School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Northern Illinois,2007-11-10,10,,Kent State,W,3,27,7,21,42,50.0,159,1,39,204,5.2,1,1,1,2
Northwestern,2007-11-10,11,,Indiana,W,4,31,3,18,28,64.3,204,2,27,94,3.5,1,1,1,2
Notre Dame,2007-11-10,10,,Air Force,L,3,24,-17,10,16,62.5,120,2,63,285,4.5,2,2,0,2
Ohio State,2007-11-10,11,,Illinois,L,3,21,-7,12,22,54.5,140,4,51,260,5.1,0,0,0,0
Oklahoma,2007-11-10,10,,Baylor,W,7,52,31,25,42,59.5,280,2,26,170,6.5,1,0,2,2
Oklahoma State,2007-11-10,10,,Kansas,L,4,28,-15,28,41,68.3,362,3,36,167,4.6,2,0,0,0
Oregon State,2007-11-10,10,,Washington,W,2,29,6,16,39,41.0,249,2,31,85,2.7,1,1,0,1
Penn State,2007-11-10,11,@,Temple,W,4,31,31,26,43,60.5,238,0,23,4,0.2,0,1,0,1
Purdue,2007-11-10,11,,Michigan State,L,4,31,-17,22,31,71.0,266,2,54,150,2.8,3,0,0,0
Rice,2007-11-10,10,@,Southern Methodist,W,6,43,1,13,31,41.9,165,4,50,320,6.4,2,0,2,2
San Diego State,2007-11-10,9,@,Nevada-Las Vegas,W,5,38,8,18,29,62.1,207,3,49,275,5.6,1,0,1,1
San Jose State,2007-11-10,10,,New Mexico State,W,6,51,34,30,49,61.2,318,2,25,80,3.2,0,1,3,4
SMU,2007-11-10,10,,Rice,L,6,42,-1,35,53,66.0,364,2,26,181,7.0,2,1,1,2
South Carolina,2007-11-10,11,,Florida,L,4,31,-20,22,32,68.8,304,2,48,233,4.9,5,2,1,3
South Florida,2007-11-10,10,@,Syracuse,W,5,41,31,21,38,55.3,276,1,17,15,0.9,0,2,2,4
Southern Mississippi,2007-11-10,10,,Memphis,L,3,26,-3,35,49,71.4,396,4,26,26,1.0,0,0,2,2
Stanford,2007-11-10,10,@,Washington State,L,2,17,-16,32,47,68.1,449,1,31,112,3.6,1,3,0,3
Syracuse,2007-11-10,10,,South Florida,L,1,10,-31,19,28,67.9,236,2,56,346,6.2,3,0,1,1
Temple,2007-11-10,10,,Penn State,L,0,0,-31,22,33,66.7,260,3,41,202,4.9,1,1,1,2
Tennessee,2007-11-10,10,,Arkansas,W,4,34,21,15,29,51.7,162,0,36,127,3.5,1,0,3,3
Texas,2007-11-10,11,,Texas Tech,W,8,59,16,36,48,75.0,466,5,7,10,1.4,0,0,1,1
Texas A&M,2007-11-10,11,@,Missouri,L,3,26,-14,27,35,77.1,352,3,49,203,4.1,2,1,0,1
Texas Tech,2007-11-10,11,@,Texas,L,5,43,-16,21,30,70.0,268,4,62,283,4.6,4,0,1,1
Troy,2007-11-10,10,@,Western Kentucky,W,3,21,4,12,23,52.2,160,1,49,256,5.2,1,1,2,3
Tulane,2007-11-10,10,,Texas-El Paso,W,4,34,15,28,45,62.2,308,1,24,104,4.3,1,0,1,1
Tulsa,2007-11-10,10,,Houston,W,8,56,49,15,24,62.5,126,0,43,198,4.6,1,2,3,5
UAB,2007-11-10,10,,Central Florida,L,4,31,-14,12,20,60.0,104,1,52,402,7.7,5,0,1,1
UCF,2007-11-10,10,@,Alabama-Birmingham,W,6,45,14,20,41,48.8,175,3,35,168,4.8,1,0,2,2
UCLA,2007-11-10,10,,Arizona State,L,2,20,-4,16,31,51.6,200,1,45,152,3.4,2,2,0,2
UNLV,2007-11-10,10,,San Diego State,L,4,30,-8,17,23,73.9,196,2,26,122,4.7,1,0,1,1
USC,2007-11-10,10,@,California,W,3,24,7,13,29,44.8,199,1,45,200,4.4,1,1,2,3
Utah,2007-11-10,10,,Wyoming,W,6,50,50,13,32,40.6,85,0,30,37,1.2,0,3,2,5
Utah State,2007-11-10,10,,Boise State,L,0,0,-52,28,32,87.5,294,2,45,190,4.2,4,1,0,1
UTEP,2007-11-10,10,@,Tulane,L,2,19,-15,16,23,69.6,277,2,45,208,4.6,2,0,0,0
Vanderbilt,2007-11-10,10,,Kentucky,L,3,20,-7,17,29,58.6,222,1,37,129,3.5,2,1,0,1
Virginia,2007-11-10,11,@,Miami (FL),W,6,48,48,9,21,42.9,94,0,39,95,2.4,0,2,3,5
Virginia Tech,2007-11-10,10,,Florida State,W,5,40,19,13,33,39.4,151,1,28,116,4.1,0,1,2,3
Wake Forest,2007-11-10,10,@,Clemson,L,1,10,-34,27,36,75.0,266,3,34,145,4.3,1,0,0,0
Washington,2007-11-10,10,@,Oregon State,L,3,23,-6,10,22,45.5,109,1,55,219,4.0,0,2,1,3
Washington State,2007-11-10,10,,Stanford,W,3,33,16,22,40,55.0,263,0,47,113,2.4,2,1,2,3
Western Kentucky,2007-11-10,10,,Troy,L,2,17,-4,13,26,50.0,122,1,44,241,5.5,1,0,1,1
Wisconsin,2007-11-10,11,,Michigan,W,4,37,16,14,41,34.1,273,3,25,47,1.9,0,0,3,3
Wyoming,2007-11-10,10,@,Utah,L,0,0,-50,19,32,59.4,227,1,51,278,5.5,5,0,1,1
Ball State,2007-11-13,11,,Toledo,W,6,41,21,20,34,58.8,203,1,39,214,5.5,1,0,2,2
Toledo,2007-11-13,11,@,Ball State,L,2,20,-21,14,20,70.0,265,3,41,181,4.4,3,0,0,0
Akron,2007-11-14,11,@,Miami (OH),L,0,0,-7,16,31,51.6,189,0,37,131,3.5,0,1,3,4
Miami (OH),2007-11-14,11,,Akron,W,1,7,7,12,34,35.3,116,0,36,100,2.8,0,1,2,3
Arizona,2007-11-15,11,,Oregon,W,4,34,10,27,54,50.0,225,0,43,238,5.5,2,1,3,4
Arkansas State,2007-11-15,11,,North Texas,W,4,31,4,22,30,73.3,160,0,43,221,5.1,3,1,1,2
North Texas,2007-11-15,10,@,Arkansas State,L,3,27,-4,26,53,49.1,313,2,31,167,5.4,2,0,2,2
Oregon,2007-11-15,10,@,Arizona,L,2,24,-10,21,39,53.8,266,2,30,56,1.9,0,1,1,2
Central Michigan,2007-11-16,11,,Eastern Michigan,L,6,45,-3,26,36,72.2,227,1,49,214,4.4,6,0,1,1
Eastern Michigan,2007-11-16,12,@,Central Michigan,W,7,48,3,26,37,70.3,246,1,25,231,9.2,5,1,1,2
Hawaii,2007-11-16,10,@,Nevada,W,3,28,2,9,20,45.0,134,1,48,216,4.5,2,2,1,3
Nevada,2007-11-16,10,,Hawaii,L,3,26,-2,35,49,71.4,379,2,21,51,2.4,1,1,0,1
Air Force,2007-11-17,12,,San Diego State,W,8,55,32,29,47,61.7,410,1,35,96,2.7,2,2,1,3
Alabama,2007-11-17,11,,Louisiana-Monroe,L,2,14,-7,14,24,58.3,161,1,44,121,2.8,2,0,0,0
Arkansas,2007-11-17,11,,Mississippi State,W,6,45,14,29,51,56.9,421,4,31,80,2.6,0,1,4,5
Army,2007-11-17,11,,Tulsa,L,5,39,-10,24,34,70.6,425,3,40,197,4.9,4,1,0,1
Baylor,2007-11-17,12,,Oklahoma State,L,2,14,-31,16,21,76.2,202,2,51,343,6.7,4,0,0,0
Boise State,2007-11-17,11,,Idaho,W,8,58,44,12,29,41.4,212,0,44,136,3.1,2,1,0,1
Boston College,2007-11-17,11,@,Clemson,W,2,20,3,26,40,65.0,226,0,31,47,1.5,2,0,1,1
Bowling Green State,2007-11-17,11,@,Buffalo,W,4,31,14,20,33,60.6,215,1,30,159,5.3,1,0,0,0
Brigham Young,2007-11-17,10,@,Wyoming,W,5,35,25,24,40,60.0,268,0,24,9,0.4,1,0,1,1
Buffalo,2007-11-17,11,,Bowling Green State,L,2,17,-14,21,30,70.0,273,3,39,140,3.6,1,0,0,0
California,2007-11-17,11,@,Washington,L,3,23,-14,7,19,36.8,108,1,56,334,6.0,3,0,0,0
Cincinnati,2007-11-17,11,,West Virginia,L,3,23,-5,13,19,68.4,140,0,61,295,4.8,4,2,1,3
Clemson,2007-11-17,11,,Boston College,L,2,17,-3,31,47,66.0,315,1,34,60,1.8,1,0,1,1
Colorado State,2007-11-17,11,,Georgia Southern,W,6,42,8,14,22,63.6,160,0,60,349,5.8,4,1,0,1
Connecticut,2007-11-17,11,,Syracuse,W,4,30,23,15,38,39.5,120,1,32,135,4.2,0,1,2,3
Duke,2007-11-17,11,@,Notre Dame,L,1,7,-21,16,32,50.0,194,3,48,220,4.6,1,1,0,1
Florida,2007-11-17,11,,Florida Atlantic,W,8,59,39,20,38,52.6,309,1,36,75,2.1,1,1,0,1
Florida Atlantic,2007-11-17,10,@,Florida,L,2,20,-39,26,38,68.4,346,3,31,155,5.0,4,0,1,1
Florida International,2007-11-17,10,@,Louisiana,L,4,28,-10,16,19,84.2,177,1,54,289,5.4,4,2,0,2
Florida State,2007-11-17,11,,Maryland,W,3,24,8,17,35,48.6,243,1,37,92,2.5,0,0,1,1
Georgia,2007-11-17,11,,Kentucky,W,3,24,11,24,42,57.1,268,1,29,29,1.0,0,0,1,1
Georgia Tech,2007-11-17,11,,North Carolina,W,3,27,2,21,35,60.0,283,1,35,79,2.3,1,1,0,1
Houston,2007-11-17,11,,Marshall,W,4,35,7,20,32,62.5,260,1,36,136,3.8,3,0,0,0
Idaho,2007-11-17,11,@,Boise State,L,2,14,-44,26,37,70.3,405,6,36,151,4.2,2,0,0,0
Illinois,2007-11-17,12,,Northwestern,W,5,41,19,29,49,59.2,310,2,18,69,3.8,1,0,2,2
Indiana,2007-11-17,12,,Purdue,W,3,27,3,28,45,62.2,281,1,32,78,2.4,2,1,1,2
Iowa,2007-11-17,12,,Western Michigan,L,3,19,-9,26,45,57.8,367,3,35,122,3.5,0,0,0,0
Iowa State,2007-11-17,12,@,Kansas,L,1,7,-38,30,35,85.7,354,5,37,212,5.7,1,0,0,0
Kansas,2007-11-17,11,,Iowa State,W,6,45,38,24,43,55.8,182,0,26,52,2.0,1,0,1,1
Kansas State,2007-11-17,11,,Missouri,L,4,32,-17,28,41,68.3,284,4,36,143,4.0,2,0,0,0
Kent State,2007-11-17,11,@,Temple,L,2,14,-10,18,27,66.7,191,1,55,184,3.3,1,1,0,1
Kentucky,2007-11-17,11,@,Georgia,L,1,13,-11,12,22,54.5,99,0,49,184,3.8,3,2,2,4
Louisiana,2007-11-17,11,,Florida International,W,5,38,10,11,19,57.9,127,2,42,264,6.3,2,1,0,1
Louisiana Tech,2007-11-17,11,,San Jose State,W,3,27,4,28,47,59.6,369,1,26,105,4.0,1,2,0,2
Louisiana-Monroe,2007-11-17,11,@,Alabama,W,3,21,7,21,31,67.7,246,1,35,163,4.7,1,2,2,4
Louisville,2007-11-17,11,@,South Florida,L,2,17,-38,19,27,70.4,251,3,49,230,4.7,3,0,1,1
LSU,2007-11-17,11,@,Mississippi,W,5,41,17,17,39,43.6,265,1,28,201,7.2,1,1,3,4
Marshall,2007-11-17,11,@,Houston,L,4,28,-7,24,32,75.0,298,2,46,174,3.8,2,1,1,2
Maryland,2007-11-17,11,@,Florida State,L,1,16,-8,16,26,61.5,204,1,38,154,4.1,2,1,0,1
Memphis,2007-11-17,11,,Alabama-Birmingham,W,2,25,16,25,39,64.1,233,0,30,105,3.5,1,0,2,2
Miami (FL),2007-11-17,11,@,Virginia Tech,L,2,14,-30,14,26,53.8,176,1,43,182,4.2,4,0,0,0
Michigan,2007-11-17,12,,Ohio State,L,0,3,-11,7,13,53.8,50,0,59,229,3.9,2,0,1,1
Michigan State,2007-11-17,12,,Penn State,W,5,35,4,16,37,43.2,188,1,40,167,4.2,3,0,0,0
Minnesota,2007-11-17,12,,Wisconsin,L,4,34,-7,7,15,46.7,118,1,48,325,6.8,4,0,1,1
Mississippi State,2007-11-17,11,@,Arkansas,L,4,31,-14,15,18,83.3,223,5,45,206,4.6,0,0,0,0
Missouri,2007-11-17,11,@,Kansas State,W,7,49,17,26,41,63.4,256,2,32,150,4.7,1,2,1,3
Navy,2007-11-17,11,,Northern Illinois,W,5,35,11,21,35,60.0,206,2,44,149,3.4,1,0,1,1
New Mexico,2007-11-17,11,@,Utah,L,1,10,-18,17,28,60.7,172,2,44,138,3.1,1,1,1,2
New Mexico State,2007-11-17,12,,Utah State,L,2,17,-18,14,20,70.0,189,2,45,166,3.7,2,1,0,1
North Carolina,2007-11-17,11,@,Georgia Tech,L,2,25,-2,15,26,57.7,260,3,44,178,4.0,0,4,0,4
North Carolina State,2007-11-17,11,@,Wake Forest,L,2,18,-20,21,30,70.0,216,2,47,137,2.9,2,2,0,2
Northern Illinois,2007-11-17,11,@,Navy,L,3,24,-11,3,6,50.0,60,0,60,359,6.0,5,0,0,0
Northwestern,2007-11-17,12,@,Illinois,L,3,22,-19,15,23,65.2,220,1,65,321,4.9,4,1,1,2
Notre Dame,2007-11-17,11,,Duke,W,4,28,21,18,38,47.4,138,0,27,94,3.5,1,2,0,2
Ohio State,2007-11-17,12,@,Michigan,W,2,14,11,12,37,32.4,76,0,24,15,0.6,0,0,0,0
Oklahoma,2007-11-17,11,@,Texas Tech,L,3,27,-7,47,72,65.3,420,2,17,53,3.1,2,1,2,3
Oklahoma State,2007-11-17,11,@,Baylor,W,6,45,31,29,40,72.5,226,2,28,83,3.0,0,0,2,2
Ole Miss,2007-11-17,11,,Louisiana State,L,3,24,-17,17,25,68.0,168,0,40,228,5.7,4,0,0,0
Oregon State,2007-11-17,11,@,Washington State,W,7,52,35,21,46,45.7,314,0,30,83,2.8,2,1,7,8
Penn State,2007-11-17,12,@,Michigan State,L,4,31,-4,17,22,77.3,280,4,39,145,3.7,1,1,2,3
Pitt,2007-11-17,10,@,Rutgers,L,1,16,-4,5,17,29.4,108,1,40,111,2.8,1,2,2,4
Purdue,2007-11-17,12,@,Indiana,L,3,24,-3,23,39,59.0,216,1,41,219,5.3,2,1,1,2
Rice,2007-11-17,11,,Tulane,L,4,31,-14,11,22,50.0,188,0,54,267,4.9,6,0,1,1
Rutgers,2007-11-17,11,,Pittsburgh,W,2,20,4,14,28,50.0,158,1,41,74,1.8,0,1,1,2
San Diego State,2007-11-17,10,@,Air Force,L,3,23,-32,8,14,57.1,101,0,64,569,8.9,8,0,1,1
San Jose State,2007-11-17,11,@,Louisiana Tech,L,2,23,-4,22,36,61.1,261,3,38,152,4.0,0,1,1,2
SMU,2007-11-17,11,,Central Florida,L,2,20,-29,14,24,58.3,222,1,39,262,6.7,4,1,1,2
South Florida,2007-11-17,11,,Louisville,W,8,55,38,24,49,49.0,273,1,26,130,5.0,1,3,4,7
Southern Mississippi,2007-11-17,11,@,Texas-El Paso,W,8,56,26,19,42,45.2,290,2,30,124,4.1,2,1,1,2
Syracuse,2007-11-17,11,@,Connecticut,L,1,7,-23,16,24,66.7,213,1,49,185,3.8,2,0,0,0
Temple,2007-11-17,11,,Kent State,W,2,24,10,11,27,40.7,76,0,23,48,2.1,1,0,4,4
Tennessee,2007-11-17,11,,Vanderbilt,W,3,25,1,14,26,53.8,139,3,41,131,3.2,0,0,0,0
Texas Christian,2007-11-17,11,,Nevada-Las Vegas,W,4,34,24,18,30,60.0,235,1,22,12,0.5,0,1,1,2
Texas Tech,2007-11-17,12,,Oklahoma,W,4,34,7,23,45,51.1,302,2,34,106,3.1,0,1,1,2
Tulane,2007-11-17,11,@,Rice,W,6,45,14,35,55,63.6,353,4,15,23,1.5,0,0,0,0
Tulsa,2007-11-17,11,@,Army,W,7,49,10,26,38,68.4,328,3,43,163,3.8,2,0,1,1
UAB,2007-11-17,11,@,Memphis,L,1,9,-16,14,28,50.0,298,0,43,265,6.2,2,0,0,0
UCF,2007-11-17,11,@,Southern Methodist,W,7,49,29,18,38,47.4,176,1,54,228,4.2,1,1,3,4
UNLV,2007-11-17,11,@,Texas Christian,L,1,10,-24,12,23,52.2,126,0,58,251,4.3,4,0,1,1
Utah,2007-11-17,11,,New Mexico,W,4,28,18,19,42,45.2,214,0,30,65,2.2,1,4,0,4
Utah State,2007-11-17,11,@,New Mexico State,W,5,35,18,42,58,72.4,367,1,22,88,4.0,1,0,2,2
UTEP,2007-11-17,11,,Southern Mississippi,L,4,30,-26,10,22,45.5,205,2,62,363,5.9,6,1,1,2
Vanderbilt,2007-11-17,11,@,Tennessee,L,3,24,-1,29,43,67.4,245,3,28,105,3.8,0,1,0,1
Virginia Tech,2007-11-17,11,,Miami (FL),W,5,44,30,21,36,58.3,215,1,29,-2,-0.1,1,2,1,3
Wake Forest,2007-11-17,11,,North Carolina State,W,5,38,20,24,56,42.9,286,1,21,57,2.7,1,1,3,4
Washington,2007-11-17,11,,California,W,4,37,14,20,28,71.4,236,3,27,147,5.4,0,2,1,3
Washington State,2007-11-17,11,,Oregon State,L,2,17,-35,17,30,56.7,213,1,49,218,4.4,6,0,0,0
West Virginia,2007-11-17,10,@,Cincinnati,W,4,28,5,19,34,55.9,323,2,30,84,2.8,1,2,0,2
Western Kentucky,2007-11-17,11,,Morehead State,W,7,52,40,16,34,47.1,207,2,34,39,1.1,0,1,3,4
Western Michigan,2007-11-17,11,@,Iowa,W,3,28,9,20,38,52.6,249,3,32,148,4.6,0,1,2,3
Wisconsin,2007-11-17,12,@,Minnesota,W,5,41,7,21,37,56.8,352,3,35,149,4.3,1,1,2,3
Wyoming,2007-11-17,11,,Brigham Young,L,1,10,-25,28,40,70.0,362,3,36,135,3.8,2,0,0,0
Middle Tennessee State,2007-11-20,12,@,Troy,L,1,7,-38,24,39,61.5,288,2,56,263,4.7,4,0,2,2
Troy,2007-11-20,11,,Middle Tennessee State,W,6,45,38,18,28,64.3,116,1,28,93,3.3,0,1,1,2
Arizona State,2007-11-22,11,,Southern California,L,3,24,-20,26,40,65.0,375,4,37,133,3.6,1,0,0,0
USC,2007-11-22,11,@,Arizona State,W,5,44,20,22,31,71.0,243,1,35,16,0.5,1,1,0,1
Akron,2007-11-23,12,,Central Michigan,L,5,32,-3,33,54,61.1,382,2,40,257,6.4,3,1,2,3
Arkansas,2007-11-23,12,@,Louisiana State,W,7,50,2,22,47,46.8,209,3,48,204,4.3,3,0,0,0
Boise State,2007-11-23,12,@,Hawaii,L,3,27,-12,40,53,75.5,495,5,24,79,3.3,1,0,2,2
Bowling Green State,2007-11-23,12,,Toledo,W,5,37,27,21,40,52.5,256,1,28,66,2.4,0,1,3,4
Central Michigan,2007-11-23,12,@,Akron,W,5,35,3,23,38,60.5,210,1,32,113,3.5,3,1,1,2
Colorado,2007-11-23,12,,Nebraska,W,9,65,14,31,58,53.4,484,4,20,126,6.3,3,0,3,3
Colorado State,2007-11-23,12,,Wyoming,W,4,36,8,21,34,61.8,229,0,27,99,3.7,3,2,0,2
Hawaii,2007-11-23,11,,Boise State,W,6,39,12,22,37,59.5,231,1,35,101,2.9,2,1,1,2
LSU,2007-11-23,12,,Arkansas,L,6,48,-2,13,24,54.2,128,2,53,385,7.3,5,1,0,1
Mississippi State,2007-11-23,12,,Mississippi,W,2,17,3,10,30,33.3,115,1,50,204,4.1,1,1,1,2
Nebraska,2007-11-23,12,@,Colorado,L,7,51,-14,17,29,58.6,241,2,52,277,5.3,6,0,0,0
Ole Miss,2007-11-23,12,@,Mississippi State,L,2,14,-3,15,36,41.7,192,1,25,81,3.2,0,1,1,2
Texas,2007-11-23,12,@,Texas A&M,L,4,30,-8,25,38,65.8,362,3,48,171,3.6,2,0,2,2
Texas A&M,2007-11-23,12,,Texas,W,5,38,8,17,32,53.1,229,1,30,128,4.3,2,2,1,3
Toledo,2007-11-23,12,@,Bowling Green State,L,1,10,-27,22,36,61.1,242,4,44,201,4.6,1,1,0,1
Wyoming,2007-11-23,12,@,Colorado State,L,4,28,-8,16,22,72.7,245,2,52,152,2.9,2,1,1,2
Alabama,2007-11-24,12,@,Auburn,L,1,10,-7,12,22,54.5,117,0,41,165,4.0,2,0,1,1
Arkansas State,2007-11-24,12,@,Southern Mississippi,L,1,10,-6,13,24,54.2,123,0,46,177,3.8,1,1,1,2
Auburn,2007-11-24,12,,Alabama,W,2,17,7,12,26,46.2,113,0,36,112,3.1,1,0,1,1
Ball State,2007-11-24,12,@,Northern Illinois,W,3,27,6,25,45,55.6,262,2,28,-1,0.0,1,1,1,2
Boston College,2007-11-24,12,,Miami (FL),W,4,28,14,23,42,54.8,198,2,39,83,2.1,0,1,1,2
Brigham Young,2007-11-24,11,,Utah,W,1,17,7,17,29,58.6,129,0,39,115,2.9,1,0,2,2
Buffalo,2007-11-24,12,@,Kent State,W,3,30,7,12,22,54.5,184,2,49,217,4.4,1,0,0,0
Cincinnati,2007-11-24,12,@,Syracuse,W,7,52,21,31,51,60.8,428,3,34,-15,-0.4,1,1,0,1
Clemson,2007-11-24,12,@,South Carolina,W,2,23,2,18,31,58.1,284,3,21,80,3.8,0,1,2,3
Connecticut,2007-11-24,12,@,West Virginia,L,3,21,-45,9,13,69.2,107,1,52,517,9.9,7,0,1,1
Duke,2007-11-24,12,@,North Carolina,L,2,14,-6,11,24,45.8,75,1,32,174,5.4,2,0,2,2
East Carolina,2007-11-24,12,,Tulane,W,5,35,23,20,38,52.6,228,0,32,108,3.4,1,1,1,2
Florida,2007-11-24,12,,Florida State,W,6,45,33,20,37,54.1,188,0,25,99,4.0,0,0,0,0
Florida Atlantic,2007-11-24,11,@,Florida International,W,8,55,32,29,49,59.2,264,2,34,113,3.3,1,0,1,1
Florida International,2007-11-24,11,,Florida Atlantic,L,3,23,-32,22,32,68.8,343,5,30,228,7.6,3,0,1,1
Florida State,2007-11-24,12,@,Florida,L,0,12,-33,19,28,67.9,262,3,38,279,7.3,3,0,0,0
Fresno State,2007-11-24,11,,Kansas State,W,6,45,16,27,42,64.3,256,2,17,126,7.4,2,1,1,2
Georgia,2007-11-24,12,@,Georgia Tech,W,4,31,14,12,32,37.5,179,1,39,136,3.5,1,1,2,3
Georgia Tech,2007-11-24,12,,Georgia,L,2,17,-14,14,29,48.3,214,1,39,218,5.6,3,1,0,1
Houston,2007-11-24,12,,Texas Southern,W,9,59,53,12,26,46.2,131,1,32,48,1.5,0,1,2,3
Idaho,2007-11-24,12,,Utah State,L,2,19,-5,11,15,73.3,118,1,44,154,3.5,2,0,0,0
Kansas,2007-11-24,12,N,Missouri,L,4,28,-8,41,50,82.0,368,3,43,151,3.5,1,0,0,0
Kansas State,2007-11-24,12,@,Fresno State,L,4,29,-16,23,29,79.3,313,2,51,236,4.6,4,3,0,3
Kent State,2007-11-24,12,,Buffalo,L,3,23,-7,35,45,77.8,335,2,26,49,1.9,1,0,0,0
Kentucky,2007-11-24,12,,Tennessee,L,7,50,-2,28,45,62.2,397,7,37,123,3.3,0,0,3,3
Louisiana,2007-11-24,12,,Louisiana-Monroe,L,1,11,-6,11,19,57.9,99,0,52,196,3.8,1,0,0,0
Louisiana-Monroe,2007-11-24,12,@,Louisiana,W,2,17,6,19,38,50.0,240,0,37,180,4.9,1,1,1,2
Marshall,2007-11-24,12,,Alabama-Birmingham,W,6,46,7,27,50,54.0,389,2,25,107,4.3,2,0,0,0
Maryland,2007-11-24,12,@,North Carolina State,W,4,37,37,26,45,57.8,240,0,16,10,0.6,0,0,1,1
Memphis,2007-11-24,12,,Southern Methodist,W,7,55,3,35,48,72.9,375,4,41,189,4.6,3,0,2,2
Miami (FL),2007-11-24,12,@,Boston College,L,2,14,-14,26,43,60.5,369,3,25,93,3.7,1,2,2,4
Miami (OH),2007-11-24,12,@,Ohio,L,2,29,-9,9,18,50.0,118,2,38,81,2.1,2,1,0,1
Missouri,2007-11-24,12,N,Kansas,W,4,36,8,28,49,57.1,349,2,22,42,1.9,2,0,2,2
Nevada,2007-11-24,11,@,San Jose State,L,3,24,-3,30,47,63.8,346,2,40,86,2.2,1,0,1,1
New Mexico,2007-11-24,12,,Nevada-Las Vegas,W,3,27,21,15,40,37.5,142,0,34,91,2.7,0,0,2,2
North Carolina,2007-11-24,12,,Duke,W,3,20,6,21,31,67.7,215,2,48,145,3.0,0,1,0,1
North Carolina State,2007-11-24,12,,Maryland,L,0,0,-37,20,25,80.0,217,0,49,249,5.1,4,0,0,0
North Texas,2007-11-24,11,,Western Kentucky,W,4,27,1,15,23,65.2,123,0,46,226,4.9,2,2,0,2
Northern Illinois,2007-11-24,12,,Ball State,L,3,21,-6,23,35,65.7,326,2,31,44,1.4,1,0,0,0
Notre Dame,2007-11-24,12,@,Stanford,W,3,21,7,15,33,45.5,152,0,44,175,4.0,2,0,2,2
Ohio,2007-11-24,12,,Miami (OH),W,5,38,9,22,45,48.9,247,1,41,132,3.2,1,0,2,2
Oklahoma,2007-11-24,12,,Oklahoma State,W,7,49,32,9,23,39.1,104,1,39,195,5.0,1,1,0,1
Oklahoma State,2007-11-24,12,@,Oklahoma,L,2,17,-32,13,17,76.5,180,4,56,307,5.5,3,0,1,1
Oregon,2007-11-24,11,@,UCLA,L,0,0,-16,4,17,23.5,64,0,51,156,3.1,1,0,2,2
Pitt,2007-11-24,11,,South Florida,L,5,37,-11,17,23,73.9,159,0,44,193,4.4,4,2,0,2
Rice,2007-11-24,12,,Tulsa,L,6,43,-5,22,39,56.4,441,5,37,151,4.1,2,0,1,1
San Diego State,2007-11-24,11,,Texas Christian,L,4,33,-12,26,42,61.9,318,0,69,376,5.4,6,3,0,3
San Jose State,2007-11-24,12,,Nevada,W,3,27,3,12,24,50.0,252,2,35,174,5.0,1,2,0,2
SMU,2007-11-24,12,@,Memphis,L,7,52,-3,32,61,52.5,343,5,47,196,4.2,2,0,1,1
South Carolina,2007-11-24,12,,Clemson,L,3,21,-2,28,39,71.8,229,1,46,214,4.7,0,0,1,1
South Florida,2007-11-24,12,@,Pittsburgh,W,6,48,11,24,38,63.2,298,2,34,95,2.8,3,0,3,3
Southern Mississippi,2007-11-24,12,,Arkansas State,W,1,16,6,9,23,39.1,118,0,42,242,5.8,1,1,1,2
Stanford,2007-11-24,11,,Notre Dame,L,2,14,-7,19,32,59.4,196,0,38,117,3.1,3,3,1,4
Syracuse,2007-11-24,12,,Cincinnati,L,4,31,-21,29,43,67.4,431,4,32,113,3.5,2,1,0,1
Temple,2007-11-24,12,@,Western Michigan,L,0,3,-13,24,39,61.5,276,1,40,162,4.1,1,0,1,1
Tennessee,2007-11-24,12,@,Kentucky,W,7,52,2,39,62,62.9,430,6,48,134,2.8,1,1,2,3
Texas Christian,2007-11-24,12,@,San Diego State,W,6,45,12,26,51,51.0,366,2,21,75,3.6,2,0,0,0
Tulane,2007-11-24,12,@,East Carolina,L,1,12,-23,14,21,66.7,222,3,46,219,4.8,2,2,0,2
Tulsa,2007-11-24,12,@,Rice,W,7,48,5,40,67,59.7,541,3,37,159,4.3,3,0,1,1
UAB,2007-11-24,12,@,Marshall,L,5,39,-7,26,36,72.2,309,1,33,177,5.4,4,0,0,0
UCF,2007-11-24,12,,Texas-El Paso,W,4,36,16,20,37,54.1,292,1,19,28,1.5,0,0,2,2
UCLA,2007-11-24,11,,Oregon,W,1,16,16,11,39,28.2,105,0,39,43,1.1,0,1,3,4
UNLV,2007-11-24,12,@,New Mexico,L,0,6,-21,19,34,55.9,210,1,38,171,4.5,2,2,2,4
Utah,2007-11-24,12,@,Brigham Young,L,1,10,-7,17,41,41.5,269,0,33,155,4.7,1,1,1,2
Utah State,2007-11-24,12,@,Idaho,W,3,24,5,14,27,51.9,191,1,52,237,4.6,1,1,3,4
UTEP,2007-11-24,12,@,Central Florida,L,2,20,-16,19,28,67.9,267,3,55,213,3.9,1,0,1,1
Vanderbilt,2007-11-24,12,,Wake Forest,L,2,17,-14,21,31,67.7,146,2,43,150,3.5,2,2,1,3
Virginia,2007-11-24,12,,Virginia Tech,L,3,21,-12,17,26,65.4,299,1,46,131,2.8,2,1,1,2
