School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
North Texas,2003-10-30,9,,Troy,W,3,21,21,11,31,35.5,124,0,30,87,2.9,0,2,3,5
Troy,2003-10-30,9,@,North Texas,L,0,0,-21,11,15,73.3,127,0,46,141,3.1,2,1,1,2
Cincinnati,2003-10-31,8,@,South Florida,L,2,17,-7,14,31,45.2,100,1,48,168,3.5,2,0,0,0
South Florida,2003-10-31,8,,Cincinnati,W,3,24,7,20,36,55.6,212,2,49,118,2.4,0,1,2,3
Air Force,2003-11-01,9,,Utah,L,6,43,-2,22,32,68.8,297,1,40,162,4.1,5,1,1,2
Akron,2003-11-01,10,@,Marshall,L,3,24,-18,15,25,60.0,199,2,52,374,7.2,4,1,2,3
Arizona,2003-11-01,9,@,Oregon State,L,3,23,-29,23,40,57.5,333,4,44,93,2.1,3,1,1,2
Arizona State,2003-11-01,9,,California,L,3,23,-28,17,23,73.9,307,3,45,232,5.2,3,1,0,1
Arkansas,2003-11-01,8,@,Kentucky,W,9,71,8,28,51,54.9,326,2,52,180,3.5,5,1,1,2
Arkansas State,2003-11-01,9,@,New Mexico State,W,4,28,4,21,33,63.6,314,2,41,178,4.3,1,0,1,1
Army,2003-11-01,9,@,Alabama-Birmingham,L,1,9,-15,5,16,31.3,181,1,39,156,4.0,1,3,0,3
Auburn,2003-11-01,9,,Louisiana-Monroe,W,10,73,66,10,25,40.0,128,1,32,23,0.7,0,1,3,4
Ball State,2003-11-01,9,@,Northern Illinois,L,3,23,-25,14,19,73.7,185,2,57,252,4.4,5,1,0,1
Baylor,2003-11-01,9,@,Kansas State,L,1,10,-28,14,24,58.3,242,3,46,234,5.1,2,2,0,2
Boston College,2003-11-01,9,,Pittsburgh,L,1,13,-11,25,38,65.8,364,2,45,124,2.8,1,0,1,1
Buffalo,2003-11-01,10,@,Toledo,L,2,29,-27,26,32,81.3,467,6,37,218,5.9,2,0,1,1
California,2003-11-01,10,@,Arizona State,W,6,51,28,17,36,47.2,253,2,36,98,2.7,1,2,2,4
Central Michigan,2003-11-01,9,,Eastern Michigan,W,5,38,28,13,29,44.8,129,0,39,124,3.2,1,0,0,0
Clemson,2003-11-01,9,@,Wake Forest,L,2,17,-28,6,8,75.0,85,0,60,321,5.4,4,1,0,1
Colorado,2003-11-01,9,@,Texas Tech,L,3,21,-5,30,51,58.8,399,1,23,91,4.0,1,1,5,6
Colorado State,2003-11-01,9,@,Wyoming,L,4,28,-7,23,36,63.9,337,2,30,129,4.3,3,0,1,1
Connecticut,2003-11-01,10,,Western Michigan,W,6,41,14,29,41,70.7,391,3,30,53,1.8,0,1,0,1
Duke,2003-11-01,9,@,Tennessee,L,0,6,-17,16,27,59.3,208,1,31,147,4.7,1,0,0,0
East Carolina,2003-11-01,9,@,Memphis,L,3,24,-17,18,33,54.5,284,4,46,225,4.9,1,2,0,2
Eastern Michigan,2003-11-01,9,@,Central Michigan,L,1,10,-28,18,24,75.0,185,2,47,227,4.8,3,0,0,0
Florida,2003-11-01,9,N,Georgia,W,1,16,3,18,33,54.5,188,0,48,202,4.2,1,0,1,1
Florida State,2003-11-01,9,@,Notre Dame,W,4,37,37,20,52,38.5,175,0,30,146,4.9,0,0,3,3
Fresno State,2003-11-01,9,@,Southern Methodist,W,2,20,9,6,16,37.5,93,0,53,180,3.4,1,3,0,3
Georgia,2003-11-01,9,N,Florida,L,1,13,-3,13,23,56.5,235,1,34,89,2.6,0,0,0,0
Hawaii,2003-11-01,9,@,San Jose State,W,2,13,3,23,42,54.8,223,1,39,103,2.6,0,0,0,0
Illinois,2003-11-01,10,@,Iowa,L,1,10,-31,16,25,64.0,261,2,50,244,4.9,2,1,0,1
Indiana,2003-11-01,9,@,Minnesota,L,1,7,-48,11,15,73.3,92,1,62,435,7.0,6,0,0,0
Iowa,2003-11-01,9,,Illinois,W,5,41,31,16,32,50.0,206,1,26,59,2.3,0,2,0,2
Kansas,2003-11-01,9,@,Texas A&M,L,5,33,-12,15,23,65.2,294,1,54,253,4.7,4,0,1,1
Kansas State,2003-11-01,10,,Baylor,W,5,38,28,11,24,45.8,161,0,43,52,1.2,0,0,1,1
Kentucky,2003-11-01,9,,Arkansas,L,8,63,-8,17,28,60.7,271,3,71,334,4.7,5,2,0,2
Louisiana,2003-11-01,10,@,Southern Mississippi,L,0,3,-45,18,29,62.1,286,4,46,264,5.7,2,1,1,2
Louisiana Tech,2003-11-01,9,@,Louisiana State,L,1,10,-39,25,31,80.6,372,4,41,281,6.9,2,1,0,1
Louisiana-Monroe,2003-11-01,9,@,Auburn,L,1,7,-66,16,21,76.2,240,2,43,241,5.6,6,0,1,1
LSU,2003-11-01,9,,Louisiana Tech,W,7,49,39,16,39,41.0,220,1,25,121,4.8,0,0,2,2
Marshall,2003-11-01,9,,Akron,W,6,42,18,20,38,52.6,250,1,29,141,4.9,1,0,2,2
Maryland,2003-11-01,9,,North Carolina,W,7,59,38,21,32,65.6,277,1,25,108,4.3,1,2,1,3
Memphis,2003-11-01,9,,East Carolina,W,5,41,17,16,32,50.0,168,1,39,55,1.4,1,2,1,3
Miami (FL),2003-11-01,8,@,Virginia Tech,L,1,7,-24,2,8,25.0,44,1,41,175,4.3,1,1,1,2
Michigan,2003-11-01,10,@,Michigan State,W,4,27,7,21,41,51.2,254,1,16,36,2.3,0,0,1,1
Michigan State,2003-11-01,9,,Michigan,L,2,20,-7,17,31,54.8,223,3,55,216,3.9,1,1,1,2
Middle Tennessee State,2003-11-01,9,@,Utah State,L,3,20,-21,22,35,62.9,301,3,39,194,5.0,2,1,0,1
Minnesota,2003-11-01,10,,Indiana,W,8,55,48,12,30,40.0,152,0,40,111,2.8,1,1,0,1
Navy,2003-11-01,9,,Tulane,W,5,35,18,27,40,67.5,214,2,35,145,4.1,0,1,2,3
Nebraska,2003-11-01,9,@,Texas,L,1,7,-24,13,27,48.1,131,0,51,353,6.9,4,0,3,3
Nevada,2003-11-01,9,@,Rice,L,6,42,-10,8,10,80.0,145,2,53,387,7.3,3,0,0,0
New Mexico,2003-11-01,9,,Nevada-Las Vegas,L,5,35,-2,15,24,62.5,155,2,49,74,1.5,0,1,0,1
New Mexico State,2003-11-01,9,,Arkansas State,L,3,24,-4,17,29,58.6,206,2,42,196,4.7,2,0,1,1
North Carolina,2003-11-01,9,@,Maryland,L,3,21,-38,16,27,59.3,360,4,50,252,5.0,3,0,0,0
North Carolina State,2003-11-01,10,,Virginia,W,7,51,14,41,55,74.5,393,4,23,50,2.2,0,1,1,2
Northern Illinois,2003-11-01,9,,Ball State,W,7,48,25,24,40,60.0,240,2,34,199,5.9,1,2,3,5
Northwestern,2003-11-01,9,@,Purdue,L,2,14,-20,14,24,58.3,212,0,48,178,3.7,4,0,0,0
Notre Dame,2003-11-01,8,,Florida State,L,0,0,-37,17,31,54.8,327,3,37,98,2.6,0,0,3,3
Ohio State,2003-11-01,9,@,Penn State,W,3,21,1,27,42,64.3,253,1,27,33,1.2,0,0,1,1
Oklahoma,2003-11-01,9,,Oklahoma State,W,7,52,43,9,24,37.5,62,0,37,99,2.7,0,2,1,3
Oklahoma State,2003-11-01,9,@,Oklahoma,L,1,9,-43,13,29,44.8,225,4,50,221,4.4,3,0,2,2
Ole Miss,2003-11-01,9,,South Carolina,W,6,43,3,14,32,43.8,298,4,28,118,4.2,2,0,0,0
Oregon,2003-11-01,9,@,Washington,L,1,10,-32,16,32,50.0,214,2,41,261,6.4,3,0,0,0
Oregon State,2003-11-01,9,,Arizona,W,7,52,29,13,31,41.9,142,2,36,90,2.5,1,0,1,1
Penn State,2003-11-01,9,,Ohio State,L,2,20,-1,17,29,58.6,148,2,39,153,3.9,1,0,1,1
Pitt,2003-11-01,8,@,Boston College,W,3,24,11,12,29,41.4,186,0,38,149,3.9,1,0,0,0
Purdue,2003-11-01,9,,Northwestern,W,4,34,20,14,24,58.3,165,0,51,161,3.2,2,4,0,4
Rice,2003-11-01,8,,Nevada,W,7,52,10,18,34,52.9,221,3,53,316,6.0,3,1,1,2
San Jose State,2003-11-01,8,,Hawaii,L,1,10,-3,28,46,60.9,332,1,17,79,4.6,1,0,2,2
SMU,2003-11-01,9,,Fresno State,L,1,11,-9,13,33,39.4,86,1,42,159,3.8,1,0,2,2
South Carolina,2003-11-01,9,@,Mississippi,L,6,40,-3,30,42,71.4,391,3,43,147,3.4,3,1,1,2
Southern Mississippi,2003-11-01,8,,Louisiana,W,6,48,45,14,23,60.9,106,0,33,94,2.8,0,0,1,1
Stanford,2003-11-01,7,,UCLA,W,3,21,7,24,43,55.8,239,0,36,48,1.3,2,2,1,3
Tennessee,2003-11-01,8,,Duke,W,2,23,17,12,21,57.1,119,0,48,180,3.8,0,1,0,1
Texas,2003-11-01,9,,Nebraska,W,4,31,24,5,15,33.3,122,1,40,53,1.3,0,0,1,1
Texas A&M,2003-11-01,9,,Kansas,W,6,45,12,26,38,68.4,328,4,34,153,4.5,1,2,1,3
Texas Tech,2003-11-01,9,,Colorado,W,3,26,5,18,33,54.5,213,2,41,81,2.0,1,0,3,3
Toledo,2003-11-01,9,,Buffalo,W,8,56,27,23,37,62.2,254,0,45,140,3.1,2,0,1,1
Tulane,2003-11-01,9,@,Navy,L,2,17,-18,2,7,28.6,57,0,58,357,6.2,5,3,1,4
Tulsa,2003-11-01,9,@,Texas-El Paso,W,8,56,28,26,43,60.5,287,2,31,73,2.4,1,0,3,3
UAB,2003-11-01,9,,Army,W,3,24,15,36,55,65.5,251,1,28,55,2.0,0,1,0,1
UCF,2003-11-01,9,@,West Virginia,L,2,18,-18,10,17,58.8,161,1,57,303,5.3,2,1,1,2
UCLA,2003-11-01,9,@,Stanford,L,2,14,-7,12,20,60.0,91,1,41,115,2.8,1,0,1,1
UNLV,2003-11-01,9,@,New Mexico,W,4,37,2,24,39,61.5,429,3,31,149,4.8,2,3,3,6
USC,2003-11-01,9,,Washington State,W,5,43,27,34,57,59.6,345,1,30,-25,-0.8,1,3,1,4
Utah,2003-11-01,9,@,Air Force,W,6,45,2,6,15,40.0,74,1,70,288,4.1,5,1,0,1
Utah State,2003-11-01,9,,Middle Tennessee State,W,6,41,21,22,45,48.9,196,2,29,93,3.2,1,1,2,3
UTEP,2003-11-01,9,,Tulsa,L,4,28,-28,15,22,68.2,219,2,45,287,6.4,6,0,1,1
Virginia,2003-11-01,9,@,North Carolina State,L,4,37,-14,29,35,82.9,410,4,25,143,5.7,1,2,0,2
Virginia Tech,2003-11-01,8,,Miami (FL),W,4,31,24,29,47,61.7,261,1,38,116,3.1,0,1,3,4
Wake Forest,2003-11-01,9,,Clemson,W,6,45,28,35,57,61.4,343,2,24,62,2.6,0,2,1,3
Washington,2003-11-01,9,,Oregon,W,6,42,32,16,29,55.2,246,1,34,73,2.1,0,2,1,3
Washington State,2003-11-01,9,@,Southern California,L,2,16,-27,18,32,56.3,214,3,31,222,7.2,2,0,0,0
West Virginia,2003-11-01,8,,Central Florida,W,4,36,18,27,45,60.0,253,1,20,44,2.2,1,1,1,2
Western Michigan,2003-11-01,9,@,Connecticut,L,3,27,-14,25,37,67.6,343,2,41,225,5.5,4,1,1,2
Wyoming,2003-11-01,9,,Colorado State,W,5,35,7,17,29,58.6,205,1,46,304,6.6,3,2,0,2
Bowling Green State,2003-11-04,9,@,Miami (OH),L,1,10,-23,20,29,69.0,250,0,36,126,3.5,4,2,1,3
Miami (OH),2003-11-04,9,,Bowling Green State,W,4,33,23,20,35,57.1,160,1,37,183,4.9,0,4,0,4
Louisville,2003-11-05,9,@,Texas Christian,L,3,28,-3,17,28,60.7,251,1,46,210,4.6,3,0,0,0
Texas Christian,2003-11-05,9,,Louisville,W,4,31,3,31,50,62.0,459,1,32,121,3.8,2,0,0,0
Arkansas,2003-11-06,9,,South Carolina,W,4,28,22,21,36,58.3,181,0,29,123,4.2,0,2,2,4
New Mexico State,2003-11-06,10,,Utah State,W,3,26,5,23,47,48.9,287,2,29,137,4.7,1,1,1,2
South Carolina,2003-11-06,10,@,Arkansas,L,0,6,-22,11,15,73.3,148,3,48,248,5.2,1,3,0,3
Utah State,2003-11-06,10,@,New Mexico State,L,3,21,-5,18,24,75.0,208,0,56,193,3.4,3,0,0,0
Colorado State,2003-11-07,10,@,New Mexico,L,3,34,-3,8,12,66.7,106,1,45,319,7.1,3,0,0,0
New Mexico,2003-11-07,10,,Colorado State,W,4,37,3,16,24,66.7,217,1,40,111,2.8,2,2,0,2
Air Force,2003-11-08,10,,Army,W,3,31,28,10,28,35.7,58,0,41,141,3.4,0,4,2,6
Akron,2003-11-08,11,@,Central Michigan,W,5,40,12,17,28,60.7,155,3,41,214,5.2,1,1,1,2
Alabama,2003-11-08,10,@,Mississippi State,W,5,38,38,16,31,51.6,128,0,20,24,1.2,0,0,2,2
Arizona,2003-11-08,10,,Washington,W,4,27,5,31,51,60.8,351,2,35,101,2.9,1,2,0,2
Arizona State,2003-11-08,10,@,Stanford,L,4,27,-11,18,34,52.9,279,2,53,188,3.5,3,0,1,1
Arkansas State,2003-11-08,10,,Idaho,W,3,24,1,23,39,59.0,270,1,35,66,1.9,2,2,1,3
Army,2003-11-08,10,@,Air Force,L,0,3,-28,9,15,60.0,74,0,67,372,5.6,3,0,0,0
Auburn,2003-11-08,10,,Mississippi,L,2,20,-4,19,30,63.3,218,2,37,84,2.3,1,0,0,0
Ball State,2003-11-08,10,@,Western Michigan,L,2,20,-8,20,23,87.0,250,4,35,167,4.8,0,0,0,0
Baylor,2003-11-08,10,,Texas Tech,L,2,14,-48,44,64,68.8,580,8,28,136,4.9,1,0,0,0
Boston College,2003-11-08,10,,West Virginia,L,4,28,-7,11,16,68.8,167,3,39,144,3.7,0,0,0,0
Buffalo,2003-11-08,11,,Northern Illinois,L,1,9,-31,17,31,54.8,280,3,43,201,4.7,2,1,1,2
California,2003-11-08,11,@,Oregon,L,2,17,-4,17,34,50.0,224,2,27,94,3.5,1,0,0,0
Central Michigan,2003-11-08,10,,Akron,L,4,28,-12,27,34,79.4,416,2,53,191,3.6,3,2,0,2
Cincinnati,2003-11-08,9,,Rhode Island,W,4,31,7,2,5,40.0,58,1,60,371,6.2,2,0,0,0
Clemson,2003-11-08,10,,Florida State,W,2,26,16,27,52,51.9,358,1,17,11,0.6,0,1,2,3
Colorado,2003-11-08,10,,Missouri,W,3,21,5,29,42,69.0,278,2,41,169,4.1,0,2,2,4
Connecticut,2003-11-08,11,,Rutgers,W,5,38,7,18,32,56.3,211,1,45,244,5.4,2,3,2,5
Duke,2003-11-08,10,,Georgia Tech,W,5,41,24,27,47,57.4,247,0,30,142,4.7,2,1,3,4
East Carolina,2003-11-08,10,,South Florida,L,5,37,-1,10,22,45.5,101,3,39,142,3.6,1,3,0,3
Eastern Michigan,2003-11-08,10,,Central Florida,W,2,19,6,7,18,38.9,46,0,47,135,2.9,1,2,1,3
Florida,2003-11-08,10,,Vanderbilt,W,5,35,18,18,39,46.2,189,2,45,133,3.0,0,0,4,4
Florida State,2003-11-08,10,@,Clemson,L,1,10,-16,17,27,63.0,272,1,50,152,3.0,1,0,1,1
Fresno State,2003-11-08,10,@,Nevada,W,3,27,17,17,34,50.0,308,1,28,113,4.0,0,1,1,2
Georgia Tech,2003-11-08,9,@,Duke,L,2,17,-24,8,15,53.3,141,1,48,253,5.3,3,0,1,1
Houston,2003-11-08,9,,Southern Mississippi,L,1,10,-21,17,26,65.4,237,2,35,136,3.9,1,0,0,0
Idaho,2003-11-08,10,@,Arkansas State,L,3,23,-1,15,24,62.5,137,2,50,190,3.8,1,0,1,1
Illinois,2003-11-08,11,@,Indiana,L,2,14,-3,17,24,70.8,161,0,51,195,3.8,2,0,0,0
Indiana,2003-11-08,10,,Illinois,W,2,17,3,15,21,71.4,163,2,42,178,4.2,0,1,1,2
Iowa,2003-11-08,10,@,Purdue,L,2,14,-13,13,20,65.0,167,1,44,154,3.5,2,0,0,0
Iowa State,2003-11-08,9,,Kansas State,L,0,0,-45,14,17,82.4,147,2,48,356,7.4,4,2,0,2
Kansas,2003-11-08,10,,Nebraska,L,0,3,-21,7,12,58.3,110,0,53,290,5.5,3,1,1,2
Kansas State,2003-11-08,11,@,Iowa State,W,6,45,45,11,30,36.7,101,0,28,39,1.4,0,0,3,3
Kent State,2003-11-08,10,@,Ohio,W,5,37,4,10,12,83.3,168,0,58,274,4.7,4,1,0,1
Louisiana,2003-11-08,11,,Florida International,W,6,43,33,19,41,46.3,211,0,26,94,3.6,1,1,1,2
Louisiana Tech,2003-11-08,10,,Southern Methodist,W,5,41,35,10,20,50.0,80,0,43,162,3.8,0,0,2,2
Louisiana-Monroe,2003-11-08,10,,North Texas,L,3,26,-2,12,18,66.7,215,3,48,142,3.0,1,0,1,1
Miami (FL),2003-11-08,9,,Tennessee,L,0,6,-4,11,18,61.1,81,0,40,89,2.2,1,0,0,0
Michigan State,2003-11-08,10,@,Ohio State,L,3,23,-10,12,24,50.0,213,3,49,182,3.7,0,0,1,1
Middle Tennessee State,2003-11-08,10,,Troy,W,3,27,7,12,29,41.4,147,1,46,202,4.4,2,1,1,2
Minnesota,2003-11-08,11,,Wisconsin,W,4,37,3,23,34,67.6,305,4,32,119,3.7,0,0,1,1
Mississippi State,2003-11-08,9,,Alabama,L,0,0,-38,10,16,62.5,211,3,50,190,3.8,2,0,1,1
Missouri,2003-11-08,9,@,Colorado,L,2,16,-5,19,26,73.1,187,2,33,89,2.7,1,0,0,0
Navy,2003-11-08,10,@,Notre Dame,L,3,24,-3,14,27,51.9,137,1,48,280,5.8,2,0,0,0
Nebraska,2003-11-08,10,@,Kansas,W,3,24,21,24,34,70.6,204,0,29,88,3.0,0,1,3,4
Nevada,2003-11-08,10,,Fresno State,L,1,10,-17,19,28,67.9,184,1,53,212,4.0,2,1,0,1
North Carolina,2003-11-08,10,,Wake Forest,W,5,42,8,22,33,66.7,311,2,53,251,4.7,2,3,0,3
North Texas,2003-11-08,10,@,Louisiana-Monroe,W,4,28,2,23,39,59.0,230,2,28,106,3.8,1,1,1,2
Northern Illinois,2003-11-08,10,@,Buffalo,W,5,40,31,19,37,51.4,176,0,35,130,3.7,1,2,2,4
Northwestern,2003-11-08,10,,Penn State,W,2,17,10,23,38,60.5,241,0,31,93,3.0,1,0,1,1
Notre Dame,2003-11-08,9,,Navy,W,3,27,3,4,5,80.0,46,0,53,238,4.5,3,1,0,1
Ohio,2003-11-08,9,,Kent State,L,4,33,-4,21,37,56.8,283,1,36,168,4.7,4,3,1,4
Ohio State,2003-11-08,10,,Michigan State,W,3,33,10,36,56,64.3,373,2,17,5,0.3,0,0,2,2
Oklahoma,2003-11-08,10,,Texas A&M,W,11,77,77,4,14,28.6,32,0,28,22,0.8,0,1,0,1
Oklahoma State,2003-11-08,10,,Texas,L,1,16,-39,11,16,68.8,204,1,47,298,6.3,5,0,0,0
Ole Miss,2003-11-08,10,@,Auburn,W,3,24,4,14,26,53.8,231,1,33,158,4.8,1,0,0,0
Oregon,2003-11-08,10,,California,W,3,21,4,15,27,55.6,188,1,40,106,2.7,1,0,1,1
Penn State,2003-11-08,10,@,Northwestern,L,1,7,-10,13,21,61.9,188,1,51,253,5.0,1,2,1,3
Pitt,2003-11-08,9,,Virginia Tech,W,4,31,3,11,21,52.4,186,0,40,269,6.7,4,2,2,4
Purdue,2003-11-08,10,,Iowa,W,3,27,13,16,30,53.3,203,1,36,98,2.7,1,0,1,1
Rice,2003-11-08,9,,Tulsa,L,4,28,-3,18,30,60.0,195,2,38,206,5.4,2,1,3,4
Rutgers,2003-11-08,9,@,Connecticut,L,4,31,-7,17,32,53.1,222,2,30,99,3.3,3,0,0,0
San Diego State,2003-11-08,10,@,Nevada-Las Vegas,W,1,7,7,15,34,44.1,144,0,22,31,1.4,0,1,3,4
San Jose State,2003-11-08,9,@,Texas-El Paso,W,10,69,28,23,40,57.5,349,2,42,281,6.7,2,0,4,4
SMU,2003-11-08,10,@,Louisiana Tech,L,0,6,-35,11,22,50.0,209,2,34,192,5.6,2,0,1,1
South Florida,2003-11-08,9,@,East Carolina,W,5,38,1,16,34,47.1,146,1,61,216,3.5,3,1,0,1
Southern Mississippi,2003-11-08,9,@,Houston,W,4,31,21,15,30,50.0,158,0,52,205,3.9,1,1,1,2
Stanford,2003-11-08,8,,Arizona State,W,5,38,11,23,53,43.4,357,4,23,97,4.2,0,2,1,3
Syracuse,2003-11-08,8,,Temple,W,5,41,24,19,34,55.9,183,1,30,94,3.1,1,0,2,2
Temple,2003-11-08,9,@,Syracuse,L,2,17,-24,16,20,80.0,221,1,51,232,4.5,4,0,1,1
Tennessee,2003-11-08,9,@,Miami (FL),W,1,10,4,22,35,62.9,213,0,25,108,4.3,0,2,2,4
Texas,2003-11-08,10,@,Oklahoma State,W,8,55,39,11,32,34.4,149,1,48,160,3.3,0,1,2,3
Texas A&M,2003-11-08,10,@,Oklahoma,L,0,0,-77,18,21,85.7,297,5,61,342,5.6,5,0,0,0
Texas Tech,2003-11-08,10,@,Baylor,W,9,62,48,18,26,69.2,164,0,30,111,3.7,1,1,1,2
Troy,2003-11-08,10,@,Middle Tennessee State,L,3,20,-7,16,23,69.6,182,1,42,195,4.6,2,1,0,1
Tulane,2003-11-08,10,@,Alabama-Birmingham,W,5,38,14,14,36,38.9,262,2,45,237,5.3,1,2,2,4
Tulsa,2003-11-08,10,@,Rice,W,4,31,3,2,8,25.0,31,0,54,201,3.7,3,2,1,3
UAB,2003-11-08,10,,Tulane,L,3,24,-14,16,33,48.5,255,3,37,244,6.6,2,1,1,2
UCF,2003-11-08,10,@,Eastern Michigan,L,1,13,-6,8,18,44.4,116,1,47,152,3.2,1,1,1,2
UCLA,2003-11-08,10,@,Washington State,L,1,13,-18,8,22,36.4,177,1,49,146,3.0,3,4,3,7
UNLV,2003-11-08,10,,San Diego State,L,0,0,-7,13,25,52.0,158,1,50,151,3.0,0,1,1,2
UTEP,2003-11-08,10,,San Jose State,L,5,41,-28,29,41,70.7,547,7,33,117,3.5,2,1,0,1
Vanderbilt,2003-11-08,10,@,Florida,L,2,17,-18,15,25,60.0,179,1,34,194,5.7,3,2,2,4
Virginia Tech,2003-11-08,9,@,Pittsburgh,L,4,28,-3,24,31,77.4,303,2,39,143,3.7,2,2,1,3
Wake Forest,2003-11-08,10,@,North Carolina,L,5,34,-8,12,26,46.2,147,2,46,328,7.1,3,0,1,1
Washington,2003-11-08,10,@,Arizona,L,3,22,-5,11,26,42.3,151,1,37,250,6.8,3,0,1,1
Washington State,2003-11-08,10,,UCLA,W,4,31,18,18,42,42.9,220,1,42,145,3.5,0,4,3,7
West Virginia,2003-11-08,9,@,Boston College,W,5,35,7,30,55,54.5,317,3,36,158,4.4,1,0,4,4
Western Michigan,2003-11-08,10,,Ball State,W,4,28,8,27,44,61.4,326,1,34,111,3.3,1,1,0,1
Wisconsin,2003-11-08,10,@,Minnesota,L,4,34,-3,11,17,64.7,159,0,55,336,6.1,4,0,0,0
Marshall,2003-11-12,10,@,Miami (OH),L,1,6,-39,18,30,60.0,282,2,44,212,4.8,3,0,0,0
Miami (OH),2003-11-12,10,,Marshall,W,6,45,39,14,25,56.0,113,1,28,126,4.5,0,3,2,5
Maryland,2003-11-13,10,,Virginia,W,3,27,10,13,26,50.0,186,1,32,108,3.4,1,0,0,0
Virginia,2003-11-13,10,@,Maryland,L,2,17,-10,14,21,66.7,191,1,48,278,5.8,2,0,0,0
Air Force,2003-11-15,11,@,New Mexico,L,1,12,-12,5,10,50.0,90,1,58,274,4.7,2,0,0,0
Akron,2003-11-15,12,,Ohio,W,5,35,7,11,23,47.8,190,1,53,220,4.2,3,0,2,2
Alabama,2003-11-15,11,,Louisiana State,L,0,3,-24,24,36,66.7,251,2,40,219,5.5,1,1,1,2
Arizona,2003-11-15,11,,Southern California,L,0,0,-45,26,37,70.3,367,4,48,220,4.6,2,2,0,2
Arizona State,2003-11-15,11,@,Washington State,L,2,19,-15,19,31,61.3,284,1,39,118,3.0,2,0,1,1
Arkansas,2003-11-15,10,,New Mexico State,W,7,48,28,19,27,70.4,214,2,37,136,3.7,0,2,0,2
Arkansas State,2003-11-15,11,@,North Texas,L,2,14,-44,10,17,58.8,185,3,49,337,6.9,5,2,1,3
Army,2003-11-15,11,,Houston,L,2,14,-20,24,28,85.7,301,2,70,260,3.7,2,3,0,3
Auburn,2003-11-15,11,@,Georgia,L,1,7,-19,12,25,48.0,208,1,45,123,2.7,1,0,0,0
Ball State,2003-11-15,11,@,Eastern Michigan,L,2,14,-24,6,9,66.7,52,0,53,238,4.5,5,0,0,0
Baylor,2003-11-15,11,@,Oklahoma,L,0,3,-38,22,41,53.7,308,4,29,56,1.9,1,0,0,0
Boise State,2003-11-15,10,,Texas-El Paso,W,6,51,30,18,33,54.5,211,1,37,101,2.7,2,1,2,3
Boston College,2003-11-15,11,@,Rutgers,W,5,35,10,20,28,71.4,249,1,42,101,2.4,0,0,0,0
Bowling Green State,2003-11-15,10,,Kent State,W,6,42,9,19,45,42.2,239,1,46,298,6.5,4,0,0,0
Brigham Young,2003-11-15,11,@,Notre Dame,L,2,14,-19,15,30,50.0,156,0,50,204,4.1,3,0,1,1
California,2003-11-15,12,,Washington,W,7,54,47,25,47,53.2,259,0,33,34,1.0,1,1,2,3
Central Michigan,2003-11-15,11,@,Western Michigan,L,3,21,-23,20,35,57.1,348,5,37,143,3.9,1,1,1,2
Cincinnati,2003-11-15,10,@,Texas Christian,L,1,10,-33,9,20,45.0,121,0,38,177,4.7,2,0,2,2
Clemson,2003-11-15,11,,Duke,W,5,40,33,7,15,46.7,57,0,39,117,3.0,1,1,2,3
Colorado,2003-11-15,11,@,Iowa State,W,6,44,34,16,40,40.0,121,1,32,102,3.2,0,2,1,3
Colorado State,2003-11-15,11,,San Diego State,W,3,21,15,23,50,46.0,237,0,30,108,3.6,0,0,2,2
Connecticut,2003-11-15,12,@,Wake Forest,W,6,51,34,16,28,57.1,149,1,40,135,3.4,1,1,1,2
Duke,2003-11-15,11,@,Clemson,L,1,7,-33,28,43,65.1,344,3,37,142,3.8,1,1,2,3
Eastern Michigan,2003-11-15,11,,Ball State,W,5,38,24,27,48,56.3,273,2,27,63,2.3,0,1,2,3
Florida,2003-11-15,11,@,South Carolina,W,3,24,2,14,27,51.9,132,0,49,199,4.1,2,1,1,2
Florida State,2003-11-15,11,,North Carolina State,W,6,50,6,28,39,71.8,422,4,35,92,2.6,1,3,0,3
Fresno State,2003-11-15,11,,San Jose State,W,5,41,34,24,38,63.2,179,1,27,114,4.2,0,1,0,1
Georgia,2003-11-15,10,,Auburn,W,3,26,19,20,33,60.6,178,0,25,81,3.2,1,2,1,3
Georgia Tech,2003-11-15,10,,North Carolina,W,5,41,17,26,40,65.0,289,2,31,157,5.1,1,1,1,2
Hawaii,2003-11-15,10,@,Nevada,L,2,14,-10,15,30,50.0,169,0,49,143,2.9,1,1,1,2
Houston,2003-11-15,10,@,Army,W,4,34,20,11,29,37.9,198,2,28,10,0.4,0,0,0,0
Idaho,2003-11-15,11,@,Louisiana-Monroe,W,8,58,38,22,43,51.2,232,1,31,93,3.0,2,0,3,3
Indiana,2003-11-15,11,@,Penn State,L,1,7,-45,14,23,60.9,260,4,31,178,5.7,1,0,0,0
Iowa,2003-11-15,11,,Minnesota,W,4,40,18,28,46,60.9,388,0,51,175,3.4,2,4,1,5
Iowa State,2003-11-15,10,,Colorado,L,1,10,-34,21,29,72.4,288,2,45,110,2.4,4,2,1,3
Kansas,2003-11-15,11,@,Oklahoma State,L,2,21,-23,14,22,63.6,190,1,36,295,8.2,4,0,2,2
