School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
New Mexico,2007-10-13,6,@,Wyoming,W,14,23,60.9,215,1,44,129,2.9,0,4,0,0,0,0
New Mexico State,2007-10-13,7,@,Louisiana Tech,L,29,40,72.5,319,2,36,65,1.8,1,1,1,0,0,0
North Carolina,2007-10-13,7,,South Carolina,L,22,43,51.2,285,1,36,113,3.1,1,8,3,0,3,3
North Texas,2007-10-13,6,,Louisiana-Monroe,W,16,30,53.3,202,1,39,171,4.4,1,12,4,1,1,2
Northern Illinois,2007-10-13,7,,Western Michigan,L,14,26,53.8,203,1,33,130,3.9,0,6,3,2,0,2
Northwestern,2007-10-13,7,,Minnesota,W,41,59,69.5,470,4,28,119,4.3,3,2,0,1,0,1
Notre Dame,2007-10-13,7,,Boston College,L,18,49,36.7,195,1,21,27,1.3,0,2,0,0,2,2
Ohio,2007-10-13,7,,Eastern Michigan,W,21,32,65.6,269,4,40,241,6.0,2,8,3,3,1,4
Ohio State,2007-10-13,7,,Kent State,W,20,25,80.0,263,2,36,138,3.8,2,9,4,0,0,0
Oklahoma,2007-10-13,7,,Missouri,W,24,34,70.6,266,2,33,118,3.6,3,5,3,2,0,2
Oklahoma State,2007-10-13,7,@,Nebraska,W,12,20,60.0,234,1,51,317,6.2,5,5,2,0,0,0
Ole Miss,2007-10-13,7,,Alabama,L,22,40,55.0,284,2,31,136,4.4,1,10,4,0,3,3
Oregon,2007-10-13,6,,Washington State,W,26,35,74.3,338,3,51,213,4.2,3,12,7,1,0,1
Oregon State,2007-10-13,7,@,California,W,18,33,54.5,186,0,42,153,3.6,3,7,3,1,0,1
Penn State,2007-10-13,7,,Wisconsin,W,16,29,55.2,216,1,47,221,4.7,4,9,5,1,0,1
Purdue,2007-10-13,7,@,Michigan,L,29,47,61.7,253,1,25,39,1.6,2,5,1,2,2,4
Rice,2007-10-13,6,@,Houston,L,24,44,54.5,355,3,34,86,2.5,3,8,2,1,1,2
Rutgers,2007-10-13,6,@,Syracuse,W,20,30,66.7,310,2,45,228,5.1,3,6,5,0,1,1
San Diego State,2007-10-13,6,@,Utah,L,15,32,46.9,149,0,29,62,2.1,1,4,2,1,1,2
SMU,2007-10-13,6,@,Southern Mississippi,L,19,31,61.3,191,1,38,170,4.5,0,4,0,2,2,4
South Carolina,2007-10-13,7,@,North Carolina,W,17,26,65.4,172,3,32,110,3.4,0,9,5,1,1,2
South Florida,2007-10-13,6,,Central Florida,W,20,36,55.6,365,5,44,178,4.0,3,16,4,0,0,0
Southern Mississippi,2007-10-13,6,,Southern Methodist,W,18,27,66.7,206,1,40,209,5.2,3,8,3,0,1,1
Stanford,2007-10-13,6,,Texas Christian,L,15,30,50.0,194,2,49,170,3.5,2,8,2,0,0,0
Syracuse,2007-10-13,7,,Rutgers,L,15,32,46.9,158,1,28,112,4.0,1,4,0,1,1,2
Temple,2007-10-13,7,@,Akron,W,23,34,67.6,242,3,39,136,3.5,0,6,0,0,2,2
Tennessee,2007-10-13,6,@,Mississippi State,W,22,36,61.1,259,2,42,211,5.0,1,4,1,0,1,1
Texas,2007-10-13,7,@,Iowa State,W,23,31,74.2,298,4,39,216,5.5,3,4,1,0,0,0
Texas A&M,2007-10-13,7,@,Texas Tech,L,17,30,56.7,133,0,43,233,5.4,1,3,1,0,1,1
Texas Christian,2007-10-13,7,@,Stanford,W,23,34,67.6,344,2,48,150,3.1,3,11,5,1,0,1
Texas Tech,2007-10-13,7,,Texas A&M,W,30,37,81.1,425,3,29,108,3.7,2,2,0,1,0,1
Toledo,2007-10-13,7,@,Buffalo,L,32,52,61.5,307,3,49,219,4.5,1,3,1,0,2,2
Tulane,2007-10-13,6,@,Alabama-Birmingham,L,19,39,48.7,264,2,45,240,5.3,1,3,0,0,2,2
Tulsa,2007-10-13,6,,Marshall,W,24,39,61.5,385,3,42,193,4.6,2,5,4,1,0,1
UAB,2007-10-13,6,,Tulane,W,17,32,53.1,262,1,25,110,4.4,1,8,5,1,0,1
UCF,2007-10-13,6,@,South Florida,L,11,27,40.7,84,0,40,61,1.5,1,9,1,2,1,3
UNLV,2007-10-13,7,,Brigham Young,L,16,26,61.5,121,1,25,96,3.8,0,3,1,0,1,1
USC,2007-10-13,6,,Arizona,W,19,31,61.3,130,1,43,146,3.4,1,3,1,0,2,2
Utah,2007-10-13,7,,San Diego State,W,24,32,75.0,232,2,46,282,6.1,0,10,5,1,1,2
UTEP,2007-10-13,7,,East Carolina,L,40,57,70.2,456,3,37,133,3.6,1,5,2,2,1,3
Vanderbilt,2007-10-13,6,,Georgia,L,9,15,60.0,131,1,38,179,4.7,1,2,1,2,0,2
Virginia,2007-10-13,7,,Connecticut,W,15,25,60.0,184,1,44,148,3.4,1,6,4,1,2,3
Virginia Tech,2007-10-13,7,@,Duke,W,21,30,70.0,346,3,38,99,2.6,2,9,5,1,1,2
Washington,2007-10-13,6,@,Arizona State,L,10,30,33.3,142,1,32,146,4.6,1,8,3,1,1,2
Washington State,2007-10-13,7,@,Oregon,L,15,36,41.7,251,1,30,63,2.1,0,9,3,1,2,3
Western Kentucky,2007-10-13,6,@,Ball State,L,22,33,66.7,189,1,54,222,4.1,0,3,1,0,3,3
Western Michigan,2007-10-13,7,@,Northern Illinois,W,20,29,69.0,226,1,48,170,3.5,1,7,1,1,1,2
Wisconsin,2007-10-13,7,@,Penn State,L,17,34,50.0,244,0,34,87,2.6,1,2,1,1,2,3
Wyoming,2007-10-13,6,,New Mexico,L,21,35,60.0,190,0,30,48,1.6,0,7,1,1,0,1
Boise State,2007-10-14,6,,Nevada,W,27,36,75.0,353,5,48,274,5.7,3,6,3,1,1,2
Nevada,2007-10-14,6,@,Boise State,L,11,26,42.3,243,3,52,396,7.6,6,7,0,0,0,0
Rutgers,2007-10-18,7,,South Florida,W,13,32,40.6,230,3,42,170,4.0,0,8,7,3,0,3
South Florida,2007-10-18,7,@,Rutgers,L,17,35,48.6,247,1,38,115,3.0,2,6,0,0,1,1
Texas Christian,2007-10-18,8,,Utah,L,21,46,45.7,191,0,27,94,3.5,1,10,6,0,4,4
Utah,2007-10-18,8,@,Texas Christian,W,13,20,65.0,120,1,50,107,2.1,1,5,2,0,1,1
Connecticut,2007-10-19,7,,Louisville,W,9,18,50.0,130,1,39,175,4.5,1,3,1,2,0,2
Eastern Michigan,2007-10-19,8,,Northwestern,L,28,48,58.3,282,0,29,99,3.4,2,5,2,1,3,4
Louisville,2007-10-19,8,@,Connecticut,L,29,43,67.4,228,1,31,93,3.0,0,5,0,0,3,3
Northwestern,2007-10-19,8,@,Eastern Michigan,W,25,42,59.5,361,1,34,155,4.6,2,5,3,1,1,2
Air Force,2007-10-20,8,,Wyoming,W,7,11,63.6,74,2,57,256,4.5,0,8,2,1,0,1
Alabama,2007-10-20,8,,Tennessee,W,32,46,69.6,363,3,38,147,3.9,1,1,0,0,0,0
Arizona,2007-10-20,8,,Stanford,L,28,41,68.3,239,1,32,130,4.1,1,8,3,2,1,3
Arkansas,2007-10-20,7,@,Mississippi,W,12,18,66.7,144,4,54,293,5.4,2,9,6,0,1,1
Arkansas State,2007-10-20,7,@,Middle Tennessee State,L,9,19,47.4,116,1,33,22,0.7,0,7,1,1,3,4
Army,2007-10-20,8,@,Georgia Tech,L,12,28,42.9,148,1,33,118,3.6,0,6,2,0,3,3
Auburn,2007-10-20,8,@,Louisiana State,L,18,28,64.3,199,2,35,97,2.8,1,5,2,0,0,0
Ball State,2007-10-20,8,@,Western Michigan,W,25,48,52.1,358,2,24,72,3.0,1,7,4,0,0,0
Baylor,2007-10-20,8,,Texas,L,32,56,57.1,284,1,18,8,0.4,0,7,3,0,4,4
Boise State,2007-10-20,7,@,Louisiana Tech,W,21,35,60.0,328,5,35,137,3.9,1,8,3,0,2,2
Bowling Green State,2007-10-20,7,@,Kent State,W,14,25,56.0,184,2,37,197,5.3,2,7,3,0,0,0
Brigham Young,2007-10-20,7,,Eastern Washington,W,15,30,50.0,156,1,47,221,4.7,4,9,3,0,1,1
Buffalo,2007-10-20,8,@,Syracuse,L,32,48,66.7,286,0,27,73,2.7,0,4,2,1,0,1
California,2007-10-20,7,@,UCLA,L,22,34,64.7,232,3,30,67,2.2,0,4,1,1,3,4
Central Michigan,2007-10-20,8,@,Clemson,L,21,37,56.8,216,2,24,76,3.2,0,4,1,2,2,4
Cincinnati,2007-10-20,8,@,Pittsburgh,L,21,32,65.6,237,0,28,121,4.3,2,5,1,2,1,3
Clemson,2007-10-20,7,,Central Michigan,W,23,27,85.2,315,6,61,341,5.6,4,3,0,0,1,1
Colorado,2007-10-20,8,,Kansas,L,27,45,60.0,287,2,33,66,2.0,0,5,1,1,2,3
Colorado State,2007-10-20,7,@,Nevada-Las Vegas,W,13,19,68.4,218,1,49,279,5.7,3,6,2,1,0,1
East Carolina,2007-10-20,8,,North Carolina State,L,28,53,52.8,254,1,34,72,2.1,1,8,1,1,1,2
Florida,2007-10-20,7,@,Kentucky,W,18,26,69.2,256,4,37,171,4.6,2,8,6,0,0,0
Florida Atlantic,2007-10-20,7,@,Louisiana,W,26,45,57.8,308,4,42,126,3.0,1,6,1,0,0,0
Florida International,2007-10-20,7,@,Louisiana-Monroe,L,15,36,41.7,198,1,38,125,3.3,1,9,3,0,1,1
Florida State,2007-10-20,7,,Miami (FL),L,14,33,42.4,208,0,47,158,3.4,1,6,2,3,2,5
Fresno State,2007-10-20,7,,San Jose State,W,16,26,61.5,132,0,43,251,5.8,3,7,3,1,0,1
Georgia Tech,2007-10-20,8,,Army,W,14,25,56.0,218,0,51,292,5.7,4,9,2,2,0,2
Houston,2007-10-20,7,@,Alabama-Birmingham,W,21,34,61.8,205,2,59,335,5.7,5,7,2,1,0,1
Idaho,2007-10-20,8,@,New Mexico State,L,19,35,54.3,212,2,43,234,5.4,2,5,1,1,2,3
Illinois,2007-10-20,8,,Michigan,L,14,26,53.8,116,1,31,137,4.4,1,9,4,1,1,2
Indiana,2007-10-20,8,,Penn State,L,30,48,62.5,318,3,30,68,2.3,1,4,2,4,0,4
Iowa,2007-10-20,8,@,Purdue,L,17,40,42.5,177,0,29,77,2.7,0,6,2,1,1,2
Iowa State,2007-10-20,8,,Oklahoma,L,19,32,59.4,174,0,34,95,2.8,1,5,3,0,1,1
Kansas,2007-10-20,7,@,Colorado,W,20,29,69.0,153,1,33,180,5.5,1,7,3,2,0,2
Kansas State,2007-10-20,7,@,Oklahoma State,L,36,51,70.6,404,3,23,125,5.4,2,3,0,3,0,3
Kent State,2007-10-20,8,,Bowling Green State,L,8,13,61.5,128,1,56,254,4.5,1,7,2,1,0,1
Kentucky,2007-10-20,8,,Florida,L,35,50,70.0,415,5,35,97,2.8,0,3,1,0,0,0
Louisiana,2007-10-20,8,,Florida Atlantic,L,14,24,58.3,121,0,53,317,6.0,3,4,2,1,2,3
Louisiana Tech,2007-10-20,7,,Boise State,L,24,42,57.1,255,1,43,208,4.8,3,3,0,1,3,4
Louisiana-Monroe,2007-10-20,7,,Florida International,W,17,24,70.8,270,2,40,160,4.0,2,9,5,1,0,1
LSU,2007-10-20,8,,Auburn,W,22,35,62.9,319,3,33,169,5.1,0,5,2,1,1,2
Maryland,2007-10-20,7,,Virginia,L,13,19,68.4,105,0,38,130,3.4,2,5,3,0,0,0
Memphis,2007-10-20,7,@,Rice,W,25,38,65.8,324,3,51,247,4.8,1,2,1,0,1,1
Miami (FL),2007-10-20,8,@,Florida State,W,11,22,50.0,173,2,45,153,3.4,2,9,2,1,3,4
Miami (OH),2007-10-20,8,@,Temple,L,33,59,55.9,314,2,27,56,2.1,0,7,4,1,2,3
Michigan,2007-10-20,8,@,Illinois,W,21,33,63.6,228,3,46,115,2.5,0,6,1,1,2,3
Michigan State,2007-10-20,8,@,Ohio State,L,12,24,50.0,126,0,28,59,2.1,0,8,2,0,1,1
Middle Tennessee State,2007-10-20,8,,Arkansas State,W,11,24,45.8,179,2,49,205,4.2,0,12,9,0,1,1
Minnesota,2007-10-20,8,,North Dakota State,L,11,23,47.8,182,2,30,125,4.2,1,5,1,0,1,1
Mississippi State,2007-10-20,8,@,West Virginia,L,18,35,51.4,169,0,33,45,1.4,2,4,0,3,0,3
Missouri,2007-10-20,7,,Texas Tech,W,14,20,70.0,210,1,50,212,4.2,3,11,3,1,1,2
Navy,2007-10-20,7,,Wake Forest,L,4,12,33.3,39,0,67,328,4.9,3,4,0,3,0,3
Nebraska,2007-10-20,8,,Texas A&M,L,26,44,59.1,275,1,26,130,5.0,1,5,2,3,0,3
Nevada,2007-10-20,7,@,Utah State,W,15,23,65.2,170,2,57,302,5.3,2,7,3,2,0,2
New Mexico,2007-10-20,7,@,San Diego State,W,18,35,51.4,239,1,38,126,3.3,1,5,0,0,2,2
New Mexico State,2007-10-20,8,,Idaho,W,36,49,73.5,404,3,24,88,3.7,2,5,1,0,0,0
North Carolina State,2007-10-20,7,@,East Carolina,W,29,44,65.9,335,3,28,49,1.8,0,8,6,1,1,2
North Texas,2007-10-20,7,@,Troy,L,23,41,56.1,179,1,35,26,0.7,0,7,2,1,1,2
Northern Illinois,2007-10-20,8,@,Wisconsin,L,12,25,48.0,112,0,18,-13,-0.7,0,2,0,0,2,2
Notre Dame,2007-10-20,8,,Southern California,L,17,33,51.5,117,0,30,48,1.6,0,3,0,2,1,3
Ohio,2007-10-20,8,@,Toledo,L,16,30,53.3,289,2,37,271,7.3,3,7,0,3,4,7
Ohio State,2007-10-20,8,,Michigan State,W,15,23,65.2,193,2,47,229,4.9,1,6,4,1,1,2
Oklahoma,2007-10-20,8,@,Iowa State,W,16,28,57.1,183,0,45,133,3.0,2,8,1,2,1,3
Oklahoma State,2007-10-20,8,,Kansas State,W,11,26,42.3,181,3,59,329,5.6,1,1,1,0,1,1
Ole Miss,2007-10-20,8,,Arkansas,L,14,34,41.2,182,1,35,97,2.8,0,5,1,0,4,4
Oregon,2007-10-20,7,@,Washington,W,19,30,63.3,196,1,62,465,7.5,6,5,2,0,1,1
Penn State,2007-10-20,8,@,Indiana,W,22,32,68.8,195,2,47,192,4.1,2,9,6,1,1,2
Pitt,2007-10-20,7,,Cincinnati,W,18,29,62.1,167,1,46,260,5.7,1,6,1,0,1,1
Purdue,2007-10-20,8,,Iowa,W,29,49,59.2,315,3,42,121,2.9,1,7,5,0,1,1
Rice,2007-10-20,7,,Memphis,L,29,45,64.4,313,4,20,105,5.3,1,8,1,0,2,2
San Diego State,2007-10-20,7,,New Mexico,L,18,26,69.2,133,0,43,166,3.9,2,6,1,2,0,2
San Jose State,2007-10-20,8,@,Fresno State,L,22,44,50.0,254,0,30,140,4.7,0,3,1,0,1,1
SMU,2007-10-20,7,,Tulane,L,28,37,75.7,354,3,32,84,2.6,1,6,3,1,1,2
South Carolina,2007-10-20,8,,Vanderbilt,L,23,43,53.5,256,0,22,26,1.2,0,11,2,1,3,4
Stanford,2007-10-20,7,@,Arizona,W,19,27,70.4,181,1,45,96,2.1,2,8,3,1,2,3
Syracuse,2007-10-20,8,,Buffalo,W,15,28,53.6,265,1,42,179,4.3,1,7,0,0,2,2
Temple,2007-10-20,8,,Miami (OH),W,14,19,73.7,188,1,34,110,3.2,2,6,4,2,0,2
Tennessee,2007-10-20,7,@,Alabama,L,23,38,60.5,259,1,19,103,5.4,1,3,1,0,2,2
Texas,2007-10-20,8,@,Baylor,W,25,36,69.4,293,1,46,177,3.8,2,4,1,1,2,3
Texas A&M,2007-10-20,8,@,Nebraska,W,13,22,59.1,100,1,66,359,5.4,4,4,2,0,0,0
Texas Tech,2007-10-20,8,@,Missouri,L,44,69,63.8,397,1,15,-9,-0.6,0,5,3,0,4,4
Toledo,2007-10-20,8,,Ohio,W,19,39,48.7,204,1,49,269,5.5,4,1,0,2,0,2
Troy,2007-10-20,7,,North Texas,W,28,43,65.1,356,5,35,137,3.9,0,15,10,3,4,7
Tulane,2007-10-20,7,@,Southern Methodist,W,13,24,54.2,160,1,50,361,7.2,4,6,4,1,0,1
Tulsa,2007-10-20,7,@,Central Florida,L,35,61,57.4,320,3,25,59,2.4,0,5,1,0,4,4
UAB,2007-10-20,7,,Houston,L,12,34,35.3,198,1,18,26,1.4,0,4,2,0,4,4
UCF,2007-10-20,7,,Tulsa,W,21,29,72.4,224,1,48,229,4.8,4,8,5,1,0,1
UCLA,2007-10-20,7,,California,W,19,28,67.9,190,2,45,183,4.1,0,8,1,2,0,2
UNLV,2007-10-20,8,,Colorado State,L,25,39,64.1,337,2,38,222,5.8,1,3,2,2,3,5
USC,2007-10-20,7,@,Notre Dame,W,21,38,55.3,235,4,36,227,6.3,1,10,7,1,0,1
Utah State,2007-10-20,7,,Nevada,L,11,19,57.9,106,0,34,106,3.1,3,4,2,1,1,2
Vanderbilt,2007-10-20,7,@,South Carolina,W,8,16,50.0,123,2,47,146,3.1,0,9,7,1,1,2
Virginia,2007-10-20,8,@,Maryland,W,23,36,63.9,248,0,39,191,4.9,2,8,2,0,0,0
Wake Forest,2007-10-20,7,@,Navy,W,22,28,78.6,213,2,44,196,4.5,2,10,4,0,0,0
Washington,2007-10-20,7,,Oregon,L,12,31,38.7,257,4,29,164,5.7,0,3,1,0,1,1
West Virginia,2007-10-20,7,,Mississippi State,W,12,20,60.0,84,3,42,262,6.2,2,8,3,0,1,1
Western Kentucky,2007-10-20,7,@,Indiana State,W,11,14,78.6,130,0,63,380,6.0,8,4,2,1,0,1
Western Michigan,2007-10-20,8,,Ball State,L,21,38,55.3,237,1,44,196,4.5,1,4,2,0,3,3
Wisconsin,2007-10-20,8,,Northern Illinois,W,12,20,60.0,100,1,55,331,6.0,4,10,3,0,1,1
Wyoming,2007-10-20,7,@,Air Force,L,20,31,64.5,260,1,44,144,3.3,0,6,2,2,3,5
Marshall,2007-10-21,7,,Southern Mississippi,L,20,38,52.6,309,2,31,99,3.2,1,6,1,1,3,4
Southern Mississippi,2007-10-21,7,@,Marshall,W,23,30,76.7,310,1,41,160,3.9,3,7,2,0,0,0
Air Force,2007-10-25,9,@,New Mexico,L,11,18,61.1,110,0,49,212,4.3,4,6,1,5,0,5
Boston College,2007-10-25,8,@,Virginia Tech,W,25,53,47.2,285,2,18,32,1.8,0,8,3,0,2,2
New Mexico,2007-10-25,8,,Air Force,W,16,28,57.1,169,1,48,156,3.3,2,5,0,1,1,2
Virginia Tech,2007-10-25,8,,Boston College,L,15,25,60.0,149,1,41,116,2.8,0,4,3,2,0,2
Boise State,2007-10-26,8,@,Fresno State,W,18,29,62.1,158,0,43,282,6.6,4,5,3,0,0,0
Fresno State,2007-10-26,8,,Boise State,L,21,39,53.8,263,1,26,89,3.4,1,10,2,0,1,1
Akron,2007-10-27,8,@,Buffalo,L,19,39,48.7,185,0,39,142,3.6,1,8,3,1,2,3
Arizona,2007-10-27,9,@,Washington,W,38,51,74.5,510,5,24,25,1.0,1,3,1,1,1,2
Arizona State,2007-10-27,8,,California,W,17,29,58.6,219,1,53,144,2.7,3,4,0,1,0,1
Arkansas,2007-10-27,8,,Florida International,W,17,31,54.8,190,1,42,249,5.9,6,5,4,1,1,2
Arkansas State,2007-10-27,8,,Troy,L,12,28,42.9,121,0,34,116,3.4,0,1,0,1,3,4
Auburn,2007-10-27,9,,Mississippi,W,16,26,61.5,189,1,48,231,4.8,1,4,3,1,0,1
Ball State,2007-10-27,9,@,Illinois,L,16,33,48.5,167,1,38,170,4.5,0,4,1,0,1,1
Baylor,2007-10-27,9,@,Kansas State,L,20,35,57.1,305,2,26,13,0.5,0,4,1,4,3,7
Bowling Green State,2007-10-27,8,,Ohio,L,19,43,44.2,249,2,32,158,4.9,1,4,1,2,2,4
Buffalo,2007-10-27,9,,Akron,W,11,14,78.6,125,3,51,155,3.0,0,8,2,0,0,0
California,2007-10-27,8,@,Arizona State,L,18,36,50.0,275,1,25,84,3.4,0,4,2,0,2,2
Central Michigan,2007-10-27,9,@,Kent State,W,33,43,76.7,359,3,51,221,4.3,2,12,5,0,1,1
Clemson,2007-10-27,8,@,Maryland,W,20,26,76.9,179,2,56,249,4.4,1,3,1,1,0,1
Colorado,2007-10-27,9,@,Texas Tech,W,16,27,59.3,132,2,44,217,4.9,1,5,3,0,0,0
Colorado State,2007-10-27,8,,Utah,L,16,28,57.1,140,0,34,131,3.9,0,1,0,0,1,1
Connecticut,2007-10-27,8,,South Florida,W,13,26,50.0,194,1,46,159,3.5,0,6,1,0,1,1
Duke,2007-10-27,8,@,Florida State,L,17,31,54.8,213,1,19,9,0.5,0,7,1,0,1,1
East Carolina,2007-10-27,9,,Alabama-Birmingham,W,20,31,64.5,255,2,35,216,6.2,3,11,2,0,0,0
Eastern Michigan,2007-10-27,9,,Western Michigan,W,15,28,53.6,137,1,52,255,4.9,1,3,3,0,1,1
Florida,2007-10-27,8,N,Georgia,L,14,22,63.6,236,1,35,107,3.1,2,6,1,2,0,2
Florida Atlantic,2007-10-27,8,,Louisiana-Monroe,L,35,55,63.6,317,1,33,128,3.9,2,6,0,0,2,2
Florida International,2007-10-27,8,@,Arkansas,L,10,29,34.5,123,1,41,158,3.9,0,3,1,2,5,7
Florida State,2007-10-27,8,,Duke,W,35,47,74.5,339,1,39,195,5.0,1,8,1,2,0,2
Georgia,2007-10-27,8,N,Florida,W,11,18,61.1,217,3,44,196,4.5,3,9,6,0,1,1
Hawaii,2007-10-27,8,,New Mexico State,W,29,46,63.0,425,6,14,67,4.8,0,11,3,1,1,2
Houston,2007-10-27,8,@,Texas-El Paso,W,23,36,63.9,214,1,56,306,5.5,3,3,0,0,0,0
Idaho,2007-10-27,9,@,Nevada,L,12,24,50.0,156,2,35,56,1.6,1,6,2,0,1,1
Illinois,2007-10-27,9,,Ball State,W,7,15,46.7,145,0,52,324,6.2,4,6,3,1,2,3
Indiana,2007-10-27,9,@,Wisconsin,L,17,33,51.5,113,0,31,145,4.7,0,5,2,3,2,5
Iowa,2007-10-27,9,,Michigan State,W,5,15,33.3,53,1,44,230,5.2,3,5,4,0,0,0
Iowa State,2007-10-27,9,@,Missouri,L,33,48,68.8,237,1,39,152,3.9,2,5,0,1,0,1
Kansas,2007-10-27,8,@,Texas A&M,W,21,33,63.6,180,0,46,227,4.9,2,6,1,0,0,0
Kansas State,2007-10-27,8,,Baylor,W,23,36,63.9,255,3,46,208,4.5,2,13,5,1,1,2
Kent State,2007-10-27,9,,Central Michigan,L,18,28,64.3,247,3,40,136,3.4,1,8,0,0,0,0
Kentucky,2007-10-27,9,,Mississippi State,L,24,42,57.1,230,2,27,89,3.3,0,2,0,3,3,6
Louisiana Tech,2007-10-27,8,@,Utah State,W,23,29,79.3,230,0,53,288,5.4,4,3,1,0,1,1
Louisiana-Monroe,2007-10-27,8,@,Florida Atlantic,W,23,36,63.9,201,2,47,207,4.4,2,3,0,1,1,2
Louisville,2007-10-27,9,,Pittsburgh,W,21,30,70.0,236,2,39,120,3.1,1,8,3,0,1,1
Marshall,2007-10-27,8,,Rice,W,15,33,45.5,227,0,46,254,5.5,4,5,2,0,0,0
Maryland,2007-10-27,8,,Clemson,L,19,31,61.3,217,0,32,97,3.0,2,5,1,1,1,2
Memphis,2007-10-27,8,@,Tulane,W,27,40,67.5,379,3,25,59,2.4,1,3,1,1,1,2
Miami (OH),2007-10-27,9,@,Vanderbilt,L,18,37,48.6,212,1,27,26,1.0,0,2,0,0,0,0
Michigan,2007-10-27,9,,Minnesota,W,12,21,57.1,254,1,49,307,6.3,3,7,3,2,0,2
Michigan State,2007-10-27,9,@,Iowa,L,25,44,56.8,308,0,52,160,3.1,3,2,1,1,0,1
Middle Tennessee State,2007-10-27,9,@,North Texas,W,22,38,57.9,203,3,42,132,3.1,3,8,2,0,0,0
Minnesota,2007-10-27,9,@,Michigan,L,14,30,46.7,99,0,36,132,3.7,0,6,1,1,0,1
Mississippi State,2007-10-27,9,@,Kentucky,W,17,28,60.7,152,2,51,200,3.9,2,7,3,1,0,1
Missouri,2007-10-27,8,,Iowa State,W,28,37,75.7,250,1,28,116,4.1,3,9,3,0,1,1
Navy,2007-10-27,8,,Delaware,L,10,15,66.7,164,0,65,342,5.3,7,3,2,2,0,2
Nebraska,2007-10-27,9,@,Texas,L,25,38,65.8,315,3,38,132,3.5,0,4,1,1,0,1
Nevada,2007-10-27,8,,Idaho,W,15,26,57.7,203,1,45,159,3.5,3,7,4,1,0,1
New Mexico State,2007-10-27,9,@,Hawaii,L,41,59,69.5,365,1,27,77,2.9,0,1,1,0,3,3
North Carolina,2007-10-27,8,@,Wake Forest,L,26,33,78.8,236,1,30,77,2.6,0,8,4,1,2,3
North Carolina State,2007-10-27,8,,Virginia,W,26,46,56.5,347,3,30,84,2.8,0,11,6,0,1,1
North Texas,2007-10-27,8,,Middle Tennessee State,L,25,45,55.6,296,2,22,87,4.0,2,4,1,1,4,5
Northern Illinois,2007-10-27,9,@,Toledo,L,13,27,48.1,175,1,32,177,5.5,2,6,1,2,1,3
Northwestern,2007-10-27,9,@,Purdue,L,20,39,51.3,208,1,29,89,3.1,1,5,1,1,3,4
Ohio,2007-10-27,9,@,Bowling Green State,W,12,17,70.6,166,1,53,264,5.0,3,5,2,0,1,1
Ohio State,2007-10-27,9,@,Penn State,W,19,26,73.1,253,3,48,200,4.2,0,5,2,0,1,1
Ole Miss,2007-10-27,9,@,Auburn,L,14,28,50.0,123,0,29,70,2.4,0,7,1,0,1,1
Oregon,2007-10-27,8,,Southern California,W,16,25,64.0,157,0,47,182,3.9,3,8,1,2,0,2
Oregon State,2007-10-27,8,,Stanford,W,14,21,66.7,142,1,44,173,3.9,1,9,5,0,0,0
Penn State,2007-10-27,9,,Ohio State,L,16,26,61.5,124,0,23,139,6.0,1,7,1,1,1,2
Pitt,2007-10-27,8,@,Louisville,L,11,21,52.4,163,1,35,107,3.1,1,4,3,1,0,1
Purdue,2007-10-27,9,,Northwestern,W,24,38,63.2,182,2,38,220,5.8,3,8,5,0,0,0
Rice,2007-10-27,8,@,Marshall,L,30,49,61.2,298,2,27,130,4.8,1,7,1,0,1,1
Rutgers,2007-10-27,8,,West Virginia,L,15,31,48.4,131,0,40,183,4.6,0,9,1,2,2,4
SMU,2007-10-27,8,@,Tulsa,L,17,35,48.6,192,2,47,158,3.4,0,7,3,0,1,1
South Carolina,2007-10-27,9,@,Tennessee,L,34,50,68.0,330,1,39,171,4.4,2,6,1,2,2,4
South Florida,2007-10-27,8,@,Connecticut,L,16,30,53.3,189,0,44,251,5.7,1,4,3,0,2,2
Stanford,2007-10-27,8,@,Oregon State,L,16,32,50.0,189,0,25,-8,-0.3,0,10,6,2,2,4
Tennessee,2007-10-27,8,,South Carolina,W,26,45,57.8,216,1,28,101,3.6,2,11,2,0,1,1
Texas,2007-10-27,9,,Nebraska,W,12,29,41.4,181,0,48,364,7.6,3,5,2,0,1,1
Texas A&M,2007-10-27,9,,Kansas,L,24,45,53.3,244,1,27,74,2.7,0,11,4,1,0,1
Texas Tech,2007-10-27,9,,Colorado,L,46,63,73.0,431,3,12,39,3.3,0,3,0,0,4,4
Toledo,2007-10-27,9,,Northern Illinois,W,26,33,78.8,430,4,59,382,6.5,6,1,0,2,0,2
Troy,2007-10-27,8,@,Arkansas State,W,16,26,61.5,168,0,43,200,4.7,2,10,5,3,1,4
Tulane,2007-10-27,8,,Memphis,L,8,16,50.0,105,1,58,350,6.0,2,7,0,1,1,2
Tulsa,2007-10-27,8,,Southern Methodist,W,27,45,60.0,336,3,33,102,3.1,1,5,2,3,2,5
UAB,2007-10-27,8,@,East Carolina,L,17,37,45.9,128,0,35,168,4.8,0,6,0,0,2,2
UCLA,2007-10-27,8,@,Washington State,L,17,36,47.2,167,0,29,100,3.4,1,7,0,1,0,1
