School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Brigham Young,2019-11-16,10,,Idaho State,W,24,36,66.7,245,2,44,204,4.6,3,3,,0,1,1
California,2019-11-16,10,,Southern California,L,15,32,46.9,128,0,29,135,4.7,2,7,3,0,2,2
Central Michigan,2019-11-16,11,@,Ball State,W,27,38,71.1,356,0,38,145,3.8,6,9,1,2,1,3
Cincinnati,2019-11-16,10,@,South Florida,W,9,18,50.0,78,0,48,200,4.2,2,6,1,1,0,1
Clemson,2019-11-16,11,,Wake Forest,W,26,35,74.3,348,5,38,168,4.4,2,10,2,0,1,1
Coastal Carolina,2019-11-16,10,@,Arkansas State,L,17,32,53.1,179,1,58,233,4.0,2,7,2,1,2,3
Colorado State,2019-11-16,10,,Air Force,L,28,43,65.1,347,2,31,39,1.3,0,7,,1,1,2
Duke,2019-11-16,10,,Syracuse,L,19,40,47.5,157,0,45,122,2.7,0,2,1,1,2,3
Florida,2019-11-16,11,@,Missouri,W,24,36,66.7,330,2,26,56,2.2,0,10,3,0,0,0
Florida State,2019-11-16,11,,Alabama State,W,16,29,55.2,317,3,27,208,7.7,3,9,2,1,1,2
Georgia,2019-11-16,10,@,Auburn,W,13,28,46.4,110,3,36,141,3.9,0,8,2,0,0,0
Georgia Southern,2019-11-16,10,,Louisiana-Monroe,W,5,10,50.0,80,1,52,245,4.7,4,5,2,0,0,0
Georgia State,2019-11-16,10,,Appalachian State,L,15,32,46.9,138,1,31,186,6.0,2,7,1,1,2,3
Georgia Tech,2019-11-16,10,,Virginia Tech,L,11,25,44.0,81,0,31,53,1.7,0,4,1,0,2,2
Hawaii,2019-11-16,11,@,Nevada-Las Vegas,W,24,35,68.6,257,0,39,185,4.7,2,3,1,1,2,3
Houston,2019-11-16,10,,Memphis,L,14,22,63.6,157,1,30,99,3.3,1,5,1,1,0,1
Indiana,2019-11-16,10,@,Penn State,L,31,41,75.6,371,1,31,91,2.9,2,5,3,2,0,2
Iowa,2019-11-16,10,,Minnesota,W,14,23,60.9,173,2,31,117,3.8,1,7,2,0,0,0
Iowa State,2019-11-16,10,,Texas,W,30,49,61.2,354,2,30,112,3.7,0,6,2,0,1,1
Kansas,2019-11-16,10,@,Oklahoma State,L,26,46,56.5,251,2,24,39,1.6,0,8,,0,3,3
Kansas State,2019-11-16,10,,West Virginia,L,24,39,61.5,299,1,38,122,3.2,1,8,2,0,2,2
Kentucky,2019-11-16,10,@,Vanderbilt,W,11,15,73.3,127,1,56,402,7.2,4,2,,1,0,1
Louisiana,2019-11-16,10,@,South Alabama,W,16,29,55.2,136,2,45,255,5.7,2,3,2,0,0,0
Louisiana-Monroe,2019-11-16,10,@,Georgia Southern,L,21,36,58.3,285,2,31,85,2.7,2,6,,1,2,3
Louisville,2019-11-16,10,@,North Carolina State,W,14,21,66.7,249,5,39,77,2.0,0,5,3,0,0,0
LSU,2019-11-16,10,@,Mississippi,W,32,42,76.2,489,5,38,227,6.0,2,5,3,0,2,2
Massachusetts,2019-11-16,11,@,Northwestern,L,25,46,54.3,227,0,31,83,2.7,0,4,1,0,1,1
Memphis,2019-11-16,10,@,Houston,W,23,35,65.7,367,5,39,164,4.2,1,9,3,0,1,1
Michigan,2019-11-16,10,,Michigan State,W,24,33,72.7,384,4,33,86,2.6,1,5,3,1,0,1
Michigan State,2019-11-16,10,@,Michigan,L,17,30,56.7,166,1,29,55,1.9,0,5,4,0,2,2
Middle Tennessee State,2019-11-16,10,,Rice,L,22,31,71.0,338,2,30,120,4.0,2,6,2,1,1,2
Minnesota,2019-11-16,10,@,Iowa,L,25,39,64.1,368,1,30,63,2.1,1,6,6,0,1,1
Mississippi State,2019-11-16,10,,Alabama,L,12,21,57.1,82,0,37,188,5.1,1,4,1,0,1,1
Missouri,2019-11-16,10,,Florida,L,25,39,64.1,204,0,29,52,1.8,0,8,4,0,1,1
Navy,2019-11-16,9,@,Notre Dame,L,4,13,30.8,79,1,64,281,4.4,1,3,,4,0,4
Nebraska,2019-11-16,10,,Wisconsin,L,13,23,56.5,220,1,36,277,7.7,2,1,,0,1,1
New Mexico,2019-11-16,10,@,Boise State,L,14,21,66.7,175,0,45,117,2.6,1,3,2,2,0,2
New Mexico State,2019-11-16,10,,Incarnate Word,W,28,38,73.7,316,2,46,297,6.5,2,7,6,3,0,3
North Carolina State,2019-11-16,10,,Louisville,L,24,46,52.2,243,2,35,134,3.8,0,8,2,2,1,3
Northwestern,2019-11-16,10,,Massachusetts,W,7,13,53.8,76,0,52,334,6.4,5,8,2,1,2,3
Notre Dame,2019-11-16,10,,Navy,W,16,22,72.7,305,5,31,105,3.4,1,8,2,0,0,0
Ohio State,2019-11-16,10,@,Rutgers,W,21,34,61.8,377,6,42,221,5.3,2,8,1,2,0,2
Oklahoma,2019-11-16,10,@,Baylor,W,30,43,69.8,297,4,52,228,4.4,0,6,3,2,1,3
Oklahoma State,2019-11-16,10,,Kansas,W,15,25,60.0,238,2,45,209,4.6,2,5,2,0,0,0
Ole Miss,2019-11-16,11,,Louisiana State,L,15,27,55.6,212,1,44,402,9.1,4,5,,0,1,1
Oregon,2019-11-16,10,,Arizona,W,20,28,71.4,333,4,39,138,3.5,1,9,6,0,1,1
Oregon State,2019-11-16,10,,Arizona State,W,26,35,74.3,288,4,38,107,2.8,1,8,4,1,0,1
Penn State,2019-11-16,10,,Indiana,W,11,23,47.8,179,1,45,192,4.3,3,3,2,1,0,1
Rice,2019-11-16,10,@,Middle Tennessee State,W,18,23,78.3,222,3,41,155,3.8,1,6,,0,0,0
Rutgers,2019-11-16,10,,Ohio State,L,12,26,46.2,121,1,40,110,2.8,2,5,1,1,2,3
South Alabama,2019-11-16,10,,Louisiana,L,8,15,53.3,116,0,50,351,7.0,4,5,1,1,0,1
South Carolina,2019-11-16,11,@,Texas A&M,L,19,46,41.3,215,0,17,45,2.6,0,3,2,0,0,0
South Florida,2019-11-16,10,,Cincinnati,L,18,27,66.7,267,1,47,171,3.6,1,8,4,1,0,1
Southern Mississippi,2019-11-16,10,@,Texas-San Antonio,W,22,34,64.7,290,2,37,206,5.6,3,6,5,1,1,2
Stanford,2019-11-16,10,@,Washington State,L,33,50,66.0,504,3,10,6,0.6,0,2,2,0,2,2
Syracuse,2019-11-16,10,@,Duke,W,7,16,43.8,109,2,43,286,6.7,4,8,4,0,0,0
Temple,2019-11-16,10,,Tulane,W,26,44,59.1,297,3,24,109,4.5,0,11,3,0,1,1
Texas,2019-11-16,10,@,Iowa State,L,22,40,55.0,273,3,26,54,2.1,0,6,1,0,0,0
Texas A&M,2019-11-16,10,,South Carolina,W,20,33,60.6,221,1,46,319,6.9,2,4,1,1,0,1
Texas Christian,2019-11-16,10,@,Texas Tech,W,25,42,59.5,323,2,53,226,4.3,1,2,1,0,0,0
Texas State,2019-11-16,10,,Troy,L,29,44,65.9,263,2,27,153,5.7,1,6,1,0,4,4
Texas Tech,2019-11-16,10,,Texas Christian,L,19,33,57.6,333,4,18,69,3.8,0,4,3,1,1,2
Troy,2019-11-16,10,@,Texas State,W,33,46,71.7,368,6,32,103,3.2,2,5,2,0,0,0
Tulane,2019-11-16,10,@,Temple,L,12,30,40.0,130,0,54,203,3.8,3,3,,2,1,3
UAB,2019-11-16,10,,Texas-El Paso,W,5,10,50.0,96,1,49,353,7.2,3,6,2,0,0,0
UCLA,2019-11-16,10,@,Utah,L,20,36,55.6,219,0,37,50,1.4,0,7,3,3,2,5
UNLV,2019-11-16,10,,Hawaii,L,10,22,45.5,118,1,26,119,4.6,0,4,,0,2,2
USC,2019-11-16,11,@,California,W,29,35,82.9,406,4,27,56,2.1,1,5,5,1,0,1
Utah,2019-11-16,10,,UCLA,W,14,19,73.7,335,2,38,201,5.3,4,9,5,1,0,1
Utah State,2019-11-16,10,,Wyoming,W,21,35,60.0,317,2,41,131,3.2,0,6,2,0,2,2
UTEP,2019-11-16,10,@,Alabama-Birmingham,L,16,41,39.0,222,1,29,90,3.1,0,3,1,0,1,1
UTSA,2019-11-16,10,,Southern Mississippi,L,21,40,52.5,325,2,37,97,2.6,0,9,1,2,1,3
Vanderbilt,2019-11-16,10,,Kentucky,L,11,24,45.8,90,0,24,128,5.3,1,5,1,0,1,1
Virginia Tech,2019-11-16,10,@,Georgia Tech,W,11,16,68.8,223,1,45,238,5.3,4,8,4,0,0,0
Wake Forest,2019-11-16,10,@,Clemson,L,6,14,42.9,41,0,37,64,1.7,0,8,3,0,2,2
Washington State,2019-11-16,10,,Stanford,W,44,60,73.3,520,5,21,104,5.0,1,6,2,0,1,1
West Virginia,2019-11-16,10,@,Kansas State,W,20,30,66.7,234,3,27,87,3.2,0,9,2,0,0,0
Wisconsin,2019-11-16,10,@,Nebraska,W,13,21,61.9,162,1,43,324,7.5,2,7,4,1,0,1
Wyoming,2019-11-16,10,@,Utah State,L,20,36,55.6,185,0,42,160,3.8,2,3,2,1,3,4
