School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Louisiana-Monroe,2017-10-28,8,@,Idaho,L,24,37,64.9,415,3,29,98,3.4,0,7,1,1,1,2
Louisville,2017-10-28,9,@,Wake Forest,L,28,46,60.9,332,1,42,191,4.5,3,6,1,0,1,1
Marshall,2017-10-28,8,,Florida International,L,33,52,63.5,363,3,29,142,4.9,1,6,1,1,2,3
Maryland,2017-10-28,8,,Indiana,W,10,16,62.5,171,2,40,174,4.4,3,8,5,0,1,1
Massachusetts,2017-10-28,8,,Appalachian State,W,20,33,60.6,190,0,39,209,5.4,3,8,,2,2,4
Miami (FL),2017-10-28,7,@,North Carolina,W,17,41,41.5,356,3,32,59,1.8,0,10,3,1,1,2
Michigan,2017-10-28,8,,Rutgers,W,13,20,65.0,137,1,51,334,6.5,4,11,5,0,1,1
Michigan State,2017-10-28,8,@,Northwestern,L,39,57,68.4,445,4,30,97,3.2,0,4,1,1,1,2
Minnesota,2017-10-28,8,@,Iowa,L,9,29,31.0,139,0,43,142,3.3,1,3,,0,1,1
Mississippi State,2017-10-28,8,@,Texas A&M,W,12,21,57.1,141,2,52,228,4.4,2,6,3,0,1,1
Missouri,2017-10-28,8,@,Connecticut,W,34,43,79.1,408,5,34,175,5.1,2,9,5,0,1,1
Nebraska,2017-10-28,8,@,Purdue,W,32,50,64.0,431,2,27,40,1.5,0,2,1,0,0,0
New Mexico,2017-10-28,8,@,Wyoming,L,10,25,40.0,69,0,40,115,2.9,0,5,,2,5,7
New Mexico State,2017-10-28,8,,Arkansas State,L,20,40,50.0,221,1,32,35,1.1,2,11,7,0,2,2
North Carolina,2017-10-28,9,,Miami (FL),L,20,46,43.5,252,2,46,176,3.8,0,3,2,1,3,4
North Carolina State,2017-10-28,8,@,Notre Dame,L,17,37,45.9,213,1,24,50,2.1,0,9,2,0,1,1
North Texas,2017-10-28,8,,Old Dominion,W,25,36,69.4,309,1,41,151,3.7,4,9,1,1,1,2
Northwestern,2017-10-28,8,,Michigan State,W,34,49,69.4,368,3,28,64,2.3,2,3,1,1,0,1
Notre Dame,2017-10-28,8,,North Carolina State,W,10,19,52.6,104,2,54,318,5.9,2,4,1,0,0,0
Ohio State,2017-10-28,8,,Penn State,W,33,39,84.6,328,4,39,201,5.2,1,13,2,2,0,2
Oklahoma,2017-10-28,8,,Texas Tech,W,22,34,64.7,281,4,47,336,7.1,3,3,2,0,1,1
Oklahoma State,2017-10-28,8,@,West Virginia,W,20,34,58.8,216,3,56,246,4.4,4,5,1,3,1,4
Old Dominion,2017-10-28,8,@,North Texas,L,21,35,60.0,181,0,48,205,4.3,2,4,1,1,2,3
Ole Miss,2017-10-28,8,,Arkansas,L,20,30,66.7,368,0,28,200,7.1,4,10,4,2,1,3
Oregon,2017-10-28,9,,Utah,W,10,13,76.9,69,2,49,347,7.1,2,10,4,1,0,1
Penn State,2017-10-28,8,@,Ohio State,L,17,29,58.6,192,2,35,91,2.6,2,6,2,0,0,0
Pitt,2017-10-28,9,,Virginia,W,10,18,55.6,134,1,40,176,4.4,2,4,3,0,1,1
Purdue,2017-10-28,8,,Nebraska,L,16,28,57.1,164,1,38,199,5.2,2,7,3,0,0,0
Rice,2017-10-28,8,,Louisiana Tech,L,7,17,41.2,187,1,46,247,5.4,3,7,2,1,3,4
Rutgers,2017-10-28,8,@,Michigan,L,8,16,50.0,101,0,31,94,3.0,2,5,,0,0,0
San Diego State,2017-10-28,9,@,Hawaii,W,5,11,45.5,83,1,53,334,6.3,3,3,3,0,1,1
San Jose State,2017-10-28,9,@,Brigham Young,L,25,39,64.1,198,2,41,140,3.4,0,5,,4,1,5
South Carolina,2017-10-28,8,,Vanderbilt,W,19,29,65.5,174,1,37,212,5.7,3,1,,0,0,0
South Florida,2017-10-28,8,,Houston,L,23,38,60.5,325,0,55,137,2.5,3,12,5,0,0,0
Southern Mississippi,2017-10-28,8,,Alabama-Birmingham,L,19,38,50.0,266,1,26,81,3.1,0,8,3,0,1,1
Tennessee,2017-10-28,8,@,Kentucky,L,18,23,78.3,242,0,55,203,3.7,2,2,,0,0,0
Texas,2017-10-28,8,@,Baylor,W,27,36,75.0,256,1,35,171,4.9,3,10,3,0,1,1
Texas A&M,2017-10-28,8,,Mississippi State,L,16,41,39.0,189,1,28,96,3.4,1,5,2,0,3,3
Texas Christian,2017-10-28,8,@,Iowa State,L,12,25,48.0,135,0,34,172,5.1,0,5,2,1,2,3
Texas State,2017-10-28,8,@,Coastal Carolina,W,27,39,69.2,269,2,52,238,4.6,1,4,1,1,1,2
Texas Tech,2017-10-28,8,@,Oklahoma,L,22,36,61.1,322,4,34,115,3.4,0,2,1,0,1,1
Troy,2017-10-28,8,,Georgia Southern,W,10,20,50.0,142,2,30,241,8.0,3,9,1,0,0,0
UAB,2017-10-28,8,@,Southern Mississippi,W,16,29,55.2,208,1,49,209,4.3,2,5,,0,0,0
UCF,2017-10-28,7,,Austin Peay,W,28,31,90.3,347,3,36,142,3.9,5,5,,0,0,0
UCLA,2017-10-28,8,@,Washington,L,19,33,57.6,170,2,28,62,2.2,0,6,,1,0,1
UNLV,2017-10-28,8,@,Fresno State,W,17,29,58.6,155,0,44,173,3.9,2,1,1,0,0,0
USC,2017-10-28,9,@,Arizona State,W,19,35,54.3,266,3,45,347,7.7,2,6,6,1,0,1
Utah,2017-10-28,8,@,Oregon,L,25,43,58.1,293,2,30,91,3.0,0,5,2,1,0,1
Utah State,2017-10-28,9,,Boise State,L,18,34,52.9,186,1,27,93,3.4,1,8,3,0,0,0
UTEP,2017-10-28,8,,Texas-San Antonio,L,8,29,27.6,133,0,26,110,4.2,2,5,,0,2,2
UTSA,2017-10-28,7,@,Texas-El Paso,W,18,30,60.0,188,1,42,205,4.9,2,4,,1,1,2
Vanderbilt,2017-10-28,8,@,South Carolina,L,27,49,55.1,333,4,23,107,4.7,0,3,1,0,1,1
Virginia,2017-10-28,8,@,Pittsburgh,L,22,42,52.4,212,2,31,102,3.3,0,6,1,0,1,1
Virginia Tech,2017-10-28,8,,Duke,W,13,27,48.1,200,1,48,187,3.9,2,9,1,0,0,0
Wake Forest,2017-10-28,8,,Louisville,W,28,34,82.4,461,5,39,164,4.2,1,11,7,1,0,1
Washington,2017-10-28,8,,UCLA,W,9,12,75.0,109,0,58,333,5.7,5,6,4,1,1,2
Washington State,2017-10-28,9,@,Arizona,L,58,84,69.0,602,3,17,44,2.6,2,8,,0,4,4
West Virginia,2017-10-28,8,,Oklahoma State,L,20,42,47.6,285,2,30,62,2.1,1,9,,1,4,5
Western Kentucky,2017-10-28,8,,Florida Atlantic,L,32,56,57.1,371,2,33,99,3.0,2,9,,2,2,4
Wisconsin,2017-10-28,8,@,Illinois,W,10,19,52.6,135,0,45,168,3.7,3,9,5,0,1,1
Wyoming,2017-10-28,8,,New Mexico,W,16,28,57.1,234,4,32,75,2.3,2,4,2,0,0,0
Bowling Green State,2017-10-31,9,@,Kent State,W,14,19,73.7,174,2,46,227,4.9,3,10,4,0,0,0
Kent State,2017-10-31,9,,Bowling Green State,L,16,35,45.7,140,0,32,144,4.5,2,8,3,1,3,4
Miami (OH),2017-10-31,9,@,Ohio,L,28,51,54.9,350,3,23,98,4.3,1,5,,0,2,2
Ohio,2017-10-31,9,,Miami (OH),W,21,33,63.6,294,3,36,149,4.1,3,5,1,0,0,0
Central Michigan,2017-11-01,9,@,Western Michigan,W,12,31,38.7,243,2,32,175,5.5,3,5,3,2,0,2
Western Michigan,2017-11-01,9,,Central Michigan,L,6,18,33.3,42,0,54,315,5.8,4,5,1,3,1,4
Ball State,2017-11-02,9,@,Eastern Michigan,L,11,21,52.4,169,2,41,157,3.8,0,3,1,1,1,2
Eastern Michigan,2017-11-02,9,,Ball State,W,15,22,68.2,263,3,40,225,5.6,4,4,1,1,0,1
Idaho,2017-11-02,9,@,Troy,L,24,35,68.6,288,3,32,90,2.8,0,4,1,0,0,0
Navy,2017-11-02,8,@,Temple,L,13,19,68.4,226,3,52,136,2.6,0,2,,0,1,1
Northern Illinois,2017-11-02,9,@,Toledo,L,24,44,54.5,245,0,40,185,4.6,2,4,1,0,2,2
Temple,2017-11-02,9,,Navy,W,22,30,73.3,289,4,28,104,3.7,0,11,5,0,1,1
Toledo,2017-11-02,9,,Northern Illinois,W,23,31,74.2,361,0,40,166,4.2,3,3,2,1,0,1
Troy,2017-11-02,9,,Idaho,W,20,31,64.5,212,1,36,183,5.1,2,7,6,1,1,2
Florida Atlantic,2017-11-03,9,,Marshall,W,12,18,66.7,164,1,45,189,4.2,3,3,1,0,0,0
Marshall,2017-11-03,9,@,Florida Atlantic,L,20,39,51.3,253,2,41,128,3.1,1,6,,0,4,4
Memphis,2017-11-03,9,@,Tulsa,W,28,40,70.0,333,4,37,191,5.2,1,7,3,0,0,0
Tulsa,2017-11-03,10,,Memphis,L,18,31,58.1,157,0,35,145,4.1,2,4,,0,1,1
UCLA,2017-11-03,9,@,Utah,L,11,16,68.8,115,2,32,134,4.2,0,6,2,1,0,1
Utah,2017-11-03,9,,UCLA,W,15,22,68.2,234,4,50,272,5.4,2,6,1,0,0,0
Air Force,2017-11-04,9,,Army,L,6,13,46.2,95,0,34,95,2.8,0,3,,0,0,0
Alabama,2017-11-04,9,,Louisiana State,W,11,24,45.8,183,1,36,116,3.2,2,9,6,0,0,0
Appalachian State,2017-11-04,9,@,Louisiana-Monroe,L,20,29,69.0,339,4,36,169,4.7,2,5,1,1,0,1
Arizona,2017-11-04,9,@,Southern California,L,14,31,45.2,146,2,43,234,5.4,2,4,1,1,2,3
Arizona State,2017-11-04,9,,Colorado,W,18,34,52.9,202,2,54,381,7.1,3,6,5,0,0,0
Arkansas,2017-11-04,9,,Coastal Carolina,W,16,25,64.0,264,1,35,259,7.4,4,4,1,1,0,1
Army,2017-11-04,9,@,Air Force,W,0,0,,0,0,59,392,6.6,3,5,3,0,0,0
Auburn,2017-11-04,9,@,Texas A&M,W,20,27,74.1,268,3,52,228,4.4,2,4,1,0,0,0
Baylor,2017-11-04,9,@,Kansas,W,24,30,80.0,335,3,39,120,3.1,2,7,3,0,0,0
Boise State,2017-11-04,9,,Nevada,W,25,34,73.5,339,2,35,140,4.0,3,4,1,0,0,0
Brigham Young,2017-11-04,10,@,Fresno State,L,23,43,53.5,214,0,27,122,4.5,1,3,,1,0,1
California,2017-11-04,10,,Oregon State,W,24,31,77.4,259,2,45,216,4.8,2,3,1,1,0,1
Charlotte,2017-11-04,9,@,Old Dominion,L,9,22,40.9,95,0,27,136,5.0,0,7,3,1,0,1
Cincinnati,2017-11-04,9,@,Tulane,W,18,27,66.7,248,1,35,208,5.9,1,4,,0,0,0
Clemson,2017-11-04,9,@,North Carolina State,W,20,38,52.6,191,1,35,224,6.4,3,8,1,0,1,1
Coastal Carolina,2017-11-04,9,@,Arkansas,L,15,28,53.6,228,3,38,131,3.4,1,5,,0,0,0
Colorado,2017-11-04,10,@,Arizona State,L,23,41,56.1,345,1,39,109,2.8,2,2,,0,1,1
Colorado State,2017-11-04,10,@,Wyoming,L,8,14,57.1,110,0,55,235,4.3,1,4,1,0,0,0
Connecticut,2017-11-04,9,,South Florida,L,21,28,75.0,176,1,41,148,3.6,2,5,1,0,1,1
East Carolina,2017-11-04,9,@,Houston,L,54,74,73.0,468,3,24,36,1.5,0,2,,1,2,3
Florida,2017-11-04,8,@,Missouri,L,20,29,69.0,256,1,31,93,3.0,0,0,,1,1,2
Florida International,2017-11-04,8,,Texas-San Antonio,W,18,25,72.0,215,2,37,100,2.7,0,7,4,2,1,3
Florida State,2017-11-04,8,,Syracuse,W,12,19,63.2,136,1,37,207,5.6,2,5,3,1,0,1
Fresno State,2017-11-04,9,,Brigham Young,W,14,20,70.0,174,0,40,136,3.4,2,2,2,0,0,0
Georgia,2017-11-04,9,,South Carolina,W,16,22,72.7,196,2,53,242,4.6,1,5,2,1,0,1
Georgia Southern,2017-11-04,8,,Georgia State,L,22,28,78.6,147,1,50,189,3.8,1,5,4,3,0,3
Georgia State,2017-11-04,8,@,Georgia Southern,W,22,37,59.5,319,2,24,49,2.0,0,2,,0,1,1
Georgia Tech,2017-11-04,8,@,Virginia,L,6,22,27.3,179,1,52,220,4.2,3,4,,0,2,2
Hawaii,2017-11-04,9,@,Nevada-Las Vegas,L,24,47,51.1,269,1,28,131,4.7,1,7,2,0,0,0
Houston,2017-11-04,9,,East Carolina,W,15,22,68.2,330,3,26,142,5.5,3,6,1,0,0,0
Illinois,2017-11-04,9,@,Purdue,L,12,27,44.4,170,1,35,80,2.3,0,2,1,0,1,1
Indiana,2017-11-04,9,,Wisconsin,L,20,34,58.8,226,2,21,40,1.9,0,8,3,1,2,3
Iowa,2017-11-04,9,,Ohio State,W,21,32,65.6,244,5,38,243,6.4,1,1,1,0,0,0
Iowa State,2017-11-04,9,@,West Virginia,L,27,40,67.5,249,1,29,101,3.5,0,6,,0,1,1
Kansas,2017-11-04,9,,Baylor,L,19,36,52.8,163,0,33,126,3.8,0,9,2,1,1,2
Kansas State,2017-11-04,9,@,Texas Tech,W,18,28,64.3,263,2,36,145,4.0,2,4,1,0,1,1
Kentucky,2017-11-04,9,,Mississippi,L,20,25,80.0,236,1,45,219,4.9,3,7,3,0,0,0
Louisiana,2017-11-04,8,@,South Alabama,W,8,15,53.3,110,2,50,264,5.3,0,8,3,0,0,0
Louisiana Tech,2017-11-04,9,,North Texas,L,16,28,57.1,168,0,41,147,3.6,2,6,2,0,0,0
Louisiana-Monroe,2017-11-04,9,,Appalachian State,W,24,32,75.0,356,3,38,213,5.6,3,4,3,0,1,1
LSU,2017-11-04,9,@,Alabama,L,15,31,48.4,155,0,42,151,3.6,1,7,4,0,1,1
Maryland,2017-11-04,9,@,Rutgers,L,19,32,59.4,218,1,37,167,4.5,2,3,,0,1,1
Massachusetts,2017-11-04,9,@,Mississippi State,L,15,28,53.6,223,1,32,127,4.0,0,4,,0,1,1
Miami (FL),2017-11-04,8,,Virginia Tech,W,12,24,50.0,219,2,33,211,6.4,2,8,4,0,3,3
Michigan,2017-11-04,9,,Minnesota,W,8,13,61.5,56,1,37,371,10.0,4,13,5,0,0,0
Michigan State,2017-11-04,9,,Penn State,W,33,56,58.9,400,2,24,74,3.1,1,6,3,0,1,1
Middle Tennessee State,2017-11-04,9,,Texas-El Paso,W,13,30,43.3,190,3,36,210,5.8,1,6,3,0,1,1
Minnesota,2017-11-04,9,@,Michigan,L,5,12,41.7,74,0,44,90,2.0,1,5,3,1,0,1
Mississippi State,2017-11-04,9,,Massachusetts,W,14,26,53.8,139,0,45,254,5.6,2,5,1,0,3,3
Missouri,2017-11-04,9,,Florida,W,15,21,71.4,228,3,46,227,4.9,3,5,1,0,1,1
Nebraska,2017-11-04,9,,Northwestern,L,21,38,55.3,225,2,31,112,3.6,0,2,,0,3,3
Nevada,2017-11-04,9,@,Boise State,L,24,37,64.9,160,1,29,142,4.9,1,2,,0,3,3
New Mexico,2017-11-04,9,,Utah State,L,12,22,54.5,75,0,57,265,4.6,1,2,,4,0,4
New Mexico State,2017-11-04,9,@,Texas State,W,31,49,63.3,503,4,33,119,3.6,2,8,4,2,0,2
North Carolina State,2017-11-04,9,,Clemson,L,31,50,62.0,338,3,34,153,4.5,1,2,,0,2,2
North Texas,2017-11-04,9,@,Louisiana Tech,W,23,37,62.2,211,1,41,204,5.0,2,7,2,0,1,1
Northwestern,2017-11-04,9,@,Nebraska,W,19,35,54.3,243,0,45,232,5.2,4,7,1,0,2,2
Notre Dame,2017-11-04,9,,Wake Forest,W,23,38,60.5,330,2,46,380,8.3,4,7,1,0,0,0
Ohio State,2017-11-04,9,@,Iowa,L,18,34,52.9,208,3,30,163,5.4,0,3,1,0,4,4
Oklahoma,2017-11-04,9,@,Oklahoma State,W,24,36,66.7,598,5,40,187,4.7,3,5,2,0,2,2
Oklahoma State,2017-11-04,9,,Oklahoma,L,28,54,51.9,448,5,34,213,6.3,2,8,5,1,2,3
Old Dominion,2017-11-04,9,,Charlotte,W,20,30,66.7,178,0,49,148,3.0,0,3,1,0,0,0
Ole Miss,2017-11-04,9,@,Kentucky,W,31,41,75.6,382,4,26,91,3.5,0,6,4,0,0,0
Oregon,2017-11-04,10,@,Washington,L,7,13,53.8,31,0,55,247,4.5,0,5,,1,1,2
Oregon State,2017-11-04,9,@,California,L,14,26,53.8,195,1,31,104,3.4,1,5,2,0,0,0
Penn State,2017-11-04,9,@,Michigan State,L,27,48,56.3,401,3,21,65,3.1,0,4,2,0,3,3
Purdue,2017-11-04,9,,Illinois,W,18,28,64.3,226,1,44,209,4.8,2,9,5,1,0,1
Rice,2017-11-04,9,@,Alabama-Birmingham,L,14,24,58.3,227,1,35,236,6.7,2,2,,1,2,3
Rutgers,2017-11-04,9,,Maryland,W,8,18,44.4,107,1,46,239,5.2,2,5,4,1,1,2
San Diego State,2017-11-04,10,@,San Jose State,W,6,7,85.7,94,1,71,554,7.8,6,3,2,1,0,1
San Jose State,2017-11-04,10,,San Diego State,L,12,22,54.5,167,1,21,33,1.6,0,5,1,1,2,3
SMU,2017-11-04,9,,Central Florida,L,27,52,51.9,283,1,37,206,5.6,1,7,2,1,0,1
South Alabama,2017-11-04,9,,Louisiana,L,23,42,54.8,281,2,28,87,3.1,0,2,,0,2,2
South Carolina,2017-11-04,9,@,Georgia,L,21,36,58.3,227,1,17,43,2.5,0,4,1,0,2,2
South Florida,2017-11-04,9,@,Connecticut,W,24,37,64.9,385,3,40,217,5.4,1,8,4,1,1,2
Southern Mississippi,2017-11-04,9,@,Tennessee,L,13,34,38.2,161,0,42,118,2.8,1,5,2,1,1,2
Stanford,2017-11-04,9,@,Washington State,L,9,20,45.0,105,0,27,93,3.4,2,6,3,0,1,1
Syracuse,2017-11-04,9,@,Florida State,L,31,55,56.4,314,2,40,149,3.7,1,9,3,0,1,1
Tennessee,2017-11-04,9,,Southern Mississippi,W,10,21,47.6,115,0,38,95,2.5,3,10,4,0,0,0
Texas,2017-11-04,9,@,Texas Christian,L,21,44,47.7,254,1,26,9,0.3,0,7,2,0,0,0
Texas A&M,2017-11-04,9,,Auburn,L,16,33,48.5,200,2,34,143,4.2,1,8,2,0,0,0
Texas Christian,2017-11-04,9,,Texas,W,19,27,70.4,166,0,46,177,3.8,3,12,7,0,0,0
Texas State,2017-11-04,9,,New Mexico State,L,33,53,62.3,400,4,36,163,4.5,1,2,1,3,1,4
Texas Tech,2017-11-04,9,,Kansas State,L,34,53,64.2,405,4,31,122,3.9,1,5,2,0,1,1
Tulane,2017-11-04,9,,Cincinnati,L,17,24,70.8,196,0,35,132,3.8,1,5,,0,0,0
UAB,2017-11-04,9,,Rice,W,20,21,95.2,197,3,36,242,6.7,3,6,1,0,0,0
UCF,2017-11-04,8,@,Southern Methodist,W,23,40,57.5,412,1,36,203,5.6,3,2,,1,2,3
UNLV,2017-11-04,9,,Hawaii,W,20,31,64.5,281,2,42,131,3.1,2,2,2,0,1,1
USC,2017-11-04,10,,Arizona,W,20,26,76.9,311,2,52,331,6.4,4,6,5,0,1,1
Utah State,2017-11-04,10,@,New Mexico,W,13,24,54.2,114,0,24,129,5.4,2,3,1,1,1,2
UTEP,2017-11-04,9,@,Middle Tennessee State,L,10,23,43.5,48,0,32,89,2.8,0,6,1,0,0,0
UTSA,2017-11-04,8,@,Florida International,L,13,22,59.1,105,1,40,156,3.9,0,6,,2,0,2
Vanderbilt,2017-11-04,9,,Western Kentucky,W,14,21,66.7,220,2,35,174,5.0,2,12,6,1,0,1
Virginia,2017-11-04,9,,Georgia Tech,W,21,43,48.8,260,3,25,97,3.9,0,8,5,1,1,2
Virginia Tech,2017-11-04,9,@,Miami (FL),L,20,32,62.5,197,0,43,102,2.4,1,6,2,2,2,4
Wake Forest,2017-11-04,9,@,Notre Dame,L,30,48,62.5,348,2,40,239,6.0,3,4,1,0,1,1
Washington,2017-11-04,9,,Oregon,W,11,19,57.9,204,2,39,247,6.3,2,7,2,0,1,1
Washington State,2017-11-04,10,,Stanford,W,34,48,70.8,337,3,29,93,3.2,0,11,2,0,1,1
West Virginia,2017-11-04,9,,Iowa State,W,20,25,80.0,316,2,47,208,4.4,0,4,1,0,1,1
Western Kentucky,2017-11-04,9,@,Vanderbilt,L,33,53,62.3,355,1,30,-6,-0.2,1,4,1,0,1,1
Wisconsin,2017-11-04,9,@,Indiana,W,15,22,68.2,170,2,52,237,4.6,4,7,4,0,1,1
Wyoming,2017-11-04,9,,Colorado State,W,10,20,50.0,138,0,34,156,4.6,1,8,2,1,0,1
Akron,2017-11-07,10,@,Miami (OH),L,19,38,50.0,218,1,30,55,1.8,1,0,,0,0,0
Bowling Green State,2017-11-07,10,@,Buffalo,L,28,43,65.1,294,3,30,100,3.3,1,1,,3,0,3
Buffalo,2017-11-07,10,,Bowling Green State,W,23,37,62.2,406,3,40,176,4.4,2,7,3,2,0,2
Miami (OH),2017-11-07,10,,Akron,W,19,32,59.4,235,3,31,189,6.1,0,7,6,0,2,2
Central Michigan,2017-11-08,10,,Eastern Michigan,W,11,18,61.1,155,3,42,177,4.2,2,9,2,1,0,1
Eastern Michigan,2017-11-08,10,@,Central Michigan,L,23,39,59.0,204,2,36,124,3.4,1,6,4,0,5,5
Kent State,2017-11-08,10,@,Western Michigan,L,13,24,54.2,119,0,37,162,4.4,3,9,2,2,2,4
Ohio,2017-11-08,10,,Toledo,W,7,15,46.7,139,1,56,393,7.0,4,6,4,2,1,3
Toledo,2017-11-08,10,@,Ohio,L,24,35,68.6,263,1,23,53,2.3,0,4,1,2,0,2
Western Michigan,2017-11-08,10,,Kent State,W,8,19,42.1,97,0,50,292,5.8,3,11,3,1,0,1
Appalachian State,2017-11-09,10,,Georgia Southern,W,7,14,50.0,161,2,47,256,5.4,1,8,3,0,0,0
Ball State,2017-11-09,10,@,Northern Illinois,L,19,30,63.3,162,1,43,83,1.9,1,3,2,0,1,1
Georgia Southern,2017-11-09,9,@,Appalachian State,L,10,18,55.6,80,0,38,111,2.9,0,5,,0,0,0
North Carolina,2017-11-09,10,@,Pittsburgh,W,21,32,65.6,270,3,32,96,3.0,0,7,3,0,0,0
Northern Illinois,2017-11-09,10,,Ball State,W,11,24,45.8,211,5,45,222,4.9,2,18,7,1,0,1
Pitt,2017-11-09,10,,North Carolina,L,11,17,64.7,142,0,45,267,5.9,4,6,3,1,0,1
Brigham Young,2017-11-10,11,@,Nevada-Las Vegas,W,14,22,63.6,160,1,42,265,6.3,3,3,1,0,0,0
Cincinnati,2017-11-10,10,,Temple,L,21,37,56.8,221,2,35,184,5.3,1,3,1,1,0,1
Stanford,2017-11-10,10,,Washington,W,16,27,59.3,211,0,44,195,4.4,3,9,2,0,0,0
Temple,2017-11-10,10,@,Cincinnati,W,19,30,63.3,224,1,43,205,4.8,2,3,1,1,1,2
UNLV,2017-11-10,10,,Brigham Young,L,20,33,60.6,325,2,34,122,3.6,1,4,1,0,2,2
Washington,2017-11-10,10,@,Stanford,L,17,23,73.9,190,0,33,135,4.1,3,5,1,1,0,1
Air Force,2017-11-11,10,,Wyoming,L,10,22,45.5,175,1,61,203,3.3,1,8,3,2,1,3
Alabama,2017-11-11,10,@,Mississippi State,W,10,19,52.6,242,1,38,202,5.3,3,4,1,0,0,0
Arizona,2017-11-11,10,,Oregon State,W,5,7,71.4,68,0,55,534,9.7,7,9,4,0,1,1
Arizona State,2017-11-11,10,@,UCLA,L,21,37,56.8,290,1,61,294,4.8,2,4,,0,1,1
Arkansas,2017-11-11,10,@,Louisiana State,L,16,33,48.5,176,0,34,142,4.2,1,4,2,0,1,1
Arkansas State,2017-11-11,8,@,South Alabama,L,28,45,62.2,299,2,33,66,2.0,0,10,3,2,4,6
Army,2017-11-11,10,,Duke,W,1,1,100.0,42,0,57,226,4.0,2,5,4,1,0,1
Auburn,2017-11-11,10,,Georgia,W,17,25,68.0,251,3,46,237,5.2,1,5,4,0,0,0
Baylor,2017-11-11,10,,Texas Tech,L,43,63,68.3,417,3,29,106,3.7,0,8,2,3,1,4
Boise State,2017-11-11,10,@,Colorado State,W,23,45,51.1,331,4,39,310,7.9,4,4,2,1,1,2
Boston College,2017-11-11,10,,North Carolina State,L,10,22,45.5,111,0,54,236,4.4,2,6,1,1,1,2
Charlotte,2017-11-11,10,,Middle Tennessee State,L,18,30,60.0,258,2,32,98,3.1,1,4,2,0,1,1
Clemson,2017-11-11,10,,Florida State,W,20,30,66.7,151,0,52,227,4.4,4,10,5,2,0,2
Coastal Carolina,2017-11-11,10,,Troy,L,14,28,50.0,164,2,37,94,2.5,0,5,1,0,2,2
Colorado,2017-11-11,11,,Southern California,L,27,49,55.1,376,2,34,110,3.2,1,3,1,0,2,2
Colorado State,2017-11-11,11,,Boise State,L,29,43,67.4,309,2,52,261,5.0,5,4,2,1,1,2
Connecticut,2017-11-11,10,@,Central Florida,L,18,31,58.1,201,2,45,212,4.7,1,4,2,1,1,2
Duke,2017-11-11,10,@,Army,L,19,30,63.3,164,0,33,89,2.7,2,3,,1,1,2
East Carolina,2017-11-11,10,,Tulane,L,25,53,47.2,228,1,32,161,5.0,2,4,,0,1,1
Florida,2017-11-11,9,@,South Carolina,L,17,39,43.6,223,0,22,78,3.5,2,7,3,2,1,3
Florida Atlantic,2017-11-11,10,@,Louisiana Tech,W,14,17,82.4,221,2,33,194,5.9,4,9,2,1,0,1
Florida International,2017-11-11,9,,Old Dominion,L,35,50,70.0,323,2,35,164,4.7,2,6,4,2,0,2
Florida State,2017-11-11,9,@,Clemson,L,13,32,40.6,208,1,24,21,0.9,1,9,2,1,1,2
Fresno State,2017-11-11,10,@,Hawaii,W,19,36,52.8,226,4,36,175,4.9,0,8,5,0,2,2
Georgia,2017-11-11,10,@,Auburn,L,13,29,44.8,184,1,32,46,1.4,1,8,2,1,0,1
Georgia State,2017-11-11,9,@,Texas State,W,26,40,65.0,368,2,41,162,4.0,1,5,1,2,0,2
Georgia Tech,2017-11-11,9,,Virginia Tech,W,2,8,25.0,140,2,57,261,4.6,2,6,2,0,1,1
Hawaii,2017-11-11,10,,Fresno State,L,18,31,58.1,154,2,37,118,3.2,0,3,,1,1,2
Illinois,2017-11-11,10,,Indiana,L,13,26,50.0,261,2,30,33,1.1,0,7,2,1,2,3
Indiana,2017-11-11,10,@,Illinois,W,32,48,66.7,289,2,42,139,3.3,1,10,7,0,1,1
Iowa,2017-11-11,10,@,Wisconsin,L,8,24,33.3,41,0,26,25,1.0,0,5,2,2,1,3
Iowa State,2017-11-11,10,,Oklahoma State,L,30,47,63.8,386,2,29,105,3.6,4,10,2,0,1,1
Kansas,2017-11-11,10,@,Texas,L,27,43,62.8,268,3,35,96,2.7,0,7,3,1,3,4
Kansas State,2017-11-11,10,,West Virginia,L,13,26,50.0,159,0,42,173,4.1,2,2,2,0,2,2
Kentucky,2017-11-11,10,@,Vanderbilt,W,13,17,76.5,195,0,47,232,4.9,5,6,5,1,0,1
Louisiana,2017-11-11,9,@,Mississippi,L,18,35,51.4,199,0,31,228,7.4,3,5,2,0,0,0
Louisiana Tech,2017-11-11,10,,Florida Atlantic,L,30,51,58.8,326,1,45,186,4.1,1,3,,0,0,0
Louisville,2017-11-11,10,,Virginia,W,15,26,57.7,195,3,43,298,6.9,2,5,4,2,0,2
LSU,2017-11-11,10,,Arkansas,W,11,16,68.8,217,2,39,198,5.1,3,5,1,0,0,0
Marshall,2017-11-11,10,,Western Kentucky,W,17,28,60.7,190,0,49,144,2.9,2,7,3,0,1,1
Maryland,2017-11-11,10,,Michigan,L,18,38,47.4,160,1,32,180,5.6,0,4,,0,2,2
