School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
San Diego State,2006-11-11,9,,Nevada-Las Vegas,W,3,21,14,20,39,51.3,211,1,26,39,1.5,0,0,2,2
San Jose State,2006-11-11,9,,Boise State,L,3,20,-3,14,20,70.0,181,0,44,160,3.6,2,0,1,1
SMU,2006-11-11,10,,Houston,L,3,27,-10,12,21,57.1,147,1,48,357,7.4,4,1,0,1
South Carolina,2006-11-11,10,@,Florida,L,2,16,-1,19,29,65.5,254,1,32,147,4.6,1,0,1,1
South Florida,2006-11-11,10,,Syracuse,W,3,27,17,15,32,46.9,174,1,39,76,1.9,0,2,1,3
Southern Mississippi,2006-11-11,10,@,Tulane,W,4,31,28,4,16,25.0,42,0,32,43,1.3,0,1,1,2
Stanford,2006-11-11,10,@,Washington,W,2,20,17,11,44,25.0,122,0,28,39,1.4,0,0,3,3
Syracuse,2006-11-11,10,@,South Florida,L,1,10,-17,25,35,71.4,364,2,40,150,3.8,1,2,1,3
Temple,2006-11-11,11,@,Penn State,L,0,0,-47,17,30,56.7,199,1,33,212,6.4,4,0,1,1
Tennessee,2006-11-11,10,@,Arkansas,L,2,14,-17,11,16,68.8,166,2,45,259,5.8,2,1,0,1
Texas,2006-11-11,11,@,Kansas State,L,6,42,-3,22,34,64.7,323,4,25,23,0.9,2,1,1,2
Texas A&M,2006-11-11,11,,Nebraska,L,3,27,-1,21,36,58.3,267,2,38,123,3.2,2,0,1,1
Texas Christian,2006-11-11,9,@,New Mexico,W,3,27,6,15,25,60.0,183,1,40,102,2.6,2,2,1,3
Texas Tech,2006-11-11,11,@,Oklahoma,L,3,24,-10,24,31,77.4,309,2,36,139,3.9,2,3,1,4
Troy,2006-11-11,9,@,Florida Atlantic,W,3,24,7,24,37,64.9,312,2,27,35,1.3,0,0,2,2
Tulane,2006-11-11,10,,Southern Mississippi,L,0,3,-28,17,25,68.0,167,0,50,226,4.5,3,1,0,1
Tulsa,2006-11-11,10,,Rice,L,5,38,-3,14,37,37.8,209,3,33,147,4.5,2,0,0,0
UCF,2006-11-11,10,@,Memphis,W,2,26,2,28,43,65.1,287,3,19,78,4.1,0,0,0,0
UCLA,2006-11-11,10,,Oregon State,W,2,25,18,17,29,58.6,175,0,34,85,2.5,1,4,0,4
UNLV,2006-11-11,10,@,San Diego State,L,1,7,-14,16,21,76.2,136,0,47,141,3.0,2,1,1,2
USC,2006-11-11,9,,Oregon,W,5,35,25,30,48,62.5,256,1,40,102,2.6,0,1,1,2
Utah,2006-11-11,10,,Colorado State,W,5,35,13,15,33,45.5,235,2,34,148,4.4,1,0,2,2
Utah State,2006-11-11,10,@,Nevada,L,0,0,-42,12,20,60.0,140,1,44,202,4.6,5,2,0,2
Vanderbilt,2006-11-11,11,@,Kentucky,L,4,26,-12,29,43,67.4,450,4,37,147,4.0,1,1,0,1
Virginia Tech,2006-11-11,10,,Kent State,W,2,23,23,6,16,37.5,98,0,34,84,2.5,0,2,1,3
Wake Forest,2006-11-11,10,@,Florida State,W,3,30,30,9,28,32.1,113,0,23,26,1.1,0,0,4,4
Washington,2006-11-11,11,,Stanford,L,0,3,-17,11,20,55.0,206,1,35,20,0.6,0,0,0,0
Washington State,2006-11-11,11,@,Arizona State,L,2,14,-33,16,29,55.2,366,3,49,196,4.0,2,1,1,2
West Virginia,2006-11-11,9,,Cincinnati,W,6,42,18,23,41,56.1,310,3,31,57,1.8,0,1,3,4
Wisconsin,2006-11-11,11,@,Iowa,W,3,24,3,10,31,32.3,170,3,19,134,7.1,0,0,1,1
Ball State,2006-11-14,11,@,Toledo,W,2,20,3,14,27,51.9,152,1,40,226,5.7,1,1,0,1
Toledo,2006-11-14,11,,Ball State,L,2,17,-3,15,31,48.4,212,2,34,144,4.2,0,0,0,0
Bowling Green State,2006-11-15,11,,Miami (OH),L,1,7,-2,12,24,50.0,130,1,37,73,2.0,0,1,0,1
Miami (OH),2006-11-15,11,@,Bowling Green State,W,1,9,2,13,24,54.2,131,0,33,129,3.9,1,0,0,0
Akron,2006-11-16,11,@,Ohio,L,1,7,-10,6,15,40.0,49,0,50,208,4.2,1,3,0,3
Ohio,2006-11-16,11,,Akron,W,2,17,10,21,46,45.7,227,1,21,-4,-0.2,0,1,2,3
Pitt,2006-11-16,11,,West Virginia,L,3,27,-18,11,16,68.8,204,2,47,437,9.3,4,0,0,0
West Virginia,2006-11-16,10,@,Pittsburgh,W,6,45,18,28,37,75.7,341,2,19,-1,-0.1,0,0,0,0
Central Michigan,2006-11-17,11,@,Northern Illinois,L,1,10,-21,17,27,63.0,185,1,39,215,5.5,3,0,1,1
Eastern Michigan,2006-11-17,11,@,Kent State,L,0,6,-8,9,18,50.0,188,1,41,129,3.1,0,0,1,1
Kent State,2006-11-17,11,,Eastern Michigan,W,2,14,8,15,34,44.1,174,0,28,68,2.4,0,1,4,5
Northern Illinois,2006-11-17,11,,Central Michigan,W,4,31,21,25,42,59.5,217,1,22,104,4.7,0,1,2,3
Air Force,2006-11-18,10,,Utah,L,2,14,-3,24,38,63.2,236,0,35,119,3.4,2,0,0,0
Alabama,2006-11-18,12,,Auburn,L,2,15,-7,6,14,42.9,137,1,40,124,3.1,2,1,0,1
Arizona,2006-11-18,11,@,Oregon,W,4,37,27,25,45,55.6,183,0,26,163,6.3,1,2,4,6
Arizona State,2006-11-18,11,,UCLA,L,0,12,-12,14,24,58.3,187,2,30,87,2.9,1,0,0,0
Arkansas,2006-11-18,11,@,Mississippi State,W,4,28,14,15,36,41.7,201,1,30,154,5.1,1,0,2,2
Arkansas State,2006-11-18,11,@,Troy,W,3,33,7,19,30,63.3,267,1,26,88,3.4,2,1,2,3
Army,2006-11-18,11,@,Notre Dame,L,1,9,-32,22,30,73.3,218,3,35,221,6.3,3,1,1,2
Auburn,2006-11-18,12,@,Alabama,W,3,22,7,18,33,54.5,252,2,30,112,3.7,0,3,1,4
Baylor,2006-11-18,12,,Oklahoma,L,1,10,-26,12,19,63.2,178,2,41,236,5.8,1,4,1,5
Boise State,2006-11-18,11,,Utah State,W,7,49,39,9,19,47.4,98,0,30,90,3.0,0,0,1,1
Boston College,2006-11-18,11,,Maryland,W,5,38,22,28,43,65.1,258,1,29,73,2.5,0,2,2,4
Brigham Young,2006-11-18,11,,New Mexico,W,6,42,25,22,39,56.4,245,1,31,173,5.6,0,1,2,3
Buffalo,2006-11-18,11,@,Wisconsin,L,0,3,-32,16,27,59.3,308,2,42,128,3.0,3,2,1,3
California,2006-11-18,11,@,Southern California,L,1,9,-14,18,31,58.1,238,2,31,120,3.9,0,0,0,0
Cincinnati,2006-11-18,11,,Rutgers,W,3,30,19,21,42,50.0,238,0,21,50,2.4,1,0,4,4
Connecticut,2006-11-18,10,@,Syracuse,L,2,14,-6,9,19,47.4,143,1,39,163,4.2,1,1,0,1
Duke,2006-11-18,11,@,Georgia Tech,L,3,21,-28,13,25,52.0,248,5,42,214,5.1,2,0,2,2
East Carolina,2006-11-18,11,@,Rice,L,2,17,-1,23,45,51.1,279,1,37,179,4.8,1,0,2,2
Florida,2006-11-18,11,,Western Carolina,W,9,62,62,5,12,41.7,35,0,28,24,0.9,0,0,0,0
Florida Atlantic,2006-11-18,11,@,North Texas,W,2,17,1,11,18,61.1,84,0,40,254,6.4,1,1,3,4
Florida International,2006-11-18,10,,Louisiana,L,1,7,-10,8,20,40.0,84,0,55,270,4.9,2,1,1,2
Florida State,2006-11-18,11,,Western Michigan,W,4,28,8,27,50,54.0,229,2,30,33,1.1,0,0,2,2
Fresno State,2006-11-18,10,,Idaho,W,4,34,34,10,30,33.3,92,0,30,107,3.6,0,0,1,1
Georgia Tech,2006-11-18,11,,Duke,W,7,49,28,19,33,57.6,237,2,26,41,1.6,1,2,2,4
Hawaii,2006-11-18,11,,San Jose State,W,7,54,37,7,17,41.2,110,0,38,82,2.2,2,2,1,3
Houston,2006-11-18,12,@,Memphis,W,2,23,3,13,27,48.1,114,0,35,135,3.9,1,1,2,3
Idaho,2006-11-18,11,@,Fresno State,L,0,0,-34,14,23,60.9,109,2,42,290,6.9,2,0,2,2
Illinois,2006-11-18,12,@,Northwestern,L,2,16,-11,22,30,73.3,269,1,52,95,1.8,2,2,0,2
Indiana,2006-11-18,12,@,Purdue,L,2,19,-9,18,32,56.3,260,1,39,175,4.5,3,1,4,5
Iowa,2006-11-18,12,@,Minnesota,L,3,24,-10,18,30,60.0,267,2,42,192,4.6,3,0,1,1
Iowa State,2006-11-18,12,,Missouri,W,3,21,5,29,44,65.9,310,1,24,90,3.8,1,1,0,1
Kansas,2006-11-18,11,,Kansas State,W,4,39,19,23,44,52.3,244,0,30,118,3.9,1,3,3,6
Kansas State,2006-11-18,12,@,Kansas,L,2,20,-19,11,23,47.8,108,0,36,247,6.9,2,2,2,4
Kentucky,2006-11-18,11,,Louisiana-Monroe,W,5,42,2,10,19,52.6,150,0,57,351,6.2,4,0,1,1
Louisiana,2006-11-18,10,@,Florida International,W,2,17,10,17,32,53.1,137,1,19,53,2.8,0,0,1,1
Louisiana Tech,2006-11-18,11,,Nevada,L,0,0,-42,13,23,56.5,196,1,42,213,5.1,5,1,1,2
Louisiana-Monroe,2006-11-18,10,@,Kentucky,L,5,40,-2,25,35,71.4,359,3,29,98,3.4,1,1,0,1
Louisville,2006-11-18,10,,South Florida,W,4,31,23,15,32,46.9,237,1,30,49,1.6,0,0,1,1
LSU,2006-11-18,11,,Mississippi,W,3,23,3,9,20,45.0,95,1,44,100,2.3,1,1,0,1
Marshall,2006-11-18,11,,Texas-El Paso,W,7,49,28,34,48,70.8,386,1,21,15,0.7,2,2,3,5
Maryland,2006-11-18,11,@,Boston College,L,1,16,-22,19,29,65.5,249,2,30,124,4.1,0,0,0,0
Memphis,2006-11-18,11,,Houston,L,2,20,-3,19,24,79.2,166,2,49,205,4.2,0,2,0,2
Miami (FL),2006-11-18,11,@,Virginia,L,1,7,-10,23,33,69.7,217,0,42,132,3.1,2,0,0,0
Michigan,2006-11-18,12,@,Ohio State,L,5,39,-3,29,41,70.7,316,4,29,187,6.4,2,2,1,3
Michigan State,2006-11-18,12,@,Penn State,L,1,13,-4,17,37,45.9,220,2,39,105,2.7,0,4,0,4
Middle Tennessee State,2006-11-18,11,@,South Carolina,L,1,7,-45,22,29,75.9,391,5,28,154,5.5,2,1,0,1
Minnesota,2006-11-18,12,,Iowa,W,5,34,10,27,38,71.1,364,2,36,182,5.1,1,1,4,5
Mississippi State,2006-11-18,11,,Arkansas,L,2,14,-14,9,18,50.0,128,2,38,128,3.4,0,0,1,1
Missouri,2006-11-18,11,@,Iowa State,L,2,16,-5,15,27,55.6,153,1,48,196,4.1,2,0,1,1
Navy,2006-11-18,11,,Temple,W,6,42,36,20,33,60.6,216,1,27,13,0.5,0,0,2,2
Nevada,2006-11-18,11,@,Louisiana Tech,W,6,42,42,14,27,51.9,168,0,33,163,4.9,0,2,2,4
New Mexico,2006-11-18,11,@,Brigham Young,L,2,17,-25,28,42,66.7,464,4,32,189,5.9,2,0,2,2
North Carolina,2006-11-18,11,,North Carolina State,W,2,23,14,22,41,53.7,261,0,27,80,3.0,0,1,3,4
North Carolina State,2006-11-18,11,@,North Carolina,L,0,9,-14,8,15,53.3,137,0,41,123,3.0,1,1,0,1
North Texas,2006-11-18,11,,Florida Atlantic,L,1,16,-1,12,25,48.0,107,0,38,132,3.5,1,0,0,0
Northwestern,2006-11-18,12,,Illinois,W,3,27,11,4,18,22.2,65,0,26,214,8.2,2,3,0,3
Notre Dame,2006-11-18,11,,Army,W,6,41,32,8,21,38.1,92,1,36,58,1.6,0,1,2,3
Ohio State,2006-11-18,12,,Michigan,W,6,42,3,21,35,60.0,267,2,30,130,4.3,3,0,0,0
Oklahoma,2006-11-18,11,@,Baylor,W,5,36,26,22,45,48.9,188,0,20,-48,-2.4,0,0,2,2
Oklahoma State,2006-11-18,11,@,Texas Tech,L,3,24,-6,28,44,63.6,353,2,17,81,4.8,1,1,0,1
Ole Miss,2006-11-18,11,@,Louisiana State,L,2,20,-3,20,36,55.6,223,3,31,85,2.7,0,1,0,1
Oregon,2006-11-18,11,,Arizona,L,1,10,-27,9,14,64.3,133,2,45,230,5.1,2,0,0,0
Oregon State,2006-11-18,11,@,Stanford,W,3,30,23,9,26,34.6,125,0,21,85,4.0,1,1,1,2
Penn State,2006-11-18,12,,Michigan State,W,2,17,4,30,62,48.4,291,1,15,14,0.9,0,0,0,0
Purdue,2006-11-18,12,,Indiana,W,4,28,9,26,42,61.9,290,1,31,215,6.9,1,4,0,4
Rice,2006-11-18,11,,East Carolina,W,2,18,1,10,17,58.8,83,1,35,218,6.2,1,0,2,2
Rutgers,2006-11-18,10,@,Cincinnati,L,1,11,-19,11,15,73.3,277,1,46,125,2.7,1,3,0,3
San Diego State,2006-11-18,10,@,Texas Christian,L,0,0,-52,22,26,84.6,349,5,49,275,5.6,2,1,0,1
San Jose State,2006-11-18,10,@,Hawaii,L,2,17,-37,29,40,72.5,417,5,26,151,5.8,2,1,1,2
SMU,2006-11-18,11,,Tulsa,W,4,34,10,22,30,73.3,230,1,36,126,3.5,2,1,0,1
South Carolina,2006-11-18,11,,Middle Tennessee State,W,7,52,45,6,19,31.6,119,1,32,81,2.5,0,0,0,0
South Florida,2006-11-18,11,@,Louisville,L,1,8,-23,19,33,57.6,274,2,36,172,4.8,2,1,0,1
Southern Mississippi,2006-11-18,11,,Alabama-Birmingham,W,3,25,5,9,18,50.0,155,1,38,82,2.2,1,0,2,2
Stanford,2006-11-18,11,,Oregon State,L,1,7,-23,16,25,64.0,177,2,47,208,4.4,1,0,0,0
Syracuse,2006-11-18,11,,Connecticut,W,2,20,6,21,33,63.6,196,2,39,70,1.8,0,0,3,3
Temple,2006-11-18,12,@,Navy,L,1,6,-36,3,8,37.5,35,0,56,420,7.5,6,1,1,2
Tennessee,2006-11-18,11,@,Vanderbilt,W,4,39,29,11,24,45.8,109,1,34,109,3.2,0,0,2,2
Texas Christian,2006-11-18,10,,San Diego State,W,7,52,52,11,25,44.0,56,0,24,31,1.3,0,0,2,2
Texas Tech,2006-11-18,12,,Oklahoma State,W,3,30,6,13,34,38.2,164,1,50,221,4.4,2,0,1,1
Troy,2006-11-18,10,,Arkansas State,L,3,26,-7,13,26,50.0,188,2,51,233,4.6,1,0,0,0
Tulane,2006-11-18,11,,Central Florida,W,1,10,1,22,35,62.9,230,0,32,74,2.3,0,1,0,1
Tulsa,2006-11-18,11,@,Southern Methodist,L,3,24,-10,11,19,57.9,190,2,34,179,5.3,2,0,0,0
UAB,2006-11-18,11,@,Southern Mississippi,L,3,20,-5,8,18,44.4,128,1,44,212,4.8,1,3,1,4
UCF,2006-11-18,11,@,Tulane,L,0,9,-1,26,43,60.5,267,1,26,28,1.1,0,0,2,2
UCLA,2006-11-18,11,@,Arizona State,W,3,24,12,11,30,36.7,149,0,37,115,3.1,0,0,1,1
UNLV,2006-11-18,11,,Wyoming,L,3,26,-8,19,27,70.4,197,2,39,89,2.3,3,0,2,2
USC,2006-11-18,10,,California,W,2,23,14,17,38,44.7,176,1,26,99,3.8,0,1,2,3
Utah,2006-11-18,11,@,Air Force,W,2,17,3,16,22,72.7,218,1,41,116,2.8,1,0,0,0
Utah State,2006-11-18,11,@,Boise State,L,1,10,-39,25,27,92.6,257,4,41,231,5.6,3,2,0,2
UTEP,2006-11-18,11,@,Marshall,L,3,21,-28,5,15,33.3,135,1,48,259,5.4,6,1,1,2
Vanderbilt,2006-11-18,12,,Tennessee,L,1,10,-29,21,30,70.0,266,2,26,163,6.3,2,1,0,1
Virginia,2006-11-18,11,,Miami (FL),W,2,17,10,11,18,61.1,152,1,29,111,3.8,0,1,1,2
Virginia Tech,2006-11-18,11,@,Wake Forest,W,3,27,21,17,30,56.7,195,0,32,62,1.9,0,1,0,1
Wake Forest,2006-11-18,11,,Virginia Tech,L,0,6,-21,14,22,63.6,252,2,33,92,2.8,0,0,1,1
Washington,2006-11-18,12,@,Washington State,W,5,35,3,32,54,59.3,328,2,31,102,3.3,1,1,0,1
Washington State,2006-11-18,12,,Washington,L,4,32,-3,14,27,51.9,271,2,31,109,3.5,2,0,2,2
Western Michigan,2006-11-18,11,@,Florida State,L,2,20,-8,14,23,60.9,178,2,28,73,2.6,1,2,0,2
Wisconsin,2006-11-18,12,,Buffalo,W,5,35,32,6,23,26.1,107,0,28,52,1.9,0,3,1,4
Wyoming,2006-11-18,12,@,Nevada-Las Vegas,W,5,34,8,19,37,51.4,162,2,23,59,2.6,0,2,1,3
Bowling Green State,2006-11-21,12,@,Toledo,L,3,21,-10,10,13,76.9,107,0,47,208,4.4,3,0,0,0
Toledo,2006-11-21,12,,Bowling Green State,W,4,31,10,24,42,57.1,246,3,31,76,2.5,0,0,1,1
Boston College,2006-11-23,12,@,Miami (FL),L,2,14,-3,13,26,50.0,181,1,34,66,1.9,1,1,3,4
Miami (FL),2006-11-23,12,,Boston College,W,2,17,3,17,34,50.0,169,0,25,24,1.0,1,1,1,2
Air Force,2006-11-24,11,@,Nevada-Las Vegas,L,5,39,-3,26,34,76.5,351,2,43,204,4.7,4,3,0,3
Akron,2006-11-24,12,,Western Michigan,L,0,0,-17,17,29,58.6,217,1,42,110,2.6,1,0,1,1
Arkansas,2006-11-24,12,,Louisiana State,L,4,26,-5,14,22,63.6,210,2,36,118,3.3,1,2,0,2
Ball State,2006-11-24,12,,Kent State,W,3,30,24,19,35,54.3,181,1,32,84,2.6,0,0,1,1
Buffalo,2006-11-24,12,,Central Michigan,L,4,28,-27,16,20,80.0,346,4,29,47,1.6,3,0,0,0
Central Michigan,2006-11-24,12,@,Buffalo,W,8,55,27,21,41,51.2,225,2,27,124,4.6,2,1,1,2
Colorado,2006-11-24,12,@,Nebraska,L,2,14,-23,20,30,66.7,278,3,46,190,4.1,2,2,0,2
Eastern Michigan,2006-11-24,12,,Northern Illinois,L,0,0,-27,24,37,64.9,261,2,45,240,5.3,1,1,3,4
Fresno State,2006-11-24,11,@,Louisiana Tech,W,4,34,7,18,31,58.1,189,1,36,166,4.6,2,0,2,2
Kent State,2006-11-24,12,@,Ball State,L,1,6,-24,16,31,51.6,268,1,39,137,3.5,2,0,1,1
Louisiana Tech,2006-11-24,12,,Fresno State,L,4,27,-7,14,23,60.9,142,3,38,336,8.8,1,2,1,3
LSU,2006-11-24,12,@,Arkansas,W,4,31,5,5,20,25.0,62,1,39,298,7.6,3,0,1,1
Miami (OH),2006-11-24,12,,Ohio,L,3,24,-10,10,17,58.8,133,0,44,304,6.9,4,2,1,3
Nebraska,2006-11-24,12,,Colorado,W,5,37,23,11,23,47.8,131,1,31,166,5.4,1,0,0,0
Northern Illinois,2006-11-24,12,@,Eastern Michigan,W,3,27,27,10,18,55.6,67,0,24,45,1.9,0,1,0,1
Ohio,2006-11-24,12,@,Miami (OH),W,4,34,10,20,36,55.6,180,2,26,128,4.9,1,2,1,3
Oregon,2006-11-24,12,@,Oregon State,L,4,28,-2,16,27,59.3,255,1,30,88,2.9,1,1,0,1
Oregon State,2006-11-24,12,,Oregon,W,3,30,2,25,43,58.1,274,1,33,153,4.6,3,1,1,2
Texas,2006-11-24,12,,Texas A&M,L,1,7,-5,7,13,53.8,58,0,51,244,4.8,2,1,0,1
Texas A&M,2006-11-24,12,@,Texas,W,2,12,5,17,29,58.6,160,0,25,70,2.8,1,0,4,4
Tulane,2006-11-24,12,@,Tulsa,L,0,3,-35,16,22,72.7,267,1,38,191,5.0,4,0,0,0
Tulsa,2006-11-24,12,,Tulane,W,5,38,35,10,21,47.6,78,0,32,74,2.3,0,0,0,0
UNLV,2006-11-24,12,,Air Force,W,6,42,3,10,18,55.6,211,4,45,204,4.5,1,0,0,0
Western Michigan,2006-11-24,12,@,Akron,W,2,17,17,13,27,48.1,132,0,20,-13,-0.7,0,1,1,2
Arizona,2006-11-25,12,,Arizona State,L,2,14,-14,17,26,65.4,214,3,45,215,4.8,1,1,1,2
Arizona State,2006-11-25,12,@,Arizona,W,4,28,14,17,40,42.5,135,2,23,33,1.4,0,0,2,2
Arkansas State,2006-11-25,12,@,Louisiana,L,1,13,-15,10,18,55.6,107,0,41,265,6.5,4,1,1,2
Boise State,2006-11-25,12,@,Nevada,W,5,38,31,6,15,40.0,35,0,22,106,4.8,0,4,0,4
Brigham Young,2006-11-25,12,@,Utah,W,5,33,2,25,41,61.0,376,4,33,98,3.0,0,0,0,0
Cincinnati,2006-11-25,12,@,Connecticut,W,2,26,3,13,24,54.2,172,2,31,123,4.0,1,0,0,0
Clemson,2006-11-25,12,,South Carolina,L,4,28,-3,24,37,64.9,284,0,35,208,5.9,4,1,3,4
Colorado State,2006-11-25,11,,Texas Christian,L,2,14,-31,18,28,64.3,256,1,50,350,7.0,5,1,0,1
Connecticut,2006-11-25,11,,Cincinnati,L,3,23,-3,20,34,58.8,291,2,41,151,3.7,0,0,1,1
Duke,2006-11-25,12,,North Carolina,L,6,44,-1,20,31,64.5,253,2,32,200,6.3,2,2,1,3
East Carolina,2006-11-25,12,@,North Carolina State,W,3,21,5,17,28,60.7,186,0,29,107,3.7,2,0,1,1
Florida,2006-11-25,12,@,Florida State,W,3,21,7,18,43,41.9,189,1,18,46,2.6,1,0,3,3
Florida Atlantic,2006-11-25,12,N,Florida International,W,4,31,31,15,31,48.4,153,0,19,50,2.6,0,0,1,1
Florida International,2006-11-25,11,N,Florida Atlantic,L,0,0,-31,15,22,68.2,219,2,45,142,3.2,2,0,0,0
Florida State,2006-11-25,12,,Florida,L,2,14,-7,21,35,60.0,283,2,32,105,3.3,1,1,0,1
Georgia,2006-11-25,12,,Georgia Tech,W,2,15,3,6,22,27.3,42,0,35,146,4.2,1,1,2,3
Georgia Tech,2006-11-25,12,@,Georgia,L,1,12,-3,16,29,55.2,171,1,37,84,2.3,0,1,0,1
Hawaii,2006-11-25,12,,Purdue,W,5,42,7,30,43,69.8,382,5,27,90,3.3,0,1,2,3
Idaho,2006-11-25,12,,San Jose State,L,1,13,-15,10,17,58.8,179,1,42,156,3.7,3,1,1,2
Kansas,2006-11-25,12,@,Missouri,L,2,17,-25,26,38,68.4,356,4,37,137,3.7,1,0,0,0
Kentucky,2006-11-25,12,@,Tennessee,L,1,12,-5,19,33,57.6,240,1,34,96,2.8,1,1,0,1
Louisiana,2006-11-25,11,,Arkansas State,W,4,28,15,13,30,43.3,132,1,38,233,6.1,0,1,0,1
Louisiana-Monroe,2006-11-25,11,,North Texas,W,2,23,20,11,21,52.4,63,0,25,74,3.0,0,0,2,2
Louisville,2006-11-25,11,@,Pittsburgh,W,6,48,24,32,51,62.7,328,2,24,70,2.9,1,1,3,4
Marshall,2006-11-25,12,@,Southern Mississippi,L,1,7,-35,14,19,73.7,135,2,44,226,5.1,3,0,0,0
Maryland,2006-11-25,12,,Wake Forest,L,3,24,-14,10,13,76.9,125,1,57,296,5.2,4,0,1,1
Memphis,2006-11-25,12,@,Texas-El Paso,W,5,38,19,26,44,59.1,398,2,16,5,0.3,0,2,2,4
Middle Tennessee State,2006-11-25,12,,Troy,L,2,20,-1,30,40,75.0,235,2,31,81,2.6,1,0,1,1
Mississippi State,2006-11-25,12,@,Mississippi,L,2,17,-3,10,23,43.5,142,1,27,58,2.1,0,0,0,0
Missouri,2006-11-25,12,,Kansas,W,5,42,25,12,23,52.2,162,1,29,160,5.5,1,1,1,2
Nevada,2006-11-25,12,,Boise State,L,1,7,-31,20,27,74.1,299,1,52,178,3.4,4,0,1,1
New Mexico,2006-11-25,12,,San Diego State,W,5,41,27,27,49,55.1,327,2,34,104,3.1,0,1,3,4
New Mexico State,2006-11-25,11,@,Utah State,W,6,42,22,15,31,48.4,197,2,33,135,4.1,1,1,1,2
North Carolina,2006-11-25,12,@,Duke,W,6,45,1,21,36,58.3,291,5,27,103,3.8,0,0,2,2
North Carolina State,2006-11-25,12,,East Carolina,L,2,16,-5,14,29,48.3,220,2,38,124,3.3,1,0,0,0
North Texas,2006-11-25,12,@,Louisiana-Monroe,L,0,3,-20,12,19,63.2,193,0,47,216,4.6,2,0,0,0
Notre Dame,2006-11-25,12,@,Southern California,L,3,24,-20,17,28,60.7,265,3,32,139,4.3,2,0,2,2
Oklahoma,2006-11-25,12,@,Oklahoma State,W,4,27,6,17,31,54.8,243,1,39,119,3.1,2,1,0,1
Oklahoma State,2006-11-25,12,,Oklahoma,L,3,21,-6,7,11,63.6,77,1,47,238,5.1,3,0,0,0
Ole Miss,2006-11-25,12,,Mississippi State,W,2,20,3,16,34,47.1,162,1,35,152,4.3,1,0,1,1
Pitt,2006-11-25,12,,Louisville,L,3,24,-24,21,29,72.4,337,4,31,162,5.2,2,1,0,1
Purdue,2006-11-25,13,@,Hawaii,L,5,35,-7,33,48,68.8,434,3,20,219,11.0,2,2,1,3
Rice,2006-11-25,12,,Southern Methodist,W,4,31,4,8,19,42.1,137,1,38,140,3.7,1,2,2,4
Rutgers,2006-11-25,11,,Syracuse,W,5,38,31,10,19,52.6,69,1,31,122,3.9,0,1,1,2
San Diego State,2006-11-25,11,@,New Mexico,L,2,14,-27,9,20,45.0,87,2,32,214,6.7,2,0,0,0
San Jose State,2006-11-25,11,@,Idaho,W,4,28,15,7,20,35.0,131,0,33,123,3.7,1,0,2,2
SMU,2006-11-25,12,@,Rice,L,3,27,-4,13,21,61.9,205,3,42,78,1.9,1,1,2,3
South Carolina,2006-11-25,12,@,Clemson,W,4,31,3,13,19,68.4,191,1,33,181,5.5,2,1,1,2
South Florida,2006-11-25,12,@,West Virginia,W,3,24,5,14,22,63.6,178,2,37,132,3.6,0,2,2,4
Southern Mississippi,2006-11-25,12,,Marshall,W,6,42,35,7,14,50.0,129,0,31,150,4.8,1,2,2,4
Syracuse,2006-11-25,12,@,Rutgers,L,1,7,-31,10,15,66.7,146,2,44,217,4.9,3,0,0,0
Tennessee,2006-11-25,12,,Kentucky,W,2,17,5,26,39,66.7,282,1,30,128,4.3,0,0,0,0
Texas Christian,2006-11-25,11,@,Colorado State,W,6,45,31,23,36,63.9,266,2,18,34,1.9,0,0,2,2
Troy,2006-11-25,11,@,Middle Tennessee State,W,3,21,1,13,22,59.1,126,1,39,77,2.0,1,1,0,1
UAB,2006-11-25,12,@,Central Florida,L,2,22,-9,20,25,80.0,278,2,38,205,5.4,2,1,1,2
UCF,2006-11-25,12,,Alabama-Birmingham,W,4,31,9,25,41,61.0,289,0,27,89,3.3,1,0,0,0
USC,2006-11-25,11,,Notre Dame,W,6,44,20,22,45,48.9,274,3,31,130,4.2,0,1,0,1
Utah,2006-11-25,12,,Brigham Young,L,4,31,-2,28,44,63.6,375,4,24,54,2.3,1,0,0,0
Utah State,2006-11-25,12,,New Mexico State,L,3,20,-22,22,29,75.9,331,4,39,160,4.1,1,1,1,2
UTEP,2006-11-25,12,,Memphis,L,2,19,-19,16,26,61.5,218,0,43,158,3.7,5,0,0,0
Virginia,2006-11-25,12,@,Virginia Tech,L,0,0,-17,12,18,66.7,146,1,45,156,3.5,1,0,1,1
Virginia Tech,2006-11-25,12,,Virginia,W,2,17,17,10,21,47.6,66,0,23,46,2.0,0,1,1,2
Wake Forest,2006-11-25,12,@,Maryland,W,5,38,14,14,26,53.8,182,1,33,194,5.9,2,0,3,3
West Virginia,2006-11-25,11,,South Florida,L,2,19,-5,22,30,73.3,279,1,39,84,2.2,1,0,2,2
Central Michigan,2006-11-30,13,N,Ohio,W,4,31,21,17,27,63.0,137,0,39,87,2.2,1,1,2,3
Ohio,2006-11-30,13,N,Central Michigan,L,1,10,-21,22,30,73.3,314,3,21,143,6.8,1,0,1,1
