School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
New Mexico,2015-11-14,10,@,Boise State,W,9,13,69.2,218,0,39,195,5.0,4,10,3,1,1,2
North Carolina,2015-11-14,10,,Miami (FL),W,16,22,72.7,189,1,46,298,6.5,6,3,2,0,0,0
North Carolina State,2015-11-14,10,@,Florida State,L,28,49,57.1,218,1,31,79,2.5,1,4,1,1,0,1
North Texas,2015-11-14,10,@,Tennessee,L,13,26,50.0,107,0,32,92,2.9,0,7,2,0,0,0
Northwestern,2015-11-14,10,,Purdue,W,11,24,45.8,132,0,48,250,5.2,3,6,2,1,2,3
Notre Dame,2015-11-14,10,,Wake Forest,W,13,19,68.4,111,0,30,171,5.7,3,8,3,0,0,0
Ohio State,2015-11-14,10,@,Illinois,W,17,25,68.0,157,1,50,283,5.7,3,11,3,1,1,2
Oklahoma,2015-11-14,10,@,Baylor,W,24,34,70.6,270,3,53,241,4.5,3,8,2,0,1,1
Oklahoma State,2015-11-14,10,@,Iowa State,W,26,38,68.4,343,2,48,154,3.2,3,2,2,1,0,1
Old Dominion,2015-11-14,10,,Texas-El Paso,W,26,42,61.9,291,2,31,150,4.8,2,5,2,0,0,0
Oregon,2015-11-14,10,@,Stanford,W,10,12,83.3,205,2,36,231,6.4,3,5,1,1,0,1
Oregon State,2015-11-14,10,@,California,L,15,36,41.7,194,2,34,204,6.0,1,2,2,0,0,0
Pitt,2015-11-14,10,@,Duke,W,13,23,56.5,180,3,58,268,4.6,1,4,3,1,0,1
Purdue,2015-11-14,10,@,Northwestern,L,26,45,57.8,287,1,30,73,2.4,1,5,2,0,1,1
Rice,2015-11-14,10,,Southern Mississippi,L,13,36,36.1,107,1,35,107,3.1,0,4,,1,0,1
Rutgers,2015-11-14,10,,Nebraska,L,14,28,50.0,170,1,39,89,2.3,1,6,1,0,2,2
San Diego State,2015-11-14,10,,Wyoming,W,12,19,63.2,138,3,53,293,5.5,2,10,5,2,0,2
San Jose State,2015-11-14,10,@,Nevada,L,15,23,65.2,186,3,45,247,5.5,0,1,1,0,0,0
SMU,2015-11-14,10,@,Navy,L,9,24,37.5,124,1,31,144,4.6,1,0,,0,2,2
South Carolina,2015-11-14,10,,Florida,L,14,25,56.0,180,2,23,21,0.9,0,9,3,0,2,2
South Florida,2015-11-14,10,,Temple,W,15,22,68.2,230,2,48,326,6.8,3,7,2,1,0,1
Southern Mississippi,2015-11-14,10,@,Rice,W,28,37,75.7,501,7,35,181,5.2,2,9,6,1,0,1
Stanford,2015-11-14,10,,Oregon,L,28,39,71.8,304,2,47,202,4.3,2,8,4,2,1,3
Syracuse,2015-11-14,10,,Clemson,L,8,21,38.1,80,0,34,242,7.1,3,3,,1,0,1
Temple,2015-11-14,10,@,South Florida,L,20,48,41.7,259,1,31,121,3.9,1,12,2,0,1,1
Tennessee,2015-11-14,10,,North Texas,W,18,28,64.3,172,0,48,237,4.9,3,6,2,0,1,1
Texas,2015-11-14,10,@,West Virginia,L,11,19,57.9,162,1,54,277,5.1,1,5,2,3,2,5
Texas A&M,2015-11-14,10,,Western Carolina,W,28,45,62.2,316,4,52,304,5.8,1,10,2,1,2,3
Texas Christian,2015-11-14,10,,Kansas,W,19,34,55.9,208,1,58,279,4.8,0,9,3,0,1,1
Texas State,2015-11-14,9,,Georgia State,L,29,52,55.8,267,1,32,186,5.8,1,4,1,0,2,2
Texas Tech,2015-11-14,11,,Kansas State,W,33,43,76.7,384,3,40,274,6.9,5,6,2,1,0,1
Troy,2015-11-14,10,,Georgia Southern,L,15,29,51.7,170,0,18,68,3.8,0,4,,2,1,3
Tulane,2015-11-14,10,@,Army,W,14,29,48.3,252,2,28,115,4.1,1,10,2,0,1,1
Tulsa,2015-11-14,10,@,Cincinnati,L,30,50,60.0,375,2,39,213,5.5,3,6,1,1,0,1
UCLA,2015-11-14,10,,Washington State,L,33,57,57.9,340,0,32,214,6.7,2,11,6,2,0,2
UNLV,2015-11-14,10,@,Colorado State,L,22,44,50.0,330,3,36,172,4.8,2,2,1,0,0,0
Utah,2015-11-14,10,@,Arizona,L,20,31,64.5,219,2,55,223,4.1,1,4,,1,1,2
Utah State,2015-11-14,10,@,Air Force,L,25,47,53.2,364,4,23,75,3.3,0,3,,0,1,1
UTEP,2015-11-14,10,@,Old Dominion,L,21,38,55.3,193,3,30,112,3.7,0,7,3,0,2,2
UTSA,2015-11-14,10,@,Charlotte,W,18,33,54.5,133,2,47,218,4.6,2,6,4,0,3,3
Vanderbilt,2015-11-14,10,,Kentucky,W,13,26,50.0,166,2,42,135,3.2,0,8,2,2,0,2
Virginia,2015-11-14,10,@,Louisville,L,25,41,61.0,260,4,31,94,3.0,0,6,2,1,0,1
Wake Forest,2015-11-14,10,@,Notre Dame,L,19,30,63.3,219,0,44,121,2.8,1,10,3,0,1,1
Washington,2015-11-14,10,@,Arizona State,L,28,52,53.8,405,1,34,142,4.2,1,7,4,1,3,4
Washington State,2015-11-14,10,@,UCLA,W,40,58,69.0,388,3,22,38,1.7,1,6,,0,1,1
West Virginia,2015-11-14,9,,Texas,W,10,12,83.3,122,2,51,257,5.0,2,6,3,0,1,1
Wyoming,2015-11-14,11,@,San Diego State,L,9,21,42.9,129,0,32,62,1.9,0,5,2,1,2,3
Ball State,2015-11-17,11,@,Ohio,L,16,34,47.1,247,2,30,174,5.8,2,2,,1,0,1
Bowling Green State,2015-11-17,11,,Toledo,L,28,46,60.9,274,3,30,94,3.1,1,7,1,3,2,5
Ohio,2015-11-17,11,,Ball State,W,15,22,68.2,275,3,56,332,5.9,3,1,1,0,0,0
Toledo,2015-11-17,11,@,Bowling Green State,W,16,24,66.7,208,1,50,198,4.0,4,11,3,0,1,1
Central Michigan,2015-11-18,11,@,Kent State,W,20,34,58.8,337,1,44,105,2.4,2,2,1,0,0,0
Kent State,2015-11-18,11,,Central Michigan,L,9,26,34.6,98,1,32,180,5.6,1,7,3,2,0,2
Northern Illinois,2015-11-18,11,,Western Michigan,W,11,23,47.8,158,2,43,289,6.7,2,6,4,0,1,1
Western Michigan,2015-11-18,11,@,Northern Illinois,L,22,39,56.4,353,2,44,139,3.2,0,5,,1,1,2
East Carolina,2015-11-19,11,@,Central Florida,W,36,52,69.2,473,4,33,149,4.5,1,5,1,0,0,0
Louisiana-Monroe,2015-11-19,11,@,Texas State,L,16,33,48.5,83,0,24,98,4.1,0,10,2,1,1,2
Texas State,2015-11-19,10,,Louisiana-Monroe,W,14,25,56.0,176,2,55,158,2.9,0,3,,0,0,0
UCF,2015-11-19,11,,East Carolina,L,11,32,34.4,131,1,29,101,3.5,0,3,2,2,1,3
Air Force,2015-11-20,11,@,Boise State,W,9,16,56.3,279,2,54,328,6.1,2,13,6,1,3,4
Boise State,2015-11-20,11,,Air Force,L,23,48,47.9,237,1,32,141,4.4,2,7,1,0,0,0
Cincinnati,2015-11-20,11,@,South Florida,L,28,51,54.9,333,1,35,97,2.8,2,4,,2,4,6
South Florida,2015-11-20,11,,Cincinnati,W,13,20,65.0,200,5,53,361,6.8,3,7,3,1,2,3
Akron,2015-11-21,11,,Buffalo,W,17,30,56.7,258,4,45,217,4.8,2,3,,0,0,0
Alabama,2015-11-21,11,,Charleston Southern,W,19,25,76.0,208,2,35,195,5.6,4,9,,0,0,0
Arizona,2015-11-21,12,@,Arizona State,L,20,43,46.5,340,2,34,109,3.2,1,9,2,1,2,3
Arizona State,2015-11-21,11,,Arizona,W,21,32,65.6,315,2,48,250,5.2,3,11,8,1,1,2
Arkansas,2015-11-21,11,,Mississippi State,L,30,43,69.8,406,7,29,73,2.5,0,2,2,0,0,0
Army,2015-11-21,11,,Rutgers,L,4,6,66.7,140,1,52,261,5.0,2,1,,1,1,2
Auburn,2015-11-21,11,,Idaho,W,13,19,68.4,163,2,51,297,5.8,5,6,3,0,0,0
Baylor,2015-11-21,10,@,Oklahoma State,W,17,31,54.8,396,3,73,304,4.2,3,9,6,2,1,3
Boston College,2015-11-21,11,N,Notre Dame,L,12,22,54.5,88,1,36,214,5.9,1,8,,1,0,1
Brigham Young,2015-11-21,11,,Fresno State,W,26,39,66.7,362,2,34,158,4.6,4,11,4,2,0,2
Buffalo,2015-11-21,11,@,Akron,L,32,51,62.7,262,1,28,130,4.6,2,7,,1,2,3
California,2015-11-21,11,@,Stanford,L,38,55,69.1,397,2,23,98,4.3,0,1,,0,0,0
Charlotte,2015-11-21,11,@,Kentucky,L,11,25,44.0,87,1,48,146,3.0,0,8,2,1,2,3
Clemson,2015-11-21,11,,Wake Forest,W,28,40,70.0,381,3,42,171,4.1,1,13,5,1,3,4
Colorado,2015-11-21,12,@,Washington State,L,26,41,63.4,238,0,30,85,2.8,0,3,1,0,2,2
Colorado State,2015-11-21,11,@,New Mexico,W,16,23,69.6,264,1,45,221,4.9,2,5,2,0,0,0
Connecticut,2015-11-21,11,,Houston,W,14,24,58.3,159,2,43,156,3.6,0,5,3,0,0,0
Duke,2015-11-21,11,@,Virginia,L,30,53,56.6,385,2,31,100,3.2,1,8,1,2,1,3
Florida,2015-11-21,11,,Florida Atlantic,W,8,17,47.1,122,2,43,143,3.3,1,7,5,1,1,2
Florida Atlantic,2015-11-21,11,@,Florida,L,20,39,51.3,159,1,45,140,3.1,0,10,5,2,1,3
Florida International,2015-11-21,12,,Western Kentucky,L,17,33,51.5,95,0,29,73,2.5,1,2,1,1,2,3
Florida State,2015-11-21,11,,Chattanooga,W,17,23,73.9,235,2,37,193,5.2,5,6,1,1,0,1
Fresno State,2015-11-21,11,@,Brigham Young,L,18,48,37.5,190,0,30,85,2.8,1,5,1,0,3,3
Georgia,2015-11-21,11,,Georgia Southern,W,16,25,64.0,183,1,28,106,3.8,2,5,1,2,0,2
Georgia Southern,2015-11-21,10,@,Georgia,L,4,7,57.1,44,0,49,227,4.6,1,5,2,1,0,1
Georgia State,2015-11-21,10,,South Alabama,W,27,44,61.4,311,1,34,73,2.1,2,2,1,0,0,0
Georgia Tech,2015-11-21,11,@,Miami (FL),L,4,9,44.4,59,0,57,314,5.5,3,1,,2,2,4
Hawaii,2015-11-21,12,,San Jose State,L,13,25,52.0,202,2,38,213,5.6,1,11,4,1,1,2
Houston,2015-11-21,11,@,Connecticut,L,17,31,54.8,208,1,33,110,3.3,0,5,,2,2,4
Idaho,2015-11-21,11,@,Auburn,L,29,48,60.4,356,1,37,123,3.3,3,5,,1,2,3
Illinois,2015-11-21,11,@,Minnesota,L,34,48,70.8,279,2,35,154,4.4,0,3,,2,1,3
Indiana,2015-11-21,11,@,Maryland,W,23,35,65.7,385,4,45,170,3.8,1,7,1,1,0,1
Iowa,2015-11-21,11,,Purdue,W,12,20,60.0,213,3,39,174,4.5,3,2,1,1,0,1
Iowa State,2015-11-21,11,@,Kansas State,L,15,20,75.0,210,3,44,238,5.4,2,6,3,4,0,4
Kansas,2015-11-21,11,,West Virginia,L,13,37,35.1,127,0,30,82,2.7,0,2,,1,3,4
Kansas State,2015-11-21,10,,Iowa State,W,19,33,57.6,220,2,41,165,4.0,2,7,5,1,0,1
Kentucky,2015-11-21,11,,Charlotte,W,16,29,55.2,129,0,44,415,9.4,6,10,4,1,0,1
Louisiana,2015-11-21,10,,New Mexico State,L,25,38,65.8,285,2,36,190,5.3,2,6,1,0,1,1
Louisiana Tech,2015-11-21,11,@,Texas-El Paso,W,13,22,59.1,188,2,28,119,4.3,0,4,,1,0,1
Louisville,2015-11-21,11,@,Pittsburgh,L,20,38,52.6,355,3,24,-1,0.0,1,4,2,0,1,1
LSU,2015-11-21,11,@,Mississippi,L,26,51,51.0,324,1,38,184,4.8,0,5,1,1,2,3
Maryland,2015-11-21,11,,Indiana,L,21,41,51.2,170,1,46,314,6.8,3,7,1,0,0,0
Massachusetts,2015-11-21,11,,Miami (OH),L,17,34,50.0,181,0,30,69,2.3,1,8,2,0,1,1
Memphis,2015-11-21,11,@,Temple,L,25,34,73.5,156,0,35,76,2.2,0,1,,0,0,0
Miami (FL),2015-11-21,11,,Georgia Tech,W,16,26,61.5,300,1,28,86,3.1,3,5,1,0,0,0
Miami (OH),2015-11-21,12,@,Massachusetts,W,12,23,52.2,160,1,46,139,3.0,1,7,6,1,0,1
Michigan,2015-11-21,11,@,Penn State,W,25,38,65.8,256,2,30,87,2.9,2,10,4,1,1,2
Michigan State,2015-11-21,11,@,Ohio State,W,8,16,50.0,91,1,51,203,4.0,1,2,1,2,0,2
Middle Tennessee State,2015-11-21,11,,North Texas,W,30,41,73.2,329,3,39,165,4.2,2,6,,1,1,2
Minnesota,2015-11-21,11,,Illinois,W,15,26,57.7,88,1,32,255,8.0,3,7,2,1,0,1
Mississippi State,2015-11-21,11,@,Arkansas,W,38,51,74.5,508,5,35,123,3.5,2,7,,2,1,3
Missouri,2015-11-21,11,,Tennessee,L,13,30,43.3,135,0,29,88,3.0,1,10,,1,1,2
Navy,2015-11-21,10,@,Tulsa,W,2,3,66.7,55,1,61,469,7.7,5,6,4,1,0,1
Nevada,2015-11-21,11,@,Utah State,L,8,18,44.4,55,0,46,209,4.5,3,6,1,2,0,2
New Mexico,2015-11-21,11,,Colorado State,L,4,10,40.0,58,0,50,268,5.4,3,5,1,0,3,3
New Mexico State,2015-11-21,10,@,Louisiana,W,16,42,38.1,261,4,46,237,5.2,0,6,2,0,0,0
North Carolina,2015-11-21,11,@,Virginia Tech,W,13,26,50.0,205,1,47,240,5.1,3,9,5,3,0,3
North Carolina State,2015-11-21,11,,Syracuse,W,21,34,61.8,235,2,47,276,5.9,3,10,2,1,1,2
North Texas,2015-11-21,11,@,Middle Tennessee State,L,17,28,60.7,133,0,39,191,4.9,1,4,2,2,1,3
Northwestern,2015-11-21,11,@,Wisconsin,W,9,20,45.0,60,0,50,149,3.0,1,11,6,0,0,0
Notre Dame,2015-11-21,11,N,Boston College,W,20,38,52.6,320,2,34,127,3.7,0,6,2,2,3,5
Ohio State,2015-11-21,11,,Michigan State,L,9,16,56.3,46,1,29,86,3.0,1,5,2,0,0,0
Oklahoma,2015-11-21,11,,Texas Christian,W,14,37,37.8,203,2,59,333,5.6,1,5,2,0,1,1
Oklahoma State,2015-11-21,11,,Baylor,L,28,51,54.9,433,4,23,8,0.3,1,4,1,0,0,0
Old Dominion,2015-11-21,11,@,Southern Mississippi,L,23,45,51.1,224,3,23,114,5.0,0,2,2,1,1,2
Ole Miss,2015-11-21,11,,Louisiana State,W,19,34,55.9,280,2,31,152,4.9,3,7,1,1,0,1
Oregon,2015-11-21,11,,Southern California,W,20,25,80.0,407,6,38,171,4.5,0,8,5,0,1,1
Oregon State,2015-11-21,11,,Washington,L,8,23,34.8,109,1,23,148,6.4,0,7,3,1,1,2
Penn State,2015-11-21,11,,Michigan,L,13,32,40.6,137,1,22,70,3.2,0,4,2,1,0,1
Pitt,2015-11-21,11,,Louisville,W,22,34,64.7,232,4,45,244,5.4,1,10,7,0,0,0
Purdue,2015-11-21,11,@,Iowa,L,26,46,56.5,268,1,38,137,3.6,1,5,2,1,0,1
Rice,2015-11-21,11,@,Texas-San Antonio,L,23,41,56.1,359,2,46,161,3.5,1,6,4,1,2,3
Rutgers,2015-11-21,11,@,Army,W,13,21,61.9,105,0,39,254,6.5,4,5,1,0,0,0
San Diego State,2015-11-21,11,@,Nevada-Las Vegas,W,11,18,61.1,107,1,48,286,6.0,5,12,7,0,0,0
San Jose State,2015-11-21,11,@,Hawaii,W,24,33,72.7,314,3,40,195,4.9,3,2,1,0,0,0
SMU,2015-11-21,11,,Tulane,W,18,25,72.0,195,0,44,323,7.3,6,5,2,0,0,0
South Alabama,2015-11-21,10,@,Georgia State,L,14,34,41.2,125,0,34,159,4.7,1,4,1,0,1,1
South Carolina,2015-11-21,11,,Citadel,L,28,43,65.1,367,1,25,72,2.9,1,8,1,0,0,0
Southern Mississippi,2015-11-21,11,,Old Dominion,W,21,37,56.8,302,2,48,310,6.5,6,7,,1,1,2
Stanford,2015-11-21,11,,California,W,7,12,58.3,96,1,40,260,6.5,3,4,2,0,0,0
Syracuse,2015-11-21,11,@,North Carolina State,L,10,21,47.6,152,2,32,140,4.4,1,8,3,1,1,2
Temple,2015-11-21,11,,Memphis,W,14,26,53.8,261,2,46,200,4.3,2,12,2,1,1,2
Tennessee,2015-11-21,11,@,Missouri,W,16,25,64.0,89,0,51,248,4.9,1,5,2,0,0,0
Texas A&M,2015-11-21,11,@,Vanderbilt,W,18,36,50.0,336,1,38,150,3.9,0,7,4,0,0,0
Texas Christian,2015-11-21,11,@,Oklahoma,L,13,29,44.8,229,3,36,161,4.5,1,8,4,1,3,4
Tulane,2015-11-21,11,@,Southern Methodist,L,13,33,39.4,128,2,33,200,6.1,1,4,,0,0,0
Tulsa,2015-11-21,11,,Navy,L,32,37,86.5,278,0,34,78,2.3,3,1,1,2,0,2
UCLA,2015-11-21,11,@,Utah,W,15,30,50.0,220,1,38,105,2.8,1,8,2,0,0,0
UNLV,2015-11-21,11,,San Diego State,L,18,35,51.4,190,2,32,80,2.5,0,1,,2,2,4
USC,2015-11-21,11,@,Oregon,L,30,41,73.2,238,2,38,186,4.9,1,7,4,1,0,1
Utah,2015-11-21,11,,UCLA,L,13,26,50.0,110,0,49,197,4.0,0,8,1,2,0,2
Utah State,2015-11-21,11,,Nevada,W,14,29,48.3,109,0,42,204,4.9,2,6,1,1,2,3
UTEP,2015-11-21,11,,Louisiana Tech,L,17,38,44.7,166,1,42,226,5.4,0,4,,0,1,1
UTSA,2015-11-21,11,,Rice,W,9,13,69.2,189,2,45,242,5.4,3,5,4,0,0,0
Vanderbilt,2015-11-21,11,,Texas A&M,L,5,16,31.3,23,0,44,125,2.8,0,9,3,0,1,1
Virginia,2015-11-21,11,,Duke,W,25,34,73.5,359,3,39,143,3.7,3,7,5,1,1,2
Virginia Tech,2015-11-21,11,,North Carolina,L,20,35,57.1,273,2,47,130,2.8,1,7,1,1,2,3
Wake Forest,2015-11-21,11,@,Clemson,L,16,28,57.1,113,1,32,39,1.2,1,7,,1,1,2
Washington,2015-11-21,11,@,Oregon State,W,18,21,85.7,211,4,59,271,4.6,2,3,,0,0,0
Washington State,2015-11-21,11,,Colorado,W,40,57,70.2,332,2,21,149,7.1,1,9,4,0,1,1
West Virginia,2015-11-21,10,@,Kansas,W,16,32,50.0,204,1,55,426,7.7,5,5,4,0,2,2
Western Kentucky,2015-11-21,11,@,Florida International,W,16,21,76.2,224,3,37,253,6.8,5,10,4,3,0,3
Wisconsin,2015-11-21,11,,Northwestern,L,20,36,55.6,229,0,26,-26,-1.0,1,7,1,3,2,5
Ball State,2015-11-24,12,,Bowling Green State,L,24,40,60.0,154,1,38,110,2.9,0,5,2,0,3,3
Bowling Green State,2015-11-24,12,@,Ball State,W,26,35,74.3,239,2,37,337,9.1,5,7,1,0,0,0
Northern Illinois,2015-11-24,12,,Ohio,L,20,34,58.8,255,2,38,73,1.9,1,1,1,1,0,1
Ohio,2015-11-24,12,@,Northern Illinois,W,14,29,48.3,168,2,50,230,4.6,0,11,4,1,1,2
South Florida,2015-11-26,12,@,Central Florida,W,15,23,65.2,174,3,54,281,5.2,2,5,1,0,0,0
Texas,2015-11-26,11,,Texas Tech,L,11,23,47.8,64,0,48,403,8.4,6,11,4,1,1,2
Texas Tech,2015-11-26,12,@,Texas,W,22,39,56.4,372,1,51,293,5.7,5,7,4,3,1,4
UCF,2015-11-26,12,,South Florida,L,10,27,37.0,116,0,27,87,3.2,0,7,2,0,2,2
Akron,2015-11-27,12,,Kent State,W,11,19,57.9,140,1,51,229,4.5,1,7,3,1,0,1
Arkansas,2015-11-27,12,,Missouri,W,11,17,64.7,102,0,52,208,4.0,4,8,3,0,1,1
Baylor,2015-11-27,11,@,Texas Christian,L,7,24,29.2,62,1,71,273,3.8,2,8,2,4,1,5
Boise State,2015-11-27,12,@,San Jose State,W,25,34,73.5,197,2,35,300,8.6,3,9,5,0,0,0
Buffalo,2015-11-27,12,,Massachusetts,L,19,40,47.5,287,1,43,160,3.7,2,5,,0,2,2
Central Michigan,2015-11-27,12,,Eastern Michigan,W,26,40,65.0,408,2,35,175,5.0,3,6,1,1,1,2
Eastern Michigan,2015-11-27,12,@,Central Michigan,L,19,36,52.8,217,2,32,113,3.5,1,7,1,2,0,2
Georgia State,2015-11-27,11,,Troy,W,29,41,70.7,368,2,43,151,3.5,2,6,1,2,0,2
Houston,2015-11-27,12,,Navy,W,27,36,75.0,337,4,44,218,5.0,3,9,3,0,0,0
Iowa,2015-11-27,12,@,Nebraska,W,9,16,56.3,97,1,28,153,5.5,2,4,,1,0,1
Kent State,2015-11-27,12,@,Akron,L,13,24,54.2,125,0,20,10,0.5,0,4,1,3,0,3
Marshall,2015-11-27,12,@,Western Kentucky,L,20,41,48.8,242,2,25,31,1.2,1,6,3,2,2,4
Massachusetts,2015-11-27,12,@,Buffalo,W,9,22,40.9,163,0,49,295,6.0,4,7,,1,2,3
Miami (FL),2015-11-27,12,@,Pittsburgh,W,21,35,60.0,261,1,40,116,2.9,1,3,3,0,0,0
Missouri,2015-11-27,12,@,Arkansas,L,9,27,33.3,83,0,25,88,3.5,0,9,1,0,1,1
Navy,2015-11-27,11,@,Houston,L,13,18,72.2,312,1,38,147,3.9,3,8,1,0,1,1
Nebraska,2015-11-27,12,,Iowa,L,25,45,55.6,296,0,38,137,3.6,2,5,,0,4,4
Oregon,2015-11-27,12,,Oregon State,W,28,38,73.7,366,3,51,308,6.0,4,4,2,1,0,1
Oregon State,2015-11-27,12,@,Oregon,L,13,25,52.0,199,0,38,228,6.0,5,7,2,0,1,1
Pitt,2015-11-27,12,,Miami (FL),L,13,27,48.1,142,1,31,189,6.1,2,7,,1,1,2
San Jose State,2015-11-27,12,,Boise State,L,28,41,68.3,336,3,33,138,4.2,0,3,1,0,2,2
Texas Christian,2015-11-27,12,,Baylor,W,18,33,54.5,148,2,46,154,3.3,1,10,2,1,1,2
Toledo,2015-11-27,12,,Western Michigan,L,16,33,48.5,280,2,39,201,5.2,2,4,1,1,0,1
Troy,2015-11-27,11,@,Georgia State,L,21,46,45.7,293,2,25,81,3.2,1,4,3,1,1,2
Tulane,2015-11-27,12,,Tulsa,L,23,41,56.1,343,4,41,187,4.6,0,6,3,0,2,2
Tulsa,2015-11-27,12,@,Tulane,W,19,33,57.6,367,3,31,41,1.3,1,2,1,0,1,1
Washington,2015-11-27,12,,Washington State,W,14,20,70.0,203,0,55,240,4.4,3,7,3,0,1,1
Washington State,2015-11-27,12,@,Washington,L,36,58,62.1,288,1,12,31,2.6,0,8,2,5,2,7
Western Kentucky,2015-11-27,12,,Marshall,W,27,40,67.5,370,5,43,176,4.1,1,7,3,2,0,2
Western Michigan,2015-11-27,12,@,Toledo,W,13,21,61.9,268,2,40,148,3.7,2,2,1,1,0,1
Air Force,2015-11-28,12,@,New Mexico,L,6,16,37.5,167,3,38,222,5.8,2,8,,0,3,3
Alabama,2015-11-28,12,@,Auburn,W,17,26,65.4,179,1,50,286,5.7,1,4,3,0,0,0
Appalachian State,2015-11-28,11,,Louisiana,W,14,21,66.7,172,1,46,230,5.0,3,9,6,2,0,2
Arizona State,2015-11-28,12,@,California,L,27,43,62.8,395,4,52,191,3.7,0,3,,0,0,0
Arkansas State,2015-11-28,11,@,New Mexico State,W,23,43,53.5,367,2,46,238,5.2,3,5,3,0,1,1
Auburn,2015-11-28,12,,Alabama,L,10,23,43.5,169,1,37,91,2.5,0,1,,1,0,1
Boston College,2015-11-28,12,@,Syracuse,L,1,13,7.7,9,0,40,230,5.8,2,9,3,0,2,2
Brigham Young,2015-11-28,12,@,Utah State,W,16,30,53.3,284,4,31,74,2.4,2,6,2,0,0,0
California,2015-11-28,12,,Arizona State,W,30,51,58.8,542,5,22,138,6.3,1,6,4,1,0,1
Charlotte,2015-11-28,12,@,Rice,L,14,26,53.8,158,1,32,127,4.0,0,4,,0,0,0
Cincinnati,2015-11-28,12,@,East Carolina,W,30,47,63.8,270,1,43,157,3.7,1,5,,0,1,1
Clemson,2015-11-28,12,@,South Carolina,W,20,27,74.1,279,1,47,236,5.0,4,8,4,3,0,3
Colorado,2015-11-28,13,@,Utah,L,19,38,50.0,258,2,33,49,1.5,0,8,2,1,3,4
Colorado State,2015-11-28,12,@,Fresno State,W,11,21,52.4,85,1,40,261,6.5,1,12,2,0,1,1
Connecticut,2015-11-28,12,@,Temple,L,13,21,61.9,129,0,26,9,0.3,0,5,2,1,1,2
Duke,2015-11-28,12,@,Wake Forest,W,27,41,65.9,280,2,48,151,3.1,1,3,1,0,0,0
East Carolina,2015-11-28,12,,Cincinnati,L,34,51,66.7,317,2,18,68,3.8,0,4,,0,0,0
Florida,2015-11-28,12,,Florida State,L,19,39,48.7,134,0,40,128,3.2,0,6,2,0,0,0
Florida Atlantic,2015-11-28,12,@,Old Dominion,W,17,35,48.6,188,0,54,248,4.6,3,10,7,0,2,2
Florida State,2015-11-28,12,@,Florida,W,14,28,50.0,160,1,30,144,4.8,2,6,4,0,0,0
Fresno State,2015-11-28,12,,Colorado State,L,19,33,57.6,182,0,45,216,4.8,4,5,,0,0,0
Georgia,2015-11-28,12,@,Georgia Tech,W,18,25,72.0,224,0,34,178,5.2,1,7,2,0,0,0
Georgia Southern,2015-11-28,11,,South Alabama,W,4,7,57.1,53,1,56,489,8.7,6,7,4,2,0,2
Georgia Tech,2015-11-28,12,,Georgia,L,6,18,33.3,82,1,41,194,4.7,0,2,1,1,2,3
Hawaii,2015-11-28,13,,Louisiana-Monroe,W,8,16,50.0,116,1,54,240,4.4,3,7,4,1,0,1
Idaho,2015-11-28,12,,Texas State,W,21,31,67.7,309,2,43,199,4.6,3,4,,2,0,2
Illinois,2015-11-28,12,N,Northwestern,L,20,41,48.8,241,0,31,78,2.5,1,9,3,0,1,1
Indiana,2015-11-28,12,@,Purdue,W,18,29,62.1,350,4,56,309,5.5,3,10,6,1,0,1
Iowa State,2015-11-28,12,@,West Virginia,L,19,39,48.7,191,0,41,93,2.3,0,5,1,1,2,3
Kansas,2015-11-28,12,,Kansas State,L,19,35,54.3,215,2,35,100,2.9,0,7,2,0,1,1
Kansas State,2015-11-28,11,@,Kansas,W,11,20,55.0,137,0,49,226,4.6,5,9,4,0,1,1
Kentucky,2015-11-28,12,,Louisville,L,9,26,34.6,199,0,37,92,2.5,2,3,,1,1,2
Louisiana,2015-11-28,11,@,Appalachian State,L,21,30,70.0,204,0,36,42,1.2,1,6,,0,0,0
Louisiana Tech,2015-11-28,12,,Southern Mississippi,L,32,51,62.7,407,3,23,-2,-0.1,0,8,2,3,4,7
Louisiana-Monroe,2015-11-28,12,@,Hawaii,L,27,44,61.4,234,2,33,142,4.3,0,6,1,1,0,1
Louisville,2015-11-28,12,@,Kentucky,W,10,26,38.5,175,1,40,314,7.9,4,10,3,0,3,3
LSU,2015-11-28,12,,Texas A&M,W,7,21,33.3,83,0,47,244,5.2,2,6,4,0,1,1
Maryland,2015-11-28,12,@,Rutgers,W,19,38,50.0,255,0,42,401,9.5,6,4,,0,1,1
Memphis,2015-11-28,12,,Southern Methodist,W,13,22,59.1,288,7,42,195,4.6,0,12,4,1,1,2
Michigan,2015-11-28,12,,Ohio State,L,25,47,53.2,307,1,25,57,2.3,0,3,1,0,1,1
Michigan State,2015-11-28,12,,Penn State,W,19,27,70.4,248,3,38,188,4.9,3,5,2,1,0,1
Middle Tennessee State,2015-11-28,12,@,Texas-San Antonio,W,24,30,80.0,257,1,43,199,4.6,4,9,3,2,0,2
Minnesota,2015-11-28,12,,Wisconsin,L,16,37,43.2,223,1,18,53,2.9,1,5,,2,3,5
Mississippi State,2015-11-28,12,,Mississippi,L,31,42,73.8,254,2,34,148,4.4,1,7,,1,1,2
