School,Date,G,Loc,Opponent,WL,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Pass Int,Turnovers
Washington State,2009-10-31,8,N,Notre Dame,L,12,23,52.2,104,2,26,102,3.9,0,4,2,0,2,2
Western Kentucky,2009-10-31,8,@,North Texas,L,15,20,75.0,144,2,38,281,7.4,5,3,1,1,1,2
Western Michigan,2009-10-31,9,@,Kent State,L,31,49,63.3,255,2,23,38,1.7,0,10,1,0,1,1
Wisconsin,2009-10-31,8,,Purdue,W,9,19,47.4,115,0,53,266,5.0,3,6,3,0,1,1
Wyoming,2009-10-31,8,@,Utah,L,20,31,64.5,151,1,25,51,2.0,0,4,2,0,1,1
Marshall,2009-11-01,9,@,Central Florida,L,13,28,46.4,237,1,36,56,1.6,1,6,3,1,1,2
UCF,2009-11-01,8,,Marshall,W,23,48,47.9,342,2,30,59,2.0,1,8,4,0,0,0
Bowling Green State,2009-11-03,9,@,Buffalo,W,22,41,53.7,313,1,25,48,1.9,3,4,2,1,1,2
Buffalo,2009-11-03,9,,Bowling Green State,L,13,27,48.1,149,1,47,262,5.6,3,6,1,0,0,0
East Carolina,2009-11-05,9,,Virginia Tech,L,16,35,45.7,167,0,31,110,3.5,0,9,1,2,1,3
Eastern Michigan,2009-11-05,9,@,Northern Illinois,L,5,22,22.7,82,0,31,100,3.2,0,6,1,1,1,2
Miami (OH),2009-11-05,10,@,Temple,L,31,51,60.8,426,3,22,52,2.4,1,4,1,1,1,2
Northern Illinois,2009-11-05,9,,Eastern Michigan,W,4,7,57.1,119,2,54,418,7.7,3,9,2,1,1,2
Temple,2009-11-05,9,,Miami (OH),W,6,11,54.5,143,0,54,224,4.1,4,6,5,1,0,1
Virginia Tech,2009-11-05,9,@,East Carolina,W,17,30,56.7,137,0,45,242,5.4,1,4,1,1,0,1
Boise State,2009-11-06,9,@,Louisiana Tech,W,28,41,68.3,354,3,34,152,4.5,2,5,2,0,1,1
Louisiana Tech,2009-11-06,9,,Boise State,L,10,21,47.6,114,1,43,136,3.2,3,4,0,0,1,1
Air Force,2009-11-07,10,,Army,W,4,7,57.1,131,1,51,160,3.1,3,6,0,0,0,0
Akron,2009-11-07,9,,Kent State,W,19,35,54.3,261,2,40,168,4.2,2,8,0,0,1,1
Alabama,2009-11-07,9,,Louisiana State,W,19,34,55.9,276,2,38,176,4.6,0,7,3,0,1,1
Arizona,2009-11-07,8,,Washington State,W,15,24,62.5,177,1,54,294,5.4,3,7,5,0,0,0
Arizona State,2009-11-07,9,,Southern California,L,23,50,46.0,266,1,33,81,2.5,0,5,1,1,3,4
Arkansas,2009-11-07,9,,South Carolina,W,23,27,85.2,329,0,36,76,2.1,4,4,2,0,0,0
Arkansas State,2009-11-07,8,,Louisiana,L,11,24,45.8,182,0,28,57,2.0,2,2,0,1,2,3
Army,2009-11-07,9,@,Air Force,L,4,10,40.0,44,0,48,192,4.0,1,12,3,0,0,0
Auburn,2009-11-07,10,,Furman,W,27,30,90.0,373,4,39,282,7.2,5,6,2,2,0,2
Baylor,2009-11-07,9,@,Missouri,W,32,43,74.4,427,3,28,38,1.4,2,6,4,0,0,0
Brigham Young,2009-11-07,9,@,Wyoming,W,20,22,90.9,312,4,45,231,5.1,3,5,2,0,0,0
California,2009-11-07,9,,Oregon State,L,19,34,55.9,200,1,24,39,1.6,1,11,0,0,1,1
Cincinnati,2009-11-07,9,,Connecticut,W,29,37,78.4,480,1,36,231,6.4,4,4,1,0,0,0
Clemson,2009-11-07,9,,Florida State,W,18,30,60.0,242,4,37,241,6.5,2,6,2,1,1,2
Colorado,2009-11-07,9,,Texas A&M,W,21,32,65.6,271,1,43,166,3.9,3,2,1,0,1,1
Colorado State,2009-11-07,10,@,Nevada-Las Vegas,L,22,39,56.4,223,0,45,201,4.5,2,5,1,0,1,1
Connecticut,2009-11-07,9,@,Cincinnati,L,19,33,57.6,261,1,37,201,5.4,4,3,0,0,0,0
Duke,2009-11-07,9,@,North Carolina,L,16,35,45.7,113,0,19,12,0.6,0,6,2,0,2,2
Florida,2009-11-07,9,,Vanderbilt,W,18,23,78.3,227,1,37,148,4.0,2,1,0,0,0,0
Florida Atlantic,2009-11-07,8,@,Alabama-Birmingham,L,26,40,65.0,310,3,34,130,3.8,1,5,1,0,2,2
Florida International,2009-11-07,9,@,Middle Tennessee State,L,14,38,36.8,178,0,44,146,3.3,3,4,1,1,3,4
Florida State,2009-11-07,9,@,Clemson,L,21,35,60.0,264,1,36,128,3.6,1,7,1,1,4,5
Fresno State,2009-11-07,9,@,Idaho,W,14,14,100.0,159,1,42,181,4.3,3,2,0,1,0,1
Georgia,2009-11-07,9,,Tennessee Tech,W,14,18,77.8,165,2,39,304,7.8,3,15,6,0,1,1
Georgia Tech,2009-11-07,10,,Wake Forest,W,4,14,28.6,51,0,62,412,6.6,4,9,4,0,1,1
Hawaii,2009-11-07,9,,Utah State,W,21,38,55.3,337,4,37,360,9.7,3,10,3,0,2,2
Houston,2009-11-07,9,@,Tulsa,W,40,60,66.7,524,3,40,173,4.3,1,7,4,2,0,2
Idaho,2009-11-07,10,,Fresno State,L,12,25,48.0,240,2,30,230,7.7,1,4,1,1,0,1
Illinois,2009-11-07,9,@,Minnesota,W,15,25,60.0,238,2,42,113,2.7,2,8,7,1,0,1
Indiana,2009-11-07,10,,Wisconsin,L,25,35,71.4,323,3,26,63,2.4,1,1,0,0,2,2
Iowa,2009-11-07,10,,Northwestern,L,13,36,36.1,216,1,27,65,2.4,0,6,3,2,2,4
Iowa State,2009-11-07,10,,Oklahoma State,L,14,28,50.0,188,1,26,54,2.1,0,3,0,0,3,3
Kansas,2009-11-07,9,@,Kansas State,L,27,41,65.9,241,1,23,60,2.6,0,4,2,2,1,3
Kansas State,2009-11-07,10,,Kansas,W,7,16,43.8,66,1,43,266,6.2,1,5,2,0,0,0
Kent State,2009-11-07,10,@,Akron,L,30,59,50.8,377,2,21,38,1.8,0,7,0,0,2,2
Kentucky,2009-11-07,9,,Eastern Kentucky,W,23,35,65.7,210,2,44,234,5.3,3,6,1,0,0,0
Louisiana,2009-11-07,9,@,Arkansas State,W,28,40,70.0,229,0,39,147,3.8,3,2,2,2,0,2
Louisiana-Monroe,2009-11-07,9,@,North Texas,W,14,22,63.6,282,2,41,172,4.2,2,8,3,0,1,1
Louisville,2009-11-07,9,@,West Virginia,L,14,26,53.8,100,0,43,201,4.7,0,4,1,1,0,1
LSU,2009-11-07,9,@,Alabama,L,14,27,51.9,158,1,29,95,3.3,1,2,1,0,1,1
Maryland,2009-11-07,9,@,North Carolina State,L,17,33,51.5,162,0,27,108,4.0,2,4,1,0,1,1
Memphis,2009-11-07,9,@,Tennessee,L,20,32,62.5,193,0,43,210,4.9,4,3,1,2,1,3
Miami (FL),2009-11-07,9,,Virginia,W,19,34,55.9,247,3,49,268,5.5,3,6,2,0,1,1
Michigan,2009-11-07,10,,Purdue,L,15,24,62.5,212,1,44,215,4.9,4,6,1,1,0,1
Michigan State,2009-11-07,10,,Western Michigan,W,28,35,80.0,383,3,43,219,5.1,4,4,3,0,0,0
Middle Tennessee State,2009-11-07,9,,Florida International,W,14,29,48.3,202,2,56,385,6.9,4,12,6,0,3,3
Minnesota,2009-11-07,10,,Illinois,L,14,31,45.2,221,1,36,50,1.4,2,5,1,1,1,2
Missouri,2009-11-07,9,,Baylor,L,30,52,57.7,468,2,25,10,0.4,1,9,3,0,0,0
Navy,2009-11-07,10,@,Notre Dame,W,2,3,66.7,56,1,57,348,6.1,2,4,2,0,0,0
Nebraska,2009-11-07,9,,Oklahoma,W,7,14,50.0,39,1,43,141,3.3,0,5,2,1,0,1
New Mexico,2009-11-07,9,@,Utah,L,21,42,50.0,252,2,29,82,2.8,0,4,0,0,2,2
North Carolina,2009-11-07,9,,Duke,W,16,28,57.1,119,0,51,192,3.8,1,8,3,0,1,1
North Carolina State,2009-11-07,9,,Maryland,W,25,38,65.8,343,3,41,139,3.4,2,2,1,1,3,4
North Texas,2009-11-07,9,,Louisiana-Monroe,L,21,37,56.8,189,0,28,79,2.8,0,6,1,0,3,3
Northwestern,2009-11-07,10,@,Iowa,W,15,27,55.6,109,1,49,130,2.7,0,3,2,0,1,1
Notre Dame,2009-11-07,9,,Navy,L,37,51,72.5,452,2,20,60,3.0,1,4,1,2,1,3
Ohio State,2009-11-07,10,@,Penn State,W,8,17,47.1,125,2,49,228,4.7,1,4,2,0,0,0
Oklahoma,2009-11-07,9,@,Nebraska,L,26,58,44.8,245,0,29,80,2.8,0,8,2,0,5,5
Oklahoma State,2009-11-07,9,@,Iowa State,W,19,24,79.2,142,1,54,331,6.1,3,7,3,0,0,0
Ole Miss,2009-11-07,9,,Northern Arizona,W,17,33,51.5,264,2,35,161,4.6,3,10,2,1,0,1
Oregon,2009-11-07,9,@,Stanford,L,21,37,56.8,334,3,34,236,6.9,3,3,1,1,0,1
Oregon State,2009-11-07,9,@,California,W,29,39,74.4,342,2,39,94,2.4,2,5,2,0,1,1
Penn State,2009-11-07,10,,Ohio State,L,12,28,42.9,125,0,30,76,2.5,1,8,0,0,1,1
Pitt,2009-11-07,9,,Syracuse,W,17,25,68.0,234,1,40,247,6.2,2,7,5,1,0,1
Purdue,2009-11-07,10,@,Michigan,W,28,39,71.8,367,2,29,127,4.4,3,9,5,0,2,2
Rice,2009-11-07,9,@,Southern Methodist,L,29,44,65.9,250,3,30,77,2.6,1,7,4,3,0,3
San Diego State,2009-11-07,9,,Texas Christian,L,17,37,45.9,187,1,25,92,3.7,0,3,0,2,2,4
SMU,2009-11-07,9,,Rice,W,17,24,70.8,234,1,34,96,2.8,2,6,1,1,1,2
South Carolina,2009-11-07,10,@,Arkansas,L,20,34,58.8,327,1,25,53,2.1,1,9,2,0,1,1
Stanford,2009-11-07,9,,Oregon,W,12,20,60.0,251,2,52,254,4.9,4,5,2,1,0,1
Syracuse,2009-11-07,9,@,Pittsburgh,L,17,34,50.0,141,0,32,144,4.5,1,4,2,0,3,3
Tennessee,2009-11-07,9,,Memphis,W,26,38,68.4,429,6,33,137,4.2,2,6,3,1,1,2
Texas,2009-11-07,9,,Central Florida,W,33,42,78.6,470,2,25,67,2.7,3,11,6,0,1,1
Texas A&M,2009-11-07,9,@,Colorado,L,20,36,55.6,242,1,34,132,3.9,2,11,7,1,1,2
Texas Christian,2009-11-07,9,@,San Diego State,W,14,20,70.0,239,2,53,312,5.9,5,3,1,0,0,0
Troy,2009-11-07,9,@,Western Kentucky,W,23,37,62.2,276,1,33,201,6.1,5,11,3,0,0,0
Tulane,2009-11-07,9,,Texas-El Paso,W,24,37,64.9,278,3,40,167,4.2,2,6,3,0,0,0
Tulsa,2009-11-07,9,,Houston,L,19,26,73.1,334,3,42,200,4.8,3,2,2,2,2,4
UAB,2009-11-07,9,,Florida Atlantic,W,14,19,73.7,292,4,35,330,9.4,4,4,3,0,0,0
UCF,2009-11-07,9,@,Texas,L,10,19,52.6,76,0,38,75,2.0,0,6,2,0,0,0
UCLA,2009-11-07,9,,Washington,W,23,31,74.2,371,2,40,84,2.1,1,6,2,3,2,5
UNLV,2009-11-07,10,,Colorado State,W,11,20,55.0,147,1,34,174,5.1,4,3,0,0,0,0
USC,2009-11-07,9,@,Arizona State,W,7,22,31.8,112,1,33,146,4.4,0,6,3,0,1,1
Utah,2009-11-07,9,,New Mexico,W,19,31,61.3,306,2,47,251,5.3,4,7,2,1,1,2
Utah State,2009-11-07,9,@,Hawaii,L,25,38,65.8,344,2,39,102,2.6,3,6,1,0,2,2
UTEP,2009-11-07,9,@,Tulane,L,12,26,46.2,226,1,47,260,5.5,4,8,1,0,0,0
Vanderbilt,2009-11-07,10,@,Florida,L,13,29,44.8,100,0,27,99,3.7,0,7,4,0,1,1
Virginia,2009-11-07,9,@,Miami (FL),L,11,29,37.9,75,0,24,74,3.1,1,3,2,0,1,1
Wake Forest,2009-11-07,10,@,Georgia Tech,L,26,40,65.0,263,2,25,28,1.1,1,8,2,0,0,0
Washington,2009-11-07,9,@,UCLA,L,23,40,57.5,235,2,25,152,6.1,0,9,3,0,1,1
Washington State,2009-11-07,9,@,Arizona,L,12,21,57.1,126,1,21,59,2.8,0,2,0,2,0,2
West Virginia,2009-11-07,9,,Louisville,W,10,18,55.6,100,1,39,173,4.4,1,10,5,1,1,2
Western Kentucky,2009-11-07,9,,Troy,L,20,35,57.1,196,1,39,226,5.8,1,3,1,1,0,1
Western Michigan,2009-11-07,10,@,Michigan State,L,16,39,41.0,117,1,16,94,5.9,1,7,2,1,0,1
Wisconsin,2009-11-07,9,@,Indiana,W,11,20,55.0,194,1,52,294,5.7,3,5,1,1,0,1
Wyoming,2009-11-07,9,,Brigham Young,L,15,27,55.6,113,0,32,112,3.5,0,2,1,1,2,3
Nevada,2009-11-08,9,@,San Jose State,W,11,17,64.7,148,1,59,517,8.8,8,6,3,0,0,0
San Jose State,2009-11-08,8,,Nevada,L,21,30,70.0,238,0,22,30,1.4,1,2,0,1,1,2
Buffalo,2009-11-10,10,,Ohio,L,20,44,45.5,316,3,27,125,4.6,0,6,1,1,2,3
Ohio,2009-11-10,10,@,Buffalo,W,23,29,79.3,269,1,33,115,3.5,2,3,2,1,1,2
Central Michigan,2009-11-11,10,,Toledo,W,29,37,78.4,341,2,38,166,4.4,6,2,1,0,0,0
Toledo,2009-11-11,10,@,Central Michigan,L,21,33,63.6,222,1,36,131,3.6,3,5,1,1,4,5
Ball State,2009-11-12,10,@,Northern Illinois,L,11,19,57.9,134,1,40,149,3.7,1,8,2,1,0,1
Bowling Green State,2009-11-12,10,@,Miami (OH),W,22,35,62.9,203,3,34,146,4.3,2,7,6,2,0,2
Miami (OH),2009-11-12,11,,Bowling Green State,L,29,48,60.4,259,0,27,36,1.3,2,7,2,2,3,5
Northern Illinois,2009-11-12,10,,Ball State,W,13,14,92.9,91,2,37,134,3.6,1,8,4,0,1,1
Rutgers,2009-11-12,9,,South Florida,W,15,30,50.0,194,2,42,160,3.8,1,13,7,0,1,1
South Florida,2009-11-12,9,@,Rutgers,L,7,17,41.2,129,0,32,30,0.9,0,6,2,2,2,4
Akron,2009-11-13,10,,Temple,L,19,34,55.9,135,1,29,112,3.9,0,4,1,1,1,2
Cincinnati,2009-11-13,10,,West Virginia,W,19,28,67.9,221,2,30,216,7.2,1,8,2,1,1,2
Temple,2009-11-13,10,@,Akron,W,6,12,50.0,145,2,54,258,4.8,5,6,2,1,1,2
West Virginia,2009-11-13,10,@,Cincinnati,L,17,25,68.0,188,1,46,202,4.4,2,4,0,0,0,0
Air Force,2009-11-14,11,,Nevada-Las Vegas,W,8,13,61.5,126,0,71,431,6.1,6,4,1,1,0,1
Alabama,2009-11-14,10,@,Mississippi State,W,13,18,72.2,192,2,40,252,6.3,2,6,2,0,0,0
Arizona,2009-11-14,9,@,California,L,25,41,61.0,202,1,28,72,2.6,1,8,3,1,1,2
Arizona State,2009-11-14,10,@,Oregon,L,18,32,56.3,127,1,38,84,2.2,2,4,0,0,1,1
Arkansas,2009-11-14,10,,Troy,W,23,30,76.7,405,5,35,187,5.3,3,4,1,0,1,1
Arkansas State,2009-11-14,9,@,Florida Atlantic,L,20,27,74.1,168,1,36,176,4.9,0,2,1,0,0,0
Army,2009-11-14,10,,Virginia Military Institute,W,11,14,78.6,174,1,47,186,4.0,1,2,0,4,0,4
Auburn,2009-11-14,11,@,Georgia,L,20,28,71.4,238,2,38,115,3.0,0,6,2,0,2,2
Baylor,2009-11-14,10,,Texas,L,28,45,62.2,240,1,28,6,0.2,1,3,0,0,3,3
Boise State,2009-11-14,10,,Idaho,W,23,33,69.7,310,6,26,148,5.7,1,6,1,0,0,0
Boston College,2009-11-14,10,@,Virginia,W,12,26,46.2,147,1,45,156,3.5,1,4,1,0,2,2
Brigham Young,2009-11-14,10,@,New Mexico,W,21,33,63.6,314,2,23,41,1.8,1,9,5,1,1,2
California,2009-11-14,10,,Arizona,W,13,22,59.1,181,1,40,176,4.4,1,5,3,0,2,2
Clemson,2009-11-14,10,@,North Carolina State,W,13,19,68.4,200,3,36,254,7.1,3,7,2,0,0,0
Colorado,2009-11-14,10,@,Iowa State,L,18,38,47.4,258,1,35,132,3.8,0,4,2,2,1,3
Duke,2009-11-14,10,,Georgia Tech,L,27,41,65.9,256,1,24,25,1.0,0,6,1,0,1,1
Eastern Michigan,2009-11-14,10,,Western Michigan,L,15,26,57.7,186,1,43,178,4.1,1,5,4,3,3,6
Florida,2009-11-14,10,@,South Carolina,W,14,25,56.0,199,1,39,140,3.6,2,7,6,0,0,0
Florida Atlantic,2009-11-14,9,,Arkansas State,W,18,27,66.7,242,3,34,154,4.5,2,9,3,0,0,0
Florida International,2009-11-14,10,,North Texas,W,12,18,66.7,85,1,33,173,5.2,3,11,2,0,0,0
Florida State,2009-11-14,10,@,Wake Forest,W,15,20,75.0,220,1,43,217,5.0,3,4,0,0,1,1
Fresno State,2009-11-14,10,@,Nevada,L,24,35,68.6,362,2,35,112,3.2,0,1,0,4,1,5
Georgia,2009-11-14,10,,Auburn,W,9,17,52.9,173,1,38,169,4.4,3,9,3,0,0,0
Georgia Tech,2009-11-14,11,@,Duke,W,7,11,63.6,213,2,52,306,5.9,5,7,3,1,0,1
Hawaii,2009-11-14,10,,New Mexico State,W,28,49,57.1,366,1,26,119,4.6,2,4,2,0,1,1
Houston,2009-11-14,10,@,Central Florida,L,33,57,57.9,377,3,15,46,3.1,0,9,2,2,1,3
Idaho,2009-11-14,11,@,Boise State,L,17,27,63.0,305,1,46,209,4.5,2,1,0,2,5,7
Illinois,2009-11-14,10,,Northwestern,L,15,29,51.7,162,1,45,212,4.7,1,7,1,0,2,2
Indiana,2009-11-14,11,@,Penn State,L,32,52,61.5,298,2,24,48,2.0,0,2,0,0,1,1
Iowa,2009-11-14,11,@,Ohio State,L,20,33,60.6,233,2,24,67,2.8,0,7,2,0,3,3
Iowa State,2009-11-14,11,,Colorado,W,12,26,46.2,116,2,46,194,4.2,0,8,2,1,1,2
Kansas,2009-11-14,10,,Nebraska,L,19,41,46.3,236,1,29,99,3.4,1,5,1,1,0,1
Kansas State,2009-11-14,11,,Missouri,L,21,31,67.7,239,0,43,112,2.6,0,3,0,2,1,3
Kentucky,2009-11-14,10,@,Vanderbilt,W,7,15,46.7,91,0,58,308,5.3,3,6,2,0,2,2
Louisiana,2009-11-14,10,@,Middle Tennessee State,L,25,43,58.1,220,1,32,73,2.3,1,5,1,1,1,2
Louisiana Tech,2009-11-14,10,@,Louisiana State,L,17,33,51.5,144,1,51,178,3.5,0,3,1,0,0,0
Louisiana-Monroe,2009-11-14,10,,Western Kentucky,W,10,19,52.6,151,0,41,290,7.1,3,7,4,1,2,3
Louisville,2009-11-14,10,,Syracuse,W,9,18,50.0,117,1,35,34,1.0,0,7,4,0,1,1
LSU,2009-11-14,10,,Louisiana Tech,W,7,22,31.8,105,1,30,141,4.7,2,10,5,0,0,0
Marshall,2009-11-14,10,,Southern Mississippi,L,29,52,55.8,337,1,26,26,1.0,1,4,0,1,2,3
Maryland,2009-11-14,10,,Virginia Tech,L,12,33,36.4,104,0,31,132,4.3,0,6,2,0,0,0
Memphis,2009-11-14,10,,Alabama-Birmingham,L,26,41,63.4,333,0,33,103,3.1,3,9,1,2,0,2
Miami (FL),2009-11-14,10,@,North Carolina,L,28,51,54.9,319,1,25,116,4.6,2,5,1,0,4,4
Michigan,2009-11-14,11,@,Wisconsin,L,21,31,67.7,194,2,32,71,2.2,0,8,2,0,1,1
Michigan State,2009-11-14,11,@,Purdue,W,11,25,44.0,208,3,24,154,6.4,0,4,1,1,0,1
Middle Tennessee State,2009-11-14,10,,Louisiana,W,16,25,64.0,219,2,50,287,5.7,1,12,5,0,0,0
Minnesota,2009-11-14,11,,South Dakota State,W,10,22,45.5,94,0,48,137,2.9,0,4,2,1,1,2
Mississippi State,2009-11-14,10,,Alabama,L,9,20,45.0,99,0,37,114,3.1,0,3,0,0,3,3
Missouri,2009-11-14,10,@,Kansas State,W,20,27,74.1,298,3,24,135,5.6,2,5,1,0,0,0
Navy,2009-11-14,11,,Delaware,W,4,6,66.7,78,0,51,242,4.7,5,3,2,1,0,1
Nebraska,2009-11-14,10,@,Kansas,W,13,21,61.9,196,0,42,214,5.1,3,5,1,0,0,0
Nevada,2009-11-14,10,,Fresno State,W,6,12,50.0,45,0,50,461,9.2,7,11,5,0,0,0
New Mexico,2009-11-14,10,,Brigham Young,L,28,45,62.2,272,2,36,88,2.4,1,7,2,0,0,0
New Mexico State,2009-11-14,10,@,Hawaii,L,12,21,57.1,111,0,23,133,5.8,0,3,1,0,2,2
North Carolina,2009-11-14,10,,Miami (FL),W,17,31,54.8,213,1,32,116,3.6,0,6,2,0,0,0
North Carolina State,2009-11-14,10,,Clemson,L,16,39,41.0,239,3,41,138,3.4,0,4,0,0,1,1
North Texas,2009-11-14,10,@,Florida International,L,28,37,75.7,314,1,45,199,4.4,3,4,1,1,1,2
Northwestern,2009-11-14,11,@,Illinois,W,23,37,62.2,305,1,42,139,3.3,2,6,1,0,0,0
Notre Dame,2009-11-14,10,@,Pittsburgh,L,27,42,64.3,283,1,25,66,2.6,1,2,0,1,1,2
Ohio State,2009-11-14,11,,Iowa,W,14,17,82.4,93,0,51,229,4.5,3,5,1,0,0,0
Oklahoma,2009-11-14,10,,Texas A&M,W,24,39,61.5,392,5,45,248,5.5,3,8,4,0,1,1
Oklahoma State,2009-11-14,10,,Texas Tech,W,9,21,42.9,90,1,60,243,4.1,1,4,1,1,0,1
Ole Miss,2009-11-14,10,,Tennessee,W,13,20,65.0,133,0,50,359,7.2,6,9,1,0,1,1
Oregon,2009-11-14,10,,Arizona State,W,10,20,50.0,120,2,42,268,6.4,3,7,2,1,1,2
Oregon State,2009-11-14,10,,Washington,W,22,31,71.0,194,4,37,178,4.8,2,9,4,1,0,1
Penn State,2009-11-14,11,,Indiana,W,17,29,58.6,194,1,39,181,4.6,2,4,2,2,2,4
Pitt,2009-11-14,10,,Notre Dame,W,15,27,55.6,236,1,32,193,6.0,2,8,2,0,0,0
Purdue,2009-11-14,11,,Michigan State,L,39,55,70.9,373,2,37,151,4.1,2,0,0,1,0,1
Rice,2009-11-14,10,,Tulane,W,15,24,62.5,214,4,32,117,3.7,0,3,1,0,0,0
San Diego State,2009-11-14,10,,Wyoming,L,18,29,62.1,200,0,32,157,4.9,3,4,2,1,0,1
San Jose State,2009-11-14,9,@,Utah State,L,19,35,54.3,245,0,27,56,2.1,1,3,2,1,0,1
SMU,2009-11-14,10,,Texas-El Paso,W,17,24,70.8,244,2,29,193,6.7,3,4,3,0,2,2
South Carolina,2009-11-14,11,,Florida,L,17,33,51.5,186,1,33,61,1.8,1,8,4,1,2,3
Southern Mississippi,2009-11-14,10,@,Marshall,W,14,25,56.0,191,2,33,103,3.1,1,10,7,0,0,0
Stanford,2009-11-14,10,@,Southern California,W,12,22,54.5,144,2,50,325,6.5,5,8,2,1,0,1
Syracuse,2009-11-14,10,@,Louisville,L,14,21,66.7,110,0,47,156,3.3,1,11,4,1,1,2
Tennessee,2009-11-14,10,@,Mississippi,L,20,37,54.1,176,2,25,99,4.0,0,6,1,0,0,0
Texas,2009-11-14,10,@,Baylor,W,25,40,62.5,187,2,35,224,6.4,3,8,3,1,0,1
Texas A&M,2009-11-14,10,@,Oklahoma,L,15,40,37.5,167,1,36,59,1.6,0,2,0,3,1,4
Texas Christian,2009-11-14,10,,Utah,W,17,29,58.6,207,1,51,342,6.7,5,6,2,1,1,2
Texas Tech,2009-11-14,10,@,Oklahoma State,L,35,58,60.3,307,2,14,50,3.6,0,6,3,0,3,3
Troy,2009-11-14,10,@,Arkansas,L,32,54,59.3,353,2,24,102,4.3,0,4,3,1,3,4
Tulane,2009-11-14,10,@,Rice,L,24,41,58.5,261,3,36,141,3.9,0,5,1,0,1,1
UAB,2009-11-14,10,@,Memphis,W,19,26,73.1,376,3,42,111,2.6,1,8,4,1,0,1
UCF,2009-11-14,10,,Houston,W,21,25,84.0,241,1,50,152,3.0,4,4,2,1,1,2
UCLA,2009-11-14,10,@,Washington State,W,29,45,64.4,324,1,37,232,6.3,4,10,2,1,0,1
UNLV,2009-11-14,11,@,Air Force,L,13,23,56.5,135,1,39,147,3.8,1,2,0,0,1,1
USC,2009-11-14,10,,Stanford,L,21,31,67.7,196,1,27,138,5.1,2,1,0,1,3,4
Utah,2009-11-14,10,@,Texas Christian,L,16,32,50.0,219,1,27,65,2.4,3,5,0,1,1,2
Utah State,2009-11-14,10,,San Jose State,W,7,19,36.8,50,0,52,381,7.3,3,7,3,1,0,1
UTEP,2009-11-14,10,@,Southern Methodist,L,23,41,56.1,396,2,42,231,5.5,2,4,1,0,1,1
Vanderbilt,2009-11-14,11,,Kentucky,L,11,24,45.8,117,1,34,82,2.4,0,4,0,0,1,1
Virginia,2009-11-14,10,,Boston College,L,21,41,51.2,221,0,28,77,2.8,0,4,1,0,1,1
Virginia Tech,2009-11-14,10,@,Maryland,W,13,23,56.5,268,3,49,216,4.4,1,10,6,1,0,1
Wake Forest,2009-11-14,11,,Florida State,L,25,40,62.5,227,1,29,227,7.8,3,3,1,0,2,2
Washington,2009-11-14,10,@,Oregon State,L,14,23,60.9,153,3,30,121,4.0,0,8,3,1,1,2
Washington State,2009-11-14,10,,UCLA,L,9,20,45.0,108,1,27,73,2.7,0,5,2,1,3,4
Western Kentucky,2009-11-14,10,@,Louisiana-Monroe,L,18,36,50.0,188,0,37,195,5.3,1,4,0,0,0,0
Western Michigan,2009-11-14,11,@,Eastern Michigan,W,21,33,63.6,275,4,36,164,4.6,1,7,4,1,1,2
Wisconsin,2009-11-14,10,,Michigan,W,16,24,66.7,240,4,52,229,4.4,2,8,2,1,1,2
Wyoming,2009-11-14,10,@,San Diego State,W,16,22,72.7,246,1,47,200,4.3,2,1,0,1,0,1
East Carolina,2009-11-15,10,@,Tulsa,W,20,29,69.0,275,2,48,242,5.0,0,10,6,1,0,1
Tulsa,2009-11-15,10,,East Carolina,L,23,46,50.0,236,2,31,30,1.0,0,4,0,2,2,4
Ball State,2009-11-18,11,,Central Michigan,L,10,17,58.8,105,0,35,126,3.6,0,3,1,1,1,2
Buffalo,2009-11-18,11,@,Miami (OH),W,14,20,70.0,166,2,31,240,7.7,4,12,6,0,0,0
Central Michigan,2009-11-18,11,@,Ball State,W,25,28,89.3,344,4,44,168,3.8,1,7,1,2,0,2
Miami (OH),2009-11-18,12,,Buffalo,L,35,57,61.4,295,2,35,90,2.6,0,3,0,1,1,2
Colorado,2009-11-19,11,@,Oklahoma State,L,30,49,61.2,240,3,22,13,0.6,0,4,1,1,0,1
Oklahoma State,2009-11-19,11,,Colorado,W,10,24,41.7,168,2,49,232,4.7,1,7,4,3,1,4
Akron,2009-11-20,11,@,Bowling Green State,L,22,32,68.8,259,2,30,171,5.7,0,5,2,1,0,1
Boise State,2009-11-20,11,@,Utah State,W,16,30,53.3,249,1,43,323,7.5,6,13,4,0,0,0
Bowling Green State,2009-11-20,11,,Akron,W,23,32,71.9,338,2,33,136,4.1,2,4,1,0,0,0
Eastern Michigan,2009-11-20,11,@,Toledo,L,13,25,52.0,195,2,26,74,2.8,1,8,3,2,2,4
Toledo,2009-11-20,11,,Eastern Michigan,W,12,19,63.2,127,0,51,329,6.5,5,8,2,0,1,1
Utah State,2009-11-20,11,,Boise State,L,19,31,61.3,226,0,39,137,3.5,3,1,0,1,1,2
Air Force,2009-11-21,12,@,Brigham Young,L,5,22,22.7,88,1,56,212,3.8,2,3,0,2,2,4
Alabama,2009-11-21,11,,Chattanooga,W,10,16,62.5,109,1,56,313,5.6,4,4,0,0,0,0
