School,Date,G,Loc,Opponent,WL,Total TD,Points For,Points Difference,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp
Vanderbilt,2004-10-30,8,@,Louisiana State,L,1,7,-17,6,11,54.5,102,1,44,273,6.2,1,2,0,2
Wake Forest,2004-10-30,8,,Duke,W,3,24,2,28,45,62.2,300,2,32,123,3.8,0,2,0,2
Washington,2004-10-30,8,@,Oregon,L,0,6,-25,21,35,60.0,134,2,41,158,3.9,1,1,1,2
Washington State,2004-10-30,8,,Southern California,L,2,12,-30,23,30,76.7,235,2,54,186,3.4,3,2,1,3
West Virginia,2004-10-30,8,@,Rutgers,W,5,35,5,35,46,76.1,324,3,39,87,2.2,1,2,2,4
Western Michigan,2004-10-30,8,@,Central Michigan,L,3,21,-3,21,39,53.8,205,1,40,166,4.2,2,0,1,1
Wyoming,2004-10-30,8,,Air Force,W,5,43,17,10,21,47.6,189,1,48,231,4.8,3,1,1,2
Miami (OH),2004-11-02,9,,Toledo,W,2,23,7,23,36,63.9,203,1,36,177,4.9,1,3,1,4
Toledo,2004-11-02,9,@,Miami (OH),L,2,16,-7,24,41,58.5,295,0,40,76,1.9,2,1,0,1
South Florida,2004-11-03,7,@,Alabama-Birmingham,W,6,45,25,20,39,51.3,232,0,38,110,2.9,3,1,1,2
UAB,2004-11-03,8,,South Florida,L,3,20,-25,7,15,46.7,186,2,48,318,6.6,3,0,0,0
Louisville,2004-11-04,7,@,Memphis,W,8,56,7,24,46,52.2,361,4,39,242,6.2,2,1,1,2
Memphis,2004-11-04,8,,Louisville,L,6,49,-7,24,34,70.6,321,3,48,278,5.8,4,2,0,2
Akron,2004-11-05,9,,Marshall,W,4,31,3,37,53,69.8,439,3,27,115,4.3,1,2,1,3
Louisiana,2004-11-05,9,,North Texas,L,2,17,-10,9,15,60.0,104,0,47,210,4.5,3,0,1,1
Marshall,2004-11-05,9,@,Akron,L,4,28,-3,28,45,62.2,322,3,33,82,2.5,1,0,2,2
North Texas,2004-11-05,9,@,Louisiana,W,3,27,10,24,36,66.7,169,1,28,78,2.8,1,2,1,3
Air Force,2004-11-06,9,@,Army,W,4,31,9,20,38,52.6,192,1,36,243,6.8,2,1,1,2
Alabama,2004-11-06,9,,Mississippi State,W,3,30,16,7,20,35.0,114,1,41,126,3.1,1,1,0,1
Arizona,2004-11-06,9,@,Washington,W,3,23,10,16,47,34.0,197,0,39,100,2.6,1,2,2,4
Arizona State,2004-11-06,9,,Stanford,W,4,34,3,16,35,45.7,246,2,36,37,1.0,2,1,4,5
Arkansas,2004-11-06,8,@,South Carolina,L,4,32,-3,16,24,66.7,159,1,41,211,5.1,3,0,1,1
Arkansas State,2004-11-06,9,@,Idaho,L,4,31,-14,16,21,76.2,160,1,58,297,5.1,4,3,0,3
Army,2004-11-06,8,,Air Force,L,3,22,-9,7,8,87.5,84,0,66,345,5.2,4,0,0,0
Baylor,2004-11-06,9,@,Texas Tech,L,2,17,-25,38,50,76.0,406,5,35,158,4.5,1,0,1,1
Boston College,2004-11-06,8,,Rutgers,W,3,21,11,29,43,67.4,302,0,32,73,2.3,1,0,3,3
Bowling Green State,2004-11-06,9,,Western Michigan,W,7,52,52,20,48,41.7,213,0,32,82,2.6,0,1,3,4
Brigham Young,2004-11-06,9,,San Diego State,W,6,49,33,21,47,44.7,229,1,35,163,4.7,1,1,2,3
Buffalo,2004-11-06,9,,Kent State,L,1,7,-26,17,25,68.0,167,0,48,322,6.7,5,1,0,1
California,2004-11-06,8,,Oregon,W,4,28,1,19,33,57.6,218,4,34,141,4.1,0,0,0,0
Central Michigan,2004-11-06,9,@,Eastern Michigan,L,7,58,-3,31,54,57.4,367,4,46,184,4.0,3,0,1,1
Cincinnati,2004-11-06,9,@,Southern Mississippi,W,7,52,28,13,29,44.8,194,0,36,137,3.8,3,2,2,4
Clemson,2004-11-06,9,@,Miami (FL),W,3,24,7,22,46,47.8,245,0,38,101,2.7,2,1,0,1
Colorado,2004-11-06,9,@,Kansas,W,4,30,9,24,36,66.7,250,1,38,92,2.4,2,1,1,2
Colorado State,2004-11-06,9,@,Utah,L,4,31,-32,23,29,79.3,292,4,45,242,5.4,4,0,0,0
Duke,2004-11-06,9,@,Florida State,L,1,7,-22,20,30,66.7,314,1,31,180,5.8,1,0,1,1
East Carolina,2004-11-06,8,@,Houston,L,3,24,-10,13,23,56.5,251,2,53,236,4.5,3,1,2,3
Eastern Michigan,2004-11-06,9,,Central Michigan,W,7,61,3,24,35,68.6,319,5,47,138,2.9,2,2,2,4
Florida,2004-11-06,9,@,Vanderbilt,W,4,34,17,12,26,46.2,118,0,52,254,4.9,1,0,0,0
Florida Atlantic,2004-11-06,8,@,Troy,L,0,6,-18,8,18,44.4,128,1,45,135,3.0,1,1,0,1
Florida State,2004-11-06,9,,Duke,W,2,29,22,21,33,63.6,169,0,33,61,1.8,1,2,3,5
Fresno State,2004-11-06,8,@,Rice,W,7,52,31,9,19,47.4,157,1,63,286,4.5,2,1,3,4
Georgia,2004-11-06,9,@,Kentucky,W,8,62,45,25,44,56.8,290,1,23,54,2.3,1,1,2,3
Georgia Tech,2004-11-06,8,@,North Carolina State,W,3,24,10,22,38,57.9,234,0,33,57,1.7,1,0,3,3
Hawaii,2004-11-06,8,,Louisiana Tech,W,5,34,11,12,26,46.2,147,1,48,275,5.7,2,1,0,1
Houston,2004-11-06,9,,East Carolina,W,5,34,10,21,34,61.8,267,3,32,117,3.7,0,0,4,4
Idaho,2004-11-06,10,,Arkansas State,W,6,45,14,19,43,44.2,264,2,36,152,4.2,1,1,4,5
Illinois,2004-11-06,10,,Indiana,W,4,26,4,18,28,64.3,250,1,41,156,3.8,2,0,2,2
Indiana,2004-11-06,9,@,Illinois,L,3,22,-4,12,27,44.4,152,3,34,199,5.9,1,0,0,0
Iowa,2004-11-06,9,,Purdue,W,2,23,2,27,45,60.0,305,3,27,52,1.9,0,3,2,5
Iowa State,2004-11-06,9,,Nebraska,W,4,34,7,19,43,44.2,249,1,35,195,5.6,3,0,1,1
Kansas,2004-11-06,9,,Colorado,L,3,21,-9,18,31,58.1,153,1,37,110,3.0,1,1,3,4
Kansas State,2004-11-06,9,@,Missouri,W,5,35,11,16,35,45.7,238,2,38,239,6.3,1,2,2,4
Kent State,2004-11-06,9,@,Buffalo,W,5,33,26,10,20,50.0,112,1,31,4,0.1,0,1,1,2
Kentucky,2004-11-06,9,,Georgia,L,2,17,-45,19,30,63.3,344,3,45,245,5.4,5,3,0,3
Louisiana Tech,2004-11-06,9,@,Hawaii,L,3,23,-11,26,42,61.9,285,4,20,86,4.3,0,1,1,2
Louisiana-Monroe,2004-11-06,9,,Utah State,W,4,32,7,22,36,61.1,278,1,35,115,3.3,1,0,1,1
Maryland,2004-11-06,9,@,Virginia,L,0,0,-16,10,17,58.8,114,0,61,295,4.8,2,1,1,2
Miami (FL),2004-11-06,8,,Clemson,L,2,17,-7,21,37,56.8,258,0,36,113,3.1,3,0,1,1
Michigan State,2004-11-06,9,,Ohio State,L,1,19,-13,13,21,61.9,138,1,35,169,4.8,2,1,0,1
Middle Tennessee State,2004-11-06,9,@,New Mexico State,L,1,10,-34,26,37,70.3,398,3,53,208,3.9,2,2,0,2
Minnesota,2004-11-06,10,@,Wisconsin,L,2,14,-24,19,26,73.1,297,1,60,228,3.8,4,0,0,0
Mississippi State,2004-11-06,9,@,Alabama,L,2,14,-16,9,15,60.0,119,1,47,260,5.5,2,1,2,3
Missouri,2004-11-06,9,,Kansas State,L,3,24,-11,10,24,41.7,148,2,40,225,5.6,2,1,0,1
Navy,2004-11-06,9,@,Tulane,L,1,10,-32,18,19,94.7,323,4,43,215,5.0,2,0,0,0
Nebraska,2004-11-06,9,@,Iowa State,L,4,27,-7,18,39,46.2,364,3,36,102,2.8,1,0,1,1
Nevada,2004-11-06,9,,San Jose State,W,6,42,18,16,27,59.3,273,0,28,32,1.1,2,2,0,2
New Mexico State,2004-11-06,9,,Middle Tennessee State,W,5,44,34,15,33,45.5,133,1,24,18,0.8,0,1,3,4
North Carolina,2004-11-06,9,,Virginia Tech,L,3,24,-3,7,18,38.9,100,0,51,270,5.3,3,0,0,0
North Carolina State,2004-11-06,9,,Georgia Tech,L,2,14,-10,9,28,32.1,91,2,33,178,5.4,0,0,3,3
Northwestern,2004-11-06,9,@,Penn State,W,2,14,7,21,35,60.0,183,1,30,97,3.2,0,0,1,1
Notre Dame,2004-11-06,9,@,Tennessee,W,2,17,4,21,36,58.3,269,1,39,58,1.5,0,0,1,1
Ohio,2004-11-06,10,@,Central Florida,W,2,17,1,8,20,40.0,126,2,41,78,1.9,0,1,1,2
Ohio State,2004-11-06,9,@,Michigan State,W,4,32,13,29,46,63.0,262,1,34,145,4.3,0,0,3,3
Oklahoma,2004-11-06,9,@,Texas A&M,W,6,42,7,20,38,52.6,360,4,33,129,3.9,1,2,1,3
Oklahoma State,2004-11-06,9,@,Texas,L,5,35,-21,18,22,81.8,278,1,42,322,7.7,7,0,2,2
Oregon,2004-11-06,9,@,California,L,4,27,-1,21,32,65.6,275,3,36,219,6.1,1,2,0,2
Oregon State,2004-11-06,9,,Southern California,L,2,20,-8,17,31,54.8,205,2,44,210,4.8,1,2,1,3
Penn State,2004-11-06,9,,Northwestern,L,1,7,-7,15,27,55.6,205,0,44,186,4.2,2,1,1,2
Pitt,2004-11-06,8,@,Syracuse,L,4,31,-7,16,29,55.2,230,2,52,239,4.6,3,1,1,2
Purdue,2004-11-06,9,@,Iowa,L,3,21,-2,25,46,54.3,278,2,34,43,1.3,0,0,1,1
Rice,2004-11-06,9,,Fresno State,L,3,21,-31,13,19,68.4,203,3,32,107,3.3,2,0,0,0
Rutgers,2004-11-06,9,@,Boston College,L,1,10,-11,22,38,57.9,296,1,37,82,2.2,1,2,2,4
San Diego State,2004-11-06,9,@,Brigham Young,L,2,16,-33,16,27,59.3,339,3,43,187,4.3,3,1,0,1
San Jose State,2004-11-06,8,@,Nevada,L,3,24,-18,25,35,71.4,252,2,42,202,4.8,4,1,0,1
SMU,2004-11-06,9,,Tulsa,W,5,41,6,14,31,45.2,250,0,42,103,2.5,3,0,2,2
South Carolina,2004-11-06,9,,Arkansas,W,5,35,3,12,24,50.0,138,1,45,247,5.5,2,1,2,3
Southern Mississippi,2004-11-06,7,,Cincinnati,L,3,24,-28,19,27,70.4,308,5,45,122,2.7,2,0,0,0
Stanford,2004-11-06,9,@,Arizona State,L,4,31,-3,28,43,65.1,415,4,46,168,3.7,0,3,1,4
Syracuse,2004-11-06,9,,Pittsburgh,W,5,38,7,28,42,66.7,342,3,39,101,2.6,1,0,0,0
Temple,2004-11-06,9,@,West Virginia,L,3,21,-21,14,19,73.7,174,3,47,237,5.0,3,1,1,2
Tennessee,2004-11-06,9,,Notre Dame,L,1,13,-4,12,23,52.2,118,1,36,98,2.7,0,0,0,0
Texas,2004-11-06,9,,Oklahoma State,W,8,56,21,12,18,66.7,224,1,47,178,3.8,4,0,1,1
Texas A&M,2004-11-06,9,,Oklahoma,L,5,35,-7,19,35,54.3,292,5,42,141,3.4,1,0,0,0
Texas Tech,2004-11-06,9,,Baylor,W,6,42,25,13,26,50.0,120,0,34,158,4.6,2,0,0,0
Troy,2004-11-06,9,,Florida Atlantic,W,3,24,18,15,28,53.6,260,0,33,-12,-0.4,0,0,2,2
Tulane,2004-11-06,8,,Navy,W,6,42,32,4,17,23.5,50,0,56,262,4.7,1,1,1,2
Tulsa,2004-11-06,9,@,Southern Methodist,L,4,35,-6,15,26,57.7,201,1,45,189,4.2,4,1,0,1
UCF,2004-11-06,9,,Ohio,L,2,16,-1,16,32,50.0,165,1,39,94,2.4,1,0,2,2
UCLA,2004-11-06,9,,Washington State,L,3,29,-2,17,27,63.0,185,1,61,321,5.3,3,1,0,1
UNLV,2004-11-06,9,,Wyoming,L,6,45,-8,23,37,62.2,240,4,42,83,2.0,3,1,1,2
USC,2004-11-06,9,@,Oregon State,W,4,28,8,22,51,43.1,330,2,25,34,1.4,0,1,2,3
Utah,2004-11-06,9,,Colorado State,W,9,63,32,12,26,46.2,194,2,39,226,5.8,2,2,3,5
Utah State,2004-11-06,9,@,Louisiana-Monroe,L,3,25,-7,22,32,68.8,284,2,36,128,3.6,2,0,2,2
Vanderbilt,2004-11-06,9,,Florida,L,2,17,-17,22,29,75.9,307,2,38,193,5.1,2,3,1,4
Virginia,2004-11-06,8,,Maryland,W,2,16,16,12,23,52.2,163,0,27,51,1.9,0,1,2,3
Virginia Tech,2004-11-06,9,@,North Carolina,W,3,27,3,14,21,66.7,165,1,26,131,5.0,1,0,1,1
Washington,2004-11-06,9,,Arizona,L,1,13,-10,11,25,44.0,164,0,38,87,2.3,2,3,0,3
Washington State,2004-11-06,9,@,UCLA,W,4,31,2,18,39,46.2,201,2,27,107,4.0,0,2,1,3
West Virginia,2004-11-06,9,,Temple,W,6,42,21,16,24,66.7,206,1,43,237,5.5,2,0,1,1
Western Michigan,2004-11-06,9,@,Bowling Green State,L,0,0,-52,18,22,81.8,316,4,43,350,8.1,3,1,0,1
Wisconsin,2004-11-06,9,,Minnesota,W,5,38,24,17,34,50.0,258,1,18,73,4.1,1,1,0,1
Wyoming,2004-11-06,9,@,Nevada-Las Vegas,W,7,53,8,20,34,58.8,223,4,50,209,4.2,2,1,2,3
Northern Illinois,2004-11-09,10,,Toledo,L,2,17,-14,28,37,75.7,297,0,54,215,4.0,4,0,1,1
Toledo,2004-11-09,10,@,Northern Illinois,W,4,31,14,10,22,45.5,95,1,23,85,3.7,1,0,1,1
Louisville,2004-11-10,8,,Texas Christian,W,7,55,27,13,26,50.0,195,3,41,113,2.8,1,1,1,2
Texas Christian,2004-11-10,9,@,Louisville,L,4,28,-27,18,32,56.3,374,5,43,213,5.0,2,2,0,2
Arkansas State,2004-11-11,10,,Utah State,W,1,16,9,17,40,42.5,215,1,23,51,2.2,0,1,3,4
Florida State,2004-11-11,10,@,North Carolina State,W,2,17,7,9,25,36.0,100,0,34,23,0.7,0,2,0,2
North Carolina State,2004-11-11,10,,Florida State,L,1,10,-7,5,18,27.8,73,0,50,48,1.0,2,1,1,2
Utah State,2004-11-11,10,@,Arkansas State,L,1,7,-9,11,23,47.8,103,0,49,210,4.3,0,1,1,2
Fresno State,2004-11-12,9,,Hawaii,W,10,70,56,26,45,57.8,167,1,22,106,4.8,1,2,2,4
Hawaii,2004-11-12,9,@,Fresno State,L,2,14,-56,8,11,72.7,176,1,64,503,7.9,9,2,1,3
Memphis,2004-11-12,9,,Southern Mississippi,W,4,30,4,17,38,44.7,202,2,35,141,4.0,1,0,1,1
Southern Mississippi,2004-11-12,8,@,Memphis,L,3,26,-4,21,37,56.8,247,1,42,280,6.7,3,1,1,2
Air Force,2004-11-13,10,,San Diego State,L,4,31,-6,17,33,51.5,232,2,43,224,5.2,2,1,1,2
Akron,2004-11-13,10,@,Ohio,W,4,31,12,14,27,51.9,157,0,38,138,3.6,2,3,2,5
Alabama,2004-11-13,10,@,Louisiana State,L,1,10,-16,6,14,42.9,91,1,44,192,4.4,1,1,0,1
Arizona,2004-11-13,10,@,Southern California,L,1,9,-40,31,40,77.5,369,3,38,216,5.7,4,3,0,3
Arizona State,2004-11-13,10,,Washington State,W,6,45,17,20,37,54.1,236,1,35,141,4.0,2,1,1,2
Arkansas,2004-11-13,9,,Mississippi,W,5,35,32,15,34,44.1,168,0,28,175,6.3,0,1,0,1
Army,2004-11-13,9,@,Tulane,L,4,31,-14,23,32,71.9,350,2,48,243,5.1,4,1,1,2
Auburn,2004-11-13,10,,Georgia,W,3,24,18,17,27,63.0,194,1,29,85,2.9,0,1,1,2
Ball State,2004-11-13,10,,Central Florida,W,3,21,4,13,21,61.9,131,1,53,196,3.7,1,1,0,1
Baylor,2004-11-13,10,@,Oklahoma State,L,3,21,-28,8,15,53.3,164,2,54,305,5.6,4,0,0,0
Boise State,2004-11-13,9,@,San Jose State,W,8,56,7,16,33,48.5,288,2,58,179,3.1,5,1,1,2
Boston College,2004-11-13,9,@,West Virginia,W,4,36,19,21,37,56.8,224,1,50,238,4.8,1,1,2,3
Bowling Green State,2004-11-13,10,,Marshall,W,8,56,21,35,56,62.5,363,2,30,98,3.3,3,1,3,4
Brigham Young,2004-11-13,10,,New Mexico,L,2,14,-7,7,12,58.3,143,1,46,114,2.5,2,0,1,1
Buffalo,2004-11-13,10,,Central Michigan,W,5,36,30,24,45,53.3,245,1,39,56,1.4,0,1,1,2
California,2004-11-13,9,@,Washington,W,6,42,30,20,44,45.5,328,1,33,84,2.5,0,1,3,4
Central Michigan,2004-11-13,10,@,Buffalo,L,1,6,-30,7,22,31.8,164,0,48,223,4.6,4,1,1,2
Clemson,2004-11-13,10,@,Duke,L,1,13,-3,20,32,62.5,213,1,38,21,0.6,0,0,1,1
Colorado,2004-11-13,10,,Kansas State,W,5,38,7,22,34,64.7,212,1,41,160,3.9,2,1,1,2
Colorado State,2004-11-13,10,,Nevada-Las Vegas,W,6,45,35,11,28,39.3,108,0,41,179,4.4,1,2,1,3
Connecticut,2004-11-13,9,@,Georgia Tech,L,1,10,-20,22,38,57.9,288,2,37,122,3.3,0,1,0,1
Duke,2004-11-13,10,,Clemson,W,1,16,3,12,27,44.4,117,0,35,133,3.8,1,2,2,4
East Carolina,2004-11-13,9,@,South Florida,L,2,17,-24,12,16,75.0,233,0,56,276,4.9,4,3,0,3
Eastern Michigan,2004-11-13,10,@,Kent State,L,2,17,-52,29,35,82.9,325,4,41,250,6.1,4,0,0,0
Florida,2004-11-13,10,,South Carolina,W,6,48,34,14,29,48.3,132,1,42,147,3.5,1,0,4,4
Florida Atlantic,2004-11-13,9,,New Mexico State,L,1,7,-28,18,31,58.1,239,2,44,190,4.3,3,0,0,0
Florida International,2004-11-13,7,,Georgia Southern,L,4,32,-21,4,10,40.0,95,1,73,494,6.8,5,0,0,0
Georgia,2004-11-13,10,@,Auburn,L,1,6,-18,19,23,82.6,218,2,37,186,5.0,1,0,1,1
Georgia Tech,2004-11-13,9,,Connecticut,W,3,30,20,28,49,57.1,205,0,24,20,0.8,1,0,0,0
Houston,2004-11-13,10,@,Alabama-Birmingham,L,1,7,-13,14,25,56.0,238,2,31,120,3.9,1,1,1,2
Idaho,2004-11-13,11,@,North Texas,L,4,29,-22,13,18,72.2,168,2,44,334,7.6,4,0,0,0
Indiana,2004-11-13,10,,Penn State,L,2,18,-4,12,24,50.0,182,1,40,131,3.3,2,0,2,2
Iowa,2004-11-13,10,@,Minnesota,W,2,29,2,9,17,52.9,73,0,54,337,6.2,3,1,3,4
Kansas,2004-11-13,10,,Texas,L,2,23,-4,22,40,55.0,289,1,49,292,6.0,2,0,2,2
Kansas State,2004-11-13,10,@,Colorado,L,4,31,-7,15,27,55.6,225,2,36,157,4.4,3,0,1,1
Kent State,2004-11-13,10,,Eastern Michigan,W,9,69,52,17,34,50.0,129,0,29,127,4.4,1,1,1,2
Kentucky,2004-11-13,10,,Vanderbilt,W,2,14,1,16,32,50.0,202,1,43,172,4.0,1,1,0,1
Louisiana,2004-11-13,10,,Troy,L,1,10,-3,9,14,64.3,100,0,51,196,3.8,1,1,0,1
Louisiana Tech,2004-11-13,10,,Tulsa,W,5,38,17,13,27,48.1,156,1,47,198,4.2,2,4,2,6
Louisiana-Monroe,2004-11-13,10,@,Middle Tennessee State,L,3,24,-13,26,37,70.3,241,2,38,213,5.6,2,1,0,1
LSU,2004-11-13,9,,Alabama,W,3,26,16,7,15,46.7,114,0,43,82,1.9,1,1,1,2
Marshall,2004-11-13,10,@,Bowling Green State,L,5,35,-21,24,37,64.9,389,5,35,154,4.4,2,1,1,2
Miami (FL),2004-11-13,9,@,Virginia,W,4,31,10,10,25,40.0,94,1,36,221,6.1,2,0,2,2
Miami (OH),2004-11-13,10,@,Western Michigan,W,6,42,21,21,37,56.8,254,3,27,57,2.1,0,0,0,0
Michigan,2004-11-13,10,,Northwestern,W,6,42,22,24,44,54.5,215,1,34,190,5.6,1,0,0,0
Michigan State,2004-11-13,10,,Wisconsin,W,7,49,35,21,39,53.8,179,0,41,217,5.3,2,1,0,1
Middle Tennessee State,2004-11-13,10,,Louisiana-Monroe,W,4,37,13,25,47,53.2,291,2,36,137,3.8,1,0,2,2
Minnesota,2004-11-13,11,,Iowa,L,3,27,-2,24,39,61.5,333,2,27,6,0.2,0,0,0,0
Nebraska,2004-11-13,10,@,Oklahoma,L,0,3,-27,30,36,83.3,413,3,31,98,3.2,1,0,0,0
Nevada,2004-11-13,10,@,Southern Methodist,L,2,20,-18,14,23,60.9,230,1,52,170,3.3,2,2,2,4
New Mexico,2004-11-13,10,@,Brigham Young,W,3,21,7,23,38,60.5,259,2,34,58,1.7,0,2,1,3
New Mexico State,2004-11-13,10,@,Florida Atlantic,W,5,35,28,10,23,43.5,132,1,45,161,3.6,0,3,1,4
North Carolina,2004-11-13,10,@,Wake Forest,W,4,31,7,12,29,41.4,109,0,49,226,4.6,2,0,1,1
North Texas,2004-11-13,10,,Idaho,W,7,51,22,24,42,57.1,328,2,36,98,2.7,2,0,3,3
Northwestern,2004-11-13,10,@,Michigan,L,2,20,-22,20,29,69.0,190,2,39,231,5.9,3,0,0,0
Notre Dame,2004-11-13,10,,Pittsburgh,L,5,38,-3,26,42,61.9,334,5,38,98,2.6,0,1,0,1
Ohio,2004-11-13,11,,Akron,L,3,19,-12,15,22,68.2,190,1,44,102,2.3,2,0,0,0
Ohio State,2004-11-13,10,@,Purdue,L,2,17,-7,29,42,69.0,264,3,43,120,2.8,0,0,1,1
Oklahoma,2004-11-13,10,,Nebraska,W,4,30,27,8,13,61.5,73,0,40,201,5.0,0,0,1,1
Oklahoma State,2004-11-13,10,,Baylor,W,7,49,28,19,39,48.7,271,2,33,127,3.8,1,0,1,1
Ole Miss,2004-11-13,9,@,Arkansas,L,0,3,-32,13,20,65.0,155,2,51,297,5.8,3,0,0,0
Oregon,2004-11-13,10,,UCLA,L,3,26,-8,12,22,54.5,215,1,56,227,4.1,2,1,0,1
Oregon State,2004-11-13,10,@,Stanford,W,3,24,5,17,45,37.8,247,2,21,1,0.0,0,0,1,1
Penn State,2004-11-13,10,@,Indiana,W,3,22,4,11,22,50.0,137,0,46,138,3.0,1,0,1,1
Pitt,2004-11-13,9,@,Notre Dame,W,5,41,3,15,26,57.7,259,3,34,179,5.3,2,0,2,2
Purdue,2004-11-13,10,,Ohio State,W,3,24,7,14,29,48.3,192,1,30,146,4.9,1,1,3,4
Rice,2004-11-13,10,@,Texas-El Paso,L,3,28,-7,19,28,67.9,191,3,28,83,3.0,1,2,1,3
San Diego State,2004-11-13,10,@,Air Force,W,4,37,6,10,20,50.0,133,0,65,353,5.4,4,4,2,6
San Jose State,2004-11-13,9,,Boise State,L,7,49,-7,15,24,62.5,200,0,56,280,5.0,8,1,1,2
SMU,2004-11-13,10,,Nevada,W,5,38,18,30,48,62.5,354,2,26,86,3.3,0,3,1,4
South Carolina,2004-11-13,10,@,Florida,L,2,14,-34,18,31,58.1,319,6,28,92,3.3,0,0,2,2
South Florida,2004-11-13,8,,East Carolina,W,5,41,24,15,27,55.6,156,1,30,91,3.0,0,0,2,2
Stanford,2004-11-13,10,,Oregon State,L,2,19,-5,29,42,69.0,334,3,38,36,0.9,0,0,4,4
Syracuse,2004-11-13,10,@,Temple,L,3,24,-10,11,20,55.0,181,1,58,285,4.9,3,0,0,0
Temple,2004-11-13,10,,Syracuse,W,4,34,10,20,35,57.1,240,0,36,235,6.5,3,2,1,3
Texas,2004-11-13,10,@,Kansas,W,3,27,4,23,41,56.1,308,1,27,40,1.5,1,1,1,2
Texas A&M,2004-11-13,10,,Texas Tech,W,4,32,7,31,50,62.0,294,2,26,117,4.5,1,0,3,3
Texas Tech,2004-11-13,10,@,Texas A&M,L,3,25,-7,16,27,59.3,254,1,38,182,4.8,3,0,0,0
Troy,2004-11-13,10,@,Louisiana,W,1,13,3,17,35,48.6,147,0,33,135,4.1,1,0,3,3
Tulane,2004-11-13,9,,Army,W,6,45,14,22,41,53.7,232,1,27,88,3.3,2,0,2,2
Tulsa,2004-11-13,10,@,Louisiana Tech,L,3,21,-17,11,26,42.3,164,1,43,269,6.3,3,2,0,2
UAB,2004-11-13,9,,Houston,W,3,20,13,19,39,48.7,196,0,48,102,2.1,1,0,0,0
UCF,2004-11-13,10,@,Ball State,L,2,17,-4,12,20,60.0,117,2,31,137,4.4,1,0,1,1
UCLA,2004-11-13,10,@,Oregon,W,4,34,8,15,29,51.7,192,1,29,145,5.0,1,0,2,2
UNLV,2004-11-13,10,@,Colorado State,L,1,10,-35,14,19,73.7,255,3,40,129,3.2,2,0,0,0
USC,2004-11-13,10,,Arizona,W,7,49,40,15,32,46.9,165,1,25,90,3.6,0,0,2,2
Utah,2004-11-13,10,@,Wyoming,W,6,45,17,17,28,60.7,278,2,39,132,3.4,2,1,2,3
UTEP,2004-11-13,9,,Rice,W,5,35,7,6,14,42.9,97,1,79,312,3.9,2,2,1,3
Vanderbilt,2004-11-13,10,@,Kentucky,L,2,13,-1,18,30,60.0,125,2,35,164,4.7,0,0,0,0
Virginia,2004-11-13,9,,Miami (FL),L,3,21,-10,18,33,54.5,177,2,40,203,5.1,1,0,0,0
Wake Forest,2004-11-13,9,,North Carolina,L,3,24,-7,19,37,51.4,234,2,38,166,4.4,2,1,1,2
Washington,2004-11-13,10,,California,L,1,12,-30,13,24,54.2,175,2,44,304,6.9,3,0,2,2
Washington State,2004-11-13,10,@,Arizona State,L,4,28,-17,27,43,62.8,366,5,43,141,3.3,1,1,0,1
West Virginia,2004-11-13,10,,Boston College,L,2,17,-19,18,30,60.0,162,2,36,81,2.3,0,0,0,0
Western Michigan,2004-11-13,10,,Miami (OH),L,3,21,-21,23,33,69.7,349,2,37,203,5.5,4,0,1,1
Wisconsin,2004-11-13,10,@,Michigan State,L,2,14,-35,10,20,50.0,121,3,44,430,9.8,3,0,1,1
Wyoming,2004-11-13,10,,Utah,L,4,28,-17,17,27,63.0,244,3,42,244,5.8,3,1,0,1
Arkansas State,2004-11-18,11,,North Texas,L,1,7,-24,17,25,68.0,200,3,44,202,4.6,1,0,0,0
Maryland,2004-11-18,10,@,Virginia Tech,L,0,6,-49,8,14,57.1,137,2,50,239,4.8,4,0,0,0
North Texas,2004-11-18,11,@,Arkansas State,W,4,31,24,9,24,37.5,101,0,31,139,4.5,1,2,1,3
Virginia Tech,2004-11-18,10,,Maryland,W,7,55,49,16,31,51.6,141,0,30,56,1.9,0,1,4,5
Air Force,2004-11-20,11,,Colorado State,W,7,47,30,17,27,63.0,229,1,28,108,3.9,1,0,1,1
Akron,2004-11-20,11,,Miami (OH),L,3,27,-10,18,28,64.3,208,2,36,229,6.4,2,1,0,1
Alabama,2004-11-20,11,,Auburn,L,1,13,-8,18,24,75.0,224,1,41,74,1.8,2,1,1,2
Arkansas,2004-11-20,10,@,Mississippi State,W,3,24,3,20,27,74.1,214,2,31,150,4.8,1,0,0,0
Army,2004-11-20,10,,Alabama-Birmingham,L,2,14,-6,20,32,62.5,199,2,36,158,4.4,0,2,0,2
Auburn,2004-11-20,11,@,Alabama,W,3,21,8,17,30,56.7,226,1,31,50,1.6,0,0,1,1
Ball State,2004-11-20,11,@,Central Michigan,L,5,40,-1,15,23,65.2,208,2,43,223,5.2,4,1,1,2
Baylor,2004-11-20,11,,Oklahoma,L,0,0,-35,21,34,61.8,199,2,47,302,6.4,3,0,0,0
Boise State,2004-11-20,10,,Louisiana Tech,W,7,55,41,16,34,47.1,138,1,33,156,4.7,1,1,2,3
Boston College,2004-11-20,10,@,Temple,W,4,34,17,26,39,66.7,288,2,37,120,3.2,0,1,1,2
