Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Eric Tuiloma-Va'A,2011-12-03,12,Nevada-Las Vegas,@,Texas Christian,L,1,4,4.0,0,eric-tuiloma-vaa-1
Justin Veltung,2011-12-03,12,Idaho,@,Nevada,L,1,21,21.0,0,justin-veltung-1
Ed Wesley,2011-12-03,12,Texas Christian,,Nevada-Las Vegas,W,3,46,15.3,0,ed-wesley-1
Nick Williams,2011-12-03,12,Connecticut,@,Cincinnati,L,2,-2,-1.0,0,nick-williams-1
Devon Wylie,2011-12-03,13,Fresno State,@,San Diego State,L,2,13,6.5,0,devon-wylie-1
Matt Aiken,2011-12-10,12,Navy,,Army,W,1,3,3.0,0,matt-aiken-1
Lavon Brazill,2011-12-17,14,Ohio,N,Utah State,W,1,-4,-4.0,0,lavon-brazill-1
Blair Burns,2011-12-17,13,Wyoming,N,Temple,L,1,5,5.0,0,blair-burns-1
Travis Carrie,2011-12-17,14,Ohio,N,Utah State,W,2,10,5.0,0,travis-carrie-1
Ryan Clark,2011-12-17,14,Ohio,N,Utah State,W,1,3,3.0,0,ryan-clark-2
Stanley Morrison,2011-12-17,13,Utah State,N,Ohio,L,1,1,1.0,0,stanley-morrison-1
Darryl Surgent,2011-12-17,13,Louisiana,N,San Diego State,W,2,92,46.0,1,darryl-surgent-1
Andre Booker,2011-12-20,13,Marshall,N,Florida International,W,4,57,14.3,0,andre-booker-1
Zach Dunston,2011-12-20,13,Marshall,N,Florida International,W,1,11,11.0,0,zach-dunston-1
Brandon Carter,2011-12-21,13,Texas Christian,N,Louisiana Tech,W,3,18,6.0,0,brandon-carter-3
Craig Johnson,2011-12-21,13,Louisiana Tech,N,Texas Christian,L,3,-2,-0.7,0,craig-johnson-4
Tim Green,2011-12-24,14,Southern Mississippi,N,Nevada,W,1,7,7.0,0,tim-green-2
Tracy Lampley,2011-12-24,14,Southern Mississippi,N,Nevada,W,2,6,3.0,0,tracy-lampley-1
Khalid Wooten,2011-12-24,13,Nevada,N,Southern Mississippi,L,1,3,3.0,0,khalid-wooten-1
T.J. Graham,2011-12-27,13,North Carolina State,N,Louisville,W,1,2,2.0,0,tj-graham-1
Scott Radcliff,2011-12-27,13,Louisville,N,North Carolina State,L,1,1,1.0,0,scott-radcliff-1
Quandre Diggs,2011-12-28,13,Texas,N,California,W,1,0,0.0,0,quandre-diggs-1
Marvin Jones,2011-12-28,13,California,N,Texas,L,1,16,16.0,0,marvin-jones-1
Michael Floyd,2011-12-29,13,Notre Dame,N,Florida State,L,2,44,22.0,0,michael-floyd-1
Greg Reid,2011-12-29,13,Florida State,N,Notre Dame,W,2,18,9.0,0,greg-reid-1
Theo Riddick,2011-12-29,13,Notre Dame,N,Florida State,L,1,1,1.0,0,theo-riddick-1
Kasen Williams,2011-12-29,13,Washington,N,Baylor,L,2,53,26.5,0,kasen-williams-1
Kendall Wright,2011-12-29,13,Baylor,N,Washington,W,1,-2,-2.0,0,kendall-wright-1
Chad Bumphis,2011-12-30,13,Mississippi State,N,Wake Forest,W,3,21,7.0,0,chad-bumphis-1
Michael Campanaro,2011-12-30,13,Wake Forest,N,Mississippi State,L,1,5,5.0,0,michael-campanaro-1
J.D. Falslev,2011-12-30,13,Brigham Young,N,Tulsa,W,3,44,14.7,0,jd-falslev-1
Christian Holmes,2011-12-30,13,Mississippi State,N,Wake Forest,W,1,2,2.0,0,christian-holmes-1
Aaron Horne,2011-12-30,13,Iowa State,N,Rutgers,L,3,34,11.3,0,aaron-horne-2
Micah Hyde,2011-12-30,13,Iowa,N,Oklahoma,L,1,18,18.0,0,micah-hyde-1
J.D. Ratliff,2011-12-30,13,Tulsa,N,Brigham Young,L,1,1,1.0,0,jd-ratliff-1
Mohamed Sanu,2011-12-30,13,Rutgers,N,Iowa State,W,1,-1,-1.0,0,mohamed-sanu-1
Kenny Stills,2011-12-30,13,Oklahoma,N,Iowa,W,2,3,1.5,0,kenny-stills-1
Angelo Blackson,2011-12-31,13,Auburn,N,Virginia,W,1,1,1.0,0,angelo-blackson-1
Quan Bray,2011-12-31,13,Auburn,N,Virginia,W,1,0,0.0,0,quan-bray-1
Taylor Embree,2011-12-31,14,UCLA,N,Illinois,L,1,1,1.0,0,taylor-embree-1
Garrett Harper,2011-12-31,13,Auburn,N,Virginia,W,1,16,16.0,0,garrett-harper-1
Dustin Harris,2011-12-31,13,Texas A&M,N,Northwestern,W,4,54,13.5,0,dustin-harris-1
Terry Hawthorne,2011-12-31,13,Illinois,N,UCLA,W,4,31,7.8,0,terry-hawthorne-1
Jonathan Krause,2011-12-31,13,Vanderbilt,N,Cincinnati,L,3,22,7.3,0,jonathan-krause-1
Venric Mark,2011-12-31,13,Northwestern,N,Texas A&M,L,2,50,25.0,0,venric-mark-1
Griffin McNabb,2011-12-31,13,Utah,N,Georgia Tech,W,2,41,20.5,0,griffin-mcnabb-1
Isaiah Pead,2011-12-31,13,Cincinnati,N,Vanderbilt,W,2,-1,-0.5,0,isaiah-pead-1
Jemea Thomas,2011-12-31,13,Georgia Tech,N,Utah,L,1,10,10.0,0,jemea-thomas-1
Jared Abbrederis,2012-01-02,14,Wisconsin,N,Oregon,L,2,26,13.0,0,jared-abbrederis-1
Ameer Abdullah,2012-01-02,13,Nebraska,N,South Carolina,L,1,-1,-1.0,0,ameer-abdullah-1
Drew Astorino,2012-01-02,13,Penn State,N,Houston,L,1,0,0.0,0,drew-astorino-1
Brandon Boykin,2012-01-02,14,Georgia,N,Michigan State,L,1,92,92.0,1,brandon-boykin-1
Justin Brown,2012-01-02,13,Penn State,N,Houston,L,1,26,26.0,0,justin-brown-1
Josh Cooper,2012-01-02,13,Oklahoma State,N,Stanford,W,2,14,7.0,0,josh-cooper-2
Patrick Edwards,2012-01-02,14,Houston,N,Penn State,W,1,6,6.0,0,patrick-edwards-1
LaMichael James,2012-01-02,14,Oregon,N,Wisconsin,W,1,4,4.0,0,lamichael-james-1
Keshawn Martin,2012-01-02,14,Michigan State,N,Georgia,W,2,3,1.5,0,keshawn-martin-1
Derek Moye,2012-01-02,13,Penn State,N,Houston,L,1,21,21.0,0,derek-moye-1
Damian Payne,2012-01-02,14,Houston,N,Penn State,W,1,0,0.0,0,damian-payne-1
Chris Rainey,2012-01-02,13,Florida,N,Ohio State,W,1,31,31.0,0,chris-rainey-1
Ace Sanders,2012-01-02,13,South Carolina,N,Nebraska,W,2,19,9.5,0,ace-sanders-1
De'Ante Saunders,2012-01-02,13,Florida,N,Ohio State,W,1,0,0.0,0,deante-saunders-1
Drew Terrell,2012-01-02,13,Stanford,N,Oklahoma State,L,2,26,13.0,0,drew-terrell-1
Jayron Hosley,2012-01-03,14,Virginia Tech,N,Michigan,L,1,24,24.0,0,jayron-hosley-1
Devon Brown,2012-01-04,13,West Virginia,N,Clemson,W,1,-2,-2.0,0,devon-brown-1
Deandre Hopkins,2012-01-04,14,Clemson,N,West Virginia,L,1,0,0.0,0,deandre-hopkins-1
Joe Adams,2012-01-06,13,Arkansas,N,Kansas State,W,3,62,20.7,1,joe-adams-1
Tramaine Thompson,2012-01-06,13,Kansas State,N,Arkansas,L,1,4,4.0,0,tramaine-thompson-1
Darius Patton,2012-01-07,13,Pittsburgh,N,Southern Methodist,L,3,8,2.7,0,darius-patton-1
Justin Sorrell,2012-01-07,13,Southern Methodist,N,Pittsburgh,W,1,14,14.0,0,justin-sorrell-1
Roderick Hall,2012-01-08,13,Arkansas State,N,Northern Illinois,L,1,1,1.0,0,roderick-hall-1
Christion Jones,2012-01-09,13,Alabama,N,Louisiana State,W,1,15,15.0,0,christion-jones-1
Tyrann Mathieu,2012-01-09,14,Louisiana State,N,Alabama,L,1,1,1.0,0,tyrann-mathieu-1
Marquis Maze,2012-01-09,13,Alabama,N,Louisiana State,W,2,52,26.0,0,marquis-maze-1
