Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Travis Wilson,2013-09-21,4,Utah,@,Brigham Young,W,24,35,68.6,273,2,0,152.9,travis-wilson-4
Jameis Winston,2013-09-21,2,Florida State,,Bethune-Cookman,W,10,19,52.6,148,2,0,152.8,jameis-winston-1
Logan Woodside,2013-09-21,4,Toledo,@,Central Michigan,W,3,6,50.0,27,0,0,87.8,logan-woodside-1
Ikaika Woolsey,2013-09-21,3,Hawaii,@,Nevada,L,2,5,40.0,41,0,2,28.9,ikaika-woolsey-1
Rantavious Wooten,2013-09-21,3,Georgia,,North Texas,W,1,1,100.0,42,0,0,452.8,rantavious-wooten-1
Justin Worley,2013-09-21,4,Tennessee,@,Florida,L,10,23,43.5,149,1,2,94.9,justin-worley-1
Dane Evans,2013-09-26,4,Tulsa,,Iowa State,L,8,18,44.4,51,0,0,68.2,dane-evans-1
Cody Green,2013-09-26,4,Tulsa,,Iowa State,L,18,31,58.1,237,2,1,137.1,cody-green-1
Vad Lee,2013-09-26,4,Georgia Tech,,Virginia Tech,L,7,24,29.2,144,0,2,62.9,vad-lee-1
Sam B. Richardson,2013-09-26,3,Iowa State,@,Tulsa,W,26,41,63.4,255,2,1,126.9,sam-b-richardson-1
Logan Thomas,2013-09-26,5,Virginia Tech,@,Georgia Tech,W,19,25,76.0,221,1,0,163.5,logan-thomas-1
David Fales,2013-09-27,4,San Jose State,,Utah State,L,25,48,52.1,314,0,2,98.7,david-fales-1
Austin Grammer,2013-09-27,5,Middle Tennessee State,@,Brigham Young,L,3,3,100.0,23,0,0,164.4,austin-grammer-1
Craig Harrison,2013-09-27,5,Utah State,@,San Jose State,W,1,1,100.0,7,0,0,158.8,craig-harrison-1
Taysom Hill,2013-09-27,4,Brigham Young,,Middle Tennessee State,W,14,19,73.7,177,0,1,141.4,taysom-hill-1
Blake Jurich,2013-09-27,4,San Jose State,,Utah State,L,3,4,75.0,22,0,1,71.2,blake-jurich-1
Chuckie Keeton,2013-09-27,5,Utah State,@,San Jose State,W,29,42,69.0,260,3,0,144.6,chuckie-keeton-1
Logan Kilgore,2013-09-27,5,Middle Tennessee State,@,Brigham Young,L,13,31,41.9,82,1,1,68.3,logan-kilgore-1
Brandon Allen,2013-09-28,5,Arkansas,,Texas A&M,L,17,36,47.2,282,3,2,129.4,brandon-allen-2
Javelle Allen,2013-09-28,4,Arizona,@,Washington,L,0,1,0.0,0,0,0,0.0,javelle-allen-1
Deon Anthony,2013-09-28,5,Troy,@,Duke,L,2,5,40.0,8,0,0,53.4,deon-anthony-1
Austin Apodaca,2013-09-28,5,Washington State,,Stanford,L,15,29,51.7,138,2,1,107.6,austin-apodaca-1
Aaron Bailey,2013-09-28,4,Illinois,,Miami (OH),W,1,3,33.3,3,0,0,41.7,aaron-bailey-2
Blake Bell,2013-09-28,4,Oklahoma,@,Notre Dame,W,22,30,73.3,232,2,0,160.3,blake-bell-1
Steven Bench,2013-09-28,4,South Florida,,Miami (FL),L,13,27,48.1,189,1,1,111.8,steven-bench-2
Blake Bortles,2013-09-28,4,Central Florida,,South Carolina,L,25,36,69.4,358,2,2,160.2,blake-bortles-1
Austin Boucher,2013-09-28,4,Miami (OH),@,Illinois,L,7,13,53.8,95,1,0,140.6,austin-boucher-1
Tajh Boyd,2013-09-28,4,Clemson,,Wake Forest,W,17,24,70.8,311,3,0,220.9,tajh-boyd-1
Trevone Boykin,2013-09-28,4,Texas Christian,,Southern Methodist,W,15,26,57.7,228,2,0,156.7,trevone-boykin-1
Brandon Bridge,2013-09-28,4,South Alabama,@,Tennessee,L,3,9,33.3,23,0,1,32.6,brandon-bridge-1
Allan Bridgford,2013-09-28,4,Southern Mississippi,@,Boise State,L,18,30,60.0,143,1,2,97.7,allan-bridgford-1
Austin Brown,2013-09-28,4,Alabama-Birmingham,@,Vanderbilt,L,10,20,50.0,51,0,1,61.4,austin-brown-2
Brayle Brown,2013-09-28,5,Louisiana-Monroe,,Tulane,L,10,18,55.6,133,1,2,113.7,brayle-brown-1
Kolton Browning,2013-09-28,5,Louisiana-Monroe,,Tulane,L,12,27,44.4,134,0,0,86.1,kolton-browning-1
Tyler Cameron,2013-09-28,5,Wake Forest,@,Clemson,L,2,4,50.0,22,0,0,96.2,tyler-cameron-1
Shane Carden,2013-09-28,4,East Carolina,@,North Carolina,W,32,47,68.1,376,3,1,152.1,shane-carden-1
Derek Carr,2013-09-28,5,Fresno State,@,Hawaii,W,33,47,70.2,324,2,2,133.7,derek-carr-1
Austyn Carta-Samuels,2013-09-28,5,Vanderbilt,,Alabama-Birmingham,W,23,29,79.3,334,2,1,191.9,austyn-carta-samuels-1
Tucker Carter,2013-09-28,5,Texas-San Antonio,,Houston,L,7,8,87.5,49,0,1,114.0,tucker-carter-1
Chad Chalich,2013-09-28,5,Idaho,,Temple,W,26,43,60.5,310,1,0,128.7,chad-chalich-1
Casey Cochran,2013-09-28,4,Connecticut,@,Buffalo,L,2,5,40.0,11,0,1,18.5,casey-cochran-1
Brandon Connette,2013-09-28,5,Duke,,Troy,W,20,28,71.4,324,3,1,196.8,brandon-connette-1
Gray Crow,2013-09-28,4,Miami (FL),@,South Florida,W,0,2,0.0,0,0,1,-100.0,gray-crow-1
Evan Crower,2013-09-28,4,Stanford,@,Washington State,W,1,3,33.3,36,0,0,134.1,evan-crower-1
Quinshad Davis,2013-09-28,4,North Carolina,,East Carolina,L,1,1,100.0,32,1,0,698.8,quinshad-davis-1
Duke Delancellotti,2013-09-28,4,Texas State,,Wyoming,W,0,1,0.0,0,0,0,0.0,duke-delancellotti-1
B.J. Denker,2013-09-28,4,Arizona,@,Washington,L,14,35,40.0,119,0,2,57.1,bj-denker-1
Brandon Doughty,2013-09-28,5,Western Kentucky,,Navy,W,25,31,80.6,198,0,1,127.8,brandon-doughty-1
Danny Etling,2013-09-28,5,Purdue,,Northern Illinois,L,19,39,48.7,241,2,2,107.3,danny-etling-1
Michael Eubank,2013-09-28,4,Arizona State,,Southern California,W,1,1,100.0,0,0,0,100.0,michael-eubank-1
Cody Fajardo,2013-09-28,5,Nevada,,Air Force,W,38,54,70.4,389,3,0,149.2,cody-fajardo-1
James Franklin,2013-09-28,4,Missouri,,Arkansas State,W,21,30,70.0,256,3,0,174.7,james-franklin-1
Sam Gagliano,2013-09-28,5,Air Force,@,Nevada,L,1,1,100.0,23,0,0,293.2,sam-gagliano-1
Cole Gautsche,2013-09-28,4,New Mexico,,Nevada-Las Vegas,L,4,9,44.4,74,1,0,150.2,cole-gautsche-1
Austin Gearing,2013-09-28,4,Miami (OH),@,Illinois,L,0,2,0.0,0,0,0,0.0,austin-gearing-1
Garrett Gilbert,2013-09-28,4,Southern Methodist,@,Texas Christian,L,23,44,52.3,276,2,4,101.8,garrett-gilbert-1
Jeff Godfrey,2013-09-28,4,Central Florida,,South Carolina,L,0,1,0.0,0,0,1,-200.0,jeff-godfrey-1
Jared Goff,2013-09-28,4,California,@,Oregon,L,3,6,50.0,11,0,0,65.4,jared-goff-1
Garrett Grayson,2013-09-28,5,Colorado State,,Texas-El Paso,W,17,28,60.7,307,3,0,188.2,garrett-grayson-1
Connor Halliday,2013-09-28,5,Washington State,,Stanford,L,24,36,66.7,184,0,1,104.0,connor-halliday-1
Greg Hankerson,2013-09-28,5,Florida Atlantic,@,Rice,L,22,46,47.8,277,2,2,104.1,greg-hankerson-1
Joe Hansley,2013-09-28,5,Colorado State,,Texas-El Paso,W,1,1,100.0,34,1,0,715.6,joe-hansley-1
Chris Harper,2013-09-28,4,California,@,Oregon,L,0,1,0.0,0,0,0,0.0,chris-harper-3
Grant Hedrick,2013-09-28,5,Boise State,,Southern Mississippi,W,3,3,100.0,45,0,0,226.0,grant-hedrick-1
John Hendrick,2013-09-28,3,Navy,@,Western Kentucky,L,5,13,38.5,56,0,2,43.9,john-hendrick-1
Andrew Hendrix,2013-09-28,5,Notre Dame,,Oklahoma,L,0,1,0.0,0,0,0,0.0,andrew-hendrix-1
Rob Henry,2013-09-28,5,Purdue,,Northern Illinois,L,5,16,31.3,130,1,2,95.1,rob-henry-1
Caleb Herring,2013-09-28,5,Nevada-Las Vegas,@,New Mexico,W,24,34,70.6,293,4,0,181.8,caleb-herring-1
Ryan Higgins,2013-09-28,5,Louisiana Tech,N,Army,L,20,36,55.6,320,1,1,133.8,ryan-higgins-1
Kevin Hogan,2013-09-28,4,Stanford,@,Washington State,W,16,25,64.0,286,3,1,191.7,kevin-hogan-2
Driphus Jackson,2013-09-28,4,Rice,,Florida Atlantic,W,0,1,0.0,0,0,1,-200.0,driphus-jackson-1
Matt Johnson,2013-09-28,5,Bowling Green State,,Akron,W,18,24,75.0,229,2,0,182.7,matt-johnson-3
Kam Jones,2013-09-28,5,Texas-San Antonio,,Houston,L,0,1,0.0,0,0,0,0.0,kam-jones-1
Tyler Jones,2013-09-28,4,Texas State,,Wyoming,W,14,18,77.8,196,1,1,176.5,tyler-jones-4
Quinn Kaehler,2013-09-28,4,San Diego State,@,New Mexico State,W,22,34,64.7,229,0,0,121.3,quinn-kaehler-1
Chad Kelly,2013-09-28,4,Clemson,,Wake Forest,W,1,1,100.0,6,0,0,150.4,chad-kelly-1
Taylor Kelly,2013-09-28,4,Arizona State,,Southern California,W,23,34,67.6,351,3,1,177.6,taylor-kelly-1
Adam Kennedy,2013-09-28,5,Arkansas State,@,Missouri,L,37,46,80.4,318,1,1,141.3,adam-kennedy-3
Cody Kessler,2013-09-28,5,Southern California,@,Arizona State,L,20,29,69.0,295,2,2,163.4,cody-kessler-1
Zach Kline,2013-09-28,4,California,@,Oregon,L,18,37,48.6,165,1,1,89.6,zach-kline-1
Trevor Knight,2013-09-28,4,Oklahoma,@,Notre Dame,W,1,1,100.0,6,0,0,150.4,trevor-knight-1
Fredi Knighten,2013-09-28,5,Arkansas State,@,Missouri,L,0,1,0.0,0,0,0,0.0,fredi-knighten-1
Joe Licata,2013-09-28,4,Buffalo,,Connecticut,W,10,19,52.6,177,3,1,172.5,joe-licata-1
Jeff Lockie,2013-09-28,4,Oregon,,California,W,1,1,100.0,3,0,0,125.2,jeff-lockie-1
Jordan Lynch,2013-09-28,4,Northern Illinois,@,Purdue,W,18,25,72.0,207,3,0,181.2,jordan-lynch-1
Tre Madden,2013-09-28,5,Southern California,@,Arizona State,L,0,1,0.0,0,0,1,-200.0,tre-madden-1
Sean Mannion,2013-09-28,5,Oregon State,,Colorado,W,27,52,51.9,414,6,1,153.0,sean-mannion-1
Johnny Manziel,2013-09-28,5,Texas A&M,@,Arkansas,W,23,30,76.7,261,2,0,171.7,johnny-manziel-1
Marcus Mariota,2013-09-28,4,Oregon,,California,W,11,25,44.0,114,2,0,108.7,marcus-mariota-1
A.J. McCarron,2013-09-28,4,Alabama,,Mississippi,W,25,32,78.1,180,0,1,119.1,aj-mccarron-1
Andrew McDonald,2013-09-28,5,New Mexico State,,San Diego State,L,23,35,65.7,228,2,0,139.3,andrew-mcdonald-2
Taylor McHargue,2013-09-28,4,Rice,,Florida Atlantic,W,7,24,29.2,69,0,0,53.3,taylor-mchargue-1
Matt McIntosh,2013-09-28,4,Northern Illinois,@,Purdue,W,1,1,100.0,18,1,0,581.2,matt-mcintosh-1
Ross Metheny,2013-09-28,4,South Alabama,@,Tennessee,L,21,42,50.0,234,0,2,87.3,ross-metheny-1
Zach Mettenberger,2013-09-28,5,Louisiana State,@,Georgia,L,23,37,62.2,372,3,0,173.4,zach-mettenberger-1
Paul Millard,2013-09-28,5,West Virginia,,Oklahoma State,W,1,1,100.0,11,0,0,192.4,paul-millard-1
Braxton Miller,2013-09-28,5,Ohio State,,Wisconsin,W,17,25,68.0,198,4,0,187.3,braxton-miller-1
Clayton Mitchem,2013-09-28,4,New Mexico,,Nevada-Las Vegas,L,1,4,25.0,10,0,0,46.0,clayton-mitchem-1
Nick Montana,2013-09-28,5,Tulane,@,Louisiana-Monroe,W,7,20,35.0,65,1,1,68.8,nick-montana-1
Stephen Morris,2013-09-28,4,Miami (FL),@,South Florida,W,11,16,68.8,222,2,0,226.6,stephen-morris-1
Nick Mullens,2013-09-28,4,Southern Mississippi,@,Boise State,L,3,4,75.0,20,0,0,117.0,nick-mullens-1
Tyler Murphy,2013-09-28,4,Florida,@,Kentucky,W,15,18,83.3,156,1,1,163.4,tyler-murphy-1
Aaron Murray,2013-09-28,4,Georgia,,Louisiana State,W,20,34,58.8,298,4,1,165.4,aaron-murray-1
Philip Nelson,2013-09-28,5,Minnesota,,Iowa,L,12,24,50.0,135,1,2,94.3,philip-nelson-1
John O'Korn,2013-09-28,4,Houston,@,Texas-San Antonio,W,24,36,66.7,312,4,0,176.1,john-okorn-1
Reilly O'Toole,2013-09-28,4,Illinois,,Miami (OH),W,3,5,60.0,31,0,1,72.1,reilly-otoole-1
Miles Osei,2013-09-28,4,Illinois,,Miami (OH),W,0,1,0.0,0,0,0,0.0,miles-osei-1
Terrance Owens,2013-09-28,5,Toledo,@,Ball State,L,34,46,73.9,274,1,1,126.8,terrance-owens-1
Nick Patti,2013-09-28,5,Boise State,,Southern Mississippi,W,1,1,100.0,3,0,0,125.2,nick-patti-1
Jonathan Perry,2013-09-28,4,Alabama-Birmingham,@,Vanderbilt,L,9,16,56.3,155,2,1,166.4,jonathan-perry-1
Kyle Pohl,2013-09-28,5,Akron,@,Bowling Green State,L,22,37,59.5,199,1,0,113.6,kyle-pohl-1
Keith Price,2013-09-28,4,Washington,,Arizona,W,14,25,56.0,165,2,1,129.8,keith-price-1
Tanner Price,2013-09-28,5,Wake Forest,@,Clemson,L,14,22,63.6,125,1,0,126.4,tanner-price-1
Colin Reardon,2013-09-28,5,Kent State,@,Western Michigan,W,17,30,56.7,176,2,1,121.3,colin-reardon-1
Tommy Rees,2013-09-28,5,Notre Dame,,Oklahoma,L,9,24,37.5,104,2,3,76.4,tommy-rees-1
Connor Reilly,2013-09-28,4,Temple,@,Idaho,L,23,47,48.9,249,1,0,100.5,connor-reilly-1
Bryn Renner,2013-09-28,4,North Carolina,,East Carolina,L,28,46,60.9,366,3,1,144.9,bryn-renner-1
Chase Rettig,2013-09-28,4,Boston College,,Florida State,L,18,28,64.3,197,4,2,156.2,chase-rettig-1
Keenan Reynolds,2013-09-28,3,Navy,@,Western Kentucky,L,2,4,50.0,20,0,0,92.0,keenan-reynolds-1
Karson Roberts,2013-09-28,5,Air Force,@,Nevada,L,5,10,50.0,55,1,1,109.2,karson-roberts-1
Corey Robinson,2013-09-28,5,Troy,@,Duke,L,35,45,77.8,354,2,1,154.1,corey-robinson-1
Jake Rudock,2013-09-28,5,Iowa,@,Minnesota,W,15,25,60.0,218,1,1,138.4,jake-rudock-1
Cooper Rush,2013-09-28,5,Central Michigan,@,North Carolina State,L,16,37,43.2,165,1,3,73.4,cooper-rush-1
Angel Santiago,2013-09-28,5,Army,N,Louisiana Tech,W,1,3,33.3,16,0,0,78.1,angel-santiago-1
Tom Savage,2013-09-28,4,Pittsburgh,,Virginia,W,13,31,41.9,191,1,2,91.4,tom-savage-1
Nathan Scheelhaase,2013-09-28,4,Illinois,,Miami (OH),W,19,24,79.2,278,5,1,236.9,nathan-scheelhaase-1
Mason Schreck,2013-09-28,4,Buffalo,,Connecticut,W,0,1,0.0,0,0,0,0.0,mason-schreck-1
Sean Schroeder,2013-09-28,4,Hawaii,,Fresno State,L,17,27,63.0,321,3,1,192.1,sean-schroeder-1
Connor Shaw,2013-09-28,4,South Carolina,@,Central Florida,W,1,2,50.0,4,0,0,66.8,connor-shaw-1
Jameill Showers,2013-09-28,4,Texas-El Paso,@,Colorado State,L,26,43,60.5,365,5,0,170.1,jameill-showers-1
Brett Smith,2013-09-28,5,Wyoming,@,Texas State,L,25,48,52.1,292,1,1,105.9,brett-smith-1
Jamill Smith,2013-09-28,5,Ball State,,Toledo,W,0,1,0.0,0,0,0,0.0,jamill-smith-1
Maxwell Smith,2013-09-28,4,Kentucky,,Florida,L,12,20,60.0,90,0,1,87.8,maxwell-smith-1
Joe Southwick,2013-09-28,5,Boise State,,Southern Mississippi,W,19,23,82.6,268,3,0,223.5,joe-southwick-1
Eric Soza,2013-09-28,5,Texas-San Antonio,,Houston,L,29,40,72.5,316,2,3,140.4,eric-soza-1
Joel Stave,2013-09-28,5,Wisconsin,@,Ohio State,L,20,34,58.8,295,2,1,145.2,joel-stave-1
Tyler Stewart,2013-09-28,5,Nevada,,Air Force,W,0,1,0.0,0,0,1,-200.0,tyler-stewart-1
Cole Stoudt,2013-09-28,4,Clemson,,Wake Forest,W,10,11,90.9,90,1,0,189.6,cole-stoudt-1
Marcus Sullivan,2013-09-28,5,Nevada-Las Vegas,@,New Mexico,W,1,1,100.0,27,0,0,326.8,marcus-sullivan-1
Chase Tenpenny,2013-09-28,5,Nevada,,Air Force,W,0,1,0.0,0,0,0,0.0,chase-tenpenny-1
Pete Thomas,2013-09-28,4,North Carolina State,,Central Michigan,W,14,20,70.0,244,1,1,179.0,pete-thomas-1
Dylan Thompson,2013-09-28,4,South Carolina,@,Central Florida,W,15,32,46.9,261,0,1,109.1,dylan-thompson-1
Patrick Thompson,2013-09-28,5,Wake Forest,@,Clemson,L,3,4,75.0,15,0,1,56.5,patrick-thompson-2
Laquon Treadwell,2013-09-28,4,Mississippi,@,Alabama,L,0,1,0.0,0,0,1,-200.0,laquon-treadwell-1
Clint Trickett,2013-09-28,5,West Virginia,,Oklahoma State,W,24,50,48.0,309,1,2,98.5,clint-trickett-2
Tyler Van Tubbergen,2013-09-28,5,Western Michigan,,Kent State,L,11,23,47.8,159,1,2,102.9,tyler-van-tubbergen-1
Cody Vaz,2013-09-28,5,Oregon State,,Colorado,W,0,1,0.0,0,0,0,0.0,cody-vaz-1
Bo Wallace,2013-09-28,4,Mississippi,@,Alabama,L,17,31,54.8,159,0,0,97.9,bo-wallace-1
J.W. Walsh,2013-09-28,4,Oklahoma State,@,West Virginia,L,20,47,42.6,322,3,2,112.7,jw-walsh-1
Greg Ward Jr.,2013-09-28,4,Houston,@,Texas-San Antonio,W,2,3,66.7,29,0,0,147.9,greg-ward-jr-1
Terron Ward,2013-09-28,5,Oregon State,,Colorado,W,1,1,100.0,6,0,0,150.4,terron-ward-1
David Watford,2013-09-28,4,Virginia,@,Pittsburgh,L,15,37,40.5,123,0,0,68.5,david-watford-1
Keith Wenning,2013-09-28,5,Ball State,,Toledo,W,27,38,71.1,335,0,1,139.8,keith-wenning-1
Jalen Whitlow,2013-09-28,4,Kentucky,,Florida,L,5,6,83.3,35,0,0,132.3,jalen-whitlow-1
Chandler Whitmer,2013-09-28,4,Connecticut,@,Buffalo,L,10,24,41.7,182,0,2,88.7,chandler-whitmer-1
Ryan Williams,2013-09-28,4,Miami (FL),@,South Florida,W,8,14,57.1,153,1,1,158.2,ryan-williams-7
Jameis Winston,2013-09-28,4,Florida State,@,Boston College,W,17,27,63.0,330,4,1,207.1,jameis-winston-1
Connor Wood,2013-09-28,4,Colorado,@,Oregon State,L,14,34,41.2,146,2,2,84.9,connor-wood-1
Ikaika Woolsey,2013-09-28,4,Hawaii,,Fresno State,L,7,19,36.8,56,0,1,51.1,ikaika-woolsey-1
Justin Worley,2013-09-28,5,Tennessee,,South Alabama,W,20,36,55.6,204,2,3,104.8,justin-worley-1
Brayle Brown,2013-10-03,6,Louisiana-Monroe,,Western Kentucky,L,21,40,52.5,275,0,1,105.3,brayle-brown-1
Brandon Doughty,2013-10-03,6,Western Kentucky,@,Louisiana-Monroe,W,24,36,66.7,370,2,1,165.8,brandon-doughty-1
Devin Fuller,2013-10-03,4,UCLA,@,Utah,W,1,1,100.0,7,1,0,488.8,devin-fuller-1
Brett Hundley,2013-10-03,4,UCLA,@,Utah,W,17,27,63.0,211,1,1,133.4,brett-hundley-1
Case McCoy,2013-10-03,5,Texas,@,Iowa State,W,26,45,57.8,244,1,0,110.7,case-mccoy-1
Sam B. Richardson,2013-10-03,4,Iowa State,,Texas,L,16,26,61.5,262,2,1,163.9,sam-b-richardson-1
Travis Wilson,2013-10-03,5,Utah,,UCLA,L,22,44,50.0,288,2,6,92.7,travis-wilson-4
Cody Fajardo,2013-10-04,6,Nevada,@,San Diego State,L,33,51,64.7,393,2,0,142.4,cody-fajardo-1
Craig Harrison,2013-10-04,6,Utah State,,Brigham Young,L,18,41,43.9,185,1,0,89.9,craig-harrison-1
Taysom Hill,2013-10-04,5,Brigham Young,@,Utah State,W,17,31,54.8,278,3,1,155.7,taysom-hill-1
Quinn Kaehler,2013-10-04,5,San Diego State,,Nevada,W,23,32,71.9,286,3,0,177.9,quinn-kaehler-1
Chuckie Keeton,2013-10-04,6,Utah State,,Brigham Young,L,4,10,40.0,26,1,1,74.8,chuckie-keeton-1
Ammon Olsen,2013-10-04,5,Brigham Young,@,Utah State,W,0,1,0.0,0,0,0,0.0,ammon-olsen-1
Ameer Abdullah,2013-10-05,5,Nebraska,,Illinois,W,0,1,0.0,0,0,0,0.0,ameer-abdullah-1
Brandon Allen,2013-10-05,6,Arkansas,@,Florida,L,17,41,41.5,164,0,1,70.2,brandon-allen-2
Drew Allen,2013-10-05,5,Syracuse,,Clemson,L,3,4,75.0,17,0,1,60.7,drew-allen-2
Deon Anthony,2013-10-05,6,Troy,,South Alabama,W,4,8,50.0,95,2,0,232.3,deon-anthony-1
Tommy Armstrong Jr,2013-10-05,5,Nebraska,,Illinois,W,8,13,61.5,135,2,0,199.5,tommy-armstrong-jr-1
Blake Bell,2013-10-05,5,Oklahoma,,Texas Christian,W,20,31,64.5,152,0,0,105.7,blake-bell-1
Ronnie Bell,2013-10-05,5,Georgia State,@,Alabama,L,11,20,55.0,146,0,0,116.3,ronnie-bell-1
Steven Bench,2013-10-05,5,South Florida,,Cincinnati,W,1,1,100.0,7,0,0,158.8,steven-bench-2
Tyler Benz,2013-10-05,5,Eastern Michigan,@,Buffalo,L,12,19,63.2,157,1,1,139.4,tyler-benz-1
Blake Bortles,2013-10-05,5,Central Florida,@,Memphis,W,17,36,47.2,160,0,0,84.6,blake-bortles-1
Austin Boucher,2013-10-05,5,Miami (OH),,Central Michigan,L,12,26,46.2,161,1,0,110.9,austin-boucher-1
Tajh Boyd,2013-10-05,5,Clemson,@,Syracuse,W,20,27,74.1,455,5,2,261.9,tajh-boyd-1
Trevone Boykin,2013-10-05,5,Texas Christian,@,Oklahoma,L,16,26,61.5,166,0,0,115.2,trevone-boykin-1
Brandon Bridge,2013-10-05,5,South Alabama,@,Troy,L,11,20,55.0,235,1,0,170.2,brandon-bridge-1
Teddy Bridgewater,2013-10-05,5,Louisville,@,Temple,W,25,35,71.4,348,2,0,173.8,teddy-bridgewater-1
Allan Bridgford,2013-10-05,5,Southern Mississippi,,Florida International,L,26,45,57.8,243,3,2,116.2,allan-bridgford-1
Terrance Broadway,2013-10-05,5,Louisiana,,Texas State,W,18,23,78.3,335,4,0,258.0,terrance-broadway-2
Austin Brown,2013-10-05,5,Alabama-Birmingham,,Florida Atlantic,L,18,33,54.5,256,2,0,139.7,austin-brown-2
C.J. Brown,2013-10-05,5,Maryland,@,Florida State,L,6,14,42.9,82,0,0,92.1,cj-brown-1
Ashton Broyld,2013-10-05,5,Syracuse,,Clemson,L,1,1,100.0,5,0,0,142.0,ashton-broyld-1
Barry Brunetti,2013-10-05,5,Mississippi,@,Auburn,L,1,1,100.0,4,0,0,133.6,barry-brunetti-1
Brian Burrell,2013-10-05,6,Fresno State,@,Idaho,W,1,2,50.0,3,0,0,62.6,brian-burrell-1
Tim Byerly,2013-10-05,5,Georgia Tech,@,Miami (FL),L,1,3,33.3,3,0,0,41.7,tim-byerly-1
Shane Carden,2013-10-05,5,East Carolina,@,Middle Tennessee State,W,43,57,75.4,365,1,0,135.0,shane-carden-1
Derek Carr,2013-10-05,6,Fresno State,@,Idaho,W,37,48,77.1,419,5,1,180.6,derek-carr-1
Myles Carr,2013-10-05,6,Fresno State,@,Idaho,W,0,1,0.0,0,0,1,-200.0,myles-carr-1
Austyn Carta-Samuels,2013-10-05,6,Vanderbilt,,Missouri,L,29,41,70.7,338,2,1,151.2,austyn-carta-samuels-1
Tucker Carter,2013-10-05,6,Texas-San Antonio,@,Marshall,L,4,8,50.0,27,0,0,78.4,tucker-carter-1
Rakeem Cato,2013-10-05,5,Marshall,,Texas-San Antonio,W,22,32,68.8,279,2,0,162.6,rakeem-cato-1
Chad Chalich,2013-10-05,6,Idaho,,Fresno State,L,14,32,43.8,100,1,3,61.6,chad-chalich-1
Clint Chelf,2013-10-05,5,Oklahoma State,,Kansas State,W,0,2,0.0,0,0,0,0.0,clint-chelf-1
Jacob Coker,2013-10-05,5,Florida State,,Maryland,W,3,7,42.9,38,0,0,88.5,jacob-coker-1
Kain Colter,2013-10-05,5,Northwestern,,Ohio State,L,12,12,100.0,98,0,0,168.6,kain-colter-1
Connor Cook,2013-10-05,5,Michigan State,@,Iowa,W,25,44,56.8,277,2,1,120.2,connor-cook-1
Mike Cummings,2013-10-05,4,Kansas,,Texas Tech,L,2,3,66.7,31,1,0,263.5,mike-cummings-1
Duke Delancellotti,2013-10-05,5,Texas State,@,Louisiana,L,1,1,100.0,10,0,0,184.0,duke-delancellotti-1
A.J. Derby,2013-10-05,6,Arkansas,@,Florida,L,0,2,0.0,0,0,0,0.0,aj-derby-1
Stefon Diggs,2013-10-05,5,Maryland,@,Florida State,L,0,1,0.0,0,0,0,0.0,stefon-diggs-1
A.J. Doyle,2013-10-05,5,Massachusetts,@,Bowling Green State,L,4,17,23.5,20,0,0,33.4,aj-doyle-1
Bobby Eveld,2013-10-05,5,South Florida,,Cincinnati,W,10,16,62.5,122,0,0,126.6,bobby-eveld-1
David Fales,2013-10-05,5,San Jose State,@,Hawaii,W,16,35,45.7,318,3,2,138.9,david-fales-1
David Fisher,2013-10-05,6,Kent State,,Northern Illinois,L,1,2,50.0,36,0,0,201.2,david-fisher-1
James Franklin,2013-10-05,5,Missouri,@,Vanderbilt,W,19,28,67.9,278,4,0,198.4,james-franklin-1
Devin Gardner,2013-10-05,5,Michigan,,Minnesota,W,13,17,76.5,235,1,0,212.0,devin-gardner-1
Will Gardner,2013-10-05,5,Louisville,@,Temple,W,0,1,0.0,0,0,0,0.0,will-gardner-1
Cole Gautsche,2013-10-05,5,New Mexico,,New Mexico State,W,2,4,50.0,48,1,0,233.3,cole-gautsche-1
Austin Gearing,2013-10-05,5,Miami (OH),,Central Michigan,L,2,3,66.7,10,0,0,94.7,austin-gearing-1
Garrett Gilbert,2013-10-05,5,Southern Methodist,,Rutgers,L,45,70,64.3,484,5,0,145.9,garrett-gilbert-1
Jared Goff,2013-10-05,5,California,,Washington State,L,33,59,55.9,504,2,1,135.5,jared-goff-1
Cody Green,2013-10-05,5,Tulsa,,Rice,L,16,32,50.0,193,0,2,88.2,cody-green-1
Brooks Haack,2013-10-05,5,Louisiana,,Texas State,W,2,2,100.0,21,0,0,188.2,brooks-haack-1
Christian Hackenberg,2013-10-05,5,Penn State,@,Indiana,L,30,55,54.5,340,3,0,124.5,christian-hackenberg-1
Connor Halliday,2013-10-05,6,Washington State,@,California,W,41,67,61.2,521,3,1,138.3,connor-halliday-1
Justin Hardy,2013-10-05,5,East Carolina,@,Middle Tennessee State,W,0,1,0.0,0,0,0,0.0,justin-hardy-1
Brandon Hayes,2013-10-05,4,Memphis,,Central Florida,L,0,1,0.0,0,0,1,-200.0,brandon-hayes-1
Jake Heaps,2013-10-05,4,Kansas,,Texas Tech,L,16,32,50.0,189,1,1,103.7,jake-heaps-1
Ryan Higgins,2013-10-05,6,Louisiana Tech,@,Texas-El Paso,W,10,18,55.6,110,0,0,106.9,ryan-higgins-1
