Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Jacob Drozd,2011-12-10,12,Army,@,Navy,L,0,0,0,1,jacob-drozd-1
Steve Erzinger,2011-12-10,12,Army,@,Navy,L,0,0,0,1,steve-erzinger-1
Jabaree Tuani,2011-12-10,12,Navy,,Army,W,0,0,0,1,jabaree-tuani-1
Boris Anyama,2011-12-17,13,Louisiana,N,San Diego State,W,0,0,0,1,boris-anyama-1
Marcus Green,2011-12-17,13,Temple,N,Wyoming,W,0,0,0,1,marcus-green-3
Omar Brown,2011-12-20,13,Marshall,N,Florida International,W,0,0,0,1,omar-brown-1
Vinny Curry,2011-12-20,13,Marshall,N,Florida International,W,0,0,0,1,vinny-curry-1
Johnny Fobbs,2011-12-21,13,Texas Christian,N,Louisiana Tech,W,0,0,0,1,johnny-fobbs-1
Hunter White,2011-12-22,13,Boise State,N,Arizona State,W,0,0,0,1,hunter-white-1
Cameron O'Neal,2011-12-24,14,Southern Mississippi,N,Nevada,W,0,0,0,1,cameron-oneal-1
Khalid Wooten,2011-12-24,13,Nevada,N,Southern Mississippi,L,0,0,0,1,khalid-wooten-1
Andrew Wilson,2011-12-26,13,Missouri,N,North Carolina,W,0,0,0,1,andrew-wilson-2
Bushell,2011-12-27,13,Louisville,N,North Carolina State,L,0,0,0,1,bushell-1
Gerald Gooden,2011-12-27,13,Purdue,N,Western Michigan,W,0,0,0,1,gerald-gooden-1
Paul Hazel,2011-12-27,13,Western Michigan,N,Purdue,L,0,0,0,1,paul-hazel-1
Ryan Russell,2011-12-27,13,Purdue,N,Western Michigan,W,1,24,0,1,ryan-russell-1
Josh Schaffer,2011-12-27,13,Western Michigan,N,Purdue,L,0,0,0,1,josh-schaffer-1
Terence Simien,2011-12-27,13,Louisville,N,North Carolina State,L,0,0,0,1,terence-simien-1
Marcus Smith,2011-12-27,13,Louisville,N,North Carolina State,L,0,0,0,1,marcus-smith-6
Aaron Winchester,2011-12-27,13,Western Michigan,N,Purdue,L,0,0,0,1,aaron-winchester-1
Mitch Zajac,2011-12-27,13,Western Michigan,N,Purdue,L,0,0,0,1,mitch-zajac-1
James Chambers,2011-12-28,13,Air Force,N,Toledo,L,0,0,0,1,james-chambers-1
Sherold Evans,2011-12-28,13,Texas,N,California,W,0,0,0,1,sherold-evans-1
Calvin Howell,2011-12-28,13,Texas,N,California,W,0,0,0,1,calvin-howell-1
Desmond Marrow,2011-12-28,13,Toledo,N,Air Force,W,0,0,0,1,desmond-marrow-1
Jordan Mayes,2011-12-28,13,Air Force,N,Toledo,L,0,0,0,1,jordan-mayes-1
Taikwon Paige,2011-12-28,13,Toledo,N,Air Force,W,0,0,0,1,taikwon-paige-1
Adrian Phillips,2011-12-28,13,Texas,N,California,W,0,0,0,1,adrian-phillips-1
Bryce Hager,2011-12-29,13,Baylor,N,Washington,W,0,0,0,1,bryce-hager-1
Sam Holl,2011-12-29,13,Baylor,N,Washington,W,0,0,0,1,sam-holl-1
Andrew Hudson,2011-12-29,13,Washington,N,Baylor,L,0,0,0,1,andrew-hudson-2
Manti Te'o,2011-12-29,13,Notre Dame,N,Florida State,L,0,0,0,1,manti-teo-1
Scott Betros,2011-12-30,13,Wake Forest,N,Mississippi State,L,0,0,0,1,scott-betros-1
Justin Jackson,2011-12-30,13,Wake Forest,N,Mississippi State,L,0,0,0,1,justin-jackson-4
Jake Knott,2011-12-30,13,Iowa State,N,Rutgers,L,0,0,0,1,jake-knott-1
Kyle Van Noy,2011-12-30,13,Brigham Young,N,Tulsa,W,0,0,0,1,kyle-van-noy-1
Tyrunn Walker,2011-12-30,13,Tulsa,N,Brigham Young,L,0,0,0,1,tyrunn-walker-1
Wayne Warren,2011-12-30,13,Rutgers,N,Iowa State,W,0,0,0,1,wayne-warren-1
Jeremiah Attaochu,2011-12-31,13,Georgia Tech,N,Utah,L,0,0,0,1,jeremiah-attaochu-1
Charles Brown,2011-12-31,13,Northwestern,N,Texas A&M,L,0,0,0,1,charles-brown-3
Derrick Coleman,2011-12-31,14,UCLA,N,Illinois,L,0,0,0,1,derrick-coleman-1
Chris Davis,2011-12-31,13,Auburn,N,Virginia,W,0,0,0,1,chris-davis-6
Rob Lohr,2011-12-31,13,Vanderbilt,N,Cincinnati,L,0,0,0,1,rob-lohr-1
Damontre Moore,2011-12-31,13,Texas A&M,N,Northwestern,W,0,0,0,1,damontre-moore-1
Demetrious Nicholson,2011-12-31,13,Virginia,N,Auburn,L,0,0,0,1,demetrious-nicholson-1
Damien Proby,2011-12-31,13,Northwestern,N,Texas A&M,L,0,0,0,1,damien-proby-1
Jonathan Stewart,2011-12-31,13,Texas A&M,N,Northwestern,W,0,0,0,1,jonathan-stewart-4
Nick Temple,2011-12-31,13,Cincinnati,N,Vanderbilt,W,0,0,0,1,nick-temple-1
Ashante Williams,2011-12-31,13,Illinois,N,UCLA,W,0,0,0,1,ashante-williams-1
Adam Bellamy,2012-01-02,13,Ohio State,N,Florida,L,0,0,0,1,adam-bellamy-1
Chris Borland,2012-01-02,14,Wisconsin,N,Oregon,L,0,0,0,1,chris-borland-1
Lavonte David,2012-01-02,13,Nebraska,N,South Carolina,L,0,0,0,1,lavonte-david-1
D.J. Hayden,2012-01-02,14,Houston,N,Penn State,W,0,0,0,1,dj-hayden-1
Omar Hunter,2012-01-02,13,Florida,N,Ohio State,W,0,0,0,1,omar-hunter-1
Terrance Mitchell,2012-01-02,14,Oregon,N,Wisconsin,W,0,0,0,1,terrance-mitchell-1
Chris Norman,2012-01-02,14,Michigan State,N,Georgia,W,0,0,0,1,chris-norman-1
Loucheiz Purifoy,2012-01-02,13,Florida,N,Ohio State,W,0,0,0,1,loucheiz-purifoy-1
D.J. Swearinger,2012-01-02,13,South Carolina,N,Nebraska,W,0,0,0,1,dj-swearinger-1
Mike Taylor,2012-01-02,14,Wisconsin,N,Oregon,L,0,0,0,1,mike-taylor-1
J.B. Fitzgerald,2012-01-03,13,Michigan,N,Virginia Tech,W,0,0,0,1,jb-fitzgerald-1
Bruce Irvin,2012-01-04,13,West Virginia,N,Clemson,W,0,0,0,1,bruce-irvin-1
Doug Rigg,2012-01-04,13,West Virginia,N,Clemson,W,0,0,0,1,doug-rigg-1
Jake Bequette,2012-01-06,13,Arkansas,N,Kansas State,W,0,0,0,1,jake-bequette-1
Adam Davis,2012-01-06,13,Kansas State,N,Arkansas,L,0,0,0,1,adam-davis-1
Ja'Gared Davis,2012-01-07,13,Southern Methodist,N,Pittsburgh,W,0,0,0,1,jagared-davis-1
Aaron Donald,2012-01-07,13,Pittsburgh,N,Southern Methodist,L,0,0,0,1,aaron-donald-1
Bryce Lunday,2012-01-07,13,Southern Methodist,N,Pittsburgh,W,0,0,0,1,bryce-lunday-1
Stephen O'Neal,2012-01-08,14,Northern Illinois,N,Arkansas State,W,0,0,0,1,stephen-oneal-1
Dont'a Hightower,2012-01-09,13,Alabama,N,Louisiana State,W,0,0,0,1,donta-hightower-1
