"Player","Date","G","School","Loc","Opponent","WL","Rush Att","Rush Yard","Rush Avg","Rush TD","unique_id"
"Bryce Williams","2018-09-22",4,"Minnesota","@","Maryland","L",7,24,3.4,0,"bryce-williams-4"
"CJ Williams","2018-09-22",4,"Navy","@","Southern Methodist","L",6,82,13.7,1,"cj-williams-2"
"Dae Williams","2018-09-22",4,"Louisville","@","Virginia","L",3,6,2,0,"dae-williams-1"
"Dom Williams","2018-09-22",4,"Kansas","@","Baylor","L",2,2,1,0,"dom-williams-2"
"Kaegun Williams","2018-09-22",4,"San Diego State",,"Eastern Michigan","W",1,1,1,0,"kaegun-williams-1"
"Malcolm Williams","2018-09-22",4,"Coastal Carolina","@","Louisiana","W",1,5,5,0,"malcolm-williams-4"
"Maleek Williams","2018-09-22",4,"Arkansas","@","Auburn","L",2,0,0,0,"maleek-williams-1"
"Pooka Williams","2018-09-22",4,"Kansas","@","Baylor","L",14,89,6.4,0,"pooka-williams-1"
"Steven Williams","2018-09-22",4,"Old Dominion",,"Virginia Tech","W",1,1,1,0,"steven-williams-2"
"Trayveon Williams","2018-09-22",4,"Texas A&M","@","Alabama","L",8,31,3.9,0,"trayveon-williams-1"
"Tyson Williams","2018-09-22",3,"South Carolina","@","Vanderbilt","W",7,48,6.9,1,"tyson-williams-1"
"Ryan Willis","2018-09-22",3,"Virginia Tech","@","Old Dominion","L",4,30,7.5,0,"ryan-willis-2"
"Jonathan Wilson","2018-09-22",4,"Memphis",,"South Alabama","W",1,-6,-6,0,"jonathan-wilson-1"
"Terry Wilson","2018-09-22",4,"Kentucky",,"Mississippi State","W",11,18,1.6,0,"terry-wilson-3"
"Tru Wilson","2018-09-22",4,"Michigan",,"Nebraska","W",6,43,7.2,0,"tru-wilson-1"
"Zach Wilson","2018-09-22",4,"Brigham Young",,"McNeese State","W",2,0,0,0,"zach-wilson-2"
"Ryan Wolitzer","2018-09-22",4,"Duke",,"North Carolina Central","W",1,2,2,0,"ryan-wolitzer-1"
"Darnell Woolfolk","2018-09-22",4,"Army","@","Oklahoma","L",21,71,3.4,0,"darnell-woolfolk-1"
"Arion Worthman","2018-09-22",3,"Air Force","@","Utah State","L",8,26,3.3,0,"arion-worthman-1"
"Isaiah Woullard","2018-09-22",4,"Mississippi",,"Kent State","W",4,16,4,1,"isaiah-woullard-1"
"Anthony Wyche","2018-09-22",4,"North Texas","@","Liberty","W",3,26,8.7,0,"anthony-wyche-1"
"Daniel Young","2018-09-22",4,"Texas",,"Texas Christian","W",8,10,1.3,0,"daniel-young-1"
"Marquis Young","2018-09-22",5,"Massachusetts",,"UNC Charlotte","W",12,74,6.2,2,"marquis-young-1"
"Michael Young","2018-09-22",4,"Notre Dame","@","Wake Forest","W",1,-1,-1,0,"michael-young-2"
"Toren Young","2018-09-22",4,"Iowa",,"Wisconsin","L",6,34,5.7,0,"toren-young-1"
"Antwuan Branch","2018-09-27",4,"North Carolina","@","Miami (FL)","L",2,19,9.5,0,"antwuan-branch-1"
"Jordon Brown","2018-09-27",4,"North Carolina","@","Miami (FL)","L",6,14,2.3,0,"jordon-brown-1"
"Michael Carter","2018-09-27",4,"North Carolina","@","Miami (FL)","L",7,75,10.7,0,"michael-carter-5"
"Deejay Dallas","2018-09-27",5,"Miami (FL)",,"North Carolina","W",11,114,10.4,1,"deejay-dallas-1"
"Nathan Elliott","2018-09-27",4,"North Carolina","@","Miami (FL)","L",6,-25,-4.2,0,"nathan-elliott-1"
"Trayone Gray","2018-09-27",5,"Miami (FL)",,"North Carolina","W",2,3,1.5,1,"trayone-gray-1"
"Travis Homer","2018-09-27",5,"Miami (FL)",,"North Carolina","W",14,88,6.3,0,"travis-homer-1"
"Thomas Jackson","2018-09-27",4,"North Carolina","@","Miami (FL)","L",1,0,0,0,"thomas-jackson-4"
"N'Kosi Perry","2018-09-27",5,"Miami (FL)",,"North Carolina","W",6,26,4.3,0,"nkosi-perry-1"
"Chazz Surratt","2018-09-27",4,"North Carolina","@","Miami (FL)","L",9,69,7.7,1,"chazz-surratt-1"
"Johnathon Sutton","2018-09-27",4,"North Carolina","@","Miami (FL)","L",3,24,8,0,"johnathon-sutton-1"
"Antonio Williams","2018-09-27",4,"North Carolina","@","Miami (FL)","L",4,24,6,0,"antonio-williams-1"
"Javonte Williams","2018-09-27",4,"North Carolina","@","Miami (FL)","L",2,15,7.5,0,"javonte-williams-1"
"Kazmeir Allen","2018-09-28",4,"UCLA","@","Colorado","L",2,12,6,0,"kazmeir-allen-1"
"Jonathan Banks","2018-09-28",5,"Tulane",,"Memphis","W",11,32,2.9,0,"jonathan-banks-1"
"Beau Bisharat","2018-09-28",4,"Colorado",,"UCLA","W",1,-1,-1,0,"beau-bisharat-1"
"Darius Bradwell","2018-09-28",5,"Tulane",,"Memphis","W",19,143,7.5,2,"darius-bradwell-1"
"Corey Dauphine","2018-09-28",5,"Tulane",,"Memphis","W",12,87,7.3,2,"corey-dauphine-1"
"Terren Encalade","2018-09-28",5,"Tulane",,"Memphis","W",1,3,3,0,"terren-encalade-1"
"Kyle Evans","2018-09-28",4,"Colorado",,"UCLA","W",4,12,3,0,"kyle-evans-1"
"Demetric Felton","2018-09-28",4,"UCLA","@","Colorado","L",1,6,6,0,"demetric-felton-1"
"Darrell Henderson","2018-09-28",5,"Memphis","@","Tulane","L",7,51,7.3,1,"darrell-henderson-1"
"Theo Howard","2018-09-28",4,"UCLA","@","Colorado","L",1,3,3,0,"theo-howard-1"
"Stephon Huderson","2018-09-28",5,"Tulane",,"Memphis","W",8,58,7.3,0,"stephon-huderson-1"
"Martell Irby","2018-09-28",4,"UCLA","@","Colorado","L",4,6,1.5,0,"martell-irby-1"
"Soso Jamabo","2018-09-28",4,"UCLA","@","Colorado","L",1,0,0,0,"soso-jamabo-1"
"Amare Jones","2018-09-28",5,"Tulane",,"Memphis","W",1,1,1,0,"amare-jones-1"
"Joshua Kelley","2018-09-28",4,"UCLA","@","Colorado","L",12,124,10.3,0,"joshua-kelley-1"
"Jay MacIntyre","2018-09-28",4,"Colorado",,"UCLA","W",1,4,4,0,"jay-macintyre-1"
"Justin McMillan","2018-09-28",5,"Tulane",,"Memphis","W",1,1,1,0,"justin-mcmillan-1"
"Travon McMillian","2018-09-28",4,"Colorado",,"UCLA","W",21,102,4.9,1,"travon-mcmillian-1"
"Steven Montez","2018-09-28",4,"Colorado",,"UCLA","W",11,81,7.4,2,"steven-montez-1"
"K.D. Nixon","2018-09-28",4,"Colorado",,"UCLA","W",2,-2,-1,0,"kd-nixon-1"
"Bolu Olorunfunmi","2018-09-28",4,"UCLA","@","Colorado","L",3,9,3,0,"bolu-olorunfunmi-1"
"Tony Pollard","2018-09-28",5,"Memphis","@","Tulane","L",1,0,0,0,"tony-pollard-1"
"Laviska Shenault Jr.","2018-09-28",4,"Colorado",,"UCLA","W",5,18,3.6,1,"laviska-shenault-jr-1"
"Patrick Taylor Jr.","2018-09-28",5,"Memphis","@","Tulane","L",2,6,3,0,"patrick-taylor-jr-1"
"Dorian Thompson-Robinson","2018-09-28",4,"UCLA","@","Colorado","L",4,-9,-2.3,0,"dorian-thompson-robinson-1"
"Brady White","2018-09-28",5,"Memphis","@","Tulane","L",11,-26,-2.4,0,"brady-white-1"
"Jack Abraham","2018-09-29",4,"Southern Mississippi","@","Auburn","L",6,-5,-0.8,0,"jack-abraham-1"
"Holton Ahlers","2018-09-29",4,"East Carolina",,"Old Dominion","W",8,63,7.9,1,"holton-ahlers-1"
"Salvon Ahmed","2018-09-29",5,"Washington",,"Brigham Young","W",10,86,8.6,2,"salvon-ahmed-1"
"Cam Akers","2018-09-29",5,"Florida State","@","Louisville","W",17,42,2.5,0,"cam-akers-1"
"Christian Alexander","2018-09-29",5,"Florida International",,"Arkansas-Pine Bluff","W",1,0,0,0,"christian-alexander-1"
"Anthony Anderson","2018-09-29",4,"Marshall","@","Western Kentucky","W",1,2,2,0,"anthony-anderson-4"
"Brad Anderson","2018-09-29",4,"Middle Tennessee State",,"Florida Atlantic","W",10,51,5.1,1,"brad-anderson-3"
"Darius Anderson","2018-09-29",5,"Texas Christian",,"Iowa State","W",16,42,2.6,0,"darius-anderson-1"
"Steven Anderson","2018-09-29",4,"Southern Mississippi","@","Auburn","L",1,-1,-1,0,"steven-anderson-1"
"Gino Appleberry Jr.","2018-09-29",5,"Western Kentucky",,"Marshall","L",3,-1,-0.3,0,"gino-appleberry-jr-1"
"Ryquell Armstead","2018-09-29",5,"Temple","@","Boston College","L",24,171,7.1,4,"ryquell-armstead-1"
"Jordan Asberry","2018-09-29",5,"Army","@","Buffalo","W",4,8,2,0,"jordan-asberry-1"
"Jordan Atkins","2018-09-29",5,"Florida International",,"Arkansas-Pine Bluff","W",2,3,1.5,0,"jordan-atkins-2"
"Kawaan Baker","2018-09-29",5,"South Alabama","@","Appalachian State","L",8,17,2.1,1,"kawaan-baker-1"
"Blake Banham","2018-09-29",5,"Eastern Michigan",,"Northern Illinois","L",2,16,8,0,"blake-banham-1"
"Jeremy Banks","2018-09-29",5,"Tennessee","@","Georgia","L",6,18,3,0,"jeremy-banks-2"
"Kaleb Barker","2018-09-29",5,"Troy",,"Coastal Carolina","W",7,9,1.3,0,"kaleb-barker-1"
"Alex Barnes","2018-09-29",5,"Kansas State",,"Texas","L",19,80,4.2,1,"alex-barnes-1"
"Tra Barnett","2018-09-29",5,"Georgia State",,"Louisiana-Monroe","W",14,62,4.4,1,"tra-barnett-1"
"Woody Barrett","2018-09-29",5,"Kent State","@","Ball State","L",12,-9,-0.8,0,"woody-barrett-2"
"B.J. Baylor","2018-09-29",5,"Oregon State","@","Arizona State","L",1,12,12,0,"bj-baylor-1"
"Christian Beal","2018-09-29",5,"Wake Forest",,"Rice","W",9,60,6.7,0,"christian-beal-1"
"Greg Bell","2018-09-29",4,"Nebraska",,"Purdue","L",2,2,1,0,"greg-bell-5"
"Ronnie Bell","2018-09-29",5,"Michigan","@","Northwestern","W",1,-2,-2,0,"ronnie-bell-3"
"LeVante Bellamy","2018-09-29",5,"Western Michigan","@","Miami (OH)","W",12,66,5.5,0,"levante-bellamy-1"
"Eno Benjamin","2018-09-29",5,"Arizona State",,"Oregon State","W",30,312,10.4,3,"eno-benjamin-1"
"Cameron Bent","2018-09-29",5,"UNC Charlotte","@","Alabama-Birmingham","L",1,-4,-4,0,"cameron-bent-1"
"Jake Bentley","2018-09-29",4,"South Carolina","@","Kentucky","L",8,37,4.6,0,"jake-bentley-2"
"Jevon Bigelow","2018-09-29",5,"Wyoming",,"Boise State","L",2,6,3,0,"jevon-bigelow-1"
"Raheem Blackshear","2018-09-29",5,"Rutgers",,"Indiana","L",8,64,8,0,"raheem-blackshear-1"
"Khari Blasingame","2018-09-29",5,"Vanderbilt",,"Tennessee State","W",10,88,8.8,0,"khari-blasingame-1"
"David Blough","2018-09-29",5,"Purdue","@","Nebraska","W",7,38,5.4,1,"david-blough-1"
"Conor Blount","2018-09-29",5,"Oregon State","@","Arizona State","L",6,-18,-3,0,"conor-blount-1"
"Jadan Blue","2018-09-29",5,"Temple","@","Boston College","L",2,11,5.5,0,"jadan-blue-1"
"Brady Bodine","2018-09-29",4,"North Carolina State",,"Virginia","W",5,19,3.8,0,"brady-bodine-1"
"Jamauri Bogan","2018-09-29",5,"Western Michigan","@","Miami (OH)","W",10,10,1,0,"jamauri-bogan-1"
"Ian Book","2018-09-29",5,"Notre Dame",,"Stanford","W",15,47,3.1,0,"ian-book-1"
"Taylor Boose","2018-09-29",5,"Cincinnati","@","Connecticut","W",7,66,9.4,0,"taylor-boose-1"
"Alan Bowman","2018-09-29",5,"Texas Tech",,"West Virginia","L",1,2,2,0,"alan-bowman-1"
"Isaiah Bowser","2018-09-29",4,"Northwestern",,"Michigan","L",1,2,2,0,"isaiah-bowser-1"
"Rakeem Boyd","2018-09-29",5,"Arkansas","N","Texas A&M","L",10,47,4.7,0,"rakeem-boyd-2"
"Trevon Bradford","2018-09-29",5,"Oregon State","@","Arizona State","L",1,-1,-1,0,"trevon-bradford-1"
"Ja'Marcus Bradley","2018-09-29",4,"Louisiana","@","Alabama","L",1,5,5,0,"jamarcus-bradley-1"
"Charlie Brewer","2018-09-29",5,"Baylor","@","Oklahoma","L",11,-20,-1.8,1,"charlie-brewer-1"
"Chase Brice","2018-09-29",5,"Clemson",,"Syracuse","W",3,-2,-0.7,0,"chase-brice-1"
"Weston Bridges","2018-09-29",4,"Michigan State",,"Central Michigan","W",6,18,3,0,"weston-bridges-1"
"Gary Brightwell","2018-09-29",5,"Arizona",,"Southern California","L",4,14,3.5,1,"gary-brightwell-1"
"Kennedy Brooks","2018-09-29",5,"Oklahoma",,"Baylor","W",8,107,13.4,2,"kennedy-brooks-1"
"Nick Brossette","2018-09-29",5,"Louisiana State",,"Mississippi","W",20,72,3.6,1,"nick-brossette-1"
"Christopher Brown Jr.","2018-09-29",4,"California",,"Oregon","L",1,0,0,0,"christopher-brown-jr-1"
"Anthony Brown","2018-09-29",5,"Boston College",,"Temple","W",8,8,1,0,"anthony-brown-11"
"Brittain Brown","2018-09-29",5,"Duke",,"Virginia Tech","L",12,35,2.9,0,"brittain-brown-1"
"Chase Brown","2018-09-29",5,"Western Michigan","@","Miami (OH)","W",4,-1,-0.3,0,"chase-brown-2"
"Leddie Brown","2018-09-29",4,"West Virginia","@","Texas Tech","W",9,18,2,1,"leddie-brown-1"
"Shun Brown","2018-09-29",5,"Arizona",,"Southern California","L",1,3,3,0,"shun-brown-1"
"Spencer Brown","2018-09-29",4,"Alabama-Birmingham",,"UNC Charlotte","W",18,68,3.8,2,"spencer-brown-3"
"William Brown","2018-09-29",5,"Southern Methodist",,,"W",7,25,3.6,0,"william-brown-2"
"Jake Browning","2018-09-29",5,"Washington",,"Brigham Young","W",6,4,0.7,1,"jake-browning-1"
"Joe Burrow","2018-09-29",5,"Louisiana State",,"Mississippi","W",9,96,10.7,1,"joe-burrow-1"
"Riley Burt","2018-09-29",5,"Brigham Young","@","Washington","L",4,9,2.3,0,"riley-burt-23"
"Tevin Bush","2018-09-29",4,"West Virginia","@","Texas Tech","W",1,7,7,0,"tevin-bush-1"
"Raymond Calais","2018-09-29",4,"Louisiana","@","Alabama","L",6,5,0.8,0,"raymond-calais-1"
"Stephen Calvert","2018-09-29",4,"Liberty","@","New Mexico","W",2,-7,-3.5,0,"stephen-calvert-1"
"Calvin Camp","2018-09-29",5,"UNC Charlotte","@","Alabama-Birmingham","L",1,1,1,0,"calvin-camp-1"
"Greg Campbell Jr.","2018-09-29",5,"Texas-San Antonio",,"Texas-El Paso","W",2,21,10.5,0,"greg-campbell-3"
"Parris Campbell","2018-09-29",5,"Ohio State","@","Penn State","W",2,19,9.5,0,"parris-campbell-1"
"Squally Canada","2018-09-29",5,"Brigham Young","@","Washington","L",7,13,1.9,0,"squally-canada-1"
"Grant Carlson","2018-09-29",5,"Boston College",,"Temple","W",1,-12,-12,0,"grant-carlson-1"
"Cade Carney","2018-09-29",5,"Wake Forest",,"Rice","W",13,49,3.8,2,"cade-carney-1"
"Bryce Carpenter","2018-09-29",5,"Coastal Carolina","@","Troy","L",18,24,1.3,0,"bryce-carpenter-1"
"Stephen Carr","2018-09-29",5,"Southern California","@","Arizona","W",14,80,5.7,0,"stephen-carr-2"
"Tory Carter","2018-09-29",5,"Louisiana State",,"Mississippi","W",1,2,2,0,"tory-carter-1"
"Todd Centeio","2018-09-29",5,"Temple","@","Boston College","L",1,3,3,0,"todd-centeio-1"
"Ty Chandler","2018-09-29",5,"Tennessee","@","Georgia","L",5,27,5.4,0,"ty-chandler-1"
"Marcus Childers","2018-09-29",5,"Northern Illinois","@","Eastern Michigan","W",17,77,4.5,0,"marcus-childers-1"
"Adam Choice","2018-09-29",5,"Clemson",,"Syracuse","W",9,58,6.4,0,"adam-choice-1"
"Andrew Clair","2018-09-29",5,"Bowling Green State","@","Georgia Tech","L",4,7,1.8,0,"andrew-clair-1"
"Ronnie Clark","2018-09-29",5,"Alabama",,"Louisiana","W",3,8,2.7,0,"ronnie-clark-1"
"Rona Cleveland","2018-09-29",4,"Air Force",,"Nevada","L",8,48,6,0,"rona-cleveland-1"
"Destin Coates","2018-09-29",5,"Georgia State",,"Louisiana-Monroe","W",8,12,1.5,0,"destin-coates-1"
"Matt Colburn","2018-09-29",5,"Wake Forest",,"Rice","W",8,34,4.3,0,"matt-colburn-1"
"Cameron Cole","2018-09-29",5,"Central Michigan","@","Michigan State","L",1,1,1,0,"cameron-cole-2"
"Dylan Collie","2018-09-29",5,"Brigham Young","@","Washington","L",1,-5,-5,0,"dylan-collie-1"
"Ross Comis","2018-09-29",6,"Massachusetts","@","Ohio","L",3,-2,-0.7,0,"ross-comis-1"
"James Cook","2018-09-29",5,"Georgia",,"Tennessee","W",1,4,4,0,"james-cook-2"
"Fred Cooper Jr.","2018-09-29",5,"Army","@","Buffalo","W",1,0,0,0,"fred-cooper-jr-1"
"Jashaun Corbin","2018-09-29",5,"Texas A&M","N","Arkansas","W",4,12,3,0,"jashaun-corbin-1"
"Chase Cord","2018-09-29",4,"Boise State","@","Wyoming","W",3,18,6,0,"chase-cord-1"
"Taylor Cornelius","2018-09-29",5,"Oklahoma State","@","Kansas","W",5,18,3.6,0,"taylor-cornelius-1"
"K.J. Costello","2018-09-29",5,"Stanford","@","Notre Dame","L",5,-28,-5.6,0,"kj-costello-1"
"Nate Cottrell","2018-09-29",5,"Georgia Tech",,"Bowling Green State","W",5,46,9.2,1,"nate-cottrell-1"
"Thai Cottrell","2018-09-29",4,"San Jose State",,"Hawaii","L",2,-2,-1,0,"thai-cottrell-1"
"Jeremy Cox","2018-09-29",5,"Old Dominion","@","East Carolina","L",20,57,2.9,1,"jeremy-cox-1"
"Sheldon Croney Jr.","2018-09-29",4,"Iowa State","@","Texas Christian","L",2,5,2.5,0,"sheldon-croney-jr-1"
"Chris Curry","2018-09-29",5,"Louisiana State",,"Mississippi","W",3,2,0.7,0,"chris-curry-2"
"Elijah Dale","2018-09-29",6,"Hawaii","@","San Jose State","W",6,16,2.7,0,"elijah-dale-1"
"B.J. Daniels","2018-09-29",5,"Texas-San Antonio",,"Texas-El Paso","W",3,9,3,0,"bj-daniels-2"
"JT Daniels","2018-09-29",5,"Southern California","@","Arizona","W",4,2,0.5,0,"jt-daniels-1"
"Jaelon Darden","2018-09-29",5,"North Texas",,"Louisiana Tech","L",1,0,0,0,"jaelon-darden-1"
"A.J. Davis","2018-09-29",5,"Pittsburgh","@","Central Florida","L",5,19,3.8,0,"aj-davis-4"
"Ahmari Davis","2018-09-29",4,"New Mexico",,"Liberty","L",9,18,2,0,"ahmari-davis-1"
"Avery Davis","2018-09-29",5,"Notre Dame",,"Stanford","W",4,14,3.5,0,"avery-davis-1"
"Keion Davis","2018-09-29",4,"Marshall","@","Western Kentucky","W",16,65,4.1,0,"keion-davis-1"
"Sidney Davis","2018-09-29",5,"Troy",,"Coastal Carolina","W",1,-7,-7,0,"sidney-davis-1"
"Mik'Quan Deane","2018-09-29",5,"Western Kentucky",,"Marshall","L",2,5,2.5,0,"mikquan-deane-1"
"Alex Delton","2018-09-29",5,"Kansas State",,"Texas","L",16,27,1.7,0,"alex-delton-1"
"Bryson Denley","2018-09-29",5,"Bowling Green State","@","Georgia Tech","L",11,23,2.1,0,"bryson-denley-1"
"Mon Denson","2018-09-29",4,"South Carolina","@","Kentucky","L",7,32,4.6,0,"mon-denson-1"
"Peyton Derrick","2018-09-29",4,"Appalachian State",,"South Alabama","W",1,6,6,0,"peyton-derrick-1"
"AJ Dillon","2018-09-29",5,"Boston College",,"Temple","W",28,161,5.8,2,"aj-dillon-1"
"J.K. Dobbins","2018-09-29",5,"Ohio State","@","Penn State","W",17,57,3.4,1,"jk-dobbins-1"
"Jarret Doege","2018-09-29",5,"Bowling Green State","@","Georgia Tech","L",9,-30,-3.3,1,"jarret-doege-1"
"Rico Dowdle","2018-09-29",4,"South Carolina","@","Kentucky","L",13,44,3.4,0,"rico-dowdle-1"
"Will Drawdy","2018-09-29",5,"Wake Forest",,"Rice","W",3,1,0.3,0,"will-drawdy-1"
"Jett Duffey","2018-09-29",5,"Texas Tech",,"West Virginia","L",15,86,5.7,1,"jett-duffey-1"
"Steven Duncan","2018-09-29",5,"Western Kentucky",,"Marshall","L",15,12,0.8,1,"steven-duncan-1"
"Eric Dungey","2018-09-29",5,"Syracuse","@","Clemson","L",13,11,0.8,2,"eric-dungey-1"
"Malik Dunner","2018-09-29",5,"Ball State",,"Kent State","W",4,20,5,0,"malik-dunner-1"
"Jovon Durante","2018-09-29",5,"Florida Atlantic","@","Middle Tennessee State","L",1,24,24,0,"jovon-durante-1"
"Travis Dye","2018-09-29",5,"Oregon","@","California","W",20,115,5.8,1,"travis-dye-1"
"Loren Easly","2018-09-29",5,"North Texas",,"Louisiana Tech","L",22,110,5,1,"loren-easly-1"
"Trestan Ebner","2018-09-29",5,"Baylor","@","Oklahoma","L",1,6,6,0,"trestan-ebner-1"
"Clyde Edwards-Helaire","2018-09-29",5,"Louisiana State",,"Mississippi","W",11,67,6.1,1,"clyde-edwards-helaire-1"
"Sam Ehlinger","2018-09-29",5,"Texas","@","Kansas State","W",8,26,3.3,0,"sam-ehlinger-1"
"Nashon Ellerbe","2018-09-29",5,"Rice","@","Wake Forest","L",3,5,1.7,0,"nashon-ellerbe-1"
"Dan Ellington","2018-09-29",5,"Georgia State",,"Louisiana-Monroe","W",16,64,4,1,"dan-ellington-1"
"Jordan Ellis","2018-09-29",5,"Virginia","@","North Carolina State","L",13,30,2.3,1,"jordan-ellis-2"
"Tony Ellison","2018-09-29",5,"Arizona",,"Southern California","L",1,-7,-7,0,"tony-ellison-1"
"A.J. Erdely","2018-09-29",4,"Alabama-Birmingham",,"UNC Charlotte","W",10,21,2.1,1,"aj-erdely-1"
"Nolan Eriksen","2018-09-29",4,"Air Force",,"Nevada","L",1,1,1,0,"nolan-eriksen-1"
"Emmanuel Esukpa","2018-09-29",5,"Rice","@","Wake Forest","L",11,20,1.8,0,"emmanuel-esukpa-1"
"Travis Etienne","2018-09-29",5,"Clemson",,"Syracuse","W",27,203,7.5,3,"travis-etienne-1"
"Caleb Evans","2018-09-29",5,"Louisiana-Monroe","@","Georgia State","L",6,39,6.5,2,"caleb-evans-2"
"Darrynton Evans","2018-09-29",4,"Appalachian State",,"South Alabama","W",6,61,10.2,0,"darrynton-evans-1"
"Nico Evans","2018-09-29",5,"Wyoming",,"Boise State","L",12,141,11.8,1,"nico-evans-1"
"Cole Fagan","2018-09-29",4,"Air Force",,"Nevada","L",7,10,1.4,0,"cole-fagan-1"
"Caleb Farley","2018-09-29",4,"Virginia Tech","@","Duke","W",1,2,2,0,"caleb-farley-1"
"Tavien Feaster","2018-09-29",5,"Clemson",,"Syracuse","W",9,44,4.9,0,"tavien-feaster-1"
"Demarcus Felton","2018-09-29",5,"Texas Tech",,"West Virginia","L",8,12,1.5,0,"demarcus-felton-1"
"Joshua Fields","2018-09-29",5,"Texas-El Paso","@","Texas-San Antonio","L",4,5,1.3,0,"joshua-fields-1"
"Justin Fields","2018-09-29",5,"Georgia",,"Tennessee","W",5,45,9,2,"justin-fields-2"
"Wesley Fields","2018-09-29",4,"Georgia Southern",,"Arkansas State","W",10,98,9.8,0,"wesley-fields-1"
"Mason Fine","2018-09-29",5,"North Texas",,"Louisiana Tech","L",10,-24,-2.4,0,"mason-fine-1"
"Ryan Finley","2018-09-29",4,"North Carolina State",,"Virginia","W",3,7,2.3,0,"ryan-finley-1"
"Nick Fitzgerald","2018-09-29",5,"Mississippi State",,"Florida","L",20,32,1.6,0,"nick-fitzgerald-2"
"Josh Fleeks","2018-09-29",5,"Baylor","@","Oklahoma","L",1,0,0,0,"josh-fleeks-1"
"Isaiah Floyd","2018-09-29",5,"Arizona State",,"Oregon State","W",5,18,3.6,0,"isaiah-floyd-1"
"Andrew Ford","2018-09-29",6,"Massachusetts","@","Ohio","L",2,-11,-5.5,0,"andrew-ford-1"
"Jerome Ford","2018-09-29",5,"Alabama",,"Louisiana","W",3,33,11,0,"jerome-ford-1"
"Lanard Fournette","2018-09-29",5,"Louisiana State",,"Mississippi","W",3,13,4.3,0,"lanard-fournette-1"
"Zac Foutz","2018-09-29",4,"Liberty","@","New Mexico","W",1,1,1,0,"zac-foutz-1"
"Deondre Francois","2018-09-29",5,"Florida State","@","Louisville","W",4,4,1,0,"deondre-francois-1"
"Feleipe Franks","2018-09-29",5,"Florida","@","Mississippi State","W",6,-4,-0.7,0,"feleipe-franks-1"
"Jordan Fredericks","2018-09-29",6,"Massachusetts","@","Ohio","L",3,10,3.3,0,"jordan-fredericks-1"
"Jake Fromm","2018-09-29",5,"Georgia",,"Tennessee","W",5,-14,-2.8,0,"jake-fromm-1"
"Jabir Frye","2018-09-29",5,"Troy",,"Coastal Carolina","W",5,140,28,1,"jabir-frye-1"
"Rico Frye","2018-09-29",5,"Bowling Green State","@","Georgia Tech","L",3,18,6,0,"rico-frye-1"
"Dayton Furuta","2018-09-29",6,"Hawaii","@","San Jose State","W",12,39,3.3,1,"dayton-furuta-1"
"Bailey Gaither","2018-09-29",4,"San Jose State",,"Hawaii","L",1,2,2,0,"bailey-gaither-1"
"Reggie Gallaspy II","2018-09-29",4,"North Carolina State",,"Virginia","W",14,47,3.4,1,"reggie-gallaspy-ii-1"
"Ty Gangi","2018-09-29",5,"Nevada","@","Air Force","W",6,37,6.2,0,"ty-gangi-1"
"Xavier Gantt","2018-09-29",5,"Georgia Tech",,"Bowling Green State","W",1,1,1,0,"xavier-gantt-1"
"Chase Garbers","2018-09-29",4,"California",,"Oregon","L",6,24,4,0,"chase-garbers-1"
"Monteo Garrett","2018-09-29",4,"Georgia Southern",,"Arkansas State","W",7,26,3.7,1,"monteo-garrett-1"
"Myles Gaskin","2018-09-29",5,"Washington",,"Brigham Young","W",14,81,5.8,1,"myles-gaskin-1"
"Giovanni Gentosi","2018-09-29",5,"Rice","@","Wake Forest","L",3,31,10.3,0,"giovanni-gentosi-1"
"James Gilbert","2018-09-29",5,"Ball State",,"Kent State","W",14,40,2.9,2,"james-gilbert-2"
"Ben Glines","2018-09-29",5,"Boston College",,"Temple","W",23,120,5.2,1,"ben-glines-1"
"Derrick Gore","2018-09-29",5,"Louisiana-Monroe","@","Georgia State","L",4,8,2,0,"derrick-gore-1"
"Isaiah Green","2018-09-29",4,"Marshall","@","Western Kentucky","W",6,19,3.2,0,"isaiah-green-2"
"Marcus Green","2018-09-29",5,"Louisiana-Monroe","@","Georgia State","L",3,15,5,0,"marcus-green-6"
"Will Grier","2018-09-29",4,"West Virginia","@","Texas Tech","W",3,-11,-3.7,0,"will-grier-1"
"JR Griffin","2018-09-29",5,"Southern Methodist",,,"W",5,17,3.4,1,"jr-griffin-1"
"Kwadra Griggs","2018-09-29",4,"Southern Mississippi","@","Auburn","L",1,2,2,0,"kwadra-griggs-1"
"Derrion Grim","2018-09-29",4,"Fresno State",,"Toledo","W",1,1,1,0,"derrion-grim-1"
"Cordale Grundy","2018-09-29",5,"Texas-San Antonio",,"Texas-El Paso","W",9,44,4.9,1,"cordale-grundy-1"
"Mitchell Guadagni","2018-09-29",4,"Toledo","@","Fresno State","L",8,55,6.9,0,"mitchell-guadagni-1"
