Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Kyrie Wilson,2015-11-21,11,Fresno State,@,Brigham Young,L,0,,,1,kyrie-wilson-1
Deatrich Wise Jr.,2015-11-21,11,Arkansas,,Mississippi State,L,0,,,1,deatrich-wise-jr-1
Daryl Worley,2015-11-21,10,West Virginia,@,Kansas,W,0,,,1,daryl-worley-1
Juwon Young,2015-11-21,11,Miami (FL),,Georgia Tech,W,0,,,1,juwon-young-1
Tarell Basham,2015-11-24,12,Ohio,@,Northern Illinois,W,0,,,1,tarell-basham-1
Chad Moore,2015-11-24,12,Ohio,@,Northern Illinois,W,0,,,1,chad-moore-1
Marlon Moore,2015-11-24,12,Northern Illinois,,Ohio,L,0,,,1,marlon-moore-3
John Bonney,2015-11-26,11,Texas,,Texas Tech,L,0,,,1,john-bonney-1
Shiro Davis,2015-11-26,11,Texas,,Texas Tech,L,0,,,1,shiro-davis-1
Malik Jefferson,2015-11-26,11,Texas,,Texas Tech,L,0,,,1,malik-jefferson-1
Pete Robertson,2015-11-26,12,Texas Tech,@,Texas,W,0,,,1,pete-robertson-1
Bobby Baker,2015-11-27,11,Georgia State,,Troy,W,0,,,1,bobby-baker-1
Keishawn Bierria,2015-11-27,12,Washington,,Washington State,W,0,,,1,keishawn-bierria-1
Jatavis Brown,2015-11-27,12,Akron,,Kent State,W,0,,,1,jatavis-brown-1
Josh Carraway,2015-11-27,12,Texas Christian,,Baylor,W,1,56,1,1,josh-carraway-1
Devin Chappell,2015-11-27,12,Oregon State,@,Oregon,L,0,,,1,devin-chappell-1
Josh Cox,2015-11-27,12,Central Michigan,,Eastern Michigan,W,0,,,1,josh-cox-1
Will Dissly,2015-11-27,12,Washington,,Washington State,W,0,,,1,will-dissly-1
Theodore Eboigbe,2015-11-27,12,Kent State,@,Akron,L,0,,,1,theodore-eboigbe-1
Nick Gilbo,2015-11-27,12,Buffalo,,Massachusetts,L,0,,,1,nick-gilbo-1
Michael Henry,2015-11-27,12,Western Michigan,@,Toledo,W,1,,,1,michael-henry-1
Nick Holt,2015-11-27,12,Western Kentucky,,Marshall,W,0,,,1,nick-holt-3
Tyler Horn,2015-11-27,12,Boise State,@,San Jose State,W,0,,,1,tyler-horn-2
Travin Howard,2015-11-27,12,Texas Christian,,Baylor,W,0,,,1,travin-howard-1
Great Ibe,2015-11-27,12,Eastern Michigan,@,Central Michigan,L,0,,,1,great-ibe-2
Drew Kell,2015-11-27,12,Oregon State,@,Oregon,L,0,,,1,drew-kell-1
Kevin King,2015-11-27,12,Washington,,Washington State,W,1,,,1,kevin-king-5
Montres Kitchens,2015-11-27,11,Troy,@,Georgia State,L,0,,,1,montres-kitchens-1
Joe Mathis,2015-11-27,12,Washington,,Washington State,W,0,,,1,joe-mathis-1
Kevin Maurice,2015-11-27,12,Nebraska,,Iowa,L,0,,,1,kevin-maurice-2
Tyriq McCord,2015-11-27,12,Miami (FL),@,Pittsburgh,W,0,,,1,tyriq-mccord-1
Darryl Monroe,2015-11-27,12,Akron,,Kent State,W,0,,,1,darryl-monroe-1
Donavin Newsom,2015-11-27,12,Missouri,@,Arkansas,L,0,,,1,donavin-newsom-1
Derik Overstreet,2015-11-27,12,Western Kentucky,,Marshall,W,0,,,1,derik-overstreet-1
Jamal Palmer,2015-11-27,11,Baylor,@,Texas Christian,L,0,,,1,jamal-palmer-1
Antonio Reed,2015-11-27,12,Nebraska,,Iowa,L,0,,,1,antonio-reed-1
Dejuan Rogers,2015-11-27,12,Toledo,,Western Michigan,L,1,,,1,dejuan-rogers-1
Antavis Rowe,2015-11-27,12,Marshall,@,Western Kentucky,L,0,,,1,antavis-rowe-1
Adam Soesman,2015-11-27,12,Oregon State,@,Oregon,L,0,,,1,adam-soesman-1
Corey Tindal,2015-11-27,12,Marshall,@,Western Kentucky,L,0,,,1,corey-tindal-1
Vita Vea,2015-11-27,12,Washington,,Washington State,W,0,,,1,vita-vea-1
Trent Voss,2015-11-27,12,Toledo,,Western Michigan,L,0,,,1,trent-voss-1
Brandon Williams,2015-11-27,12,Buffalo,,Massachusetts,L,0,,,1,brandon-williams-13
Deatrich Wise Jr.,2015-11-27,12,Arkansas,,Missouri,W,0,,,1,deatrich-wise-jr-1
Jarred Alwan,2015-11-28,12,Temple,,Connecticut,W,0,,,1,jarred-alwan-1
Jeff Banks,2015-11-28,11,Texas State,@,Idaho,L,0,,,1,jeff-banks-2
Kendell Beckwith,2015-11-28,12,Louisiana State,,Texas A&M,W,0,,,1,kendell-beckwith-1
Joey Bosa,2015-11-28,12,Ohio State,@,Michigan,W,0,,,1,joey-bosa-1
Manny Bowen,2015-11-28,12,Penn State,@,Michigan State,L,0,,,1,manny-bowen-1
Derron Brown,2015-11-28,12,California,,Arizona State,W,0,,,1,derron-brown-2
Byron Bullough,2015-11-28,12,Michigan State,,Penn State,W,0,,,1,byron-bullough-1
Michael Caputo,2015-11-28,12,Wisconsin,@,Minnesota,W,0,,,1,michael-caputo-1
Zavier Carmichael,2015-11-28,12,Duke,@,Wake Forest,W,0,,,1,zavier-carmichael-1
Jordan Carrell,2015-11-28,13,Colorado,@,Utah,L,0,,,1,jordan-carrell-1
Antonio Carter,2015-11-28,11,South Alabama,@,Georgia Southern,L,1,,,1,antonio-carter-3
Hodari Christian,2015-11-28,11,West Virginia,,Iowa State,W,0,,,1,hodari-christian-1
Bradley Chubb,2015-11-28,12,North Carolina State,,North Carolina,L,0,,,1,bradley-chubb-1
Jarrod Clements,2015-11-28,12,Illinois,N,Northwestern,L,0,,,1,jarrod-clements-1
Trent Cowan,2015-11-28,12,Idaho,,Texas State,W,0,,,1,trent-cowan-1
Darnell Dailey,2015-11-28,11,Texas State,@,Idaho,L,0,,,1,darnell-dailey-2
Zach Dancel,2015-11-28,12,Wake Forest,,Duke,L,0,,,1,zach-dancel-1
David Dean,2015-11-28,12,Virginia,,Virginia Tech,L,0,,,1,david-dean-1
Vontarrius Dora,2015-11-28,12,Louisiana Tech,,Southern Mississippi,L,0,,,1,vontarrius-dora-1
Ken Ekanem,2015-11-28,12,Virginia Tech,@,Virginia,W,0,,,1,ken-ekanem-1
Folorunso Fatukasi,2015-11-28,12,Connecticut,@,Temple,L,0,,,1,folorunso-fatukasi-1
Viliseni Fauonuku,2015-11-28,12,Utah,,Colorado,W,0,,,1,viliseni-fauonuku-1
Evan Feichter,2015-11-28,12,Purdue,,Indiana,L,0,,,1,evan-feichter-1
Jake Fely,2015-11-28,12,San Diego State,,Nevada,W,1,,,1,jake-fely-1
Lt Filiaga,2015-11-28,12,Utah State,,Brigham Young,L,0,,,1,lt-filiaga-1
Cortney Finney,2015-11-28,12,North Texas,,Texas-El Paso,L,1,13,1,1,cortney-finney-1
Benetton Fonua,2015-11-28,13,Hawaii,,Louisiana-Monroe,W,0,,,1,benetton-fonua-1
Devonta Foster,2015-11-28,12,Southern Mississippi,@,Louisiana Tech,W,0,,,1,devonta-foster-1
Demarquis Gates,2015-11-28,12,Mississippi,@,Mississippi State,W,0,,,1,demarquis-gates-1
Greg Gooch,2015-11-28,12,Indiana,@,Purdue,W,0,,,1,greg-gooch-1
James Gray,2015-11-28,12,North Texas,,Texas-El Paso,L,1,,,1,james-gray-2
T.J. Green,2015-11-28,12,Clemson,@,South Carolina,W,0,,,2,tj-green-1
Ed Hall,2015-11-28,12,Idaho,,Texas State,W,0,,,1,ed-hall-2
Leon Hayes,2015-11-28,12,Texas-El Paso,@,North Texas,W,0,,,1,leon-hayes-1
Trey Hendrickson,2015-11-28,12,Florida Atlantic,@,Old Dominion,W,1,,,1,trey-hendrickson-1
Shaquille Huff,2015-11-28,12,Middle Tennessee State,@,Texas-San Antonio,W,1,,,1,shaquille-huff-1
Nick James,2015-11-28,12,Mississippi State,,Mississippi,L,0,,,1,nick-james-1
Cece Jefferson,2015-11-28,12,Florida,,Florida State,L,0,,,1,cece-jefferson-1
Kyle Kelly,2015-11-28,12,San Diego State,,Nevada,W,0,,,1,kyle-kelly-1
Chauncey Lanier,2015-11-28,12,Memphis,,Southern Methodist,W,0,,,1,chauncey-lanier-1
Akeem Lewis,2015-11-28,11,South Alabama,@,Georgia Southern,L,0,,,1,akeem-lewis-1
Phillip Lindsay,2015-11-28,13,Colorado,@,Utah,L,0,,,1,phillip-lindsay-1
Sky Logan,2015-11-28,12,Texas-El Paso,@,North Texas,W,0,,,1,sky-logan-1
David Manoa,2015-11-28,13,Hawaii,,Louisiana-Monroe,W,0,,,1,david-manoa-1
Kishawn McClain,2015-11-28,12,North Texas,,Texas-El Paso,L,0,,,1,kishawn-mcclain-1
Jackson Mitchell,2015-11-28,12,Southern Methodist,@,Memphis,L,1,,,1,jackson-mitchell-1
Skai Moore,2015-11-28,12,South Carolina,,Clemson,L,0,,,2,skai-moore-1
Picasso Nelson,2015-11-28,12,Southern Mississippi,@,Louisiana Tech,W,0,,,1,picasso-nelson-1
Montae Nicholson,2015-11-28,12,Michigan State,,Penn State,W,0,,,1,montae-nicholson-1
Dwayne Norman,2015-11-28,12,Duke,@,Wake Forest,W,0,,,1,dwayne-norman-1
Jordan Payton,2015-11-28,12,UCLA,@,Southern California,L,0,,,1,jordan-payton-1
Leonard Pegues,2015-11-28,12,Memphis,,Southern Methodist,W,1,26,1,1,leonard-pegues-1
Claude Pelon,2015-11-28,12,Southern California,,UCLA,W,0,,,1,claude-pelon-1
Chad Polk,2015-11-28,12,North Texas,,Texas-El Paso,L,0,,,1,chad-polk-1
Chris Prater,2015-11-28,11,Louisiana,@,Appalachian State,L,0,,,1,chris-prater-1
Jordan Preator,2015-11-28,12,Brigham Young,@,Utah State,W,0,,,1,jordan-preator-1
Randy Ricks,2015-11-28,12,San Diego State,,Nevada,W,0,,,1,randy-ricks-1
Taylor Robinson,2015-11-28,12,North Texas,,Texas-El Paso,L,0,,,1,taylor-robinson-1
Mauricio Sanchez,2015-11-28,12,Texas-San Antonio,,Middle Tennessee State,L,0,,,1,mauricio-sanchez-1
Brennan Scarlett,2015-11-28,12,Stanford,,Notre Dame,W,0,,,1,brennan-scarlett-1
Joe Schobert,2015-11-28,12,Wisconsin,@,Minnesota,W,0,,,1,joe-schobert-1
Justin Simmons,2015-11-28,12,Boston College,@,Syracuse,L,0,,,1,justin-simmons-1
Geno Smith,2015-11-28,12,Alabama,@,Auburn,W,0,,,1,geno-smith-2
Kentavius Street,2015-11-28,12,North Carolina State,,North Carolina,L,0,,,1,kentavius-street-1
Jeremy Tyler,2015-11-28,11,West Virginia,,Iowa State,W,1,,,1,jeremy-tyler-1
Pio Vatuvei,2015-11-28,12,Louisville,@,Kentucky,W,0,,,1,pio-vatuvei-2
Devin Voorhies,2015-11-28,12,Louisiana State,,Texas A&M,W,0,,,1,devin-voorhies-1
Jihad Ward,2015-11-28,12,Illinois,N,Northwestern,L,0,,,1,jihad-ward-1
Stephen Weatherly,2015-11-28,12,Vanderbilt,@,Tennessee,L,0,,,1,stephen-weatherly-1
Duke Wheeler,2015-11-28,12,Texas-San Antonio,,Middle Tennessee State,L,0,,,1,duke-wheeler-1
Shareef White,2015-11-28,12,Memphis,,Southern Methodist,W,0,,,1,shareef-white-1
Chucky Williams,2015-11-28,12,Louisville,@,Kentucky,W,0,,,1,chucky-williams-1
Xavier Woodson,2015-11-28,11,Arkansas State,@,New Mexico State,W,0,,,1,xavier-woodson-1
Chris Worley,2015-11-28,12,Ohio State,@,Michigan,W,0,,,1,chris-worley-1
Jordan Wyatt,2015-11-28,12,Southern Methodist,@,Memphis,L,0,,,1,jordan-wyatt-1
Eddie Yarbrough,2015-11-28,12,Wyoming,,Nevada-Las Vegas,W,0,,,1,eddie-yarbrough-1
James Sanford,2015-12-04,13,Bowling Green State,N,Northern Illinois,W,0,,,1,james-sanford-1
Ben Banogu,2015-12-05,13,Louisiana-Monroe,,New Mexico State,W,1,,,1,ben-banogu-1
Alex Barrett,2015-12-05,13,San Diego State,,Air Force,W,0,,,1,alex-barrett-1
Tarris Batiste,2015-12-05,12,Georgia State,@,Georgia Southern,W,0,,,1,tarris-batiste-1
Dejon Brown,2015-12-05,13,Western Kentucky,,Southern Mississippi,W,0,,,1,dejon-brown-1
Noah Brown,2015-12-05,12,New Mexico State,@,Louisiana-Monroe,L,0,,,1,noah-brown-3
Tony Brown,2015-12-05,13,Alabama,N,Florida,W,0,,,1,tony-brown-8
Shilique Calhoun,2015-12-05,13,Michigan State,N,Iowa,W,0,,,1,shilique-calhoun-1
Demetrius Cooper,2015-12-05,13,Michigan State,N,Iowa,W,0,,,1,demetrius-cooper-1
Bryan Cox Jr.,2015-12-05,13,Florida,N,Alabama,L,0,,,1,bryan-cox-jr-1
Jarrad Davis,2015-12-05,13,Florida,N,Alabama,L,0,,,1,jarrad-davis-1
Chris Delarosa,2015-12-05,12,Georgia Southern,,Georgia State,L,0,,,1,chris-delarosa-1
Rashad Dillard,2015-12-05,12,Troy,@,Louisiana,W,0,,,1,rashad-dillard-1
Poona Ford,2015-12-05,12,Texas,@,Baylor,W,1,,,1,poona-ford-1
Kalen Jackson,2015-12-05,12,South Alabama,,Appalachian State,L,0,,,1,kalen-jackson-1
Shaq Lawson,2015-12-05,13,Clemson,N,North Carolina,W,0,,,1,shaq-lawson-1
P.J Locke III,2015-12-05,12,Texas,@,Baylor,W,0,,,1,pj-locke-iii-1
Tymon Locklin,2015-12-05,12,New Mexico State,@,Louisiana-Monroe,L,0,,,1,tymon-locklin-1
Blake Martinez,2015-12-05,13,Stanford,N,Southern California,W,0,,,1,blake-martinez-1
Jeremy Reaves,2015-12-05,12,South Alabama,,Appalachian State,L,0,,,1,jeremy-reaves-1
Elandon Roberts,2015-12-05,13,Houston,,Temple,W,0,,,1,elandon-roberts-1
Cody Robinson,2015-12-05,13,Louisiana-Monroe,,New Mexico State,W,0,,,1,cody-robinson-1
Ja'Von Rolland-Jones,2015-12-05,12,Arkansas State,,Texas State,W,0,,,1,javon-rolland-jones-1
Jaylen Veasley,2015-12-05,13,Louisiana-Monroe,,New Mexico State,W,0,,,1,jaylen-veasley-1
Marcus Ward,2015-12-05,13,Western Kentucky,,Southern Mississippi,W,0,,,1,marcus-ward-1
Bryson Abraham,2015-12-19,13,Louisiana Tech,N,Arkansas State,W,0,,,1,bryson-abraham-1
Ronald Blair,2015-12-19,13,Appalachian State,N,Ohio,W,1,,,1,ronald-blair-1
Kylie Fitts,2015-12-19,13,Utah,N,Brigham Young,W,0,,,1,kylie-fitts-1
Teh'Ron Fuller,2015-12-19,13,Appalachian State,N,Ohio,W,0,,,1,tehron-fuller-1
Daniel Henry,2015-12-19,13,New Mexico,N,Arizona,L,1,,,1,daniel-henry-1
Jovon Johnson,2015-12-19,13,Ohio,N,Appalachian State,L,1,45,1,1,jovon-johnson-2
Darryl Lewis,2015-12-19,13,Louisiana Tech,N,Arkansas State,W,1,,,1,darryl-lewis-3
Lowell Lotulelei,2015-12-19,13,Utah,N,Brigham Young,W,0,,,1,lowell-lotulelei-1
Nick Oreglia,2015-12-19,13,San Jose State,N,Georgia State,W,0,,,1,nick-oreglia-1
Jatavis Brown,2015-12-22,13,Akron,N,Utah State,W,0,,,1,jatavis-brown-1
Dylan Evans,2015-12-22,13,Akron,N,Utah State,W,0,,,1,dylan-evans-1
Jamal Marcus,2015-12-22,13,Akron,N,Utah State,W,,,,1,jamal-marcus-1
Jawuan Woodley,2015-12-22,13,Toledo,N,Temple,W,0,,,1,jawuan-woodley-1
Kamalei Correa,2015-12-23,13,Boise State,N,Northern Illinois,W,0,,,1,kamalei-correa-1
Tyler Gray,2015-12-23,13,Boise State,N,Northern Illinois,W,2,,,1,tyler-gray-1
Darius Phillips,2015-12-24,13,Western Michigan,N,Middle Tennessee State,W,1,,,1,darius-phillips-1
D.J. Sanders,2015-12-24,13,Middle Tennessee State,N,Western Michigan,L,0,,,1,dj-sanders-1
Robert Barber,2015-12-26,13,Washington State,N,Miami (FL),W,0,,,1,robert-barber-1
Elijah Parker,2015-12-26,14,Southern Mississippi,N,Washington,L,0,,,1,elijah-parker-1
Shaquille Powell,2015-12-26,13,Duke,N,Indiana,W,0,,,1,shaquille-powell-1
Antonio Reed,2015-12-26,13,Nebraska,N,UCLA,W,0,,,1,antonio-reed-1
Kalan Reed,2015-12-26,14,Southern Mississippi,N,Washington,L,1,,,1,kalan-reed-1
Mike Smith,2015-12-26,13,Miami (FL),N,Washington State,L,0,,,1,mike-smith-30
Kerwin Thomas,2015-12-26,13,Tulsa,N,Virginia Tech,L,0,,,1,kerwin-thomas-1
Azeem Victor,2015-12-26,13,Washington,N,Southern Mississippi,W,0,,,1,azeem-victor-1
Kenny Young,2015-12-26,13,UCLA,N,Nebraska,L,0,,,1,kenny-young-1
Matt Galambos,2015-12-28,13,Pittsburgh,N,Navy,L,0,,,1,matt-galambos-1
Aiavion Edwards,2015-12-29,13,Baylor,N,North Carolina,W,0,,,1,aiavion-edwards-1
Davon Gaudchaux,2015-12-29,13,Louisiana State,N,Texas Tech,W,0,,,1,davon-gaudchaux-1
Dominquie Green,2015-12-29,14,North Carolina,N,Baylor,L,0,,,1,dominquie-green-1
Deion Jones,2015-12-29,13,Louisiana State,N,Texas Tech,W,0,,,1,deion-jones-1
Kyle Kragen,2015-12-29,13,California,N,Air Force,W,1,,,1,kyle-kragen-1
Daniel Lasco,2015-12-29,13,California,N,Air Force,W,0,,,1,daniel-lasco-1
Patrick Levels,2015-12-29,13,Baylor,N,North Carolina,W,0,,,1,patrick-levels-1
Ian Seau,2015-12-29,13,Nevada,N,Colorado State,W,0,,,1,ian-seau-1
Josh Harvey-Clemons,2015-12-30,13,Louisville,N,Texas A&M,W,0,,,1,josh-harvey-clemons-1
Josh Jones,2015-12-30,13,North Carolina State,N,Mississippi State,L,0,,,1,josh-jones-3
Daylon Mack,2015-12-30,13,Texas A&M,N,Louisville,L,0,,,1,daylon-mack-1
Germaine Pratt,2015-12-30,13,North Carolina State,N,Mississippi State,L,0,,,1,germaine-pratt-1
Armani Watts,2015-12-30,13,Texas A&M,N,Louisville,L,0,,,1,armani-watts-1
Maurice Smith,2015-12-31,14,Alabama,N,Michigan State,W,0,,,1,maurice-smith-4
Steven Taylor,2015-12-31,14,Houston,N,Florida State,W,0,,,1,steven-taylor-1
Derek Barnett,2016-01-01,13,Tennessee,N,Northwestern,W,0,,,1,derek-barnett-2
Terry Caldwell,2016-01-01,13,Mississippi,N,Oklahoma State,W,0,,,1,terry-caldwell-1
Sheldon Day,2016-01-01,13,Notre Dame,N,Ohio State,L,0,,,1,sheldon-day-1
Darron Lee,2016-01-01,13,Ohio State,N,Notre Dame,W,0,,,1,darron-lee-1
Marcus Maye,2016-01-01,14,Florida,N,Michigan,L,0,,,1,marcus-maye-1
Christian Russell,2016-01-01,13,Mississippi,N,Oklahoma State,W,0,,,1,christian-russell-1
Marcus Allen,2016-01-02,13,Penn State,N,Georgia,L,0,,,1,marcus-allen-5
Tyson Coleman,2016-01-02,13,Oregon,N,Texas Christian,L,0,,,1,tyson-coleman-1
Arico Evans,2016-01-02,13,Texas Christian,N,Oregon,W,0,,,1,arico-evans-1
Shelton Gibson,2016-01-02,13,West Virginia,N,Arizona State,W,0,,,1,shelton-gibson-1
Antonio Longino,2016-01-02,13,Arizona State,N,West Virginia,L,0,,,1,antonio-longino-1
Sean Newlan,2016-01-02,13,Kansas State,N,Arkansas,L,0,,,1,sean-newlan-1
Cyrus Jones,2016-01-11,15,Alabama,N,Clemson,W,0,,,1,cyrus-jones-2
