Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Emory Blake,2012-09-01,1,Auburn,N,Clemson,L,4,109,27.3,1,emory-blake-1
Beau Blankenship,2012-09-01,1,Ohio,@,Penn State,W,7,72,10.3,0,beau-blankenship-1
A.J. Blue,2012-09-01,1,North Carolina,,Elon,W,1,13,13.0,0,aj-blue-1
Alfred Blue,2012-09-01,1,Louisiana State,,North Texas,W,2,4,2.0,0,alfred-blue-1
Andrew Bodenheimer,2012-09-01,1,East Carolina,,Appalachian State,W,2,14,7.0,1,andrew-bodenheimer-1
Tommy Bohanon,2012-09-01,1,Wake Forest,,Liberty,W,1,28,28.0,0,tommy-bohanon-1
Casey Bolena,2012-09-01,1,Navy,N,Notre Dame,L,3,61,20.3,0,casey-bolena-1
Ted Bolser,2012-09-01,1,Indiana,,Indiana State,W,3,45,15.0,0,ted-bolser-1
Kadron Boone,2012-09-01,1,Louisiana State,,North Texas,W,2,46,23.0,1,kadron-boone-1
Zach Boren,2012-09-01,1,Ohio State,,Miami (OH),W,2,18,9.0,0,zach-boren-1
Brandon Bourbon,2012-09-01,1,Kansas,,South Dakota State,W,1,12,12.0,0,brandon-bourbon-1
Jheranie Boyd,2012-09-01,1,North Carolina,,Elon,W,1,35,35.0,1,jheranie-boyd-1
Kerry Boykins,2012-09-01,1,Maryland,,William & Mary,W,2,21,10.5,0,kerry-boykins-1
Aaron Bradley,2012-09-01,1,Nevada,@,California,W,4,40,10.0,0,aaron-bradley-1
Boe Brand,2012-09-01,1,Western Kentucky,,Austin Peay,W,3,55,18.3,1,boe-brand-1
Quan Bray,2012-09-01,1,Auburn,N,Clemson,L,1,8,8.0,0,quan-bray-1
Joshua Brinson,2012-09-01,1,Pittsburgh,,Youngstown State,L,1,35,35.0,1,joshua-brinson-1
Corey Brown,2012-09-01,1,Ohio State,,Miami (OH),W,7,87,12.4,1,corey-brown-2
Justin Brown,2012-09-01,1,Oklahoma,@,Texas-El Paso,W,4,32,8.0,0,justin-brown-1
Malcolm Brown,2012-09-01,1,Texas,,Wyoming,W,2,15,7.5,0,malcolm-brown-2
Pharaoh Brown,2012-09-01,1,Oregon,,Arkansas State,W,1,16,16.0,0,pharaoh-brown-1
Rico Brown,2012-09-01,1,Western Kentucky,,Austin Peay,W,1,10,10.0,0,rico-brown-1
Ashton Broyld,2012-09-01,1,Syracuse,,Northwestern,L,4,28,7.0,0,ashton-broyld-1
Ernst Brun,2012-09-01,1,Iowa State,,Tulsa,W,2,19,9.5,1,ernst-brun-1
Dan Buckner,2012-09-01,1,Arizona,,Toledo,W,10,116,11.6,0,dan-buckner-1
Andrew Buie,2012-09-01,1,West Virginia,,Marshall,W,4,31,7.8,0,andrew-buie-1
Damon Bullock,2012-09-01,1,Iowa,@,Northern Illinois,W,3,26,8.7,0,damon-bullock-1
Reggie Bullock,2012-09-01,1,East Carolina,,Appalachian State,W,4,3,0.8,0,reggie-bullock-1
Chad Bumphis,2012-09-01,1,Mississippi State,,Jackson State,W,1,9,9.0,1,chad-bumphis-1
Ryan Burbrink,2012-09-01,1,Bowling Green State,@,Florida,L,8,45,5.6,0,ryan-burbrink-1
Bryan Burnham,2012-09-01,1,Tulsa,@,Iowa State,L,9,90,10.0,0,bryan-burnham-1
Isaiah Burse,2012-09-01,1,Fresno State,,Weber State,W,6,86,14.3,0,isaiah-burse-1
Michael Burton,2012-09-01,1,Rutgers,@,Tulane,W,1,7,7.0,0,michael-burton-1
Trey Burton,2012-09-01,1,Florida,,Bowling Green State,W,2,12,6.0,0,trey-burton-1
Gary Bush,2012-09-01,1,Purdue,,Eastern Kentucky,W,6,43,7.2,1,gary-bush-1
Bakari Bussey,2012-09-01,1,Ohio,@,Penn State,W,3,11,3.7,0,bakari-bussey-1
Dante Butler,2012-09-01,1,Tulane,,Rutgers,L,5,17,3.4,0,dante-butler-1
James Butler,2012-09-01,1,Louisiana,,Lamar,W,2,20,10.0,0,james-butler-2
Steward Butler,2012-09-01,1,Marshall,@,West Virginia,L,1,10,10.0,0,steward-butler-1
Ben Butterfield,2012-09-01,1,Oregon,,Arkansas State,W,1,11,11.0,0,ben-butterfield-1
Chris Bynes,2012-09-01,1,North Texas,@,Louisiana State,L,1,13,13.0,0,chris-bynes-1
Jesse Callier,2012-09-01,1,Washington,,San Diego State,W,2,8,4.0,0,jesse-callier-1
Michael Campanaro,2012-09-01,1,Wake Forest,,Liberty,W,9,96,10.7,1,michael-campanaro-1
Ka'Deem Carey,2012-09-01,1,Arizona,,Toledo,W,1,8,8.0,0,kadeem-carey-1
Kyle Carter,2012-09-01,1,Penn State,,Ohio,L,6,74,12.3,0,kyle-carter-1
Willie Carter,2012-09-01,1,Tulsa,@,Iowa State,L,1,0,0.0,0,willie-carter-1
Kivon Cartwright,2012-09-01,1,Colorado State,N,Colorado,W,3,30,10.0,0,kivon-cartwright-1
Dareyon Chance,2012-09-01,1,Western Michigan,@,Illinois,L,1,4,4.0,0,dareyon-chance-1
Brelan Chancellor,2012-09-01,1,North Texas,@,Louisiana State,L,4,114,28.5,2,brelan-chancellor-1
Jamonne Chester,2012-09-01,1,Indiana,,Indiana State,W,1,17,17.0,0,jamonne-chester-1
B.J. Chitty,2012-09-01,1,Troy,@,Alabama-Birmingham,W,1,25,25.0,1,bj-chitty-1
Jalen Claiborne,2012-09-01,1,Wyoming,@,Texas,L,1,6,6.0,0,jalen-claiborne-1
Justin Clapp,2012-09-01,1,Hawaii,@,Southern California,L,1,10,10.0,0,justin-clapp-1
Clark,2012-09-01,1,Syracuse,,Northwestern,L,3,28,9.3,1,clark-1
Arceto Clark,2012-09-01,1,Mississippi State,,Jackson State,W,3,35,11.7,0,arceto-clark-1
Ryan Clark,2012-09-01,1,Ohio,@,Penn State,W,4,54,13.5,0,ryan-clark-2
Brennan Clay,2012-09-01,1,Oklahoma,@,Texas-El Paso,W,1,10,10.0,0,brennan-clay-1
Chase Clement,2012-09-01,1,Louisiana State,,North Texas,W,1,4,4.0,0,chase-clement-1
Eduardo Clements,2012-09-01,1,Miami (FL),@,Boston College,W,1,6,6.0,0,eduardo-clements-1
Asante Cleveland,2012-09-01,1,Miami (FL),@,Boston College,W,2,12,6.0,0,asante-cleveland-1
Chase Cochran,2012-09-01,1,Ohio,@,Penn State,W,2,8,4.0,0,chase-cochran-1
Brandon Coleman,2012-09-01,1,Rutgers,@,Tulane,W,2,41,20.5,1,brandon-coleman-2
Drew Coleman,2012-09-01,1,Air Force,,Idaho State,W,1,42,42.0,0,drew-coleman-2
Johnathan Coleman,2012-09-01,1,Boston College,,Miami (FL),L,2,13,6.5,0,johnathan-coleman-1
Tevin Coleman,2012-09-01,1,Indiana,,Indiana State,W,1,5,5.0,0,tevin-coleman-1
Justin Collins,2012-09-01,1,Western Michigan,@,Illinois,L,3,50,16.7,0,justin-collins-2
Chris Conley,2012-09-01,1,Georgia,,Buffalo,W,2,20,10.0,0,chris-conley-1
Jaquise Cook,2012-09-01,1,Memphis,,Tennessee-Martin,L,1,10,10.0,0,jaquise-cook-1
Amari Cooper,2012-09-01,1,Alabama,N,Michigan,W,1,15,15.0,0,amari-cooper-1
Vintavious Cooper,2012-09-01,1,East Carolina,,Appalachian State,W,2,40,20.0,0,vintavious-cooper-1
Noah Copeland,2012-09-01,1,Navy,N,Notre Dame,L,3,11,3.7,0,noah-copeland-1
Brandon Cottom,2012-09-01,1,Purdue,,Eastern Kentucky,W,1,10,10.0,0,brandon-cottom-1
Ben Cotton,2012-09-01,1,Nebraska,,Southern Mississippi,W,1,5,5.0,0,ben-cotton-1
Taylor Cox,2012-09-01,1,Kansas,,South Dakota State,W,1,3,3.0,0,taylor-cox-1
C.J. Crawford,2012-09-01,1,Marshall,@,West Virginia,L,3,48,16.0,0,cj-crawford-1
Malcolm Creer,2012-09-01,1,Colorado,N,Colorado State,L,1,-1,-1.0,0,malcolm-creer-1
Alan Cross,2012-09-01,1,Memphis,,Tennessee-Martin,L,1,36,36.0,0,alan-cross-2
Jamison Crowder,2012-09-01,1,Duke,,Florida International,W,6,102,17.0,1,jamison-crowder-1
Andy Cruse,2012-09-01,1,Miami (OH),@,Ohio State,L,8,48,6.0,0,andy-cruse-1
C.J. Curry,2012-09-01,1,Oklahoma State,,Savannah State,W,1,8,8.0,0,cj-curry-1
Marcus Curry,2012-09-01,1,Texas State,@,Houston,W,2,23,11.5,1,marcus-curry-2
Carl Cutler,2012-09-01,1,Syracuse,,Northwestern,L,3,25,8.3,0,carl-cutler-1
Matt Cutler,2012-09-01,1,Western Michigan,@,Illinois,L,3,13,4.3,0,matt-cutler-1
Akeem Daniels,2012-09-01,1,Northern Illinois,,Iowa,L,1,-1,-1.0,0,akeem-daniels-1
Davaris Daniels,2012-09-01,1,Notre Dame,N,Navy,W,2,49,24.5,0,davaris-daniels-1
Orlando David,2012-09-01,1,Miami (OH),@,Ohio State,L,1,4,4.0,0,orlando-david-1
Andre Davis,2012-09-01,1,South Florida,,Chattanooga,W,1,13,13.0,0,andre-davis-4
Jordan Davis,2012-09-01,1,Texas Tech,,Northwestern State,W,2,23,11.5,0,jordan-davis-1
Keenan Davis,2012-09-01,1,Iowa,@,Northern Illinois,W,5,41,8.2,0,keenan-davis-1
Knile Davis,2012-09-01,1,Arkansas,,Jacksonville State,W,1,19,19.0,0,knile-davis-1
Mike Davis,2012-09-01,1,Texas,,Wyoming,W,4,40,10.0,0,mike-davis-2
Quinshad Davis,2012-09-01,1,North Carolina,,Elon,W,1,18,18.0,0,quinshad-davis-1
Trevor Davis,2012-09-01,1,Hawaii,@,Southern California,L,1,16,16.0,0,trevor-davis-1
Derek Day,2012-09-01,1,Penn State,,Ohio,L,1,3,3.0,0,derek-day-1
Alex Dennison,2012-09-01,1,Buffalo,@,Georgia,L,3,21,7.0,0,alex-dennison-1
Greg Dent,2012-09-01,1,Florida State,,Murray State,W,2,32,16.0,0,greg-dent-1
Zach Derby,2012-09-01,1,Iowa,@,Northern Illinois,W,2,10,5.0,0,zach-derby-1
Stefon Diggs,2012-09-01,1,Maryland,,William & Mary,W,3,30,10.0,0,stefon-diggs-1
Drew Dileo,2012-09-01,1,Michigan,N,Alabama,L,1,20,20.0,0,drew-dileo-1
Aaron Dobson,2012-09-01,1,Marshall,@,West Virginia,L,4,72,18.0,0,aaron-dobson-1
Michael Dobson,2012-09-01,1,East Carolina,,Appalachian State,W,4,35,8.8,0,michael-dobson-1
Kenzel Doe,2012-09-01,1,Wisconsin,,Northern Iowa,W,3,21,7.0,0,kenzel-doe-1
Macarthy Dolapo,2012-09-01,1,Purdue,,Eastern Kentucky,W,3,33,11.0,0,macarthy-dolapo-1
Phillip Dorsett,2012-09-01,1,Miami (FL),@,Boston College,W,3,9,3.0,0,phillip-dorsett-1
Kevin Dorsey,2012-09-01,1,Maryland,,William & Mary,W,1,22,22.0,0,kevin-dorsey-1
Mario Dovell,2012-09-01,1,Ohio,@,Penn State,W,3,29,9.7,0,mario-dovell-1
Jack Doyle,2012-09-01,1,Western Kentucky,,Austin Peay,W,5,76,15.2,0,jack-doyle-1
Quinton Dunbar,2012-09-01,1,Florida,,Bowling Green State,W,3,32,10.7,0,quinton-dunbar-1
Darrin Duncan,2012-09-01,1,Western Michigan,@,Illinois,L,3,16,5.3,0,darrin-duncan-1
Jela Duncan,2012-09-01,1,Duke,,Florida International,W,1,-1,-1.0,0,jela-duncan-1
Eric Dungy,2012-09-01,1,Oregon,,Arkansas State,W,1,15,15.0,0,eric-dungy-1
Eric Ebron,2012-09-01,1,North Carolina,,Elon,W,2,53,26.5,0,eric-ebron-1
Antavian Edison,2012-09-01,1,Purdue,,Eastern Kentucky,W,7,58,8.3,1,antavian-edison-1
Chris Edling,2012-09-01,1,New Mexico,,Southern,W,1,13,13.0,0,chris-edling-1
Derreck Edwards,2012-09-01,1,Texas Tech,,Northwestern State,W,1,11,11.0,0,derreck-edwards-1
Saqwan Edwards,2012-09-01,1,New Mexico,,Southern,W,1,3,3.0,0,saqwan-edwards-1
Tyler Eifert,2012-09-01,1,Notre Dame,N,Navy,W,4,22,5.5,1,tyler-eifert-1
Donte Elliott,2012-09-01,1,Boston College,,Miami (FL),L,1,19,19.0,0,donte-elliott-1
Nick England,2012-09-01,1,Florida International,@,Duke,L,1,8,8.0,0,nick-england-1
Quincy Enunwa,2012-09-01,1,Nebraska,,Southern Mississippi,W,6,70,11.7,0,quincy-enunwa-1
Andy Erickson,2012-09-01,1,Texas State,@,Houston,W,1,6,6.0,0,andy-erickson-1
Gavin Escobar,2012-09-01,1,San Diego State,@,Washington,L,2,8,4.0,0,gavin-escobar-1
Demetrius Evans,2012-09-01,1,Marshall,@,West Virginia,L,1,3,3.0,0,demetrius-evans-1
Spiffy Evans,2012-09-01,1,Boston College,,Miami (FL),L,2,11,5.5,0,spiffy-evans-1
Tyler Evans,2012-09-01,1,Nebraska,,Southern Mississippi,W,1,26,26.0,0,tyler-evans-2
George Farmer,2012-09-01,1,Southern California,,Hawaii,W,1,7,7.0,0,george-farmer-2
Kenneth Farrow,2012-09-01,1,Houston,,Texas State,L,1,18,18.0,0,kenneth-farrow-1
Josh Ferguson,2012-09-01,1,Illinois,,Western Michigan,W,1,5,5.0,0,josh-ferguson-3
C.J. Fiedorowicz,2012-09-01,1,Iowa,@,Northern Illinois,W,3,21,7.0,0,cj-fiedorowicz-1
Demetrius Fields,2012-09-01,1,Northwestern,@,Syracuse,W,8,83,10.4,1,demetrius-fields-1
Devin Figaro,2012-09-01,1,Louisiana,,Lamar,W,1,12,12.0,0,devin-figaro-2
David Fluellen,2012-09-01,1,Toledo,@,Arizona,L,1,-7,-7.0,0,david-fluellen-1
Brandon Ford,2012-09-01,1,Clemson,N,Auburn,W,5,51,10.2,0,brandon-ford-1
Donte Foster,2012-09-01,1,Ohio,@,Penn State,W,5,32,6.4,1,donte-foster-1
Sadale Foster,2012-09-01,1,Texas Tech,,Northwestern State,W,1,7,7.0,0,sadale-foster-1
Greg Franklin,2012-09-01,1,Alabama-Birmingham,,Troy,L,1,21,21.0,1,greg-franklin-1
David Frazier,2012-09-01,1,Miami (OH),@,Ohio State,L,2,15,7.5,0,david-frazier-2
Jordan Fredrick,2012-09-01,1,Wisconsin,,Northern Iowa,W,2,39,19.5,0,jordan-fredrick-1
Paul Freedman,2012-09-01,1,Virginia,,Richmond,W,1,12,12.0,0,paul-freedman-1
Eric Frohnapfel,2012-09-01,1,Marshall,@,West Virginia,L,6,60,10.0,1,eric-frohnapfel-1
Matt Furstenberg,2012-09-01,1,Maryland,,William & Mary,W,2,11,5.5,0,matt-furstenberg-1
Tyler Futrell,2012-09-01,1,Ohio,@,Penn State,W,2,20,10.0,0,tyler-futrell-1
Jafus Gaines,2012-09-01,1,Texas State,@,Houston,W,3,7,2.3,0,jafus-gaines-1
Chris Gallon,2012-09-01,1,Bowling Green State,@,Florida,L,6,69,11.5,0,chris-gallon-1
Jeremy Gallon,2012-09-01,1,Michigan,N,Alabama,L,4,107,26.8,0,jeremy-gallon-1
Christian Gann,2012-09-01,1,Air Force,,Idaho State,W,1,11,11.0,0,christian-gann-1
Chris Gant,2012-09-01,1,Hawaii,@,Southern California,L,1,9,9.0,0,chris-gant-1
Devin Gardner,2012-09-01,1,Michigan,N,Alabama,L,1,44,44.0,1,devin-gardner-1
Keyarris Garrett,2012-09-01,1,Tulsa,@,Iowa State,L,4,28,7.0,1,keyarris-garrett-1
Albert Gary,2012-09-01,1,Iowa State,,Tulsa,W,1,4,4.0,0,albert-gary-1
Corey Gattis,2012-09-01,1,Duke,,Florida International,W,1,9,9.0,0,corey-gattis-1
Jonathan Gazaille,2012-09-01,1,Navy,N,Notre Dame,L,1,4,4.0,0,jonathan-gazaille-1
Cody Getz,2012-09-01,1,Air Force,,Idaho State,W,1,-4,-4.0,0,cody-getz-1
Mark Giubilato,2012-09-01,1,Pittsburgh,,Youngstown State,L,1,5,5.0,0,mark-giubilato-1
David Glasco II,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,3,3,1.0,0,david-glasco-ii-1
T.J. Glover,2012-09-01,1,South Alabama,,Texas-San Antonio,L,2,25,12.5,0,tj-glover-1
John Goodlett,2012-09-01,1,Oklahoma State,,Savannah State,W,3,44,14.7,1,john-goodlett-1
Marquise Goodwin,2012-09-01,1,Texas,,Wyoming,W,1,8,8.0,0,marquise-goodwin-1
Jimmy Gordon,2012-09-01,1,Buffalo,@,Georgia,L,3,63,21.0,0,jimmy-gordon-1
Tim Gorski,2012-09-01,1,Western Kentucky,,Austin Peay,W,1,15,15.0,1,tim-gorski-1
Chris Gragg,2012-09-01,1,Arkansas,,Jacksonville State,W,7,110,15.7,2,chris-gragg-1
Hubie Graham,2012-09-01,1,Pittsburgh,,Youngstown State,L,4,38,9.5,0,hubie-graham-1
D.J. Grant,2012-09-01,1,Texas,,Wyoming,W,1,4,4.0,0,dj-grant-1
Jakeem Grant,2012-09-01,1,Texas Tech,,Northwestern State,W,3,25,8.3,0,jakeem-grant-1
Ryan Grant,2012-09-01,1,Tulane,,Rutgers,L,6,110,18.3,0,ryan-grant-2
Cameron Gravelle,2012-09-01,1,Oklahoma State,,Savannah State,W,1,8,8.0,0,cameron-gravelle-1
Brannon Green,2012-09-01,1,Oklahoma,@,Texas-El Paso,W,1,18,18.0,1,brannon-green-1
Christian Green,2012-09-01,1,Florida State,,Murray State,W,2,23,11.5,0,christian-green-1
Marcus Green,2012-09-01,1,Mississippi State,,Jackson State,W,2,31,15.5,1,marcus-green-1
Dorial Green-Beckham,2012-09-01,1,Missouri,,Southeastern Louisiana,W,3,32,10.7,0,dorial-green-beckham-1
Gee Gee Greene,2012-09-01,1,Navy,N,Notre Dame,L,1,11,11.0,0,gee-gee-greene-1
Rashad Greene,2012-09-01,1,Florida State,,Murray State,W,4,42,10.5,0,rashad-greene-1
Lou Greenwood,2012-09-01,1,Colorado State,N,Colorado,W,3,28,9.3,0,lou-greenwood-1
Sterling Griffin,2012-09-01,1,South Florida,,Chattanooga,W,2,43,21.5,1,sterling-griffin-1
Xavier Grimble,2012-09-01,1,Southern California,,Hawaii,W,2,38,19.0,0,xavier-grimble-1
Ya'Keem Griner,2012-09-01,1,Florida International,@,Duke,L,1,6,6.0,0,yakeem-griner-1
Darion Griswold,2012-09-01,1,Arkansas State,@,Oregon,L,1,26,26.0,0,darion-griswold-1
Prince-Tyson Gulley,2012-09-01,1,Syracuse,,Northwestern,L,7,46,6.6,0,prince-tyson-gulley-1
Jarred Haggins,2012-09-01,1,Florida State,,Murray State,W,3,34,11.3,0,jarred-haggins-1
Ryan Hall,2012-09-01,1,Hawaii,@,Southern California,L,3,17,5.7,0,ryan-hall-1
Hamilton,2012-09-01,1,Texas-El Paso,,Oklahoma,L,1,4,4.0,0,hamilton-1
Cobi Hamilton,2012-09-01,1,Arkansas,,Jacksonville State,W,2,13,6.5,0,cobi-hamilton-1
Frankie Hammond Jr.,2012-09-01,1,Florida,,Bowling Green State,W,3,62,20.7,1,frankie-hammond-jr-1
Blake Hammond,2012-09-01,1,Western Michigan,@,Illinois,L,1,23,23.0,0,blake-hammond-1
Joe Hansley,2012-09-01,1,Colorado State,N,Colorado,W,2,40,20.0,1,joe-hansley-1
Haplea,2012-09-01,1,Florida State,,Murray State,W,1,3,3.0,0,haplea-1
Scott Harding,2012-09-01,1,Hawaii,@,Southern California,L,3,43,14.3,1,scott-harding-1
Justin Hardy,2012-09-01,1,East Carolina,,Appalachian State,W,6,38,6.3,1,justin-hardy-1
Chase Harper,2012-09-01,1,Texas State,@,Houston,W,2,19,9.5,0,chase-harper-1
Chris Harper,2012-09-01,1,Kansas State,,Missouri State,W,3,28,9.3,1,chris-harper-2
Chris Harper,2012-09-01,1,California,,Nevada,L,5,57,11.4,1,chris-harper-3
Derrick Harris,2012-09-01,1,East Carolina,,Appalachian State,W,1,10,10.0,0,derrick-harris-2
Spencer Harris,2012-09-01,1,Illinois,,Western Michigan,W,3,19,6.3,0,spencer-harris-1
Kenny Harrison,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,2,5,2.5,0,kenny-harrison-3
Mark Harrison,2012-09-01,1,Rutgers,@,Tulane,W,2,21,10.5,0,mark-harrison-1
Michael Hartvigson,2012-09-01,1,Washington,,San Diego State,W,1,5,5.0,0,michael-hartvigson-1
Nick Harwell,2012-09-01,1,Miami (OH),@,Ohio State,L,8,120,15.0,1,nick-harwell-1
Daryle Hawkins,2012-09-01,1,Oregon,,Arkansas State,W,2,20,10.0,0,daryle-hawkins-1
Austin Hays,2012-09-01,1,Oklahoma State,,Savannah State,W,8,77,9.6,1,austin-hays-1
Patrick Hearn,2012-09-01,1,Alabama-Birmingham,,Troy,L,7,108,15.4,0,patrick-hearn-1
Javontee Herndon,2012-09-01,1,Arkansas,,Jacksonville State,W,4,96,24.0,1,javontee-herndon-1
Robert Herron,2012-09-01,1,Wyoming,@,Texas,L,5,173,34.6,2,robert-herron-1
Jeremy Hester,2012-09-01,1,Southern Mississippi,@,Nebraska,L,2,14,7.0,0,jeremy-hester-1
Cole Hicks,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,2,33,16.5,1,cole-hicks-1
Erik Highsmith,2012-09-01,1,North Carolina,,Elon,W,3,44,14.7,0,erik-highsmith-1
Austin Hill,2012-09-01,1,Arizona,,Toledo,W,7,139,19.9,1,austin-hill-1
Brandon Hill,2012-09-01,1,Mississippi State,,Jackson State,W,2,27,13.5,0,brandon-hill-1
Troy Hill,2012-09-01,1,Ohio,@,Penn State,W,1,5,5.0,0,troy-hill-1
Jeremy Hills,2012-09-01,1,Texas,,Wyoming,W,1,8,8.0,0,jeremy-hills-1
Greg Hollinger,2012-09-01,1,South Alabama,,Texas-San Antonio,L,2,42,21.0,0,greg-hollinger-1
Earon Holmes,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,1,34,34.0,1,earon-holmes-1
Gabe Holmes,2012-09-01,1,Purdue,,Eastern Kentucky,W,4,43,10.8,1,gabe-holmes-1
J.P. Holtz,2012-09-01,1,Pittsburgh,,Youngstown State,L,1,20,20.0,0,jp-holtz-1
Deandre Hopkins,2012-09-01,1,Clemson,N,Auburn,W,13,119,9.2,1,deandre-hopkins-1
Derrick Hopkins,2012-09-01,1,South Florida,,Chattanooga,W,2,23,11.5,1,derrick-hopkins-2
Aaron Horne,2012-09-01,1,Iowa State,,Tulsa,W,6,40,6.7,0,aaron-horne-2
Gator Hoskins,2012-09-01,1,Marshall,@,West Virginia,L,2,24,12.0,0,gator-hoskins-1
Kendall Houston,2012-09-01,1,South Alabama,,Texas-San Antonio,L,2,10,5.0,0,kendall-houston-1
Stephen Houston,2012-09-01,1,Indiana,,Indiana State,W,1,2,2.0,0,stephen-houston-1
Ricky Howard,2012-09-01,1,Iowa State,,Tulsa,W,1,12,12.0,0,ricky-howard-1
John Howell,2012-09-01,1,Navy,N,Notre Dame,L,1,9,9.0,0,john-howell-3
John Hubert,2012-09-01,1,Kansas State,,Missouri State,W,6,24,4.0,0,john-hubert-1
Josh Huff,2012-09-01,1,Oregon,,Arkansas State,W,2,22,11.0,1,josh-huff-1
Adam Humphries,2012-09-01,1,Clemson,N,Auburn,W,2,17,8.5,0,adam-humphries-1
Akeem Hunt,2012-09-01,1,Purdue,,Eastern Kentucky,W,1,46,46.0,0,akeem-hunt-1
Jimmie Hunt,2012-09-01,1,Missouri,,Southeastern Louisiana,W,2,43,21.5,1,jimmie-hunt-1
Allen Hurns,2012-09-01,1,Miami (FL),@,Boston College,W,8,81,10.1,0,allen-hurns-1
Joey Iosefa,2012-09-01,1,Hawaii,@,Southern California,L,4,30,7.5,0,joey-iosefa-1
Bryant Jackson,2012-09-01,1,Texas,,Wyoming,W,1,15,15.0,0,bryant-jackson-1
Frankie Jackson,2012-09-01,1,Arkansas State,@,Oregon,L,1,8,8.0,0,frankie-jackson-1
Lovell Jackson,2012-09-01,1,Wake Forest,,Liberty,W,1,-1,-1.0,0,lovell-jackson-1
Jordan James,2012-09-01,1,Tulsa,@,Iowa State,L,2,14,7.0,0,jordan-james-1
Mike James,2012-09-01,1,Miami (FL),@,Boston College,W,2,7,3.5,0,mike-james-1
Jawan Jamison,2012-09-01,1,Rutgers,@,Tulane,W,2,41,20.5,0,jawan-jamison-1
Josh Jarboe,2012-09-01,1,Arkansas State,@,Oregon,L,13,66,5.1,1,josh-jarboe-2
D.C. Jefferson,2012-09-01,1,Rutgers,@,Tulane,W,1,19,19.0,0,dc-jefferson-1
Stefphon Jefferson,2012-09-01,1,Nevada,@,California,W,3,2,0.7,0,stefphon-jefferson-1
Nathan Jeffery,2012-09-01,1,Texas-El Paso,,Oklahoma,L,1,-2,-2.0,0,nathan-jeffery-1
Darius Jennings,2012-09-01,1,Virginia,,Richmond,W,5,84,16.8,1,darius-jennings-1
Marcel Jensen,2012-09-01,1,Fresno State,,Weber State,W,2,41,20.5,0,marcel-jensen-1
Mike Jensen,2012-09-01,1,Northwestern,@,Syracuse,W,1,12,12.0,0,mike-jensen-1
Davon Johnson,2012-09-01,1,Miami (FL),@,Boston College,W,1,7,7.0,0,davon-johnson-1
Desmond Johnson,2012-09-01,1,Southern Mississippi,@,Nebraska,L,2,10,5.0,0,desmond-johnson-1
Duke Johnson,2012-09-01,1,Miami (FL),@,Boston College,W,3,10,3.3,0,duke-johnson-1
Kelly Johnson,2012-09-01,1,Alabama,N,Michigan,W,1,16,16.0,0,kelly-johnson-1
Robert Johnson,2012-09-01,1,Mississippi State,,Jackson State,W,1,7,7.0,0,robert-johnson-10
Shontrelle Johnson,2012-09-01,1,Iowa State,,Tulsa,W,1,2,2.0,0,shontrelle-johnson-1
Christian Jones,2012-09-01,1,Northwestern,@,Syracuse,W,3,34,11.3,1,christian-jones-2
Desmond Jones,2012-09-01,1,South Alabama,,Texas-San Antonio,L,1,2,2.0,1,desmond-jones-1
Jereme Jones,2012-09-01,1,South Alabama,,Texas-San Antonio,L,3,51,17.0,1,jereme-jones-1
Julian Jones,2012-09-01,1,Arkansas State,@,Oregon,L,2,80,40.0,1,julian-jones-3
Justin Jones,2012-09-01,1,East Carolina,,Appalachian State,W,2,45,22.5,0,justin-jones-3
Kadeem Jones,2012-09-01,1,Western Kentucky,,Austin Peay,W,1,18,18.0,1,kadeem-jones-1
Kam Jones,2012-09-01,1,Texas-San Antonio,@,South Alabama,W,2,81,40.5,1,kam-jones-1
Perry Jones,2012-09-01,1,Virginia,,Richmond,W,1,24,24.0,0,perry-jones-1
Ricky Jones,2012-09-01,1,Indiana,,Indiana State,W,1,2,2.0,0,ricky-jones-1
T.J. Jones,2012-09-01,1,Notre Dame,N,Navy,W,2,24,12.0,0,tj-jones-2
Tony Jones,2012-09-01,1,Northwestern,@,Syracuse,W,3,30,10.0,0,tony-jones-1
Tony Jones,2012-09-01,1,Colorado,N,Colorado State,L,4,29,7.3,0,tony-jones-7
Shaun Joplin,2012-09-01,1,Bowling Green State,@,Florida,L,4,30,7.5,0,shaun-joplin-1
Walter Kazee,2012-09-01,1,San Diego State,@,Washington,L,1,-1,-1.0,0,walter-kazee-1
B.J. Kelley,2012-09-01,1,Oregon,,Arkansas State,W,2,39,19.5,0,bj-kelley-1
Rob Kelley,2012-09-01,1,Tulane,,Rutgers,L,7,37,5.3,1,rob-kelley-1
Jermain Kelson,2012-09-01,1,Marshall,@,West Virginia,L,4,45,11.3,0,jermain-kelson-1
Marcus Kennard,2012-09-01,1,Texas Tech,,Northwestern State,W,4,40,10.0,2,marcus-kennard-1
Matt Kenney,2012-09-01,1,Penn State,,Ohio,L,2,21,10.5,0,matt-kenney-1
Shawney Kersey,2012-09-01,1,Penn State,,Ohio,L,5,35,7.0,0,shawney-kersey-1
