Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
David Kenney,2012-08-30,1,Connecticut,,Massachusetts,W,0,1,1,0.0,0.0,david-kenney-1
Joe Kinville,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,1,3,4,1.0,0.0,joe-kinville-1
Alex Klorman,2012-08-30,1,Nevada-Las Vegas,,Minnesota,L,3,1,4,0.0,0.0,alex-klorman-1
Kipeli Koniseti,2012-08-30,1,Arizona State,,Northern Arizona,W,1,0,1,0.0,0.0,kipeli-koniseti-1
Joe Kruger,2012-08-30,1,Utah,,Northern Colorado,W,1,2,3,0.0,0.0,joe-kruger-1
Sean Kurtz,2012-08-30,1,Eastern Michigan,@,Ball State,L,0,4,4,0.5,0.0,sean-kurtz-1
Michael Kutzler,2012-08-30,1,Rice,,UCLA,L,1,0,1,1.0,1.0,michael-kutzler-1
Ryan Lacy,2012-08-30,1,Utah,,Northern Colorado,W,3,1,4,2.0,0.0,ryan-lacy-1
Kenny Ladler,2012-08-30,1,Vanderbilt,,South Carolina,L,8,1,9,1.0,1.0,kenny-ladler-1
Rhyne Ladrach,2012-08-30,1,Akron,,Central Florida,L,1,0,1,0.0,0.0,rhyne-ladrach-1
Al Lapuaho,2012-08-30,1,Utah State,,Southern Utah,W,1,1,2,1.0,0.0,al-lapuaho-1
B.J. Larsen,2012-08-30,1,Utah State,,Southern Utah,W,1,1,2,0.0,0.0,bj-larsen-1
Havea Lasike,2012-08-30,1,Utah State,,Southern Utah,W,0,3,3,0.5,0.0,havea-lasike-1
Kevin Laudermill,2012-08-30,1,New Mexico State,,Sacramento State,W,0,3,3,0.0,0.0,kevin-laudermill-1
Alexander Lavoy,2012-08-30,1,New Mexico State,,Sacramento State,W,0,1,1,0.0,0.0,alexander-lavoy-1
Nevin Lawson,2012-08-30,1,Utah State,,Southern Utah,W,1,2,3,0.0,0.0,nevin-lawson-1
Kenneth Lee,2012-08-30,1,Ball State,,Eastern Michigan,W,1,3,4,0.0,0.0,kenneth-lee-2
Moe Lee,2012-08-30,1,Utah,,Northern Colorado,W,3,0,3,0.0,0.0,moe-lee-1
Jimmy Legree,2012-08-30,1,South Carolina,@,Vanderbilt,W,6,1,7,1.0,0.0,jimmy-legree-1
Tanner Leland,2012-08-30,1,Rice,,UCLA,L,2,1,3,0.0,0.0,tanner-leland-1
Niasi Leota,2012-08-30,1,Utah,,Northern Colorado,W,0,1,1,0.5,0.0,niasi-leota-1
Travis Linser,2012-08-30,1,Eastern Michigan,@,Ball State,L,2,3,5,3.0,0.0,travis-linser-1
Rob Lohr,2012-08-30,1,Vanderbilt,,South Carolina,L,1,2,3,0.5,0.0,rob-lohr-1
Travis Long,2012-08-30,1,Washington State,@,Brigham Young,L,5,4,9,2.5,2.0,travis-long-1
Cody Lopez,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,0,1,1,0.5,0.0,cody-lopez-1
Matt Losiniecki,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,1,2,3,0.0,0.0,matt-losiniecki-1
John Lotulelei,2012-08-30,1,Nevada-Las Vegas,,Minnesota,L,3,6,9,0.0,0.0,john-lotulelei-1
Star Lotulelei,2012-08-30,1,Utah,,Northern Colorado,W,0,3,3,1.0,0.0,star-lotulelei-1
Sean Maag,2012-08-30,1,Central Florida,@,Akron,W,1,1,2,0.0,0.0,sean-maag-1
Taylor Mack,2012-08-30,1,Connecticut,,Massachusetts,W,1,1,2,0.0,0.0,taylor-mack-1
Brandon Magee,2012-08-30,1,Arizona State,,Northern Arizona,W,1,1,2,0.0,0.0,brandon-magee-1
Tani Maka,2012-08-30,1,Nevada-Las Vegas,,Minnesota,L,4,3,7,0.0,0.0,tani-maka-1
C.J. Malauulu,2012-08-30,1,Kent State,,Towson,W,2,1,3,0.5,0.0,cj-malauulu-1
Kurt Mangum,2012-08-30,1,Akron,,Central Florida,L,0,3,3,0.5,0.0,kurt-mangum-1
James Manuel,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,3,1,4,0.0,0.0,james-manuel-1
Eathyn Manumaleuna,2012-08-30,1,Brigham Young,,Washington State,W,0,2,2,0.0,0.0,eathyn-manumaleuna-1
Justin March,2012-08-30,1,Akron,,Central Florida,L,1,3,4,0.0,0.0,justin-march-1
Gabe Marks,2012-08-30,1,Washington State,@,Brigham Young,L,1,0,1,0.0,0.0,gabe-marks-1
Cassius Marsh,2012-08-30,1,UCLA,@,Rice,W,0,2,2,0.0,0.0,cassius-marsh-1
Javon Marshall,2012-08-30,1,Vanderbilt,,South Carolina,L,7,3,10,1.0,0.0,javon-marshall-1
Steffon Martin,2012-08-30,1,Arizona State,,Northern Arizona,W,0,1,1,0.0,0.0,steffon-martin-1
Tony Martin,2012-08-30,1,Ball State,,Eastern Michigan,W,3,2,5,0.5,0.0,tony-martin-1
Homer Mauga,2012-08-30,1,Idaho,,Eastern Washington,L,2,1,3,0.0,0.0,homer-mauga-1
Cy Maughmer,2012-08-30,1,Eastern Michigan,@,Ball State,L,0,4,4,1.0,0.0,cy-maughmer-1
Walker May,2012-08-30,1,Vanderbilt,,South Carolina,L,1,1,2,1.0,1.0,walker-may-1
Daniel Maynes,2012-08-30,1,Massachusetts,@,Connecticut,L,1,0,1,0.0,0.0,daniel-maynes-1
Benson Mayowa,2012-08-30,1,Idaho,,Eastern Washington,L,1,2,3,0.0,0.0,benson-mayowa-1
Ellis McCarthy,2012-08-30,1,UCLA,@,Rice,W,2,0,2,1.0,1.0,ellis-mccarthy-1
Kenny McClendon,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,0,2,2,0.5,0.0,kenny-mcclendon-1
Shane McCullen,2012-08-30,1,Arizona State,,Northern Arizona,W,3,1,4,1.0,0.0,shane-mccullen-1
Tevin McDonald,2012-08-30,1,UCLA,@,Rice,W,4,2,6,0.0,0.0,tevin-mcdonald-1
Quincy McDuffie,2012-08-30,1,Central Florida,@,Akron,W,0,1,1,0.0,0.0,quincy-mcduffie-1
Omar McFarlane,2012-08-30,1,Eastern Michigan,@,Ball State,L,1,2,3,0.5,0.0,omar-mcfarlane-1
Perry McIntyre,2012-08-30,1,Massachusetts,@,Connecticut,L,6,6,12,0.0,0.0,perry-mcintyre-1
Stan McKay,2012-08-30,1,UCLA,@,Rice,W,2,1,3,0.0,0.0,stan-mckay-1
Omar McLendon,2012-08-30,1,Middle Tennessee State,,McNeese State,L,4,1,5,2.0,0.0,omar-mclendon-1
Tavaris McMillian,2012-08-30,1,Utah State,,Southern Utah,W,1,2,3,0.5,0.0,tavaris-mcmillian-1
Patrick McNeil,2012-08-30,1,Middle Tennessee State,,McNeese State,L,1,2,3,0.0,0.0,patrick-mcneil-1
Carlos Mendoza,2012-08-30,1,Arizona State,,Northern Arizona,W,3,0,3,1.0,0.0,carlos-mendoza-1
Kenny Miles,2012-08-30,1,South Carolina,@,Vanderbilt,W,0,1,1,0.0,0.0,kenny-miles-1
Nick Miles,2012-08-30,1,Ball State,,Eastern Michigan,W,1,2,3,0.0,0.0,nick-miles-1
Clay Miller,2012-08-30,1,Kent State,,Towson,W,1,0,1,1.0,1.0,clay-miller-1
Willie Mitchell,2012-08-30,1,Central Florida,@,Akron,W,1,0,1,0.0,0.0,willie-mitchell-1
Viliami Moeakiola,2012-08-30,1,Arizona State,,Northern Arizona,W,3,1,4,0.0,0.0,viliami-moeakiola-1
Darryl Monroe,2012-08-30,1,Washington State,@,Brigham Young,L,4,2,6,0.0,0.0,darryl-monroe-1
Sio Moore,2012-08-30,1,Connecticut,,Massachusetts,W,2,3,5,1.5,0.0,sio-moore-1
Devonte Morgan,2012-08-30,1,Akron,,Central Florida,L,1,0,1,0.0,0.0,devonte-morgan-1
Andy Mulumba,2012-08-30,1,Eastern Michigan,@,Ball State,L,0,4,4,0.0,0.0,andy-mulumba-1
Eric Murray,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,0,1,1,0.0,0.0,eric-murray-1
Dennis Nalor,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,0,1,1,0.0,0.0,dennis-nalor-1
Robert Nelson,2012-08-30,1,Arizona State,,Northern Arizona,W,1,0,1,0.0,0.0,robert-nelson-1
Brandon Newman,2012-08-30,1,Ball State,,Eastern Michigan,W,0,1,1,0.0,0.0,brandon-newman-1
Colt Nichter,2012-08-30,1,Vanderbilt,,South Carolina,L,0,1,1,0.0,0.0,colt-nichter-1
Jordan Nielsen,2012-08-30,1,Utah State,,Southern Utah,W,0,1,1,0.0,0.0,jordan-nielsen-1
Thomas Niles,2012-08-30,1,Central Florida,@,Akron,W,1,2,3,1.0,1.0,thomas-niles-1
Roosevelt Nix,2012-08-30,1,Kent State,,Towson,W,6,2,8,4.0,1.0,roosevelt-nix-1
Trashaun Nixon,2012-08-30,1,New Mexico State,,Sacramento State,W,6,9,15,2.0,0.0,trashaun-nixon-1
Keenan Noel,2012-08-30,1,Ball State,,Eastern Michigan,W,0,2,2,0.0,0.0,keenan-noel-1
Cameron Nwosu,2012-08-30,1,Rice,,UCLA,L,3,6,9,0.0,0.0,cameron-nwosu-1
Pat O'Connor,2012-08-30,1,Eastern Michigan,@,Ball State,L,0,4,4,0.0,0.0,pat-oconnor-1
Owamagbe Odighizuwa,2012-08-30,1,UCLA,@,Rice,W,2,2,4,1.0,1.0,owamagbe-odighizuwa-1
Eric Oertel,2012-08-30,1,Washington State,@,Brigham Young,L,0,1,1,0.0,0.0,eric-oertel-1
Brandon Ogletree,2012-08-30,1,Brigham Young,,Washington State,W,4,4,8,1.0,0.0,brandon-ogletree-1
Nathan Ollie,2012-08-30,1,Ball State,,Eastern Michigan,W,0,3,3,0.5,0.0,nathan-ollie-1
Junior Onyeali,2012-08-30,1,Arizona State,,Northern Arizona,W,1,2,3,1.5,0.0,junior-onyeali-1
Jordan Ozerities,2012-08-30,1,Central Florida,@,Akron,W,2,4,6,1.0,0.0,jordan-ozerities-1
Thretton Palamo,2012-08-30,1,Utah,,Northern Colorado,W,0,2,2,0.0,0.0,thretton-palamo-1
Bryan Pali,2012-08-30,1,Eastern Michigan,@,Ball State,L,5,12,17,0.5,0.0,bryan-pali-1
Aj Pataiali'I,2012-08-30,1,Utah State,,Southern Utah,W,0,2,2,0.0,0.0,aj-pataialii-1
Zach Patt,2012-08-30,1,Rice,,UCLA,L,2,0,2,0.0,0.0,zach-patt-1
Eric Patterson,2012-08-30,1,Ball State,,Eastern Michigan,W,2,0,2,0.0,0.0,eric-patterson-3
Zach Paul,2012-08-30,1,Akron,,Central Florida,L,1,0,1,0.0,0.0,zach-paul-1
Chris Pauling,2012-08-30,1,Ball State,,Eastern Michigan,W,2,5,7,0.0,0.0,chris-pauling-1
Remington Peck,2012-08-30,1,Brigham Young,,Washington State,W,1,1,2,1.0,1.0,remington-peck-1
Kenneth Penny,2012-08-30,1,Nevada-Las Vegas,,Minnesota,L,2,1,3,0.0,0.0,kenneth-penny-1
Jason Pinkston,2012-08-30,1,Ball State,,Eastern Michigan,W,0,1,1,0.0,0.0,jason-pinkston-1
Arron Pipkins,2012-08-30,1,Eastern Michigan,@,Ball State,L,0,5,5,0.0,0.0,arron-pipkins-1
Paul Piukala,2012-08-30,1,Utah State,,Southern Utah,W,0,2,2,0.0,0.0,paul-piukala-1
Terrance Plummer,2012-08-30,1,Central Florida,@,Akron,W,3,4,7,0.5,0.0,terrance-plummer-1
Kalafitoni Pole,2012-08-30,1,Washington State,@,Brigham Young,L,3,1,4,1.5,0.0,kalafitoni-pole-1
Darius Polk,2012-08-30,1,Kent State,,Towson,W,2,1,3,0.0,0.0,darius-polk-1
Marlon Pollard,2012-08-30,1,Eastern Michigan,@,Ball State,L,2,2,4,0.0,0.0,marlon-pollard-1
Blake Poole,2012-08-30,1,Eastern Michigan,@,Ball State,L,1,7,8,0.0,0.0,blake-poole-1
Paul Porras,2012-08-30,1,Rice,,UCLA,L,4,2,6,0.0,0.0,paul-porras-1
Brandon Potvin,2012-08-30,1,Massachusetts,@,Connecticut,L,0,1,1,0.0,0.0,brandon-potvin-1
Skye Povey,2012-08-30,1,Brigham Young,,Washington State,W,1,1,2,0.0,0.0,skye-povey-1
Kyle Prater,2012-08-30,1,Rice,,UCLA,L,4,5,9,0.0,0.0,kyle-prater-2
Albert Presley,2012-08-30,1,Akron,,Central Florida,L,2,2,4,0.0,0.0,albert-presley-1
Matt Price,2012-08-30,1,Eastern Michigan,@,Ball State,L,1,2,3,0.0,0.0,matt-price-1
Sheldon Price,2012-08-30,1,UCLA,@,Rice,W,4,0,4,0.0,0.0,sheldon-price-1
Juno Prudhomm,2012-08-30,1,Middle Tennessee State,,McNeese State,L,2,0,2,0.0,0.0,juno-prudhomm-1
Angelo Pruitt,2012-08-30,1,Connecticut,,Massachusetts,W,0,1,1,0.0,0.0,angelo-pruitt-1
Kelcy Quarles,2012-08-30,1,South Carolina,@,Vanderbilt,W,4,4,8,2.0,1.0,kelcy-quarles-1
David Quiroga,2012-08-30,1,New Mexico State,,Sacramento State,W,0,2,2,0.0,0.0,david-quiroga-1
James Radcliffe,2012-08-30,1,Rice,,UCLA,L,1,2,3,0.0,0.0,james-radcliffe-1
Mike Rallis,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,3,4,7,1.5,0.0,mike-rallis-1
Gary Ransom,2012-08-30,1,Akron,,Central Florida,L,1,1,2,0.0,0.0,gary-ransom-1
Spencer Reeves,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,0,1,1,0.0,0.0,spencer-reeves-1
Trevor Reilly,2012-08-30,1,Utah,,Northern Colorado,W,2,1,3,1.0,1.0,trevor-reilly-1
Josh Richmond,2012-08-30,1,Akron,,Central Florida,L,1,0,1,0.0,0.0,josh-richmond-1
Stephen Roberts,2012-08-30,1,Middle Tennessee State,,McNeese State,L,1,1,2,0.0,0.0,stephen-roberts-1
Jumanne Robertson,2012-08-30,1,Utah State,,Southern Utah,W,0,2,2,0.0,0.0,jumanne-robertson-1
Johnny Robinson,2012-08-30,1,Akron,,Central Florida,L,4,2,6,0.5,0.0,johnny-robinson-3
Caesar Rodriguez,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,0,2,2,0.0,0.0,caesar-rodriguez-1
Marcell Rose,2012-08-30,1,Eastern Michigan,@,Ball State,L,3,4,7,0.0,0.0,marcell-rose-1
Nick Rossi,2012-08-30,1,Akron,,Central Florida,L,1,2,3,0.5,0.0,nick-rossi-2
Dominique Rouse,2012-08-30,1,Eastern Michigan,@,Ball State,L,1,0,1,0.0,0.0,dominique-rouse-1
Eric Rowe,2012-08-30,1,Utah,,Northern Colorado,W,3,1,4,0.0,0.0,eric-rowe-1
Justin Sagote,2012-08-30,1,Washington State,@,Brigham Young,L,1,1,2,0.0,0.0,justin-sagote-1
Ed Saint-Vil,2012-08-30,1,Massachusetts,@,Connecticut,L,2,2,4,0.0,0.0,ed-saint-vil-1
Michael Sam Jr.,2012-08-30,1,Rice,,UCLA,L,1,2,3,0.5,0.0,michael-sam-jr-1
Joe Sampson,2012-08-30,1,Brigham Young,,Washington State,W,4,0,4,0.0,0.0,joe-sampson-1
Eric Samuels,2012-08-30,1,Vanderbilt,,South Carolina,L,2,0,2,0.0,0.0,eric-samuels-1
Cameron Sanders,2012-08-30,1,Utah State,,Southern Utah,W,0,1,1,0.0,0.0,cameron-sanders-1
Sidney Saulter,2012-08-30,1,Kent State,,Towson,W,1,1,2,0.0,0.0,sidney-saulter-1
Donte Savage,2012-08-30,1,New Mexico State,,Sacramento State,W,1,2,3,1.0,0.0,donte-savage-1
Conrad Scheidt,2012-08-30,1,Idaho,,Eastern Washington,L,2,6,8,1.5,0.0,conrad-scheidt-1
Keith Sconiers,2012-08-30,1,Akron,,Central Florida,L,1,0,1,0.0,0.0,keith-sconiers-1
Darius Scott,2012-08-30,1,Eastern Michigan,@,Ball State,L,2,1,3,0.0,0.0,darius-scott-1
Donald Scott,2012-08-30,1,Eastern Michigan,@,Ball State,L,0,1,1,0.0,0.0,donald-scott-1
Trey Seals,2012-08-30,1,Massachusetts,@,Connecticut,L,1,1,2,0.0,0.0,trey-seals-1
Sammy Seamster,2012-08-30,1,Middle Tennessee State,,McNeese State,L,1,1,2,0.0,0.0,sammy-seamster-1
Scott Secor,2012-08-30,1,Ball State,,Eastern Michigan,W,1,0,1,0.0,0.0,scott-secor-1
Travis Seefeldt,2012-08-30,1,Utah State,,Southern Utah,W,0,1,1,0.0,0.0,travis-seefeldt-1
John Senter,2012-08-30,1,Akron,,Central Florida,L,1,0,1,0.0,0.0,john-senter-1
Hosam Shahin,2012-08-30,1,Rice,,UCLA,L,1,3,4,0.5,0.0,hosam-shahin-1
Ray Shipman,2012-08-30,1,Central Florida,@,Akron,W,2,4,6,0.0,0.0,ray-shipman-1
Robert Siavii,2012-08-30,1,Idaho,,Eastern Washington,L,0,1,1,0.0,0.0,robert-siavii-1
Yawin Smallwood,2012-08-30,1,Connecticut,,Massachusetts,W,5,2,7,3.5,1.0,yawin-smallwood-1
Alex Smith,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,0,3,3,0.5,0.5,alex-smith-1
Anthony Smith,2012-08-30,1,New Mexico State,,Sacramento State,W,2,6,8,0.5,0.0,anthony-smith-5
Daniel Sorensen,2012-08-30,1,Brigham Young,,Washington State,W,3,1,4,0.0,0.0,daniel-sorensen-1
Caleb Southworth,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,1,0,1,0.0,0.0,caleb-southworth-1
Jordan Sparkman,2012-08-30,1,Nevada-Las Vegas,,Minnesota,L,3,3,6,0.0,0.0,jordan-sparkman-1
Zac Stacy,2012-08-30,1,Vanderbilt,,South Carolina,L,1,0,1,0.0,0.0,zac-stacy-1
Keenan Stalls,2012-08-30,1,Kent State,,Towson,W,0,1,1,0.0,0.0,keenan-stalls-1
Jimmy Staten,2012-08-30,1,Middle Tennessee State,,McNeese State,L,1,3,4,0.5,0.0,jimmy-staten-1
Riley Stephenson,2012-08-30,1,Brigham Young,,Washington State,W,1,0,1,0.0,0.0,riley-stephenson-1
Rashard Stewart,2012-08-30,1,Utah State,,Southern Utah,W,0,1,1,0.0,0.0,rashard-stewart-1
Troy Stoudermire,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,5,3,8,0.5,0.0,troy-stoudermire-1
Jeff Strait,2012-08-30,1,Massachusetts,@,Connecticut,L,1,0,1,0.0,0.0,jeff-strait-1
Chester Su'A,2012-08-30,1,Washington State,@,Brigham Young,L,3,2,5,1.0,0.0,chester-sua-1
Brian Suite,2012-08-30,1,Utah State,,Southern Utah,W,0,3,3,0.0,0.0,brian-suite-1
Chaz Sutton,2012-08-30,1,South Carolina,@,Vanderbilt,W,1,0,1,1.0,1.0,chaz-sutton-1
Will Sutton,2012-08-30,1,Arizona State,,Northern Arizona,W,3,3,6,1.0,1.0,will-sutton-1
Jarrett Swaby,2012-08-30,1,Ball State,,Eastern Michigan,W,1,1,2,0.0,0.0,jarrett-swaby-1
D.J. Swearinger,2012-08-30,1,South Carolina,@,Vanderbilt,W,3,1,4,0.5,0.0,dj-swearinger-1
Taylor Taliulu,2012-08-30,1,Washington State,@,Brigham Young,L,2,7,9,0.0,0.0,taylor-taliulu-1
Walton Taumoepeau,2012-08-30,1,New Mexico State,,Sacramento State,W,0,1,1,0.0,0.0,walton-taumoepeau-1
Devin Taylor,2012-08-30,1,South Carolina,@,Vanderbilt,W,2,1,3,0.0,0.0,devin-taylor-1
Grandville Taylor,2012-08-30,1,Arizona State,,Northern Arizona,W,1,1,2,0.0,0.0,grandville-taylor-1
Vince Taylor,2012-08-30,1,Vanderbilt,,South Carolina,L,1,0,1,0.0,0.0,vince-taylor-1
Nate Terhune,2012-08-30,1,Kent State,,Towson,W,3,1,4,0.0,0.0,nate-terhune-1
Antoine Tharpe,2012-08-30,1,Massachusetts,@,Connecticut,L,4,1,5,1.0,0.0,antoine-tharpe-1
Darren Thellen,2012-08-30,1,Massachusetts,@,Connecticut,L,5,0,5,0.0,0.0,darren-thellen-1
Johnell Thomas,2012-08-30,1,Vanderbilt,,South Carolina,L,0,3,3,0.5,0.0,johnell-thomas-1
Cedric Thompson,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,0,2,2,0.0,0.0,cedric-thompson-2
Charles Thompson,2012-08-30,1,Massachusetts,@,Connecticut,L,2,2,4,0.0,0.0,charles-thompson-2
Thaad Thompson,2012-08-30,1,Idaho,,Eastern Washington,L,2,2,4,0.0,0.0,thaad-thompson-1
Calvin Tiggle,2012-08-30,1,Kent State,,Towson,W,1,2,3,0.0,0.0,calvin-tiggle-1
Trent Toothman,2012-08-30,1,Ball State,,Eastern Michigan,W,0,1,1,0.0,0.0,trent-toothman-1
Su'A Tuala,2012-08-30,1,Idaho,,Eastern Washington,L,4,7,11,0.0,0.0,sua-tuala-1
Lt Tuipulotu,2012-08-30,1,Utah,,Northern Colorado,W,0,1,1,0.0,0.0,lt-tuipulotu-1
Toa Tuitea,2012-08-30,1,Arizona State,,Northern Arizona,W,0,1,1,0.0,0.0,toa-tuitea-1
Brandon Tuliaupupu,2012-08-30,1,UCLA,@,Rice,W,0,1,1,0.0,0.0,brandon-tuliaupupu-1
Uani Unga,2012-08-30,1,Brigham Young,,Washington State,W,1,1,2,0.0,0.0,uani-unga-1
Destiny Vaeao,2012-08-30,1,Washington State,@,Brigham Young,L,0,1,1,0.0,0.0,destiny-vaeao-1
Kyle Van Noy,2012-08-30,1,Brigham Young,,Washington State,W,4,0,4,2.0,2.0,kyle-van-noy-1
Marquise Vann,2012-08-30,1,Connecticut,,Massachusetts,W,2,0,2,0.0,0.0,marquise-vann-1
Peni Vea,2012-08-30,1,Nevada-Las Vegas,,Minnesota,L,4,5,9,0.0,0.0,peni-vea-1
Brock Vereen,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,2,2,4,0.0,0.0,brock-vereen-1
Zach Vigil,2012-08-30,1,Utah State,,Southern Utah,W,1,4,5,0.0,0.0,zach-vigil-1
J.C. Wade,2012-08-30,1,Ball State,,Eastern Michigan,W,1,0,1,0.0,0.0,jc-wade-1
Gary Walker,2012-08-30,1,Idaho,,Eastern Washington,L,4,3,7,0.5,0.0,gary-walker-1
Lewis Walker,2012-08-30,1,Utah,,Northern Colorado,W,2,2,4,0.0,0.0,lewis-walker-2
Michael Walker,2012-08-30,1,Utah,,Northern Colorado,W,0,1,1,0.0,0.0,michael-walker-1
Leterrius Walton,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,2,0,2,1.0,1.0,leterrius-walton-1
Brock Warren,2012-08-30,1,Utah State,,Southern Utah,W,1,0,1,0.0,0.0,brock-warren-1
Nolan Washington,2012-08-30,1,Washington State,@,Brigham Young,L,2,2,4,0.0,0.0,nolan-washington-1
Colin Weingrad,2012-08-30,1,Eastern Michigan,@,Ball State,L,1,4,5,1.0,0.0,colin-weingrad-1
Derrick Wells,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,6,2,8,0.0,0.0,derrick-wells-1
Nicco Whigham,2012-08-30,1,Central Florida,@,Akron,W,1,0,1,0.0,0.0,nicco-whigham-1
Julius White,2012-08-30,1,Rice,,UCLA,L,0,1,1,0.0,0.0,julius-white-1
Chandler Whitmer,2012-08-30,1,Connecticut,,Massachusetts,W,1,0,1,0.0,0.0,chandler-whitmer-1
Jason Whittingham,2012-08-30,1,Utah,,Northern Colorado,W,0,3,3,0.0,0.0,jason-whittingham-1
D.L. Wilhite,2012-08-30,1,Minnesota,@,Nevada-Las Vegas,W,1,0,1,1.0,1.0,dl-wilhite-1
Brison Williams,2012-08-30,1,South Carolina,@,Vanderbilt,W,3,1,4,1.0,1.0,brison-williams-1
Connor Williams,2012-08-30,1,Utah State,,Southern Utah,W,1,3,4,1.0,1.0,connor-williams-1
D.J. Williams,2012-08-30,1,Central Florida,@,Akron,W,1,0,1,0.0,0.0,dj-williams-4
Isaiah Williams,2012-08-30,1,Akron,,Central Florida,L,0,4,4,0.0,0.0,isaiah-williams-2
Jared Williams,2012-08-30,1,Rice,,UCLA,L,4,1,5,1.0,1.0,jared-williams-2
Karl Williams,2012-08-30,1,Utah,,Northern Colorado,W,1,0,1,0.0,0.0,karl-williams-1
Nate Williams,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,0,1,1,0.5,0.0,nate-williams-5
Trevardo Williams,2012-08-30,1,Connecticut,,Massachusetts,W,1,2,3,1.5,1.0,trevardo-williams-1
Trey Williams,2012-08-30,1,Idaho,,Eastern Washington,L,7,0,7,0.0,0.0,trey-williams-1
Brandon Willis,2012-08-30,1,UCLA,@,Rice,W,1,1,2,0.0,0.0,brandon-willis-2
Tim Willman,2012-08-30,1,Connecticut,,Massachusetts,W,2,0,2,1.0,0.0,tim-willman-1
Jason Wilson,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,1,0,1,0.0,0.0,jason-wilson-1
Shaq Wilson,2012-08-30,1,South Carolina,@,Vanderbilt,W,2,6,8,0.5,0.0,shaq-wilson-1
Trey Wilson,2012-08-30,1,Vanderbilt,,South Carolina,L,1,0,1,0.0,0.0,trey-wilson-1
Denzel Wimberly,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,0,2,2,0.0,0.0,denzel-wimberly-1
Steve Winston,2012-08-30,1,Central Michigan,,Southeast Missouri State,W,0,2,2,0.0,0.0,steve-winston-1
Ryan Wirth,2012-08-30,1,Connecticut,,Massachusetts,W,0,4,4,0.5,0.0,ryan-wirth-1
Norman Wolfe Jr.,2012-08-30,1,Kent State,,Towson,W,3,2,5,0.0,0.0,norman-wolfe-jr-1
Luke Wollet,2012-08-30,1,Kent State,,Towson,W,6,3,9,0.5,0.0,luke-wollet-1
Blidi Wreh-Wilson,2012-08-30,1,Connecticut,,Massachusetts,W,1,2,3,0.0,0.0,blidi-wreh-wilson-1
Chris Young,2012-08-30,1,Arizona State,,Northern Arizona,W,5,3,8,2.5,0.0,chris-young-7
Jordan Zumwalt,2012-08-30,1,UCLA,@,Rice,W,3,0,3,0.0,0.0,jordan-zumwalt-1
Johnny Adams,2012-08-31,1,Michigan State,,Boise State,W,3,2,5,1.0,0.0,johnny-adams-1
Olaniyi Adewole,2012-08-31,1,Temple,,Villanova,W,3,2,5,1.0,1.0,olaniyi-adewole-1
Ryan Alderman,2012-08-31,1,Temple,,Villanova,W,1,0,1,0.0,0.0,ryan-alderman-1
Denicos Allen,2012-08-31,1,Michigan State,,Boise State,W,0,3,3,0.0,0.0,denicos-allen-1
Usua Amanam,2012-08-31,1,Stanford,,San Jose State,W,4,2,6,4.0,2.0,usua-amanam-1
David Amerson,2012-08-31,1,North Carolina State,N,Tennessee,L,9,0,9,0.0,0.0,david-amerson-1
Henry Anderson,2012-08-31,1,Stanford,,San Jose State,W,0,1,1,0.0,0.0,henry-anderson-1
Michael Atkinson,2012-08-31,1,Boise State,@,Michigan State,L,3,7,10,0.0,0.0,michael-atkinson-1
Corey Bell,2012-08-31,1,Boise State,@,Michigan State,L,1,1,2,0.0,0.0,corey-bell-1
Bene Benwikere,2012-08-31,1,San Jose State,@,Stanford,L,3,1,4,1.0,0.0,bene-benwikere-1
Brandan Bishop,2012-08-31,1,North Carolina State,N,Tennessee,L,8,1,9,0.5,0.0,brandan-bishop-1
Josh Borgman,2012-08-31,1,Boise State,@,Michigan State,L,0,1,1,0.0,0.0,josh-borgman-1
Brent Brewer,2012-08-31,1,Tennessee,N,North Carolina State,W,3,1,4,0.0,0.0,brent-brewer-1
Levi Brown,2012-08-31,1,Temple,,Villanova,W,1,0,1,0.0,0.0,levi-brown-3
Terrence Brown,2012-08-31,1,Stanford,,San Jose State,W,2,0,2,1.0,0.0,terrence-brown-2
