Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Fred Trevillion,2018-08-31,1,San Diego State,@,Stanford,L,2,29,14.5,0,fred-trevillion-1
Aaren Vaughns,2018-08-31,1,Utah State,@,Michigan State,L,3,37,12.3,0,aaren-vaughns-1
Kell Walker,2018-08-31,1,Army,@,Duke,L,2,60,30.0,0,kell-walker-1
Juwan Washington,2018-08-31,1,San Diego State,@,Stanford,L,2,6,3.0,0,juwan-washington-1
Connor Wedington,2018-08-31,1,Stanford,,San Diego State,W,1,2,2.0,0,connor-wedington-1
Cody White,2018-08-31,1,Michigan State,,Utah State,W,5,70,14.0,1,cody-white-3
Preston Williams,2018-08-31,2,Colorado State,N,Colorado,L,6,49,8.2,0,preston-williams-4
Timothy Wilson Jr.,2018-08-31,1,San Diego State,@,Stanford,L,2,49,24.5,0,timothy-wilson-jr-1
Juwann Winfree,2018-08-31,1,Colorado,N,Colorado State,W,2,7,3.5,1,juwann-winfree-1
Aaron Young,2018-08-31,1,Duke,,Army,W,4,114,28.5,1,aaron-young-3
Ian Zamudio,2018-08-31,1,Nevada,,Portland State,W,1,4,4.0,0,ian-zamudio-1
Jonathan Adams Jr.,2018-09-01,1,Arkansas State,,Southeast Missouri State,W,2,46,23.0,1,jonathan-adams-jr-1
Jaylond Adams,2018-09-01,1,Southern Mississippi,,Jackson State,W,4,25,6.3,0,jaylond-adams-1
Maurice Alexander,2018-09-01,1,Florida International,,Indiana,L,4,25,6.3,1,maurice-alexander-2
Josh Ali,2018-09-01,1,Kentucky,,Central Michigan,W,1,14,14.0,0,josh-ali-1
Kazmeir Allen,2018-09-01,1,UCLA,,Cincinnati,L,1,-4,-4.0,0,kazmeir-allen-1
Mark Allen,2018-09-01,1,Penn State,,Appalachian State,W,3,18,6.0,0,mark-allen-5
Brad Anderson,2018-09-01,1,Middle Tennessee State,@,Vanderbilt,L,5,37,7.4,0,brad-anderson-3
Jarion Anderson,2018-09-01,1,Tulsa,,Central Arkansas,W,4,24,6.0,0,jarion-anderson-1
Rafael Araujo-Lopes,2018-09-01,1,Pittsburgh,,Albany,W,3,50,16.7,2,rafael-araujo-lopes-1
Jafar Armstrong,2018-09-01,1,Notre Dame,,Michigan,W,2,11,5.5,0,jafar-armstrong-1
George Aston,2018-09-01,1,Pittsburgh,,Albany,W,2,8,4.0,0,george-aston-1
Chatarius Atwell,2018-09-01,1,Louisville,N,Alabama,L,1,30,30.0,0,chatarius-atwell-1
Calvin Austin III,2018-09-01,1,Memphis,,Mercer,W,1,18,18.0,0,calvin-austin-iii-1
Jaelan Austin,2018-09-01,1,Texas Christian,,Southern,W,3,20,6.7,0,jaelan-austin-1
Zach Austin,2018-09-01,1,Texas Tech,N,Mississippi,L,3,27,9.0,0,zach-austin-1
Kemari Averett,2018-09-01,1,Louisville,N,Alabama,L,4,30,7.5,2,kemari-averett-1
Andre Baccellia,2018-09-01,1,Washington,N,Auburn,L,4,41,10.3,0,andre-baccellia-1
Dorian Baker,2018-09-01,1,Kentucky,,Central Michigan,W,1,21,21.0,0,dorian-baker-1
Kawaan Baker,2018-09-01,1,South Alabama,,Louisiana Tech,L,2,12,6.0,1,kawaan-baker-1
Tyler Baker-Williams,2018-09-01,1,North Carolina State,,James Madison,W,1,-6,-6.0,0,tyler-baker-williams-1
Jeff Banks,2018-09-01,1,Texas State,@,Rutgers,L,1,3,3.0,0,jeff-banks-2
Jeremy Banks,2018-09-01,1,Tennessee,N,West Virginia,L,1,10,10.0,0,jeremy-banks-2
Taye Barber,2018-09-01,1,Texas Christian,,Southern,W,2,12,6.0,1,taye-barber-1
Alex Barnes,2018-09-01,1,Kansas State,,South Dakota,W,2,9,4.5,0,alex-barnes-1
Keenan Barnes,2018-09-01,1,Louisiana,,Grambling State,W,2,21,10.5,0,keenan-barnes-1
Matthew Barnes,2018-09-01,1,Louisiana,,Grambling State,W,3,38,12.7,1,matthew-barnes-1
Nick Basquine,2018-09-01,1,Oklahoma,,Florida Atlantic,W,1,2,2.0,0,nick-basquine-1
Omar Bayless,2018-09-01,1,Arkansas State,,Southeast Missouri State,W,2,67,33.5,1,omar-bayless-1
Andrew Beck,2018-09-01,1,Texas,N,Maryland,L,1,15,15.0,0,andrew-beck-1
Nate Becker,2018-09-01,1,Miami (OH),,Marshall,L,2,40,20.0,0,nate-becker-1
Jamal Bell,2018-09-01,1,Louisiana,,Grambling State,W,2,19,9.5,1,jamal-bell-1
Judah Bell,2018-09-01,1,Southern Methodist,@,North Texas,L,1,11,11.0,0,judah-bell-1
Eno Benjamin,2018-09-01,1,Arizona State,,Texas-San Antonio,W,2,15,7.5,1,eno-benjamin-1
Marcus Bennett,2018-09-01,1,Air Force,,Stony Brook,W,1,25,25.0,0,marcus-bennett-1
KirVonte Benson,2018-09-01,1,Georgia Tech,,Alcorn State,W,1,-2,-2.0,0,kirvonte-benson-1
Cole Bentley,2018-09-01,1,Louisville,N,Alabama,L,1,-7,-7.0,0,cole-bentley-1
Rashod Berry,2018-09-01,1,Ohio State,,Oregon State,W,1,6,6.0,1,rashod-berry-1
Stanley Berryhill III,2018-09-01,1,Arizona,,Brigham Young,L,1,19,19.0,0,stanley-berryhill-iii-1
Jaylon Bester,2018-09-01,1,Miami (OH),,Marshall,L,1,5,5.0,0,jaylon-bester-1
Matt Bjorson,2018-09-01,1,Indiana,@,Florida International,W,1,15,15.0,0,matt-bjorson-1
Rhett Blackmon,2018-09-01,1,Toledo,,Virginia Military Institute,W,2,49,24.5,0,rhett-blackmon-1
Raheem Blackshear,2018-09-01,1,Rutgers,,Texas State,W,7,56,8.0,1,raheem-blackshear-1
Kendall Blanton,2018-09-01,1,Missouri,,Tennessee-Martin,W,2,20,10.0,0,kendall-blanton-1
Trey Blount,2018-09-01,1,Georgia,,Austin Peay,W,1,19,19.0,0,trey-blount-1
Jadan Blue,2018-09-01,1,Temple,,Villanova,L,1,18,18.0,0,jadan-blue-1
Rhashid Bonnette,2018-09-01,1,Louisiana Tech,@,South Alabama,W,4,52,13.0,0,rhashid-bonnette-1
Jeremiah Booker,2018-09-01,1,Kansas,,Nicholls State,L,3,19,6.3,0,jeremiah-booker-1
Max Borghi,2018-09-01,1,Washington State,@,Wyoming,W,6,18,3.0,1,max-borghi-1
Julien Bourassa,2018-09-01,1,Buffalo,,Delaware State,W,1,9,9.0,0,julien-bourassa-1
David Bouvier,2018-09-01,1,Kentucky,,Central Michigan,W,3,48,16.0,1,david-bouvier-1
Lynn Bowden Jr.,2018-09-01,1,Kentucky,,Central Michigan,W,5,17,3.4,0,lynn-bowden-jr-1
Brandon Bowling,2018-09-01,1,Arkansas State,,Southeast Missouri State,W,2,13,6.5,0,brandon-bowling-1
Rakeem Boyd,2018-09-01,1,Arkansas,,Eastern Illinois,W,1,8,8.0,0,rakeem-boyd-2
Miles Boykin,2018-09-01,1,Notre Dame,,Michigan,W,1,28,28.0,0,miles-boykin-1
Trevon Bradford,2018-09-01,1,Oregon State,@,Ohio State,L,6,104,17.3,2,trevon-bradford-1
Ja'Marcus Bradley,2018-09-01,1,Louisiana,,Grambling State,W,6,70,11.7,2,jamarcus-bradley-1
Brenden Brady,2018-09-01,1,Texas-San Antonio,@,Arizona State,L,1,7,7.0,0,brenden-brady-1
Tyre Brady,2018-09-01,1,Marshall,@,Miami (OH),W,9,116,12.9,2,tyre-brady-1
Jacob Breeland,2018-09-01,1,Oregon,,Bowling Green State,W,1,5,5.0,0,jacob-breeland-1
Cade Brewer,2018-09-01,1,Texas,N,Maryland,L,1,13,13.0,0,cade-brewer-1
Keegan Brewer,2018-09-01,1,North Texas,,Southern Methodist,W,3,41,13.7,0,keegan-brewer-1
Jessie Britt,2018-09-01,2,Massachusetts,@,Boston College,L,5,26,5.2,0,jessie-britt-1
Ryeshene Bronson,2018-09-01,1,South Florida,,Elon,W,2,16,8.0,0,ryeshene-bronson-1
Romello Brooker,2018-09-01,1,Houston,@,Rice,W,2,15,7.5,0,romello-brooker-1
Shamari Brooks,2018-09-01,1,Tulsa,,Central Arkansas,W,1,4,4.0,0,shamari-brooks-1
Tony Brooks-James,2018-09-01,1,Oregon,,Bowling Green State,W,1,53,53.0,0,tony-brooks-james-1
A.J. Brown,2018-09-01,1,Mississippi,N,Texas Tech,W,7,93,13.3,1,aj-brown-3
D.J. Brown,2018-09-01,1,Northern Illinois,@,Iowa,L,5,38,7.6,0,dj-brown-3
Devon Brown,2018-09-01,1,Old Dominion,@,Liberty,L,1,7,7.0,0,devon-brown-2
Jordon Brown,2018-09-01,1,North Carolina,@,California,L,3,19,6.3,0,jordon-brown-1
Keenen Brown,2018-09-01,1,Texas State,@,Rutgers,L,1,12,12.0,0,keenen-brown-2
Marquise Brown,2018-09-01,1,Oklahoma,,Florida Atlantic,W,6,133,22.2,1,marquise-brown-1
Nate Brown,2018-09-01,1,Missouri,,Tennessee-Martin,W,3,19,6.3,0,nate-brown-2
Shun Brown,2018-09-01,1,Arizona,,Brigham Young,L,1,11,11.0,0,shun-brown-1
Conor Brumfield,2018-09-01,1,Kent State,@,Illinois,L,1,7,7.0,0,conor-brumfield-1
Harrison Bryant,2018-09-01,1,Florida Atlantic,@,Oklahoma,L,2,25,12.5,0,harrison-bryant-1
Ventell Bryant,2018-09-01,1,Temple,,Villanova,L,5,56,11.2,0,ventell-bryant-1
Jaeger Bull,2018-09-01,2,Rice,,Houston,L,1,2,2.0,1,jaeger-bull-1
Jake Burt,2018-09-01,1,Boston College,,Massachusetts,W,2,31,15.5,0,jake-burt-1
Tevin Bush,2018-09-01,1,West Virginia,N,Tennessee,W,1,1,1.0,0,tevin-bush-1
Matt Bushman,2018-09-01,1,Brigham Young,@,Arizona,W,1,24,24.0,1,matt-bushman-1
Rico Bussey Jr.,2018-09-01,1,North Texas,,Southern Methodist,W,9,109,12.1,0,rico-bussey-jr-1
Akilian Butler,2018-09-01,1,Boise State,@,Troy,W,1,3,3.0,1,akilian-butler-1
Evan Butts,2018-09-01,1,Virginia,,Richmond,W,2,10,5.0,0,evan-butts-1
Cedric Byrd,2018-09-01,2,Hawaii,,Navy,W,11,90,8.2,2,cedric-byrd-1
Grant Calcaterra,2018-09-01,1,Oklahoma,,Florida Atlantic,W,1,3,3.0,0,grant-calcaterra-1
Marquez Callaway,2018-09-01,1,Tennessee,N,West Virginia,L,6,63,10.5,0,marquez-callaway-1
Jamire Calvin,2018-09-01,1,Washington State,@,Wyoming,W,5,82,16.4,0,jamire-calvin-1
Calvin Camp,2018-09-01,1,UNC Charlotte,,Fordham,W,1,-3,-3.0,0,calvin-camp-1
Jalen Camp,2018-09-01,1,Georgia Tech,,Alcorn State,W,2,21,10.5,0,jalen-camp-1
Greg Campbell Jr.,2018-09-01,1,Texas-San Antonio,@,Arizona State,L,4,34,8.5,0,greg-campbell-3
Parris Campbell,2018-09-01,1,Ohio State,,Oregon State,W,4,22,5.5,1,parris-campbell-1
Squally Canada,2018-09-01,1,Brigham Young,@,Arizona,W,2,29,14.5,0,squally-canada-1
Sal Cannella,2018-09-01,1,Auburn,N,Washington,W,1,10,10.0,1,sal-cannella-1
Austin Cantrell,2018-09-01,1,Arkansas,,Eastern Illinois,W,2,53,26.5,1,austin-cantrell-1
Rhett Cardwell,2018-09-01,2,Rice,,Houston,L,1,4,4.0,0,rhett-cardwell-1
Mike Carrigan,2018-09-01,1,Kent State,@,Illinois,L,8,62,7.8,1,mike-carrigan-1
KeSean Carter,2018-09-01,1,Texas Tech,N,Mississippi,L,4,35,8.8,0,kesean-carter-1
Aaron Cephus,2018-09-01,2,Rice,,Houston,L,5,95,19.0,0,aaron-cephus-1
Terrell Chatman,2018-09-01,1,Arizona State,,Texas-San Antonio,W,1,11,11.0,1,terrell-chatman-1
Marcus Childers,2018-09-01,1,Northern Illinois,@,Iowa,L,1,5,5.0,0,marcus-childers-1
Brandon Childress,2018-09-01,1,Central Michigan,@,Kentucky,L,2,23,11.5,0,brandon-childress-1
Andrew Clair,2018-09-01,1,Bowling Green State,@,Oregon,L,2,15,7.5,1,andrew-clair-1
Chase Claypool,2018-09-01,1,Notre Dame,,Michigan,W,3,47,15.7,0,chase-claypool-1
Stanley Clerveaux,2018-09-01,1,South Florida,,Elon,W,3,19,6.3,0,stanley-clerveaux-1
Rona Cleveland,2018-09-01,1,Air Force,,Stony Brook,W,1,4,4.0,0,rona-cleveland-1
Tyrie Cleveland,2018-09-01,1,Florida,,Charleston Southern,W,2,10,5.0,1,tyrie-cleveland-1
Brian Cobbs,2018-09-01,1,Maryland,N,Texas,W,1,13,13.0,0,brian-cobbs-2
Cameron Cole,2018-09-01,1,Central Michigan,@,Kentucky,L,4,51,12.8,0,cameron-cole-2
Khaleb Coleman,2018-09-01,1,Liberty,,Old Dominion,W,1,8,8.0,0,khaleb-coleman-1
Dylan Collie,2018-09-01,1,Brigham Young,@,Arizona,W,1,22,22.0,0,dylan-collie-1
Garrett Collingham,2018-09-01,1,Boise State,@,Troy,W,1,11,11.0,0,garrett-collingham-1
Nico Collins,2018-09-01,1,Michigan,@,Notre Dame,L,3,66,22.0,0,nico-collins-1
Seth Collins,2018-09-01,1,Texas Tech,N,Mississippi,L,1,7,7.0,0,seth-collins-1
Tyleek Collins,2018-09-01,1,Nevada-Las Vegas,@,Southern California,L,2,23,11.5,0,tyleek-collins-1
C.J. Conrad,2018-09-01,1,Kentucky,,Central Michigan,W,3,9,3.0,0,cj-conrad-1
Austin Conway,2018-09-01,2,Wyoming,,Washington State,L,3,18,6.0,0,austin-conway-1
James Cook,2018-09-01,1,Georgia,,Austin Peay,W,2,7,3.5,0,james-cook-2
Max Cooper,2018-09-01,1,Iowa,,Northern Illinois,W,1,5,5.0,0,max-cooper-1
Keith Corbin,2018-09-01,1,Houston,@,Rice,W,3,93,31.0,0,keith-corbin-1
Reggie Corbin,2018-09-01,1,Illinois,,Kent State,W,1,4,4.0,0,reggie-corbin-1
Keegan Cossou,2018-09-01,1,Central Michigan,@,Kentucky,L,2,10,5.0,0,keegan-cossou-1
Chase Cota,2018-09-01,1,UCLA,,Cincinnati,L,1,13,13.0,0,chase-cota-1
Avante' Cox,2018-09-01,2,Wyoming,,Washington State,L,1,5,5.0,0,avante-cox-1
Chandler Cox,2018-09-01,1,Auburn,N,Washington,W,4,52,13.0,0,chandler-cox-1
Jeremy Cox,2018-09-01,1,Old Dominion,@,Liberty,L,1,24,24.0,0,jeremy-cox-1
Damonte Coxie,2018-09-01,1,Memphis,,Mercer,W,4,79,19.8,1,damonte-coxie-1
Nate Craig-Myers,2018-09-01,1,Auburn,N,Washington,W,2,39,19.5,0,nate-craig-myers-1
Damarea Crockett,2018-09-01,1,Missouri,,Tennessee-Martin,W,2,18,9.0,0,damarea-crockett-1
Kevin Crosby,2018-09-01,1,South Carolina,,Coastal Carolina,W,1,14,14.0,0,kevin-crosby-1
Micky Crum,2018-09-01,1,Louisville,N,Alabama,L,3,24,8.0,0,micky-crum-1
Ahkil Crumpton,2018-09-01,1,Georgia,,Austin Peay,W,2,20,10.0,0,ahkil-crumpton-1
Danny Dalton,2018-09-01,1,Penn State,,Appalachian State,W,1,2,2.0,0,danny-dalton-1
Jaquis Dancy,2018-09-01,1,Louisiana Tech,@,South Alabama,W,1,2,2.0,0,jaquis-dancy-1
T'Rod Daniels,2018-09-01,1,Southern Mississippi,,Jackson State,W,1,13,13.0,0,trod-daniels-1
Frank Darby,2018-09-01,1,Arizona State,,Texas-San Antonio,W,2,23,11.5,0,frank-darby-1
Jaelon Darden,2018-09-01,1,North Texas,,Southern Methodist,W,6,81,13.5,0,jaelon-darden-1
Jahrvis Davenport,2018-09-01,1,Maryland,N,Texas,W,1,35,35.0,0,jahrvis-davenport-1
A.J. Davis,2018-09-01,1,Pittsburgh,,Albany,W,2,19,9.5,0,aj-davis-4
Ahmari Davis,2018-09-01,1,New Mexico,,Incarnate Word,W,1,-2,-2.0,0,ahmari-davis-1
Al'Dontre Davis,2018-09-01,1,Texas Christian,,Southern,W,1,7,7.0,0,aldontre-davis-1
Andrew Davis,2018-09-01,1,Toledo,,Virginia Military Institute,W,1,18,18.0,0,andrew-davis-3
Avery Davis,2018-09-01,1,Notre Dame,,Michigan,W,1,4,4.0,0,avery-davis-1
Daythan Davis,2018-09-01,1,Texas Christian,,Southern,W,3,49,16.3,1,daythan-davis-1
Keion Davis,2018-09-01,1,Marshall,@,Miami (OH),W,2,12,6.0,0,keion-davis-1
Malik Davis,2018-09-01,1,Florida,,Charleston Southern,W,1,8,8.0,0,malik-davis-1
Randrecous Davis,2018-09-01,1,South Carolina,,Coastal Carolina,W,1,27,27.0,1,randrecous-davis-1
Ryan Davis,2018-09-01,1,Auburn,N,Washington,W,7,52,7.4,0,ryan-davis-5
Sidney Davis,2018-09-01,1,Troy,,Boise State,L,1,19,19.0,0,sidney-davis-1
Seth Dawkins,2018-09-01,1,Louisville,N,Alabama,L,3,68,22.7,0,seth-dawkins-1
Walter Dawn,2018-09-01,1,Texas-El Paso,,Northern Arizona,L,3,30,10.0,0,walter-dawn-1
Josiah Deguara,2018-09-01,1,Cincinnati,@,UCLA,W,2,10,5.0,0,josiah-deguara-1
Brayden Dickey,2018-09-01,1,New Mexico,,Incarnate Word,W,1,4,4.0,0,brayden-dickey-1
AJ Dillon,2018-09-01,1,Boston College,,Massachusetts,W,2,27,13.5,1,aj-dillon-1
Kano Dillon,2018-09-01,1,Oregon,,Bowling Green State,W,1,6,6.0,0,kano-dillon-1
Winston Dimel,2018-09-01,1,Texas-El Paso,,Northern Arizona,L,2,10,5.0,0,winston-dimel-1
Brennon Dingle,2018-09-01,2,Massachusetts,@,Boston College,L,4,28,7.0,0,brennon-dingle-1
Antwan Dixon,2018-09-01,1,Kent State,@,Illinois,L,3,48,16.0,1,antwan-dixon-2
Johnnie Dixon,2018-09-01,1,Ohio State,,Oregon State,W,1,10,10.0,0,johnnie-dixon-1
Deondre Douglas,2018-09-01,1,Troy,,Boise State,L,7,102,14.6,1,deondre-douglas-1
Rico Dowdle,2018-09-01,1,South Carolina,,Coastal Carolina,W,1,22,22.0,1,rico-dowdle-1
Q' Drennan,2018-09-01,1,New Mexico,,Incarnate Word,W,1,40,40.0,0,q-drennan-1
Hasise Dubois,2018-09-01,1,Virginia,,Richmond,W,3,36,12.0,1,hasise-dubois-1
Mike Dudek,2018-09-01,1,Illinois,,Kent State,W,4,65,16.3,0,mike-dudek-1
Jonathan Duhart,2018-09-01,1,Old Dominion,@,Liberty,L,7,83,11.9,0,jonathan-duhart-1
Adam Dulka,2018-09-01,1,Kent State,@,Illinois,L,1,15,15.0,0,adam-dulka-2
Jordan Duncan,2018-09-01,1,California,,North Carolina,W,3,34,11.3,0,jordan-duncan-1
Jovon Durante,2018-09-01,1,Florida Atlantic,@,Oklahoma,L,4,52,13.0,0,jovon-durante-1
Devin Duvernay,2018-09-01,1,Texas,N,Maryland,L,4,58,14.5,1,devin-duvernay-1
Sean Dykes,2018-09-01,1,Memphis,,Mercer,W,2,20,10.0,1,sean-dykes-2
Tray Eafford,2018-09-01,1,Troy,,Boise State,L,2,8,4.0,0,tray-eafford-1
Trestan Ebner,2018-09-01,1,Baylor,,Abilene Christian,W,2,39,19.5,0,trestan-ebner-1
Bryan Edwards,2018-09-01,1,South Carolina,,Coastal Carolina,W,4,53,13.3,1,bryan-edwards-1
Kendrick Edwards,2018-09-01,1,Arkansas State,,Southeast Missouri State,W,3,50,16.7,1,kendrick-edwards-1
Brayden El-Bakri,2018-09-01,1,Brigham Young,@,Arizona,W,2,19,9.5,0,brayden-el-bakri-1
Tony Ellison,2018-09-01,1,Arizona,,Brigham Young,L,4,45,11.3,1,tony-ellison-1
Emeka Emezie,2018-09-01,1,North Carolina State,,James Madison,W,5,60,12.0,0,emeka-emezie-1
Nick Eubanks,2018-09-01,1,Michigan,@,Notre Dame,L,1,10,10.0,0,nick-eubanks-1
Chris Evans,2018-09-01,1,Michigan,@,Notre Dame,L,2,37,18.5,0,chris-evans-2
Darrynton Evans,2018-09-01,1,Appalachian State,@,Penn State,L,2,10,5.0,0,darrynton-evans-1
Erik Ezukanma,2018-09-01,1,Texas Tech,N,Mississippi,L,1,4,4.0,0,erik-ezukanma-1
Evan Fairs,2018-09-01,1,Kansas,,Nicholls State,L,1,8,8.0,0,evan-fairs-1
Noah Fant,2018-09-01,1,Iowa,,Northern Illinois,W,3,10,3.3,1,noah-fant-1
B.J. Farrow,2018-09-01,1,Liberty,,Old Dominion,W,4,49,12.3,0,bj-farrow-1
Giovanni Fauolo,2018-09-01,1,Nevada-Las Vegas,@,Southern California,L,2,8,4.0,1,giovanni-fauolo-1
Demarcus Felton,2018-09-01,1,Texas Tech,N,Mississippi,L,1,8,8.0,0,demarcus-felton-1
Maurice Ffrench,2018-09-01,1,Pittsburgh,,Albany,W,1,4,4.0,0,maurice-ffrench-1
Wesley Fields,2018-09-01,1,Georgia Southern,,South Carolina State,W,1,12,12.0,0,wesley-fields-1
Chris Finke,2018-09-01,1,Notre Dame,,Michigan,W,3,55,18.3,1,chris-finke-1
Dez Fitzpatrick,2018-09-01,1,Louisville,N,Alabama,L,3,40,13.3,0,dez-fitzpatrick-1
Luke Ford,2018-09-01,1,Georgia,,Austin Peay,W,1,4,4.0,0,luke-ford-1
Zac Foutz,2018-09-01,1,Liberty,,Old Dominion,W,2,13,6.5,0,zac-foutz-1
Jordan Fredericks,2018-09-01,2,Massachusetts,@,Boston College,L,2,18,9.0,1,jordan-fredericks-1
Ceejhay French-Love,2018-09-01,1,Arizona State,,Texas-San Antonio,W,1,9,9.0,0,ceejhay-french-love-1
Jabir Frye,2018-09-01,1,Troy,,Boise State,L,1,5,5.0,0,jabir-frye-1
Ty Fryfogle,2018-09-01,1,Indiana,@,Florida International,W,5,33,6.6,0,ty-fryfogle-1
Travis Fulgham,2018-09-01,1,Old Dominion,@,Liberty,L,2,34,17.0,0,travis-fulgham-1
Aaron Fuller,2018-09-01,1,Washington,N,Auburn,L,7,135,19.3,0,aaron-fuller-1
Jake Funk,2018-09-01,1,Maryland,N,Texas,W,1,4,4.0,0,jake-funk-1
Xavier Gaines,2018-09-01,1,Marshall,@,Miami (OH),W,1,33,33.0,0,xavier-gaines-2
Kenny Gainwell,2018-09-01,1,Memphis,,Mercer,W,3,26,8.7,0,kenny-gainwell-1
Tony Gaiter IV,2018-09-01,1,Florida International,,Indiana,L,4,53,13.3,0,tony-gaiter-iv-1
Braden Galloway,2018-09-01,1,Clemson,,Furman,W,3,34,11.3,1,braden-galloway-1
Kemore Gamble,2018-09-01,1,Florida,,Charleston Southern,W,2,19,9.5,0,kemore-gamble-1
Antonio Gandy-Golden,2018-09-01,1,Liberty,,Old Dominion,W,6,53,8.8,3,antonio-gandy-golden-1
James Gardner,2018-09-01,1,Miami (OH),,Marshall,L,4,62,15.5,0,james-gardner-1
Ruben Garnett,2018-09-01,1,Middle Tennessee State,@,Vanderbilt,L,1,7,7.0,0,ruben-garnett-1
Thomas Geddis,2018-09-01,1,Cincinnati,@,UCLA,W,1,10,10.0,0,thomas-geddis-1
Giovanni Gentosi,2018-09-01,2,Rice,,Houston,L,1,4,4.0,0,giovanni-gentosi-1
Zach Gentry,2018-09-01,1,Michigan,@,Notre Dame,L,2,11,5.5,0,zach-gentry-2
Cole Gest,2018-09-01,1,Indiana,@,Florida International,W,1,10,10.0,0,cole-gest-1
Antonio Gibson,2018-09-01,1,Memphis,,Mercer,W,3,68,22.7,0,antonio-gibson-2
Nick Gibson,2018-09-01,1,Mississippi State,,Stephen F. Austin,W,1,9,9.0,0,nick-gibson-1
Dominic Gicinto,2018-09-01,1,Missouri,,Tennessee-Martin,W,2,15,7.5,0,dominic-gicinto-1
Ben Glines,2018-09-01,1,Boston College,,Massachusetts,W,1,15,15.0,0,ben-glines-1
Dahu Green,2018-09-01,1,Arkansas State,,Southeast Missouri State,W,2,23,11.5,0,dahu-green-1
Farrod Green,2018-09-01,1,Mississippi State,,Stephen F. Austin,W,1,9,9.0,0,farrod-green-1
Jay Griffin IV,2018-09-01,1,New Mexico,,Incarnate Word,W,2,43,21.5,0,jay-griffin-iv-1
Taj Griffin,2018-09-01,1,Oregon,,Bowling Green State,W,1,83,83.0,1,taj-griffin-1
Derrion Grim,2018-09-01,1,Fresno State,,Idaho,W,1,33,33.0,1,derrion-grim-1
Trevon Grimes,2018-09-01,1,Florida,,Charleston Southern,W,3,50,16.7,1,trevon-grimes-1
Rontavius Groves,2018-09-01,1,North Carolina,@,California,L,1,14,14.0,0,rontavius-groves-1
Stephen Guidry,2018-09-01,1,Mississippi State,,Stephen F. Austin,W,1,39,39.0,0,stephen-guidry-1
Jalen Guyton,2018-09-01,1,North Texas,,Southern Methodist,W,7,95,13.6,2,jalen-guyton-1
Kumehnnu Gwilly,2018-09-01,1,Central Michigan,@,Kentucky,L,2,16,8.0,0,kumehnnu-gwilly-1
Donavan Hale,2018-09-01,1,Indiana,@,Florida International,W,4,60,15.0,2,donavan-hale-1
Emanuel Hall,2018-09-01,1,Missouri,,Tennessee-Martin,W,4,171,42.8,2,emanuel-hall-1
Rodney Hall,2018-09-01,1,Northern Illinois,@,Iowa,L,1,-1,-1.0,0,rodney-hall-4
Richard Hallman,2018-09-01,1,Troy,,Boise State,L,2,7,3.5,0,richard-hallman-1
KJ Hamler,2018-09-01,1,Penn State,,Appalachian State,W,3,67,22.3,1,kj-hamler-1
Josh Hammond,2018-09-01,1,Florida,,Charleston Southern,W,1,6,6.0,1,josh-hammond-1
T.J. Hammonds,2018-09-01,1,Arkansas,,Eastern Illinois,W,1,3,3.0,0,tj-hammonds-1
Quan Hampton,2018-09-01,1,Kansas,,Nicholls State,L,1,24,24.0,0,quan-hampton-1
Tre Harbison,2018-09-01,1,Northern Illinois,@,Iowa,L,1,6,6.0,0,tre-harbison-1
Mecole Hardman,2018-09-01,1,Georgia,,Austin Peay,W,2,63,31.5,1,mecole-hardman-1
Adrian Hardy,2018-09-01,1,Louisiana Tech,@,South Alabama,W,3,73,24.3,1,adrian-hardy-1
Ra'veion Hargrove,2018-09-01,1,Bowling Green State,@,Oregon,L,1,6,6.0,0,raveion-hargrove-1
Brendan Harmon,2018-09-01,2,Rice,,Houston,L,3,11,3.7,1,brendan-harmon-1
Kelvin Harmon,2018-09-01,1,North Carolina State,,James Madison,W,4,33,8.3,0,kelvin-harmon-1
Isaiah Harper,2018-09-01,1,Old Dominion,@,Liberty,L,6,21,3.5,0,isaiah-harper-1
Chase Harrell,2018-09-01,1,Arkansas,,Eastern Illinois,W,4,60,15.0,0,chase-harrell-1
Trey Harrell,2018-09-01,1,Kent State,@,Illinois,L,2,23,11.5,0,trey-harrell-1
Keith Harrington,2018-09-01,1,Washington State,@,Wyoming,W,2,5,2.5,0,keith-harrington-1
Damien Harris,2018-09-01,1,Alabama,N,Louisville,W,1,14,14.0,0,damien-harris-1
De'Michael Harris,2018-09-01,1,Southern Mississippi,,Jackson State,W,3,20,6.7,0,demichael-harris-1
Jaylen Harris,2018-09-01,1,Ohio State,,Oregon State,W,1,15,15.0,0,jaylen-harris-2
Najee Harris,2018-09-01,1,Alabama,N,Louisville,W,1,0,0.0,0,najee-harris-1
Travell Harris,2018-09-01,1,Washington State,@,Wyoming,W,1,4,4.0,0,travell-harris-1
Tavaris Harrison,2018-09-01,1,Florida Atlantic,@,Oklahoma,L,4,57,14.3,0,tavaris-harrison-1
N'Keal Harry,2018-09-01,1,Arizona State,,Texas-San Antonio,W,6,140,23.3,2,nkeal-harry-1
Bailey Hart,2018-09-01,1,South Carolina,,Coastal Carolina,W,1,13,13.0,0,bailey-hart-1
Delane Hart-Johnson,2018-09-01,1,New Mexico,,Incarnate Word,W,1,32,32.0,0,delane-hart-johnson-1
