Player,Date,G,School,Loc,Opponent,WL,unique_id,Int Ret,Int Ret Yds,Int TD,Pass Broken Up
Shawn Crable,2006-10-14,7,Michigan,@,Penn State,W,shawn-crable-1,0.0,0.0,0.0,1.0
Cameron Craig,2006-10-14,7,Army,@,Connecticut,L,cameron-craig-1,0.0,0.0,0.0,1.0
Dwain Crawford,2006-10-14,7,Baylor,@,Texas,L,dwain-crawford-1,0.0,0.0,0.0,2.0
Tim Crowder,2006-10-14,7,Texas,,Baylor,W,tim-crowder-1,0.0,0.0,0.0,1.0
Aaron Curry,2006-10-14,7,Wake Forest,@,North Carolina State,W,aaron-curry-1,0.0,0.0,0.0,1.0
Chris Davis,2006-10-14,6,Duke,,Florida State,L,chris-davis-1,0.0,0.0,0.0,1.0
Dowayne Davis,2006-10-14,7,Syracuse,@,West Virginia,L,dowayne-davis-1,0.0,0.0,0.0,1.0
Tony Davis,2006-10-14,7,Penn State,,Michigan,L,tony-davis-1,0.0,0.0,0.0,1.0
Wendel Davis,2006-10-14,6,Arkansas,,Southeast Missouri State,W,wendel-davis-1,0.0,0.0,0.0,1.0
Steve Dildine,2006-10-14,7,Washington State,,California,L,steve-dildine-1,0.0,0.0,0.0,1.0
Tyler Donaldson,2006-10-14,7,New Mexico,@,Nevada-Las Vegas,W,tyler-donaldson-1,0.0,0.0,0.0,1.0
Andray Downs,2006-10-14,7,Rice,,Alabama-Birmingham,W,andray-downs-1,0.0,0.0,0.0,1.0
Barry Drakeford,2006-10-14,7,Kent State,,Toledo,W,barry-drakeford-1,0.0,0.0,0.0,1.0
Nate Draughon,2006-10-14,6,Texas-El Paso,,Tulane,W,nate-draughon-1,0.0,0.0,0.0,2.0
Demetrius Eaton,2006-10-14,7,Northwestern,,Purdue,L,demetrius-eaton-1,0.0,0.0,0.0,1.0
Larry Edwards,2006-10-14,6,North Carolina,,South Florida,L,larry-edwards-1,0.0,0.0,0.0,1.0
Jordan Ellis,2006-10-14,6,Tulane,@,Texas-El Paso,L,jordan-ellis-1,0.0,0.0,0.0,1.0
Brandent Englemon,2006-10-14,7,Michigan,@,Penn State,W,brandent-englemon-1,0.0,0.0,0.0,1.0
David Escobar,2006-10-14,7,Ohio,@,Illinois,W,david-escobar-1,0.0,0.0,0.0,1.0
Earl Everett,2006-10-14,7,Florida,@,Auburn,L,earl-everett-1,0.0,0.0,0.0,1.0
Anthony Felder,2006-10-14,7,California,@,Washington State,W,anthony-felder-1,0.0,0.0,0.0,1.0
Kenneth Fontenette,2006-10-14,7,Houston,@,Southern Mississippi,L,kenneth-fontenette-1,0.0,0.0,0.0,2.0
Matt Fountaine,2006-10-14,7,Washington,,Oregon State,L,matt-fountaine-1,0.0,0.0,0.0,1.0
Coye Francies,2006-10-14,6,Oregon State,@,Washington,W,coye-francies-1,0.0,0.0,0.0,1.0
Tony Franklin,2006-10-14,7,Virginia,,Maryland,L,tony-franklin-1,0.0,0.0,0.0,1.0
Starr Fuimaono,2006-10-14,6,Nevada-Las Vegas,,New Mexico,L,starr-fuimaono-1,0.0,0.0,0.0,2.0
Matt Garris,2006-10-14,7,Florida International,@,Miami (FL),L,matt-garris-1,0.0,0.0,0.0,1.0
Byron Garvin,2006-10-14,7,Kansas State,,Nebraska,L,byron-garvin-1,0.0,0.0,0.0,1.0
Willie Gaston,2006-10-14,7,Houston,@,Southern Mississippi,L,willie-gaston-1,0.0,0.0,0.0,1.0
Curtis Gatewood,2006-10-14,7,Vanderbilt,@,Georgia,W,curtis-gatewood-1,0.0,0.0,0.0,1.0
Ryan Gilliam,2006-10-14,7,South Florida,@,North Carolina,W,ryan-gilliam-1,0.0,0.0,0.0,1.0
De'Mon Glanton,2006-10-14,7,Mississippi State,,Jacksonville State,W,demon-glanton-1,0.0,0.0,0.0,2.0
Charles Godfrey,2006-10-14,7,Iowa,@,Indiana,L,charles-godfrey-1,0.0,0.0,0.0,1.0
Dashon Goldson,2006-10-14,7,Washington,,Oregon State,L,dashon-goldson-1,0.0,0.0,0.0,1.0
Tavares Gooden,2006-10-14,6,Miami (FL),,Florida International,W,tavares-gooden-1,0.0,0.0,0.0,1.0
Danny Gorrer,2006-10-14,7,Texas A&M,,Missouri,W,danny-gorrer-1,0.0,0.0,0.0,1.0
Nick Graham,2006-10-14,6,Tulsa,@,East Carolina,W,nick-graham-1,0.0,0.0,0.0,1.0
Michael Grant,2006-10-14,6,Arkansas,,Southeast Missouri State,W,michael-grant-1,0.0,0.0,0.0,1.0
Jeremy Gray,2006-10-14,6,North Carolina State,,Wake Forest,L,jeremy-gray-1,0.0,0.0,0.0,1.0
Michael Griffin,2006-10-14,7,Texas,,Baylor,W,michael-griffin-1,0.0,0.0,0.0,1.0
Cortney Grixby,2006-10-14,7,Nebraska,@,Kansas State,W,cortney-grixby-1,0.0,0.0,0.0,2.0
Marquies Gunn,2006-10-14,7,Auburn,,Florida,W,marquies-gunn-1,0.0,0.0,0.0,1.0
George Hall,2006-10-14,7,Purdue,@,Northwestern,W,george-hall-1,0.0,0.0,0.0,1.0
Leon Hall,2006-10-14,7,Michigan,@,Penn State,W,leon-hall-1,0.0,0.0,0.0,1.0
Brandon Hampton,2006-10-14,7,California,@,Washington State,W,brandon-hampton-1,0.0,0.0,0.0,1.0
Peter Harrington,2006-10-14,7,Army,@,Connecticut,L,peter-harrington-1,0.0,0.0,0.0,1.0
Lionel Harris,2006-10-14,7,Colorado,,Texas Tech,W,lionel-harris-1,0.0,0.0,0.0,1.0
Nate Harris,2006-10-14,6,Louisville,,Cincinnati,W,nate-harris-1,0.0,0.0,0.0,1.0
Montis Harrison,2006-10-14,6,Arkansas State,@,Memphis,W,montis-harrison-1,0.0,0.0,0.0,1.0
Brandon Haugen,2006-10-14,7,Wyoming,,Utah,W,brandon-haugen-1,0.0,0.0,0.0,1.0
David Heard,2006-10-14,7,Mississippi State,,Jacksonville State,W,david-heard-1,0.0,0.0,0.0,1.0
Caleb Hendrix,2006-10-14,6,Southern Mississippi,,Houston,W,caleb-hendrix-1,0.0,0.0,0.0,2.0
Eddie Hicks,2006-10-14,6,Southern Mississippi,,Houston,W,eddie-hicks-1,0.0,0.0,0.0,1.0
Jordan Hill,2006-10-14,6,Arizona State,@,Southern California,L,jordan-hill-1,0.0,0.0,0.0,1.0
Calvin Hissong,2006-10-14,7,Central Michigan,,Ball State,W,calvin-hissong-1,0.0,0.0,0.0,1.0
John Holmes,2006-10-14,6,West Virginia,,Syracuse,W,john-holmes-1,0.0,0.0,0.0,1.0
James Holt,2006-10-14,7,Kansas,,Oklahoma State,L,james-holt-1,0.0,0.0,0.0,1.0
Chris Houston,2006-10-14,6,Arkansas,,Southeast Missouri State,W,chris-houston-1,0.0,0.0,0.0,1.0
Antonio Huffman,2006-10-14,7,Texas Tech,@,Colorado,L,antonio-huffman-1,0.0,0.0,0.0,1.0
Jamon Hughes,2006-10-14,7,Mississippi State,,Jacksonville State,W,jamon-hughes-1,0.0,0.0,0.0,1.0
Stephen Hutchison,2006-10-14,7,New Mexico,@,Nevada-Las Vegas,W,stephen-hutchison-1,0.0,0.0,0.0,2.0
Jack Ikegwuonu,2006-10-14,7,Wisconsin,,Minnesota,W,jack-ikegwuonu-1,0.0,0.0,0.0,3.0
David Irons,2006-10-14,7,Auburn,,Florida,W,david-irons-1,0.0,0.0,0.0,2.0
Chevis Jackson,2006-10-14,7,Louisiana State,,Kentucky,W,chevis-jackson-1,0.0,0.0,0.0,2.0
Greg Jackson,2006-10-14,6,Memphis,,Arkansas State,L,greg-jackson-1,0.0,0.0,0.0,1.0
Greg James,2006-10-14,6,Louisiana-Monroe,@,Troy,L,greg-james-1,0.0,0.0,0.0,1.0
Mil'Von James,2006-10-14,6,Nevada-Las Vegas,,New Mexico,L,milvon-james-1,0.0,0.0,0.0,2.0
Damon Jenkins,2006-10-14,6,Fresno State,,Hawaii,L,damon-jenkins-1,0.0,0.0,0.0,1.0
Rory Johnson,2006-10-14,7,Mississippi,@,Alabama,L,rory-johnson-1,0.0,0.0,0.0,1.0
Alain Karatepeyan,2006-10-14,6,Tulsa,@,East Carolina,W,alain-karatepeyan-1,0.0,0.0,0.0,1.0
Justin King,2006-10-14,7,Penn State,,Michigan,L,justin-king-1,0.0,0.0,0.0,2.0
Orlandus King,2006-10-14,7,Alabama-Birmingham,@,Rice,L,orlandus-king-1,0.0,0.0,0.0,1.0
Todd Koenig,2006-10-14,7,Ohio,@,Illinois,W,todd-koenig-1,0.0,0.0,0.0,1.0
Glen Lee,2006-10-14,6,Rutgers,@,Navy,W,glen-lee-1,0.0,0.0,0.0,1.0
Sean Lee,2006-10-14,7,Penn State,,Michigan,L,sean-lee-1,0.0,0.0,0.0,1.0
Antonio Lewis,2006-10-14,6,West Virginia,,Syracuse,W,antonio-lewis-1,0.0,0.0,0.0,1.0
Gerard Lewis,2006-10-14,6,Hawaii,@,Fresno State,W,gerard-lewis-1,0.0,0.0,0.0,1.0
Trey Lewis,2006-10-14,7,Ball State,@,Central Michigan,L,trey-lewis-1,0.0,0.0,0.0,1.0
Maurice Linguist,2006-10-14,7,Baylor,@,Texas,L,maurice-linguist-1,0.0,0.0,0.0,1.0
Keenan Little,2006-10-14,7,Navy,,Rutgers,L,keenan-little-1,0.0,0.0,0.0,1.0
David Lofton,2006-10-14,7,Stanford,,Arizona,L,david-lofton-1,0.0,0.0,0.0,1.0
Jerome Lyons,2006-10-14,6,Southern Mississippi,,Houston,W,jerome-lyons-1,0.0,0.0,0.0,1.0
Kenny Mainor,2006-10-14,6,Troy,,Louisiana-Monroe,W,kenny-mainor-1,0.0,0.0,0.0,1.0
Zearrick Mathews,2006-10-14,6,Marshall,@,Southern Methodist,L,zearrick-mathews-1,0.0,0.0,0.0,2.0
Vincent Mays,2006-10-14,6,Fresno State,,Hawaii,L,vincent-mays-1,0.0,0.0,0.0,1.0
Marquis McBeath,2006-10-14,6,Louisiana Tech,,Idaho,L,marquis-mcbeath-1,0.0,0.0,0.0,1.0
Trumaine McBride,2006-10-14,7,Mississippi,@,Alabama,L,trumaine-mcbride-1,0.0,0.0,0.0,1.0
Marcus McCauley,2006-10-14,6,Fresno State,,Hawaii,L,marcus-mccauley-1,0.0,0.0,0.0,1.0
Darius McClure,2006-10-14,6,Florida State,@,Duke,W,darius-mcclure-1,0.0,0.0,0.0,1.0
Deonto McCormick,2006-10-14,6,Duke,,Florida State,L,deonto-mccormick-1,0.0,0.0,0.0,1.0
Ray McDonald,2006-10-14,7,Florida,@,Auburn,L,ray-mcdonald-1,0.0,0.0,0.0,1.0
Justin McKinney,2006-10-14,7,Kansas State,,Nebraska,L,justin-mckinney-1,0.0,0.0,0.0,1.0
Sherrick McManis,2006-10-14,7,Northwestern,,Purdue,L,sherrick-mcmanis-1,0.0,0.0,0.0,2.0
Kevin McNeil,2006-10-14,6,Florida State,@,Duke,W,kevin-mcneil-1,0.0,0.0,0.0,1.0
Reggie McPherson,2006-10-14,7,Northwestern,,Purdue,L,reggie-mcpherson-1,0.0,0.0,0.0,2.0
Michael Medina,2006-10-14,7,Wyoming,,Utah,W,michael-medina-1,0.0,0.0,0.0,1.0
Brandon Meriweather,2006-10-14,6,Miami (FL),,Florida International,W,brandon-meriweather-1,0.0,0.0,0.0,2.0
Kevin Mitchell,2006-10-14,7,Illinois,,Ohio,L,kevin-mitchell-1,0.0,0.0,0.0,2.0
Lionel Mitchell,2006-10-14,7,Alabama,,Mississippi,W,lionel-mitchell-1,0.0,0.0,0.0,1.0
Neefy Moffett,2006-10-14,6,Florida State,@,Duke,W,neefy-moffett-1,0.0,0.0,0.0,1.0
Ben Moffitt,2006-10-14,7,South Florida,@,North Carolina,W,ben-moffitt-1,0.0,0.0,0.0,1.0
Leo Morgan,2006-10-14,7,Cincinnati,@,Louisville,L,leo-morgan-1,0.0,0.0,0.0,1.0
Jarvis Moss,2006-10-14,7,Florida,@,Auburn,L,jarvis-moss-1,0.0,0.0,0.0,1.0
Stevon Moss,2006-10-14,7,Kent State,,Toledo,W,stevon-moss-1,0.0,0.0,0.0,1.0
Jeremy Nethon,2006-10-14,6,Oklahoma State,@,Kansas,W,jeremy-nethon-1,0.0,0.0,0.0,1.0
Brock Newton,2006-10-14,7,Texas A&M,,Missouri,W,brock-newton-1,0.0,0.0,0.0,1.0
Sam Olajubutu,2006-10-14,6,Arkansas,,Southeast Missouri State,W,sam-olajubutu-1,0.0,0.0,0.0,1.0
Howard Overby,2006-10-14,6,Southern Mississippi,,Houston,W,howard-overby-1,0.0,0.0,0.0,1.0
Drew Pearson,2006-10-14,7,Utah State,@,San Jose State,L,drew-pearson-1,0.0,0.0,0.0,1.0
Jordan Peterson,2006-10-14,7,Texas A&M,,Missouri,W,jordan-peterson-1,0.0,0.0,0.0,1.0
Chris Phillips,2006-10-14,7,Indiana,,Iowa,W,chris-phillips-1,0.0,0.0,0.0,1.0
Jon Pope,2006-10-14,6,Oregon,,UCLA,W,jon-pope-1,0.0,0.0,0.0,1.0
Tracy Porter,2006-10-14,7,Indiana,,Iowa,W,tracy-porter-1,0.0,0.0,0.0,2.0
Chris Pugh,2006-10-14,6,Louisiana Tech,,Idaho,L,chris-pugh-1,0.0,0.0,0.0,1.0
Melila Purcell,2006-10-14,6,Hawaii,@,Fresno State,W,melila-purcell-1,0.0,0.0,0.0,1.0
Glover Quin,2006-10-14,7,New Mexico,@,Nevada-Las Vegas,W,glover-quin-1,0.0,0.0,0.0,1.0
Jo Artis Ratti,2006-10-14,7,Idaho,@,Louisiana Tech,W,jo-artis-ratti-1,0.0,0.0,0.0,1.0
Marcus Richardson,2006-10-14,6,Troy,,Louisiana-Monroe,W,marcus-richardson-1,0.0,0.0,0.0,1.0
Matterral Richardson,2006-10-14,6,Arkansas,,Southeast Missouri State,W,matterral-richardson-1,0.0,0.0,0.0,3.0
Ramzee Robinson,2006-10-14,7,Alabama,,Mississippi,W,ramzee-robinson-1,0.0,0.0,0.0,1.0
Roderick Rogers,2006-10-14,7,Wisconsin,,Minnesota,W,roderick-rogers-1,0.0,0.0,0.0,2.0
Aaron Ross,2006-10-14,7,Texas,,Baylor,W,aaron-ross-1,0.0,0.0,0.0,1.0
Marcus Rucker,2006-10-14,7,Rice,,Alabama-Birmingham,W,marcus-rucker-2,0.0,0.0,0.0,2.0
Craig Rusch,2006-10-14,7,Northern Illinois,@,Western Michigan,L,craig-rusch-1,0.0,0.0,0.0,1.0
Bo Ruud,2006-10-14,7,Nebraska,@,Kansas State,W,bo-ruud-1,0.0,0.0,0.0,1.0
Kevin Sanders,2006-10-14,7,Alabama-Birmingham,@,Rice,L,kevin-sanders-1,0.0,0.0,0.0,2.0
Demarcus Scott,2006-10-14,7,Missouri,@,Texas A&M,L,demarcus-scott-1,0.0,0.0,0.0,1.0
Andrew Shanle,2006-10-14,7,Nebraska,@,Kansas State,W,andrew-shanle-1,0.0,0.0,0.0,1.0
Tim Shaw,2006-10-14,7,Penn State,,Michigan,L,tim-shaw-1,0.0,0.0,0.0,2.0
Ja'Corey Shepherd,2006-10-14,7,Rice,,Alabama-Birmingham,W,jacorey-shepherd-1,0.0,0.0,0.0,1.0
Brandon Siler,2006-10-14,7,Florida,@,Auburn,L,brandon-siler-1,0.0,0.0,0.0,1.0
Lionell Singleton,2006-10-14,7,Florida International,@,Miami (FL),L,lionell-singleton-1,0.0,0.0,0.0,1.0
Gavin Smart,2006-10-14,6,Louisville,,Cincinnati,W,gavin-smart-1,0.0,0.0,0.0,2.0
Alphonso Smith,2006-10-14,7,Wake Forest,@,North Carolina State,W,alphonso-smith-1,0.0,0.0,0.0,1.0
Blake Smith,2006-10-14,6,Eastern Michigan,@,Bowling Green State,L,blake-smith-2,0.0,0.0,0.0,1.0
Emeri Spence,2006-10-14,6,Texas-El Paso,,Tulane,W,emeri-spence-1,0.0,0.0,0.0,1.0
Syndric Steptoe,2006-10-14,7,Arizona,@,Stanford,W,syndric-steptoe-1,0.0,0.0,0.0,1.0
Joe Sturdivant,2006-10-14,7,Southern Methodist,,Marshall,W,joe-sturdivant-1,0.0,0.0,0.0,1.0
Riley Swanson,2006-10-14,7,Wake Forest,@,North Carolina State,W,riley-swanson-1,0.0,0.0,0.0,1.0
Kelly Talavou,2006-10-14,7,Utah,@,Wyoming,L,kelly-talavou-1,0.0,0.0,0.0,1.0
Terrell Thomas,2006-10-14,6,Southern California,,Arizona State,W,terrell-thomas-1,0.0,0.0,0.0,1.0
Jeremy Thompson,2006-10-14,7,Wake Forest,@,North Carolina State,W,jeremy-thompson-1,0.0,0.0,0.0,1.0
Syd'Quan Thompson,2006-10-14,7,California,@,Washington State,W,sydquan-thompson-1,0.0,0.0,0.0,1.0
Justin Thornton,2006-10-14,7,Kansas,,Oklahoma State,L,justin-thornton-1,0.0,0.0,0.0,1.0
Walter Thurmond III,2006-10-14,6,Oregon,,UCLA,W,walter-thurmond-iii-1,0.0,0.0,0.0,1.0
Bryant Tisdale,2006-10-14,6,Texas-El Paso,,Tulane,W,bryant-tisdale-1,0.0,0.0,0.0,3.0
Darren Toney,2006-10-14,6,Arkansas State,@,Memphis,W,darren-toney-1,0.0,0.0,0.0,1.0
Justin Tryon,2006-10-14,6,Arizona State,@,Southern California,L,justin-tryon-1,0.0,0.0,0.0,1.0
Jyles Tucker,2006-10-14,7,Wake Forest,@,North Carolina State,W,jyles-tucker-1,0.0,0.0,0.0,2.0
Martel Van Zant,2006-10-14,6,Oklahoma State,@,Kansas,W,martel-van-zant-1,0.0,0.0,0.0,1.0
Alterraun Verner,2006-10-14,6,UCLA,@,Oregon,L,alterraun-verner-1,0.0,0.0,0.0,1.0
Terrell Vinson,2006-10-14,7,Purdue,@,Northwestern,W,terrell-vinson-1,0.0,0.0,0.0,1.0
Daylan Walker,2006-10-14,6,Arkansas State,@,Memphis,W,daylan-walker-1,0.0,0.0,0.0,1.0
Jacoby Watkins,2006-10-14,6,North Carolina,,South Florida,L,jacoby-watkins-1,0.0,0.0,0.0,1.0
Ladarius Webb,2006-10-14,6,Southern Mississippi,,Houston,W,ladarius-webb-1,0.0,0.0,0.0,4.0
John Wendling,2006-10-14,7,Wyoming,,Utah,W,john-wendling-1,0.0,0.0,0.0,1.0
Kade Weston,2006-10-14,7,Georgia,,Vanderbilt,L,kade-weston-1,0.0,0.0,0.0,1.0
Terrence Wheatley,2006-10-14,7,Colorado,,Texas Tech,W,terrence-wheatley-1,0.0,0.0,0.0,2.0
Aaron Whittington,2006-10-14,6,UCLA,@,Oregon,L,aaron-whittington-1,0.0,0.0,0.0,1.0
Eric Wicks,2006-10-14,6,West Virginia,,Syracuse,W,eric-wicks-1,0.0,0.0,0.0,1.0
Alton Widemon,2006-10-14,7,Baylor,@,Texas,L,alton-widemon-1,0.0,0.0,0.0,1.0
Larry Williams,2006-10-14,6,West Virginia,,Syracuse,W,larry-williams-1,0.0,0.0,0.0,2.0
Tavares Williams,2006-10-14,6,Troy,,Louisiana-Monroe,W,tavares-williams-1,0.0,0.0,0.0,2.0
Trae Williams,2006-10-14,7,South Florida,@,North Carolina,W,trae-williams-1,0.0,0.0,0.0,1.0
Patrick Willis,2006-10-14,7,Mississippi,@,Alabama,L,patrick-willis-1,0.0,0.0,0.0,1.0
C.J. Wilson,2006-10-14,6,Western Michigan,,Northern Illinois,W,cj-wilson-3,0.0,0.0,0.0,1.0
Josh Wilson,2006-10-14,6,Maryland,@,Virginia,W,josh-wilson-1,0.0,0.0,0.0,1.0
Marcus Wimbush,2006-10-14,6,Maryland,@,Virginia,W,marcus-wimbush-1,0.0,0.0,0.0,1.0
Usama Young,2006-10-14,7,Kent State,,Toledo,W,usama-young-1,0.0,0.0,0.0,1.0
Jonathan Zenon,2006-10-14,7,Louisiana State,,Kentucky,W,jonathan-zenon-1,0.0,0.0,0.0,4.0
Kareem Byrom,2006-10-15,6,Buffalo,,Miami (OH),L,kareem-byrom-1,0.0,0.0,0.0,1.0
Joey Card,2006-10-15,7,Miami (OH),@,Buffalo,W,joey-card-1,0.0,0.0,0.0,1.0
Kyle Gingg,2006-10-15,7,Boise State,@,New Mexico State,W,kyle-gingg-1,0.0,0.0,0.0,1.0
Michael Adams,2006-10-18,6,Louisiana,@,Florida Atlantic,W,michael-adams-3,0.0,0.0,0.0,1.0
Lamar Morgan,2006-10-18,6,Louisiana,@,Florida Atlantic,W,lamar-morgan-1,0.0,0.0,0.0,1.0
Corey Small,2006-10-18,7,Florida Atlantic,,Louisiana,L,corey-small-1,0.0,0.0,0.0,1.0
Kyle Ward,2006-10-18,6,Louisiana,@,Florida Atlantic,W,kyle-ward-1,0.0,0.0,0.0,1.0
Quincy Black,2006-10-19,8,New Mexico,,Utah,W,quincy-black-1,0.0,0.0,0.0,1.0
Kendall Briscoe,2006-10-19,8,New Mexico,,Utah,W,kendall-briscoe-1,0.0,0.0,0.0,1.0
Martail Burnett,2006-10-19,8,Utah,@,New Mexico,L,martail-burnett-1,0.0,0.0,0.0,1.0
Josh Gordy,2006-10-19,8,Central Michigan,,Bowling Green State,W,josh-gordy-1,0.0,0.0,0.0,3.0
Marcus Hamilton,2006-10-19,8,Virginia,,North Carolina,W,marcus-hamilton-1,0.0,0.0,0.0,1.0
John Haneline,2006-10-19,8,Bowling Green State,@,Central Michigan,L,john-haneline-1,0.0,0.0,0.0,1.0
Joe Jiannoni,2006-10-19,8,Utah,@,New Mexico,L,joe-jiannoni-1,0.0,0.0,0.0,1.0
Thomas Keith,2006-10-19,8,Central Michigan,,Bowling Green State,W,thomas-keith-1,0.0,0.0,0.0,1.0
Glover Quin,2006-10-19,8,New Mexico,,Utah,W,glover-quin-1,0.0,0.0,0.0,1.0
Antonio Smith,2006-10-19,8,Bowling Green State,@,Central Michigan,L,antonio-smith-2,0.0,0.0,0.0,1.0
O.J. Swift,2006-10-19,8,New Mexico,,Utah,W,oj-swift-1,0.0,0.0,0.0,1.0
Jacoby Watkins,2006-10-19,7,North Carolina,@,Virginia,L,jacoby-watkins-1,0.0,0.0,0.0,1.0
Terrel White,2006-10-19,8,Bowling Green State,@,Central Michigan,L,terrel-white-1,0.0,0.0,0.0,1.0
Deandre Wright,2006-10-19,8,New Mexico,,Utah,W,deandre-wright-1,0.0,0.0,0.0,1.0
Quinton Andrews,2006-10-20,7,West Virginia,@,Connecticut,W,quinton-andrews-1,0.0,0.0,0.0,1.0
Mortty Ivy,2006-10-20,7,West Virginia,@,Connecticut,W,mortty-ivy-1,0.0,0.0,0.0,1.0
Antonio Lewis,2006-10-20,7,West Virginia,@,Connecticut,W,antonio-lewis-1,0.0,0.0,0.0,1.0
Eric Wicks,2006-10-20,7,West Virginia,@,Connecticut,W,eric-wicks-1,0.0,0.0,0.0,1.0
Craig Wilson,2006-10-20,7,West Virginia,@,Connecticut,W,craig-wilson-1,0.0,0.0,0.0,1.0
Husain Abdullah,2006-10-21,8,Washington State,,Oregon,W,husain-abdullah-1,0.0,0.0,0.0,1.0
Gaines Adams,2006-10-21,8,Clemson,,Georgia Tech,W,gaines-adams-1,0.0,0.0,0.0,1.0
Alex Albright,2006-10-21,7,Boston College,@,Florida State,W,alex-albright-1,0.0,0.0,0.0,1.0
Kedrick Alexander,2006-10-21,7,Tulsa,@,Memphis,W,kedrick-alexander-1,0.0,0.0,0.0,1.0
Neel Allen,2006-10-21,8,Minnesota,,North Dakota State,W,neel-allen-1,0.0,0.0,0.0,1.0
Mike Alston,2006-10-21,8,Toledo,@,Eastern Michigan,L,mike-alston-1,0.0,0.0,0.0,1.0
Adrian Aye-Darko,2006-10-21,7,Duke,,Miami (FL),L,adrian-aye-darko-1,0.0,0.0,0.0,1.0
Marcus Bacon,2006-10-21,8,Missouri,,Kansas State,W,marcus-bacon-1,0.0,0.0,0.0,1.0
Josh Bailey,2006-10-21,8,Indiana,@,Ohio State,L,josh-bailey-1,0.0,0.0,0.0,1.0
Alan Ball,2006-10-21,8,Illinois,@,Penn State,L,alan-ball-1,0.0,0.0,0.0,2.0
Jon Banks,2006-10-21,8,Iowa State,,Texas Tech,L,jon-banks-1,0.0,0.0,0.0,1.0
Nate Banks,2006-10-21,8,Mississippi,@,Arkansas,L,nate-banks-1,0.0,0.0,0.0,1.0
Ray Bass,2006-10-21,6,San Diego State,,Air Force,W,ray-bass-1,0.0,0.0,0.0,2.0
Fred Bennett,2006-10-21,7,South Carolina,@,Vanderbilt,W,fred-bennett-1,0.0,0.0,0.0,1.0
Alex Bernard,2006-10-21,7,New Mexico State,,Hawaii,L,alex-bernard-1,0.0,0.0,0.0,1.0
Nick Beucher,2006-10-21,7,Central Florida,,Rice,L,nick-beucher-2,0.0,0.0,0.0,1.0
H.B. Blades,2006-10-21,8,Pittsburgh,,Rutgers,L,hb-blades-1,0.0,0.0,0.0,2.0
Rashad Bobino,2006-10-21,8,Texas,@,Nebraska,W,rashad-bobino-1,0.0,0.0,0.0,1.0
Marcus Brandon,2006-10-21,7,Middle Tennessee State,@,Louisiana-Monroe,W,marcus-brandon-1,0.0,0.0,0.0,1.0
Jasper Brinkley,2006-10-21,7,South Carolina,@,Vanderbilt,W,jasper-brinkley-1,0.0,0.0,0.0,2.0
Eric Brock,2006-10-21,8,Auburn,,Tulane,W,eric-brock-1,0.0,0.0,0.0,1.0
Raymond Brown,2006-10-21,8,Kansas,@,Baylor,L,raymond-brown-1,0.0,0.0,0.0,1.0
Mkristo Bruce,2006-10-21,8,Washington State,,Oregon,W,mkristo-bruce-1,0.0,0.0,0.0,1.0
Courtney Bryan,2006-10-21,7,New Mexico State,,Hawaii,L,courtney-bryan-1,0.0,0.0,0.0,2.0
Red Bryant,2006-10-21,8,Texas A&M,@,Oklahoma State,W,red-bryant-1,0.0,0.0,0.0,1.0
Sam Bryant,2006-10-21,8,Pittsburgh,,Rutgers,L,sam-bryant-1,0.0,0.0,0.0,1.0
Nick Bunting,2006-10-21,7,Tulsa,@,Memphis,W,nick-bunting-1,0.0,0.0,0.0,1.0
Rudy Burgess,2006-10-21,7,Arizona State,,Stanford,W,rudy-burgess-1,0.0,0.0,0.0,1.0
Tommie Campbell,2006-10-21,8,Pittsburgh,,Rutgers,L,tommie-campbell-1,0.0,0.0,0.0,1.0
Joey Card,2006-10-21,8,Miami (OH),@,Akron,L,joey-card-1,0.0,0.0,0.0,1.0
Reggie Carrington,2006-10-21,8,Southern Methodist,@,East Carolina,L,reggie-carrington-1,0.0,0.0,0.0,1.0
Daniel Charbonnet,2006-10-21,8,Texas Tech,@,Iowa State,W,daniel-charbonnet-1,0.0,0.0,0.0,2.0
Kyle Chase,2006-10-21,7,East Carolina,,Southern Methodist,W,kyle-chase-1,0.0,0.0,0.0,1.0
Patrick Chung,2006-10-21,7,Oregon,@,Washington State,L,patrick-chung-1,0.0,0.0,0.0,1.0
Troy Collavo,2006-10-21,7,Texas-El Paso,@,Houston,L,troy-collavo-1,0.0,0.0,0.0,2.0
Manny Collins,2006-10-21,7,Rutgers,@,Pittsburgh,W,manny-collins-1,0.0,0.0,0.0,1.0
Glenn Cook,2006-10-21,7,Miami (FL),@,Duke,W,glenn-cook-1,0.0,0.0,0.0,1.0
Dennis Cooper,2006-10-21,8,Army,,Texas Christian,L,dennis-cooper-1,0.0,0.0,0.0,1.0
Reggie Corner,2006-10-21,7,Akron,,Miami (OH),W,reggie-corner-1,0.0,0.0,0.0,3.0
Perrish Cox,2006-10-21,7,Oklahoma State,,Texas A&M,L,perrish-cox-1,0.0,0.0,0.0,1.0
Travis Craven,2006-10-21,8,Miami (OH),@,Akron,L,travis-craven-1,0.0,0.0,0.0,1.0
Maurice Crum,2006-10-21,7,Notre Dame,,UCLA,W,maurice-crum-1,0.0,0.0,0.0,1.0
Grant Crunkelton,2006-10-21,7,Arizona State,,Stanford,W,grant-crunkelton-1,0.0,0.0,0.0,2.0
