Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Beau Martin,2014-08-28,1,Boise State,N,Mississippi,L,4,2,6,2.0,0.5,beau-martin-1
Jacob Martin,2014-08-28,1,Temple,@,Vanderbilt,W,1,2,3,0.0,0.0,jacob-martin-1
Trent Martin,2014-08-28,1,Tulsa,,Tulane,W,5,7,12,0.0,0.0,trent-martin-1
Praise Martin-Oguike,2014-08-28,1,Temple,@,Vanderbilt,W,2,0,2,0.0,0.0,praise-martin-oguike-1
Uaea Masina,2014-08-28,1,Utah,,Idaho State,W,0,6,6,0.5,0.0,uaea-masina-1
Jordan Mastrogiovanni,2014-08-28,1,Texas A&M,@,South Carolina,W,5,2,7,1.0,0.0,jordan-mastrogiovanni-1
Tyler Matakevich,2014-08-28,1,Temple,@,Vanderbilt,W,3,3,6,0.0,0.0,tyler-matakevich-1
Howard Matthews,2014-08-28,1,Texas A&M,@,South Carolina,W,6,2,8,0.0,0.0,howard-matthews-1
Brandon Mayes,2014-08-28,1,Northern Illinois,,Presbyterian,W,3,0,3,0.0,0.0,brandon-mayes-2
Boomer Mays,2014-08-28,1,Northern Illinois,,Presbyterian,W,3,0,3,1.0,0.0,boomer-mays-1
Troy McCormick,2014-08-28,1,Utah,,Idaho State,W,1,0,1,0.0,0.0,troy-mccormick-1
Austin McDaniel,2014-08-28,1,Tulsa,,Tulane,W,1,0,1,0.0,0.0,austin-mcdaniel-1
Torren McGaster,2014-08-28,1,Vanderbilt,,Temple,L,3,2,5,0.0,0.0,torren-mcgaster-1
Daletavious McGhee,2014-08-28,1,Minnesota,,Eastern Illinois,W,1,0,1,0.0,0.0,daletavious-mcghee-1
Thomas McGwire,2014-08-28,1,New Mexico State,,Cal Poly,W,0,1,1,0.0,0.0,thomas-mcgwire-1
Jahmel McIntosh,2014-08-28,1,Vanderbilt,,Temple,L,1,1,2,0.0,0.0,jahmel-mcintosh-1
Maurice McKnight,2014-08-28,1,San Jose State,,North Dakota,W,5,0,5,1.0,1.0,maurice-mcknight-1
Ivan McLennan,2014-08-28,1,Washington State,,Rutgers,L,0,2,2,0.5,0.5,ivan-mclennan-1
Rico McWilliams,2014-08-28,1,South Carolina,,Texas A&M,L,5,0,5,0.0,0.0,rico-mcwilliams-1
Solomon Means,2014-08-28,1,Arizona State,,Weber State,W,2,0,2,0.0,0.0,solomon-means-1
Jason Meehan,2014-08-28,1,Northern Illinois,,Presbyterian,W,1,0,1,1.0,1.0,jason-meehan-1
Djwany Mera,2014-08-28,1,Rutgers,@,Washington State,W,2,0,2,0.0,0.0,djwany-mera-1
David Milewski,2014-08-28,1,Rutgers,@,Washington State,W,1,0,1,1.0,0.0,david-milewski-1
Laiu Moeakiola,2014-08-28,1,Arizona State,,Weber State,W,1,3,4,0.5,0.5,laiu-moeakiola-1
Sam Moeller,2014-08-28,1,Texas A&M,@,South Carolina,W,0,1,1,0.0,0.0,sam-moeller-1
Filipo Mokofisi,2014-08-28,1,Utah,,Idaho State,W,0,2,2,0.0,0.0,filipo-mokofisi-2
Darion Monroe,2014-08-28,1,Tulane,@,Tulsa,L,3,3,6,1.0,0.0,darion-monroe-1
Darryl Monroe,2014-08-28,1,Washington State,,Rutgers,L,3,4,7,0.0,0.0,darryl-monroe-1
Chris Moody,2014-08-28,1,South Carolina,,Texas A&M,L,7,8,15,0.0,0.0,chris-moody-1
A.J. Moore,2014-08-28,1,Mississippi,N,Boise State,W,1,1,2,0.0,0.0,aj-moore-2
Braxton Moore,2014-08-28,1,Louisiana-Monroe,,Wake Forest,W,0,1,1,0.0,0.0,braxton-moore-1
Dior Moore,2014-08-28,1,New Mexico State,,Cal Poly,W,1,1,2,0.0,0.0,dior-moore-1
Marlon Moore,2014-08-28,1,Northern Illinois,,Presbyterian,W,4,1,5,0.0,0.0,marlon-moore-3
Skai Moore,2014-08-28,1,South Carolina,,Texas A&M,L,6,0,6,1.0,1.0,skai-moore-1
Teldrick Morgan,2014-08-28,1,New Mexico State,,Cal Poly,W,0,2,2,0.0,0.0,teldrick-morgan-1
Rajshawn Mosley,2014-08-28,1,Northern Illinois,,Presbyterian,W,1,1,2,1.0,1.0,rajshawn-mosley-1
Jonathan Moxey,2014-08-28,1,Boise State,N,Mississippi,L,2,0,2,0.0,0.0,jonathan-moxey-1
Michael Mudoh,2014-08-28,1,Tulsa,,Tulane,W,0,10,10,0.0,0.0,michael-mudoh-1
Eric Murray,2014-08-28,1,Minnesota,,Eastern Illinois,W,1,2,3,0.0,0.0,eric-murray-1
Jalen Myrick,2014-08-28,1,Minnesota,,Eastern Illinois,W,3,0,3,0.0,0.0,jalen-myrick-1
Armand Nance,2014-08-28,1,Boise State,N,Mississippi,L,0,1,1,0.5,0.5,armand-nance-1
Robert Ndondo-Lay,2014-08-28,1,Minnesota,,Eastern Illinois,W,1,0,1,0.0,0.0,robert-ndondo-lay-1
De'Marieya Nelson,2014-08-28,1,Arizona State,,Weber State,W,0,2,2,0.5,0.5,demarieya-nelson-1
Demarco Nelson,2014-08-28,1,Tulsa,,Tulane,W,8,1,9,0.0,0.0,demarco-nelson-1
Parry Nickerson,2014-08-28,1,Tulane,@,Tulsa,L,4,1,5,0.0,0.0,parry-nickerson-1
Taurean Nixon,2014-08-28,1,Tulane,@,Tulsa,L,3,0,3,0.0,0.0,taurean-nixon-2
Robert Nkemdiche,2014-08-28,1,Mississippi,N,Boise State,W,1,2,3,0.0,0.0,robert-nkemdiche-1
Merrill Noel,2014-08-28,1,Wake Forest,@,Louisiana-Monroe,L,0,1,1,0.0,0.0,merrill-noel-1
Jared Norris,2014-08-28,1,Utah,,Idaho State,W,4,4,8,1.5,0.0,jared-norris-1
Julien Obioha,2014-08-28,1,Texas A&M,@,South Carolina,W,2,0,2,1.0,0.0,julien-obioha-1
Josh Okonye,2014-08-28,1,Wake Forest,@,Louisiana-Monroe,L,1,0,1,0.0,0.0,josh-okonye-1
Nate Orchard,2014-08-28,1,Utah,,Idaho State,W,2,6,8,2.5,2.5,nate-orchard-1
Davion Orphey,2014-08-28,1,Utah,,Idaho State,W,3,0,3,0.0,0.0,davion-orphey-1
William Ossai,2014-08-28,1,San Jose State,,North Dakota,W,0,2,2,0.0,0.0,william-ossai-1
Joe Ostman,2014-08-28,1,Central Michigan,,Chattanooga,W,2,4,6,1.5,0.0,joe-ostman-1
Cleshawn Page,2014-08-28,1,Boise State,N,Mississippi,L,4,0,4,1.0,0.0,cleshawn-page-1
Louis Palmer,2014-08-28,1,Central Michigan,,Chattanooga,W,1,1,2,1.0,0.0,louis-palmer-1
Jamaal Payton,2014-08-28,1,Northern Illinois,,Presbyterian,W,4,0,4,0.0,0.0,jamaal-payton-1
Peyton Pelluer,2014-08-28,1,Washington State,,Rutgers,L,0,1,1,0.0,0.0,peyton-pelluer-1
Gabe Perez,2014-08-28,1,Boise State,N,Mississippi,L,1,1,2,0.0,0.0,gabe-perez-1
Armand Perry,2014-08-28,1,Arizona State,,Weber State,W,1,2,3,0.0,0.0,armand-perry-1
Jeff Perry,2014-08-28,1,Central Michigan,,Chattanooga,W,0,1,1,0.0,0.0,jeff-perry-3
Mitchell Peterson,2014-08-28,1,Washington State,,Rutgers,L,12,4,16,0.0,0.0,mitchell-peterson-1
Lenzy Pipkins,2014-08-28,1,Louisiana-Monroe,,Wake Forest,W,2,1,3,0.0,0.0,lenzy-pipkins-1
Kalafitoni Pole,2014-08-28,1,Washington State,,Rutgers,L,1,0,1,0.0,0.0,kalafitoni-pole-1
Tayler Polk,2014-08-28,1,Mississippi,N,Boise State,W,1,3,4,1.0,0.0,tayler-polk-1
Tony Popovich,2014-08-28,1,San Jose State,,North Dakota,W,0,2,2,0.5,0.0,tony-popovich-1
Jihaad Pretlow,2014-08-28,1,Temple,@,Vanderbilt,W,1,1,2,0.0,0.0,jihaad-pretlow-1
Cody Prewitt,2014-08-28,1,Mississippi,N,Boise State,W,7,1,8,1.5,0.0,cody-prewitt-1
Tana Pritchard,2014-08-28,1,Washington State,,Rutgers,L,3,2,5,1.0,0.0,tana-pritchard-1
Travis Raciti,2014-08-28,1,San Jose State,,North Dakota,W,1,5,6,0.5,0.0,travis-raciti-1
Nick Rallis,2014-08-28,1,Minnesota,,Eastern Illinois,W,2,1,3,0.0,0.0,nick-rallis-1
Damarious Randall,2014-08-28,1,Arizona State,,Weber State,W,6,0,6,1.0,0.0,damarious-randall-1
Floyd Raven,2014-08-28,1,Texas A&M,@,South Carolina,W,1,0,1,0.0,0.0,floyd-raven-1
Corey Redwine,2014-08-28,1,Tulane,@,Tulsa,L,2,1,3,0.0,0.0,corey-redwine-1
Greg Reese,2014-08-28,1,Utah,,Idaho State,W,0,1,1,0.0,0.0,greg-reese-1
Blake Renaud,2014-08-28,1,Boise State,N,Mississippi,L,1,0,1,0.0,0.0,blake-renaud-1
Steven Richardson,2014-08-28,1,Minnesota,,Eastern Illinois,W,1,2,3,0.5,0.5,steven-richardson-1
Marcquis Roberts,2014-08-28,1,South Carolina,,Texas A&M,L,0,1,1,0.0,0.0,marcquis-roberts-1
Anthony Robey,2014-08-28,1,Temple,@,Vanderbilt,W,1,1,2,0.0,0.0,anthony-robey-1
Andre Robinson,2014-08-28,1,Tulane,@,Tulsa,L,0,1,1,0.0,0.0,andre-robinson-1
Averee Robinson,2014-08-28,1,Temple,@,Vanderbilt,W,0,2,2,0.0,0.0,averee-robinson-1
Cody Robinson,2014-08-28,1,Louisiana-Monroe,,Wake Forest,W,3,2,5,1.5,1.0,cody-robinson-1
Zeek Rodney,2014-08-28,1,Wake Forest,@,Louisiana-Monroe,L,0,1,1,0.0,0.0,zeek-rodney-1
Earl Rollins,2014-08-28,1,Tulsa,,Tulane,W,0,1,1,0.0,0.0,earl-rollins-1
Eric Rowe,2014-08-28,1,Utah,,Idaho State,W,2,1,3,1.0,0.0,eric-rowe-1
Marcus Sanders-Williams,2014-08-28,1,Utah,,Idaho State,W,1,3,4,0.0,0.0,marcus-sanders-williams-1
Michael Santacaterina,2014-08-28,1,Northern Illinois,,Presbyterian,W,7,0,7,1.0,0.0,michael-santacaterina-1
Steven Scheu,2014-08-28,1,Vanderbilt,,Temple,L,1,0,1,0.0,0.0,steven-scheu-1
Sam Scofield,2014-08-28,1,Tulane,@,Tulsa,L,11,3,14,0.0,0.0,sam-scofield-1
Jake Sealand,2014-08-28,1,Vanderbilt,,Temple,L,0,2,2,0.0,0.0,jake-sealand-1
Blake Serpa,2014-08-28,1,Central Michigan,,Chattanooga,W,1,1,2,1.0,0.0,blake-serpa-1
D.T. Shackelford,2014-08-28,1,Mississippi,N,Boise State,W,4,1,5,1.0,1.0,dt-shackelford-1
Sharrieff Shah,2014-08-28,1,Utah,,Idaho State,W,1,0,1,0.0,0.0,sharrieff-shah-2
Clint Shepard,2014-08-28,1,Utah,,Idaho State,W,2,3,5,0.5,0.0,clint-shepard-1
Jordan Simone,2014-08-28,1,Arizona State,,Weber State,W,2,1,3,0.0,0.0,jordan-simone-2
Albert Smalls,2014-08-28,1,Northern Illinois,,Presbyterian,W,2,0,2,1.0,0.0,albert-smalls-1
Tanzel Smart,2014-08-28,1,Tulane,@,Tulsa,L,1,4,5,0.5,0.0,tanzel-smart-1
Cordero Smith,2014-08-28,1,Louisiana-Monroe,,Wake Forest,W,1,1,2,0.0,0.0,cordero-smith-1
Corey Smith,2014-08-28,1,Arizona State,,Weber State,W,1,0,1,0.0,0.0,corey-smith-5
Jeremy Smith,2014-08-28,1,Tulsa,,Tulane,W,1,0,1,1.0,0.0,jeremy-smith-3
Nate D. Smith,2014-08-28,1,Temple,@,Vanderbilt,W,3,1,4,0.0,0.0,nate-d-smith-1
Nate L. Smith,2014-08-28,1,Temple,@,Vanderbilt,W,1,1,2,0.0,0.0,nate-l-smith-1
Shane Smith,2014-08-28,1,San Jose State,,North Dakota,W,0,2,2,0.0,0.0,shane-smith-4
Kevin Snyder,2014-08-28,1,Rutgers,@,Washington State,W,2,4,6,0.0,0.0,kevin-snyder-3
Daryl Stephenson,2014-08-28,1,Rutgers,@,Washington State,W,1,0,1,0.0,0.0,daryl-stephenson-1
Delon Stephenson,2014-08-28,1,Rutgers,@,Washington State,W,5,4,9,0.0,0.0,delon-stephenson-1
Ray Stovall,2014-08-28,1,Louisiana-Monroe,,Wake Forest,W,1,3,4,1.5,1.0,ray-stovall-1
Chester Su'A,2014-08-28,1,Washington State,,Rutgers,L,0,1,1,0.0,0.0,chester-sua-1
Craig Suits,2014-08-28,1,Tulsa,,Tulane,W,3,3,6,0.0,0.0,craig-suits-1
J.T. Surratt,2014-08-28,1,South Carolina,,Texas A&M,L,2,0,2,0.0,0.0,jt-surratt-1
Keenan Sykes,2014-08-28,1,San Jose State,,North Dakota,W,0,2,2,0.0,0.0,keenan-sykes-1
Christian Tago,2014-08-28,1,San Jose State,,North Dakota,W,5,1,6,0.0,0.0,christian-tago-1
Taylor Taliulu,2014-08-28,1,Washington State,,Rutgers,L,5,1,6,0.0,0.0,taylor-taliulu-1
Mo Talley,2014-08-28,1,Utah,,Idaho State,W,1,0,1,0.0,0.0,mo-talley-1
Tre Tarpley,2014-08-28,1,Vanderbilt,,Temple,L,1,2,3,0.0,0.0,tre-tarpley-1
Pita Taumoepenu,2014-08-28,1,Utah,,Idaho State,W,2,0,2,0.0,0.0,pita-taumoepenu-2
Eugene Taylor,2014-08-28,1,San Jose State,,North Dakota,W,1,0,1,0.0,0.0,eugene-taylor-1
Vince Taylor,2014-08-28,1,Vanderbilt,,Temple,L,3,3,6,0.0,0.0,vince-taylor-1
Eric Thomas,2014-08-28,1,Tulane,@,Tulsa,L,0,1,1,0.5,0.0,eric-thomas-5
Julian Thomas-Jackson,2014-08-28,1,Wake Forest,@,Louisiana-Monroe,L,1,0,1,0.0,0.0,julian-thomas-jackson-1
Cedric Thompson,2014-08-28,1,Minnesota,,Eastern Illinois,W,2,0,2,0.0,0.0,cedric-thompson-2
Darian Thompson,2014-08-28,1,Boise State,N,Mississippi,L,2,0,2,1.0,0.0,darian-thompson-1
Brentom Todd,2014-08-28,1,Tulsa,,Tulane,W,1,0,1,1.0,0.0,brentom-todd-1
William Townsend,2014-08-28,1,Tulane,@,Tulsa,L,1,0,1,0.0,0.0,william-townsend-1
Alexander Trujillo,2014-08-28,1,New Mexico State,,Cal Poly,W,2,1,3,1.0,0.0,alexander-trujillo-1
Stevie Tu'Ikolovatu,2014-08-28,1,Utah,,Idaho State,W,0,3,3,0.0,0.0,stevie-tuikolovatu-1
Kemoko Turay,2014-08-28,1,Rutgers,@,Washington State,W,3,0,3,2.0,2.0,kemoko-turay-1
Aregeros Turner,2014-08-28,1,Northern Illinois,,Presbyterian,W,0,1,1,0.0,0.0,aregeros-turner-1
Jacob Tyson,2014-08-28,1,Louisiana-Monroe,,Wake Forest,W,2,0,2,2.0,2.0,jacob-tyson-1
Marc Tyson,2014-08-28,1,Temple,@,Vanderbilt,W,0,1,1,0.0,0.0,marc-tyson-1
Destiny Vaeao,2014-08-28,1,Washington State,,Rutgers,L,1,0,1,0.0,0.0,destiny-vaeao-1
Tanner Vallejo,2014-08-28,1,Boise State,N,Mississippi,L,7,2,9,2.5,0.0,tanner-vallejo-1
Marshall Wadleigh,2014-08-28,1,Tulane,@,Tulsa,L,1,0,1,0.0,0.0,marshall-wadleigh-1
Hardreck Walker,2014-08-28,1,Texas A&M,@,South Carolina,W,1,0,1,0.0,0.0,hardreck-walker-1
Cleveland Wallace,2014-08-28,1,San Jose State,,North Dakota,W,2,2,4,0.0,0.0,cleveland-wallace-1
Tyree Waller,2014-08-28,1,Central Michigan,,Chattanooga,W,0,3,3,0.5,0.5,tyree-waller-1
Hershey Walton,2014-08-28,1,Temple,@,Vanderbilt,W,0,2,2,0.0,0.0,hershey-walton-1
Jaylen Walton,2014-08-28,1,Mississippi,N,Boise State,W,1,0,1,0.0,0.0,jaylen-walton-1
Jonathan Walton,2014-08-28,1,South Carolina,,Texas A&M,L,2,0,2,0.0,0.0,jonathan-walton-1
Leterrius Walton,2014-08-28,1,Central Michigan,,Chattanooga,W,1,3,4,0.0,0.0,leterrius-walton-1
Channing Ward,2014-08-28,1,Mississippi,N,Boise State,W,4,1,5,0.0,0.0,channing-ward-1
Eldrick Washington,2014-08-28,1,Tulane,@,Tulsa,L,1,0,1,1.0,1.0,eldrick-washington-1
Marcus Washington,2014-08-28,1,Arizona State,,Weber State,W,1,0,1,0.0,0.0,marcus-washington-3
Lorenzo Waters,2014-08-28,1,Rutgers,@,Washington State,W,3,0,3,0.0,0.0,lorenzo-waters-1
Brad Watson,2014-08-28,1,Wake Forest,@,Louisiana-Monroe,L,0,1,1,0.0,0.0,brad-watson-1
Armani Watts,2014-08-28,1,Texas A&M,@,South Carolina,W,2,1,3,0.0,0.0,armani-watts-1
Stephen Weatherly,2014-08-28,1,Vanderbilt,,Temple,L,4,8,12,0.0,0.0,stephen-weatherly-1
Ben Weaver,2014-08-28,1,Boise State,N,Mississippi,L,3,1,4,0.0,0.0,ben-weaver-1
Kendarius Webster,2014-08-28,1,Mississippi,N,Boise State,W,2,0,2,0.0,0.0,kendarius-webster-1
Derrick Wells,2014-08-28,1,Minnesota,,Eastern Illinois,W,5,0,5,0.0,0.0,derrick-wells-1
Ryan White,2014-08-28,1,Vanderbilt,,Temple,L,4,1,5,2.5,0.5,ryan-white-3
Jason Whittingham,2014-08-28,1,Utah,,Idaho State,W,2,4,6,0.0,0.0,jason-whittingham-1
Avery Williams,2014-08-28,1,Temple,@,Vanderbilt,W,1,0,1,0.0,0.0,avery-williams-4
Brison Williams,2014-08-28,1,South Carolina,,Texas A&M,L,7,0,7,0.0,0.0,brison-williams-1
Daren Williams,2014-08-28,1,Tulane,@,Tulsa,L,0,1,1,0.0,0.0,daren-williams-1
Drew Williams,2014-08-28,1,South Carolina,,Texas A&M,L,1,0,1,0.0,0.0,drew-williams-2
Hunter Williams,2014-08-28,1,Wake Forest,@,Louisiana-Monroe,L,2,7,9,0.0,0.0,hunter-williams-1
Jonathan Williams,2014-08-28,1,Wake Forest,@,Louisiana-Monroe,L,0,1,1,0.0,0.0,jonathan-williams-4
Kellen Williams,2014-08-28,1,Vanderbilt,,Temple,L,1,1,2,0.0,0.0,kellen-williams-1
Kristoff Williams,2014-08-28,1,Washington State,,Rutgers,L,2,0,2,0.0,0.0,kristoff-williams-1
Luke Williams,2014-08-28,1,Arizona State,,Weber State,W,1,0,1,0.0,0.0,luke-williams-1
Marcus Williams,2014-08-28,1,Utah,,Idaho State,W,5,1,6,0.0,0.0,marcus-williams-9
Tavaris Williams,2014-08-28,1,Utah,,Idaho State,W,2,0,2,0.0,0.0,tavaris-williams-1
Andrew Williamson,2014-08-28,1,Vanderbilt,,Temple,L,4,1,5,1.0,0.0,andrew-williamson-1
Damien Wilson,2014-08-28,1,Minnesota,,Eastern Illinois,W,4,6,10,0.5,0.5,damien-wilson-1
Jason Wilson,2014-08-28,1,Central Michigan,,Chattanooga,W,0,3,3,0.5,0.0,jason-wilson-1
Sean Wilson,2014-08-28,1,Tulane,@,Tulsa,L,3,0,3,1.0,0.0,sean-wilson-3
Kyle Woestmann,2014-08-28,1,Vanderbilt,,Temple,L,3,0,3,0.0,0.0,kyle-woestmann-1
Anthony Wooding Jr.,2014-08-28,1,Wake Forest,@,Louisiana-Monroe,L,7,5,12,0.0,0.0,anthony-wooding-jr-1
Jay Woods,2014-08-28,1,Vanderbilt,,Temple,L,2,2,4,0.0,0.0,jay-woods-1
Jaden Wright,2014-08-28,1,New Mexico State,,Cal Poly,W,3,2,5,0.0,0.0,jaden-wright-1
Jonathan Wynn,2014-08-28,1,Vanderbilt,,Temple,L,1,1,2,0.0,0.0,jonathan-wynn-1
Tavon Young,2014-08-28,1,Temple,@,Vanderbilt,W,2,0,2,0.0,0.0,tavon-young-1
John Youngblood,2014-08-28,1,Mississippi,N,Boise State,W,1,0,1,1.0,1.0,john-youngblood-1
Andrew Adams,2014-08-29,1,Connecticut,,Brigham Young,L,5,3,8,0.0,0.0,andrew-adams-1
Crosby Adams,2014-08-29,1,Texas-San Antonio,@,Houston,W,1,1,2,0.0,0.0,crosby-adams-1
Kenton Adeyemi,2014-08-29,1,Connecticut,,Brigham Young,L,2,1,3,0.0,0.0,kenton-adeyemi-1
Jude Adjei-Barimah,2014-08-29,1,Bowling Green State,@,Western Kentucky,L,7,0,7,0.0,0.0,jude-adjei-barimah-1
Steven Aikens,2014-08-29,1,Houston,,Texas-San Antonio,L,1,0,1,0.0,0.0,steven-aikens-1
Michael Alisa,2014-08-29,1,Brigham Young,@,Connecticut,W,1,3,4,1.0,0.0,michael-alisa-1
Calvin Allen,2014-08-29,1,Arizona,,Nevada-Las Vegas,W,1,0,1,0.0,0.0,calvin-allen-1
Jordan Allen,2014-08-29,1,Arizona,,Nevada-Las Vegas,W,1,0,1,0.0,0.0,jordan-allen-1
Jefferson Ashiru,2014-08-29,1,Connecticut,,Brigham Young,L,4,7,11,0.5,0.5,jefferson-ashiru-1
Chidobe Awuzie,2014-08-29,1,Colorado,N,Colorado State,L,6,1,7,1.0,0.0,chidobe-awuzie-1
Bryan Baird,2014-08-29,1,Bowling Green State,@,Western Kentucky,L,1,0,1,0.0,0.0,bryan-baird-1
Craig Bills,2014-08-29,1,Brigham Young,@,Connecticut,W,4,1,5,0.0,0.0,craig-bills-1
Bernard Blake,2014-08-29,1,Colorado State,N,Colorado,W,5,0,5,1.0,0.0,bernard-blake-1
Bryce Bobo,2014-08-29,1,Colorado,N,Colorado State,L,1,0,1,0.0,0.0,bryce-bobo-1
Tra'Mayne Bondurant,2014-08-29,1,Arizona,,Nevada-Las Vegas,W,1,0,1,0.0,0.0,tramayne-bondurant-1
Tyus Bowser,2014-08-29,1,Houston,,Texas-San Antonio,L,1,2,3,0.5,0.0,tyus-bowser-1
Devonte Boyd,2014-08-29,1,Nevada-Las Vegas,@,Arizona,L,1,0,1,0.0,0.0,devonte-boyd-1
Codie Brooks,2014-08-29,1,Texas-San Antonio,@,Houston,W,0,5,5,0.0,0.0,codie-brooks-1
Tevin Broussard,2014-08-29,1,Texas-San Antonio,@,Houston,W,1,3,4,0.0,0.0,tevin-broussard-1
Andre Brown,2014-08-29,1,Texas-San Antonio,@,Houston,W,1,1,2,0.0,0.0,andre-brown-3
Ge'Monee Brown,2014-08-29,1,Western Kentucky,,Bowling Green State,W,3,0,3,0.0,0.0,gemonee-brown-1
Rico Brown,2014-08-29,1,Western Kentucky,,Bowling Green State,W,3,0,3,0.0,0.0,rico-brown-1
Riley Bullough,2014-08-29,1,Michigan State,,Jacksonville State,W,2,1,3,1.0,0.5,riley-bullough-1
Richard Burge,2014-08-29,1,Texas-San Antonio,@,Houston,W,1,2,3,1.5,0.5,richard-burge-1
Shilique Calhoun,2014-08-29,1,Michigan State,,Jacksonville State,W,2,0,2,1.0,1.0,shilique-calhoun-1
Julian Campenni,2014-08-29,1,Connecticut,,Brigham Young,L,1,2,3,0.0,0.0,julian-campenni-1
Justin Chavez,2014-08-29,1,Texas-San Antonio,@,Houston,W,1,2,3,0.0,0.0,justin-chavez-1
Timothy Coleman Jr.,2014-08-29,1,Colorado,N,Colorado State,L,2,0,2,0.0,0.0,timothy-coleman-jr-1
Marcus Coleman,2014-08-29,1,Syracuse,,Villanova,W,2,0,2,1.0,0.0,marcus-coleman-2
Arjen Colquhoun,2014-08-29,1,Michigan State,,Jacksonville State,W,2,2,4,0.0,0.0,arjen-colquhoun-1
Alex Cooper,2014-08-29,1,Houston,,Texas-San Antonio,L,0,1,1,0.0,0.0,alex-cooper-1
Demetrius Cooper,2014-08-29,1,Michigan State,,Jacksonville State,W,2,1,3,1.0,1.0,demetrius-cooper-1
Demetrious Cox,2014-08-29,1,Michigan State,,Jacksonville State,W,4,0,4,0.0,0.0,demetrious-cox-1
Kenneth Crawley,2014-08-29,1,Colorado,N,Colorado State,L,4,0,4,0.0,0.0,kenneth-crawley-1
Jhalil-Nashid Croley,2014-08-29,1,Bowling Green State,@,Western Kentucky,L,2,2,4,0.0,0.0,jhalil-nashid-croley-1
Kevin Cronin,2014-08-29,1,Michigan State,,Jacksonville State,W,1,0,1,0.0,0.0,kevin-cronin-1
Eric Crume,2014-08-29,1,Syracuse,,Villanova,W,4,1,5,1.0,0.0,eric-crume-1
Ty Cummings,2014-08-29,1,Houston,,Texas-San Antonio,L,1,0,1,0.0,0.0,ty-cummings-1
Brady Daigh,2014-08-29,1,Colorado,N,Colorado State,L,1,0,1,0.0,0.0,brady-daigh-1
Marcus Davenport,2014-08-29,1,Texas-San Antonio,@,Houston,W,0,2,2,0.5,0.5,marcus-davenport-1
Aaron Davis,2014-08-29,1,Colorado State,N,Colorado,W,5,3,8,0.0,0.0,aaron-davis-4
Drew Davis,2014-08-29,1,Western Kentucky,,Bowling Green State,W,1,0,1,0.0,0.0,drew-davis-3
Dyshawn Davis,2014-08-29,1,Syracuse,,Villanova,W,3,1,4,0.5,0.0,dyshawn-davis-1
Ed Davis,2014-08-29,1,Michigan State,,Jacksonville State,W,1,3,4,2.0,2.0,ed-davis-2
Kevin Davis,2014-08-29,1,Colorado State,N,Colorado,W,2,0,2,0.0,0.0,kevin-davis-3
Michael Davis,2014-08-29,1,Brigham Young,@,Connecticut,W,7,1,8,0.0,0.0,michael-davis-7
Ritchy Desir,2014-08-29,1,Syracuse,,Villanova,W,3,0,3,0.0,0.0,ritchy-desir-1
Marcus Dillard,2014-08-29,1,Houston,,Texas-San Antonio,L,0,1,1,0.0,0.0,marcus-dillard-1
Drew Douglas,2014-08-29,1,Texas-San Antonio,@,Houston,W,1,4,5,0.0,0.0,drew-douglas-1
Kurtis Drummond,2014-08-29,1,Michigan State,,Jacksonville State,W,3,1,4,0.0,0.0,kurtis-drummond-1
Durell Eskridge,2014-08-29,1,Syracuse,,Villanova,W,3,1,4,0.0,0.0,durell-eskridge-1
Craig Evans,2014-08-29,1,Michigan State,,Jacksonville State,W,0,1,1,0.0,0.0,craig-evans-1
Nu'Uvali Fa'Apito,2014-08-29,1,Colorado State,N,Colorado,W,1,0,1,0.0,0.0,nuuvali-faapito-1
Tuli Fakauho,2014-08-29,1,Nevada-Las Vegas,@,Arizona,L,1,0,1,0.0,0.0,tuli-fakauho-1
Jeremiah Farley,2014-08-29,1,Houston,,Texas-San Antonio,L,1,1,2,0.0,0.0,jeremiah-farley-1
Folorunso Fatukasi,2014-08-29,1,Connecticut,,Brigham Young,L,2,0,2,0.0,0.0,folorunso-fatukasi-1
Nolan Frese,2014-08-29,1,Houston,,Texas-San Antonio,L,0,1,1,0.0,0.0,nolan-frese-1
Chris Frey,2014-08-29,1,Michigan State,,Jacksonville State,W,1,2,3,0.0,0.0,chris-frey-1
Alani Fua,2014-08-29,1,Brigham Young,@,Connecticut,W,0,3,3,1.0,0.0,alani-fua-1
Juwan Gardner,2014-08-29,1,Western Kentucky,,Bowling Green State,W,2,0,2,0.0,0.0,juwan-gardner-1
Jimmie Gilbert,2014-08-29,1,Colorado,N,Colorado State,L,3,0,3,0.0,0.0,jimmie-gilbert-1
Addison Gillam,2014-08-29,1,Colorado,N,Colorado State,L,7,3,10,3.0,0.0,addison-gillam-1
Demarcus Glover,2014-08-29,1,Western Kentucky,,Bowling Green State,W,1,0,1,0.0,0.0,demarcus-glover-1
Jourdon Grandon,2014-08-29,1,Arizona,,Nevada-Las Vegas,W,3,0,3,1.0,0.0,jourdon-grandon-1
John Green,2014-08-29,1,Connecticut,,Brigham Young,L,0,1,1,0.0,0.0,john-green-4
Deontay Greenberry,2014-08-29,1,Houston,,Texas-San Antonio,L,1,0,1,0.0,0.0,deontay-greenberry-1
