Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Curtis Baham,2005-09-17,3,Clemson,,Miami (FL),L,5,87,17.4,1,curtis-baham-1
James Bailey,2005-09-17,3,Indiana,,Kentucky,W,2,24,12.0,0,james-bailey-1
Dallas Baker,2005-09-17,3,Florida,,Tennessee,W,3,32,10.7,0,dallas-baker-1
Toney Baker,2005-09-17,2,North Carolina State,,Eastern Kentucky,W,1,13,13.0,1,toney-baker-1
Lance Ball,2005-09-17,3,Maryland,,West Virginia,L,1,1,1.0,0,lance-ball-1
Gary Banks,2005-09-17,3,Troy,@,Missouri,L,4,41,10.3,0,gary-banks-1
Josh Barnes,2005-09-17,2,Southern Mississippi,,McNeese State,W,3,32,10.7,0,josh-barnes-1
Gary Barnidge,2005-09-17,2,Louisville,,Oregon State,W,1,4,4.0,1,gary-barnidge-1
Lamart Barrett,2005-09-17,2,North Carolina State,,Eastern Kentucky,W,2,21,10.5,0,lamart-barrett-1
Connor Barwin,2005-09-17,3,Cincinnati,,Western Carolina,W,1,28,28.0,0,connor-barwin-1
Hank Baskett,2005-09-17,3,New Mexico,,New Mexico State,W,3,58,19.3,0,hank-baskett-1
Andrew Baumgartner,2005-09-17,3,UCLA,,Oklahoma,W,2,41,20.5,1,andrew-baumgartner-1
Arliss Beach,2005-09-17,3,Kentucky,@,Indiana,L,1,4,4.0,0,arliss-beach-1
Brian Bell,2005-09-17,3,Kent State,,Miami (OH),L,1,0,0.0,0,brian-bell-1
Mike Bell,2005-09-17,3,Arizona,,Purdue,L,4,38,9.5,0,mike-bell-1
Desmond Belton,2005-09-17,3,Idaho,@,Washington,L,2,26,13.0,0,desmond-belton-1
Rich Belton,2005-09-17,3,Wake Forest,,East Carolina,W,2,8,4.0,1,rich-belton-1
A.J. Bennett,2005-09-17,3,Eastern Michigan,@,Michigan,L,5,42,8.4,0,aj-bennett-1
Earl Bennett,2005-09-17,3,Vanderbilt,,Mississippi,W,4,36,9.0,0,earl-bennett-1
Martellus Bennett,2005-09-17,2,Texas A&M,,Southern Methodist,W,1,22,22.0,0,martellus-bennett-1
Yvenson Bernard,2005-09-17,3,Oregon State,@,Louisville,L,6,55,9.2,0,yvenson-bernard-1
Wade Betschart,2005-09-17,3,Wyoming,@,Air Force,W,2,18,9.0,0,wade-betschart-1
Taye Biddle,2005-09-17,2,Mississippi,@,Vanderbilt,L,5,88,17.6,0,taye-biddle-1
Troy Bienemann,2005-09-17,3,Washington State,,Grambling State,W,1,7,7.0,1,troy-bienemann-1
Brett Biggs,2005-09-17,2,Akron,@,Middle Tennessee State,W,7,79,11.3,1,brett-biggs-1
Damarius Bilbo,2005-09-17,3,Georgia Tech,,Connecticut,W,3,21,7.0,0,damarius-bilbo-1
Michael Billops,2005-09-17,3,Temple,,Toledo,L,2,13,6.5,0,michael-billops-1
Darrell Blackman,2005-09-17,2,North Carolina State,,Eastern Kentucky,W,1,70,70.0,1,darrell-blackman-1
Will Blackmon,2005-09-17,3,Boston College,,Florida State,L,4,31,7.8,1,will-blackmon-1
Cameron Bobb,2005-09-17,3,Kent State,,Miami (OH),L,3,35,11.7,0,cameron-bobb-1
Lorenzo Booker,2005-09-17,3,Florida State,@,Boston College,W,2,36,18.0,0,lorenzo-booker-1
Larry Bostic,2005-09-17,3,Ball State,@,Auburn,L,2,13,6.5,0,larry-bostic-1
Jovon Bouknight,2005-09-17,3,Wyoming,@,Air Force,W,6,132,22.0,1,jovon-bouknight-1
Cody Boyd,2005-09-17,3,Washington State,,Grambling State,W,1,39,39.0,0,cody-boyd-1
Anthony Boykins,2005-09-17,3,Central Michigan,@,Penn State,L,1,-2,-2.0,0,anthony-boykins-1
Duan Bracey,2005-09-17,3,Eastern Michigan,@,Michigan,L,3,11,3.7,0,duan-bracey-1
Shermar Bracey,2005-09-17,3,Arkansas State,@,Oklahoma State,L,1,6,6.0,0,shermar-bracey-1
Trevor Brackett,2005-09-17,2,Nevada,,Nevada-Las Vegas,W,1,12,12.0,0,trevor-brackett-1
Mark Bradford,2005-09-17,2,Stanford,,California-Davis,L,2,22,11.0,0,mark-bradford-1
William Bradley,2005-09-17,3,Temple,,Toledo,L,2,18,9.0,0,william-bradley-1
Ivory Bradshaw,2005-09-17,2,Southern Mississippi,,McNeese State,W,1,18,18.0,0,ivory-bradshaw-1
Steve Breaston,2005-09-17,3,Michigan,,Eastern Michigan,W,2,20,10.0,0,steve-breaston-1
Brandon Breazell,2005-09-17,3,UCLA,,Oklahoma,W,2,13,6.5,0,brandon-breazell-1
Josh Briscoe,2005-09-17,2,Tennessee,@,Florida,L,1,17,17.0,0,josh-briscoe-1
Arnold Britt,2005-09-17,3,Missouri,,Troy,W,1,4,4.0,0,arnold-britt-1
Brandon Brooks,2005-09-17,3,Alabama,@,South Carolina,W,1,9,9.0,0,brandon-brooks-2
Quinton Broussard,2005-09-17,3,Toledo,@,Temple,W,1,8,8.0,0,quinton-broussard-1
Bruce Brown,2005-09-17,2,Army,,Baylor,L,1,17,17.0,0,bruce-brown-1
Chris Brown,2005-09-17,2,Tennessee,@,Florida,L,2,18,9.0,0,chris-brown-5
Jacob Brown,2005-09-17,3,Central Michigan,@,Penn State,L,2,11,5.5,0,jacob-brown-1
Jason Brown,2005-09-17,3,Air Force,,Wyoming,L,3,40,13.3,1,jason-brown-3
Jason Lee Brown,2005-09-17,3,Idaho,@,Washington,L,1,3,3.0,0,jason-lee-brown-1
Keith Brown,2005-09-17,3,Alabama,@,South Carolina,W,3,91,30.3,2,keith-brown-2
Kyle Brown,2005-09-17,3,Michigan State,@,Notre Dame,W,3,39,13.0,0,kyle-brown-2
Preston Brown,2005-09-17,1,Tulane,N,Mississippi State,L,9,117,13.0,0,preston-brown-2
Travis Brown,2005-09-17,3,New Mexico,,New Mexico State,W,1,34,34.0,0,travis-brown-2
Tyson Browning,2005-09-17,3,Georgia,,Louisiana-Monroe,W,1,9,9.0,0,tyson-browning-1
Dorien Bryant,2005-09-17,2,Purdue,@,Arizona,W,4,82,20.5,0,dorien-bryant-1
Melvin Bryant,2005-09-17,3,Illinois,@,California,L,1,19,19.0,0,melvin-bryant-1
Michael Bumpus,2005-09-17,3,Washington State,,Grambling State,W,4,24,6.0,0,michael-bumpus-1
Rudy Burgess,2005-09-17,3,Arizona State,,Northwestern,W,4,65,16.3,1,rudy-burgess-1
Derrick Bush,2005-09-17,3,Kent State,,Miami (OH),L,9,141,15.7,1,derrick-bush-1
Michael Bush,2005-09-17,2,Louisville,,Oregon State,W,3,40,13.3,0,michael-bush-1
Reggie Bush,2005-09-17,2,Southern California,,Arkansas,W,3,70,23.3,1,reggie-bush-1
Ryan Busing,2005-09-17,3,Miami (OH),@,Kent State,W,1,9,9.0,0,ryan-busing-1
Deon Butler,2005-09-17,3,Penn State,,Central Michigan,W,5,108,21.6,2,deon-butler-1
Eric Butler,2005-09-17,3,Mississippi State,N,Tulane,W,1,18,18.0,1,eric-butler-2
Alexis Bwenge,2005-09-17,3,Kentucky,@,Indiana,L,1,6,6.0,0,alexis-bwenge-1
Emmanuel Byers,2005-09-17,2,Virginia,@,Syracuse,W,1,4,4.0,0,emmanuel-byers-1
Adrian Byrd,2005-09-17,3,New Mexico,,New Mexico State,W,1,7,7.0,0,adrian-byrd-1
Dominique Byrd,2005-09-17,2,Southern California,,Arkansas,W,2,27,13.5,0,dominique-byrd-1
Andre Caldwell,2005-09-17,3,Florida,,Tennessee,W,2,26,13.0,0,andre-caldwell-1
Brian Calhoun,2005-09-17,3,Wisconsin,@,North Carolina,W,4,26,6.5,0,brian-calhoun-1
Andre Callender,2005-09-17,3,Boston College,,Florida State,L,4,28,7.0,0,andre-callender-1
Cornell Canidate,2005-09-17,3,Arizona State,,Northwestern,W,1,9,9.0,0,cornell-canidate-1
Michael Cannon,2005-09-17,3,Middle Tennessee State,,Akron,L,1,3,3.0,0,michael-cannon-1
Greig Carlson,2005-09-17,2,Southern California,,Arkansas,W,1,14,14.0,0,greig-carlson-1
Greg Carr,2005-09-17,3,Florida State,@,Boston College,W,3,34,11.3,2,greg-carr-1
Rhoderick Carroll,2005-09-17,3,Troy,@,Missouri,L,1,5,5.0,0,rhoderick-carroll-1
Damion Carter,2005-09-17,2,Southern Mississippi,,McNeese State,W,1,18,18.0,0,damion-carter-1
Derek Carter,2005-09-17,3,South Florida,,Central Florida,W,1,1,1.0,0,derek-carter-1
Jason Carter,2005-09-17,2,Texas A&M,,Southern Methodist,W,5,143,28.6,2,jason-carter-2
Kenny Cattouse,2005-09-17,3,Troy,@,Missouri,L,1,3,3.0,0,kenny-cattouse-1
Terry Caulley,2005-09-17,3,Connecticut,@,Georgia Tech,L,2,-1,-0.5,0,terry-caulley-1
Brent Celek,2005-09-17,3,Cincinnati,,Western Carolina,W,2,23,11.5,0,brent-celek-1
Obed Cetoute,2005-09-17,3,Central Michigan,@,Penn State,L,3,32,10.7,0,obed-cetoute-1
Kevin Challenger,2005-09-17,3,Boston College,,Florida State,L,1,7,7.0,0,kevin-challenger-1
Craig Chambers,2005-09-17,3,Washington,,Idaho,W,1,45,45.0,0,craig-chambers-1
Jackie Chambers,2005-09-17,3,South Florida,,Central Florida,W,1,14,14.0,0,jackie-chambers-1
Seneca Chambers,2005-09-17,2,Louisiana Tech,@,Kansas,L,9,109,12.1,0,seneca-chambers-1
Scott Chandler,2005-09-17,3,Iowa,,Northern Iowa,W,2,23,11.5,0,scott-chandler-1
Trey Chaney,2005-09-17,3,Alabama-Birmingham,,Jacksonville State,W,1,5,5.0,0,trey-chaney-1
Joe Chapple,2005-09-17,3,Western Michigan,,Southern Illinois,W,1,17,17.0,0,joe-chapple-1
Jamaal Charles,2005-09-17,3,Texas,,Rice,W,1,7,7.0,0,jamaal-charles-1
Bobby Chase,2005-09-17,3,Southern Methodist,@,Texas A&M,L,3,77,25.7,1,bobby-chase-1
Jason Chery,2005-09-17,3,Louisiana,,Northwestern State,W,1,13,13.0,0,jason-chery-1
Stephen Chicola,2005-09-17,3,Middle Tennessee State,,Akron,L,2,14,7.0,0,stephen-chicola-1
Tashard Choice,2005-09-17,3,Georgia Tech,,Connecticut,W,1,8,8.0,0,tashard-choice-1
Chris Clancy,2005-09-17,3,Ball State,@,Auburn,L,2,28,14.0,0,chris-clancy-1
Kris Clark,2005-09-17,3,South Carolina,,Alabama,L,1,15,15.0,0,kris-clark-1
Pat Clark,2005-09-17,3,Georgia Tech,,Connecticut,W,1,8,8.0,0,pat-clark-1
Chico Cleveland,2005-09-17,3,Alabama-Birmingham,,Jacksonville State,W,4,67,16.8,1,chico-cleveland-1
Jay'Mond Cleveland,2005-09-17,3,Southern Methodist,@,Texas A&M,L,2,22,11.0,0,jaymond-cleveland-1
David Clowney,2005-09-17,3,Virginia Tech,,Ohio,W,2,57,28.5,0,david-clowney-1
Patrick Cobbs,2005-09-17,2,North Texas,,Tulsa,L,4,-7,-1.8,0,patrick-cobbs-1
Dave Cody,2005-09-17,3,Ohio,@,Virginia Tech,L,3,15,5.0,0,dave-cody-1
Chase Coffman,2005-09-17,3,Missouri,,Troy,W,3,28,9.3,0,chase-coffman-1
Jed Collins,2005-09-17,3,Washington State,,Grambling State,W,1,19,19.0,0,jed-collins-1
Jason Colson,2005-09-17,3,West Virginia,@,Maryland,W,2,22,11.0,0,jason-colson-1
Cameron Colvin,2005-09-17,3,Oregon,,Fresno State,W,3,55,18.3,1,cameron-colvin-1
Jhun Cook,2005-09-17,3,Alabama-Birmingham,,Jacksonville State,W,2,59,29.5,0,jhun-cook-1
R.J. Corbin,2005-09-17,3,Miami (OH),@,Kent State,W,3,20,6.7,0,rj-corbin-1
Jemalle Cornelius,2005-09-17,3,Florida,,Tennessee,W,3,51,17.0,0,jemalle-cornelius-1
Jon Cornish,2005-09-17,3,Kansas,,Louisiana Tech,W,3,37,12.3,0,jon-cornish-1
Quan Cosby,2005-09-17,3,Texas,,Rice,W,1,7,7.0,0,quan-cosby-1
Antwon Courington,2005-09-17,2,Southern Mississippi,,McNeese State,W,5,51,10.2,2,antwon-courington-1
Joe Cowan,2005-09-17,3,UCLA,,Oklahoma,W,5,49,9.8,0,joe-cowan-1
Mike Cox,2005-09-17,3,Georgia Tech,,Connecticut,W,1,7,7.0,0,mike-cox-2
James Earl Cray,2005-09-17,3,Troy,@,Missouri,L,2,18,9.0,0,james-earl-cray-1
Gerren Crochet,2005-09-17,2,Stanford,,California-Davis,L,1,11,11.0,0,gerren-crochet-1
Marcus Daniels,2005-09-17,3,Rutgers,@,Buffalo,W,1,6,6.0,0,marcus-daniels-1
Owen Daniels,2005-09-17,3,Wisconsin,@,North Carolina,W,1,17,17.0,0,owen-daniels-1
P.J. Daniels,2005-09-17,3,Georgia Tech,,Connecticut,W,2,23,11.5,0,pj-daniels-1
Kenneth Darby,2005-09-17,3,Alabama,@,South Carolina,W,1,-2,-2.0,0,kenneth-darby-1
Dantson Dareus,2005-09-17,3,Florida Atlantic,@,Minnesota,L,1,6,6.0,0,dantson-dareus-1
Cedric Dargan,2005-09-17,3,Duke,,Virginia Military Institute,W,1,8,8.0,0,cedric-dargan-1
Larry Davenport,2005-09-17,3,Louisiana-Monroe,@,Georgia,L,2,12,6.0,0,larry-davenport-1
Britt Davis,2005-09-17,3,Northern Illinois,,Tennessee Tech,W,2,25,12.5,0,britt-davis-1
Calvin Davis,2005-09-17,3,Iowa,,Northern Iowa,W,3,32,10.7,0,calvin-davis-1
Champ Davis,2005-09-17,3,Iowa,,Northern Iowa,W,1,3,3.0,0,champ-davis-1
Charles Davis,2005-09-17,2,Purdue,@,Arizona,W,2,12,6.0,0,charles-davis-1
Chris Davis,2005-09-17,3,Florida State,@,Boston College,W,4,53,13.3,0,chris-davis-2
Chris Davis,2005-09-17,3,Wake Forest,,East Carolina,W,6,33,5.5,0,chris-davis-4
Damarcus Davis,2005-09-17,1,Tulane,N,Mississippi State,L,1,11,11.0,1,damarcus-davis-1
Erik Davis,2005-09-17,3,Vanderbilt,,Mississippi,W,8,107,13.4,0,erik-davis-1
James Davis,2005-09-17,3,Clemson,,Miami (FL),L,3,17,5.7,0,james-davis-1
Jason Davis,2005-09-17,3,Illinois,@,California,L,1,27,27.0,0,jason-davis-2
Kellen Davis,2005-09-17,3,Michigan State,@,Notre Dame,W,1,11,11.0,1,kellen-davis-1
Richard Davis,2005-09-17,3,Toledo,@,Temple,W,1,2,2.0,0,richard-davis-1
Vernon Davis,2005-09-17,3,Maryland,,West Virginia,L,5,158,31.6,1,vernon-davis-1
Calvin Dawson,2005-09-17,3,Louisiana-Monroe,@,Georgia,L,1,6,6.0,0,calvin-dawson-1
Trinity Dawson,2005-09-17,3,Toledo,@,Temple,W,1,13,13.0,1,trinity-dawson-1
Tim Day,2005-09-17,3,Oregon,,Fresno State,W,3,33,11.0,0,tim-day-1
Levi Dejohnette,2005-09-17,3,Arkansas State,@,Oklahoma State,L,3,28,9.3,0,levi-dejohnette-1
Joe Delsardo,2005-09-17,3,Pittsburgh,@,Nebraska,L,1,26,26.0,0,joe-delsardo-1
Eric Deslauriers,2005-09-17,3,Eastern Michigan,@,Michigan,L,4,32,8.0,0,eric-deslauriers-1
Tommy Devereaux,2005-09-17,3,Oklahoma State,,Arkansas State,W,1,28,28.0,0,tommy-devereaux-1
Jarett Dillard,2005-09-17,2,Rice,@,Texas,L,2,70,35.0,0,jarett-dillard-1
Mark Dillard,2005-09-17,2,Louisiana Tech,@,Kansas,L,1,6,6.0,0,mark-dillard-1
Josh Dobbie,2005-09-17,2,Army,,Baylor,L,1,9,9.0,0,josh-dobbie-1
Paul Dombrowski,2005-09-17,3,New Mexico State,@,New Mexico,L,4,99,24.8,1,paul-dombrowski-1
Joseph Doss,2005-09-17,2,Memphis,,Chattanooga,W,1,-10,-10.0,0,joseph-doss-1
John Doucette,2005-09-17,2,Memphis,,Chattanooga,W,1,3,3.0,0,john-doucette-1
Harry Douglas,2005-09-17,2,Louisville,,Oregon State,W,3,91,30.3,1,harry-douglas-1
Cole Downer,2005-09-17,3,Clemson,,Miami (FL),L,2,14,7.0,1,cole-downer-1
Jon Drager,2005-09-17,3,Kent State,,Miami (OH),L,2,-1,-0.5,0,jon-drager-1
Maurice Drew,2005-09-17,3,UCLA,,Oklahoma,W,2,26,13.0,0,maurice-drew-1
Norris Drinkard,2005-09-17,3,Alabama-Birmingham,,Jacksonville State,W,1,4,4.0,1,norris-drinkard-1
Derek Dubois,2005-09-17,3,New Mexico State,@,New Mexico,L,1,12,12.0,0,derek-dubois-1
Carl Duncan,2005-09-17,3,Alabama-Birmingham,,Jacksonville State,W,1,11,11.0,0,carl-duncan-1
Tim Dunn,2005-09-17,2,Army,,Baylor,L,1,13,13.0,0,tim-dunn-1
Dustin Dunning,2005-09-17,3,Vanderbilt,,Mississippi,W,4,86,21.5,0,dustin-dunning-1
Derrick Dyer,2005-09-17,3,Buffalo,,Rutgers,L,5,56,11.2,0,derrick-dyer-1
Diivory Edgecomb,2005-09-17,3,Florida Atlantic,@,Minnesota,L,1,-6,-6.0,0,diivory-edgecomb-1
Barrington Edwards,2005-09-17,2,North Carolina,,Wisconsin,L,1,17,17.0,0,barrington-edwards-1
Brad Ekwerekwu,2005-09-17,3,Missouri,,Troy,W,3,16,5.3,1,brad-ekwerekwu-1
Jared Ellerson,2005-09-17,3,Minnesota,,Florida Atlantic,W,2,88,44.0,1,jared-ellerson-1
Ronnie Elliott,2005-09-17,3,Duke,,Virginia Military Institute,W,1,19,19.0,0,ronnie-elliott-1
Martelius Epps,2005-09-17,3,New Mexico,,New Mexico State,W,1,1,1.0,0,martelius-epps-1
Mike Espy,2005-09-17,2,Mississippi,@,Vanderbilt,L,2,23,11.5,0,mike-espy-1
Greg Estandia,2005-09-17,3,Nevada-Las Vegas,@,Nevada,L,1,16,16.0,1,greg-estandia-1
Jason Evans,2005-09-17,2,Stanford,,California-Davis,L,1,14,14.0,0,jason-evans-1
Marcus Everett,2005-09-17,3,UCLA,,Oklahoma,W,6,66,11.0,0,marcus-everett-1
De'Cody Fagg,2005-09-17,3,Florida State,@,Boston College,W,4,53,13.3,0,decody-fagg-1
Jaron Fairman,2005-09-17,2,Fresno State,@,Oregon,L,1,24,24.0,0,jaron-fairman-1
Ross Farren,2005-09-17,3,Western Michigan,,Southern Illinois,W,1,6,6.0,0,ross-farren-1
Anthony Fasano,2005-09-17,3,Notre Dame,,Michigan State,L,7,93,13.3,0,anthony-fasano-1
C.J. Fayton,2005-09-17,2,Tennessee,@,Florida,L,1,3,3.0,0,cj-fayton-1
Derrick Fenner,2005-09-17,3,Maryland,,West Virginia,L,6,48,8.0,0,derrick-fenner-1
Joe Fernandez,2005-09-17,2,Fresno State,@,Oregon,L,3,38,12.7,0,joe-fernandez-1
J Fields,2005-09-17,3,Baylor,@,Army,W,2,42,21.0,0,j-fields-1
Jonathan Fields,2005-09-17,3,Northwestern,@,Arizona State,L,4,28,7.0,0,jonathan-fields-1
Joel Filani,2005-09-17,2,Texas Tech,,Sam Houston State,W,3,63,21.0,2,joel-filani-1
Derek Fine,2005-09-17,3,Kansas,,Louisiana Tech,W,1,4,4.0,1,derek-fine-1
James Finley,2005-09-17,3,Oregon,,Fresno State,W,3,24,8.0,0,james-finley-1
Joe Jon Finley,2005-09-17,3,Oklahoma,@,UCLA,L,3,41,13.7,0,joe-jon-finley-1
Casey Flair,2005-09-17,3,Nevada-Las Vegas,@,Nevada,L,1,14,14.0,0,casey-flair-1
Nichiren Flowers,2005-09-17,2,Nevada,,Nevada-Las Vegas,W,5,63,12.6,0,nichiren-flowers-1
Lauli Fonoti,2005-09-17,3,New Mexico State,@,New Mexico,L,1,5,5.0,0,lauli-fonoti-1
Demoreo Ford,2005-09-17,3,Kentucky,@,Indiana,L,1,4,4.0,0,demoreo-ford-1
Michael Ford,2005-09-17,3,Wyoming,@,Air Force,W,3,52,17.3,0,michael-ford-1
Justin Forsett,2005-09-17,3,California,,Illinois,W,3,43,14.3,0,justin-forsett-1
Matt Forte,2005-09-17,1,Tulane,N,Mississippi State,L,4,10,2.5,0,matt-forte-1
Arian Foster,2005-09-17,2,Tennessee,@,Florida,L,1,9,9.0,0,arian-foster-1
Chris Foster,2005-09-17,3,Southern Methodist,@,Texas A&M,L,2,9,4.5,0,chris-foster-1
Freddie Franklin,2005-09-17,2,Louisiana Tech,@,Kansas,L,4,42,10.5,0,freddie-franklin-1
William Franklin,2005-09-17,3,Missouri,,Troy,W,6,14,2.3,0,william-franklin-1
Kerry Franks,2005-09-17,2,Texas A&M,,Southern Methodist,W,2,16,8.0,0,kerry-franks-1
Corey Fredrick,2005-09-17,3,Louisiana,,Northwestern State,W,3,13,4.3,0,corey-fredrick-1
Justin Gardner,2005-09-17,3,Central Michigan,@,Penn State,L,1,11,11.0,0,justin-gardner-1
T.J. Gartrell,2005-09-17,3,Georgia,,Louisiana-Monroe,W,1,25,25.0,0,tj-gartrell-1
Tyrell Gatewood,2005-09-17,3,Texas,,Rice,W,1,4,4.0,0,tyrell-gatewood-1
Antwuan Giddens,2005-09-17,3,Cincinnati,,Western Carolina,W,3,10,3.3,0,antwuan-giddens-1
Erik Gill,2005-09-17,3,Pittsburgh,@,Nebraska,L,1,26,26.0,0,erik-gill-1
Ted Ginn Jr.,2005-09-17,3,Ohio State,,San Diego State,W,3,37,12.3,0,ted-ginn-jr-1
Bradley Glatthaar,2005-09-17,3,Cincinnati,,Western Carolina,W,2,7,3.5,0,bradley-glatthaar-1
Greg Gold,2005-09-17,3,Oklahoma State,,Arkansas State,W,1,-4,-4.0,0,greg-gold-1
Terrell Golden,2005-09-17,3,Penn State,,Central Michigan,W,1,47,47.0,1,terrell-golden-2
Anthony Gonzalez,2005-09-17,3,Ohio State,,San Diego State,W,3,25,8.3,0,anthony-gonzalez-1
Tony Gonzalez,2005-09-17,3,Boston College,,Florida State,L,1,8,8.0,0,tony-gonzalez-1
Jason Goode,2005-09-17,3,Maryland,,West Virginia,L,1,4,4.0,0,jason-goode-1
Bruce Gordon,2005-09-17,3,Temple,,Toledo,L,8,103,12.9,0,bruce-gordon-1
Charles Gordon,2005-09-17,3,Kansas,,Louisiana Tech,W,1,14,14.0,1,charles-gordon-1
Kevin Grady,2005-09-17,3,Michigan,,Eastern Michigan,W,2,26,13.0,0,kevin-grady-1
Kelvin Grant,2005-09-17,3,Clemson,,Miami (FL),L,3,21,7.0,0,kelvin-grant-1
David Gray,2005-09-17,3,California,,Illinois,W,1,14,14.0,0,david-gray-1
Jeff Gray,2005-09-17,3,Arizona State,,Northwestern,W,1,15,15.0,0,jeff-gray-1
Clark Green,2005-09-17,3,Kansas,,Louisiana Tech,W,4,34,8.5,0,clark-green-1
Keith Greer,2005-09-17,3,Idaho,@,Washington,L,4,24,6.0,0,keith-greer-1
Herb Grigsby,2005-09-17,3,Iowa,,Northern Iowa,W,2,15,7.5,0,herb-grigsby-1
David Grimes,2005-09-17,3,Notre Dame,,Michigan State,L,1,11,11.0,0,david-grimes-1
Tyler Grisham,2005-09-17,3,Clemson,,Miami (FL),L,3,15,5.0,0,tyler-grisham-1
Eugene Gross,2005-09-17,3,Middle Tennessee State,,Akron,L,5,29,5.8,0,eugene-gross-1
Kenneth Guidroz,2005-09-17,1,Tulane,N,Mississippi State,L,3,28,9.3,0,kenneth-guidroz-1
Derek Hagan,2005-09-17,3,Arizona State,,Northwestern,W,5,90,18.0,1,derek-hagan-1
Dan Haines,2005-09-17,3,Oregon State,@,Louisville,L,6,48,8.0,0,dan-haines-1
Andre Hall,2005-09-17,3,South Florida,,Central Florida,W,2,34,17.0,1,andre-hall-1
D.J. Hall,2005-09-17,3,Alabama,@,South Carolina,W,3,41,13.7,0,dj-hall-1
Roy Hall,2005-09-17,3,Ohio State,,San Diego State,W,4,44,11.0,0,roy-hall-1
Tramain Hall,2005-09-17,2,North Carolina State,,Eastern Kentucky,W,4,44,11.0,1,tramain-hall-1
E.B. Halsey,2005-09-17,3,Illinois,@,California,L,6,30,5.0,0,eb-halsey-1
Ryan Hamby,2005-09-17,3,Ohio State,,San Diego State,W,3,19,6.3,0,ryan-hamby-1
Lynell Hamilton,2005-09-17,3,San Diego State,@,Ohio State,L,3,11,3.7,0,lynell-hamilton-1
Mike Hamilton,2005-09-17,3,Oklahoma State,,Arkansas State,W,2,16,8.0,0,mike-hamilton-1
Jon Hamlett,2005-09-17,2,North Carolina,,Wisconsin,L,1,10,10.0,0,jon-hamlett-1
Brett Hamlin,2005-09-17,3,Buffalo,,Rutgers,L,6,56,9.3,0,brett-hamlin-1
Eugene Hampton,2005-09-17,3,Troy,@,Missouri,L,10,87,8.7,0,eugene-hampton-1
Brandon Hancock,2005-09-17,2,Southern California,,Arkansas,W,1,21,21.0,0,brandon-hancock-1
Chris Hannon,2005-09-17,2,Tennessee,@,Florida,L,1,11,11.0,0,chris-hannon-1
Frantz Hardy,2005-09-17,3,Nebraska,,Pittsburgh,W,2,15,7.5,0,frantz-hardy-1
James Hardy,2005-09-17,3,Indiana,,Kentucky,W,4,37,9.3,1,james-hardy-1
Justin Harper,2005-09-17,3,Virginia Tech,,Ohio,W,3,31,10.3,0,justin-harper-2
Justin Harper,2005-09-17,3,Central Michigan,@,Penn State,L,6,24,4.0,0,justin-harper-1
Stevelan Harper,2005-09-17,3,New Mexico State,@,New Mexico,L,1,3,3.0,0,stevelan-harper-1
Clark Harris,2005-09-17,3,Rutgers,@,Buffalo,W,2,14,7.0,0,clark-harris-1
Gilbert Harris,2005-09-17,3,Arizona,,Purdue,L,4,17,4.3,0,gilbert-harris-1
Jamel Harris,2005-09-17,3,Temple,,Toledo,L,2,47,23.5,0,jamel-harris-1
Kenneth Harris,2005-09-17,3,Georgia,,Louisiana-Monroe,W,2,44,22.0,0,kenneth-harris-1
Anthony Harrison,2005-09-17,2,Louisiana Tech,@,Kansas,L,1,3,3.0,1,anthony-harrison-1
Jerome Harrison,2005-09-17,3,Washington State,,Grambling State,W,2,56,28.0,0,jerome-harrison-1
Mike Hass,2005-09-17,3,Oregon State,@,Louisville,L,9,163,18.1,1,mike-hass-1
Erik Haw,2005-09-17,3,Ohio State,,San Diego State,W,2,6,3.0,0,erik-haw-1
Andrew Hawkins,2005-09-17,3,Toledo,@,Temple,W,3,5,1.7,0,andrew-hawkins-1
Brian Hawkins,2005-09-17,3,Ball State,@,Auburn,L,2,17,8.5,0,brian-hawkins-1
Josh Hawkins,2005-09-17,3,Oregon State,@,Louisville,L,5,63,12.6,0,josh-hawkins-1
Taurean Henderson,2005-09-17,2,Texas Tech,,Sam Houston State,W,4,30,7.5,0,taurean-henderson-1
Phillip Henry,2005-09-17,2,East Carolina,@,Wake Forest,L,1,25,25.0,0,phillip-henry-1
Taron Henry,2005-09-17,3,Middle Tennessee State,,Akron,L,2,7,3.5,0,taron-henry-1
Matt Henshaw,2005-09-17,3,Florida State,@,Boston College,W,2,17,8.5,0,matt-henshaw-1
Shaun Herbert,2005-09-17,3,Northwestern,@,Arizona State,L,8,46,5.8,2,shaun-herbert-1
Keegan Herring,2005-09-17,3,Arizona State,,Northwestern,W,1,4,4.0,0,keegan-herring-1
Jarrett Hicks,2005-09-17,2,Texas Tech,,Sam Houston State,W,5,73,14.6,2,jarrett-hicks-1
Sterling Hicks,2005-09-17,2,North Carolina State,,Eastern Kentucky,W,1,30,30.0,0,sterling-hicks-1
Patrick Higgins,2005-09-17,3,Arkansas State,@,Oklahoma State,L,1,9,9.0,0,patrick-higgins-1
Anthony Hill,2005-09-17,2,North Carolina State,,Eastern Kentucky,W,2,20,10.0,0,anthony-hill-1
Carlton Hill,2005-09-17,3,South Florida,,Central Florida,W,1,5,5.0,0,carlton-hill-1
