Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Christian Kirk,2017-09-30,5,Texas A&M,,South Carolina,W,1,10,10.0,0,christian-kirk-1
Cole Kmet,2017-09-30,5,Notre Dame,,Miami (OH),W,1,11,11.0,0,cole-kmet-1
Jordan Lasley,2017-09-30,5,UCLA,,Colorado,W,2,39,19.5,0,jordan-lasley-1
John Leday,2017-09-30,4,Houston,@,Temple,W,2,30,15.0,0,john-leday-1
Andrew Libby,2017-09-30,6,Massachusetts,,Ohio,L,2,8,4.0,0,andrew-libby-1
Elijah Lilly,2017-09-30,5,New Mexico,,Air Force,W,2,32,16.0,0,elijah-lilly-1
Izaiah Lottie,2017-09-30,5,New Mexico State,@,Arkansas,L,1,7,7.0,0,izaiah-lottie-1
Chris Love,2017-09-30,5,East Carolina,,South Florida,L,4,93,23.3,0,chris-love-1
John Lovett,2017-09-30,5,Baylor,@,Kansas State,L,2,26,13.0,0,john-lovett-1
Joey Magnifico,2017-09-30,4,Memphis,@,Central Florida,L,1,11,11.0,0,joey-magnifico-1
Jacob Martinez,2017-09-30,5,Buffalo,@,Kent State,W,1,18,18.0,0,jacob-martinez-1
Dre Massey,2017-09-30,4,Florida,,Vanderbilt,W,2,18,9.0,0,dre-massey-1
Napoleon Maxwell,2017-09-30,4,Florida International,,UNC Charlotte,W,3,68,22.7,0,napoleon-maxwell-1
Tyree McCants,2017-09-30,5,South Florida,@,East Carolina,W,1,24,24.0,0,tyree-mccants-1
Markis McCray,2017-09-30,4,Louisiana-Monroe,,Coastal Carolina,W,3,44,14.7,0,markis-mccray-1
Sean McGrew,2017-09-30,5,Washington,@,Oregon State,W,1,13,13.0,0,sean-mcgrew-1
Derek McLemore,2017-09-30,4,Houston,@,Temple,W,1,25,25.0,0,derek-mclemore-1
Malik Miller,2017-09-30,4,Air Force,@,New Mexico,L,1,10,10.0,0,malik-miller-1
Cody Mitchell,2017-09-30,4,Marshall,@,Cincinnati,W,2,26,13.0,0,cody-mitchell-1
Damon Mitchell,2017-09-30,5,Rutgers,,Ohio State,L,1,14,14.0,0,damon-mitchell-1
Keith Mixon,2017-09-30,5,Mississippi State,@,Auburn,L,1,22,22.0,0,keith-mixon-1
Chris Montgomery,2017-09-30,5,UNC Charlotte,@,Florida International,L,2,39,19.5,0,chris-montgomery-3
Foster Moreau,2017-09-30,5,Louisiana State,,Troy,L,1,24,24.0,0,foster-moreau-1
Henri Murphy,2017-09-30,5,Virginia Tech,,Clemson,L,4,83,20.8,0,henri-murphy-1
Kylan Nelson,2017-09-30,5,Ohio,@,Massachusetts,W,1,14,14.0,0,kylan-nelson-1
K.D. Nixon,2017-09-30,5,Colorado,@,UCLA,L,2,42,21.0,0,kd-nixon-1
Obim Okeke,2017-09-30,5,Baylor,@,Kansas State,L,2,22,11.0,0,obim-okeke-1
Jonathan Parker,2017-09-30,4,Northern Illinois,@,San Diego State,L,2,38,19.0,0,jonathan-parker-1
Tez Parks,2017-09-30,4,Southern Mississippi,,North Texas,L,2,39,19.5,0,tez-parks-1
Rashaad Penny,2017-09-30,5,San Diego State,,Northern Illinois,W,3,86,28.7,0,rashaad-penny-1
Malcolm Perry,2017-09-30,4,Navy,@,Tulsa,W,1,19,19.0,0,malcolm-perry-1
Darius Phillips,2017-09-30,5,Western Michigan,,Ball State,W,1,20,20.0,0,darius-phillips-1
Shawndarrius Phillips,2017-09-30,4,Florida International,,UNC Charlotte,W,1,19,19.0,0,shawndarrius-phillips-1
Whop Philyor,2017-09-30,4,Indiana,@,Penn State,L,1,19,19.0,0,whop-philyor-1
Art Pierce,2017-09-30,5,Oregon State,,Washington,L,2,44,22.0,0,art-pierce-1
Danny Pinter,2017-09-30,5,Ball State,@,Western Michigan,L,1,13,13.0,0,danny-pinter-1
Tony Pollard,2017-09-30,4,Memphis,@,Central Florida,L,2,40,20.0,0,tony-pollard-1
Kavious Price,2017-09-30,5,Kent State,,Buffalo,L,1,18,18.0,0,kavious-price-1
Byron Pringle,2017-09-30,4,Kansas State,,Baylor,W,1,23,23.0,0,byron-pringle-1
James Proche,2017-09-30,5,Southern Methodist,,Connecticut,W,1,20,20.0,0,james-proche-1
Anthony Ratliff-Williams,2017-09-30,5,North Carolina,@,Georgia Tech,L,4,114,28.5,0,anthony-ratliff-williams-1
D.J Reed,2017-09-30,4,Kansas State,,Baylor,W,2,48,24.0,0,dj-reed-2
Sean Riley,2017-09-30,5,Syracuse,@,North Carolina State,L,2,35,17.5,0,sean-riley-2
Julian Ross,2017-09-30,5,Ohio,@,Massachusetts,W,4,156,39.0,0,julian-ross-1
Kenneth Ruff,2017-09-30,5,Syracuse,@,North Carolina State,L,1,10,10.0,0,kenneth-ruff-1
Henry Ruggs III,2017-09-30,5,Alabama,,Mississippi,W,1,22,22.0,0,henry-ruggs-iii-1
Devon Russell,2017-09-30,5,Buffalo,@,Kent State,W,2,30,15.0,0,devon-russell-2
Traveon Samuel,2017-09-30,5,Louisville,,Murray State,W,2,25,12.5,0,traveon-samuel-1
C.J Sanders,2017-09-30,5,Notre Dame,,Miami (OH),W,1,15,15.0,0,cj-sanders-1
Deltron Sands,2017-09-30,5,Akron,@,Bowling Green State,W,3,79,26.3,0,deltron-sands-1
Boston Scott,2017-09-30,5,Louisiana Tech,,South Alabama,W,4,60,15.0,0,boston-scott-1
Da'Mari Scott,2017-09-30,4,Fresno State,,Nevada,W,1,16,16.0,0,damari-scott-1
Mathew Sexton,2017-09-30,4,Eastern Michigan,@,Kentucky,L,2,29,14.5,0,mathew-sexton-1
Quayvon Skanes,2017-09-30,4,Connecticut,@,Southern Methodist,L,1,30,30.0,0,quayvon-skanes-1
Keylon Stokes,2017-09-30,5,Tulsa,,Navy,L,3,36,12.0,0,keylon-stokes-1
David Tangipa-Entwistle,2017-09-30,4,Fresno State,,Nevada,W,1,0,0.0,0,david-tangipa-entwistle-1
A.J. Taylor,2017-09-30,4,Wisconsin,,Northwestern,W,1,18,18.0,0,aj-taylor-1
Damon Terry,2017-09-30,5,Central Michigan,@,Boston College,L,1,21,21.0,0,damon-terry-1
A.J. Turner,2017-09-30,5,South Carolina,@,Texas A&M,L,1,14,14.0,0,aj-turner-2
Ky'Jon Tyler,2017-09-30,4,Coastal Carolina,@,Louisiana-Monroe,L,4,144,36.0,0,kyjon-tyler-1
Chuck Wade,2017-09-30,5,Wake Forest,,Florida State,L,1,23,23.0,0,chuck-wade-1
Kell Walker,2017-09-30,5,Army,,Texas-El Paso,W,1,20,20.0,0,kell-walker-1
Michael Walker,2017-09-30,5,Boston College,,Central Michigan,W,1,7,7.0,0,michael-walker-2
Austin Walter,2017-09-30,5,Rice,@,Pittsburgh,L,4,50,12.5,0,austin-walter-1
Tywun Walters,2017-09-30,5,South Alabama,@,Louisiana Tech,L,1,9,9.0,0,tywun-walters-1
De'Vion Warren,2017-09-30,4,Arkansas,,New Mexico State,W,2,46,23.0,0,devion-warren-1
Juwan Washington,2017-09-30,5,San Diego State,,Northern Illinois,W,1,96,96.0,1,juwan-washington-1
Andre Welch,2017-09-30,4,Michigan State,,Iowa,W,1,25,25.0,0,andre-welch-1
Matthew Wilcox Jr.,2017-09-30,5,Bowling Green State,,Akron,L,1,34,34.0,0,matthew-wilcox-jr-1
Devonte Williams,2017-09-30,4,Indiana,@,Penn State,L,1,13,13.0,0,devonte-williams-1
Malcolm Williams,2017-09-30,4,Coastal Carolina,@,Louisiana-Monroe,L,1,15,15.0,0,malcolm-williams-4
Isaiah Wright,2017-09-30,5,Temple,,Houston,L,1,27,27.0,0,isaiah-wright-1
Marquis Young,2017-09-30,6,Massachusetts,,Ohio,L,4,129,32.3,0,marquis-young-1
Louie Zervos,2017-09-30,5,Ohio,@,Massachusetts,W,1,13,13.0,0,louie-zervos-1
Zamore Zigler,2017-09-30,6,San Jose State,@,Nevada-Las Vegas,L,4,98,24.5,0,zamore-zigler-1
Myles Campbell,2017-10-04,4,Georgia Southern,,Arkansas State,L,3,43,14.3,0,myles-campbell-1
Seth Dawkins,2017-10-05,6,Louisville,@,North Carolina State,L,1,15,15.0,0,seth-dawkins-1
Nyheim Hines,2017-10-05,6,North Carolina State,,Louisville,W,4,105,26.3,0,nyheim-hines-1
Traveon Samuel,2017-10-05,6,Louisville,@,North Carolina State,L,2,56,28.0,0,traveon-samuel-1
Kyle Buss,2017-10-06,5,Connecticut,,Memphis,L,5,111,22.2,0,kyle-buss-1
Tony Pollard,2017-10-06,5,Memphis,@,Connecticut,W,2,73,36.5,0,tony-pollard-1
Jay Rose,2017-10-06,5,Connecticut,,Memphis,L,1,2,2.0,0,jay-rose-1
Jonah Trinnaman,2017-10-06,6,Brigham Young,,Boise State,L,2,35,17.5,0,jonah-trinnaman-1
Cedric Wilson,2017-10-06,5,Boise State,@,Brigham Young,W,2,53,26.5,0,cedric-wilson-3
Jonathan Wilson,2017-10-06,5,Memphis,@,Connecticut,W,1,0,0.0,0,jonathan-wilson-1
Jaylond Adams,2017-10-07,5,Southern Mississippi,@,Texas-San Antonio,W,2,44,22.0,0,jaylond-adams-1
Tino Allen,2017-10-07,6,Oregon State,@,Southern California,L,2,46,23.0,0,tino-allen-1
Desmond Anderson,2017-10-07,6,Middle Tennessee State,,Florida International,W,2,32,16.0,0,desmond-anderson-1
Jeff Badet,2017-10-07,5,Oklahoma,,Iowa State,L,3,61,20.3,0,jeff-badet-1
Cameron Batson,2017-10-07,5,Texas Tech,@,Kansas,W,4,115,28.8,0,cameron-batson-1
Renard Bell,2017-10-07,6,Washington State,@,Oregon,W,1,15,15.0,0,renard-bell-1
Kani Benoit,2017-10-07,6,Oregon,,Washington State,L,2,56,28.0,0,kani-benoit-1
Lynn Bowden Jr.,2017-10-07,6,Kentucky,,Missouri,W,3,79,26.3,0,lynn-bowden-jr-1
Kris Boyd,2017-10-07,5,Texas,,Kansas State,W,1,15,15.0,0,kris-boyd-1
Shannon Brooks,2017-10-07,5,Minnesota,@,Purdue,L,2,35,17.5,0,shannon-brooks-1
Tony Brooks-James,2017-10-07,6,Oregon,,Washington State,L,3,62,20.7,0,tony-brooks-james-1
Trevon Brown,2017-10-07,6,East Carolina,,Temple,L,1,15,15.0,0,trevon-brown-1
Raymond Calais,2017-10-07,5,Louisiana,@,Idaho,W,2,69,34.5,0,raymond-calais-1
Parris Campbell,2017-10-07,6,Ohio State,,Maryland,W,2,58,29.0,0,parris-campbell-1
Preston Carey,2017-10-07,5,Coastal Carolina,,Georgia State,L,1,2,2.0,0,preston-carey-1
Allen Cater,2017-10-07,6,North Carolina,,Notre Dame,L,1,12,12.0,0,allen-cater-1
Dylan Charlot,2017-10-07,5,Kansas,,Texas Tech,L,1,17,17.0,0,dylan-charlot-1
Clyde Chriss,2017-10-07,6,Texas A&M,,Alabama,L,2,31,15.5,0,clyde-chriss-1
Austin Conrad,2017-10-07,6,Ohio,,Central Michigan,L,2,26,13.0,0,austin-conrad-1
Kekoa Crawford,2017-10-07,5,Michigan,,Michigan State,L,1,14,14.0,0,kekoa-crawford-1
Deejay Dallas,2017-10-07,4,Miami (FL),@,Florida State,W,1,18,18.0,0,deejay-dallas-1
Jaquis Dancy,2017-10-07,6,Louisiana Tech,@,Alabama-Birmingham,L,2,53,26.5,0,jaquis-dancy-1
T'Rod Daniels,2017-10-07,5,Southern Mississippi,@,Texas-San Antonio,W,4,84,21.0,0,trod-daniels-1
Antione Davis,2017-10-07,6,California,@,Washington,L,4,67,16.8,0,antione-davis-1
Keion Davis,2017-10-07,5,Marshall,@,UNC Charlotte,W,1,15,15.0,0,keion-davis-1
Greg Dortch,2017-10-07,6,Wake Forest,@,Clemson,L,3,65,21.7,0,greg-dortch-1
Jared Drake,2017-10-07,6,Ohio State,,Maryland,W,1,14,14.0,0,jared-drake-1
Aaron Duckworth,2017-10-07,5,Idaho,,Louisiana,L,1,31,31.0,0,aaron-duckworth-1
C.J. Duncan,2017-10-07,6,Vanderbilt,,Georgia,L,1,20,20.0,0,cj-duncan-1
Malik Dunner,2017-10-07,6,Ball State,@,Akron,L,2,66,33.0,0,malik-dunner-1
Berkley Edwards,2017-10-07,6,Central Michigan,@,Ohio,W,1,18,18.0,0,berkley-edwards-1
Ian Eriksen,2017-10-07,5,Eastern Michigan,@,Toledo,L,1,3,3.0,0,ian-eriksen-1
Donnie Ernsberger,2017-10-07,6,Western Michigan,@,Buffalo,W,1,15,15.0,0,donnie-ernsberger-1
Keelan Ewaliko,2017-10-07,6,Hawaii,@,Nevada,L,1,20,20.0,0,keelan-ewaliko-1
Minkah Fitzpatrick,2017-10-07,6,Alabama,@,Texas A&M,W,1,39,39.0,0,minkah-fitzpatrick-1
Richaud Floyd,2017-10-07,5,Missouri,@,Kentucky,L,3,65,21.7,0,richaud-floyd-1
Deshawn Foster,2017-10-07,6,Western Michigan,@,Buffalo,W,1,15,15.0,0,deshawn-foster-1
Keith Gavin,2017-10-07,4,Florida State,,Miami (FL),L,2,33,16.5,0,keith-gavin-1
Cole Gest,2017-10-07,5,Indiana,,Charleston Southern,W,1,21,21.0,0,cole-gest-1
Devin Glenn,2017-10-07,5,Tulane,,Tulsa,W,1,30,30.0,0,devin-glenn-1
Marcus Green,2017-10-07,5,Louisiana-Monroe,@,Texas State,W,1,22,22.0,0,marcus-green-6
Jonathan Haden,2017-10-07,5,Alabama-Birmingham,,Louisiana Tech,W,1,33,33.0,0,jonathan-haden-1
Justin Hall,2017-10-07,6,Ball State,@,Akron,L,2,42,21.0,0,justin-hall-3
Tavaris Harrison,2017-10-07,6,Florida Atlantic,@,Old Dominion,W,1,0,0.0,0,tavaris-harrison-1
Penny Hart,2017-10-07,4,Georgia State,@,Coastal Carolina,W,1,10,10.0,0,penny-hart-1
Javan Hawes,2017-10-07,6,Cincinnati,,Central Florida,L,3,50,16.7,0,javan-hawes-1
Jaylinn Hawkins,2017-10-07,6,California,@,Washington,L,2,38,19.0,0,jaylinn-hawkins-1
Jeremiah Haydel,2017-10-07,6,Texas State,,Louisiana-Monroe,L,5,98,19.6,0,jeremiah-haydel-1
Daiyan Henley,2017-10-07,6,Nevada,,Hawaii,W,2,24,12.0,0,daiyan-henley-1
Thomas Hennigan,2017-10-07,5,Appalachian State,,New Mexico State,W,1,11,11.0,0,thomas-hennigan-1
Tee Higgins,2017-10-07,6,Clemson,,Wake Forest,W,1,3,3.0,0,tee-higgins-1
Nate Hobbs,2017-10-07,5,Illinois,@,Iowa,L,1,15,15.0,0,nate-hobbs-1
Mike Hughes,2017-10-07,4,Central Florida,@,Cincinnati,W,3,78,26.0,0,mike-hughes-4
Lil'Jordan Humphrey,2017-10-07,5,Texas,,Kansas State,W,1,12,12.0,0,liljordan-humphrey-1
Jason Huntley,2017-10-07,6,New Mexico State,@,Appalachian State,L,3,65,21.7,0,jason-huntley-1
Noah Igbinoghene,2017-10-07,6,Auburn,,Mississippi,W,2,87,43.5,0,noah-igbinoghene-1
Kendrick Jackson,2017-10-07,5,Arkansas,@,South Carolina,L,1,9,9.0,0,kendrick-jackson-1
Raymond James,2017-10-07,6,Kent State,@,Northern Illinois,L,2,26,13.0,0,raymond-james-1
Anthony Johnson,2017-10-07,6,Buffalo,,Western Michigan,L,1,13,13.0,0,anthony-johnson-13
Diontae Johnson,2017-10-07,5,Toledo,,Eastern Michigan,W,2,38,19.0,0,diontae-johnson-1
Jaron Johnson,2017-10-07,5,Eastern Michigan,@,Toledo,L,1,19,19.0,0,jaron-johnson-1
Kevin Johnson,2017-10-07,6,Southern Methodist,@,Houston,L,1,33,33.0,0,kevin-johnson-13
Ty Johnson,2017-10-07,5,Maryland,@,Ohio State,L,6,189,31.5,1,ty-johnson-1
Tyrell Johnson,2017-10-07,5,Arizona,@,Colorado,W,1,32,32.0,0,tyrell-johnson-2
Velus Jones Jr.,2017-10-07,6,Southern California,,Oregon State,W,2,45,22.5,0,velus-jones-jr-1
Jaylon Jones,2017-10-07,5,Mississippi,@,Auburn,L,2,40,20.0,0,jaylon-jones-1
Hunter Kampmoyer,2017-10-07,6,Oregon,,Washington State,L,1,13,13.0,0,hunter-kampmoyer-1
Christian Kirk,2017-10-07,6,Texas A&M,,Alabama,L,2,21,10.5,0,christian-kirk-1
D.L. Knock,2017-10-07,6,Ohio,,Central Michigan,L,1,17,17.0,0,dl-knock-1
D.J. Knox,2017-10-07,5,Purdue,,Minnesota,W,3,79,26.3,0,dj-knox-1
Javon Leake,2017-10-07,5,Maryland,@,Ohio State,L,1,28,28.0,0,javon-leake-1
John Leday,2017-10-07,5,Houston,,Southern Methodist,W,4,100,25.0,0,john-leday-1
Riley Lees,2017-10-07,5,Northwestern,,Penn State,L,3,55,18.3,0,riley-lees-1
Ike Lewis,2017-10-07,5,Appalachian State,,New Mexico State,W,5,168,33.6,0,ike-lewis-2
Chris Love,2017-10-07,6,East Carolina,,Temple,L,1,14,14.0,0,chris-love-1
Jacob Martinez,2017-10-07,6,Buffalo,,Western Michigan,L,1,10,10.0,0,jacob-martinez-1
Dre Massey,2017-10-07,5,Florida,,Louisiana State,L,1,17,17.0,0,dre-massey-1
D.J. Matthews,2017-10-07,4,Florida State,,Miami (FL),L,1,37,37.0,0,dj-matthews-1
Napoleon Maxwell,2017-10-07,5,Florida International,@,Middle Tennessee State,L,1,8,8.0,0,napoleon-maxwell-1
Scott McCluney,2017-10-07,5,Old Dominion,,Florida Atlantic,L,1,15,15.0,0,scott-mccluney-1
Sean McGrew,2017-10-07,6,Washington,,California,W,1,26,26.0,0,sean-mcgrew-1
Timothy McVey,2017-10-07,5,Air Force,@,Navy,L,5,89,17.8,0,timothy-mcvey-1
Chris Montgomery,2017-10-07,6,UNC Charlotte,,Marshall,L,1,26,26.0,0,chris-montgomery-3
K.D. Nixon,2017-10-07,6,Colorado,,Arizona,L,1,17,17.0,0,kd-nixon-1
Tito Overton,2017-10-07,6,Buffalo,,Western Michigan,L,2,42,21.0,0,tito-overton-1
Evan Owens,2017-10-07,5,Nevada-Las Vegas,,San Diego State,L,3,66,22.0,0,evan-owens-1
Rashaad Penny,2017-10-07,6,San Diego State,@,Nevada-Las Vegas,W,1,2,2.0,0,rashaad-penny-1
Malcolm Perry,2017-10-07,5,Navy,,Air Force,W,2,42,21.0,0,malcolm-perry-1
Darius Phillips,2017-10-07,6,Western Michigan,@,Buffalo,W,2,36,18.0,0,darius-phillips-1
Shawndarrius Phillips,2017-10-07,5,Florida International,@,Middle Tennessee State,L,1,14,14.0,0,shawndarrius-phillips-1
Art Pierce,2017-10-07,6,Oregon State,@,Southern California,L,2,42,21.0,0,art-pierce-1
Hayden Pittman,2017-10-07,5,Alabama-Birmingham,,Louisiana Tech,W,1,10,10.0,0,hayden-pittman-1
Kyle Porter,2017-10-07,5,Texas,,Kansas State,W,3,71,23.7,0,kyle-porter-1
Anthony Ratliff-Williams,2017-10-07,6,North Carolina,,Notre Dame,L,1,24,24.0,0,anthony-ratliff-williams-1
Christian Rector,2017-10-07,6,Southern California,,Oregon State,W,1,10,10.0,0,christian-rector-1
D.J Reed,2017-10-07,5,Kansas State,@,Texas,L,2,39,19.5,0,dj-reed-2
Joe Reed,2017-10-07,5,Virginia,,Duke,W,3,81,27.0,0,joe-reed-4
Sean Riley,2017-10-07,6,Syracuse,,Pittsburgh,W,1,19,19.0,0,sean-riley-2
Austin Rose,2017-10-07,6,Nebraska,,Wisconsin,L,1,13,13.0,0,austin-rose-1
Larry Rountree III,2017-10-07,5,Missouri,@,Kentucky,L,1,35,35.0,0,larry-rountree-iii-1
Devon Russell,2017-10-07,6,Buffalo,,Western Michigan,L,1,24,24.0,0,devon-russell-2
C.J Sanders,2017-10-07,6,Notre Dame,@,North Carolina,W,3,63,21.0,0,cj-sanders-1
Cameron Scarlett,2017-10-07,6,Stanford,@,Utah,W,2,41,20.5,0,cameron-scarlett-1
Savon Scarver,2017-10-07,6,Utah State,,Colorado State,L,3,63,21.0,0,savon-scarver-1
Ryan Schadler,2017-10-07,5,Kansas,,Texas Tech,L,4,102,25.5,0,ryan-schadler-1
Mathew Sexton,2017-10-07,5,Eastern Michigan,@,Toledo,L,1,27,27.0,0,mathew-sexton-1
Marcus Simms,2017-10-07,5,West Virginia,@,Texas Christian,L,2,39,19.5,0,marcus-simms-1
Rowdy Simon,2017-10-07,6,Tulsa,@,Tulane,L,1,0,0.0,0,rowdy-simon-1
Alonzo Smith,2017-10-07,6,Miami (OH),,Bowling Green State,L,2,19,9.5,0,alonzo-smith-2
Glenn Smith,2017-10-07,4,Georgia State,@,Coastal Carolina,W,2,114,57.0,1,glenn-smith-2
JD Spielman,2017-10-07,6,Nebraska,,Wisconsin,L,1,22,22.0,0,jd-spielman-1
Keylon Stokes,2017-10-07,6,Tulsa,@,Tulane,L,5,114,22.8,0,keylon-stokes-1
A.J. Taylor,2017-10-07,5,Wisconsin,@,Nebraska,W,1,25,25.0,0,aj-taylor-1
Damon Terry,2017-10-07,6,Central Michigan,@,Ohio,W,1,34,34.0,0,damon-terry-1
Ambry Thomas,2017-10-07,5,Michigan,,Michigan State,L,1,30,30.0,0,ambry-thomas-1
Kylen Towner,2017-10-07,5,Western Kentucky,@,Texas-El Paso,W,1,16,16.0,0,kylen-towner-1
Austin Trammell,2017-10-07,6,Rice,,Army,L,3,69,23.0,0,austin-trammell-1
Israel Tucker,2017-10-07,6,Louisiana Tech,@,Alabama-Birmingham,L,1,18,18.0,0,israel-tucker-1
A.J. Turner,2017-10-07,6,South Carolina,,Arkansas,W,1,28,28.0,0,aj-turner-2
KaVontae Turpin,2017-10-07,5,Texas Christian,,West Virginia,W,1,41,41.0,0,kavontae-turpin-1
Ky'Jon Tyler,2017-10-07,5,Coastal Carolina,,Georgia State,L,4,72,18.0,0,kyjon-tyler-1
Jamauri Wakefield,2017-10-07,6,Vanderbilt,,Georgia,L,2,43,21.5,0,jamauri-wakefield-1
Michael Walker,2017-10-07,6,Boston College,,Virginia Tech,L,2,43,21.5,0,michael-walker-2
Austin Walter,2017-10-07,6,Rice,,Army,L,1,13,13.0,0,austin-walter-1
Michael Warren II,2017-10-07,6,Cincinnati,,Central Florida,L,3,66,22.0,0,michael-warren-ii-1
De'Vion Warren,2017-10-07,5,Arkansas,@,South Carolina,L,1,42,42.0,0,devion-warren-1
Juwan Washington,2017-10-07,6,San Diego State,@,Nevada-Las Vegas,W,2,-4,-2.0,0,juwan-washington-1
Andre Welch,2017-10-07,5,Michigan State,@,Michigan,W,1,9,9.0,0,andre-welch-1
Braeden West,2017-10-07,6,Southern Methodist,@,Houston,L,1,29,29.0,0,braeden-west-1
Kerrith Whyte,2017-10-07,6,Florida Atlantic,@,Old Dominion,W,2,52,26.0,0,kerrith-whyte-1
Matthew Wilcox Jr.,2017-10-07,6,Bowling Green State,@,Miami (OH),W,1,9,9.0,0,matthew-wilcox-jr-1
Julian Williams,2017-10-07,5,Florida International,@,Middle Tennessee State,L,1,22,22.0,0,julian-williams-2
Andre Wilson,2017-10-07,5,Alabama-Birmingham,,Louisiana Tech,W,1,10,10.0,0,andre-wilson-1
Shaun Wilson,2017-10-07,6,Duke,@,Virginia,L,1,76,76.0,0,shaun-wilson-1
Brett Winnegan,2017-10-07,4,Texas-San Antonio,,Southern Mississippi,L,1,46,46.0,0,brett-winnegan-1
Darren Woods Jr,2017-10-07,5,Nevada-Las Vegas,,San Diego State,L,2,38,19.0,0,darren-woods-jr-1
Blake Wright,2017-10-07,6,Nevada,,Hawaii,W,1,10,10.0,0,blake-wright-1
Terence Dunlap,2017-10-11,6,Troy,,South Alabama,L,1,16,16.0,0,terence-dunlap-1
Marcus Jones,2017-10-11,6,Troy,,South Alabama,L,3,53,17.7,0,marcus-jones-11
Tra Minter,2017-10-11,6,South Alabama,@,Troy,W,1,12,12.0,0,tra-minter-1
Robert Brown,2017-10-12,7,Texas State,@,Louisiana,L,1,12,12.0,0,robert-brown-1
Raymond Calais,2017-10-12,6,Louisiana,,Texas State,W,1,34,34.0,0,raymond-calais-1
Jeremiah Haydel,2017-10-12,7,Texas State,@,Louisiana,L,1,29,29.0,0,jeremiah-haydel-1
Renard Bell,2017-10-13,7,Washington State,@,California,L,1,19,19.0,0,renard-bell-1
Antione Davis,2017-10-13,7,California,,Washington State,W,2,36,18.0,0,antione-davis-1
Travis Etienne,2017-10-13,7,Clemson,@,Syracuse,L,2,53,26.5,0,travis-etienne-1
Sean Riley,2017-10-13,7,Syracuse,,Clemson,W,4,77,19.3,0,sean-riley-2
Robert Taylor,2017-10-13,7,Washington State,@,California,L,1,20,20.0,0,robert-taylor-3
Jonathan Adams Jr.,2017-10-14,5,Arkansas State,,Coastal Carolina,W,1,19,19.0,0,jonathan-adams-jr-1
Jaylond Adams,2017-10-14,6,Southern Mississippi,,Texas-El Paso,W,1,23,23.0,0,jaylond-adams-1
Landen Akers,2017-10-14,6,Iowa State,,Kansas,W,1,11,11.0,0,landen-akers-1
Tino Allen,2017-10-14,7,Oregon State,,Colorado,L,4,91,22.8,0,tino-allen-1
Brandius Batiste,2017-10-14,6,Louisiana-Monroe,,Georgia State,L,3,104,34.7,0,brandius-batiste-1
Cameron Batson,2017-10-14,6,Texas Tech,@,West Virginia,L,5,116,23.2,0,cameron-batson-1
Kani Benoit,2017-10-14,7,Oregon,@,Stanford,L,2,26,13.0,0,kani-benoit-1
Ronnie Blackmon,2017-10-14,7,Colorado,@,Oregon State,W,5,95,19.0,0,ronnie-blackmon-1
Christian Blake,2017-10-14,6,Northern Illinois,@,Buffalo,W,2,33,16.5,0,christian-blake-1
Shannon Brooks,2017-10-14,6,Minnesota,,Michigan State,L,6,121,20.2,0,shannon-brooks-1
Tony Brooks-James,2017-10-14,7,Oregon,@,Stanford,L,3,60,20.0,0,tony-brooks-james-1
Trevon Brown,2017-10-14,7,East Carolina,@,Central Florida,L,3,71,23.7,0,trevon-brown-1
David Burroughs,2017-10-14,7,Ohio,@,Bowling Green State,W,3,25,8.3,0,david-burroughs-1
Kyle Buss,2017-10-14,6,Connecticut,@,Temple,W,1,18,18.0,0,kyle-buss-1
Roscoe Byrd,2017-10-14,5,Georgia Southern,,New Mexico State,L,1,19,19.0,0,roscoe-byrd-1
Myles Campbell,2017-10-14,5,Georgia Southern,,New Mexico State,L,3,85,28.3,0,myles-campbell-1
Duke Carter IV,2017-10-14,6,Louisiana-Monroe,,Georgia State,L,1,39,39.0,0,duke-carter-iv-1
Dexter Carter Jr.,2017-10-14,5,Georgia Southern,,New Mexico State,L,1,70,70.0,1,dexter-carter-jr-1
Ty Chandler,2017-10-14,6,Tennessee,,South Carolina,L,1,21,21.0,0,ty-chandler-1
Andrew Clair,2017-10-14,7,Bowling Green State,,Ohio,L,2,15,7.5,0,andrew-clair-1
Detrich Clark,2017-10-14,7,Colorado State,,Nevada,W,3,75,25.0,0,detrich-clark-1
Nate Cottrell,2017-10-14,5,Georgia Tech,@,Miami (FL),L,6,135,22.5,0,nate-cottrell-1
Garrett Crall,2017-10-14,6,Wyoming,@,Utah State,W,1,0,0.0,0,garrett-crall-1
Gary Cross,2017-10-14,6,Arkansas,@,Alabama,L,1,21,21.0,0,gary-cross-1
Jaelon Darden,2017-10-14,6,North Texas,,Texas-San Antonio,W,2,47,23.5,0,jaelon-darden-1
Danny Davis,2017-10-14,6,Wisconsin,,Purdue,W,1,23,23.0,0,danny-davis-5
Dalyn Dawkins,2017-10-14,7,Colorado State,,Nevada,W,1,16,16.0,0,dalyn-dawkins-1
Aaron Duckworth,2017-10-14,6,Idaho,,Appalachian State,L,3,54,18.0,0,aaron-duckworth-1
Cameron Echols-Luper,2017-10-14,6,Western Kentucky,,UNC Charlotte,W,1,27,27.0,0,cameron-echols-luper-1
