Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Deven Boston,2019-08-31,1,Texas-San Antonio,,Incarnate Word,W,4,11,2.8,1,deven-boston-1
Ross Bowers,2019-08-31,1,Northern Illinois,,Illinois State,W,5,-10,-2.0,0,ross-bowers-1
Alan Bowman,2019-08-31,1,Texas Tech,,Montana State,W,4,7,1.8,1,alan-bowman-1
Isaiah Bowser,2019-08-31,1,Northwestern,@,Stanford,L,10,54,5.4,0,isaiah-bowser-1
Rakeem Boyd,2019-08-31,1,Arkansas,,Portland State,W,18,114,6.3,1,rakeem-boyd-2
Carter Bradley,2019-08-31,1,Toledo,@,Kentucky,L,5,3,0.6,1,carter-bradley-1
Shaun Bradley,2019-08-31,1,Temple,,Bucknell,W,3,9,3.0,0,shaun-bradley-1
Brenden Brady,2019-08-31,1,Texas-San Antonio,,Incarnate Word,W,7,28,4.0,1,brenden-brady-1
Malik Braxton,2019-08-31,1,Washington,,Eastern Washington,W,2,43,21.5,0,malik-braxton-1
Myles Brennan,2019-08-31,1,Louisiana State,,Georgia Southern,W,3,3,1.0,0,myles-brennan-1
Charlie Brewer,2019-08-31,1,Baylor,,Stephen F. Austin,W,2,-1,-0.5,0,charlie-brewer-1
Phillip Brooks,2019-08-31,1,Kansas State,,Nicholls State,W,1,8,8.0,0,phillip-brooks-1
Christopher Brown Jr.,2019-08-31,1,California,,California-Davis,W,36,197,5.5,1,christopher-brown-jr-1
Anthony Brown,2019-08-31,1,Boston College,,Virginia Tech,W,5,15,3.0,1,anthony-brown-11
Brittain Brown,2019-08-31,1,Duke,N,Alabama,L,7,36,5.1,0,brittain-brown-1
Dre Brown,2019-08-31,1,Illinois,,Akron,W,5,27,5.4,0,dre-brown-1
Jesse Brown,2019-08-31,1,Northwestern,@,Stanford,L,2,6,3.0,0,jesse-brown-3
Jordon Brown,2019-08-31,1,Kansas State,,Nicholls State,W,11,49,4.5,1,jordon-brown-1
Journey Brown,2019-08-31,1,Penn State,,Idaho,W,5,38,7.6,2,journey-brown-1
Kelly Bryant,2019-08-31,1,Missouri,@,Wyoming,L,11,20,1.8,0,kelly-bryant-1
Shane Buechele,2019-08-31,1,Southern Methodist,@,Arkansas State,W,4,3,0.8,0,shane-buechele-1
Tyler Burns,2019-08-31,1,Kansas State,,Nicholls State,W,10,64,6.4,1,tyler-burns-1
Joe Burrow,2019-08-31,1,Louisiana State,,Georgia Southern,W,1,2,2.0,0,joe-burrow-1
Michiah Burton,2019-08-31,1,Akron,@,Illinois,L,1,3,3.0,0,michiah-burton-1
Akilian Butler,2019-08-31,1,Boise State,@,Florida State,W,1,-3,-3.0,0,akilian-butler-1
Jordan Byrd,2019-08-31,1,San Diego State,,Weber State,W,5,50,10.0,0,jordan-byrd-1
Noah Cain,2019-08-31,1,Penn State,,Idaho,W,9,44,4.9,2,noah-cain-1
Raymond Calais,2019-08-31,1,Louisiana,N,Mississippi State,L,8,80,10.0,0,raymond-calais-1
Stephen Calvert,2019-08-31,1,Liberty,,Syracuse,L,10,-39,-3.9,0,stephen-calvert-1
Bryce Carpenter,2019-08-31,1,Coastal Carolina,,Eastern Michigan,L,6,22,3.7,0,bryce-carpenter-1
Stephen Carr,2019-08-31,1,Southern California,,Fresno State,W,6,56,9.3,1,stephen-carr-2
Michael Carter,2019-08-31,1,North Carolina,N,South Carolina,W,16,77,4.8,0,michael-carter-5
V'Lique Carter,2019-08-31,1,Pittsburgh,,Virginia,L,1,8,8.0,0,vlique-carter-1
Todd Centeio,2019-08-31,1,Temple,,Bucknell,W,3,2,0.7,0,todd-centeio-1
Sean Chambers,2019-08-31,1,Wyoming,,Missouri,W,12,120,10.0,1,sean-chambers-1
Ty Chandler,2019-08-31,1,Tennessee,,Georgia State,L,6,48,8.0,1,ty-chandler-1
Zach Charbonnet,2019-08-31,1,Michigan,,Middle Tennessee State,W,8,90,11.3,0,zach-charbonnet-1
James Charles,2019-08-31,1,Florida Atlantic,@,Ohio State,L,10,25,2.5,0,james-charles-1
Nakendrick Clark,2019-08-31,1,Appalachian State,,East Tennessee State,W,3,14,4.7,0,nakendrick-clark-1
Jacoby Clarke,2019-08-31,1,Baylor,,Stephen F. Austin,W,2,7,3.5,0,jacoby-clarke-1
Sean Clifford,2019-08-31,1,Penn State,,Idaho,W,7,57,8.1,0,sean-clifford-1
Destin Coates,2019-08-31,1,Georgia State,@,Tennessee,W,5,4,0.8,0,destin-coates-1
Trey Cobb,2019-08-31,1,Appalachian State,,East Tennessee State,W,1,7,7.0,0,trey-cobb-1
Snoop Connor,2019-08-31,1,Mississippi,@,Memphis,L,1,-1,-1.0,0,snoop-connor-1
James Cook,2019-08-31,1,Georgia,@,Vanderbilt,W,2,22,11.0,1,james-cook-2
Reggie Corbin,2019-08-31,1,Illinois,,Akron,W,6,36,6.0,1,reggie-corbin-1
Chase Cord,2019-08-31,1,Boise State,@,Florida State,W,1,-2,-2.0,0,chase-cord-1
Matt Corral,2019-08-31,1,Mississippi,@,Memphis,L,9,17,1.9,0,matt-corral-1
K.J. Costello,2019-08-31,1,Stanford,,Northwestern,W,5,12,2.4,0,kj-costello-1
Sheldon Croney Jr.,2019-08-31,1,Iowa State,,Northern Iowa,W,13,56,4.3,1,sheldon-croney-jr-1
Jalen Cropper,2019-08-31,1,Fresno State,@,Southern California,L,4,39,9.8,0,jalen-cropper-1
Marcus Crowley,2019-08-31,1,Ohio State,,Florida Atlantic,W,4,27,6.8,0,marcus-crowley-1
Chris Curry,2019-08-31,1,Louisiana State,,Georgia Southern,W,2,23,11.5,0,chris-curry-2
Jaquis Dancy,2019-08-31,1,Louisiana Tech,@,Texas,L,7,25,3.6,0,jaquis-dancy-1
Marcel Dancy,2019-08-31,1,California,,California-Davis,W,5,32,6.4,0,marcel-dancy-1
B.J. Daniels,2019-08-31,1,Texas-San Antonio,,Incarnate Word,W,6,42,7.0,0,bj-daniels-2
JT Daniels,2019-08-31,1,Southern California,,Fresno State,W,3,-6,-2.0,0,jt-daniels-1
Malcolm Davidson,2019-08-31,1,Florida Atlantic,@,Ohio State,L,1,-1,-1.0,0,malcolm-davidson-1
Ra'Sean Davie,2019-08-31,1,Western Michigan,,Monmouth,W,1,12,12.0,0,rasean-davie-1
A.J. Davis,2019-08-31,1,Pittsburgh,,Virginia,L,8,25,3.1,1,aj-davis-4
Ahmari Davis,2019-08-31,1,New Mexico,,Sam Houston State,W,16,107,6.7,2,ahmari-davis-1
Carlos Davis,2019-08-31,1,South Alabama,@,Nebraska,L,3,-3,-1.0,0,carlos-davis-4
Derius Davis,2019-08-31,1,Texas Christian,,Arkansas-Pine Bluff,W,1,3,3.0,0,derius-davis-1
Lala Davis,2019-08-31,1,Old Dominion,,Norfolk State,W,16,62,3.9,1,lala-davis-1
Re'Mahn Davis,2019-08-31,1,Temple,,Bucknell,W,9,60,6.7,1,remahn-davis-1
Vincent Davis,2019-08-31,1,Pittsburgh,,Virginia,L,2,6,3.0,0,vincent-davis-3
Tyrion Davis-Prince,2019-08-31,1,Louisiana State,,Georgia Southern,W,5,11,2.2,0,tyrion-davis-prince-1
Alex Delton,2019-08-31,1,Texas Christian,,Arkansas-Pine Bluff,W,7,67,9.6,0,alex-delton-1
Emari Demercado,2019-08-31,1,Texas Christian,,Arkansas-Pine Bluff,W,5,11,2.2,0,emari-demercado-1
Tyler Desue,2019-08-31,1,Maryland,,Howard,W,1,5,5.0,1,tyler-desue-1
Tommy Devito,2019-08-31,1,Syracuse,@,Liberty,W,6,21,3.5,0,tommy-devito-1
AJ Dillon,2019-08-31,1,Boston College,,Virginia Tech,W,23,81,3.5,1,aj-dillon-1
J.K. Dobbins,2019-08-31,1,Ohio State,,Florida Atlantic,W,21,91,4.3,1,jk-dobbins-1
Kyle Dobbins,2019-08-31,1,Temple,,Bucknell,W,2,11,5.5,0,kyle-dobbins-1
Zack Dobson,2019-08-31,1,Middle Tennessee State,@,Michigan,L,3,12,4.0,0,zack-dobson-1
Rico Dowdle,2019-08-31,1,South Carolina,N,North Carolina,L,11,62,5.6,0,rico-dowdle-1
Max Duggan,2019-08-31,1,Texas Christian,,Arkansas-Pine Bluff,W,2,-4,-2.0,1,max-duggan-1
Malik Dunner,2019-08-31,1,Ball State,N,Indiana,L,1,4,4.0,0,malik-dunner-1
Mataeo Durant,2019-08-31,1,Duke,N,Alabama,L,7,31,4.4,0,mataeo-durant-1
Devin Duvernay,2019-08-31,1,Texas,,Louisiana Tech,W,2,4,2.0,0,devin-duvernay-1
Travis Dye,2019-08-31,1,Oregon,N,Auburn,L,6,23,3.8,0,travis-dye-1
Jerrion Ealy,2019-08-31,1,Mississippi,@,Memphis,L,4,2,0.5,0,jerrion-ealy-1
Loren Easly,2019-08-31,1,North Texas,,Abilene Christian,W,9,51,5.7,1,loren-easly-1
Trestan Ebner,2019-08-31,1,Baylor,,Stephen F. Austin,W,2,32,16.0,2,trestan-ebner-1
Clyde Edwards-Helaire,2019-08-31,1,Louisiana State,,Georgia Southern,W,9,45,5.0,1,clyde-edwards-helaire-1
Sam Ehlinger,2019-08-31,1,Texas,,Louisiana Tech,W,8,34,4.3,0,sam-ehlinger-1
Dan Ellington,2019-08-31,1,Georgia State,@,Tennessee,W,14,61,4.4,1,dan-ellington-1
Chris Elmore,2019-08-31,1,Syracuse,@,Liberty,W,1,1,1.0,0,chris-elmore-1
John Emery Jr.,2019-08-31,1,Louisiana State,,Georgia Southern,W,6,20,3.3,0,john-emery-jr-1
B.J. Emmons,2019-08-31,1,Florida Atlantic,@,Ohio State,L,1,1,1.0,0,bj-emmons-1
DJ England-Chisolm,2019-08-31,1,Middle Tennessee State,@,Michigan,L,1,3,3.0,0,dj-england-chisolm-1
Mike Epstein,2019-08-31,1,Illinois,,Akron,W,8,45,5.6,0,mike-epstein-2
Nolan Eriksen,2019-08-31,1,Air Force,,Colgate,W,3,21,7.0,1,nolan-eriksen-1
Nick Eury,2019-08-31,1,Penn State,,Idaho,W,6,44,7.3,1,nick-eury-1
Caleb Evans,2019-08-31,1,Louisiana-Monroe,,Grambling State,W,6,22,3.7,0,caleb-evans-2
Darrynton Evans,2019-08-31,1,Appalachian State,,East Tennessee State,W,14,99,7.1,1,darrynton-evans-1
Sheldon Evans,2019-08-31,1,Marshall,,Virginia Military Institute,W,7,56,8.0,0,sheldon-evans-1
Omar Fattah,2019-08-31,1,Air Force,,Colgate,W,3,15,5.0,0,omar-fattah-1
Tavien Feaster,2019-08-31,1,South Carolina,N,North Carolina,L,13,72,5.5,1,tavien-feaster-1
Darrian Felix,2019-08-31,1,Oregon,N,Auburn,L,2,7,3.5,1,darrian-felix-1
Myles Fells,2019-08-31,1,Navy,,Holy Cross,W,3,56,18.7,0,myles-fells-1
Joshua Fields,2019-08-31,1,Texas-El Paso,,,W,7,61,8.7,0,joshua-fields-1
Justin Fields,2019-08-31,1,Ohio State,,Florida Atlantic,W,12,61,5.1,1,justin-fields-2
Mason Fine,2019-08-31,1,North Texas,,Abilene Christian,W,6,16,2.7,0,mason-fine-1
Tayon Fleet-Davis,2019-08-31,1,Maryland,,Howard,W,16,79,4.9,0,tayon-fleet-davis-1
Walter Fletcher,2019-08-31,1,Ball State,N,Indiana,L,5,11,2.2,0,walter-fletcher-1
Zay Flowers,2019-08-31,1,Boston College,,Virginia Tech,W,3,25,8.3,0,zay-flowers-1
Devyn Ford,2019-08-31,1,Penn State,,Idaho,W,6,107,17.8,1,devyn-ford-1
Jerome Ford,2019-08-31,1,Alabama,N,Duke,W,10,64,6.4,1,jerome-ford-1
Lanard Fournette,2019-08-31,1,Louisiana State,,Georgia Southern,W,6,19,3.2,1,lanard-fournette-1
Ke'Mon Freemon,2019-08-31,1,Southern Methodist,@,Arkansas State,W,22,86,3.9,0,kemon-freemon-1
Jabir Frye,2019-08-31,1,Troy,,Campbell,W,3,13,4.3,0,jabir-frye-1
Jake Funk,2019-08-31,1,Maryland,,Howard,W,12,79,6.6,1,jake-funk-1
Brett Gabbert,2019-08-31,1,Miami (OH),@,Iowa,L,6,-4,-0.7,0,brett-gabbert-1
Xavier Gaines,2019-08-31,1,Marshall,,Virginia Military Institute,W,1,10,10.0,0,xavier-gaines-2
Kenny Gainwell,2019-08-31,1,Memphis,,Mississippi,W,16,77,4.8,0,kenny-gainwell-1
Chase Garbers,2019-08-31,1,California,,California-Davis,W,7,18,2.6,0,chase-garbers-1
Jager Gardner,2019-08-31,1,Temple,,Bucknell,W,10,54,5.4,2,jager-gardner-1
Joey Gatewood,2019-08-31,1,Auburn,N,Oregon,W,1,1,1.0,1,joey-gatewood-1
Devin Gentry,2019-08-31,1,Georgia State,@,Tennessee,W,1,15,15.0,0,devin-gentry-1
Cole Gest,2019-08-31,1,Indiana,N,Ball State,W,1,3,3.0,0,cole-gest-1
Christian Gibson,2019-08-31,1,New Mexico State,@,Washington State,L,4,25,6.3,0,christian-gibson-1
Nick Gibson,2019-08-31,1,Mississippi State,N,Louisiana,W,2,27,13.5,1,nick-gibson-1
James Gilbert,2019-08-31,1,Kansas State,,Nicholls State,W,18,115,6.4,1,james-gilbert-2
Mike Glass III,2019-08-31,1,Eastern Michigan,@,Coastal Carolina,W,7,11,1.6,1,mike-glass-iii-1
Tyler Goodson,2019-08-31,1,Iowa,,Miami (OH),W,9,36,4.0,0,tyler-goodson-1
Anthony Gordon,2019-08-31,1,Washington State,,New Mexico State,W,2,-7,-3.5,0,anthony-gordon-2
Tyger Goslin,2019-08-31,1,Navy,,Holy Cross,W,4,-2,-0.5,0,tyger-goslin-1
Ryan Graham,2019-08-31,1,Arkansas State,,Southern Methodist,L,1,-3,-3.0,0,ryan-graham-2
Eric Gray,2019-08-31,1,Tennessee,,Georgia State,L,7,29,4.1,0,eric-gray-2
Isaiah Green,2019-08-31,1,Marshall,,Virginia Military Institute,W,8,46,5.8,0,isaiah-green-2
TJ Green,2019-08-31,1,Northwestern,@,Stanford,L,3,10,3.3,0,tj-green-2
Jay Griffin IV,2019-08-31,1,New Mexico,,Sam Houston State,W,1,2,2.0,0,jay-griffin-iv-1
Jairus Grissom,2019-08-31,1,Eastern Michigan,@,Coastal Carolina,W,1,1,1.0,0,jairus-grissom-1
Robert Gross,2019-08-31,1,Air Force,,Colgate,W,1,2,2.0,0,robert-gross-1
Rontavius Groves,2019-08-31,1,North Carolina,N,South Carolina,W,1,8,8.0,0,rontavius-groves-1
Mitchell Guadagni,2019-08-31,1,Toledo,@,Kentucky,L,14,73,5.2,1,mitchell-guadagni-1
Jarrett Guarantano,2019-08-31,1,Tennessee,,Georgia State,L,10,-10,-1.0,0,jarrett-guarantano-1
Cyrus Habibi-Likio,2019-08-31,1,Oregon,N,Auburn,L,2,5,2.5,0,cyrus-habibi-likio-1
Jacqez Hairston,2019-08-31,1,Coastal Carolina,,Eastern Michigan,L,2,2,1.0,0,jacqez-hairston-1
Breece Hall,2019-08-31,1,Iowa State,,Northern Iowa,W,11,47,4.3,0,breece-hall-1
Justin Hall,2019-08-31,1,Ball State,N,Indiana,L,2,13,6.5,0,justin-hall-3
KJ Hamler,2019-08-31,1,Penn State,,Idaho,W,1,16,16.0,0,kj-hamler-1
Donald Hammond III,2019-08-31,1,Air Force,,Colgate,W,5,26,5.2,3,donald-hammond-iii-1
Tre Harbison,2019-08-31,1,Northern Illinois,,Illinois State,W,23,99,4.3,0,tre-harbison-1
Daetrich Harrington,2019-08-31,1,Appalachian State,,East Tennessee State,W,6,48,8.0,0,daetrich-harrington-1
James Harris ll,2019-08-31,1,Navy,,Holy Cross,W,6,17,2.8,0,james-harris-ll-1
Frank Harris,2019-08-31,1,Texas-San Antonio,,Incarnate Word,W,15,123,8.2,0,frank-harris-3
Najee Harris,2019-08-31,1,Alabama,N,Duke,W,12,52,4.3,0,najee-harris-1
Quentin Harris,2019-08-31,1,Duke,N,Alabama,L,10,13,1.3,0,quentin-harris-2
Lorenzo Harrison,2019-08-31,1,Maryland,,Howard,W,6,62,10.3,0,lorenzo-harrison-1
Hassan Haskins,2019-08-31,1,Michigan,,Middle Tennessee State,W,2,0,0.0,0,hassan-haskins-1
JaMycal Hasty,2019-08-31,1,Baylor,,Stephen F. Austin,W,10,25,2.5,0,jamycal-hasty-1
Jeremiah Hawkins,2019-08-31,1,California,,California-Davis,W,1,-2,-2.0,0,jeremiah-hawkins-1
Chase Hayden,2019-08-31,1,Arkansas,,Portland State,W,9,28,3.1,0,chase-hayden-1
Brandon Heicklen,2019-08-31,1,San Diego State,,Weber State,W,1,-2,-2.0,0,brandon-heicklen-1
Keyshawn Helton,2019-08-31,1,Florida State,,Boise State,L,1,14,14.0,0,keyshawn-helton-1
Justin Henderson,2019-08-31,1,Louisiana Tech,@,Texas,L,5,18,3.6,0,justin-henderson-2
Troy Henderson,2019-08-31,1,Liberty,,Syracuse,L,3,5,1.7,0,troy-henderson-2
Ta'Zhawn Henry,2019-08-31,1,Texas Tech,,Montana State,W,12,55,4.6,0,tazhawn-henry-1
Justin Herbert,2019-08-31,1,Oregon,N,Auburn,L,8,-16,-2.0,0,justin-herbert-1
Khalil Herbert,2019-08-31,1,Kansas,,Indiana State,W,17,88,5.2,0,khalil-herbert-1
Brian Herrien,2019-08-31,1,Georgia,@,Vanderbilt,W,12,65,5.4,1,brian-herrien-1
Reid Herring,2019-08-31,1,East Carolina,@,North Carolina State,L,1,2,2.0,0,reid-herring-1
Ben Hicks,2019-08-31,1,Arkansas,,Portland State,W,2,6,3.0,0,ben-hicks-1
Frankie Hickson,2019-08-31,1,Liberty,,Syracuse,L,11,29,2.6,0,frankie-hickson-1
John Hightower,2019-08-31,1,Boise State,@,Florida State,W,2,7,3.5,0,john-hightower-1
Kylin Hill,2019-08-31,1,Mississippi State,N,Louisiana,W,27,197,7.3,1,kylin-hill-1
Matthew Hill,2019-08-31,1,Auburn,N,Oregon,W,1,7,7.0,0,matthew-hill-1
Tabari Hines,2019-08-31,1,North Carolina State,,East Carolina,W,1,34,34.0,0,tabari-hines-1
George Holani,2019-08-31,1,Boise State,@,Florida State,W,14,70,5.0,0,george-holani-1
John Holcombe II,2019-08-31,1,Kansas State,,Nicholls State,W,3,39,13.0,0,john-holcombe-ii-1
Bobby Holly,2019-08-31,1,Louisiana Tech,@,Texas,L,2,3,1.5,0,bobby-holly-1
Jalen Holston,2019-08-31,1,Virginia Tech,@,Boston College,L,6,19,3.2,0,jalen-holston-1
Jordan Houston,2019-08-31,1,North Carolina State,,East Carolina,W,6,35,5.8,0,jordan-houston-1
Jarveon Howard,2019-08-31,1,Syracuse,@,Liberty,W,9,32,3.6,1,jarveon-howard-1
Hussein Howe,2019-08-31,1,East Carolina,@,North Carolina State,L,5,8,1.6,0,hussein-howe-1
Sam Howell,2019-08-31,1,North Carolina,N,South Carolina,W,10,6,0.6,0,sam-howell-1
Brandt Hughes,2019-08-31,1,New Mexico,,Sam Houston State,W,1,-5,-5.0,0,brandt-hughes-1
Treyvon Hughes,2019-08-31,1,Texas-El Paso,,,W,23,144,6.3,2,treyvon-hughes-1
Caleb Huntley,2019-08-31,1,Ball State,N,Indiana,L,22,81,3.7,1,caleb-huntley-1
Jason Huntley,2019-08-31,1,New Mexico State,@,Washington State,L,9,57,6.3,0,jason-huntley-1
Markice Hurt Jr.,2019-08-31,1,Ball State,N,Indiana,L,2,-1,-0.5,0,markice-hurt-jr-1
Keaontay Ingram,2019-08-31,1,Texas,,Louisiana Tech,W,11,78,7.1,1,keaontay-ingram-1
Deon Jackson,2019-08-31,1,Duke,N,Alabama,L,7,35,5.0,0,deon-jackson-1
Timothy Jackson,2019-08-31,1,Air Force,,Colgate,W,10,43,4.3,1,timothy-jackson-1
Tyree Jackson,2019-08-31,1,Nevada-Las Vegas,,Southern Utah,W,5,26,5.2,0,tyree-jackson-3
Sampson James,2019-08-31,1,Indiana,N,Ball State,W,1,0,0.0,0,sampson-james-1
Jeremy Jennings,2019-08-31,1,Temple,,Bucknell,W,1,6,6.0,0,jeremy-jennings-1
Dashaun Jerkins,2019-08-31,1,Vanderbilt,,Georgia,L,1,3,3.0,0,dashaun-jerkins-1
Cephus Johnson,2019-08-31,1,South Alabama,@,Nebraska,L,18,9,0.5,1,cephus-johnson-2
Davion Johnson,2019-08-31,1,Miami (OH),@,Iowa,L,6,22,3.7,0,davion-johnson-2
Hunter Johnson,2019-08-31,1,Northwestern,@,Stanford,L,11,13,1.2,0,hunter-johnson-2
Josh Johnson,2019-08-31,1,Louisiana-Monroe,,Grambling State,W,10,173,17.3,2,josh-johnson-8
Roschon Johnson,2019-08-31,1,Texas,,Louisiana Tech,W,7,26,3.7,0,roschon-johnson-1
Austin Jones,2019-08-31,1,Stanford,,Northwestern,W,1,1,1.0,0,austin-jones-6
Brandon Jones,2019-08-31,1,Texas-El Paso,,,W,13,33,2.5,1,brandon-jones-16
Deshaunte Jones,2019-08-31,1,Iowa State,,Northern Iowa,W,1,3,3.0,0,deshaunte-jones-1
Javohn Jones,2019-08-31,1,New Mexico,,Sam Houston State,W,3,11,3.7,0,javohn-jones-1
Mac Jones,2019-08-31,1,Alabama,N,Duke,W,2,4,2.0,0,mac-jones-1
Marcus Jones,2019-08-31,1,Northern Illinois,,Illinois State,W,2,2,1.0,0,marcus-jones-9
Qualan Jones,2019-08-31,1,Baylor,,Stephen F. Austin,W,3,5,1.7,0,qualan-jones-1
Ronnie Jones,2019-08-31,1,Toledo,@,Kentucky,L,2,24,12.0,0,ronnie-jones-2
Sheriron Jones,2019-08-31,1,New Mexico,,Sam Houston State,W,6,35,5.8,2,sheriron-jones-1
Xavier Jones,2019-08-31,1,Southern Methodist,@,Arkansas State,W,18,56,3.1,3,xavier-jones-2
Tim Jordan,2019-08-31,1,Tennessee,,Georgia State,L,7,16,2.3,0,tim-jordan-2
Robbie Kelley,2019-08-31,1,Akron,@,Illinois,L,1,-7,-7.0,0,robbie-kelley-1
Jordan Kempf,2019-08-31,1,Southern Mississippi,,Alcorn State,W,3,20,6.7,0,jordan-kempf-1
Austin Kendall,2019-08-31,1,West Virginia,,James Madison,W,3,0,0.0,0,austin-kendall-1
Ramel Keyton,2019-08-31,1,Tennessee,,Georgia State,L,1,10,10.0,0,ramel-keyton-1
PK Kier,2019-08-31,1,Virginia,@,Pittsburgh,W,5,19,3.8,0,pk-kier-1
Dane Kinamon,2019-08-31,1,Air Force,,Colgate,W,1,0,0.0,0,dane-kinamon-1
J.D. King,2019-08-31,1,Georgia Southern,@,Louisiana State,L,11,23,2.1,0,jd-king-1
Keshawn King,2019-08-31,1,Virginia Tech,@,Boston College,L,10,33,3.3,0,keshawn-king-1
Tyler King,2019-08-31,1,Marshall,,Virginia Military Institute,W,10,75,7.5,0,tyler-king-4
Tyreek King-El,2019-08-31,1,Navy,,Holy Cross,W,2,17,8.5,0,tyreek-king-el-1
Zonovan Knight,2019-08-31,1,North Carolina State,,East Carolina,W,9,42,4.7,1,zonovan-knight-1
Brenden Knox,2019-08-31,1,Marshall,,Virginia Military Institute,W,10,43,4.3,2,brenden-knox-1
Bryant Koback,2019-08-31,1,Toledo,@,Kentucky,L,15,73,4.9,1,bryant-koback-1
Khalan Laborn,2019-08-31,1,Florida State,,Boise State,L,3,8,2.7,0,khalan-laborn-1
Johnnie Lang,2019-08-31,1,Iowa State,,Northern Iowa,W,14,60,4.3,0,johnnie-lang-1
Matt Laroche,2019-08-31,1,Georgia Southern,@,Louisiana State,L,5,17,3.4,0,matt-laroche-1
Zachar Larrier,2019-08-31,1,Air Force,,Colgate,W,1,-3,-3.0,0,zachar-larrier-1
Javon Leake,2019-08-31,1,Maryland,,Howard,W,3,23,7.7,0,javon-leake-1
Brandon Lee,2019-08-31,1,Akron,@,Illinois,L,10,34,3.4,0,brandon-lee-2
Lance Legendre,2019-08-31,1,Maryland,,Howard,W,2,30,15.0,0,lance-legendre-1
Keyon Lesane,2019-08-31,1,North Carolina State,,East Carolina,W,1,24,24.0,0,keyon-lesane-1
Will Levis,2019-08-31,1,Penn State,,Idaho,W,5,21,4.2,0,will-levis-1
L Leviston,2019-08-31,1,Air Force,,Colgate,W,1,8,8.0,0,l-leviston-1
Levi Lewis,2019-08-31,1,Louisiana,N,Mississippi State,L,6,-10,-1.7,1,levi-lewis-1
Elijah Lilly,2019-08-31,1,New Mexico,,Sam Houston State,W,1,1,1.0,0,elijah-lilly-1
John Lovett,2019-08-31,1,Baylor,,Stephen F. Austin,W,8,108,13.5,1,john-lovett-1
Joshua Mack,2019-08-31,1,Liberty,,Syracuse,L,2,2,1.0,0,joshua-mack-1
Dorian Maddox,2019-08-31,1,Stanford,,Northwestern,W,6,24,4.0,0,dorian-maddox-1
Keoni-Kordell Mahekau,2019-08-31,1,Navy,,Holy Cross,W,2,9,4.5,0,keoni-kordell-mahekau-1
Robert Mahone,2019-08-31,1,Boise State,@,Florida State,W,24,142,5.9,2,robert-mahone-1
Vavae Malepeai,2019-08-31,1,Southern California,,Fresno State,W,23,134,5.8,1,vavae-malepeai-1
Christian Mallard,2019-08-31,1,Air Force,,Colgate,W,6,53,8.8,0,christian-mallard-1
Tazh Maloy,2019-08-31,1,Navy,,Holy Cross,W,4,55,13.8,0,tazh-maloy-1
McLane Mannix,2019-08-31,1,Texas Tech,,Montana State,W,2,14,7.0,0,mclane-mannix-1
Torrance Marable,2019-08-31,1,Coastal Carolina,,Eastern Michigan,L,18,49,2.7,0,torrance-marable-1
DeAndre Marcus,2019-08-31,1,Louisiana Tech,@,Texas,L,1,7,7.0,0,deandre-marcus-1
Clay Markoff,2019-08-31,1,Washington State,,New Mexico State,W,5,7,1.4,0,clay-markoff-1
Kam Martin,2019-08-31,1,Auburn,N,Oregon,W,4,11,2.8,0,kam-martin-1
Adrian Martinez,2019-08-31,1,Nebraska,,South Alabama,W,13,6,0.5,0,adrian-martinez-2
D.J. Matthews,2019-08-31,1,Florida State,,Boise State,L,1,10,10.0,0,dj-matthews-1
Demetrius Mauney,2019-08-31,1,East Carolina,@,North Carolina State,L,2,-3,-1.5,0,demetrius-mauney-1
Wyatt Mazour,2019-08-31,1,Nebraska,,South Alabama,W,4,12,3.0,0,wyatt-mazour-1
Dylan McCaffrey,2019-08-31,1,Michigan,,Middle Tennessee State,W,8,42,5.3,1,dylan-mccaffrey-1
Demario McCall,2019-08-31,1,Ohio State,,Florida Atlantic,W,2,11,5.5,0,demario-mccall-1
Larry McCammon III,2019-08-31,1,Florida Atlantic,@,Ohio State,L,11,22,2.0,1,larry-mccammon-iii-1
Chico McClatcher,2019-08-31,1,Washington,,Eastern Washington,W,1,-6,-6.0,0,chico-mcclatcher-1
Deshawn McClease,2019-08-31,1,Virginia Tech,@,Boston College,L,11,32,2.9,0,deshawn-mcclease-1
Sincere McCormick,2019-08-31,1,Texas-San Antonio,,Incarnate Word,W,12,74,6.2,0,sincere-mccormick-1
Markis McCray,2019-08-31,1,Louisiana-Monroe,,Grambling State,W,1,39,39.0,0,markis-mccray-1
Javy McDonald,2019-08-31,1,Middle Tennessee State,@,Michigan,L,4,13,3.3,0,javy-mcdonald-1
Anthony McFarland,2019-08-31,1,Maryland,,Howard,W,6,18,3.0,2,anthony-mcfarland-2
Sean McGrew,2019-08-31,1,Washington,,Eastern Washington,W,4,24,6.0,0,sean-mcgrew-1
Deon McIntosh,2019-08-31,1,Washington State,,New Mexico State,W,1,1,1.0,0,deon-mcintosh-1
Matt McKay,2019-08-31,1,North Carolina State,,East Carolina,W,6,35,5.8,2,matt-mckay-1
Forest Mckee,2019-08-31,1,Texas-El Paso,,,W,1,2,2.0,0,forest-mckee-1
Kennedy McKoy,2019-08-31,1,West Virginia,,James Madison,W,11,11,1.0,0,kennedy-mckoy-1
Davis Mills,2019-08-31,1,Stanford,,Northwestern,W,5,-2,-0.4,0,davis-mills-1
