Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Josh McPhearson,2017-11-25,12,Penn State,@,Maryland,W,0,,,1,josh-mcphearson-1
Tarvarius Moore,2017-11-25,12,Southern Mississippi,@,Marshall,W,0,,,1,tarvarius-moore-1
Parnell Motley,2017-11-25,12,Oklahoma,,West Virginia,W,1,,,1,parnell-motley-1
Byron Murphy,2017-11-25,12,Washington,,Washington State,W,0,,,1,byron-murphy-1
Charles Oliver,2017-11-25,12,Texas A&M,@,Louisiana State,L,0,,,1,charles-oliver-1
Mikial Onu,2017-11-25,12,Southern Methodist,,Tulane,W,0,,,1,mikial-onu-1
Koby Quansah,2017-11-25,12,Duke,@,Wake Forest,W,1,,,1,koby-quansah-1
Grant Ross,2017-11-25,12,Air Force,,Utah State,W,0,,,1,grant-ross-1
Ty Schwab,2017-11-25,12,Boston College,@,Syracuse,W,0,,,1,ty-schwab-1
Delontae Scott,2017-11-25,12,Southern Methodist,,Tulane,W,0,,,1,delontae-scott-1
Deondre Singleton,2017-11-25,12,Duke,@,Wake Forest,W,0,,,1,deondre-singleton-1
Xavier Thigpen,2017-11-25,12,Southern Mississippi,@,Marshall,W,0,,,1,xavier-thigpen-1
Kevin Toliver II,2017-11-25,12,Louisiana State,,Texas A&M,W,0,,,1,kevin-toliver-ii-1
Levarious Varnado,2017-11-25,11,Louisiana,,Georgia Southern,L,0,,,1,levarious-varnado-1
Kendal Vickers,2017-11-25,12,Tennessee,,Vanderbilt,L,0,,,1,kendal-vickers-1
Armani Watts,2017-11-25,12,Texas A&M,@,Louisiana State,L,1,,,1,armani-watts-1
Daniel Wise,2017-11-25,12,Kansas,@,Oklahoma State,L,0,,,1,daniel-wise-1
Myles Wolfolk,2017-11-25,12,North Carolina,@,North Carolina State,L,0,,,1,myles-wolfolk-1
Juwon Young,2017-11-25,12,Marshall,,Southern Mississippi,L,0,,,1,juwon-young-1
Rasheem Green,2017-12-01,13,Southern California,N,Stanford,W,0,,,1,rasheem-green-1
Chris Hawkins,2017-12-01,13,Southern California,N,Stanford,W,0,,,1,chris-hawkins-4
Alameen Murphy,2017-12-01,13,Stanford,N,Southern California,L,0,,,1,alameen-murphy-1
Olasunkanmi Adeniyi,2017-12-02,13,Toledo,N,Akron,W,0,,,1,olasunkanmi-adeniyi-1
Ben Banogu,2017-12-02,13,Texas Christian,N,Oklahoma,L,0,,,1,ben-banogu-1
Davin Bellamy,2017-12-02,13,Georgia,N,Auburn,W,0,,,1,davin-bellamy-1
Anthony Bennett,2017-12-02,13,Florida Atlantic,,North Texas,W,0,,,1,anthony-bennett-1
Tim Bonner,2017-12-02,13,Florida Atlantic,,North Texas,W,0,,,1,tim-bonner-1
C.J. Brewer,2017-12-02,12,Coastal Carolina,,Georgia Southern,W,0,,,1,cj-brewer-2
Andrew Brown,2017-12-02,12,Florida International,,Massachusetts,W,0,,,1,andrew-brown-5
Ibrahima Camara,2017-12-02,13,Akron,N,Toledo,L,0,,,1,ibrahima-camara-1
Lorenzo Carter,2017-12-02,13,Georgia,N,Auburn,W,0,,,1,lorenzo-carter-1
Ryan Carter,2017-12-02,13,Clemson,N,Miami (FL),W,0,,,1,ryan-carter-2
Mackendy Cheridor,2017-12-02,11,Georgia State,,Idaho,L,0,,,1,mackendy-cheridor-1
Justin Clifton,2017-12-02,11,Arkansas State,,Troy,L,0,,,1,justin-clifton-1
Aikeem Coleman,2017-12-02,12,Idaho,@,Georgia State,W,0,,,1,aikeem-coleman-1
Jonathan Cook,2017-12-02,12,Memphis,@,Central Florida,L,0,,,1,jonathan-cook-1
Tevin Duke,2017-12-02,12,Idaho,@,Georgia State,W,1,,,1,tevin-duke-1
Christian Elliss,2017-12-02,12,Idaho,@,Georgia State,W,0,,,1,christian-elliss-1
Niko Gonzalez,2017-12-02,12,Florida International,,Massachusetts,W,0,,,1,niko-gonzalez-1
Terrill Hanks,2017-12-02,12,New Mexico State,,South Alabama,W,0,,,1,terrill-hanks-1
Tyler Horton,2017-12-02,13,Boise State,,Fresno State,W,0,,,1,tyler-horton-1
John Lako,2017-12-02,13,Akron,N,Toledo,L,0,,,1,john-lako-1
Tony Lashley,2017-12-02,12,Idaho,@,Georgia State,W,1,,,1,tony-lashley-1
RJ McIntosh,2017-12-02,12,Miami (FL),N,Clemson,L,0,,,1,rj-mcintosh-1
Kenneth Murray,2017-12-02,13,Oklahoma,N,Texas Christian,W,0,,,1,kenneth-murray-1
Sheldrick Redwine,2017-12-02,12,Miami (FL),N,Clemson,L,0,,,1,sheldrick-redwine-1
Isaiah Rodgers,2017-12-02,12,Massachusetts,@,Florida International,L,1,,,1,isaiah-rodgers-1
Erick Smith,2017-12-02,13,Ohio State,N,Wisconsin,W,0,,,1,erick-smith-1
Rashaad Townes,2017-12-02,12,Appalachian State,,Louisiana,W,0,,,1,rashaad-townes-1
Andrew Van Ginkel,2017-12-02,13,Wisconsin,N,Ohio State,L,1,,,1,andrew-van-ginkel-1
Jalin Walker,2017-12-02,12,Coastal Carolina,,Georgia Southern,W,0,,,1,jalin-walker-1
Desmond Williams,2017-12-02,13,Boise State,,Fresno State,W,0,,,1,desmond-williams-3
Mackendy Cheridor,2017-12-16,12,Georgia State,N,Western Kentucky,W,0,,,1,mackendy-cheridor-1
Darius Harris,2017-12-16,13,Middle Tennessee State,N,Arkansas State,W,0,,,1,darius-harris-2
Kekaula Kaniho,2017-12-16,14,Boise State,N,Oregon,W,0,,,1,kekaula-kaniho-1
Sam Lebbie,2017-12-16,13,Troy,N,North Texas,W,1,,,1,sam-lebbie-1
Darrius Liggins,2017-12-16,13,Middle Tennessee State,N,Arkansas State,W,0,,,1,darrius-liggins-1
Jovante Moffatt,2017-12-16,13,Middle Tennessee State,N,Arkansas State,W,0,,,1,jovante-moffatt-1
Micah Murphy,2017-12-16,13,Troy,N,North Texas,W,1,,,1,micah-murphy-1
Jamal Stadom,2017-12-16,13,Troy,N,North Texas,W,0,,,1,jamal-stadom-1
Terry Thomas,2017-12-16,12,Georgia State,N,Western Kentucky,W,0,,,1,terry-thomas-4
Leighton Vander Esch,2017-12-16,14,Boise State,N,Oregon,W,0,,,1,leighton-vander-esch-1
Adarius Wesley,2017-12-16,13,Troy,N,North Texas,W,0,,,1,adarius-wesley-1
Masai Whyte,2017-12-16,13,Western Kentucky,N,Georgia State,L,0,,,1,masai-whyte-1
Dana Levine,2017-12-21,13,Temple,N,Florida International,W,0,,,1,dana-levine-1
Garrett Crall,2017-12-22,13,Wyoming,N,Central Michigan,W,0,,,1,garrett-crall-1
Youhanna Ghaifan,2017-12-22,13,Wyoming,N,Central Michigan,W,0,,,1,youhanna-ghaifan-1
Javon Hagan,2017-12-22,13,Ohio,N,Alabama-Birmingham,W,0,,,1,javon-hagan-1
Milo Hall,2017-12-22,13,Wyoming,N,Central Michigan,W,0,,,1,milo-hall-1
Thomas Johnston,2017-12-22,13,Alabama-Birmingham,N,Ohio,L,0,,,1,thomas-johnston-1
Taniela Lolohea,2017-12-22,13,Wyoming,N,Central Michigan,W,0,,,1,taniela-lolohea-1
Darryl Waters,2017-12-22,13,Alabama-Birmingham,N,Ohio,L,0,,,1,darryl-waters-1
Logan Wilson,2017-12-22,13,Wyoming,N,Central Michigan,W,0,,,1,logan-wilson-1
Andrew Wingard,2017-12-22,13,Wyoming,N,Central Michigan,W,0,,,1,andrew-wingard-1
Parker Baldwin,2017-12-23,13,San Diego State,N,Army,L,0,,,1,parker-baldwin-1
Justin Clark,2017-12-23,14,Toledo,N,Appalachian State,L,0,,,1,justin-clark-1
Kolin Hill,2017-12-23,13,Texas Tech,N,South Florida,L,1,,,2,kolin-hill-1
Kaiden Smith,2017-12-23,13,Appalachian State,N,Toledo,W,0,,,1,kaiden-smith-1
D'Juan Hines,2017-12-24,12,Houston,N,Fresno State,L,0,,,1,djuan-hines-1
Dante Bonamico,2017-12-26,13,West Virginia,N,Utah,L,0,,,1,dante-bonamico-1
Denzel Goolsby,2017-12-26,13,Kansas State,N,UCLA,W,1,,,1,denzel-goolsby-1
Jawuan Johnson,2017-12-26,13,Northern Illinois,N,Duke,L,0,,,2,jawuan-johnson-1
Davante Davis,2017-12-27,13,Texas,N,Missouri,W,0,,,1,davante-davis-1
P.J Locke III,2017-12-27,13,Texas,N,Missouri,W,0,,,1,pj-locke-iii-1
Navon Mosely,2017-12-27,13,Purdue,N,Arizona,W,1,,,1,navon-mosely-1
Anthony Nelson,2017-12-27,13,Iowa,N,Boston College,W,0,,,1,anthony-nelson-1
Charles Omenihu,2017-12-27,13,Texas,N,Missouri,W,0,,,1,charles-omenihu-1
Stanford Samuels III,2017-12-27,13,Florida State,N,Southern Mississippi,W,0,,,1,stanford-samuels-iii-1
Malik Antoine,2017-12-28,14,Stanford,N,Texas Christian,L,0,,,1,malik-antoine-1
Innis Gaines,2017-12-28,14,Texas Christian,N,Stanford,W,0,,,1,innis-gaines-1
Otaro Alaka,2017-12-29,13,Texas A&M,N,Wake Forest,L,0,,,1,otaro-alaka-1
DeShawn Capers-Smith,2017-12-29,13,Texas A&M,N,Wake Forest,L,0,,,1,deshawn-capers-smith-1
Wendell Dunn,2017-12-29,13,Wake Forest,N,Texas A&M,W,0,,,1,wendell-dunn-1
Joe Gaziano,2017-12-29,13,Northwestern,N,Kentucky,W,0,,,1,joe-gaziano-1
Terrill Hanks,2017-12-29,13,New Mexico State,N,Utah State,W,0,,,1,terrill-hanks-1
B.J. Hill,2017-12-29,13,North Carolina State,N,Arizona State,W,0,,,1,bj-hill-3
Jalyn Holmes,2017-12-29,14,Ohio State,N,Southern California,W,0,,,1,jalyn-holmes-1
Shane Jackson,2017-12-29,13,New Mexico State,N,Utah State,W,1,,,1,shane-jackson-2
Tyquan Lewis,2017-12-29,14,Ohio State,N,Southern California,W,0,,,1,tyquan-lewis-1
Debione Renfro,2017-12-29,13,Texas A&M,N,Wake Forest,L,0,,,1,debione-renfro-1
Kendall Sheffield,2017-12-29,14,Ohio State,N,Southern California,W,0,,,1,kendall-sheffield-1
Justin Strnad,2017-12-29,13,Wake Forest,N,Texas A&M,W,1,,,1,justin-strnad-1
Johnathan Abram,2017-12-30,13,Mississippi State,N,Louisville,W,0,,,1,johnathan-abram-1
O'Bryan Goodson,2017-12-30,13,Memphis,,Iowa State,L,0,,,1,obryan-goodson-1
Jaquan Johnson,2017-12-30,13,Miami (FL),,Wisconsin,L,0,,,1,jaquan-johnson-1
Trumaine Washington,2017-12-30,13,Louisville,N,Mississippi State,L,1,,,1,trumaine-washington-1
Kendall Joseph,2018-01-01,14,Clemson,N,Alabama,L,1,,,1,kendall-joseph-1
Caleb Kelly,2018-01-01,14,Oklahoma,N,Georgia,L,0,,,1,caleb-kelly-1
Javon Kinlaw,2018-01-01,13,South Carolina,N,Michigan,W,1,,,1,javon-kinlaw-1
Chris Lammons,2018-01-01,13,South Carolina,N,Michigan,W,0,,,1,chris-lammons-1
A.J. Wooten,2018-01-01,13,Central Florida,N,Auburn,W,0,,,1,aj-wooten-1
