Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Vontae Davis,2008-09-06,2,Illinois,,Eastern Illinois,W,1,28,28.0,0,vontae-davis-1
Alfonzo Denard,2008-09-06,2,Nebraska,,San Jose State,W,2,21,10.5,0,alfonzo-denard-1
Noel Devine,2008-09-06,2,West Virginia,@,East Carolina,L,2,47,23.5,0,noel-devine-1
Mickey Dollens,2008-09-06,2,Southern Methodist,,Texas State,W,1,7,7.0,0,mickey-dollens-1
Lance Dunbar,2008-09-06,2,North Texas,,Tulsa,L,4,51,12.8,0,lance-dunbar-1
Jonathan Dwyer,2008-09-06,2,Georgia Tech,@,Boston College,W,3,97,32.3,0,jonathan-dwyer-1
Caleb Dyck,2008-09-06,2,Alabama-Birmingham,@,Florida Atlantic,L,1,7,7.0,0,caleb-dyck-1
Diivory Edgecomb,2008-09-06,2,Florida Atlantic,,Alabama-Birmingham,W,1,22,22.0,0,diivory-edgecomb-1
Patrick Edwards,2008-09-06,2,Houston,@,Oklahoma State,L,8,178,22.3,0,patrick-edwards-1
Terrell Edwards,2008-09-06,2,Marshall,@,Wisconsin,L,3,67,22.3,0,terrell-edwards-1
Mario Fannin,2008-09-06,2,Auburn,,Southern Mississippi,W,1,24,24.0,0,mario-fannin-1
Josh Ferguson,2008-09-06,2,Texas-El Paso,,Texas,L,1,22,22.0,0,josh-ferguson-2
Elton Ford,2008-09-06,2,Arkansas,,Louisiana-Monroe,W,1,15,15.0,0,elton-ford-1
Jacoby Ford,2008-09-06,2,Clemson,,Citadel,W,1,5,5.0,0,jacoby-ford-1
Frantrell Forrest,2008-09-06,2,Alabama-Birmingham,@,Florida Atlantic,L,3,57,19.0,0,frantrell-forrest-1
Brandon Fragger,2008-09-06,2,Nevada,,Texas Tech,L,4,91,22.8,0,brandon-fragger-1
Robbie Frey,2008-09-06,2,Connecticut,@,Temple,W,1,10,10.0,0,robbie-frey-1
Dontayo Gage,2008-09-06,2,Eastern Michigan,@,Michigan State,L,4,87,21.8,0,dontayo-gage-1
Chris Garrett,2008-09-06,2,Ohio,@,Ohio State,L,2,51,25.5,0,chris-garrett-1
Desmond Gee,2008-09-06,2,Middle Tennessee State,,Maryland,W,2,44,22.0,0,desmond-gee-1
David Gettis,2008-09-06,2,Baylor,,Northwestern State,W,1,21,21.0,0,david-gettis-1
David Gilreath,2008-09-06,2,Wisconsin,,Marshall,W,2,38,19.0,0,david-gilreath-1
Mardy Gilyard,2008-09-06,2,Cincinnati,@,Oklahoma,L,5,246,49.2,1,mardy-gilyard-1
T.J. Graham,2008-09-06,2,North Carolina State,,William & Mary,W,3,35,11.7,0,tj-graham-1
Michael Grandberry,2008-09-06,2,Memphis,,Rice,L,7,121,17.3,0,michael-grandberry-1
Cyrus Gray,2008-09-06,2,Texas A&M,@,New Mexico,W,2,29,14.5,0,cyrus-gray-1
Donte Harden,2008-09-06,2,Ohio,@,Ohio State,L,2,33,16.5,0,donte-harden-1
Brandon Harris,2008-09-06,2,Miami (FL),@,Florida,L,2,34,17.0,0,brandon-harris-1
Dwayne Harris,2008-09-06,2,East Carolina,,West Virginia,W,1,25,25.0,0,dwayne-harris-1
Jessie Henderson,2008-09-06,2,Southern Methodist,,Texas State,W,1,14,14.0,0,jessie-henderson-1
Patrick Henderson,2008-09-06,2,Oregon State,@,Penn State,L,1,33,33.0,0,patrick-henderson-1
Marcus Herford,2008-09-06,2,Kansas,,Louisiana Tech,W,1,4,4.0,0,marcus-herford-1
Dan Herron,2008-09-06,2,Ohio State,,Ohio,W,1,17,17.0,0,dan-herron-1
Ryan Hill,2008-09-06,2,Miami (FL),@,Florida,L,1,26,26.0,0,ryan-hill-1
T.Y. Hilton,2008-09-06,2,Florida International,@,Iowa,L,5,95,19.0,0,ty-hilton-1
Jay Hollingsworth,2008-09-06,2,Duke,,Northwestern,L,1,19,19.0,0,jay-hollingsworth-1
Mike Holmes,2008-09-06,2,Syracuse,,Akron,L,2,26,13.0,0,mike-holmes-1
Juaquin Iglesias,2008-09-06,2,Oklahoma,,Cincinnati,W,1,12,12.0,0,juaquin-iglesias-1
Mark Ingram,2008-09-06,2,Alabama,,Tulane,W,1,26,26.0,0,mark-ingram-1
Chris Ivory,2008-09-06,2,Washington State,,California,L,4,103,25.8,0,chris-ivory-1
Talmadge Jackson III,2008-09-06,2,Oregon,,Utah State,W,1,20,20.0,0,talmadge-jackson-iii-1
Ernest Jackson,2008-09-06,2,Buffalo,@,Pittsburgh,L,1,17,17.0,0,ernest-jackson-1
Brandon James,2008-09-06,2,Florida,,Miami (FL),W,3,82,27.3,0,brandon-james-1
Chris Jammer,2008-09-06,2,Rice,@,Memphis,W,4,84,21.0,0,chris-jammer-1
A.J. Jenkins,2008-09-06,2,Illinois,,Eastern Illinois,W,1,24,24.0,0,aj-jenkins-1
Beau Johnson,2008-09-06,2,Oklahoma State,,Houston,W,1,7,7.0,0,beau-johnson-1
Chris Johnson,2008-09-06,2,Wyoming,,Air Force,L,1,10,10.0,0,chris-johnson-6
Damaris Johnson,2008-09-06,2,Tulsa,@,North Texas,W,3,65,21.7,0,damaris-johnson-1
Dennis Johnson,2008-09-06,2,Arkansas,,Louisiana-Monroe,W,3,50,16.7,0,dennis-johnson-1
Leonard Johnson,2008-09-06,2,Iowa State,,Kent State,W,5,147,29.4,0,leonard-johnson-1
Michael Johnson,2008-09-06,2,Nevada-Las Vegas,@,Utah,L,3,59,19.7,0,michael-johnson-8
Taurus Johnson,2008-09-06,2,South Florida,@,Central Florida,W,3,61,20.3,0,taurus-johnson-1
Derrell Johnson-Koulianos,2008-09-06,2,Iowa,,Florida International,W,1,35,35.0,0,derrell-johnson-koulianos-1
Andre Jones,2008-09-06,2,Akron,@,Syracuse,W,1,16,16.0,0,andre-jones-2
Kevin Jones,2008-09-06,2,Arkansas State,,Texas Southern,W,1,39,39.0,0,kevin-jones-2
Roddy Jones,2008-09-06,2,Georgia Tech,@,Boston College,W,1,21,21.0,0,roddy-jones-1
Sam Kirkland,2008-09-06,2,Kent State,@,Iowa State,L,2,41,20.5,0,sam-kirkland-1
Jacob Lacey,2008-09-06,2,Oklahoma State,,Houston,W,1,13,13.0,0,jacob-lacey-1
Phillip Livas,2008-09-06,2,Louisiana Tech,@,Kansas,L,3,61,20.3,0,phillip-livas-1
Jordan Mabin,2008-09-06,2,Northwestern,@,Duke,W,2,44,22.0,0,jordan-mabin-1
Curtis Marsh,2008-09-06,2,Utah State,@,Oregon,L,2,19,9.5,0,curtis-marsh-1
Darius Marshall,2008-09-06,2,Marshall,@,Wisconsin,L,2,42,21.0,0,darius-marshall-1
Jabari Marshall,2008-09-06,2,Duke,,Northwestern,L,2,28,14.0,0,jabari-marshall-1
Keshawn Martin,2008-09-06,2,Michigan State,,Eastern Michigan,W,1,27,27.0,0,keshawn-martin-1
Patrick Mealy,2008-09-06,2,Army,,New Hampshire,L,5,115,23.0,0,patrick-mealy-1
Tyler Melton,2008-09-06,2,Georgia Tech,@,Boston College,W,1,18,18.0,0,tyler-melton-1
Jeremy Mitchell,2008-09-06,2,Utah State,@,Oregon,L,1,11,11.0,0,jeremy-mitchell-1
Jim Mitchell,2008-09-06,2,Alabama-Birmingham,@,Florida Atlantic,L,1,7,7.0,0,jim-mitchell-1
Ed Morgan,2008-09-06,2,Southern Mississippi,@,Auburn,L,2,41,20.5,0,ed-morgan-1
Jamal Mosley,2008-09-06,2,Oklahoma State,,Houston,W,1,9,9.0,0,jamal-mosley-1
Micah Mosley,2008-09-06,2,North Texas,,Tulsa,L,1,10,10.0,0,micah-mosley-1
Ryan Mouton,2008-09-06,2,Hawaii,,Weber State,W,3,72,24.0,0,ryan-mouton-1
Demarco Murray,2008-09-06,2,Oklahoma,,Cincinnati,W,3,84,28.0,0,demarco-murray-1
Michael Myers,2008-09-06,2,Colorado State,,Sacramento State,W,2,63,31.5,0,michael-myers-1
Kevin Norrell,2008-09-06,2,Washington State,,California,L,1,10,10.0,0,kevin-norrell-1
Geno Odong,2008-09-06,2,Utah State,@,Oregon,L,1,14,14.0,0,geno-odong-1
Freddie Parham,2008-09-06,2,Southern Mississippi,@,Auburn,L,1,20,20.0,0,freddie-parham-1
Niles Paul,2008-09-06,2,Nebraska,,San Jose State,W,2,111,55.5,1,niles-paul-1
Cedric Peerman,2008-09-06,2,Virginia,,Richmond,W,1,30,30.0,0,cedric-peerman-1
Derek Pegues,2008-09-06,2,Mississippi State,,Southeastern Louisiana,W,2,45,22.5,0,derek-pegues-1
Tommy Phelps,2008-09-06,2,Memphis,,Rice,L,1,6,6.0,0,tommy-phelps-1
Jean Pitts,2008-09-06,2,Central Michigan,@,Georgia,L,3,75,25.0,0,jean-pitts-1
Jordan Polk,2008-09-06,2,Washington,,Brigham Young,L,4,83,20.8,0,jordan-polk-1
Troy Pollard,2008-09-06,2,Illinois,,Eastern Illinois,W,1,26,26.0,0,troy-pollard-1
Bilal Powell,2008-09-06,2,Louisville,,Tennessee Tech,W,2,20,10.0,0,bilal-powell-1
Tyrone Pronty,2008-09-06,2,Bowling Green State,,Minnesota,L,1,14,14.0,0,tyrone-pronty-1
Aubrey Quarles,2008-09-06,2,Kansas State,,Montana State,W,2,55,27.5,0,aubrey-quarles-1
Julian Reams,2008-09-06,2,Florida International,@,Iowa,L,2,45,22.5,0,julian-reams-1
David Reed,2008-09-06,2,Utah,,Nevada-Las Vegas,W,2,69,34.5,0,david-reed-1
Reggie Rembert,2008-09-06,2,Air Force,@,Wyoming,W,1,22,22.0,0,reggie-rembert-1
Quinton Richardson,2008-09-06,2,Washington,,Brigham Young,L,1,13,13.0,0,quinton-richardson-1
Javon Ringer,2008-09-06,2,Michigan State,,Eastern Michigan,W,2,62,31.0,0,javon-ringer-1
Brandon Robinson,2008-09-06,2,Boston College,,Georgia Tech,L,1,13,13.0,0,brandon-robinson-1
Delmon Robinson,2008-09-06,2,Mississippi State,,Southeastern Louisiana,W,1,10,10.0,0,delmon-robinson-1
James Rodgers,2008-09-06,2,Oregon State,@,Penn State,L,4,96,24.0,0,james-rodgers-1
Jamal Rogers,2008-09-06,2,Miami (OH),@,Michigan,L,4,89,22.3,0,jamal-rogers-1
Naaman Roosevelt,2008-09-06,2,Buffalo,@,Pittsburgh,L,3,44,14.7,0,naaman-roosevelt-1
Brandon Rutley,2008-09-06,2,San Jose State,@,Nebraska,L,2,69,34.5,0,brandon-rutley-1
Brandon Saine,2008-09-06,2,Ohio State,,Ohio,W,1,17,17.0,0,brandon-saine-1
Demarco Sampson,2008-09-06,2,San Diego State,@,Notre Dame,L,2,23,11.5,0,demarco-sampson-1
Emmanuel Sanders,2008-09-06,2,Southern Methodist,,Texas State,W,1,0,0.0,0,emmanuel-sanders-1
Jock Sanders,2008-09-06,2,West Virginia,@,East Carolina,L,3,54,18.0,0,jock-sanders-1
Darrell Scott,2008-09-06,2,Colorado,,Eastern Washington,W,2,15,7.5,0,darrell-scott-1
Kory Sheets,2008-09-06,1,Purdue,,Northern Colorado,W,1,45,45.0,0,kory-sheets-1
Travis Shelton,2008-09-06,2,Temple,,Connecticut,L,2,54,27.0,0,travis-shelton-1
Ja'Corey Shepherd,2008-09-06,2,Rice,@,Memphis,W,2,45,22.5,0,jacorey-shepherd-1
Jordan Shipley,2008-09-06,2,Texas,@,Texas-El Paso,W,1,16,16.0,0,jordan-shipley-1
John Shorter,2008-09-06,2,North Texas,,Tulsa,L,3,49,16.3,0,john-shorter-1
Stephen Simmons,2008-09-06,2,Northwestern,@,Duke,W,2,32,16.0,0,stephen-simmons-1
Rashaud Slaughter,2008-09-06,2,Alabama-Birmingham,@,Florida Atlantic,L,3,51,17.0,0,rashaud-slaughter-1
Chubb Small,2008-09-06,2,Marshall,@,Wisconsin,L,4,80,20.0,0,chubb-small-1
Alphonso Smith,2008-09-06,2,Wake Forest,,Mississippi,W,2,39,19.5,0,alphonso-smith-1
Jeff Smith,2008-09-06,2,Boston College,,Georgia Tech,L,2,34,17.0,0,jeff-smith-1
Josh Smith,2008-09-06,2,Colorado,,Eastern Washington,W,1,40,40.0,0,josh-smith-1
Torrey Smith,2008-09-06,2,Maryland,@,Middle Tennessee State,L,4,86,21.5,0,torrey-smith-1
Ontario Sneed,2008-09-06,2,Central Michigan,@,Georgia,L,1,18,18.0,0,ontario-sneed-1
Frankie Solomon,2008-09-06,2,New Mexico,,Texas A&M,L,2,45,22.5,0,frankie-solomon-1
C.J. Spiller,2008-09-06,2,Clemson,,Citadel,W,1,11,11.0,0,cj-spiller-1
Chantz Staden,2008-09-06,2,Washington State,,California,L,6,185,30.8,0,chantz-staden-1
LaRod Stephens-Howling,2008-09-06,2,Pittsburgh,,Buffalo,W,3,66,22.0,0,larod-stephens-howling-1
Jeremy Stewart,2008-09-06,2,Stanford,@,Arizona State,L,6,180,30.0,0,jeremy-stewart-1
Troy Stoudermire,2008-09-06,2,Minnesota,@,Bowling Green State,W,2,73,36.5,0,troy-stoudermire-1
Demetrius Sumler,2008-09-06,2,Colorado,,Eastern Washington,W,2,22,11.0,0,demetrius-sumler-1
Joe Surratt,2008-09-06,1,Florida State,,Western Carolina,W,1,7,7.0,0,joe-surratt-1
Max Suter,2008-09-06,2,Syracuse,,Akron,L,5,105,21.0,0,max-suter-1
Desmond Tardy,2008-09-06,1,Purdue,,Northern Colorado,W,1,68,68.0,0,desmond-tardy-1
Golden Tate,2008-09-06,1,Notre Dame,,San Diego State,W,1,28,28.0,0,golden-tate-1
Jovonte Taylor,2008-09-06,2,Hawaii,,Weber State,W,1,10,10.0,0,jovonte-taylor-1
Marcus Thigpen,2008-09-06,2,Indiana,,Murray State,W,2,57,28.5,0,marcus-thigpen-1
Walter Thurmond III,2008-09-06,2,Oregon,,Utah State,W,3,77,25.7,0,walter-thurmond-iii-1
Nick Tow-Arnett,2008-09-06,2,Minnesota,@,Bowling Green State,W,1,7,7.0,0,nick-tow-arnett-1
Tru Vaughns,2008-09-06,2,Missouri,,Southeast Missouri State,W,2,48,24.0,0,tru-vaughns-1
Kenny Veal,2008-09-06,1,Toledo,@,Arizona,L,1,17,17.0,0,kenny-veal-1
Clarence Ward,2008-09-06,2,Texas-El Paso,,Texas,L,1,22,22.0,0,clarence-ward-1
Marcus Waugh,2008-09-06,2,Cincinnati,@,Oklahoma,L,1,16,16.0,0,marcus-waugh-1
Maurice Wells,2008-09-06,2,Ohio State,,Ohio,W,1,15,15.0,0,maurice-wells-1
Brandon West,2008-09-06,2,Western Michigan,,Northern Illinois,W,3,73,24.3,0,brandon-west-1
Breyon Williams,2008-09-06,2,Idaho,,Idaho State,W,3,66,22.0,0,breyon-williams-1
Bryan Williams,2008-09-06,2,Akron,@,Syracuse,W,3,113,37.7,0,bryan-williams-1
Derrick Williams,2008-09-06,2,Penn State,,Oregon State,W,3,62,20.7,0,derrick-williams-2
Jeremy Williams,2008-09-06,1,Tulane,@,Alabama,L,1,18,18.0,0,jeremy-williams-1
Khymest Williams,2008-09-06,2,Central Florida,,South Florida,L,1,14,14.0,0,khymest-williams-1
Kyle Williams,2008-09-06,2,Arizona State,,Stanford,W,3,61,20.3,0,kyle-williams-1
Morgan Williams,2008-09-06,1,Toledo,@,Arizona,L,4,80,20.0,0,morgan-williams-1
Robert Williams,2008-09-06,2,Louisiana-Monroe,@,Arkansas,L,3,87,29.0,0,robert-williams-3
Roger Williams,2008-09-06,2,Bowling Green State,,Minnesota,L,6,87,14.5,0,roger-williams-3
Aundre Wright,2008-09-06,2,Pittsburgh,,Buffalo,W,1,24,24.0,0,aundre-wright-1
Hakeem Nicks,2008-09-11,2,North Carolina,@,Rutgers,W,1,13,13.0,0,hakeem-nicks-1
Chris Quaye,2008-09-11,2,Rutgers,,North Carolina,L,1,6,6.0,0,chris-quaye-1
Mason Robinson,2008-09-11,2,Rutgers,,North Carolina,L,1,13,13.0,0,mason-robinson-1
Brandon Tate,2008-09-11,2,North Carolina,@,Rutgers,W,2,58,29.0,0,brandon-tate-1
Tiquan Underwood,2008-09-11,2,Rutgers,,North Carolina,L,5,69,13.8,0,tiquan-underwood-1
Dontavia Bogan,2008-09-12,3,South Florida,,Kansas,W,1,17,17.0,0,dontavia-bogan-1
David Gettis,2008-09-12,3,Baylor,,Washington State,W,2,52,26.0,0,david-gettis-1
Marcus Herford,2008-09-12,3,Kansas,@,South Florida,L,3,33,11.0,0,marcus-herford-1
Chris Ivory,2008-09-12,3,Washington State,@,Baylor,L,3,80,26.7,0,chris-ivory-1
Taurus Johnson,2008-09-12,3,South Florida,,Kansas,W,4,64,16.0,0,taurus-johnson-1
Tyrone Justin,2008-09-12,3,Washington State,@,Baylor,L,1,8,8.0,0,tyrone-justin-1
Jake La Mar,2008-09-12,3,Baylor,,Washington State,W,2,31,15.5,0,jake-la-mar-1
Chance Payne,2008-09-12,3,Louisiana-Monroe,,Alabama A&M,W,2,19,9.5,0,chance-payne-1
Chantz Staden,2008-09-12,3,Washington State,@,Baylor,L,2,24,12.0,0,chantz-staden-1
Robert Williams,2008-09-12,3,Louisiana-Monroe,,Alabama A&M,W,1,27,27.0,0,robert-williams-3
Armando Allen,2008-09-13,2,Notre Dame,,Michigan,W,1,0,0.0,0,armando-allen-1
Marcus Anderson,2008-09-13,1,New Mexico State,@,Nebraska,L,1,33,33.0,0,marcus-anderson-2
John Angelo,2008-09-13,3,Navy,@,Duke,L,5,94,18.8,0,john-angelo-1
Terrence Austin,2008-09-13,2,UCLA,@,Brigham Young,L,3,95,31.7,0,terrence-austin-1
Matt Barella,2008-09-13,3,Wyoming,,North Dakota State,W,1,12,12.0,0,matt-barella-1
Josh Barton,2008-09-13,3,Southern Mississippi,@,Arkansas State,W,1,19,19.0,0,josh-barton-1
Allen Bell,2008-09-13,3,Iowa State,@,Iowa,L,2,45,22.5,0,allen-bell-1
Arrelious Benn,2008-09-13,3,Illinois,,Louisiana,W,1,6,6.0,0,arrelious-benn-1
Jahvid Best,2008-09-13,3,California,@,Maryland,L,4,135,33.8,0,jahvid-best-1
Nick Booth,2008-09-13,3,Arizona,@,New Mexico,L,3,54,18.0,0,nick-booth-1
Antonio Brown,2008-09-13,3,Central Michigan,@,Ohio,W,5,100,20.0,0,antonio-brown-1
Davon Brown,2008-09-13,3,San Diego State,@,San Jose State,L,3,52,17.3,0,davon-brown-1
Ramarcus Brown,2008-09-13,3,Georgia,@,South Carolina,W,1,25,25.0,0,ramarcus-brown-1
Jeremy Bruce,2008-09-13,3,Akron,,Ball State,L,1,10,10.0,0,jeremy-bruce-1
Matt Bubis,2008-09-13,3,Vanderbilt,,Rice,W,1,2,2.0,0,matt-bubis-1
Chris Butler,2008-09-13,3,Southern Methodist,@,Texas Tech,L,2,34,17.0,0,chris-butler-3
Darius Butler,2008-09-13,3,Connecticut,,Virginia,W,2,49,24.5,0,darius-butler-1
Derrick Catlett,2008-09-13,3,Iowa State,@,Iowa,L,1,12,12.0,0,derrick-catlett-1
O'Neill Chambers,2008-09-13,3,Brigham Young,,UCLA,W,1,31,31.0,0,oneill-chambers-1
Jason Chery,2008-09-13,2,Louisiana,@,Illinois,L,1,58,58.0,0,jason-chery-1
Ryan Christian,2008-09-13,3,Texas Christian,,Stanford,W,3,45,15.0,0,ryan-christian-1
Boubacar Cissoko,2008-09-13,3,Michigan,@,Notre Dame,L,2,28,14.0,0,boubacar-cissoko-1
Jason Cook,2008-09-13,3,Mississippi,,Samford,W,2,14,7.0,0,jason-cook-1
Quinterrance Cooper,2008-09-13,3,Western Kentucky,@,Alabama,L,4,77,19.3,0,quinterrance-cooper-1
Andre Crenshaw,2008-09-13,3,Oregon,@,Purdue,W,1,34,34.0,0,andre-crenshaw-1
Chris Culliver,2008-09-13,3,South Carolina,,Georgia,L,3,59,19.7,0,chris-culliver-1
Tristan Davis,2008-09-13,3,Auburn,@,Mississippi State,W,1,35,35.0,0,tristan-davis-1
Chad Diehl,2008-09-13,3,Clemson,,North Carolina State,W,1,11,11.0,0,chad-diehl-1
David Douglas,2008-09-13,3,Arizona,@,New Mexico,L,1,10,10.0,0,david-douglas-1
Jonathan Dwyer,2008-09-13,3,Georgia Tech,@,Virginia Tech,L,1,9,9.0,0,jonathan-dwyer-1
Taiwan Easterling,2008-09-13,2,Florida State,,Chattanooga,W,1,28,28.0,0,taiwan-easterling-1
Diivory Edgecomb,2008-09-13,3,Florida Atlantic,@,Michigan State,L,3,79,26.3,0,diivory-edgecomb-1
Courtney Edmonson,2008-09-13,3,Marshall,,Memphis,W,2,35,17.5,0,courtney-edmonson-1
Patrick Edwards,2008-09-13,3,Houston,,Air Force,L,2,44,22.0,0,patrick-edwards-1
Julius Fleming,2008-09-13,1,New Mexico State,@,Nebraska,L,4,76,19.0,0,julius-fleming-1
Frantrell Forrest,2008-09-13,3,Alabama-Birmingham,@,Tennessee,L,6,113,18.8,0,frantrell-forrest-1
Tim Fort,2008-09-13,3,Eastern Michigan,,Toledo,L,1,12,12.0,0,tim-fort-1
Brandon Fragger,2008-09-13,3,Nevada,@,Missouri,L,5,69,13.8,0,brandon-fragger-1
C.J. Gable,2008-09-13,2,Southern California,,Ohio State,W,1,18,18.0,0,cj-gable-1
Dontayo Gage,2008-09-13,3,Eastern Michigan,,Toledo,L,3,64,21.3,0,dontayo-gage-1
Chris Garrett,2008-09-13,3,Ohio,,Central Michigan,L,2,40,20.0,0,chris-garrett-1
Desmond Gee,2008-09-13,3,Middle Tennessee State,@,Kentucky,L,2,16,8.0,0,desmond-gee-1
David Gilreath,2008-09-13,3,Wisconsin,@,Fresno State,W,3,82,27.3,0,david-gilreath-1
T.J. Graham,2008-09-13,3,North Carolina State,@,Clemson,L,5,109,21.8,0,tj-graham-1
Michael Grandberry,2008-09-13,3,Memphis,@,Marshall,L,1,18,18.0,0,michael-grandberry-1
Dewey Hale,2008-09-13,3,Idaho,,Western Michigan,L,2,31,15.5,0,dewey-hale-2
Donte Harden,2008-09-13,3,Ohio,,Central Michigan,L,3,42,14.0,0,donte-harden-1
D.J. Harper,2008-09-13,2,Boise State,,Bowling Green State,W,1,21,21.0,0,dj-harper-1
Chris Harris,2008-09-13,3,Utah State,,Utah,L,1,18,18.0,0,chris-harris-3
Dwayne Harris,2008-09-13,3,East Carolina,@,Tulane,W,1,43,43.0,0,dwayne-harris-1
Greg Harris,2008-09-13,2,Toledo,@,Eastern Michigan,W,3,80,26.7,0,greg-harris-1
Brandon Harrison,2008-09-13,3,Michigan,@,Notre Dame,L,2,30,15.0,0,brandon-harrison-1
Tory Harrison,2008-09-13,3,Southern Mississippi,@,Arkansas State,W,2,43,21.5,0,tory-harrison-1
Andy Hartmann,2008-09-13,3,Mississippi,,Samford,W,1,8,8.0,0,andy-hartmann-1
Jessie Henderson,2008-09-13,3,Southern Methodist,@,Texas Tech,L,4,88,22.0,0,jessie-henderson-1
Patrick Henderson,2008-09-13,3,Oregon State,,Hawaii,W,1,33,33.0,0,patrick-henderson-1
Mario Henry,2008-09-13,3,Buffalo,,Temple,W,1,20,20.0,0,mario-henry-1
Dan Herron,2008-09-13,3,Ohio State,@,Southern California,L,2,32,16.0,0,dan-herron-1
Nico Herron,2008-09-13,2,Fresno State,,Wisconsin,L,1,8,8.0,0,nico-herron-1
Seddrick Holloway,2008-09-13,2,Florida State,,Chattanooga,W,1,6,6.0,0,seddrick-holloway-1
Mike Holmes,2008-09-13,3,Syracuse,,Penn State,L,1,28,28.0,0,mike-holmes-1
Ryan Howard,2008-09-13,3,Syracuse,,Penn State,L,2,55,27.5,0,ryan-howard-1
Juaquin Iglesias,2008-09-13,3,Oklahoma,@,Washington,W,1,20,20.0,0,juaquin-iglesias-1
Talmadge Jackson III,2008-09-13,3,Oregon,@,Purdue,W,2,27,13.5,0,talmadge-jackson-iii-1
Cory Jackson,2008-09-13,3,Maryland,,California,W,1,9,9.0,0,cory-jackson-1
Ernest Jackson,2008-09-13,3,Buffalo,,Temple,W,1,21,21.0,0,ernest-jackson-1
Jimmy Jackson,2008-09-13,3,Missouri,,Nevada,W,1,22,22.0,0,jimmy-jackson-1
Chris Jammer,2008-09-13,3,Rice,@,Vanderbilt,L,1,24,24.0,0,chris-jammer-1
A.J. Jefferson,2008-09-13,2,Fresno State,,Wisconsin,L,2,56,28.0,0,aj-jefferson-1
A.J. Jenkins,2008-09-13,3,Illinois,,Louisiana,W,2,47,23.5,0,aj-jenkins-1
Ian Johnson,2008-09-13,2,Boise State,,Bowling Green State,W,1,25,25.0,0,ian-johnson-1
Leonard Johnson,2008-09-13,3,Iowa State,@,Iowa,L,1,20,20.0,0,leonard-johnson-1
Manuel Johnson,2008-09-13,3,Oklahoma,@,Washington,W,1,24,24.0,0,manuel-johnson-1
Michael Johnson,2008-09-13,3,Nevada-Las Vegas,@,Arizona State,W,3,67,22.3,0,michael-johnson-8
Tripper Johnson,2008-09-13,3,Washington,,Oklahoma,L,3,54,18.0,0,tripper-johnson-1
Victor Johnson,2008-09-13,3,Oklahoma State,,Missouri State,W,2,41,20.5,0,victor-johnson-1
Derrell Johnson-Koulianos,2008-09-13,3,Iowa,,Iowa State,W,2,37,18.5,0,derrell-johnson-koulianos-1
Andre Jones,2008-09-13,3,Akron,,Ball State,L,1,22,22.0,0,andre-jones-2
Kevin Jones,2008-09-13,3,Arkansas State,,Southern Mississippi,L,3,59,19.7,0,kevin-jones-2
Schneider Julien,2008-09-13,3,Western Michigan,@,Idaho,W,1,43,43.0,0,schneider-julien-1
Kenny Lewis,2008-09-13,3,Virginia Tech,,Georgia Tech,W,1,11,11.0,0,kenny-lewis-2
Derrick Locke,2008-09-13,3,Kentucky,,Middle Tennessee State,W,1,40,40.0,0,derrick-locke-1
Dante Love,2008-09-13,3,Ball State,@,Akron,W,4,95,23.8,0,dante-love-1
Jordan Mabin,2008-09-13,3,Northwestern,,Southern Illinois,W,1,11,11.0,0,jordan-mabin-1
Jeremy Maclin,2008-09-13,3,Missouri,,Nevada,W,2,39,19.5,0,jeremy-maclin-1
Curtis Marsh,2008-09-13,3,Utah State,,Utah,L,2,36,18.0,0,curtis-marsh-1
Darius Marshall,2008-09-13,3,Marshall,,Memphis,W,2,45,22.5,0,darius-marshall-1
Jabari Marshall,2008-09-13,3,Duke,,Navy,W,6,139,23.2,0,jabari-marshall-1
Tom McAndrew,2008-09-13,3,Stanford,@,Texas Christian,L,1,26,26.0,0,tom-mcandrew-1
Travis McCall,2008-09-13,3,Alabama,,Western Kentucky,W,1,9,9.0,0,travis-mccall-1
Jahbari McLennan,2008-09-13,3,Arkansas State,,Southern Mississippi,L,1,21,21.0,0,jahbari-mclennan-1
Sherrick McManis,2008-09-13,3,Northwestern,,Southern Illinois,W,1,31,31.0,0,sherrick-mcmanis-1
Tyler Melton,2008-09-13,3,Georgia Tech,@,Virginia Tech,L,1,19,19.0,0,tyler-melton-1
Shelton Miles,2008-09-13,3,Idaho,,Western Michigan,L,1,6,6.0,0,shelton-miles-1
Chase Minnifield,2008-09-13,3,Virginia,@,Connecticut,L,1,56,56.0,0,chase-minnifield-1
Mike Mohamed,2008-09-13,3,California,@,Maryland,L,1,4,4.0,0,mike-mohamed-1
D.J. Moore,2008-09-13,3,Vanderbilt,,Rice,W,2,54,27.0,0,dj-moore-1
Denarius Moore,2008-09-13,2,Tennessee,,Alabama-Birmingham,W,1,27,27.0,0,denarius-moore-1
Devin Moore,2008-09-13,3,Wyoming,,North Dakota State,W,2,49,24.5,0,devin-moore-1
Laron Moore,2008-09-13,3,Texas Tech,,Southern Methodist,W,1,25,25.0,0,laron-moore-1
Davon Morgan,2008-09-13,3,Virginia Tech,,Georgia Tech,W,1,11,11.0,0,davon-morgan-1
Ryan Mouton,2008-09-13,3,Hawaii,@,Oregon State,L,3,64,21.3,0,ryan-mouton-1
