Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Mike Cox,2003-08-30,1,Arkansas State,@,Texas A&M,L,4,34,8.5,0,mike-cox-3
Jonas Crafts,2003-08-30,1,Texas-El Paso,@,Arizona,L,4,43,10.8,0,jonas-crafts-1
Garrett Cross,2003-08-30,2,California,,Southern Mississippi,W,1,30,30.0,1,garrett-cross-1
Clenton Crossley,2003-08-30,1,South Florida,@,Alabama,L,1,6,6.0,0,clenton-crossley-1
Montiese Culton,2003-08-30,1,Tulsa,@,Minnesota,L,2,17,8.5,0,montiese-culton-1
Chris Cunningham,2003-08-30,1,Southern Methodist,@,Texas Tech,L,6,53,8.8,0,chris-cunningham-1
Airese Currie,2003-08-30,1,Clemson,,Georgia,L,7,56,8.0,0,airese-currie-1
Chris Curry,2003-08-30,1,North Carolina,,Florida State,L,1,9,9.0,0,chris-curry-1
Matt Cutaia,2003-08-30,1,Connecticut,,Indiana,W,1,6,6.0,0,matt-cutaia-1
Tim Dance,2003-08-30,1,Buffalo,@,Rutgers,L,1,7,7.0,0,tim-dance-1
Isaac Daniel,2003-08-30,1,Memphis,,Tennessee Tech,W,1,14,14.0,0,isaac-daniel-1
Owen Daniels,2003-08-30,1,Wisconsin,@,West Virginia,W,3,41,13.7,0,owen-daniels-1
Quintin Daniels,2003-08-30,1,Washington,@,Ohio State,L,1,11,11.0,0,quintin-daniels-1
Lane Danielsen,2003-08-30,1,Iowa State,,Northern Iowa,W,2,57,28.5,0,lane-danielsen-1
Devard Darling,2003-08-30,1,Washington State,N,Idaho,W,2,18,9.0,0,devard-darling-1
Larry Davenport,2003-08-30,1,Louisiana-Monroe,@,Louisiana State,L,2,12,6.0,0,larry-davenport-1
Judd Davies,2003-08-30,1,Nebraska,,Oklahoma State,W,1,3,3.0,0,judd-davies-1
Anthony Davis,2003-08-30,1,Wisconsin,@,West Virginia,W,1,8,8.0,0,anthony-davis-3
Carey Davis,2003-08-30,1,Illinois,N,Missouri,L,10,66,6.6,0,carey-davis-1
Chris Davis,2003-08-30,1,Florida State,@,North Carolina,W,4,39,9.8,1,chris-davis-2
Chris Davis,2003-08-30,1,Wake Forest,@,Boston College,W,4,60,15.0,1,chris-davis-4
Erik Davis,2003-08-30,1,Vanderbilt,,Mississippi,L,6,138,23.0,1,erik-davis-1
Jason Davis,2003-08-30,1,Illinois,N,Missouri,L,2,18,9.0,0,jason-davis-2
Josh Davis,2003-08-30,1,Nebraska,,Oklahoma State,W,1,12,12.0,0,josh-davis-2
Josh Davis,2003-08-30,1,Marshall,,Hofstra,W,7,83,11.9,1,josh-davis-1
Marque Davis,2003-08-30,1,Fresno State,@,Tennessee,L,1,8,8.0,0,marque-davis-1
Rodney Davis,2003-08-30,1,Fresno State,@,Tennessee,L,1,1,1.0,0,rodney-davis-1
Tavarious Davis,2003-08-30,1,Memphis,,Tennessee Tech,W,6,54,9.0,0,tavarious-davis-1
Yonus Davis,2003-08-30,2,San Jose State,@,Florida,L,2,6,3.0,0,yonus-davis-1
Tim Day,2003-08-30,1,Oregon,@,Mississippi State,W,1,13,13.0,0,tim-day-1
Davin Dennis,2003-08-30,2,Kansas State,,Troy,W,1,57,57.0,1,davin-dennis-1
Tommy Devereaux,2003-08-30,1,Oklahoma State,@,Nebraska,L,1,3,3.0,0,tommy-devereaux-1
Ross Dickerson,2003-08-30,1,Hawaii,,Appalachian State,W,1,0,0.0,0,ross-dickerson-1
Jason Dion,2003-08-30,1,San Diego State,,Eastern Washington,W,1,13,13.0,0,jason-dion-1
John Donahoe,2003-08-30,1,Colorado,N,Colorado State,W,1,45,45.0,1,john-donahoe-1
Lance Donley,2003-08-30,1,Oklahoma,,North Texas,W,1,4,4.0,0,lance-donley-1
Tyrell Dortch,2003-08-30,1,Michigan State,,Western Michigan,W,3,38,12.7,0,tyrell-dortch-1
Kwane Doster,2003-08-30,1,Vanderbilt,,Mississippi,L,3,27,9.0,0,kwane-doster-1
John Doucette,2003-08-30,1,Memphis,,Tennessee Tech,W,2,38,19.0,0,john-doucette-1
Chris Douglas,2003-08-30,1,Duke,@,Virginia,L,1,17,17.0,0,chris-douglas-1
Joel Dreessen,2003-08-30,1,Colorado State,N,Colorado,L,5,42,8.4,0,joel-dreessen-1
Sam Dudley,2003-08-30,1,Alabama-Birmingham,@,Baylor,W,1,32,32.0,0,sam-dudley-1
Terrence Dunbar,2003-08-30,1,Arkansas State,@,Texas A&M,L,1,3,3.0,0,terrence-dunbar-1
John Dunn,2003-08-30,1,North Carolina,,Florida State,L,2,21,10.5,0,john-dunn-1
Derrick Dyer,2003-08-30,1,Buffalo,@,Rutgers,L,3,39,13.0,0,derrick-dyer-1
Biren Ealy,2003-08-30,1,Arizona,,Texas-El Paso,W,4,47,11.8,0,biren-ealy-1
Kyle Eckel,2003-08-30,1,Navy,,Virginia Military Institute,W,1,13,13.0,0,kyle-eckel-1
Braylon Edwards,2003-08-30,1,Michigan,,Central Michigan,W,5,78,15.6,2,braylon-edwards-1
Jared Ellerson,2003-08-30,1,Minnesota,,Tulsa,W,7,156,22.3,2,jared-ellerson-1
Ty Eriks,2003-08-30,1,Washington,@,Ohio State,L,2,10,5.0,0,ty-eriks-1
Mike Espy,2003-08-30,1,Mississippi,@,Vanderbilt,W,5,62,12.4,1,mike-espy-1
Anthony Evans,2003-08-30,1,Houston,,Rice,W,1,5,5.0,0,anthony-evans-1
Jonathan Evans,2003-08-30,1,Baylor,,Alabama-Birmingham,L,3,24,8.0,0,jonathan-evans-1
Lee Evans,2003-08-30,1,Wisconsin,@,West Virginia,W,7,70,10.0,1,lee-evans-1
Jomo Fagan,2003-08-30,1,Tennessee,,Fresno State,W,1,21,21.0,0,jomo-fagan-1
Ciatrick Fason,2003-08-30,1,Florida,,San Jose State,W,1,23,23.0,0,ciatrick-fason-1
C.J. Fayton,2003-08-30,1,Tennessee,,Fresno State,W,2,4,2.0,0,cj-fayton-1
Shaun Feldeisen,2003-08-30,1,Connecticut,,Indiana,W,6,73,12.2,1,shaun-feldeisen-1
Makonnen Fenton,2003-08-30,1,Temple,@,Penn State,L,4,11,2.8,0,makonnen-fenton-1
Brian Fisher,2003-08-30,1,South Florida,@,Alabama,L,2,22,11.0,1,brian-fisher-1
Steve Fleming,2003-08-30,1,Arizona,,Texas-El Paso,W,2,29,14.5,0,steve-fleming-1
Troy Fleming,2003-08-30,1,Tennessee,,Fresno State,W,1,1,1.0,0,troy-fleming-1
Zach Fletcher,2003-08-30,1,Alabama,,South Florida,W,3,79,26.3,0,zach-fletcher-1
Matt Floberg,2003-08-30,1,Oregon,@,Mississippi State,W,3,21,7.0,2,matt-floberg-1
Nichiren Flowers,2003-08-30,1,Nevada,,Southern Utah,W,4,27,6.8,1,nichiren-flowers-1
Malcom Floyd,2003-08-30,1,Wyoming,,Montana State,W,3,17,5.7,0,malcom-floyd-1
Chris Francies,2003-08-30,1,Texas-El Paso,@,Arizona,L,2,17,8.5,0,chris-francies-1
Carlos Francis,2003-08-30,1,Texas Tech,,Southern Methodist,W,5,74,14.8,0,carlos-francis-1
Michael Franklin,2003-08-30,1,San Diego State,,Eastern Washington,W,1,6,6.0,0,michael-franklin-1
Marrio Fraser,2003-08-30,1,Troy,@,Kansas State,L,1,2,2.0,0,marrio-fraser-1
Charles Frederick,2003-08-30,1,Washington,@,Ohio State,L,6,69,11.5,0,charles-frederick-1
Travis Garvin,2003-08-30,1,West Virginia,,Wisconsin,L,3,34,11.3,0,travis-garvin-1
Damien Gary,2003-08-30,1,Georgia,@,Clemson,W,1,11,11.0,0,damien-gary-1
Zach Gerstner,2003-08-30,1,Idaho,N,Washington State,L,1,16,16.0,0,zach-gerstner-1
Nick Getter,2003-08-30,1,Vanderbilt,,Mississippi,L,2,17,8.5,0,nick-getter-1
Avery Gibson,2003-08-30,1,North Carolina State,,Western Carolina,W,1,4,4.0,0,avery-gibson-1
Fred Gibson,2003-08-30,1,Georgia,@,Clemson,W,4,104,26.0,1,fred-gibson-1
Leonard Gibson,2003-08-30,1,Houston,,Rice,W,3,24,8.0,0,leonard-gibson-1
Aaron Givens,2003-08-30,1,Texas-El Paso,@,Arizona,L,1,6,6.0,0,aaron-givens-1
Nehemiah Glover,2003-08-30,1,Texas Tech,,Southern Methodist,W,3,40,13.3,1,nehemiah-glover-1
Tony Gonzalez,2003-08-30,1,Boston College,,Wake Forest,L,1,0,0.0,0,tony-gonzalez-1
Mikal Goodman,2003-08-30,1,South Carolina,,Louisiana,W,6,66,11.0,0,mikal-goodman-1
Phil Goodman,2003-08-30,1,Temple,@,Penn State,L,1,10,10.0,0,phil-goodman-1
Charles Gordon,2003-08-30,1,Kansas,,Northwestern,L,4,90,22.5,0,charles-gordon-1
Kelvin Grant,2003-08-30,1,Clemson,,Georgia,L,1,13,13.0,0,kelvin-grant-1
Alec Greco,2003-08-30,1,Fresno State,@,Tennessee,L,2,18,9.0,0,alec-greco-1
Clark Green,2003-08-30,1,Kansas,,Northwestern,L,4,29,7.3,0,clark-green-1
Dejuan Green,2003-08-30,1,South Florida,@,Alabama,L,1,6,6.0,0,dejuan-green-1
S.J. Green,2003-08-30,1,South Florida,@,Alabama,L,1,15,15.0,0,sj-green-1
Skyler Green,2003-08-30,1,Louisiana State,,Louisiana-Monroe,W,2,14,7.0,0,skyler-green-1
Brandon Greer,2003-08-30,1,Alabama,,South Florida,W,1,12,12.0,0,brandon-greer-1
Keith Greer,2003-08-30,1,Idaho,N,Washington State,L,3,20,6.7,0,keith-greer-1
Trey Griffin,2003-08-30,1,Southern Methodist,@,Texas Tech,L,5,43,8.6,0,trey-griffin-1
Gregg Guenther,2003-08-30,1,Southern California,@,Auburn,W,1,6,6.0,0,gregg-guenther-1
Tremel Guillory,2003-08-30,1,Marshall,,Hofstra,W,2,45,22.5,0,tremel-guillory-1
D.J. Hackett,2003-08-30,1,Colorado,N,Colorado State,W,10,103,10.3,1,dj-hackett-1
Marques Hagans,2003-08-30,1,Virginia,,Duke,W,1,27,27.0,0,marques-hagans-1
Justise Hairston,2003-08-30,1,Rutgers,,Buffalo,W,1,7,7.0,0,justise-hairston-1
Brandon Hall,2003-08-30,2,California,,Southern Mississippi,W,3,17,5.7,1,brandon-hall-1
Maurice Hall,2003-08-30,1,Ohio State,,Washington,W,1,8,8.0,0,maurice-hall-1
Roy Hall,2003-08-30,1,Ohio State,,Washington,W,1,18,18.0,0,roy-hall-1
Tramain Hall,2003-08-30,1,North Carolina State,,Western Carolina,W,7,97,13.9,1,tramain-hall-1
E.B. Halsey,2003-08-30,1,Illinois,N,Missouri,L,6,46,7.7,0,eb-halsey-1
Ryan Hamby,2003-08-30,1,Ohio State,,Washington,W,1,21,21.0,0,ryan-hamby-1
Derrick Hamilton,2003-08-30,1,Clemson,,Georgia,L,5,46,9.2,0,derrick-hamilton-1
Jeremy Hammock,2003-08-30,1,Louisiana-Monroe,@,Louisiana State,L,1,9,9.0,0,jeremy-hammock-1
Hammond,2003-08-30,2,Kansas State,,Troy,W,1,11,11.0,0,hammond-1
Travis Haney,2003-08-30,1,Indiana,@,Connecticut,L,3,99,33.0,0,travis-haney-1
Collin Hannigan,2003-08-30,1,Temple,@,Penn State,L,1,4,4.0,0,collin-hannigan-1
Justin Harper,2003-08-30,1,Central Michigan,@,Michigan,L,5,24,4.8,0,justin-harper-1
Anthony Harris,2003-08-30,1,Southern Mississippi,@,California,L,1,2,2.0,0,anthony-harris-1
Clark Harris,2003-08-30,1,Rutgers,,Buffalo,W,3,43,14.3,0,clark-harris-1
Gilbert Harris,2003-08-30,1,Arizona,,Texas-El Paso,W,1,3,3.0,0,gilbert-harris-1
Ben Hartsock,2003-08-30,1,Ohio State,,Washington,W,1,1,1.0,0,ben-hartsock-1
Trandon Harvey,2003-08-30,1,Washington State,N,Idaho,W,3,28,9.3,0,trandon-harvey-1
Ronald Hatcher,2003-08-30,1,Vanderbilt,,Mississippi,L,1,8,8.0,0,ronald-hatcher-1
Chris Hawkins,2003-08-30,1,North Carolina State,,Western Carolina,W,1,3,3.0,0,chris-hawkins-3
Joey Hawkins,2003-08-30,1,Texas Tech,,Southern Methodist,W,3,25,8.3,0,joey-hawkins-1
Kelvin Hayden,2003-08-30,1,Illinois,N,Missouri,L,4,16,4.0,1,kelvin-hayden-1
Joel Hazard,2003-08-30,1,Boston College,,Wake Forest,L,4,37,9.3,0,joel-hazard-1
Devery Henderson,2003-08-30,1,Louisiana State,,Louisiana-Monroe,W,4,32,8.0,1,devery-henderson-1
Miquelle Henderson,2003-08-30,1,West Virginia,,Wisconsin,L,2,25,12.5,0,miquelle-henderson-1
Taurean Henderson,2003-08-30,1,Texas Tech,,Southern Methodist,W,3,44,14.7,1,taurean-henderson-1
Chris Henry,2003-08-30,1,Arizona,,Texas-El Paso,W,1,14,14.0,0,chris-henry-1
Keron Henry,2003-08-30,1,Connecticut,,Indiana,W,3,66,22.0,0,keron-henry-1
Matt Herian,2003-08-30,1,Nebraska,,Oklahoma State,W,3,42,14.0,0,matt-herian-1
Elgin Hicks,2003-08-30,1,South Florida,@,Alabama,L,4,38,9.5,0,elgin-hicks-1
Sterling Hicks,2003-08-30,1,North Carolina State,,Western Carolina,W,7,110,15.7,0,sterling-hicks-1
Johnnie Lee Higgins Jr.,2003-08-30,1,Texas-El Paso,@,Arizona,L,4,43,10.8,0,johnnie-lee-higgins-jr-1
Eric Hill,2003-08-30,1,Colorado State,N,Colorado,L,1,6,6.0,0,eric-hill-1
Mario Hill,2003-08-30,1,Mississippi,@,Vanderbilt,W,1,20,20.0,0,mario-hill-1
Willie Hill,2003-08-30,1,Central Michigan,@,Michigan,L,5,53,10.6,0,willie-hill-1
Santonio Holmes,2003-08-30,1,Ohio State,,Washington,W,1,8,8.0,0,santonio-holmes-1
Aaron Hosack,2003-08-30,1,Minnesota,,Tulsa,W,5,51,10.2,1,aaron-hosack-1
Tory Humphrey,2003-08-30,1,Central Michigan,@,Michigan,L,3,33,11.0,0,tory-humphrey-1
Adam Hurst,2003-08-30,1,Southern Mississippi,@,California,L,1,10,10.0,0,adam-hurst-1
Lonnie Hurst,2003-08-30,1,Illinois,N,Missouri,L,5,76,15.2,0,lonnie-hurst-1
Willie Idlette,2003-08-30,1,Wake Forest,@,Boston College,W,2,33,16.5,0,willie-idlette-1
Nate Ilaoa,2003-08-30,1,Hawaii,,Appalachian State,W,2,51,25.5,0,nate-ilaoa-1
Kenny Irons,2003-08-30,1,South Carolina,,Louisiana,W,1,7,7.0,0,kenny-irons-1
Paul Irons,2003-08-30,1,Florida State,@,North Carolina,W,1,18,18.0,0,paul-irons-1
Brandon Isaiah,2003-08-30,1,Virginia,,Duke,W,1,1,1.0,0,brandon-isaiah-1
Chad Jackson,2003-08-30,1,Florida,,San Jose State,W,2,38,19.0,1,chad-jackson-1
Cotra Jackson,2003-08-30,1,North Carolina State,,Western Carolina,W,2,5,2.5,1,cotra-jackson-1
Howard Jackson,2003-08-30,1,Texas-El Paso,@,Arizona,L,4,16,4.0,0,howard-jackson-1
Terrence Jackson,2003-08-30,1,Central Michigan,@,Michigan,L,1,-1,-1.0,0,terrence-jackson-1
Elliot Jacobs,2003-08-30,1,Arkansas State,@,Texas A&M,L,1,5,5.0,0,elliot-jacobs-1
Jermaine Jamison,2003-08-30,1,Fresno State,@,Tennessee,L,1,3,3.0,0,jermaine-jamison-1
Chad Jasmin,2003-08-30,1,Clemson,,Georgia,L,1,5,5.0,0,chad-jasmin-1
Amir Jenkins,2003-08-30,1,Navy,,Virginia Military Institute,W,3,58,19.3,0,amir-jenkins-1
Justin Jenkins,2003-08-30,1,Mississippi State,,Oregon,L,6,61,10.2,1,justin-jenkins-1
Michael Jenkins,2003-08-30,1,Ohio State,,Washington,W,6,80,13.3,0,michael-jenkins-1
Greg Jennings,2003-08-30,1,Western Michigan,@,Michigan State,L,10,107,10.7,2,greg-jennings-1
Erik Jensen,2003-08-30,1,Iowa,,Miami (OH),W,2,20,10.0,0,erik-jensen-1
Jobe,2003-08-30,1,Texas Tech,,Southern Methodist,W,1,8,8.0,0,jobe-1
Brandon Johnson,2003-08-30,1,Western Michigan,@,Michigan State,L,1,19,19.0,0,brandon-johnson-5
Chester Johnson,2003-08-30,1,Louisiana,@,South Carolina,L,1,7,7.0,0,chester-johnson-1
Glenn Johnson,2003-08-30,1,Indiana,@,Connecticut,L,3,42,14.0,1,glenn-johnson-1
Kenneth Johnson,2003-08-30,1,Southern Mississippi,@,California,L,1,16,16.0,0,kenneth-johnson-1
Kerry Johnson,2003-08-30,1,Mississippi,@,Vanderbilt,W,3,17,5.7,0,kerry-johnson-1
Lance Johnson,2003-08-30,1,Duke,@,Virginia,L,2,26,13.0,0,lance-johnson-1
Michael Johnson,2003-08-30,1,Georgia,@,Clemson,W,2,44,22.0,0,michael-johnson-3
Tony Johnson,2003-08-30,1,Penn State,,Temple,W,1,56,56.0,1,tony-johnson-1
Willie Johnson,2003-08-30,1,Nevada,,Southern Utah,W,6,132,22.0,1,willie-johnson-1
Brandon Jones,2003-08-30,1,Oklahoma,,North Texas,W,10,121,12.1,1,brandon-jones-3
Darnell Jones,2003-08-30,1,Mississippi State,,Oregon,L,1,10,10.0,0,darnell-jones-1
David Jones,2003-08-30,1,Louisiana State,,Louisiana-Monroe,W,1,33,33.0,0,david-jones-2
Greg Jones,2003-08-30,1,Florida State,@,North Carolina,W,1,13,13.0,0,greg-jones-1
James Jones,2003-08-30,2,San Jose State,@,Florida,L,1,8,8.0,0,james-jones-3
Kejuan Jones,2003-08-30,1,Oklahoma,,North Texas,W,3,14,4.7,0,kejuan-jones-1
Mark Jones,2003-08-30,1,Tennessee,,Fresno State,W,1,12,12.0,0,mark-jones-1
Chris Jordan,2003-08-30,1,Washington State,N,Idaho,W,1,7,7.0,0,chris-jordan-1
Roger Jordan,2003-08-30,1,Northwestern,@,Kansas,W,7,111,15.9,0,roger-jordan-1
Keith Joseph,2003-08-30,1,Texas A&M,,Arkansas State,W,1,25,25.0,0,keith-joseph-1
David Kashetta,2003-08-30,1,Boston College,,Wake Forest,L,4,84,21.0,1,david-kashetta-1
Chris Kelley,2003-08-30,1,Memphis,,Tennessee Tech,W,1,4,4.0,0,chris-kelley-2
Kelvin Kight,2003-08-30,1,Florida,,San Jose State,W,6,75,12.5,2,kelvin-kight-1
Keylon Kincade,2003-08-30,1,Southern Methodist,@,Texas Tech,L,2,33,16.5,0,keylon-kincade-1
Anthony Kiner,2003-08-30,1,Western Michigan,@,Michigan State,L,2,9,4.5,0,anthony-kiner-1
Korey Kirkpatrick,2003-08-30,1,Miami (OH),@,Iowa,L,5,64,12.8,0,korey-kirkpatrick-1
Joe Klopfenstein,2003-08-30,1,Colorado,N,Colorado State,W,1,3,3.0,0,joe-klopfenstein-1
Derrick Knight,2003-08-30,1,Boston College,,Wake Forest,L,3,32,10.7,0,derrick-knight-1
Eric Knott,2003-08-30,1,Michigan State,,Western Michigan,W,2,18,9.0,0,eric-knott-1
Matt Knueven,2003-08-30,1,Buffalo,@,Rutgers,L,1,9,9.0,0,matt-knueven-1
Britton Komine,2003-08-30,1,Hawaii,,Appalachian State,W,2,10,5.0,0,britton-komine-1
Mark Kornfeld,2003-08-30,1,Illinois,N,Missouri,L,1,18,18.0,0,mark-kornfeld-1
Chance Kretschmer,2003-08-30,1,Nevada,,Southern Utah,W,1,-2,-2.0,0,chance-kretschmer-1
Anthony Krieg,2003-08-30,1,Baylor,,Alabama-Birmingham,L,1,3,3.0,0,anthony-krieg-1
Jermaine Landrum,2003-08-30,1,Tulsa,@,Minnesota,L,1,8,8.0,0,jermaine-landrum-1
Senterrio Landrum,2003-08-30,1,Duke,@,Virginia,L,1,7,7.0,0,senterrio-landrum-1
Tony Lane,2003-08-30,1,Navy,,Virginia Military Institute,W,2,37,18.5,0,tony-lane-1
Michael Larkin,2003-08-30,1,Miami (OH),@,Iowa,L,3,41,13.7,0,michael-larkin-1
Denver Latimore,2003-08-30,1,Kansas,,Northwestern,L,1,8,8.0,0,denver-latimore-1
Kenan Lawhorne,2003-08-30,1,Central Michigan,@,Michigan,L,2,19,9.5,0,kenan-lawhorne-1
Daron Lawrence,2003-08-30,1,Southern Mississippi,@,California,L,4,20,5.0,0,daron-lawrence-1
Aaron Leeper,2003-08-30,1,Buffalo,@,Rutgers,L,1,3,3.0,0,aaron-leeper-1
Brian Leonard,2003-08-30,1,Rutgers,,Buffalo,W,5,37,7.4,0,brian-leonard-1
Jacque Lewis,2003-08-30,1,North Carolina,,Florida State,L,2,8,4.0,0,jacque-lewis-1
Kemmie Lewis,2003-08-30,1,Louisiana,@,South Carolina,L,2,8,4.0,0,kemmie-lewis-1
Tim Liley,2003-08-30,1,Nebraska,,Oklahoma State,W,1,5,5.0,0,tim-liley-1
Jason Lilly,2003-08-30,1,Boston College,,Wake Forest,L,6,68,11.3,0,jason-lilly-1
Lawrence Lilly,2003-08-30,1,Mississippi,@,Vanderbilt,W,1,17,17.0,0,lawrence-lilly-1
Gabe Lindsay,2003-08-30,1,Oklahoma State,@,Nebraska,L,3,13,4.3,0,gabe-lindsay-1
Reggie Love,2003-08-30,1,Duke,@,Virginia,L,3,35,11.7,0,reggie-love-1
Triandos Luke,2003-08-30,1,Alabama,,South Florida,W,4,45,11.3,1,triandos-luke-1
Kase Luzar,2003-08-30,1,Virginia,,Duke,W,1,6,6.0,0,kase-luzar-1
Johnnie Mack,2003-08-30,1,Texas Tech,,Southern Methodist,W,1,0,0.0,0,johnnie-mack-1
Travon Magee,2003-08-30,2,Kansas State,,Troy,W,1,11,11.0,0,travon-magee-1
Chris Marrow,2003-08-30,1,Texas-El Paso,@,Arizona,L,3,43,14.3,0,chris-marrow-1
Vincent Marshall,2003-08-30,1,Houston,,Rice,W,8,95,11.9,0,vincent-marshall-1
John Martin,2003-08-30,1,Baylor,,Alabama-Birmingham,L,4,42,10.5,0,john-martin-1
Mike Mason,2003-08-30,1,North Carolina,,Florida State,L,5,25,5.0,0,mike-mason-1
Tim Massaquoi,2003-08-30,1,Michigan,,Central Michigan,W,1,11,11.0,0,tim-massaquoi-1
Casey Mauch,2003-08-30,1,Texas-El Paso,@,Arizona,L,1,13,13.0,0,casey-mauch-1
Geoff McArthur,2003-08-30,2,California,,Southern Mississippi,W,5,92,18.4,0,geoff-mcarthur-1
Anthony McClellan,2003-08-30,1,Illinois,N,Missouri,L,1,15,15.0,0,anthony-mcclellan-1
Derek McCoy,2003-08-30,1,Colorado,N,Colorado State,W,4,192,48.0,2,derek-mccoy-1
J.D. McCoy,2003-08-30,1,Missouri,N,Illinois,W,1,14,14.0,1,jd-mccoy-1
Michael McCoy,2003-08-30,1,Idaho,N,Washington State,L,1,5,5.0,0,michael-mccoy-1
Dell McGee,2003-08-30,1,Nevada,,Southern Utah,W,3,22,7.3,0,dell-mcgee-1
Ryan McGuffey,2003-08-30,1,Wyoming,,Montana State,W,6,78,13.0,1,ryan-mcguffey-1
Jeris McIntyre,2003-08-30,1,Auburn,,Southern California,L,3,25,8.3,0,jeris-mcintyre-1
T.A. McLendon,2003-08-30,1,North Carolina State,,Western Carolina,W,2,14,7.0,0,ta-mclendon-1
Alec Messerall,2003-08-30,1,Air Force,,Wofford,W,2,25,12.5,0,alec-messerall-1
Aaron Mickens,2003-08-30,1,Iowa,,Miami (OH),W,1,7,7.0,1,aaron-mickens-1
Brandon Middleton,2003-08-30,1,Houston,,Rice,W,4,122,30.5,2,brandon-middleton-1
Heath Miller,2003-08-30,1,Virginia,,Duke,W,5,52,10.4,1,heath-miller-1
Matt Miller,2003-08-30,1,Idaho,N,Washington State,L,1,9,9.0,0,matt-miller-3
Garrett Mills,2003-08-30,1,Tulsa,@,Minnesota,L,4,39,9.8,0,garrett-mills-1
Tee Milons,2003-08-30,1,Mississippi State,,Oregon,L,3,36,12.0,1,tee-milons-1
Tony Milton,2003-08-30,1,Georgia,@,Clemson,W,1,2,2.0,0,tony-milton-1
Casey Miranda,2003-08-30,2,San Jose State,@,Florida,L,1,14,14.0,0,casey-miranda-1
B.J. Mitchell,2003-08-30,1,Nevada,,Southern Utah,W,1,4,4.0,0,bj-mitchell-1
Derrele Mitchell,2003-08-30,1,North Carolina,,Florida State,L,1,9,9.0,0,derrele-mitchell-1
Bo Moncur,2003-08-30,1,Alabama-Birmingham,@,Baylor,W,1,8,8.0,0,bo-moncur-1
Jamaul Montgomery,2003-08-30,1,Iowa State,,Northern Iowa,W,3,25,8.3,0,jamaul-montgomery-1
Adrian Moore,2003-08-30,1,Troy,@,Kansas State,L,1,19,19.0,0,adrian-moore-1
Jermaine Moore,2003-08-30,1,San Diego State,,Eastern Washington,W,1,8,8.0,0,jermaine-moore-1
Sammy Moore,2003-08-30,1,Washington State,N,Idaho,W,1,8,8.0,0,sammy-moore-1
Shang Moore,2003-08-30,1,Houston,,Rice,W,1,0,0.0,0,shang-moore-1
Jermaine Moreira,2003-08-30,2,Kansas State,,Troy,W,2,42,21.0,0,jermaine-moreira-1
James Moses,2003-08-30,1,Oklahoma,,North Texas,W,3,30,10.0,0,james-moses-1
Tres Moses,2003-08-30,1,Rutgers,,Buffalo,W,5,47,9.4,1,tres-moses-1
Kendrick Mosley,2003-08-30,1,Western Michigan,@,Michigan State,L,7,49,7.0,0,kendrick-mosley-1
Terrence Murphy,2003-08-30,1,Texas A&M,,Arkansas State,W,2,19,9.5,0,terrence-murphy-1
Cal Murray,2003-08-30,1,Miami (OH),@,Iowa,L,4,11,2.8,0,cal-murray-1
Martin Nance,2003-08-30,1,Miami (OH),@,Iowa,L,5,49,9.8,0,martin-nance-1
Aaron Neal,2003-08-30,1,West Virginia,,Wisconsin,L,4,45,11.3,0,aaron-neal-1
Jerious Norwood,2003-08-30,1,Mississippi State,,Oregon,L,1,-1,-1.0,0,jerious-norwood-1
Ben Obomanu,2003-08-30,1,Auburn,,Southern California,L,4,53,13.3,0,ben-obomanu-1
Ramon Ochoa,2003-08-30,1,Iowa,,Miami (OH),W,2,24,12.0,0,ramon-ochoa-1
Thomson Omboga,2003-08-30,1,Missouri,N,Illinois,W,1,12,12.0,0,thomson-omboga-1
Darius Outlaw,2003-08-30,1,Missouri,N,Illinois,W,4,33,8.3,1,darius-outlaw-1
Chad Owens,2003-08-30,1,Hawaii,,Appalachian State,W,5,77,15.4,0,chad-owens-1
Kinta Palmer,2003-08-30,1,Penn State,,Temple,W,3,17,5.7,0,kinta-palmer-1
John Pannozzo,2003-08-30,1,Indiana,@,Connecticut,L,2,23,11.5,0,john-pannozzo-1
Anthony Park,2003-08-30,1,Air Force,,Wofford,W,1,8,8.0,0,anthony-park-1
Samie Parker,2003-08-30,1,Oregon,@,Mississippi State,W,8,128,16.0,1,samie-parker-1
Ben Patrick,2003-08-30,1,Duke,@,Virginia,L,3,30,10.0,0,ben-patrick-1
Kunle Patrick,2003-08-30,1,Northwestern,@,Kansas,W,7,57,8.1,0,kunle-patrick-1
Kevin Payne,2003-08-30,1,Louisiana-Monroe,@,Louisiana State,L,5,40,8.0,0,kevin-payne-1
Logan Payne,2003-08-30,1,Minnesota,,Tulsa,W,1,11,11.0,0,logan-payne-1
Bryan Penley,2003-08-30,1,New Mexico,,Texas State,W,4,47,11.8,1,bryan-penley-1
John Pennington,2003-08-30,1,West Virginia,,Wisconsin,L,1,0,0.0,0,john-pennington-1
Carlos Perez,2003-08-30,1,Florida,,San Jose State,W,2,57,28.5,0,carlos-perez-1
Chris Perry,2003-08-30,1,Michigan,,Central Michigan,W,1,17,17.0,0,chris-perry-1
Mickey Peters,2003-08-30,1,Texas Tech,,Southern Methodist,W,5,60,12.0,1,mickey-peters-1
Erick Phillips,2003-08-30,1,West Virginia,,Wisconsin,L,1,1,1.0,0,erick-phillips-1
