Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
William Brody,2007-10-06,6,Minnesota,@,Indiana,L,3,2,5,0.0,0.0,william-brody-1
Russell Brorsen,2007-10-06,5,Kansas,@,Kansas State,W,2,1,3,0.5,0.5,russell-brorsen-1
Cha'Pelle Brown,2007-10-06,6,Colorado,@,Baylor,W,0,1,1,0.0,0.0,chapelle-brown-1
Charles Brown,2007-10-06,6,North Carolina,,Miami (FL),W,4,0,4,0.0,0.0,charles-brown-1
Chris Brown,2007-10-06,6,Iowa State,@,Texas Tech,L,3,1,4,0.0,0.0,chris-brown-10
Cornelius Brown,2007-10-06,6,Texas-El Paso,,Tulsa,W,2,2,4,0.0,0.0,cornelius-brown-2
Cornelius Brown,2007-10-06,5,Missouri,,Nebraska,W,3,2,5,0.0,0.0,cornelius-brown-1
Dana Brown,2007-10-06,6,Iowa,@,Penn State,L,0,1,1,0.0,0.0,dana-brown-1
Eric Brown,2007-10-06,5,Fresno State,@,Nevada,W,3,0,3,0.0,0.0,eric-brown-4
Everette Brown,2007-10-06,5,Florida State,,North Carolina State,W,4,1,5,2.0,1.0,everette-brown-1
Garrett Brown,2007-10-06,6,Minnesota,@,Indiana,L,2,1,3,0.0,0.0,garrett-brown-1
Greg Brown,2007-10-06,6,Indiana,,Minnesota,W,1,2,3,0.0,0.0,greg-brown-7
Isaac Brown,2007-10-06,6,Central Michigan,@,Ball State,W,4,2,6,0.0,0.0,isaac-brown-1
Jahmal Brown,2007-10-06,5,Bowling Green State,@,Boston College,L,2,2,4,0.0,0.0,jahmal-brown-1
Jerry Brown,2007-10-06,6,Illinois,,Wisconsin,W,0,1,1,0.5,0.0,jerry-brown-4
Johnny Brown,2007-10-06,6,Mississippi,,Louisiana Tech,W,4,2,6,0.0,0.0,johnny-brown-2
Kevin Brown,2007-10-06,6,Middle Tennessee State,,Virginia,L,1,1,2,0.0,0.0,kevin-brown-2
Kevin Brown,2007-10-06,6,UCLA,,Notre Dame,L,3,1,4,0.0,0.0,kevin-brown-9
Keyon Brown,2007-10-06,6,Purdue,,Ohio State,L,0,1,1,0.0,0.0,keyon-brown-1
Kreg Brown,2007-10-06,6,Florida International,,Troy,L,2,1,3,0.0,0.0,kreg-brown-1
Larry Brown,2007-10-06,6,Kent State,,Miami (OH),L,0,1,1,0.0,0.0,larry-brown-9
Lawrence Brown,2007-10-06,5,North Texas,,Louisiana,L,0,1,1,0.0,0.0,lawrence-brown-1
Martrel Brown,2007-10-06,6,North Carolina State,@,Florida State,L,4,0,4,2.0,1.0,martrel-brown-1
Michael Brown,2007-10-06,6,Ohio,@,Buffalo,L,5,2,7,2.0,0.0,michael-brown-2
Nekos Brown,2007-10-06,6,Virginia Tech,@,Clemson,W,2,1,3,2.0,2.0,nekos-brown-1
Pierre Brown,2007-10-06,6,Texas A&M,,Oklahoma State,W,1,3,4,0.0,0.0,pierre-brown-2
Quaadir Brown,2007-10-06,5,Fresno State,@,Nevada,W,1,0,1,0.0,0.0,quaadir-brown-1
Sergio Brown,2007-10-06,6,Notre Dame,@,UCLA,W,1,0,1,0.0,0.0,sergio-brown-1
Stevie Brown,2007-10-06,6,Michigan,,Eastern Michigan,W,0,1,1,0.0,0.0,stevie-brown-1
Thomas Brown,2007-10-06,6,Georgia,@,Tennessee,L,1,0,1,0.0,0.0,thomas-brown-1
Trey Brown,2007-10-06,6,UCLA,,Notre Dame,L,7,3,10,0.0,0.0,trey-brown-1
Weldon Brown,2007-10-06,5,Louisiana Tech,@,Mississippi,L,4,1,5,0.0,0.0,weldon-brown-1
Wes Brown,2007-10-06,5,Tennessee,,Georgia,W,2,1,3,0.0,0.0,wes-brown-1
Beau Brudzinski,2007-10-06,6,Toledo,,Liberty,W,2,3,5,0.0,0.0,beau-brudzinski-1
Phil Brunner,2007-10-06,6,Northwestern,@,Michigan State,W,0,1,1,0.0,0.0,phil-brunner-1
Wendell Brunson,2007-10-06,6,Miami (OH),@,Kent State,W,1,1,2,0.0,0.0,wendell-brunson-1
David Bruton,2007-10-06,6,Notre Dame,@,UCLA,W,4,0,4,0.0,0.0,david-bruton-1
Bryant,2007-10-06,6,Oklahoma State,@,Texas A&M,L,0,1,1,0.0,0.0,bryant-2
Brandon Bryant,2007-10-06,5,Vanderbilt,@,Auburn,L,2,3,5,0.0,0.0,brandon-bryant-1
J.R. Bryant,2007-10-06,5,Florida State,,North Carolina State,W,0,1,1,0.0,0.0,jr-bryant-1
Red Bryant,2007-10-06,6,Texas A&M,,Oklahoma State,W,3,5,8,2.0,0.0,red-bryant-1
Scott Bryant,2007-10-06,6,Florida International,,Troy,L,8,6,14,0.0,0.0,scott-bryant-1
Trey Bryant,2007-10-06,6,Baylor,,Colorado,L,0,2,2,0.5,0.0,trey-bryant-1
Chevar Bryson,2007-10-06,6,Texas A&M,,Oklahoma State,W,1,1,2,0.0,0.0,chevar-bryson-1
Zac Bryson,2007-10-06,5,Colorado State,,San Diego State,L,6,3,9,0.0,0.0,zac-bryson-1
Krys Buerck,2007-10-06,6,Baylor,,Colorado,L,0,1,1,0.0,0.0,krys-buerck-1
Marcus Buggs,2007-10-06,5,Vanderbilt,@,Auburn,L,3,2,5,2.0,0.0,marcus-buggs-1
Trey Buice,2007-10-06,6,Ball State,,Central Michigan,L,1,2,3,0.0,0.0,trey-buice-1
Marcus Bunton,2007-10-06,6,Texas Tech,,Iowa State,W,1,1,2,0.0,0.0,marcus-bunton-1
Rudy Burgess,2007-10-06,6,Arizona State,@,Washington State,W,1,0,1,0.0,0.0,rudy-burgess-1
Eddie Burk,2007-10-06,6,Ball State,,Central Michigan,L,2,2,4,0.0,0.0,eddie-burk-1
Zach Burk,2007-10-06,6,Akron,@,Western Michigan,W,1,0,1,0.0,0.0,zach-burk-1
Brenton Burkhalter,2007-10-06,6,Louisiana,@,North Texas,W,5,3,8,0.0,0.0,brenton-burkhalter-1
Joe Burnett,2007-10-06,5,Central Florida,@,East Carolina,L,5,2,7,0.0,0.0,joe-burnett-1
Morgan Burnett,2007-10-06,6,Georgia Tech,@,Maryland,L,2,3,5,0.0,0.0,morgan-burnett-1
Benjamin Burney,2007-10-06,6,Colorado,@,Baylor,W,4,0,4,0.0,0.0,benjamin-burney-1
Kendric Burney,2007-10-06,6,North Carolina,,Miami (FL),W,2,0,2,1.0,0.0,kendric-burney-1
Khayyam Burns,2007-10-06,5,Arkansas State,@,Louisiana-Monroe,L,7,2,9,0.0,0.0,khayyam-burns-1
Derek Burrell,2007-10-06,6,Kent State,,Miami (OH),L,2,3,5,0.5,0.0,derek-burrell-1
Kevin Burrus,2007-10-06,6,Indiana,,Minnesota,W,1,0,1,0.0,0.0,kevin-burrus-1
Blake Burruss,2007-10-06,5,North Texas,,Louisiana,L,1,0,1,0.0,0.0,blake-burruss-1
Burton,2007-10-06,5,Arkansas,,Chattanooga,W,0,3,3,0.5,0.0,burton-3
Michael Buscemi,2007-10-06,5,Central Florida,@,East Carolina,L,0,1,1,0.0,0.0,michael-buscemi-1
Antoine Bush,2007-10-06,5,North Texas,,Louisiana,L,1,2,3,0.0,0.0,antoine-bush-1
Nate Bussey,2007-10-06,6,Illinois,,Wisconsin,W,1,0,1,0.0,0.0,nate-bussey-1
Crezdon Butler,2007-10-06,6,Clemson,,Virginia Tech,L,4,0,4,1.0,0.0,crezdon-butler-1
Ezra Butler,2007-10-06,5,Nevada,,Fresno State,L,4,2,6,2.0,0.0,ezra-butler-1
Victor Butler,2007-10-06,6,Oregon State,,Arizona,W,2,0,2,2.0,2.0,victor-butler-1
Josh Bynes,2007-10-06,6,Auburn,,Vanderbilt,W,3,1,4,0.0,0.0,josh-bynes-1
C.J. Byrd,2007-10-06,6,Georgia,@,Tennessee,L,3,1,4,0.5,0.0,cj-byrd-1
Terrill Byrd,2007-10-06,6,Cincinnati,@,Rutgers,W,1,4,5,0.5,0.5,terrill-byrd-1
Kareem Byrom,2007-10-06,6,Buffalo,,Ohio,W,5,3,8,0.0,0.0,kareem-byrom-1
Tony Cade,2007-10-06,6,Nevada-Las Vegas,@,Air Force,L,3,2,5,0.0,0.0,tony-cade-1
William Cage,2007-10-06,6,Texas Christian,@,Wyoming,L,1,0,1,1.0,0.0,william-cage-1
Chris Callahan,2007-10-06,6,Buffalo,,Ohio,W,1,1,2,0.0,0.0,chris-callahan-1
Reynard Camp,2007-10-06,5,Fresno State,@,Nevada,W,2,0,2,0.0,0.0,reynard-camp-1
Calais Campbell,2007-10-06,6,Miami (FL),@,North Carolina,L,3,2,5,0.0,0.0,calais-campbell-1
Caleb Campbell,2007-10-06,6,Army,,Tulane,W,5,2,7,0.0,0.0,caleb-campbell-1
Ian Campbell,2007-10-06,5,Kansas State,,Kansas,L,4,1,5,3.0,1.0,ian-campbell-1
Lee Campbell,2007-10-06,6,Minnesota,@,Indiana,L,0,2,2,0.0,0.0,lee-campbell-1
Parker Cantey,2007-10-06,6,Syracuse,,West Virginia,L,2,0,2,1.0,0.0,parker-cantey-1
Craig Carey,2007-10-06,6,Cincinnati,@,Rutgers,W,0,1,1,0.0,0.0,craig-carey-1
Danny Carmichael,2007-10-06,6,Middle Tennessee State,,Virginia,L,3,0,3,1.0,1.0,danny-carmichael-1
Rashad Carmichael,2007-10-06,6,Virginia Tech,@,Clemson,W,1,0,1,0.0,0.0,rashad-carmichael-1
Brandon Carnegie,2007-10-06,6,Ball State,,Central Michigan,L,1,1,2,0.0,0.0,brandon-carnegie-1
Chris Carney,2007-10-06,5,Kansas State,,Kansas,L,0,1,1,0.0,0.0,chris-carney-1
Sean Carney,2007-10-06,5,Tulane,@,Army,L,1,0,1,1.0,1.0,sean-carney-1
Jon Carpenter,2007-10-06,6,Cincinnati,@,Rutgers,W,0,4,4,0.0,0.0,jon-carpenter-1
Marquis Carpenter,2007-10-06,6,Texas A&M,,Oklahoma State,W,1,3,4,0.5,0.0,marquis-carpenter-1
Alex Carrington,2007-10-06,5,Arkansas State,@,Louisiana-Monroe,L,3,5,8,1.0,0.0,alex-carrington-1
Justin Carrington,2007-10-06,6,Indiana,,Minnesota,W,0,3,3,0.0,0.0,justin-carrington-1
Nolan Carroll,2007-10-06,6,Maryland,,Georgia Tech,W,0,2,2,0.0,0.0,nolan-carroll-1
Antoine Carter,2007-10-06,6,Auburn,,Vanderbilt,W,1,2,3,1.5,0.5,antoine-carter-1
Chase Carter,2007-10-06,6,Northern Illinois,@,Temple,L,1,3,4,0.0,0.0,chase-carter-1
Chris Carter,2007-10-06,5,Fresno State,@,Nevada,W,1,0,1,0.0,0.0,chris-carter-2
Darrius Carter,2007-10-06,6,Kent State,,Miami (OH),L,1,1,2,0.0,0.0,darrius-carter-1
Marcus Carter,2007-10-06,6,Alabama,,Houston,W,2,3,5,0.0,0.0,marcus-carter-2
Reggie Carter,2007-10-06,6,UCLA,,Notre Dame,L,2,0,2,0.0,0.0,reggie-carter-2
Shane Carter,2007-10-06,6,Wisconsin,@,Illinois,L,6,1,7,0.0,0.0,shane-carter-1
Tony Carter,2007-10-06,5,Florida State,,North Carolina State,W,2,0,2,0.0,0.0,tony-carter-1
Zach Carter,2007-10-06,6,Oklahoma State,@,Texas A&M,L,1,1,2,0.0,0.0,zach-carter-1
Alan-Michael Cash,2007-10-06,6,North Carolina State,@,Florida State,L,3,1,4,0.0,0.0,alan-michael-cash-1
Jonathan Casillas,2007-10-06,6,Wisconsin,@,Illinois,L,7,3,10,0.0,0.0,jonathan-casillas-1
Antoine Cason,2007-10-06,6,Arizona,@,Oregon State,L,6,0,6,0.0,0.0,antoine-cason-1
Matthew Castelo,2007-10-06,6,San Jose State,,Idaho,W,4,4,8,2.0,0.0,matthew-castelo-1
Simeon Castille,2007-10-06,6,Alabama,,Houston,W,3,3,6,0.0,0.0,simeon-castille-1
Jared Cecchetti,2007-10-06,6,Akron,@,Western Michigan,W,0,1,1,0.0,0.0,jared-cecchetti-1
Daniel Chacreton,2007-10-06,6,Florida International,,Troy,L,1,1,2,0.0,0.0,daniel-chacreton-1
Chris Chamberlain,2007-10-06,5,Tulsa,@,Texas-El Paso,L,12,3,15,4.0,0.0,chris-chamberlain-1
Jeremy Chambliss,2007-10-06,6,East Carolina,,Central Florida,W,2,1,3,0.0,0.0,jeremy-chambliss-1
Chris Chancellor,2007-10-06,6,Clemson,,Virginia Tech,L,3,1,4,0.0,0.0,chris-chancellor-1
Kam Chancellor,2007-10-06,6,Virginia Tech,@,Clemson,W,7,0,7,0.0,0.0,kam-chancellor-1
Gary Chandler,2007-10-06,5,Kansas State,,Kansas,L,2,3,5,0.0,0.0,gary-chandler-1
Jamar Chaney,2007-10-06,6,Mississippi State,,Alabama-Birmingham,W,2,9,11,1.0,0.0,jamar-chaney-1
Martin Channels,2007-10-06,6,Miami (OH),@,Kent State,W,0,1,1,0.0,0.0,martin-channels-1
Jason Chapman,2007-10-06,6,Wisconsin,@,Illinois,L,0,1,1,0.0,0.0,jason-chapman-1
Jeremiah Chapman,2007-10-06,5,North Texas,,Louisiana,L,4,2,6,2.0,0.0,jeremiah-chapman-1
Daniel Charbonnet,2007-10-06,6,Texas Tech,,Iowa State,W,4,0,4,0.0,0.0,daniel-charbonnet-1
Marquise Charles,2007-10-06,6,Utah State,@,Hawaii,L,3,1,4,0.0,0.0,marquise-charles-1
Luke Chase,2007-10-06,5,Wyoming,,Texas Christian,W,2,5,7,0.0,0.0,luke-chase-1
Jeray Chatham,2007-10-06,6,Oklahoma State,@,Texas A&M,L,0,4,4,0.5,0.0,jeray-chatham-1
Dimitrous Chattman,2007-10-06,6,San Jose State,,Idaho,W,3,1,4,2.0,1.0,dimitrous-chattman-1
Tommy Chavis,2007-10-06,5,Missouri,,Nebraska,W,3,1,4,1.0,1.0,tommy-chavis-1
Jahre Cheeseman,2007-10-06,6,Virginia Tech,@,Clemson,W,1,0,1,0.0,0.0,jahre-cheeseman-1
Chimdi Chekwa,2007-10-06,6,Ohio State,@,Purdue,W,10,0,10,0.0,0.0,chimdi-chekwa-1
Jason Chery,2007-10-06,6,Louisiana,@,North Texas,W,2,0,2,0.0,0.0,jason-chery-1
Nicholas Chestnut,2007-10-06,6,Syracuse,,West Virginia,L,3,1,4,0.0,0.0,nicholas-chestnut-1
Paul Chiara,2007-10-06,6,Syracuse,,West Virginia,L,1,1,2,0.0,0.0,paul-chiara-1
Eric Childs,2007-10-06,5,Kansas State,,Kansas,L,2,2,4,0.0,0.0,eric-childs-1
Todd Chisom,2007-10-06,5,Fresno State,@,Nevada,W,1,0,1,0.0,0.0,todd-chisom-1
Brian Chmura,2007-10-06,6,Army,,Tulane,W,4,2,6,0.0,0.0,brian-chmura-1
Brock Christopher,2007-10-06,5,Missouri,,Nebraska,W,3,3,6,0.5,0.0,brock-christopher-1
Barry Church,2007-10-06,6,Toledo,,Liberty,W,2,7,9,0.0,0.0,barry-church-1
Cody Cielenski,2007-10-06,6,Western Michigan,,Akron,L,2,0,2,0.0,0.0,cody-cielenski-1
Sean Claffey,2007-10-06,5,Wyoming,,Texas Christian,W,7,1,8,1.0,0.0,sean-claffey-1
Aaron Clark,2007-10-06,6,Virginia,@,Middle Tennessee State,W,1,0,1,0.0,0.0,aaron-clark-1
Andre Clark,2007-10-06,6,Florida Atlantic,,South Florida,L,4,3,7,1.0,0.0,andre-clark-1
Tim Clark,2007-10-06,6,Oregon State,,Arizona,W,4,0,4,0.0,0.0,tim-clark-1
Antonio Clay,2007-10-06,6,Clemson,,Virginia Tech,L,1,2,3,0.0,0.0,antonio-clay-1
Curtis Clay,2007-10-06,6,Texas Christian,@,Wyoming,L,0,1,1,0.0,0.0,curtis-clay-1
Adrian Clayborn,2007-10-06,6,Iowa,@,Penn State,L,1,0,1,0.0,0.0,adrian-clayborn-1
Josh Clayton,2007-10-06,6,Air Force,,Nevada-Las Vegas,W,0,1,1,0.0,0.0,josh-clayton-1
Keenan Clayton,2007-10-06,6,Oklahoma,N,Texas,W,1,1,2,0.0,0.0,keenan-clayton-1
Zach Clayton,2007-10-06,6,Auburn,,Vanderbilt,W,1,1,2,0.0,0.0,zach-clayton-1
Richard Clebert,2007-10-06,5,South Florida,@,Florida Atlantic,W,2,5,7,1.5,0.0,richard-clebert-1
Chris Clemons,2007-10-06,6,Clemson,,Virginia Tech,L,3,1,4,0.0,0.0,chris-clemons-1
Lonnie Clemons,2007-10-06,6,Middle Tennessee State,,Virginia,L,1,0,1,0.0,0.0,lonnie-clemons-1
Steven Cline,2007-10-06,5,Kansas State,,Kansas,L,2,0,2,0.0,0.0,steven-cline-1
Tyler Clutts,2007-10-06,5,Fresno State,@,Nevada,W,3,1,4,0.5,0.5,tyler-clutts-1
Wayne Cobham,2007-10-06,6,Akron,@,Western Michigan,W,8,6,14,0.0,0.0,wayne-cobham-1
Landon Cohen,2007-10-06,6,Ohio,@,Buffalo,L,5,4,9,2.5,1.0,landon-cohen-1
Curtis Coker,2007-10-06,6,Oregon State,,Arizona,W,2,1,3,1.0,1.0,curtis-coker-1
Justin Cole,2007-10-06,6,San Jose State,,Idaho,W,1,0,1,0.0,0.0,justin-cole-1
Nate Cole,2007-10-06,6,Toledo,,Liberty,W,0,1,1,0.0,0.0,nate-cole-1
Alaric Coleman,2007-10-06,5,Louisiana-Monroe,,Arkansas State,W,1,2,3,1.0,1.0,alaric-coleman-1
Antonio Coleman,2007-10-06,6,Auburn,,Vanderbilt,W,2,1,3,2.0,0.0,antonio-coleman-1
Georg Coleman,2007-10-06,6,Temple,,Northern Illinois,W,0,1,1,0.0,0.0,georg-coleman-1
Kurt Coleman,2007-10-06,6,Ohio State,@,Purdue,W,0,1,1,0.0,0.0,kurt-coleman-1
Lanier Coleman,2007-10-06,6,Louisiana,@,North Texas,W,3,0,3,0.0,0.0,lanier-coleman-1
Maurice Coleman,2007-10-06,6,Troy,@,Florida International,W,0,1,1,0.0,0.0,maurice-coleman-1
Nelson Coleman,2007-10-06,5,Tulsa,@,Texas-El Paso,L,6,1,7,1.0,0.0,nelson-coleman-1
Steven Coleman,2007-10-06,6,Texas Christian,@,Wyoming,L,2,3,5,0.0,0.0,steven-coleman-1
Ryan Collado,2007-10-06,6,Minnesota,@,Indiana,L,8,1,9,0.0,0.0,ryan-collado-1
Jed Collins,2007-10-06,6,Washington State,,Arizona State,L,1,1,2,0.0,0.0,jed-collins-1
Nate Collins,2007-10-06,6,Virginia,@,Middle Tennessee State,W,2,0,2,1.0,0.0,nate-collins-1
Myke Compton,2007-10-06,5,Louisiana Tech,@,Mississippi,L,0,1,1,0.0,0.0,myke-compton-1
Joe Coniglio,2007-10-06,6,Miami (OH),@,Kent State,W,1,1,2,1.0,0.0,joe-coniglio-1
Kavell Conner,2007-10-06,6,Clemson,,Virginia Tech,L,0,1,1,0.0,0.0,kavell-conner-1
Dan Connor,2007-10-06,6,Penn State,,Iowa,W,3,6,9,2.0,1.0,dan-connor-1
Skylaar Constant,2007-10-06,6,Toledo,,Liberty,W,2,0,2,1.0,1.0,skylaar-constant-1
Chris Cook,2007-10-06,6,Florida International,,Troy,L,1,0,1,0.0,0.0,chris-cook-1
Chris Cook,2007-10-06,6,Virginia,@,Middle Tennessee State,W,2,0,2,0.0,0.0,chris-cook-2
Domonic Cook,2007-10-06,6,Buffalo,,Ohio,W,6,1,7,0.0,0.0,domonic-cook-1
David Cooper,2007-10-06,5,Louisiana-Monroe,,Arkansas State,W,3,1,4,1.0,0.0,david-cooper-1
Evan Cooper,2007-10-06,6,Temple,,Northern Illinois,W,0,1,1,0.0,0.0,evan-cooper-1
Scotty Cooper,2007-10-06,6,Clemson,,Virginia Tech,L,2,0,2,0.0,0.0,scotty-cooper-1
Willie Cooper,2007-10-06,6,Miami (FL),@,North Carolina,L,2,1,3,0.0,0.0,willie-cooper-1
Josh Copeland,2007-10-06,6,Buffalo,,Ohio,W,3,1,4,0.0,0.0,josh-copeland-1
Jon Copper,2007-10-06,6,Virginia,@,Middle Tennessee State,W,8,1,9,0.0,0.0,jon-copper-1
Jack Corcoran,2007-10-06,5,Rutgers,,Cincinnati,L,1,0,1,0.0,0.0,jack-corcoran-1
Reggie Corner,2007-10-06,6,Akron,@,Western Michigan,W,5,2,7,0.0,0.0,reggie-corner-1
Rick Costa,2007-10-06,6,Maryland,,Georgia Tech,W,1,2,3,0.0,0.0,rick-costa-1
Quentin Cotton,2007-10-06,6,East Carolina,,Central Florida,W,2,1,3,0.0,0.0,quentin-cotton-1
Jermaine Council,2007-10-06,6,Florida Atlantic,,South Florida,L,3,2,5,1.5,0.0,jermaine-council-1
Trey Covington,2007-10-06,6,Maryland,,Georgia Tech,W,2,2,4,0.0,0.0,trey-covington-1
Joe Cowan,2007-10-06,6,UCLA,,Notre Dame,L,1,0,1,0.0,0.0,joe-cowan-1
Landon Cox,2007-10-06,6,Northern Illinois,@,Temple,L,0,1,1,0.0,0.0,landon-cox-1
Perrish Cox,2007-10-06,6,Oklahoma State,@,Texas A&M,L,1,3,4,0.0,0.0,perrish-cox-1
Shawn Crable,2007-10-06,6,Michigan,,Eastern Michigan,W,5,1,6,2.0,0.0,shawn-crable-1
Tom Crabtree,2007-10-06,6,Miami (OH),@,Kent State,W,1,1,2,0.0,0.0,tom-crabtree-1
Angelo Craig,2007-10-06,6,Cincinnati,@,Rutgers,W,1,2,3,0.0,0.0,angelo-craig-1
Travis Craven,2007-10-06,6,Miami (OH),@,Kent State,W,0,2,2,0.0,0.0,travis-craven-1
Steve Craver,2007-10-06,5,Tulsa,@,Texas-El Paso,L,5,1,6,0.0,0.0,steve-craver-1
Brandon Crawford,2007-10-06,6,Ball State,,Central Michigan,L,1,4,5,0.0,0.0,brandon-crawford-1
Dwain Crawford,2007-10-06,6,Baylor,,Colorado,L,2,7,9,0.0,0.0,dwain-crawford-1
London Crawford,2007-10-06,5,Arkansas,,Chattanooga,W,1,0,1,0.0,0.0,london-crawford-1
Allen Cray,2007-10-06,5,South Florida,@,Florida Atlantic,W,1,1,2,0.0,0.0,allen-cray-1
Da-Mon Cromartie-Smith,2007-10-06,6,Texas-El Paso,,Tulsa,W,4,4,8,0.0,0.0,da-mon-cromartie-smith-1
Anthony Crosby,2007-10-06,5,Louisiana Tech,@,Mississippi,L,2,1,3,1.5,0.0,anthony-crosby-1
Juwon Crowell,2007-10-06,6,East Carolina,,Central Florida,W,1,0,1,0.0,0.0,juwon-crowell-1
Maurice Crum,2007-10-06,6,Notre Dame,@,UCLA,W,5,2,7,1.0,1.0,maurice-crum-1
Vance Cuff,2007-10-06,6,Georgia,@,Tennessee,L,1,0,1,0.0,0.0,vance-cuff-1
Bret Culbertson,2007-10-06,6,Iowa State,@,Texas Tech,L,1,0,1,0.0,0.0,bret-culbertson-1
Jamie Cumbie,2007-10-06,6,Clemson,,Virginia Tech,L,1,0,1,0.0,0.0,jamie-cumbie-1
Maurice Cummings,2007-10-06,6,Oklahoma State,@,Texas A&M,L,0,2,2,0.5,0.0,maurice-cummings-1
Jermaine Cunningham,2007-10-06,6,Florida,@,Louisiana State,L,6,11,17,0.0,0.0,jermaine-cunningham-1
Rennie Curran,2007-10-06,6,Georgia,@,Tennessee,L,2,5,7,0.0,0.0,rennie-curran-1
Aaron Curry,2007-10-06,5,Wake Forest,@,Duke,W,4,5,9,2.5,1.0,aaron-curry-1
Jacob Cutrera,2007-10-06,6,Louisiana State,,Florida,W,0,1,1,0.0,0.0,jacob-cutrera-1
Curtis Cutts,2007-10-06,6,Central Michigan,@,Ball State,W,2,0,2,0.0,0.0,curtis-cutts-1
Ted Czepiga,2007-10-06,6,Florida Atlantic,,South Florida,L,1,0,1,0.0,0.0,ted-czepiga-1
Weston Dacus,2007-10-06,5,Arkansas,,Chattanooga,W,3,3,6,0.0,0.0,weston-dacus-1
Harold Dalton,2007-10-06,6,Iowa,@,Penn State,L,2,1,3,0.0,0.0,harold-dalton-1
Alan Darlin,2007-10-06,6,Oregon State,,Arizona,W,2,2,4,0.0,0.0,alan-darlin-1
Lucas Darr,2007-10-06,5,South Florida,@,Florida Atlantic,W,1,0,1,0.0,0.0,lucas-darr-1
Zach Davidson,2007-10-06,6,Western Michigan,,Akron,L,0,2,2,0.5,0.0,zach-davidson-1
Quentin Davie,2007-10-06,6,Northwestern,@,Michigan State,W,2,0,2,0.0,0.0,quentin-davie-1
Adonis Davis,2007-10-06,6,San Jose State,,Idaho,W,0,3,3,0.0,0.0,adonis-davis-1
Adrian Davis,2007-10-06,5,Arkansas,,Chattanooga,W,0,2,2,0.0,0.0,adrian-davis-1
Anthony Davis,2007-10-06,5,Wake Forest,@,Duke,W,1,0,1,0.0,0.0,anthony-davis-5
Bruce Davis,2007-10-06,6,UCLA,,Notre Dame,L,3,1,4,3.0,3.0,bruce-davis-1
Charles Davis,2007-10-06,5,Tulsa,@,Texas-El Paso,L,3,0,3,1.0,0.0,charles-davis-2
Chris Davis,2007-10-06,6,Duke,,Wake Forest,L,3,1,4,0.0,0.0,chris-davis-1
Connell Davis,2007-10-06,5,Missouri,,Nebraska,W,1,0,1,0.0,0.0,connell-davis-1
Dexter Davis,2007-10-06,6,Arizona State,@,Washington State,W,1,0,1,0.0,0.0,dexter-davis-1
Dowayne Davis,2007-10-06,6,Syracuse,,West Virginia,L,4,1,5,0.0,0.0,dowayne-davis-1
Fred Davis,2007-10-06,6,Louisiana,@,North Texas,W,2,1,3,0.0,0.0,fred-davis-3
Jopierre Davis,2007-10-06,6,Hawaii,,Utah State,W,2,1,3,0.0,0.0,jopierre-davis-1
Romeo Davis,2007-10-06,6,Miami (FL),@,North Carolina,L,1,0,1,0.0,0.0,romeo-davis-1
Tony Davis,2007-10-06,6,Penn State,,Iowa,W,1,0,1,0.0,0.0,tony-davis-1
Troy Davis,2007-10-06,6,Ball State,,Central Michigan,L,0,6,6,0.0,0.0,troy-davis-3
Vontae Davis,2007-10-06,6,Illinois,,Wisconsin,W,4,2,6,0.0,0.0,vontae-davis-1
Wendel Davis,2007-10-06,5,Arkansas,,Chattanooga,W,5,0,5,1.0,0.0,wendel-davis-1
Will Davis,2007-10-06,6,Illinois,,Wisconsin,W,0,1,1,0.0,0.0,will-davis-1
Kendell Davis-Clark,2007-10-06,6,Michigan State,,Northwestern,L,4,1,5,0.0,0.0,kendell-davis-clark-1
Germaine Dawson,2007-10-06,5,North Texas,,Louisiana,L,2,1,3,0.0,0.0,germaine-dawson-1
Wesley Day,2007-10-06,5,Louisiana Tech,@,Mississippi,L,1,1,2,0.0,0.0,wesley-day-1
Brandon Deaderick,2007-10-06,6,Alabama,,Houston,W,1,1,2,1.0,1.0,brandon-deaderick-1
Kirk Decremer,2007-10-06,6,Wisconsin,@,Illinois,L,1,2,3,0.5,0.0,kirk-decremer-1
Louis Delmas,2007-10-06,6,Western Michigan,,Akron,L,4,3,7,0.0,0.0,louis-delmas-1
Tony Demartinis,2007-10-06,5,San Diego State,@,Colorado State,W,3,0,3,0.0,0.0,tony-demartinis-1
Quintin Demps,2007-10-06,6,Texas-El Paso,,Tulsa,W,10,1,11,0.0,0.0,quintin-demps-1
Courtney Denson,2007-10-06,5,South Florida,@,Florida Atlantic,W,0,1,1,0.0,0.0,courtney-denson-1
Akeem Dent,2007-10-06,6,Georgia,@,Tennessee,L,1,3,4,0.5,0.0,akeem-dent-1
Scott Derry,2007-10-06,6,Texas,N,Oklahoma,L,2,4,6,0.0,0.0,scott-derry-1
Darius Dewberry,2007-10-06,6,Georgia,@,Tennessee,L,1,3,4,0.0,0.0,darius-dewberry-1
Jermaine Dias,2007-10-06,6,Virginia,@,Middle Tennessee State,W,8,1,9,0.0,0.0,jermaine-dias-1
Joseph Dickson,2007-10-06,6,Idaho,@,San Jose State,L,4,7,11,1.0,0.0,joseph-dickson-1
