Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Caleb Hanie,2005-09-10,2,Colorado State,@,Minnesota,L,9,19,47.4,151,2,0,148.9,caleb-hanie-1
Graham Harrell,2005-09-10,1,Texas Tech,,Florida International,W,7,8,87.5,64,0,0,154.7,graham-harrell-1
Michael Harrington,2005-09-10,2,Idaho,@,Nevada-Las Vegas,L,0,1,0.0,0,0,0,0.0,michael-harrington-1
A.J. Harris,2005-09-10,2,Northern Illinois,@,Northwestern,L,0,1,0.0,0,0,0,0.0,aj-harris-2
Ryan Hart,2005-09-10,2,Rutgers,,Villanova,W,16,22,72.7,234,1,0,177.1,ryan-hart-1
Michael Henig,2005-09-10,2,Mississippi State,@,Auburn,L,2,2,100.0,10,0,0,142.0,michael-henig-1
Chad Henne,2005-09-10,2,Michigan,,Notre Dame,L,19,44,43.2,223,1,1,88.7,chad-henne-1
Marcus Herford,2005-09-10,2,Kansas,,Appalachian State,W,2,2,100.0,16,0,0,167.2,marcus-herford-1
D.J. Hernandez,2005-09-10,2,Connecticut,,Liberty,W,1,2,50.0,7,0,0,79.4,dj-hernandez-1
Travis Hewitt,2005-09-10,2,Arkansas State,,Tennessee-Martin,W,2,3,66.7,32,1,0,266.3,travis-hewitt-1
Carlton Hill,2005-09-10,2,South Florida,,Florida A&M,W,0,1,0.0,0,0,0,0.0,carlton-hill-1
Peyton Hillis,2005-09-10,2,Arkansas,,Vanderbilt,L,0,1,0.0,0,0,0,0.0,peyton-hillis-1
Cody Hodges,2005-09-10,1,Texas Tech,,Florida International,W,29,37,78.4,454,4,0,217.1,cody-hodges-1
Justin Holland,2005-09-10,2,Colorado State,@,Minnesota,L,12,23,52.2,211,1,1,134.9,justin-holland-1
Sam Hollenbach,2005-09-10,2,Maryland,,Clemson,L,18,28,64.3,288,2,1,167.1,sam-hollenbach-1
Cory Holt,2005-09-10,2,Virginia Tech,@,Duke,W,1,3,33.3,10,0,0,61.3,cory-holt-1
Phil Horvath,2005-09-10,2,Northern Illinois,@,Northwestern,L,24,36,66.7,283,1,1,136.3,phil-horvath-1
J.R. House,2005-09-10,2,West Virginia,,Wofford,W,0,2,0.0,0,0,0,0.0,jr-house-1
Leon Jackson III,2005-09-10,1,Utah State,@,Utah,L,12,25,48.0,95,0,1,71.9,leon-jackson-iii-1
Chris Jackson,2005-09-10,1,Louisiana State,@,Arizona State,W,1,1,100.0,12,0,0,200.8,chris-jackson-1
Omar Jacobs,2005-09-10,2,Bowling Green State,@,Ball State,W,27,43,62.8,427,5,1,179.9,omar-jacobs-1
Brian Johnson,2005-09-10,2,Utah,,Utah State,W,18,21,85.7,268,2,0,224.3,brian-johnson-2
Robert Johnson,2005-09-10,2,Arkansas,,Vanderbilt,L,17,28,60.7,204,2,1,138.3,robert-johnson-1
Tyler Jones,2005-09-10,2,Eastern Michigan,,Louisiana,W,1,2,50.0,5,0,0,71.0,tyler-jones-1
Pat Julmiste,2005-09-10,2,South Florida,,Florida A&M,W,6,10,60.0,71,0,0,119.6,pat-julmiste-1
Steven Jyles,2005-09-10,2,Louisiana-Monroe,@,Wyoming,L,13,32,40.6,106,0,2,56.0,steven-jyles-1
Kaipo-Noa Kaheaku-Enhada,2005-09-10,2,Navy,,Stanford,L,0,1,0.0,0,0,0,0.0,kaipo-noa-kaheaku-enhada-1
Sam Keller,2005-09-10,2,Arizona State,,Louisiana State,L,35,56,62.5,461,4,0,155.2,sam-keller-1
Shane Kelly,2005-09-10,2,Temple,@,Wisconsin,L,2,6,33.3,18,0,0,58.5,shane-kelly-1
Tavares Kendrick,2005-09-10,2,Florida International,@,Texas Tech,L,5,10,50.0,42,0,0,85.3,tavares-kendrick-1
Brandon Kirsch,2005-09-10,1,Purdue,,Akron,W,22,34,64.7,252,2,0,146.4,brandon-kirsch-1
Joel Klatt,2005-09-10,2,Colorado,,New Mexico State,W,18,25,72.0,186,2,0,160.9,joel-klatt-1
Mike Kokal,2005-09-10,2,Miami (OH),,Central Michigan,L,1,1,100.0,2,0,0,116.8,mike-kokal-1
Kevin Kolb,2005-09-10,2,Houston,,Sam Houston State,W,19,31,61.3,206,2,1,131.9,kevin-kolb-1
David Koral,2005-09-10,2,UCLA,,Rice,W,1,2,50.0,29,0,0,171.8,david-koral-1
Richard Kovalcheck,2005-09-10,2,Arizona,,Northern Arizona,W,19,31,61.3,255,2,1,145.2,richard-kovalcheck-1
Matt Kubik,2005-09-10,1,Louisiana Tech,@,Florida,L,4,18,22.2,56,0,2,26.1,matt-kubik-1
Kinsmon Lancaster,2005-09-10,2,Louisiana-Monroe,@,Wyoming,L,3,7,42.9,20,0,0,66.9,kinsmon-lancaster-1
Brady Leaf,2005-09-10,2,Oregon,,Montana,W,2,5,40.0,25,0,0,82.0,brady-leaf-1
Chris Leak,2005-09-10,2,Florida,,Louisiana Tech,W,13,22,59.1,219,2,0,172.7,chris-leak-1
Xavier Lee,2005-09-10,2,Florida State,,Citadel,W,5,8,62.5,143,1,1,228.9,xavier-lee-1
Dante Love,2005-09-10,2,Ball State,,Bowling Green State,L,1,1,100.0,22,0,0,284.8,dante-love-1
Brian Luke,2005-09-10,2,Kansas,,Appalachian State,W,17,26,65.4,212,0,1,126.2,brian-luke-1
Joey Lynch,2005-09-10,2,Ball State,,Bowling Green State,L,24,33,72.7,284,4,2,172.9,joey-lynch-1
Michael Machen,2005-09-10,2,Kent State,,Southeast Missouri State,W,17,42,40.5,136,2,1,78.6,michael-machen-1
Jason Manson,2005-09-10,2,Iowa,@,Iowa State,L,10,31,32.3,117,0,1,57.5,jason-manson-1
Clint Marks,2005-09-10,2,Middle Tennessee State,,North Texas,L,21,27,77.8,195,0,3,116.2,clint-marks-1
Ben Mauk,2005-09-10,2,Wake Forest,@,Nebraska,L,12,27,44.4,117,0,3,58.6,ben-mauk-1
Mike McGann,2005-09-10,2,Temple,@,Wisconsin,L,4,20,20.0,38,0,1,26.0,mike-mcgann-1
Kole McKamey,2005-09-10,2,New Mexico,@,Missouri,W,14,25,56.0,188,3,0,158.8,kole-mckamey-1
Carl Meadows,2005-09-10,2,Troy,,Alabama-Birmingham,L,12,26,46.2,164,0,4,68.4,carl-meadows-1
Daniel Meager,2005-09-10,1,North Texas,@,Middle Tennessee State,W,10,15,66.7,122,0,0,135.0,daniel-meager-1
Bret Meyer,2005-09-10,2,Iowa State,,Iowa,W,14,24,58.3,154,1,1,117.7,bret-meyer-1
Kurt Milne,2005-09-10,2,Hawaii,@,Michigan State,L,0,1,0.0,0,0,1,-200.0,kurt-milne-1
Blake Mitchell,2005-09-10,2,South Carolina,@,Georgia,L,22,34,64.7,236,1,2,121.0,blake-mitchell-1
Marcus Monk,2005-09-10,2,Arkansas,,Vanderbilt,L,0,1,0.0,0,0,0,0.0,marcus-monk-1
Dontrell Moore,2005-09-10,2,New Mexico,@,Missouri,W,1,1,100.0,41,1,0,774.4,dontrell-moore-1
Matt Moore,2005-09-10,2,Oregon State,,Boise State,W,27,38,71.1,279,1,0,141.4,matt-moore-1
Anthony Morelli,2005-09-10,2,Penn State,,Cincinnati,W,4,5,80.0,25,0,0,122.0,anthony-morelli-1
Bernard Morris,2005-09-10,2,Marshall,,Kansas State,L,7,12,58.3,73,0,0,109.4,bernard-morris-1
Tony Mortensen,2005-09-10,2,Minnesota,,Colorado State,W,2,3,66.7,31,0,0,153.5,tony-mortensen-1
Nate Morton,2005-09-10,2,Wake Forest,@,Nebraska,L,0,1,0.0,0,0,0,0.0,nate-morton-1
Darren Mougey,2005-09-10,2,San Diego State,@,Air Force,L,3,5,60.0,26,0,0,103.7,darren-mougey-1
Chris Nelson,2005-09-10,2,New Mexico,@,Missouri,W,0,1,0.0,0,0,0,0.0,chris-nelson-1
Nick Noce,2005-09-10,2,Arkansas State,,Tennessee-Martin,W,8,13,61.5,113,2,0,185.3,nick-noce-1
Kevin O'Connell,2005-09-10,2,San Diego State,@,Air Force,L,24,39,61.5,227,1,1,113.8,kevin-oconnell-2
Drew Olson,2005-09-10,2,UCLA,,Rice,W,18,25,72.0,296,3,0,211.1,drew-olson-1
Lamar Owens,2005-09-10,2,Navy,,Stanford,L,12,18,66.7,193,1,2,152.8,lamar-owens-2
Josh Padrick,2005-09-10,2,Florida International,@,Texas Tech,L,21,32,65.6,172,0,0,110.8,josh-padrick-1
Curtis Painter,2005-09-10,1,Purdue,,Akron,W,1,2,50.0,15,0,0,113.0,curtis-painter-1
Terrance Parks,2005-09-10,2,Baylor,,Samford,W,3,4,75.0,72,1,0,308.7,terrance-parks-1
Perry Patterson,2005-09-10,2,Syracuse,,Buffalo,W,10,20,50.0,139,0,0,108.4,perry-patterson-1
Chris Pazan,2005-09-10,2,Illinois,,San Jose State,W,3,7,42.9,50,0,0,102.9,chris-pazan-1
Paul Pinegar,2005-09-10,1,Fresno State,,Weber State,W,14,18,77.8,189,2,0,202.6,paul-pinegar-1
Quinton Porter,2005-09-10,2,Boston College,,Army,W,15,20,75.0,206,2,0,194.5,quinton-porter-1
Josh Portis,2005-09-10,2,Florida,,Louisiana Tech,W,1,2,50.0,5,0,0,71.0,josh-portis-1
Blake Powers,2005-09-10,2,Indiana,,Nicholls State,W,19,36,52.8,307,4,2,150.0,blake-powers-1
Brady Quinn,2005-09-10,2,Notre Dame,@,Michigan,W,19,30,63.3,140,2,0,124.5,brady-quinn-1
Brett Ratliff,2005-09-10,2,Utah,,Utah State,W,0,1,0.0,0,0,0,0.0,brett-ratliff-1
Michael Robinson,2005-09-10,2,Penn State,,Cincinnati,W,11,17,64.7,220,3,1,219.9,michael-robinson-1
Jerad Romo,2005-09-10,2,Southern Methodist,,Texas Christian,W,11,21,52.4,101,1,0,108.5,jerad-romo-1
JaMarcus Russell,2005-09-10,1,Louisiana State,@,Arizona State,W,16,29,55.2,232,1,0,133.8,jamarcus-russell-1
Matt Ryan,2005-09-10,2,Boston College,,Army,W,7,8,87.5,83,0,0,174.7,matt-ryan-1
Stewart Sampsel,2005-09-10,2,Buffalo,@,Syracuse,L,4,18,22.2,19,0,2,8.9,stewart-sampsel-1
Mike Schneider,2005-09-10,2,Duke,,Virginia Tech,L,4,14,28.6,14,0,0,37.0,mike-schneider-1
D.J. Shockley,2005-09-10,2,Georgia,,South Carolina,W,8,17,47.1,112,0,2,78.9,dj-shockley-1
Jimmy Skinner,2005-09-10,2,Marshall,,Kansas State,L,15,25,60.0,189,0,2,107.5,jimmy-skinner-1
Brad Smith,2005-09-10,2,Missouri,,New Mexico,L,32,55,58.2,248,1,2,94.8,brad-smith-1
Kent Smith,2005-09-10,2,Central Michigan,@,Miami (OH),W,26,36,72.2,356,2,1,168.1,kent-smith-1
Paul Smith,2005-09-10,2,Tulsa,@,Oklahoma,L,24,36,66.7,246,0,1,118.5,paul-smith-2
Troy Smith,2005-09-10,2,Ohio State,,Texas,L,5,11,45.5,78,1,0,135.0,troy-smith-1
Chris Sprague,2005-09-10,2,Duke,,Virginia Tech,L,0,1,0.0,0,0,0,0.0,chris-sprague-1
Isaiah Stanback,2005-09-10,2,Washington,,California,L,22,39,56.4,301,2,1,133.0,isaiah-stanback-1
Drew Stanton,2005-09-10,2,Michigan State,,Hawaii,W,21,26,80.8,301,3,0,216.1,drew-stanton-1
Shane Steichen,2005-09-10,2,Nevada-Las Vegas,,Idaho,W,22,34,64.7,250,2,1,140.0,shane-steichen-1
John Stocco,2005-09-10,2,Wisconsin,,Temple,W,12,19,63.2,180,3,0,194.8,john-stocco-1
Adam Tafralis,2005-09-10,2,San Jose State,@,Illinois,L,9,15,60.0,70,0,1,85.9,adam-tafralis-1
Drew Tate,2005-09-10,2,Iowa,@,Iowa State,L,5,11,45.5,57,0,1,70.8,drew-tate-1
Zac Taylor,2005-09-10,2,Nebraska,,Wake Forest,W,14,33,42.4,114,1,1,75.4,zac-taylor-1
Mike Teel,2005-09-10,2,Rutgers,,Villanova,W,3,6,50.0,42,0,0,108.8,mike-teel-1
Marcus Vick,2005-09-10,2,Virginia Tech,@,Duke,W,12,19,63.2,172,3,1,180.8,marcus-vick-1
Drew Weatherford,2005-09-10,2,Florida State,,Citadel,W,26,37,70.3,342,2,1,160.3,drew-weatherford-1
Allen Webb,2005-09-10,2,Kansas State,@,Marshall,W,10,19,52.6,126,2,1,132.5,allen-webb-1
Pat White,2005-09-10,2,West Virginia,,Wofford,W,6,10,60.0,82,0,0,128.9,pat-white-1
Charlie Whitehurst,2005-09-10,2,Clemson,@,Maryland,W,18,22,81.8,178,2,0,179.8,charlie-whitehurst-1
Steven Wichman,2005-09-10,2,Idaho,@,Nevada-Las Vegas,L,19,30,63.3,390,3,1,198.9,steven-wichman-1
Drew Willy,2005-09-10,2,Buffalo,@,Syracuse,L,5,9,55.6,54,0,0,106.0,drew-willy-1
Andre Woodson,2005-09-10,2,Kentucky,,Idaho State,W,15,20,75.0,167,2,0,178.1,andre-woodson-1
Vince Young,2005-09-10,2,Texas,@,Ohio State,W,18,29,62.1,270,2,2,149.2,vince-young-1
Jared Zabransky,2005-09-10,2,Boise State,@,Oregon State,L,19,36,52.8,233,3,0,134.6,jared-zabransky-1
Justin Zwick,2005-09-10,2,Ohio State,,Texas,L,9,15,60.0,66,0,0,97.0,justin-zwick-1
Quinton Ganther,2005-09-15,3,Utah,@,Texas Christian,L,0,1,0.0,0,0,0,0.0,quinton-ganther-1
Tye Gunn,2005-09-15,3,Texas Christian,,Utah,W,8,17,47.1,88,1,0,110.0,tye-gunn-1
Brian Johnson,2005-09-15,3,Utah,@,Texas Christian,L,15,30,50.0,208,0,1,101.6,brian-johnson-2
Kevin Kolb,2005-09-16,3,Houston,@,Texas-El Paso,L,32,50,64.0,331,5,5,132.6,kevin-kolb-1
Jordan Palmer,2005-09-16,2,Texas-El Paso,,Houston,W,26,51,51.0,379,3,2,125.0,jordan-palmer-1
Erik Ainge,2005-09-17,2,Tennessee,@,Florida,L,14,29,48.3,147,1,0,102.2,erik-ainge-1
Donald Allen,2005-09-17,2,Louisiana Tech,@,Kansas,L,8,14,57.1,71,0,2,71.2,donald-allen-1
Dustin Almond,2005-09-17,2,Southern Mississippi,,McNeese State,W,14,22,63.6,182,2,2,144.9,dustin-almond-1
Joel Armstrong,2005-09-17,2,Rice,@,Texas,L,2,7,28.6,42,0,0,79.0,joel-armstrong-1
Zack Asack,2005-09-17,3,Duke,,Virginia Military Institute,W,4,4,100.0,38,1,0,262.3,zack-asack-1
Joe Ayoob,2005-09-17,3,California,,Illinois,W,8,17,47.1,121,1,0,126.3,joe-ayoob-1
Jerry Babb,2005-09-17,3,Louisiana,,Northwestern State,W,18,28,64.3,222,3,2,152.0,jerry-babb-1
C.J. Bacher,2005-09-17,3,Northwestern,@,Arizona State,L,1,1,100.0,12,1,0,530.8,cj-bacher-1
Matt Baker,2005-09-17,2,North Carolina,,Wisconsin,L,16,37,43.2,281,0,1,101.6,matt-baker-1
Billy Barefield,2005-09-17,2,Memphis,,Chattanooga,W,7,8,87.5,55,1,0,186.5,billy-barefield-1
Brett Basanez,2005-09-17,3,Northwestern,@,Arizona State,L,24,37,64.9,224,2,0,133.6,brett-basanez-1
Chris Beckman,2005-09-17,1,Tulane,N,Mississippi State,L,1,1,100.0,27,0,0,326.8,chris-beckman-1
Adam Bednarik,2005-09-17,3,West Virginia,@,Maryland,W,5,6,83.3,57,0,0,163.1,adam-bednarik-1
Shawn Bell,2005-09-17,3,Baylor,@,Army,W,20,30,66.7,205,1,2,121.7,shawn-bell-1
Taylor Bennett,2005-09-17,3,Georgia Tech,,Connecticut,W,11,30,36.7,142,1,0,87.4,taylor-bennett-1
Josh Betts,2005-09-17,3,Miami (OH),@,Kent State,W,22,37,59.5,251,2,1,128.9,josh-betts-1
Matt Bohnet,2005-09-17,3,Eastern Michigan,@,Michigan,L,13,25,52.0,118,0,1,83.6,matt-bohnet-1
Rhett Bomar,2005-09-17,3,Oklahoma,@,UCLA,L,20,29,69.0,241,0,0,138.8,rhett-bomar-1
Matt Bonislawski,2005-09-17,3,Connecticut,@,Georgia Tech,L,7,25,28.0,67,0,3,26.5,matt-bonislawski-1
John David Booty,2005-09-17,2,Southern California,,Arkansas,W,4,9,44.4,60,1,0,137.1,john-david-booty-1
Corey Bramlet,2005-09-17,3,Wyoming,@,Air Force,W,19,29,65.5,267,1,0,154.2,corey-bramlet-1
Tim Brasic,2005-09-17,3,Illinois,@,California,L,21,37,56.8,228,0,0,108.5,tim-brasic-1
Alex Brink,2005-09-17,3,Washington State,,Grambling State,W,19,29,65.5,262,3,0,175.5,alex-brink-1
Brian Brohm,2005-09-17,2,Louisville,,Oregon State,W,18,22,81.8,368,5,1,288.2,brian-brohm-1
Brian Brunner,2005-09-17,3,Central Michigan,@,Penn State,L,2,2,100.0,15,0,0,163.0,brian-brunner-1
Derrick Bush,2005-09-17,3,Kent State,,Miami (OH),L,0,1,0.0,0,0,0,0.0,derrick-bush-1
Hunter Cantwell,2005-09-17,2,Louisville,,Oregon State,W,3,3,100.0,60,1,0,378.0,hunter-cantwell-1
Shaun Carney,2005-09-17,3,Air Force,,Wyoming,L,4,12,33.3,53,1,2,64.6,shaun-carney-1
Rudy Carpenter,2005-09-17,3,Arizona State,,Northwestern,W,7,8,87.5,74,1,0,206.5,rudy-carpenter-1
Colin Clancy,2005-09-17,3,Temple,,Toledo,L,6,9,66.7,85,1,0,182.7,colin-clancy-1
Travis Clark,2005-09-17,2,Southern Mississippi,,McNeese State,W,2,3,66.7,16,0,1,44.8,travis-clark-1
Rick Clausen,2005-09-17,2,Tennessee,@,Florida,L,2,5,40.0,0,0,0,40.0,rick-clausen-1
Sean Clayton,2005-09-17,3,Florida Atlantic,@,Minnesota,L,1,3,33.3,17,0,0,80.9,sean-clayton-1
Kellen Clemens,2005-09-17,3,Oregon,,Fresno State,W,28,38,73.7,332,4,0,181.8,kellen-clemens-1
Chase Clement,2005-09-17,2,Rice,@,Texas,L,2,8,25.0,57,0,0,84.9,chase-clement-2
Clint Cochran,2005-09-17,3,Toledo,@,Temple,W,3,3,100.0,15,0,0,142.0,clint-cochran-1
Britton Colquitt,2005-09-17,2,Tennessee,@,Florida,L,0,1,0.0,0,0,0,0.0,britton-colquitt-1
Omarr Conner,2005-09-17,3,Mississippi State,N,Tulane,W,13,26,50.0,108,2,1,102.6,omarr-conner-1
Brandon Cox,2005-09-17,3,Auburn,,Ball State,W,16,19,84.2,171,1,0,177.2,brandon-cox-1
Brodie Croyle,2005-09-17,3,Alabama,@,South Carolina,W,12,21,57.1,115,1,0,118.9,brodie-croyle-1
Ryan Cubit,2005-09-17,3,Western Michigan,,Southern Illinois,W,27,46,58.7,268,3,2,120.5,ryan-cubit-1
Bryan Cupito,2005-09-17,3,Minnesota,,Florida Atlantic,W,10,17,58.8,230,2,0,211.3,bryan-cupito-1
Jay Cutler,2005-09-17,3,Vanderbilt,,Mississippi,W,24,41,58.5,314,0,0,122.9,jay-cutler-1
Zac Dahman,2005-09-17,2,Army,,Baylor,L,19,37,51.4,228,1,2,101.2,zac-dahman-1
Chase Daniel,2005-09-17,3,Missouri,,Troy,W,3,4,75.0,28,0,0,133.8,chase-daniel-1
Britt Davis,2005-09-17,3,Northern Illinois,,Tennessee Tech,W,2,3,66.7,17,0,0,114.3,britt-davis-1
Jay Davis,2005-09-17,2,North Carolina State,,Eastern Kentucky,W,12,17,70.6,234,3,1,232.7,jay-davis-1
Courtney Denson,2005-09-17,3,South Florida,,Central Florida,W,1,1,100.0,5,0,0,142.0,courtney-denson-1
Larry Dockery,2005-09-17,3,Troy,@,Missouri,L,6,14,42.9,61,1,0,103.0,larry-dockery-1
Paul Dombrowski,2005-09-17,3,New Mexico State,@,New Mexico,L,1,1,100.0,32,0,0,368.8,paul-dombrowski-1
Tony Eckert,2005-09-17,3,Southern Methodist,@,Texas A&M,L,5,14,35.7,66,0,1,61.0,tony-eckert-1
Trent Edwards,2005-09-17,2,Stanford,,California-Davis,L,1,4,25.0,10,0,0,46.0,trent-edwards-1
Danny Embick,2005-09-17,3,Florida Atlantic,@,Minnesota,L,11,24,45.8,131,0,1,83.4,danny-embick-1
Austen Everson,2005-09-17,3,Ohio,@,Virginia Tech,L,9,18,50.0,96,0,2,72.6,austen-everson-1
Blake Field,2005-09-17,3,Auburn,,Ball State,W,1,3,33.3,11,0,0,64.1,blake-field-1
Luke Getsy,2005-09-17,2,Akron,@,Middle Tennessee State,W,23,43,53.5,319,2,3,117.2,luke-getsy-1
Royal Gill,2005-09-17,3,New Mexico State,@,New Mexico,L,7,16,43.8,116,1,2,100.3,royal-gill-1
Bruce Gradkowski,2005-09-17,3,Toledo,@,Temple,W,20,29,69.0,182,4,1,160.3,bruce-gradkowski-1
Dustin Grutza,2005-09-17,3,Cincinnati,,Western Carolina,W,10,24,41.7,88,0,1,64.1,dustin-grutza-1
Ryan Gunderson,2005-09-17,3,Oregon State,@,Louisville,L,7,10,70.0,55,0,0,116.2,ryan-gunderson-1
Matt Gutierrez,2005-09-17,3,Michigan,,Eastern Michigan,W,7,9,77.8,86,0,0,158.0,matt-gutierrez-1
Darrell Hackney,2005-09-17,3,Alabama-Birmingham,,Jacksonville State,W,16,24,66.7,231,2,0,175.0,darrell-hackney-1
Marques Hagans,2005-09-17,2,Virginia,@,Syracuse,W,16,26,61.5,145,1,3,98.0,marques-hagans-1
Graham Harrell,2005-09-17,2,Texas Tech,,Sam Houston State,W,14,17,82.4,208,1,0,204.5,graham-harrell-1
Michael Harrington,2005-09-17,3,Idaho,@,Washington,L,1,2,50.0,3,0,0,62.6,michael-harrington-1
Josh Harris,2005-09-17,3,Middle Tennessee State,,Akron,L,4,7,57.1,18,0,0,78.7,josh-harris-1
Ryan Hart,2005-09-17,3,Rutgers,@,Buffalo,W,13,27,48.1,143,2,0,117.1,ryan-hart-1
Antonio Heffner,2005-09-17,3,South Carolina,,Alabama,L,1,1,100.0,12,0,0,200.8,antonio-heffner-1
Chad Henne,2005-09-17,3,Michigan,,Eastern Michigan,W,13,19,68.4,147,3,0,185.5,chad-henne-1
Cody Hodges,2005-09-17,2,Texas Tech,,Sam Houston State,W,26,37,70.3,436,5,0,213.8,cody-hodges-1
Sam Hollenbach,2005-09-17,3,Maryland,,West Virginia,L,20,31,64.5,291,2,0,164.7,sam-hollenbach-1
Cory Holt,2005-09-17,3,Virginia Tech,,Ohio,W,2,3,66.7,57,1,0,336.3,cory-holt-1
Phil Horvath,2005-09-17,3,Northern Illinois,,Tennessee Tech,W,11,17,64.7,218,4,1,238.3,phil-horvath-1
Will Hudgens,2005-09-17,2,Memphis,,Chattanooga,W,10,15,66.7,139,2,0,188.5,will-hudgens-1
Desean Jackson,2005-09-17,3,California,,Illinois,W,0,1,0.0,0,0,0,0.0,desean-jackson-1
David Johnson,2005-09-17,3,Tulsa,@,North Texas,W,1,1,100.0,4,0,0,133.6,david-johnson-3
Robert Johnson,2005-09-17,3,Arkansas,@,Southern California,L,8,16,50.0,91,1,1,105.9,robert-johnson-1
Brandon Jones,2005-09-17,2,Purdue,@,Arizona,W,0,1,0.0,0,0,0,0.0,brandon-jones-4
Marcus Jones,2005-09-17,3,Duke,,Virginia Military Institute,W,1,2,50.0,9,0,0,87.8,marcus-jones-1
Tyler Jones,2005-09-17,3,Eastern Michigan,@,Michigan,L,2,5,40.0,1,0,0,41.7,tyler-jones-1
Pat Julmiste,2005-09-17,3,South Florida,,Central Florida,W,10,16,62.5,95,1,0,133.0,pat-julmiste-1
Steven Jyles,2005-09-17,3,Louisiana-Monroe,@,Georgia,L,17,32,53.1,119,0,1,78.1,steven-jyles-1
Sam Keller,2005-09-17,3,Arizona State,,Northwestern,W,20,31,64.5,409,4,0,217.9,sam-keller-1
Brandon Kirsch,2005-09-17,2,Purdue,@,Arizona,W,7,16,43.8,140,0,1,104.8,brandon-kirsch-1
Richard Kovalcheck,2005-09-17,3,Arizona,,Purdue,L,23,40,57.5,283,3,1,136.7,richard-kovalcheck-1
Matt Kubik,2005-09-17,2,Louisiana Tech,@,Kansas,L,18,32,56.3,186,2,2,113.2,matt-kubik-1
Kinsmon Lancaster,2005-09-17,3,Louisiana-Monroe,@,Georgia,L,1,2,50.0,4,0,0,66.8,kinsmon-lancaster-1
Robert Lane,2005-09-17,2,Mississippi,@,Vanderbilt,L,1,2,50.0,19,0,0,129.8,robert-lane-1
Chris Leak,2005-09-17,3,Florida,,Tennessee,W,17,26,65.4,179,0,0,123.2,chris-leak-1
Matt Leinart,2005-09-17,2,Southern California,,Arkansas,W,18,24,75.0,381,4,0,263.4,matt-leinart-1
Brian Luke,2005-09-17,3,Kansas,,Louisiana Tech,W,19,31,61.3,236,3,1,150.7,brian-luke-1
Joey Lynch,2005-09-17,3,Ball State,@,Auburn,L,14,24,58.3,127,0,0,102.8,joey-lynch-1
Michael Machen,2005-09-17,3,Kent State,,Miami (OH),L,31,56,55.4,338,1,2,104.8,michael-machen-1
Jason Manson,2005-09-17,3,Iowa,,Northern Iowa,W,3,5,60.0,18,0,0,90.2,jason-manson-1
Clint Marks,2005-09-17,3,Middle Tennessee State,,Akron,L,19,33,57.6,139,1,0,103.0,clint-marks-1
Ben Mauk,2005-09-17,3,Wake Forest,,East Carolina,W,10,17,58.8,69,1,1,100.6,ben-mauk-1
Michael McDonald,2005-09-17,2,Southern California,,Arkansas,W,1,1,100.0,4,1,0,463.6,michael-mcdonald-1
Mike McGann,2005-09-17,3,Temple,,Toledo,L,12,29,41.4,160,0,2,73.9,mike-mcgann-1
Stephen McGee,2005-09-17,2,Texas A&M,,Southern Methodist,W,3,3,100.0,56,0,0,256.8,stephen-mcgee-1
Kole McKamey,2005-09-17,3,New Mexico,,New Mexico State,W,12,19,63.2,172,2,1,163.4,kole-mckamey-1
Reggie McNeal,2005-09-17,2,Texas A&M,,Southern Methodist,W,15,24,62.5,349,5,0,253.4,reggie-mcneal-1
Carl Meadows,2005-09-17,3,Troy,@,Missouri,L,16,28,57.1,199,1,0,128.6,carl-meadows-1
Daniel Meager,2005-09-17,2,North Texas,,Tulsa,L,9,21,42.9,63,0,2,49.0,daniel-meager-1
Blake Mitchell,2005-09-17,3,South Carolina,,Alabama,L,20,38,52.6,173,1,1,94.3,blake-mitchell-1
Steven Moffett,2005-09-17,2,Central Florida,@,South Florida,L,19,40,47.5,208,1,0,99.4,steven-moffett-1
Matt Moore,2005-09-17,3,Oregon State,@,Louisville,L,25,48,52.1,317,1,1,110.3,matt-moore-1
Anthony Morelli,2005-09-17,3,Penn State,,Central Michigan,W,8,13,61.5,107,1,0,156.1,anthony-morelli-1
Alex Mortensen,2005-09-17,3,Arkansas,@,Southern California,L,4,10,40.0,38,1,1,84.9,alex-mortensen-1
Tony Mortensen,2005-09-17,3,Minnesota,,Florida Atlantic,W,0,4,0.0,0,0,0,0.0,tony-mortensen-1
Darren Mougey,2005-09-17,3,San Diego State,@,Ohio State,L,2,5,40.0,7,0,0,51.8,darren-mougey-1
Chris Nelson,2005-09-17,3,New Mexico,,New Mexico State,W,2,3,66.7,-2,0,0,61.1,chris-nelson-1
Dan Nicholson,2005-09-17,3,Northern Illinois,,Tennessee Tech,W,2,4,50.0,30,0,0,113.0,dan-nicholson-1
Nick Noce,2005-09-17,3,Arkansas State,@,Oklahoma State,L,11,24,45.8,122,0,1,80.2,nick-noce-1
Matt Nordgren,2005-09-17,3,Texas,,Rice,W,3,4,75.0,21,0,0,119.1,matt-nordgren-1
Kevin O'Connell,2005-09-17,3,San Diego State,@,Ohio State,L,12,17,70.6,159,1,0,168.6,kevin-oconnell-2
Drew Olson,2005-09-17,3,UCLA,,Oklahoma,W,28,38,73.7,314,3,0,169.1,drew-olson-1
