Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Ramel Meekins,2006-12-02,12,Rutgers,@,West Virginia,L,0,0,0,1,ramel-meekins-1
Lamar Myles,2006-12-02,12,Louisville,,Connecticut,W,0,0,0,1,lamar-myles-1
Michael Okwo,2006-12-02,12,Stanford,@,California,L,0,0,0,1,michael-okwo-1
Mike Pagnotta,2006-12-02,12,Colorado State,@,San Diego State,L,0,0,0,1,mike-pagnotta-1
David Roach,2006-12-02,12,Texas Christian,,Air Force,W,0,0,0,1,david-roach-1
Victor Ugenyi,2006-12-02,12,Army,N,Navy,L,0,0,0,1,victor-ugenyi-1
Marcus Walker,2006-12-02,13,Oklahoma,N,Nebraska,W,0,0,0,1,marcus-walker-1
Mark Reiter,2006-12-19,13,Northern Illinois,N,Texas Christian,L,0,0,0,1,mark-reiter-1
Terrance Hooks,2006-12-21,13,Brigham Young,N,Oregon,W,0,0,0,1,terrance-hooks-1
Dante Rosario,2006-12-21,13,Oregon,N,Brigham Young,L,0,0,0,1,dante-rosario-1
Matthew Castelo,2006-12-23,13,San Jose State,@,New Mexico,W,0,0,0,2,matthew-castelo-1
Marcus Hands,2006-12-23,13,East Carolina,N,South Florida,L,0,0,0,1,marcus-hands-1
Josh Julmiste,2006-12-23,13,South Florida,N,East Carolina,W,0,0,0,1,josh-julmiste-1
David Lomu,2006-12-23,13,San Jose State,@,New Mexico,W,0,0,0,1,david-lomu-1
Gabe Long,2006-12-23,13,Utah,N,Tulsa,W,0,0,0,1,gabe-long-1
Corey Seiuli,2006-12-23,13,Utah,N,Tulsa,W,0,0,0,1,corey-seiuli-1
George Selvie,2006-12-23,13,South Florida,N,East Carolina,W,0,0,0,1,george-selvie-1
Rakine Toomes,2006-12-23,13,San Jose State,@,New Mexico,W,0,0,0,1,rakine-toomes-1
Solomon Elimimian,2006-12-24,14,Hawaii,,Arizona State,W,0,0,0,1,solomon-elimimian-1
Michael Malala,2006-12-24,14,Hawaii,,Arizona State,W,0,0,0,1,michael-malala-1
Beau Manutai,2006-12-24,13,Arizona State,@,Hawaii,L,0,0,0,1,beau-manutai-1
Leonard Peters,2006-12-24,14,Hawaii,,Arizona State,W,0,0,0,1,leonard-peters-1
Roger Williams,2006-12-27,13,Florida State,N,UCLA,W,0,0,0,1,roger-williams-1
Kirschman,2006-12-28,13,Alabama,N,Oklahoma State,L,0,0,0,1,kirschman-1
Ramel Meekins,2006-12-28,13,Rutgers,N,Kansas State,W,0,0,0,1,ramel-meekins-1
Martel Van Zant,2006-12-28,13,Oklahoma State,N,Alabama,W,0,0,0,1,martel-van-zant-1
Chris Clemons,2006-12-29,13,Clemson,N,Kentucky,L,0,0,0,1,chris-clemons-1
Daniel Drayton,2006-12-29,14,Oregon State,N,Missouri,W,0,0,0,1,daniel-drayton-1
Erin Henderson,2006-12-29,13,Maryland,N,Purdue,W,0,0,0,1,erin-henderson-1
Ruben Jackson,2006-12-29,14,Oregon State,N,Missouri,W,0,0,0,1,ruben-jackson-1
Xzavie Jackson,2006-12-29,13,Missouri,N,Oregon State,L,0,0,0,1,xzavie-jackson-1
Lemuel Jeanpierre,2006-12-29,13,South Carolina,N,Houston,W,0,0,0,1,lemuel-jeanpierre-1
Marcus McClinton,2006-12-29,13,Kentucky,N,Clemson,W,0,0,0,1,marcus-mcclinton-1
Ernest Miller,2006-12-29,14,Houston,N,South Carolina,L,0,0,0,1,ernest-miller-1
Jamil Paris,2006-12-29,13,Kentucky,N,Clemson,W,0,0,0,1,jamil-paris-1
Amir Pinnix,2006-12-29,13,Minnesota,N,Texas Tech,L,0,0,0,1,amir-pinnix-1
Darnell Terrell,2006-12-29,13,Missouri,N,Oregon State,L,0,0,0,1,darnell-terrell-1
William Van Desteeg,2006-12-29,13,Minnesota,N,Texas Tech,L,0,0,0,1,william-van-desteeg-1
Nick Watkins,2006-12-29,13,Clemson,N,Kentucky,L,0,0,0,1,nick-watkins-1
Wesley Woodyard,2006-12-29,13,Kentucky,N,Clemson,W,0,0,0,1,wesley-woodyard-1
Chris Ellis,2006-12-30,13,Virginia Tech,N,Georgia,L,0,0,0,1,chris-ellis-1
Ryan Glasper,2006-12-30,13,Boston College,N,Navy,W,0,0,0,1,ryan-glasper-1
Charles Johnson,2006-12-30,13,Georgia,N,Virginia Tech,W,0,0,0,1,charles-johnson-1
Rufus Alexander,2007-01-01,14,Oklahoma,N,Boise State,L,0,0,0,1,rufus-alexander-1
Stewart Bradley,2007-01-01,14,Nebraska,N,Auburn,L,0,0,0,1,stewart-bradley-1
Jamal Cooper,2007-01-01,13,Wisconsin,N,Arkansas,W,0,0,0,1,jamal-cooper-1
Shawn Crable,2007-01-01,13,Michigan,@,Southern California,L,0,0,0,1,shawn-crable-1
Brian Cushing,2007-01-01,13,Southern California,,Michigan,W,0,0,0,1,brian-cushing-1
Corey McKeon,2007-01-01,14,Nebraska,N,Auburn,L,0,0,0,1,corey-mckeon-1
Matterral Richardson,2007-01-01,14,Arkansas,N,Wisconsin,L,0,0,0,1,matterral-richardson-1
Mike T. Williams,2007-01-01,13,Boise State,N,Oklahoma,W,0,0,0,1,mike-t-williams-1
Aaron Curry,2007-01-02,14,Wake Forest,N,Louisville,L,0,0,0,1,aaron-curry-1
William Gay,2007-01-02,13,Louisville,N,Wake Forest,W,0,0,0,1,william-gay-1
Adrian Grady,2007-01-02,13,Louisville,N,Wake Forest,W,0,0,0,1,adrian-grady-1
Kevin Patterson,2007-01-02,14,Wake Forest,N,Louisville,L,0,0,0,1,kevin-patterson-1
Victor Abiamiri,2007-01-03,13,Notre Dame,N,Louisiana State,L,0,0,0,1,victor-abiamiri-1
Ambrose Wooden,2007-01-03,13,Notre Dame,N,Louisiana State,L,0,0,0,1,ambrose-wooden-1
Zach Davidson,2007-01-06,13,Western Michigan,N,Cincinnati,L,0,0,0,1,zach-davidson-1
Robert Henderson,2007-01-07,14,Southern Mississippi,N,Ohio,W,0,0,0,1,robert-henderson-1
Jarvis Moss,2007-01-08,14,Florida,N,Ohio State,W,0,0,0,1,jarvis-moss-1
