Player,Date,G,School,Loc,Opponent,WL,Kick Ret,Kick Ret Yds,Kick Ret Avg,Kick Ret TD,unique_id
Travis Burks,2009-09-12,2,Tulane,,Brigham Young,L,1,21,21.0,0,travis-burks-1
Chris Butler,2009-09-12,2,Southern Methodist,@,Alabama-Birmingham,W,1,20,20.0,0,chris-butler-3
Hayo Carpenter,2009-09-12,2,Minnesota,,Air Force,W,1,27,27.0,0,hayo-carpenter-1
Jalil Carter,2009-09-12,2,Akron,,South Dakota,W,1,14,14.0,0,jalil-carter-1
Josh Catron,2009-09-12,2,Stanford,@,Wake Forest,L,2,11,5.5,0,josh-catron-1
O'Neill Chambers,2009-09-12,2,Brigham Young,@,Tulane,W,1,27,27.0,0,oneill-chambers-1
Chris Cook,2009-09-12,2,Virginia,,Texas Christian,L,4,85,21.3,0,chris-cook-2
Domonic Cook,2009-09-12,2,Buffalo,,Pittsburgh,L,3,41,13.7,0,domonic-cook-1
Perrish Cox,2009-09-12,2,Oklahoma State,,Houston,L,3,64,21.3,0,perrish-cox-1
Chris Culliver,2009-09-12,2,South Carolina,@,Georgia,L,4,122,30.5,0,chris-culliver-1
Justice Cunningham,2009-09-12,2,South Carolina,@,Georgia,L,1,2,2.0,0,justice-cunningham-1
Brandon Davis,2009-09-12,2,San Diego State,,Southern Utah,W,1,14,14.0,0,brandon-davis-3
Evan Davis,2009-09-12,2,Texas-El Paso,,Kansas,L,6,101,16.8,0,evan-davis-1
Demond Dennis,2009-09-12,2,New Mexico,,Tulsa,L,3,27,9.0,0,demond-dennis-1
Noel Devine,2009-09-12,2,West Virginia,,East Carolina,W,2,28,14.0,0,noel-devine-1
Lance Dunbar,2009-09-12,2,North Texas,,Ohio,L,1,14,14.0,0,lance-dunbar-1
Terrell Edwards,2009-09-12,2,Marshall,@,Virginia Tech,L,2,42,21.0,0,terrell-edwards-1
Bradie Ewing,2009-09-12,2,Wisconsin,,Fresno State,W,1,21,21.0,0,bradie-ewing-1
Mario Fannin,2009-09-12,2,Auburn,,Mississippi State,W,1,24,24.0,0,mario-fannin-1
Mark Ferrell,2009-09-12,2,Alabama-Birmingham,,Southern Methodist,L,4,102,25.5,0,mark-ferrell-1
Ray Fisher,2009-09-12,2,Indiana,,Western Michigan,W,2,47,23.5,0,ray-fisher-1
L.J. Flintall,2009-09-12,2,Ohio,@,North Texas,W,1,18,18.0,0,lj-flintall-1
C.J. Gable,2009-09-12,2,Southern California,@,Ohio State,W,2,48,24.0,0,cj-gable-1
Barry Gallup Jr.,2009-09-12,2,Notre Dame,@,Michigan,L,2,77,38.5,0,barry-gallup-jr-1
Tommy Galt,2009-09-12,2,Maryland,,James Madison,W,1,10,10.0,0,tommy-galt-1
Chris Garrett,2009-09-12,2,Ohio,@,North Texas,W,3,63,21.0,0,chris-garrett-1
Desmond Gee,2009-09-12,2,Middle Tennessee State,,Memphis,W,1,16,16.0,0,desmond-gee-1
Torieal Gibson,2009-09-12,2,Ball State,,New Hampshire,L,2,40,20.0,0,torieal-gibson-1
David Gilreath,2009-09-12,2,Wisconsin,,Fresno State,W,2,73,36.5,0,david-gilreath-1
Mardy Gilyard,2009-09-12,2,Cincinnati,,Southeast Missouri State,W,1,32,32.0,0,mardy-gilyard-1
Chris Givens,2009-09-12,2,Wake Forest,,Stanford,W,2,52,26.0,0,chris-givens-2
Tonny Glynn,2009-09-12,2,New Mexico State,,Prairie View A&M,W,1,38,38.0,0,tonny-glynn-1
Jamie Graham,2009-09-12,2,Vanderbilt,@,Louisiana State,L,3,39,13.0,0,jamie-graham-1
T.J. Graham,2009-09-12,2,North Carolina State,,Murray State,W,1,36,36.0,0,tj-graham-1
Gee Gee Greene,2009-09-12,2,Navy,,Louisiana Tech,W,3,47,15.7,0,gee-gee-greene-1
Maurice Greer,2009-09-12,2,Troy,@,Florida,L,2,30,15.0,0,maurice-greer-1
Dwayne Harris,2009-09-12,2,East Carolina,@,West Virginia,L,3,62,20.7,0,dwayne-harris-1
Shariff Harris,2009-09-12,2,Pittsburgh,@,Buffalo,W,1,14,14.0,0,shariff-harris-1
Tory Harrison,2009-09-12,2,Southern Mississippi,,Central Florida,W,1,20,20.0,0,tory-harrison-1
Matthew Harvey,2009-09-12,2,Idaho,@,Washington,L,3,63,21.0,0,matthew-harvey-1
Mario Henry,2009-09-12,2,Buffalo,,Pittsburgh,L,1,12,12.0,0,mario-henry-1
Craig Heyward,2009-09-12,2,Middle Tennessee State,,Memphis,W,1,13,13.0,0,craig-heyward-1
T.Y. Hilton,2009-09-12,1,Florida International,@,Alabama,L,2,120,60.0,1,ty-hilton-1
Tyler Holland,2009-09-12,2,Wisconsin,,Fresno State,W,1,13,13.0,0,tyler-holland-1
Michael Hoomanawanui,2009-09-12,2,Illinois,,Illinois State,W,1,6,6.0,0,michael-hoomanawanui-1
Damion Hunter,2009-09-12,2,Army,,Duke,L,5,89,17.8,0,damion-hunter-1
Talmadge Jackson III,2009-09-12,2,Oregon,,Purdue,W,1,15,15.0,0,talmadge-jackson-iii-1
Jerrell Jackson,2009-09-12,2,Missouri,,Bowling Green State,W,1,21,21.0,0,jerrell-jackson-1
Terrell Jackson,2009-09-12,2,Buffalo,,Pittsburgh,L,1,7,7.0,0,terrell-jackson-3
Brandon James,2009-09-12,2,Florida,,Troy,W,2,54,27.0,0,brandon-james-1
LaMichael James,2009-09-12,2,Oregon,,Purdue,W,1,20,20.0,0,lamichael-james-1
Payten Jason,2009-09-12,2,Tulane,,Brigham Young,L,3,63,21.0,0,payten-jason-1
A.J. Jefferson,2009-09-12,2,Fresno State,@,Wisconsin,L,4,112,28.0,0,aj-jefferson-1
Jerrel Jernigan,2009-09-12,2,Troy,@,Florida,L,4,66,16.5,0,jerrel-jernigan-1
Curtis Johnson,2009-09-12,2,Memphis,@,Middle Tennessee State,L,1,31,31.0,0,curtis-johnson-1
Damaris Johnson,2009-09-12,2,Tulsa,@,New Mexico,W,3,64,21.3,0,damaris-johnson-1
Leonard Johnson,2009-09-12,2,Iowa State,,Iowa,L,2,38,19.0,0,leonard-johnson-1
Stafon Johnson,2009-09-12,2,Southern California,@,Ohio State,W,1,16,16.0,0,stafon-johnson-1
Brandon Jones,2009-09-12,2,Washington State,,Hawaii,L,2,28,14.0,0,brandon-jones-8
Mike Jones,2009-09-12,2,Syracuse,@,Penn State,L,5,144,28.8,0,mike-jones-1
Perry Jones,2009-09-12,2,Virginia,,Texas Christian,L,2,27,13.5,0,perry-jones-1
Donavon Kemp,2009-09-12,2,Texas-El Paso,,Kansas,L,1,23,23.0,0,donavon-kemp-1
Max Komar,2009-09-12,2,Idaho,@,Washington,L,3,53,17.7,0,max-komar-1
Evan Lampert,2009-09-12,2,Rutgers,,Howard,W,1,5,5.0,0,evan-lampert-1
T.J. Lawrence,2009-09-12,2,Florida,,Troy,W,1,23,23.0,0,tj-lawrence-1
Dominique Lindsay,2009-09-12,2,East Carolina,@,West Virginia,L,1,16,16.0,0,dominique-lindsay-1
Phillip Livas,2009-09-12,2,Louisiana Tech,@,Navy,L,3,52,17.3,0,phillip-livas-1
Mana Lolotai,2009-09-12,2,Hawaii,@,Washington State,W,1,13,13.0,0,mana-lolotai-1
Rodney Lovett,2009-09-12,2,Louisiana-Monroe,,Texas Southern,W,1,10,10.0,0,rodney-lovett-1
Gustavo Manzanares,2009-09-12,2,San Jose State,,Utah,L,1,18,18.0,0,gustavo-manzanares-1
Darius Marshall,2009-09-12,2,Marshall,@,Virginia Tech,L,5,87,17.4,0,darius-marshall-1
Devin Mays,2009-09-12,2,Houston,@,Oklahoma State,W,1,32,32.0,0,devin-mays-1
Onterio McCalebb,2009-09-12,2,Auburn,,Mississippi State,W,4,81,20.3,0,onterio-mccalebb-1
Bryan McCann,2009-09-12,2,Southern Methodist,@,Alabama-Birmingham,W,3,60,20.0,0,bryan-mccann-1
Robert McClain,2009-09-12,2,Connecticut,,North Carolina,L,1,10,10.0,0,robert-mcclain-1
Devin McCourty,2009-09-12,2,Rutgers,,Howard,W,1,25,25.0,0,devin-mccourty-1
Quincy McDuffie,2009-09-12,2,Central Florida,@,Southern Mississippi,L,2,27,13.5,0,quincy-mcduffie-1
Jahbari McLennan,2009-09-12,2,Arkansas State,@,Nebraska,L,1,15,15.0,0,jahbari-mclennan-1
Darrell McNeal,2009-09-12,2,Louisiana-Monroe,,Texas Southern,W,1,30,30.0,0,darrell-mcneal-1
Patrick Mealy,2009-09-12,2,Army,,Duke,L,1,7,7.0,0,patrick-mealy-1
Junior Mertile,2009-09-12,1,Florida International,@,Alabama,L,4,54,13.5,0,junior-mertile-1
Marlin Miller,2009-09-12,2,Louisiana,,Kansas State,W,2,37,18.5,0,marlin-miller-1
Dustin Mitchell,2009-09-12,2,Louisiana Tech,@,Navy,L,1,10,10.0,0,dustin-mitchell-1
D.J. Monroe,2009-09-12,2,Texas,@,Wyoming,W,1,41,41.0,0,dj-monroe-1
James Montgomery,2009-09-12,2,Washington State,,Hawaii,L,4,78,19.5,0,james-montgomery-2
Dion Morton,2009-09-12,2,Colorado State,,Weber State,W,4,111,27.8,0,dion-morton-1
Fred Munzenmaier,2009-09-12,2,Georgia,,South Carolina,W,1,9,9.0,0,fred-munzenmaier-1
Devin Newsome,2009-09-12,2,San Jose State,,Utah,L,2,41,20.5,0,devin-newsome-1
Jamar Newsome,2009-09-12,2,Central Florida,@,Southern Mississippi,L,1,89,89.0,0,jamar-newsome-1
Warren Norman,2009-09-12,2,Vanderbilt,@,Louisiana State,L,3,56,18.7,0,warren-norman-1
Martavious Odoms,2009-09-12,2,Michigan,,Notre Dame,W,6,108,18.0,0,martavious-odoms-1
David Oku,2009-09-12,2,Tennessee,,UCLA,L,3,68,22.7,0,david-oku-1
Chris Owusu,2009-09-12,2,Stanford,@,Wake Forest,L,1,27,27.0,0,chris-owusu-1
Freddie Parham,2009-09-12,2,Southern Mississippi,,Central Florida,W,1,11,11.0,0,freddie-parham-1
Niles Paul,2009-09-12,2,Nebraska,,Arkansas State,W,2,53,26.5,0,niles-paul-1
Kealoha Pilares,2009-09-12,2,Hawaii,@,Washington State,W,1,27,27.0,0,kealoha-pilares-1
Jordan Polk,2009-09-12,2,Washington,,Idaho,W,1,16,16.0,0,jordan-polk-1
Daniel Porter,2009-09-12,2,Louisiana Tech,@,Navy,L,2,10,5.0,0,daniel-porter-1
Devier Posey,2009-09-12,2,Ohio State,,Southern California,L,1,24,24.0,0,devier-posey-1
Deante' Purvis,2009-09-12,2,Nevada-Las Vegas,,Oregon State,L,3,105,35.0,0,deante-purvis-1
Bobby Rainey,2009-09-12,2,Western Kentucky,,South Florida,L,4,110,27.5,0,bobby-rainey-1
David Reed,2009-09-12,2,Utah,@,San Jose State,W,1,23,23.0,0,david-reed-1
Chip Reeves,2009-09-12,2,Troy,@,Florida,L,2,25,12.5,0,chip-reeves-1
Greg Reid,2009-09-12,2,Florida State,,Jacksonville State,W,1,36,36.0,0,greg-reid-1
Quinton Richardson,2009-09-12,2,Washington,,Idaho,W,3,70,23.3,0,quinton-richardson-1
Marcus Richmond,2009-09-12,2,Washington State,,Hawaii,L,1,24,24.0,0,marcus-richmond-1
Theo Riddick,2009-09-12,2,Notre Dame,@,Michigan,L,1,23,23.0,0,theo-riddick-1
James Rodgers,2009-09-12,2,Oregon State,@,Nevada-Las Vegas,W,2,28,14.0,0,james-rodgers-1
Mark Rodgers,2009-09-12,2,West Virginia,,East Carolina,W,2,48,24.0,0,mark-rodgers-1
Dennis Rogan,2009-09-12,2,Tennessee,,UCLA,L,1,9,9.0,0,dennis-rogan-1
Jamal Rogers,2009-09-12,2,Miami (OH),@,Boise State,L,5,64,12.8,0,jamal-rogers-1
Charles Ross,2009-09-12,2,Rice,@,Texas Tech,L,1,20,20.0,0,charles-ross-1
Brandon Rutley,2009-09-12,2,San Jose State,,Utah,L,1,7,7.0,0,brandon-rutley-1
Cameron Saddler,2009-09-12,2,Pittsburgh,@,Buffalo,W,3,80,26.7,0,cameron-saddler-1
Johnny Sears,2009-09-12,2,Eastern Michigan,@,Northwestern,L,4,99,24.8,0,johnny-sears-1
Curtis Shaw,2009-09-12,2,Washington,,Idaho,W,1,25,25.0,0,curtis-shaw-1
Bryce Sherman,2009-09-12,2,South Carolina,@,Georgia,L,1,19,19.0,0,bryce-sherman-1
Jasper Simmons,2009-09-12,2,Missouri,,Bowling Green State,W,3,69,23.0,0,jasper-simmons-1
Stephen Simmons,2009-09-12,2,Northwestern,,Eastern Michigan,W,5,108,21.6,0,stephen-simmons-1
Mikell Simpson,2009-09-12,2,Virginia,,Texas Christian,L,1,15,15.0,0,mikell-simpson-1
David Sims,2009-09-12,2,Iowa State,,Iowa,L,3,61,20.3,0,david-sims-1
Branden Smith,2009-09-12,2,Georgia,,South Carolina,W,2,56,28.0,0,branden-smith-1
Devon Smith,2009-09-12,2,Penn State,,Syracuse,W,1,19,19.0,0,devon-smith-1
Jeff Smith,2009-09-12,2,Boston College,,Kent State,W,2,49,24.5,0,jeff-smith-1
Lance Smith,2009-09-12,2,Memphis,@,Middle Tennessee State,L,5,121,24.2,0,lance-smith-1
Torrey Smith,2009-09-12,2,Maryland,,James Madison,W,4,127,31.8,1,torrey-smith-1
Shaky Smithson,2009-09-12,2,Utah,@,San Jose State,W,2,51,25.5,0,shaky-smithson-1
Frankie Solomon,2009-09-12,2,New Mexico,,Tulsa,L,2,43,21.5,0,frankie-solomon-1
Amari Spievey,2009-09-12,2,Iowa,@,Iowa State,W,1,20,20.0,0,amari-spievey-1
Damion Square,2009-09-12,2,Alabama,,Florida International,W,1,5,5.0,0,damion-square-1
Eric Stephens,2009-09-12,2,Texas Tech,,Rice,W,1,54,54.0,0,eric-stephens-1
Darryl Stonum,2009-09-12,2,Michigan,,Notre Dame,W,1,94,94.0,1,darryl-stonum-1
Troy Stoudermire,2009-09-12,2,Minnesota,,Air Force,W,2,62,31.0,0,troy-stoudermire-1
Joe Suhey,2009-09-12,2,Penn State,,Syracuse,W,1,0,0.0,0,joe-suhey-1
Jovonte Taylor,2009-09-12,2,Hawaii,@,Washington State,W,3,67,22.3,0,jovonte-taylor-1
Jared Tew,2009-09-12,2,Air Force,@,Minnesota,L,3,90,30.0,0,jared-tew-1
Daniel Thomas,2009-09-12,2,Kansas State,@,Louisiana,L,1,25,25.0,0,daniel-thomas-1
Lamaar Thomas,2009-09-12,2,Ohio State,,Southern California,L,3,76,25.3,0,lamaar-thomas-1
Momo Thomas,2009-09-12,2,Colorado State,,Weber State,W,1,26,26.0,0,momo-thomas-1
Steven Thomas,2009-09-12,2,Brigham Young,@,Tulane,W,1,18,18.0,0,steven-thomas-1
Brandon Thompkins,2009-09-12,2,Arkansas State,@,Nebraska,L,1,19,19.0,0,brandon-thompkins-1
Ronnie Thornton,2009-09-12,2,Southern Mississippi,,Central Florida,W,1,7,7.0,0,ronnie-thornton-1
Walter Thurmond III,2009-09-12,2,Oregon,,Purdue,W,2,70,35.0,0,walter-thurmond-iii-1
Jordan Todman,2009-09-12,2,Connecticut,,North Carolina,L,2,44,22.0,0,jordan-todman-1
Keith Toston,2009-09-12,2,Oklahoma State,,Houston,L,1,11,11.0,0,keith-toston-1
John Tranchitella,2009-09-12,2,Northern Illinois,,Western Illinois,W,2,63,31.5,0,john-tranchitella-1
Shane Turner,2009-09-12,2,Rice,@,Texas Tech,L,6,107,17.8,0,shane-turner-1
Terrell Turner,2009-09-12,2,Arizona,,Northern Arizona,W,1,49,49.0,0,terrell-turner-1
John Tyndall,2009-09-12,2,California,,Eastern Washington,W,1,5,5.0,0,john-tyndall-1
Aaron Valentin,2009-09-12,2,Purdue,@,Oregon,L,6,121,20.2,0,aaron-valentin-1
Keithen Valentine,2009-09-12,2,Kansas State,@,Louisiana,L,1,15,15.0,0,keithen-valentine-1
Ryan Van Rensburg,2009-09-12,2,Vanderbilt,@,Louisiana State,L,1,14,14.0,0,ryan-van-rensburg-1
Orlando Vargas,2009-09-12,2,Arizona,,Northern Arizona,W,1,13,13.0,0,orlando-vargas-1
Shane Vereen,2009-09-12,2,California,,Eastern Washington,W,1,34,34.0,0,shane-vereen-1
Conner Vernon,2009-09-12,2,Duke,@,Army,W,2,76,38.0,0,conner-vernon-1
Bryant Ward,2009-09-12,2,Oklahoma State,,Houston,L,1,12,12.0,0,bryant-ward-1
James Washington,2009-09-12,2,North Carolina State,,Murray State,W,1,8,8.0,0,james-washington-1
Xavier Webb,2009-09-12,2,Rice,@,Texas Tech,L,1,6,6.0,0,xavier-webb-1
Mekell Wesley,2009-09-12,2,San Diego State,,Southern Utah,W,2,45,22.5,0,mekell-wesley-1
Brandon West,2009-09-12,2,Western Michigan,@,Indiana,L,6,161,26.8,0,brandon-west-1
Deanthony White,2009-09-12,2,Eastern Michigan,@,Northwestern,L,1,18,18.0,0,deanthony-white-1
Johnny White,2009-09-12,2,North Carolina,@,Connecticut,W,2,27,13.5,0,johnny-white-1
Darrin Williams,2009-09-12,2,Cincinnati,,Southeast Missouri State,W,1,100,100.0,1,darrin-williams-1
Eric Williams,2009-09-12,2,Ball State,,New Hampshire,L,2,55,27.5,0,eric-williams-1
Jon Williams,2009-09-12,2,East Carolina,@,West Virginia,L,1,30,30.0,0,jon-williams-1
Malcolm Williams,2009-09-12,2,Texas,@,Wyoming,W,2,61,30.5,0,malcolm-williams-1
Roger Williams,2009-09-12,2,Bowling Green State,@,Missouri,L,6,137,22.8,0,roger-williams-3
David Wilson,2009-09-12,2,Virginia Tech,,Marshall,W,1,12,12.0,0,david-wilson-1
Glenn Winston,2009-09-12,2,Michigan State,,Central Michigan,L,4,99,24.8,0,glenn-winston-1
Dustin Woods,2009-09-12,2,Miami (OH),@,Boise State,L,2,31,15.5,0,dustin-woods-1
Ed Young,2009-09-12,2,Buffalo,,Pittsburgh,L,2,27,13.5,0,ed-young-1
Titus Young,2009-09-12,2,Boise State,,Miami (OH),W,1,38,38.0,0,titus-young-1
Travis Benjamin,2009-09-17,2,Miami (FL),,Georgia Tech,W,1,18,18.0,0,travis-benjamin-1
Graig Cooper,2009-09-17,2,Miami (FL),,Georgia Tech,W,2,61,30.5,0,graig-cooper-1
Mike James,2009-09-17,2,Miami (FL),,Georgia Tech,W,1,40,40.0,0,mike-james-1
Orwin Smith,2009-09-17,3,Georgia Tech,@,Miami (FL),L,4,111,27.8,0,orwin-smith-1
A.J. Jefferson,2009-09-18,3,Fresno State,,Boise State,L,5,95,19.0,0,aj-jefferson-1
Doug Martin,2009-09-18,3,Boise State,@,Fresno State,W,2,103,51.5,0,doug-martin-1
Chastin West,2009-09-18,3,Fresno State,,Boise State,L,5,115,23.0,0,chastin-west-1
Titus Young,2009-09-18,3,Boise State,@,Fresno State,W,5,154,30.8,0,titus-young-1
Royce Adams,2009-09-19,3,Purdue,,Northern Illinois,L,1,14,14.0,0,royce-adams-1
Luther Ambrose,2009-09-19,3,Louisiana-Monroe,@,Arizona State,L,4,77,19.3,0,luther-ambrose-1
Keola Antolin,2009-09-19,3,Arizona,@,Iowa,L,5,146,29.2,0,keola-antolin-1
Dri Archer,2009-09-19,3,Kent State,,Iowa State,L,1,9,9.0,0,dri-archer-1
Javier Arenas,2009-09-19,3,Alabama,,North Texas,W,1,61,61.0,0,javier-arenas-1
Seth Armbrust,2009-09-19,2,Arkansas,,Georgia,L,1,29,29.0,0,seth-armbrust-1
Orkeys Auriene,2009-09-19,3,Louisiana,@,Louisiana State,L,1,12,12.0,0,orkeys-auriene-1
Michael Avila,2009-09-19,3,San Jose State,@,Stanford,L,3,50,16.7,0,michael-avila-1
Kama Bailey,2009-09-19,3,Idaho,,San Diego State,W,2,48,24.0,0,kama-bailey-1
Mikail Baker,2009-09-19,2,Baylor,,Connecticut,L,5,136,27.2,0,mikail-baker-1
Doug Baldwin,2009-09-19,3,Stanford,,San Jose State,W,1,64,64.0,0,doug-baldwin-1
Mike Ball,2009-09-19,2,Nevada,@,Colorado State,L,2,98,49.0,0,mike-ball-1
Brandon Banks,2009-09-19,3,Kansas State,@,UCLA,L,4,135,33.8,0,brandon-banks-1
Kenjon Barner,2009-09-19,3,Oregon,,Utah,W,1,27,27.0,0,kenjon-barner-1
Dexter Barnett,2009-09-19,3,Alabama-Birmingham,@,Troy,L,1,21,21.0,0,dexter-barnett-1
Leon Berry,2009-09-19,3,Mississippi State,@,Vanderbilt,W,2,32,16.0,0,leon-berry-1
Malcolm Beyah,2009-09-19,3,Middle Tennessee State,@,Maryland,W,2,41,20.5,0,malcolm-beyah-1
Laquentin Black,2009-09-19,3,Tulsa,@,Oklahoma,L,1,6,6.0,0,laquentin-black-1
Omar Bolden,2009-09-19,2,Arizona State,,Louisiana-Monroe,W,1,89,89.0,1,omar-bolden-1
Nick Booth,2009-09-19,3,Arizona,@,Iowa,L,1,0,0.0,0,nick-booth-1
Winston Bowens,2009-09-19,3,Memphis,,Tennessee-Martin,W,1,14,14.0,0,winston-bowens-1
Anthony Bowman,2009-09-19,3,Kent State,,Iowa State,L,4,88,22.0,0,anthony-bowman-1
Brandon Boykin,2009-09-19,3,Georgia,@,Arkansas,W,6,146,24.3,0,brandon-boykin-1
Andrew Brewer,2009-09-19,3,Northwestern,@,Syracuse,L,6,111,18.5,0,andrew-brewer-1
Dezmon Briscoe,2009-09-19,3,Kansas,,Duke,W,3,74,24.7,0,dezmon-briscoe-1
Kenny Browder,2009-09-19,3,Wyoming,@,Colorado,L,1,3,3.0,0,kenny-browder-1
Charles Brown,2009-09-19,3,North Carolina,,East Carolina,W,1,23,23.0,0,charles-brown-1
Davon Brown,2009-09-19,3,San Diego State,@,Idaho,L,3,65,21.7,0,davon-brown-1
Vincent Brown,2009-09-19,3,San Diego State,@,Idaho,L,1,21,21.0,0,vincent-brown-3
Ryan Broyles,2009-09-19,3,Oklahoma,,Tulsa,W,1,32,32.0,0,ryan-broyles-1
Roland Bruno,2009-09-19,3,New Mexico,,Air Force,L,6,70,11.7,0,roland-bruno-1
Rex Burkhead,2009-09-19,3,Nebraska,@,Virginia Tech,L,1,15,15.0,0,rex-burkhead-1
Josh Bush,2009-09-19,3,Wake Forest,,Elon,W,1,7,7.0,0,josh-bush-1
Justin Byers,2009-09-19,3,North Carolina State,,Gardner-Webb,W,1,15,15.0,0,justin-byers-1
Darius Carey,2009-09-19,3,North Texas,@,Alabama,L,1,15,15.0,0,darius-carey-1
C.C. Carpenter,2009-09-19,3,Louisiana-Monroe,@,Arizona State,L,1,7,7.0,0,cc-carpenter-1
Hayo Carpenter,2009-09-19,3,Minnesota,,California,L,1,41,41.0,0,hayo-carpenter-1
Josh Catron,2009-09-19,3,Stanford,,San Jose State,W,1,10,10.0,0,josh-catron-1
Paul Chaney Jr.,2009-09-19,3,Iowa,,Arizona,W,1,13,13.0,0,paul-chaney-jr-1
Dajuane Collins,2009-09-19,3,Toledo,N,Ohio State,L,4,83,20.8,0,dajuane-collins-1
Demarcus Conner,2009-09-19,3,Oklahoma State,,Rice,W,1,10,10.0,0,demarcus-conner-1
Domonic Cook,2009-09-19,3,Buffalo,@,Central Florida,L,2,31,15.5,0,domonic-cook-1
Brayden Coombs,2009-09-19,3,Miami (OH),@,Western Michigan,L,3,49,16.3,0,brayden-coombs-1
Perrish Cox,2009-09-19,3,Oklahoma State,,Rice,W,1,0,0.0,0,perrish-cox-1
Chris Culliver,2009-09-19,3,South Carolina,,Florida Atlantic,W,4,76,19.0,0,chris-culliver-1
Will Darkins,2009-09-19,3,Oregon State,,Cincinnati,L,1,0,0.0,0,will-darkins-1
Brandon Davis,2009-09-19,3,San Diego State,@,Idaho,L,1,19,19.0,0,brandon-davis-3
Tommy Davis,2009-09-19,3,Northern Illinois,@,Purdue,W,3,67,22.3,0,tommy-davis-2
Demond Dennis,2009-09-19,3,New Mexico,,Air Force,L,1,26,26.0,0,demond-dennis-1
Noel Devine,2009-09-19,3,West Virginia,@,Auburn,L,1,25,25.0,0,noel-devine-1
Andre Dixon,2009-09-19,3,Connecticut,@,Baylor,W,1,0,0.0,0,andre-dixon-1
Tandon Doss,2009-09-19,3,Indiana,@,Akron,W,1,12,12.0,0,tandon-doss-1
Lance Dunbar,2009-09-19,3,North Texas,@,Alabama,L,1,12,12.0,0,lance-dunbar-1
Cordera Eason,2009-09-19,2,Mississippi,,Southeastern Louisiana,W,2,34,17.0,0,cordera-eason-1
Troy Evans,2009-09-19,3,Marshall,,Bowling Green State,W,1,25,25.0,0,troy-evans-2
Bradie Ewing,2009-09-19,3,Wisconsin,,Wofford,W,1,30,30.0,0,bradie-ewing-1
Mario Fannin,2009-09-19,3,Auburn,,West Virginia,W,1,21,21.0,0,mario-fannin-1
Ray Fisher,2009-09-19,3,Indiana,@,Akron,W,2,109,54.5,1,ray-fisher-1
Lyle Fitte,2009-09-19,3,Louisiana Tech,,Nicholls State,W,1,25,25.0,0,lyle-fitte-1
Julius Fleming,2009-09-19,3,New Mexico State,,Texas-El Paso,L,1,16,16.0,0,julius-fleming-1
Frantrell Forrest,2009-09-19,3,Alabama-Birmingham,@,Troy,L,2,50,25.0,0,frantrell-forrest-1
Chris Fox,2009-09-19,3,Boston College,@,Clemson,L,1,20,20.0,0,chris-fox-1
Brandon Fragger,2009-09-19,2,Nevada,@,Colorado State,L,2,49,24.5,0,brandon-fragger-1
Robbie Frey,2009-09-19,3,Connecticut,@,Baylor,W,3,58,19.3,0,robbie-frey-1
Alex Frye,2009-09-19,3,Wake Forest,,Elon,W,1,37,37.0,0,alex-frye-1
Barry Gallup Jr.,2009-09-19,3,Notre Dame,,Michigan State,W,1,18,18.0,0,barry-gallup-jr-1
Marcos Garces,2009-09-19,3,San Jose State,@,Stanford,L,3,48,16.0,0,marcos-garces-1
Chris Garrett,2009-09-19,3,Ohio,,Cal Poly,W,3,73,24.3,0,chris-garrett-1
Desmond Gee,2009-09-19,3,Middle Tennessee State,@,Maryland,W,4,75,18.8,0,desmond-gee-1
David Gilreath,2009-09-19,3,Wisconsin,,Wofford,W,2,38,19.0,0,david-gilreath-1
Mardy Gilyard,2009-09-19,3,Cincinnati,@,Oregon State,W,3,62,20.7,0,mardy-gilyard-1
Marcell Gipson,2009-09-19,3,Wyoming,@,Colorado,L,3,56,18.7,0,marcell-gipson-1
Tonny Glynn,2009-09-19,3,New Mexico State,,Texas-El Paso,L,6,134,22.3,0,tonny-glynn-1
Gee Gee Greene,2009-09-19,3,Navy,@,Pittsburgh,L,4,60,15.0,0,gee-gee-greene-1
Kee-Ayre Griffin,2009-09-19,2,Temple,@,Penn State,L,2,55,27.5,0,kee-ayre-griffin-1
Trent Guy,2009-09-19,2,Louisville,@,Kentucky,L,5,170,34.0,0,trent-guy-1
Winston Guy,2009-09-19,2,Kentucky,,Louisville,W,1,28,28.0,0,winston-guy-1
Cobi Hamilton,2009-09-19,2,Arkansas,,Georgia,L,1,50,50.0,0,cobi-hamilton-1
James Hamilton,2009-09-19,3,North Texas,@,Alabama,L,1,19,19.0,0,james-hamilton-1
Chris Harris,2009-09-19,2,Utah State,@,Texas A&M,L,1,14,14.0,0,chris-harris-3
Dwayne Harris,2009-09-19,3,East Carolina,@,North Carolina,L,4,77,19.3,0,dwayne-harris-1
Tory Harrison,2009-09-19,3,Southern Mississippi,,Virginia,W,3,62,20.7,0,tory-harrison-1
Matthew Harvey,2009-09-19,3,Idaho,,San Diego State,W,3,60,20.0,0,matthew-harvey-1
Mario Henry,2009-09-19,3,Buffalo,@,Central Florida,L,1,19,19.0,0,mario-henry-1
Derrick Herman,2009-09-19,2,Mississippi,,Southeastern Louisiana,W,1,23,23.0,0,derrick-herman-1
T.Y. Hilton,2009-09-19,2,Florida International,@,Rutgers,L,3,61,20.3,0,ty-hilton-1
Trindon Holliday,2009-09-19,3,Louisiana State,,Louisiana,W,1,27,27.0,0,trindon-holliday-1
