Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Andrew Aho,2013-08-31,1,New Mexico,,Texas-San Antonio,L,1,18,18.0,0,andrew-aho-1
Gideon Ajagbe,2013-08-31,1,Florida,,Toledo,W,2,16,8.0,1,gideon-ajagbe-1
Jay Ajayi,2013-08-31,1,Boise State,@,Washington,L,1,1,1.0,0,jay-ajayi-1
Ryan Alderman,2013-08-31,1,Temple,@,Notre Dame,L,4,65,16.3,0,ryan-alderman-1
Chance Allen,2013-08-31,1,Oregon,,Nicholls State,W,2,30,15.0,1,chance-allen-2
Leon Allen,2013-08-31,1,Western Kentucky,N,Kentucky,W,1,5,5.0,0,leon-allen-1
Shakim Alonzo,2013-08-31,1,Cincinnati,,Purdue,W,1,9,9.0,0,shakim-alonzo-1
Alex Amidon,2013-08-31,1,Boston College,,Villanova,W,13,146,11.2,1,alex-amidon-1
Antonio Andrews,2013-08-31,1,Western Kentucky,N,Kentucky,W,3,37,12.3,0,antonio-andrews-1
Darren Andrews,2013-08-31,1,UCLA,,Nevada,W,1,17,17.0,0,darren-andrews-1
Blake Annen,2013-08-31,1,Cincinnati,,Purdue,W,2,21,10.5,1,blake-annen-1
Deon Anthony,2013-08-31,1,Troy,,Alabama-Birmingham,W,2,58,29.0,0,deon-anthony-1
Ross Apo,2013-08-31,1,Brigham Young,@,Virginia,L,2,59,29.5,0,ross-apo-1
Kolby Arendse,2013-08-31,1,Nevada,@,UCLA,L,6,38,6.3,0,kolby-arendse-1
Brandon Armstrong,2013-08-31,1,Texas-San Antonio,@,New Mexico,W,2,38,19.0,1,brandon-armstrong-1
Sam Arneson,2013-08-31,1,Wisconsin,,Massachusetts,W,2,17,8.5,0,sam-arneson-1
Marcell Ateman,2013-08-31,1,Oklahoma State,N,Mississippi State,W,1,6,6.0,0,marcell-ateman-1
George Atkinson III,2013-08-31,1,Notre Dame,,Temple,W,1,11,11.0,0,george-atkinson-iii-1
Kennard Backman,2013-08-31,1,Alabama-Birmingham,@,Troy,L,2,29,14.5,0,kennard-backman-1
Aaron Baltazar,2013-08-31,1,Boise State,@,Washington,L,3,7,2.3,0,aaron-baltazar-1
D.J. Banks,2013-08-31,1,Louisiana Tech,@,North Carolina State,L,1,9,9.0,0,dj-banks-1
Johnell Barnes,2013-08-31,1,Duke,,North Carolina Central,W,1,21,21.0,0,johnell-barnes-1
Myles Barnes,2013-08-31,1,Air Force,,Colgate,W,1,20,20.0,0,myles-barnes-1
Martize Barr,2013-08-31,1,Illinois,,Southern Illinois,W,4,36,9.0,0,martize-barr-2
Brett Bartolone,2013-08-31,1,Washington State,@,Auburn,L,1,6,6.0,0,brett-bartolone-1
Isaiah Battle,2013-08-31,1,Texas State,@,Southern Mississippi,W,3,19,6.3,0,isaiah-battle-1
Derek Beck,2013-08-31,1,Massachusetts,@,Wisconsin,L,6,37,6.2,0,derek-beck-1
Odell Beckham Jr.,2013-08-31,1,Louisiana State,N,Texas Christian,W,5,118,23.6,0,odell-beckham-jr-1
Darius Bell,2013-08-31,1,UCLA,,Nevada,W,1,11,11.0,0,darius-bell-1
Kenny Bell,2013-08-31,1,Nebraska,,Wyoming,W,7,57,8.1,0,kenny-bell-2
Samuel Benjamin,2013-08-31,1,Temple,@,Notre Dame,L,2,12,6.0,0,samuel-benjamin-1
Austin Bennett,2013-08-31,1,Oklahoma,,Louisiana-Monroe,W,1,11,11.0,0,austin-bennett-1
Michael Bennett,2013-08-31,1,Georgia,@,Clemson,L,5,60,12.0,0,michael-bennett-4
Jordan Bergstrom,2013-08-31,1,New Mexico State,@,Texas,L,3,14,4.7,0,jordan-bergstrom-1
Lacoltan Bester,2013-08-31,1,Oklahoma,,Louisiana-Monroe,W,1,7,7.0,0,lacoltan-bester-1
Brandon Betancourt,2013-08-31,1,New Mexico State,@,Texas,L,1,4,4.0,0,brandon-betancourt-1
Kenny Bias,2013-08-31,1,Texas-San Antonio,@,New Mexico,W,2,17,8.5,0,kenny-bias-1
E.J. Bibbs,2013-08-31,1,Iowa State,,Northern Iowa,L,2,3,1.5,0,ej-bibbs-1
Brendan Bigelow,2013-08-31,1,California,,Northwestern,L,3,41,13.7,0,brendan-bigelow-1
Issac Blakeney,2013-08-31,1,Duke,,North Carolina Central,W,1,19,19.0,1,issac-blakeney-1
Javess Blue,2013-08-31,1,Kentucky,N,Western Kentucky,L,3,25,8.3,0,javess-blue-1
Ben Boesen,2013-08-31,1,Iowa State,,Northern Iowa,L,1,5,5.0,0,ben-boesen-1
Geraldo Boldewijn,2013-08-31,1,Boise State,@,Washington,L,8,62,7.8,0,geraldo-boldewijn-1
Kadron Boone,2013-08-31,1,Louisiana State,N,Texas Christian,W,1,13,13.0,0,kadron-boone-1
Steven Borden,2013-08-31,1,Kentucky,N,Western Kentucky,L,1,13,13.0,0,steven-borden-1
B.J. Bostic,2013-08-31,1,Georgia Tech,,Elon,W,1,10,10.0,0,bj-bostic-1
Jackson Bouza,2013-08-31,1,California,,Northwestern,L,3,36,12.0,1,jackson-bouza-1
Joshua Bowen,2013-08-31,1,New Mexico State,@,Texas,L,8,83,10.4,1,joshua-bowen-1
Tyre Bracken,2013-08-31,1,Southern Mississippi,,Texas State,L,4,37,9.3,0,tyre-bracken-1
Aaron Bradley,2013-08-31,1,Nevada,@,UCLA,L,1,2,2.0,0,aaron-bradley-1
Rickey Bradley,2013-08-31,1,Southern Mississippi,,Texas State,L,7,193,27.6,0,rickey-bradley-2
A.J. Branisel,2013-08-31,1,Tennessee,,Austin Peay,W,1,-2,-2.0,0,aj-branisel-1
Stephen Bravo-Brown,2013-08-31,1,South Florida,,McNeese State,L,1,59,59.0,1,stephen-bravo-brown-1
Brandon Braxton,2013-08-31,1,Duke,,North Carolina Central,W,4,43,10.8,0,brandon-braxton-1
Quan Bray,2013-08-31,1,Auburn,,Washington State,W,3,28,9.3,0,quan-bray-1
Juwan Brescacin,2013-08-31,1,Northern Illinois,@,Iowa,W,1,10,10.0,0,juwan-brescacin-1
Jacob Brinlee,2013-08-31,1,Northern Illinois,@,Iowa,W,4,16,4.0,0,jacob-brinlee-1
Zac Brooks,2013-08-31,1,Clemson,,Georgia,W,1,31,31.0,1,zac-brooks-1
Chris Brown,2013-08-31,1,Notre Dame,,Temple,W,3,57,19.0,0,chris-brown-11
Da'Ron Brown,2013-08-31,1,Northern Illinois,@,Iowa,W,7,92,13.1,1,daron-brown-1
Derek Brown,2013-08-31,1,Rice,@,Texas A&M,L,1,5,5.0,0,derek-brown-3
Jerrel Brown,2013-08-31,1,Idaho,@,North Texas,L,1,0,0.0,0,jerrel-brown-2
Jerrel Brown,2013-08-31,1,New Mexico State,@,Texas,L,5,36,7.2,0,jerrel-brown-1
Mack Brown,2013-08-31,1,Florida,,Toledo,W,1,-4,-4.0,0,mack-brown-2
Malcolm Brown,2013-08-31,1,Texas,,New Mexico State,W,3,109,36.3,1,malcolm-brown-2
Philly Brown,2013-08-31,1,Ohio State,,Buffalo,W,2,25,12.5,0,
Ashton Broyld,2013-08-31,1,Syracuse,N,Penn State,L,4,46,11.5,0,ashton-broyld-1
Ernst Jr. Brun,2013-08-31,1,Iowa State,,Northern Iowa,L,1,2,2.0,0,
Damon Bullock,2013-08-31,1,Iowa,,Northern Illinois,L,1,0,0.0,0,damon-bullock-1
Quenton Bundrage,2013-08-31,1,Iowa State,,Northern Iowa,L,3,31,10.3,0,quenton-bundrage-1
Marquis Bundy,2013-08-31,1,New Mexico,,Texas-San Antonio,L,3,53,17.7,1,marquis-bundy-1
Brandon Burks,2013-08-31,1,Troy,,Alabama-Birmingham,W,5,29,5.8,0,brandon-burks-1
Chris Burrell,2013-08-31,1,Cincinnati,,Purdue,W,1,0,0.0,0,chris-burrell-2
Trey Burton,2013-08-31,1,Florida,,Toledo,W,5,69,13.8,0,trey-burton-1
Gary Bush,2013-08-31,1,Purdue,@,Cincinnati,L,4,14,3.5,0,gary-bush-1
Deon Butler,2013-08-31,1,Central Michigan,@,Michigan,L,2,8,4.0,0,deon-butler-2
James Butler,2013-08-31,1,Louisiana,@,Arkansas,L,1,9,9.0,0,james-butler-2
Jake Butt,2013-08-31,1,Michigan,,Central Michigan,W,1,8,8.0,0,jake-butt-1
Carl Caldwell,2013-08-31,1,North Texas,,Idaho,W,2,10,5.0,0,carl-caldwell-1
Lamarq Caldwell,2013-08-31,1,Florida International,@,Maryland,L,1,7,7.0,0,lamarq-caldwell-1
Teondray Caldwell,2013-08-31,1,Washington State,@,Auburn,L,3,14,4.7,0,teondray-caldwell-1
Devin Campbell,2013-08-31,1,Buffalo,@,Ohio State,L,2,31,15.5,0,devin-campbell-1
Amir Carlisle,2013-08-31,1,Notre Dame,,Temple,W,2,5,2.5,0,amir-carlisle-2
Ronald Carswell,2013-08-31,1,West Virginia,,William & Mary,W,2,73,36.5,1,ronald-carswell-1
Brandon Carter,2013-08-31,1,Texas Christian,N,Louisiana State,L,4,44,11.0,0,brandon-carter-3
Jacob Carter,2013-08-31,1,Tennessee,,Austin Peay,W,1,14,14.0,0,jacob-carter-1
Richie Casey,2013-08-31,1,Louisiana Tech,@,North Carolina State,L,3,14,4.7,0,richie-casey-1
B.J. Catalon,2013-08-31,1,Texas Christian,N,Louisiana State,L,3,22,7.3,0,bj-catalon-1
Rashon Ceaser,2013-08-31,1,Louisiana-Monroe,@,Oklahoma,L,5,39,7.8,0,rashon-ceaser-1
Connor Cella,2013-08-31,1,Rice,@,Texas A&M,L,4,52,13.0,0,connor-cella-1
Brelan Chancellor,2013-08-31,1,North Texas,,Idaho,W,6,135,22.5,1,brelan-chancellor-1
Ryan Cheek,2013-08-31,1,North Carolina State,,Louisiana Tech,W,1,15,15.0,0,ryan-cheek-1
Bra'Lon Cherry,2013-08-31,1,North Carolina State,,Louisiana Tech,W,1,5,5.0,0,bralon-cherry-1
B.J. Chitty,2013-08-31,1,Troy,,Alabama-Birmingham,W,2,9,4.5,0,bj-chitty-1
John Christopher,2013-08-31,1,Temple,@,Notre Dame,L,3,25,8.3,0,john-christopher-1
Jordan Chunn,2013-08-31,1,Troy,,Alabama-Birmingham,W,3,22,7.3,0,jordan-chunn-1
Jalen Claiborne,2013-08-31,1,Wyoming,@,Nebraska,L,7,88,12.6,2,jalen-claiborne-1
Christopher Clark,2013-08-31,1,Syracuse,N,Penn State,L,1,23,23.0,0,christopher-clark-1
Jaleel Clark,2013-08-31,1,Missouri,,Murray State,W,5,51,10.2,0,jaleel-clark-1
Tim Clary,2013-08-31,1,Illinois,,Southern Illinois,W,1,33,33.0,0,tim-clary-2
Chase Clayton,2013-08-31,1,New Mexico,,Texas-San Antonio,L,1,2,2.0,0,chase-clayton-1
Sammie Coates,2013-08-31,1,Auburn,,Washington State,W,3,44,14.7,0,sammie-coates-1
Corey Coleman,2013-08-31,1,Baylor,,Wofford,W,2,73,36.5,1,corey-coleman-1
Justin Coleman,2013-08-31,1,Iowa State,,Northern Iowa,L,4,103,25.8,1,justin-coleman-3
D.J. Coles,2013-08-31,1,Virginia Tech,N,Alabama,L,1,34,34.0,0,dj-coles-1
Chris Conley,2013-08-31,1,Georgia,@,Clemson,L,3,67,22.3,0,chris-conley-1
Tony Cook,2013-08-31,1,Louisiana-Monroe,@,Oklahoma,L,1,11,11.0,0,tony-cook-1
Brandin Cooks,2013-08-31,1,Oregon State,,Eastern Washington,L,13,196,15.1,2,brandin-cooks-1
Amari Cooper,2013-08-31,1,Alabama,N,Virginia Tech,W,4,38,9.5,0,amari-cooper-1
Vintavious Cooper,2013-08-31,1,East Carolina,,Old Dominion,W,2,14,7.0,0,vintavious-cooper-1
Levi Copelin,2013-08-31,1,Missouri,,Murray State,W,1,7,7.0,0,levi-copelin-1
Jordan Cotton,2013-08-31,1,Iowa,,Northern Illinois,L,2,58,29.0,0,jordan-cotton-1
James Cox,2013-08-31,1,Southern Mississippi,,Texas State,L,1,6,6.0,1,james-cox-3
Chris Coyer,2013-08-31,1,Temple,@,Notre Dame,L,4,39,9.8,0,chris-coyer-1
River Cracraft,2013-08-31,1,Washington State,@,Auburn,L,3,14,4.7,0,river-cracraft-1
Tony Creecy,2013-08-31,1,North Carolina State,,Louisiana Tech,W,1,12,12.0,0,tony-creecy-1
Dustin Creel,2013-08-31,1,Eastern Michigan,,Howard,W,4,43,10.8,0,dustin-creel-1
Dan Crimmins,2013-08-31,1,Boston College,,Villanova,W,1,15,15.0,0,dan-crimmins-1
Imani Cross,2013-08-31,1,Nebraska,,Wyoming,W,1,-1,-1.0,0,imani-cross-1
Jamison Crowder,2013-08-31,1,Duke,,North Carolina Central,W,6,62,10.3,0,jamison-crowder-1
Sean Culkin,2013-08-31,1,Missouri,,Murray State,W,1,6,6.0,0,sean-culkin-1
Kevin Cummings,2013-08-31,1,Oregon State,,Eastern Washington,L,1,5,5.0,0,kevin-cummings-1
Davaris Daniels,2013-08-31,1,Notre Dame,,Temple,W,3,69,23.0,2,davaris-daniels-1
Andre Davis,2013-08-31,1,South Florida,,McNeese State,L,4,30,7.5,1,andre-davis-4
Cortney Davis,2013-08-31,1,Louisiana-Monroe,@,Oklahoma,L,1,3,3.0,0,cortney-davis-1
Jon Davis,2013-08-31,1,Illinois,,Southern Illinois,W,2,14,7.0,1,jon-davis-3
Mike Davis,2013-08-31,1,Texas,,New Mexico State,W,5,63,12.6,1,mike-davis-2
Titus Davis,2013-08-31,1,Central Michigan,@,Michigan,L,2,28,14.0,0,titus-davis-1
Dalyn Dawkins,2013-08-31,1,Purdue,@,Cincinnati,L,3,44,14.7,0,dalyn-dawkins-1
Andrew Dean,2013-08-31,1,New Mexico State,@,Texas,L,6,22,3.7,0,andrew-dean-1
Braxton Deaver,2013-08-31,1,Duke,,North Carolina Central,W,3,16,5.3,1,braxton-deaver-1
Romond Deloatch,2013-08-31,1,Temple,@,Notre Dame,L,1,20,20.0,0,romond-deloatch-1
Dylan Denso,2013-08-31,1,San Diego State,,Eastern Illinois,L,4,33,8.3,0,dylan-denso-1
Jaylon Denson,2013-08-31,1,Auburn,,Washington State,W,1,11,11.0,0,jaylon-denson-1
Cameron Dickerson,2013-08-31,1,Northwestern,@,California,W,1,10,10.0,0,cameron-dickerson-1
Stefon Diggs,2013-08-31,1,Maryland,,Florida International,W,5,98,19.6,1,stefon-diggs-1
Drew Dileo,2013-08-31,1,Michigan,,Central Michigan,W,2,43,21.5,0,drew-dileo-1
Kenneth Dixon,2013-08-31,1,Louisiana Tech,@,North Carolina State,L,1,3,3.0,0,kenneth-dixon-1
Josh Doctson,2013-08-31,1,Texas Christian,N,Louisiana State,L,2,43,21.5,0,josh-doctson-1
Brendan Downs,2013-08-31,1,Tennessee,,Austin Peay,W,1,3,3.0,1,brendan-downs-1
Thomas Duarte,2013-08-31,1,UCLA,,Nevada,W,1,7,7.0,0,thomas-duarte-1
Jeff Duckworth,2013-08-31,1,Wisconsin,,Massachusetts,W,1,9,9.0,0,jeff-duckworth-1
David Dudeck,2013-08-31,1,Boston College,,Villanova,W,1,12,12.0,0,david-dudeck-1
Quinton Dunbar,2013-08-31,1,Florida,,Toledo,W,2,22,11.0,0,quinton-dunbar-1
John Dunmore,2013-08-31,1,Buffalo,@,Ohio State,L,1,8,8.0,0,john-dunmore-1
Travin Dural,2013-08-31,1,Louisiana State,N,Texas Christian,W,1,8,8.0,0,travin-dural-1
Luke Eakes,2013-08-31,1,Northern Illinois,@,Iowa,W,1,1,1.0,0,luke-eakes-1
Tad Ecby,2013-08-31,1,Iowa State,,Northern Iowa,L,4,43,10.8,0,tad-ecby-1
Trey Edmunds,2013-08-31,1,Virginia Tech,N,Alabama,L,1,6,6.0,0,trey-edmunds-1
Jyruss Edwards,2013-08-31,1,Louisiana-Monroe,@,Oklahoma,L,1,0,0.0,0,jyruss-edwards-1
Quincy Enunwa,2013-08-31,1,Nebraska,,Wyoming,W,3,27,9.0,2,quincy-enunwa-1
Ryan Eppes,2013-08-31,1,South Florida,,McNeese State,L,2,10,5.0,0,ryan-eppes-1
Dezmon Epps,2013-08-31,1,Idaho,@,North Texas,L,7,89,12.7,0,dezmon-epps-1
Andy Erickson,2013-08-31,1,Texas State,@,Southern Mississippi,W,3,37,12.3,0,andy-erickson-1
Amba Etta,2013-08-31,1,Maryland,,Florida International,W,1,5,5.0,0,amba-etta-1
Mike Evans,2013-08-31,1,Texas A&M,,Rice,W,6,84,14.0,2,mike-evans-4
Shaquelle Evans,2013-08-31,1,UCLA,,Nevada,W,6,81,13.5,1,shaquelle-evans-1
Spiffy Evans,2013-08-31,1,Boston College,,Villanova,W,1,9,9.0,0,spiffy-evans-1
J.D. Falslev,2013-08-31,1,Brigham Young,@,Virginia,L,3,32,10.7,1,jd-falslev-1
Brandon Felder,2013-08-31,1,Penn State,N,Syracuse,W,6,40,6.7,0,brandon-felder-1
Josh Ferguson,2013-08-31,1,Illinois,,Southern Illinois,W,4,103,25.8,1,josh-ferguson-3
C.J. Fiedorowicz,2013-08-31,1,Iowa,,Northern Illinois,L,2,15,7.5,1,cj-fiedorowicz-1
Chris Fields,2013-08-31,1,Ohio State,,Buffalo,W,3,53,17.7,2,chris-fields-1
Jack Fields,2013-08-31,1,Boise State,@,Washington,L,1,1,1.0,0,jack-fields-1
Devin Figaro,2013-08-31,1,Louisiana,@,Arkansas,L,1,10,10.0,0,devin-figaro-2
Roy Finch,2013-08-31,1,Oklahoma,,Louisiana-Monroe,W,2,2,1.0,0,roy-finch-1
Lyle Fitte,2013-08-31,1,Louisiana Tech,@,North Carolina State,L,2,16,8.0,0,lyle-fitte-1
Jalen Fitzpatrick,2013-08-31,1,Temple,@,Notre Dame,L,2,16,8.0,0,jalen-fitzpatrick-1
R.J. Fleming,2013-08-31,1,Arkansas State,,Arkansas-Pine Bluff,W,2,31,15.5,0,rj-fleming-1
Adrian Flemming,2013-08-31,1,Syracuse,N,Penn State,L,2,18,9.0,0,adrian-flemming-1
Andrew Flory,2013-08-31,1,Central Michigan,@,Michigan,L,5,86,17.2,0,andrew-flory-1
David Fluellen,2013-08-31,1,Toledo,@,Florida,L,3,42,14.0,0,david-fluellen-1
Tarean Folston,2013-08-31,1,Notre Dame,,Temple,W,1,9,9.0,0,tarean-folston-1
Jalston Fowler,2013-08-31,1,Alabama,N,Virginia Tech,W,1,0,0.0,0,jalston-fowler-1
Khary Franklin,2013-08-31,1,Troy,,Alabama-Birmingham,W,1,7,7.0,0,khary-franklin-1
Terrence Franks,2013-08-31,1,Texas State,@,Southern Mississippi,W,1,21,21.0,0,terrence-franks-1
Jordan Fredrick,2013-08-31,1,Wisconsin,,Massachusetts,W,1,19,19.0,0,jordan-fredrick-1
Clay Fuller,2013-08-31,1,Baylor,,Wofford,W,2,61,30.5,0,clay-fuller-1
Devin Fuller,2013-08-31,1,UCLA,,Nevada,W,4,39,9.8,0,devin-fuller-1
Ahmad Fulwood,2013-08-31,1,Florida,,Toledo,W,1,5,5.0,0,ahmad-fulwood-1
Devin Funchess,2013-08-31,1,Michigan,,Central Michigan,W,2,47,23.5,0,devin-funchess-1
Sam Gagliano,2013-08-31,1,Air Force,,Colgate,W,1,6,6.0,0,sam-gagliano-1
Jeremy Gallon,2013-08-31,1,Michigan,,Central Michigan,W,4,47,11.8,1,jeremy-gallon-1
Rickey Galvin,2013-08-31,1,Washington State,@,Auburn,L,5,43,8.6,0,rickey-galvin-1
Dameon Garrett,2013-08-31,1,Marshall,,Miami (OH),W,1,8,8.0,0,dameon-garrett-1
Dwayne Garrett,2013-08-31,1,San Diego State,,Eastern Illinois,L,3,18,6.0,0,dwayne-garrett-1
Tanner Gentry,2013-08-31,1,Wyoming,@,Nebraska,L,2,21,10.5,0,tanner-gentry-1
Joel German,2013-08-31,1,Western Kentucky,N,Kentucky,W,2,15,7.5,0,joel-german-1
Griffin Gilbert,2013-08-31,1,Texas Christian,N,Louisiana State,L,1,7,7.0,0,griffin-gilbert-1
David Glasco II,2013-08-31,1,Texas-San Antonio,@,New Mexico,W,1,8,8.0,1,david-glasco-ii-1
David Glidden,2013-08-31,1,Oklahoma State,N,Mississippi State,W,1,12,12.0,0,david-glidden-1
Robert Godhigh,2013-08-31,1,Georgia Tech,,Elon,W,1,24,24.0,1,robert-godhigh-1
Kenneth Goins Jr.,2013-08-31,1,Maryland,,Florida International,W,1,17,17.0,1,kenneth-goins-jr-1
Jared Golden,2013-08-31,1,Cincinnati,,Purdue,W,1,7,7.0,0,jared-golden-1
Antwan Goodley,2013-08-31,1,Baylor,,Wofford,W,5,90,18.0,1,antwan-goodley-1
Jimmy Gordon,2013-08-31,1,Buffalo,@,Ohio State,L,1,4,4.0,0,jimmy-gordon-1
Michael Gordon,2013-08-31,1,Arkansas State,,Arkansas-Pine Bluff,W,1,48,48.0,0,michael-gordon-1
Jeremy Graves,2013-08-31,1,Cincinnati,,Purdue,W,1,15,15.0,0,jeremy-graves-1
Deante' Gray,2013-08-31,1,Texas Christian,N,Louisiana State,L,2,10,5.0,0,deante-gray-1
Johnathan Gray,2013-08-31,1,Texas,,New Mexico State,W,2,7,3.5,0,johnathan-gray-1
Davon Grayson,2013-08-31,1,East Carolina,,Old Dominion,W,4,28,7.0,3,davon-grayson-1
Treyvon Green,2013-08-31,1,Northwestern,@,California,W,1,7,7.0,0,treyvon-green-1
Dorial Green-Beckham,2013-08-31,1,Missouri,,Murray State,W,4,83,20.8,0,dorial-green-beckham-1
Javonti Greene,2013-08-31,1,Eastern Michigan,,Howard,W,2,15,7.5,0,javonti-greene-1
Garrett Griffin,2013-08-31,1,Air Force,,Colgate,W,2,25,12.5,0,garrett-griffin-1
Sterling Griffin,2013-08-31,1,Louisiana Tech,@,North Carolina State,L,3,52,17.3,0,sterling-griffin-3
David Grinnage,2013-08-31,1,North Carolina State,,Louisiana Tech,W,1,8,8.0,0,david-grinnage-1
Darion Griswold,2013-08-31,1,Arkansas State,,Arkansas-Pine Bluff,W,1,14,14.0,0,darion-griswold-1
Kevin Grooms,2013-08-31,1,Marshall,,Miami (OH),W,1,5,5.0,0,kevin-grooms-1
Seth Grubb,2013-08-31,1,Texas-San Antonio,@,New Mexico,W,2,20,10.0,0,seth-grubb-1
Andrew Guillot,2013-08-31,1,Louisiana Tech,@,North Carolina State,L,3,14,4.7,0,andrew-guillot-1
Prince-Tyson Gulley,2013-08-31,1,Syracuse,N,Penn State,L,2,6,3.0,0,prince-tyson-gulley-1
Todd Gurley,2013-08-31,1,Georgia,@,Clemson,L,1,1,1.0,0,todd-gurley-1
Nathan Hairston,2013-08-31,1,Temple,@,Notre Dame,L,2,12,6.0,0,nathan-hairston-1
Jordan Hall,2013-08-31,1,Ohio State,,Buffalo,W,3,14,4.7,0,jordan-hall-1
Connor Hamlett,2013-08-31,1,Oregon State,,Eastern Washington,L,8,85,10.6,1,connor-hamlett-1
Je'Ron Hamm,2013-08-31,1,Louisiana-Monroe,@,Oklahoma,L,5,38,7.6,0,jeron-hamm-1
Justin Hardee,2013-08-31,1,Illinois,,Southern Illinois,W,2,6,3.0,0,justin-hardee-1
Justin Hardy,2013-08-31,1,East Carolina,,Old Dominion,W,16,191,11.9,0,justin-hardy-1
Chris Harper,2013-08-31,1,California,,Northwestern,L,11,148,13.5,2,chris-harper-3
Kenneth Harper,2013-08-31,1,Temple,@,Notre Dame,L,2,23,11.5,0,kenneth-harper-1
Carlos Harris,2013-08-31,1,North Texas,,Idaho,W,3,32,10.7,0,carlos-harris-1
John Harris,2013-08-31,1,Texas,,New Mexico State,W,2,59,29.5,1,john-harris-1
Paul Harris,2013-08-31,1,Tennessee,,Austin Peay,W,1,15,15.0,0,paul-harris-1
Kenny Harrison,2013-08-31,1,Texas-San Antonio,@,New Mexico,W,3,30,10.0,0,kenny-harrison-3
Keon Hatcher,2013-08-31,1,Arkansas,,Louisiana,W,1,27,27.0,0,keon-hatcher-1
Daryle Hawkins,2013-08-31,1,Oregon,,Nicholls State,W,2,19,9.5,0,daryle-hawkins-1
Lynx Hawthorne,2013-08-31,1,Baylor,,Wofford,W,1,7,7.0,0,lynx-hawthorne-1
Hasaan Henderson,2013-08-31,1,Nevada,@,UCLA,L,3,37,12.3,0,hasaan-henderson-1
Hunter Henry,2013-08-31,1,Arkansas,,Louisiana,W,5,75,15.0,0,hunter-henry-1
Mitchell Henry,2013-08-31,1,Western Kentucky,N,Kentucky,W,6,65,10.8,1,mitchell-henry-1
Javontee Herndon,2013-08-31,1,Arkansas,,Louisiana,W,3,73,24.3,2,javontee-herndon-1
Robert Herron,2013-08-31,1,Wyoming,@,Nebraska,L,4,91,22.8,1,robert-herron-1
Jeff Heuerman,2013-08-31,1,Ohio State,,Buffalo,W,2,12,6.0,0,jeff-heuerman-1
Quayvon Hicks,2013-08-31,1,Georgia,@,Clemson,L,1,38,38.0,0,quayvon-hicks-1
Tyler Higbee,2013-08-31,1,Western Kentucky,N,Kentucky,W,3,41,13.7,0,tyler-higbee-1
Brandon Hill,2013-08-31,1,Mississippi State,N,Oklahoma State,L,1,15,15.0,0,brandon-hill-1
Deon Hill,2013-08-31,1,Georgia Tech,,Elon,W,1,17,17.0,0,deon-hill-1
Jacob Hillyer,2013-08-31,1,Iowa,,Northern Illinois,L,2,12,6.0,0,jacob-hillyer-1
Bryan Holmes,2013-08-31,1,Troy,,Alabama-Birmingham,W,5,32,6.4,0,bryan-holmes-1
Earon Holmes,2013-08-31,1,Texas-San Antonio,@,New Mexico,W,1,9,9.0,0,earon-holmes-1
Gabe Holmes,2013-08-31,1,Purdue,@,Cincinnati,L,3,30,10.0,0,gabe-holmes-1
Sabian Holmes,2013-08-31,1,Texas A&M,,Rice,W,2,21,10.5,0,sabian-holmes-1
Tyre'Oune Holmes,2013-08-31,1,Southern Mississippi,,Texas State,L,12,96,8.0,0,tyreoune-holmes-1
Clayton Homme,2013-08-31,1,Idaho,@,North Texas,L,1,14,14.0,0,clayton-homme-1
Derrick Hopkins,2013-08-31,1,South Florida,,McNeese State,L,2,14,7.0,0,derrick-hopkins-2
Julian Horton,2013-08-31,1,Arkansas,,Louisiana,W,1,8,8.0,0,julian-horton-1
Gator Hoskins,2013-08-31,1,Marshall,,Miami (OH),W,3,38,12.7,2,gator-hoskins-1
Brandon Howard,2013-08-31,1,Massachusetts,@,Wisconsin,L,2,21,10.5,0,brandon-howard-2
Pig Howard,2013-08-31,1,Tennessee,,Austin Peay,W,3,29,9.7,1,pig-howard-1
Willie Hubbard,2013-08-31,1,North Texas,,Idaho,W,1,-4,-4.0,0,willie-hubbard-1
Cole Hubble,2013-08-31,1,Texas-San Antonio,@,New Mexico,W,1,5,5.0,0,cole-hubble-1
Joseph Huber,2013-08-31,1,Nevada,@,UCLA,L,1,7,7.0,0,joseph-huber-1
Holden Huff,2013-08-31,1,Boise State,@,Washington,L,1,6,6.0,0,holden-huff-1
Josh Huff,2013-08-31,1,Oregon,,Nicholls State,W,5,118,23.6,0,josh-huff-1
Mario Hull,2013-08-31,1,Rice,@,Texas A&M,L,3,23,7.7,0,mario-hull-1
Steve Hull,2013-08-31,1,Illinois,,Southern Illinois,W,2,64,32.0,0,steve-hull-1
Adam Humphries,2013-08-31,1,Clemson,,Georgia,W,1,8,8.0,0,adam-humphries-1
Akeem Hunt,2013-08-31,1,Purdue,@,Cincinnati,L,1,5,5.0,0,akeem-hunt-1
Jimmie Hunt,2013-08-31,1,Missouri,,Murray State,W,2,26,13.0,1,jimmie-hunt-1
Kareem Hunt,2013-08-31,1,Toledo,@,Florida,L,1,3,3.0,0,kareem-hunt-1
Cory Hunter,2013-08-31,1,East Carolina,,Old Dominion,W,2,8,4.0,0,cory-hunter-1
Colton Huntsman,2013-08-31,1,Air Force,,Colgate,W,1,8,8.0,0,colton-huntsman-1
