Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Silas Nacita,2014-11-01,8,Baylor,,Kansas,W,1,,,1,silas-nacita-1
Rodman Noel,2014-11-01,9,North Carolina State,@,Syracuse,W,0,,,1,rodman-noel-1
Shawn Oakman,2014-11-01,8,Baylor,,Kansas,W,1,,,1,shawn-oakman-1
William Ossai,2014-11-01,8,San Jose State,,Colorado State,L,0,,,1,william-ossai-1
Reggie Owens,2014-11-01,9,Old Dominion,@,Vanderbilt,L,0,,,1,reggie-owens-1
Louis Palmer,2014-11-01,10,Central Michigan,@,Eastern Michigan,W,0,,,1,louis-palmer-1
Zach Patt,2014-11-01,8,Rice,@,Florida International,W,1,,,3,zach-patt-1
Darryl Paulo,2014-11-01,9,Washington State,,Southern California,L,1,,,1,darryl-paulo-1
C.J. Perry Jr.,2014-11-01,9,Southern Mississippi,@,Texas-El Paso,L,0,,,1,cj-perry-jr-1
Brian Poole,2014-11-01,8,Florida,N,Georgia,W,0,,,1,brian-poole-1
Tyvis Powell,2014-11-01,8,Ohio State,,Illinois,W,0,,,1,tyvis-powell-1
Jordan Preator,2014-11-01,9,Brigham Young,@,Middle Tennessee State,W,0,,,1,jordan-preator-1
Michael Reynolds,2014-11-01,8,Kansas,@,Baylor,L,0,,,1,michael-reynolds-1
Jackson Richards,2014-11-01,9,Texas Tech,,Texas,L,0,,,1,jackson-richards-1
Blake Richmond,2014-11-01,9,Nevada-Las Vegas,,New Mexico,L,0,,,1,blake-richmond-1
Curtis Riley,2014-11-01,9,Fresno State,,Wyoming,L,0,,,1,curtis-riley-1
Roy Robertson,2014-11-01,8,Texas-El Paso,,Southern Mississippi,W,0,,,2,roy-robertson-1
Cody Robinson,2014-11-01,8,Louisiana-Monroe,@,Texas A&M,L,0,,,1,cody-robinson-1
Quinten Rollins,2014-11-01,10,Miami (OH),,Western Michigan,L,0,,,1,quinten-rollins-1
Jake Ryan,2014-11-01,9,Michigan,,Indiana,W,0,,,2,jake-ryan-1
J'Ondray Sanders,2014-11-01,9,Nevada-Las Vegas,,New Mexico,L,0,,,1,jondray-sanders-1
Ian Seau,2014-11-01,9,Nevada,,San Diego State,W,0,,,1,ian-seau-1
K.J. Smith,2014-11-01,8,Baylor,,Kansas,W,0,,,2,kj-smith-1
Nate D. Smith,2014-11-01,8,Temple,,East Carolina,W,0,,,1,nate-d-smith-1
T.J. Smith,2014-11-01,8,Western Kentucky,@,Louisiana Tech,L,0,,,1,tj-smith-2
Charles Tapper,2014-11-01,8,Oklahoma,@,Iowa State,W,0,,,1,charles-tapper-1
Mike Tuaua,2014-11-01,8,Texas Christian,@,West Virginia,W,1,,,1,mike-tuaua-1
Marcus Turner,2014-11-01,9,Southern Mississippi,@,Texas-El Paso,L,0,,,1,marcus-turner-1
Nick Vigil,2014-11-01,9,Utah State,@,Hawaii,W,0,,,1,nick-vigil-1
Brandon Williams,2014-11-01,8,East Carolina,@,Temple,L,0,,,1,brandon-williams-11
Eric Williams,2014-11-01,9,Colorado State,@,San Jose State,W,0,,,1,eric-williams-6
Terry Williams,2014-11-01,8,East Carolina,@,Temple,L,0,,,2,terry-williams-2
Trevor Williams,2014-11-01,8,Penn State,,Maryland,L,0,,,1,trevor-williams-1
Hansel Wilson,2014-11-01,8,San Jose State,,Colorado State,L,1,,,1,hansel-wilson-1
Quincy Wilson,2014-11-01,8,Florida,N,Georgia,W,0,,,1,quincy-wilson-2
Xavier Woodson,2014-11-01,8,Arkansas State,@,Idaho,W,0,,,1,xavier-woodson-1
Duran Workman,2014-11-01,9,Nevada,,San Diego State,W,0,,,1,duran-workman-1
Anthony Zettel,2014-11-01,8,Penn State,,Maryland,L,0,,,1,anthony-zettel-1
Jude Adjei-Barimah,2014-11-04,9,Bowling Green State,@,Akron,W,0,,,1,jude-adjei-barimah-1
Jatavis Brown,2014-11-04,9,Akron,,Bowling Green State,L,0,,,2,jatavis-brown-1
Bryan Thomas,2014-11-04,9,Bowling Green State,@,Akron,W,0,,,1,bryan-thomas-4
Okezie Alozie,2014-11-05,9,Buffalo,@,Ohio,L,0,,,1,okezie-alozie-1
Brandon Berry,2014-11-05,9,Buffalo,@,Ohio,L,0,,,1,brandon-berry-1
William Lee,2014-11-05,9,Northern Illinois,@,Ball State,W,0,,,1,william-lee-3
Paris Logan,2014-11-05,9,Northern Illinois,@,Ball State,W,0,,,1,paris-logan-1
David Moore,2014-11-05,9,Ball State,,Northern Illinois,L,0,,,1,david-moore-1
Darnell Smith,2014-11-05,9,Ball State,,Northern Illinois,L,1,,,1,darnell-smith-3
Sean Wiggins,2014-11-05,9,Ball State,,Northern Illinois,L,0,,,1,sean-wiggins-1
Blair Burns,2014-11-07,10,Wyoming,,Utah State,L,0,,,1,blair-burns-1
Sean Chandler,2014-11-07,9,Temple,,Memphis,L,0,,,1,sean-chandler-2
Marwin Evans,2014-11-07,10,Utah State,@,Wyoming,W,0,,,1,marwin-evans-1
Otaro Alaka,2014-11-08,10,Texas A&M,@,Auburn,W,0,,,2,otaro-alaka-1
Alex Barrett,2014-11-08,9,San Diego State,,Idaho,W,0,,,1,alex-barrett-1
Michael Bennett,2014-11-08,9,Ohio State,@,Michigan State,W,0,,,1,michael-bennett-5
Arnold Blackmon,2014-11-08,9,Marshall,@,Southern Mississippi,W,0,,,2,arnold-blackmon-1
Shawn Boone,2014-11-08,10,North Carolina State,,Georgia Tech,L,0,,,1,shawn-boone-1
Nigel Bowden,2014-11-08,10,Vanderbilt,,Florida,L,0,,,1,nigel-bowden-1
Kentrell Brice,2014-11-08,10,Louisiana Tech,@,Alabama-Birmingham,W,0,,,1,kentrell-brice-1
Lloyd Carrington,2014-11-08,9,Arizona State,,Notre Dame,W,0,,,1,lloyd-carrington-1
Clay Cleveland,2014-11-08,10,Syracuse,,Duke,L,0,,,1,clay-cleveland-1
Cyrus Coen,2014-11-08,10,Washington State,@,Oregon State,W,0,,,1,cyrus-coen-1
David Dean,2014-11-08,10,Virginia,@,Florida State,L,0,,,1,david-dean-1
Mario Edwards,2014-11-08,9,Florida State,,Virginia,W,0,,,1,mario-edwards-1
Landon Feichter,2014-11-08,10,Purdue,,Wisconsin,L,1,,,1,landon-feichter-1
Dante Fowler Jr.,2014-11-08,9,Florida,@,Vanderbilt,W,0,,,1,dante-fowler-jr-1
Jordan Guest,2014-11-08,10,Florida International,@,Old Dominion,L,0,,,1,jordan-guest-1
Dylan Haines,2014-11-08,10,Texas,,West Virginia,W,0,,,1,dylan-haines-1
Matthew Harris,2014-11-08,9,Northwestern,,Michigan,L,0,,,1,matthew-harris-1
Nyiakki Height,2014-11-08,10,Alabama-Birmingham,,Louisiana Tech,L,0,,,1,nyiakki-height-1
Khalid Henderson,2014-11-08,10,Kentucky,,Georgia,L,0,,,1,khalid-henderson-1
Weston Hiebert,2014-11-08,9,Kansas State,@,Texas Christian,L,0,,,1,weston-hiebert-1
Preston Hodges,2014-11-08,10,Colorado State,,Hawaii,W,0,,,2,preston-hodges-1
Jimmy Jean,2014-11-08,10,Alabama-Birmingham,,Louisiana Tech,L,0,,,1,jimmy-jean-2
Javarie Johnson,2014-11-08,9,New Mexico,,Boise State,L,0,,,1,javarie-johnson-1
Matt Linscott,2014-11-08,9,Tulsa,,Southern Methodist,W,0,,,1,matt-linscott-1
Anthony Lopez,2014-11-08,9,Arizona,,Colorado,W,0,,,1,anthony-lopez-1
Lamar Louis,2014-11-08,10,Louisiana State,,Alabama,L,0,,,1,lamar-louis-1
Tyler Marcordes,2014-11-08,10,Georgia Tech,@,North Carolina State,W,0,,,1,tyler-marcordes-1
Nico Marley,2014-11-08,9,Tulane,@,Houston,W,0,,,1,nico-marley-1
Danny Mattingly,2014-11-08,10,Oregon,@,Utah,W,0,,,1,danny-mattingly-1
Justin McCay,2014-11-08,9,Kansas,,Iowa State,W,0,,,1,justin-mccay-1
Takkarist McKinley,2014-11-08,10,UCLA,@,Washington,W,0,,,1,takkarist-mckinley-1
Maurice McKnight,2014-11-08,9,San Jose State,@,Fresno State,L,0,,,1,maurice-mcknight-1
Airius Moore,2014-11-08,10,North Carolina State,,Georgia Tech,L,0,,,1,airius-moore-1
Antonio Morrison,2014-11-08,9,Florida,@,Vanderbilt,W,0,,,1,antonio-morrison-1
Nick Nelson,2014-11-08,10,Hawaii,@,Colorado State,L,0,,,1,nick-nelson-2
Brian Nordstrom,2014-11-08,9,Rice,,Texas-San Antonio,W,0,,,1,brian-nordstrom-1
Nate Orchard,2014-11-08,9,Utah,,Oregon,L,0,,,1,nate-orchard-1
Damian Payne,2014-11-08,9,Texas-El Paso,@,Western Kentucky,L,0,,,1,damian-payne-1
Quinton Pedroza,2014-11-08,10,Hawaii,@,Colorado State,L,0,,,1,quinton-pedroza-2
Kevin Pope,2014-11-08,8,Southern Methodist,@,Tulsa,L,0,,,1,kevin-pope-1
Cedric Reed,2014-11-08,10,Texas,,West Virginia,W,0,,,1,cedric-reed-1
Jon Reschke,2014-11-08,9,Michigan State,,Ohio State,L,0,,,2,jon-reschke-1
Michael Reynolds,2014-11-08,9,Kansas,,Iowa State,W,0,,,1,michael-reynolds-1
Steven Richardson,2014-11-08,9,Minnesota,,Iowa,W,0,,,1,steven-richardson-1
T.J. Ricks,2014-11-08,10,Old Dominion,,Florida International,W,0,,,1,tj-ricks-1
James Rouse,2014-11-08,9,Marshall,@,Southern Mississippi,W,0,,,1,james-rouse-2
Jaylen Samuels,2014-11-08,10,North Carolina State,,Georgia Tech,L,1,,,1,jaylen-samuels-1
Chris Seisay,2014-11-08,10,Oregon,@,Utah,W,0,,,1,chris-seisay-1
Victor Simmons,2014-11-08,9,Kansas,,Iowa State,W,1,,,1,victor-simmons-1
Tashon Smallwood,2014-11-08,9,Arizona State,,Notre Dame,W,1,,,1,tashon-smallwood-1
Preston Smith,2014-11-08,9,Mississippi State,,Tennessee-Martin,W,0,,,1,preston-smith-2
Tyrone Smith,2014-11-08,9,Penn State,@,Indiana,W,0,,,1,tyrone-smith-1
Jamal Stadom,2014-11-08,10,Troy,,Georgia State,W,0,,,1,jamal-stadom-1
Craig Suits,2014-11-08,9,Tulsa,,Southern Methodist,W,0,,,1,craig-suits-1
Blaise Taylor,2014-11-08,9,Arkansas State,,South Alabama,W,0,,,1,blaise-taylor-1
Derek Teegarden,2014-11-08,9,North Texas,,Florida Atlantic,W,1,,,1,derek-teegarden-1
Jared Tevis,2014-11-08,9,Arizona,,Colorado,W,1,,,1,jared-tevis-1
Cedric Thompson,2014-11-08,9,Minnesota,,Iowa,W,0,,,1,cedric-thompson-2
Michael Wakefield,2014-11-08,10,Florida International,@,Old Dominion,L,0,,,1,michael-wakefield-1
Turon Walker,2014-11-08,9,Houston,,Tulane,L,0,,,1,turon-walker-1
Channing Ward,2014-11-08,10,Mississippi,,Presbyterian,W,0,,,1,channing-ward-1
Adolphus Washington,2014-11-08,9,Ohio State,@,Michigan State,W,0,,,1,adolphus-washington-1
Anthony Williams,2014-11-08,10,Troy,,Georgia State,W,0,,,1,anthony-williams-13
Marcus Williams,2014-11-08,9,Utah,,Oregon,L,0,,,1,marcus-williams-9
Beau Yap,2014-11-08,10,Hawaii,@,Colorado State,L,0,,,1,beau-yap-1
Cody Grice,2014-11-11,10,Akron,@,Buffalo,L,1,,,1,cody-grice-1
Tedroy Lynch,2014-11-11,10,Buffalo,,Akron,W,0,,,1,tedroy-lynch-1
Adam Redden,2014-11-11,10,Buffalo,,Akron,W,1,,,1,adam-redden-1
Jordan Italiano,2014-11-12,10,Kent State,@,Bowling Green State,L,0,,,1,jordan-italiano-1
Elcee Refuge,2014-11-12,10,Kent State,@,Bowling Green State,L,0,,,1,elcee-refuge-1
Jovan Santos-Knox,2014-11-12,10,Massachusetts,,Ball State,W,0,,,1,jovan-santos-knox-1
Trey Seals,2014-11-12,10,Massachusetts,,Ball State,W,1,,,1,trey-seals-1
Jeff Luc,2014-11-13,9,Cincinnati,,East Carolina,W,1,,,1,jeff-luc-1
Leon McQuay III,2014-11-13,10,Southern California,,California,W,0,,,1,leon-mcquay-iii-1
Bryson Albright,2014-11-15,11,Miami (OH),@,Central Michigan,L,1,,,1,bryson-albright-1
Dominique Alexander,2014-11-15,10,Oklahoma,@,Texas Tech,W,0,,,1,dominique-alexander-1
Quinton Alston,2014-11-15,10,Iowa,@,Illinois,W,0,,,1,quinton-alston-1
Zaire Anderson,2014-11-15,10,Nebraska,@,Wisconsin,L,2,,,1,zaire-anderson-1
Nate Andrews,2014-11-15,10,Florida State,@,Miami (FL),W,1,,,1,nate-andrews-3
Budda Baker,2014-11-15,11,Washington,@,Arizona,L,0,,,1,budda-baker-1
T.T. Barber,2014-11-15,10,Middle Tennessee State,@,Florida International,L,0,,,1,tt-barber-1
Johnell Barnes,2014-11-15,10,Duke,,Virginia Tech,L,0,,,1,johnell-barnes-1
Taylor Barton,2014-11-15,10,Illinois,,Iowa,L,0,,,1,taylor-barton-3
Vince Biegel,2014-11-15,10,Wisconsin,,Nebraska,W,0,,,1,vince-biegel-1
Briean Boddy-Calhoun,2014-11-15,10,Minnesota,,Ohio State,L,0,,,1,briean-boddy-calhoun-1
Tra'Mayne Bondurant,2014-11-15,10,Arizona,,Washington,W,1,,,1,tramayne-bondurant-1
Detrick Bonner,2014-11-15,10,Virginia Tech,@,Duke,W,0,,,1,detrick-bonner-1
Ben Boulware,2014-11-15,10,Clemson,@,Georgia Tech,L,0,,,1,ben-boulware-1
Kentrell Brothers,2014-11-15,10,Missouri,@,Texas A&M,W,0,,,1,kentrell-brothers-1
Asantay Brown,2014-11-15,10,Western Michigan,,Eastern Michigan,W,0,,,1,asantay-brown-1
Malcolm Brown,2014-11-15,11,Texas,@,Oklahoma State,W,0,,,1,malcolm-brown-2
Deon Bush,2014-11-15,10,Miami (FL),,Florida State,L,0,,,1,deon-bush-1
Kevin Byard,2014-11-15,10,Middle Tennessee State,@,Florida International,L,0,,,1,kevin-byard-1
Ibraheim Campbell,2014-11-15,10,Northwestern,@,Notre Dame,W,0,,,2,ibraheim-campbell-1
Justin Cherocci,2014-11-15,11,Central Michigan,,Miami (OH),W,0,,,1,justin-cherocci-1
Kyle Clinton,2014-11-15,10,Ohio State,@,Minnesota,W,0,,,1,kyle-clinton-2
Corey Cooper,2014-11-15,10,Nebraska,@,Wisconsin,L,0,,,2,corey-cooper-1
Jordan Diggs,2014-11-15,10,South Carolina,@,Florida,W,1,,,1,jordan-diggs-1
Steve Donatell,2014-11-15,10,Wake Forest,@,North Carolina State,L,0,,,1,steve-donatell-1
Chase Dutra,2014-11-15,10,Indiana,@,Rutgers,L,0,,,1,chase-dutra-1
Devon Edwards,2014-11-15,10,Duke,,Virginia Tech,L,0,,,1,devon-edwards-1
Jason Fanaika,2014-11-15,10,Utah,@,Stanford,W,0,,,1,jason-fanaika-3
Leonard Floyd,2014-11-15,10,Georgia,,Auburn,W,0,,,1,leonard-floyd-1
Cody Galea,2014-11-15,10,San Diego State,@,Boise State,L,0,,,1,cody-galea-1
Nathan Gerry,2014-11-15,10,Nebraska,@,Wisconsin,L,1,,,1,nathan-gerry-1
Antonio Glover,2014-11-15,11,Georgia Southern,@,Navy,L,0,,,1,antonio-glover-1
Markus Golden,2014-11-15,10,Missouri,@,Texas A&M,W,0,,,1,markus-golden-1
Jabari Gorman,2014-11-15,10,Florida,,South Carolina,L,1,,,1,jabari-gorman-1
Marcus Hardison,2014-11-15,10,Arizona State,@,Oregon State,L,0,,,1,marcus-hardison-1
Matthew Harris,2014-11-15,10,Northwestern,@,Notre Dame,W,0,,,1,matthew-harris-1
Warren Herring,2014-11-15,10,Wisconsin,,Nebraska,W,0,,,1,warren-herring-1
Austin Hudson,2014-11-15,10,Wisconsin,,Nebraska,W,0,,,1,austin-hudson-2
Kyshoen Jarrett,2014-11-15,10,Virginia Tech,@,Duke,W,0,,,1,kyshoen-jarrett-1
Jerrid Jeter-Gilmon,2014-11-15,10,Texas State,@,South Alabama,L,0,,,1,jerrid-jeter-gilmon-1
Raphael Kirby,2014-11-15,10,Miami (FL),,Florida State,L,0,,,1,raphael-kirby-1
Royce Lafrance,2014-11-15,10,Tulane,,Memphis,L,0,,,2,royce-lafrance-1
Dean Lowry,2014-11-15,10,Northwestern,@,Notre Dame,W,0,,,1,dean-lowry-1
Cole Luke,2014-11-15,10,Notre Dame,,Northwestern,L,0,,,1,cole-luke-1
David Mayo,2014-11-15,10,Texas State,@,South Alabama,L,1,,,1,david-mayo-1
Jeremiah McKinnon,2014-11-15,11,Florida International,,Middle Tennessee State,W,1,,,1,jeremiah-mckinnon-1
Mark Meyers,2014-11-15,10,Michigan State,@,Maryland,W,0,,,1,mark-meyers-1
Jake Molbert,2014-11-15,10,Louisiana,@,Louisiana-Monroe,W,0,,,2,jake-molbert-1
Bradley Njoku,2014-11-15,11,Idaho,,Troy,L,0,,,1,bradley-njoku-1
Emmanuel Ogbah,2014-11-15,10,Oklahoma State,,Texas,L,0,,,1,emmanuel-ogbah-1
Nate Orchard,2014-11-15,10,Utah,@,Stanford,W,0,,,1,nate-orchard-1
Austin Orr,2014-11-15,10,North Texas,@,Texas-El Paso,L,0,,,1,austin-orr-1
Joe Ostman,2014-11-15,11,Central Michigan,,Miami (OH),W,0,,,1,joe-ostman-1
Trevor Pardula,2014-11-15,10,Kansas,,Texas Christian,L,0,,,1,trevor-pardula-1
Malkom Parrish,2014-11-15,10,Georgia,,Auburn,W,0,,,1,malkom-parrish-1
Leonard Pegues,2014-11-15,10,Memphis,@,Tulane,W,0,,,1,leonard-pegues-1
Demarkus Perkins,2014-11-15,11,Florida International,,Middle Tennessee State,W,0,,,1,demarkus-perkins-1
Dan Pettinato,2014-11-15,10,Arizona,,Washington,W,0,,,1,dan-pettinato-1
Ne'Quan Phillips,2014-11-15,11,Hawaii,@,San Jose State,W,0,,,1,nequan-phillips-1
Julian Pinnix-Odrick,2014-11-15,10,Rutgers,,Indiana,W,0,,,1,julian-pinnix-odrick-1
Jalen Ramsey,2014-11-15,10,Florida State,@,Miami (FL),W,0,,,1,jalen-ramsey-1
Jermauria Rasco,2014-11-15,11,Louisiana State,@,Arkansas,L,0,,,1,jermauria-rasco-1
C.J. Reavis,2014-11-15,10,Virginia Tech,@,Duke,W,0,,,1,cj-reavis-1
Darrion Richardson,2014-11-15,9,Southern Methodist,,South Florida,L,0,,,1,darrion-richardson-1
Cody Riggs,2014-11-15,10,Notre Dame,,Northwestern,L,0,,,1,cody-riggs-1
Aaron Shaw,2014-11-15,10,Texas State,@,South Alabama,L,0,,,1,aaron-shaw-3
Malik Simmons,2014-11-15,10,North Carolina,,Pittsburgh,W,0,,,1,malik-simmons-1
T.J. Simmons,2014-11-15,10,Indiana,@,Rutgers,L,0,,,1,tj-simmons-2
Victor Simmons,2014-11-15,10,Kansas,,Texas Christian,L,0,,,1,victor-simmons-1
Jaylon Smith,2014-11-15,10,Notre Dame,,Northwestern,L,0,,,1,jaylon-smith-1
Nate D. Smith,2014-11-15,10,Temple,@,Penn State,L,1,,,1,nate-d-smith-1
Richie Smith,2014-11-15,10,Army,@,Western Kentucky,L,0,,,1,richie-smith-2
Martrell Spaight,2014-11-15,10,Arkansas,,Louisiana State,W,0,,,1,martrell-spaight-1
Jared Tevis,2014-11-15,10,Arizona,,Washington,W,0,,,1,jared-tevis-1
Robenson Therezie,2014-11-15,10,Auburn,@,Georgia,L,0,,,1,robenson-therezie-1
Clifford Thomas,2014-11-15,10,Arkansas State,,Appalachian State,L,0,,,1,clifford-thomas-2
William Tuider,2014-11-15,10,Navy,,Georgia Southern,W,0,,,2,william-tuider-1
Kennedy Tulimaseali,2014-11-15,11,Hawaii,@,San Jose State,W,0,,,1,kennedy-tulimaseali-1
Marcus Williams,2014-11-15,10,Utah,@,Stanford,W,0,,,1,marcus-williams-9
Anthony Wint,2014-11-15,11,Florida International,,Middle Tennessee State,W,0,,,1,anthony-wint-1
Dexter Wright,2014-11-15,11,North Carolina State,,Wake Forest,W,0,,,1,dexter-wright-1
Rykeem Yates,2014-11-15,10,Nevada,@,Air Force,L,0,,,1,rykeem-yates-1
Sterling Young,2014-11-15,10,Arkansas State,,Appalachian State,L,0,,,1,sterling-young-1
Khary Bailey-Smith,2014-11-18,11,Massachusetts,@,Akron,L,0,,,1,khary-bailey-smith-1
Perez Ford,2014-11-18,11,Northern Illinois,@,Ohio,W,0,,,1,perez-ford-1
Randall Jette,2014-11-18,11,Massachusetts,@,Akron,L,1,,,1,randall-jette-1
Justin March,2014-11-18,11,Akron,,Massachusetts,W,0,,,1,justin-march-1
Boomer Mays,2014-11-18,11,Northern Illinois,@,Ohio,W,0,,,1,boomer-mays-1
Jovan Santos-Knox,2014-11-18,11,Massachusetts,@,Akron,L,0,,,2,jovan-santos-knox-1
Ian Wells,2014-11-18,11,Ohio,,Northern Illinois,L,0,,,1,ian-wells-1
Brian Sutton,2014-11-19,11,Bowling Green State,@,Toledo,L,0,,,1,brian-sutton-1
Justin Arndt,2014-11-20,11,West Virginia,,Kansas State,L,0,,,1,justin-arndt-1
Cayson Collins,2014-11-20,11,North Carolina,@,Duke,W,0,,,1,cayson-collins-1
Jordan Dewalt-Ondijo,2014-11-20,11,Duke,,North Carolina,L,1,,,1,jordan-dewalt-ondijo-1
Devon Edwards,2014-11-20,11,Duke,,North Carolina,L,0,,,1,devon-edwards-1
Will Geary,2014-11-20,10,Kansas State,@,West Virginia,W,0,,,1,will-geary-1
Nazair Jones,2014-11-20,11,North Carolina,@,Duke,W,0,,,1,nazair-jones-1
Desmond Lawrence,2014-11-20,11,North Carolina,@,Duke,W,0,,,1,desmond-lawrence-1
Darrius Rosser,2014-11-20,11,Arkansas State,@,Texas State,L,0,,,1,darrius-rosser-1
Justin Thomason,2014-11-20,11,North Carolina,@,Duke,W,0,,,1,justin-thomason-1
Jaylon Finner,2014-11-21,11,Rice,,Texas-El Paso,W,0,,,1,jaylon-finner-1
Josh Gavert,2014-11-21,11,San Diego State,,Air Force,W,0,,,1,josh-gavert-1
Calvin Munson,2014-11-21,11,San Diego State,,Air Force,W,0,,,1,calvin-munson-1
Brandon Porter,2014-11-21,11,San Diego State,,Air Force,W,1,,,1,brandon-porter-1
Christian Spears,2014-11-21,11,Air Force,@,San Diego State,L,0,,,1,christian-spears-1
Derek Akunne,2014-11-22,11,North Texas,,Florida International,W,0,,,1,derek-akunne-1
Zaire Anderson,2014-11-22,11,Nebraska,,Minnesota,L,0,,,1,zaire-anderson-1
Josh Augusta,2014-11-22,11,Missouri,@,Tennessee,W,0,,,1,josh-augusta-1
Jimmy Bean,2014-11-22,11,Oklahoma State,@,Baylor,L,0,,,1,jimmy-bean-1
Tim Bennett,2014-11-22,11,Indiana,@,Ohio State,L,0,,,1,tim-bennett-1
Charles Bertoli,2014-11-22,11,Boise State,@,Wyoming,W,1,,,1,charles-bertoli-1
Daeshawn Bertram,2014-11-22,11,Western Kentucky,,Texas-San Antonio,W,0,,,1,daeshawn-bertram-1
Arnold Blackmon,2014-11-22,11,Marshall,@,Alabama-Birmingham,W,0,,,1,arnold-blackmon-1
Brian Blechen,2014-11-22,11,Utah,,Arizona,L,0,,,1,brian-blechen-1
Briean Boddy-Calhoun,2014-11-22,11,Minnesota,@,Nebraska,W,1,,,1,briean-boddy-calhoun-1
Tra'Mayne Bondurant,2014-11-22,11,Arizona,@,Utah,W,0,,,1,tramayne-bondurant-1
John Bordano,2014-11-22,10,Southern Methodist,@,Central Florida,L,0,,,1,john-bordano-1
Caleb Brantley,2014-11-22,11,Florida,,Eastern Kentucky,W,0,,,1,caleb-brantley-1
D.J. Calhoun,2014-11-22,11,Arizona State,,Washington State,W,0,,,1,dj-calhoun-1
Ibraheim Campbell,2014-11-22,11,Northwestern,@,Purdue,W,1,,,1,ibraheim-campbell-1
Maurice Canady,2014-11-22,11,Virginia,,Miami (FL),W,0,,,1,maurice-canady-1
Michael Caputo,2014-11-22,11,Wisconsin,@,Iowa,W,1,,,1,michael-caputo-1
Travis Crawford,2014-11-22,11,Louisiana,,Appalachian State,L,0,,,1,travis-crawford-2
Jabari Dean,2014-11-22,12,Central Michigan,,Western Michigan,L,0,,,1,jabari-dean-1
Edwin Delva,2014-11-22,11,Oregon State,@,Washington,L,0,,,1,edwin-delva-1
Jackson Dillon,2014-11-22,11,Memphis,,South Florida,W,0,,,1,jackson-dillon-1
Michael Doctor,2014-11-22,11,Oregon State,@,Washington,L,0,,,1,michael-doctor-1
Jay Eakins,2014-11-22,11,New Mexico State,,Louisiana-Monroe,L,0,,,1,jay-eakins-1
Nick England,2014-11-22,11,Old Dominion,,Louisiana Tech,W,0,,,1,nick-england-2
Danny Ezechukwu,2014-11-22,11,Purdue,,Northwestern,L,0,,,1,danny-ezechukwu-2
Montell Garner,2014-11-22,11,South Alabama,@,South Carolina,L,0,,,1,montell-garner-1
Tyler Gray,2014-11-22,11,Boise State,@,Wyoming,W,0,,,1,tyler-gray-1
Jimmy Hall,2014-11-22,11,Northwestern,@,Purdue,W,1,,,1,jimmy-hall-3
Marcus Hardison,2014-11-22,11,Arizona State,,Washington State,W,0,,,1,marcus-hardison-1
Darien Harris,2014-11-22,11,Michigan State,,Rutgers,W,0,,,1,darien-harris-1
Devyn Harris,2014-11-22,11,Wyoming,,Boise State,L,1,,,1,devyn-harris-1
Maleki Harris,2014-11-22,11,South Alabama,@,South Carolina,L,1,,,1,maleki-harris-1
Mason Harris,2014-11-22,11,South Carolina,,South Alabama,W,0,,,1,mason-harris-1
Ben Heeney,2014-11-22,11,Kansas,@,Oklahoma,L,0,,,1,ben-heeney-1
Amarlo Herrera,2014-11-22,11,Georgia,,Charleston Southern,W,0,,,1,amarlo-herrera-1
Christian Holmes,2014-11-22,11,Mississippi State,,Vanderbilt,W,1,51,1,1,christian-holmes-1
Jordan Jenkins,2014-11-22,11,Georgia,,Charleston Southern,W,0,,,1,jordan-jenkins-2
Isaiah Johnson,2014-11-22,11,Kansas,@,Oklahoma,L,0,,,1,isaiah-johnson-3
Dalen Jones,2014-11-22,11,Fresno State,@,Nevada,W,0,,,1,dalen-jones-1
Kevin King,2014-11-22,12,Central Michigan,,Western Michigan,L,0,,,1,kevin-king-2
Kenneth Kirksey,2014-11-22,11,Rutgers,@,Michigan State,L,0,,,1,kenneth-kirksey-1
Marquel Lee,2014-11-22,11,Wake Forest,,Virginia Tech,W,0,,,1,marquel-lee-1
John Lowdermilk,2014-11-22,11,Iowa,,Wisconsin,L,0,,,1,john-lowdermilk-1
Jeff Luc,2014-11-22,10,Cincinnati,@,Connecticut,W,1,,,1,jeff-luc-1
Frankie Luvu,2014-11-22,11,Washington State,@,Arizona State,L,0,,,1,frankie-luvu-1
Blake Martinez,2014-11-22,11,Stanford,@,California,W,0,,,1,blake-martinez-1
Daryl Mason,2014-11-22,11,North Texas,,Florida International,W,0,,,1,daryl-mason-1
Marcus Maye,2014-11-22,11,Florida,,Eastern Kentucky,W,0,,,1,marcus-maye-1
Alex McCalister,2014-11-22,11,Florida,,Eastern Kentucky,W,0,,,1,alex-mccalister-1
Jonathan McNeal,2014-11-22,11,Nevada,,Fresno State,L,0,,,1,jonathan-mcneal-1
Josh Mitchell,2014-11-22,11,Oregon State,@,Washington,L,0,,,1,josh-mitchell-3
Mason Monheim,2014-11-22,11,Illinois,,Penn State,W,0,,,1,mason-monheim-1
Kwontie Moore,2014-11-22,11,Virginia,,Miami (FL),W,0,,,1,kwontie-moore-1
Cory Morrissey,2014-11-22,10,Iowa State,,Texas Tech,L,0,,,1,cory-morrissey-1
Tevin Newman,2014-11-22,11,New Mexico,@,Colorado State,L,0,,,1,tevin-newman-1
Shawn Oakman,2014-11-22,10,Baylor,,Oklahoma State,W,0,,,1,shawn-oakman-1
