"Player","Date","G","School","Loc","Opponent","WL","Tackle Solo","Tackle Assist","Tackle Tot","Tackle For Loss","Sack","unique_id"
"Dante Booker","2017-08-31",1,"Ohio State","@","Indiana","W",4,0,4,0,0,"dante-booker-1"
"Nick Bosa","2017-08-31",1,"Ohio State","@","Indiana","W",1,0,1,1,1,"nick-bosa-1"
"Stody Bradley","2017-08-31",1,"New Mexico State","@","Arizona State","L",2,1,3,1,1,"stody-bradley-1"
"Jordan Brailford","2017-08-31",1,"Oklahoma State",,"Tulsa","W",1,1,2,0,0,"jordan-brailford-1"
"Justin Brandon","2017-08-31",1,"Buffalo","@","Minnesota","L",4,3,7,1,0,"justin-brandon-1"
"Denzal Brantley","2017-08-31",1,"Idaho",,"Sacramento State","W",2,1,3,0,0,"denzal-brantley-1"
"Alex Briones","2017-08-31",1,"Central Michigan",,"Rhode Island","W",8,3,11,2,1,"alex-briones-1"
"Nate Brisson-Fast","2017-08-31",1,"Central Michigan",,"Rhode Island","W",1,0,1,0,0,"nate-brisson-fast-1"
"Chris Britton","2017-08-31",1,"Connecticut",,"Holy Cross","W",4,1,5,2,1,"chris-britton-1"
"Curtis Brooks","2017-08-31",1,"Cincinnati",,"Austin Peay","W",0,3,3,0,0,"curtis-brooks-1"
"Cortez Broughton","2017-08-31",1,"Cincinnati",,"Austin Peay","W",1,3,4,0.5,0,"cortez-broughton-1"
"Andre Brown Jr.","2017-08-31",1,"Indiana",,"Ohio State","L",2,0,2,0,0,"andre-brown-jr-1"
"Andrew Brown","2017-08-31",1,"Florida International","@","Central Florida","L",3,3,6,0,0,"andrew-brown-5"
"Ben Brown","2017-08-31",1,"Wake Forest",,"Presbyterian","W",1,0,1,0,0,"ben-brown-4"
"Bryce Brown","2017-08-31",1,"Oklahoma State",,"Tulsa","W",1,0,1,0,0,"bryce-brown-4"
"Isaiah Brown","2017-08-31",1,"Florida International","@","Central Florida","L",2,0,2,0,0,"isaiah-brown-2"
"Jarell Brown","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",1,0,1,0,0,"jarell-brown-1"
"Baron Browning","2017-08-31",1,"Ohio State","@","Indiana","W",1,1,2,0,0,"baron-browning-1"
"Jesse Brubaker","2017-08-31",1,"Tulsa","@","Oklahoma State","L",2,0,2,0,0,"jesse-brubaker-1"
"Joey Bryant","2017-08-31",1,"Arizona State",,"New Mexico State","W",2,0,2,0,0,"joey-bryant-1"
"Manny Bunch","2017-08-31",1,"Tulsa","@","Oklahoma State","L",7,1,8,0,0,"manny-bunch-1"
"Calvin Bundage","2017-08-31",1,"Oklahoma State",,"Tulsa","W",2,1,3,0,0,"calvin-bundage-1"
"Sean Bunting","2017-08-31",1,"Central Michigan",,"Rhode Island","W",2,2,4,0,0,"sean-bunting-1"
"Shawn Burgess-Becker","2017-08-31",1,"Central Florida",,"Florida International","W",1,0,1,1,1,"shawn-burgess-becker-1"
"Chequan Burkett","2017-08-31",1,"Central Florida",,"Florida International","W",2,3,5,0,0,"chequan-burkett-1"
"Zach Cable","2017-08-31",1,"Idaho",,"Sacramento State","W",1,1,2,1,1,"zach-cable-1"
"Chris Calhoun","2017-08-31",1,"Wake Forest",,"Presbyterian","W",1,2,3,0,0,"chris-calhoun-2"
"D.J. Calhoun","2017-08-31",1,"Arizona State",,"New Mexico State","W",8,5,13,0,0,"dj-calhoun-1"
"Chevin Calloway","2017-08-31",1,"Arkansas","N","Florida A&M","W",1,0,1,0,0,"chevin-calloway-1"
"Bryce Canady","2017-08-31",1,"Florida International","@","Central Florida","L",6,1,7,0,0,"bryce-canady-1"
"Diamon Cannon","2017-08-31",1,"Tulsa","@","Oklahoma State","L",0,1,1,0,0,"diamon-cannon-1"
"Austin Capps","2017-08-31",1,"Arkansas","N","Florida A&M","W",0,1,1,0,0,"austin-capps-1"
"Luke Carrezola","2017-08-31",1,"Connecticut",,"Holy Cross","W",1,1,2,0,0,"luke-carrezola-1"
"Logan Carter","2017-08-31",1,"Oklahoma State",,"Tulsa","W",1,0,1,0,0,"logan-carter-2"
"Terrell Carter","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",4,0,4,0,0,"terrell-carter-1"
"Trey Carter","2017-08-31",1,"Oklahoma State",,"Tulsa","W",1,1,2,1,0,"trey-carter-1"
"Rashard Causey","2017-08-31",1,"Central Florida",,"Florida International","W",2,1,3,0,0,"rashard-causey-1"
"Jonathan Celestin","2017-08-31",1,"Minnesota",,"Buffalo","W",5,1,6,1.5,0,"jonathan-celestin-1"
"Mackendy Cheridor","2017-08-31",1,"Georgia State",,"Tennessee State","L",2,2,4,1,0,"mackendy-cheridor-1"
"Nate Childress","2017-08-31",1,"Toledo",,"Elon","W",1,3,4,0,0,"nate-childress-1"
"Carlos Clark","2017-08-31",1,"Central Michigan",,"Rhode Island","W",1,1,2,0,0,"carlos-clark-1"
"Dorian Clark","2017-08-31",1,"Idaho",,"Sacramento State","W",2,0,2,0,0,"dorian-clark-1"
"Justin Clark","2017-08-31",1,"Toledo",,"Elon","W",0,1,1,0,0,"justin-clark-1"
"OJ Clark","2017-08-31",1,"New Mexico State","@","Arizona State","L",0,1,1,0,0,"oj-clark-1"
"Malik Clements","2017-08-31",1,"Cincinnati",,"Austin Peay","W",2,16,18,0,0,"malik-clements-1"
"Aaron Cochran","2017-08-31",1,"Central Florida",,"Florida International","W",1,0,1,0,0,"aaron-cochran-1"
"Aikeem Coleman","2017-08-31",1,"Idaho",,"Sacramento State","W",2,3,5,0,0,"aikeem-coleman-1"
"Amari Coleman","2017-08-31",1,"Central Michigan",,"Rhode Island","W",4,1,5,1,0,"amari-coleman-1"
"Grant Coleman","2017-08-31",1,"Cincinnati",,"Austin Peay","W",1,0,1,0,0,"grant-coleman-1"
"De'Andre Coley","2017-08-31",1,"Arkansas","N","Florida A&M","W",0,2,2,0,0,"deandre-coley-1"
"Antwan Collier","2017-08-31",1,"Central Florida",,"Florida International","W",1,0,1,0,0,"antwan-collier-1"
"Jordan Collier","2017-08-31",1,"Buffalo","@","Minnesota","L",4,3,7,0,0,"jordan-collier-1"
"Trevor Conklin","2017-08-31",1,"Central Michigan",,"Rhode Island","W",0,1,1,0,0,"trevor-conklin-1"
"Joey Connors","2017-08-31",1,"Central Florida",,"Florida International","W",0,1,1,0,0,"joey-connors-1"
"Aaron Convington","2017-08-31",1,"Toledo",,"Elon","W",1,0,1,0,0,"aaron-convington-1"
"Jonathan Cook","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",4,1,5,0,0,"jonathan-cook-1"
"Emmanuel Cooper","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",3,1,4,0,0,"emmanuel-cooper-1"
"Jonathon Cooper","2017-08-31",1,"Ohio State","@","Indiana","W",1,1,2,0,0,"jonathon-cooper-1"
"Marquise Copeland","2017-08-31",1,"Cincinnati",,"Austin Peay","W",1,3,4,0,0,"marquise-copeland-1"
"Justin Corbett","2017-08-31",1,"Central Michigan",,"Rhode Island","W",1,0,1,0,0,"justin-corbett-1"
"Jashon Cornell","2017-08-31",1,"Ohio State","@","Indiana","W",2,0,2,1,1,"jashon-cornell-1"
"Carter Coughlin","2017-08-31",1,"Minnesota",,"Buffalo","W",1,0,1,0,0,"carter-coughlin-1"
"Chris Covington","2017-08-31",1,"Indiana",,"Ohio State","L",5,2,7,0,0,"chris-covington-1"
"Josh Cox","2017-08-31",1,"Central Michigan",,"Rhode Island","W",5,3,8,0,0,"josh-cox-1"
"Damonte Coxie","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",1,0,1,0,0,"damonte-coxie-1"
"Tyler Coyle","2017-08-31",1,"Connecticut",,"Holy Cross","W",4,4,8,0,0,"tyler-coyle-1"
"Zo Craighton","2017-08-31",1,"Minnesota",,"Buffalo","W",1,0,1,0,0,"zo-craighton-1"
"Jonathan Crawford","2017-08-31",1,"Indiana",,"Ohio State","L",1,2,3,0,0,"jonathan-crawford-1"
"Coy Cronk","2017-08-31",1,"Indiana",,"Ohio State","L",1,0,1,0,0,"coy-cronk-1"
"Koron Crump","2017-08-31",1,"Arizona State",,"New Mexico State","W",6,0,6,2,2,"koron-crump-1"
"Kamren Curl","2017-08-31",1,"Arkansas","N","Florida A&M","W",3,0,3,0,0,"kamren-curl-1"
"Darius Curry","2017-08-31",1,"Oklahoma State",,"Tulsa","W",2,0,2,0,0,"darius-curry-1"
"Noah Curtis","2017-08-31",1,"Florida International","@","Central Florida","L",2,2,4,0,0,"noah-curtis-1"
"Olin Cushion","2017-08-31",1,"Florida International","@","Central Florida","L",0,4,4,0,0,"olin-cushion-1"
"J.J. Dallas","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",4,0,4,0,0,"jj-dallas-1"
"Richard Dames","2017-08-31",1,"Florida International","@","Central Florida","L",1,1,2,0,0,"richard-dames-1"
"Darrion Daniels","2017-08-31",1,"Oklahoma State",,"Tulsa","W",2,0,2,1,0,"darrion-daniels-1"
"Mike Danna","2017-08-31",1,"Central Michigan",,"Rhode Island","W",1,0,1,0,0,"mike-danna-1"
"Daniel Davis","2017-08-31",1,"Toledo",,"Elon","W",0,1,1,0.5,0,"daniel-davis-4"
"Gabriel Davis","2017-08-31",1,"Central Florida",,"Florida International","W",1,0,1,0,0,"gabriel-davis-1"
"Titus Davis","2017-08-31",1,"Central Florida",,"Florida International","W",1,2,3,0,0,"titus-davis-2"
"Grant Dawson","2017-08-31",1,"Wake Forest",,"Presbyterian","W",1,0,1,0,0,"grant-dawson-1"
"Chase Day","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",1,0,1,0,0,"chase-day-1"
"Winston DeLattiboudere","2017-08-31",1,"Minnesota",,"Buffalo","W",1,0,1,0,0,"winston-delattiboudere-1"
"Malik Demby","2017-08-31",1,"New Mexico State","@","Arizona State","L",6,1,7,5.5,2,"malik-demby-1"
"D'Andre Dill","2017-08-31",1,"Central Michigan",,"Rhode Island","W",0,1,1,0,0,"dandre-dill-1"
"Jackson Dillon","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",2,0,2,0,0,"jackson-dillon-1"
"Joel Dublanko","2017-08-31",1,"Cincinnati",,"Austin Peay","W",1,4,5,1.5,0,"joel-dublanko-1"
"Jarred Dunn","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",1,0,1,0,0,"jarred-dunn-1"
"Chase Dutra","2017-08-31",1,"Indiana",,"Ohio State","L",4,1,5,0,0,"chase-dutra-1"
"Kenneth Edison-McGruder","2017-08-31",1,"Oklahoma State",,"Tulsa","W",4,1,5,1,1,"kenneth-edison-mcgruder-1"
"Cooper Edmiston","2017-08-31",1,"Tulsa","@","Oklahoma State","L",3,0,3,1,0,"cooper-edmiston-1"
"Deon Edwards","2017-08-31",1,"Arkansas","N","Florida A&M","W",0,1,1,0,0,"deon-edwards-1"
"Duke Ejiofor","2017-08-31",1,"Wake Forest",,"Presbyterian","W",3,1,4,3,1,"duke-ejiofor-1"
"Christian Elliss","2017-08-31",1,"Idaho",,"Sacramento State","W",1,1,2,0,0,"christian-elliss-1"
"Kaden Elliss","2017-08-31",1,"Idaho",,"Sacramento State","W",4,0,4,1,1,"kadem-elliss-1"
"Dwayne Eugene","2017-08-31",1,"Arkansas","N","Florida A&M","W",2,0,2,1,1,"dwayne-eugene-1"
"Nate Evans","2017-08-31",1,"Central Florida",,"Florida International","W",4,2,6,0,0,"nate-evans-1"
"Lui Fa'amasino","2017-08-31",1,"New Mexico State","@","Arizona State","L",8,2,10,1,0,"lui-faamasino-1"
"Rashard Fant","2017-08-31",1,"Indiana",,"Ohio State","L",3,0,3,0,0,"rashard-fant-1"
"Tony Fields","2017-08-31",1,"Indiana",,"Ohio State","L",5,0,5,0,0,"tony-fields-2"
"Kylie Fitts","2017-08-31",1,"Utah",,"North Dakota","W",1,2,3,0,0,"kylie-fitts-1"
"Kimoni Fitz","2017-08-31",1,"Cincinnati",,"Austin Peay","W",4,2,6,0,0,"kimoni-fitz-1"
"Garrett Flanary","2017-08-31",1,"Tulsa","@","Oklahoma State","L",2,0,2,0,0,"garrett-flanary-1"
"Tre Flowers","2017-08-31",1,"Oklahoma State",,"Tulsa","W",5,3,8,0,0,"tre-flowers-1"
"Chris Ford","2017-08-31",1,"Buffalo","@","Minnesota","L",0,3,3,0,0,"chris-ford-2"
"Craig Ford","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",1,0,1,0,0,"craig-ford-1"
"Omar Fortt","2017-08-31",1,"Connecticut",,"Holy Cross","W",1,1,2,0,0,"omar-fortt-1"
"Leki Fotu","2017-08-31",1,"Utah",,"North Dakota","W",1,1,2,1,0,"leki-fotu-1"
"Malik Fountain","2017-08-31",1,"Central Michigan",,"Rhode Island","W",5,5,10,0,0,"malik-fountain-1"
"Jarrett Franklin","2017-08-31",1,"Buffalo","@","Minnesota","L",6,5,11,0,0,"jarrett-franklin-1"
"Kennedy Frazier","2017-08-31",1,"Toledo",,"Elon","W",0,1,1,0,0,"kennedy-frazier-1"
"Langston Frederick","2017-08-31",1,"Arizona State",,"New Mexico State","W",1,0,1,0,0,"langston-frederick-1"
"Jordan Fuller","2017-08-31",1,"Ohio State","@","Indiana","W",5,0,5,0,0,"jordan-fuller-1"
"Nick Gallo","2017-08-31",1,"Buffalo","@","Minnesota","L",1,0,1,0,0,"nick-gallo-1"
"Alex Gardner","2017-08-31",1,"Florida International","@","Central Florida","L",1,0,1,0,0,"alex-gardner-2"
"Jared Gentry","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",2,0,2,0,0,"jared-gentry-1"
"Kyle Gibson","2017-08-31",1,"Central Florida",,"Florida International","W",3,0,3,0,0,"kyle-gibson-1"
"Tyrell Gilbert","2017-08-31",1,"Cincinnati",,"Austin Peay","W",3,1,4,1,1,"tyrell-gilbert-1"
"Trevis Gipson","2017-08-31",1,"Tulsa","@","Oklahoma State","L",0,1,1,0,0,"trevis-gipson-1"
"Cameron Glenn","2017-08-31",1,"Wake Forest",,"Presbyterian","W",4,2,6,0,0,"cameron-glenn-2"
"Ray Golden","2017-08-31",1,"Central Michigan",,"Rhode Island","W",2,0,2,0,0,"ray-golden-1"
"Niko Gonzalez","2017-08-31",1,"Florida International","@","Central Florida","L",1,0,1,0,0,"niko-gonzalez-1"
"Greg Gooch","2017-08-31",1,"Indiana",,"Ohio State","L",2,0,2,0,0,"greg-gooch-1"
"C.J. Gooden","2017-08-31",1,"Tulsa","@","Oklahoma State","L",1,0,1,0,0,"cj-gooden-1"
"O'Bryan Goodson","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",3,0,3,2,1,"obryan-goodson-1"
"Tim Gordon","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",1,0,1,0,0,"tim-gordon-2"
"Kendrec Grady","2017-08-31",1,"Georgia State",,"Tennessee State","L",0,1,1,0,0,"kendrec-grady-1"
"Ty Graham","2017-08-31",1,"Idaho",,"Sacramento State","W",4,3,7,0,0,"ty-graham-1"
"Richie Grant","2017-08-31",1,"Central Florida",,"Florida International","W",0,1,1,0,0,"richie-grant-1"
"Triston Grant","2017-08-31",1,"Oklahoma State",,"Tulsa","W",2,0,2,0,0,"triston-grant-1"
"Malik Grate","2017-08-31",1,"Wake Forest",,"Presbyterian","W",2,0,2,0,0,"malik-grate-1"
"Devin Gray","2017-08-31",1,"Cincinnati",,"Austin Peay","W",0,1,1,0,0,"devin-gray-1"
"A.J. Green","2017-08-31",1,"Oklahoma State",,"Tulsa","W",5,0,5,0,0,"aj-green-4"
"Za'Carrius Green","2017-08-31",1,"Oklahoma State",,"Tulsa","W",2,0,2,0,0,"zacarrius-green-1"
"Dre Greenlaw","2017-08-31",1,"Arkansas","N","Florida A&M","W",0,2,2,0,0,"dre-greenlaw-1"
"Shaquem Griffin","2017-08-31",1,"Central Florida",,"Florida International","W",2,1,3,1,0,"shaquem-griffin-1"
"David Griffith","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",2,0,2,0,0,"david-griffith-1"
"Tony Guerad","2017-08-31",1,"Central Florida",,"Florida International","W",1,2,3,0,0,"tony-guerad-1"
"Jordan Guest","2017-08-31",1,"Florida International","@","Central Florida","L",2,1,3,0,0,"jordan-guest-1"
"Briston Guidry","2017-08-31",1,"Arkansas","N","Florida A&M","W",0,2,2,0.5,0,"briston-guidry-1"
"Javelin Guidry","2017-08-31",1,"Utah",,"North Dakota","W",1,0,1,0,0,"javelin-guidry-2"
"Deion Guignard","2017-08-31",1,"Arizona State",,"New Mexico State","W",1,0,1,0,0,"deion-guignard-1"
"Austin Hall","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",5,1,6,1,0,"austin-hall-3"
"Ed Hall","2017-08-31",1,"Idaho",,"Sacramento State","W",2,4,6,0,0,"ed-hall-2"
"Jake Hall","2017-08-31",1,"Arkansas","N","Florida A&M","W",1,1,2,1,1,"jake-hall-2"
"Davon Hamilton","2017-08-31",1,"Ohio State","@","Indiana","W",1,1,2,0,0,"davon-hamilton-1"
"Terrill Hanks","2017-08-31",1,"New Mexico State","@","Arizona State","L",7,2,9,1,0,"terrill-hanks-1"
"Chase Hansen","2017-08-31",1,"Utah",,"North Dakota","W",3,3,6,0,0,"chase-hansen-1"
"Ishmael Hargrove","2017-08-31",1,"Buffalo","@","Minnesota","L",0,1,1,0,0,"ishmael-hargrove-1"
"Devin Harper","2017-08-31",1,"Oklahoma State",,"Tulsa","W",1,1,2,0,0,"devin-harper-1"
"Madre Harper","2017-08-31",1,"Oklahoma State",,"Tulsa","W",1,0,1,0,0,"madre-harper-1"
"Charles Harris","2017-08-31",1,"Buffalo","@","Minnesota","L",4,1,5,0,0,"charles-harris-7"
"De'Jon Harris","2017-08-31",1,"Arkansas","N","Florida A&M","W",5,0,5,1,0,"dejon-harris-1"
"Malik Harrison","2017-08-31",1,"Ohio State","@","Indiana","W",2,1,3,0,0,"malik-harrison-1"
"Tim Hart","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",6,1,7,0,0,"tim-hart-1"
"Armond Hawkins","2017-08-31",1,"Idaho",,"Sacramento State","W",3,0,3,0,0,"armond-hawkins-1"
"Brendon Hayes","2017-08-31",1,"Central Florida",,"Florida International","W",1,0,1,0,0,"brendon-hayes-1"
"Leonard Hazewood","2017-08-31",1,"Idaho",,"Sacramento State","W",3,1,4,2,1,"leonard-hazewood-1"
"Luke Hedrick","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",6,0,6,0,0,"luke-hedrick-1"
"Hayden Henry","2017-08-31",1,"Arkansas","N","Florida A&M","W",1,0,1,0,0,"hayden-henry-1"
"Kevin Henry","2017-08-31",1,"Oklahoma State",,"Tulsa","W",5,1,6,1,0,"kevin-henry-3"
"Dalton Herrington","2017-08-31",1,"New Mexico State","@","Arizona State","L",12,1,13,2,2,"dalton-herrington-1"
"Lloyd Hightower","2017-08-31",1,"Idaho",,"Sacramento State","W",0,2,2,0,0,"lloyd-hightower-1"
"Trysten Hill","2017-08-31",1,"Central Florida",,"Florida International","W",0,1,1,0.5,0,"trysten-hill-1"
"Justin Hilliard","2017-08-31",1,"Ohio State","@","Indiana","W",0,1,1,0,0,"justin-hilliard-1"
"Boobie Hobbs","2017-08-31",1,"Utah",,"North Dakota","W",2,2,4,1,0,"boobie-hobbs-1"
"Khalil Hodge","2017-08-31",1,"Buffalo","@","Minnesota","L",8,12,20,0,0,"khalil-hodge-1"
"Nate Hoff","2017-08-31",1,"Indiana",,"Ohio State","L",1,0,1,1,0,"nate-hoff-1"
"Ka'dar Hollman","2017-08-31",1,"Toledo",,"Elon","W",3,1,4,0,0,"kadar-hollman-1"
"Jalyn Holmes","2017-08-31",1,"Ohio State","@","Indiana","W",3,0,3,0,0,"jalyn-holmes-1"
"Reggie Howard","2017-08-31",1,"Toledo",,"Elon","W",0,3,3,0,0,"reggie-howard-1"
"Sam Hubbard","2017-08-31",1,"Ohio State","@","Indiana","W",3,0,3,1,1,"sam-hubbard-1"
"Bryce Huff","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",2,1,3,0,0,"bryce-huff-1"
"Casey Hughes","2017-08-31",1,"Utah",,"North Dakota","W",1,1,2,0,0,"casey-hughes-2"
"Mike Hughes","2017-08-31",1,"Central Florida",,"Florida International","W",2,0,2,0,0,"mike-hughes-4"
"Mason Husmann","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",1,0,1,0,0,"mason-husmann-1"
"Nick Ingram","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",1,0,1,0,0,"nick-ingram-1"
"Bijhon Jackson","2017-08-31",1,"Arkansas","N","Florida A&M","W",0,2,2,0,0,"bijhon-jackson-1"
"Carter Jacobs","2017-08-31",1,"Cincinnati",,"Austin Peay","W",2,2,4,0,0,"carter-jacobs-1"
"Pat Jasinski","2017-08-31",1,"Central Florida",,"Florida International","W",1,4,5,0.5,0,"pat-jasinski-1"
"Roland Jenkins","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",2,0,2,1,0,"roland-jenkins-1"
"Anthony Johnson","2017-08-31",1,"Florida International","@","Central Florida","L",1,3,4,0,0,"anthony-johnson-11"
"Christian Johnson","2017-08-31",1,"Memphis",,"Louisiana-Monroe","W",0,1,1,0,0,"christian-johnson-2"
"Jaylon Johnson","2017-08-31",1,"Utah",,"North Dakota","W",1,1,2,0,0,"jaylon-johnson-1"
"Keenan Johnson","2017-08-31",1,"Central Florida",,"Florida International","W",0,1,1,0,0,"keenan-johnson-1"
"Lyndon Johnson","2017-08-31",1,"Cincinnati",,"Austin Peay","W",0,1,1,0,0,"lyndon-johnson-1"
"Tyler Johnson","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",5,0,5,1,1,"tyler-johnson-3"
"Tyree Johnson","2017-08-31",1,"Florida International","@","Central Florida","L",1,3,4,0,0,"tyree-johnson-1"
"Dre'Mont Jones","2017-08-31",1,"Ohio State","@","Indiana","W",1,0,1,1,0,"dremont-jones-1"
"Keandre Jones","2017-08-31",1,"Ohio State","@","Indiana","W",2,0,2,0,0,"keandre-jones-1"
"Ronnie Jones","2017-08-31",1,"Toledo",,"Elon","W",2,0,2,0,0,"ronnie-jones-2"
"Junior Joseph","2017-08-31",1,"Connecticut",,"Holy Cross","W",2,2,4,0,0,"junior-joseph-1"
"Milord Juste","2017-08-31",1,"Florida International","@","Central Florida","L",1,1,2,1,0,"milord-juste-1"
"Sulaiman Kamara","2017-08-31",1,"Wake Forest",,"Presbyterian","W",0,2,2,0,0,"sulaiman-kamara-1"
"Chris Kantzavelos","2017-08-31",1,"Central Michigan",,"Rhode Island","W",3,1,4,1,0,"chris-kantzavelos-1"
"Malik Kearse","2017-08-31",1,"Oklahoma State",,"Tulsa","W",1,0,1,0,0,"malik-kearse-1"
"Darwyn Kelly","2017-08-31",1,"Central Michigan",,"Rhode Island","W",2,0,2,0,0,"darwyn-kelly-1"
"Demetrius Kemp","2017-08-31",1,"Wake Forest",,"Presbyterian","W",3,0,3,0,0,"demetrius-kemp-1"
"Kaden Keon","2017-08-31",1,"Central Michigan",,"Rhode Island","W",1,0,1,0,0,"kaden-keon-1"
"Komotay Koffie","2017-08-31",1,"New Mexico State","@","Arizona State","L",1,0,1,0,0,"komotay-koffie-1"
"Tony Lashley","2017-08-31",1,"Idaho",,"Sacramento State","W",5,3,8,1,0,"tony-lashley-1"
"Alani Latu","2017-08-31",1,"Arizona State",,"New Mexico State","W",1,2,3,1,1,"alani-latu-1"
"Julien Laurent","2017-08-31",1,"Georgia State",,"Tennessee State","L",2,2,4,2,0,"julien-laurent-1"
"Malik Lawal","2017-08-31",1,"Arizona State",,"New Mexico State","W",1,0,1,0,0,"malik-lawal-1"
"Sheriden Lawley","2017-08-31",1,"Connecticut",,"Holy Cross","W",1,0,1,0,0,"sheriden-lawley-1"
"Raheem Layne","2017-08-31",1,"Indiana",,"Ohio State","L",3,0,3,0,0,"raheem-layne-1"
"Remy Lazarus","2017-08-31",1,"Georgia State",,"Tennessee State","L",0,1,1,0,0,"remy-lazarus-1"
"Vili Leveni","2017-08-31",1,"Oklahoma State",,"Tulsa","W",1,1,2,0,0,"vili-leveni-1"
"Cameron Lewis","2017-08-31",1,"Buffalo","@","Minnesota","L",3,1,4,0,0,"cameron-lewis-1"
"Sage Lewis","2017-08-31",1,"Florida International","@","Central Florida","L",2,2,4,0,0,"sage-lewis-1"
"Tyquan Lewis","2017-08-31",1,"Ohio State","@","Indiana","W",3,0,3,2,2,"tyquan-lewis-1"
"Josh Liddell","2017-08-31",1,"Arkansas","N","Florida A&M","W",1,1,2,0,0,"josh-liddell-1"
"Jack Linch","2017-08-31",1,"Toledo",,"Elon","W",4,2,6,0,0,"jack-linch-1"
"Shamad Lomax","2017-08-31",1,"New Mexico State","@","Arizona State","L",4,1,5,0,0,"shamad-lomax-1"
"Roy Lopez","2017-08-31",1,"New Mexico State","@","Arizona State","L",1,1,2,0.5,0,"roy-lopez-1"
"Lowell Lotulelei","2017-08-31",1,"Utah",,"North Dakota","W",0,1,1,0,0,"lowell-lotulelei-1"
"Donald Louis Jr.","2017-08-31",1,"Louisiana-Monroe","@","Memphis","L",1,0,1,0,0,"donald-louis-jr-1"
"Seyvon Lowry","2017-08-31",1,"Central Florida",,"Florida International","W",1,0,1,0,0,"seyvon-lowry-1"
"Kavika Luafatasaga","2017-08-31",1,"Utah",,"North Dakota","W",3,0,3,0,0,"kavika-luafatasaga-1"
"Emmanuel Lubin","2017-08-31",1,"Florida International","@","Central Florida","L",0,1,1,0,0,"emmanuel-lubin-1"
"Ryder Lucas","2017-08-31",1,"Arkansas","N","Florida A&M","W",1,0,1,0,0,"ryder-lucas-1"
"Gabriel Luyanda","2017-08-31",1,"Central Florida",,"Florida International","W",2,1,3,0,0,"gabriel-luyanda-1"
"Austin Mack","2017-08-31",1,"Ohio State","@","Indiana","W",1,0,1,0,0,"austin-mack-1"
"Jonathan Marshall","2017-08-31",1,"Arkansas","N","Florida A&M","W",0,1,1,0.5,0,"jonathan-marshall-1"
"Kamal Martin","2017-08-31",1,"Minnesota",,"Buffalo","W",1,0,1,1,0,"kamal-martin-1"
"Luke Masterson","2017-08-31",1,"Wake Forest",,"Presbyterian","W",2,0,2,0,0,"luke-masterson-1"
"Nate Mays","2017-08-31",1,"Wake Forest",,"Presbyterian","W",1,0,1,0,0,"nate-mays-2"
"Brice McAllister","2017-08-31",1,"Connecticut",,"Holy Cross","W",3,1,4,0,0,"brice-mcallister-1"
"Robert McCray III","2017-08-31",1,"Indiana",,"Ohio State","L",3,1,4,1,1,"robert-mccray-iii-1"
"Daletavious McGhee","2017-08-31",1,"Minnesota",,"Buffalo","W",1,1,2,0,0,"daletavious-mcghee-1"
"Pharoah McKever","2017-08-31",1,"Florida International","@","Central Florida","L",1,0,1,0,0,"pharoah-mckever-1"
"Chase Middleton","2017-08-31",1,"Georgia State",,"Tennessee State","L",3,4,7,0,0,"chase-middleton-1"
"LeShaun Minor Jr.","2017-08-31",1,"Indiana",,"Ohio State","L",2,1,3,0.5,0,"leshaun-minor-jr-1"
"Jaylyin Minor","2017-08-31",1,"Cincinnati",,"Austin Peay","W",1,9,10,1.5,0,"jaylyin-minor-1"
"Jordan Mitchell","2017-08-31",1,"Tulsa","@","Oklahoma State","L",1,2,3,0,0,"jordan-mitchell-2"
"Filipo Mokofisi","2017-08-31",1,"Utah",,"North Dakota","W",0,1,1,0,0,"filipo-mokofisi-2"
"Brandon Moore","2017-08-31",1,"Central Florida",,"Florida International","W",0,2,2,0,0,"brandon-moore-6"
