Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Philip Lutzenkirchen,2011-10-15,7,Auburn,,Florida,W,3,48,16.0,0,philip-lutzenkirchen-1
Victor Marc,2011-10-15,6,South Florida,@,Connecticut,L,5,50,10.0,0,victor-marc-1
Matt Marfisi,2011-10-15,7,Tulane,,Texas-El Paso,L,3,17,5.7,0,matt-marfisi-1
Jack Marks,2011-10-15,7,Northern Illinois,,Western Michigan,W,1,13,13.0,0,jack-marks-1
Cameron Marshall,2011-10-15,7,Arizona State,@,Oregon,L,3,5,1.7,0,cameron-marshall-1
Doug Martin,2011-10-15,6,Boise State,@,Colorado State,W,1,1,1.0,0,doug-martin-1
Keshawn Martin,2011-10-15,6,Michigan State,,Michigan,W,3,31,10.3,2,keshawn-martin-1
Kevonte Martin-Manley,2011-10-15,6,Iowa,,Northwestern,W,1,6,6.0,0,kevonte-martin-manley-1
Joe Martinek,2011-10-15,6,Rutgers,,Navy,W,2,30,15.0,0,joe-martinek-1
Tron Martinez,2011-10-15,7,Marshall,,Rice,W,1,-5,-5.0,0,tron-martinez-1
Barrett Matthews,2011-10-15,6,Texas,,Oklahoma State,L,1,6,6.0,0,barrett-matthews-1
Christian Matthews,2011-10-15,6,Kansas,,Oklahoma,L,1,7,7.0,0,christian-matthews-1
Jordan Matthews,2011-10-15,6,Vanderbilt,,Georgia,L,2,46,23.0,1,jordan-matthews-1
Luke Matthews,2011-10-15,6,Utah,@,Pittsburgh,W,2,39,19.5,1,luke-matthews-1
Rishard Matthews,2011-10-15,6,Nevada,,New Mexico,W,4,44,11.0,0,rishard-matthews-1
Tavarese Maye,2011-10-15,6,Louisiana-Monroe,@,Troy,W,7,161,23.0,1,tavarese-maye-1
Marquis Maze,2011-10-15,7,Alabama,@,Mississippi,W,3,21,7.0,0,marquis-maze-1
Onterio McCalebb,2011-10-15,7,Auburn,,Florida,W,1,0,0.0,0,onterio-mccalebb-1
Anthony McCall,2011-10-15,6,Louisiana-Monroe,@,Troy,W,2,17,8.5,0,anthony-mccall-1
Princeton McCarty,2011-10-15,7,Idaho,@,New Mexico State,L,2,25,12.5,0,princeton-mccarty-1
Anthony McClung,2011-10-15,6,Cincinnati,,Louisville,W,2,43,21.5,0,anthony-mcclung-1
Lyle McCombs,2011-10-15,7,Connecticut,,South Florida,W,2,7,3.5,0,lyle-mccombs-1
Quintin McCree,2011-10-15,6,Maryland,,Clemson,L,1,2,2.0,0,quintin-mccree-1
Tyler McCulloch,2011-10-15,7,Colorado,@,Washington,L,1,12,12.0,0,tyler-mcculloch-1
Andre McDonald,2011-10-15,6,Kansas State,@,Texas Tech,W,1,9,9.0,0,andre-mcdonald-1
Vance McDonald,2011-10-15,6,Rice,@,Marshall,L,3,68,22.7,1,vance-mcdonald-1
Quincy McDuffie,2011-10-15,6,Central Florida,@,Southern Methodist,L,1,8,8.0,0,quincy-mcduffie-1
McGriff-Culver,2011-10-15,6,Louisville,@,Cincinnati,L,1,2,2.0,0,mcgriff-culver-1
Sam McGuffie,2011-10-15,6,Rice,@,Marshall,L,1,-1,-1.0,0,sam-mcguffie-1
Griffin McNabb,2011-10-15,6,Utah,@,Pittsburgh,W,1,5,5.0,0,griffin-mcnabb-1
Marvin McNutt,2011-10-15,6,Iowa,,Northwestern,W,6,87,14.5,1,marvin-mcnutt-1
Ben McRoy,2011-10-15,6,Texas Tech,,Kansas State,L,1,14,14.0,0,ben-mcroy-1
Davin Meggett,2011-10-15,6,Maryland,,Clemson,L,1,7,7.0,1,davin-meggett-1
Tyler Melton,2011-10-15,7,Georgia Tech,@,Virginia,L,1,3,3.0,0,tyler-melton-1
Christine Michael,2011-10-15,6,Texas A&M,,Baylor,W,2,8,4.0,1,christine-michael-1
Jamal Miles,2011-10-15,7,Arizona State,@,Oregon,L,6,24,4.0,0,jamal-miles-1
Max Milien,2011-10-15,6,Virginia,,Georgia Tech,W,2,20,10.0,0,max-milien-1
Brandon Miller,2011-10-15,6,Wyoming,,Nevada-Las Vegas,W,1,5,5.0,0,brandon-miller-3
Darrian Miller,2011-10-15,6,Kansas,,Oklahoma,L,2,11,5.5,0,darrian-miller-1
Deon Miller,2011-10-15,7,Temple,,Buffalo,W,2,11,5.5,0,deon-miller-1
Drew Miller,2011-10-15,7,North Texas,@,Louisiana,L,2,50,25.0,0,drew-miller-1
Lamar Miller,2011-10-15,6,Miami (FL),@,North Carolina,W,2,16,8.0,0,lamar-miller-1
Matt Miller,2011-10-15,6,Boise State,@,Colorado State,W,3,24,8.0,0,matt-miller-6
Logwone Mitz,2011-10-15,6,Washington State,,Stanford,L,1,12,12.0,0,logwone-mitz-1
Eric Moats,2011-10-15,6,Utah State,@,Fresno State,L,3,15,5.0,0,eric-moats-1
T.J. Moe,2011-10-15,6,Missouri,,Iowa State,W,5,58,11.6,1,tj-moe-1
Kendrick Moeai,2011-10-15,6,Utah,@,Pittsburgh,W,1,3,3.0,0,kendrick-moeai-1
Derek Moise,2011-10-15,6,Florida Atlantic,,Western Kentucky,L,1,9,9.0,0,derek-moise-1
Brett Moncrief,2011-10-15,6,Troy,,Louisiana-Monroe,L,1,7,7.0,0,brett-moncrief-1
Eric Monette,2011-10-15,7,Western Michigan,@,Northern Illinois,L,2,15,7.5,0,eric-monette-1
D.J. Monroe,2011-10-15,6,Texas,,Oklahoma State,L,1,5,5.0,0,dj-monroe-1
D.L. Moore,2011-10-15,7,South Carolina,@,Mississippi State,W,2,14,7.0,0,dl-moore-1
Isiah Moore,2011-10-15,7,Connecticut,,South Florida,W,5,48,9.6,0,isiah-moore-1
Kashif Moore,2011-10-15,7,Connecticut,,South Florida,W,2,36,18.0,0,kashif-moore-1
Kirby Moore,2011-10-15,6,Boise State,@,Colorado State,W,2,20,10.0,1,kirby-moore-1
Tracy Moore,2011-10-15,6,Oklahoma State,@,Texas,W,1,11,11.0,0,tracy-moore-1
Stanley Morrison,2011-10-15,6,Utah State,@,Fresno State,L,4,13,3.3,0,stanley-morrison-1
Jamal Mosley,2011-10-15,6,Mississippi,,Alabama,L,1,8,8.0,0,jamal-mosley-2
Drew Moulton,2011-10-15,6,Northwestern,@,Iowa,L,1,9,9.0,0,drew-moulton-1
Ghaali Muhammad,2011-10-15,6,Wyoming,,Nevada-Las Vegas,W,1,0,0.0,0,ghaali-muhammad-1
Demetris Murray,2011-10-15,6,South Florida,@,Connecticut,L,1,14,14.0,0,demetris-murray-1
Latavius Murray,2011-10-15,6,Central Florida,@,Southern Methodist,L,5,52,10.4,0,latavius-murray-1
Clark Mussman,2011-10-15,7,Western Michigan,@,Northern Illinois,L,1,5,5.0,0,clark-mussman-1
Isiah Myers,2011-10-15,6,Washington State,,Stanford,L,2,12,6.0,0,isiah-myers-1
Jordan Najvar,2011-10-15,6,Baylor,@,Texas A&M,L,2,24,12.0,0,jordan-najvar-1
Rajion Neal,2011-10-15,6,Tennessee,,Louisiana State,L,1,38,38.0,0,rajion-neal-1
Korvic Neat,2011-10-15,6,Mississippi,,Alabama,L,1,2,2.0,0,korvic-neat-1
J.J. Nelson,2011-10-15,6,Alabama-Birmingham,@,Tulsa,L,2,111,55.5,2,jamarcus-nelson-1
Alex Neutz,2011-10-15,7,Buffalo,@,Temple,L,2,23,11.5,0,alex-neutz-1
Keith Nichol,2011-10-15,6,Michigan State,,Michigan,W,2,20,10.0,0,keith-nichol-1
Adam Nissley,2011-10-15,6,Central Florida,@,Southern Methodist,L,4,48,12.0,0,adam-nissley-1
Nate Nord,2011-10-15,6,Louisville,@,Cincinnati,L,2,22,11.0,0,nate-nord-1
Uzoma Nwachukwu,2011-10-15,6,Texas A&M,,Baylor,W,4,94,23.5,1,uzoma-nwachukwu-1
Chris Nwoke,2011-10-15,6,Colorado State,,Boise State,L,4,12,3.0,0,chris-nwoke-1
Nick O'Leary,2011-10-15,6,Florida State,@,Duke,W,1,3,3.0,1,nick-oleary-1
Mazi Ogbonna,2011-10-15,6,Wyoming,,Nevada-Las Vegas,W,1,4,4.0,0,mazi-ogbonna-1
Briggs Orsbon,2011-10-15,7,Ball State,@,Ohio,W,5,47,9.4,0,briggs-orsbon-1
Kevin Ozier,2011-10-15,7,Arizona State,@,Oregon,L,1,9,9.0,0,kevin-ozier-1
Eric Page,2011-10-15,7,Toledo,@,Bowling Green State,W,6,37,6.2,0,eric-page-1
Nathan Palmer,2011-10-15,7,Northern Illinois,,Western Michigan,W,7,89,12.7,0,nathan-palmer-1
David Paulson,2011-10-15,6,Oregon,,Arizona State,W,3,41,13.7,1,david-paulson-1
Phillip Payne,2011-10-15,6,Nevada-Las Vegas,@,Wyoming,L,1,32,32.0,0,phillip-payne-1
Felton Payton,2011-10-15,6,Troy,,Louisiana-Monroe,L,1,17,17.0,0,felton-payton-1
Isaiah Pead,2011-10-15,6,Cincinnati,,Louisville,W,3,4,1.3,0,isaiah-pead-1
Charone Peake,2011-10-15,7,Clemson,@,Maryland,W,1,13,13.0,0,charone-peake-1
Jacob Pedersen,2011-10-15,6,Wisconsin,,Indiana,W,3,15,5.0,1,jacob-pedersen-1
Reggie Pegram,2011-10-15,6,Purdue,@,Penn State,L,1,20,20.0,0,reggie-pegram-1
Brandon Pendergrass,2011-10-15,6,Wake Forest,,Virginia Tech,L,1,10,10.0,0,brandon-pendergrass-1
Harry Peoples,2011-10-15,7,Louisiana,,North Texas,W,2,34,17.0,0,harry-peoples-1
Kevin Perry,2011-10-15,6,Texas-El Paso,@,Tulane,W,2,23,11.5,0,kevin-perry-2
Deangelo Peterson,2011-10-15,7,Louisiana State,@,Tennessee,W,2,8,4.0,0,deangelo-peterson-1
Aaron Pflugrad,2011-10-15,7,Arizona State,@,Oregon,L,2,9,4.5,0,aaron-pflugrad-1
Tim Phillips,2011-10-15,7,Central Michigan,,Eastern Michigan,L,2,25,12.5,0,tim-phillips-1
Justus Pickett,2011-10-15,6,Maryland,,Clemson,L,1,11,11.0,0,justus-pickett-1
Tony Pierson,2011-10-15,6,Kansas,,Oklahoma,L,1,-4,-4.0,0,tony-pierson-1
Chris Polk,2011-10-15,6,Washington,,Colorado,W,1,14,14.0,1,chris-polk-1
Troy Pollard,2011-10-15,7,Illinois,,Ohio State,L,2,8,4.0,0,troy-pollard-1
Ansel Ponder,2011-10-15,7,Western Michigan,@,Northern Illinois,L,2,22,11.0,0,ansel-ponder-1
Andrew Power,2011-10-15,7,North Texas,@,Louisiana,L,1,4,4.0,0,andrew-power-1
Quron Pratt,2011-10-15,6,Rutgers,,Navy,W,3,41,13.7,1,quron-pratt-1
Joe Price,2011-10-15,7,Memphis,,East Carolina,L,4,49,12.3,0,joe-price-1
Kriss Proctor,2011-10-15,6,Navy,@,Rutgers,L,1,37,37.0,0,kriss-proctor-1
Bobby Rainey,2011-10-15,6,Western Kentucky,@,Florida Atlantic,W,3,45,15.0,0,bobby-rainey-1
Chris Rainey,2011-10-15,7,Florida,@,Auburn,L,2,30,15.0,0,chris-rainey-1
Bradley Randle,2011-10-15,6,Nevada-Las Vegas,@,Wyoming,L,1,6,6.0,0,bradley-randle-1
Joseph Randle,2011-10-15,6,Oklahoma State,@,Texas,W,2,10,5.0,0,joseph-randle-1
Rueben Randle,2011-10-15,7,Louisiana State,@,Tennessee,W,5,86,17.2,1,rueben-randle-1
Bobby Ratliff,2011-10-15,6,Washington State,,Stanford,L,4,33,8.3,0,bobby-ratliff-1
Trent Ratterree,2011-10-15,6,Oklahoma,@,Kansas,W,1,13,13.0,0,trent-ratterree-1
Chleb Ravenell,2011-10-15,7,Western Michigan,@,Northern Illinois,L,4,37,9.3,1,chleb-ravenell-1
Darrin Reaves,2011-10-15,6,Alabama-Birmingham,@,Tulsa,L,1,18,18.0,0,darrin-reaves-1
Jordan Reed,2011-10-15,7,Florida,@,Auburn,L,1,5,5.0,0,jordan-reed-1
Lucas Reed,2011-10-15,6,New Mexico,@,Nevada,L,1,9,9.0,0,lucas-reed-1
Bernard Reedy,2011-10-15,7,Toledo,@,Bowling Green State,W,6,108,18.0,0,bernard-reedy-1
Josh Reese,2011-10-15,6,Central Florida,@,Southern Methodist,L,5,74,14.8,1,josh-reese-1
Tevin Reese,2011-10-15,6,Baylor,@,Texas A&M,L,4,106,26.5,1,tevin-reese-1
Tannar Rehrer,2011-10-15,7,Memphis,,East Carolina,L,5,35,7.0,1,tannar-rehrer-1
Darius Reynolds,2011-10-15,6,Iowa State,@,Missouri,L,2,34,17.0,0,darius-reynolds-1
Jaz Reynolds,2011-10-15,6,Oklahoma,@,Kansas,W,3,37,12.3,0,jaz-reynolds-1
Deandre Richardson,2011-10-15,6,Florida Atlantic,,Western Kentucky,L,4,27,6.8,0,deandre-richardson-1
Trent Richardson,2011-10-15,7,Alabama,@,Mississippi,W,2,30,15.0,0,trent-richardson-1
Marcus Rivers,2011-10-15,7,Buffalo,@,Temple,L,3,35,11.7,0,marcus-rivers-1
Gerell Robinson,2011-10-15,7,Arizona State,@,Oregon,L,6,120,20.0,1,gerell-robinson-1
Jaquon Robinson,2011-10-15,6,Troy,,Louisiana-Monroe,L,2,2,1.0,0,jaquon-robinson-2
James Rodgers,2011-10-15,6,Oregon State,,Brigham Young,L,4,47,11.8,0,james-rodgers-1
Yusef Rodgers,2011-10-15,6,Nevada-Las Vegas,@,Wyoming,L,1,3,3.0,0,yusef-rodgers-1
Brad Rogers,2011-10-15,6,Iowa,,Northwestern,W,1,7,7.0,0,brad-rogers-1
Da'Rick Rogers,2011-10-15,6,Tennessee,,Louisiana State,L,3,63,21.0,0,darick-rogers-1
Eli Rogers,2011-10-15,6,Louisville,@,Cincinnati,L,7,106,15.1,0,eli-rogers-1
Taveon Rogers,2011-10-15,6,New Mexico State,,Idaho,W,3,33,11.0,0,taveon-rogers-1
O.J. Ross,2011-10-15,6,Purdue,@,Penn State,L,1,14,14.0,1,oj-ross-1
Rashad Ross,2011-10-15,7,Arizona State,@,Oregon,L,3,22,7.3,0,rashad-ross-1
Roy Roundtree,2011-10-15,7,Michigan,@,Michigan State,L,4,66,16.5,1,roy-roundtree-1
Robbie Rouse,2011-10-15,7,Fresno State,,Utah State,W,4,40,10.0,0,robbie-rouse-1
Dominic Rufran,2011-10-15,6,Wyoming,,Nevada-Las Vegas,W,1,41,41.0,1,dominic-rufran-1
Xavier Rush,2011-10-15,7,Tulane,,Texas-El Paso,L,2,51,25.5,0,xavier-rush-1
Connor Ryan,2011-10-15,7,Ball State,@,Ohio,W,5,54,10.8,0,connor-ryan-1
Lanear Sampson,2011-10-15,6,Baylor,@,Texas A&M,L,6,76,12.7,0,lanear-sampson-1
Anthon Samuel,2011-10-15,7,Bowling Green State,,Toledo,L,1,-2,-2.0,0,anthon-samuel-1
Ace Sanders,2011-10-15,7,South Carolina,@,Mississippi State,W,2,25,12.5,0,ace-sanders-1
Mohamed Sanu,2011-10-15,6,Rutgers,,Navy,W,10,100,10.0,0,mohamed-sanu-1
Bud Sasser,2011-10-15,6,Missouri,,Iowa State,W,1,6,6.0,0,bud-sasser-1
Jalen Saunders,2011-10-15,7,Fresno State,,Utah State,W,4,61,15.3,1,jalen-saunders-1
Jacob Schmidt,2011-10-15,6,Northwestern,@,Iowa,L,1,5,5.0,0,jacob-schmidt-1
Darrell Scott,2011-10-15,6,South Florida,@,Connecticut,L,1,4,4.0,0,darrell-scott-1
Dawan Scott,2011-10-15,6,Miami (OH),@,Kent State,W,1,24,24.0,0,dawan-scott-1
Desmond Scott,2011-10-15,6,Duke,,Florida State,L,2,2,1.0,0,desmond-scott-1
Jeff Scott,2011-10-15,6,Mississippi,,Alabama,L,3,3,1.0,0,jeff-scott-2
Kenneth Scott,2011-10-15,6,Utah,@,Pittsburgh,W,1,7,7.0,0,kenneth-scott-1
Mike Scott,2011-10-15,7,Idaho,@,New Mexico State,L,5,62,12.4,0,mike-scott-5
Antoin Scriven,2011-10-15,7,Western Michigan,@,Northern Illinois,L,2,8,4.0,1,antoin-scriven-1
Clay Sears,2011-10-15,6,Tulsa,,Alabama-Birmingham,W,9,105,11.7,2,clay-sears-1
Austin Seferian-Jenkins,2011-10-15,6,Washington,,Colorado,W,3,42,14.0,1,austin-seferian-jenkins-1
Justin Semmes,2011-10-15,6,Miami (OH),@,Kent State,W,1,7,7.0,0,justin-semmes-1
Tray Session,2011-10-15,6,Nevada,,New Mexico,W,2,28,14.0,0,tray-session-1
Justyn Shackelford,2011-10-15,7,Tulane,,Texas-El Paso,L,3,51,17.0,0,justyn-shackelford-1
Akeem Shavers,2011-10-15,6,Purdue,@,Penn State,L,1,7,7.0,0,akeem-shavers-1
Kenny Shaw,2011-10-15,6,Florida State,@,Duke,W,2,58,29.0,0,kenny-shaw-1
Pat Shed,2011-10-15,6,Alabama-Birmingham,@,Tulsa,L,5,38,7.6,0,pat-shed-1
Russell Shepard,2011-10-15,7,Louisiana State,@,Tennessee,W,1,14,14.0,1,russell-shepard-1
Jacorey Shepherd,2011-10-15,6,Kansas,,Oklahoma,L,3,8,2.7,0,jacorey-shepherd-2
Jaxon Shipley,2011-10-15,6,Texas,,Oklahoma State,L,3,22,7.3,0,jaxon-shipley-1
Tyler Shoemaker,2011-10-15,6,Boise State,@,Colorado State,W,9,180,20.0,2,tyler-shoemaker-1
Justin Siller,2011-10-15,6,Purdue,@,Penn State,L,5,67,13.4,0,justin-siller-1
James Sims,2011-10-15,6,Kansas,,Oklahoma,L,1,-1,-1.0,0,james-sims-2
Alex Singleton,2011-10-15,6,Tulsa,,Alabama-Birmingham,W,2,14,7.0,0,alex-singleton-1
Ryan Skidmore,2011-10-15,7,Fresno State,,Utah State,W,1,5,5.0,0,ryan-skidmore-1
Brad Smelley,2011-10-15,7,Alabama,@,Mississippi,W,2,9,4.5,0,brad-smelley-1
Adonis Smith,2011-10-15,6,Northwestern,@,Iowa,L,2,2,1.0,0,adonis-smith-1
Branden Smith,2011-10-15,7,Georgia,@,Vanderbilt,W,1,26,26.0,0,branden-smith-1
Brett Smith,2011-10-15,6,Wyoming,,Nevada-Las Vegas,W,1,28,28.0,1,brett-smith-1
Chris Smith,2011-10-15,7,Mississippi State,,South Carolina,L,3,34,11.3,1,chris-smith-4
Devon Smith,2011-10-15,7,Penn State,,Purdue,W,2,34,17.0,0,devon-smith-1
Jamill Smith,2011-10-15,7,Ball State,@,Ohio,W,2,18,9.0,0,jamill-smith-1
Jeremy Smith,2011-10-15,6,Oklahoma State,@,Texas,W,1,11,11.0,0,jeremy-smith-2
Kevin Smith,2011-10-15,6,Washington,,Colorado,W,2,20,10.0,0,kevin-smith-3
Michael Smith,2011-10-15,6,Utah State,@,Fresno State,L,2,52,26.0,1,michael-smith-6
Orwin Smith,2011-10-15,7,Georgia Tech,@,Virginia,L,1,21,21.0,0,orwin-smith-1
Rodney Smith,2011-10-15,6,Florida State,@,Duke,W,2,61,30.5,1,rodney-smith-1
Tim Smith,2011-10-15,6,Virginia,,Georgia Tech,W,2,45,22.5,1,tim-smith-1
Tyler Smith,2011-10-15,6,Rice,@,Marshall,L,4,41,10.3,0,tyler-smith-1
Willie Snead,2011-10-15,7,Ball State,@,Ohio,W,4,49,12.3,0,willie-snead-3
Quintell Solomon,2011-10-15,6,New Mexico,@,Nevada,L,1,8,8.0,0,quintell-solomon-1
Shawn Southward,2011-10-15,6,Troy,,Louisiana-Monroe,L,2,12,6.0,0,shawn-southward-1
Zac Stacy,2011-10-15,6,Vanderbilt,,Georgia,L,2,16,8.0,0,zac-stacy-1
Kenny Stafford,2011-10-15,7,Toledo,@,Bowling Green State,W,1,3,3.0,0,kenny-stafford-1
Kye Staley,2011-10-15,6,Oklahoma State,@,Texas,W,1,0,0.0,0,kye-staley-1
Jovan Stevenson,2011-10-15,6,Oregon State,,Brigham Young,L,4,26,6.5,0,jovan-stevenson-1
Jeremy Stewart,2011-10-15,6,Stanford,@,Washington State,W,2,22,11.0,0,jeremy-stewart-1
Josh Stewart,2011-10-15,6,Oklahoma State,@,Texas,W,1,8,8.0,0,josh-stewart-1
Rodney Stewart,2011-10-15,7,Colorado,@,Washington,L,2,18,9.0,0,rodney-stewart-1
Kenny Stills,2011-10-15,6,Oklahoma,@,Kansas,W,8,74,9.3,1,kenny-stills-1
Xavier Stinson,2011-10-15,6,Florida Atlantic,,Western Kentucky,L,1,2,2.0,0,xavier-stinson-1
Jake Stoneburner,2011-10-15,7,Ohio State,@,Illinois,W,1,17,17.0,1,jake-stoneburner-1
Rod Streater,2011-10-15,7,Temple,,Buffalo,W,1,18,18.0,0,rod-streater-1
Tommy Streeter,2011-10-15,6,Miami (FL),@,North Carolina,W,4,89,22.3,1,tommy-streeter-1
Joe Suhey,2011-10-15,7,Penn State,,Purdue,W,1,9,9.0,0,joe-suhey-1
Darryl Surgent,2011-10-15,7,Louisiana,,North Texas,W,2,109,54.5,1,darryl-surgent-1
Tramain Swindall,2011-10-15,6,Texas Tech,,Kansas State,L,4,56,14.0,0,tramain-swindall-1
Ryan Swope,2011-10-15,6,Texas A&M,,Baylor,W,11,206,18.7,4,ryan-swope-1
Travis Tannahill,2011-10-15,6,Kansas State,@,Texas Tech,W,1,15,15.0,0,travis-tannahill-1
Wesley Tate,2011-10-15,6,Vanderbilt,,Georgia,L,1,0,0.0,0,wesley-tate-1
D.J. Taylor,2011-10-15,6,Troy,,Louisiana-Monroe,L,2,17,8.5,0,dj-taylor-1
Stepfan Taylor,2011-10-15,6,Stanford,@,Washington State,W,3,22,7.3,1,stepfan-taylor-1
Jacquise Terry,2011-10-15,7,Kent State,,Miami (OH),L,1,16,16.0,0,jacquise-terry-1
De'Anthony Thomas,2011-10-15,6,Oregon,,Arizona State,W,4,24,6.0,0,deanthony-thomas-1
Eric Thomas,2011-10-15,6,Troy,,Louisiana-Monroe,L,4,30,7.5,0,eric-thomas-2
Jamar Thomas,2011-10-15,7,Tulane,,Texas-El Paso,L,1,18,18.0,0,jamar-thomas-1
Kenbrell Thompkins,2011-10-15,6,Cincinnati,,Louisville,W,5,25,5.0,0,kenbrell-thompkins-1
Deonte Thompson,2011-10-15,7,Florida,@,Auburn,L,3,16,5.3,0,deonte-thompson-1
Der'Rikk Thompson,2011-10-15,6,Southern Methodist,,Central Florida,W,3,92,30.7,1,derrikk-thompson-1
Jordan Thompson,2011-10-15,7,Ohio,,Ball State,L,1,23,23.0,0,jordan-thompson-1
Justin Thompson,2011-10-15,7,Kent State,,Miami (OH),L,2,8,4.0,0,justin-thompson-1
Juwan Thompson,2011-10-15,6,Duke,,Florida State,L,1,14,14.0,0,juwan-thompson-1
Tramaine Thompson,2011-10-15,6,Kansas State,@,Texas Tech,W,2,41,20.5,0,tramaine-thompson-1
D.J. Tialavea,2011-10-15,6,Utah State,@,Fresno State,L,1,20,20.0,0,dj-tialavea-1
Levine Toilolo,2011-10-15,6,Stanford,@,Washington State,W,2,36,18.0,2,levine-toilolo-1
Jack Tomlinson,2011-10-15,7,Ball State,@,Ohio,W,3,13,4.3,0,jack-tomlinson-1
Alex Torres,2011-10-15,6,Texas Tech,,Kansas State,L,12,104,8.7,0,alex-torres-1
Malcolm Trail,2011-10-15,6,Texas-El Paso,@,Tulane,W,1,7,7.0,0,malcolm-trail-1
Reggie Travis,2011-10-15,7,Memphis,,East Carolina,L,1,2,2.0,0,reggie-travis-1
Lavasier Tuinei,2011-10-15,6,Oregon,,Arizona State,W,2,28,14.0,1,lavasier-tuinei-1
Brandon Turner,2011-10-15,6,Navy,@,Rutgers,L,1,20,20.0,0,brandon-turner-1
Kenny Turner,2011-10-15,6,New Mexico State,,Idaho,W,3,11,3.7,0,kenny-turner-1
Ronnie Tyler,2011-10-15,6,Maryland,,Clemson,L,1,6,6.0,0,ronnie-tyler-1
Wilson Van Hooser,2011-10-15,7,Tulane,,Texas-El Paso,L,3,47,15.7,0,wilson-van-hooser-1
Travis Van Leeuwen,2011-10-15,6,Utah State,@,Fresno State,L,2,60,30.0,0,travis-van-leeuwen-1
Donovan Varner,2011-10-15,6,Duke,,Florida State,L,1,6,6.0,0,donovan-varner-1
Justin Veltung,2011-10-15,7,Idaho,@,New Mexico State,L,2,9,4.5,0,justin-veltung-1
Conner Vernon,2011-10-15,6,Duke,,Florida State,L,6,88,14.7,0,conner-vernon-1
Clive Walford,2011-10-15,6,Miami (FL),@,North Carolina,W,2,4,2.0,0,clive-walford-1
Gary Walker,2011-10-15,7,Idaho,@,New Mexico State,L,2,22,11.0,0,gary-walker-1
Robert Walker,2011-10-15,7,Louisiana,,North Texas,W,1,11,11.0,0,robert-walker-1
Trevor Walls,2011-10-15,6,New Mexico State,,Idaho,W,2,20,10.0,0,trevor-walls-1
Eric Ward,2011-10-15,6,Texas Tech,,Kansas State,L,8,63,7.9,0,eric-ward-1
Spencer Ware,2011-10-15,7,Louisiana State,@,Tennessee,W,1,13,13.0,1,spencer-ware-1
Deandre Washington,2011-10-15,6,Texas Tech,,Kansas State,L,1,2,2.0,0,deandre-washington-1
L'Damian Washington,2011-10-15,6,Missouri,,Iowa State,W,2,70,35.0,0,ldamian-washington-1
Sammy Watkins,2011-10-15,7,Clemson,@,Maryland,W,8,105,13.1,2,sammy-watkins-1
Tyree Watkins,2011-10-15,6,Duke,,Florida State,L,2,16,8.0,0,tyree-watkins-1
Trey Watts,2011-10-15,6,Tulsa,,Alabama-Birmingham,W,2,7,3.5,0,trey-watts-1
Landon Weaver,2011-10-15,7,Idaho,@,New Mexico State,L,1,5,5.0,0,landon-weaver-1
Danny Webster,2011-10-15,6,East Carolina,@,Memphis,W,7,67,9.6,0,danny-webster-1
Deonte Welch,2011-10-15,6,South Florida,@,Connecticut,L,1,16,16.0,0,deonte-welch-1
Craig Wenrick,2011-10-15,6,Texas-El Paso,@,Tulane,W,1,66,66.0,1,craig-wenrick-1
Jarvis West,2011-10-15,6,Iowa State,@,Missouri,L,2,2,1.0,0,jarvis-west-1
Griff Whalen,2011-10-15,6,Stanford,@,Washington State,W,7,76,10.9,0,griff-whalen-1
Dominique Whaley,2011-10-15,6,Oklahoma,@,Kansas,W,2,7,3.5,0,dominique-whaley-1
Markus Wheaton,2011-10-15,6,Oregon State,,Brigham Young,L,8,104,13.0,0,markus-wheaton-1
Darius White,2011-10-15,6,Texas,,Oklahoma State,L,1,7,7.0,0,darius-white-1
Deandrew White,2011-10-15,7,Alabama,@,Mississippi,W,3,23,7.7,0,deandrew-white-1
James White,2011-10-15,6,Iowa State,@,Missouri,L,4,32,8.0,0,james-white-1
John White,2011-10-15,6,Utah,@,Pittsburgh,W,2,3,1.5,0,john-white-9
Jordan White,2011-10-15,7,Western Michigan,@,Northern Illinois,L,12,98,8.2,0,jordan-white-1
Fozzy Whittaker,2011-10-15,6,Texas,,Oklahoma State,L,3,-4,-1.3,0,fozzy-whittaker-1
Reese Wiggins,2011-10-15,6,East Carolina,@,Memphis,W,1,10,10.0,0,reese-wiggins-1
Terrance Wilkerson,2011-10-15,6,Southern Methodist,,Central Florida,W,3,59,19.7,0,terrance-wilkerson-1
Reggie Wilkins,2011-10-15,7,North Carolina,,Miami (FL),L,2,22,11.0,1,reggie-wilkins-1
Courtney Williams,2011-10-15,7,Central Michigan,,Eastern Michigan,L,2,10,5.0,0,courtney-williams-2
Darian Williams,2011-10-15,6,Florida Atlantic,,Western Kentucky,L,3,29,9.7,0,darian-williams-1
Jackie Williams,2011-10-15,6,Alabama-Birmingham,@,Tulsa,L,7,77,11.0,0,jackie-williams-1
Kerwynn Williams,2011-10-15,6,Utah State,@,Fresno State,L,1,1,1.0,0,kerwynn-williams-1
Michael Williams,2011-10-15,7,Alabama,@,Mississippi,W,2,39,19.5,0,michael-williams-3
Nick Williams,2011-10-15,7,Connecticut,,South Florida,W,1,6,6.0,0,nick-williams-1
