Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Patrick Tafua,2009-09-05,1,Ohio,,Connecticut,L,3,5,8,0.5,0.0,patrick-tafua-1
Andrew Taglianetti,2009-09-05,1,Pittsburgh,,Youngstown State,W,2,0,2,0.0,0.0,andrew-taglianetti-1
Chance Talbert,2009-09-05,1,Rice,@,Alabama-Birmingham,L,0,2,2,0.0,0.0,chance-talbert-1
Keith Tandy,2009-09-05,1,West Virginia,,Liberty,W,1,0,1,0.0,0.0,keith-tandy-1
Phillip Tanner,2009-09-05,1,Middle Tennessee State,@,Clemson,L,2,0,2,0.0,0.0,phillip-tanner-1
Jerrard Tarrant,2009-09-05,1,Georgia Tech,,Jacksonville State,W,3,1,4,0.0,0.0,jerrard-tarrant-1
Kenny Tate,2009-09-05,1,Maryland,@,California,L,1,0,1,0.0,0.0,kenny-tate-1
Malcolm Tatum,2009-09-05,1,Louisville,,Indiana State,W,3,3,6,0.0,0.0,malcolm-tatum-2
Vai Taua,2009-09-05,1,Nevada,@,Notre Dame,L,0,1,1,0.0,0.0,vai-taua-1
Jacob Tauanuu,2009-09-05,1,San Diego State,@,UCLA,L,2,0,2,2.0,0.0,jacob-tauanuu-2
Adrian Taylor,2009-09-05,1,Oklahoma,N,Brigham Young,L,1,0,1,1.0,1.0,adrian-taylor-1
Brandon Taylor,2009-09-05,1,Louisiana State,@,Washington,W,2,0,2,0.0,0.0,brandon-taylor-1
Cooper Taylor,2009-09-05,1,Georgia Tech,,Jacksonville State,W,2,4,6,0.0,0.0,cooper-taylor-1
Jaycen Taylor,2009-09-05,1,Purdue,,Toledo,W,0,1,1,0.0,0.0,jaycen-taylor-1
Josh Taylor,2009-09-05,1,West Virginia,,Liberty,W,1,0,1,0.0,0.0,josh-taylor-2
Mike Taylor,2009-09-05,1,Wisconsin,,Northern Illinois,W,2,5,7,1.0,0.0,mike-taylor-1
Phil Taylor,2009-09-05,1,Baylor,@,Wake Forest,W,2,2,4,1.0,0.0,phil-taylor-1
Manti Te'o,2009-09-05,1,Notre Dame,,Nevada,W,2,0,2,0.0,0.0,manti-teo-1
Jon Teague,2009-09-05,1,Navy,@,Ohio State,L,1,0,1,0.0,0.0,jon-teague-1
Alex Tejada,2009-09-05,1,Arkansas,,Missouri State,W,1,0,1,0.0,0.0,alex-tejada-1
Steven Terrell,2009-09-05,1,Texas A&M,,New Mexico,W,0,1,1,0.0,0.0,steven-terrell-1
Ben Terry,2009-09-05,1,Oregon State,,Portland State,W,0,1,1,0.0,0.0,ben-terry-1
Martin Tevaseu,2009-09-05,1,Nevada-Las Vegas,,Sacramento State,W,2,0,2,0.0,0.0,martin-tevaseu-1
Huldon Tharp,2009-09-05,1,Kansas,,Northern Colorado,W,1,2,3,0.0,0.0,huldon-tharp-1
Ben Thayer,2009-09-05,1,Eastern Michigan,,Army,L,1,0,1,0.0,0.0,ben-thayer-1
Chad Thayer,2009-09-05,1,Army,@,Eastern Michigan,W,0,1,1,0.0,0.0,chad-thayer-1
Rickey Thenarse,2009-09-05,1,Nebraska,,Florida Atlantic,W,3,5,8,1.0,0.0,rickey-thenarse-1
Kyle Theret,2009-09-05,1,Minnesota,@,Syracuse,W,5,2,7,0.5,0.0,kyle-theret-1
Damien Thigpen,2009-09-05,1,UCLA,,San Diego State,W,1,0,1,0.0,0.0,damien-thigpen-1
Antonio Thomas,2009-09-05,1,Kentucky,N,Miami (OH),W,0,1,1,0.0,0.0,antonio-thomas-2
Bennie Thomas,2009-09-05,1,Southern Methodist,,Stephen F. Austin,W,0,2,2,0.0,0.0,bennie-thomas-1
Cam Thomas,2009-09-05,1,North Carolina,,Citadel,W,1,0,1,1.0,0.0,cam-thomas-1
Chase Thomas,2009-09-05,1,Stanford,@,Washington State,W,2,0,2,1.0,1.0,chase-thomas-1
Chris Thomas,2009-09-05,1,Air Force,,Nicholls State,W,0,1,1,0.0,0.0,chris-thomas-1
Daniel Thomas,2009-09-05,1,Kansas State,,Massachusetts,W,1,0,1,0.0,0.0,daniel-thomas-1
Darian Thomas,2009-09-05,1,Florida Atlantic,@,Nebraska,L,2,0,2,0.0,0.0,darian-thomas-1
Ian Thomas,2009-09-05,1,Illinois,N,Missouri,L,7,6,13,1.0,0.0,ian-thomas-1
J.T. Thomas,2009-09-05,1,West Virginia,,Liberty,W,4,3,7,2.5,0.5,jt-thomas-1
James Thomas,2009-09-05,1,Oklahoma State,,Georgia,W,3,0,3,0.0,0.0,james-thomas-2
Jay Thomas,2009-09-05,1,Minnesota,@,Syracuse,W,0,1,1,0.0,0.0,jay-thomas-1
Jemea Thomas,2009-09-05,1,Georgia Tech,,Jacksonville State,W,1,0,1,0.0,0.0,jemea-thomas-1
Johnny Thomas,2009-09-05,1,Oklahoma State,,Georgia,W,1,1,2,0.0,0.0,johnny-thomas-1
Josh Thomas,2009-09-05,1,Louisiana-Monroe,@,Texas,L,4,1,5,0.0,0.0,josh-thomas-1
Josh Thomas,2009-09-05,1,Buffalo,@,Texas-El Paso,W,5,2,7,0.0,0.0,josh-thomas-3
Kevin Thomas,2009-09-05,1,Southern California,,San Jose State,W,3,1,4,0.0,0.0,kevin-thomas-3
Marshall Thomas,2009-09-05,1,Northwestern,,Towson,W,2,1,3,1.0,0.0,marshall-thomas-1
Mike Thomas,2009-09-05,1,Akron,@,Penn State,L,3,3,6,0.5,0.0,mike-thomas-2
Phillip Thomas,2009-09-05,1,Fresno State,,California-Davis,W,1,0,1,0.0,0.0,phillip-thomas-2
Shamarko Thomas,2009-09-05,1,Syracuse,,Minnesota,L,2,1,3,0.0,0.0,shamarko-thomas-1
Tramain Thomas,2009-09-05,1,Arkansas,,Missouri State,W,3,3,6,0.5,0.0,tramain-thomas-1
Alex Thompson,2009-09-05,1,Central Florida,,Samford,W,2,0,2,0.0,0.0,alex-thompson-1
Antoine Thompson,2009-09-05,1,Nevada,@,Notre Dame,L,2,1,3,0.0,0.0,antoine-thompson-1
Brandon Thompson,2009-09-05,1,Clemson,,Middle Tennessee State,W,0,2,2,0.0,0.0,brandon-thompson-3
Chaz Thompson,2009-09-05,1,Louisville,,Indiana State,W,1,0,1,0.0,0.0,chaz-thompson-1
Cordarrow Thompson,2009-09-05,1,Virginia Tech,N,Alabama,L,2,0,2,0.0,0.0,cordarrow-thompson-1
Isaiah Thompson,2009-09-05,1,Houston,,Northwestern State,W,0,4,4,0.0,0.0,isaiah-thompson-1
Jeff Thompson,2009-09-05,1,Miami (OH),N,Kentucky,L,5,1,6,0.0,0.0,jeff-thompson-1
Lamarcus Thompson,2009-09-05,1,Tennessee,,Western Kentucky,W,5,0,5,3.0,1.0,lamarcus-thompson-1
Matt Thompson,2009-09-05,1,East Carolina,,Appalachian State,W,2,0,2,1.0,0.0,matt-thompson-1
Peyton Thompson,2009-09-05,1,San Jose State,@,Southern California,L,5,2,7,0.0,0.0,peyton-thompson-1
Syd'Quan Thompson,2009-09-05,1,California,,Maryland,W,0,2,2,0.0,0.0,sydquan-thompson-1
Taylor Thompson,2009-09-05,1,Southern Methodist,,Stephen F. Austin,W,2,0,2,0.0,0.0,taylor-thompson-1
Damian Thornton,2009-09-05,1,Duke,,Richmond,L,1,1,2,0.0,0.0,damian-thornton-1
Justin Thornton,2009-09-05,1,Kansas,,Northern Colorado,W,4,5,9,0.0,0.0,justin-thornton-1
Ronnie Thornton,2009-09-05,1,Southern Mississippi,,Alcorn State,W,1,1,2,0.0,0.0,ronnie-thornton-1
Neiko Thorpe,2009-09-05,1,Auburn,,Louisiana Tech,W,3,0,3,0.0,0.0,neiko-thorpe-1
Nicholas Thurston,2009-09-05,1,Houston,,Northwestern State,W,1,4,5,0.0,0.0,nicholas-thurston-1
Russell Tialavea,2009-09-05,1,Brigham Young,N,Oklahoma,W,1,1,2,0.0,0.0,russell-tialavea-1
Knowledge Timmons,2009-09-05,1,Penn State,,Akron,W,3,0,3,0.0,0.0,knowledge-timmons-1
Travis Timmons,2009-09-05,1,Central Florida,,Samford,W,1,1,2,0.0,0.0,travis-timmons-1
Kennedy Tinsley,2009-09-05,1,North Carolina,,Citadel,W,1,2,3,0.0,0.0,kennedy-tinsley-1
Aaron Tipoti,2009-09-05,1,California,,Maryland,W,0,2,2,0.5,0.0,aaron-tipoti-1
Jordan Todman,2009-09-05,1,Connecticut,@,Ohio,W,1,0,1,0.0,0.0,jordan-todman-1
Osahon Tongo,2009-09-05,1,Georgia Tech,,Jacksonville State,W,0,2,2,0.0,0.0,osahon-tongo-1
Jordan Topp,2009-09-05,1,Louisiana,,Southern,W,1,2,3,0.0,0.0,jordan-topp-1
Devon Torrence,2009-09-05,1,Ohio State,,Navy,W,1,1,2,0.0,0.0,devon-torrence-1
Nick Tow-Arnett,2009-09-05,1,Minnesota,@,Syracuse,W,1,1,2,0.0,0.0,nick-tow-arnett-1
Justin Trattou,2009-09-05,1,Florida,,Charleston Southern,W,2,0,2,0.0,0.0,justin-trattou-1
Donovan Travis,2009-09-05,1,Army,@,Eastern Michigan,W,2,5,7,0.0,0.0,donovan-travis-1
Danny Trevathan,2009-09-05,1,Kentucky,N,Miami (OH),W,2,3,5,1.0,0.0,danny-trevathan-1
Brent Trice,2009-09-05,1,Vanderbilt,,Western Carolina,W,0,1,1,0.0,0.0,brent-trice-1
Nathan Triplett,2009-09-05,1,Minnesota,@,Syracuse,W,5,4,9,1.0,0.0,nathan-triplett-1
Torrell Troup,2009-09-05,1,Central Florida,,Samford,W,2,1,3,1.5,0.0,torrell-troup-1
Desmond Trufant,2009-09-05,1,Washington,,Louisiana State,L,1,0,1,0.0,0.0,desmond-trufant-1
James Truxillo,2009-09-05,1,Louisiana-Monroe,@,Texas,L,4,0,4,0.0,0.0,james-truxillo-1
Jabaree Tuani,2009-09-05,1,Navy,@,Ohio State,L,1,2,3,0.0,0.0,jabaree-tuani-1
Gary Tucker,2009-09-05,1,Middle Tennessee State,@,Clemson,L,1,1,2,1.0,0.0,gary-tucker-1
Vuna Tuihalamaka,2009-09-05,1,Arizona,,Central Michigan,W,6,4,10,0.0,0.0,vuna-tuihalamaka-1
Suaesi Tuimaunei,2009-09-05,1,Oregon State,,Portland State,W,2,5,7,0.0,0.0,suaesi-tuimaunei-1
Tiuke Tuipulotu,2009-09-05,1,San Jose State,@,Southern California,L,2,0,2,0.0,0.0,tiuke-tuipulotu-1
Toa Tuitea,2009-09-05,1,Arizona State,,Idaho State,W,0,1,1,0.0,0.0,toa-tuitea-1
Christian Tupou,2009-09-05,1,Southern California,,San Jose State,W,1,0,1,0.0,0.0,christian-tupou-1
Barry Turner,2009-09-05,1,Nebraska,,Florida Atlantic,W,0,2,2,0.0,0.0,barry-turner-1
Bryant Turner,2009-09-05,1,Alabama-Birmingham,,Rice,W,1,0,1,1.0,1.0,bryant-turner-1
Mickey Turner,2009-09-05,1,Wisconsin,,Northern Illinois,W,1,0,1,0.0,0.0,mickey-turner-1
Thad Turner,2009-09-05,1,Ohio,,Connecticut,L,1,2,3,0.0,0.0,thad-turner-1
Toby Turpin,2009-09-05,1,Washington State,,Stanford,L,2,0,2,0.0,0.0,toby-turpin-1
Joe Tuzze,2009-09-05,1,Akron,@,Penn State,L,0,2,2,0.0,0.0,joe-tuzze-1
Alonzo Tweedy,2009-09-05,1,Virginia Tech,N,Alabama,L,2,2,4,0.0,0.0,alonzo-tweedy-1
Marcus Udell,2009-09-05,1,Middle Tennessee State,@,Clemson,L,3,0,3,0.0,0.0,marcus-udell-1
Ekom Udofia,2009-09-05,1,Stanford,@,Washington State,W,1,0,1,0.0,0.0,ekom-udofia-1
Victor Ugenyi,2009-09-05,1,Army,@,Eastern Michigan,W,2,3,5,2.5,2.5,victor-ugenyi-1
Kebin Umodu,2009-09-05,1,Air Force,,Nicholls State,W,0,1,1,0.0,0.0,kebin-umodu-1
Udom Umoh,2009-09-05,1,Vanderbilt,,Western Carolina,W,1,0,1,0.0,0.0,udom-umoh-1
Devin Unga,2009-09-05,1,Oregon State,,Portland State,W,2,4,6,0.0,0.0,devin-unga-1
Kevin Unga,2009-09-05,1,Oregon State,,Portland State,W,1,1,2,0.0,0.0,kevin-unga-1
Mitch Unrein,2009-09-05,1,Wyoming,,Weber State,W,3,1,4,0.0,0.0,mitch-unrein-1
Courtney Upshaw,2009-09-05,1,Alabama,N,Virginia Tech,W,0,1,1,0.0,0.0,courtney-upshaw-1
Kenny Vaccaro,2009-09-05,1,Texas,,Louisiana-Monroe,W,4,2,6,0.0,0.0,kenny-vaccaro-1
Jay Valai,2009-09-05,1,Wisconsin,,Northern Illinois,W,2,2,4,0.0,0.0,jay-valai-1
Grant Valentine,2009-09-05,1,Kansas State,,Massachusetts,W,2,2,4,0.0,0.0,grant-valentine-1
Ryan Van Bergen,2009-09-05,1,Michigan,,Western Michigan,W,1,1,2,0.5,0.5,ryan-van-bergen-1
Evan Van Dolah,2009-09-05,1,Arkansas State,,Mississippi Valley State,W,1,0,1,0.0,0.0,evan-van-dolah-1
Orlando Vargas,2009-09-05,1,Arizona,,Central Michigan,W,1,0,1,0.0,0.0,orlando-vargas-1
Marcus Vasquez,2009-09-05,1,Western Kentucky,@,Tennessee,L,1,0,1,0.0,0.0,marcus-vasquez-1
Justan Vaughn,2009-09-05,1,Northwestern,,Towson,W,2,1,3,0.0,0.0,justan-vaughn-1
Robert Vaughn,2009-09-05,1,Connecticut,@,Ohio,W,0,4,4,0.0,0.0,robert-vaughn-1
Kenny Veal,2009-09-05,1,Toledo,@,Purdue,L,3,0,3,0.0,0.0,kenny-veal-1
Ram Vela,2009-09-05,1,Navy,@,Ohio State,L,1,2,3,0.0,0.0,ram-vela-1
Justin Venable,2009-09-05,1,East Carolina,,Appalachian State,W,1,0,1,0.0,0.0,justin-venable-2
Alterraun Verner,2009-09-05,1,UCLA,,San Diego State,W,2,0,2,0.0,0.0,alterraun-verner-1
Josh Victorian,2009-09-05,1,Louisiana Tech,@,Auburn,L,1,0,1,1.0,0.0,josh-victorian-1
Michael Villegas,2009-09-05,1,Arkansas,,Missouri State,W,0,1,1,0.0,0.0,michael-villegas-1
Courtney Viney,2009-09-05,1,UCLA,,San Diego State,W,2,0,2,0.0,0.0,courtney-viney-1
Brent Vinson,2009-09-05,1,Tennessee,,Western Kentucky,W,2,0,2,0.0,0.0,brent-vinson-1
Stephan Virgil,2009-09-05,1,Virginia Tech,N,Alabama,L,7,2,9,3.0,0.0,stephan-virgil-1
Michael Wade,2009-09-05,1,Clemson,,Middle Tennessee State,W,0,1,1,0.0,0.0,michael-wade-1
Trevin Wade,2009-09-05,1,Arizona,,Central Michigan,W,2,1,3,0.0,0.0,trevin-wade-1
Brian Wagner,2009-09-05,1,Akron,@,Penn State,L,7,2,9,0.5,0.0,brian-wagner-1
Herb Waits,2009-09-05,1,Eastern Michigan,,Army,L,3,0,3,0.0,0.0,herb-waits-1
Jordan Waiwaiole,2009-09-05,1,Air Force,,Nicholls State,W,0,1,1,0.0,0.0,jordan-waiwaiole-1
Ausar Walcott,2009-09-05,1,Virginia,,William & Mary,L,0,1,1,0.0,0.0,ausar-walcott-1
Chris Walker,2009-09-05,1,Tennessee,,Western Kentucky,W,2,3,5,2.5,2.0,chris-walker-1
Daylan Walker,2009-09-05,1,Arkansas State,,Mississippi Valley State,W,2,0,2,1.0,0.0,daylan-walker-1
Greg Walker,2009-09-05,1,Washington,,Louisiana State,L,0,2,2,0.0,0.0,greg-walker-2
Jamar Wall,2009-09-05,1,Texas Tech,,North Dakota,W,2,2,4,0.0,0.0,jamar-wall-1
A.J. Wallace,2009-09-05,1,Penn State,,Akron,W,1,0,1,0.0,0.0,aj-wallace-1
Roberto Wallace,2009-09-05,1,San Diego State,@,UCLA,L,1,0,1,0.0,0.0,roberto-wallace-1
Manley Waller,2009-09-05,1,Akron,@,Penn State,L,6,0,6,0.0,0.0,manley-waller-1
Logan Walls,2009-09-05,1,Georgia Tech,,Jacksonville State,W,0,1,1,0.0,0.0,logan-walls-1
Michael Walsh,2009-09-05,1,Navy,@,Ohio State,L,0,1,1,0.0,0.0,michael-walsh-1
Bryant Ward,2009-09-05,1,Oklahoma State,,Georgia,W,1,1,2,0.0,0.0,bryant-ward-1
Clarence Ward,2009-09-05,1,Texas-El Paso,,Buffalo,L,4,3,7,1.0,0.0,clarence-ward-1
Jess Ward,2009-09-05,1,UCLA,,San Diego State,W,1,0,1,0.0,0.0,jess-ward-1
Lamanski Ware,2009-09-05,1,Alabama-Birmingham,,Rice,W,1,2,3,0.0,0.0,lamanski-ware-1
Paul Warford,2009-09-05,1,Kentucky,N,Miami (OH),W,2,2,4,0.0,0.0,paul-warford-1
Donovan Warren,2009-09-05,1,Michigan,,Western Michigan,W,6,1,7,0.0,0.0,donovan-warren-1
Jeremiah Warren,2009-09-05,1,South Florida,,Wofford,W,0,1,1,0.0,0.0,jeremiah-warren-1
Demond Washington,2009-09-05,1,Auburn,,Louisiana Tech,W,1,1,2,0.0,0.0,demond-washington-1
Jezreel Washington,2009-09-05,1,Louisiana,,Southern,W,2,2,4,0.0,0.0,jezreel-washington-1
Kiamni Washington,2009-09-05,1,Louisiana Tech,@,Auburn,L,2,0,2,0.0,0.0,kiamni-washington-1
Lorenzo Washington,2009-09-05,1,Alabama,N,Virginia Tech,W,1,0,1,0.0,0.0,lorenzo-washington-1
Marcus Washington,2009-09-05,1,Mississippi State,,Jackson State,W,1,0,1,1.0,0.0,marcus-washington-2
Norman Washington,2009-09-05,1,Middle Tennessee State,@,Clemson,L,1,2,3,0.0,0.0,norman-washington-1
Quenton Washington,2009-09-05,1,South Florida,,Wofford,W,2,0,2,0.0,0.0,quenton-washington-1
Paul Wasikowski,2009-09-05,1,Western Michigan,@,Michigan,L,0,1,1,0.0,0.0,paul-wasikowski-1
Anthony Watkins,2009-09-05,1,Oregon State,,Portland State,W,2,4,6,0.0,0.0,anthony-watkins-1
Ladre Watkins,2009-09-05,1,South Florida,,Wofford,W,0,1,1,0.0,0.0,ladre-watkins-1
Tyree Watkins,2009-09-05,1,Duke,,Richmond,L,0,1,1,0.0,0.0,tyree-watkins-1
Andre Watson,2009-09-05,1,Southern Mississippi,,Alcorn State,W,4,0,4,0.0,0.0,andre-watson-1
Louis Watson,2009-09-05,1,Mississippi State,,Jackson State,W,1,2,3,0.0,0.0,louis-watson-1
J.J. Watt,2009-09-05,1,Wisconsin,,Northern Illinois,W,3,3,6,0.5,0.5,jj-watt-1
Kevin Watt,2009-09-05,1,Northwestern,,Towson,W,0,1,1,0.5,0.5,kevin-watt-1
Reggie Weams,2009-09-05,1,Central Florida,,Samford,W,3,0,3,0.0,0.0,reggie-weams-1
Sean Weatherspoon,2009-09-05,1,Missouri,N,Illinois,W,5,4,9,1.0,1.0,sean-weatherspoon-1
Diamond Weaver,2009-09-05,1,Akron,@,Penn State,L,1,1,2,0.0,0.0,diamond-weaver-1
Xavier Webb,2009-09-05,1,Rice,@,Alabama-Birmingham,L,0,2,2,0.0,0.0,xavier-webb-1
Kayvon Webster,2009-09-05,1,South Florida,,Wofford,W,2,1,3,0.0,0.0,kayvon-webster-1
Jerrell Wedge,2009-09-05,1,Miami (OH),N,Kentucky,L,4,11,15,1.0,0.0,jerrell-wedge-1
Brandon Wegher,2009-09-05,1,Iowa,,Northern Iowa,W,0,1,1,0.0,0.0,brandon-wegher-1
Matt Weller,2009-09-05,1,Ohio,,Connecticut,L,0,1,1,0.0,0.0,matt-weller-1
Ben Wells,2009-09-05,1,Texas,,Louisiana-Monroe,W,2,0,2,0.0,0.0,ben-wells-1
Justin Wells,2009-09-05,1,Alabama-Birmingham,,Rice,W,0,1,1,0.0,0.0,justin-wells-1
Jason Werner,2009-09-05,1,Purdue,,Toledo,W,11,2,13,1.0,0.0,jason-werner-1
Anthony West,2009-09-05,1,Nebraska,,Florida Atlantic,W,2,0,2,0.0,0.0,anthony-west-1
Sean Westgate,2009-09-05,1,UCLA,,San Diego State,W,2,0,2,0.0,0.0,sean-westgate-1
Kade Weston,2009-09-05,1,Georgia,@,Oklahoma State,L,3,0,3,1.0,0.0,kade-weston-1
Brandon Wheeling,2009-09-05,1,Georgia,@,Oklahoma State,L,1,0,1,0.0,0.0,brandon-wheeling-1
Chris White,2009-09-05,1,Mississippi State,,Jackson State,W,1,1,2,0.0,0.0,chris-white-1
Eddie Whitley,2009-09-05,1,Virginia Tech,N,Alabama,L,0,1,1,0.0,0.0,eddie-whitley-1
Colby Whitlock,2009-09-05,1,Texas Tech,,North Dakota,W,1,0,1,1.0,0.0,colby-whitlock-1
Doug Wiggins,2009-09-05,1,Western Michigan,@,Michigan,L,5,4,9,0.0,0.0,doug-wiggins-2
Carson Wiggs,2009-09-05,1,Purdue,,Toledo,W,1,0,1,0.0,0.0,carson-wiggs-1
Wylie Wikstrom,2009-09-05,1,Air Force,,Nicholls State,W,0,2,2,0.0,0.0,wylie-wikstrom-1
Kyle Wilber,2009-09-05,1,Wake Forest,,Baylor,L,1,2,3,1.0,1.0,kyle-wilber-1
Gary Wilburn,2009-09-05,1,Connecticut,@,Ohio,W,0,3,3,0.0,0.0,gary-wilburn-1
D.L. Wilhite,2009-09-05,1,Minnesota,@,Syracuse,W,1,0,1,1.0,1.0,dl-wilhite-1
Brian Wilkins,2009-09-05,1,Texas-El Paso,,Buffalo,L,1,0,1,0.0,0.0,brian-wilkins-1
Aaron Williams,2009-09-05,1,Texas,,Louisiana-Monroe,W,2,0,2,0.0,0.0,aaron-williams-2
Aaron Williams,2009-09-05,1,Louisiana-Monroe,@,Texas,L,1,0,1,0.0,0.0,aaron-williams-6
Aaron Williams,2009-09-05,1,Akron,@,Penn State,L,4,5,9,1.5,0.0,aaron-williams-1
Anthony Williams,2009-09-05,1,Fresno State,,California-Davis,W,0,2,2,0.0,0.0,anthony-williams-12
Anthony Williams,2009-09-05,1,Wake Forest,,Baylor,L,0,1,1,0.0,0.0,anthony-williams-2
Charlton Williams,2009-09-05,1,Purdue,,Toledo,W,1,0,1,0.0,0.0,charlton-williams-1
Cody Williams,2009-09-05,1,Texas A&M,,New Mexico,W,1,0,1,1.0,1.0,cody-williams-1
Dan Williams,2009-09-05,1,Tennessee,,Western Kentucky,W,0,2,2,0.5,0.0,dan-williams-2
Dan Williams,2009-09-05,1,Boston College,,Northeastern,W,2,1,3,0.0,0.0,dan-williams-3
David Williams,2009-09-05,1,Central Florida,,Samford,W,4,1,5,0.5,0.0,david-williams-3
Deunta Williams,2009-09-05,1,North Carolina,,Citadel,W,2,0,2,0.0,0.0,deunta-williams-1
Ernest (Mick) Williams,2009-09-05,1,Pittsburgh,,Youngstown State,W,4,0,4,1.0,0.0,ernest-mick-williams-1
Garrick Williams,2009-09-05,1,Texas A&M,,New Mexico,W,4,1,5,1.5,0.0,garrick-williams-1
Gerald Williams,2009-09-05,1,Tennessee,,Western Kentucky,W,3,0,3,0.0,0.0,gerald-williams-3
Ian Williams,2009-09-05,1,Notre Dame,,Nevada,W,0,2,2,0.0,0.0,ian-williams-1
Jacquian Williams,2009-09-05,1,South Florida,,Wofford,W,1,2,3,0.0,0.0,jacquian-williams-1
Jeremy Williams,2009-09-05,1,Baylor,@,Wake Forest,W,3,5,8,0.5,0.0,jeremy-williams-2
John Williams,2009-09-05,1,Central Michigan,@,Arizona,L,3,0,3,1.0,1.0,john-williams-9
Jon Williams,2009-09-05,1,East Carolina,,Appalachian State,W,1,0,1,0.0,0.0,jon-williams-1
Josh Williams,2009-09-05,1,Nebraska,,Florida Atlantic,W,1,1,2,0.0,0.0,josh-williams-5
Justin Williams,2009-09-05,1,Florida,,Charleston Southern,W,1,0,1,0.0,0.0,justin-williams-1
Korey Williams,2009-09-05,1,Southern Mississippi,,Alcorn State,W,2,1,3,0.0,0.0,korey-williams-1
Lamarcus Williams,2009-09-05,1,Mississippi State,,Jackson State,W,0,1,1,0.0,0.0,lamarcus-williams-1
Marlon Williams,2009-09-05,1,Texas Tech,,North Dakota,W,7,3,10,2.0,0.0,marlon-williams-1
Marquette Williams,2009-09-05,1,Arkansas State,,Mississippi Valley State,W,1,1,2,0.5,0.0,marquette-williams-1
Melvin Williams,2009-09-05,1,North Carolina,,Citadel,W,4,1,5,0.5,0.0,melvin-williams-1
Michael Williams,2009-09-05,1,Michigan,,Western Michigan,W,0,3,3,0.0,0.0,michael-williams-1
Michael Williams,2009-09-05,1,Wake Forest,,Baylor,L,1,1,2,0.0,0.0,michael-williams-2
Nate Williams,2009-09-05,1,Washington,,Louisiana State,L,4,1,5,0.0,0.0,nate-williams-2
Nate Williams,2009-09-05,1,Miami (OH),N,Kentucky,L,0,1,1,0.0,0.0,nate-williams-4
Nate Williams,2009-09-05,1,Northwestern,,Towson,W,3,4,7,1.5,0.0,nate-williams-1
Nathan Williams,2009-09-05,1,Ohio State,,Navy,W,1,0,1,1.0,0.0,nathan-williams-1
Quentin Williams,2009-09-05,1,Northwestern,,Towson,W,2,0,2,0.0,0.0,quentin-williams-1
Reed Williams,2009-09-05,1,West Virginia,,Liberty,W,2,4,6,0.0,0.0,reed-williams-1
Sam Williams,2009-09-05,1,Central Michigan,@,Arizona,L,4,0,4,0.0,0.0,sam-williams-1
Terell Williams,2009-09-05,1,Arkansas,,Missouri State,W,2,0,2,0.0,0.0,terell-williams-1
Torri Williams,2009-09-05,1,Purdue,,Toledo,W,3,2,5,0.0,0.0,torri-williams-1
Trevardo Williams,2009-09-05,1,Connecticut,@,Ohio,W,2,2,4,1.5,1.0,trevardo-williams-1
Wes Williams,2009-09-05,1,Miami (OH),N,Kentucky,L,0,2,2,0.5,0.0,wes-williams-2
Marcellis Williamson,2009-09-05,1,Ohio,,Connecticut,L,0,5,5,0.5,0.0,marcellis-williamson-1
Spencer Williamson,2009-09-05,1,Northern Illinois,@,Wisconsin,L,1,1,2,0.0,0.0,spencer-williamson-1
Justin Willis,2009-09-05,1,San Jose State,@,Southern California,L,0,2,2,0.0,0.0,justin-willis-3
Reyn Willis,2009-09-05,1,East Carolina,,Appalachian State,W,1,1,2,0.0,0.0,reyn-willis-1
Brandon Wilson,2009-09-05,1,Mississippi State,,Jackson State,W,1,0,1,0.0,0.0,brandon-wilson-1
C.J. Wilson,2009-09-05,1,East Carolina,,Appalachian State,W,4,4,8,1.0,0.0,cj-wilson-1
Darrion Wilson,2009-09-05,1,Alabama-Birmingham,,Rice,W,1,0,1,0.0,0.0,darrion-wilson-1
E.J. Wilson,2009-09-05,1,North Carolina,,Citadel,W,1,0,1,0.0,0.0,ej-wilson-1
Justin Wilson,2009-09-05,1,Southern Mississippi,,Alcorn State,W,3,0,3,0.0,0.0,justin-wilson-1
Kion Wilson,2009-09-05,1,South Florida,,Wofford,W,2,6,8,1.5,0.0,kion-wilson-1
Lawrence Wilson,2009-09-05,1,Ohio State,,Navy,W,1,2,3,0.0,0.0,lawrence-wilson-2
Lawrence Wilson,2009-09-05,1,Connecticut,@,Ohio,W,4,5,9,0.0,0.0,lawrence-wilson-1
Martez Wilson,2009-09-05,1,Illinois,N,Missouri,L,2,7,9,0.0,0.0,martez-wilson-1
Ridge Wilson,2009-09-05,1,Kentucky,N,Miami (OH),W,0,1,1,0.0,0.0,ridge-wilson-1
Tavon Wilson,2009-09-05,1,Illinois,N,Missouri,L,4,3,7,1.5,0.0,tavon-wilson-1
Theo Wilson,2009-09-05,1,South Florida,,Wofford,W,1,0,1,0.0,0.0,theo-wilson-1
Tracy Wilson,2009-09-05,1,Northern Illinois,@,Wisconsin,L,6,5,11,0.0,0.0,tracy-wilson-1
Darius Winston,2009-09-05,1,Arkansas,,Missouri State,W,1,0,1,0.0,0.0,darius-winston-1
Steve Winston,2009-09-05,1,Central Michigan,@,Arizona,L,0,1,1,0.0,0.0,steve-winston-1
