Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Nick Williams,2012-11-24,11,Connecticut,@,Louisville,W,1,-3,-3.0,0,nick-williams-1
Andrew Williamson,2012-11-24,12,Vanderbilt,@,Wake Forest,W,1,19,19.0,0,andrew-williamson-1
Robert Woods,2012-11-24,12,Southern California,,Notre Dame,L,2,4,2.0,0,robert-woods-1
J.J. Worton,2012-11-24,12,Central Florida,,Alabama-Birmingham,W,1,34,34.0,0,jj-worton-1
Devrin Young,2012-11-24,12,Tennessee,,Kentucky,W,1,10,10.0,0,devrin-young-1
Kai Dominguez,2012-11-29,12,Louisville,@,Rutgers,W,2,1,0.5,0,kai-dominquez-1
Mason Robinson,2012-11-29,12,Rutgers,,Louisville,L,1,1,1.0,0,mason-robinson-1
Shaquelle Evans,2012-11-30,13,UCLA,@,Stanford,L,2,0,0.0,0,shaquelle-evans-1
A.J. Sebastiano,2012-11-30,13,Northern Illinois,N,Kent State,W,3,35,11.7,0,aj-sebastiano-1
Drew Terrell,2012-11-30,13,Stanford,,UCLA,W,1,18,18.0,0,drew-terrell-1
Kemonte Bateman,2012-12-01,12,New Mexico State,@,Texas State,L,1,3,3.0,0,kemonte-bateman-1
Justin Brown,2012-12-01,12,Oklahoma,@,Texas Christian,W,2,-7,-3.5,0,justin-brown-1
Rex Burkhead,2012-12-01,13,Nebraska,N,Wisconsin,L,1,-1,-1.0,0,rex-burkhead-1
Skye Dawson,2012-12-01,12,Texas Christian,,Oklahoma,L,2,0,0.0,0,skye-dawson-1
Cameron Fuller,2012-12-01,12,New Mexico State,@,Texas State,L,1,0,0.0,0,cameron-fuller-1
T.J. Glover,2012-12-01,13,South Alabama,@,Hawaii,L,1,8,8.0,0,tj-glover-1
Kyle Griswould,2012-12-01,12,Middle Tennessee State,@,Arkansas State,L,1,-5,-5.0,0,kyle-griswould-1
Scott Harding,2012-12-01,12,Hawaii,,South Alabama,W,3,34,11.3,0,scott-harding-1
Rocky Hayes,2012-12-01,12,Arkansas State,,Middle Tennessee State,W,1,5,5.0,0,rocky-hayes-1
Christion Jones,2012-12-01,13,Alabama,N,Georgia,W,1,8,8.0,0,christion-jones-1
Ronald Jones,2012-12-01,12,Pittsburgh,@,South Florida,W,1,39,39.0,0,ronald-jones-3
Travis Jones,2012-12-01,12,Florida Atlantic,,Louisiana,L,3,33,11.0,0,travis-jones-2
Craig Mager,2012-12-01,12,Texas State,,New Mexico State,W,1,79,79.0,1,craig-mager-1
Anthony McClung,2012-12-01,12,Cincinnati,@,Connecticut,W,2,0,0.0,0,anthony-mcclung-1
Malcolm Mitchell,2012-12-01,13,Georgia,N,Alabama,L,1,7,7.0,0,malcolm-mitchell-2
Levi Norwood,2012-12-01,12,Baylor,,Oklahoma State,W,1,24,24.0,0,levi-norwood-1
Chris Potter,2012-12-01,12,Boise State,@,Nevada,W,1,23,23.0,0,chris-potter-1
Jordan Poyer,2012-12-01,12,Oregon State,,Nicholls State,W,1,6,6.0,0,jordan-poyer-1
Kenny Shaw,2012-12-01,13,Florida State,N,Georgia Tech,W,2,23,11.5,0,kenny-shaw-1
Tramaine Thompson,2012-12-01,12,Kansas State,,Texas,W,1,9,9.0,0,tramaine-thompson-1
Terron Ward,2012-12-01,12,Oregon State,,Nicholls State,W,1,-3,-3.0,0,terron-ward-1
Trey Watts,2012-12-01,13,Tulsa,,Central Florida,W,1,54,54.0,1,trey-watts-1
Nick Williams,2012-12-01,12,Connecticut,,Cincinnati,L,1,0,0.0,0,nick-williams-1
Josh Jackson,2012-12-08,12,Army,N,Navy,L,2,14,7.0,0,josh-jackson-1
Bernard Reedy,2012-12-15,13,Toledo,N,Utah State,L,1,5,5.0,0,bernard-reedy-1
Cameron Webb,2012-12-15,13,Utah State,N,Toledo,W,1,8,8.0,0,cameron-webb-1
Sean Willet,2012-12-15,13,Arizona,N,Nevada,W,1,24,24.0,0,sean-willet-1
Khalid Wooten,2012-12-15,13,Nevada,N,Arizona,L,2,13,6.5,0,khalid-wooten-1
J.D. Falslev,2012-12-20,13,Brigham Young,@,San Diego State,W,2,17,8.5,0,jd-falslev-1
David Foote,2012-12-20,13,Brigham Young,@,San Diego State,W,1,0,0.0,0,david-foote-1
J.J. Worton,2012-12-21,14,Central Florida,N,Ball State,W,1,2,2.0,0,jj-worton-1
Justin Hardy,2012-12-22,13,East Carolina,N,Louisiana,L,2,1,0.5,0,justin-hardy-1
Harry Peoples,2012-12-22,13,Louisiana,N,East Carolina,W,1,5,5.0,0,harry-peoples-1
Darryl Surgent,2012-12-22,13,Louisiana,N,East Carolina,W,2,12,6.0,0,darryl-surgent-1
Shaq Thompson,2012-12-22,13,Washington,N,Boise State,L,2,8,4.0,0,shaq-thompson-1
Darius Johnson,2012-12-24,13,Southern Methodist,N,Fresno State,W,2,35,17.5,0,darius-johnson-2
Jahleel Addae,2012-12-26,13,Central Michigan,N,Western Kentucky,W,1,0,0.0,0,jahleel-addae-1
Antonio Andrews,2012-12-26,13,Western Kentucky,N,Central Michigan,L,1,4,4.0,0,antonio-andrews-1
Cody Wilson,2012-12-26,13,Central Michigan,N,Western Kentucky,W,1,5,5.0,0,cody-wilson-1
Bene Benwikere,2012-12-27,13,San Jose State,N,Bowling Green State,W,1,24,24.0,0,bene-benwikere-1
Ryan Burbrink,2012-12-27,13,Bowling Green State,N,San Jose State,L,1,0,0.0,0,ryan-burbrink-1
Jamison Crowder,2012-12-27,13,Duke,N,Cincinnati,L,3,45,15.0,0,jamison-crowder-1
Shaquelle Evans,2012-12-27,14,UCLA,N,Baylor,L,3,50,16.7,0,shaquelle-evans-1
Tony Foster,2012-12-27,13,Duke,N,Cincinnati,L,1,26,26.0,1,tony-foster-1
Levi Norwood,2012-12-27,13,Baylor,N,UCLA,W,1,17,17.0,0,levi-norwood-1
Willie Byrn,2012-12-28,13,Virginia Tech,N,Rutgers,W,1,4,4.0,0,willie-byrn-1
Michael Carter,2012-12-28,13,Minnesota,N,Texas Tech,L,2,6,3.0,0,michael-carter-1
Rashon Ceaser,2012-12-28,13,Louisiana-Monroe,N,Ohio,L,1,-2,-2.0,0,rashon-ceaser-1
Tyler Futrell,2012-12-28,13,Ohio,N,Louisiana-Monroe,W,1,15,15.0,0,tyler-futrell-1
Michael Holmes,2012-12-28,13,Virginia Tech,N,Rutgers,W,5,48,9.6,0,michael-holmes-1
Mason Robinson,2012-12-28,13,Rutgers,N,Virginia Tech,L,7,40,5.7,0,mason-robinson-1
Austin Zouzalik,2012-12-28,13,Texas Tech,N,Minnesota,W,2,18,9.0,0,austin-zouzalik-1
Brandon Carter,2012-12-29,13,Texas Christian,N,Michigan State,L,1,0,0.0,0,brandon-carter-3
Skye Dawson,2012-12-29,13,Texas Christian,N,Michigan State,L,2,10,5.0,0,skye-dawson-1
Quandre Diggs,2012-12-29,13,Texas,N,Oregon State,W,2,26,13.0,0,quandre-diggs-1
Sam McGuffie,2012-12-29,13,Rice,N,Air Force,W,1,4,4.0,0,sam-mcguffie-1
Jamal Miles,2012-12-29,13,Arizona State,N,Navy,W,2,47,23.5,0,jamal-miles-1
Turner Petersen,2012-12-29,13,Rice,N,Air Force,W,1,9,9.0,0,turner-petersen-1
Jordan Poyer,2012-12-29,13,Oregon State,N,Texas,L,1,20,20.0,0,jordan-poyer-1
Odell Beckham Jr.,2012-12-31,13,Louisiana State,N,Clemson,L,4,20,5.0,0,odell-beckham-jr-1
Jamal Golden,2012-12-31,14,Georgia Tech,N,Southern California,W,2,56,28.0,0,jamal-golden-1
Aaron Horne,2012-12-31,13,Iowa State,N,Tulsa,L,1,10,10.0,0,aaron-horne-2
Adam Humphries,2012-12-31,13,Clemson,N,Louisiana State,W,2,-3,-1.5,0,adam-humphries-1
Rashard Smith,2012-12-31,13,North Carolina State,@,Vanderbilt,L,1,5,5.0,0,rashard-smith-1
Trey Watts,2012-12-31,14,Tulsa,N,Iowa State,W,2,0,0.0,0,trey-watts-1
Robert Woods,2012-12-31,13,Southern California,N,Georgia Tech,L,4,15,3.8,0,robert-woods-1
Jared Abbrederis,2013-01-01,14,Wisconsin,N,Stanford,L,3,7,2.3,0,jared-abbrederis-1
Johnthan Banks,2013-01-01,13,Mississippi State,N,Northwestern,L,2,21,10.5,0,johnthan-banks-1
Drew Dileo,2013-01-01,13,Michigan,N,South Carolina,L,1,12,12.0,0,drew-dileo-1
Venric Mark,2013-01-01,13,Northwestern,N,Mississippi State,W,1,-2,-2.0,0,venric-mark-1
Rhett McGowan,2013-01-01,14,Georgia,N,Nebraska,W,2,18,9.0,0,rhett-mcgowan-1
Ace Sanders,2013-01-01,13,South Carolina,N,Michigan,W,3,66,22.0,1,ace-sanders-1
A.J. Sebastiano,2013-01-01,14,Northern Illinois,N,Florida State,L,1,6,6.0,0,aj-sebastiano-1
Josh Stewart,2013-01-01,13,Oklahoma State,N,Purdue,W,2,73,36.5,0,josh-stewart-1
Drew Terrell,2013-01-01,14,Stanford,N,Wisconsin,W,1,1,1.0,0,drew-terrell-1
Shawn Williams,2013-01-01,14,Georgia,N,Nebraska,W,1,25,25.0,0,shawn-williams-1
Kai Dominguez,2013-01-02,13,Louisville,N,Florida,W,2,10,5.0,0,kai-dominquez-1
Bralon Addison,2013-01-03,13,Oregon,N,Kansas State,W,1,1,1.0,0,bralon-addison-1
Tramaine Thompson,2013-01-03,13,Kansas State,N,Oregon,L,3,8,2.7,0,tramaine-thompson-1
Dustin Harris,2013-01-04,13,Texas A&M,N,Oklahoma,W,1,-2,-2.0,0,dustin-harris-1
Jalen Saunders,2013-01-04,13,Oklahoma,N,Texas A&M,L,1,-1,-1.0,0,jalen-saunders-1
Ronald Jones,2013-01-05,13,Pittsburgh,N,Mississippi,L,2,2,1.0,0,ronald-jones-3
Korvic Neat,2013-01-05,13,Mississippi,N,Pittsburgh,W,3,22,7.3,0,korvic-neat-1
Jeff Scott,2013-01-05,13,Mississippi,N,Pittsburgh,W,1,13,13.0,0,jeff-scott-2
Eric Adeyemi,2013-01-06,14,Kent State,N,Arkansas State,L,1,7,7.0,0,eric-adeyemi-2
Rocky Hayes,2013-01-06,13,Arkansas State,N,Kent State,W,1,0,0.0,0,rocky-hayes-1
Christion Jones,2013-01-07,14,Alabama,N,Notre Dame,W,1,1,1.0,0,christion-jones-1
Davonte' Neal,2013-01-07,13,Notre Dame,N,Alabama,L,3,2,0.7,0,davonte-neal-1
