Player,Date,G,School,Loc,Opponent,WL,Punt Ret,Punt Ret Yds,Punt Ret Avg,Punt Ret TD,unique_id
Aaron Smith,2009-11-07,9,Pittsburgh,,Syracuse,W,1,1,1.0,0,aaron-smith-1
C.J. Spiller,2009-11-07,9,Clemson,,Florida State,W,1,9,9.0,0,cj-spiller-1
Rodney Stewart,2009-11-07,9,Colorado,,Texas A&M,W,1,0,0.0,0,rodney-stewart-1
Jerrard Tarrant,2009-11-07,10,Georgia Tech,,Wake Forest,W,3,32,10.7,0,jerrard-tarrant-1
Drew Terrell,2009-11-07,9,Stanford,,Oregon,W,4,19,4.8,0,drew-terrell-1
Alex Washington,2009-11-07,10,Vanderbilt,@,Florida,L,2,13,6.5,0,alex-washington-1
Chastin West,2009-11-07,9,Fresno State,@,Idaho,W,1,4,4.0,0,chastin-west-1
Cornelius Williams,2009-11-07,9,Troy,@,Western Kentucky,W,3,6,2.0,0,cornelius-williams-1
Damian Williams,2009-11-07,9,Southern California,@,Arizona State,W,2,7,3.5,0,damian-williams-1
Kyle Williams,2009-11-07,9,Arizona State,,Southern California,L,2,7,3.5,0,kyle-williams-1
Terrance Williams,2009-11-07,9,Baylor,@,Missouri,W,2,24,12.0,0,terrance-williams-2
Trey Womack,2009-11-07,9,Virginia,@,Miami (FL),L,1,15,15.0,0,trey-womack-1
Anthony Wright,2009-11-07,10,Air Force,,Army,W,3,125,41.7,1,anthony-wright-3
William Wright,2009-11-07,8,Arizona,,Washington State,W,3,115,38.3,1,william-wright-1
Graham Zug,2009-11-07,10,Penn State,,Ohio State,L,1,0,0.0,0,graham-zug-1
Lavon Brazill,2009-11-10,10,Ohio,@,Buffalo,W,4,3,0.8,0,lavon-brazill-1
Brett Hamlin,2009-11-10,10,Buffalo,,Ohio,L,1,0,0.0,0,brett-hamlin-1
Freddie Barnes,2009-11-12,10,Bowling Green State,@,Miami (OH),W,4,13,3.3,0,freddie-barnes-1
Tommy Davis,2009-11-12,10,Northern Illinois,,Ball State,W,1,5,5.0,0,tommy-davis-2
Faron Hornes,2009-11-12,9,South Florida,@,Rutgers,L,2,5,2.5,0,faron-hornes-1
Devin McCourty,2009-11-12,9,Rutgers,,South Florida,W,1,17,17.0,0,devin-mccourty-1
Jamal Rogers,2009-11-12,11,Miami (OH),,Bowling Green State,L,1,5,5.0,0,jamal-rogers-1
Mohamed Sanu,2009-11-12,9,Rutgers,,South Florida,W,2,17,8.5,0,mohamed-sanu-1
Mardy Gilyard,2009-11-13,10,Cincinnati,,West Virginia,W,2,22,11.0,0,mardy-gilyard-1
Delano Green,2009-11-13,10,Temple,@,Akron,W,2,70,35.0,1,delano-green-1
Jeremy Lafrance,2009-11-13,10,Akron,,Temple,L,1,11,11.0,0,jeremy-lafrance-1
Devin Aguilar,2009-11-14,10,Washington,@,Oregon State,L,1,0,0.0,0,devin-aguilar-1
Luther Ambrose,2009-11-14,10,Louisiana-Monroe,,Western Kentucky,W,3,41,13.7,0,luther-ambrose-1
Javier Arenas,2009-11-14,10,Alabama,@,Mississippi State,W,1,0,0.0,0,javier-arenas-1
Robert Arnheim,2009-11-14,11,Western Michigan,@,Eastern Michigan,W,2,19,9.5,0,robert-arnheim-1
Drew Astorino,2009-11-14,11,Penn State,,Indiana,W,1,21,21.0,0,drew-astorino-1
Terrence Austin,2009-11-14,10,UCLA,@,Washington State,W,3,23,7.7,0,terrence-austin-1
Brandon Banks,2009-11-14,11,Kansas State,,Missouri,L,1,-2,-2.0,0,brandon-banks-1
D.J. Banks,2009-11-14,10,Tulane,@,Rice,L,2,13,6.5,0,dj-banks-1
Kenjon Barner,2009-11-14,10,Oregon,,Arizona State,W,4,52,13.0,0,kenjon-barner-1
Leon Berry,2009-11-14,10,Mississippi State,,Alabama,L,1,2,2.0,0,leon-berry-1
Ryan Broyles,2009-11-14,10,Oklahoma,,Texas A&M,W,1,0,0.0,0,ryan-broyles-1
Krys Buerck,2009-11-14,10,Baylor,,Texas,L,2,13,6.5,0,krys-buerck-1
Greg Burks,2009-11-14,10,Texas Christian,,Utah,W,1,6,6.0,0,greg-burks-1
Kendric Burney,2009-11-14,10,North Carolina,,Miami (FL),W,1,3,3.0,0,kendric-burney-1
Brandon Burton,2009-11-14,10,Utah,@,Texas Christian,L,1,7,7.0,0,brandon-burton-1
Darius Carey,2009-11-14,10,North Texas,@,Florida International,L,1,10,10.0,0,darius-carey-1
Michael Carter,2009-11-14,11,Minnesota,,South Dakota State,W,1,0,0.0,0,michael-carter-1
O'Neill Chambers,2009-11-14,10,Brigham Young,@,New Mexico,W,2,-1,-0.5,0,oneill-chambers-1
Randall Cobb,2009-11-14,10,Kentucky,@,Vanderbilt,W,4,14,3.5,0,randall-cobb-1
Thearon Collier,2009-11-14,10,Miami (FL),@,North Carolina,L,2,14,7.0,0,thearon-collier-1
Perrish Cox,2009-11-14,10,Oklahoma State,,Texas Tech,W,3,31,10.3,0,perrish-cox-1
Donte Davis,2009-11-14,10,Syracuse,@,Louisville,L,1,19,19.0,0,donte-davis-1
A.J. Dugat,2009-11-14,10,Houston,@,Central Florida,L,2,0,0.0,0,aj-dugat-1
Jarred Fayson,2009-11-14,10,Illinois,,Northwestern,L,1,8,8.0,0,jarred-fayson-1
Terrence Frederick,2009-11-14,10,Texas A&M,@,Oklahoma,L,1,1,1.0,0,terrence-frederick-1
Jason Frierson,2009-11-14,10,Florida International,,North Texas,W,2,27,13.5,0,jason-frierson-1
Kevin Gaddis,2009-11-14,10,Rice,,Tulane,W,1,7,7.0,0,kevin-gaddis-1
Jake Gaebler,2009-11-14,10,Western Kentucky,@,Louisiana-Monroe,L,1,0,0.0,0,jake-gaebler-1
Ryan Gillum,2009-11-14,10,Syracuse,@,Louisville,L,1,10,10.0,0,ryan-gillum-1
David Gilreath,2009-11-14,10,Wisconsin,,Michigan,W,2,5,2.5,0,david-gilreath-1
Marshay Green,2009-11-14,10,Mississippi,,Tennessee,W,3,8,2.7,0,marshay-green-1
Rich Gunnell,2009-11-14,10,Boston College,@,Virginia,W,1,9,9.0,0,rich-gunnell-1
Trent Guy,2009-11-14,10,Louisville,,Syracuse,W,2,44,22.0,0,trent-guy-1
A.J. Guyton,2009-11-14,10,Central Florida,,Houston,W,2,-3,-1.5,0,aj-guyton-1
Ashton Hall,2009-11-14,10,Marshall,,Southern Mississippi,L,2,15,7.5,0,ashton-hall-1
Vic Hall,2009-11-14,10,Virginia,,Boston College,L,3,5,1.7,0,vic-hall-1
Dustin Harris,2009-11-14,10,Texas A&M,@,Oklahoma,L,1,0,0.0,0,dustin-harris-1
Ryan Henry,2009-11-14,10,Hawaii,,New Mexico State,W,1,3,3.0,0,ryan-henry-1
Justin Hill,2009-11-14,10,Rice,,Tulane,W,1,23,23.0,0,justin-hill-1
Chris Hobbs,2009-11-14,10,Memphis,,Alabama-Birmingham,L,3,8,2.7,0,chris-hobbs-1
Trindon Holliday,2009-11-14,10,Louisiana State,,Louisiana Tech,W,2,20,10.0,0,trindon-holliday-1
Patrick Honeycutt,2009-11-14,10,Middle Tennessee State,,Louisiana,W,1,0,0.0,0,patrick-honeycutt-1
Jayron Hosley,2009-11-14,10,Virginia Tech,@,Maryland,W,6,86,14.3,0,jayron-hosley-1
Lovell Jackson,2009-11-14,11,Wake Forest,,Florida State,L,1,8,8.0,0,lovell-jackson-1
Brandon James,2009-11-14,10,Florida,@,South Carolina,W,5,85,17.0,0,brandon-james-1
Clem Johnson,2009-11-14,10,North Carolina State,,Clemson,L,1,5,5.0,0,clem-johnson-1
Chad Jones,2009-11-14,10,Louisiana State,,Louisiana Tech,W,1,8,8.0,0,chad-jones-1
Josh Jones,2009-11-14,10,Army,,Virginia Military Institute,W,1,2,2.0,0,josh-jones-1
Shiloh Keo,2009-11-14,11,Idaho,@,Boise State,L,1,0,0.0,0,shiloh-keo-1
Jeremy Kerley,2009-11-14,10,Texas Christian,,Utah,W,5,56,11.2,0,jeremy-kerley-1
Max Komar,2009-11-14,11,Idaho,@,Boise State,L,1,20,20.0,0,max-komar-1
Tracy Lampley,2009-11-14,10,Southern Mississippi,@,Marshall,W,1,-2,-2.0,0,tracy-lampley-1
Louis Lee,2009-11-14,10,Louisiana,@,Middle Tennessee State,L,1,3,3.0,0,louis-lee-1
Todd Lee,2009-11-14,10,New Mexico State,@,Hawaii,L,1,-20,-20.0,0,todd-lee-1
Josh Lenz,2009-11-14,11,Iowa State,,Colorado,W,3,3,1.0,0,josh-lenz-1
David Leonard,2009-11-14,10,Wyoming,@,San Diego State,W,2,13,6.5,0,david-leonard-1
Bradley McDougald,2009-11-14,10,Kansas,,Nebraska,L,1,2,2.0,0,bradley-mcdougald-1
Scotty McKnight,2009-11-14,10,Colorado,@,Iowa State,L,3,7,2.3,0,scotty-mcknight-1
Prince Miller,2009-11-14,10,Georgia,,Auburn,W,1,3,3.0,0,prince-miller-1
Jim Mitchell,2009-11-14,10,Alabama-Birmingham,@,Memphis,W,1,7,7.0,0,jim-mitchell-1
Stanley Morrison,2009-11-14,10,Utah State,,San Jose State,W,2,14,7.0,0,stanley-morrison-1
Jeff Moturi,2009-11-14,10,Texas-El Paso,@,Southern Methodist,L,1,11,11.0,0,jeff-moturi-1
Michael O'Connell,2009-11-14,11,Iowa State,,Colorado,W,1,6,6.0,0,michael-oconnell-1
Niles Paul,2009-11-14,10,Nebraska,@,Kansas,W,2,18,9.0,0,niles-paul-1
Tavious Polo,2009-11-14,9,Florida Atlantic,,Arkansas State,W,3,27,9.0,0,tavious-polo-1
Greg Reid,2009-11-14,10,Florida State,@,Wake Forest,W,1,68,68.0,1,greg-reid-1
Cornelius Richards,2009-11-14,10,Alabama-Birmingham,@,Memphis,W,1,0,0.0,0,cornelius-richards-1
James Rodgers,2009-11-14,10,Oregon State,,Washington,W,3,19,6.3,0,james-rodgers-1
Dennis Rogan,2009-11-14,10,Tennessee,@,Mississippi,L,1,17,17.0,0,dennis-rogan-1
Jeremy Ross,2009-11-14,10,California,,Arizona,W,1,46,46.0,0,jeremy-ross-1
Jordan Shipley,2009-11-14,10,Texas,@,Baylor,W,3,28,9.3,0,jordan-shipley-1
Ray Small,2009-11-14,11,Ohio State,,Iowa,W,1,9,9.0,0,ray-small-1
Frankie Solomon,2009-11-14,10,New Mexico,,Brigham Young,L,3,16,5.3,0,frankie-solomon-1
Jerrard Tarrant,2009-11-14,11,Georgia Tech,@,Duke,W,4,44,11.0,0,jerrard-tarrant-1
Golden Tate,2009-11-14,10,Notre Dame,@,Pittsburgh,L,2,101,50.5,1,golden-tate-1
Drew Terrell,2009-11-14,10,Stanford,@,Southern California,W,1,0,0.0,0,drew-terrell-1
Trenard Turner,2009-11-14,10,Florida International,,North Texas,W,1,22,22.0,0,trenard-turner-1
Aaron Valentin,2009-11-14,11,Purdue,,Michigan State,L,2,19,9.5,0,aaron-valentin-1
Daylan Walker,2009-11-14,9,Arkansas State,@,Florida Atlantic,L,1,0,0.0,0,daylan-walker-1
Alex Washington,2009-11-14,11,Vanderbilt,,Kentucky,L,2,4,2.0,0,alex-washington-1
Demond Washington,2009-11-14,11,Auburn,@,Georgia,L,2,27,13.5,0,demond-washington-1
Mario Washington,2009-11-14,11,Navy,,Delaware,W,1,3,3.0,0,mario-washington-1
Chastin West,2009-11-14,10,Fresno State,@,Nevada,L,1,0,0.0,0,chastin-west-1
Sean Westgate,2009-11-14,10,UCLA,@,Washington State,W,1,7,7.0,0,sean-westgate-1
Deanthony White,2009-11-14,10,Eastern Michigan,,Western Michigan,L,2,23,11.5,0,deanthony-white-1
Cornelius Williams,2009-11-14,10,Troy,@,Arkansas,L,2,5,2.5,0,cornelius-williams-1
Kyle Williams,2009-11-14,10,Arizona State,@,Oregon,L,2,6,3.0,0,kyle-williams-1
Terrance Williams,2009-11-14,10,Baylor,,Texas,L,1,23,23.0,0,terrance-williams-2
Kyle Wilson,2009-11-14,10,Boise State,,Idaho,W,1,13,13.0,0,kyle-wilson-1
Leon Wright,2009-11-14,10,Duke,,Georgia Tech,L,1,4,4.0,0,leon-wright-1
William Wright,2009-11-14,9,Arizona,@,California,L,1,1,1.0,0,william-wright-1
Ronnie Yell,2009-11-14,9,San Jose State,@,Utah State,L,2,1,0.5,0,ronnie-yell-1
Austin Zouzalik,2009-11-14,10,Texas Tech,@,Oklahoma State,L,2,30,15.0,0,austin-zouzalik-1
Graham Zug,2009-11-14,11,Penn State,,Indiana,W,2,-5,-2.5,0,graham-zug-1
Damaris Johnson,2009-11-15,10,Tulsa,,East Carolina,L,1,9,9.0,0,damaris-johnson-1
Travis Simmons,2009-11-15,10,East Carolina,@,Tulsa,W,2,17,8.5,0,travis-simmons-1
Antonio Brown,2009-11-18,11,Central Michigan,@,Ball State,W,3,2,0.7,0,antonio-brown-1
Brett Hamlin,2009-11-18,11,Buffalo,@,Miami (OH),W,2,2,1.0,0,brett-hamlin-1
Charlie Todd,2009-11-18,11,Ball State,,Central Michigan,L,1,0,0.0,0,charlie-todd-1
Dustin Woods,2009-11-18,12,Miami (OH),,Buffalo,L,1,4,4.0,0,dustin-woods-1
Perrish Cox,2009-11-19,11,Oklahoma State,,Colorado,W,5,86,17.2,1,perrish-cox-1
Josh Flores,2009-11-20,11,Utah State,,Boise State,L,1,4,4.0,0,josh-flores-2
Jeremy Lafrance,2009-11-20,11,Akron,@,Bowling Green State,L,1,0,0.0,0,jeremy-lafrance-1
Stanley Morrison,2009-11-20,11,Utah State,,Boise State,L,1,5,5.0,0,stanley-morrison-1
Eric Page,2009-11-20,11,Toledo,,Eastern Michigan,W,1,17,17.0,0,eric-page-1
Chris Potter,2009-11-20,11,Boise State,@,Utah State,W,1,2,2.0,0,chris-potter-1
Bryant Allen,2009-11-21,12,Minnesota,@,Iowa,L,3,38,12.7,0,bryant-allen-1
Luther Ambrose,2009-11-21,11,Louisiana-Monroe,@,Louisiana,L,2,-5,-2.5,0,luther-ambrose-1
Javier Arenas,2009-11-21,11,Alabama,,Chattanooga,W,2,68,34.0,1,javier-arenas-1
Drew Astorino,2009-11-21,12,Penn State,@,Michigan State,W,3,13,4.3,0,drew-astorino-1
Terrence Austin,2009-11-21,11,UCLA,,Arizona State,W,2,9,4.5,0,terrence-austin-1
Brandon Banks,2009-11-21,12,Kansas State,@,Nebraska,L,2,27,13.5,0,brandon-banks-1
Lavon Brazill,2009-11-21,11,Ohio,,Northern Illinois,W,4,99,24.8,1,lavon-brazill-1
Andrew Brewer,2009-11-21,12,Northwestern,,Wisconsin,W,1,5,5.0,0,andrew-brewer-1
Justin Brown,2009-11-21,12,Penn State,@,Michigan State,W,1,0,0.0,0,justin-brown-1
Ryan Broyles,2009-11-21,11,Oklahoma,@,Texas Tech,L,1,2,2.0,0,ryan-broyles-1
Chad Bumphis,2009-11-21,11,Mississippi State,@,Arkansas,L,2,32,16.0,0,chad-bumphis-1
Brandon Burton,2009-11-21,11,Utah,,San Diego State,W,1,0,0.0,0,brandon-burton-1
Darius Carey,2009-11-21,11,North Texas,,Army,L,2,0,0.0,0,darius-carey-1
O'Neill Chambers,2009-11-21,11,Brigham Young,,Air Force,W,2,1,0.5,0,oneill-chambers-1
Curtis Clay,2009-11-21,11,Texas Christian,@,Wyoming,W,1,5,5.0,0,curtis-clay-1
Randall Cobb,2009-11-21,11,Kentucky,@,Georgia,W,3,41,13.7,0,randall-cobb-1
Graig Cooper,2009-11-21,11,Miami (FL),,Duke,W,2,7,3.5,0,graig-cooper-1
Donte Davis,2009-11-21,11,Syracuse,,Rutgers,W,2,9,4.5,0,donte-davis-1
Jonathan Davis,2009-11-21,11,Central Florida,,Tulane,W,2,41,20.5,0,jonathan-davis-1
Tommy Davis,2009-11-21,11,Northern Illinois,@,Ohio,L,2,4,2.0,0,tommy-davis-2
Tandon Doss,2009-11-21,12,Indiana,,Purdue,L,1,17,17.0,0,tandon-doss-1
A.J. Dugat,2009-11-21,11,Houston,,Memphis,W,2,24,12.0,0,aj-dugat-1
Lyle Fitte,2009-11-21,11,Louisiana Tech,@,Fresno State,L,2,36,18.0,0,lyle-fitte-1
Jacoby Ford,2009-11-21,11,Clemson,,Virginia,W,1,22,22.0,0,jacoby-ford-1
Kevin Gaddis,2009-11-21,11,Rice,,Texas-El Paso,W,1,6,6.0,0,kevin-gaddis-1
Carl Gettis,2009-11-21,11,Missouri,,Iowa State,W,2,11,5.5,0,carl-gettis-1
David Gilreath,2009-11-21,11,Wisconsin,@,Northwestern,L,2,70,35.0,1,david-gilreath-1
John Goodman,2009-11-21,11,Notre Dame,,Connecticut,L,1,10,10.0,0,john-goodman-1
Delano Green,2009-11-21,11,Temple,,Kent State,W,3,67,22.3,1,delano-green-1
Rich Gunnell,2009-11-21,11,Boston College,,North Carolina,L,1,9,9.0,0,rich-gunnell-1
Trent Guy,2009-11-21,11,Louisville,@,South Florida,L,1,60,60.0,1,trent-guy-1
A.J. Guyton,2009-11-21,11,Central Florida,,Tulane,W,2,26,13.0,0,aj-guyton-1
Ashton Hall,2009-11-21,11,Marshall,,Southern Methodist,W,3,12,4.0,0,ashton-hall-1
Vic Hall,2009-11-21,11,Virginia,@,Clemson,L,2,12,6.0,0,vic-hall-1
Junior Hemingway,2009-11-21,12,Michigan,,Ohio State,L,2,0,0.0,0,junior-hemingway-1
Royce Hill,2009-11-21,11,North Texas,,Army,L,2,17,8.5,0,royce-hill-1
Mike Holmes,2009-11-21,11,Syracuse,,Rutgers,W,1,21,21.0,0,mike-holmes-1
Patrick Honeycutt,2009-11-21,11,Middle Tennessee State,,Arkansas State,W,5,21,4.2,0,patrick-honeycutt-1
Jayron Hosley,2009-11-21,11,Virginia Tech,,North Carolina State,W,1,11,11.0,0,jayron-hosley-1
Brandon James,2009-11-21,11,Florida,,Florida International,W,4,25,6.3,0,brandon-james-1
Josh Jones,2009-11-21,11,Army,@,North Texas,W,1,6,6.0,0,josh-jones-1
Jeremy Kerley,2009-11-21,11,Texas Christian,@,Wyoming,W,3,37,12.3,0,jeremy-kerley-1
Preston King,2009-11-21,11,San Diego State,@,Utah,L,3,0,0.0,0,preston-king-1
Tracy Lampley,2009-11-21,11,Southern Mississippi,,Tulsa,W,1,27,27.0,0,tracy-lampley-1
Joe Lefeged,2009-11-21,10,Rutgers,@,Syracuse,L,1,7,7.0,0,joe-lefeged-1
Josh Lenz,2009-11-21,12,Iowa State,@,Missouri,L,1,7,7.0,0,josh-lenz-1
David Leonard,2009-11-21,11,Wyoming,,Texas Christian,L,1,-1,-1.0,0,david-leonard-1
Tony Logan,2009-11-21,11,Maryland,@,Florida State,L,2,28,14.0,0,tony-logan-1
Keshawn Martin,2009-11-21,12,Michigan State,,Penn State,L,2,1,0.5,0,keshawn-martin-1
Robert McClain,2009-11-21,10,Connecticut,@,Notre Dame,W,3,43,14.3,0,robert-mcclain-1
Prince Miller,2009-11-21,11,Georgia,,Kentucky,L,2,20,10.0,0,prince-miller-1
Jeff Moturi,2009-11-21,11,Texas-El Paso,@,Rice,L,3,10,3.3,0,jeff-moturi-1
Leneric Muldrow,2009-11-21,11,Kent State,@,Temple,L,1,12,12.0,0,leneric-muldrow-1
Martavious Odoms,2009-11-21,12,Michigan,,Ohio State,L,2,6,3.0,0,martavious-odoms-1
Daymond Patterson,2009-11-21,11,Kansas,@,Texas,L,1,32,32.0,0,daymond-patterson-1
Niles Paul,2009-11-21,11,Nebraska,,Kansas State,W,2,3,1.5,0,niles-paul-1
Jordan Pugh,2009-11-21,11,Texas A&M,,Baylor,W,1,4,4.0,0,jordan-pugh-1
Greg Reid,2009-11-21,11,Florida State,,Maryland,W,3,88,29.3,0,greg-reid-1
Casey Robottom,2009-11-21,11,Tulane,@,Central Florida,L,1,7,7.0,0,casey-robottom-1
James Rodgers,2009-11-21,11,Oregon State,@,Washington State,W,2,18,9.0,0,james-rodgers-1
Dennis Rogan,2009-11-21,11,Tennessee,,Vanderbilt,W,1,5,5.0,0,dennis-rogan-1
Colin Sandeman,2009-11-21,12,Iowa,,Minnesota,W,3,11,3.7,0,colin-sandeman-1
Emmanuel Sanders,2009-11-21,11,Southern Methodist,@,Marshall,L,3,36,12.0,0,emmanuel-sanders-1
Mohamed Sanu,2009-11-21,10,Rutgers,@,Syracuse,L,1,11,11.0,0,mohamed-sanu-1
Da'Norris Searcy,2009-11-21,11,North Carolina,@,Boston College,W,1,7,7.0,0,danorris-searcy-1
Jordan Shipley,2009-11-21,11,Texas,,Kansas,W,1,3,3.0,0,jordan-shipley-1
Ray Small,2009-11-21,12,Ohio State,@,Michigan,W,2,9,4.5,0,ray-small-1
Shaky Smithson,2009-11-21,11,Utah,,San Diego State,W,5,54,10.8,0,shaky-smithson-1
Frankie Solomon,2009-11-21,11,New Mexico,,Colorado State,W,1,6,6.0,0,frankie-solomon-1
C.J. Spiller,2009-11-21,11,Clemson,,Virginia,W,1,17,17.0,0,cj-spiller-1
Zac Stacy,2009-11-21,12,Vanderbilt,@,Tennessee,L,3,38,12.7,0,zac-stacy-1
Golden Tate,2009-11-21,11,Notre Dame,,Connecticut,L,2,20,10.0,0,golden-tate-1
Earl Thomas,2009-11-21,11,Texas,,Kansas,W,1,50,50.0,0,earl-thomas-1
Syd'Quan Thompson,2009-11-21,11,California,@,Stanford,W,1,6,6.0,0,sydquan-thompson-1
Aaron Valentin,2009-11-21,12,Purdue,@,Indiana,W,2,13,6.5,0,aaron-valentin-1
Jody Van Laanen,2009-11-21,11,Northern Illinois,@,Ohio,L,1,13,13.0,0,jody-van-laanen-1
Daylan Walker,2009-11-21,10,Arkansas State,@,Middle Tennessee State,L,3,19,6.3,0,daylan-walker-1
Chastin West,2009-11-21,11,Fresno State,,Louisiana Tech,W,2,22,11.0,0,chastin-west-1
Cornelius Williams,2009-11-21,11,Troy,,Florida Atlantic,W,4,19,4.8,0,cornelius-williams-1
Kyle Williams,2009-11-21,11,Arizona State,@,UCLA,L,1,14,14.0,0,kyle-williams-1
Anthony Wright,2009-11-21,12,Air Force,@,Brigham Young,L,1,4,4.0,0,anthony-wright-3
Leon Wright,2009-11-21,11,Duke,@,Miami (FL),L,1,1,1.0,0,leon-wright-1
William Wright,2009-11-21,10,Arizona,,Oregon,L,4,44,11.0,0,william-wright-1
Charlie Todd,2009-11-24,12,Ball State,@,Western Michigan,W,3,102,34.0,1,charlie-todd-1
Jordan White,2009-11-24,12,Western Michigan,,Ball State,L,6,11,1.8,0,jordan-white-1
Jordan Pugh,2009-11-26,12,Texas A&M,,Texas,L,2,12,6.0,0,jordan-pugh-1
Javier Arenas,2009-11-27,12,Alabama,@,Auburn,W,2,67,33.5,0,javier-arenas-1
Freddie Barnes,2009-11-27,12,Bowling Green State,,Toledo,W,1,4,4.0,0,freddie-barnes-1
Lavon Brazill,2009-11-27,12,Ohio,,Temple,W,1,15,15.0,0,lavon-brazill-1
Antonio Brown,2009-11-27,12,Central Michigan,,Northern Illinois,W,2,-9,-4.5,0,antonio-brown-1
Jahmal Brown,2009-11-27,12,Bowling Green State,,Toledo,W,1,18,18.0,0,jahmal-brown-1
Ryan Clark,2009-11-27,12,Ohio,,Temple,W,1,1,1.0,0,ryan-clark-2
Domonic Cook,2009-11-27,12,Buffalo,@,Kent State,W,5,40,8.0,0,domonic-cook-1
Jason Espinoza,2009-11-27,12,Colorado,,Nebraska,L,1,3,3.0,0,jason-espinoza-1
Eugene Fells,2009-11-27,12,Bowling Green State,,Toledo,W,1,9,9.0,0,eugene-fells-1
Mardy Gilyard,2009-11-27,11,Cincinnati,,Illinois,W,3,27,9.0,0,mardy-gilyard-1
Brett Hamlin,2009-11-27,12,Buffalo,@,Kent State,W,1,6,6.0,0,brett-hamlin-1
Chris Hobbs,2009-11-27,12,Memphis,@,Tulsa,L,2,9,4.5,0,chris-hobbs-1
Jeremy Lafrance,2009-11-27,12,Akron,,Eastern Michigan,W,2,11,5.5,0,jeremy-lafrance-1
David Leonard,2009-11-27,12,Wyoming,@,Colorado State,W,1,53,53.0,0,david-leonard-1
Scotty McKnight,2009-11-27,12,Colorado,,Nebraska,L,2,17,8.5,0,scotty-mcknight-1
Dion Morton,2009-11-27,12,Colorado State,,Wyoming,L,2,10,5.0,0,dion-morton-1
Leneric Muldrow,2009-11-27,12,Kent State,,Buffalo,L,3,-1,-0.3,0,leneric-muldrow-1
Eric Page,2009-11-27,12,Toledo,@,Bowling Green State,L,1,-10,-10.0,0,eric-page-1
Niles Paul,2009-11-27,12,Nebraska,@,Colorado,W,4,71,17.8,1,niles-paul-1
Scott Radcliff,2009-11-27,12,Louisville,,Rutgers,L,1,9,9.0,0,scott-radcliff-1
Jock Sanders,2009-11-27,11,West Virginia,,Pittsburgh,W,2,6,3.0,0,jock-sanders-1
Mohamed Sanu,2009-11-27,11,Rutgers,@,Louisville,W,2,-7,-3.5,0,mohamed-sanu-1
Aaron Smith,2009-11-27,11,Pittsburgh,@,West Virginia,L,3,9,3.0,0,aaron-smith-1
Antoine Thompson,2009-11-27,12,Nevada,@,Boise State,L,1,2,2.0,0,antoine-thompson-1
Demond Washington,2009-11-27,12,Auburn,,Alabama,L,2,5,2.5,0,demond-washington-1
Deanthony White,2009-11-27,12,Eastern Michigan,@,Akron,L,1,-1,-1.0,0,deanthony-white-1
Trent Wilkins,2009-11-27,12,Tulsa,,Memphis,W,1,29,29.0,0,trent-wilkins-1
Kyle Wilson,2009-11-27,12,Boise State,,Nevada,W,1,5,5.0,0,kyle-wilson-1
Devin Aguilar,2009-11-28,11,Washington,,Washington State,W,1,7,7.0,0,devin-aguilar-1
Antonio Allen,2009-11-28,12,South Carolina,,Clemson,W,1,0,0.0,0,antonio-allen-1
Luther Ambrose,2009-11-28,12,Louisiana-Monroe,,Middle Tennessee State,L,1,9,9.0,0,luther-ambrose-1
John Angelo,2009-11-28,12,Navy,@,Hawaii,L,1,8,8.0,0,john-angelo-1
Terrence Austin,2009-11-28,12,UCLA,@,Southern California,L,2,6,3.0,0,terrence-austin-1
Andre Booker,2009-11-28,12,Marshall,@,Texas-El Paso,L,1,13,13.0,0,andre-booker-1
Devon Brown,2009-11-28,12,Wake Forest,@,Duke,W,1,3,3.0,0,devon-brown-1
Ryan Broyles,2009-11-28,12,Oklahoma,,Oklahoma State,W,8,209,26.1,1,ryan-broyles-1
Krys Buerck,2009-11-28,12,Baylor,N,Texas Tech,L,2,1,0.5,0,krys-buerck-1
Chad Bumphis,2009-11-28,12,Mississippi State,,Mississippi,W,1,2,2.0,0,chad-bumphis-1
Darius Carey,2009-11-28,12,North Texas,@,Arkansas State,L,1,7,7.0,0,darius-carey-1
O'Neill Chambers,2009-11-28,12,Brigham Young,,Utah,W,5,63,12.6,0,oneill-chambers-1
Curtis Clay,2009-11-28,12,Texas Christian,,New Mexico,W,2,10,5.0,0,curtis-clay-1
Randall Cobb,2009-11-28,12,Kentucky,,Tennessee,L,1,18,18.0,0,randall-cobb-1
Perrish Cox,2009-11-28,12,Oklahoma State,@,Oklahoma,L,2,6,3.0,0,perrish-cox-1
Donte Davis,2009-11-28,12,Syracuse,@,Connecticut,L,2,11,5.5,0,donte-davis-1
A.J. Dugat,2009-11-28,12,Houston,,Rice,W,2,20,10.0,0,aj-dugat-1
Mark Ferrell,2009-11-28,12,Alabama-Birmingham,,Central Florida,L,2,-1,-0.5,0,mark-ferrell-1
Jacoby Ford,2009-11-28,12,Clemson,@,South Carolina,L,1,15,15.0,0,jacoby-ford-1
Darryl Freeney,2009-11-28,12,East Carolina,,Southern Mississippi,W,1,-4,-4.0,0,darryl-freeney-1
Kevin Gaddis,2009-11-28,12,Rice,@,Houston,L,1,20,20.0,0,kevin-gaddis-1
Tyler Gaffney,2009-11-28,12,Stanford,,Notre Dame,W,1,4,4.0,0,tyler-gaffney-1
