Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Jamauri Bogan,2016-09-03,1,Western Michigan,@,Northwestern,W,22,103,4.7,1,jamauri-bogan-1
George Bollas,2016-09-03,1,Kent State,@,Penn State,L,1,-7,-7.0,0,george-bollas-1
Darryl Bonner,2016-09-03,1,Navy,,Fordham,W,3,57,19.0,0,darryl-bonner-1
Max Bortenschlager,2016-09-03,1,Maryland,,Howard,W,1,-5,-5.0,0,max-bortenschlager-1
Joel Bouagnon,2016-09-03,1,Northern Illinois,@,Wyoming,L,10,16,1.6,0,joel-bouagnon-1
Orlando Bradford,2016-09-03,1,Arizona,N,Brigham Young,L,1,1,1.0,0,orlando-bradford-1
Matt Breida,2016-09-03,1,Georgia Southern,,Savannah State,W,10,68,6.8,1,matt-breida-1
D'Angelo Brewer,2016-09-03,1,Tulsa,,San Jose State,W,22,164,7.5,3,dangelo-brewer-1
Daniel Brooks,2016-09-03,1,Oklahoma,N,Houston,L,1,0,0.0,0,daniel-brooks-1
Tony Brooks-James,2016-09-03,1,Oregon,,California-Davis,W,5,57,11.4,1,tony-brooks-james-1
Algernon Brown,2016-09-03,1,Brigham Young,N,Arizona,W,3,7,2.3,0,algernon-brown-1
Dorian Brown,2016-09-03,1,Ohio,,Texas State,L,18,64,3.6,0,dorian-brown-1
Dru Brown,2016-09-03,2,Hawaii,@,Michigan,L,5,49,9.8,0,dru-brown-1
Josh Brown,2016-09-03,1,Navy,,Fordham,W,2,17,8.5,0,josh-brown-6
Max Browne,2016-09-03,1,Southern California,N,Alabama,L,4,-3,-0.8,0,max-browne-1
Jake Browning,2016-09-03,1,Washington,,Rutgers,W,2,-9,-4.5,0,jake-browning-1
Tre Bryant,2016-09-03,1,Nebraska,,Fresno State,W,5,36,7.2,1,tre-bryant-1
Joe Burrow,2016-09-03,1,Ohio State,,Bowling Green State,W,4,19,4.8,0,joe-burrow-1
Henry Bussey,2016-09-03,1,Florida Atlantic,,Southern Illinois,W,1,0,0.0,0,henry-bussey-1
Akilian Butler,2016-09-03,1,Boise State,@,Louisiana,W,1,-1,-1.0,0,akilian-butler-1
Raymond Calais,2016-09-03,1,Louisiana,,Boise State,L,2,-1,-0.5,0,raymond-calais-1
Royce Caldwell,2016-09-03,1,New Mexico State,@,Texas-El Paso,L,3,15,5.0,0,royce-caldwell-1
Squally Canada,2016-09-03,1,Brigham Young,N,Arizona,W,3,6,2.0,0,squally-canada-1
Jeff Carr,2016-09-03,1,Oklahoma State,,Southeastern Louisiana,W,6,42,7.0,1,jeff-carr-2
C.J. Carroll,2016-09-03,1,Virginia Tech,,Liberty,W,2,24,12.0,0,cj-carroll-1
Chris Carson,2016-09-03,1,Oklahoma State,,Southeastern Louisiana,W,4,18,4.5,1,chris-carson-1
Griffin Carter,2016-09-03,1,Duke,,North Carolina Central,W,1,4,4.0,0,griffin-carter-1
Duke Catalon,2016-09-03,1,Houston,N,Oklahoma,W,22,88,4.0,0,duke-catalon-1
Christian Chapman,2016-09-03,1,San Diego State,,New Hampshire,W,6,27,4.5,0,christian-chapman-1
Jehu Chesson,2016-09-03,1,Michigan,,Hawaii,W,2,11,5.5,0,jehu-chesson-1
Rennie Childs,2016-09-03,1,Oklahoma State,,Southeastern Louisiana,W,3,21,7.0,0,rennie-childs-1
Adam Choice,2016-09-03,1,Clemson,@,Auburn,W,3,7,2.3,0,adam-choice-1
Nick Chubb,2016-09-03,1,Georgia,N,North Carolina,W,32,222,6.9,2,nick-chubb-1
Jordan Chunn,2016-09-03,1,Troy,,Austin Peay,W,13,161,12.4,1,jordan-chunn-1
Tyrell Clay,2016-09-03,1,Texas-San Antonio,,Alabama State,W,1,8,8.0,0,tyrell-clay-1
Corey Clement,2016-09-03,1,Wisconsin,N,Louisiana State,W,21,86,4.1,1,corey-clement-1
Josh Cleveland,2016-09-03,1,Bowling Green State,@,Ohio State,L,6,31,5.2,0,josh-cleveland-1
Rona Cleveland,2016-09-03,1,Air Force,,Abilene Christian,W,4,50,12.5,1,rona-cleveland-1
Lavon Coleman,2016-09-03,1,Washington,,Rutgers,W,3,7,2.3,0,lavon-coleman-1
Ross Comis,2016-09-03,1,Massachusetts,@,Florida,L,9,-20,-2.2,1,ross-comis-1
James Conner,2016-09-03,1,Pittsburgh,,Villanova,W,17,53,3.1,1,james-conner-1
Austin Conway,2016-09-03,1,Wyoming,,Northern Illinois,W,1,22,22.0,0,austin-conway-1
Deontae Cooper,2016-09-03,1,San Jose State,@,Tulsa,L,19,43,2.3,0,deontae-cooper-1
Fred Coppet,2016-09-03,1,Bowling Green State,@,Ohio State,L,12,38,3.2,0,fred-coppet-1
Reggie Corbin,2016-09-03,1,Illinois,,Murray State,W,7,71,10.1,1,reggie-corbin-1
Jared Cornelius,2016-09-03,1,Arkansas,,Louisiana Tech,W,3,13,4.3,0,jared-cornelius-1
Taylor Cornelius,2016-09-03,1,Oklahoma State,,Southeastern Louisiana,W,6,28,4.7,1,taylor-cornelius-1
Keke Coutee,2016-09-03,1,Texas Tech,,Stephen F. Austin,W,1,6,6.0,1,keke-coutee-1
Chandler Cox,2016-09-03,1,Auburn,,Clemson,L,4,6,1.5,0,chandler-cox-1
Montell Cozart,2016-09-03,1,Kansas,,Rhode Island,W,4,17,4.3,0,montell-cozart-1
Jarred Craft,2016-09-03,1,Louisiana Tech,@,Arkansas,L,12,68,5.7,1,jarred-craft-1
Justin Crawford,2016-09-03,1,West Virginia,,Missouri,W,21,101,4.8,1,justin-crawford-1
William Crest,2016-09-03,1,West Virginia,,Missouri,W,1,-7,-7.0,0,william-crest-1
Damarea Crockett,2016-09-03,1,Missouri,@,West Virginia,L,2,4,2.0,0,damarea-crockett-1
Jordan Cronkrite,2016-09-03,1,Florida,,Massachusetts,W,3,5,1.7,0,jordan-cronkrite-1
Chayce Crouch,2016-09-03,1,Illinois,,Murray State,W,1,14,14.0,0,chayce-crouch-1
Jahmaal Daniel,2016-09-03,1,Navy,,Fordham,W,1,-1,-1.0,0,jahmaal-daniel-1
Leshun Daniels Jr,2016-09-03,1,Iowa,,Miami (OH),W,10,83,8.3,2,leshun-daniels-jr-1
Sam Darnold,2016-09-03,1,Southern California,N,Alabama,L,3,9,3.0,0,sam-darnold-1
Corey Dauphine,2016-09-03,1,Texas Tech,,Stephen F. Austin,W,2,25,12.5,1,corey-dauphine-1
Shayne Davern,2016-09-03,1,Air Force,,Abilene Christian,W,14,60,4.3,0,shayne-davern-1
Dallas Davis,2016-09-03,1,South Alabama,@,Mississippi State,W,9,23,2.6,0,dallas-davis-2
Dominic Davis,2016-09-03,1,Southern California,N,Alabama,L,2,5,2.5,0,dominic-davis-1
Justin Davis,2016-09-03,1,Southern California,N,Alabama,L,7,2,0.3,0,justin-davis-2
Kingston Davis,2016-09-03,1,Michigan,,Hawaii,W,2,17,8.5,0,kingston-davis-1
Matt Davis,2016-09-03,1,Southern Methodist,@,North Texas,W,14,91,6.5,0,matt-davis-4
Taiwan Deal,2016-09-03,1,Wisconsin,N,Louisiana State,W,1,2,2.0,0,taiwan-deal-1
Luke Del Rio,2016-09-03,1,Florida,,Massachusetts,W,6,11,1.8,0,luke-del-rio-1
Devan Demas,2016-09-03,1,Boise State,@,Louisiana,W,8,29,3.6,0,devan-demas-1
Doroland Dorceus,2016-09-03,1,Memphis,,Southeast Missouri State,W,14,34,2.4,1,doroland-dorceus-1
Jomon Dotson,2016-09-03,1,Washington,,Rutgers,W,7,27,3.9,0,jomon-dotson-1
Brendan Douglas,2016-09-03,1,Georgia,N,North Carolina,W,3,23,7.7,0,brendan-douglas-1
Jason Driskel,2016-09-03,1,Florida Atlantic,,Southern Illinois,W,12,41,3.4,1,jason-driskel-1
Jela Duncan,2016-09-03,1,Duke,,North Carolina Central,W,15,115,7.7,2,jela-duncan-1
Jacob Eason,2016-09-03,1,Georgia,N,North Carolina,W,1,-7,-7.0,0,jacob-eason-1
Trey Edmunds,2016-09-03,1,Maryland,,Howard,W,6,48,8.0,1,trey-edmunds-1
Van Edwards Jr.,2016-09-03,1,Akron,,Virginia Military Institute,W,6,28,4.7,0,van-edwards-jr-1
Gus Edwards,2016-09-03,1,Miami (FL),,Florida A&M,W,7,106,15.1,1,gus-edwards-1
Brayden El-Bakri,2016-09-03,1,Brigham Young,N,Arizona,W,1,1,1.0,1,brayden-el-bakri-1
Kevin Ellison,2016-09-03,1,Georgia Southern,,Savannah State,W,11,57,5.2,1,kevin-ellison-3
B.J. Emmons,2016-09-03,1,Alabama,N,Southern California,W,6,18,3.0,0,bj-emmons-1
Casey Eugenio,2016-09-03,1,Oregon,,California-Davis,W,1,15,15.0,0,casey-eugenio-1
Chris Evans,2016-09-03,1,Michigan,,Hawaii,W,8,112,14.0,2,chris-evans-2
Dane Evans,2016-09-03,1,Tulsa,,San Jose State,W,5,-19,-3.8,0,dane-evans-1
Denzell Evans,2016-09-03,1,Kansas,,Rhode Island,W,9,24,2.7,0,denzell-evans-1
Jerod Evans,2016-09-03,1,Virginia Tech,,Liberty,W,5,46,9.2,0,jerod-evans-1
Luke Falk,2016-09-03,1,Washington State,,Eastern Washington,L,6,-11,-1.8,0,luke-falk-1
Demarcus Felton,2016-09-03,1,Texas Tech,,Stephen F. Austin,W,5,28,5.6,0,demarcus-felton-1
Riley Ferguson,2016-09-03,1,Memphis,,Southeast Missouri State,W,6,-11,-1.8,0,riley-ferguson-1
Wesley Fields,2016-09-03,1,Georgia Southern,,Savannah State,W,13,87,6.7,1,wesley-fields-1
Mason Fine,2016-09-03,1,North Texas,,Southern Methodist,L,5,6,1.2,0,mason-fine-1
Nick Fitzgerald,2016-09-03,1,Mississippi State,,South Alabama,L,2,11,5.5,0,nick-fitzgerald-2
Tom Flacco,2016-09-03,1,Western Michigan,@,Northwestern,W,2,6,3.0,0,tom-flacco-1
Andre Flakes,2016-09-03,1,Troy,,Austin Peay,W,3,16,5.3,1,andre-flakes-1
James Flanders,2016-09-03,1,Tulsa,,San Jose State,W,14,82,5.9,0,james-flanders-1
Quinton Flowers,2016-09-03,1,South Florida,,Towson,W,9,46,5.1,2,quinton-flowers-1
Keith Ford,2016-09-03,1,Texas A&M,,UCLA,W,14,65,4.6,1,keith-ford-1
Kendrick Foster,2016-09-03,1,Illinois,,Murray State,W,4,118,29.5,2,kendrick-foster-1
Leonard Fournette,2016-09-03,1,Louisiana State,N,Wisconsin,L,23,138,6.0,0,leonard-fournette-1
Jarvion Franklin,2016-09-03,1,Western Michigan,@,Northwestern,W,11,38,3.5,0,jarvion-franklin-1
Brent Freeman,2016-09-03,1,Southern Methodist,@,North Texas,W,5,39,7.8,0,brent-freeman-1
Royce Freeman,2016-09-03,1,Oregon,,California-Davis,W,11,87,7.9,2,royce-freeman-1
Ke'Mon Freemon,2016-09-03,1,Southern Methodist,@,North Texas,W,5,39,7.8,0,kemon-freemon-1
Jabir Frye,2016-09-03,1,Troy,,Austin Peay,W,5,33,6.6,0,jabir-frye-1
Tario Fuller,2016-09-03,1,Purdue,,Eastern Kentucky,W,2,16,8.0,0,tario-fuller-1
Jake Funk,2016-09-03,1,Maryland,,Howard,W,8,59,7.4,1,jake-funk-1
Ryker Fyfe,2016-09-03,1,Nebraska,,Fresno State,W,1,5,5.0,0,ryker-fyfe-1
Wayne Gallman,2016-09-03,1,Clemson,@,Auburn,W,30,123,4.1,1,wayne-gallman-1
Anthony Gargiulo,2016-09-03,1,Navy,,Fordham,W,4,13,3.3,0,anthony-gargiulo-1
Ruben Garnett,2016-09-03,1,Middle Tennessee State,,Alabama A&M,W,8,23,2.9,0,ruben-garnett-1
Myles Gaskin,2016-09-03,1,Washington,,Rutgers,W,15,57,3.8,0,myles-gaskin-1
Tanner Gentry,2016-09-03,1,Wyoming,,Northern Illinois,W,3,10,3.3,0,tanner-gentry-1
Demarcus Godfrey,2016-09-03,1,Georgia Southern,,Savannah State,W,14,124,8.9,0,demarcus-godfrey-1
Terry Godwin,2016-09-03,1,Georgia,N,North Carolina,W,1,6,6.0,0,terry-godwin-1
Kenneth Goins Jr.,2016-09-03,1,Maryland,,Howard,W,4,40,10.0,1,kenneth-goins-jr-1
Kenny Golladay,2016-09-03,1,Northern Illinois,@,Wyoming,L,6,82,13.7,1,kenny-golladay-1
Justin Goodwin,2016-09-03,1,Rutgers,@,Washington,L,15,49,3.3,0,justin-goodwin-1
Janarion Grant,2016-09-03,1,Rutgers,@,Washington,L,6,28,4.7,1,janarion-grant-1
Deante' Gray,2016-09-03,1,Texas Christian,,South Dakota State,W,1,8,8.0,0,deante-gray-1
Derrick Green,2016-09-03,1,Texas Christian,,South Dakota State,W,5,25,5.0,0,derrick-green-1
J.J. Green,2016-09-03,1,Georgia Tech,N,Boston College,W,2,5,2.5,0,jj-green-1
Marcus Green,2016-09-03,1,Louisiana-Monroe,,Southern,W,1,4,4.0,0,marcus-green-6
Treyvon Green,2016-09-03,1,Fresno State,@,Nebraska,L,1,3,3.0,0,treyvon-green-1
Zack Greenlee,2016-09-03,1,Texas-El Paso,,New Mexico State,W,2,-9,-4.5,0,zack-greenlee-1
Taj Griffin,2016-09-03,1,Oregon,,California-Davis,W,2,8,4.0,0,taj-griffin-1
Derrius Guice,2016-09-03,1,Louisiana State,N,Wisconsin,L,2,3,1.5,0,derrius-guice-1
Zaybreion Gunter,2016-09-03,1,South Florida,,Towson,W,1,5,5.0,0,zaybreion-gunter-1
Matt Haack,2016-09-03,1,Arizona State,,Northern Arizona,W,1,7,7.0,0,matt-haack-1
Darrin Hall,2016-09-03,1,Pittsburgh,,Villanova,W,6,13,2.2,0,darrin-hall-1
Xavier Hall,2016-09-03,1,New Mexico State,@,Texas-El Paso,L,6,8,1.3,0,xavier-hall-1
Jawon Hamilton,2016-09-03,1,Central Florida,,South Carolina State,W,14,53,3.8,0,jawon-hamilton-1
Drew Hare,2016-09-03,1,Northern Illinois,@,Wyoming,L,11,-6,-0.5,1,drew-hare-1
Brandon Harris,2016-09-03,1,Louisiana State,N,Wisconsin,L,4,-15,-3.8,0,brandon-harris-4
Damien Harris,2016-09-03,1,Alabama,N,Southern California,W,9,138,15.3,0,damien-harris-1
Paul Harris,2016-09-03,2,Hawaii,@,Michigan,L,6,15,2.5,0,paul-harris-3
Quentin Harris,2016-09-03,1,Duke,,North Carolina Central,W,3,9,3.0,0,quentin-harris-2
Lorenzo Harrison,2016-09-03,1,Maryland,,Howard,W,9,67,7.4,1,lorenzo-harrison-1
N'Keal Harry,2016-09-03,1,Arizona State,,Northern Arizona,W,1,34,34.0,1,nkeal-harry-1
Carlos Henderson,2016-09-03,1,Louisiana Tech,@,Arkansas,L,1,-1,-1.0,0,carlos-henderson-1
Darrell Henderson,2016-09-03,1,Memphis,,Southeast Missouri State,W,2,3,1.5,0,darrell-henderson-1
Khalil Herbert,2016-09-03,1,Kansas,,Rhode Island,W,4,15,3.8,0,khalil-herbert-1
Brian Herrien,2016-09-03,1,Georgia,N,North Carolina,W,7,59,8.4,1,brian-herrien-1
J'Vonte Herrod,2016-09-03,1,Middle Tennessee State,,Alabama A&M,W,7,25,3.6,0,jvonte-herrod-1
Joe Hewlett,2016-09-03,1,Michigan,,Hawaii,W,1,-1,-1.0,0,joe-hewlett-1
Josh Hicks,2016-09-03,1,Rutgers,@,Washington,L,14,70,5.0,0,josh-hicks-1
Kyle Hicks,2016-09-03,1,Texas Christian,,South Dakota State,W,15,59,3.9,2,kyle-hicks-1
Karan Higdon,2016-09-03,1,Michigan,,Hawaii,W,6,35,5.8,1,karan-higdon-1
Chris High,2016-09-03,1,Navy,,Fordham,W,10,176,17.6,2,chris-high-1
Brian Hill,2016-09-03,1,Wyoming,,Northern Illinois,W,33,125,3.8,2,brian-hill-4
Justice Hill,2016-09-03,1,Oklahoma State,,Southeastern Louisiana,W,7,30,4.3,0,justice-hill-1
Kenny Hill,2016-09-03,1,Texas Christian,,South Dakota State,W,7,45,6.4,3,kenny-hill-1
Khalid Hill,2016-09-03,1,Michigan,,Hawaii,W,1,4,4.0,1,khalid-hill-1
Taysom Hill,2016-09-03,1,Brigham Young,N,Arizona,W,11,37,3.4,0,taysom-hill-1
Jon Hilliman,2016-09-03,1,Boston College,N,Georgia Tech,L,17,102,6.0,1,jon-hilliman-1
Perry Hills,2016-09-03,1,Maryland,,Howard,W,1,5,5.0,0,perry-hills-1
Bucky Hodges,2016-09-03,1,Virginia Tech,,Liberty,W,1,4,4.0,0,bucky-hodges-1
Darius Hoggins,2016-09-03,1,Louisiana,,Boise State,L,1,1,1.0,0,darius-hoggins-1
Ajalen Holley,2016-09-03,1,Louisiana-Monroe,,Southern,W,1,0,0.0,0,ajalen-holley-1
Nick Holley,2016-09-03,1,Kent State,@,Penn State,L,1,4,4.0,0,nick-holley-1
Brandon Holloway,2016-09-03,1,Mississippi State,,South Alabama,L,11,48,4.4,1,brandon-holloway-1
Justin Holman,2016-09-03,1,Central Florida,,South Carolina State,W,12,40,3.3,1,justin-holman-1
Tyre'Oune Holmes,2016-09-03,1,Southern Mississippi,@,Kentucky,W,2,7,3.5,0,tyreoune-holmes-1
Travis Homer,2016-09-03,1,Miami (FL),,Florida A&M,W,5,35,7.0,0,travis-homer-1
Elijah Hood,2016-09-03,1,North Carolina,N,Georgia,L,10,72,7.2,0,elijah-hood-1
Bart Houston,2016-09-03,1,Wisconsin,N,Louisiana State,W,5,-1,-0.2,0,bart-houston-1
Skyler Howard,2016-09-03,1,West Virginia,,Missouri,W,7,35,5.0,0,skyler-howard-1
Hussein Howe,2016-09-03,1,East Carolina,,Western Carolina,W,3,7,2.3,0,hussein-howe-1
Greg Howell,2016-09-03,1,Florida Atlantic,,Southern Illinois,W,16,128,8.0,2,greg-howell-1
Jordan Huff,2016-09-03,1,Northern Illinois,@,Wyoming,L,9,42,4.7,0,jordan-huff-1
Jason Huntley,2016-09-03,1,New Mexico State,@,Texas-El Paso,L,12,53,4.4,1,jason-huntley-1
Jalen Hurts,2016-09-03,1,Alabama,N,Southern California,W,9,32,3.6,2,jalen-hurts-1
Maleek Irons,2016-09-03,1,Ohio,,Texas State,L,14,62,4.4,1,maleek-irons-1
Ty Isaac,2016-09-03,1,Michigan,,Hawaii,W,9,52,5.8,0,ty-isaac-1
Justin Jackson,2016-09-03,1,Northwestern,,Western Michigan,L,23,124,5.4,3,justin-jackson-5
Joshua Jacobs,2016-09-03,1,Alabama,N,Southern California,W,4,20,5.0,0,joshua-jacobs-1
Soso Jamabo,2016-09-03,1,UCLA,@,Texas A&M,L,23,91,4.0,0,soso-jamabo-1
Dontel James,2016-09-03,1,Fresno State,@,Nebraska,L,12,20,1.7,0,dontel-james-1
Anthony Jennings,2016-09-03,1,Louisiana,,Boise State,L,16,18,1.1,0,anthony-jennings-1
D'Ernest Johnson,2016-09-03,1,South Florida,,Towson,W,6,33,5.5,0,dernest-johnson-1
D.J. Johnson,2016-09-03,1,Air Force,,Abilene Christian,W,17,63,3.7,0,dj-johnson-5
Jared Johnson,2016-09-03,1,Texas-San Antonio,,Alabama State,W,2,-8,-4.0,0,jared-johnson-3
Jeremy Johnson,2016-09-03,1,Auburn,,Clemson,L,6,-18,-3.0,0,jeremy-johnson-5
Kavika Johnson,2016-09-03,1,Texas-El Paso,,New Mexico State,W,3,15,5.0,0,kavika-johnson-1
KeeSean Johnson,2016-09-03,1,Fresno State,@,Nebraska,L,1,-1,-1.0,0,keesean-johnson-1
Kerryon Johnson,2016-09-03,1,Auburn,,Clemson,L,23,94,4.1,1,kerryon-johnson-1
Quay Johnson,2016-09-03,1,East Carolina,,Western Carolina,W,2,7,3.5,0,quay-johnson-1
Rahshead Johnson,2016-09-03,1,San Jose State,@,Tulsa,L,1,6,6.0,0,rahshead-johnson-1
Trevorris Johnson,2016-09-03,1,Texas Christian,,South Dakota State,W,2,4,2.0,0,trevorris-johnson-1
Ty Johnson,2016-09-03,1,Maryland,,Howard,W,6,48,8.0,1,ty-johnson-1
Xavier Johnson,2016-09-03,1,South Alabama,@,Mississippi State,W,7,-6,-0.9,0,xavier-johnson-1
Aaron Jones,2016-09-03,1,Texas-El Paso,,New Mexico State,W,31,249,8.0,2,aaron-jones-6
Brady Jones,2016-09-03,1,Texas-San Antonio,,Alabama State,W,1,-1,-1.0,0,brady-jones-2
Daniel Jones,2016-09-03,1,Duke,,North Carolina Central,W,2,28,14.0,1,daniel-jones-4
Davon Jones,2016-09-03,1,Boston College,N,Georgia Tech,L,1,2,2.0,0,davon-jones-1
Markell Jones,2016-09-03,1,Purdue,,Eastern Kentucky,W,24,145,6.0,1,markell-jones-1
Ronald Jones,2016-09-03,1,Southern California,N,Alabama,L,7,46,6.6,0,ronald-jones-4
Tyler Jones,2016-09-03,1,Texas State,@,Ohio,W,19,11,0.6,1,tyler-jones-4
Xavier Jones,2016-09-03,1,Southern Methodist,@,North Texas,W,11,115,10.5,1,xavier-jones-2
Jamire Jordan,2016-09-03,1,Fresno State,@,Nebraska,L,1,1,1.0,0,jamire-jordan-1
Matthew Jordan,2016-09-03,1,Georgia Tech,N,Boston College,W,1,3,3.0,1,matthew-jordan-1
Cedric Jordan-Williams,2016-09-03,1,Central Florida,,South Carolina State,W,6,24,4.0,0,cedric-jordan-williams-1
Terry Juniel,2016-09-03,1,Texas-El Paso,,New Mexico State,W,1,-3,-3.0,0,terry-juniel-1
Brad Kaaya,2016-09-03,1,Miami (FL),,Florida A&M,W,1,-8,-8.0,0,brad-kaaya-1
Brett Kean,2016-09-03,1,South Florida,,Towson,W,2,-8,-4.0,0,brett-kean-1
Jojo Kemp,2016-09-03,1,Kentucky,,Southern Mississippi,L,5,7,1.4,1,jojo-kemp-1
Adrian Killins,2016-09-03,1,Central Florida,,South Carolina State,W,4,8,2.0,0,adrian-killins-1
Ke'aun Kinner,2016-09-03,1,Kansas,,Rhode Island,W,7,69,9.9,1,keaun-kinner-1
Christian Kirk,2016-09-03,1,Texas A&M,,UCLA,W,1,11,11.0,0,christian-kirk-1
Zach Kline,2016-09-03,1,Fresno State,@,Nebraska,L,1,11,11.0,0,zach-kline-1
James Knapke,2016-09-03,1,Bowling Green State,@,Ohio State,L,2,-23,-11.5,0,james-knapke-1
Trevor Knight,2016-09-03,1,Texas A&M,,UCLA,W,9,31,3.4,2,trevor-knight-1
John Kolar,2016-09-03,1,Oklahoma State,,Southeastern Louisiana,W,2,18,9.0,0,john-kolar-1
Thomas Koufie,2016-09-03,1,Louisiana-Monroe,,Southern,W,4,4,1.0,0,thomas-koufie-1
Jarret LaCoste,2016-09-03,1,Oregon,,California-Davis,W,1,2,2.0,0,jarret-lacoste-1
Steven Lakalaka,2016-09-03,2,Hawaii,@,Michigan,L,8,40,5.0,0,steven-lakalaka-1
Greyson Lambert,2016-09-03,1,Georgia,N,North Carolina,W,3,-11,-3.7,0,greyson-lambert-1
Brian Lankford-Johnson,2016-09-03,1,Purdue,,Eastern Kentucky,W,4,58,14.5,1,brian-lankford-johnson-1
Joel Lanning,2016-09-03,1,Iowa State,,Northern Iowa,L,11,10,0.9,0,joel-lanning-2
Chris Laviano,2016-09-03,1,Rutgers,@,Washington,L,9,-4,-0.4,0,chris-laviano-1
William Likely,2016-09-03,1,Maryland,,Howard,W,1,2,2.0,0,william-likely-1
Sekai Lindsay,2016-09-03,1,Massachusetts,@,Florida,L,3,4,1.3,0,sekai-lindsay-1
Drew Lock,2016-09-03,1,Missouri,@,West Virginia,L,9,29,3.2,0,drew-lock-1
T.J. Logan,2016-09-03,1,North Carolina,N,Georgia,L,6,80,13.3,1,tj-logan-1
Warren Long,2016-09-03,1,Northwestern,,Western Michigan,L,1,9,9.0,0,warren-long-1
Ben Luckett,2016-09-03,1,Louisiana-Monroe,,Southern,W,18,110,6.1,1,ben-luckett-1
Wes Lunt,2016-09-03,1,Illinois,,Murray State,W,2,-11,-5.5,0,wes-lunt-1
Clinton Lynch,2016-09-03,1,Georgia Tech,N,Boston College,W,1,2,2.0,0,clinton-lynch-2
Marlon Mack,2016-09-03,1,South Florida,,Towson,W,9,58,6.4,1,marlon-mack-1
Patrick Mahomes,2016-09-03,1,Texas Tech,,Stephen F. Austin,W,10,57,5.7,2,patrick-mahomes-1
Quay Mann,2016-09-03,1,Duke,,North Carolina Central,W,1,-8,-8.0,0,quay-mann-1
Gabe Marks,2016-09-03,1,Washington State,,Eastern Washington,L,1,7,7.0,0,gabe-marks-1
Marcus Marshall,2016-09-03,1,Georgia Tech,N,Boston College,W,9,31,3.4,0,marcus-marshall-1
Taylor Martin,2016-09-03,1,Kansas,,Rhode Island,W,6,33,5.5,1,taylor-martin-1
I'Tavius Mathers,2016-09-03,1,Middle Tennessee State,,Alabama A&M,W,7,62,8.9,1,itavius-mathers-1
Will Mathews,2016-09-03,1,Kent State,@,Penn State,L,2,6,3.0,0,will-mathews-1
Alexander Mattison,2016-09-03,1,Boise State,@,Louisiana,W,11,61,5.5,1,alexander-mattison-1
Stedman Mayberry,2016-09-03,1,Texas State,@,Ohio,W,17,79,4.6,1,stedman-mayberry-1
Baker Mayfield,2016-09-03,1,Oklahoma,N,Houston,L,13,-1,-0.1,0,baker-mayfield-1
Demario McCall,2016-09-03,1,Ohio State,,Bowling Green State,W,8,54,6.8,1,demario-mccall-1
Chico McClatcher,2016-09-03,1,Washington,,Rutgers,W,1,13,13.0,0,chico-mcclatcher-1
Deshawn McClease,2016-09-03,1,Virginia Tech,,Liberty,W,8,27,3.4,0,deshawn-mcclease-1
Eddie McDoom,2016-09-03,1,Michigan,,Hawaii,W,2,34,17.0,0,eddie-mcdoom-1
Taj McGowan,2016-09-03,1,Central Florida,,South Carolina State,W,11,48,4.4,0,taj-mcgowan-1
Elijah McGuire,2016-09-03,1,Louisiana,,Boise State,L,14,46,3.3,0,elijah-mcguire-1
Isaiah McKenzie,2016-09-03,1,Georgia,N,North Carolina,W,1,4,4.0,0,isaiah-mckenzie-1
Shai McKenzie,2016-09-03,1,Virginia Tech,,Liberty,W,4,22,5.5,0,shai-mckenzie-1
Travon McMillian,2016-09-03,1,Virginia Tech,,Liberty,W,13,39,3.0,0,travon-mcmillian-1
Marquez McNair,2016-09-03,1,Texas-San Antonio,,Alabama State,W,1,-2,-2.0,0,marquez-mcnair-1
Jeremy McNichols,2016-09-03,1,Boise State,@,Louisiana,W,9,48,5.3,2,jeremy-mcnichols-1
Trace McSorley,2016-09-03,1,Penn State,,Kent State,W,14,47,3.4,0,trace-mcsorley-1
Timothy McVey,2016-09-03,1,Air Force,,Abilene Christian,W,3,21,7.0,1,timothy-mcvey-1
Keegan Metcalf,2016-09-03,1,Oklahoma State,,Southeastern Louisiana,W,1,0,0.0,0,keegan-metcalf-1
Dedrick Mills,2016-09-03,1,Georgia Tech,N,Boston College,W,18,68,3.8,1,dedrick-mills-1
Derrick Mitchell Jr.,2016-09-03,1,Iowa,,Miami (OH),W,2,12,6.0,1,derrick-mitchell-jr-1
Mylik Mitchell,2016-09-03,1,Kent State,@,Penn State,L,10,27,2.7,0,mylik-mitchell-1
Joe Mixon,2016-09-03,1,Oklahoma,N,Houston,L,6,40,6.7,1,joe-mixon-1
Keith Mixon,2016-09-03,1,Mississippi State,,South Alabama,L,2,17,8.5,0,keith-mixon-1
Taquan Mizzell,2016-09-03,1,Virginia,,Richmond,L,7,7,1.0,0,taquan-mizzell-1
David Montgomery,2016-09-03,1,Iowa State,,Northern Iowa,L,2,11,5.5,0,david-montgomery-1
Alonzo Moore,2016-09-03,1,Nebraska,,Fresno State,W,2,34,17.0,0,alonzo-moore-1
Deonta Moore,2016-09-03,1,South Alabama,@,Mississippi State,W,1,-1,-1.0,0,deonta-moore-1
Ronnie Moore,2016-09-03,1,Bowling Green State,@,Ohio State,L,1,5,5.0,0,ronnie-moore-3
