Player,Date,G,School,Loc,Opponent,WL,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Brett Swain,2006-09-16,2,San Diego State,@,Wisconsin,L,1,0,0.0,0,brett-swain-1
Austin Sykes,2006-09-16,3,Miami (OH),,Kent State,L,3,8,2.7,0,austin-sykes-1
Dwight Tardy,2006-09-16,3,Washington State,,Baylor,W,6,8,1.3,0,dwight-tardy-1
Brandon Tate,2006-09-16,3,North Carolina,,Furman,W,1,11,11.0,0,brandon-tate-1
Drew Tate,2006-09-16,3,Iowa,,Iowa State,W,5,31,6.2,0,drew-tate-1
Courtney Taylor,2006-09-16,3,Auburn,,Louisiana State,W,1,11,11.0,0,courtney-taylor-1
Dexter Taylor,2006-09-16,3,Tulsa,,North Texas,W,4,23,5.8,0,dexter-taylor-1
Jaycen Taylor,2006-09-16,3,Purdue,,Ball State,W,5,61,12.2,0,jaycen-taylor-1
Larry Taylor,2006-09-16,2,Connecticut,,Wake Forest,L,2,14,7.0,0,larry-taylor-1
Zac Taylor,2006-09-16,3,Nebraska,@,Southern California,L,5,-6,-1.2,1,zac-taylor-1
Tim Tebow,2006-09-16,3,Florida,@,Tennessee,W,7,29,4.1,0,tim-tebow-1
Mike Teel,2006-09-16,3,Rutgers,,Ohio,W,2,-1,-0.5,0,mike-teel-1
Tony Temple,2006-09-16,3,Missouri,@,New Mexico,W,22,168,7.6,0,tony-temple-1
Courtney Tennial,2006-09-16,3,Tulsa,,North Texas,W,2,10,5.0,0,courtney-tennial-1
Marcus Thigpen,2006-09-16,3,Indiana,,Southern Illinois,L,7,32,4.6,2,marcus-thigpen-1
Jamario Thomas,2006-09-16,3,North Texas,@,Tulsa,L,13,33,2.5,0,jamario-thomas-1
Jay Thomas,2006-09-16,3,Minnesota,,Temple,W,2,31,15.5,0,jay-thomas-1
Larry Thomas,2006-09-16,3,Southern Mississippi,,North Carolina State,W,3,-11,-3.7,0,larry-thomas-1
Mike Thomas,2006-09-16,3,Arizona,,Stephen F. Austin,W,1,9,9.0,0,mike-thomas-9
Pierre Thomas,2006-09-16,3,Illinois,,Syracuse,L,7,25,3.6,0,pierre-thomas-1
Paul Thompson,2006-09-16,3,Oklahoma,@,Oregon,L,7,-7,-1.0,1,paul-thompson-1
Brian Toal,2006-09-16,3,Boston College,,Brigham Young,W,2,2,1.0,1,brian-toal-1
Jason Tomlinson,2006-09-16,3,Navy,@,Stanford,W,1,19,19.0,0,jason-tomlinson-1
Manase Tonga,2006-09-16,3,Brigham Young,@,Boston College,L,5,47,9.4,0,manase-tonga-1
Ryan Torain,2006-09-16,3,Arizona State,@,Colorado,W,18,80,4.4,1,ryan-torain-1
Keith Toston,2006-09-16,3,Oklahoma State,,Florida Atlantic,W,10,45,4.5,0,keith-toston-1
Anthony Turner,2006-09-16,3,Bowling Green State,@,Florida International,W,17,59,3.5,0,anthony-turner-1
Fred Turner,2006-09-16,3,Southern Methodist,,Sam Houston State,W,9,104,11.6,0,fred-turner-1
Roy Upchurch,2006-09-16,3,Alabama,,Louisiana-Monroe,W,12,37,3.1,2,roy-upchurch-1
Fui Vakapuna,2006-09-16,3,Brigham Young,@,Boston College,L,5,31,6.2,0,fui-vakapuna-1
Justin Valentine,2006-09-16,3,Minnesota,,Temple,W,3,11,3.7,0,justin-valentine-1
Justin Vincent,2006-09-16,3,Louisiana State,@,Auburn,L,6,16,2.7,0,justin-vincent-1
Mike Viti,2006-09-16,3,Army,@,Texas A&M,L,6,46,7.7,0,mike-viti-1
Andre Walker,2006-09-16,3,Akron,@,Central Michigan,L,16,42,2.6,0,andre-walker-1
Darius Walker,2006-09-16,3,Notre Dame,,Michigan,L,10,25,2.5,0,darius-walker-1
Pierre Walker,2006-09-16,3,Eastern Michigan,@,Northwestern,L,10,36,3.6,0,pierre-walker-1
A.J. Wallace,2006-09-16,3,Penn State,,Youngstown State,W,1,76,76.0,1,aj-wallace-1
Danny Ware,2006-09-16,3,Georgia,,Alabama-Birmingham,W,8,48,6.0,0,danny-ware-1
DaJuan Warren,2006-09-16,3,Illinois,,Syracuse,L,3,26,8.7,0,dajuan-warren-1
Chauncey Washington,2006-09-16,2,Southern California,,Nebraska,W,12,52,4.3,1,chauncey-washington-1
Bobby Weakley,2006-09-16,3,Southern Mississippi,,North Carolina State,W,5,14,2.8,0,bobby-weakley-1
Carlton Weatherford,2006-09-16,3,Virginia Tech,,Duke,W,1,8,8.0,0,carlton-weatherford-1
Drew Weatherford,2006-09-16,3,Florida State,,Clemson,L,10,-4,-0.4,0,drew-weatherford-1
Chris Wells,2006-09-16,3,Ohio State,,Cincinnati,W,5,18,3.6,0,chris-wells-1
Maurice Wells,2006-09-16,3,Ohio State,,Cincinnati,W,3,9,3.0,1,maurice-wells-1
Brandon West,2006-09-16,3,Western Michigan,@,Virginia,W,8,37,4.6,0,brandon-west-1
Brandon Whitaker,2006-09-16,3,Baylor,@,Washington State,L,6,20,3.3,0,brandon-whitaker-1
Ike Whitaker,2006-09-16,3,Virginia Tech,,Duke,W,2,8,4.0,0,ike-whitaker-1
Corey White,2006-09-16,3,Alabama-Birmingham,@,Georgia,L,5,18,3.6,0,corey-white-2
Shun White,2006-09-16,3,Navy,@,Stanford,W,1,12,12.0,0,shun-white-1
L.V. Whitworth,2006-09-16,3,Boston College,,Brigham Young,W,11,61,5.5,0,lv-whitworth-1
Benjamin Williams,2006-09-16,3,South Florida,@,Central Florida,W,8,5,0.6,0,benjamin-williams-1
Chris Williams,2006-09-16,3,Alabama-Birmingham,@,Georgia,L,5,-17,-3.4,0,chris-williams-6
Derrick Williams,2006-09-16,3,Penn State,,Youngstown State,W,9,56,6.2,1,derrick-williams-2
Des Williams,2006-09-16,3,Georgia,,Alabama-Birmingham,W,2,12,6.0,0,des-williams-1
Earnest Williams,2006-09-16,3,Memphis,@,East Carolina,L,3,9,3.0,0,earnest-williams-1
Jeremiah Williams,2006-09-16,3,New Mexico State,,Texas Southern,W,14,101,7.2,3,jeremiah-williams-1
Juice Williams,2006-09-16,3,Illinois,,Syracuse,L,6,-14,-2.3,0,juice-williams-1
Paul Williams,2006-09-16,3,Fresno State,@,Washington,L,2,8,4.0,0,paul-williams-2
Justin Willis,2006-09-16,3,Southern Methodist,,Sam Houston State,W,8,14,1.8,1,justin-willis-1
Drew Willy,2006-09-16,3,Buffalo,@,Northern Illinois,L,8,3,0.4,0,drew-willy-1
John Parker Wilson,2006-09-16,3,Alabama,,Louisiana-Monroe,W,5,16,3.2,0,john-parker-wilson-1
Kenny Wilson,2006-09-16,3,Nebraska,@,Southern California,L,19,46,2.4,0,kenny-wilson-1
Woody Wilson,2006-09-16,3,North Texas,@,Tulsa,L,8,-17,-2.1,0,woody-wilson-1
Pete Winovich,2006-09-16,3,Bowling Green State,@,Florida International,W,2,1,0.5,0,pete-winovich-1
Garrett Wolfe,2006-09-16,3,Northern Illinois,,Buffalo,W,24,263,11.0,2,garrett-wolfe-1
Marlon Wood,2006-09-16,3,Washington,,Fresno State,W,1,4,4.0,0,marlon-wood-1
Marcus Woods,2006-09-16,3,Missouri,@,New Mexico,W,4,-4,-1.0,0,marcus-woods-1
Shannon Woods,2006-09-16,3,Texas Tech,@,Texas Christian,L,10,52,5.2,0,shannon-woods-1
Andre Woodson,2006-09-16,3,Kentucky,,Mississippi,W,5,-3,-0.6,0,andre-woodson-1
Demaundray Woolridge,2006-09-16,3,Washington State,,Baylor,W,18,54,3.0,0,demaundray-woolridge-1
Dwayne Wright,2006-09-16,3,Fresno State,@,Washington,L,28,136,4.9,2,dwayne-wright-1
Kyle Wright,2006-09-16,3,Miami (FL),@,Louisville,L,7,-15,-2.1,0,kyle-wright-1
Deshawn Wynn,2006-09-16,3,Florida,@,Tennessee,W,22,104,4.7,0,deshawn-wynn-1
Albert Young,2006-09-16,3,Iowa,,Iowa State,W,18,57,3.2,0,albert-young-1
Jeremy Young,2006-09-16,3,Southern Mississippi,,North Carolina State,W,11,52,4.7,1,jeremy-young-1
Kordell Young,2006-09-16,3,Rutgers,,Ohio,W,2,11,5.5,0,kordell-young-1
Selvin Young,2006-09-16,3,Texas,@,Rice,W,15,101,6.7,1,selvin-young-1
Jared Zabransky,2006-09-16,3,Boise State,@,Wyoming,W,10,7,0.7,1,jared-zabransky-1
Reggie Ball,2006-09-21,4,Georgia Tech,,Virginia,W,11,3,0.3,1,reggie-ball-1
Tashard Choice,2006-09-21,4,Georgia Tech,,Virginia,W,19,83,4.4,0,tashard-choice-1
Jamaal Evans,2006-09-21,4,Georgia Tech,,Virginia,W,4,10,2.5,0,jamaal-evans-1
Rashaun Grant,2006-09-21,4,Georgia Tech,,Virginia,W,3,10,3.3,0,rashaun-grant-1
Michael Johnson,2006-09-21,4,Virginia,@,Georgia Tech,L,1,-4,-4.0,0,michael-johnson-7
Cedric Peerman,2006-09-21,4,Virginia,@,Georgia Tech,L,1,3,3.0,0,cedric-peerman-1
Jameel Sewell,2006-09-21,4,Virginia,@,Georgia Tech,L,8,30,3.8,0,jameel-sewell-1
Jason Snelling,2006-09-21,4,Virginia,@,Georgia Tech,L,12,23,1.9,0,jason-snelling-1
Andrew Brewer,2006-09-22,4,Northwestern,@,Nevada,L,1,7,7.0,0,andrew-brewer-1
Erryn Cobb,2006-09-22,4,Northwestern,@,Nevada,L,1,3,3.0,0,erryn-cobb-1
Brandon Fragger,2006-09-22,4,Nevada,,Northwestern,W,2,-2,-1.0,0,brandon-fragger-1
Robert Hubbard,2006-09-22,4,Nevada,,Northwestern,W,32,156,4.9,1,robert-hubbard-1
Terrell Jordan,2006-09-22,4,Northwestern,@,Nevada,L,7,31,4.4,1,terrell-jordan-1
Mike Kafka,2006-09-22,4,Northwestern,@,Nevada,L,12,111,9.3,1,mike-kafka-1
Jeff Rowe,2006-09-22,4,Nevada,,Northwestern,W,10,7,0.7,0,jeff-rowe-1
Tyrell Sutton,2006-09-22,4,Northwestern,@,Nevada,L,16,94,5.9,1,tyrell-sutton-1
Mackenzi Adams,2006-09-23,4,Vanderbilt,,Tennessee State,W,1,5,5.0,0,mackenzi-adams-1
Seth Adams,2006-09-23,4,Mississippi,,Wake Forest,L,4,-6,-1.5,0,seth-adams-1
Erik Ainge,2006-09-23,4,Tennessee,,Marshall,W,2,-13,-6.5,0,erik-ainge-1
Chris Alexander,2006-09-23,4,Texas A&M,,Louisiana Tech,W,1,3,3.0,0,chris-alexander-1
Anthony Allen,2006-09-23,4,Louisville,@,Kansas State,W,2,8,4.0,0,anthony-allen-1
Josh Allen,2006-09-23,4,Maryland,,Florida International,W,9,17,1.9,0,josh-allen-1
Josh Allen,2006-09-23,4,Troy,@,Nebraska,L,4,39,9.8,0,josh-allen-2
Lou Allen,2006-09-23,3,Connecticut,@,Indiana,W,5,42,8.4,1,lou-allen-1
Anthony Alridge,2006-09-23,4,Houston,,Oklahoma State,W,1,-3,-3.0,0,anthony-alridge-1
Carlos Alsup,2006-09-23,4,Kansas State,,Louisville,L,2,5,2.5,0,carlos-alsup-1
Danny Amendola,2006-09-23,4,Texas Tech,,Southeastern Louisiana,W,1,19,19.0,0,danny-amendola-1
Andre Anderson,2006-09-23,3,Tulane,@,Louisiana State,L,2,0,0.0,0,andre-anderson-2
Bryan Anderson,2006-09-23,4,Central Michigan,@,Eastern Michigan,W,1,6,6.0,0,bryan-anderson-1
David Anderson,2006-09-23,4,Texas A&M,,Louisiana Tech,W,1,7,7.0,0,david-anderson-2
Deon Anderson,2006-09-23,3,Connecticut,@,Indiana,W,1,3,3.0,0,deon-anderson-1
Justin Anderson,2006-09-23,4,Northern Illinois,,Indiana State,W,6,53,8.8,1,justin-anderson-1
Joel Armstrong,2006-09-23,4,Rice,@,Florida State,L,12,17,1.4,0,joel-armstrong-1
Reggie Arnold,2006-09-23,3,Arkansas State,@,Southern Methodist,L,16,88,5.5,0,reggie-arnold-1
Jerry Babb,2006-09-23,3,Louisiana,,North Carolina A&T,W,7,54,7.7,2,jerry-babb-1
Paul Baker,2006-09-23,4,New Mexico,,Texas-El Paso,W,3,13,4.3,0,paul-baker-1
Toney Baker,2006-09-23,4,North Carolina State,,Boston College,W,5,38,7.6,0,toney-baker-1
Lance Ball,2006-09-23,4,Maryland,,Florida International,W,19,82,4.3,0,lance-ball-1
Adam Ballard,2006-09-23,4,Navy,,Tulsa,L,16,87,5.4,0,adam-ballard-1
Terrell Bankhead,2006-09-23,4,Kentucky,@,Florida,L,1,3,3.0,0,terrell-bankhead-1
Gary Banks,2006-09-23,4,Troy,@,Nebraska,L,1,2,2.0,0,gary-banks-1
Adam Barmann,2006-09-23,4,Kansas,,South Florida,W,5,-1,-0.2,0,adam-barmann-1
Freddie Barnes,2006-09-23,4,Bowling Green State,,Kent State,L,12,28,2.3,0,freddie-barnes-1
Baron Batch,2006-09-23,4,Texas Tech,,Southeastern Louisiana,W,5,28,5.6,1,baron-batch-1
Jackie Battle,2006-09-23,4,Houston,,Oklahoma State,W,23,108,4.7,0,jackie-battle-1
Shawn Bayes,2006-09-23,4,Kent State,@,Bowling Green State,W,1,79,79.0,1,shawn-bayes-1
Jason Beck,2006-09-23,4,Brigham Young,,Utah State,W,4,4,1.0,0,jason-beck-1
Kahlil Bell,2006-09-23,3,UCLA,@,Washington,L,9,24,2.7,0,kahlil-bell-1
Shawn Bell,2006-09-23,4,Baylor,,Army,L,2,-12,-6.0,0,shawn-bell-1
Rich Belton,2006-09-23,4,Wake Forest,@,Mississippi,W,4,31,7.8,0,rich-belton-1
Butler Benton,2006-09-23,4,Cincinnati,@,Virginia Tech,L,9,52,5.8,0,butler-benton-1
Yvenson Bernard,2006-09-23,3,Oregon State,,Idaho,W,23,117,5.1,2,yvenson-bernard-1
Jayson Bird,2006-09-23,4,Idaho,@,Oregon State,L,5,1,0.2,0,jayson-bird-1
Bryan Black,2006-09-23,4,Utah State,@,Brigham Young,L,2,3,1.5,0,bryan-black-1
Brock Bolen,2006-09-23,4,Louisville,@,Kansas State,W,5,53,10.6,1,brock-bolen-1
Mark Bonds,2006-09-23,4,Western Michigan,,Temple,W,15,87,5.8,2,mark-bonds-1
Lorenzo Booker,2006-09-23,4,Florida State,,Rice,W,13,115,8.8,1,lorenzo-booker-1
John David Booty,2006-09-23,3,Southern California,@,Arizona,W,2,2,1.0,0,john-david-booty-1
Brandon Bornes,2006-09-23,3,San Diego State,,Utah,L,4,10,2.5,0,brandon-bornes-1
Larry Bostic,2006-09-23,4,Ball State,,North Dakota State,L,6,3,0.5,0,larry-bostic-1
Ray Boudreaux,2006-09-23,3,Tulane,@,Louisiana State,L,6,47,7.8,0,ray-boudreaux-1
Brad Bower,2006-09-23,4,Ohio,@,Missouri,L,1,2,2.0,0,brad-bower-1
Adarius Bowman,2006-09-23,4,Oklahoma State,@,Houston,L,1,1,1.0,0,adarius-bowman-1
Allen Bradford,2006-09-23,3,Southern California,@,Arizona,W,1,3,3.0,0,allen-bradford-1
Ahmad Bradshaw,2006-09-23,4,Marshall,@,Tennessee,L,24,72,3.0,0,ahmad-bradshaw-1
Ty Branyon,2006-09-23,4,Texas A&M,,Louisiana Tech,W,1,-3,-3.0,0,ty-branyon-1
Tim Brasic,2006-09-23,4,Illinois,,Iowa,L,1,11,11.0,0,tim-brasic-1
Andre Bratton,2006-09-23,4,Miami (OH),@,Syracuse,L,1,6,6.0,0,andre-bratton-1
Steve Breaston,2006-09-23,4,Michigan,,Wisconsin,W,3,9,3.0,0,steve-breaston-1
Brandon Breazell,2006-09-23,3,UCLA,@,Washington,L,1,13,13.0,0,brandon-breazell-1
Colt Brennan,2006-09-23,3,Hawaii,@,Boise State,L,4,17,4.3,0,colt-brennan-1
Alex Brink,2006-09-23,4,Washington State,@,Stanford,W,6,9,1.5,1,alex-brink-1
Curtis Brinkley,2006-09-23,4,Syracuse,,Miami (OH),W,15,108,7.2,1,curtis-brinkley-1
Mike Brittingham,2006-09-23,3,Southern California,@,Arizona,W,1,4,4.0,0,mike-brittingham-1
Duane Brooks,2006-09-23,4,Central Michigan,@,Eastern Michigan,W,6,61,10.2,0,duane-brooks-1
Shane Brooks,2006-09-23,4,Pittsburgh,,Citadel,W,3,1,0.3,0,shane-brooks-1
Andre Brown,2006-09-23,4,North Carolina State,,Boston College,W,13,97,7.5,1,andre-brown-1
Curtis Brown,2006-09-23,4,Brigham Young,,Utah State,W,17,59,3.5,0,curtis-brown-3
Donald Brown,2006-09-23,3,Connecticut,@,Indiana,W,6,30,5.0,0,donald-brown-1
Keith Brown,2006-09-23,4,Alabama,@,Arkansas,L,1,4,4.0,0,keith-brown-2
Steven Brown,2006-09-23,4,Alabama-Birmingham,,Mississippi State,L,1,9,9.0,0,steven-brown-1
Thomas Brown,2006-09-23,4,Georgia,,Colorado,W,3,-7,-2.3,0,thomas-brown-1
Brian Brunner,2006-09-23,4,Central Michigan,@,Eastern Michigan,W,11,72,6.5,2,brian-brunner-1
De'Angelo Bryant,2006-09-23,4,Wake Forest,@,Mississippi,W,22,105,4.8,1,deangelo-bryant-1
Dorien Bryant,2006-09-23,4,Purdue,,Minnesota,W,1,12,12.0,0,dorien-bryant-1
Chris Bullock,2006-09-23,4,Bowling Green State,,Kent State,L,17,99,5.8,0,chris-bullock-1
Josh Bundy,2006-09-23,4,Temple,@,Western Michigan,L,2,3,1.5,0,josh-bundy-1
Dan Burks,2006-09-23,4,Alabama-Birmingham,,Mississippi State,L,13,45,3.5,0,dan-burks-1
Andre Caldwell,2006-09-23,4,Florida,,Kentucky,W,1,5,5.0,0,andre-caldwell-1
Andre Callender,2006-09-23,4,Boston College,@,North Carolina State,L,11,54,4.9,0,andre-callender-1
J.T. Callier,2006-09-23,3,San Jose State,,Cal Poly,W,3,10,3.3,0,jt-callier-1
Sean Canfield,2006-09-23,3,Oregon State,,Idaho,W,1,1,1.0,1,sean-canfield-1
Hunter Cantwell,2006-09-23,4,Louisville,@,Kansas State,W,2,-12,-6.0,0,hunter-cantwell-1
Shaun Carney,2006-09-23,2,Air Force,@,Wyoming,W,25,131,5.2,2,shaun-carney-1
Rudy Carpenter,2006-09-23,4,Arizona State,@,California,L,9,-7,-0.8,0,rudy-carpenter-1
Delone Carter,2006-09-23,4,Syracuse,,Miami (OH),W,11,71,6.5,0,delone-carter-1
Brent Casteel,2006-09-23,4,Utah,@,San Diego State,W,3,26,8.7,0,brent-casteel-1
Tim Castille,2006-09-23,4,Alabama,@,Arkansas,L,3,4,1.3,0,tim-castille-1
Kenny Cattouse,2006-09-23,4,Troy,@,Nebraska,L,5,25,5.0,0,kenny-cattouse-1
Jehuu Caulcrick,2006-09-23,4,Michigan State,,Notre Dame,L,8,111,13.9,1,jehuu-caulcrick-1
Terry Caulley,2006-09-23,3,Connecticut,@,Indiana,W,31,152,4.9,0,terry-caulley-1
Zac Champion,2006-09-23,3,Louisiana Tech,@,Texas A&M,L,1,0,0.0,0,zac-champion-1
Demerick Chancellor,2006-09-23,4,Clemson,,North Carolina,W,12,45,3.8,0,demerick-chancellor-1
Trey Chaney,2006-09-23,4,Alabama-Birmingham,,Mississippi State,L,4,15,3.8,0,trey-chaney-1
Hugh Charles,2006-09-23,4,Colorado,@,Georgia,L,18,72,4.0,0,hugh-charles-1
Jamaal Charles,2006-09-23,4,Texas,,Iowa State,W,17,78,4.6,1,jamaal-charles-1
Vaughn Charlton,2006-09-23,4,Temple,@,Western Michigan,L,4,-43,-10.8,0,vaughn-charlton-1
Paul Chiara,2006-09-23,4,Syracuse,,Miami (OH),W,1,15,15.0,0,paul-chiara-1
Sean Clayton,2006-09-23,4,Florida Atlantic,@,South Carolina,L,5,68,13.6,0,sean-clayton-1
Thomas Clayton,2006-09-23,4,Kansas State,,Louisville,L,15,119,7.9,1,thomas-clayton-1
Lamarcus Coker,2006-09-23,4,Tennessee,,Marshall,W,8,146,18.3,1,lamarcus-coker-1
Kevin Collier,2006-09-23,4,Pittsburgh,,Citadel,W,13,54,4.2,1,kevin-collier-1
Conredge Collins,2006-09-23,4,Pittsburgh,,Citadel,W,1,9,9.0,0,conredge-collins-1
Dajuane Collins,2006-09-23,4,Toledo,,McNeese State,W,8,91,11.4,2,dajuane-collins-1
Donte Collins,2006-09-23,3,San Jose State,,Cal Poly,W,2,4,2.0,0,donte-collins-1
Omarr Conner,2006-09-23,4,Mississippi State,@,Alabama-Birmingham,W,8,45,5.6,1,omarr-conner-1
Jack Corcoran,2006-09-23,4,Rutgers,,Howard,W,4,30,7.5,0,jack-corcoran-1
Jemalle Cornelius,2006-09-23,4,Florida,,Kentucky,W,1,3,3.0,0,jemalle-cornelius-1
Jon Cornish,2006-09-23,4,Kansas,,South Florida,W,26,105,4.0,1,jon-cornish-1
Brandon Cox,2006-09-23,4,Auburn,,Buffalo,W,1,-4,-4.0,0,brandon-cox-1
Joe Craddock,2006-09-23,4,Middle Tennessee State,@,Oklahoma,L,2,3,1.5,0,joe-craddock-1
Kevin Craft,2006-09-23,3,San Diego State,,Utah,L,1,1,1.0,0,kevin-craft-1
Marcus Cross,2006-09-23,4,Utah State,@,Brigham Young,L,27,127,4.7,0,marcus-cross-1
Julius Crosslin,2006-09-23,4,Oklahoma State,@,Houston,L,2,1,0.5,0,julius-crosslin-1
Ryan Cubit,2006-09-23,4,Western Michigan,,Temple,W,3,-5,-1.7,0,ryan-cubit-1
Bryan Cupito,2006-09-23,4,Minnesota,@,Purdue,L,5,-14,-2.8,0,bryan-cupito-1
Joe Dailey,2006-09-23,4,North Carolina,@,Clemson,L,2,-4,-2.0,0,joe-dailey-1
Chase Daniel,2006-09-23,4,Missouri,,Ohio,W,9,44,4.9,1,chase-daniel-1
Alex Daniels,2006-09-23,4,Minnesota,@,Purdue,L,8,22,2.8,0,alex-daniels-1
Kenneth Darby,2006-09-23,4,Alabama,@,Arkansas,L,26,64,2.5,0,kenneth-darby-1
Britt Davis,2006-09-23,4,Northern Illinois,,Indiana State,W,2,2,1.0,0,britt-davis-1
Bryson Davis,2006-09-23,4,Mississippi State,@,Alabama-Birmingham,W,1,0,0.0,0,bryson-davis-1
Connell Davis,2006-09-23,4,Missouri,,Ohio,W,1,4,4.0,0,connell-davis-1
Craig Davis,2006-09-23,4,Louisiana State,,Tulane,W,1,8,8.0,0,craig-davis-1
James Davis,2006-09-23,4,Clemson,,North Carolina,W,15,95,6.3,4,james-davis-1
Mike Davis,2006-09-23,4,South Carolina,,Florida Atlantic,W,15,92,6.1,1,mike-davis-1
Nate Davis,2006-09-23,4,Ball State,,North Dakota State,L,2,2,1.0,0,nate-davis-1
Richard Davis,2006-09-23,4,Toledo,,McNeese State,W,5,21,4.2,0,richard-davis-1
Yonus Davis,2006-09-23,3,San Jose State,,Cal Poly,W,16,81,5.1,2,yonus-davis-1
Brett Denton,2006-09-23,4,Boise State,,Hawaii,W,1,13,13.0,0,brett-denton-1
Shaun Dewitty,2006-09-23,4,Arizona State,@,California,L,6,27,4.5,0,shaun-dewitty-1
Brandon Diles,2006-09-23,4,Tulsa,@,Navy,W,15,90,6.0,0,brandon-diles-1
Jarett Dillard,2006-09-23,4,Rice,@,Florida State,L,1,3,3.0,0,jarett-dillard-1
Adam Dimichele,2006-09-23,4,Temple,@,Western Michigan,L,9,-35,-3.9,0,adam-dimichele-1
Anthony Dixon,2006-09-23,4,Mississippi State,@,Alabama-Birmingham,W,19,81,4.3,1,anthony-dixon-1
Tony Dixon,2006-09-23,4,Kentucky,@,Florida,L,7,27,3.9,0,tony-dixon-1
Cedrick Dorsey,2006-09-23,4,Southern Methodist,,Arkansas State,W,10,80,8.0,0,cedrick-dorsey-1
Keeley Dorsey,2006-09-23,4,South Florida,@,Kansas,L,4,4,1.0,0,keeley-dorsey-1
Jacob Doss,2006-09-23,4,Wyoming,,Air Force,L,5,-9,-1.8,0,jacob-doss-1
Early Doucet,2006-09-23,4,Louisiana State,,Tulane,W,1,17,17.0,1,early-doucet-1
Harry Douglas,2006-09-23,4,Louisville,@,Kansas State,W,1,-2,-2.0,0,harry-douglas-1
Sean Douglas,2006-09-23,4,Washington,,UCLA,W,1,-16,-16.0,0,sean-douglas-1
Jon Drager,2006-09-23,4,Kent State,@,Bowling Green State,W,3,17,5.7,1,jon-drager-1
Matthew Dunham,2006-09-23,4,Florida State,,Rice,W,2,2,1.0,0,matthew-dunham-1
Matt Dupre,2006-09-23,3,Louisiana,,North Carolina A&T,W,1,6,6.0,0,matt-dupre-1
Julian Edelman,2006-09-23,4,Kent State,@,Bowling Green State,W,5,24,4.8,1,julian-edelman-1
Barrington Edwards,2006-09-23,4,North Carolina,@,Clemson,L,4,6,1.5,0,barrington-edwards-1
Trent Edwards,2006-09-23,4,Stanford,,Washington State,L,13,-21,-1.6,0,trent-edwards-1
Brad Ekwerekwu,2006-09-23,4,Missouri,,Ohio,W,2,7,3.5,0,brad-ekwerekwu-1
Scott Elliott,2006-09-23,3,Tulane,@,Louisiana State,L,3,-14,-4.7,0,scott-elliott-1
Byron Ellis,2006-09-23,4,Colorado,@,Georgia,L,1,1,1.0,0,byron-ellis-1
John Ellis,2006-09-23,4,Florida International,@,Maryland,L,1,4,4.0,0,john-ellis-1
Kirk Elsworth,2006-09-23,4,Western Michigan,,Temple,W,1,5,5.0,0,kirk-elsworth-1
Jamelle Eugene,2006-09-23,4,North Carolina State,,Boston College,W,1,7,7.0,0,jamelle-eugene-1
Daniel Evans,2006-09-23,4,North Carolina State,,Boston College,W,4,-1,-0.3,0,daniel-evans-1
Austen Everson,2006-09-23,4,Ohio,@,Missouri,L,15,14,0.9,0,austen-everson-1
Jarred Fayson,2006-09-23,4,Florida,,Kentucky,W,1,10,10.0,0,jarred-fayson-1
Tyrell Fenroy,2006-09-23,3,Louisiana,,North Carolina A&T,W,14,104,7.4,1,tyrell-fenroy-1
Justin Fenty,2006-09-23,4,Baylor,,Army,L,2,3,1.5,0,justin-fenty-1
Rodney Ferguson,2006-09-23,4,New Mexico,,Texas-El Paso,W,34,162,4.8,0,rodney-ferguson-1
Brian Flowers,2006-09-23,4,Idaho,@,Oregon State,L,7,37,5.3,0,brian-flowers-1
Willie Floyd,2006-09-23,4,Florida Atlantic,@,South Carolina,L,11,31,2.8,0,willie-floyd-1
Matt Flynn,2006-09-23,4,Louisiana State,,Tulane,W,1,5,5.0,1,matt-flynn-1
Jacoby Ford,2006-09-23,4,Clemson,,North Carolina,W,1,9,9.0,0,jacoby-ford-1
Tracy Ford,2006-09-23,4,Idaho,@,Oregon State,L,6,28,4.7,0,tracy-ford-1
Justin Forsett,2006-09-23,4,California,,Arizona State,W,5,19,3.8,0,justin-forsett-1
Matt Forte,2006-09-23,3,Tulane,@,Louisiana State,L,11,25,2.3,0,matt-forte-1
Julian Foster,2006-09-23,4,Troy,@,Nebraska,L,3,-7,-2.3,0,julian-foster-1
Brandon Fractious,2006-09-23,4,East Carolina,,West Virginia,L,6,13,2.2,0,brandon-fractious-1
Josh Freeman,2006-09-23,4,Kansas State,,Louisville,L,2,-16,-8.0,0,josh-freeman-1
Jacob French,2006-09-23,3,San Jose State,,Cal Poly,W,2,4,2.0,0,jacob-french-1
Raymond Fry,2006-09-23,4,Idaho,@,Oregon State,L,1,0,0.0,0,raymond-fry-1
C.J. Gable,2006-09-23,3,Southern California,@,Arizona,W,5,34,6.8,0,cj-gable-1
Dontayo Gage,2006-09-23,4,Eastern Michigan,,Central Michigan,L,6,5,0.8,0,dontayo-gage-1
Joe Ganz,2006-09-23,4,Nebraska,,Troy,W,1,-12,-12.0,0,joe-ganz-1
Desmond Gee,2006-09-23,4,Middle Tennessee State,@,Oklahoma,L,6,14,2.3,0,desmond-gee-1
Toby Gerhart,2006-09-23,4,Stanford,,Washington State,L,6,24,4.0,0,toby-gerhart-1
Luke Getsy,2006-09-23,4,Akron,,North Texas,W,4,1,0.3,0,luke-getsy-1
