Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Kenneth Dixon,2014-09-11,3,Louisiana Tech,@,North Texas,W,1,5,5.0,0,kenneth-dixon-1
Trey Dye,2014-09-11,3,Brigham Young,,Houston,W,2,4,2.0,0,trey-dye-1
Kenneth Farrow,2014-09-11,3,Houston,@,Brigham Young,L,5,25,5.0,0,kenneth-farrow-1
Josh Gaston,2014-09-11,3,Louisiana Tech,@,North Texas,W,1,4,4.0,1,josh-gaston-1
Deontay Greenberry,2014-09-11,3,Houston,@,Brigham Young,L,6,74,12.3,2,deontay-greenberry-1
Sterling Griffin,2014-09-11,3,Louisiana Tech,@,North Texas,W,3,46,15.3,0,sterling-griffin-3
Carlos Harris,2014-09-11,3,North Texas,,Louisiana Tech,L,4,37,9.3,0,carlos-harris-1
Carlos Henderson,2014-09-11,3,Louisiana Tech,@,North Texas,W,6,40,6.7,0,carlos-henderson-1
Kurt Henderson,2014-09-11,3,Brigham Young,,Houston,W,1,11,11.0,0,kurt-henderson-1
Adam Hine,2014-09-11,3,Brigham Young,,Houston,W,1,5,5.0,0,adam-hine-1
Terenn Houk,2014-09-11,3,Brigham Young,,Houston,W,1,7,7.0,0,terenn-houk-1
Ryan Jackson,2014-09-11,3,Houston,@,Brigham Young,L,2,4,2.0,0,ryan-jackson-1
Antoinne Jimmerson,2014-09-11,3,North Texas,,Louisiana Tech,L,2,8,4.0,0,antoinne-jimmerson-1
Mitchell Juergens,2014-09-11,3,Brigham Young,,Houston,W,1,38,38.0,0,mitchell-juergens-1
Darvin Kidsy,2014-09-11,3,North Texas,,Louisiana Tech,L,3,23,7.7,0,darvin-kidsy-1
Tevin King,2014-09-11,3,Louisiana Tech,@,North Texas,W,1,25,25.0,0,tevin-king-1
Paul Lasike,2014-09-11,3,Brigham Young,,Houston,W,2,8,4.0,0,paul-lasike-1
Hunter Lee,2014-09-11,3,Louisiana Tech,@,North Texas,W,3,52,17.3,1,hunter-lee-1
Jordan Leslie,2014-09-11,3,Brigham Young,,Houston,W,6,79,13.2,0,jordan-leslie-1
Devin Mahina,2014-09-11,3,Brigham Young,,Houston,W,1,16,16.0,0,devin-mahina-1
Mitch Mathews,2014-09-11,3,Brigham Young,,Houston,W,4,22,5.5,1,mitch-mathews-1
Reggie Pegram,2014-09-11,3,North Texas,,Louisiana Tech,L,2,-2,-1.0,0,reggie-pegram-1
Turner Smiley,2014-09-11,3,North Texas,,Louisiana Tech,L,2,50,25.0,0,turner-smiley-1
Marcus Smith,2014-09-11,3,North Texas,,Louisiana Tech,L,1,10,10.0,0,marcus-smith-7
Daniel Spencer,2014-09-11,3,Houston,@,Brigham Young,L,10,133,13.3,1,daniel-spencer-1
Trent Taylor,2014-09-11,3,Louisiana Tech,@,North Texas,W,5,54,10.8,1,trent-taylor-2
Darius Terrell,2014-09-11,3,North Texas,,Louisiana Tech,L,1,9,9.0,0,darius-terrell-1
Paul Turner,2014-09-11,3,Louisiana Tech,@,North Texas,W,3,34,11.3,2,paul-turner-3
Greg Ward Jr.,2014-09-11,3,Houston,@,Brigham Young,L,3,24,8.0,0,greg-ward-jr-1
Jamaal Williams,2014-09-11,3,Brigham Young,,Houston,W,1,9,9.0,0,jamaal-williams-1
Ralph Abernathy IV,2014-09-12,1,Cincinnati,,Toledo,W,1,4,4.0,0,ralph-abernathy-iv-1
K.D. Cannon,2014-09-12,3,Baylor,@,Buffalo,W,6,189,31.5,1,kd-cannon-1
Alex Chisum,2014-09-12,1,Cincinnati,,Toledo,W,3,39,13.0,1,alex-chisum-1
Nate Cole,2014-09-12,1,Cincinnati,,Toledo,W,1,11,11.0,1,nate-cole-2
DJ Dowdy,2014-09-12,1,Cincinnati,,Toledo,W,1,13,13.0,0,dj-dowdy-1
John Dunmore,2014-09-12,3,Buffalo,,Baylor,L,2,21,10.5,0,john-dunmore-1
Jamarl Eiland,2014-09-12,3,Buffalo,,Baylor,L,2,59,29.5,0,jamarl-eiland-1
Tion Green,2014-09-12,1,Cincinnati,,Toledo,W,1,-2,-2.0,0,tion-green-1
Davion Hall,2014-09-12,3,Baylor,@,Buffalo,W,2,28,14.0,0,davion-hall-1
Lynx Hawthorne,2014-09-12,3,Baylor,@,Buffalo,W,7,123,17.6,2,lynx-hawthorne-1
Johnny Holton,2014-09-12,1,Cincinnati,,Toledo,W,3,68,22.7,0,johnny-holton-1
Devon Hughes,2014-09-12,3,Buffalo,,Baylor,L,6,72,12.0,1,devon-hughes-1
Jon'Vea Johnson,2014-09-12,3,Toledo,@,Cincinnati,L,1,1,1.0,0,jonvea-johnson-1
Jordan Johnson,2014-09-12,3,Buffalo,,Baylor,L,1,10,10.0,0,jordan-johnson-4
Corey Jones,2014-09-12,3,Toledo,@,Cincinnati,L,11,93,8.5,1,corey-jones-3
Damion Jones-Moore,2014-09-12,3,Toledo,@,Cincinnati,L,2,13,6.5,0,damion-jones-moore-1
Jay Lee,2014-09-12,3,Baylor,@,Buffalo,W,9,136,15.1,2,jay-lee-1
Shock Linwood,2014-09-12,3,Baylor,@,Buffalo,W,1,4,4.0,0,shock-linwood-1
Dwight Macon,2014-09-12,3,Toledo,@,Cincinnati,L,1,5,5.0,0,dwight-macon-1
Jacob Martinez,2014-09-12,3,Buffalo,,Baylor,L,1,8,8.0,0,jacob-martinez-1
Mekale McKay,2014-09-12,1,Cincinnati,,Toledo,W,9,175,19.4,1,mekale-mckay-3
Chris Moore,2014-09-12,1,Cincinnati,,Toledo,W,2,23,11.5,1,chris-moore-4
Max Morrison,2014-09-12,1,Cincinnati,,Toledo,W,4,51,12.8,1,max-morrison-1
Justin Olack,2014-09-12,3,Toledo,@,Cincinnati,L,5,64,12.8,0,justin-olack-1
Marc Remy,2014-09-12,3,Toledo,@,Cincinnati,L,1,11,11.0,0,marc-remy-1
Malcolm Robinson,2014-09-12,3,Buffalo,,Baylor,L,1,17,17.0,1,malcolm-robinson-1
Zach Rogers,2014-09-12,3,Toledo,@,Cincinnati,L,1,6,6.0,0,zach-rogers-2
Alonzo Russell,2014-09-12,3,Toledo,@,Cincinnati,L,5,114,22.8,2,alonzo-russell-1
Anthone Taylor,2014-09-12,3,Buffalo,,Baylor,L,1,-4,-4.0,0,anthone-taylor-1
Shaq Washington,2014-09-12,1,Cincinnati,,Toledo,W,4,54,13.5,1,shaq-washington-1
Matt Weiser,2014-09-12,3,Buffalo,,Baylor,L,3,37,12.3,0,matt-weiser-1
Kishon Wilcher,2014-09-12,3,Toledo,@,Cincinnati,L,1,16,16.0,0,kishon-wilcher-1
Ron Willoughby,2014-09-12,3,Buffalo,,Baylor,L,1,35,35.0,0,ron-willoughby-1
Quincy Adeboyejo,2014-09-13,3,Mississippi,,Louisiana,W,4,35,8.8,0,quincy-adeboyejo-1
Nelson Agholor,2014-09-13,3,Southern California,@,Boston College,L,9,64,7.1,1,nelson-agholor-1
Jay Ajayi,2014-09-13,3,Boise State,@,Connecticut,W,2,13,6.5,0,jay-ajayi-1
Jordan Akins,2014-09-13,2,Central Florida,@,Missouri,L,1,6,6.0,0,jordan-akins-1
Temi Alaka,2014-09-13,2,Rice,@,Texas A&M,L,2,12,6.0,0,temi-alaka-1
Mario Alford,2014-09-13,3,West Virginia,@,Maryland,W,11,131,11.9,2,mario-alford-1
Breon Allen,2014-09-13,3,East Carolina,@,Virginia Tech,W,1,-3,-3.0,0,breon-allen-1
Davonte Allen,2014-09-13,3,Marshall,,Ohio,W,5,137,27.4,2,davonte-allen-1
Devon Allen,2014-09-13,3,Oregon,,Wyoming,W,3,42,14.0,1,devon-allen-1
Javorius Allen,2014-09-13,3,Southern California,@,Boston College,L,9,118,13.1,1,javorius-allen-1
Leon Allen,2014-09-13,3,Western Kentucky,@,Middle Tennessee State,L,4,8,2.0,0,leon-allen-1
Tyler Allen,2014-09-13,3,Eastern Michigan,@,Old Dominion,L,2,10,5.0,0,tyler-allen-1
Geronimo Allison,2014-09-13,3,Illinois,@,Washington,L,6,160,26.7,2,geronimo-allison-1
Johnathan Alston,2014-09-13,3,North Carolina State,@,South Florida,W,2,15,7.5,0,johnathan-alston-1
Sherman Alston,2014-09-13,3,Boston College,,Southern California,W,1,7,7.0,0,sherman-alston-1
Rory Anderson,2014-09-13,3,South Carolina,,Georgia,W,5,67,13.4,1,rory-anderson-1
Danny Anthrop,2014-09-13,3,Purdue,N,Notre Dame,L,4,61,15.3,0,danny-anthrop-1
Brandon Armstrong,2014-09-13,3,Texas-San Antonio,@,Oklahoma State,L,1,6,6.0,0,brandon-armstrong-1
Marcell Ateman,2014-09-13,3,Oklahoma State,,Texas-San Antonio,W,4,70,17.5,0,marcell-ateman-1
Joshua Atkinson,2014-09-13,3,Tulsa,@,Florida Atlantic,L,7,85,12.1,0,joshua-atkinson-1
Corey Avery,2014-09-13,2,Kansas,@,Duke,L,2,8,4.0,0,corey-avery-1
Kennard Backman,2014-09-13,3,Alabama-Birmingham,,Alabama A&M,W,5,80,16.0,0,kennard-backman-1
Sherman Badie,2014-09-13,3,Tulane,,Southeastern Louisiana,W,2,2,1.0,1,sherman-badie-1
Christian Bailey,2014-09-13,3,Nebraska,@,Fresno State,W,1,10,10.0,1,christian-bailey-1
Dorian Baker,2014-09-13,3,Kentucky,@,Florida,L,4,37,9.3,0,dorian-baker-1
Kalen Ballage,2014-09-13,3,Arizona State,@,Colorado,W,1,38,38.0,1,kalen-ballage-1
Ammon Barker,2014-09-13,3,Hawaii,,Northern Iowa,W,2,20,10.0,0,ammon-barker-1
Johnell Barnes,2014-09-13,3,Duke,,Kansas,W,1,5,5.0,0,johnell-barnes-1
Myles Barnes,2014-09-13,3,Air Force,@,Georgia State,W,1,10,10.0,0,myles-barnes-1
Taylor Barnhill,2014-09-13,3,Nevada-Las Vegas,,Northern Illinois,L,2,15,7.5,0,taylor-barnhill-1
Martize Barr,2014-09-13,3,Illinois,@,Washington,L,1,15,15.0,0,martize-barr-2
Kenny Bassett,2014-09-13,3,Oregon,,Wyoming,W,2,36,18.0,0,kenny-bassett-1
C.J. Bates,2014-09-13,3,Louisiana,@,Mississippi,L,1,24,24.0,0,cj-bates-1
Ed'Marques Batties,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,2,38,19.0,1,edmarques-batties-1
Marcus Baugh,2014-09-13,3,Ohio State,,Kent State,W,1,2,2.0,1,marcus-baugh-1
Chad Beebe,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,3,55,18.3,0,chad-beebe-1
Blake Bell,2014-09-13,3,Oklahoma,,Tennessee,W,3,52,17.3,0,blake-bell-1
Deandre Bell,2014-09-13,2,Army,@,Stanford,L,1,-4,-4.0,0,deandre-bell-1
Kenny Bell,2014-09-13,3,Nebraska,@,Fresno State,W,5,84,16.8,0,kenny-bell-2
Bill Belton,2014-09-13,3,Penn State,@,Rutgers,W,4,52,13.0,0,bill-belton-1
Isaac Bennett,2014-09-13,3,Pittsburgh,@,Florida International,W,1,5,5.0,0,isaac-bennett-1
Michael Bennett,2014-09-13,2,Georgia,@,South Carolina,L,2,22,11.0,0,michael-bennett-4
Kani Benoit,2014-09-13,3,Oregon,,Wyoming,W,1,8,8.0,0,kani-benoit-1
Jarvis Bentley,2014-09-13,3,Troy,,Abilene Christian,L,1,6,6.0,0,jarvis-bentley-1
Braxton Berrios,2014-09-13,3,Miami (FL),,Arkansas State,W,3,44,14.7,1,braxton-berrios-1
C.J. Best,2014-09-13,2,Texas State,,Navy,L,2,11,5.5,0,cj-best-1
Brandon Betancourt,2014-09-13,3,New Mexico State,@,Texas-El Paso,L,1,-8,-8.0,0,brandon-betancourt-1
E.J. Bibbs,2014-09-13,3,Iowa State,@,Iowa,W,3,32,10.7,1,ej-bibbs-1
Chris Black,2014-09-13,3,Alabama,,Southern Mississippi,W,1,5,5.0,0,chris-black-2
Lynquez Blair,2014-09-13,3,Georgia State,,Air Force,L,5,74,14.8,2,lynquez-blair-1
Issac Blakeney,2014-09-13,3,Duke,,Kansas,W,4,38,9.5,0,issac-blakeney-1
Jeb Blazevich,2014-09-13,2,Georgia,@,South Carolina,L,1,18,18.0,0,jeb-blazevich-1
Trey Bledsoe,2014-09-13,3,Mississippi,,Louisiana,W,1,6,6.0,0,trey-bledsoe-1
Alec Bloom,2014-09-13,3,Connecticut,,Boise State,L,1,16,16.0,1,alec-bloom-1
Bryce Bobo,2014-09-13,3,Colorado,,Arizona State,L,3,18,6.0,0,bryce-bobo-1
Blake Bone,2014-09-13,3,Kentucky,@,Florida,L,2,35,17.5,0,blake-bone-1
Dominique Booth,2014-09-13,2,Indiana,@,Bowling Green State,L,1,15,15.0,0,dominique-booth-1
Josh Bordner,2014-09-13,3,Boston College,,Southern California,W,1,8,8.0,0,josh-bordner-1
Devonte Boyd,2014-09-13,3,Nevada-Las Vegas,,Northern Illinois,L,3,47,15.7,0,devonte-boyd-1
Tyler Boyd,2014-09-13,3,Pittsburgh,@,Florida International,W,4,50,12.5,1,tyler-boyd-1
Josh Boyle,2014-09-13,3,Kent State,@,Ohio State,L,3,5,1.7,0,josh-boyle-1
Daniel Braverman,2014-09-13,2,Western Michigan,@,Idaho,W,5,122,24.4,2,daniel-braverman-1
Devon Breaux,2014-09-13,3,Tulane,,Southeastern Louisiana,W,1,10,10.0,0,devon-breaux-1
Matt Breida,2014-09-13,3,Georgia Southern,@,Georgia Tech,L,3,52,17.3,0,matt-breida-1
Juwan Brescacin,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,3,22,7.3,1,juwan-brescacin-1
Cameron Broadnax,2014-09-13,2,South Alabama,,Mississippi State,L,2,20,10.0,0,cameron-broadnax-1
Kendall Brock,2014-09-13,3,Nevada,@,Arizona,L,1,8,8.0,0,kendall-brock-1
Ryeshene Bronson,2014-09-13,3,South Florida,,North Carolina State,L,2,80,40.0,1,ryeshene-bronson-1
Chris Brown,2014-09-13,3,Notre Dame,N,Purdue,W,1,11,11.0,0,chris-brown-11
Da'Ron Brown,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,6,138,23.0,1,daron-brown-1
Dominique Brown,2014-09-13,3,Louisville,@,Virginia,L,2,17,8.5,0,dominique-brown-1
Fred Brown,2014-09-13,3,Mississippi State,@,South Alabama,W,2,44,22.0,0,fred-brown-3
Garrett Brown,2014-09-13,3,Air Force,@,Georgia State,W,6,96,16.0,2,garrett-brown-2
Jerrel Brown,2014-09-13,3,New Mexico State,@,Texas-El Paso,L,2,21,10.5,0,jerrel-brown-1
Jerrel Brown,2014-09-13,3,Idaho,,Western Michigan,L,1,2,2.0,0,jerrel-brown-2
Malcolm Brown,2014-09-13,3,Texas,N,UCLA,L,3,8,2.7,0,malcolm-brown-2
Pharaoh Brown,2014-09-13,3,Oregon,,Wyoming,W,4,46,11.5,0,pharaoh-brown-1
Trevon Brown,2014-09-13,3,East Carolina,@,Virginia Tech,W,3,45,15.0,1,trevon-brown-1
Ashton Broyld,2014-09-13,2,Syracuse,@,Central Michigan,W,4,42,10.5,0,ashton-broyld-1
Ryan Brumfield,2014-09-13,3,Eastern Michigan,@,Old Dominion,L,1,-8,-8.0,0,ryan-brumfield-1
Greg Bryant,2014-09-13,3,Notre Dame,N,Purdue,W,2,34,17.0,0,greg-bryant-1
Jeremiah Bryson,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,3,27,9.0,0,jeremiah-bryson-1
Damon Bullock,2014-09-13,3,Iowa,,Iowa State,L,4,36,9.0,0,damon-bullock-1
Ryan Burbrink,2014-09-13,3,Bowling Green State,,Indiana,W,6,80,13.3,1,ryan-burbrink-1
Quintavius Burdette,2014-09-13,3,Mississippi,,Louisiana,W,2,6,3.0,0,quintavius-burdette-1
Brandon Burks,2014-09-13,3,Troy,,Abilene Christian,L,4,72,18.0,1,brandon-burks-1
Dallas Burroughs,2014-09-13,3,Boise State,@,Connecticut,W,1,2,2.0,0,dallas-burroughs-1
Clay Burton,2014-09-13,3,Florida,,Kentucky,W,2,14,7.0,0,clay-burton-1
Michael Burton,2014-09-13,3,Rutgers,,Penn State,L,1,5,5.0,0,michael-burton-1
Dante Butler,2014-09-13,3,Tulane,,Southeastern Louisiana,W,2,9,4.5,0,dante-butler-1
Deon Butler,2014-09-13,3,Central Michigan,,Syracuse,L,1,20,20.0,0,deon-butler-2
James Butler,2014-09-13,3,Louisiana,@,Mississippi,L,5,33,6.6,0,james-butler-2
Ronald Butler,2014-09-13,3,Utah State,,Wake Forest,W,4,58,14.5,0,ronald-butler-1
Steward Butler,2014-09-13,3,Marshall,,Ohio,W,1,-6,-6.0,0,steward-butler-1
Jake Butt,2014-09-13,3,Michigan,,Miami (OH),W,3,59,19.7,1,jake-butt-1
Brandon Byner,2014-09-13,3,Arkansas State,@,Miami (FL),L,1,9,9.0,0,brandon-byner-1
Damiere Byrd,2014-09-13,3,South Carolina,,Georgia,W,1,24,24.0,0,damiere-byrd-1
Willie Byrn,2014-09-13,3,Virginia Tech,,East Carolina,L,6,30,5.0,0,willie-byrn-1
Tyler Cain,2014-09-13,3,Louisiana-Monroe,@,Louisiana State,L,2,-1,-0.5,0,tyler-cain-1
Devon Cajuste,2014-09-13,3,Stanford,,Army,W,4,52,13.0,3,devon-cajuste-1
Ernest Calhoun,2014-09-13,3,Kent State,@,Ohio State,L,1,9,9.0,0,ernest-calhoun-1
Charlie Callinan,2014-09-13,3,Boston College,,Southern California,W,1,8,8.0,0,charlie-callinan-1
Diandre Campbell,2014-09-13,3,Washington,,Illinois,W,1,25,25.0,0,diandre-campbell-1
Freddy Canteen,2014-09-13,3,Michigan,,Miami (OH),W,1,6,6.0,0,freddy-canteen-1
Dylan Cantrell,2014-09-13,3,Texas Tech,,Arkansas,L,1,5,5.0,0,dylan-cantrell-1
Jaleel Canty,2014-09-13,3,Eastern Michigan,@,Old Dominion,L,1,-2,-2.0,0,jaleel-canty-1
Amir Carlisle,2014-09-13,3,Notre Dame,N,Purdue,W,2,2,1.0,0,amir-carlisle-2
Darren Carrington,2014-09-13,3,Oregon,,Wyoming,W,3,38,12.7,0,darren-carrington-1
Leonte Carroo,2014-09-13,3,Rutgers,,Penn State,L,6,84,14.0,0,leonte-carroo-1
Cethan Carter,2014-09-13,3,Nebraska,@,Fresno State,W,1,20,20.0,1,cethan-carter-1
Eric Carter,2014-09-13,3,Minnesota,@,Texas Christian,L,1,4,4.0,0,eric-carter-1
Kyle Carter,2014-09-13,3,Penn State,@,Rutgers,W,2,13,6.5,0,kyle-carter-1
Nigel Carter,2014-09-13,3,Tulsa,@,Florida Atlantic,L,1,12,12.0,0,nigel-carter-1
B.J. Catalon,2014-09-13,2,Texas Christian,,Minnesota,W,4,28,7.0,0,bj-catalon-1
Rashon Ceaser,2014-09-13,3,Louisiana-Monroe,@,Louisiana State,L,6,35,5.8,0,rashon-ceaser-1
Bra'Lon Cherry,2014-09-13,3,North Carolina State,@,South Florida,W,3,50,16.7,1,bralon-cherry-1
Jehu Chesson,2014-09-13,3,Michigan,,Miami (OH),W,2,20,10.0,0,jehu-chesson-1
B.J. Chitty,2014-09-13,3,Troy,,Abilene Christian,L,1,5,5.0,0,bj-chitty-1
Gerald Christian,2014-09-13,3,Louisville,@,Virginia,L,3,36,12.0,0,gerald-christian-1
Devin Church,2014-09-13,3,Illinois,@,Washington,L,2,24,12.0,0,devin-church-1
Jalen Claiborne,2014-09-13,3,Wyoming,@,Oregon,L,5,53,10.6,0,jalen-claiborne-1
Devin Clarke,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,1,11,11.0,0,devin-clarke-1
Jazzmar Clax,2014-09-13,3,Connecticut,,Boise State,L,1,4,4.0,0,jazzmar-clax-1
Cody Clay,2014-09-13,3,West Virginia,@,Maryland,W,1,10,10.0,0,cody-clay-1
David Cobb,2014-09-13,3,Minnesota,@,Texas Christian,L,1,16,16.0,0,david-cobb-1
Herve Coby,2014-09-13,3,Bowling Green State,,Indiana,W,2,8,4.0,0,herve-coby-1
Chase Cochran,2014-09-13,3,Ohio,@,Marshall,L,1,53,53.0,0,chase-cochran-1
Glenn Coleman,2014-09-13,3,Florida International,,Pittsburgh,L,2,76,38.0,1,glenn-coleman-1
Lavon Coleman,2014-09-13,3,Washington,,Illinois,W,2,-5,-2.5,0,lavon-coleman-1
Tevin Coleman,2014-09-13,2,Indiana,@,Bowling Green State,L,4,38,9.5,0,tevin-coleman-1
Christian Collis,2014-09-13,3,Middle Tennessee State,,Western Kentucky,W,4,36,9.0,0,christian-collis-1
Chris Conley,2014-09-13,2,Georgia,@,South Carolina,L,4,49,12.3,0,chris-conley-1
Amari Cooper,2014-09-13,3,Alabama,,Southern Mississippi,W,8,135,16.9,1,amari-cooper-1
Deontae Cooper,2014-09-13,3,Washington,,Illinois,W,2,7,3.5,0,deontae-cooper-1
Michael Cooper,2014-09-13,2,Indiana,@,Bowling Green State,L,1,14,14.0,0,michael-cooper-3
Pharoh Cooper,2014-09-13,3,South Carolina,,Georgia,W,3,27,9.0,1,pharoh-cooper-1
Brendan Cope,2014-09-13,3,Ohio,@,Marshall,L,2,37,18.5,0,brendan-cope-1
Fred Coppet,2014-09-13,3,Bowling Green State,,Indiana,W,1,5,5.0,0,fred-coppet-1
Cody Core,2014-09-13,3,Mississippi,,Louisiana,W,4,41,10.3,1,cody-core-1
Alvin Cornelius,2014-09-13,2,Syracuse,@,Central Michigan,W,1,16,16.0,0,alvin-cornelius-1
Brandon Cottom,2014-09-13,3,Purdue,N,Notre Dame,L,1,7,7.0,1,brandon-cottom-1
Eric Cotton,2014-09-13,3,Stanford,,Army,W,1,10,10.0,0,eric-cotton-1
Sam Cotton,2014-09-13,3,Nebraska,@,Fresno State,W,1,23,23.0,1,sam-cotton-1
Jefferson Court,2014-09-13,3,Utah State,,Wake Forest,W,2,7,3.5,1,jefferson-court-1
Brandon Cox,2014-09-13,3,Arkansas State,@,Miami (FL),L,5,29,5.8,0,brandon-cox-4
James Cox,2014-09-13,3,Southern Mississippi,@,Alabama,L,2,12,6.0,0,james-cox-3
River Cracraft,2014-09-13,3,Washington State,,Portland State,W,7,88,12.6,1,river-cracraft-1
Tony Creecy,2014-09-13,3,North Carolina State,@,South Florida,W,2,13,6.5,1,tony-creecy-1
Dan Crimmins,2014-09-13,3,Boston College,,Southern California,W,1,14,14.0,0,dan-crimmins-1
Jamison Crowder,2014-09-13,3,Duke,,Kansas,W,2,14,7.0,0,jamison-crowder-1
Jared Crump,2014-09-13,3,Wake Forest,@,Utah State,L,4,48,12.0,0,jared-crump-1
Sean Culkin,2014-09-13,3,Missouri,,Central Florida,W,1,18,18.0,0,sean-culkin-1
Dylan Curry,2014-09-13,3,Ball State,,Indiana State,L,2,47,23.5,0,dylan-curry-1
Jamal Custis,2014-09-13,2,Syracuse,@,Central Michigan,W,3,11,3.7,0,jamal-custis-1
Dondre Daley,2014-09-13,3,Iowa State,@,Iowa,W,2,21,10.5,0,dondre-daley-1
Jared Dangerfield,2014-09-13,3,Western Kentucky,@,Middle Tennessee State,L,7,107,15.3,1,jared-dangerfield-1
Akeem Daniels,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,1,8,8.0,0,akeem-daniels-1
Darrell Daniels,2014-09-13,3,Washington,,Illinois,W,3,39,13.0,0,darrell-daniels-1
Amara Darboh,2014-09-13,3,Michigan,,Miami (OH),W,6,88,14.7,1,amara-darboh-1
Corey Davis,2014-09-13,2,Western Michigan,@,Idaho,W,5,119,23.8,1,corey-davis-3
Daythan Davis,2014-09-13,3,Southern Mississippi,@,Alabama,L,2,30,15.0,0,daythan-davis-1
Devante Davis,2014-09-13,3,Nevada-Las Vegas,,Northern Illinois,L,6,150,25.0,2,devante-davis-1
Geremy Davis,2014-09-13,3,Connecticut,,Boise State,L,3,47,15.7,1,geremy-davis-1
Jon Davis,2014-09-13,3,Illinois,@,Washington,L,1,-2,-2.0,0,jon-davis-3
Jordan Davis,2014-09-13,3,Texas Tech,,Arkansas,L,1,5,5.0,0,jordan-davis-1
Jowan Davis,2014-09-13,2,Rice,@,Texas A&M,L,4,41,10.3,0,jowan-davis-1
Mike Davis,2014-09-13,3,South Carolina,,Georgia,W,2,16,8.0,0,mike-davis-9
Reggie Davis,2014-09-13,2,Georgia,@,South Carolina,L,1,16,16.0,0,reggie-davis-4
Reginald Davis,2014-09-13,3,Texas Tech,,Arkansas,L,4,45,11.3,1,reginald-davis-1
Robert Davis,2014-09-13,3,Georgia State,,Air Force,L,4,42,10.5,0,robert-davis-10
Matt Dayes,2014-09-13,3,North Carolina State,@,South Florida,W,1,39,39.0,0,matt-dayes-1
Kai De La Cruz,2014-09-13,3,Louisville,@,Virginia,L,3,41,13.7,0,kai-de-la-cruz-1
Alex Deleon,2014-09-13,3,Florida Atlantic,,Tulsa,W,2,18,9.0,1,alex-deleon-1
Kinderick Dent,2014-09-13,3,Troy,,Abilene Christian,L,1,9,9.0,0,kinderick-dent-1
John Diarse,2014-09-13,3,Louisiana State,,Louisiana-Monroe,W,2,39,19.5,0,john-diarse-1
Gehrig Dieter,2014-09-13,3,Bowling Green State,,Indiana,W,3,7,2.3,0,gehrig-dieter-2
Stefon Diggs,2014-09-13,3,Maryland,,West Virginia,L,5,127,25.4,1,stefon-diggs-1
Darik Dillard,2014-09-13,2,Rice,@,Texas A&M,L,2,14,7.0,0,darik-dillard-1
Bryce Dixon,2014-09-13,3,Southern California,@,Boston College,L,1,25,25.0,0,bryce-dixon-1
Ian Dixon,2014-09-13,3,Ohio,@,Marshall,L,3,37,12.3,1,ian-dixon-1
Larry Dixon,2014-09-13,2,Army,@,Stanford,L,1,3,3.0,0,larry-dixon-1
Mandel Dixon,2014-09-13,3,Tulsa,@,Florida Atlantic,L,1,6,6.0,0,mandel-dixon-1
Kyle Dockins,2014-09-13,3,Virginia,,Louisville,W,1,11,11.0,0,kyle-dockins-1
Josh Doctson,2014-09-13,2,Texas Christian,,Minnesota,W,6,64,10.7,2,josh-doctson-1
Centarius Donald,2014-09-13,3,Louisiana-Monroe,@,Louisiana State,L,2,9,4.5,0,centarius-donald-1
Chandler Dorrell,2014-09-13,3,Vanderbilt,,Massachusetts,W,1,10,10.0,0,chandler-dorrell-1
Phillip Dorsett,2014-09-13,3,Miami (FL),,Arkansas State,W,4,201,50.3,2,phillip-dorsett-1
Doni Dowling,2014-09-13,3,Virginia,,Louisville,W,2,16,8.0,0,doni-dowling-1
Kenyan Drake,2014-09-13,3,Alabama,,Southern Mississippi,W,1,9,9.0,0,kenyan-drake-1
Thomas Duarte,2014-09-13,3,UCLA,N,Texas,W,2,21,10.5,0,thomas-duarte-1
Brendan Dudeck,2014-09-13,3,Navy,@,Texas State,W,2,9,4.5,1,brendan-dudeck-1
Mike Dudek,2014-09-13,3,Illinois,@,Washington,L,5,43,8.6,0,mike-dudek-1
Jonathan Duhart,2014-09-13,3,Old Dominion,,Eastern Michigan,W,1,45,45.0,0,jonathan-duhart-1
William Dukes,2014-09-13,3,Florida Atlantic,,Tulsa,W,2,85,42.5,1,william-dukes-1
Quinton Dunbar,2014-09-13,3,Florida,,Kentucky,W,2,7,3.5,0,quinton-dunbar-1
C.J. Duncan,2014-09-13,3,Vanderbilt,,Massachusetts,W,4,72,18.0,0,cj-duncan-1
Eric Dungy,2014-09-13,3,South Florida,,North Carolina State,L,1,7,7.0,0,eric-dungy-1
Travin Dural,2014-09-13,3,Louisiana State,,Louisiana-Monroe,W,6,79,13.2,0,travin-dural-1
Luke Eakes,2014-09-13,3,Northern Illinois,@,Nevada-Las Vegas,W,1,16,16.0,0,luke-eakes-1
Cameron Echols-Luper,2014-09-13,2,Texas Christian,,Minnesota,W,1,5,5.0,0,cameron-echols-luper-1
