Player,Date,G,School,Loc,Opponent,WL,Rec,Rec Yards,Rec Avg,Rec TD,unique_id
Brandon Caleb,2009-10-03,4,Oklahoma,@,Miami (FL),L,4,26,6.5,0,brandon-caleb-1
Duke Calhoun,2009-10-03,5,Memphis,@,Central Florida,L,4,162,40.5,1,duke-calhoun-1
Michael Campbell,2009-10-03,4,Temple,@,Eastern Michigan,W,1,11,11.0,0,michael-campbell-1
Adrian Cannon,2009-10-03,5,Maryland,,Clemson,W,4,42,10.5,0,adrian-cannon-1
Keith Carlos,2009-10-03,5,Purdue,,Northwestern,L,6,64,10.7,0,keith-carlos-1
Hayo Carpenter,2009-10-03,5,Minnesota,,Wisconsin,L,1,25,25.0,0,hayo-carpenter-1
Tyron Carrier,2009-10-03,4,Houston,@,Texas-El Paso,L,11,115,10.5,1,tyron-carrier-1
Duron Carter,2009-10-03,5,Ohio State,@,Indiana,W,3,16,5.3,1,duron-carter-1
L.J. Castile,2009-10-03,4,Houston,@,Texas-El Paso,L,1,7,7.0,1,lj-castile-1
Cody Catalina,2009-10-03,5,Syracuse,,South Florida,L,3,13,4.3,0,cody-catalina-1
Derrick Catlett,2009-10-03,5,Iowa State,@,Kansas State,L,3,46,15.3,1,derrick-catlett-1
Shaun Chapas,2009-10-03,5,Georgia,,Louisiana State,L,4,9,2.3,1,shaun-chapas-1
Orson Charles,2009-10-03,5,Georgia,,Louisiana State,L,2,23,11.5,0,orson-charles-1
Greg Childs,2009-10-03,4,Arkansas,N,Texas A&M,W,3,10,3.3,0,greg-childs-1
Ryan Christian,2009-10-03,4,Texas Christian,,Southern Methodist,W,1,12,12.0,0,ryan-christian-1
Derek Clark,2009-10-03,5,Rice,,Tulsa,L,1,8,8.0,0,derek-clark-1
Charles Clay,2009-10-03,5,Tulsa,@,Rice,W,7,54,7.7,0,charles-clay-1
Curtis Clay,2009-10-03,4,Texas Christian,,Southern Methodist,W,1,34,34.0,0,curtis-clay-1
Taylor Clements,2009-10-03,4,Arkansas State,@,Iowa,L,4,69,17.3,0,taylor-clements-1
James Cleveland,2009-10-03,4,Houston,@,Texas-El Paso,L,14,147,10.5,2,james-cleveland-1
Danny Coale,2009-10-03,5,Virginia Tech,@,Duke,W,3,94,31.3,1,danny-coale-1
Randall Cobb,2009-10-03,4,Kentucky,,Alabama,L,3,57,19.0,1,randall-cobb-1
Derrick Coleman,2009-10-03,4,UCLA,@,Stanford,L,1,3,3.0,0,derrick-coleman-1
Donyae Coleman,2009-10-03,5,New Mexico State,@,San Diego State,L,1,8,8.0,0,donyae-coleman-1
Thearon Collier,2009-10-03,4,Miami (FL),,Oklahoma,W,1,3,3.0,0,thearon-collier-1
Dajuane Collins,2009-10-03,5,Toledo,@,Ball State,W,2,7,3.5,0,dajuane-collins-1
Marquell Colston,2009-10-03,5,New Mexico State,@,San Diego State,L,2,5,2.5,0,marquell-colston-1
John Conner,2009-10-03,4,Kentucky,,Alabama,L,1,2,2.0,0,john-conner-1
Kendrick Cook,2009-10-03,5,Mississippi State,,Georgia Tech,L,1,13,13.0,0,kendrick-cook-1
Brayden Coombs,2009-10-03,5,Miami (OH),,Cincinnati,L,4,46,11.5,0,brayden-coombs-1
Graig Cooper,2009-10-03,4,Miami (FL),,Oklahoma,W,1,3,3.0,0,graig-cooper-1
Paris Cotton,2009-10-03,5,Central Michigan,@,Buffalo,W,1,3,3.0,0,paris-cotton-1
Landon Cox,2009-10-03,5,Northern Illinois,,Western Michigan,W,3,14,4.7,0,landon-cox-1
Andre Crenshaw,2009-10-03,5,Oregon,,Washington State,W,1,2,2.0,0,andre-crenshaw-1
B.J. Cunningham,2009-10-03,5,Michigan State,,Michigan,W,5,73,14.6,0,bj-cunningham-1
Justice Cunningham,2009-10-03,5,South Carolina,,South Carolina State,W,1,9,9.0,0,justice-cunningham-1
Reed Cunningham,2009-10-03,5,Northern Illinois,,Western Michigan,W,1,27,27.0,0,reed-cunningham-1
Skylar Curran,2009-10-03,5,California,,Southern California,L,1,8,8.0,0,skylar-curran-1
De'Anthony Curtis,2009-10-03,4,Arkansas,N,Texas A&M,W,2,34,17.0,1,deanthony-curtis-1
Darrell Davis,2009-10-03,5,North Carolina State,@,Wake Forest,L,1,5,5.0,0,darrell-davis-1
Donte Davis,2009-10-03,5,Syracuse,,South Florida,L,1,6,6.0,0,donte-davis-1
Drew Davis,2009-10-03,5,Oregon,,Washington State,W,2,21,10.5,0,drew-davis-1
Evan Davis,2009-10-03,5,Texas-El Paso,,Houston,W,3,25,8.3,0,evan-davis-1
Keenan Davis,2009-10-03,5,Iowa,,Arkansas State,W,2,34,17.0,0,keenan-davis-1
Preston Davis,2009-10-03,5,Idaho,,Colorado State,W,2,21,10.5,0,preston-davis-1
Eric Decker,2009-10-03,5,Minnesota,,Wisconsin,L,8,140,17.5,1,eric-decker-1
Mark Dell,2009-10-03,5,Michigan State,,Michigan,W,2,16,8.0,0,mark-dell-1
Demond Dennis,2009-10-03,5,New Mexico,@,Texas Tech,L,1,5,5.0,0,demond-dennis-1
Ed Dickson,2009-10-03,5,Oregon,,Washington State,W,7,103,14.7,1,ed-dickson-1
Richard Dickson,2009-10-03,5,Louisiana State,@,Georgia,W,3,31,10.3,0,richard-dickson-1
Patrick Dimarco,2009-10-03,5,South Carolina,,South Carolina State,W,3,7,2.3,0,patrick-dimarco-1
Elliott Dix,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,1,15,15.0,0,elliott-dix-1
Toren Dixon,2009-10-03,5,Rice,,Tulsa,L,2,8,4.0,0,toren-dixon-1
Tandon Doss,2009-10-03,5,Indiana,,Ohio State,L,6,96,16.0,1,tandon-doss-1
Gary Douglas,2009-10-03,5,Maryland,,Clemson,W,1,1,1.0,0,gary-douglas-1
Shaun Draughn,2009-10-03,5,North Carolina,,Virginia,L,4,21,5.3,0,shaun-draughn-1
Christian Ducre,2009-10-03,5,Mississippi State,,Georgia Tech,L,3,38,12.7,0,christian-ducre-1
Daniel Dufrene,2009-10-03,4,Illinois,,Penn State,L,4,32,8.0,0,daniel-dufrene-1
Drake Dunsmore,2009-10-03,5,Northwestern,@,Purdue,W,4,42,10.5,0,drake-dunsmore-1
Antoine Duplessis,2009-10-03,4,Tulane,@,Army,W,1,0,0.0,0,antoine-duplessis-1
Taylor Dupree,2009-10-03,5,Rice,,Tulsa,L,2,14,7.0,0,taylor-dupree-1
Chris Duvalt,2009-10-03,4,Illinois,,Penn State,L,3,46,15.3,0,chris-duvalt-1
Xavier Dye,2009-10-03,5,Clemson,@,Maryland,L,3,29,9.7,0,xavier-dye-1
Cordera Eason,2009-10-03,4,Mississippi,@,Vanderbilt,W,2,20,10.0,0,cordera-eason-1
Taiwan Easterling,2009-10-03,5,Florida State,@,Boston College,L,3,37,12.3,0,taiwan-easterling-1
Patrick Edwards,2009-10-03,4,Houston,@,Texas-El Paso,L,8,90,11.3,0,patrick-edwards-1
Kyle Efaw,2009-10-03,5,Boise State,,California-Davis,W,2,30,15.0,0,kyle-efaw-1
Brody Eldridge,2009-10-03,4,Oklahoma,@,Miami (FL),L,1,9,9.0,0,brody-eldridge-1
Greg Ellingson,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,6,66,11.0,1,greg-ellingson-1
Andre Ellington,2009-10-03,5,Clemson,@,Maryland,L,2,1,0.5,0,andre-ellington-1
Robert Elliot,2009-10-03,5,Mississippi State,,Georgia Tech,L,2,32,16.0,0,robert-elliot-1
Taylor Embree,2009-10-03,4,UCLA,@,Stanford,L,4,33,8.3,0,taylor-embree-1
Dedrick Epps,2009-10-03,4,Miami (FL),,Oklahoma,W,3,38,12.7,1,dedrick-epps-1
Matt Ernest,2009-10-03,5,Indiana,,Ohio State,L,2,11,5.5,1,matt-ernest-1
De'Leon Eskridge,2009-10-03,5,Minnesota,,Wisconsin,L,2,10,5.0,0,deleon-eskridge-1
Jamelle Eugene,2009-10-03,5,North Carolina State,@,Wake Forest,L,2,29,14.5,0,jamelle-eugene-1
Mitchell Evans,2009-10-03,5,Indiana,,Ohio State,L,2,9,4.5,0,mitchell-evans-1
Shaquelle Evans,2009-10-03,5,Notre Dame,,Washington,W,4,34,8.5,0,shaquelle-evans-1
Kenny Evora,2009-10-03,5,New Mexico State,@,San Diego State,L,1,2,2.0,1,kenny-evora-1
Mario Fannin,2009-10-03,5,Auburn,@,Tennessee,W,6,25,4.2,0,mario-fannin-1
Dajleon Farr,2009-10-03,5,Memphis,@,Central Florida,L,1,12,12.0,1,dajleon-farr-1
Jonathan Faucher,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,1,8,8.0,0,jonathan-faucher-1
Jarred Fayson,2009-10-03,4,Illinois,,Penn State,L,2,25,12.5,1,jarred-fayson-1
Arby Fields,2009-10-03,5,Northwestern,@,Purdue,W,4,16,4.0,0,arby-fields-1
Demetrius Fields,2009-10-03,5,Northwestern,@,Purdue,W,1,11,11.0,0,demetrius-fields-1
Cory Finnerty,2009-10-03,5,Navy,,Air Force,W,1,12,12.0,0,cory-finnerty-1
Coby Fleener,2009-10-03,5,Stanford,,UCLA,W,3,19,6.3,0,coby-fleener-1
Johri Fogerson,2009-10-03,5,Washington,@,Notre Dame,L,2,16,8.0,0,johri-fogerson-1
Kevin Fogler,2009-10-03,5,Air Force,@,Navy,L,3,30,10.0,0,kevin-fogler-1
Jacoby Ford,2009-10-03,5,Clemson,@,Maryland,L,5,37,7.4,0,jacoby-ford-1
Jason Ford,2009-10-03,4,Illinois,,Penn State,L,1,9,9.0,0,jason-ford-1
Mike Ford,2009-10-03,5,South Florida,@,Syracuse,W,1,0,0.0,0,mike-ford-1
Jarmon Fortson,2009-10-03,5,Florida State,@,Boston College,L,1,3,3.0,0,jarmon-fortson-1
Gary Fortune,2009-10-03,5,Ohio,@,Bowling Green State,W,1,0,0.0,0,gary-fortune-1
Collin Franklin,2009-10-03,5,Iowa State,@,Kansas State,L,2,10,5.0,0,collin-franklin-1
Jacoby Franks,2009-10-03,5,Texas Tech,,New Mexico,W,2,16,8.0,0,jacoby-franks-1
Jason Frierson,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,1,22,22.0,0,jason-frierson-1
Evan Frosch,2009-10-03,4,Texas Christian,,Southern Methodist,W,1,12,12.0,0,evan-frosch-1
Josh Fussell,2009-10-03,5,New Mexico,@,Texas Tech,L,1,7,7.0,1,josh-fussell-1
Tommy Galt,2009-10-03,5,Maryland,,Clemson,W,3,22,7.3,0,tommy-galt-1
Charlie Gantt,2009-10-03,5,Michigan State,,Michigan,W,3,39,13.0,0,charlie-gantt-1
Phil Garner,2009-10-03,5,Kent State,@,Baylor,L,4,41,10.3,0,phil-garner-1
Chris Garrett,2009-10-03,5,Ohio,@,Bowling Green State,W,2,7,3.5,0,chris-garrett-1
Cortez Gent,2009-10-03,4,Florida Atlantic,,Wyoming,L,4,50,12.5,0,cortez-gent-1
Toby Gerhart,2009-10-03,5,Stanford,,UCLA,W,2,24,12.0,0,toby-gerhart-1
Willie Geter,2009-10-03,5,Bowling Green State,,Ohio,L,3,53,17.7,0,willie-geter-1
David Gettis,2009-10-03,4,Baylor,,Kent State,W,3,14,4.7,0,david-gettis-1
Torieal Gibson,2009-10-03,5,Ball State,,Toledo,L,7,54,7.7,1,torieal-gibson-1
Jarvis Giles,2009-10-03,5,South Carolina,,South Carolina State,W,1,5,5.0,0,jarvis-giles-1
Trevor Gillott,2009-10-03,4,Arkansas State,@,Iowa,L,4,42,10.5,1,trevor-gillott-1
Mardy Gilyard,2009-10-03,5,Cincinnati,@,Miami (OH),W,6,75,12.5,1,mardy-gilyard-1
Billy Giovanetti,2009-10-03,5,Central Florida,,Memphis,W,1,7,7.0,0,billy-giovanetti-1
Chris Givens,2009-10-03,5,Wake Forest,,North Carolina State,W,8,113,14.1,1,chris-givens-2
Tyshon Goode,2009-10-03,5,Kent State,@,Baylor,L,3,25,8.3,0,tyshon-goode-1
Frank Goodin,2009-10-03,5,Louisiana-Monroe,,Florida International,W,2,20,10.0,0,frank-goodin-1
Richard Goodman,2009-10-03,5,Florida State,@,Boston College,L,9,105,11.7,0,richard-goodman-1
Jeramy Goodson,2009-10-03,5,Rice,,Tulsa,L,2,2,1.0,0,jeramy-goodson-1
D'Andre Goodwin,2009-10-03,5,Washington,@,Notre Dame,L,3,65,21.7,0,dandre-goodwin-1
Steven Goulet,2009-10-03,5,Ohio,@,Bowling Green State,W,1,16,16.0,0,steven-goulet-1
Garrett Graham,2009-10-03,5,Wisconsin,@,Minnesota,W,7,68,9.7,0,garrett-graham-1
Jimmy Graham,2009-10-03,4,Miami (FL),,Oklahoma,W,1,18,18.0,1,jimmy-graham-1
T.J. Graham,2009-10-03,5,North Carolina State,@,Wake Forest,L,1,5,5.0,0,tj-graham-1
Cyrus Gray,2009-10-03,4,Texas A&M,N,Arkansas,L,5,46,9.2,0,cyrus-gray-1
A.J. Green,2009-10-03,5,Georgia,,Louisiana State,L,5,99,19.8,1,aj-green-1
Broderick Green,2009-10-03,4,Arkansas,N,Texas A&M,W,1,8,8.0,1,broderick-green-1
Jared Green,2009-10-03,4,Virginia,@,North Carolina,W,2,13,6.5,0,jared-green-1
Marcus Green,2009-10-03,5,Mississippi State,,Georgia Tech,L,3,25,8.3,0,marcus-green-1
Virgil Green,2009-10-03,4,Nevada,,Nevada-Las Vegas,W,2,29,14.5,1,virgil-green-1
Eric Greenwood,2009-10-03,5,Idaho,,Colorado State,W,6,130,21.7,2,eric-greenwood-1
Lou Greenwood,2009-10-03,5,Colorado State,@,Idaho,L,4,74,18.5,1,lou-greenwood-1
Rashaun Greer,2009-10-03,5,Colorado State,@,Idaho,L,7,125,17.9,0,rashaun-greer-1
Sterling Griffin,2009-10-03,5,South Florida,@,Syracuse,W,1,15,15.0,0,sterling-griffin-1
Rich Gunnell,2009-10-03,5,Boston College,,Florida State,W,5,47,9.4,1,rich-gunnell-1
Tori Gurley,2009-10-03,5,South Carolina,,South Carolina State,W,1,4,4.0,0,tori-gurley-1
A.J. Guyton,2009-10-03,5,Central Florida,,Memphis,W,4,50,12.5,0,aj-guyton-1
Josh Haden,2009-10-03,5,Boston College,,Florida State,W,1,8,8.0,0,josh-haden-1
Joe Halahuni,2009-10-03,5,Oregon State,@,Arizona State,W,1,3,3.0,0,joe-halahuni-1
Vic Hall,2009-10-03,4,Virginia,@,North Carolina,W,1,6,6.0,0,vic-hall-1
Marquis Hamilton,2009-10-03,5,Iowa State,@,Kansas State,L,3,47,15.7,0,marquis-hamilton-1
Brett Hamlin,2009-10-03,5,Buffalo,,Central Michigan,L,3,43,14.3,0,brett-hamlin-1
Quintin Hancock,2009-10-03,5,Tennessee,,Auburn,L,4,35,8.8,0,quintin-hancock-1
Leonard Hankerson,2009-10-03,4,Miami (FL),,Oklahoma,W,1,1,1.0,0,leonard-hankerson-1
Darius Hanks,2009-10-03,5,Alabama,@,Kentucky,W,2,34,17.0,1,darius-hanks-1
James Hanna,2009-10-03,4,Oklahoma,@,Miami (FL),L,1,4,4.0,0,james-hanna-1
Montario Hardesty,2009-10-03,5,Tennessee,,Auburn,L,3,56,18.7,1,montario-hardesty-1
Cory Harkey,2009-10-03,4,UCLA,@,Stanford,L,3,11,3.7,0,cory-harkey-1
Jason Harmon,2009-10-03,4,Florida Atlantic,,Wyoming,L,3,51,17.0,0,jason-harmon-1
Jason Harper,2009-10-03,4,Temple,@,Eastern Michigan,W,3,83,27.7,0,jason-harper-1
Dwayne Harris,2009-10-03,5,East Carolina,@,Marshall,W,6,57,9.5,0,dwayne-harris-1
Eugene Harris,2009-10-03,5,Miami (OH),,Cincinnati,L,5,31,6.2,0,eugene-harris-1
Jerry Harris,2009-10-03,5,Central Michigan,@,Buffalo,W,1,6,6.0,0,jerry-harris-1
Stanley Havili,2009-10-03,5,Southern California,@,California,W,1,56,56.0,0,stanley-havili-1
Andrew Hawken,2009-10-03,5,Michigan State,,Michigan,W,1,6,6.0,0,andrew-hawken-1
Junior Hemingway,2009-10-03,5,Michigan,@,Michigan State,L,3,28,9.3,0,junior-hemingway-1
Chris Hernandez,2009-10-03,5,New Mexico,@,Texas Tech,L,3,42,14.0,0,chris-hernandez-1
Antoine Hicks,2009-10-03,4,Texas Christian,,Southern Methodist,W,1,28,28.0,1,antoine-hicks-1
Erik Highsmith,2009-10-03,5,North Carolina,,Virginia,L,2,11,5.5,0,erik-highsmith-1
Stephen Hill,2009-10-03,5,Georgia Tech,@,Mississippi State,W,1,53,53.0,0,stephen-hill-1
T.Y. Hilton,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,11,117,10.6,1,ty-hilton-1
Shay Hodge,2009-10-03,4,Mississippi,@,Vanderbilt,W,8,122,15.3,2,shay-hodge-1
Adrian Hodges,2009-10-03,5,Bowling Green State,,Ohio,L,5,58,11.6,0,adrian-hodges-1
Avery Holley,2009-10-03,4,Florida Atlantic,,Wyoming,L,1,11,11.0,0,avery-holley-1
Trindon Holliday,2009-10-03,5,Louisiana State,@,Georgia,W,1,4,4.0,0,trindon-holliday-1
Paul Homer,2009-10-03,5,Washington,@,Notre Dame,L,1,5,5.0,0,paul-homer-1
Brett Huffman,2009-10-03,5,Duke,,Virginia Tech,L,1,3,3.0,0,brett-huffman-1
Robert Hughes,2009-10-03,5,Notre Dame,,Washington,W,1,25,25.0,0,robert-hughes-1
Damion Hunter,2009-10-03,5,Army,,Tulane,L,3,26,8.7,0,damion-hunter-1
Trey Hunter,2009-10-03,4,Eastern Michigan,,Temple,L,2,14,7.0,0,trey-hunter-1
Ray Hutson,2009-10-03,5,Bowling Green State,,Ohio,L,2,24,12.0,1,ray-hutson-1
Daniel Ifft,2009-10-03,5,Ball State,,Toledo,L,4,57,14.3,0,daniel-ifft-1
Mark Ingram,2009-10-03,5,Alabama,@,Kentucky,W,1,6,6.0,0,mark-ingram-1
Brandal Jackson,2009-10-03,4,Texas A&M,N,Arkansas,L,4,118,29.5,1,brandal-jackson-1
Brandon Jackson,2009-10-03,5,East Carolina,@,Marshall,W,2,15,7.5,0,brandon-jackson-1
Rashawn Jackson,2009-10-03,4,Virginia,@,North Carolina,W,4,30,7.5,0,rashawn-jackson-1
Terrell Jackson,2009-10-03,5,Buffalo,,Central Michigan,L,3,10,3.3,0,terrell-jackson-3
Adam James,2009-10-03,5,Texas Tech,,New Mexico,W,1,12,12.0,0,adam-james-1
Chris James,2009-10-03,4,Illinois,,Penn State,L,1,7,7.0,0,chris-james-2
Javarris James,2009-10-03,4,Miami (FL),,Oklahoma,W,1,4,4.0,0,javarris-james-1
LaMichael James,2009-10-03,5,Oregon,,Washington State,W,2,17,8.5,0,lamichael-james-1
Mike James,2009-10-03,4,Miami (FL),,Oklahoma,W,1,7,7.0,0,mike-james-1
Victor James,2009-10-03,5,New Mexico,@,Texas Tech,L,4,49,12.3,0,victor-james-1
Justin Jarvis,2009-10-03,5,Boston College,,Florida State,W,1,20,20.0,0,justin-jarvis-1
Lester Jean,2009-10-03,4,Florida Atlantic,,Wyoming,L,2,22,11.0,0,lester-jean-1
Harrison Jeffers,2009-10-03,5,Texas Tech,,New Mexico,W,5,90,18.0,1,harrison-jeffers-1
Alshon Jeffery,2009-10-03,5,South Carolina,,South Carolina State,W,2,32,16.0,1,alshon-jeffery-1
A.J. Jenkins,2009-10-03,4,Illinois,,Penn State,L,2,17,8.5,0,aj-jenkins-1
Steven Joachim,2009-10-03,5,Memphis,@,Central Florida,L,3,8,2.7,0,steven-joachim-1
Aldarius Johnson,2009-10-03,4,Miami (FL),,Oklahoma,W,4,45,11.3,0,aldarius-johnson-1
Bart Johnson,2009-10-03,4,Texas Christian,,Southern Methodist,W,2,35,17.5,0,bart-johnson-1
Damaris Johnson,2009-10-03,5,Tulsa,@,Rice,W,7,85,12.1,0,damaris-johnson-1
James Johnson,2009-10-03,5,Washington,@,Notre Dame,L,2,59,29.5,0,james-johnson-7
Kierrie Johnson,2009-10-03,4,Houston,@,Texas-El Paso,L,2,16,8.0,0,kierrie-johnson-1
Michael Johnson,2009-10-03,5,Nevada-Las Vegas,@,Nevada,L,5,56,11.2,0,michael-johnson-8
Ricky Johnson,2009-10-03,5,Tulsa,@,Rice,W,1,33,33.0,0,ricky-johnson-1
Tervaris Johnson,2009-10-03,4,Miami (FL),,Oklahoma,W,1,10,10.0,0,tervaris-johnson-1
Derrell Johnson-Koulianos,2009-10-03,5,Iowa,,Arkansas State,W,1,27,27.0,0,derrell-johnson-koulianos-1
Daryl Jones,2009-10-03,5,New Mexico,@,Texas Tech,L,4,26,6.5,0,daryl-jones-2
Don Jones,2009-10-03,4,Arkansas State,@,Iowa,L,1,1,1.0,0,don-jones-1
Gerald Jones,2009-10-03,5,Tennessee,,Auburn,L,7,75,10.7,0,gerald-jones-2
Greg Jones,2009-10-03,5,Navy,,Air Force,W,1,21,21.0,0,greg-jones-4
Joe Jones,2009-10-03,4,Temple,@,Eastern Michigan,W,2,8,4.0,0,joe-jones-1
Julio Jones,2009-10-03,5,Alabama,@,Kentucky,W,2,13,6.5,0,julio-jones-1
Justus Jones,2009-10-03,5,Bowling Green State,,Ohio,L,1,7,7.0,1,justus-jones-1
Marquan Jones,2009-10-03,5,Clemson,@,Maryland,L,2,20,10.0,0,marquan-jones-1
Marvin Jones,2009-10-03,5,California,,Southern California,L,3,53,17.7,0,marvin-jones-1
Alvin Jordan,2009-10-03,5,Louisiana-Monroe,,Florida International,W,2,23,11.5,0,alvin-jordan-1
Colin Kaepernick,2009-10-03,4,Nevada,,Nevada-Las Vegas,W,1,6,6.0,1,colin-kaepernick-1
Jared Karstetter,2009-10-03,5,Washington State,@,Oregon,L,2,12,6.0,0,jared-karstetter-1
Ricky Kay,2009-10-03,5,Central Florida,,Memphis,W,4,52,13.0,1,ricky-kay-1
Jermaine Kearse,2009-10-03,5,Washington,@,Notre Dame,L,8,94,11.8,1,jermaine-kearse-1
Austin Kelly,2009-10-03,5,Duke,,Virginia Tech,L,6,43,7.2,1,austin-kelly-1
Lance Kendricks,2009-10-03,5,Wisconsin,@,Minnesota,W,2,30,15.0,1,lance-kendricks-1
Cameron Kenney,2009-10-03,4,Oklahoma,@,Miami (FL),L,6,72,12.0,1,cameron-kenney-1
Jeremy Kerley,2009-10-03,4,Texas Christian,,Southern Methodist,W,4,48,12.0,0,jeremy-kerley-1
Brandon King,2009-10-03,5,Duke,,Virginia Tech,L,3,58,19.3,1,brandon-king-1
Caleb King,2009-10-03,5,Georgia,,Louisiana State,L,3,30,10.0,0,caleb-king-1
Tavarres King,2009-10-03,5,Georgia,,Louisiana State,L,2,57,28.5,0,tavarres-king-1
Ty Kirk,2009-10-03,5,New Mexico,@,Texas Tech,L,1,14,14.0,0,ty-kirk-1
Sam Kirkland,2009-10-03,5,Kent State,@,Baylor,L,2,14,7.0,0,sam-kirkland-1
Collin Klein,2009-10-03,5,Kansas State,,Iowa State,W,2,4,2.0,0,collin-klein-1
Kevin Koger,2009-10-03,5,Michigan,@,Michigan State,L,1,41,41.0,0,kevin-koger-1
Max Komar,2009-10-03,5,Idaho,,Colorado State,W,12,152,12.7,1,max-komar-1
Jameson Konz,2009-10-03,5,Kent State,@,Baylor,L,4,53,13.3,1,jameson-konz-1
Patrick Kurunwune,2009-10-03,5,Duke,,Virginia Tech,L,1,7,7.0,0,patrick-kurunwune-1
Brandon Lafell,2009-10-03,5,Louisiana State,@,Georgia,W,3,52,17.3,0,brandon-lafell-1
Kyrus Lanxter,2009-10-03,4,Kentucky,,Alabama,L,3,26,8.7,0,kyrus-lanxter-1
Dudley Laporte,2009-10-03,4,Florida International,@,Louisiana-Monroe,L,1,14,14.0,1,dudley-laporte-1
Colin Larmond,2009-10-03,5,Boston College,,Florida State,W,5,98,19.6,0,colin-larmond-1
Dion Lecorn,2009-10-03,5,South Carolina,,South Carolina State,W,1,5,5.0,0,dion-lecorn-1
Todd Lee,2009-10-03,5,New Mexico State,@,San Diego State,L,3,67,22.3,1,todd-lee-1
Alec Lemon,2009-10-03,5,Syracuse,,South Florida,L,3,15,5.0,0,alec-lemon-1
David Leonard,2009-10-03,5,Wyoming,@,Florida Atlantic,W,13,97,7.5,0,david-leonard-1
Lyle Leong,2009-10-03,5,Texas Tech,,New Mexico,W,1,18,18.0,0,lyle-leong-1
Detron Lewis,2009-10-03,5,Texas Tech,,New Mexico,W,2,43,21.5,1,detron-lewis-1
Malachi Lewis,2009-10-03,5,Oregon,,Washington State,W,1,4,4.0,0,malachi-lewis-1
Marcus Lewis,2009-10-03,5,Northern Illinois,,Western Michigan,W,1,7,7.0,0,marcus-lewis-1
Miquale Lewis,2009-10-03,5,Ball State,,Toledo,L,4,35,8.8,0,miquale-lewis-1
Tyson Liggett,2009-10-03,5,Colorado State,@,Idaho,L,2,29,14.5,1,tyson-liggett-1
Dominique Lindsay,2009-10-03,5,East Carolina,@,Marshall,W,3,23,7.7,0,dominique-lindsay-1
Jeff Lindsay,2009-10-03,5,Purdue,,Northwestern,L,1,7,7.0,0,jeff-lindsay-1
Zach Line,2009-10-03,4,Southern Methodist,@,Texas Christian,L,1,0,0.0,0,zach-line-1
Brian Linthicum,2009-10-03,5,Michigan State,,Michigan,W,1,22,22.0,0,brian-linthicum-1
Luke Lippincott,2009-10-03,4,Nevada,,Nevada-Las Vegas,W,4,77,19.3,0,luke-lippincott-1
Greg Little,2009-10-03,5,North Carolina,,Virginia,L,8,63,7.9,0,greg-little-1
Derrick Locke,2009-10-03,4,Kentucky,,Alabama,L,6,63,10.5,0,derrick-locke-1
Cole Loftin,2009-10-03,4,Southern Methodist,@,Texas Christian,L,2,19,9.5,0,cole-loftin-1
A.J. Love,2009-10-03,5,South Florida,@,Syracuse,W,2,26,13.0,0,aj-love-1
Torrey Mack,2009-10-03,4,Virginia,@,North Carolina,W,1,2,2.0,0,torrey-mack-1
Mossis Madu,2009-10-03,4,Oklahoma,@,Miami (FL),L,2,10,5.0,0,mossis-madu-1
Jeff Maehl,2009-10-03,5,Oregon,,Washington State,W,1,3,3.0,0,jeff-maehl-1
Zeke Markshausen,2009-10-03,5,Northwestern,@,Purdue,W,10,56,5.6,0,zeke-markshausen-1
Darius Marshall,2009-10-03,5,Marshall,,East Carolina,L,2,11,5.5,0,darius-marshall-1
Doug Martin,2009-10-03,5,Boise State,,California-Davis,W,2,34,17.0,0,doug-martin-1
Keshawn Martin,2009-10-03,5,Michigan State,,Michigan,W,1,9,9.0,0,keshawn-martin-1
Leonard Mason,2009-10-03,5,Colorado State,@,Idaho,L,1,7,7.0,0,leonard-mason-1
Jeron Mastrud,2009-10-03,5,Kansas State,,Iowa State,W,1,13,13.0,0,jeron-mastrud-1
Chris Matthews,2009-10-03,4,Kentucky,,Alabama,L,1,8,8.0,0,chris-matthews-1
Derek McBryde,2009-10-03,5,Kent State,@,Baylor,L,1,7,7.0,0,derek-mcbryde-1
Onterio McCalebb,2009-10-03,5,Auburn,@,Tennessee,W,3,62,20.7,0,onterio-mccalebb-1
Princeton McCarty,2009-10-03,5,Idaho,,Colorado State,W,2,6,3.0,0,princeton-mccarty-1
Marlon McClure,2009-10-03,5,Texas-El Paso,,Houston,W,3,21,7.0,0,marlon-mcclure-1
Dexter McCluster,2009-10-03,4,Mississippi,@,Vanderbilt,W,2,42,21.0,0,dexter-mccluster-1
Anthony McCoy,2009-10-03,5,Southern California,@,California,W,2,37,18.5,0,anthony-mccoy-1
J.J. McCoy,2009-10-03,5,Louisiana-Monroe,,Florida International,W,1,11,11.0,0,jj-mccoy-1
Jamie McCoy,2009-10-03,4,Texas A&M,N,Arkansas,L,5,40,8.0,0,jamie-mccoy-1
Terrence McCrae,2009-10-03,5,Ohio,@,Bowling Green State,W,2,52,26.0,0,terrence-mccrae-1
