Player,Date,G,School,Loc,Opponent,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Pass Int,QBR,unique_id
Anthony Brown,2019-09-07,2,Boston College,,Richmond,W,8,14,57.1,163,3,0,225.7,anthony-brown-11
Dru Brown,2019-09-07,2,Oklahoma State,,McNeese State,W,7,10,70.0,142,2,0,255.3,dru-brown-1
Dyami Brown,2019-09-07,2,North Carolina,,Miami (FL),W,1,1,100.0,18,0,0,251.2,dyami-brown-1
Ben Bryant,2019-09-07,2,Cincinnati,@,Ohio State,L,0,3,0.0,0,0,0,0.0,ben-bryant-1
Kelly Bryant,2019-09-07,2,Missouri,,West Virginia,W,17,25,68.0,150,3,0,158.0,kelly-bryant-1
Shane Buechele,2019-09-07,2,Southern Methodist,,North Texas,W,21,31,67.7,292,3,0,178.8,shane-buechele-1
Joe Burrow,2019-09-07,2,Louisiana State,@,Texas,W,31,39,79.5,471,4,1,209.7,joe-burrow-1
Stephen Calvert,2019-09-07,2,Liberty,@,Louisiana,L,21,37,56.8,212,1,1,108.4,stephen-calvert-1
Bryce Carpenter,2019-09-07,2,Coastal Carolina,@,Kansas,W,2,5,40.0,21,0,0,75.3,bryce-carpenter-1
McLane Carter,2019-09-07,2,Rutgers,@,Iowa,L,5,15,33.3,22,0,1,32.3,mclane-carter-1
Sean Chambers,2019-09-07,2,Wyoming,@,Texas State,W,8,18,44.4,103,0,1,81.4,sean-chambers-1
Marcus Childers,2019-09-07,2,Northern Illinois,@,Utah,L,1,2,50.0,6,0,0,75.2,marcus-childers-1
Chris Chugunov,2019-09-07,2,Ohio State,,Cincinnati,W,2,2,100.0,14,0,0,158.8,chris-chugunov-1
Sean Clifford,2019-09-07,2,Penn State,,Buffalo,W,16,22,72.7,279,4,0,239.3,sean-clifford-1
Jack Coan,2019-09-07,2,Wisconsin,,Central Michigan,W,26,33,78.8,363,3,0,201.2,jack-coan-1
Henry Colombi,2019-09-07,2,Utah State,,Stony Brook,W,8,9,88.9,93,2,0,249.0,henry-colombi-1
Matt Corral,2019-09-07,2,Mississippi,,Arkansas,W,16,24,66.7,246,2,0,180.3,matt-corral-1
Dustin Crum,2019-09-07,2,Kent State,,,W,17,23,73.9,192,1,0,158.4,dustin-crum-1
Malik Cunningham,2019-09-07,2,Louisville,,Eastern Kentucky,W,1,1,100.0,24,0,0,301.6,malik-cunningham-1
Tommy Devito,2019-09-07,2,Syracuse,@,Maryland,L,28,39,71.8,330,3,1,163.1,tommy-devito-1
Quinten Dormady,2019-09-07,2,Central Michigan,@,Wisconsin,L,5,12,41.7,36,0,1,50.2,quinten-dormady-1
Jett Duffey,2019-09-07,2,Texas Tech,,Texas-El Paso,W,1,1,100.0,4,0,0,133.6,jett-duffey-1
Steven Duncan,2019-09-07,2,Western Kentucky,@,Florida International,W,19,33,57.6,241,1,2,116.8,steven-duncan-1
Devin Duvernay,2019-09-07,2,Texas,,Louisiana State,L,1,1,100.0,8,0,0,167.2,devin-duvernay-1
Jacob Eason,2019-09-07,2,Washington,,California,L,18,30,60.0,162,0,1,98.7,jacob-eason-1
Sam Ehlinger,2019-09-07,2,Texas,,Louisiana State,L,31,47,66.0,401,4,0,165.7,sam-ehlinger-1
Dan Ellington,2019-09-07,2,Georgia State,,Furman,W,29,37,78.4,362,5,0,205.2,dan-ellington-1
Caleb Evans,2019-09-07,2,Louisiana-Monroe,@,Florida State,L,23,38,60.5,241,2,0,131.2,caleb-evans-2
Justin Fields,2019-09-07,2,Ohio State,,Cincinnati,W,20,25,80.0,224,2,0,181.7,justin-fields-2
Mason Fine,2019-09-07,2,North Texas,@,Southern Methodist,L,17,32,53.1,152,1,1,97.1,mason-fine-1
Feleipe Franks,2019-09-07,2,Florida,,Tennessee-Martin,W,25,27,92.6,270,2,0,201.0,feleipe-franks-1
Jake Fromm,2019-09-07,2,Georgia,,Murray State,W,10,11,90.9,166,1,0,247.7,jake-fromm-1
Brett Gabbert,2019-09-07,2,Miami (OH),,Tennessee Tech,W,10,17,58.8,152,0,0,133.9,brett-gabbert-1
Dillon Gabriel,2019-09-07,2,Central Florida,@,Florida Atlantic,W,7,19,36.8,245,2,0,179.9,dillon-gabriel-1
Chase Garbers,2019-09-07,2,California,@,Washington,W,11,18,61.1,111,0,0,112.9,chase-garbers-1
Mike Glass III,2019-09-07,2,Eastern Michigan,@,Kentucky,L,34,53,64.2,337,2,2,122.5,mike-glass-iii-1
Anthony Gordon,2019-09-07,2,Washington State,,Northern Colorado,W,31,39,79.5,464,4,1,208.1,anthony-gordon-2
James Graham,2019-09-07,2,Georgia Tech,,South Florida,W,1,1,100.0,20,0,0,268.0,james-graham-1
Dennis Grosel,2019-09-07,2,Boston College,,Richmond,W,1,2,50.0,9,0,0,87.8,dennis-grosel-1
Jarrett Guarantano,2019-09-07,2,Tennessee,,Brigham Young,L,17,28,60.7,176,2,1,129.9,jarrett-guarantano-1
Gage Gubrud,2019-09-07,2,Washington State,,Northern Colorado,W,1,2,50.0,13,0,0,104.6,gage-gubrud-1
Grant Gunnell,2019-09-07,2,Arizona,,Northern Arizona,W,9,11,81.8,151,3,0,287.1,grant-gunnell-1
Frank Harris,2019-09-07,2,Texas-San Antonio,@,Baylor,L,15,24,62.5,93,0,0,95.1,frank-harris-3
Quentin Harris,2019-09-07,2,Duke,,North Carolina A&T,W,30,42,71.4,345,4,0,171.9,quentin-harris-2
Taj Harris,2019-09-07,2,Syracuse,@,Maryland,L,0,1,0.0,0,0,0,0.0,taj-harris-1
Justin Herbert,2019-09-07,2,Oregon,,Nevada,W,19,26,73.1,310,5,0,236.7,justin-herbert-1
Reid Herring,2019-09-07,2,East Carolina,,Gardner-Webb,W,1,2,50.0,14,0,0,108.8,reid-herring-1
Ben Hicks,2019-09-07,2,Arkansas,@,Mississippi,L,7,16,43.8,98,0,0,95.2,ben-hicks-1
Ryan Hilinski,2019-09-07,2,South Carolina,,Charleston Southern,W,24,30,80.0,282,2,1,174.3,ryan-hilinski-1
Colin Hill,2019-09-07,2,Colorado State,,Western Illinois,W,25,32,78.1,367,4,0,215.7,colin-hill-1
Bailey Hockman,2019-09-07,2,North Carolina State,,Western Carolina,W,4,5,80.0,31,0,0,132.1,bailey-hockman-1
John Holcombe II,2019-09-07,2,Kansas State,,Bowling Green State,W,1,3,33.3,9,0,0,58.5,john-holcombe-ii-1
Logan Holgorsen,2019-09-07,2,Houston,,Prairie View A&M,W,1,1,100.0,5,0,0,142.0,logan-holgorsen-1
Kelvin Hopkins Jr,2019-09-07,2,Army,@,Michigan,L,2,4,50.0,43,0,1,90.3,kelvin-hopkins-jr-1
Sam Howell,2019-09-07,2,North Carolina,,Miami (FL),W,16,24,66.7,274,2,0,190.1,sam-howell-1
Tyler Huntley,2019-09-07,2,Utah,,Northern Illinois,W,14,19,73.7,214,1,0,185.7,tyler-huntley-1
Jalen Hurts,2019-09-07,2,Oklahoma,,South Dakota,W,14,18,77.8,259,3,0,253.6,jalen-hurts-1
Josh Jackson,2019-09-07,2,Maryland,,Syracuse,W,21,38,55.3,296,3,1,141.5,josh-jackson-3
Gresch Jensen,2019-09-07,2,Texas State,,Wyoming,L,33,54,61.1,394,1,2,121.1,gresch-jensen-1
Cephus Johnson,2019-09-07,2,South Alabama,,Jackson State,W,11,18,61.1,120,1,2,113.2,cephus-johnson-2
Lucas Johnson,2019-09-07,2,Georgia Tech,,South Florida,W,11,17,64.7,45,0,1,75.2,lucas-johnson-2
Tyler Johnston III,2019-09-07,2,Alabama-Birmingham,@,Akron,W,15,24,62.5,319,4,1,220.8,tyler-johnston-iii-1
Amare Jones,2019-09-07,2,Tulane,@,Auburn,L,0,1,0.0,0,0,0,0.0,amare-jones-1
Brandon Jones,2019-09-07,2,Texas-El Paso,@,Texas Tech,L,4,12,33.3,21,0,0,48.0,brandon-jones-16
Emory Jones,2019-09-07,2,Florida,,Tennessee-Martin,W,1,4,25.0,2,0,0,29.2,emory-jones-1
Mac Jones,2019-09-07,2,Alabama,,New Mexico State,W,5,9,55.6,58,1,0,146.4,mac-jones-1
Quadry Jones,2019-09-07,2,Central Florida,@,Florida Atlantic,W,1,1,100.0,17,0,0,242.8,quadry-jones-1
Dakereon Joyner,2019-09-07,2,South Carolina,,Charleston Southern,W,1,1,100.0,0,0,0,100.0,dakereon-joyner-1
Chris Katrenick,2019-09-07,2,Duke,,North Carolina A&T,W,1,2,50.0,19,0,1,29.8,chris-katrenick-1
Austin Kendall,2019-09-07,2,West Virginia,@,Missouri,L,15,25,60.0,137,1,2,103.2,austin-kendall-1
D'Eriq King,2019-09-07,2,Houston,,Prairie View A&M,W,15,26,57.7,139,1,1,107.6,deriq-king-1
Trevor Lawrence,2019-09-07,2,Clemson,,Texas A&M,W,24,35,68.6,268,1,1,136.6,trevor-lawrence-1
Tommy Lazzaro,2019-09-07,2,Central Michigan,@,Wisconsin,L,1,1,100.0,6,0,0,150.4,tommy-lazzaro-1
Brian Lewerke,2019-09-07,2,Michigan State,,Western Michigan,W,23,32,71.9,314,3,1,179.0,brian-lewerke-1
Levi Lewis,2019-09-07,2,Louisiana,,Liberty,W,15,23,65.2,179,2,1,150.6,levi-lewis-1
Kai Locksley,2019-09-07,2,Texas-El Paso,@,Texas Tech,L,3,7,42.9,33,0,0,82.5,kai-locksley-1
Jordan Love,2019-09-07,2,Utah State,,Stony Brook,W,25,34,73.5,294,1,0,155.9,jordan-love-2
Josh Love,2019-09-07,2,San Jose State,,Tulsa,L,16,30,53.3,189,1,0,117.3,josh-love-1
Grant Loy,2019-09-07,2,Bowling Green State,@,Kansas State,L,3,5,60.0,0,0,0,60.0,grant-loy-1
Jake Luton,2019-09-07,2,Oregon State,@,Hawaii,L,15,32,46.9,169,1,0,101.6,jake-luton-1
Jai'ave Magalei,2019-09-07,2,Louisiana,,Liberty,W,1,2,50.0,7,0,0,79.4,jaiave-magalei-1
Adrian Martinez,2019-09-07,2,Nebraska,@,Colorado,L,16,26,61.5,290,2,1,172.9,adrian-martinez-2
Dylan McCaffrey,2019-09-07,2,Michigan,,Army,W,0,1,0.0,0,0,0,0.0,dylan-mccaffrey-1
Jordan McCloud,2019-09-07,2,South Florida,@,Georgia Tech,L,4,5,80.0,90,1,0,297.2,jordan-mccloud-1
Hamish McClure,2019-09-07,2,Nevada,@,Oregon,L,3,3,100.0,20,0,0,156.0,hamish-mcclure-1
Cole McDonald,2019-09-07,2,Hawaii,,Oregon State,W,30,52,57.7,421,4,1,147.2,cole-mcdonald-1
Matt McKay,2019-09-07,2,North Carolina State,,Western Carolina,W,18,28,64.3,200,1,0,136.1,matt-mckay-1
Justin McMillan,2019-09-07,2,Tulane,@,Auburn,L,10,33,30.3,103,0,1,50.5,justin-mcmillan-1
Graham Mertz,2019-09-07,2,Wisconsin,,Central Michigan,W,4,5,80.0,35,0,0,138.8,graham-mertz-1
Davis Mills,2019-09-07,2,Stanford,@,Southern California,L,22,36,61.1,237,1,1,120.0,davis-mills-1
Kellen Mond,2019-09-07,2,Texas A&M,@,Clemson,L,24,42,57.1,236,1,1,107.4,kellen-mond-1
Steven Montez,2019-09-07,2,Colorado,,Nebraska,W,28,41,68.3,375,2,1,156.3,steven-montez-1
David Moore,2019-09-07,2,Central Michigan,@,Wisconsin,L,3,11,27.3,1,0,0,28.0,david-moore-1
Tanner Mordecai,2019-09-07,2,Oklahoma,,South Dakota,W,6,8,75.0,114,2,0,277.2,tanner-mordecai-1
James Morgan,2019-09-07,2,Florida International,,Western Kentucky,L,3,11,27.3,25,0,0,46.4,james-morgan-1
Tanner Morgan,2019-09-07,2,Minnesota,@,Fresno State,W,16,23,69.6,234,2,0,183.7,tanner-morgan-2
Tylan Morton,2019-09-07,2,South Alabama,,Jackson State,W,1,1,100.0,5,0,0,142.0,tylan-morton-1
Matt Myers,2019-09-07,2,Buffalo,@,Penn State,L,16,31,51.6,245,1,1,122.2,matt-myers-2
Lowell Narcisse,2019-09-07,2,Texas-San Antonio,@,Baylor,L,2,6,33.3,9,0,0,45.9,lowell-narcisse-1
Nick Nash,2019-09-07,2,San Jose State,,Tulsa,L,5,7,71.4,44,0,0,124.2,nick-nash-1
Riley Neal,2019-09-07,2,Vanderbilt,@,Purdue,L,24,35,68.6,378,2,1,172.4,riley-neal-1
Kato Nelson,2019-09-07,2,Akron,,Alabama-Birmingham,L,25,44,56.8,359,2,0,140.4,kato-nelson-1
Bo Nix,2019-09-07,2,Auburn,,Tulane,W,19,37,51.4,207,1,0,107.3,bo-nix-1
Patrick O'Brien,2019-09-07,2,Colorado State,,Western Illinois,W,1,1,100.0,29,0,0,343.6,patrick-obrien-1
Asher O'Hara,2019-09-07,2,Middle Tennessee State,,Tennessee State,W,22,30,73.3,367,4,1,213.4,asher-ohara-1
Kenyon Oblad,2019-09-07,2,Nevada-Las Vegas,,Arkansas State,L,3,3,100.0,70,1,0,406.0,kenyon-oblad-1
Tobias Oliver,2019-09-07,2,Georgia Tech,,South Florida,W,2,3,66.7,11,0,0,97.5,tobias-oliver-1
John Paddock,2019-09-07,2,Ball State,,Fordham,W,1,2,50.0,5,0,0,71.0,john-paddock-1
Jawon Pass,2019-09-07,2,Louisville,,Eastern Kentucky,W,12,19,63.2,196,4,1,208.8,jawon-pass-1
Shea Patterson,2019-09-07,2,Michigan,,Army,W,19,29,65.5,207,0,0,125.5,shea-patterson-1
Fred Payton,2019-09-07,2,Coastal Carolina,@,Kansas,W,6,9,66.7,98,1,0,194.8,fred-payton-1
Andrew Peasley,2019-09-07,2,Utah State,,Stony Brook,W,2,2,100.0,5,0,0,121.0,andrew-peasley-1
Michael Penix Jr.,2019-09-07,2,Indiana,,Eastern Illinois,W,14,20,70.0,197,2,0,185.7,michael-penix-jr-1
Brandon Peters,2019-09-07,2,Illinois,@,Connecticut,W,24,35,68.6,227,4,1,155.1,brandon-peters-1
Spencer Petras,2019-09-07,2,Iowa,,Rutgers,W,3,6,50.0,8,0,0,61.2,spencer-petras-1
Kenny Pickett,2019-09-07,2,Pittsburgh,,Ohio,W,26,37,70.3,321,1,0,152.1,kenny-pickett-1
Drew Plitt,2019-09-07,2,Ball State,,Fordham,W,32,40,80.0,439,6,1,216.7,drew-plitt-1
Taylor Powell,2019-09-07,2,Missouri,,West Virginia,W,0,3,0.0,0,0,0,0.0,taylor-powell-1
Nathan Priestley,2019-09-07,2,Georgia,,Murray State,W,1,1,100.0,2,0,0,116.8,nathan-priestley-1
Peyton Ramsey,2019-09-07,2,Indiana,,Eastern Illinois,W,13,14,92.9,226,2,0,275.6,peyton-ramsey-1
Spencer Rattler,2019-09-07,2,Oklahoma,,South Dakota,W,4,4,100.0,50,1,0,287.5,spencer-rattler-1
Jorge Reyna,2019-09-07,2,Fresno State,,Minnesota,L,24,35,68.6,288,3,2,154.5,jorge-reyna-1
Chris Reynolds,2019-09-07,2,UNC Charlotte,@,Appalachian State,L,20,31,64.5,296,4,1,180.9,chris-reynolds-1
Desmond Ridder,2019-09-07,2,Cincinnati,@,Ohio State,L,13,20,65.0,166,0,1,124.7,desmond-ridder-1
Chris Robison,2019-09-07,2,Florida Atlantic,,Central Florida,L,18,40,45.0,177,0,1,77.2,chris-robison-1
Daniel Rodriguez,2019-09-07,2,Oregon State,@,Hawaii,L,0,1,0.0,0,0,0,0.0,daniel-rodriguez-3
Armani Rogers,2019-09-07,2,Nevada-Las Vegas,,Arkansas State,L,8,23,34.8,42,0,1,41.4,armani-rogers-1
Matt Romero,2019-09-07,2,New Mexico State,@,Alabama,L,2,6,33.3,16,0,0,55.7,matt-romero-1
Nathan Rourke,2019-09-07,2,Ohio,@,Pittsburgh,L,15,27,55.6,177,0,0,110.6,nathan-rourke-1
Spencer Sanders,2019-09-07,2,Oklahoma State,,McNeese State,W,12,18,66.7,250,3,0,238.3,spencer-sanders-1
Tyler Shough,2019-09-07,2,Oregon,,Nevada,W,8,9,88.9,92,2,0,248.1,tyler-shough-1
Garrett Shrader,2019-09-07,2,Mississippi State,,Southern Mississippi,W,7,11,63.6,71,0,0,117.9,garrett-shrader-1
Elijah Sindelar,2019-09-07,2,Purdue,,Vanderbilt,W,34,52,65.4,509,5,1,175.5,elijah-sindelar-1
Artur Sitkowski,2019-09-07,2,Rutgers,@,Iowa,L,4,11,36.4,19,0,1,32.7,artur-sitkowski-1
Kedon Slovis,2019-09-07,2,Southern California,,Stanford,W,28,33,84.8,377,3,0,210.8,kedon-slovis-1
Stone Smartt,2019-09-07,2,Old Dominion,@,Virginia Tech,L,16,30,53.3,122,0,0,87.5,stone-smartt-1
J'mar Smith,2019-09-07,2,Louisiana Tech,,Grambling State,W,17,25,68.0,220,1,0,155.1,jmar-smith-1
Sawyer Smith,2019-09-07,2,Kentucky,,Eastern Michigan,W,5,9,55.6,76,2,0,199.8,sawyer-smith-1
Zach Smith,2019-09-07,2,Tulsa,@,San Jose State,W,21,28,75.0,283,1,0,171.7,zach-smith-6
Carter Stanley,2019-09-07,2,Kansas,,Coastal Carolina,L,13,19,68.4,107,0,2,94.7,carter-stanley-1
Nathan Stanley,2019-09-07,2,Iowa,,Rutgers,W,16,28,57.1,236,3,0,163.3,nathan-stanley-2
Nick Starkel,2019-09-07,2,Arkansas,@,Mississippi,L,17,24,70.8,201,1,0,154.9,nick-starkel-1
Tommy Stevens,2019-09-07,2,Mississippi State,,Southern Mississippi,W,9,10,90.0,105,2,0,244.2,tommy-stevens-1
Darrell Stewart Jr.,2019-09-07,2,Michigan State,,Western Michigan,W,1,1,100.0,17,0,0,242.8,darrell-stewart-jr-1
Carson Strong,2019-09-07,2,Nevada,@,Oregon,L,13,25,52.0,89,0,2,65.9,carson-strong-1
Tua Tagovailoa,2019-09-07,2,Alabama,,New Mexico State,W,16,24,66.7,227,3,0,187.4,tua-tagovailoa-1
Khalil Tate,2019-09-07,2,Arizona,,Northern Arizona,W,14,17,82.4,138,2,0,189.4,khalil-tate-1
Shaun Taylor,2019-09-07,2,Oklahoma State,,McNeese State,W,4,4,100.0,21,0,0,144.1,shaun-taylor-2
Zac Thomas,2019-09-07,2,Appalachian State,,UNC Charlotte,W,14,20,70.0,182,3,0,195.9,zac-thomas-2
Skylar Thompson,2019-09-07,2,Kansas State,,Bowling Green State,W,10,13,76.9,151,2,0,225.3,skylar-thompson-1
Dorian Thompson-Robinson,2019-09-07,2,UCLA,,San Diego State,L,24,35,68.6,199,1,0,125.8,dorian-thompson-robinson-1
Trey Tinsley,2019-09-07,2,Washington State,,Northern Colorado,W,1,1,100.0,4,1,0,463.6,trey-tinsley-1
Justin Tomlin,2019-09-07,2,Georgia Southern,,Maine,W,4,9,44.4,63,0,0,103.2,justin-tomlin-1
Kyle Trask,2019-09-07,2,Florida,,Tennessee-Martin,W,4,5,80.0,40,1,0,213.2,kyle-trask-1
Jack Tuttle,2019-09-07,2,Indiana,,Eastern Illinois,W,3,7,42.9,18,0,0,64.5,jack-tuttle-1
Jackson Tyner,2019-09-07,2,Texas Tech,,Texas-El Paso,W,0,1,0.0,0,0,0,0.0,jackson-tyner-1
Kyle Vantrease,2019-09-07,2,Buffalo,@,Penn State,L,0,1,0.0,0,0,0,0.0,kyle-vantrease-1
Darius Wade,2019-09-07,2,Bowling Green State,@,Kansas State,L,8,19,42.1,79,0,0,77.0,darius-wade-1
Deuce Wallace,2019-09-07,2,Vanderbilt,@,Purdue,L,7,13,53.8,42,0,0,81.0,deuce-wallace-2
Jon Wassink,2019-09-07,2,Western Michigan,@,Michigan State,L,23,37,62.2,252,1,2,117.5,jon-wassink-1
Clayton Welch,2019-09-07,2,Syracuse,@,Maryland,L,0,1,0.0,0,0,0,0.0,clayton-welch-1
Randall West,2019-09-07,2,Massachusetts,,Southern Illinois,L,9,17,52.9,125,0,1,102.9,randall-west-1
Brady White,2019-09-07,2,Memphis,,Southern,W,17,21,81.0,337,2,0,247.2,brady-white-1
Kaylan Wiggins,2019-09-07,2,Florida International,,Western Kentucky,L,2,6,33.3,41,0,0,90.7,kaylan-wiggins-1
Jarren Williams,2019-09-07,2,Miami (FL),@,North Carolina,L,30,39,76.9,309,2,0,160.4,jarren-williams-1
Jackson Williamson,2019-09-07,2,Miami (OH),,Tennessee Tech,W,1,1,100.0,7,0,0,158.8,jackson-williamson-1
Ryan Willis,2019-09-07,2,Virginia Tech,,Old Dominion,W,16,28,57.1,272,2,0,162.3,ryan-willis-2
Terry Wilson,2019-09-07,2,Kentucky,,Eastern Michigan,W,14,26,53.8,114,0,0,90.7,terry-wilson-3
Zach Wilson,2019-09-07,2,Brigham Young,@,Tennessee,W,19,29,65.5,232,1,0,144.1,zach-wilson-3
Chase Wolf,2019-09-07,2,Wisconsin,,Central Michigan,W,1,1,100.0,2,0,0,116.8,chase-wolf-1
Jack Zergiotis,2019-09-07,2,Connecticut,,Illinois,L,21,31,67.7,275,0,2,129.4,jack-zergiotis-1
Anthony Brown,2019-09-13,3,Boston College,,Kansas,L,18,36,50.0,195,1,0,104.7,anthony-brown-11
Anthony Gordon,2019-09-13,3,Washington State,N,Houston,W,36,48,75.0,440,3,1,168.5,anthony-gordon-2
Dennis Grosel,2019-09-13,3,Boston College,,Kansas,L,2,4,50.0,12,0,0,75.2,dennis-grosel-1
Sam Howell,2019-09-13,3,North Carolina,@,Wake Forest,L,17,28,60.7,182,2,0,138.9,sam-howell-1
D'Eriq King,2019-09-13,3,Houston,N,Washington State,L,13,24,54.2,128,1,0,112.7,deriq-king-1
CJ Lewis,2019-09-13,3,Boston College,,Kansas,L,1,1,100.0,12,1,0,530.8,cj-lewis-2
Jamie Newman,2019-09-13,3,Wake Forest,,North Carolina,W,14,26,53.8,214,1,1,128.0,jamie-newman-1
Jace Ruder,2019-09-13,3,North Carolina,@,Wake Forest,L,1,2,50.0,7,0,0,79.4,jace-ruder-1
Carter Stanley,2019-09-13,3,Kansas,@,Boston College,W,20,27,74.1,238,3,1,177.4,carter-stanley-1
Jack Abraham,2019-09-14,3,Southern Mississippi,@,Troy,W,28,36,77.8,463,2,0,204.1,jack-abraham-1
Connor Adair,2019-09-14,3,Memphis,@,South Alabama,W,2,2,100.0,9,0,0,137.8,connor-adair-1
Josh Adkins,2019-09-14,3,New Mexico State,,San Diego State,L,26,41,63.4,299,1,2,123.0,josh-adkins-1
Ryan Agnew,2019-09-14,3,San Diego State,@,New Mexico State,W,16,25,64.0,106,1,1,104.8,ryan-agnew-1
Holton Ahlers,2019-09-14,3,East Carolina,@,Navy,L,11,23,47.8,138,0,1,89.5,holton-ahlers-1
Aaron Allen,2019-09-14,3,Louisiana Tech,@,Bowling Green State,W,5,5,100.0,57,0,0,195.8,aaron-allen-1
Griffin Alstott,2019-09-14,3,Western Michigan,,Georgia State,W,1,1,100.0,-2,0,0,83.2,griffin-alstott-1
Hank Bachmeier,2019-09-14,3,Boise State,,Portland State,W,16,25,64.0,238,2,1,162.4,hank-bachmeier-1
Kaleb Barker,2019-09-14,2,Troy,,Southern Mississippi,L,29,43,67.4,504,4,0,196.6,kaleb-barker-1
Blake Barnett,2019-09-14,3,South Florida,,South Carolina State,W,2,6,33.3,24,1,0,121.9,blake-barnett-2
Woody Barrett,2019-09-14,3,Kent State,@,Auburn,L,3,11,27.3,31,1,0,80.9,woody-barrett-2
Stetson Bennett,2019-09-14,3,Georgia,,Arkansas State,W,9,10,90.0,109,0,0,181.6,stetson-bennett-1
James Blackman,2019-09-14,3,Florida State,@,Virginia,L,22,37,59.5,234,3,0,139.3,james-blackman-1
Logan Bonner,2019-09-14,3,Arkansas State,@,Georgia,L,20,35,57.1,124,0,0,86.9,logan-bonner-1
Ian Book,2019-09-14,2,Notre Dame,,New Mexico,W,15,24,62.5,360,5,0,257.3,ian-book-1
Seth Boomer,2019-09-14,3,Tulsa,,Oklahoma State,L,2,5,40.0,10,0,0,56.8,seth-boomer-1
Ross Bowers,2019-09-14,3,Northern Illinois,@,Nebraska,L,25,44,56.8,248,0,1,99.6,ross-bowers-1
Alan Bowman,2019-09-14,3,Texas Tech,@,Arizona,L,30,55,54.5,311,1,2,100.8,alan-bowman-1
Carter Bradley,2019-09-14,2,Toledo,,Murray State,W,3,5,60.0,82,1,0,263.8,carter-bradley-1
Myles Brennan,2019-09-14,3,Louisiana State,,Northwestern State,W,8,9,88.9,115,0,0,196.2,myles-brennan-1
Chase Brice,2019-09-14,3,Clemson,@,Syracuse,W,1,3,33.3,-4,0,0,22.1,chase-brice-1
Andrew Brito,2019-09-14,3,Massachusetts,@,UNC Charlotte,L,18,27,66.7,127,1,1,111.0,andrew-brito-1
Cornelious Brown,2019-09-14,3,Georgia State,@,Western Michigan,L,0,5,0.0,0,0,1,-40.0,cornelious-brown-1
Kelly Bryant,2019-09-14,3,Missouri,,Southeast Missouri State,W,15,20,75.0,225,1,1,176.0,kelly-bryant-1
Shane Buechele,2019-09-14,3,Southern Methodist,,Texas State,W,14,18,77.8,219,2,2,194.4,shane-buechele-1
Joe Burrow,2019-09-14,3,Louisiana State,,Northwestern State,W,21,24,87.5,373,2,1,237.2,joe-burrow-1
Stephen Calvert,2019-09-14,3,Liberty,,Buffalo,W,23,30,76.7,325,4,0,211.7,stephen-calvert-1
Zach Calzada,2019-09-14,3,Texas A&M,,Lamar,W,4,8,50.0,68,2,0,203.9,zach-calzada-1
Bryce Carpenter,2019-09-14,3,Coastal Carolina,,Norfolk State,W,3,7,42.9,19,1,0,112.8,bryce-carpenter-1
Sean Chambers,2019-09-14,3,Wyoming,,Idaho,W,4,12,33.3,50,0,0,68.3,sean-chambers-1
Marcus Childers,2019-09-14,3,Northern Illinois,@,Nebraska,L,3,5,60.0,28,0,0,107.0,marcus-childers-1
Chris Chugunov,2019-09-14,3,Ohio State,@,Indiana,W,2,4,50.0,6,0,0,62.6,chris-chugunov-1
Brendon Clark,2019-09-14,2,Notre Dame,,New Mexico,W,1,2,50.0,22,1,0,307.4,brendon-clark-1
Sean Clifford,2019-09-14,3,Penn State,,Pittsburgh,W,14,30,46.7,222,0,0,108.8,sean-clifford-1
Evan Conley,2019-09-14,3,Louisville,N,Western Kentucky,W,2,3,66.7,86,1,0,417.5,evan-conley-1
Chase Cord,2019-09-14,3,Boise State,,Portland State,W,5,10,50.0,103,2,0,202.5,chase-cord-1
Chevan Cordeiro,2019-09-14,3,Hawaii,@,Washington,L,4,12,33.3,36,0,0,58.5,chevan-cordeiro-1
Matt Corral,2019-09-14,3,Mississippi,,Southeastern Louisiana,W,21,30,70.0,239,2,0,158.9,matt-corral-1
K.J. Costello,2019-09-14,3,Stanford,@,Central Florida,L,21,44,47.7,199,1,1,88.7,kj-costello-1
Dustin Crum,2019-09-14,3,Kent State,@,Auburn,L,15,24,62.5,198,1,0,145.6,dustin-crum-1
Malik Cunningham,2019-09-14,3,Louisville,N,Western Kentucky,W,8,13,61.5,119,2,0,189.2,malik-cunningham-1
Jayden Daniels,2019-09-14,3,Arizona State,@,Michigan State,W,15,26,57.7,140,0,0,102.9,jayden-daniels-1
Lucas Dean,2019-09-14,3,Texas-San Antonio,,Army,L,1,1,100.0,22,0,0,284.8,lucas-dean-1
Alex Delton,2019-09-14,2,Texas Christian,@,Purdue,W,1,6,16.7,5,0,1,-9.7,alex-delton-1
Tommy Devito,2019-09-14,3,Syracuse,,Clemson,L,15,27,55.6,172,0,1,101.7,tommy-devito-1
Q' Drennan,2019-09-14,2,New Mexico,@,Notre Dame,L,0,1,0.0,0,0,0,0.0,q-drennan-1
Max Duggan,2019-09-14,2,Texas Christian,@,Purdue,W,7,18,38.9,70,1,0,89.9,max-duggan-1
Steven Duncan,2019-09-14,3,Western Kentucky,N,Louisville,L,25,47,53.2,245,3,0,118.0,steven-duncan-1
Jacob Eason,2019-09-14,3,Washington,,Hawaii,W,18,25,72.0,262,3,0,199.6,jacob-eason-1
