Player,Date,G,School,Loc,Opponent,WL,Tackle Solo,Tackle Assist,Tackle Tot,Tackle For Loss,Sack,unique_id
Columbus Givens,2006-09-30,5,Southern Methodist,@,Tulane,W,2,0,2,0.0,0.0,columbus-givens-1
Fred Givens,2006-09-30,5,Wyoming,@,Syracuse,L,3,1,4,0.5,0.5,fred-givens-1
Ryan Glasper,2006-09-30,5,Boston College,,Maine,W,0,1,1,0.0,0.0,ryan-glasper-1
Byron Glaspy,2006-09-30,5,Virginia,@,Duke,W,0,2,2,0.0,0.0,byron-glaspy-1
Charles Godfrey,2006-09-30,5,Iowa,,Ohio State,L,5,7,12,0.0,0.0,charles-godfrey-1
Travis Goethel,2006-09-30,5,Arizona State,,Oregon,L,1,0,1,0.0,0.0,travis-goethel-1
Jonathan Goff,2006-09-30,5,Vanderbilt,,Temple,W,6,1,7,0.0,0.0,jonathan-goff-1
Darby Golden,2006-09-30,5,Utah State,,Idaho,L,1,0,1,1.0,1.0,darby-golden-1
Dashon Goldson,2006-09-30,5,Washington,@,Arizona,W,3,4,7,0.0,0.0,dashon-goldson-1
Joseph Gonzales,2006-09-30,5,Houston,@,Miami (FL),L,1,0,1,0.0,0.0,joseph-gonzales-1
Ryan Gonzales,2006-09-30,3,Air Force,,New Mexico,W,0,1,1,0.0,0.0,ryan-gonzales-1
Kiki Gonzalez,2006-09-30,5,Akron,@,Kent State,L,2,8,10,1.0,0.5,kiki-gonzalez-1
Ryno Gonzalez,2006-09-30,4,San Jose State,,San Diego State,W,2,2,4,0.0,0.0,ryno-gonzalez-1
Randall Goode,2006-09-30,5,Southern Methodist,@,Tulane,W,4,1,5,1.0,0.0,randall-goode-1
Alan Goodwin,2006-09-30,4,Fresno State,,Colorado State,L,3,2,5,0.0,0.0,alan-goodwin-1
Joe Goosby,2006-09-30,4,Tulane,,Southern Methodist,L,8,2,10,3.5,2.0,joe-goosby-1
Courtney Gordon,2006-09-30,5,Rice,@,Army,W,3,0,3,2.0,1.0,courtney-gordon-1
Josh Gordy,2006-09-30,5,Central Michigan,@,Kentucky,L,3,0,3,0.0,0.0,josh-gordy-1
Ryan Gore,2006-09-30,5,Temple,@,Vanderbilt,L,0,1,1,0.0,0.0,ryan-gore-1
Mark Gorman,2006-09-30,5,Wisconsin,@,Indiana,W,2,0,2,1.0,1.0,mark-gorman-1
Danny Gorrer,2006-09-30,5,Texas A&M,,Texas Tech,L,2,0,2,0.0,0.0,danny-gorrer-1
Michael Graham,2006-09-30,5,Ohio,,Bowling Green State,L,0,2,2,0.0,0.0,michael-graham-1
Mike Graise,2006-09-30,5,Washington State,,Southern California,L,2,4,6,0.0,0.0,mike-graise-1
Michael Grandberry,2006-09-30,4,Memphis,,Tennessee,L,1,1,2,0.0,0.0,michael-grandberry-1
Chavez Grant,2006-09-30,4,Miami (FL),,Houston,W,1,0,1,1.0,0.0,chavez-grant-1
Heath Grant,2006-09-30,4,Memphis,,Tennessee,L,1,2,3,0.0,0.0,heath-grant-1
Kevin Grant,2006-09-30,5,Akron,@,Kent State,L,8,7,15,0.0,0.0,kevin-grant-2
Larry Grant,2006-09-30,5,Ohio State,@,Iowa,W,0,1,1,0.0,0.0,larry-grant-1
Eric Gray,2006-09-30,5,Alabama,@,Florida,L,1,0,1,0.0,0.0,eric-gray-1
Dominique Green,2006-09-30,5,North Texas,,Middle Tennessee State,L,3,0,3,0.0,0.0,dominique-green-1
Reggie Green,2006-09-30,4,Arkansas State,@,Florida International,W,3,1,4,0.0,0.0,reggie-green-2
Tierre Green,2006-09-30,5,Nebraska,,Kansas,W,4,3,7,0.5,0.0,tierre-green-1
Tre' Green,2006-09-30,4,Louisiana,,Eastern Michigan,W,3,1,4,0.0,0.0,tre-green-1
Shonn Greene,2006-09-30,5,Iowa,,Ohio State,L,2,0,2,0.0,0.0,shonn-greene-1
Bobby Greenwood,2006-09-30,5,Alabama,@,Florida,L,1,0,1,1.0,1.0,bobby-greenwood-1
Devin Gregg,2006-09-30,5,Texas A&M,,Texas Tech,L,3,0,3,0.0,0.0,devin-gregg-1
Sean Grevious,2006-09-30,5,Army,,Rice,L,0,1,1,0.0,0.0,sean-grevious-1
Marcus Griffin,2006-09-30,5,Texas,,Sam Houston State,W,5,0,5,0.0,0.0,marcus-griffin-1
Michael Griffin,2006-09-30,5,Texas,,Sam Houston State,W,1,1,2,0.0,0.0,michael-griffin-1
Herb Grigsby,2006-09-30,5,Iowa,,Ohio State,L,1,0,1,0.0,0.0,herb-grigsby-1
Reggie Grigsby,2006-09-30,4,San Diego State,@,San Jose State,L,3,3,6,0.0,0.0,reggie-grigsby-1
Tyler Grisham,2006-09-30,5,Clemson,,Louisiana Tech,W,0,1,1,0.0,0.0,tyler-grisham-1
Cortney Grixby,2006-09-30,5,Nebraska,,Kansas,W,4,0,4,0.0,0.0,cortney-grixby-1
Troy Grosfield,2006-09-30,5,Indiana,,Wisconsin,L,9,6,15,0.5,0.0,troy-grosfield-1
Mark Groza,2006-09-30,5,Akron,@,Kent State,L,3,4,7,0.0,0.0,mark-groza-1
John Guice,2006-09-30,4,Nevada-Las Vegas,,Nevada,L,3,1,4,0.5,0.0,john-guice-1
Will Gulley,2006-09-30,5,Houston,@,Miami (FL),L,3,0,3,0.0,0.0,will-gulley-1
Greyson Gunheim,2006-09-30,5,Washington,@,Arizona,W,2,0,2,2.0,2.0,greyson-gunheim-1
Adam Gunn,2006-09-30,5,Pittsburgh,,Toledo,W,1,0,1,0.0,0.0,adam-gunn-1
Gerald Gurrier,2006-09-30,4,New Mexico State,@,Texas-El Paso,L,3,5,8,0.0,0.0,gerald-gurrier-1
Jermaine Guynn,2006-09-30,5,Purdue,@,Notre Dame,L,0,3,3,0.0,0.0,jermaine-guynn-1
Gary Guyton,2006-09-30,5,Georgia Tech,@,Virginia Tech,W,1,0,1,0.0,0.0,gary-guyton-1
Kris Guyton,2006-09-30,5,Alabama-Birmingham,,Troy,W,0,5,5,0.0,0.0,kris-guyton-1
John Hafferty,2006-09-30,5,Kansas State,@,Baylor,L,1,0,1,0.0,0.0,john-hafferty-1
Adam Hahn,2006-09-30,5,Northwestern,@,Penn State,L,1,3,4,1.0,0.0,adam-hahn-1
Bryant Haines,2006-09-30,5,Ball State,,Northern Illinois,L,3,6,9,1.5,0.0,bryant-haines-1
Jacob Hales,2006-09-30,4,Nevada-Las Vegas,,Nevada,L,1,0,1,0.0,0.0,jacob-hales-1
John Haley,2006-09-30,5,Temple,@,Vanderbilt,L,1,0,1,0.0,0.0,john-haley-1
Chris Hall,2006-09-30,5,Ohio,,Bowling Green State,L,0,1,1,0.0,0.0,chris-hall-3
Devon Hall,2006-09-30,5,Utah State,,Idaho,L,3,3,6,0.5,0.0,devon-hall-1
Gabe Hall,2006-09-30,5,Vanderbilt,,Temple,W,2,0,2,1.0,0.0,gabe-hall-1
George Hall,2006-09-30,5,Purdue,@,Notre Dame,L,2,4,6,0.0,0.0,george-hall-1
Kamichael Hall,2006-09-30,5,Georgia Tech,@,Virginia Tech,W,8,3,11,2.0,2.0,kamichael-hall-1
Korey Hall,2006-09-30,5,Boise State,@,Utah,W,3,5,8,0.0,0.0,korey-hall-1
Leon Hall,2006-09-30,5,Michigan,@,Minnesota,W,4,0,4,0.0,0.0,leon-hall-1
Prince Hall,2006-09-30,5,Alabama,@,Florida,L,4,3,7,0.0,0.0,prince-hall-1
Vic Hall,2006-09-30,5,Virginia,@,Duke,W,3,1,4,0.0,0.0,vic-hall-1
Vince Hall,2006-09-30,5,Virginia Tech,,Georgia Tech,L,6,2,8,2.0,1.0,vince-hall-1
E.B. Halsey,2006-09-30,5,Illinois,@,Michigan State,W,1,1,2,0.0,0.0,eb-halsey-1
Gary Ham,2006-09-30,5,Kent State,,Akron,W,1,1,2,0.0,0.0,gary-ham-1
Marcus Hamilton,2006-09-30,5,Virginia,@,Duke,W,2,0,2,0.0,0.0,marcus-hamilton-1
Ryan Hamilton,2006-09-30,5,Vanderbilt,,Temple,W,1,0,1,0.0,0.0,ryan-hamilton-1
Brandon Hampton,2006-09-30,5,California,@,Oregon State,W,7,3,10,0.0,0.0,brandon-hampton-1
Zach Hampton,2006-09-30,5,Wisconsin,@,Indiana,W,3,0,3,0.0,0.0,zach-hampton-1
Justin Hanel,2006-09-30,4,Texas-El Paso,,New Mexico State,W,2,2,4,0.5,0.5,justin-hanel-1
John Haneline,2006-09-30,5,Bowling Green State,@,Ohio,W,5,3,8,0.0,0.0,john-haneline-1
Avery Hannibal,2006-09-30,5,Mississippi State,@,Louisiana State,L,0,1,1,0.0,0.0,avery-hannibal-1
Adriel Hansbro,2006-09-30,5,Northern Illinois,@,Ball State,W,1,2,3,0.0,0.0,adriel-hansbro-1
Cory Hanson,2006-09-30,5,Northern Illinois,@,Ball State,W,3,4,7,0.0,0.0,cory-hanson-1
Rodney Hardeway,2006-09-30,4,Louisiana,,Eastern Michigan,W,4,0,4,1.0,0.0,rodney-hardeway-1
Greg Hardy,2006-09-30,5,Mississippi,,Georgia,L,4,2,6,1.0,0.0,greg-hardy-2
Loren Hargrove,2006-09-30,5,Bowling Green State,@,Ohio,W,0,2,2,0.0,0.0,loren-hargrove-1
Chris Harrington,2006-09-30,5,Texas A&M,,Texas Tech,L,0,3,3,0.5,0.0,chris-harrington-1
Dedrick Harrington,2006-09-30,5,Missouri,,Colorado,W,4,7,11,2.0,2.0,dedrick-harrington-1
Peter Harrington,2006-09-30,5,Army,,Rice,L,1,0,1,0.0,0.0,peter-harrington-1
Aleem Harris,2006-09-30,5,New Mexico,@,Air Force,L,0,1,1,0.0,0.0,aleem-harris-1
Antonio Harris,2006-09-30,4,Tulane,,Southern Methodist,L,2,0,2,0.0,0.0,antonio-harris-1
Cary Harris,2006-09-30,4,Southern California,@,Washington State,W,4,2,6,0.0,0.0,cary-harris-1
David Harris,2006-09-30,5,Michigan,@,Minnesota,W,6,3,9,1.0,0.0,david-harris-2
Eric Harris,2006-09-30,4,Louisiana Tech,@,Clemson,L,0,3,3,0.0,0.0,eric-harris-1
Jamal Harris,2006-09-30,5,Minnesota,,Michigan,L,3,2,5,0.0,0.0,jamal-harris-1
Jonathan Harris,2006-09-30,5,Middle Tennessee State,@,North Texas,W,0,1,1,0.0,0.0,jonathan-harris-1
Lionel Harris,2006-09-30,5,Colorado,@,Missouri,L,1,2,3,0.0,0.0,lionel-harris-1
Moses Harris,2006-09-30,4,Fresno State,,Colorado State,L,1,1,2,0.0,0.0,moses-harris-1
Nick Harris,2006-09-30,5,Boise State,@,Utah,W,1,0,1,0.0,0.0,nick-harris-2
Quin Harris,2006-09-30,4,Louisiana Tech,@,Clemson,L,1,1,2,0.0,0.0,quin-harris-1
Victor Harris,2006-09-30,5,Virginia Tech,,Georgia Tech,L,4,1,5,0.0,0.0,victor-harris-1
Billy Harrison,2006-09-30,4,Tulane,,Southern Methodist,L,1,0,1,0.0,0.0,billy-harrison-1
Brandon Harrison,2006-09-30,5,Stanford,@,UCLA,L,4,0,4,0.0,0.0,brandon-harrison-2
Brandon Harrison,2006-09-30,5,Michigan,@,Minnesota,W,1,0,1,0.0,0.0,brandon-harrison-1
Justin Harrison,2006-09-30,5,Illinois,@,Michigan State,W,2,4,6,0.0,0.0,justin-harrison-1
Montis Harrison,2006-09-30,4,Arkansas State,@,Florida International,W,0,1,1,0.0,0.0,montis-harrison-1
Billy Hartford,2006-09-30,5,Houston,@,Miami (FL),L,1,0,1,0.0,0.0,billy-hartford-1
Jameson Hartke,2006-09-30,5,Ohio,,Bowling Green State,L,2,5,7,0.0,0.0,jameson-hartke-1
Derrick Harvey,2006-09-30,5,Florida,,Alabama,W,1,0,1,1.0,1.0,derrick-harvey-1
Jamal Harvey,2006-09-30,5,Mississippi,,Georgia,L,1,0,1,0.0,0.0,jamal-harvey-1
Brigham Harwell,2006-09-30,4,UCLA,,Stanford,W,1,0,1,0.0,0.0,brigham-harwell-1
Andre Hatchett,2006-09-30,5,Eastern Michigan,@,Louisiana,L,0,1,1,0.0,0.0,andre-hatchett-1
Greg Hathorn,2006-09-30,4,Louisiana,,Eastern Michigan,W,0,1,1,0.0,0.0,greg-hathorn-1
Brandon Haugen,2006-09-30,5,Wyoming,@,Syracuse,L,2,0,2,0.0,0.0,brandon-haugen-1
Tony Hawkins,2006-09-30,5,Southern Methodist,@,Tulane,W,4,1,5,1.0,1.0,tony-hawkins-1
Nick Hawthrone,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,5,0,5,0.0,0.0,nick-hawthrone-1
Greg Hay,2006-09-30,5,Toledo,@,Pittsburgh,L,5,3,8,2.0,1.0,greg-hay-1
Nick Hayden,2006-09-30,5,Wisconsin,@,Indiana,W,1,0,1,0.0,0.0,nick-hayden-1
David Haynes,2006-09-30,5,Southern Methodist,@,Tulane,W,1,0,1,0.0,0.0,david-haynes-3
Tony Haynes-Dalton,2006-09-30,5,Alabama-Birmingham,,Troy,W,3,2,5,0.5,0.5,tony-haynes-dalton-1
Adrian Haywood,2006-09-30,5,Southern Methodist,@,Tulane,W,4,1,5,3.0,1.0,adrian-haywood-1
Bubba Heard,2006-09-30,5,Rice,@,Army,W,3,0,3,0.0,0.0,bubba-heard-1
David Heard,2006-09-30,5,Mississippi State,@,Louisiana State,L,0,4,4,1.0,0.0,david-heard-1
Michael Heard,2006-09-30,5,Mississippi State,@,Louisiana State,L,1,3,4,1.0,1.0,michael-heard-1
Eric Heller,2006-09-30,5,Toledo,@,Pittsburgh,L,2,5,7,0.0,0.0,eric-heller-1
Joe Henderson,2006-09-30,5,Alabama-Birmingham,,Troy,W,3,1,4,0.0,0.0,joe-henderson-1
Matt Hendrick,2006-09-30,4,Colorado State,@,Fresno State,W,2,0,2,0.0,0.0,matt-hendrick-1
Ryan Henegan,2006-09-30,4,Connecticut,,Navy,L,4,8,12,0.0,0.0,ryan-henegan-1
Chris Henry,2006-09-30,5,Arizona,,Washington,L,1,0,1,0.0,0.0,chris-henry-1
Jeff Henson,2006-09-30,5,Georgia,@,Mississippi,W,1,0,1,0.0,0.0,jeff-henson-1
Tyrrell Herbert,2006-09-30,5,Toledo,@,Pittsburgh,L,6,1,7,0.0,0.0,tyrrell-herbert-1
Courtney Herndon,2006-09-30,5,Kansas State,@,Baylor,L,0,2,2,0.0,0.0,courtney-herndon-1
Michael Herndon,2006-09-30,5,Army,,Rice,L,1,0,1,0.0,0.0,michael-herndon-1
Michael Hernishin,2006-09-30,4,New Mexico State,@,Texas-El Paso,L,1,2,3,0.0,0.0,michael-hernishin-1
Ray Herring,2006-09-30,5,Notre Dame,,Purdue,W,1,0,1,0.0,0.0,ray-herring-1
David Herron Jr.,2006-09-30,5,Michigan State,,Illinois,L,6,6,12,0.0,0.0,david-herron-jr-1
Ryan Herting,2006-09-30,5,Temple,@,Vanderbilt,L,2,0,2,0.0,0.0,ryan-herting-1
Mark Herzlich,2006-09-30,5,Boston College,,Maine,W,4,2,6,1.0,0.0,mark-herzlich-1
Travis Hewitt,2006-09-30,4,Arkansas State,@,Florida International,W,1,0,1,0.0,0.0,travis-hewitt-1
Justin Hickman,2006-09-30,4,UCLA,,Stanford,W,2,1,3,2.0,1.5,justin-hickman-1
Prince Hickman,2006-09-30,4,Arkansas State,@,Florida International,W,1,0,1,0.0,0.0,prince-hickman-1
Bernard Hicks,2006-09-30,5,California,@,Oregon State,W,5,2,7,0.0,0.0,bernard-hicks-1
Paul Hiemenz,2006-09-30,5,Southern Methodist,@,Tulane,W,2,0,2,0.0,0.0,paul-hiemenz-1
Ali Highsmith,2006-09-30,5,Louisiana State,,Mississippi State,W,1,3,4,0.0,0.0,ali-highsmith-1
Deon Hightower,2006-09-30,5,Minnesota,,Michigan,L,2,1,3,0.0,0.0,deon-hightower-1
Ryan Higley,2006-09-30,5,Utah State,,Idaho,L,1,0,1,0.0,0.0,ryan-higley-1
Brenden Hill,2006-09-30,5,Virginia Tech,,Georgia Tech,L,2,1,3,0.0,0.0,brenden-hill-1
Chad Hill,2006-09-30,5,Texas Tech,@,Texas A&M,W,0,2,2,0.0,0.0,chad-hill-1
Dan Hill,2006-09-30,3,Air Force,,New Mexico,W,0,1,1,0.0,0.0,dan-hill-2
Jordan Hill,2006-09-30,5,Arizona State,,Oregon,L,2,0,2,0.0,0.0,jordan-hill-1
Maurice Hill,2006-09-30,5,Toledo,@,Pittsburgh,L,1,1,2,1.0,0.0,maurice-hill-1
Tommie Hill,2006-09-30,4,Colorado State,@,Fresno State,W,1,0,1,0.0,0.0,tommie-hill-1
Anthony Hills,2006-09-30,4,Louisiana,,Eastern Michigan,W,1,2,3,0.0,0.0,anthony-hills-1
Matt Hines,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,1,3,4,1.0,0.0,matt-hines-1
Michael Hinton,2006-09-30,5,Ohio,,Bowling Green State,L,1,3,4,0.0,0.0,michael-hinton-1
Calvin Hissong,2006-09-30,5,Central Michigan,@,Kentucky,L,9,0,9,1.0,0.0,calvin-hissong-1
Elijah Hodge,2006-09-30,5,Wisconsin,@,Indiana,W,6,0,6,1.0,1.0,elijah-hodge-1
Wes Hofacker,2006-09-30,5,Middle Tennessee State,@,North Texas,W,0,1,1,0.5,0.0,wes-hofacker-1
Anthony Hoke,2006-09-30,5,Cincinnati,,Miami (OH),W,1,1,2,1.0,1.0,anthony-hoke-1
Tyler Holden,2006-09-30,5,Wyoming,@,Syracuse,L,1,0,1,0.0,0.0,tyler-holden-1
Johnathan Holland,2006-09-30,4,Louisiana Tech,@,Clemson,L,2,0,2,0.0,0.0,johnathan-holland-1
Marcus Hollingsworth,2006-09-30,5,Arizona,,Washington,L,3,1,4,2.0,0.0,marcus-hollingsworth-1
Maurice Holman,2006-09-30,5,North Texas,,Middle Tennessee State,L,2,4,6,1.0,0.0,maurice-holman-1
Domingo Holmes,2006-09-30,4,San Jose State,,San Diego State,W,0,1,1,0.0,0.0,domingo-holmes-1
Louis Holmes,2006-09-30,5,Arizona,,Washington,L,6,1,7,0.0,0.0,louis-holmes-1
James Holt,2006-09-30,5,Kansas,@,Nebraska,L,1,0,1,0.0,0.0,james-holt-1
Keith Holt,2006-09-30,5,Temple,@,Vanderbilt,L,3,1,4,0.0,0.0,keith-holt-1
Daniel Holtzclaw,2006-09-30,5,Eastern Michigan,@,Louisiana,L,7,1,8,0.0,0.0,daniel-holtzclaw-1
Ross Homan,2006-09-30,5,Ohio State,@,Iowa,W,0,1,1,0.0,0.0,ross-homan-1
Michael Hoomanawanui,2006-09-30,5,Illinois,@,Michigan State,W,1,0,1,0.0,0.0,michael-hoomanawanui-1
Trevor Hooper,2006-09-30,5,Stanford,@,UCLA,L,0,1,1,0.0,0.0,trevor-hooper-1
Jeff Horinek,2006-09-30,4,Colorado State,@,Fresno State,W,0,2,2,0.0,0.0,jeff-horinek-1
Chris Horn,2006-09-30,5,Stanford,@,UCLA,L,1,0,1,0.0,0.0,chris-horn-1
Pacino Horne,2006-09-30,5,Central Michigan,@,Kentucky,L,2,1,3,0.0,0.0,pacino-horne-1
Theo Horrocks,2006-09-30,5,Vanderbilt,,Temple,W,5,1,6,1.0,1.0,theo-horrocks-1
Donald Horton Jr.,2006-09-30,5,Arizona,,Washington,L,2,0,2,0.0,0.0,donald-horton-jr-1
Brad Horton,2006-09-30,5,Mississippi State,@,Louisiana State,L,1,0,1,0.0,0.0,brad-horton-1
Chris Horton,2006-09-30,4,UCLA,,Stanford,W,4,1,5,0.0,0.0,chris-horton-1
Jonas Houseright,2006-09-30,5,Virginia Tech,,Georgia Tech,L,0,1,1,0.0,0.0,jonas-houseright-1
Rob Housler,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,0,1,1,0.0,0.0,rob-housler-1
Lamarr Houston,2006-09-30,5,Texas,,Sam Houston State,W,0,1,1,0.0,0.0,lamarr-houston-1
Bevan Howard,2006-09-30,5,Utah State,,Idaho,L,0,2,2,0.0,0.0,bevan-howard-1
Kevin Howe,2006-09-30,5,Eastern Michigan,@,Louisiana,L,2,1,3,0.0,0.0,kevin-howe-1
Daniel Howell,2006-09-30,5,Washington,@,Arizona,W,2,0,2,2.0,1.0,daniel-howell-1
Chris Huckins,2006-09-30,3,Air Force,,New Mexico,W,1,0,1,0.0,0.0,chris-huckins-1
Chris Hudler,2006-09-30,5,Texas Tech,@,Texas A&M,W,2,4,6,0.0,0.0,chris-hudler-1
Joey Hudson,2006-09-30,5,Miami (OH),@,Cincinnati,L,4,2,6,0.0,0.0,joey-hudson-1
Antonio Huffman,2006-09-30,5,Texas Tech,@,Texas A&M,W,3,2,5,0.0,0.0,antonio-huffman-1
Brandon Hughes,2006-09-30,4,Oregon State,,California,L,0,1,1,0.0,0.0,brandon-hughes-1
Daymeion Hughes,2006-09-30,5,California,@,Oregon State,W,1,3,4,0.0,0.0,daymeion-hughes-1
Jamon Hughes,2006-09-30,5,Mississippi State,@,Louisiana State,L,3,2,5,0.0,0.0,jamon-hughes-1
Josh Hull,2006-09-30,5,Penn State,,Northwestern,W,2,1,3,0.0,0.0,josh-hull-1
Marc Hull,2006-09-30,4,San Diego State,@,San Jose State,L,1,0,1,0.0,0.0,marc-hull-1
Matt Humiston,2006-09-30,5,Navy,@,Connecticut,W,1,1,2,0.0,0.0,matt-humiston-1
Mike Humpal,2006-09-30,5,Iowa,,Ohio State,L,3,6,9,1.0,0.0,mike-humpal-1
Brandon Hunley,2006-09-30,5,Iowa State,,Northern Iowa,W,2,0,2,0.0,0.0,brandon-hunley-1
Dominique Hunsucker,2006-09-30,4,San Jose State,,San Diego State,W,1,0,1,0.0,0.0,dominique-hunsucker-1
Josh Hunt,2006-09-30,5,Eastern Michigan,@,Louisiana,L,1,1,2,0.5,0.5,josh-hunt-1
Phillip Hunt,2006-09-30,5,Houston,@,Miami (FL),L,1,1,2,0.0,0.0,phillip-hunt-1
Sam Hunt,2006-09-30,5,Alabama-Birmingham,,Troy,W,1,0,1,0.0,0.0,sam-hunt-1
Funtaine Hunter,2006-09-30,5,Vanderbilt,,Temple,W,1,0,1,0.0,0.0,funtaine-hunter-1
Randy Hunter,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,2,2,4,1.0,0.0,randy-hunter-1
Damon Hurst,2006-09-30,5,Southern Methodist,@,Tulane,W,1,0,1,0.0,0.0,damon-hurst-1
Stephen Hutchison,2006-09-30,5,New Mexico,@,Air Force,L,2,0,2,1.0,1.0,stephen-hutchison-1
George Hypolite,2006-09-30,5,Colorado,@,Missouri,L,2,6,8,0.5,0.0,george-hypolite-1
Saul Ibarra,2006-09-30,5,Northern Illinois,@,Ball State,W,0,1,1,0.0,0.0,saul-ibarra-1
Paul Igboeli,2006-09-30,5,Utah State,,Idaho,L,3,3,6,2.0,1.0,paul-igboeli-1
Carl Ihenacho,2006-09-30,4,San Jose State,,San Diego State,W,1,2,3,0.0,0.0,carl-ihenacho-1
Ikenna Ike,2006-09-30,4,Fresno State,,Colorado State,L,0,1,1,0.0,0.0,ikenna-ike-1
Jack Ikegwuonu,2006-09-30,5,Wisconsin,@,Indiana,W,3,0,3,0.0,0.0,jack-ikegwuonu-1
Nate Ilaoa,2006-09-30,4,Hawaii,,Eastern Illinois,W,1,0,1,0.0,0.0,nate-ilaoa-1
Kenny Iwebema,2006-09-30,5,Iowa,,Ohio State,L,0,2,2,0.0,0.0,kenny-iwebema-1
Jason Jack,2006-09-30,5,Texas A&M,,Texas Tech,L,0,3,3,0.5,0.0,jason-jack-1
Leon Jackson III,2006-09-30,5,Utah State,,Idaho,L,1,0,1,0.0,0.0,leon-jackson-iii-1
Brandon Jackson,2006-09-30,5,North Texas,,Middle Tennessee State,L,3,0,3,0.0,0.0,brandon-jackson-3
Brannon Jackson,2006-09-30,4,Louisiana Tech,@,Clemson,L,8,1,9,1.0,0.0,brannon-jackson-1
Cardia Jackson,2006-09-30,4,Louisiana-Monroe,,Florida Atlantic,L,2,1,3,0.0,0.0,cardia-jackson-1
Carlis Jackson,2006-09-30,4,Tulane,,Southern Methodist,L,3,1,4,0.0,0.0,carlis-jackson-1
Chevis Jackson,2006-09-30,5,Louisiana State,,Mississippi State,W,2,0,2,0.0,0.0,chevis-jackson-1
Deandre Jackson,2006-09-30,5,Iowa State,,Northern Iowa,W,1,2,3,0.0,0.0,deandre-jackson-1
Greg Jackson,2006-09-30,4,Memphis,,Tennessee,L,6,7,13,1.0,0.0,greg-jackson-1
Jarvis Jackson,2006-09-30,5,Georgia,@,Mississippi,W,0,3,3,0.0,0.0,jarvis-jackson-1
Jervonte Jackson,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,2,1,3,0.0,0.0,jervonte-jackson-1
Justin Jackson,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,3,2,5,2.0,0.0,justin-jackson-1
Kyle Jackson,2006-09-30,5,Florida,,Alabama,W,0,1,1,0.0,0.0,kyle-jackson-1
Lawrence Jackson,2006-09-30,4,Southern California,@,Washington State,W,0,3,3,0.5,0.0,lawrence-jackson-1
Rashaad Jackson,2006-09-30,5,Clemson,,Louisiana Tech,W,1,0,1,0.0,0.0,rashaad-jackson-1
Rashawn Jackson,2006-09-30,5,Virginia,@,Duke,W,1,0,1,0.0,0.0,rashawn-jackson-1
Tanard Jackson,2006-09-30,5,Syracuse,,Wyoming,W,9,1,10,0.0,0.0,tanard-jackson-1
Terrell Jackson,2006-09-30,5,Mississippi,,Georgia,L,1,0,1,0.0,0.0,terrell-jackson-5
Tyson Jackson,2006-09-30,5,Louisiana State,,Mississippi State,W,2,0,2,2.0,2.0,tyson-jackson-1
Xzavie Jackson,2006-09-30,5,Missouri,,Colorado,W,2,2,4,1.0,0.0,xzavie-jackson-1
Fritz Jacques,2006-09-30,5,Kent State,,Akron,W,6,2,8,0.0,0.0,fritz-jacques-1
Brett Jaekle,2006-09-30,5,Nevada,@,Nevada-Las Vegas,W,2,0,2,0.0,0.0,brett-jaekle-1
Jon Jakubowski,2006-09-30,5,Bowling Green State,@,Ohio,W,1,0,1,0.0,0.0,jon-jakubowski-1
Greg James,2006-09-30,4,Louisiana-Monroe,,Florida Atlantic,L,1,0,1,0.0,0.0,greg-james-1
Jamarrow James,2006-09-30,4,Arkansas State,@,Florida International,W,1,0,1,1.0,0.0,jamarrow-james-1
Mil'Von James,2006-09-30,4,Nevada-Las Vegas,,Nevada,L,2,0,2,0.0,0.0,milvon-james-1
Robert James,2006-09-30,5,Arizona State,,Oregon,L,2,2,4,0.0,0.0,robert-james-1
Vernon James,2006-09-30,5,Rice,@,Army,W,4,2,6,0.0,0.0,vernon-james-1
Jeremy Jarmon,2006-09-30,5,Kentucky,,Central Michigan,W,0,2,2,0.0,0.0,jeremy-jarmon-1
Junior Jean,2006-09-30,4,Louisiana,,Eastern Michigan,W,1,0,1,0.0,0.0,junior-jean-1
Ricky Jean-Francois,2006-09-30,5,Louisiana State,,Mississippi State,W,2,1,3,0.0,0.0,ricky-jean-francois-1
A.J. Jefferson,2006-09-30,4,Fresno State,,Colorado State,L,1,0,1,0.0,0.0,aj-jefferson-1
Brandon Jeffries,2006-09-30,5,Alabama-Birmingham,,Troy,W,0,1,1,0.0,0.0,brandon-jeffries-1
Brandon Jenkins,2006-09-30,5,Mississippi,,Georgia,L,1,1,2,1.0,0.0,brandon-jenkins-1
Jermaine Jenkins,2006-09-30,5,Eastern Michigan,@,Louisiana,L,1,1,2,0.0,0.0,jermaine-jenkins-1
Josh Jenkins,2006-09-30,5,Florida Atlantic,@,Louisiana-Monroe,W,2,2,4,1.0,1.0,josh-jenkins-2
Malcolm Jenkins,2006-09-30,5,Ohio State,@,Iowa,W,2,0,2,0.0,0.0,malcolm-jenkins-1
Tony Jenkins,2006-09-30,5,Syracuse,,Wyoming,W,1,3,4,0.0,0.0,tony-jenkins-1
