School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Bowling Green,73,2013-09-07,2,@,Kent State,77,W,41,22,19,19,25,76.0,357,2,0,46,219,4.8,3,6,2,0,0,5,15,28,53.6,164,2,28,138,4.9,1,1,0,1,3
BYU,66,2013-09-07,2,,Texas,48,W,40,21,19,9,27,33.3,129,0,1,72,550,7.6,4,8,4,1,2,4,24,44,54.5,313,2,39,132,3.4,1,0,0,0,3
Buffalo,74,2013-09-07,2,@,Baylor,41,L,13,70,-57,15,26,57.7,280,1,1,49,83,1.7,1,4,2,1,2,2,19,25,76.0,452,3,55,329,6.0,6,0,0,0,10
California,97,2013-09-07,1,,Portland State,139,W,37,30,7,33,51,64.7,485,2,0,44,131,3.0,2,5,2,1,1,4,13,29,44.8,308,1,39,245,6.3,3,1,1,2,4
Central Michigan,75,2013-09-07,1,,New Hampshire,157,W,24,21,3,21,37,56.8,333,3,1,28,104,3.7,0,13,4,0,1,3,17,27,63.0,227,1,43,158,3.7,2,1,1,2,3
Cincinnati,2,2013-09-07,2,@,Illinois,27,L,17,45,-28,23,42,54.8,308,1,1,32,148,4.6,1,7,0,0,1,2,26,37,70.3,312,4,39,210,5.4,2,0,0,0,6
Clemson,14,2013-09-07,1,,South Carolina State,181,W,52,13,39,36,51,70.6,329,3,0,44,183,4.2,2,12,3,1,1,7,10,22,45.5,155,2,46,86,1.9,0,1,2,3,2
Colorado,98,2013-09-07,1,,Central Arkansas,237,W,38,24,14,23,36,63.9,341,3,2,34,84,2.5,0,5,1,2,4,5,33,55,60.0,280,2,26,60,2.3,1,1,3,4,3
Colorado St.,85,2013-09-07,2,@,Tulsa,12,L,27,30,-3,12,29,41.4,108,2,2,36,167,4.6,1,4,0,1,3,3,21,39,53.8,212,3,44,215,4.9,0,2,1,3,3
Duke,15,2013-09-07,2,@,Memphis,6,W,28,14,14,25,37,67.6,297,2,1,45,173,3.8,2,6,0,2,3,4,14,24,58.3,148,0,33,89,2.7,1,2,0,2,2
Eastern Michigan,76,2013-09-07,2,@,Penn State,37,L,7,45,-38,18,28,64.3,122,0,0,35,61,1.7,0,4,4,0,0,1,25,35,71.4,323,1,39,251,6.4,5,1,1,2,6
Florida,110,2013-09-07,2,@,Miami (FL),19,L,16,21,-5,22,33,66.7,291,1,2,44,122,2.8,1,9,1,3,5,2,12,25,48.0,162,2,28,50,1.8,1,0,1,1,3
Fresno St.,86,2013-09-07,1,,Cal Poly,131,W,41,25,16,23,34,67.6,208,3,0,40,162,4.1,0,11,1,1,1,5,15,27,55.6,244,1,49,172,3.5,2,1,0,1,3
Georgia,111,2013-09-07,2,,South Carolina,117,W,41,30,11,17,23,73.9,309,4,0,53,227,4.3,1,4,2,0,0,5,16,25,64.0,228,2,36,226,6.3,2,1,0,1,4
Georgia St.,125,2013-09-07,0,,Chattanooga,227,L,14,42,-28,17,35,48.6,273,2,0,17,30,1.8,0,4,0,0,0,2,11,15,73.3,108,2,60,401,6.7,4,0,0,0,6
Hawaii,87,2013-09-07,2,@,Oregon St.,100,L,14,33,-19,18,32,56.3,170,1,1,25,69,2.8,0,7,2,0,1,2,35,50,70.0,451,4,33,57,1.7,0,0,1,1,4
Houston,5,2013-09-07,2,@,Temple,10,W,22,13,9,29,48,60.4,305,0,0,48,219,4.6,1,4,3,2,2,1,20,39,51.3,200,0,39,100,2.6,2,1,2,3,2
Idaho,133,2013-09-07,2,@,Wyoming,94,L,10,42,-32,23,33,69.7,205,0,0,46,139,3.0,1,5,3,2,2,1,23,39,59.0,302,4,39,262,6.7,2,0,1,1,6
Illinois,27,2013-09-07,2,,Cincinnati,2,W,45,17,28,26,37,70.3,312,4,0,39,210,5.4,2,4,2,0,0,6,23,42,54.8,308,1,32,148,4.6,1,0,1,1,2
Indiana,28,2013-09-07,2,,Navy,7,L,35,41,-6,31,43,72.1,363,4,1,26,118,4.5,1,3,1,0,1,5,2,5,40.0,71,0,70,444,6.3,5,0,0,0,5
Iowa,29,2013-09-07,1,,Missouri State,184,W,28,14,14,19,28,67.9,193,0,1,57,298,5.2,4,4,1,0,1,4,14,30,46.7,127,1,23,70,3.0,0,1,1,2,2
Kansas,43,2013-09-07,1,,South Dakota,187,W,31,14,17,10,20,50.0,110,1,0,50,280,5.6,3,5,2,1,1,4,8,18,44.4,67,1,43,219,5.1,1,0,1,1,2
Kansas St.,44,2013-09-07,2,,Louisiana,126,W,48,27,21,23,34,67.6,305,0,2,37,149,4.0,4,4,2,0,2,6,18,31,58.1,193,1,40,177,4.4,1,0,1,1,3
Kent State,77,2013-09-07,2,,Bowling Green,73,L,22,41,-19,15,28,53.6,164,2,0,28,138,4.9,1,7,3,1,1,3,19,25,76.0,357,2,46,219,4.8,3,0,0,0,5
Kentucky,112,2013-09-07,2,,Miami (OH),78,W,41,7,34,25,35,71.4,413,3,0,39,262,6.7,2,7,5,1,1,5,4,14,28.6,23,0,43,99,2.3,0,0,0,0,1
Louisiana,126,2013-09-07,2,@,Kansas St.,44,L,27,48,-21,18,31,58.1,193,1,1,40,177,4.4,1,6,0,0,1,3,23,34,67.6,305,0,37,149,4.0,4,0,2,2,6
Louisiana Tech,54,2013-09-07,1,,Lamar,240,W,27,14,13,22,32,68.8,166,2,0,38,273,7.2,1,7,5,0,0,3,23,37,62.2,272,1,36,90,2.5,1,1,1,2,2
UL Monroe,130,2013-09-07,1,,Grambling,251,W,48,10,38,16,30,53.3,204,3,1,38,367,9.7,2,7,2,2,3,6,11,24,45.8,143,1,34,94,2.8,0,1,0,1,1
Louisville,18,2013-09-07,1,,Eastern Kentucky,203,W,44,7,37,23,34,67.6,397,4,0,28,78,2.8,1,11,6,0,0,5,10,16,62.5,99,1,42,107,2.5,0,1,1,2,1
LSU,113,2013-09-07,2,,UAB,61,W,56,17,39,17,20,85.0,293,5,0,34,152,4.5,2,5,3,1,1,8,9,25,36.0,136,1,43,160,3.7,1,1,0,1,2
Marshall,55,2013-09-07,1,,Gardner-Webb,146,W,55,0,55,22,35,62.9,285,2,1,39,224,5.7,4,9,5,0,1,7,9,20,45.0,117,0,44,67,1.5,0,3,3,6,0
Maryland,30,2013-09-07,1,,Old Dominion,58,W,47,10,37,14,23,60.9,275,2,1,46,312,6.8,4,9,4,0,1,6,21,39,53.8,170,0,38,165,4.3,1,0,3,3,1
Massachusetts,68,2013-09-07,1,,Maine,156,L,14,24,-10,20,42,47.6,201,2,1,22,64,2.9,0,1,0,1,2,2,20,28,71.4,267,0,45,247,5.5,3,2,1,3,3
Memphis,6,2013-09-07,1,,Duke,15,L,14,28,-14,14,24,58.3,148,0,0,33,89,2.7,1,9,1,2,2,2,25,37,67.6,297,2,45,173,3.8,2,2,1,3,4
Miami (FL),19,2013-09-07,2,,Florida,110,W,21,16,5,12,25,48.0,162,2,1,28,50,1.8,1,5,2,0,1,3,22,33,66.7,291,1,44,122,2.8,1,3,2,5,2
Miami (OH),78,2013-09-07,2,@,Kentucky,112,L,7,41,-34,4,14,28.6,23,0,0,43,99,2.3,0,2,0,0,0,1,25,35,71.4,413,3,39,262,6.7,2,1,0,1,5
Michigan,31,2013-09-07,2,,Notre Dame,70,W,41,30,11,21,33,63.6,294,4,1,39,166,4.3,1,4,1,0,1,5,29,53,54.7,314,2,19,96,5.1,0,0,2,2,3
Michigan St.,32,2013-09-07,2,,South Florida,9,W,21,6,15,12,24,50.0,94,0,0,38,171,4.5,1,6,3,2,2,3,6,26,23.1,66,0,35,89,2.5,0,1,1,2,0
Middle Tennessee,56,2013-09-07,2,@,North Carolina,21,L,20,40,-20,24,42,57.1,243,1,3,41,159,3.9,1,5,2,0,3,3,25,36,69.4,377,2,41,134,3.3,3,1,1,2,5
Minnesota,33,2013-09-07,2,@,New Mexico State,69,W,44,21,23,8,15,53.3,127,0,1,43,342,8.0,3,10,2,0,1,5,29,40,72.5,253,0,41,103,2.5,3,1,0,1,3
Mississippi St.,114,2013-09-07,1,,Alcorn State,249,W,51,7,44,20,33,60.6,279,2,1,54,277,5.1,5,8,1,0,1,7,11,25,44.0,135,1,25,28,1.1,0,2,1,3,1
Missouri,115,2013-09-07,2,,Toledo,81,W,38,23,15,16,25,64.0,212,1,1,47,172,3.7,3,5,0,0,1,5,26,41,63.4,262,1,23,125,5.4,1,0,3,3,2
Navy,7,2013-09-07,1,@,Indiana,28,W,41,35,6,2,5,40.0,71,0,0,70,444,6.3,5,0,0,0,0,5,31,43,72.1,363,4,26,118,4.5,1,0,1,1,5
Nebraska,34,2013-09-07,2,,Southern Miss,60,W,56,13,43,19,28,67.9,194,3,0,46,285,6.2,3,12,1,1,1,8,21,37,56.8,222,1,27,62,2.3,0,0,4,4,1
Nevada,88,2013-09-07,1,,UC Davis,142,W,36,7,29,21,27,77.8,268,2,0,64,267,4.2,3,6,1,1,1,5,13,27,48.1,178,1,25,118,4.7,0,0,2,2,1
New Mexico,89,2013-09-07,2,@,UTEP,62,W,42,35,7,4,7,57.1,88,0,0,57,395,6.9,6,2,1,1,1,6,15,20,75.0,119,1,46,280,6.1,4,0,0,0,5
New Mexico State,69,2013-09-07,2,,Minnesota,33,L,21,44,-23,29,40,72.5,253,0,0,41,103,2.5,3,3,1,1,1,3,8,15,53.3,127,0,43,342,8.0,3,0,1,1,5
North Carolina,21,2013-09-07,2,,Middle Tennessee,56,W,40,20,20,25,36,69.4,377,2,1,41,134,3.3,3,7,4,1,2,5,24,42,57.1,243,1,41,159,3.9,1,0,3,3,3
NC State,20,2013-09-07,1,,Richmond,159,W,23,21,2,27,35,77.1,256,1,2,41,188,4.6,1,4,2,2,4,2,29,45,64.4,300,2,25,22,0.9,1,2,0,2,3
North Texas,57,2013-09-07,2,@,Ohio,80,L,21,27,-6,19,29,65.5,195,2,2,38,104,2.7,1,2,0,2,4,3,19,30,63.3,239,2,40,203,5.1,0,1,2,3,3
Northwestern,35,2013-09-07,2,,Syracuse,23,W,48,27,21,30,37,81.1,375,4,0,44,206,4.7,2,4,1,0,0,6,29,45,64.4,301,1,34,133,3.9,3,0,4,4,4
Notre Dame,70,2013-09-07,2,@,Michigan,31,L,30,41,-11,29,53,54.7,314,2,2,19,96,5.1,0,8,1,0,2,3,21,33,63.6,294,4,39,166,4.3,1,0,1,1,5
Ohio,80,2013-09-07,2,,North Texas,57,W,27,21,6,19,30,63.3,239,2,2,40,203,5.1,0,7,2,1,3,3,19,29,65.5,195,2,38,104,2.7,1,2,2,4,3
Ohio St.,36,2013-09-07,2,,San Diego St.,90,W,42,7,35,21,30,70.0,182,2,1,40,263,6.6,4,3,1,0,1,6,22,41,53.7,216,1,27,64,2.4,0,2,2,4,1
Oklahoma,45,2013-09-07,2,,West Virginia,50,W,16,7,9,10,21,47.6,119,1,2,57,316,5.5,0,3,1,2,4,1,21,41,51.2,218,0,24,169,7.0,1,3,1,4,1
Oklahoma St.,46,2013-09-07,2,@,UTSA,63,W,56,35,21,35,43,81.4,518,6,0,32,87,2.7,2,6,2,0,0,8,30,50,60.0,369,4,32,135,4.2,1,0,2,2,5
Ole Miss,116,2013-09-07,1,,Southeast Missouri,206,W,31,13,18,14,32,43.8,260,2,1,50,272,5.4,2,6,1,2,3,4,16,24,66.7,159,2,41,93,2.3,0,1,1,2,2
Oregon,99,2013-09-07,2,@,Virginia,24,W,59,10,49,15,29,51.7,207,2,0,40,350,8.8,6,7,3,0,0,8,31,47,66.0,174,0,39,124,3.2,1,1,3,4,1
Oregon St.,100,2013-09-07,2,,Hawaii,87,W,33,14,19,35,50,70.0,451,4,1,33,57,1.7,0,5,2,0,1,4,18,32,56.3,170,1,25,69,2.8,0,0,1,1,2
Penn State,37,2013-09-07,2,,Eastern Michigan,76,W,45,7,38,25,35,71.4,323,1,1,39,251,6.4,5,6,3,1,2,6,18,28,64.3,122,0,35,61,1.7,0,0,0,0,1
Purdue,38,2013-09-07,1,,Indiana State,183,W,20,14,6,15,24,62.5,150,0,0,46,134,2.9,1,6,5,0,0,2,29,45,64.4,256,2,22,39,1.8,0,0,1,1,2
Rutgers,39,2013-09-07,1,,Norfolk State,178,W,38,0,38,12,22,54.5,150,1,1,56,273,4.9,4,8,2,0,1,5,8,27,29.6,74,0,27,59,2.2,0,1,1,2,0
San Diego St.,90,2013-09-07,2,@,Ohio St.,36,L,7,42,-35,22,41,53.7,216,1,2,27,64,2.4,0,3,1,2,4,1,21,30,70.0,182,2,40,263,6.6,4,0,1,1,6
San Jose St.,91,2013-09-07,2,@,Stanford,101,L,13,34,-21,29,44,65.9,216,1,1,23,35,1.5,0,2,0,0,1,1,17,27,63.0,207,2,41,197,4.8,2,1,0,1,4
SMU,8,2013-09-07,1,,Montana State,136,W,31,30,1,35,48,72.9,317,1,0,26,144,5.5,1,7,2,2,2,3,17,27,63.0,218,1,44,160,3.6,3,0,0,0,4
South Alabama,127,2013-09-07,2,@,Tulane,11,W,41,39,2,20,33,60.6,297,2,2,44,168,3.8,2,7,3,1,3,5,29,47,61.7,327,3,27,45,1.7,2,1,1,2,5
South Carolina,117,2013-09-07,2,@,Georgia,111,L,30,41,-11,16,25,64.0,228,2,0,36,226,6.3,2,8,2,1,1,4,17,23,73.9,309,4,53,227,4.3,1,0,0,0,5
South Florida,9,2013-09-07,2,@,Michigan St.,32,L,6,21,-15,6,26,23.1,66,0,1,35,89,2.5,0,5,1,1,2,0,12,24,50.0,94,0,38,171,4.5,1,2,0,2,3
Southern Miss,60,2013-09-07,2,@,Nebraska,34,L,13,56,-43,21,37,56.8,222,1,4,27,62,2.3,0,3,0,0,4,1,19,28,67.9,194,3,46,285,6.2,3,1,0,1,8
Stanford,101,2013-09-07,1,,San Jose St.,91,W,34,13,21,17,27,63.0,207,2,0,41,197,4.8,2,7,4,1,1,4,29,44,65.9,216,1,23,35,1.5,0,0,1,1,1
Syracuse,23,2013-09-07,2,@,Northwestern,35,L,27,48,-21,29,45,64.4,301,1,4,34,133,3.9,3,8,3,0,4,4,30,37,81.1,375,4,44,206,4.7,2,0,0,0,6
Temple,10,2013-09-07,2,,Houston,5,L,13,22,-9,20,39,51.3,200,0,2,39,100,2.6,2,9,2,1,3,2,29,48,60.4,305,0,48,219,4.6,1,2,0,2,1
Tennessee,118,2013-09-07,2,,Western Kentucky,64,W,52,20,32,11,19,57.9,142,1,1,45,240,5.3,4,8,2,0,1,7,17,36,47.2,222,1,34,171,5.0,1,2,5,7,2
Texas,48,2013-09-07,2,@,BYU,66,L,21,40,-19,24,44,54.5,313,2,0,39,132,3.4,1,2,0,0,0,3,9,27,33.3,129,0,72,550,7.6,4,1,1,2,4
Texas A&M,119,2013-09-07,1,,Sam Houston State,244,W,65,28,37,34,48,70.8,500,4,1,39,214,5.5,4,9,1,0,1,9,7,16,43.8,150,2,42,240,5.7,2,0,2,2,4
TCU,47,2013-09-07,1,,Southeastern Louisiana,245,W,38,17,21,17,28,60.7,233,2,0,38,169,4.4,3,8,2,0,0,5,12,23,52.2,132,1,45,207,4.6,1,1,2,3,2
Texas St.,128,2013-09-07,1,,Prairie View A&M,254,W,28,3,25,17,27,63.0,166,0,0,43,242,5.6,4,5,1,0,0,4,26,42,61.9,182,0,25,45,1.8,0,1,0,1,0
Texas Tech,49,2013-09-07,1,,Stephen F. Austin,246,W,61,13,48,32,47,68.1,494,4,2,37,237,6.4,4,9,1,2,4,8,26,44,59.1,287,2,32,69,2.2,0,1,1,2,2
Toledo,81,2013-09-07,2,@,Missouri,115,L,23,38,-15,26,41,63.4,262,1,3,23,125,5.4,1,5,4,0,3,2,16,25,64.0,212,1,47,172,3.7,3,0,1,1,5
Troy,129,2013-09-07,1,,Savannah State,383,W,66,3,63,28,32,87.5,280,6,0,40,251,6.3,2,11,6,0,0,9,12,25,48.0,133,0,24,14,0.6,0,1,1,2,0
Tulane,11,2013-09-07,2,,South Alabama,127,L,39,41,-2,29,47,61.7,327,3,1,27,45,1.7,2,7,2,1,2,5,20,33,60.6,297,2,44,168,3.8,2,1,2,3,5
Tulsa,12,2013-09-07,2,,Colorado St.,85,W,30,27,3,21,39,53.8,212,3,1,44,215,4.9,0,5,1,2,3,3,12,29,41.4,108,2,36,167,4.6,1,1,2,3,3
UAB,61,2013-09-07,2,@,LSU,113,L,17,56,-39,9,25,36.0,136,1,0,43,160,3.7,1,1,0,1,1,2,17,20,85.0,293,5,34,152,4.5,2,1,0,1,8
UNLV,92,2013-09-07,2,,Arizona,95,L,13,58,-45,9,28,32.1,125,1,2,35,157,4.5,1,7,2,1,3,2,8,21,38.1,81,0,69,397,5.8,5,1,0,1,7
USC,103,2013-09-07,2,,Washington St.,106,L,7,10,-3,11,21,52.4,54,0,2,42,139,3.3,1,8,4,0,2,1,26,38,68.4,215,0,22,7,0.3,0,1,2,3,1
Utah,104,2013-09-07,1,,Weber State,143,W,70,7,63,17,24,70.8,290,3,0,38,338,8.9,6,11,7,0,0,10,13,25,52.0,136,0,43,69,1.6,1,2,0,2,1
Utah St.,93,2013-09-07,2,@,Air Force,83,W,52,20,32,32,40,80.0,360,5,1,46,217,4.7,2,4,0,1,2,7,6,18,33.3,108,1,49,162,3.3,1,1,0,1,2
UTEP,62,2013-09-07,1,,New Mexico,89,L,35,42,-7,15,20,75.0,119,1,0,46,280,6.1,4,2,1,0,0,5,4,7,57.1,88,0,57,395,6.9,6,1,0,1,6
UTSA,63,2013-09-07,2,,Oklahoma St.,46,L,35,56,-21,30,50,60.0,369,4,2,32,135,4.2,1,6,2,0,2,5,35,43,81.4,518,6,32,87,2.7,2,0,0,0,8
Vanderbilt,120,2013-09-07,1,,Austin Peay,201,W,38,3,35,19,29,65.5,273,1,1,35,169,4.8,4,12,4,0,1,5,11,16,68.8,54,0,34,85,2.5,0,1,0,1,0
Virginia,24,2013-09-07,2,,Oregon,99,L,10,59,-49,31,47,66.0,174,0,3,39,124,3.2,1,8,0,1,4,1,15,29,51.7,207,2,40,350,8.8,6,0,0,0,8
Virginia Tech,25,2013-09-07,1,,Western Carolina,234,W,45,3,42,20,35,57.1,225,1,2,34,237,7.0,4,6,1,1,3,6,4,14,28.6,51,0,40,111,2.8,0,0,3,3,0
Washington St.,106,2013-09-07,2,@,USC,103,W,10,7,3,26,38,68.4,215,0,2,22,7,0.3,0,6,1,1,3,1,11,21,52.4,54,0,42,139,3.3,1,0,2,2,1
West Virginia,50,2013-09-07,2,@,Oklahoma,45,L,7,16,-9,21,41,51.2,218,0,1,24,169,7.0,1,10,2,3,4,1,10,21,47.6,119,1,57,316,5.5,0,2,2,4,1
Western Kentucky,64,2013-09-07,2,@,Tennessee,118,L,20,52,-32,17,36,47.2,222,1,5,34,171,5.0,1,2,1,2,7,2,11,19,57.9,142,1,45,240,5.3,4,0,1,1,7
Western Michigan,82,2013-09-07,1,,Nicholls State,242,L,23,27,-4,24,43,55.8,254,0,2,44,231,5.3,3,3,0,0,2,3,10,18,55.6,225,0,40,222,5.6,3,2,1,3,3
Wisconsin,40,2013-09-07,1,,Tennessee Tech,208,W,48,0,48,24,29,82.8,219,3,1,51,387,7.6,4,5,0,0,1,7,8,19,42.1,69,0,30,44,1.5,0,1,1,2,0
Wyoming,94,2013-09-07,2,,Idaho,133,W,42,10,32,23,39,59.0,302,4,1,39,262,6.7,2,8,7,0,1,6,23,33,69.7,205,0,46,139,3.0,1,2,0,2,1
Arkansas St.,122,2013-09-12,3,,Troy,129,W,41,34,7,21,35,60.0,311,1,0,43,228,5.3,5,9,2,0,0,6,36,58,62.1,504,3,37,110,3.0,2,1,3,4,5
Louisiana Tech,54,2013-09-12,3,,Tulane,11,L,15,24,-9,16,44,36.4,165,1,1,31,124,4.0,0,11,5,1,2,1,20,36,55.6,235,2,44,129,2.9,1,3,1,4,3
TCU,47,2013-09-12,3,@,Texas Tech,49,L,10,20,-10,23,38,60.5,194,0,2,44,207,4.7,1,10,4,0,2,1,24,45,53.3,293,2,26,43,1.7,0,0,3,3,2
Texas Tech,49,2013-09-12,3,,TCU,47,W,20,10,10,24,45,53.3,293,2,3,26,43,1.7,0,2,0,0,3,2,23,38,60.5,194,0,44,207,4.7,1,0,2,2,1
Troy,129,2013-09-12,3,@,Arkansas St.,122,L,34,41,-7,36,58,62.1,504,3,3,37,110,3.0,2,5,2,1,4,5,21,35,60.0,311,1,43,228,5.3,5,0,0,0,6
Tulane,11,2013-09-12,3,@,Louisiana Tech,54,W,24,15,9,20,36,55.6,235,2,1,44,129,2.9,1,7,3,3,4,3,16,44,36.4,165,1,31,124,4.0,0,1,1,2,1
Air Force,83,2013-09-13,3,@,Boise St.,84,L,20,42,-22,4,10,40.0,99,0,1,52,188,3.6,2,2,0,0,1,2,29,31,93.5,304,1,41,229,5.6,5,1,1,2,6
Boise St.,84,2013-09-13,3,,Air Force,83,W,42,20,22,29,31,93.5,304,1,1,41,229,5.6,5,3,0,1,2,6,4,10,40.0,99,0,52,188,3.6,2,0,1,1,2
Akron,71,2013-09-14,3,@,Michigan,31,L,24,28,-4,25,49,51.0,311,2,2,30,107,3.6,0,8,1,0,2,3,16,30,53.3,248,2,32,177,5.5,2,1,3,4,4
Alabama,107,2013-09-14,2,@,Texas A&M,119,W,49,42,7,20,29,69.0,334,4,0,37,234,6.3,2,3,1,1,1,7,28,39,71.8,464,5,32,164,5.1,1,0,2,2,6
Arizona,95,2013-09-14,3,,UTSA,63,W,38,13,25,14,21,66.7,158,1,0,48,264,5.5,4,8,2,1,1,5,30,47,63.8,277,0,29,102,3.5,1,1,1,2,1
Arizona St.,96,2013-09-14,2,,Wisconsin,40,W,32,30,2,29,51,56.9,352,0,1,42,116,2.8,4,6,1,1,2,4,16,31,51.6,210,1,32,231,7.2,2,1,0,1,4
Arkansas,108,2013-09-14,3,,Southern Miss,60,W,24,3,21,6,11,54.5,69,0,1,56,258,4.6,3,5,3,0,1,3,18,34,52.9,135,0,31,119,3.8,0,0,2,2,0
Army,65,2013-09-14,3,,Stanford,101,L,20,34,-14,6,10,60.0,49,1,0,61,284,4.7,1,5,1,1,1,2,13,22,59.1,205,3,34,197,5.8,1,1,1,2,4
Auburn,109,2013-09-14,3,,Mississippi St.,114,W,24,20,4,23,34,67.6,339,2,2,36,120,3.3,0,3,0,1,3,2,15,28,53.6,213,0,40,202,5.1,3,0,0,0,3
Ball St.,72,2013-09-14,3,@,North Texas,57,L,27,34,-7,27,46,58.7,333,2,2,20,163,8.2,1,6,0,3,5,4,31,47,66.0,274,1,45,231,5.1,2,1,0,1,3
Boston College,13,2013-09-14,3,@,USC,103,L,7,35,-28,11,24,45.8,83,0,0,26,101,3.9,1,3,2,0,0,1,17,19,89.5,264,2,43,257,6.0,3,0,0,0,5
Bowling Green,73,2013-09-14,3,@,Indiana,28,L,10,42,-32,28,51,54.9,273,0,1,36,136,3.8,0,13,4,1,2,1,17,26,65.4,335,2,48,266,5.5,4,2,0,2,6
Buffalo,74,2013-09-14,2,,Stony Brook,160,W,26,23,3,28,48,58.3,216,1,1,36,133,3.7,2,7,2,1,2,3,25,48,52.1,300,2,45,140,3.1,0,1,2,3,2
California,97,2013-09-14,3,,Ohio St.,36,L,34,52,-18,31,53,58.5,371,3,1,37,132,3.6,1,4,0,1,2,4,21,32,65.6,276,4,55,332,6.0,3,1,0,1,7
Central Michigan,75,2013-09-14,3,@,UNLV,92,L,21,31,-10,23,46,50.0,265,1,2,32,113,3.5,2,7,3,0,2,3,25,30,83.3,289,3,41,122,3.0,1,0,1,1,4
Cincinnati,2,2013-09-14,2,,Northwestern State,243,W,66,9,57,20,22,90.9,345,5,0,45,324,7.2,4,7,4,0,0,9,14,23,60.9,79,0,34,100,2.9,1,0,1,1,1
Colorado St.,85,2013-09-14,2,,Cal Poly,131,W,34,17,17,21,30,70.0,297,2,0,46,236,5.1,2,5,1,0,0,4,11,20,55.0,164,1,41,203,5.0,1,0,0,0,2
Connecticut,3,2013-09-14,2,,Maryland,30,L,21,32,-11,29,45,64.4,349,1,2,34,25,0.7,1,2,0,0,2,2,15,28,53.6,277,1,43,224,5.2,1,2,1,3,3
Duke,15,2013-09-14,3,,Georgia Tech,17,L,14,38,-24,15,28,53.6,122,0,0,34,132,3.9,2,5,0,0,0,2,8,16,50.0,125,4,60,344,5.7,1,0,1,1,5
East Carolina,4,2013-09-14,3,,Virginia Tech,25,L,10,15,-5,19,31,61.3,158,1,3,23,46,2.0,0,6,2,0,3,1,25,43,58.1,258,2,34,53,1.6,0,0,1,1,2
Eastern Michigan,76,2013-09-14,3,@,Rutgers,39,L,10,28,-18,24,40,60.0,335,1,1,40,38,1.0,0,6,3,0,1,1,8,13,61.5,89,0,29,185,6.4,3,0,0,0,4
Florida Atlantic,52,2013-09-14,3,@,South Florida,9,W,28,10,18,10,17,58.8,98,0,1,36,130,3.6,2,8,3,0,1,4,9,25,36.0,130,1,40,167,4.2,0,2,1,3,1
Florida Intl,53,2013-09-14,2,,Bethune-Cookman,173,L,13,34,-21,11,18,61.1,156,2,1,33,73,2.2,0,8,2,1,2,2,6,11,54.5,38,0,52,311,6.0,4,0,1,1,5
Florida St.,16,2013-09-14,2,,Nevada,88,W,62,7,55,17,22,77.3,240,2,1,41,377,9.2,6,4,0,0,1,8,13,24,54.2,86,1,38,128,3.4,0,0,1,1,1
Georgia St.,125,2013-09-14,3,@,West Virginia,50,L,7,41,-34,8,18,44.4,84,0,0,33,136,4.1,1,8,2,1,1,1,25,41,61.0,359,3,42,245,5.8,2,0,1,1,5
Georgia Tech,17,2013-09-14,2,@,Duke,15,W,38,14,24,8,16,50.0,125,4,1,60,344,5.7,1,4,2,0,1,5,15,28,53.6,122,0,34,132,3.9,2,0,0,0,2
Idaho,133,2013-09-14,3,,Northern Illinois,79,L,35,45,-10,16,27,59.3,251,2,0,63,195,3.1,3,5,2,3,3,5,17,29,58.6,152,3,48,356,7.4,3,2,0,2,6
Illinois,27,2013-09-14,3,N,Washington,105,L,24,34,-10,10,26,38.5,191,1,1,36,136,3.8,2,7,2,0,1,3,28,35,80.0,342,2,50,273,5.5,2,2,0,2,4
Indiana,28,2013-09-14,3,,Bowling Green,73,W,42,10,32,17,26,65.4,335,2,0,48,266,5.5,4,5,2,2,2,6,28,51,54.9,273,0,36,136,3.8,0,1,1,2,1
Iowa,29,2013-09-14,3,@,Iowa St.,42,W,27,21,6,14,23,60.9,160,2,0,60,218,3.6,1,4,1,1,1,3,22,39,56.4,260,3,24,59,2.5,0,0,2,2,3
Iowa St.,42,2013-09-14,2,,Iowa,29,L,21,27,-6,22,39,56.4,260,3,2,24,59,2.5,0,4,2,0,2,3,14,23,60.9,160,2,60,218,3.6,1,1,0,1,3
Kansas,43,2013-09-14,2,@,Rice,59,L,14,23,-9,14,29,48.3,170,1,2,35,100,2.9,1,8,3,0,2,2,15,36,41.7,178,0,42,192,4.6,1,0,2,2,2
Kansas St.,44,2013-09-14,3,,Massachusetts,68,W,37,7,30,7,12,58.3,127,2,1,46,329,7.2,2,7,1,1,2,5,21,32,65.6,186,0,38,123,3.2,1,0,2,2,1
Kent State,77,2013-09-14,3,@,LSU,113,L,13,45,-32,20,29,69.0,190,0,0,32,58,1.8,1,2,0,0,0,1,13,18,72.2,264,3,37,307,8.3,3,1,0,1,6
Kentucky,112,2013-09-14,3,,Louisville,18,L,13,27,-14,17,37,45.9,214,1,1,31,162,5.2,0,3,2,2,3,1,16,28,57.1,250,1,41,242,5.9,2,1,0,1,3
