School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Tennessee,118,2000-11-04,8,@,Memphis,6,W,19,17,2,19,31,61.3,224,0,1,42,99,2.4,1,2,3,1,15,27,55.6,137,2,28,47,1.7,0,2,0,2,2
Texas,48,2000-11-04,9,@,Texas Tech,49,W,29,17,12,20,35,57.1,182,0,1,53,233,4.4,2,1,2,2,28,49,57.1,282,1,14,17,1.2,1,3,2,5,2
Texas A&M,119,2000-11-04,9,@,Oklahoma St.,46,W,21,16,5,24,37,64.9,246,1,1,37,190,5.1,2,1,2,3,16,33,48.5,155,0,35,167,4.8,1,0,2,2,2
TCU,47,2000-11-04,8,@,San Jose St.,91,L,24,27,-3,12,23,52.2,194,1,1,42,164,3.9,2,2,3,3,11,24,45.8,237,2,45,138,3.1,1,0,2,2,3
Texas Tech,49,2000-11-04,10,,Texas,48,L,17,29,-12,28,49,57.1,282,1,2,14,17,1.2,1,3,5,2,20,35,57.1,182,0,53,233,4.4,2,1,1,2,2
Toledo,81,2000-11-04,9,@,Northern Illinois,79,W,38,24,14,21,26,80.8,226,2,0,55,335,6.1,3,1,1,5,13,26,50.0,193,0,36,165,4.6,3,0,1,1,3
Tulane,11,2000-11-04,9,,Houston,5,W,41,23,18,19,33,57.6,309,4,1,35,142,4.1,2,1,2,6,25,45,55.6,248,1,38,146,3.8,2,0,0,0,3
UAB,61,2000-11-04,9,@,Cincinnati,2,L,21,33,-12,17,34,50.0,183,1,2,35,138,3.9,1,2,4,3,20,32,62.5,351,2,44,126,2.9,1,1,1,2,3
Central Florida,1,2000-11-04,10,@,Louisiana Tech,54,W,20,16,4,18,37,48.6,254,2,1,24,47,2.0,1,0,1,3,34,52,65.4,363,1,28,53,1.9,1,0,2,2,2
UCLA,102,2000-11-04,9,,Stanford,101,W,37,35,2,17,28,60.7,346,3,2,40,117,2.9,1,1,3,5,23,46,50.0,317,3,40,178,4.5,2,2,2,4,5
UNLV,92,2000-11-04,9,@,Utah,104,L,16,38,-22,11,21,52.4,78,0,0,40,163,4.1,1,2,2,2,13,21,61.9,157,3,44,193,4.4,2,1,0,1,5
USC,103,2000-11-04,9,@,Arizona St.,96,W,44,38,6,22,37,59.5,279,2,2,45,261,5.8,3,4,6,6,30,54,55.6,314,2,36,77,2.1,1,1,1,2,4
Utah,104,2000-11-04,9,,UNLV,92,W,38,16,22,13,21,61.9,157,3,0,44,193,4.4,2,1,1,5,11,21,52.4,78,0,40,163,4.1,1,2,0,2,2
Utah St.,93,2000-11-04,9,@,New Mexico State,69,W,44,37,7,24,39,61.5,297,2,0,36,322,8.9,4,2,2,6,15,32,46.9,226,3,52,369,7.1,2,1,0,1,5
UTEP,62,2000-11-04,9,@,Nevada,88,W,45,22,23,20,35,57.1,323,2,0,50,179,3.6,4,2,2,6,21,48,43.8,258,2,26,44,1.7,1,1,3,4,3
Vanderbilt,120,2000-11-04,9,,Florida,110,L,20,43,-23,15,41,36.6,147,0,5,33,52,1.6,1,0,5,2,21,36,58.3,334,2,38,141,3.7,3,1,2,3,5
Virginia Tech,25,2000-11-04,9,@,Miami (FL),19,L,21,41,-20,15,30,50.0,234,1,2,44,162,3.7,2,1,3,3,11,23,47.8,283,3,39,183,4.7,2,1,0,1,6
Wake Forest,26,2000-11-04,8,,Duke,15,W,28,26,2,13,20,65.0,138,0,0,48,244,5.1,4,1,1,4,29,46,63.0,354,1,30,50,1.7,2,0,2,2,3
Washington,105,2000-11-04,9,,Arizona,95,W,35,32,3,17,34,50.0,196,0,1,30,211,7.0,4,3,4,4,13,34,38.2,208,0,51,263,5.2,3,1,0,1,4
Washington St.,106,2000-11-04,9,,Oregon,99,L,24,27,-3,14,34,41.2,217,0,1,47,122,2.6,3,0,1,3,18,39,46.2,212,1,21,94,4.5,1,0,1,1,3
West Virginia,50,2000-11-04,8,,Syracuse,23,L,27,31,-4,8,21,38.1,156,0,2,37,169,4.6,2,0,2,3,20,37,54.1,216,2,42,183,4.4,2,0,1,1,4
Western Michigan,82,2000-11-04,9,@,Ball St.,72,W,42,3,39,22,39,56.4,314,2,2,36,210,5.8,4,0,2,6,11,31,35.5,96,0,45,132,2.9,0,0,2,2,0
Wisconsin,40,2000-11-04,10,,Minnesota,33,W,41,20,21,12,21,57.1,204,2,1,46,216,4.7,2,0,1,5,18,32,56.3,187,0,51,303,5.9,2,1,3,4,2
Georgia Tech,17,2000-11-09,9,,Virginia,24,W,35,0,35,29,37,78.4,323,2,0,57,304,5.3,3,0,0,5,14,30,46.7,136,0,29,154,5.3,0,2,1,3,0
Virginia,24,2000-11-09,9,@,Georgia Tech,17,L,0,35,-35,14,30,46.7,136,0,1,29,154,5.3,0,2,3,0,29,37,78.4,323,2,57,304,5.3,3,0,0,0,5
Air Force,83,2000-11-11,10,,Colorado St.,85,W,44,40,4,10,15,66.7,130,1,1,74,400,5.4,4,1,2,5,22,41,53.7,334,5,18,178,9.9,1,2,1,3,6
Akron,71,2000-11-11,10,,Buffalo,74,W,49,14,35,12,25,48.0,287,3,2,42,263,6.3,2,0,2,6,9,26,34.6,100,0,54,243,4.5,2,3,1,4,2
Alabama,107,2000-11-11,10,@,Mississippi St.,114,L,7,29,-22,13,31,41.9,281,1,2,28,31,1.1,0,0,2,1,18,27,66.7,262,1,50,276,5.5,2,1,0,1,3
Arizona,95,2000-11-11,10,,Oregon St.,100,L,9,33,-24,9,22,40.9,89,0,1,31,69,2.2,0,0,1,0,17,31,54.8,231,1,41,73,1.8,2,0,1,1,3
Arizona St.,96,2000-11-11,10,@,Stanford,101,L,7,29,-22,13,38,34.2,151,1,2,34,23,0.7,0,0,2,1,17,30,56.7,169,1,45,145,3.2,2,0,0,0,4
Arkansas,108,2000-11-11,9,@,Tennessee,118,L,20,63,-43,11,20,55.0,128,2,1,35,118,3.4,1,3,4,3,19,34,55.9,212,5,51,290,5.7,3,0,0,0,9
Arkansas St.,122,2000-11-11,11,,North Texas,57,W,53,28,25,21,38,55.3,213,2,1,31,193,6.2,3,0,1,7,19,31,61.3,214,3,37,111,3.0,1,1,2,3,4
Army,65,2000-11-11,9,@,Louisville,18,L,17,38,-21,10,25,40.0,111,0,0,55,137,2.5,2,0,0,2,23,34,67.6,307,3,28,126,4.5,2,1,1,2,5
Auburn,109,2000-11-11,10,,Georgia,111,W,29,26,3,24,38,63.2,149,2,2,37,150,4.1,1,0,2,3,23,35,65.7,164,1,26,55,2.1,0,2,1,3,2
Ball St.,72,2000-11-11,10,@,Toledo,81,L,3,31,-28,24,36,66.7,200,0,2,44,81,1.8,0,0,2,0,6,19,31.6,82,2,35,260,7.4,2,0,0,0,4
Baylor,41,2000-11-11,10,,Missouri,115,L,22,47,-25,15,30,50.0,195,2,3,41,13,0.3,1,1,4,3,16,28,57.1,199,2,52,273,5.3,5,1,1,2,7
Boise St.,84,2000-11-11,10,,Utah St.,93,W,66,38,28,21,30,70.0,381,4,0,48,260,5.4,3,1,1,8,25,57,43.9,509,2,24,86,3.6,3,0,0,0,5
Boston College,13,2000-11-11,10,@,Notre Dame,70,L,16,28,-12,15,29,51.7,172,2,2,30,124,4.1,0,0,2,2,9,12,75.0,86,0,61,380,6.2,4,2,0,2,4
Bowling Green,73,2000-11-11,10,,Ohio,80,L,21,23,-2,14,25,56.0,236,0,1,36,102,2.8,2,0,1,3,2,12,16.7,17,0,55,277,5.0,2,0,1,1,3
Buffalo,74,2000-11-11,10,@,Akron,71,L,14,49,-35,9,26,34.6,100,0,1,54,243,4.5,2,3,4,2,12,25,48.0,287,3,42,263,6.3,2,0,2,2,6
California,97,2000-11-11,10,@,Oregon,99,L,17,25,-8,15,39,38.5,197,1,1,28,88,3.1,1,0,1,2,20,36,55.6,252,1,38,76,2.0,2,1,1,2,3
Central Michigan,75,2000-11-11,10,,Western Michigan,82,W,21,17,4,17,29,58.6,220,2,0,43,97,2.3,1,0,0,3,8,20,40.0,99,0,44,176,4.0,1,0,3,3,2
Cincinnati,2,2000-11-11,10,@,Memphis,6,W,13,10,3,15,33,45.5,124,0,2,31,66,2.1,0,0,2,1,20,34,58.8,203,0,42,152,3.6,1,3,4,7,1
Colorado,98,2000-11-11,10,,Iowa St.,42,L,27,35,-8,25,34,73.5,307,1,1,38,132,3.5,3,3,4,4,15,27,55.6,173,1,47,277,5.9,3,1,1,2,4
Colorado St.,85,2000-11-11,10,@,Air Force,83,L,40,44,-4,22,41,53.7,334,5,1,18,178,9.9,1,2,3,6,10,15,66.7,130,1,74,400,5.4,4,1,1,2,5
Connecticut,3,2000-11-11,10,,Rhode Island,158,L,21,26,-5,20,28,71.4,168,1,2,37,120,3.2,1,1,3,3,3,6,50.0,72,1,57,251,4.4,2,0,0,0,3
Duke,15,2000-11-11,10,@,NC State,20,L,31,35,-4,24,37,64.9,319,3,1,35,155,4.4,1,1,2,4,32,51,62.7,413,3,25,48,1.9,1,1,1,2,4
East Carolina,4,2000-11-11,9,,Houston,5,W,62,20,42,12,27,44.4,183,3,0,54,247,4.6,4,0,0,8,17,35,48.6,260,3,33,78,2.4,0,1,1,2,3
Eastern Michigan,76,2000-11-11,10,,Northern Illinois,79,W,39,32,7,36,51,70.6,372,2,0,33,131,4.0,3,1,1,5,13,25,52.0,144,0,43,278,6.5,3,2,2,4,3
Florida,110,2000-11-11,10,,South Carolina,117,W,41,21,20,27,46,58.7,356,3,0,31,152,4.9,1,0,0,5,19,28,67.9,166,0,35,81,2.3,1,1,0,1,3
Florida St.,16,2000-11-11,11,@,Wake Forest,26,W,35,6,29,24,39,61.5,327,5,3,25,229,9.2,0,0,3,5,11,26,42.3,114,0,46,162,3.5,0,0,1,1,0
Fresno St.,86,2000-11-11,9,@,TCU,47,L,7,24,-17,15,31,48.4,183,1,2,30,41,1.4,0,2,4,1,7,15,46.7,78,0,62,217,3.5,3,1,0,1,3
Georgia,111,2000-11-11,9,@,Auburn,109,L,26,29,-3,23,35,65.7,164,1,1,26,55,2.1,0,2,3,2,24,38,63.2,149,2,37,150,4.1,1,0,2,2,3
Hawaii,87,2000-11-11,9,,Nevada,88,W,37,17,20,24,45,53.3,283,2,2,29,155,5.3,3,1,3,5,27,51,52.9,337,2,32,41,1.3,0,2,2,4,2
Houston,5,2000-11-11,10,@,East Carolina,4,L,20,62,-42,17,35,48.6,260,3,1,33,78,2.4,0,1,2,3,12,27,44.4,183,3,54,247,4.6,4,0,0,0,8
Idaho,133,2000-11-11,10,,New Mexico State,69,W,44,41,3,19,37,51.4,366,3,1,39,157,4.0,2,1,2,5,14,28,50.0,228,2,64,432,6.8,3,2,2,4,5
Illinois,27,2000-11-11,10,,Ohio St.,36,L,21,24,-3,16,30,53.3,181,1,1,30,152,5.1,2,0,1,3,23,38,60.5,251,2,57,223,3.9,0,0,3,3,2
Indiana,28,2000-11-11,10,,Wisconsin,40,L,22,43,-21,15,35,42.9,209,0,4,47,250,5.3,2,1,5,2,16,23,69.6,207,3,39,228,5.8,2,3,0,3,6
Iowa,29,2000-11-11,11,,Northwestern,35,W,27,17,10,17,27,63.0,250,2,0,40,103,2.6,1,0,0,3,25,45,55.6,248,1,50,129,2.6,1,0,0,0,2
Iowa St.,42,2000-11-11,10,@,Colorado,98,W,35,27,8,15,27,55.6,173,1,1,47,277,5.9,3,1,2,4,25,34,73.5,307,1,38,132,3.5,3,3,1,4,4
Kansas,43,2000-11-11,10,,Texas,48,L,16,51,-35,10,25,40.0,111,0,1,36,125,3.5,1,1,2,2,11,19,57.9,241,2,61,396,6.5,5,0,2,2,7
Kansas St.,44,2000-11-11,11,,Nebraska,34,W,29,28,1,12,36,33.3,234,2,1,43,143,3.3,1,1,2,3,2,13,15.4,39,0,45,200,4.4,3,1,1,2,4
Kentucky,112,2000-11-11,10,,Vanderbilt,120,L,20,24,-4,33,55,60.0,385,2,1,33,192,5.8,0,1,2,2,17,29,58.6,263,3,32,82,2.6,0,1,0,1,3
Louisiana,126,2000-11-11,10,,Jacksonville State,204,L,14,28,-14,15,37,40.5,198,2,4,36,176,4.9,0,1,5,2,13,23,56.5,205,1,47,201,4.3,3,2,0,2,4
Louisiana Tech,54,2000-11-11,11,@,UL Monroe,130,W,42,19,23,27,38,71.1,404,4,1,28,138,4.9,1,2,3,5,22,30,73.3,200,2,38,114,3.0,1,2,1,3,3
UL Monroe,130,2000-11-11,10,,Louisiana Tech,54,L,19,42,-23,22,30,73.3,200,2,1,38,114,3.0,1,2,3,3,27,38,71.1,404,4,28,138,4.9,1,2,1,3,5
Louisville,18,2000-11-11,10,,Army,65,W,38,17,21,23,34,67.6,307,3,1,28,126,4.5,2,1,2,5,10,25,40.0,111,0,55,137,2.5,2,0,0,0,2
LSU,113,2000-11-11,10,@,Ole Miss,116,W,20,9,11,16,30,53.3,290,1,2,37,152,4.1,2,0,2,3,20,37,54.1,287,0,34,73,2.1,0,1,1,2,0
Marshall,55,2000-11-11,10,,Miami (OH),78,W,51,31,20,21,33,63.6,290,3,0,40,196,4.9,3,1,1,6,21,39,53.8,283,2,49,185,3.8,2,3,2,5,4
Maryland,30,2000-11-11,10,@,North Carolina,21,L,10,13,-3,16,31,51.6,164,1,1,47,145,3.1,0,0,1,1,7,16,43.8,42,0,38,241,6.3,1,2,1,3,1
Memphis,6,2000-11-11,10,,Cincinnati,2,L,10,13,-3,20,34,58.8,203,0,4,42,152,3.6,1,3,7,1,15,33,45.5,124,0,31,66,2.1,0,0,2,2,1
Miami (FL),19,2000-11-11,9,,Pittsburgh,22,W,35,7,28,22,37,59.5,264,2,0,41,155,3.8,2,0,0,5,19,39,48.7,189,1,30,77,2.6,0,1,2,3,1
Miami (OH),78,2000-11-11,10,@,Marshall,55,L,31,51,-20,21,39,53.8,283,2,2,49,185,3.8,2,3,5,4,21,33,63.6,290,3,40,196,4.9,3,1,0,1,6
Michigan,31,2000-11-11,10,,Penn State,37,W,33,11,22,14,29,48.3,212,2,3,50,232,4.6,2,0,3,4,19,35,54.3,230,1,34,177,5.2,0,1,4,5,1
Michigan St.,32,2000-11-11,10,,Purdue,38,W,30,10,20,12,23,52.2,195,1,1,51,292,5.7,3,0,1,4,26,43,60.5,279,1,21,79,3.8,0,0,3,3,1
Middle Tennessee,56,2000-11-11,10,,South Florida,9,W,45,9,36,15,25,60.0,232,4,0,34,188,5.5,2,0,0,6,27,44,61.4,206,0,28,91,3.3,1,1,2,3,1
Mississippi St.,114,2000-11-11,9,,Alabama,107,W,29,7,22,18,27,66.7,262,1,0,50,276,5.5,2,1,1,3,13,31,41.9,281,1,28,31,1.1,0,0,2,2,1
Missouri,115,2000-11-11,10,@,Baylor,41,W,47,22,25,16,28,57.1,199,2,1,52,273,5.3,5,1,2,7,15,30,50.0,195,2,41,13,0.3,1,1,3,4,3
Navy,7,2000-11-11,9,@,Tulane,11,L,38,50,-12,24,43,55.8,362,2,3,56,362,6.5,3,3,6,5,26,41,63.4,380,5,29,125,4.3,1,0,2,2,7
Nebraska,34,2000-11-11,10,@,Kansas St.,44,L,28,29,-1,2,13,15.4,39,0,1,45,200,4.4,3,1,2,4,12,36,33.3,234,2,43,143,3.3,1,1,1,2,3
Nevada,88,2000-11-11,10,@,Hawaii,87,L,17,37,-20,27,51,52.9,337,2,2,32,41,1.3,0,2,4,2,24,45,53.3,283,2,29,155,5.3,3,1,2,3,5
New Mexico,89,2000-11-11,11,@,UNLV,92,L,14,18,-4,4,11,36.4,61,0,2,43,143,3.3,2,1,3,2,13,21,61.9,148,1,46,181,3.9,0,2,3,5,2
New Mexico State,69,2000-11-11,10,@,Idaho,133,L,41,44,-3,14,28,50.0,228,2,2,64,432,6.8,3,2,4,5,19,37,51.4,366,3,39,157,4.0,2,1,1,2,5
North Carolina,21,2000-11-11,10,,Maryland,30,W,13,10,3,7,16,43.8,42,0,1,38,241,6.3,1,2,3,1,16,31,51.6,164,1,47,145,3.1,0,0,1,1,1
NC State,20,2000-11-11,9,,Duke,15,W,35,31,4,32,51,62.7,413,3,1,25,48,1.9,1,1,2,4,24,37,64.9,319,3,35,155,4.4,1,1,1,2,4
North Texas,57,2000-11-11,10,@,Arkansas St.,122,L,28,53,-25,19,31,61.3,214,3,2,37,111,3.0,1,1,3,4,21,38,55.3,213,2,31,193,6.2,3,0,1,1,7
Northern Illinois,79,2000-11-11,10,@,Eastern Michigan,76,L,32,39,-7,13,25,52.0,144,0,2,43,278,6.5,3,2,4,3,36,51,70.6,372,2,33,131,4.0,3,1,0,1,5
Northwestern,35,2000-11-11,10,@,Iowa,29,L,17,27,-10,25,45,55.6,248,1,0,50,129,2.6,1,0,0,2,17,27,63.0,250,2,40,103,2.6,1,0,0,0,3
Notre Dame,70,2000-11-11,9,,Boston College,13,W,28,16,12,9,12,75.0,86,0,0,61,380,6.2,4,2,2,4,15,29,51.7,172,2,30,124,4.1,0,0,2,2,2
Ohio,80,2000-11-11,10,@,Bowling Green,73,W,23,21,2,2,12,16.7,17,0,1,55,277,5.0,2,0,1,3,14,25,56.0,236,0,36,102,2.8,2,0,1,1,3
Ohio St.,36,2000-11-11,10,@,Illinois,27,W,24,21,3,23,38,60.5,251,2,3,57,223,3.9,0,0,3,2,16,30,53.3,181,1,30,152,5.1,2,0,1,1,3
Oklahoma,45,2000-11-11,9,@,Texas A&M,119,W,35,31,4,28,42,66.7,263,1,2,28,105,3.8,2,1,3,4,18,37,48.6,219,1,37,97,2.6,3,0,2,2,4
Oklahoma St.,46,2000-11-11,9,@,Texas Tech,49,L,0,58,-58,22,39,56.4,223,0,2,39,107,2.7,0,1,3,0,32,47,68.1,252,3,29,152,5.2,2,0,0,0,8
Ole Miss,116,2000-11-11,9,,LSU,113,L,9,20,-11,20,37,54.1,287,0,1,34,73,2.1,0,1,2,0,16,30,53.3,290,1,37,152,4.1,2,0,2,2,3
Oregon,99,2000-11-11,10,,California,97,W,25,17,8,20,36,55.6,252,1,1,38,76,2.0,2,1,2,3,15,39,38.5,197,1,28,88,3.1,1,0,1,1,2
Oregon St.,100,2000-11-11,10,@,Arizona,95,W,33,9,24,17,31,54.8,231,1,1,41,73,1.8,2,0,1,3,9,22,40.9,89,0,31,69,2.2,0,0,1,1,0
Penn State,37,2000-11-11,11,@,Michigan,31,L,11,33,-22,19,35,54.3,230,1,4,34,177,5.2,0,1,5,1,14,29,48.3,212,2,50,232,4.6,2,0,3,3,4
Pittsburgh,22,2000-11-11,9,@,Miami (FL),19,L,7,35,-28,19,39,48.7,189,1,2,30,77,2.6,0,1,3,1,22,37,59.5,264,2,41,155,3.8,2,0,0,0,5
Purdue,38,2000-11-11,10,@,Michigan St.,32,L,10,30,-20,26,43,60.5,279,1,3,21,79,3.8,0,0,3,1,12,23,52.2,195,1,51,292,5.7,3,0,1,1,4
Rice,59,2000-11-11,10,@,UTEP,62,L,21,38,-17,7,18,38.9,130,2,0,43,175,4.1,1,0,0,3,21,30,70.0,339,3,35,115,3.3,2,0,0,0,5
Rutgers,39,2000-11-11,9,,West Virginia,50,L,24,31,-7,24,48,50.0,274,2,4,35,176,5.0,1,2,6,3,12,26,46.2,126,1,51,152,3.0,2,1,1,2,4
SMU,8,2000-11-11,10,,Tulsa,12,W,24,20,4,14,19,73.7,157,1,1,39,177,4.5,2,1,2,3,19,36,52.8,227,0,38,85,2.2,3,1,0,1,3
South Carolina,117,2000-11-11,10,@,Florida,110,L,21,41,-20,19,28,67.9,166,0,0,35,81,2.3,1,1,1,3,27,46,58.7,356,3,31,152,4.9,1,0,0,0,5
South Florida,9,2000-11-11,10,@,Middle Tennessee,56,L,9,45,-36,27,44,61.4,206,0,2,28,91,3.3,1,1,3,1,15,25,60.0,232,4,34,188,5.5,2,0,0,0,6
Southern Miss,60,2000-11-11,9,@,UAB,61,W,33,30,3,25,34,73.5,261,2,1,38,46,1.2,2,0,1,4,15,25,60.0,146,0,51,191,3.7,2,0,0,0,3
Stanford,101,2000-11-11,10,,Arizona St.,96,W,29,7,22,17,30,56.7,169,1,0,45,145,3.2,2,0,0,4,13,38,34.2,151,1,34,23,0.7,0,0,2,2,1
Syracuse,23,2000-11-11,9,@,Temple,10,W,31,12,19,4,14,28.6,62,0,2,57,223,3.9,4,0,2,4,6,27,22.2,44,0,32,119,3.7,1,1,2,3,1
Temple,10,2000-11-11,10,,Syracuse,23,L,12,31,-19,6,27,22.2,44,0,2,32,119,3.7,1,1,3,1,4,14,28.6,62,0,57,223,3.9,4,0,2,2,4
Tennessee,118,2000-11-11,9,,Arkansas,108,W,63,20,43,19,34,55.9,212,5,0,51,290,5.7,3,0,0,9,11,20,55.0,128,2,35,118,3.4,1,3,1,4,3
Texas,48,2000-11-11,10,@,Kansas,43,W,51,16,35,11,19,57.9,241,2,2,61,396,6.5,5,0,2,7,10,25,40.0,111,0,36,125,3.5,1,1,1,2,2
Texas A&M,119,2000-11-11,10,,Oklahoma,45,L,31,35,-4,18,37,48.6,219,1,2,37,97,2.6,3,0,2,4,28,42,66.7,263,1,28,105,3.8,2,1,2,3,4
TCU,47,2000-11-11,9,,Fresno St.,86,W,24,7,17,7,15,46.7,78,0,0,62,217,3.5,3,1,1,3,15,31,48.4,183,1,30,41,1.4,0,2,2,4,1
Texas Tech,49,2000-11-11,11,,Oklahoma St.,46,W,58,0,58,32,47,68.1,252,3,0,29,152,5.2,2,0,0,8,22,39,56.4,223,0,39,107,2.7,0,1,2,3,0
Toledo,81,2000-11-11,10,,Ball St.,72,W,31,3,28,6,19,31.6,82,2,0,35,260,7.4,2,0,0,4,24,36,66.7,200,0,44,81,1.8,0,0,2,2,0
Tulane,11,2000-11-11,10,,Navy,7,W,50,38,12,26,41,63.4,380,5,2,29,125,4.3,1,0,2,7,24,43,55.8,362,2,56,362,6.5,3,3,3,6,5
Tulsa,12,2000-11-11,10,@,SMU,8,L,20,24,-4,19,36,52.8,227,0,0,38,85,2.2,3,1,1,3,14,19,73.7,157,1,39,177,4.5,2,1,1,2,3
UAB,61,2000-11-11,10,,Southern Miss,60,L,30,33,-3,15,25,60.0,146,0,0,51,191,3.7,2,0,0,3,25,34,73.5,261,2,38,46,1.2,2,0,1,1,4
Central Florida,1,2000-11-11,11,,Virginia Tech,25,L,21,44,-23,28,45,62.2,362,3,4,23,21,0.9,0,2,6,3,2,8,25.0,55,0,61,313,5.1,5,0,0,0,6
UCLA,102,2000-11-11,10,@,Washington,105,L,28,35,-7,22,38,57.9,298,2,1,24,71,3.0,2,1,2,4,12,19,63.2,111,2,64,349,5.5,3,2,0,2,5
UNLV,92,2000-11-11,10,,New Mexico,89,W,18,14,4,13,21,61.9,148,1,3,46,181,3.9,0,2,5,2,4,11,36.4,61,0,43,143,3.3,2,1,2,3,2
USC,103,2000-11-11,10,,Washington St.,106,L,27,33,-6,29,54,53.7,379,3,1,41,91,2.2,0,2,3,4,12,32,37.5,242,1,38,130,3.4,2,2,0,2,5
Utah,104,2000-11-11,10,@,Wyoming,94,W,34,0,34,7,16,43.8,146,1,0,41,183,4.5,2,0,0,4,15,36,41.7,186,0,34,63,1.9,0,1,1,2,0
Utah St.,93,2000-11-11,10,@,Boise St.,84,L,38,66,-28,25,57,43.9,509,2,0,24,86,3.6,3,0,0,5,21,30,70.0,381,4,48,260,5.4,3,1,0,1,8
UTEP,62,2000-11-11,10,,Rice,59,W,38,21,17,21,30,70.0,339,3,0,35,115,3.3,2,0,0,5,7,18,38.9,130,2,43,175,4.1,1,0,0,0,3
Vanderbilt,120,2000-11-11,10,@,Kentucky,112,W,24,20,4,17,29,58.6,263,3,0,32,82,2.6,0,1,1,3,33,55,60.0,385,2,33,192,5.8,0,1,1,2,2
Virginia Tech,25,2000-11-11,10,@,Central Florida,1,W,44,21,23,2,8,25.0,55,0,0,61,313,5.1,5,0,0,6,28,45,62.2,362,3,23,21,0.9,0,2,4,6,3
Wake Forest,26,2000-11-11,9,,Florida St.,16,L,6,35,-29,11,26,42.3,114,0,1,46,162,3.5,0,0,1,0,24,39,61.5,327,5,25,229,9.2,0,0,3,3,5
Washington,105,2000-11-11,10,,UCLA,102,W,35,28,7,12,19,63.2,111,2,0,64,349,5.5,3,2,2,5,22,38,57.9,298,2,24,71,3.0,2,1,1,2,4
Washington St.,106,2000-11-11,10,@,USC,103,W,33,27,6,12,32,37.5,242,1,0,38,130,3.4,2,2,2,5,29,54,53.7,379,3,41,91,2.2,0,2,1,3,4
West Virginia,50,2000-11-11,9,@,Rutgers,39,W,31,24,7,12,26,46.2,126,1,1,51,152,3.0,2,1,2,4,24,48,50.0,274,2,35,176,5.0,1,2,4,6,3
Western Michigan,82,2000-11-11,10,@,Central Michigan,75,L,17,21,-4,8,20,40.0,99,0,3,44,176,4.0,1,0,3,2,17,29,58.6,220,2,43,97,2.3,1,0,0,0,3
Wisconsin,40,2000-11-11,11,@,Indiana,28,W,43,22,21,16,23,69.6,207,3,0,39,228,5.8,2,3,3,6,15,35,42.9,209,0,47,250,5.3,2,1,4,5,2
Wyoming,94,2000-11-11,10,,Utah,104,L,0,34,-34,15,36,41.7,186,0,1,34,63,1.9,0,1,2,0,7,16,43.8,146,1,41,183,4.5,2,0,0,0,4
Colorado St.,85,2000-11-16,11,,Wyoming,94,W,37,13,24,17,26,65.4,216,2,0,33,74,2.2,1,2,2,5,14,30,46.7,138,1,39,152,3.9,0,1,3,4,1
Wyoming,94,2000-11-16,11,@,Colorado St.,85,L,13,37,-24,14,30,46.7,138,1,3,39,152,3.9,0,1,4,1,17,26,65.4,216,2,33,74,2.2,1,2,0,2,5
Air Force,83,2000-11-18,11,,San Diego St.,90,W,45,24,21,10,17,58.8,122,1,1,73,418,5.7,5,0,1,6,14,26,53.8,269,2,28,81,2.9,1,2,1,3,3
Akron,71,2000-11-18,11,@,Kent State,77,W,34,6,28,11,20,55.0,113,1,0,60,284,4.7,1,2,2,4,17,38,44.7,205,0,29,82,2.8,1,4,1,5,1
Alabama,107,2000-11-18,11,,Auburn,109,L,0,9,-9,12,29,41.4,112,0,1,22,23,1.0,0,0,1,0,10,20,50.0,139,0,47,162,3.4,0,1,2,3,0
Arkansas,108,2000-11-18,10,@,Mississippi St.,114,W,17,10,7,9,27,33.3,68,0,3,47,149,3.2,2,0,3,2,12,22,54.5,138,0,39,68,1.7,0,1,0,1,1
Army,65,2000-11-18,10,,UAB,61,L,7,27,-20,22,49,44.9,216,1,1,32,47,1.5,0,1,2,1,14,28,50.0,218,1,41,209,5.1,1,1,1,2,3
Auburn,109,2000-11-18,11,@,Alabama,107,W,9,0,9,10,20,50.0,139,0,2,47,162,3.4,0,1,3,0,12,29,41.4,112,0,22,23,1.0,0,0,1,1,0
Ball St.,72,2000-11-18,11,,Connecticut,3,W,29,0,29,13,20,65.0,137,1,0,54,255,4.7,3,1,1,4,20,37,54.1,254,0,31,40,1.3,0,2,0,2,0
Baylor,41,2000-11-18,11,@,Oklahoma St.,46,L,22,50,-28,17,35,48.6,227,2,3,31,66,2.1,1,4,7,3,15,24,62.5,171,1,51,240,4.7,5,2,0,2,7
Boise St.,84,2000-11-18,11,,Idaho,133,W,66,24,42,21,31,67.7,449,6,0,31,120,3.9,3,0,0,9,22,40,55.0,289,3,41,111,2.7,0,0,5,5,3
BYU,66,2000-11-18,11,,New Mexico,89,W,37,13,24,21,35,60.0,349,0,1,44,149,3.4,4,1,2,4,11,28,39.3,178,1,33,90,2.7,0,2,0,2,1
