School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Oklahoma St.,46,2015-10-03,5,,Kansas St.,44,W,36,34,2,35,56,62.5,441,4,1,27,49,1.8,1,14,6.0,1,2,5,13,25,52.0,207,2,42,144,3.4,3,0,1,1,5
Old Dominion,58,2015-10-03,5,@,Marshall,55,L,7,27,-20,13,37,35.1,101,0,2,43,184,4.3,1,4,2.0,2,4,1,21,35,60.0,212,2,40,112,2.8,1,2,0,2,3
Ole Miss,116,2015-10-03,5,@,Florida,110,L,10,38,-28,26,40,65.0,259,1,1,33,69,2.1,0,9,2.0,3,4,1,24,29,82.8,271,4,34,84,2.5,1,0,0,0,5
Oregon,99,2015-10-03,5,@,Colorado,98,W,41,24,17,13,21,61.9,176,2,1,60,361,6.0,3,7,5.0,0,1,5,25,42,59.5,231,1,36,77,2.1,2,2,1,3,3
Penn State,37,2015-10-03,5,,Army,65,W,20,14,6,10,19,52.6,156,1,0,34,108,3.2,1,6,3.0,0,0,2,1,1,100.0,32,0,55,261,4.7,2,3,0,3,2
Pittsburgh,22,2015-10-03,4,@,Virginia Tech,25,W,17,13,4,9,15,60.0,110,1,0,46,166,3.6,1,11,7.0,1,1,2,9,20,45.0,91,1,33,9,0.3,0,0,3,3,1
Purdue,38,2015-10-03,5,@,Michigan St.,32,L,21,24,-3,15,31,48.4,136,1,1,32,165,5.2,2,3,,2,3,3,13,19,68.4,139,1,47,267,5.7,2,0,0,0,3
Rice,59,2015-10-03,5,,Western Kentucky,64,L,10,49,-39,16,30,53.3,237,0,2,34,85,2.5,1,5,,3,5,1,29,39,74.4,424,4,32,80,2.5,3,0,0,0,7
San Diego St.,90,2015-10-03,5,,Fresno St.,86,W,21,7,14,5,12,41.7,104,2,0,60,305,5.1,1,9,3.0,1,1,3,12,25,48.0,77,1,22,12,0.5,0,0,0,0,1
San Jose St.,91,2015-10-03,5,@,Auburn,109,L,21,35,-14,21,33,63.6,224,1,2,38,182,4.8,2,4,,2,4,3,6,10,60.0,108,0,48,234,4.9,5,0,0,0,5
SMU,8,2015-10-03,5,,East Carolina,4,L,23,49,-26,20,38,52.6,289,3,0,30,40,1.3,0,4,,0,0,3,19,26,73.1,249,3,54,306,5.7,4,0,2,2,7
South Alabama,127,2015-10-03,5,@,Troy,129,W,24,18,6,11,21,52.4,205,2,1,51,160,3.1,1,7,,1,2,3,16,35,45.7,146,1,33,119,3.6,1,0,3,3,2
South Carolina,117,2015-10-03,5,@,Missouri,115,L,10,24,-14,17,30,56.7,186,1,3,34,112,3.3,0,8,2.0,0,3,1,21,28,75.0,136,2,42,163,3.9,1,0,0,0,3
Southern Miss,60,2015-10-03,5,,North Texas,57,W,49,14,35,27,36,75.0,325,4,0,33,248,7.5,3,9,5.0,0,0,7,14,32,43.8,201,1,49,185,3.8,1,0,1,1,2
Stanford,101,2015-10-03,5,,Arizona,95,W,55,17,38,21,23,91.3,256,3,0,46,314,6.8,4,6,2.0,0,0,7,17,33,51.5,196,1,34,118,3.5,1,0,0,0,2
Tennessee,118,2015-10-03,5,,Arkansas,108,L,20,24,-4,20,37,54.1,232,0,0,33,133,4.0,1,2,,0,0,2,11,24,45.8,219,1,49,288,5.9,2,0,0,0,3
Texas,48,2015-10-03,5,@,TCU,47,L,7,50,-43,13,28,46.4,122,1,0,51,191,3.7,0,2,,1,1,1,22,38,57.9,376,6,42,228,5.4,0,0,0,0,6
Texas A&M,119,2015-10-03,5,,Mississippi St.,114,W,30,17,13,25,41,61.0,322,2,0,45,194,4.3,1,4,2.0,0,0,3,20,34,58.8,210,0,34,196,5.8,2,2,0,2,2
TCU,47,2015-10-03,5,,Texas,48,W,50,7,43,22,38,57.9,376,6,0,42,228,5.4,0,8,3.0,0,0,6,13,28,46.4,122,1,51,191,3.7,0,1,0,1,1
Texas Tech,49,2015-10-03,5,N,Baylor,41,L,35,63,-28,40,65,61.5,530,4,2,24,106,4.4,1,4,,2,4,5,16,24,66.7,312,4,52,368,7.1,5,0,1,1,9
Toledo,81,2015-10-03,5,@,Ball St.,72,W,24,10,14,16,22,72.7,164,2,2,48,280,5.8,1,6,2.0,0,2,3,23,37,62.2,236,1,30,26,0.9,0,1,0,1,1
Troy,129,2015-10-03,4,,South Alabama,127,L,18,24,-6,16,35,45.7,146,1,3,33,119,3.6,1,8,5.0,0,3,2,11,21,52.4,205,2,51,160,3.1,1,1,1,2,3
Tulane,11,2015-10-03,4,,Central Florida,1,W,45,31,14,17,29,58.6,225,5,0,44,170,3.9,1,12,7.0,1,1,6,30,52,57.7,392,4,22,-35,-1.6,0,2,3,5,4
Tulsa,12,2015-10-03,4,,Houston,5,L,24,38,-14,26,45,57.8,326,0,1,43,130,3.0,3,6,2.0,1,2,3,22,38,57.9,273,0,56,365,6.5,5,1,0,1,5
Central Florida,1,2015-10-03,5,@,Tulane,11,L,31,45,-14,30,52,57.7,392,4,3,22,-35,-1.6,0,7,1.0,2,5,4,17,29,58.6,225,5,44,170,3.9,1,1,0,1,6
UCLA,102,2015-10-03,5,,Arizona St.,96,L,23,38,-15,22,40,55.0,280,2,1,28,62,2.2,1,8,1.0,0,1,3,27,44,61.4,273,2,46,192,4.2,2,0,1,1,4
UNLV,92,2015-10-03,5,@,Nevada,88,W,23,17,6,13,19,68.4,134,0,1,44,167,3.8,2,3,1.0,0,1,3,20,44,45.5,202,1,35,141,4.0,1,0,1,1,2
Utah St.,93,2015-10-03,4,,Colorado St.,85,W,33,18,15,12,21,57.1,137,1,0,45,298,6.6,2,6,3.0,0,0,3,21,46,45.7,252,1,31,109,3.5,1,2,1,3,2
UTEP,62,2015-10-03,5,,UTSA,63,L,6,25,-19,23,49,46.9,216,1,4,22,59,2.7,0,11,5.0,1,5,1,19,32,59.4,198,0,48,137,2.9,1,1,0,1,3
UTSA,63,2015-10-03,5,@,UTEP,62,W,25,6,19,19,32,59.4,198,0,0,48,137,2.9,1,4,2.0,1,1,3,23,49,46.9,216,1,22,59,2.7,0,1,4,5,1
Vanderbilt,120,2015-10-03,5,@,Middle Tennessee,56,W,17,13,4,18,31,58.1,177,0,2,41,237,5.8,2,5,,1,3,2,32,51,62.7,286,1,23,34,1.5,0,2,0,2,1
Virginia Tech,25,2015-10-03,5,,Pittsburgh,22,L,13,17,-4,9,20,45.0,91,1,3,33,9,0.3,0,7,4.0,0,3,1,9,15,60.0,110,1,46,166,3.6,1,1,0,1,2
Wake Forest,26,2015-10-03,5,,Florida St.,16,L,16,24,-8,27,43,62.8,215,1,1,36,142,3.9,0,6,3.0,1,2,1,20,31,64.5,202,1,21,127,6.0,2,0,0,0,3
Washington St.,106,2015-10-03,4,@,California,97,L,28,34,-6,35,49,71.4,389,2,1,25,14,0.6,2,11,3.0,3,4,4,33,45,73.3,390,4,30,79,2.6,0,1,1,2,5
West Virginia,50,2015-10-03,4,@,Oklahoma,45,L,24,44,-20,17,32,53.1,173,1,3,54,196,3.6,2,6,4.0,2,5,3,14,25,56.0,320,3,33,107,3.2,1,1,1,2,5
Western Kentucky,64,2015-10-03,5,@,Rice,59,W,49,10,39,29,39,74.4,424,4,0,32,80,2.5,3,6,3.0,0,0,7,16,30,53.3,237,0,34,85,2.5,1,3,2,5,1
Wisconsin,40,2015-10-03,5,,Iowa,29,L,6,10,-4,21,38,55.3,234,0,2,34,86,2.5,0,6,4.0,2,4,0,9,21,42.9,77,1,40,144,3.6,0,1,1,2,1
Wyoming,94,2015-10-03,5,@,Appalachian St.,121,L,13,31,-18,14,19,73.7,155,1,1,51,218,4.3,1,4,,2,3,2,3,12,25.0,65,1,34,249,7.3,2,0,1,1,4
Houston,5,2015-10-08,5,,SMU,8,W,49,28,21,16,18,88.9,243,0,0,48,214,4.5,7,8,5.0,1,1,7,21,35,60.0,248,3,39,151,3.9,1,3,0,3,4
SMU,8,2015-10-08,6,@,Houston,5,L,28,49,-21,21,35,60.0,248,3,0,39,151,3.9,1,5,3.0,3,3,4,16,18,88.9,243,0,48,214,4.5,7,1,0,1,7
USC,103,2015-10-08,5,,Washington,105,L,12,17,-5,16,29,55.2,156,0,2,39,190,4.9,1,3,2.0,1,3,1,17,33,51.5,164,1,36,135,3.8,1,0,1,1,2
Washington,105,2015-10-08,5,@,USC,103,W,17,12,5,17,33,51.5,164,1,1,36,135,3.8,1,11,5.0,0,1,2,16,29,55.2,156,0,39,190,4.9,1,1,2,3,1
Marshall,55,2015-10-09,6,,Southern Miss,60,W,31,10,21,11,21,52.4,163,2,1,35,114,3.3,1,6,4.0,0,1,4,29,58,50.0,314,1,35,125,3.6,0,4,1,5,1
NC State,20,2015-10-09,6,@,Virginia Tech,25,L,13,28,-15,12,25,48.0,113,1,1,40,157,3.9,0,4,1.0,0,1,1,14,29,48.3,158,3,36,200,5.6,1,0,0,0,4
Southern Miss,60,2015-10-09,6,@,Marshall,55,L,10,31,-21,29,58,50.0,314,1,1,35,125,3.6,0,5,1.0,4,5,1,11,21,52.4,163,2,35,114,3.3,1,0,1,1,4
Virginia Tech,25,2015-10-09,6,,NC State,20,W,28,13,15,14,29,48.3,158,3,0,36,200,5.6,1,11,4.0,0,0,4,12,25,48.0,113,1,40,157,3.9,0,0,1,1,1
Air Force,83,2015-10-10,5,,Wyoming,94,W,31,17,14,5,10,50.0,80,1,1,58,299,5.2,3,6,4.0,1,2,4,15,29,51.7,192,2,35,115,3.3,0,2,2,4,2
Akron,71,2015-10-10,6,@,Eastern Michigan,76,W,47,21,26,14,22,63.6,222,4,0,53,278,5.2,2,6,1.0,0,0,6,24,35,68.6,252,3,31,161,5.2,0,2,1,3,3
Alabama,107,2015-10-10,6,,Arkansas,108,W,27,14,13,24,33,72.7,262,2,2,46,134,2.9,1,4,3.0,0,2,3,15,32,46.9,176,2,25,44,1.8,0,0,1,1,2
Appalachian St.,121,2015-10-10,5,@,Georgia St.,125,W,37,3,34,18,25,72.0,291,3,1,44,207,4.7,0,7,3.0,0,1,4,21,39,53.8,166,0,21,59,2.8,0,1,1,2,0
Arizona,95,2015-10-10,6,,Oregon St.,100,W,44,7,37,17,30,56.7,276,0,0,58,368,6.3,5,3,1.0,0,0,5,12,35,34.3,98,0,31,151,4.9,1,0,1,1,1
Arizona St.,96,2015-10-10,6,,Colorado,98,W,48,23,25,20,31,64.5,260,5,1,40,231,5.8,1,12,8.0,0,1,6,26,41,63.4,401,1,28,49,1.8,2,1,1,2,3
Arkansas,108,2015-10-10,6,@,Alabama,107,L,14,27,-13,15,32,46.9,176,2,1,25,44,1.8,0,8,2.0,0,1,2,24,33,72.7,262,2,46,134,2.9,1,0,2,2,3
Army,65,2015-10-10,6,,Duke,15,L,3,44,-41,2,6,33.3,55,0,1,49,113,2.3,0,3,,2,3,0,20,30,66.7,243,1,48,215,4.5,4,0,0,0,5
Ball St.,72,2015-10-10,6,@,Northern Illinois,79,L,41,59,-18,31,53,58.5,393,4,1,35,110,3.1,1,4,1.0,0,1,5,29,32,90.6,363,2,59,273,4.6,6,1,0,1,8
Baylor,41,2015-10-10,5,@,Kansas,43,W,66,7,59,27,37,73.0,363,5,0,45,281,6.2,3,7,2.0,1,1,9,20,36,55.6,158,1,39,69,1.8,0,2,1,3,1
Boise St.,84,2015-10-10,6,@,Colorado St.,85,W,41,10,31,24,37,64.9,396,2,1,44,201,4.6,3,6,3.0,0,1,5,14,30,46.7,151,1,37,105,2.8,0,1,2,3,1
Boston College,13,2015-10-10,6,,Wake Forest,26,L,0,3,-3,6,20,30.0,74,0,1,54,196,3.6,0,11,1.0,3,4,0,11,25,44.0,109,0,28,33,1.2,0,1,1,2,0
Bowling Green,73,2015-10-10,6,,Massachusetts,68,W,62,38,24,37,45,82.2,519,5,1,46,206,4.5,3,5,5.0,0,1,8,37,61,60.7,486,4,15,30,2.0,0,1,1,2,4
BYU,66,2015-10-10,6,,East Carolina,4,W,45,38,7,25,38,65.8,341,3,1,43,167,3.9,3,7,3.0,1,2,6,30,42,71.4,385,2,32,133,4.2,2,2,1,3,5
California,97,2015-10-10,6,@,Utah,104,L,24,30,-6,25,47,53.2,340,2,5,28,127,4.5,1,2,1.0,1,6,3,16,26,61.5,170,1,51,265,5.2,2,1,2,3,3
Central Michigan,75,2015-10-10,6,@,Western Michigan,82,L,39,41,-2,23,32,71.9,321,4,1,31,161,5.2,1,2,,1,2,5,15,22,68.2,262,4,41,215,5.2,1,1,0,1,5
Clemson,14,2015-10-10,5,,Georgia Tech,17,W,43,24,19,23,33,69.7,336,2,1,41,201,4.9,3,11,2.0,2,3,5,6,14,42.9,159,2,42,71,1.7,0,0,1,1,3
Colorado,98,2015-10-10,6,@,Arizona St.,96,L,23,48,-25,26,41,63.4,401,1,1,28,49,1.8,2,4,1.0,1,2,3,20,31,64.5,260,5,40,231,5.8,1,0,1,1,6
Colorado St.,85,2015-10-10,6,,Boise St.,84,L,10,41,-31,14,30,46.7,151,1,2,37,105,2.8,0,8,1.0,1,3,1,24,37,64.9,396,2,44,201,4.6,3,0,1,1,5
Connecticut,3,2015-10-10,6,@,Central Florida,1,W,40,13,27,18,24,75.0,263,1,0,45,170,3.8,4,3,1.0,0,0,5,27,50,54.0,255,1,14,60,4.3,0,1,3,4,1
Duke,15,2015-10-10,6,@,Army,65,W,44,3,41,20,30,66.7,243,1,0,48,215,4.5,4,10,1.0,0,0,5,2,6,33.3,55,0,49,113,2.3,0,2,1,3,0
East Carolina,4,2015-10-10,6,@,BYU,66,L,38,45,-7,30,42,71.4,385,2,1,32,133,4.2,2,5,4.0,2,3,5,25,38,65.8,341,3,43,167,3.9,3,1,1,2,6
Eastern Michigan,76,2015-10-10,6,,Akron,71,L,21,47,-26,24,35,68.6,252,3,1,31,161,5.2,0,4,1.0,2,3,3,14,22,63.6,222,4,53,278,5.2,2,0,0,0,6
Florida,110,2015-10-10,6,@,Missouri,115,W,21,3,18,20,33,60.6,208,0,0,44,129,2.9,2,3,3.0,0,0,2,16,39,41.0,151,0,26,106,4.1,0,0,2,2,0
Florida Atlantic,52,2015-10-10,5,,Rice,59,L,26,27,-1,15,29,51.7,249,2,0,32,142,4.4,1,7,5.0,0,0,3,22,35,62.9,284,3,50,203,4.1,1,1,0,1,4
Florida Intl,53,2015-10-10,6,,UTEP,62,W,52,12,40,15,22,68.2,368,3,0,31,150,4.8,3,10,3.0,0,0,7,12,24,50.0,117,1,47,155,3.3,0,0,1,1,1
Florida St.,16,2015-10-10,5,,Miami (FL),19,W,29,24,5,25,33,75.8,291,1,0,36,248,6.9,2,3,2.0,0,0,3,29,49,59.2,405,3,19,20,1.1,0,0,0,0,3
Fresno St.,86,2015-10-10,6,,Utah St.,93,L,14,56,-42,10,20,50.0,112,1,3,42,82,2.0,1,5,2.0,0,3,2,19,27,70.4,281,1,43,201,4.7,7,1,0,1,8
Georgia,111,2015-10-10,6,@,Tennessee,118,L,31,38,-7,15,33,45.5,279,2,0,29,165,5.7,0,7,1.0,1,1,4,25,42,59.5,312,3,48,207,4.3,2,1,1,2,5
Georgia St.,125,2015-10-10,5,,Appalachian St.,121,L,3,37,-34,21,39,53.8,166,0,1,21,59,2.8,0,7,,1,2,0,18,25,72.0,291,3,44,207,4.7,0,0,1,1,4
Georgia Tech,17,2015-10-10,6,@,Clemson,14,L,24,43,-19,6,14,42.9,159,2,1,42,71,1.7,0,5,1.0,0,1,3,23,33,69.7,336,2,41,201,4.9,3,2,1,3,5
Hawaii,87,2015-10-10,6,,San Diego St.,90,L,14,28,-14,19,39,48.7,198,0,2,28,53,1.9,2,6,1.0,1,3,2,11,15,73.3,184,1,57,218,3.8,3,1,0,1,4
Illinois,27,2015-10-10,6,@,Iowa,29,L,20,29,-9,25,43,58.1,317,1,1,24,46,1.9,1,7,1.0,1,2,2,15,31,48.4,200,2,51,278,5.5,1,0,0,0,3
Indiana,28,2015-10-10,6,@,Penn State,37,L,7,29,-22,15,33,45.5,155,0,1,33,79,2.4,1,8,4.0,0,1,1,22,40,55.0,266,2,32,154,4.8,2,1,0,1,4
Iowa,29,2015-10-10,6,,Illinois,27,W,29,20,9,15,31,48.4,200,2,0,51,278,5.5,1,5,3.0,0,0,3,25,43,58.1,317,1,24,46,1.9,1,1,1,2,2
Iowa St.,42,2015-10-10,5,@,Texas Tech,49,L,31,66,-35,15,30,50.0,180,1,3,45,315,7.0,3,3,1.0,0,3,4,39,56,69.6,515,6,31,261,8.4,3,0,0,0,9
Kansas,43,2015-10-10,5,,Baylor,41,L,7,66,-59,20,36,55.6,158,1,1,39,69,1.8,0,4,1.0,2,3,1,27,37,73.0,363,5,45,281,6.2,3,1,0,1,9
Kansas St.,44,2015-10-10,5,,TCU,47,L,45,52,-7,13,33,39.4,157,0,1,48,228,4.8,6,1,,1,2,6,20,30,66.7,301,2,23,242,10.5,4,0,2,2,7
Kent State,77,2015-10-10,6,@,Toledo,81,L,7,38,-31,14,32,43.8,134,0,1,32,123,3.8,0,1,,0,1,1,20,33,60.6,230,2,46,288,6.3,3,1,0,1,5
Louisiana,126,2015-10-10,5,,Texas St.,128,W,49,27,22,22,30,73.3,238,3,0,52,288,5.5,3,4,3.0,0,0,7,13,33,39.4,178,1,37,173,4.7,2,1,0,1,4
Louisiana Tech,54,2015-10-10,6,@,UTSA,63,W,34,31,3,28,44,63.6,351,1,2,31,93,3.0,2,12,5.0,0,2,3,18,27,66.7,227,4,39,73,1.9,0,0,2,2,4
UL Monroe,130,2015-10-10,5,@,Tulsa,12,L,24,34,-10,25,48,52.1,231,1,1,29,173,6.0,2,10,3.0,2,3,3,28,45,62.2,341,2,62,222,3.6,2,0,0,0,4
LSU,113,2015-10-10,6,@,South Carolina,117,W,45,24,21,18,29,62.1,228,2,0,54,396,7.3,4,4,1.0,0,0,6,15,30,50.0,209,2,20,74,3.7,0,0,1,1,3
Maryland,30,2015-10-10,6,@,Ohio St.,36,L,28,49,-21,10,27,37.0,133,1,2,42,253,6.0,3,6,1.0,0,2,4,23,30,76.7,317,2,47,182,3.9,5,0,0,0,7
Massachusetts,68,2015-10-10,5,@,Bowling Green,73,L,38,62,-24,37,61,60.7,486,4,1,15,30,2.0,0,6,2.0,1,2,4,37,45,82.2,519,5,46,206,4.5,3,0,1,1,8
Miami (FL),19,2015-10-10,5,@,Florida St.,16,L,24,29,-5,29,49,59.2,405,3,0,19,20,1.1,0,4,1.0,0,0,3,25,33,75.8,291,1,36,248,6.9,2,0,0,0,3
Miami (OH),78,2015-10-10,6,@,Ohio,80,L,3,34,-31,9,25,36.0,166,0,4,24,87,3.6,0,4,1.0,0,4,0,25,40,62.5,278,1,37,150,4.1,2,0,1,1,3
Michigan,31,2015-10-10,6,,Northwestern,35,W,38,0,38,17,23,73.9,179,0,0,46,201,4.4,3,8,4.0,0,0,5,15,33,45.5,130,0,25,38,1.5,0,0,1,1,0
Michigan St.,32,2015-10-10,6,@,Rutgers,39,W,31,24,7,24,39,61.5,367,2,1,36,123,3.4,2,7,3.0,0,1,4,15,26,57.7,208,3,32,141,4.4,0,0,0,0,3
Middle Tennessee,56,2015-10-10,6,@,Western Kentucky,64,L,28,58,-30,28,43,65.1,296,3,1,30,123,4.1,1,4,1.0,1,2,4,29,37,78.4,428,6,40,165,4.1,1,1,1,2,7
Minnesota,33,2015-10-10,6,@,Purdue,38,W,41,13,28,11,18,61.1,82,2,1,48,326,6.8,2,8,3.0,0,1,5,21,49,42.9,207,1,28,68,2.4,1,1,3,4,2
Mississippi St.,114,2015-10-10,6,,Troy,129,W,45,17,28,10,15,66.7,211,3,0,33,125,3.8,1,15,4.0,0,0,6,20,36,55.6,142,0,46,112,2.4,2,1,1,2,2
Missouri,115,2015-10-10,6,,Florida,110,L,3,21,-18,16,39,41.0,151,0,2,26,106,4.1,0,9,5.0,0,2,0,20,33,60.6,208,0,44,129,2.9,2,0,0,0,2
Navy,7,2015-10-10,5,@,Notre Dame,70,L,24,41,-17,3,6,50.0,22,0,1,49,318,6.5,3,6,2.0,2,3,3,22,31,71.0,281,1,40,178,4.5,4,0,1,1,5
Nebraska,34,2015-10-10,6,,Wisconsin,40,L,21,23,-2,11,28,39.3,129,1,0,37,196,5.3,2,5,1.0,1,1,3,24,50,48.0,322,1,34,147,4.3,1,0,0,0,2
Nevada,88,2015-10-10,6,,New Mexico,89,W,35,17,18,16,19,84.2,166,2,0,54,351,6.5,3,4,,2,2,5,19,24,79.2,138,0,37,135,3.6,1,1,1,2,2
New Mexico,89,2015-10-10,6,@,Nevada,88,L,17,35,-18,19,24,79.2,138,0,1,37,135,3.6,1,6,,1,2,2,16,19,84.2,166,2,54,351,6.5,3,2,0,2,5
New Mexico State,69,2015-10-10,5,@,Ole Miss,116,L,3,52,-49,22,37,59.5,141,0,2,37,98,2.6,0,2,,0,2,0,25,35,71.4,400,3,34,265,7.8,4,2,1,3,7
North Texas,57,2015-10-10,5,,Portland State,139,L,7,66,-59,16,41,39.0,122,1,0,31,76,2.5,0,7,1.0,1,1,1,13,22,59.1,302,0,46,368,8.0,0,0,0,0,0
Northern Illinois,79,2015-10-10,6,,Ball St.,72,W,59,41,18,29,32,90.6,363,2,0,59,273,4.6,6,3,1.0,1,1,8,31,53,58.5,393,4,35,110,3.1,1,0,1,1,5
Northwestern,35,2015-10-10,6,@,Michigan,31,L,0,38,-38,15,33,45.5,130,0,1,25,38,1.5,0,8,3.0,0,1,0,17,23,73.9,179,0,46,201,4.4,3,0,0,0,5
Notre Dame,70,2015-10-10,6,,Navy,7,W,41,24,17,22,31,71.0,281,1,1,40,178,4.5,4,6,1.0,0,1,5,3,6,50.0,22,0,49,318,6.5,3,2,1,3,3
Ohio,80,2015-10-10,6,,Miami (OH),78,W,34,3,31,25,40,62.5,278,1,1,37,150,4.1,2,2,1.0,0,1,3,9,25,36.0,166,0,24,87,3.6,0,0,4,4,0
Ohio St.,36,2015-10-10,6,,Maryland,30,W,49,28,21,23,30,76.7,317,2,0,47,182,3.9,5,8,4.0,0,0,7,10,27,37.0,133,1,42,253,6.0,3,0,2,2,4
Oklahoma,45,2015-10-10,5,N,Texas,48,L,17,24,-7,20,28,71.4,211,1,0,37,67,1.8,1,6,2.0,1,1,2,9,12,75.0,55,2,58,313,5.4,1,0,0,0,3
Oklahoma St.,46,2015-10-10,6,@,West Virginia,50,W,33,26,7,22,43,51.2,228,1,3,38,134,3.5,2,8,3.0,0,3,4,18,37,48.6,188,1,61,255,4.2,2,3,1,4,3
Ole Miss,116,2015-10-10,6,,New Mexico State,69,W,52,3,49,25,35,71.4,400,3,1,34,265,7.8,4,11,4.0,2,3,7,22,37,59.5,141,0,37,98,2.6,0,0,2,2,0
Oregon,99,2015-10-10,6,,Washington St.,106,L,38,45,-7,13,24,54.2,123,2,1,50,410,8.2,3,13,7.0,1,2,5,50,75,66.7,505,5,30,136,4.5,1,2,0,2,6
Oregon St.,100,2015-10-10,5,@,Arizona,95,L,7,44,-37,12,35,34.3,98,0,1,31,151,4.9,1,3,1.0,0,1,1,17,30,56.7,276,0,58,368,6.3,5,0,0,0,5
Penn State,37,2015-10-10,6,,Indiana,28,W,29,7,22,22,40,55.0,266,2,0,32,154,4.8,2,7,4.0,1,1,4,15,33,45.5,155,0,33,79,2.4,1,0,1,1,1
Pittsburgh,22,2015-10-10,5,,Virginia,24,W,26,19,7,17,24,70.8,222,2,0,35,141,4.0,1,7,4.0,2,2,3,17,34,50.0,209,1,31,139,4.5,0,0,1,1,2
Purdue,38,2015-10-10,6,,Minnesota,33,L,13,41,-28,21,49,42.9,207,1,3,28,68,2.4,1,3,1.0,1,4,2,11,18,61.1,82,2,48,326,6.8,2,0,1,1,5
Rice,59,2015-10-10,6,@,Florida Atlantic,52,W,27,26,1,22,35,62.9,284,3,0,50,203,4.1,1,7,5.0,1,1,4,15,29,51.7,249,2,32,142,4.4,1,0,0,0,3
Rutgers,39,2015-10-10,5,,Michigan St.,32,L,24,31,-7,15,26,57.7,208,3,0,32,141,4.4,0,6,1.0,0,0,3,24,39,61.5,367,2,36,123,3.4,2,0,1,1,4
San Diego St.,90,2015-10-10,6,@,Hawaii,87,W,28,14,14,11,15,73.3,184,1,0,57,218,3.8,3,7,4.0,1,1,4,19,39,48.7,198,0,28,53,1.9,2,1,2,3,2
San Jose St.,91,2015-10-10,6,@,UNLV,92,W,33,27,6,30,48,62.5,329,2,1,24,115,4.8,2,8,3.0,1,2,4,15,30,50.0,217,2,48,186,3.9,1,0,2,2,3
South Carolina,117,2015-10-10,6,,LSU,113,L,24,45,-21,15,30,50.0,209,2,1,20,74,3.7,0,6,1.0,0,1,3,18,29,62.1,228,2,54,396,7.3,4,0,0,0,6
South Florida,9,2015-10-10,5,,Syracuse,23,W,45,24,21,15,22,68.2,259,2,0,47,281,6.0,4,10,3.0,1,1,6,21,34,61.8,232,2,33,73,2.2,1,2,1,3,3
Syracuse,23,2015-10-10,5,@,South Florida,9,L,24,45,-21,21,34,61.8,232,2,1,33,73,2.2,1,3,2.0,2,3,3,15,22,68.2,259,2,47,281,6.0,4,1,0,1,6
Temple,10,2015-10-10,5,,Tulane,11,W,49,10,39,14,18,77.8,223,3,0,46,122,2.7,3,9,4.0,2,2,7,17,30,56.7,102,1,27,8,0.3,0,0,2,2,1
Tennessee,118,2015-10-10,6,,Georgia,111,W,38,31,7,25,42,59.5,312,3,1,48,207,4.3,2,1,1.0,1,2,5,15,33,45.5,279,2,29,165,5.7,0,1,0,1,4
Texas,48,2015-10-10,6,N,Oklahoma,45,W,24,17,7,9,12,75.0,55,2,0,58,313,5.4,1,8,6.0,0,0,3,20,28,71.4,211,1,37,67,1.8,1,1,0,1,2
TCU,47,2015-10-10,6,@,Kansas St.,44,W,52,45,7,20,30,66.7,301,2,2,23,242,10.5,4,4,2.0,0,2,7,13,33,39.4,157,0,48,228,4.8,6,1,1,2,6
Texas St.,128,2015-10-10,5,@,Louisiana,126,L,27,49,-22,13,33,39.4,178,1,0,37,173,4.7,2,0,,1,1,4,22,30,73.3,238,3,52,288,5.5,3,0,0,0,7
Texas Tech,49,2015-10-10,6,,Iowa St.,42,W,66,31,35,39,56,69.6,515,6,0,31,261,8.4,3,6,2.0,0,0,9,15,30,50.0,180,1,45,315,7.0,3,0,3,3,4
Toledo,81,2015-10-10,6,,Kent State,77,W,38,7,31,20,33,60.6,230,2,0,46,288,6.3,3,7,1.0,1,1,5,14,32,43.8,134,0,32,123,3.8,0,0,1,1,1
Troy,129,2015-10-10,5,@,Mississippi St.,114,L,17,45,-28,20,36,55.6,142,0,1,46,112,2.4,2,4,,1,2,2,10,15,66.7,211,3,33,125,3.8,1,0,0,0,6
Tulane,11,2015-10-10,5,@,Temple,10,L,10,49,-39,17,30,56.7,102,1,2,27,8,0.3,0,12,2.0,0,2,1,14,18,77.8,223,3,46,122,2.7,3,2,0,2,7
Tulsa,12,2015-10-10,5,,UL Monroe,130,W,34,24,10,28,45,62.2,341,2,0,62,222,3.6,2,6,1.0,0,0,4,25,48,52.1,231,1,29,173,6.0,2,2,1,3,3
Central Florida,1,2015-10-10,6,,Connecticut,3,L,13,40,-27,27,50,54.0,255,1,3,14,60,4.3,0,11,5.0,1,4,1,18,24,75.0,263,1,45,170,3.8,4,0,0,0,5
UNLV,92,2015-10-10,6,,San Jose St.,91,L,27,33,-6,15,30,50.0,217,2,2,48,186,3.9,1,4,,0,2,3,30,48,62.5,329,2,24,115,4.8,2,1,1,2,4
