School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Central Michigan,75,2019-10-19,8,@,Bowling Green,73,W,38,20,18,23,37,62.2,299,1,1,40,254,6.4,4,3,,1,2,5,13,29,44.8,166,1,37,178,4.8,1,0,3,3,3
Charlotte,51,2019-10-19,7,@,Western Kentucky,64,L,14,30,-16,15,29,51.7,200,1,1,30,86,2.9,1,11,4.0,0,1,2,22,31,71.0,291,3,35,60,1.7,0,0,0,0,3
Cincinnati,2,2019-10-19,7,,Tulsa,12,W,24,13,11,12,22,54.5,172,1,0,41,145,3.5,2,6,5.0,2,2,3,21,43,48.8,243,0,43,134,3.1,1,3,2,5,1
Clemson,14,2019-10-19,7,@,Louisville,18,W,45,10,35,22,33,66.7,253,3,2,37,298,8.1,3,11,6.0,0,2,6,8,22,36.4,107,0,43,156,3.6,1,1,2,3,1
Coastal Carolina,123,2019-10-19,7,@,Georgia Southern,124,L,27,30,-3,11,14,78.6,96,1,0,47,132,2.8,2,6,1.0,1,1,3,4,8,50.0,61,2,64,300,4.7,2,1,0,1,4
Colorado,98,2019-10-19,7,@,Washington St.,106,L,10,41,-31,17,34,50.0,141,0,3,36,179,5.0,1,3,1.0,0,3,1,35,53,66.0,369,4,20,128,6.4,1,0,1,1,5
Connecticut,3,2019-10-19,7,,Houston,5,L,17,24,-7,27,44,61.4,270,2,1,31,168,5.4,0,5,3.0,0,1,2,9,18,50.0,178,1,34,108,3.2,2,0,0,0,3
Duke,15,2019-10-19,7,@,Virginia,24,L,14,48,-34,15,30,50.0,118,2,2,41,132,3.2,0,3,2.0,3,5,2,14,28,50.0,153,0,41,154,3.8,5,0,2,2,6
East Carolina,4,2019-10-19,7,@,Central Florida,1,L,28,41,-13,23,37,62.2,313,1,1,49,170,3.5,2,7,2.0,1,2,3,24,40,60.0,414,3,47,197,4.2,3,1,0,1,6
Eastern Michigan,76,2019-10-19,7,,Western Michigan,82,W,34,27,7,35,41,85.4,407,3,0,38,140,3.7,1,3,,0,0,4,15,24,62.5,192,1,36,167,4.6,3,0,1,1,4
Florida,110,2019-10-19,8,@,South Carolina,117,W,38,27,11,21,33,63.6,200,4,1,29,155,5.3,1,7,2.0,0,1,5,17,35,48.6,170,1,43,217,5.0,2,1,0,1,3
Florida Intl,53,2019-10-19,7,,UTEP,62,W,32,17,15,9,17,52.9,150,1,0,32,185,5.8,2,8,3.0,0,0,3,12,21,57.1,151,1,43,165,3.8,1,0,1,1,2
Florida St.,16,2019-10-19,7,@,Wake Forest,26,L,20,22,-2,27,43,62.8,280,2,1,46,169,3.7,1,2,,1,2,3,21,38,55.3,308,0,40,116,2.9,1,0,0,0,1
Georgia,111,2019-10-19,7,,Kentucky,112,W,21,0,21,9,12,75.0,35,0,0,40,244,6.1,3,1,1.0,0,0,3,2,16,12.5,17,0,34,163,4.8,0,1,0,1,0
Georgia Southern,124,2019-10-19,6,,Coastal Carolina,123,W,30,27,3,4,8,50.0,61,2,0,64,300,4.7,2,8,2.0,1,1,4,11,14,78.6,96,1,47,132,2.8,2,1,0,1,3
Georgia St.,125,2019-10-19,7,,Army,65,W,28,21,7,20,28,71.4,232,3,0,32,147,4.6,1,0,,1,1,4,6,11,54.5,65,0,61,278,4.6,3,1,1,2,3
Georgia Tech,17,2019-10-19,7,@,Miami (FL),19,W,28,21,7,10,19,52.6,138,2,0,45,207,4.6,1,6,3.0,1,1,4,17,31,54.8,200,2,32,157,4.9,1,1,0,1,3
Hawaii,87,2019-10-19,7,,Air Force,83,L,26,56,-30,34,53,64.2,404,3,1,20,82,4.1,0,0,,1,2,3,6,7,85.7,169,1,50,354,7.1,6,0,0,0,8
Houston,5,2019-10-19,7,@,Connecticut,3,W,24,17,7,9,18,50.0,178,1,0,34,108,3.2,2,5,,0,0,3,27,44,61.4,270,2,31,168,5.4,0,0,1,1,2
Illinois,27,2019-10-19,7,,Wisconsin,40,W,24,23,1,9,21,42.9,174,2,0,35,141,4.0,1,5,2.0,1,1,3,24,32,75.0,264,1,42,158,3.8,1,2,1,3,2
Indiana,28,2019-10-19,7,@,Maryland,30,W,34,28,6,29,41,70.7,334,2,1,30,189,6.3,2,4,2.0,0,1,4,17,27,63.0,210,2,37,173,4.7,2,1,1,2,4
Iowa,29,2019-10-19,7,,Purdue,38,W,26,20,6,23,33,69.7,260,0,1,33,102,3.1,2,5,1.0,0,1,2,30,50,60.0,327,2,18,33,1.8,0,1,1,2,2
Iowa St.,42,2019-10-19,7,@,Texas Tech,49,W,34,24,10,23,32,71.9,378,3,1,23,186,8.1,2,4,,0,1,5,40,52,76.9,239,1,34,168,4.9,2,0,0,0,3
Kansas,43,2019-10-19,7,@,Texas,48,L,48,50,-2,27,47,57.4,310,4,0,39,259,6.6,2,6,3.0,0,0,6,31,45,68.9,399,4,40,239,6.0,2,1,1,2,6
Kansas St.,44,2019-10-19,6,,TCU,47,W,24,17,7,11,23,47.8,172,2,0,29,112,3.9,1,5,2.0,0,0,3,18,31,58.1,138,0,40,228,5.7,2,0,0,0,2
Kent State,77,2019-10-19,7,@,Ohio,80,L,38,45,-7,24,35,68.6,262,4,0,39,214,5.5,1,3,2.0,1,1,5,19,28,67.9,342,2,46,229,5.0,4,0,0,0,6
Kentucky,112,2019-10-19,7,@,Georgia,111,L,0,21,-21,2,16,12.5,17,0,0,34,163,4.8,0,2,,1,1,0,9,12,75.0,35,0,40,244,6.1,3,0,0,0,3
Liberty,67,2019-10-19,7,,Maine,156,W,59,44,15,23,36,63.9,351,5,1,27,138,5.1,2,11,6.0,0,1,8,26,39,66.7,456,5,37,118,3.2,1,1,1,2,6
Louisiana Tech,54,2019-10-19,7,,Southern Miss,60,W,45,30,15,14,21,66.7,325,1,1,40,151,3.8,4,10,2.0,1,2,6,26,40,65.0,327,1,30,110,3.7,1,0,4,4,3
UL Monroe,130,2019-10-19,7,@,Appalachian St.,121,L,7,52,-45,11,27,40.7,102,0,2,29,111,3.8,1,4,,1,3,1,19,32,59.4,270,4,52,302,5.8,3,1,1,2,7
Louisville,18,2019-10-19,7,,Clemson,14,L,10,45,-35,8,22,36.4,107,0,2,43,156,3.6,1,5,1.0,1,3,1,22,33,66.7,253,3,37,298,8.1,3,0,2,2,6
LSU,113,2019-10-19,7,@,Mississippi St.,114,W,36,13,23,25,35,71.4,327,4,0,25,86,3.4,0,5,2.0,0,0,4,17,28,60.7,238,1,37,102,2.8,1,1,2,3,2
Maryland,30,2019-10-19,7,,Indiana,28,L,28,34,-6,17,27,63.0,210,2,1,37,173,4.7,2,4,1.0,1,2,4,29,41,70.7,334,2,30,189,6.3,2,0,1,1,4
Memphis,6,2019-10-19,7,,Tulane,11,W,47,17,30,21,30,70.0,358,5,0,34,112,3.3,1,7,2.0,0,0,6,15,29,51.7,187,1,34,146,4.3,1,0,3,3,2
Miami (FL),19,2019-10-19,7,,Georgia Tech,17,L,21,28,-7,17,31,54.8,200,2,0,32,157,4.9,1,8,3.0,1,1,3,10,19,52.6,138,2,45,207,4.6,1,1,0,1,4
Miami (OH),78,2019-10-19,7,,Northern Illinois,79,W,27,24,3,15,28,53.6,273,1,0,32,88,2.8,2,10,2.0,0,0,3,21,35,60.0,235,1,42,117,2.8,2,0,0,0,3
Michigan,31,2019-10-19,7,@,Penn State,37,L,21,28,-7,24,41,58.5,276,0,1,39,141,3.6,3,5,2.0,0,1,3,14,25,56.0,182,3,26,111,4.3,1,0,0,0,4
Middle Tennessee,56,2019-10-19,7,@,North Texas,57,L,30,33,-3,25,48,52.1,255,1,1,30,178,5.9,2,5,,0,1,3,33,45,73.3,375,1,33,132,4.0,1,1,2,3,3
Minnesota,33,2019-10-19,7,@,Rutgers,39,W,42,7,35,15,28,53.6,245,2,0,45,198,4.4,3,8,2.0,0,0,6,9,19,47.4,48,0,40,141,3.5,1,0,3,3,1
Mississippi St.,114,2019-10-19,7,,LSU,113,L,13,36,-23,17,28,60.7,238,1,2,37,102,2.8,1,6,3.0,1,3,2,25,35,71.4,327,4,25,86,3.4,0,0,0,0,4
Missouri,115,2019-10-19,7,@,Vanderbilt,120,L,14,21,-7,13,26,50.0,140,1,1,40,153,3.8,1,7,1.0,0,1,2,10,19,52.6,165,2,42,150,3.6,1,0,1,1,3
Navy,7,2019-10-19,6,,South Florida,9,W,35,3,32,1,4,25.0,23,1,2,58,435,7.5,4,5,5.0,1,3,5,15,30,50.0,114,0,37,150,4.1,0,0,1,1,0
Nevada,88,2019-10-19,7,@,Utah St.,93,L,10,36,-26,17,38,44.7,213,0,2,35,113,3.2,1,5,3.0,0,2,1,15,33,45.5,174,1,44,244,5.5,2,1,1,2,4
New Mexico,89,2019-10-19,7,@,Wyoming,94,L,10,23,-13,14,28,50.0,203,1,0,37,169,4.6,0,6,3.0,1,1,1,9,15,60.0,86,1,55,259,4.7,2,0,0,0,3
North Carolina,21,2019-10-19,7,@,Virginia Tech,25,L,41,43,-2,26,49,53.1,348,5,0,40,143,3.6,0,7,3.0,0,0,5,14,21,66.7,236,3,60,254,4.2,2,2,0,2,5
NC State,20,2019-10-19,7,@,Boston College,13,L,24,45,-21,20,44,45.5,310,3,1,27,56,2.1,0,4,,0,1,3,6,15,40.0,103,0,60,429,7.2,5,0,0,0,6
North Texas,57,2019-10-19,7,,Middle Tennessee,56,W,33,30,3,33,45,73.3,375,1,2,33,132,4.0,1,3,1.0,1,3,3,25,48,52.1,255,1,30,178,5.9,2,0,1,1,3
Northern Illinois,79,2019-10-19,7,@,Miami (OH),78,L,24,27,-3,21,35,60.0,235,1,0,42,117,2.8,2,4,1.0,0,0,3,15,28,53.6,273,1,32,88,2.8,2,0,0,0,3
Ohio,80,2019-10-19,7,,Kent State,77,W,45,38,7,19,28,67.9,342,2,0,46,229,5.0,4,7,,0,0,6,24,35,68.6,262,4,39,214,5.5,1,1,0,1,5
Oklahoma,45,2019-10-19,7,,West Virginia,50,W,52,14,38,18,21,85.7,363,3,0,38,197,5.2,3,9,,0,0,7,18,34,52.9,191,2,30,51,1.7,0,0,0,0,2
Oklahoma St.,46,2019-10-19,7,,Baylor,41,L,27,45,-18,22,36,61.1,188,1,1,50,281,5.6,3,9,4.0,2,3,4,13,17,76.5,312,1,37,224,6.1,4,1,0,1,6
Old Dominion,58,2019-10-19,7,@,UAB,61,L,14,38,-24,8,26,30.8,111,0,1,32,53,1.7,1,11,,2,3,1,15,29,51.7,260,2,43,176,4.1,3,1,1,2,5
Ole Miss,116,2019-10-19,8,,Texas A&M,119,L,17,24,-7,14,29,48.3,155,0,1,44,250,5.7,2,5,4.0,1,2,2,16,28,57.1,172,1,35,168,4.8,1,0,2,2,3
Oregon,99,2019-10-19,7,@,Washington,105,W,35,31,4,24,38,63.2,280,4,0,34,188,5.5,1,6,1.0,0,0,5,23,30,76.7,289,3,33,144,4.4,1,0,0,0,4
Oregon St.,100,2019-10-19,7,@,California,97,W,21,17,4,18,34,52.9,174,2,0,41,108,2.6,1,13,9.0,0,0,3,14,33,42.4,175,1,43,107,2.5,1,0,1,1,2
Penn State,37,2019-10-19,7,,Michigan,31,W,28,21,7,14,25,56.0,182,3,0,26,111,4.3,1,3,1.0,0,0,4,24,41,58.5,276,0,39,141,3.6,3,0,1,1,3
Purdue,38,2019-10-19,7,@,Iowa,29,L,20,26,-6,30,50,60.0,327,2,1,18,33,1.8,0,4,1.0,1,2,2,23,33,69.7,260,0,33,102,3.1,2,0,1,1,2
Rice,59,2019-10-19,7,@,UTSA,63,L,27,31,-4,20,29,69.0,223,2,1,34,146,4.3,1,3,1.0,3,4,3,19,29,65.5,212,2,29,151,5.2,1,0,1,1,4
Rutgers,39,2019-10-19,7,,Minnesota,33,L,7,42,-35,9,19,47.4,48,0,3,40,141,3.5,1,4,,0,3,1,15,28,53.6,245,2,45,198,4.4,3,0,0,0,6
San Diego St.,90,2019-10-19,7,@,San Jose St.,91,W,27,17,10,13,20,65.0,88,0,0,52,270,5.2,2,3,1.0,0,0,3,19,36,52.8,218,2,16,55,3.4,0,0,1,1,2
San Jose St.,91,2019-10-19,7,,San Diego St.,90,L,17,27,-10,19,36,52.8,218,2,1,16,55,3.4,0,6,2.0,0,1,2,13,20,65.0,88,0,52,270,5.2,2,0,0,0,3
SMU,8,2019-10-19,7,,Temple,10,W,45,21,24,30,54,55.6,457,6,1,55,198,3.6,0,10,3.0,0,1,6,21,36,58.3,204,1,33,69,2.1,2,1,0,1,3
South Carolina,117,2019-10-19,7,,Florida,110,L,27,38,-11,17,35,48.6,170,1,0,43,217,5.0,2,3,3.0,1,1,3,21,33,63.6,200,4,29,155,5.3,1,0,1,1,5
South Florida,9,2019-10-19,7,@,Navy,7,L,3,35,-32,15,30,50.0,114,0,1,37,150,4.1,0,2,,0,1,0,1,4,25.0,23,1,58,435,7.5,4,1,2,3,5
Southern Miss,60,2019-10-19,7,@,Louisiana Tech,54,L,30,45,-15,26,40,65.0,327,1,4,30,110,3.7,1,4,1.0,0,4,3,14,21,66.7,325,1,40,151,3.8,4,1,1,2,6
Temple,10,2019-10-19,7,@,SMU,8,L,21,45,-24,21,36,58.3,204,1,0,33,69,2.1,2,8,2.0,1,1,3,30,54,55.6,457,6,55,198,3.6,0,0,1,1,6
Tennessee,118,2019-10-19,7,@,Alabama,107,L,13,35,-22,12,24,50.0,117,0,1,36,116,3.2,1,6,2.0,1,2,1,18,24,75.0,233,1,34,140,4.1,3,0,1,1,5
Texas,48,2019-10-19,7,,Kansas,43,W,50,48,2,31,45,68.9,399,4,1,40,239,6.0,2,6,1.0,1,2,6,27,47,57.4,310,4,39,259,6.6,2,0,0,0,6
Texas A&M,119,2019-10-19,7,@,Ole Miss,116,W,24,17,7,16,28,57.1,172,1,2,35,168,4.8,1,9,3.0,0,2,3,14,29,48.3,155,0,44,250,5.7,2,1,1,2,2
TCU,47,2019-10-19,6,@,Kansas St.,44,L,17,24,-7,18,31,58.1,138,0,0,40,228,5.7,2,6,2.0,0,0,2,11,23,47.8,172,2,29,112,3.9,1,0,0,0,3
Texas Tech,49,2019-10-19,7,,Iowa St.,42,L,24,34,-10,40,52,76.9,239,1,0,34,168,4.9,2,3,1.0,0,0,3,23,32,71.9,378,3,23,186,8.1,2,0,1,1,5
Toledo,81,2019-10-19,7,@,Ball St.,72,L,14,52,-38,16,38,42.1,171,0,1,38,138,3.6,2,4,1.0,2,3,2,11,17,64.7,206,3,49,376,7.7,4,0,1,1,7
Tulane,11,2019-10-19,7,@,Memphis,6,L,17,47,-30,15,29,51.7,187,1,3,34,146,4.3,1,6,,0,3,2,21,30,70.0,358,5,34,112,3.3,1,0,0,0,6
Tulsa,12,2019-10-19,7,@,Cincinnati,2,L,13,24,-11,21,43,48.8,243,0,2,43,134,3.1,1,3,2.0,3,5,1,12,22,54.5,172,1,41,145,3.5,2,2,0,2,3
UAB,61,2019-10-19,7,,Old Dominion,58,W,38,14,24,15,29,51.7,260,2,1,43,176,4.1,3,14,5.0,1,2,5,8,26,30.8,111,0,32,53,1.7,1,2,1,3,1
Central Florida,1,2019-10-19,7,,East Carolina,4,W,41,28,13,24,40,60.0,414,3,0,47,197,4.2,3,12,3.0,1,1,6,23,37,62.2,313,1,49,170,3.5,2,1,1,2,3
USC,103,2019-10-19,7,,Arizona,95,W,41,14,27,21,30,70.0,247,2,0,36,201,5.6,3,11,7.0,1,1,5,22,37,59.5,243,2,38,142,3.7,0,2,1,3,2
Utah,104,2019-10-19,7,,Arizona St.,96,W,21,3,18,14,24,58.3,191,0,1,43,151,3.5,3,6,3.0,3,4,3,4,18,22.2,25,0,33,111,3.4,0,1,1,2,0
Utah St.,93,2019-10-19,6,,Nevada,88,W,36,10,26,15,33,45.5,174,1,1,44,244,5.5,2,6,3.0,1,2,4,17,38,44.7,213,0,35,113,3.2,1,0,2,2,1
UTEP,62,2019-10-19,6,@,Florida Intl,53,L,17,32,-15,12,21,57.1,151,1,1,43,165,3.8,1,3,,0,1,2,9,17,52.9,150,1,32,185,5.8,2,0,0,0,3
UTSA,63,2019-10-19,7,,Rice,59,W,31,27,4,19,29,65.5,212,2,1,29,151,5.2,1,8,2.0,0,1,4,20,29,69.0,223,2,34,146,4.3,1,3,1,4,3
Vanderbilt,120,2019-10-19,7,,Missouri,115,W,21,14,7,10,19,52.6,165,2,1,42,150,3.6,1,8,3.0,0,1,3,13,26,50.0,140,1,40,153,3.8,1,0,1,1,2
Virginia,24,2019-10-19,7,,Duke,15,W,48,14,34,14,28,50.0,153,0,2,41,154,3.8,5,5,1.0,0,2,6,15,30,50.0,118,2,41,132,3.2,0,3,2,5,2
Virginia Tech,25,2019-10-19,7,,North Carolina,21,W,43,41,2,14,21,66.7,236,3,0,60,254,4.2,2,9,5.0,2,2,5,26,49,53.1,348,5,40,143,3.6,0,0,0,0,5
Wake Forest,26,2019-10-19,7,,Florida St.,16,W,22,20,2,21,38,55.3,308,0,0,40,116,2.9,1,8,1.0,0,0,1,27,43,62.8,280,2,46,169,3.7,1,1,1,2,3
Washington,105,2019-10-19,8,,Oregon,99,L,31,35,-4,23,30,76.7,289,3,0,33,144,4.4,1,3,,0,0,4,24,38,63.2,280,4,34,188,5.5,1,0,0,0,5
Washington St.,106,2019-10-19,7,,Colorado,98,W,41,10,31,35,53,66.0,369,4,1,20,128,6.4,1,7,2.0,0,1,5,17,34,50.0,141,0,36,179,5.0,1,0,3,3,1
West Virginia,50,2019-10-19,7,@,Oklahoma,45,L,14,52,-38,18,34,52.9,191,2,0,30,51,1.7,0,4,1.0,0,0,2,18,21,85.7,363,3,38,197,5.2,3,0,0,0,7
Western Kentucky,64,2019-10-19,7,,Charlotte,51,W,30,14,16,22,31,71.0,291,3,0,35,60,1.7,0,4,2.0,0,0,3,15,29,51.7,200,1,30,86,2.9,1,0,1,1,2
Western Michigan,82,2019-10-19,8,@,Eastern Michigan,76,L,27,34,-7,15,24,62.5,192,1,1,36,167,4.6,3,8,3.0,0,1,4,35,41,85.4,407,3,38,140,3.7,1,0,0,0,4
Wisconsin,40,2019-10-19,7,@,Illinois,27,L,23,24,-1,24,32,75.0,264,1,1,42,158,3.8,1,7,4.0,2,3,2,9,21,42.9,174,2,35,141,4.0,1,1,0,1,3
Wyoming,94,2019-10-19,7,,New Mexico,89,W,23,10,13,9,15,60.0,86,1,0,55,259,4.7,2,6,2.0,0,0,3,14,28,50.0,203,1,37,169,4.6,0,1,0,1,1
Houston,5,2019-10-24,8,,SMU,8,L,31,34,-3,18,35,51.4,407,2,1,40,103,2.6,1,4,2.0,2,3,3,20,38,52.6,203,2,34,182,5.4,2,0,1,1,4
SMU,8,2019-10-24,8,@,Houston,5,W,34,31,3,20,38,52.6,203,2,1,34,182,5.4,2,13,7.0,0,1,4,18,35,51.4,407,2,40,103,2.6,1,2,1,3,3
Colorado,98,2019-10-25,8,,USC,103,L,31,35,-4,27,43,62.8,324,3,0,34,196,5.8,1,6,2.0,0,0,4,30,44,68.2,406,4,26,112,4.3,1,0,1,1,5
USC,103,2019-10-25,8,@,Colorado,98,W,35,31,4,30,44,68.2,406,4,1,26,112,4.3,1,3,1.0,0,1,5,27,43,62.8,324,3,34,196,5.8,1,0,0,0,4
Air Force,83,2019-10-26,8,,Utah St.,93,W,31,7,24,2,6,33.3,24,0,0,78,448,5.7,4,3,2.0,2,2,4,14,23,60.9,114,1,13,14,1.1,0,0,0,0,1
Akron,71,2019-10-26,8,@,Northern Illinois,79,L,0,49,-49,7,26,26.9,51,0,2,25,94,3.8,0,2,1.0,1,3,0,7,9,77.8,71,3,62,274,4.4,2,1,0,1,7
Alabama,107,2019-10-26,8,,Arkansas,108,W,48,7,41,24,30,80.0,280,3,0,38,179,4.7,2,5,1.0,0,0,6,11,26,42.3,107,1,30,106,3.5,0,1,3,4,1
Appalachian St.,121,2019-10-26,7,@,South Alabama,127,W,30,3,27,16,28,57.1,132,1,0,45,313,7.0,2,7,3.0,0,0,3,6,19,31.6,52,0,38,87,2.3,0,1,0,1,0
Arizona,95,2019-10-26,8,@,Stanford,101,L,31,41,-10,24,40,60.0,273,3,2,37,222,6.0,1,3,,0,2,4,30,43,69.8,312,3,30,162,5.4,2,0,0,0,5
Arizona St.,96,2019-10-26,8,@,UCLA,102,L,32,42,-10,20,29,69.0,267,3,0,28,116,4.1,1,8,3.0,1,1,4,16,23,69.6,176,2,57,217,3.8,4,3,0,3,6
Arkansas,108,2019-10-26,8,@,Alabama,107,L,7,48,-41,11,26,42.3,107,1,3,30,106,3.5,0,3,,1,4,1,24,30,80.0,280,3,38,179,4.7,2,0,0,0,6
Arkansas St.,122,2019-10-26,8,,Texas St.,128,W,38,14,24,18,28,64.3,158,2,0,53,206,3.9,3,6,2.0,0,0,5,15,27,55.6,146,1,24,81,3.4,1,1,2,3,2
Army,65,2019-10-26,8,,San Jose St.,91,L,29,34,-5,7,13,53.8,103,1,0,70,326,4.7,3,0,,1,1,4,20,31,64.5,314,3,17,89,5.2,0,0,0,0,3
Auburn,109,2019-10-26,8,@,LSU,113,L,20,23,-3,15,35,42.9,157,1,1,33,130,3.9,1,6,3.0,0,1,2,32,42,76.2,321,1,46,187,4.1,2,1,1,2,3
Ball St.,72,2019-10-26,8,,Ohio,80,L,21,34,-13,11,20,55.0,109,1,0,34,244,7.2,2,2,,1,1,3,8,16,50.0,131,0,56,316,5.6,4,0,1,1,4
Boston College,13,2019-10-26,8,@,Clemson,14,L,7,59,-52,6,18,33.3,80,0,0,44,97,2.2,1,4,1.0,1,1,1,25,36,69.4,372,4,44,302,6.9,3,0,0,0,8
Bowling Green,73,2019-10-26,8,@,Western Michigan,82,L,10,49,-39,18,26,69.2,136,0,2,27,130,4.8,1,3,,0,2,1,15,24,62.5,175,1,57,399,7.0,6,0,0,0,7
Buffalo,74,2019-10-26,8,,Central Michigan,75,W,43,20,23,13,25,52.0,179,2,1,55,197,3.6,2,5,4.0,0,1,5,25,38,65.8,272,2,28,73,2.6,1,3,2,5,3
California,97,2019-10-26,8,@,Utah,104,L,0,35,-35,9,22,40.9,60,0,0,20,25,1.3,0,4,1.0,0,0,0,15,22,68.2,242,2,50,231,4.6,3,0,0,0,5
Central Michigan,75,2019-10-26,9,@,Buffalo,74,L,20,43,-23,25,38,65.8,272,2,2,28,73,2.6,1,7,,3,5,3,13,25,52.0,179,2,55,197,3.6,2,0,1,1,5
Charlotte,51,2019-10-26,8,,North Texas,57,W,39,38,1,24,32,75.0,336,3,0,42,253,6.0,3,7,3.0,0,0,6,26,38,68.4,394,5,32,145,4.5,0,1,0,1,5
Clemson,14,2019-10-26,8,,Boston College,13,W,59,7,52,25,36,69.4,372,4,0,44,302,6.9,3,8,2.0,0,0,8,6,18,33.3,80,0,44,97,2.2,1,1,0,1,1
Colorado St.,85,2019-10-26,8,@,Fresno St.,86,W,41,31,10,23,42,54.8,322,2,1,39,178,4.6,3,6,2.0,0,1,5,20,37,54.1,200,0,30,188,6.3,4,0,2,2,4
Connecticut,3,2019-10-26,8,@,Massachusetts,68,W,56,35,21,19,28,67.9,213,2,1,39,329,8.4,6,5,1.0,0,1,8,20,40,50.0,239,2,38,200,5.3,3,2,1,3,5
Duke,15,2019-10-26,8,@,North Carolina,21,L,17,20,-3,22,43,51.2,229,1,2,37,100,2.7,1,9,2.0,1,3,2,10,26,38.5,227,2,45,205,4.6,0,1,2,3,2
East Carolina,4,2019-10-26,8,,South Florida,9,L,20,45,-25,19,29,65.5,222,1,1,38,102,2.7,0,6,,1,2,2,16,25,64.0,178,3,40,347,8.7,3,1,0,1,6
Eastern Michigan,76,2019-10-26,8,@,Toledo,81,L,34,37,-3,21,37,56.8,286,0,0,35,168,4.8,3,1,,1,1,3,9,18,50.0,138,2,57,366,6.4,3,2,0,2,5
Florida Atlantic,52,2019-10-26,8,@,Old Dominion,58,W,41,3,38,25,35,71.4,271,3,2,31,159,5.1,2,12,6.0,0,2,5,15,29,51.7,134,0,40,70,1.8,0,0,1,1,0
Florida Intl,53,2019-10-26,8,@,Middle Tennessee,56,L,17,50,-33,17,33,51.5,230,2,0,33,90,2.7,0,3,,4,4,2,6,12,50.0,25,1,55,483,8.8,6,0,0,0,7
Florida St.,16,2019-10-26,8,,Syracuse,23,W,35,17,18,19,32,59.4,246,0,0,47,241,5.1,5,12,7.0,0,0,5,20,33,60.6,151,0,51,192,3.8,2,0,0,0,2
Fresno St.,86,2019-10-26,7,,Colorado St.,85,L,31,41,-10,20,37,54.1,200,0,2,30,188,6.3,4,6,1.0,0,2,4,23,42,54.8,322,2,39,178,4.6,3,0,1,1,5
Georgia Southern,124,2019-10-26,7,,New Mexico State,69,W,41,7,34,2,4,50.0,3,0,0,56,403,7.2,4,12,2.0,3,3,6,13,23,56.5,59,0,54,209,3.9,1,1,2,3,1
Georgia St.,125,2019-10-26,8,,Troy,129,W,52,33,19,18,25,72.0,189,2,1,57,390,6.8,5,7,4.0,0,1,7,34,46,73.9,421,2,23,96,4.2,3,0,0,0,5
Hawaii,87,2019-10-26,8,@,New Mexico,89,W,45,31,14,21,40,52.5,323,2,1,34,255,7.5,3,5,2.0,0,1,6,23,40,57.5,293,2,31,207,6.7,2,0,2,2,4
Illinois,27,2019-10-26,8,@,Purdue,38,W,24,6,18,3,7,42.9,26,0,0,53,242,4.6,2,8,2.0,0,0,3,15,33,45.5,136,1,44,135,3.1,0,1,1,2,1
Indiana,28,2019-10-26,8,@,Nebraska,34,W,38,31,7,27,40,67.5,351,2,1,31,104,3.4,3,4,1.0,0,1,5,20,23,87.0,294,1,50,220,4.4,3,2,0,2,4
Iowa,29,2019-10-26,8,@,Northwestern,35,W,20,0,20,12,26,46.2,179,1,0,40,123,3.1,1,9,5.0,0,0,2,18,32,56.3,138,0,35,64,1.8,0,0,1,1,0
Iowa St.,42,2019-10-26,8,,Oklahoma St.,46,L,27,34,-7,39,62,62.9,382,1,3,25,86,3.4,2,7,,0,3,3,16,24,66.7,249,2,31,153,4.9,1,0,1,1,4
Kansas,43,2019-10-26,8,,Texas Tech,49,W,37,34,3,26,37,70.3,415,3,1,32,112,3.5,2,2,,0,1,5,23,34,67.6,271,3,45,212,4.7,1,1,0,1,4
Kansas St.,44,2019-10-26,7,,Oklahoma,45,W,48,41,7,18,28,64.3,213,0,0,45,213,4.7,6,5,2.0,0,0,6,19,27,70.4,395,1,26,102,3.9,3,1,1,2,4
Kent State,77,2019-10-26,8,,Miami (OH),78,L,16,23,-7,23,44,52.3,209,0,1,40,127,3.2,1,10,1.0,1,2,1,13,29,44.8,178,1,42,289,6.9,1,2,0,2,2
Kentucky,112,2019-10-26,8,,Missouri,115,W,29,7,22,4,8,50.0,63,0,0,48,297,6.2,4,5,4.0,2,2,4,14,29,48.3,164,1,34,125,3.7,0,2,0,2,1
Liberty,67,2019-10-26,8,@,Rutgers,39,L,34,44,-10,18,32,56.3,282,1,0,27,131,4.9,3,1,1.0,1,1,4,15,21,71.4,192,2,55,271,4.9,3,0,0,0,5
Louisiana Tech,54,2019-10-26,8,@,UTEP,62,W,42,21,21,29,36,80.6,338,3,1,34,152,4.5,3,6,4.0,0,1,6,17,30,56.7,227,1,32,128,4.0,2,2,0,2,3
Louisville,18,2019-10-26,8,,Virginia,24,W,28,21,7,8,14,57.1,133,1,0,45,227,5.0,3,6,4.0,0,0,4,24,42,57.1,233,1,26,78,3.0,2,1,1,2,3
