School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Maryland,30,2009-10-03,5,,Clemson,14,W,24,21,3,19,26,73.1,215,2,0,45,69,1.5,1,4,3,2,2,3,22,40,55.0,193,0,30,81,2.7,1,2,1,3,2
Memphis,6,2009-10-03,5,@,Central Florida,1,L,14,32,-18,16,31,51.6,258,2,2,26,67,2.6,0,6,0,0,2,2,16,28,57.1,214,2,50,261,5.2,1,0,1,1,3
Miami (FL),19,2009-10-03,4,,Oklahoma,45,W,21,20,1,19,28,67.9,202,3,2,32,140,4.4,0,8,3,0,2,3,18,30,60.0,188,1,42,153,3.6,1,1,0,1,2
Miami (OH),78,2009-10-03,5,,Cincinnati,2,L,13,37,-24,33,47,70.2,286,1,2,35,30,0.9,1,2,0,0,2,2,23,42,54.8,270,2,19,164,8.6,3,0,1,1,5
Michigan,31,2009-10-03,5,@,Michigan St.,32,L,20,26,-6,17,32,53.1,223,2,1,28,28,1.0,0,8,2,1,2,2,20,29,69.0,220,0,49,197,4.0,3,1,2,3,3
Michigan St.,32,2009-10-03,5,,Michigan,31,W,26,20,6,20,29,69.0,220,0,2,49,197,4.0,3,10,4,1,3,3,17,32,53.1,223,2,28,28,1.0,0,1,1,2,2
Minnesota,33,2009-10-03,5,,Wisconsin,40,L,28,31,-3,16,30,53.3,271,1,1,28,57,2.0,1,3,0,2,3,3,16,26,61.5,159,1,49,295,6.0,3,2,1,3,4
Mississippi St.,114,2009-10-03,5,,Georgia Tech,17,L,31,42,-11,20,30,66.7,278,1,1,38,209,5.5,2,5,1,4,5,4,11,14,78.6,266,1,54,213,3.9,4,1,0,1,6
Navy,7,2009-10-03,5,,Air Force,83,W,16,13,3,3,4,75.0,36,0,1,56,173,3.1,1,4,0,1,2,1,6,14,42.9,57,0,53,183,3.5,0,1,1,2,1
Nevada,88,2009-10-03,4,,UNLV,92,W,63,28,35,16,19,84.2,214,2,0,55,559,10.2,7,8,1,4,4,9,26,50,52.0,276,1,27,70,2.6,3,1,0,1,4
New Mexico,89,2009-10-03,5,@,Texas Tech,49,L,28,48,-20,30,56,53.6,316,2,0,35,115,3.3,1,10,5,2,2,4,29,46,63.0,453,3,23,34,1.5,4,2,3,5,7
New Mexico State,69,2009-10-03,5,@,San Diego St.,90,L,17,34,-17,15,26,57.7,146,2,2,47,88,1.9,0,2,1,2,4,2,8,28,28.6,144,2,31,108,3.5,1,0,1,1,4
North Carolina,21,2009-10-03,5,,Virginia,24,L,3,16,-13,20,36,55.6,135,0,2,23,39,1.7,0,10,4,1,3,0,16,27,59.3,148,0,43,106,2.5,1,0,0,0,1
NC State,20,2009-10-03,5,@,Wake Forest,26,L,24,30,-6,20,43,46.5,275,2,2,26,104,4.0,1,8,6,1,3,3,31,45,68.9,361,3,35,30,0.9,0,1,2,3,3
Northern Illinois,79,2009-10-03,5,,Western Michigan,82,W,38,3,35,9,15,60.0,135,1,0,50,255,5.1,3,2,0,0,0,5,19,37,51.4,178,0,23,73,3.2,0,1,3,4,0
Northwestern,35,2009-10-03,5,@,Purdue,38,W,27,21,6,28,45,62.2,224,0,0,43,87,2.0,2,5,3,1,1,2,20,29,69.0,313,3,28,62,2.2,0,5,1,6,3
Notre Dame,70,2009-10-03,5,,Washington,105,W,37,30,7,23,31,74.2,422,2,1,29,108,3.7,1,6,3,1,2,3,22,40,55.0,281,1,39,176,4.5,1,1,0,1,3
Ohio,80,2009-10-03,5,@,Bowling Green,73,W,44,37,7,11,19,57.9,203,2,0,35,216,6.2,3,9,3,1,1,6,28,53,52.8,390,2,33,84,2.5,2,1,0,1,4
Ohio St.,36,2009-10-03,5,@,Indiana,28,W,33,14,19,17,28,60.7,166,3,1,46,212,4.6,1,7,3,1,2,4,20,34,58.8,210,2,26,18,0.7,0,1,2,3,2
Oklahoma,45,2009-10-03,4,@,Miami (FL),19,L,20,21,-1,18,30,60.0,188,1,0,42,153,3.6,1,4,4,1,1,2,19,28,67.9,202,3,32,140,4.4,0,0,2,2,3
Ole Miss,116,2009-10-03,4,@,Vanderbilt,120,W,23,7,16,19,34,55.9,237,3,3,43,160,3.7,0,5,4,0,3,3,10,27,37.0,69,1,38,171,4.5,0,0,1,1,1
Oregon,99,2009-10-03,5,,Washington St.,106,W,52,6,46,21,27,77.8,196,1,0,59,318,5.4,6,6,4,1,1,7,8,15,53.3,51,0,32,107,3.3,1,1,2,3,1
Oregon St.,100,2009-10-03,5,@,Arizona St.,96,W,28,17,11,18,30,60.0,216,2,1,24,79,3.3,2,6,1,0,1,4,32,58,55.2,338,1,31,68,2.2,1,1,1,2,2
Penn State,37,2009-10-03,5,@,Illinois,27,W,35,17,18,17,25,68.0,175,0,0,40,338,8.5,5,7,3,1,1,5,20,37,54.1,263,1,35,130,3.7,1,1,1,2,2
Purdue,38,2009-10-03,5,,Northwestern,35,L,21,27,-6,20,29,69.0,313,3,1,28,62,2.2,0,10,2,5,6,3,28,45,62.2,224,0,43,87,2.0,2,1,0,1,2
Rice,59,2009-10-03,5,,Tulsa,12,L,10,27,-17,17,43,39.5,144,1,1,30,47,1.6,0,6,5,0,1,1,21,32,65.6,251,1,45,134,3.0,2,1,0,1,3
San Diego St.,90,2009-10-03,5,,New Mexico State,69,W,34,17,17,8,28,28.6,144,2,1,31,108,3.5,1,6,3,0,1,4,15,26,57.7,146,2,47,88,1.9,0,2,2,4,2
SMU,8,2009-10-03,4,@,TCU,47,L,14,39,-25,17,38,44.7,240,2,2,18,-16,-0.9,0,4,1,1,3,2,12,20,60.0,189,2,53,229,4.3,3,2,1,3,6
South Carolina,117,2009-10-03,5,,South Carolina State,181,W,38,14,24,16,24,66.7,164,3,0,35,213,6.1,2,7,0,1,1,5,15,25,60.0,156,0,41,170,4.1,2,0,1,1,2
South Florida,9,2009-10-03,5,@,Syracuse,23,W,34,20,14,12,20,60.0,208,2,0,37,125,3.4,2,4,3,3,3,5,25,46,54.3,269,2,30,75,2.5,0,2,5,7,2
Stanford,101,2009-10-03,5,,UCLA,102,W,24,16,8,14,20,70.0,198,0,0,44,174,4.0,3,2,1,1,1,3,22,34,64.7,204,0,26,95,3.7,1,0,0,0,1
Syracuse,23,2009-10-03,5,,South Florida,9,L,20,34,-14,25,46,54.3,269,2,5,30,75,2.5,0,6,2,2,7,2,12,20,60.0,208,2,37,125,3.4,2,3,0,3,5
Temple,10,2009-10-03,4,@,Eastern Michigan,76,W,24,12,12,9,18,50.0,123,1,0,44,242,5.5,2,7,1,1,1,3,25,37,67.6,230,0,29,50,1.7,1,1,1,2,1
Tennessee,118,2009-10-03,5,,Auburn,109,L,22,26,-4,20,44,45.5,259,2,0,29,151,5.2,1,5,0,1,1,3,20,35,57.1,235,1,48,224,4.7,1,0,0,0,2
Texas A&M,119,2009-10-03,4,N,Arkansas,108,L,19,47,-28,30,58,51.7,345,2,0,35,113,3.2,0,6,2,2,2,2,17,27,63.0,271,4,31,163,5.3,1,2,1,3,6
TCU,47,2009-10-03,4,,SMU,8,W,39,14,25,12,20,60.0,189,2,1,53,229,4.3,3,5,4,2,3,6,17,38,44.7,240,2,18,-16,-0.9,0,1,2,3,2
Texas Tech,49,2009-10-03,5,,New Mexico,89,W,48,28,20,29,46,63.0,453,3,3,23,34,1.5,4,6,3,2,5,7,30,56,53.6,316,2,35,115,3.3,1,2,0,2,4
Toledo,81,2009-10-03,5,@,Ball St.,72,W,37,30,7,30,38,78.9,422,5,1,24,57,2.4,0,8,5,2,3,5,25,41,61.0,234,2,38,76,2.0,1,0,1,1,3
Tulane,11,2009-10-03,4,@,Army,65,W,17,16,1,14,24,58.3,166,1,0,31,120,3.9,1,3,0,1,1,2,3,5,60.0,26,0,56,196,3.5,1,0,1,1,1
Tulsa,12,2009-10-03,5,@,Rice,59,W,27,10,17,21,32,65.6,251,1,0,45,134,3.0,2,12,4,1,1,3,17,43,39.5,144,1,30,47,1.6,0,0,1,1,1
Central Florida,1,2009-10-03,5,,Memphis,6,W,32,14,18,16,28,57.1,214,2,1,50,261,5.2,1,7,3,0,1,3,16,31,51.6,258,2,26,67,2.6,0,0,2,2,2
UCLA,102,2009-10-03,4,@,Stanford,101,L,16,24,-8,22,34,64.7,204,0,0,26,95,3.7,1,4,1,0,0,1,14,20,70.0,198,0,44,174,4.0,3,1,0,1,3
UNLV,92,2009-10-03,5,@,Nevada,88,L,28,63,-35,26,50,52.0,276,1,0,27,70,2.6,3,3,0,1,1,4,16,19,84.2,214,2,55,559,10.2,7,4,0,4,9
USC,103,2009-10-03,5,@,California,97,W,30,3,27,20,35,57.1,283,0,1,42,174,4.1,2,5,3,0,1,3,15,40,37.5,199,0,25,86,3.4,0,1,1,2,0
UTEP,62,2009-10-03,5,,Houston,5,W,58,41,17,19,30,63.3,276,2,0,41,305,7.4,5,1,1,0,0,8,51,76,67.1,536,5,27,128,4.7,0,2,0,2,5
Vanderbilt,120,2009-10-03,5,,Ole Miss,116,L,7,23,-16,10,27,37.0,69,1,1,38,171,4.5,0,6,1,0,1,1,19,34,55.9,237,3,43,160,3.7,0,0,3,3,3
Virginia,24,2009-10-03,4,@,North Carolina,21,W,16,3,13,16,27,59.3,148,0,0,43,106,2.5,1,6,2,0,0,1,20,36,55.6,135,0,23,39,1.7,0,1,2,3,0
Virginia Tech,25,2009-10-03,5,@,Duke,15,W,34,26,8,17,22,77.3,327,2,0,39,150,3.8,2,9,3,1,1,4,22,40,55.0,359,2,31,38,1.2,0,0,0,0,2
Wake Forest,26,2009-10-03,5,,NC State,20,W,30,24,6,31,45,68.9,361,3,2,35,30,0.9,0,3,1,1,3,3,20,43,46.5,275,2,26,104,4.0,1,1,2,3,3
Washington,105,2009-10-03,5,@,Notre Dame,70,L,30,37,-7,22,40,55.0,281,1,0,39,176,4.5,1,7,1,1,1,3,23,31,74.2,422,2,29,108,3.7,1,1,1,2,3
Washington St.,106,2009-10-03,5,@,Oregon,99,L,6,52,-46,8,15,53.3,51,0,2,32,107,3.3,1,8,1,1,3,1,21,27,77.8,196,1,59,318,5.4,6,1,0,1,7
Western Michigan,82,2009-10-03,5,@,Northern Illinois,79,L,3,38,-35,19,37,51.4,178,0,3,23,73,3.2,0,3,0,1,4,0,9,15,60.0,135,1,50,255,5.1,3,0,0,0,5
Wisconsin,40,2009-10-03,5,@,Minnesota,33,W,31,28,3,16,26,61.5,159,1,1,49,295,6.0,3,9,4,2,3,4,16,30,53.3,271,1,28,57,2.0,1,2,1,3,3
Wyoming,94,2009-10-03,5,@,Florida Atlantic,52,W,30,28,2,29,38,76.3,223,0,1,46,198,4.3,4,6,2,1,2,4,19,31,61.3,261,1,28,113,4.0,2,1,0,1,4
Middle Tennessee,56,2009-10-06,5,@,Troy,129,L,7,31,-24,24,44,54.5,245,1,0,28,109,3.9,0,8,3,1,1,1,18,30,60.0,191,1,49,264,5.4,3,1,0,1,4
Troy,129,2009-10-06,5,,Middle Tennessee,56,W,31,7,24,18,30,60.0,191,1,0,49,264,5.4,3,7,2,1,1,4,24,44,54.5,245,1,28,109,3.9,0,1,0,1,1
Missouri,115,2009-10-08,5,,Nebraska,34,L,12,27,-15,17,43,39.5,134,0,2,35,91,2.6,1,6,1,1,3,1,14,33,42.4,158,3,33,105,3.2,1,2,0,2,4
Nebraska,34,2009-10-08,5,@,Missouri,115,W,27,12,15,14,33,42.4,158,3,0,33,105,3.2,1,6,2,2,2,4,17,43,39.5,134,0,35,91,2.6,1,1,2,3,1
Louisiana Tech,54,2009-10-09,5,@,Nevada,88,L,14,37,-23,8,17,47.1,129,0,1,32,127,4.0,2,3,1,0,1,2,15,22,68.2,166,3,51,345,6.8,2,0,0,0,5
Nevada,88,2009-10-09,5,,Louisiana Tech,54,W,37,14,23,15,22,68.2,166,3,0,51,345,6.8,2,10,3,0,0,5,8,17,47.1,129,0,32,127,4.0,2,0,1,1,2
Air Force,83,2009-10-10,6,,TCU,47,L,17,20,-3,7,18,38.9,58,1,0,45,229,5.1,1,5,3,0,0,2,16,28,57.1,198,0,52,195,3.8,2,2,1,3,2
Akron,71,2009-10-10,5,,Ohio,80,L,7,19,-12,19,42,45.2,187,0,2,34,159,4.7,1,6,0,3,5,1,11,21,52.4,132,1,41,160,3.9,0,1,1,2,2
Alabama,107,2009-10-10,6,@,Ole Miss,116,W,22,3,19,16,35,45.7,154,0,0,41,200,4.9,1,5,1,1,1,1,11,34,32.4,140,0,24,57,2.4,0,1,4,5,0
Arizona,95,2009-10-10,5,@,Washington,105,L,33,36,-3,39,53,73.6,384,1,2,30,77,2.6,2,2,2,0,2,3,12,23,52.2,140,3,24,116,4.8,1,0,1,1,5
Arizona St.,96,2009-10-10,5,@,Washington St.,106,W,27,14,13,22,33,66.7,190,1,3,37,220,5.9,3,23,12,3,6,4,17,34,50.0,235,2,32,-54,-1.7,0,2,2,4,2
Arkansas,108,2009-10-10,5,,Auburn,109,W,44,23,21,24,37,64.9,274,2,1,45,221,4.9,4,7,3,0,1,6,15,29,51.7,133,0,35,242,6.9,3,3,0,3,3
Army,65,2009-10-10,6,,Vanderbilt,120,W,16,13,3,7,16,43.8,47,0,0,57,222,3.9,1,3,1,1,1,1,11,24,45.8,144,0,37,160,4.3,0,1,2,3,1
Auburn,109,2009-10-10,6,@,Arkansas,108,L,23,44,-21,15,29,51.7,133,0,0,35,242,6.9,3,4,1,3,3,3,24,37,64.9,274,2,45,221,4.9,4,0,1,1,6
Ball St.,72,2009-10-10,6,@,Temple,10,L,19,24,-5,22,37,59.5,237,2,2,23,53,2.3,0,6,0,3,5,3,17,30,56.7,186,1,50,106,2.1,2,1,0,1,3
Baylor,41,2009-10-10,5,@,Oklahoma,45,L,7,33,-26,23,43,53.5,262,1,2,17,6,0.4,0,5,1,0,2,1,27,49,55.1,389,1,50,197,3.9,2,0,0,0,3
Boston College,13,2009-10-10,6,@,Virginia Tech,25,L,14,48,-34,11,28,39.3,118,2,2,29,45,1.6,0,7,4,1,3,2,8,12,66.7,206,3,51,235,4.6,2,1,0,1,6
Bowling Green,73,2009-10-10,6,@,Kent State,77,W,36,35,1,44,64,68.8,505,4,1,29,43,1.5,1,4,2,0,1,5,10,21,47.6,141,1,31,202,6.5,3,1,0,1,5
BYU,66,2009-10-10,6,@,UNLV,92,W,59,21,38,21,27,77.8,320,2,0,43,291,6.8,6,4,2,0,0,8,25,41,61.0,292,2,19,45,2.4,0,0,3,3,3
Buffalo,74,2009-10-10,6,,Gardner-Webb,146,W,40,3,37,19,26,73.1,258,3,0,47,250,5.3,3,9,3,0,0,6,17,31,54.8,164,0,25,51,2.0,0,1,0,1,0
Central Michigan,75,2009-10-10,6,,Eastern Michigan,76,W,56,8,48,16,22,72.7,318,3,0,39,203,5.2,4,6,2,0,0,8,17,32,53.1,127,0,34,128,3.8,1,0,0,0,1
Colorado,98,2009-10-10,5,@,Texas,48,L,14,38,-24,9,23,39.1,85,2,2,34,42,1.2,0,6,2,0,2,2,33,40,82.5,267,1,25,46,1.8,1,1,1,2,5
Colorado St.,85,2009-10-10,6,,Utah,104,L,17,24,-7,12,24,50.0,184,1,3,31,150,4.8,1,1,1,0,3,2,24,32,75.0,248,2,40,209,5.2,1,1,1,2,3
Connecticut,3,2009-10-10,5,@,Pittsburgh,22,L,21,24,-3,17,23,73.9,197,1,0,31,106,3.4,1,4,1,1,1,3,21,31,67.7,268,2,40,221,5.5,0,0,2,2,2
Duke,15,2009-10-10,6,@,NC State,20,W,49,28,21,40,50,80.0,459,5,0,35,43,1.2,1,6,4,1,1,7,16,30,53.3,196,1,23,142,6.2,2,2,2,4,4
East Carolina,4,2009-10-10,6,@,SMU,8,L,21,28,-7,20,34,58.8,181,0,1,44,176,4.0,2,5,1,1,2,3,17,29,58.6,266,2,21,28,1.3,0,1,0,1,4
Eastern Michigan,76,2009-10-10,5,@,Central Michigan,75,L,8,56,-48,17,32,53.1,127,0,0,34,128,3.8,1,3,0,0,0,1,16,22,72.7,318,3,39,203,5.2,4,0,0,0,8
Florida,110,2009-10-10,5,@,LSU,113,W,13,3,10,11,16,68.8,134,1,1,48,193,4.0,0,6,5,0,1,1,11,17,64.7,96,0,30,66,2.2,0,0,1,1,0
Florida Intl,53,2009-10-10,5,@,Western Kentucky,64,W,37,20,17,14,22,63.6,280,2,0,49,206,4.2,2,10,2,1,1,4,16,26,61.5,118,0,43,263,6.1,3,1,1,2,3
Florida St.,16,2009-10-10,6,,Georgia Tech,17,L,44,49,-5,26,36,72.2,359,5,0,30,180,6.0,1,2,0,2,2,6,4,8,50.0,131,1,57,401,7.0,6,3,0,3,7
Fresno St.,86,2009-10-10,5,@,Hawaii,87,W,42,17,25,14,17,82.4,135,2,0,47,277,5.9,4,2,1,2,2,6,24,52,46.2,283,2,18,85,4.7,0,1,2,3,2
Georgia,111,2009-10-10,6,@,Tennessee,118,L,19,45,-26,20,40,50.0,152,0,2,22,89,4.0,0,3,0,1,3,2,20,27,74.1,310,4,37,162,4.4,2,0,1,1,6
Georgia Tech,17,2009-10-10,6,@,Florida St.,16,W,49,44,5,4,8,50.0,131,1,0,57,401,7.0,6,5,2,3,3,7,26,36,72.2,359,5,30,180,6.0,1,2,0,2,6
Hawaii,87,2009-10-10,5,,Fresno St.,86,L,17,42,-25,24,52,46.2,283,2,2,18,85,4.7,0,4,1,1,3,2,14,17,82.4,135,2,47,277,5.9,4,2,0,2,6
Houston,5,2009-10-10,5,@,Mississippi St.,114,W,31,24,7,39,52,75.0,434,4,2,25,119,4.8,0,5,2,0,2,4,15,25,60.0,160,0,51,330,6.5,2,2,2,4,3
Idaho,133,2009-10-10,6,@,San Jose St.,91,W,29,25,4,15,27,55.6,227,0,3,42,274,6.5,3,6,2,1,4,3,31,43,72.1,302,2,21,45,2.1,1,1,2,3,3
Illinois,27,2009-10-10,5,,Michigan St.,32,L,14,24,-10,9,28,32.1,140,1,1,32,132,4.1,1,5,1,0,1,2,13,25,52.0,179,0,45,193,4.3,2,1,1,2,3
Indiana,28,2009-10-10,6,@,Virginia,24,L,7,47,-40,23,36,63.9,190,0,1,29,82,2.8,1,7,2,1,2,1,21,31,67.7,305,1,45,231,5.1,5,0,0,0,6
Iowa,29,2009-10-10,6,,Michigan,31,W,30,28,2,20,38,52.6,284,2,1,34,83,2.4,1,4,1,0,1,3,11,23,47.8,124,0,45,195,4.3,3,3,2,5,4
Iowa St.,42,2009-10-10,6,@,Kansas,43,L,36,41,-5,25,41,61.0,293,2,0,43,219,5.1,3,2,0,0,0,5,37,49,75.5,442,4,31,109,3.5,2,0,1,1,6
Kansas,43,2009-10-10,5,,Iowa St.,42,W,41,36,5,37,49,75.5,442,4,1,31,109,3.5,2,4,1,0,1,6,25,41,61.0,293,2,43,219,5.1,3,0,0,0,5
Kansas St.,44,2009-10-10,6,@,Texas Tech,49,L,14,66,-52,16,24,66.7,168,0,0,28,116,4.1,1,6,2,2,2,2,39,49,79.6,554,8,26,185,7.1,1,0,1,1,9
Kent State,77,2009-10-10,6,,Bowling Green,73,L,35,36,-1,10,21,47.6,141,1,0,31,202,6.5,3,9,4,1,1,5,44,64,68.8,505,4,29,43,1.5,1,0,1,1,5
Kentucky,112,2009-10-10,5,@,South Carolina,117,L,26,28,-2,11,22,50.0,155,1,0,47,205,4.4,2,5,3,0,0,3,16,23,69.6,233,3,33,128,3.9,1,1,1,2,4
Louisiana,126,2009-10-10,5,,North Texas,57,W,38,34,4,13,29,44.8,122,1,0,38,173,4.6,2,7,1,1,1,5,24,38,63.2,209,0,43,235,5.5,4,1,3,4,4
Louisville,18,2009-10-10,5,,Southern Miss,60,W,25,23,2,15,27,55.6,259,1,1,29,180,6.2,2,10,2,0,1,3,22,31,71.0,229,0,42,181,4.3,2,0,0,0,2
LSU,113,2009-10-10,6,,Florida,110,L,3,13,-10,11,17,64.7,96,0,1,30,66,2.2,0,2,0,0,1,0,11,16,68.8,134,1,48,193,4.0,0,0,1,1,1
Marshall,55,2009-10-10,6,@,Tulane,11,W,31,10,21,18,24,75.0,207,1,1,27,116,4.3,2,5,1,0,1,4,23,41,56.1,215,0,39,189,4.8,1,2,2,4,1
Maryland,30,2009-10-10,6,@,Wake Forest,26,L,32,42,-10,24,44,54.5,307,3,1,30,62,2.1,1,5,3,0,1,4,24,33,72.7,360,4,39,156,4.0,2,0,0,0,6
Memphis,6,2009-10-10,6,,UTEP,62,W,35,20,15,19,33,57.6,216,3,1,49,270,5.5,2,6,1,0,1,5,21,40,52.5,319,2,27,123,4.6,0,1,2,3,2
Miami (FL),19,2009-10-10,5,,Florida A&M,175,W,48,16,32,19,27,70.4,255,2,2,38,215,5.7,3,11,3,0,2,6,10,25,40.0,144,0,35,118,3.4,1,0,1,1,1
Miami (OH),78,2009-10-10,6,@,Northwestern,35,L,6,16,-10,17,37,45.9,176,1,3,42,126,3.0,0,4,2,1,4,1,15,31,48.4,191,0,41,128,3.1,2,0,1,1,2
Michigan,31,2009-10-10,6,@,Iowa,29,L,28,30,-2,11,23,47.8,124,0,2,45,195,4.3,3,7,2,3,5,4,20,38,52.6,284,2,34,83,2.4,1,0,1,1,3
Michigan St.,32,2009-10-10,6,@,Illinois,27,W,24,14,10,13,25,52.0,179,0,1,45,193,4.3,2,8,6,1,2,3,9,28,32.1,140,1,32,132,4.1,1,0,1,1,2
Minnesota,33,2009-10-10,6,,Purdue,38,W,35,20,15,5,10,50.0,74,0,2,44,207,4.7,4,7,2,0,2,5,25,47,53.2,299,2,30,103,3.4,0,1,2,3,2
Mississippi St.,114,2009-10-10,6,,Houston,5,L,24,31,-7,15,25,60.0,160,0,2,51,330,6.5,2,2,1,2,4,3,39,52,75.0,434,4,25,119,4.8,0,0,2,2,4
Navy,7,2009-10-10,6,@,Rice,59,W,63,14,49,2,3,66.7,66,0,0,80,471,5.9,9,4,0,0,0,9,21,38,55.3,251,2,16,21,1.3,0,0,2,2,2
New Mexico,89,2009-10-10,6,@,Wyoming,94,L,13,37,-24,26,40,65.0,252,1,2,32,47,1.5,0,4,0,0,2,1,15,31,48.4,232,3,43,179,4.2,2,0,0,0,5
New Mexico State,69,2009-10-10,6,,Utah St.,93,W,20,17,3,8,25,32.0,81,0,1,41,149,3.6,2,5,3,0,1,2,16,26,61.5,171,2,45,258,5.7,0,1,0,1,2
North Carolina,21,2009-10-10,6,,Georgia Southern,124,W,42,12,30,16,24,66.7,125,0,1,50,164,3.3,4,9,2,2,3,6,16,32,50.0,75,0,33,95,2.9,1,2,4,6,1
NC State,20,2009-10-10,6,,Duke,15,L,28,49,-21,16,30,53.3,196,1,2,23,142,6.2,2,8,2,2,4,4,40,50,80.0,459,5,35,43,1.2,1,1,0,1,7
North Texas,57,2009-10-10,5,@,Louisiana,126,L,34,38,-4,24,38,63.2,209,0,3,43,235,5.5,4,5,1,1,4,4,13,29,44.8,122,1,38,173,4.6,2,1,0,1,5
Northwestern,35,2009-10-10,6,,Miami (OH),78,W,16,6,10,15,31,48.4,191,0,1,41,128,3.1,2,10,8,0,1,2,17,37,45.9,176,1,42,126,3.0,0,1,3,4,1
Ohio,80,2009-10-10,6,@,Akron,71,W,19,7,12,11,21,52.4,132,1,1,41,160,3.9,0,3,1,1,2,2,19,42,45.2,187,0,34,159,4.7,1,3,2,5,1
Ohio St.,36,2009-10-10,6,,Wisconsin,40,W,31,13,18,5,13,38.5,87,1,1,27,97,3.6,0,10,6,0,1,4,27,45,60.0,250,0,44,118,2.7,1,0,2,2,1
Oklahoma,45,2009-10-10,5,,Baylor,41,W,33,7,26,27,49,55.1,389,1,0,50,197,3.9,2,6,2,0,0,3,23,43,53.5,262,1,17,6,0.4,0,0,2,2,1
Oklahoma St.,46,2009-10-10,5,@,Texas A&M,119,W,36,31,5,14,25,56.0,279,2,1,48,169,3.5,3,7,4,0,1,5,22,42,52.4,273,3,41,109,2.7,1,1,0,1,4
Ole Miss,116,2009-10-10,5,,Alabama,107,L,3,22,-19,11,34,32.4,140,0,4,24,57,2.4,0,3,2,1,5,0,16,35,45.7,154,0,41,200,4.9,1,1,0,1,1
Oregon,99,2009-10-10,6,@,UCLA,102,W,24,10,14,9,17,52.9,82,1,1,43,221,5.1,0,7,5,0,1,3,18,35,51.4,145,0,33,66,2.0,0,1,2,3,1
Oregon St.,100,2009-10-10,6,,Stanford,101,W,38,28,10,22,32,68.8,290,1,0,43,173,4.0,4,3,1,0,0,5,12,30,40.0,226,2,31,149,4.8,2,0,0,0,4
Penn State,37,2009-10-10,6,,Eastern Illinois,202,W,52,3,49,17,26,65.4,268,3,1,36,285,7.9,3,11,5,0,1,7,15,31,48.4,147,0,32,59,1.8,0,1,1,2,0
Pittsburgh,22,2009-10-10,6,,Connecticut,3,W,24,21,3,21,31,67.7,268,2,2,40,221,5.5,0,6,3,0,2,2,17,23,73.9,197,1,31,106,3.4,1,1,0,1,3
Purdue,38,2009-10-10,6,@,Minnesota,33,L,20,35,-15,25,47,53.2,299,2,2,30,103,3.4,0,6,3,1,3,2,5,10,50.0,74,0,44,207,4.7,4,0,2,2,5
Rice,59,2009-10-10,6,,Navy,7,L,14,63,-49,21,38,55.3,251,2,2,16,21,1.3,0,4,0,0,2,2,2,3,66.7,66,0,80,471,5.9,9,0,0,0,9
Rutgers,39,2009-10-10,5,,Texas Southern,256,W,42,0,42,15,22,68.2,164,1,0,42,253,6.0,4,14,7,0,0,6,13,27,48.1,151,0,24,-25,-1.0,0,2,2,4,0
San Jose St.,91,2009-10-10,5,,Idaho,133,L,25,29,-4,31,43,72.1,302,2,2,21,45,2.1,1,1,0,1,3,3,15,27,55.6,227,0,42,274,6.5,3,1,3,4,3
SMU,8,2009-10-10,5,,East Carolina,4,W,28,21,7,17,29,58.6,266,2,0,21,28,1.3,0,7,2,1,1,4,20,34,58.8,181,0,44,176,4.0,2,1,1,2,3
South Carolina,117,2009-10-10,6,,Kentucky,112,W,28,26,2,16,23,69.6,233,3,1,33,128,3.9,1,3,0,1,2,4,11,22,50.0,155,1,47,205,4.4,2,0,0,0,3
Southern Miss,60,2009-10-10,6,@,Louisville,18,L,23,25,-2,22,31,71.0,229,0,0,42,181,4.3,2,2,1,0,0,2,15,27,55.6,259,1,29,180,6.2,2,0,1,1,3
Stanford,101,2009-10-10,6,@,Oregon St.,100,L,28,38,-10,12,30,40.0,226,2,0,31,149,4.8,2,5,3,0,0,4,22,32,68.8,290,1,43,173,4.0,4,0,0,0,5
Syracuse,23,2009-10-10,6,,West Virginia,50,L,13,34,-21,12,25,48.0,150,2,1,24,72,3.0,0,7,2,1,2,2,25,34,73.5,258,1,40,127,3.2,4,1,0,1,5
Temple,10,2009-10-10,5,,Ball St.,72,W,24,19,5,17,30,56.7,186,1,0,50,106,2.1,2,9,5,1,1,3,22,37,59.5,237,2,23,53,2.3,0,3,2,5,3
Tennessee,118,2009-10-10,6,,Georgia,111,W,45,19,26,20,27,74.1,310,4,1,37,162,4.4,2,5,0,0,1,6,20,40,50.0,152,0,22,89,4.0,0,1,2,3,2
Texas,48,2009-10-10,5,,Colorado,98,W,38,14,24,33,40,82.5,267,1,1,25,46,1.8,1,10,3,1,2,5,9,23,39.1,85,2,34,42,1.2,0,0,2,2,2
Texas A&M,119,2009-10-10,5,,Oklahoma St.,46,L,31,36,-5,22,42,52.4,273,3,0,41,109,2.7,1,4,0,1,1,4,14,25,56.0,279,2,48,169,3.5,3,0,1,1,5
