School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Tulsa,12,2008-09-27,4,,Central Arkansas,237,W,62,34,28,20,27,74.1,312,4,2,42,329,7.8,4,4,2,0,2,8,24,34,70.6,342,3,35,93,2.7,1,0,0,0,4
UAB,61,2008-09-27,5,@,South Carolina,117,L,13,26,-13,17,28,60.7,140,0,2,25,67,2.7,1,8,4,1,3,1,18,33,54.5,195,1,45,158,3.5,1,1,2,3,2
Central Florida,1,2008-09-27,4,@,UTEP,62,L,13,58,-45,14,34,41.2,161,1,2,39,175,4.5,1,4,0,4,6,2,20,35,57.1,284,3,31,119,3.8,2,0,1,1,7
UCLA,102,2008-09-27,4,,Fresno St.,86,L,31,36,-5,11,20,55.0,150,1,0,38,234,6.2,2,3,1,1,1,3,21,31,67.7,236,3,40,207,5.2,1,0,1,1,5
UNLV,92,2008-09-27,5,,Nevada,88,L,27,49,-22,18,38,47.4,327,3,1,23,54,2.3,0,5,2,1,2,3,11,16,68.8,176,2,58,444,7.7,5,1,0,1,7
Utah,104,2008-09-27,5,,Weber State,143,W,37,21,16,23,29,79.3,270,2,1,39,180,4.6,2,4,2,0,1,4,24,38,63.2,303,3,23,56,2.4,0,2,0,2,3
UTEP,62,2008-09-27,4,,Central Florida,1,W,58,13,45,20,35,57.1,284,3,1,31,119,3.8,2,10,3,0,1,7,14,34,41.2,161,1,39,175,4.5,1,4,2,6,2
Virginia,24,2008-09-27,4,@,Duke,15,L,3,31,-28,19,42,45.2,194,0,4,33,110,3.3,0,10,4,2,6,0,19,33,57.6,174,2,37,84,2.3,1,0,2,2,4
Virginia Tech,25,2008-09-27,5,@,Nebraska,34,W,35,30,5,9,15,60.0,171,0,0,55,206,3.7,3,5,2,0,0,3,17,26,65.4,278,2,25,55,2.2,1,1,1,2,4
Wake Forest,26,2008-09-27,4,,Navy,7,L,17,24,-7,26,40,65.0,270,1,4,31,43,1.4,1,8,2,2,6,2,3,4,75.0,51,0,59,292,4.9,3,2,0,2,3
Washington,105,2008-09-27,4,,Stanford,101,L,28,35,-7,18,36,50.0,237,1,0,38,140,3.7,3,3,0,1,1,4,16,24,66.7,222,3,36,244,6.8,2,1,0,1,5
Washington St.,106,2008-09-27,5,,Oregon,99,L,14,63,-49,22,41,53.7,192,2,2,32,79,2.5,0,3,1,2,4,2,9,19,47.4,161,2,53,346,6.5,7,0,0,0,9
West Virginia,50,2008-09-27,4,,Marshall,55,W,27,3,24,22,28,78.6,174,2,1,42,319,7.6,1,4,1,1,2,3,15,37,40.5,119,0,25,39,1.6,0,2,1,3,0
Western Kentucky,64,2008-09-27,5,@,Kentucky,112,L,3,41,-38,6,14,42.9,15,0,0,37,142,3.8,0,1,0,1,1,0,21,32,65.6,182,1,38,216,5.7,3,0,1,1,5
Western Michigan,82,2008-09-27,5,@,Temple,10,W,7,3,4,26,42,61.9,252,1,1,26,36,1.4,0,7,1,1,2,1,10,22,45.5,60,0,38,136,3.6,0,1,0,1,0
Wisconsin,40,2008-09-27,4,@,Michigan,31,L,25,27,-2,20,37,54.1,226,1,2,44,158,3.6,1,5,0,2,4,2,12,31,38.7,96,1,34,172,5.1,2,3,2,5,4
Wyoming,94,2008-09-27,5,,Bowling Green,73,L,16,45,-29,16,32,50.0,124,0,4,37,192,5.2,2,10,3,1,5,2,22,36,61.1,287,2,40,101,2.5,3,1,0,1,6
Florida Atlantic,52,2008-09-30,5,@,Middle Tennessee,56,L,13,14,-1,16,27,59.3,208,0,2,42,155,3.7,1,5,1,2,4,1,24,36,66.7,268,2,29,55,1.9,0,1,0,1,2
Middle Tennessee,56,2008-09-30,5,,Florida Atlantic,52,W,14,13,1,24,36,66.7,268,2,0,29,55,1.9,0,7,3,1,1,2,16,27,59.3,208,0,42,155,3.7,1,2,2,4,1
Boise St.,84,2008-10-01,4,,Louisiana Tech,54,W,38,3,35,21,31,67.7,332,2,1,44,132,3.0,3,5,2,0,1,5,9,30,30.0,202,0,36,118,3.3,0,0,1,1,0
Louisiana Tech,54,2008-10-01,4,@,Boise St.,84,L,3,38,-35,9,30,30.0,202,0,1,36,118,3.3,0,8,1,0,1,0,21,31,67.7,332,2,44,132,3.0,3,0,1,1,5
Memphis,6,2008-10-02,6,@,UAB,61,W,33,30,3,19,30,63.3,244,4,2,36,192,5.3,0,5,4,0,2,4,14,25,56.0,235,1,36,220,6.1,3,2,0,2,4
Oregon St.,100,2008-10-02,5,@,Utah,104,L,28,31,-3,21,31,67.7,313,2,0,32,92,2.9,1,7,4,1,1,4,17,31,54.8,201,2,38,136,3.6,1,1,1,2,3
Pittsburgh,22,2008-10-02,5,@,South Florida,9,W,26,21,5,17,28,60.7,228,1,0,45,146,3.2,2,7,4,2,2,3,11,21,52.4,129,1,35,116,3.3,1,0,1,1,3
South Florida,9,2008-10-02,6,,Pittsburgh,22,L,21,26,-5,11,21,52.4,129,1,1,35,116,3.3,1,7,2,0,1,3,17,28,60.7,228,1,45,146,3.2,2,2,0,2,3
UAB,61,2008-10-02,6,,Memphis,6,L,30,33,-3,14,25,56.0,235,1,0,36,220,6.1,3,8,1,2,2,4,19,30,63.3,244,4,36,192,5.3,0,0,2,2,4
Utah,104,2008-10-02,6,,Oregon St.,100,W,31,28,3,17,31,54.8,201,2,1,38,136,3.6,1,3,3,1,2,3,21,31,67.7,313,2,32,92,2.9,1,1,0,1,4
BYU,66,2008-10-03,5,@,Utah St.,93,W,34,14,20,23,37,62.2,303,2,2,30,103,3.4,1,13,5,0,2,4,16,27,59.3,193,1,43,129,3.0,1,3,1,4,2
Cincinnati,2,2008-10-03,5,@,Marshall,55,W,33,10,23,16,26,61.5,158,2,1,46,203,4.4,2,8,3,1,2,4,17,37,45.9,178,1,31,90,2.9,0,0,3,3,1
Marshall,55,2008-10-03,6,,Cincinnati,2,L,10,33,-23,17,37,45.9,178,1,3,31,90,2.9,0,6,3,0,3,1,16,26,61.5,158,2,46,203,4.4,2,1,1,2,4
Utah St.,93,2008-10-03,5,,BYU,66,L,14,34,-20,16,27,59.3,193,1,1,43,129,3.0,1,4,1,3,4,2,23,37,62.2,303,2,30,103,3.4,1,0,2,2,4
Air Force,83,2008-10-04,5,,Navy,7,L,27,33,-6,12,21,57.1,184,1,0,56,227,4.1,2,2,0,2,2,3,1,2,50.0,38,0,56,206,3.7,1,2,0,2,3
Akron,71,2008-10-04,6,@,Kent State,77,W,30,27,3,21,39,53.8,243,2,3,29,58,2.0,1,10,1,0,3,3,17,31,54.8,157,2,58,256,4.4,1,2,0,2,3
Alabama,107,2008-10-04,6,,Kentucky,112,W,17,14,3,7,17,41.2,106,0,1,49,282,5.8,1,2,1,2,3,2,20,42,47.6,241,2,20,35,1.8,0,1,1,2,2
Arizona,95,2008-10-04,5,,Washington,105,W,48,14,34,17,21,81.0,193,3,0,51,256,5.0,2,2,1,0,0,6,12,28,42.9,181,1,28,63,2.3,1,1,1,2,2
Arizona St.,96,2008-10-04,5,@,California,97,L,14,24,-10,20,35,57.1,165,1,2,32,71,2.2,1,6,1,1,3,2,17,28,60.7,198,3,33,79,2.4,0,0,1,1,3
Arkansas,108,2008-10-04,5,,Florida,110,L,7,38,-31,24,38,63.2,220,0,1,25,141,5.6,1,3,1,1,2,1,19,29,65.5,236,2,38,278,7.3,3,0,1,1,5
Army,65,2008-10-04,5,@,Tulane,11,W,44,13,31,4,5,80.0,43,0,0,44,291,6.6,4,1,0,0,0,6,26,42,61.9,330,1,38,156,4.1,1,1,3,4,2
Auburn,109,2008-10-04,6,@,Vanderbilt,120,L,13,14,-1,10,22,45.5,98,2,1,44,110,2.5,0,5,1,0,1,2,16,31,51.6,157,2,32,106,3.3,0,0,1,1,2
Ball St.,72,2008-10-04,6,@,Toledo,81,W,31,0,31,18,30,60.0,242,0,0,44,240,5.5,4,6,1,0,0,4,21,31,67.7,143,0,19,14,0.7,0,0,1,1,0
Baylor,41,2008-10-04,5,,Oklahoma,45,L,17,49,-32,11,26,42.3,75,0,0,41,194,4.7,2,2,0,0,0,2,24,34,70.6,377,2,58,217,3.7,5,0,1,1,7
Boston College,13,2008-10-04,5,@,NC State,20,W,38,31,7,34,51,66.7,428,2,1,30,150,5.0,3,6,5,2,3,5,19,33,57.6,218,1,22,35,1.6,2,0,0,0,4
Bowling Green,73,2008-10-04,5,,Eastern Michigan,76,L,21,24,-3,27,34,79.4,297,2,0,29,94,3.2,1,3,0,0,0,3,22,30,73.3,263,1,38,147,3.9,2,0,0,0,3
California,97,2008-10-04,5,,Arizona St.,96,W,24,14,10,17,28,60.7,198,3,1,33,79,2.4,0,6,3,0,1,3,20,35,57.1,165,1,32,71,2.2,1,1,2,3,2
Colorado,98,2008-10-04,5,,Texas,48,L,14,38,-24,17,38,44.7,217,2,0,28,49,1.8,0,7,4,2,2,2,23,30,76.7,262,2,46,169,3.7,3,0,2,2,5
Colorado St.,85,2008-10-04,5,,UNLV,92,W,41,28,13,15,21,71.4,294,1,0,44,216,4.9,3,4,1,1,1,5,14,26,53.8,173,2,33,174,5.3,2,1,1,2,4
Connecticut,3,2008-10-04,6,@,North Carolina,21,L,12,38,-26,24,44,54.5,210,0,3,40,168,4.2,1,3,2,0,3,1,9,16,56.3,117,1,33,146,4.4,2,0,1,1,5
Duke,15,2008-10-04,5,@,Georgia Tech,17,L,0,27,-27,15,29,51.7,97,0,1,20,35,1.8,0,9,1,0,1,0,9,14,64.3,230,1,59,224,3.8,2,1,0,1,3
Eastern Michigan,76,2008-10-04,6,@,Bowling Green,73,W,24,21,3,22,30,73.3,263,1,0,38,147,3.9,2,8,2,0,0,3,27,34,79.4,297,2,29,94,3.2,1,0,0,0,3
Florida,110,2008-10-04,5,@,Arkansas,108,W,38,7,31,19,29,65.5,236,2,1,38,278,7.3,3,6,4,0,1,5,24,38,63.2,220,0,25,141,5.6,1,1,1,2,1
Florida Intl,53,2008-10-04,5,@,North Texas,57,W,42,10,32,12,20,60.0,237,4,0,39,110,2.8,1,10,3,0,0,6,35,50,70.0,309,0,33,119,3.6,1,1,3,4,1
Florida St.,16,2008-10-04,5,@,Miami (FL),19,W,41,39,2,14,31,45.2,159,1,2,53,310,5.8,4,6,2,2,4,5,21,49,42.9,205,1,14,51,3.6,2,0,3,3,4
Fresno St.,86,2008-10-04,5,,Hawaii,87,L,29,32,-3,12,24,50.0,204,0,3,49,318,6.5,3,7,3,3,6,3,17,25,68.0,170,2,33,172,5.2,0,1,0,1,3
Georgia Tech,17,2008-10-04,5,,Duke,15,W,27,0,27,9,14,64.3,230,1,0,59,224,3.8,2,11,2,1,1,3,15,29,51.7,97,0,20,35,1.8,0,0,1,1,0
Hawaii,87,2008-10-04,5,@,Fresno St.,86,W,32,29,3,17,25,68.0,170,2,0,33,172,5.2,0,3,1,1,1,3,12,24,50.0,204,0,49,318,6.5,3,3,3,6,3
Idaho,133,2008-10-04,6,,Nevada,88,L,14,49,-35,22,47,46.8,292,2,1,28,24,0.9,0,4,0,0,1,2,19,24,79.2,243,2,47,264,5.6,5,2,0,2,7
Illinois,27,2008-10-04,5,@,Michigan,31,W,45,20,25,13,26,50.0,310,2,0,47,191,4.1,4,11,4,0,0,6,18,35,51.4,250,2,35,69,2.0,1,2,0,2,3
Indiana,28,2008-10-04,5,@,Minnesota,33,L,7,16,-9,16,24,66.7,244,1,1,24,49,2.0,0,7,3,2,3,1,22,37,59.5,274,0,44,59,1.3,1,2,0,2,1
Iowa,29,2008-10-04,6,@,Michigan St.,32,L,13,16,-3,15,22,68.2,158,1,1,39,151,3.9,0,5,1,2,3,1,13,24,54.2,184,1,34,91,2.7,0,0,1,1,1
Iowa St.,42,2008-10-04,5,,Kansas,43,L,33,35,-2,27,46,58.7,268,3,1,31,97,3.1,1,7,3,1,2,4,18,26,69.2,319,3,39,117,3.0,2,3,1,4,5
Kansas,43,2008-10-04,5,@,Iowa St.,42,W,35,33,2,18,26,69.2,319,3,1,39,117,3.0,2,8,3,3,4,5,27,46,58.7,268,3,31,97,3.1,1,1,1,2,4
Kansas St.,44,2008-10-04,5,,Texas Tech,49,L,28,58,-30,15,31,48.4,183,1,0,36,113,3.1,2,1,0,2,2,4,42,60,70.0,490,6,30,136,4.5,2,0,1,1,8
Kent State,77,2008-10-04,6,,Akron,71,L,27,30,-3,17,31,54.8,157,2,0,58,256,4.4,1,7,1,2,2,3,21,39,53.8,243,2,29,58,2.0,1,0,3,3,3
Kentucky,112,2008-10-04,5,@,Alabama,107,L,14,17,-3,20,42,47.6,241,2,1,20,35,1.8,0,7,3,1,2,2,7,17,41.2,106,0,49,282,5.8,1,2,1,3,2
Louisiana,126,2008-10-04,5,@,UL Monroe,130,W,44,35,9,15,23,65.2,172,1,2,37,556,15.0,5,6,3,1,3,6,12,25,48.0,142,0,40,241,6.0,3,0,0,0,4
UL Monroe,130,2008-10-04,5,,Louisiana,126,L,35,44,-9,12,25,48.0,142,0,0,40,241,6.0,3,3,0,0,0,4,15,23,65.2,172,1,37,556,15.0,5,1,2,3,6
Maryland,30,2008-10-04,6,@,Virginia,24,L,0,31,-31,20,34,58.8,223,0,1,21,79,3.8,0,2,1,1,2,0,25,34,73.5,226,2,41,201,4.9,2,0,0,0,4
Miami (FL),19,2008-10-04,5,,Florida St.,16,L,39,41,-2,21,49,42.9,205,1,3,14,51,3.6,2,9,0,0,3,4,14,31,45.2,159,1,53,310,5.8,4,2,2,4,5
Miami (OH),78,2008-10-04,5,,Temple,10,L,10,28,-18,22,40,55.0,212,0,1,39,91,2.3,1,7,1,3,4,1,11,23,47.8,178,3,40,116,2.9,1,1,1,2,4
Michigan,31,2008-10-04,5,,Illinois,27,L,20,45,-25,18,35,51.4,250,2,0,35,69,2.0,1,11,0,2,2,3,13,26,50.0,310,2,47,191,4.1,4,0,0,0,6
Michigan St.,32,2008-10-04,6,,Iowa,29,W,16,13,3,13,24,54.2,184,1,1,34,91,2.7,0,8,3,0,1,1,15,22,68.2,158,1,39,151,3.9,0,2,1,3,1
Minnesota,33,2008-10-04,6,,Indiana,28,W,16,7,9,22,37,59.5,274,0,0,44,59,1.3,1,5,4,2,2,1,16,24,66.7,244,1,24,49,2.0,0,2,1,3,1
Missouri,115,2008-10-04,5,@,Nebraska,34,W,52,17,35,19,24,79.2,261,3,0,34,201,5.9,3,8,2,0,0,7,27,39,69.2,293,2,34,76,2.2,0,1,1,2,2
Navy,7,2008-10-04,6,@,Air Force,83,W,33,27,6,1,2,50.0,38,0,0,56,206,3.7,1,3,0,2,2,3,12,21,57.1,184,1,56,227,4.1,2,2,0,2,3
Nebraska,34,2008-10-04,5,,Missouri,115,L,17,52,-35,27,39,69.2,293,2,1,34,76,2.2,0,4,0,1,2,2,19,24,79.2,261,3,34,201,5.9,3,0,0,0,7
Nevada,88,2008-10-04,5,@,Idaho,133,W,49,14,35,19,24,79.2,243,2,0,47,264,5.6,5,8,4,2,2,7,22,47,46.8,292,2,28,24,0.9,0,0,1,1,2
New Mexico,89,2008-10-04,6,,Wyoming,94,W,24,0,24,8,21,38.1,33,0,0,48,317,6.6,2,5,4,0,0,3,9,19,47.4,71,0,44,130,3.0,0,2,1,3,0
New Mexico State,69,2008-10-04,4,,Alcorn State,249,W,45,10,35,26,34,76.5,351,2,1,33,220,6.7,3,11,6,3,4,6,20,39,51.3,208,0,24,-13,-0.5,1,1,1,2,1
North Carolina,21,2008-10-04,5,,Connecticut,3,W,38,12,26,9,16,56.3,117,1,1,33,146,4.4,2,7,1,0,1,5,24,44,54.5,210,0,40,168,4.2,1,0,3,3,1
NC State,20,2008-10-04,6,,Boston College,13,L,31,38,-7,19,33,57.6,218,1,0,22,35,1.6,2,2,1,0,0,4,34,51,66.7,428,2,30,150,5.0,3,2,1,3,5
North Texas,57,2008-10-04,5,,Florida Intl,53,L,10,42,-32,35,50,70.0,309,0,3,33,119,3.6,1,5,1,1,4,1,12,20,60.0,237,4,39,110,2.8,1,0,0,0,6
Northern Illinois,79,2008-10-04,5,@,Tennessee,118,L,9,13,-4,14,26,53.8,118,0,1,34,72,2.1,0,6,3,0,1,0,10,18,55.6,156,1,32,69,2.2,0,2,0,2,1
Notre Dame,70,2008-10-04,5,,Stanford,101,W,28,21,7,29,40,72.5,347,3,0,27,83,3.1,1,7,5,0,0,4,18,28,64.3,182,2,37,161,4.4,1,1,3,4,3
Ohio,80,2008-10-04,6,@,Western Michigan,82,L,20,41,-21,19,37,51.4,208,3,2,37,148,4.0,0,2,0,1,3,3,24,38,63.2,347,4,28,156,5.6,1,2,1,3,5
Ohio St.,36,2008-10-04,6,@,Wisconsin,40,W,20,17,3,13,19,68.4,144,0,1,40,183,4.6,2,4,2,1,2,2,13,25,52.0,147,1,39,179,4.6,1,1,1,2,2
Oklahoma,45,2008-10-04,5,@,Baylor,41,W,49,17,32,24,34,70.6,377,2,1,58,217,3.7,5,6,2,0,1,7,11,26,42.3,75,0,41,194,4.7,2,0,0,0,2
Oklahoma St.,46,2008-10-04,5,,Texas A&M,119,W,56,28,28,10,14,71.4,186,3,0,46,215,4.7,2,5,2,1,1,8,24,43,55.8,218,2,30,184,6.1,2,3,2,5,4
Ole Miss,116,2008-10-04,6,,South Carolina,117,L,24,31,-7,21,32,65.6,243,1,1,33,118,3.6,2,8,3,2,3,3,22,32,68.8,327,3,35,78,2.2,0,0,1,1,4
Oregon,99,2008-10-04,6,@,USC,103,L,10,44,-34,20,33,60.6,179,0,1,39,60,1.5,1,6,2,1,2,1,24,36,66.7,443,4,39,155,4.0,1,1,1,2,5
Penn State,37,2008-10-04,6,@,Purdue,38,W,20,6,14,18,26,69.2,220,0,0,40,202,5.1,2,6,2,0,0,2,16,27,59.3,158,0,33,83,2.5,1,0,1,1,1
Purdue,38,2008-10-04,5,,Penn State,37,L,6,20,-14,16,27,59.3,158,0,1,33,83,2.5,1,5,2,0,1,1,18,26,69.2,220,0,40,202,5.1,2,0,0,0,2
Rice,59,2008-10-04,6,@,Tulsa,12,L,28,63,-35,25,46,54.3,350,3,1,35,103,2.9,1,3,0,3,4,4,14,26,53.8,191,4,53,386,7.3,4,0,1,1,9
Rutgers,39,2008-10-04,5,@,West Virginia,50,L,17,24,-7,15,33,45.5,198,1,0,26,72,2.8,1,9,0,0,0,2,14,19,73.7,158,2,50,175,3.5,1,0,0,0,3
San Diego St.,90,2008-10-04,5,@,TCU,47,L,7,41,-34,10,26,38.5,98,0,0,15,-13,-0.9,1,5,1,1,1,1,10,19,52.6,115,1,71,383,5.4,4,1,0,1,5
SMU,8,2008-10-04,6,@,Central Florida,1,L,17,31,-14,29,45,64.4,351,1,3,21,25,1.2,1,4,2,1,4,2,9,17,52.9,126,2,38,154,4.1,2,1,0,1,4
South Carolina,117,2008-10-04,6,@,Ole Miss,116,W,31,24,7,22,32,68.8,327,3,1,35,78,2.2,0,4,2,0,1,4,21,32,65.6,243,1,33,118,3.6,2,2,1,3,3
Southern Miss,60,2008-10-04,5,,UTEP,62,L,37,40,-3,21,37,56.8,264,2,1,45,277,6.2,2,5,2,0,1,4,25,44,56.8,266,4,32,116,3.6,1,0,0,0,5
Stanford,101,2008-10-04,6,@,Notre Dame,70,L,21,28,-7,18,28,64.3,182,2,3,37,161,4.4,1,7,1,1,4,3,29,40,72.5,347,3,27,83,3.1,1,0,0,0,4
Temple,10,2008-10-04,6,@,Miami (OH),78,W,28,10,18,11,23,47.8,178,3,1,40,116,2.9,1,5,4,1,2,4,22,40,55.0,212,0,39,91,2.3,1,3,1,4,1
Tennessee,118,2008-10-04,5,,Northern Illinois,79,W,13,9,4,10,18,55.6,156,1,0,32,69,2.2,0,7,4,2,2,1,14,26,53.8,118,0,34,72,2.1,0,0,1,1,0
Texas,48,2008-10-04,5,@,Colorado,98,W,38,14,24,23,30,76.7,262,2,2,46,169,3.7,3,5,3,0,2,5,17,38,44.7,217,2,28,49,1.8,0,2,0,2,2
Texas A&M,119,2008-10-04,5,@,Oklahoma St.,46,L,28,56,-28,24,43,55.8,218,2,2,30,184,6.1,2,4,0,3,5,4,10,14,71.4,186,3,46,215,4.7,2,1,0,1,8
TCU,47,2008-10-04,6,,San Diego St.,90,W,41,7,34,10,19,52.6,115,1,0,71,383,5.4,4,7,4,1,1,5,10,26,38.5,98,0,15,-13,-0.9,1,1,0,1,1
Texas Tech,49,2008-10-04,5,@,Kansas St.,44,W,58,28,30,42,60,70.0,490,6,1,30,136,4.5,2,2,1,0,1,8,15,31,48.4,183,1,36,113,3.1,2,2,0,2,4
Toledo,81,2008-10-04,5,,Ball St.,72,L,0,31,-31,21,31,67.7,143,0,1,19,14,0.7,0,3,1,0,1,0,18,30,60.0,242,0,44,240,5.5,4,0,0,0,4
Tulane,11,2008-10-04,5,,Army,65,L,13,44,-31,26,42,61.9,330,1,3,38,156,4.1,1,4,0,1,4,2,4,5,80.0,43,0,44,291,6.6,4,0,0,0,6
Tulsa,12,2008-10-04,5,,Rice,59,W,63,28,35,14,26,53.8,191,4,1,53,386,7.3,4,6,2,0,1,9,25,46,54.3,350,3,35,103,2.9,1,3,1,4,4
Central Florida,1,2008-10-04,5,,SMU,8,W,31,17,14,9,17,52.9,126,2,0,38,154,4.1,2,10,4,1,1,4,29,45,64.4,351,1,21,25,1.2,1,1,3,4,2
UCLA,102,2008-10-04,5,,Washington St.,106,W,28,3,25,23,37,62.2,225,2,0,37,100,2.7,2,8,4,0,0,4,15,31,48.4,151,0,25,26,1.0,0,0,1,1,0
UNLV,92,2008-10-04,6,@,Colorado St.,85,L,28,41,-13,14,26,53.8,173,2,1,33,174,5.3,2,4,2,1,2,4,15,21,71.4,294,1,44,216,4.9,3,1,0,1,5
USC,103,2008-10-04,4,,Oregon,99,W,44,10,34,24,36,66.7,443,4,1,39,155,4.0,1,9,4,1,2,5,20,33,60.6,179,0,39,60,1.5,1,1,1,2,1
UTEP,62,2008-10-04,5,@,Southern Miss,60,W,40,37,3,25,44,56.8,266,4,0,32,116,3.6,1,5,2,0,0,5,21,37,56.8,264,2,45,277,6.2,2,0,1,1,4
Vanderbilt,120,2008-10-04,5,,Auburn,109,W,14,13,1,16,31,51.6,157,2,1,32,106,3.3,0,10,5,0,1,2,10,22,45.5,98,2,44,110,2.5,0,0,1,1,2
Virginia,24,2008-10-04,5,,Maryland,30,W,31,0,31,25,34,73.5,226,2,0,41,201,4.9,2,2,1,0,0,4,20,34,58.8,223,0,21,79,3.8,0,1,1,2,0
Virginia Tech,25,2008-10-04,6,,Western Kentucky,64,W,27,13,14,13,18,72.2,142,1,0,51,151,3.0,2,8,3,1,1,3,8,20,40.0,95,1,32,148,4.6,0,0,1,1,1
Washington,105,2008-10-04,5,@,Arizona,95,L,14,48,-34,12,28,42.9,181,1,1,28,63,2.3,1,4,3,1,2,2,17,21,81.0,193,3,51,256,5.0,2,0,0,0,6
Washington St.,106,2008-10-04,6,@,UCLA,102,L,3,28,-25,15,31,48.4,151,0,1,25,26,1.0,0,8,0,0,1,0,23,37,62.2,225,2,37,100,2.7,2,0,0,0,4
West Virginia,50,2008-10-04,5,,Rutgers,39,W,24,17,7,14,19,73.7,158,2,0,50,175,3.5,1,5,1,0,0,3,15,33,45.5,198,1,26,72,2.8,1,0,0,0,2
Western Kentucky,64,2008-10-04,6,@,Virginia Tech,25,L,13,27,-14,8,20,40.0,95,1,1,32,148,4.6,0,7,5,0,1,1,13,18,72.2,142,1,51,151,3.0,2,1,0,1,3
Western Michigan,82,2008-10-04,6,,Ohio,80,W,41,20,21,24,38,63.2,347,4,1,28,156,5.6,1,7,4,2,3,5,19,37,51.4,208,3,37,148,4.0,0,1,2,3,3
Wisconsin,40,2008-10-04,5,,Ohio St.,36,L,17,20,-3,13,25,52.0,147,1,1,39,179,4.6,1,5,4,1,2,2,13,19,68.4,144,0,40,183,4.6,2,1,1,2,2
Wyoming,94,2008-10-04,6,@,New Mexico,89,L,0,24,-24,9,19,47.4,71,0,1,44,130,3.0,0,5,1,2,3,0,8,21,38.1,33,0,48,317,6.6,2,0,0,0,3
Florida Atlantic,52,2008-10-07,6,,Troy,129,L,17,30,-13,21,41,51.2,283,1,2,31,75,2.4,1,2,0,1,3,2,11,25,44.0,126,0,50,234,4.7,3,0,1,1,3
Troy,129,2008-10-07,5,@,Florida Atlantic,52,W,30,17,13,11,25,44.0,126,0,1,50,234,4.7,3,9,4,0,1,3,21,41,51.2,283,1,31,75,2.4,1,1,2,3,2
Clemson,14,2008-10-09,6,@,Wake Forest,26,L,7,12,-5,15,35,42.9,177,1,1,23,21,0.9,0,13,0,0,1,1,22,36,61.1,186,1,46,156,3.4,0,0,0,0,1
Houston,5,2008-10-09,6,,UAB,61,W,45,20,25,26,40,65.0,417,2,0,31,132,4.3,3,5,4,1,1,6,24,40,60.0,234,1,38,118,3.1,1,0,3,3,2
UAB,61,2008-10-09,7,@,Houston,5,L,20,45,-25,24,40,60.0,234,1,3,38,118,3.1,1,6,2,0,3,2,26,40,65.0,417,2,31,132,4.3,3,1,0,1,6
Wake Forest,26,2008-10-09,5,,Clemson,14,W,12,7,5,22,36,61.1,186,1,0,46,156,3.4,0,5,3,0,0,1,15,35,42.9,177,1,23,21,0.9,0,0,1,1,1
Louisville,18,2008-10-10,5,@,Memphis,6,W,35,28,7,13,25,52.0,133,2,1,30,166,5.5,0,4,2,0,1,5,34,56,60.7,351,3,30,130,4.3,1,2,1,3,4
Memphis,6,2008-10-10,7,,Louisville,18,L,28,35,-7,34,56,60.7,351,3,1,30,130,4.3,1,1,0,2,3,4,13,25,52.0,133,2,30,166,5.5,0,0,1,1,5
Air Force,83,2008-10-11,6,@,San Diego St.,90,W,35,10,25,5,7,71.4,72,1,0,77,401,5.2,3,12,5,2,2,5,19,38,50.0,130,0,27,35,1.3,1,0,2,2,1
Akron,71,2008-10-11,7,,Bowling Green,73,L,33,37,-4,19,34,55.9,161,2,1,42,206,4.9,2,2,0,0,1,4,27,42,64.3,244,4,27,175,6.5,1,1,1,2,5
Arizona,95,2008-10-11,6,@,Stanford,101,L,23,24,-1,22,34,64.7,259,0,0,23,77,3.3,1,3,0,0,0,2,16,24,66.7,152,1,48,286,6.0,2,1,2,3,3
Arizona St.,96,2008-10-11,6,@,USC,103,L,0,28,-28,15,37,40.5,154,0,3,36,75,2.1,0,4,2,1,4,0,15,29,51.7,177,1,40,210,5.3,2,2,3,5,4
Arkansas,108,2008-10-11,6,@,Auburn,109,W,25,22,3,18,33,54.5,228,1,2,44,188,4.3,2,9,4,1,3,3,10,28,35.7,137,0,33,56,1.7,1,0,3,3,2
Arkansas St.,122,2008-10-11,6,,UL Monroe,130,W,37,29,8,7,16,43.8,129,0,0,44,262,6.0,3,7,5,0,0,4,23,42,54.8,309,3,26,87,3.3,0,2,1,3,4
Army,65,2008-10-11,6,,Eastern Michigan,76,W,17,13,4,0,3,0.0,0,0,0,59,341,5.8,2,5,2,2,2,2,12,30,40.0,138,0,29,117,4.0,1,0,0,0,1
Auburn,109,2008-10-11,7,,Arkansas,108,L,22,25,-3,10,28,35.7,137,0,3,33,56,1.7,1,7,1,0,3,2,18,33,54.5,228,1,44,188,4.3,2,1,2,3,3
Ball St.,72,2008-10-11,7,@,Western Kentucky,64,W,24,7,17,14,22,63.6,155,2,1,40,200,5.0,1,8,1,0,1,3,19,31,61.3,169,1,34,183,5.4,0,2,1,3,1
