School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Ole Miss,116,2010-10-02,5,,Kentucky,112,W,42,35,7,9,17,52.9,90,3,0,51,211,4.1,3,4,0,0,0,6,27,47,57.4,300,2,30,124,4.1,2,2,1,3,4
Oregon,99,2010-10-02,5,,Stanford,101,W,52,31,21,20,29,69.0,238,3,2,51,388,7.6,4,2,1,1,3,7,29,46,63.0,341,2,31,177,5.7,2,1,2,3,4
Oregon St.,100,2010-10-02,4,,Arizona St.,96,W,31,28,3,19,29,65.5,260,2,0,31,156,5.0,2,9,6,0,0,4,14,29,48.3,203,1,51,161,3.2,2,0,3,3,3
Penn State,37,2010-10-02,5,@,Iowa,29,L,3,24,-21,22,42,52.4,247,0,1,23,54,2.3,0,9,1,0,1,0,16,22,72.7,227,1,36,122,3.4,1,0,1,1,3
Pittsburgh,22,2010-10-02,4,,Florida Intl,53,W,44,17,27,15,25,60.0,169,1,0,36,300,8.3,4,6,2,1,1,5,23,38,60.5,223,0,32,93,2.9,2,1,0,1,2
Rice,59,2010-10-02,5,,SMU,8,L,31,42,-11,27,43,62.8,276,0,2,43,120,2.8,3,4,0,0,2,4,24,32,75.0,371,3,21,101,4.8,1,1,0,1,6
Rutgers,39,2010-10-02,4,,Tulane,11,L,14,17,-3,15,34,44.1,205,1,1,33,148,4.5,1,9,0,0,1,2,20,33,60.6,208,1,28,37,1.3,1,0,0,0,2
San Jose St.,91,2010-10-02,5,,UC Davis,142,L,13,14,-1,16,24,66.7,225,1,1,33,114,3.5,0,2,1,1,2,1,20,34,58.8,223,1,24,37,1.5,1,0,0,0,2
SMU,8,2010-10-02,5,@,Rice,59,W,42,31,11,24,32,75.0,371,3,0,21,101,4.8,1,6,3,1,1,6,27,43,62.8,276,0,43,120,2.8,3,0,2,2,4
South Florida,9,2010-10-02,4,,Florida Atlantic,52,W,31,3,28,14,20,70.0,155,1,0,39,136,3.5,2,12,7,0,0,4,17,25,68.0,136,0,39,72,1.8,0,1,2,3,0
Southern Miss,60,2010-10-02,5,,Marshall,55,W,41,16,25,16,29,55.2,164,1,0,47,205,4.4,4,6,1,0,0,5,17,28,60.7,125,1,23,45,2.0,0,1,0,1,2
Stanford,101,2010-10-02,5,@,Oregon,99,L,31,52,-21,29,46,63.0,341,2,2,31,177,5.7,2,0,0,1,3,4,20,29,69.0,238,3,51,388,7.6,4,1,2,3,7
Temple,10,2010-10-02,5,@,Army,65,W,42,35,7,8,17,47.1,151,2,0,36,256,7.1,4,4,1,1,1,6,9,17,52.9,124,1,57,235,4.1,4,0,0,0,5
Tennessee,118,2010-10-02,5,@,LSU,113,L,14,16,-2,12,23,52.2,121,0,0,37,96,2.6,2,4,2,0,0,2,19,33,57.6,215,0,36,219,6.1,2,1,3,4,2
Texas,48,2010-10-02,5,N,Oklahoma,45,L,20,28,-8,27,42,64.3,266,0,1,22,107,4.9,2,10,2,1,2,2,24,39,61.5,236,2,52,124,2.4,2,0,0,0,4
TCU,47,2010-10-02,5,@,Colorado St.,85,W,27,0,27,12,25,48.0,128,1,0,49,346,7.1,2,9,4,0,0,3,17,29,58.6,116,0,26,45,1.7,0,2,0,2,0
Texas Tech,49,2010-10-02,4,@,Iowa St.,42,L,38,52,-14,42,62,67.7,377,5,1,25,131,5.2,0,7,2,2,3,5,20,28,71.4,190,4,50,251,5.0,2,0,0,0,7
Toledo,81,2010-10-02,5,,Wyoming,94,L,15,20,-5,14,35,40.0,184,0,0,37,190,5.1,2,8,2,1,1,2,13,24,54.2,173,1,44,93,2.1,1,1,1,2,2
Tulane,11,2010-10-02,4,@,Rutgers,39,W,17,14,3,20,33,60.6,208,1,0,28,37,1.3,1,7,4,0,0,2,15,34,44.1,205,1,33,148,4.5,1,0,1,1,2
Tulsa,12,2010-10-02,5,@,Memphis,6,W,48,7,41,18,31,58.1,214,2,0,47,233,5.0,4,5,3,0,0,6,9,19,47.4,82,0,36,125,3.5,1,3,1,4,1
UCLA,102,2010-10-02,5,,Washington St.,106,W,42,28,14,12,23,52.2,128,0,0,56,437,7.8,5,5,5,2,2,5,20,37,54.1,311,2,31,73,2.4,2,1,0,1,4
UNLV,92,2010-10-02,5,,Nevada,88,L,26,44,-18,14,23,60.9,214,1,1,33,80,2.4,2,2,1,1,2,3,14,19,73.7,142,1,50,374,7.5,5,2,1,3,6
USC,103,2010-10-02,5,,Washington,105,L,31,32,-1,14,20,70.0,186,0,0,39,298,7.6,4,6,1,1,1,4,25,41,61.0,311,2,34,225,6.6,1,1,0,1,3
UTEP,62,2010-10-02,5,@,New Mexico,89,W,38,20,18,21,39,53.8,266,3,0,40,169,4.2,2,5,1,2,2,5,18,32,56.3,139,0,31,98,3.2,1,1,2,3,3
Vanderbilt,120,2010-10-02,4,@,Connecticut,3,L,21,40,-19,15,25,60.0,157,2,2,31,169,5.5,1,7,0,1,3,3,21,30,70.0,179,2,45,196,4.4,2,1,1,2,5
Virginia,24,2010-10-02,4,,Florida St.,16,L,14,34,-20,21,39,53.8,279,2,2,26,25,1.0,0,8,1,0,2,2,17,29,58.6,172,1,42,256,6.1,3,1,0,1,4
Virginia Tech,25,2010-10-02,5,@,NC State,20,W,41,30,11,12,24,50.0,123,3,1,37,317,8.6,2,5,1,0,1,6,21,49,42.9,362,3,33,145,4.4,0,0,3,3,3
Wake Forest,26,2010-10-02,5,,Georgia Tech,17,L,20,24,-4,10,23,43.5,107,0,0,43,161,3.7,2,12,2,0,0,2,11,21,52.4,130,2,48,209,4.4,0,2,0,2,2
Washington,105,2010-10-02,4,@,USC,103,W,32,31,1,25,41,61.0,311,2,0,34,225,6.6,1,4,1,1,1,3,14,20,70.0,186,0,39,298,7.6,4,1,0,1,4
Washington St.,106,2010-10-02,5,@,UCLA,102,L,28,42,-14,20,37,54.1,311,2,0,31,73,2.4,2,3,1,1,1,4,12,23,52.2,128,0,56,437,7.8,5,2,0,2,5
Western Michigan,82,2010-10-02,4,,Idaho,133,L,13,33,-20,14,35,40.0,104,1,1,30,80,2.7,0,8,5,2,3,1,30,50,60.0,380,3,33,97,2.9,0,2,2,4,4
Wisconsin,40,2010-10-02,5,@,Michigan St.,32,L,24,34,-10,11,25,44.0,127,1,0,31,165,5.3,2,5,2,0,0,3,20,29,69.0,269,3,45,175,3.9,0,1,2,3,4
Wyoming,94,2010-10-02,5,@,Toledo,81,W,20,15,5,13,24,54.2,173,1,1,44,93,2.1,1,4,1,1,2,2,14,35,40.0,184,0,37,190,5.1,2,1,0,1,2
Middle Tennessee,56,2010-10-05,5,,Troy,129,L,13,42,-29,24,41,58.5,179,0,1,28,28,1.0,2,3,2,1,2,2,29,40,72.5,281,4,40,238,6.0,2,0,0,0,6
Troy,129,2010-10-05,5,@,Middle Tennessee,56,W,42,13,29,29,40,72.5,281,4,0,40,238,6.0,2,10,6,0,0,6,24,41,58.5,179,0,28,28,1.0,2,1,1,2,2
UAB,61,2010-10-06,5,@,Central Florida,1,L,7,42,-35,15,34,44.1,153,1,2,35,116,3.3,0,5,1,1,3,1,12,15,80.0,171,1,48,228,4.8,3,2,0,2,6
Central Florida,1,2010-10-06,5,,UAB,61,W,42,7,35,12,15,80.0,171,1,0,48,228,4.8,3,7,1,2,2,6,15,34,44.1,153,1,35,116,3.3,0,1,2,3,1
Kansas St.,44,2010-10-07,5,,Nebraska,34,L,13,48,-35,19,27,70.4,135,1,1,44,180,4.1,0,3,1,0,1,1,6,10,60.0,136,1,42,451,10.7,5,0,0,0,6
Nebraska,34,2010-10-07,5,@,Kansas St.,44,W,48,13,35,6,10,60.0,136,1,0,42,451,10.7,5,4,2,0,0,6,19,27,70.4,135,1,44,180,4.1,0,0,1,1,1
Connecticut,3,2010-10-08,6,@,Rutgers,39,L,24,27,-3,17,34,50.0,153,1,1,26,131,5.0,1,9,5,0,1,3,19,32,59.4,365,2,38,88,2.3,1,0,0,0,3
Louisiana,126,2010-10-08,5,,Oklahoma St.,46,L,28,54,-26,36,62,58.1,334,2,1,25,34,1.4,1,3,1,1,2,4,29,47,61.7,351,5,36,141,3.9,1,0,2,2,6
Oklahoma St.,46,2010-10-08,5,@,Louisiana,126,W,54,28,26,29,47,61.7,351,5,2,36,141,3.9,1,5,3,0,2,6,36,62,58.1,334,2,25,34,1.4,1,1,1,2,4
Rutgers,39,2010-10-08,5,,Connecticut,3,W,27,24,3,19,32,59.4,365,2,0,38,88,2.3,1,4,0,0,0,3,17,34,50.0,153,1,26,131,5.0,1,0,1,1,3
Air Force,83,2010-10-09,6,,Colorado St.,85,W,49,27,22,6,10,60.0,185,3,1,47,248,5.3,3,4,1,1,2,7,22,35,62.9,136,1,50,285,5.7,3,1,1,2,4
Akron,71,2010-10-09,6,@,Kent State,77,L,17,28,-11,16,33,48.5,133,0,3,35,62,1.8,2,5,1,2,5,2,17,34,50.0,186,1,32,75,2.3,1,0,0,0,4
Alabama,107,2010-10-09,6,@,South Carolina,117,L,21,35,-14,27,35,77.1,315,2,0,29,36,1.2,0,6,1,1,1,2,17,20,85.0,201,3,37,110,3.0,2,0,1,1,5
Arizona,95,2010-10-09,5,,Oregon St.,100,L,27,29,-2,35,46,76.1,440,3,1,19,101,5.3,1,7,3,0,1,4,30,42,71.4,393,2,35,93,2.7,2,0,1,1,4
Arizona St.,96,2010-10-09,6,@,Washington,105,W,24,14,10,21,34,61.8,288,2,1,37,99,2.7,1,6,3,0,1,3,23,39,59.0,209,1,35,145,4.1,1,0,1,1,2
Arkansas,108,2010-10-09,5,N,Texas A&M,119,W,24,17,7,27,38,71.1,310,3,1,36,132,3.7,0,7,2,1,2,3,15,41,36.6,212,1,33,112,3.4,1,3,1,4,2
Arkansas St.,122,2010-10-09,6,@,North Texas,57,W,24,19,5,14,27,51.9,169,1,0,39,158,4.1,2,5,1,1,1,3,9,18,50.0,77,0,46,215,4.7,1,1,0,1,1
Army,65,2010-10-09,6,@,Tulane,11,W,41,23,18,3,5,60.0,31,1,0,62,312,5.0,4,5,3,1,1,5,23,41,56.1,235,3,23,63,2.7,0,3,0,3,3
Auburn,109,2010-10-09,6,@,Kentucky,112,W,37,34,3,13,21,61.9,210,0,1,52,311,6.0,4,5,1,0,1,4,24,29,82.8,226,2,30,110,3.7,2,1,0,1,4
Ball St.,72,2010-10-09,6,,Western Michigan,82,L,16,45,-29,10,24,41.7,109,1,2,38,239,6.3,1,9,2,3,5,2,18,30,60.0,271,1,45,209,4.6,4,0,0,0,6
Baylor,41,2010-10-09,6,N,Texas Tech,49,L,38,45,-7,33,45,73.3,427,2,0,30,80,2.7,2,3,2,0,0,5,42,59,71.2,462,4,36,173,4.8,2,0,1,1,6
Boise St.,84,2010-10-09,5,,Toledo,81,W,57,14,43,17,23,73.9,293,3,0,40,207,5.2,4,7,4,0,0,8,21,29,72.4,222,1,31,65,2.1,1,3,2,5,2
Boston College,13,2010-10-09,5,@,NC State,20,L,17,44,-27,11,32,34.4,173,2,3,29,99,3.4,0,7,5,0,3,2,41,56,73.2,347,3,28,75,2.7,0,0,2,2,5
Bowling Green,73,2010-10-09,6,@,Ohio,80,L,25,49,-24,23,37,62.2,277,2,1,37,137,3.7,1,4,0,1,2,3,10,16,62.5,123,3,36,257,7.1,3,1,0,1,7
BYU,66,2010-10-09,6,,San Diego St.,90,W,24,21,3,16,23,69.6,142,0,1,62,271,4.4,3,3,1,1,2,3,20,36,55.6,220,3,12,53,4.4,0,0,1,1,3
California,97,2010-10-09,5,,UCLA,102,W,35,7,28,9,16,56.3,83,1,0,55,304,5.5,4,10,5,1,1,5,15,37,40.5,118,1,26,26,1.0,0,1,1,2,1
Central Michigan,75,2010-10-09,6,@,Virginia Tech,25,L,21,45,-24,21,48,43.8,266,3,1,36,135,3.8,0,5,1,0,1,3,14,25,56.0,164,1,28,230,8.2,4,1,0,1,6
Cincinnati,2,2010-10-09,5,,Miami (OH),78,W,45,3,42,15,21,71.4,225,3,0,46,384,8.3,3,6,2,0,0,6,28,42,66.7,227,0,25,42,1.7,0,0,0,0,0
Clemson,14,2010-10-09,5,@,North Carolina,21,L,16,21,-5,21,39,53.8,214,1,0,27,91,3.4,1,9,2,0,0,2,18,34,52.9,164,1,32,91,2.8,2,0,0,0,3
Colorado,98,2010-10-09,5,@,Missouri,115,L,0,26,-26,31,46,67.4,250,0,1,26,61,2.3,0,4,2,0,1,0,20,33,60.6,226,3,32,119,3.7,0,1,1,2,3
Colorado St.,85,2010-10-09,6,@,Air Force,83,L,27,49,-22,22,35,62.9,136,1,1,50,285,5.7,3,4,0,1,2,4,6,10,60.0,185,3,47,248,5.3,3,1,1,2,7
East Carolina,4,2010-10-09,5,@,Southern Miss,60,W,44,43,1,18,36,50.0,305,4,3,24,33,1.4,1,7,3,1,4,6,20,39,51.3,237,1,45,167,3.7,2,0,0,0,4
Eastern Michigan,76,2010-10-09,6,@,Vanderbilt,120,L,6,52,-46,11,25,44.0,104,0,1,37,105,2.8,0,3,1,1,2,0,19,31,61.3,353,3,39,205,5.3,4,2,0,2,7
Florida,110,2010-10-09,6,,LSU,113,L,29,33,-4,16,24,66.7,154,0,1,32,89,2.8,3,7,1,1,2,4,16,24,66.7,224,2,47,161,3.4,2,1,1,2,4
Florida Atlantic,52,2010-10-09,5,@,UL Monroe,130,L,17,20,-3,13,26,50.0,141,0,1,37,140,3.8,2,11,5,1,2,2,26,42,61.9,338,1,40,80,2.0,1,1,1,2,2
Florida Intl,53,2010-10-09,5,,Western Kentucky,64,W,28,21,7,12,19,63.2,108,0,1,34,235,6.9,4,5,3,0,1,4,14,31,45.2,193,2,41,106,2.6,1,1,0,1,3
Florida St.,16,2010-10-09,6,@,Miami (FL),19,W,45,17,28,13,22,59.1,173,2,1,40,298,7.5,4,5,1,0,1,6,20,49,40.8,235,0,36,189,5.3,2,1,1,2,2
Fresno St.,86,2010-10-09,5,,Hawaii,87,L,27,49,-22,19,37,51.4,258,1,3,32,104,3.3,2,7,2,0,3,3,29,49,59.2,376,3,18,96,5.3,3,0,1,1,7
Georgia,111,2010-10-09,6,,Tennessee,118,W,41,14,27,17,25,68.0,266,2,0,36,136,3.8,3,8,4,0,0,5,17,25,68.0,260,1,26,9,0.3,1,2,1,3,2
Georgia Tech,17,2010-10-09,6,,Virginia,24,W,33,21,12,3,6,50.0,59,0,1,74,477,6.4,4,5,4,1,2,4,18,31,58.1,239,0,28,137,4.9,3,1,0,1,3
Hawaii,87,2010-10-09,6,@,Fresno St.,86,W,49,27,22,29,49,59.2,376,3,1,18,96,5.3,3,8,3,0,1,7,19,37,51.4,258,1,32,104,3.3,2,0,3,3,3
Houston,5,2010-10-09,5,,Mississippi St.,114,L,24,47,-23,32,59,54.2,356,3,2,16,47,2.9,0,4,1,1,3,3,12,23,52.2,129,0,57,409,7.2,5,0,0,0,6
Illinois,27,2010-10-09,5,@,Penn State,37,W,33,13,20,16,20,80.0,155,2,0,54,282,5.2,0,2,2,2,2,3,10,26,38.5,170,1,26,65,2.5,0,0,1,1,1
Indiana,28,2010-10-09,5,@,Ohio St.,36,L,10,38,-28,19,35,54.3,141,0,3,29,69,2.4,1,8,3,0,3,1,25,32,78.1,348,3,32,130,4.1,2,1,1,2,5
Iowa St.,42,2010-10-09,6,,Utah,104,L,27,68,-41,13,31,41.9,178,2,2,32,170,5.3,2,5,0,0,2,4,26,36,72.2,354,3,43,239,5.6,4,1,1,2,8
Kent State,77,2010-10-09,5,,Akron,71,W,28,17,11,17,34,50.0,186,1,0,32,75,2.3,1,12,7,0,0,4,16,33,48.5,133,0,35,62,1.8,2,2,3,5,2
Kentucky,112,2010-10-09,6,,Auburn,109,L,34,37,-3,24,29,82.8,226,2,0,30,110,3.7,2,2,0,1,1,4,13,21,61.9,210,0,52,311,6.0,4,0,1,1,4
Louisiana Tech,54,2010-10-09,6,,Utah St.,93,W,24,6,18,21,33,63.6,147,1,1,46,280,6.1,2,8,3,0,1,3,14,23,60.9,73,0,35,122,3.5,0,0,0,0,0
UL Monroe,130,2010-10-09,5,,Florida Atlantic,52,W,20,17,3,26,42,61.9,338,1,1,40,80,2.0,1,4,2,1,2,2,13,26,50.0,141,0,37,140,3.8,2,1,1,2,2
Louisville,18,2010-10-09,5,,Memphis,6,W,56,0,56,17,22,77.3,275,5,0,34,299,8.8,3,9,6,0,0,8,16,30,53.3,184,0,34,39,1.1,0,0,1,1,0
LSU,113,2010-10-09,6,@,Florida,110,W,33,29,4,16,24,66.7,224,2,1,47,161,3.4,2,9,3,1,2,4,16,24,66.7,154,0,32,89,2.8,3,1,1,2,4
Memphis,6,2010-10-09,6,@,Louisville,18,L,0,56,-56,16,30,53.3,184,0,1,34,39,1.1,0,6,0,0,1,0,17,22,77.3,275,5,34,299,8.8,3,0,0,0,8
Miami (FL),19,2010-10-09,5,,Florida St.,16,L,17,45,-28,20,49,40.8,235,0,1,36,189,5.3,2,6,0,1,2,2,13,22,59.1,173,2,40,298,7.5,4,0,1,1,6
Miami (OH),78,2010-10-09,6,@,Cincinnati,2,L,3,45,-42,28,42,66.7,227,0,0,25,42,1.7,0,5,1,0,0,0,15,21,71.4,225,3,46,384,8.3,3,0,0,0,6
Michigan,31,2010-10-09,6,,Michigan St.,32,L,17,34,-17,17,29,58.6,215,1,3,34,162,4.8,1,6,2,0,3,2,19,26,73.1,287,1,42,249,5.9,3,0,0,0,4
Michigan St.,32,2010-10-09,6,@,Michigan,31,W,34,17,17,19,26,73.1,287,1,0,42,249,5.9,3,2,1,0,0,4,17,29,58.6,215,1,34,162,4.8,1,0,3,3,2
Minnesota,33,2010-10-09,6,@,Wisconsin,40,L,23,41,-18,11,25,44.0,249,3,0,32,96,3.0,0,2,0,0,0,3,17,23,73.9,223,1,46,250,5.4,5,0,0,0,6
Mississippi St.,114,2010-10-09,6,@,Houston,5,W,47,24,23,12,23,52.2,129,0,0,57,409,7.2,5,4,1,0,0,6,32,59,54.2,356,3,16,47,2.9,0,1,2,3,3
Missouri,115,2010-10-09,5,,Colorado,98,W,26,0,26,20,33,60.6,226,3,1,32,119,3.7,0,9,4,1,2,3,31,46,67.4,250,0,26,61,2.3,0,0,1,1,0
Navy,7,2010-10-09,5,@,Wake Forest,26,W,28,27,1,8,19,42.1,94,2,1,51,274,5.4,2,6,0,0,1,4,37,53,69.8,326,2,24,77,3.2,1,2,0,2,3
Nevada,88,2010-10-09,6,,San Jose St.,91,W,35,13,22,20,28,71.4,273,0,2,41,367,9.0,5,6,0,0,2,5,16,37,43.2,194,0,36,178,4.9,1,1,2,3,1
New Mexico,89,2010-10-09,6,@,New Mexico State,69,L,14,16,-2,12,23,52.2,160,1,1,42,114,2.7,1,6,1,4,5,2,7,12,58.3,38,0,49,168,3.4,0,1,1,2,1
New Mexico State,69,2010-10-09,5,,New Mexico,89,W,16,14,2,7,12,58.3,38,0,1,49,168,3.4,0,6,2,1,2,1,12,23,52.2,160,1,42,114,2.7,1,4,1,5,2
North Carolina,21,2010-10-09,5,,Clemson,14,W,21,16,5,18,34,52.9,164,1,0,32,91,2.8,2,4,0,0,0,3,21,39,53.8,214,1,27,91,3.4,1,0,0,0,2
NC State,20,2010-10-09,6,,Boston College,13,W,44,17,27,41,56,73.2,347,3,2,28,75,2.7,0,6,2,0,2,5,11,32,34.4,173,2,29,99,3.4,0,0,3,3,2
North Texas,57,2010-10-09,6,,Arkansas St.,122,L,19,24,-5,9,18,50.0,77,0,0,46,215,4.7,1,7,2,1,1,1,14,27,51.9,169,1,39,158,4.1,2,1,0,1,3
Northern Illinois,79,2010-10-09,6,,Temple,10,W,31,17,14,20,25,80.0,211,2,0,50,209,4.2,2,3,2,1,1,4,13,27,48.1,148,1,27,124,4.6,1,0,1,1,2
Northwestern,35,2010-10-09,6,,Purdue,38,L,17,20,-3,30,41,73.2,305,0,0,42,84,2.0,2,5,0,1,1,2,6,18,33.3,47,0,42,232,5.5,2,0,1,1,2
Notre Dame,70,2010-10-09,6,,Pittsburgh,22,W,23,17,6,24,39,61.5,242,1,0,31,87,2.8,1,6,2,0,0,2,27,39,69.2,272,1,31,110,3.5,1,1,1,2,2
Ohio,80,2010-10-09,6,,Bowling Green,73,W,49,25,24,10,16,62.5,123,3,0,36,257,7.1,3,5,0,1,1,7,23,37,62.2,277,2,37,137,3.7,1,1,1,2,3
Ohio St.,36,2010-10-09,6,,Indiana,28,W,38,10,28,25,32,78.1,348,3,1,32,130,4.1,2,7,0,1,2,5,19,35,54.3,141,0,29,69,2.4,1,0,3,3,1
Oregon,99,2010-10-09,6,@,Washington St.,106,W,43,23,20,22,28,78.6,322,2,0,39,234,6.0,3,12,4,3,3,6,25,40,62.5,245,1,36,91,2.5,2,0,1,1,3
Oregon St.,100,2010-10-09,5,@,Arizona,95,W,29,27,2,30,42,71.4,393,2,1,35,93,2.7,2,3,2,0,1,4,35,46,76.1,440,3,19,101,5.3,1,0,1,1,4
Penn State,37,2010-10-09,6,,Illinois,27,L,13,33,-20,10,26,38.5,170,1,1,26,65,2.5,0,4,0,0,1,1,16,20,80.0,155,2,54,282,5.2,0,2,0,2,3
Pittsburgh,22,2010-10-09,5,@,Notre Dame,70,L,17,23,-6,27,39,69.2,272,1,1,31,110,3.5,1,3,3,1,2,2,24,39,61.5,242,1,31,87,2.8,1,0,0,0,2
Purdue,38,2010-10-09,5,@,Northwestern,35,W,20,17,3,6,18,33.3,47,0,1,42,232,5.5,2,9,5,0,1,2,30,41,73.2,305,0,42,84,2.0,2,1,0,1,2
Rice,59,2010-10-09,6,@,UTEP,62,L,24,44,-20,23,38,60.5,201,3,0,38,141,3.7,0,0,0,0,0,3,19,33,57.6,327,3,35,136,3.9,3,0,0,0,6
San Diego St.,90,2010-10-09,5,@,BYU,66,L,21,24,-3,20,36,55.6,220,3,1,12,53,4.4,0,6,2,0,1,3,16,23,69.6,142,0,62,271,4.4,3,1,1,2,3
San Jose St.,91,2010-10-09,6,@,Nevada,88,L,13,35,-22,16,37,43.2,194,0,2,36,178,4.9,1,5,2,1,3,1,20,28,71.4,273,0,41,367,9.0,5,0,2,2,5
SMU,8,2010-10-09,6,,Tulsa,12,W,21,18,3,27,40,67.5,381,3,1,25,106,4.2,0,4,1,1,2,3,20,41,48.8,229,0,32,135,4.2,2,0,0,0,2
South Carolina,117,2010-10-09,5,,Alabama,107,W,35,21,14,17,20,85.0,201,3,1,37,110,3.0,2,9,7,0,1,5,27,35,77.1,315,2,29,36,1.2,0,1,0,1,2
South Florida,9,2010-10-09,5,,Syracuse,23,L,9,13,-4,9,23,39.1,124,0,2,37,95,2.6,0,4,4,0,2,1,12,22,54.5,129,1,43,178,4.1,0,1,0,1,1
Southern Miss,60,2010-10-09,6,,East Carolina,4,L,43,44,-1,20,39,51.3,237,1,0,45,167,3.7,2,7,3,0,0,4,18,36,50.0,305,4,24,33,1.4,1,1,3,4,6
Stanford,101,2010-10-09,6,,USC,103,W,37,35,2,20,24,83.3,285,3,0,36,193,5.4,2,5,1,3,3,5,28,46,60.9,390,3,28,108,3.9,2,1,0,1,5
Syracuse,23,2010-10-09,5,@,South Florida,9,W,13,9,4,12,22,54.5,129,1,0,43,178,4.1,0,8,4,1,1,1,9,23,39.1,124,0,37,95,2.6,0,0,2,2,1
Temple,10,2010-10-09,6,@,Northern Illinois,79,L,17,31,-14,13,27,48.1,148,1,1,27,124,4.6,1,1,1,0,1,2,20,25,80.0,211,2,50,209,4.2,2,1,0,1,4
Tennessee,118,2010-10-09,6,@,Georgia,111,L,14,41,-27,17,25,68.0,260,1,1,26,9,0.3,1,6,2,2,3,2,17,25,68.0,266,2,36,136,3.8,3,0,0,0,5
Texas A&M,119,2010-10-09,5,N,Arkansas,108,L,17,24,-7,15,41,36.6,212,1,1,33,112,3.4,1,6,3,3,4,2,27,38,71.1,310,3,36,132,3.7,0,1,1,2,3
TCU,47,2010-10-09,6,,Wyoming,94,W,45,0,45,15,18,83.3,281,3,0,46,305,6.6,3,6,1,0,0,6,11,17,64.7,116,0,28,75,2.7,0,0,1,1,0
Texas Tech,49,2010-10-09,5,N,Baylor,41,W,45,38,7,42,59,71.2,462,4,1,36,173,4.8,2,5,1,0,1,6,33,45,73.3,427,2,30,80,2.7,2,0,0,0,5
Toledo,81,2010-10-09,6,@,Boise St.,84,L,14,57,-43,21,29,72.4,222,1,2,31,65,2.1,1,1,0,3,5,2,17,23,73.9,293,3,40,207,5.2,4,0,0,0,8
Tulane,11,2010-10-09,5,,Army,65,L,23,41,-18,23,41,56.1,235,3,0,23,63,2.7,0,4,0,3,3,3,3,5,60.0,31,1,62,312,5.0,4,1,0,1,5
Tulsa,12,2010-10-09,6,@,SMU,8,L,18,21,-3,20,41,48.8,229,0,0,32,135,4.2,2,5,3,0,0,2,27,40,67.5,381,3,25,106,4.2,0,1,1,2,3
UCLA,102,2010-10-09,6,@,California,97,L,7,35,-28,15,37,40.5,118,1,1,26,26,1.0,0,5,4,1,2,1,9,16,56.3,83,1,55,304,5.5,4,1,0,1,5
UNLV,92,2010-10-09,6,@,West Virginia,50,L,10,49,-39,20,32,62.5,180,1,2,40,96,2.4,0,3,1,0,2,1,13,20,65.0,226,3,33,219,6.6,4,0,0,0,7
USC,103,2010-10-09,6,@,Stanford,101,L,35,37,-2,28,46,60.9,390,3,0,28,108,3.9,2,5,1,1,1,5,20,24,83.3,285,3,36,193,5.4,2,3,0,3,5
Utah,104,2010-10-09,5,@,Iowa St.,42,W,68,27,41,26,36,72.2,354,3,1,43,239,5.6,4,5,1,1,2,8,13,31,41.9,178,2,32,170,5.3,2,0,2,2,4
Utah St.,93,2010-10-09,6,@,Louisiana Tech,54,L,6,24,-18,14,23,60.9,73,0,0,35,122,3.5,0,4,1,0,0,0,21,33,63.6,147,1,46,280,6.1,2,0,1,1,3
UTEP,62,2010-10-09,6,,Rice,59,W,44,24,20,19,33,57.6,327,3,0,35,136,3.9,3,6,1,0,0,6,23,38,60.5,201,3,38,141,3.7,0,0,0,0,3
Vanderbilt,120,2010-10-09,5,,Eastern Michigan,76,W,52,6,46,19,31,61.3,353,3,0,39,205,5.3,4,11,3,2,2,7,11,25,44.0,104,0,37,105,2.8,0,1,1,2,0
Virginia,24,2010-10-09,5,@,Georgia Tech,17,L,21,33,-12,18,31,58.1,239,0,0,28,137,4.9,3,4,0,1,1,3,3,6,50.0,59,0,74,477,6.4,4,1,1,2,4
Virginia Tech,25,2010-10-09,6,,Central Michigan,75,W,45,21,24,14,25,56.0,164,1,0,28,230,8.2,4,9,3,1,1,6,21,48,43.8,266,3,36,135,3.8,0,0,1,1,3
Wake Forest,26,2010-10-09,6,,Navy,7,L,27,28,-1,37,53,69.8,326,2,0,24,77,3.2,1,6,1,2,2,3,8,19,42.1,94,2,51,274,5.4,2,0,1,1,4
Washington,105,2010-10-09,5,,Arizona St.,96,L,14,24,-10,23,39,59.0,209,1,1,35,145,4.1,1,5,3,0,1,2,21,34,61.8,288,2,37,99,2.7,1,0,1,1,3
Washington St.,106,2010-10-09,6,,Oregon,99,L,23,43,-20,25,40,62.5,245,1,1,36,91,2.5,2,4,1,0,1,3,22,28,78.6,322,2,39,234,6.0,3,3,0,3,6
West Virginia,50,2010-10-09,5,,UNLV,92,W,49,10,39,13,20,65.0,226,3,0,33,219,6.6,4,9,3,0,0,7,20,32,62.5,180,1,40,96,2.4,0,0,2,2,1
