School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
South Florida,9,2011-09-29,5,@,Pittsburgh,22,L,17,44,-27,18.0,36.0,50.0,223.0,0.0,0.0,38.0,202.0,5.3,2.0,8.0,3.0,2.0,2.0,2,22,33,66.7,216,1,58,307,5.3,4,1,0,1,5
UTEP,62,2011-09-29,5,,Houston,5,L,42,49,-7,19.0,29.0,65.5,267.0,3.0,1.0,41.0,271.0,6.6,3.0,4.0,0.0,1.0,2.0,6,30,46,65.2,471,2,31,239,7.7,3,0,0,0,6
BYU,66,2011-09-30,5,,Utah St.,93,W,27,24,3,21.0,39.0,53.8,251.0,2.0,0.0,46.0,200.0,4.3,1.0,6.0,0.0,1.0,1.0,3,13,26,50.0,122,2,37,284,7.7,1,0,0,0,3
Utah St.,93,2011-09-30,4,@,BYU,66,L,24,27,-3,13.0,26.0,50.0,122.0,2.0,0.0,37.0,284.0,7.7,1.0,2.0,0.0,0.0,0.0,3,21,39,53.8,251,2,46,200,4.3,1,1,0,1,3
Air Force,83,2011-10-01,4,@,Navy,7,W,35,34,1,9.0,10.0,90.0,136.0,1.0,0.0,41.0,223.0,5.4,4.0,6.0,1.0,1.0,1.0,5,14,25,56.0,132,1,80,334,4.2,3,0,1,1,4
Akron,71,2011-10-01,5,@,Eastern Michigan,76,L,23,31,-8,15.0,29.0,51.7,163.0,2.0,0.0,34.0,139.0,4.1,1.0,5.0,1.0,1.0,1.0,3,4,9,44.4,94,0,56,228,4.1,4,1,0,1,4
Alabama,107,2011-10-01,5,@,Florida,110,W,38,10,28,12.0,25.0,48.0,140.0,0.0,0.0,43.0,226.0,5.3,4.0,11.0,4.0,0.0,0.0,5,14,23,60.9,207,1,29,15,0.5,0,1,1,2,1
Arizona,95,2011-10-01,5,@,USC,103,L,41,48,-7,41.0,53.0,77.4,425.0,4.0,2.0,33.0,129.0,3.9,2.0,2.0,0.0,0.0,2.0,6,32,39,82.1,468,4,25,114,4.6,2,0,1,1,6
Arizona St.,96,2011-10-01,5,,Oregon St.,100,W,35,20,15,24.0,37.0,64.9,258.0,2.0,3.0,34.0,108.0,3.2,2.0,4.0,3.0,1.0,4.0,5,40,66,60.6,341,1,14,47,3.4,1,1,4,5,2
Arkansas,108,2011-10-01,5,N,Texas A&M,119,W,42,38,4,30.0,51.0,58.8,510.0,3.0,0.0,30.0,71.0,2.4,2.0,3.0,0.0,0.0,0.0,5,25,35,71.4,247,0,54,381,7.1,5,1,1,2,5
Arkansas St.,122,2011-10-01,5,@,Western Kentucky,64,W,26,22,4,38.0,50.0,76.0,419.0,2.0,0.0,28.0,25.0,0.9,1.0,6.0,1.0,0.0,0.0,3,14,24,58.3,159,2,37,152,4.1,1,0,2,2,3
Army,65,2011-10-01,5,,Tulane,11,W,45,6,39,3.0,3.0,100.0,70.0,1.0,0.0,62.0,353.0,5.7,5.0,6.0,5.0,2.0,2.0,6,10,20,50.0,74,0,28,125,4.5,1,2,2,4,1
Auburn,109,2011-10-01,5,@,South Carolina,117,W,16,13,3,12.0,25.0,48.0,112.0,1.0,4.0,67.0,246.0,3.7,1.0,6.0,3.0,0.0,4.0,2,9,23,39.1,160,1,29,129,4.4,1,2,2,4,2
Ball St.,72,2011-10-01,5,@,Oklahoma,45,L,6,62,-56,14.0,36.0,38.9,95.0,0.0,3.0,35.0,119.0,3.4,0.0,2.0,1.0,1.0,4.0,0,27,39,69.2,447,5,38,208,5.5,2,1,1,2,8
Baylor,41,2011-10-01,4,@,Kansas St.,44,L,35,36,-1,23.0,32.0,71.9,346.0,5.0,1.0,30.0,83.0,2.8,0.0,4.0,3.0,2.0,3.0,5,13,28,46.4,146,2,51,210,4.1,2,0,1,1,4
Boise St.,84,2011-10-01,4,,Nevada,88,W,30,10,20,21.0,35.0,60.0,160.0,2.0,2.0,36.0,169.0,4.7,2.0,12.0,1.0,0.0,2.0,4,9,20,45.0,123,1,35,59,1.7,0,1,1,2,1
Boston College,13,2011-10-01,5,,Wake Forest,26,L,19,27,-8,23.0,48.0,47.9,188.0,1.0,1.0,34.0,148.0,4.4,0.0,6.0,0.0,1.0,2.0,1,20,30,66.7,288,1,33,104,3.2,2,0,1,1,3
Bowling Green,73,2011-10-01,5,@,West Virginia,50,L,10,55,-45,13.0,26.0,50.0,114.0,1.0,3.0,36.0,103.0,2.9,0.0,3.0,1.0,2.0,5.0,1,19,33,57.6,283,3,46,360,7.8,4,0,0,0,7
Buffalo,74,2011-10-01,5,@,Tennessee,118,L,10,41,-31,10.0,25.0,40.0,116.0,0.0,0.0,28.0,148.0,5.3,1.0,3.0,1.0,1.0,1.0,1,21,31,67.7,342,4,44,199,4.5,1,2,0,2,5
Central Michigan,75,2011-10-01,5,,Northern Illinois,79,W,48,41,7,17.0,28.0,60.7,387.0,4.0,0.0,32.0,176.0,5.5,2.0,5.0,2.0,0.0,0.0,6,27,51,52.9,370,2,44,217,4.9,2,0,2,2,4
Cincinnati,2,2011-10-01,5,@,Miami (OH),78,W,27,0,27,16.0,30.0,53.3,251.0,1.0,2.0,40.0,147.0,3.7,2.0,12.0,4.0,2.0,4.0,4,21,35,60.0,267,0,38,-3,-0.1,0,1,1,2,0
Clemson,14,2011-10-01,5,@,Virginia Tech,25,W,23,3,20,13.0,32.0,40.6,204.0,1.0,1.0,35.0,119.0,3.4,2.0,10.0,4.0,0.0,1.0,3,15,27,55.6,125,0,40,133,3.3,0,1,1,2,0
Colorado,98,2011-10-01,5,,Washington St.,106,L,27,31,-4,15.0,24.0,62.5,175.0,2.0,1.0,38.0,161.0,4.2,1.0,6.0,3.0,1.0,2.0,3,32,49,65.3,376,3,27,79,2.9,1,0,1,1,4
Colorado St.,85,2011-10-01,5,,San Jose St.,91,L,31,38,-7,28.0,43.0,65.1,387.0,3.0,2.0,26.0,71.0,2.7,1.0,4.0,3.0,1.0,3.0,4,25,38,65.8,313,2,39,137,3.5,2,2,1,3,5
Connecticut,3,2011-10-01,5,,Western Michigan,82,L,31,38,-7,22.0,39.0,56.4,300.0,4.0,0.0,33.0,151.0,4.6,0.0,8.0,2.0,1.0,1.0,4,37,51,72.5,479,5,22,11,0.5,0,2,0,2,5
Duke,15,2011-10-01,5,@,Florida Intl,53,W,31,27,4,28.0,43.0,65.1,335.0,2.0,0.0,22.0,49.0,2.2,2.0,4.0,1.0,0.0,0.0,4,26,41,63.4,392,3,41,176,4.3,0,1,0,1,3
East Carolina,4,2011-10-01,4,,North Carolina,21,L,20,35,-15,41.0,58.0,70.7,417.0,2.0,2.0,21.0,73.0,3.5,0.0,2.0,0.0,2.0,4.0,2,13,20,65.0,230,4,40,226,5.7,1,0,0,0,5
Eastern Michigan,76,2011-10-01,5,,Akron,71,W,31,23,8,4.0,9.0,44.4,94.0,0.0,0.0,56.0,228.0,4.1,4.0,5.0,2.0,1.0,1.0,4,15,29,51.7,163,2,34,139,4.1,1,1,0,1,3
Florida,110,2011-10-01,5,,Alabama,107,L,10,38,-28,14.0,23.0,60.9,207.0,1.0,1.0,29.0,15.0,0.5,0.0,4.0,0.0,1.0,2.0,1,12,25,48.0,140,0,43,226,5.3,4,0,0,0,5
Florida Atlantic,52,2011-10-01,4,@,Louisiana,126,L,34,37,-3,20.0,38.0,52.6,219.0,3.0,1.0,27.0,105.0,3.9,1.0,5.0,1.0,0.0,1.0,4,26,34,76.5,329,2,43,130,3.0,2,2,0,2,4
Florida Intl,53,2011-10-01,5,,Duke,15,L,27,31,-4,26.0,41.0,63.4,392.0,3.0,0.0,41.0,176.0,4.3,0.0,3.0,0.0,1.0,1.0,3,28,43,65.1,335,2,22,49,2.2,2,0,0,0,4
Fresno St.,86,2011-10-01,5,,Ole Miss,116,L,28,38,-10,25.0,38.0,65.8,281.0,1.0,1.0,36.0,163.0,4.5,3.0,5.0,1.0,1.0,2.0,4,8,18,44.4,214,1,44,216,4.9,4,0,0,0,5
Georgia,111,2011-10-01,5,,Mississippi St.,114,W,24,10,14,13.0,25.0,52.0,160.0,2.0,3.0,49.0,155.0,3.2,1.0,9.0,5.0,0.0,3.0,3,19,33,57.6,157,0,34,56,1.6,0,1,2,3,1
Georgia Tech,17,2011-10-01,5,@,NC State,20,W,45,35,10,4.0,12.0,33.3,117.0,2.0,0.0,52.0,296.0,5.7,3.0,4.0,2.0,1.0,1.0,6,23,36,63.9,192,3,38,195,5.1,1,0,1,1,5
Hawaii,87,2011-10-01,5,@,Louisiana Tech,54,W,44,26,18,34.0,55.0,61.8,410.0,4.0,0.0,25.0,84.0,3.4,0.0,5.0,4.0,0.0,0.0,6,29,51,56.9,305,3,26,63,2.4,1,1,2,3,4
Idaho,133,2011-10-01,5,@,Virginia,24,L,20,21,-1,17.0,41.0,41.5,193.0,1.0,2.0,31.0,103.0,3.3,0.0,10.0,3.0,0.0,2.0,2,30,50,60.0,335,2,41,161,3.9,1,2,1,3,3
Illinois,27,2011-10-01,5,,Northwestern,35,W,38,35,3,21.0,32.0,65.6,391.0,3.0,1.0,38.0,82.0,2.2,2.0,8.0,4.0,2.0,3.0,5,12,16,75.0,160,4,51,169,3.3,1,1,0,1,5
Indiana,28,2011-10-01,5,,Penn State,37,L,10,16,-6,22.0,45.0,48.9,184.0,1.0,1.0,31.0,72.0,2.3,0.0,7.0,1.0,1.0,2.0,1,16,36,44.4,271,1,50,193,3.9,0,2,1,3,1
Iowa St.,42,2011-10-01,4,,Texas,48,L,14,37,-23,28.0,51.0,54.9,251.0,1.0,1.0,38.0,129.0,3.4,1.0,7.0,2.0,2.0,3.0,2,14,24,58.3,255,2,40,145,3.6,1,0,0,0,4
Kansas,43,2011-10-01,4,,Texas Tech,49,L,34,45,-11,16.0,22.0,72.7,239.0,3.0,3.0,51.0,239.0,4.7,2.0,3.0,1.0,1.0,4.0,5,29,46,63.0,366,3,40,164,4.1,3,0,1,1,6
Kansas St.,44,2011-10-01,4,,Baylor,41,W,36,35,1,13.0,28.0,46.4,146.0,2.0,1.0,51.0,210.0,4.1,2.0,5.0,4.0,0.0,1.0,4,23,32,71.9,346,5,30,83,2.8,0,2,1,3,5
Kent State,77,2011-10-01,5,@,Ohio,80,L,10,17,-7,15.0,36.0,41.7,117.0,0.0,3.0,32.0,83.0,2.6,1.0,9.0,2.0,1.0,4.0,1,28,42,66.7,276,2,39,115,2.9,0,1,0,1,2
Kentucky,112,2011-10-01,5,@,LSU,113,L,7,35,-28,7.0,25.0,28.0,66.0,1.0,0.0,39.0,89.0,2.3,0.0,3.0,0.0,1.0,1.0,1,8,21,38.1,169,1,46,179,3.9,3,0,0,0,5
Louisiana,126,2011-10-01,5,,Florida Atlantic,52,W,37,34,3,26.0,34.0,76.5,329.0,2.0,0.0,43.0,130.0,3.0,2.0,8.0,2.0,2.0,2.0,4,20,38,52.6,219,3,27,105,3.9,1,0,1,1,4
Louisiana Tech,54,2011-10-01,5,,Hawaii,87,L,26,44,-18,29.0,51.0,56.9,305.0,3.0,2.0,26.0,63.0,2.4,1.0,7.0,3.0,1.0,3.0,4,34,55,61.8,410,4,25,84,3.4,0,0,0,0,6
Louisville,18,2011-10-01,4,,Marshall,55,L,13,17,-4,20.0,29.0,69.0,221.0,1.0,2.0,29.0,60.0,2.1,1.0,8.0,2.0,0.0,2.0,2,18,30,60.0,236,2,45,117,2.6,0,0,0,0,2
LSU,113,2011-10-01,5,,Kentucky,112,W,35,7,28,8.0,21.0,38.1,169.0,1.0,0.0,46.0,179.0,3.9,3.0,10.0,5.0,0.0,0.0,5,7,25,28.0,66,1,39,89,2.3,0,1,0,1,1
Marshall,55,2011-10-01,5,@,Louisville,18,W,17,13,4,18.0,30.0,60.0,236.0,2.0,0.0,45.0,117.0,2.6,0.0,11.0,5.0,0.0,0.0,2,20,29,69.0,221,1,29,60,2.1,1,0,2,2,2
Maryland,30,2011-10-01,4,,Towson,161,W,28,3,25,16.0,24.0,66.7,137.0,2.0,0.0,37.0,198.0,5.4,2.0,11.0,4.0,1.0,1.0,4,17,29,58.6,217,0,43,161,3.7,0,2,2,4,0
Memphis,6,2011-10-01,5,@,Middle Tennessee,56,L,31,38,-7,25.0,32.0,78.1,230.0,1.0,0.0,43.0,165.0,3.8,3.0,5.0,1.0,2.0,2.0,4,27,42,64.3,277,3,33,200,6.1,2,0,1,1,5
Miami (FL),19,2011-10-01,4,,Bethune-Cookman,173,W,45,14,31,15.0,20.0,75.0,209.0,2.0,0.0,24.0,126.0,5.3,3.0,10.0,7.0,1.0,1.0,6,23,38,60.5,203,1,46,219,4.8,1,1,1,2,2
Miami (OH),78,2011-10-01,4,,Cincinnati,2,L,0,27,-27,21.0,35.0,60.0,267.0,0.0,1.0,38.0,-3.0,-0.1,0.0,9.0,3.0,1.0,2.0,0,16,30,53.3,251,1,40,147,3.7,2,2,2,4,4
Michigan,31,2011-10-01,5,,Minnesota,33,W,58,0,58,18.0,25.0,72.0,217.0,3.0,0.0,48.0,363.0,7.6,3.0,5.0,3.0,0.0,0.0,7,11,22,50.0,104,0,25,73,2.9,0,2,0,2,0
Michigan St.,32,2011-10-01,5,@,Ohio St.,36,W,10,7,3,20.0,32.0,62.5,250.0,1.0,2.0,31.0,71.0,2.3,0.0,13.0,9.0,1.0,3.0,1,12,25,48.0,143,1,39,35,0.9,0,0,1,1,1
Middle Tennessee,56,2011-10-01,4,,Memphis,6,W,38,31,7,27.0,42.0,64.3,277.0,3.0,1.0,33.0,200.0,6.1,2.0,4.0,0.0,0.0,1.0,5,25,32,78.1,230,1,43,165,3.8,3,2,0,2,4
Minnesota,33,2011-10-01,5,@,Michigan,31,L,0,58,-58,11.0,22.0,50.0,104.0,0.0,0.0,25.0,73.0,2.9,0.0,5.0,1.0,2.0,2.0,0,18,25,72.0,217,3,48,363,7.6,3,0,0,0,7
Mississippi St.,114,2011-10-01,5,@,Georgia,111,L,10,24,-14,19.0,33.0,57.6,157.0,0.0,2.0,34.0,56.0,1.6,0.0,5.0,2.0,1.0,3.0,1,13,25,52.0,160,2,49,155,3.2,1,0,3,3,3
Navy,7,2011-10-01,4,,Air Force,83,L,34,35,-1,14.0,25.0,56.0,132.0,1.0,1.0,80.0,334.0,4.2,3.0,3.0,0.0,0.0,1.0,4,9,10,90.0,136,1,41,223,5.4,4,1,0,1,5
Nebraska,34,2011-10-01,5,@,Wisconsin,40,L,17,48,-31,11.0,22.0,50.0,176.0,0.0,3.0,43.0,159.0,3.7,2.0,4.0,2.0,0.0,3.0,2,14,20,70.0,255,2,50,231,4.6,5,1,0,1,7
Nevada,88,2011-10-01,4,@,Boise St.,84,L,10,30,-20,9.0,20.0,45.0,123.0,1.0,1.0,35.0,59.0,1.7,0.0,6.0,1.0,1.0,2.0,1,21,35,60.0,160,2,36,169,4.7,2,0,2,2,4
New Mexico,89,2011-10-01,5,,New Mexico State,69,L,28,42,-14,22.0,36.0,61.1,265.0,1.0,1.0,35.0,163.0,4.7,3.0,3.0,1.0,0.0,1.0,4,16,27,59.3,296,4,48,242,5.0,2,1,0,1,6
New Mexico State,69,2011-10-01,5,@,New Mexico,89,W,42,28,14,16.0,27.0,59.3,296.0,4.0,0.0,48.0,242.0,5.0,2.0,4.0,4.0,1.0,1.0,6,22,36,61.1,265,1,35,163,4.7,3,0,1,1,4
North Carolina,21,2011-10-01,5,@,East Carolina,4,W,35,20,15,13.0,20.0,65.0,230.0,4.0,0.0,40.0,226.0,5.7,1.0,6.0,1.0,0.0,0.0,5,41,58,70.7,417,2,21,73,3.5,0,2,2,4,2
NC State,20,2011-10-01,5,,Georgia Tech,17,L,35,45,-10,23.0,36.0,63.9,192.0,3.0,1.0,38.0,195.0,5.1,1.0,3.0,1.0,0.0,1.0,5,4,12,33.3,117,2,52,296,5.7,3,1,0,1,6
North Texas,57,2011-10-01,5,@,Tulsa,12,L,24,41,-17,18.0,26.0,69.2,261.0,2.0,2.0,56.0,130.0,2.3,1.0,4.0,0.0,0.0,2.0,3,20,32,62.5,314,3,24,98,4.1,1,1,1,2,6
Northern Illinois,79,2011-10-01,5,@,Central Michigan,75,L,41,48,-7,27.0,51.0,52.9,370.0,2.0,2.0,44.0,217.0,4.9,2.0,4.0,1.0,0.0,2.0,4,17,28,60.7,387,4,32,176,5.5,2,0,0,0,6
Northwestern,35,2011-10-01,4,@,Illinois,27,L,35,38,-3,12.0,16.0,75.0,160.0,4.0,0.0,51.0,169.0,3.3,1.0,7.0,4.0,1.0,1.0,5,21,32,65.6,391,3,38,82,2.2,2,2,1,3,5
Notre Dame,70,2011-10-01,5,@,Purdue,38,W,38,10,28,25.0,41.0,61.0,264.0,3.0,0.0,40.0,287.0,7.2,2.0,7.0,3.0,0.0,0.0,5,19,38,50.0,192,1,27,84,3.1,0,0,1,1,1
Ohio,80,2011-10-01,5,,Kent State,77,W,17,10,7,28.0,42.0,66.7,276.0,2.0,0.0,39.0,115.0,2.9,0.0,7.0,3.0,1.0,1.0,2,15,36,41.7,117,0,32,83,2.6,1,1,3,4,1
Ohio St.,36,2011-10-01,5,,Michigan St.,32,L,7,10,-3,12.0,25.0,48.0,143.0,1.0,1.0,39.0,35.0,0.9,0.0,5.0,0.0,0.0,1.0,1,20,32,62.5,250,1,31,71,2.3,0,1,2,3,1
Oklahoma,45,2011-10-01,4,,Ball St.,72,W,62,6,56,27.0,39.0,69.2,447.0,5.0,1.0,38.0,208.0,5.5,2.0,2.0,0.0,1.0,2.0,8,14,36,38.9,95,0,35,119,3.4,0,1,3,4,0
Ole Miss,116,2011-10-01,5,@,Fresno St.,86,W,38,28,10,8.0,18.0,44.4,214.0,1.0,0.0,44.0,216.0,4.9,4.0,2.0,2.0,0.0,0.0,5,25,38,65.8,281,1,36,163,4.5,3,1,1,2,4
Oregon St.,100,2011-10-01,4,@,Arizona St.,96,L,20,35,-15,40.0,66.0,60.6,341.0,1.0,4.0,14.0,47.0,3.4,1.0,6.0,4.0,1.0,5.0,2,24,37,64.9,258,2,34,108,3.2,2,1,3,4,5
Penn State,37,2011-10-01,5,@,Indiana,28,W,16,10,6,16.0,36.0,44.4,271.0,1.0,1.0,50.0,193.0,3.9,0.0,10.0,1.0,2.0,3.0,1,22,45,48.9,184,1,31,72,2.3,0,1,1,2,1
Purdue,38,2011-10-01,4,,Notre Dame,70,L,10,38,-28,19.0,38.0,50.0,192.0,1.0,1.0,27.0,84.0,3.1,0.0,4.0,0.0,0.0,1.0,1,25,41,61.0,264,3,40,287,7.2,2,0,0,0,5
Rice,59,2011-10-01,4,@,Southern Miss,60,L,24,48,-24,21.0,41.0,51.2,196.0,1.0,0.0,30.0,33.0,1.1,0.0,3.0,1.0,2.0,2.0,3,21,34,61.8,284,3,51,370,7.3,3,2,2,4,7
Rutgers,39,2011-10-01,4,@,Syracuse,23,W,19,16,3,29.0,57.0,50.9,297.0,1.0,1.0,38.0,5.0,0.1,0.0,3.0,2.0,3.0,4.0,1,15,32,46.9,169,0,32,126,3.9,1,2,3,5,2
San Jose St.,91,2011-10-01,5,@,Colorado St.,85,W,38,31,7,25.0,38.0,65.8,313.0,2.0,1.0,39.0,137.0,3.5,2.0,7.0,2.0,2.0,3.0,5,28,43,65.1,387,3,26,71,2.7,1,1,2,3,4
SMU,8,2011-10-01,5,@,TCU,47,W,40,33,7,23.0,45.0,51.1,349.0,4.0,1.0,24.0,112.0,4.7,0.0,5.0,2.0,0.0,1.0,5,30,43,69.8,304,3,31,150,4.8,1,1,0,1,4
South Carolina,117,2011-10-01,5,,Auburn,109,L,13,16,-3,9.0,23.0,39.1,160.0,1.0,2.0,29.0,129.0,4.4,1.0,11.0,5.0,2.0,4.0,2,12,25,48.0,112,1,67,246,3.7,1,0,4,4,2
Southern Miss,60,2011-10-01,5,,Rice,59,W,48,24,24,21.0,34.0,61.8,284.0,3.0,2.0,51.0,370.0,7.3,3.0,9.0,2.0,2.0,4.0,7,21,41,51.2,196,1,30,33,1.1,0,2,0,2,3
Stanford,101,2011-10-01,4,,UCLA,102,W,45,19,26,24.0,28.0,85.7,240.0,3.0,0.0,41.0,202.0,4.9,3.0,3.0,1.0,0.0,0.0,6,18,33,54.5,202,2,29,141,4.9,1,2,0,2,3
Syracuse,23,2011-10-01,5,,Rutgers,39,L,16,19,-3,15.0,32.0,46.9,169.0,0.0,3.0,32.0,126.0,3.9,1.0,11.0,5.0,2.0,5.0,2,29,57,50.9,297,1,38,5,0.1,0,3,1,4,1
Temple,10,2011-10-01,5,,Toledo,81,L,13,36,-23,10.0,20.0,50.0,173.0,1.0,2.0,46.0,145.0,3.2,0.0,7.0,1.0,2.0,4.0,1,13,15,86.7,148,2,39,157,4.0,3,1,0,1,5
Tennessee,118,2011-10-01,4,,Buffalo,74,W,41,10,31,21.0,31.0,67.7,342.0,4.0,0.0,44.0,199.0,4.5,1.0,7.0,4.0,2.0,2.0,5,10,25,40.0,116,0,28,148,5.3,1,1,0,1,1
Texas,48,2011-10-01,4,@,Iowa St.,42,W,37,14,23,14.0,24.0,58.3,255.0,2.0,0.0,40.0,145.0,3.6,1.0,9.0,4.0,0.0,0.0,4,28,51,54.9,251,1,38,129,3.4,1,2,1,3,2
Texas A&M,119,2011-10-01,4,N,Arkansas,108,L,38,42,-4,25.0,35.0,71.4,247.0,0.0,1.0,54.0,381.0,7.1,5.0,6.0,4.0,1.0,2.0,5,30,51,58.8,510,3,30,71,2.4,2,0,0,0,5
TCU,47,2011-10-01,5,,SMU,8,L,33,40,-7,30.0,43.0,69.8,304.0,3.0,0.0,31.0,150.0,4.8,1.0,4.0,2.0,1.0,1.0,4,23,45,51.1,349,4,24,112,4.7,0,0,1,1,5
Texas Tech,49,2011-10-01,4,@,Kansas,43,W,45,34,11,29.0,46.0,63.0,366.0,3.0,1.0,40.0,164.0,4.1,3.0,7.0,1.0,0.0,1.0,6,16,22,72.7,239,3,51,239,4.7,2,1,3,4,5
Toledo,81,2011-10-01,5,@,Temple,10,W,36,13,23,13.0,15.0,86.7,148.0,2.0,0.0,39.0,157.0,4.0,3.0,11.0,2.0,1.0,1.0,5,10,20,50.0,173,1,46,145,3.2,0,2,2,4,1
Troy,129,2011-10-01,4,,UAB,61,W,24,23,1,30.0,50.0,60.0,349.0,0.0,1.0,37.0,172.0,4.6,3.0,3.0,0.0,2.0,3.0,3,19,39,48.7,196,0,39,160,4.1,1,0,1,1,2
Tulane,11,2011-10-01,5,@,Army,65,L,6,45,-39,10.0,20.0,50.0,74.0,0.0,2.0,28.0,125.0,4.5,1.0,4.0,0.0,2.0,4.0,1,3,3,100.0,70,1,62,353,5.7,5,2,0,2,6
Tulsa,12,2011-10-01,5,,North Texas,57,W,41,24,17,20.0,32.0,62.5,314.0,3.0,1.0,24.0,98.0,4.1,1.0,5.0,2.0,1.0,2.0,6,18,26,69.2,261,2,56,130,2.3,1,0,2,2,3
UAB,61,2011-10-01,4,@,Troy,129,L,23,24,-1,19.0,39.0,48.7,196.0,0.0,1.0,39.0,160.0,4.1,1.0,4.0,0.0,0.0,1.0,2,30,50,60.0,349,0,37,172,4.6,3,2,1,3,3
UCLA,102,2011-10-01,5,@,Stanford,101,L,19,45,-26,18.0,33.0,54.5,202.0,2.0,0.0,29.0,141.0,4.9,1.0,1.0,0.0,2.0,2.0,3,24,28,85.7,240,3,41,202,4.9,3,0,0,0,6
USC,103,2011-10-01,5,,Arizona,95,W,48,41,7,32.0,39.0,82.1,468.0,4.0,1.0,25.0,114.0,4.6,2.0,5.0,1.0,0.0,1.0,6,41,53,77.4,425,4,33,129,3.9,2,0,2,2,6
Utah,104,2011-10-01,4,,Washington,105,L,14,31,-17,22.0,33.0,66.7,305.0,2.0,2.0,23.0,17.0,0.7,0.0,9.0,2.0,3.0,5.0,2,22,30,73.3,226,3,42,185,4.4,0,0,1,1,4
Virginia,24,2011-10-01,5,,Idaho,133,W,21,20,1,30.0,50.0,60.0,335.0,2.0,1.0,41.0,161.0,3.9,1.0,6.0,2.0,2.0,3.0,3,17,41,41.5,193,1,31,103,3.3,0,0,2,2,2
Virginia Tech,25,2011-10-01,5,,Clemson,14,L,3,23,-20,15.0,27.0,55.6,125.0,0.0,1.0,40.0,133.0,3.3,0.0,3.0,1.0,1.0,2.0,0,13,32,40.6,204,1,35,119,3.4,2,0,1,1,3
Wake Forest,26,2011-10-01,4,@,Boston College,13,W,27,19,8,20.0,30.0,66.7,288.0,1.0,1.0,33.0,104.0,3.2,2.0,7.0,1.0,0.0,1.0,3,23,48,47.9,188,1,34,148,4.4,0,1,1,2,1
Washington,105,2011-10-01,5,@,Utah,104,W,31,14,17,22.0,30.0,73.3,226.0,3.0,1.0,42.0,185.0,4.4,0.0,5.0,2.0,0.0,1.0,4,22,33,66.7,305,2,23,17,0.7,0,3,2,5,2
Washington St.,106,2011-10-01,4,@,Colorado,98,W,31,27,4,32.0,49.0,65.3,376.0,3.0,1.0,27.0,79.0,2.9,1.0,6.0,3.0,0.0,1.0,4,15,24,62.5,175,2,38,161,4.2,1,1,1,2,3
West Virginia,50,2011-10-01,5,,Bowling Green,73,W,55,10,45,19.0,33.0,57.6,283.0,3.0,0.0,46.0,360.0,7.8,4.0,5.0,2.0,0.0,0.0,7,13,26,50.0,114,1,36,103,2.9,0,2,3,5,1
Western Kentucky,64,2011-10-01,4,,Arkansas St.,122,L,22,26,-4,14.0,24.0,58.3,159.0,2.0,2.0,37.0,152.0,4.1,1.0,8.0,4.0,0.0,2.0,3,38,50,76.0,419,2,28,25,0.9,1,0,0,0,3
Western Michigan,82,2011-10-01,5,@,Connecticut,3,W,38,31,7,37.0,51.0,72.5,479.0,5.0,0.0,22.0,11.0,0.5,0.0,6.0,2.0,2.0,2.0,5,22,39,56.4,300,4,33,151,4.6,0,1,0,1,4
Wisconsin,40,2011-10-01,5,,Nebraska,34,W,48,17,31,14.0,20.0,70.0,255.0,2.0,0.0,50.0,231.0,4.6,5.0,5.0,2.0,1.0,1.0,7,11,22,50.0,176,0,43,159,3.7,2,0,3,3,2
California,97,2011-10-06,5,@,Oregon,99,L,15,43,-28,28.0,60.0,46.7,321.0,1.0,0.0,27.0,144.0,5.3,0.0,8.0,2.0,0.0,0.0,1,13,25,52.0,198,3,51,365,7.2,3,0,1,1,6
Middle Tennessee,56,2011-10-06,5,,Western Kentucky,64,L,33,36,-3,25.0,50.0,50.0,276.0,2.0,2.0,39.0,206.0,5.3,2.0,10.0,3.0,1.0,3.0,4,17,35,48.6,222,1,51,168,3.3,3,1,0,1,5
Oregon,99,2011-10-06,5,,California,97,W,43,15,28,13.0,25.0,52.0,198.0,3.0,1.0,51.0,365.0,7.2,3.0,6.0,2.0,0.0,1.0,6,28,60,46.7,321,1,27,144,5.3,0,0,0,0,1
Western Kentucky,64,2011-10-06,5,@,Middle Tennessee,56,W,36,33,3,17.0,35.0,48.6,222.0,1.0,0.0,51.0,168.0,3.3,3.0,7.0,0.0,1.0,1.0,5,25,50,50.0,276,2,39,206,5.3,2,1,2,3,4
Boise St.,84,2011-10-07,5,@,Fresno St.,86,W,57,7,50,26.0,37.0,70.3,281.0,3.0,0.0,38.0,183.0,4.8,5.0,3.0,0.0,0.0,0.0,8,17,31,54.8,126,0,26,144,5.5,0,2,2,4,1
Fresno St.,86,2011-10-07,6,,Boise St.,84,L,7,57,-50,17.0,31.0,54.8,126.0,0.0,2.0,26.0,144.0,5.5,0.0,3.0,0.0,2.0,4.0,1,26,37,70.3,281,3,38,183,4.8,5,0,0,0,8
