School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Central Michigan,75,2006-09-09,2,@,Michigan,31,L,17,41,-24,18,39,46.2,188,2,1,21,16,0.8,0,3,1,2,3,2,13,21,61.9,134,0,50,252,5.0,4,0,0,0,5
Clemson,14,2006-09-09,2,@,Boston College,13,L,33,34,-1,25,40,62.5,343,2,0,41,136,3.3,2,6,2,1,1,4,22,38,57.9,212,1,37,110,3.0,2,1,0,1,4
Colorado,98,2006-09-09,2,N,Colorado St.,85,L,10,14,-4,9,15,60.0,71,0,0,33,75,2.3,1,10,6,0,0,1,20,23,87.0,233,1,34,15,0.4,1,1,0,1,2
Colorado St.,85,2006-09-09,2,N,Colorado,98,W,14,10,4,20,23,87.0,233,1,0,34,15,0.4,1,7,4,1,1,2,9,15,60.0,71,0,33,75,2.3,1,0,0,0,1
Duke,15,2006-09-09,2,@,Wake Forest,26,L,13,14,-1,21,32,65.6,305,1,0,39,62,1.6,0,6,1,2,2,1,22,29,75.9,235,1,24,57,2.4,1,2,0,2,2
East Carolina,4,2006-09-09,2,@,UAB,61,L,12,17,-5,20,38,52.6,280,1,1,27,96,3.6,0,4,0,2,3,1,17,23,73.9,199,2,42,124,3.0,0,3,0,3,2
Eastern Michigan,76,2006-09-09,2,@,Michigan St.,32,L,20,52,-32,19,31,61.3,230,2,0,28,42,1.5,0,5,1,1,1,2,29,37,78.4,322,5,40,264,6.6,2,1,1,2,7
Florida,110,2006-09-09,2,,Central Florida,1,W,42,0,42,25,38,65.8,433,4,2,36,204,5.7,2,8,2,2,4,6,17,36,47.2,132,0,24,21,0.9,0,0,0,0,0
Florida Atlantic,52,2006-09-09,2,@,Kansas St.,44,L,0,45,-45,12,25,48.0,141,0,1,42,59,1.4,0,3,0,0,1,0,10,24,41.7,125,2,30,221,7.4,3,0,1,1,6
Florida Intl,53,2006-09-09,2,@,South Florida,9,L,20,21,-1,20,33,60.6,238,1,1,31,24,0.8,0,6,0,1,2,3,15,28,53.6,174,1,34,123,3.6,1,1,2,3,3
Florida St.,16,2006-09-09,2,,Troy,129,W,24,17,7,30,43,69.8,336,2,1,28,45,1.6,1,6,0,3,4,3,31,48,64.6,271,1,14,24,1.7,1,0,3,3,2
Fresno St.,86,2006-09-09,2,,Oregon,99,L,24,31,-7,16,33,48.5,150,1,2,41,206,5.0,2,4,0,0,2,3,23,36,63.9,240,0,34,139,4.1,4,1,0,1,4
Georgia,111,2006-09-09,2,@,South Carolina,117,W,18,0,18,10,22,45.5,189,0,3,39,198,5.1,1,7,1,0,3,1,23,33,69.7,220,0,22,35,1.6,0,3,0,3,0
Georgia Tech,17,2006-09-09,2,,Samford,232,W,38,6,32,19,32,59.4,138,2,1,36,177,4.9,1,5,0,0,1,5,20,45,44.4,152,0,15,11,0.7,0,0,2,2,0
Houston,5,2006-09-09,2,,Tulane,11,W,45,7,38,27,45,60.0,377,3,1,35,244,7.0,3,2,2,1,2,6,16,29,55.2,169,1,23,55,2.4,0,1,1,2,1
Idaho,133,2006-09-09,2,@,Washington St.,106,L,10,56,-46,14,36,38.9,220,0,1,32,83,2.6,1,3,0,1,2,1,18,24,75.0,293,4,43,344,8.0,4,1,0,1,8
Illinois,27,2006-09-09,2,@,Rutgers,39,L,0,33,-33,7,21,33.3,60,0,2,29,66,2.3,0,4,0,1,3,0,14,25,56.0,145,1,40,166,4.2,1,2,1,3,4
Indiana,28,2006-09-09,2,@,Ball St.,72,W,24,23,1,16,33,48.5,226,1,0,29,147,5.1,1,6,1,0,0,3,21,33,63.6,289,3,22,41,1.9,0,0,1,1,3
Iowa,29,2006-09-09,2,@,Syracuse,23,W,20,13,7,16,32,50.0,202,1,4,37,149,4.0,1,9,4,0,4,2,21,38,55.3,210,1,44,70,1.6,0,0,0,0,1
Iowa St.,42,2006-09-09,2,,UNLV,92,W,16,10,6,14,21,66.7,203,0,1,37,137,3.7,2,6,3,0,1,2,24,35,68.6,218,1,31,74,2.4,0,0,1,1,1
Kansas,43,2006-09-09,2,,UL Monroe,130,W,21,19,2,17,28,60.7,190,2,2,40,161,4.0,1,6,1,0,2,3,24,41,58.5,377,2,23,51,2.2,1,0,0,0,3
Kansas St.,44,2006-09-09,2,,Florida Atlantic,52,W,45,0,45,10,24,41.7,125,2,1,30,221,7.4,3,12,4,0,1,6,12,25,48.0,141,0,42,59,1.4,0,0,1,1,0
Kent State,77,2006-09-09,2,@,Army,65,L,14,17,-3,9,23,39.1,92,1,1,41,198,4.8,1,9,1,1,2,2,14,28,50.0,104,0,47,171,3.6,2,0,2,2,2
Kentucky,112,2006-09-09,2,,Texas St.,128,W,41,7,34,18,26,69.2,247,3,1,40,178,4.5,3,7,3,1,2,6,13,27,48.1,155,1,26,55,2.1,0,1,1,2,1
Louisiana,126,2006-09-09,2,@,Texas A&M,119,L,7,51,-44,2,12,16.7,17,0,0,38,154,4.1,1,4,2,2,2,1,23,32,71.9,271,2,40,225,5.6,5,0,0,0,7
UL Monroe,130,2006-09-09,2,@,Kansas,43,L,19,21,-2,24,41,58.5,377,2,0,23,51,2.2,1,6,2,0,0,3,17,28,60.7,190,2,40,161,4.0,1,0,2,2,3
Louisville,18,2006-09-09,2,@,Temple,10,W,62,0,62,21,35,60.0,359,1,1,43,312,7.3,7,10,5,0,1,8,14,29,48.3,214,0,27,16,0.6,0,1,1,2,0
LSU,113,2006-09-09,2,,Arizona,95,W,45,3,42,16,23,69.6,230,2,1,38,231,6.1,3,7,3,2,3,6,16,36,44.4,117,0,21,35,1.7,0,1,3,4,0
Marshall,55,2006-09-09,2,,Hofstra,326,W,54,31,23,25,33,75.8,206,3,0,38,313,8.2,4,6,6,4,4,8,26,50,52.0,269,2,18,-5,-0.3,2,2,0,2,4
Maryland,30,2006-09-09,2,,Middle Tennessee,56,W,24,10,14,11,16,68.8,139,0,0,34,135,4.0,3,9,3,1,1,3,22,41,53.7,216,0,33,105,3.2,1,2,1,3,1
Memphis,6,2006-09-09,2,,Chattanooga,227,W,33,14,19,21,32,65.6,328,2,1,32,99,3.1,2,1,0,1,2,4,15,27,55.6,111,2,28,138,4.9,0,0,1,1,2
Miami (FL),19,2006-09-09,2,,Florida A&M,175,W,51,10,41,20,28,71.4,224,2,1,47,339,7.2,5,3,1,0,1,7,11,20,55.0,143,1,23,82,3.6,0,2,0,2,1
Miami (OH),78,2006-09-09,2,@,Purdue,38,L,31,38,-7,31,46,67.4,386,4,2,37,97,2.6,0,4,2,0,2,4,18,32,56.3,220,1,28,171,6.1,4,0,3,3,5
Michigan,31,2006-09-09,2,,Central Michigan,75,W,41,17,24,13,21,61.9,134,0,0,50,252,5.0,4,8,4,0,0,5,18,39,46.2,188,2,21,16,0.8,0,2,1,3,2
Michigan St.,32,2006-09-09,2,,Eastern Michigan,76,W,52,20,32,29,37,78.4,322,5,1,40,264,6.6,2,7,2,1,2,7,19,31,61.3,230,2,28,42,1.5,0,1,0,1,2
Middle Tennessee,56,2006-09-09,2,@,Maryland,30,L,10,24,-14,22,41,53.7,216,0,1,33,105,3.2,1,7,2,2,3,1,11,16,68.8,139,0,34,135,4.0,3,1,0,1,3
Minnesota,33,2006-09-09,2,@,California,97,L,17,42,-25,21,33,63.6,243,0,2,32,109,3.4,1,3,1,0,2,2,22,31,71.0,300,4,48,231,4.8,2,1,0,1,6
Mississippi St.,114,2006-09-09,2,,Auburn,109,L,0,34,-34,12,25,48.0,82,0,1,33,79,2.4,0,10,1,2,3,0,22,32,68.8,277,2,36,111,3.1,2,2,0,2,4
Missouri,115,2006-09-09,2,,Ole Miss,116,W,34,7,27,25,41,61.0,253,1,0,42,218,5.2,3,9,3,1,1,4,13,29,44.8,90,1,28,72,2.6,0,0,3,3,1
Navy,7,2006-09-09,2,,Massachusetts,68,W,21,20,1,1,7,14.3,21,0,1,51,268,5.3,3,2,1,3,4,3,17,30,56.7,187,1,36,109,3.0,1,1,2,3,2
Nebraska,34,2006-09-09,2,,Nicholls State,242,W,56,7,49,21,26,80.8,237,4,0,50,261,5.2,4,6,0,1,1,8,0,3,0.0,0,0,47,187,4.0,1,3,0,3,1
Nevada,88,2006-09-09,2,@,Arizona St.,96,L,21,52,-31,18,31,58.1,170,2,3,37,135,3.6,0,4,1,1,4,3,19,30,63.3,337,5,31,149,4.8,1,1,1,2,7
New Mexico,89,2006-09-09,2,@,New Mexico State,69,W,34,28,6,12,28,42.9,317,4,0,26,109,4.2,0,8,6,0,0,4,37,57,64.9,472,4,30,60,2.0,0,4,1,5,4
New Mexico State,69,2006-09-09,2,,New Mexico,89,L,28,34,-6,37,57,64.9,472,4,1,30,60,2.0,0,5,1,4,5,4,12,28,42.9,317,4,26,109,4.2,0,0,0,0,4
North Carolina,21,2006-09-09,2,,Virginia Tech,25,L,10,35,-25,19,38,50.0,179,1,4,31,89,2.9,0,3,1,1,5,1,11,18,61.1,107,1,30,117,3.9,3,3,0,3,5
NC State,20,2006-09-09,2,,Akron,71,L,17,20,-3,16,32,50.0,209,2,1,32,81,2.5,0,9,4,2,3,2,13,32,40.6,267,0,42,114,2.7,3,0,0,0,3
North Texas,57,2006-09-09,2,,SMU,8,W,24,6,18,12,17,70.6,145,0,0,38,168,4.4,2,6,2,1,1,3,20,29,69.0,159,1,32,111,3.5,0,1,2,3,1
Northern Illinois,79,2006-09-09,2,,Ohio,80,L,23,35,-12,19,42,45.2,261,1,0,26,201,7.7,2,3,0,0,0,3,25,34,73.5,332,3,37,177,4.8,2,2,0,2,5
Northwestern,35,2006-09-09,2,,New Hampshire,157,L,17,34,-17,19,32,59.4,173,0,1,35,187,5.3,2,3,1,2,3,2,18,24,75.0,206,2,43,123,2.9,3,0,0,0,5
Notre Dame,70,2006-09-09,2,,Penn State,37,W,41,17,24,25,36,69.4,287,3,0,36,110,3.1,1,6,2,0,0,5,24,41,58.5,225,1,33,158,4.8,1,2,1,3,2
Ohio,80,2006-09-09,2,@,Northern Illinois,79,W,35,23,12,25,34,73.5,332,3,0,37,177,4.8,2,5,1,2,2,5,19,42,45.2,261,1,26,201,7.7,2,0,0,0,3
Ohio St.,36,2006-09-09,2,@,Texas,48,W,24,7,17,17,26,65.4,269,2,0,29,79,2.7,1,7,1,0,0,3,19,32,59.4,154,1,31,172,5.5,0,1,1,2,1
Oklahoma,45,2006-09-09,2,,Washington,105,W,37,20,17,21,33,63.6,272,2,1,35,181,5.2,2,5,0,1,2,4,14,30,46.7,180,1,40,204,5.1,1,1,0,1,2
Oklahoma St.,46,2006-09-09,2,@,Arkansas St.,122,W,35,7,28,11,18,61.1,167,2,3,41,171,4.2,3,12,6,0,3,5,7,19,36.8,78,0,39,110,2.8,0,2,1,3,1
Ole Miss,116,2006-09-09,2,@,Missouri,115,L,7,34,-27,13,29,44.8,90,1,3,28,72,2.6,0,6,1,0,3,1,25,41,61.0,253,1,42,218,5.2,3,1,0,1,4
Oregon,99,2006-09-09,2,@,Fresno St.,86,W,31,24,7,23,36,63.9,240,0,0,34,139,4.1,4,4,1,1,1,4,16,33,48.5,150,1,41,206,5.0,2,0,2,2,3
Penn State,37,2006-09-09,2,@,Notre Dame,70,L,17,41,-24,24,41,58.5,225,1,1,33,158,4.8,1,5,3,2,3,2,25,36,69.4,287,3,36,110,3.1,1,0,0,0,5
Purdue,38,2006-09-09,2,,Miami (OH),78,W,38,31,7,18,32,56.3,220,1,3,28,171,6.1,4,8,4,0,3,5,31,46,67.4,386,4,37,97,2.6,0,0,2,2,4
Rice,59,2006-09-09,2,@,UCLA,102,L,16,26,-10,13,21,61.9,131,1,0,31,53,1.7,1,11,4,1,1,2,13,20,65.0,124,2,52,277,5.3,0,3,1,4,2
Rutgers,39,2006-09-09,2,,Illinois,27,W,33,0,33,14,25,56.0,145,1,1,40,166,4.2,1,7,5,2,3,4,7,21,33.3,60,0,29,66,2.3,0,1,2,3,0
San Jose St.,91,2006-09-09,2,,Stanford,101,W,35,34,1,15,17,88.2,115,1,1,49,342,7.0,4,3,0,1,2,5,18,28,64.3,233,4,43,185,4.3,1,2,1,3,5
SMU,8,2006-09-09,2,@,North Texas,57,L,6,24,-18,20,29,69.0,159,1,2,32,111,3.5,0,8,0,1,3,1,12,17,70.6,145,0,38,168,4.4,2,1,0,1,3
South Carolina,117,2006-09-09,2,,Georgia,111,L,0,18,-18,23,33,69.7,220,0,0,22,35,1.6,0,3,0,3,3,0,10,22,45.5,189,0,39,198,5.1,1,0,3,3,1
South Florida,9,2006-09-09,2,,Florida Intl,53,W,21,20,1,15,28,53.6,174,1,2,34,123,3.6,1,9,3,1,3,3,20,33,60.6,238,1,31,24,0.8,0,1,1,2,3
Southern Miss,60,2006-09-09,2,,Southeastern Louisiana,245,W,45,0,45,11,16,68.8,192,1,0,44,256,5.8,4,9,2,3,3,6,18,33,54.5,107,0,34,112,3.3,0,1,2,3,0
Stanford,101,2006-09-09,2,@,San Jose St.,91,L,34,35,-1,18,28,64.3,233,4,1,43,185,4.3,1,3,0,2,3,5,15,17,88.2,115,1,49,342,7.0,4,1,1,2,5
Syracuse,23,2006-09-09,2,,Iowa,29,L,13,20,-7,21,38,55.3,210,1,0,44,70,1.6,0,4,2,0,0,1,16,32,50.0,202,1,37,149,4.0,1,0,4,4,2
Temple,10,2006-09-09,2,,Louisville,18,L,0,62,-62,14,29,48.3,214,0,1,27,16,0.6,0,3,1,1,2,0,21,35,60.0,359,1,43,312,7.3,7,0,1,1,8
Tennessee,118,2006-09-09,2,,Air Force,83,W,31,30,1,24,29,82.8,333,3,1,32,79,2.5,1,6,1,1,2,4,7,9,77.8,127,0,51,281,5.5,4,0,0,0,4
Texas,48,2006-09-09,2,,Ohio St.,36,L,7,24,-17,19,32,59.4,154,1,1,31,172,5.5,0,4,3,1,2,1,17,26,65.4,269,2,29,79,2.7,1,0,0,0,3
Texas A&M,119,2006-09-09,2,,Louisiana,126,W,51,7,44,23,32,71.9,271,2,0,40,225,5.6,5,5,3,0,0,7,2,12,16.7,17,0,38,154,4.1,1,2,0,2,1
TCU,47,2006-09-09,2,,UC Davis,142,W,46,13,33,18,23,78.3,190,2,0,53,271,5.1,4,4,1,0,0,6,15,28,53.6,225,0,28,26,0.9,1,0,2,2,1
Texas Tech,49,2006-09-09,2,@,UTEP,62,W,38,35,3,40,53,75.5,376,2,1,18,103,5.7,2,4,0,0,1,4,35,52,67.3,375,4,26,120,4.6,1,0,2,2,5
Toledo,81,2006-09-09,2,@,Western Michigan,82,L,10,31,-21,18,31,58.1,218,0,3,32,88,2.8,1,4,0,1,4,1,11,15,73.3,98,2,32,163,5.1,1,0,0,0,4
Troy,129,2006-09-09,2,@,Florida St.,16,L,17,24,-7,31,48,64.6,271,1,3,14,24,1.7,1,6,3,0,3,2,30,43,69.8,336,2,28,45,1.6,1,3,1,4,3
Tulane,11,2006-09-09,1,@,Houston,5,L,7,45,-38,16,29,55.2,169,1,1,23,55,2.4,0,5,1,1,2,1,27,45,60.0,377,3,35,244,7.0,3,1,1,2,6
Tulsa,12,2006-09-09,2,@,BYU,66,L,24,49,-25,21,35,60.0,221,1,1,31,82,2.6,2,3,1,0,1,3,17,24,70.8,247,4,41,220,5.4,3,0,0,0,7
UAB,61,2006-09-09,2,,East Carolina,4,W,17,12,5,17,23,73.9,199,2,0,42,124,3.0,0,6,0,3,3,2,20,38,52.6,280,1,27,96,3.6,0,2,1,3,1
Central Florida,1,2006-09-09,2,@,Florida,110,L,0,42,-42,17,36,47.2,132,0,0,24,21,0.9,0,3,0,0,0,0,25,38,65.8,433,4,36,204,5.7,2,2,2,4,6
UCLA,102,2006-09-09,2,,Rice,59,W,26,16,10,13,20,65.0,124,2,1,52,277,5.3,0,9,4,3,4,2,13,21,61.9,131,1,31,53,1.7,1,1,0,1,2
UNLV,92,2006-09-09,2,@,Iowa St.,42,L,10,16,-6,24,35,68.6,218,1,1,31,74,2.4,0,2,0,0,1,1,14,21,66.7,203,0,37,137,3.7,2,0,1,1,2
Utah,104,2006-09-09,2,,Northern Arizona,137,W,45,7,38,17,27,63.0,299,3,0,38,213,5.6,3,7,4,0,0,6,12,23,52.2,131,1,26,74,2.8,0,0,1,1,1
Utah St.,93,2006-09-09,2,@,Arkansas,108,L,0,20,-20,11,28,39.3,114,0,0,39,135,3.5,0,5,1,0,0,0,11,22,50.0,178,1,38,279,7.3,2,1,0,1,3
UTEP,62,2006-09-09,2,,Texas Tech,49,L,35,38,-3,35,52,67.3,375,4,2,26,120,4.6,1,2,0,0,2,5,40,53,75.5,376,2,18,103,5.7,2,0,1,1,4
Vanderbilt,120,2006-09-09,2,@,Alabama,107,L,10,13,-3,16,24,66.7,155,1,3,23,80,3.5,0,6,1,1,4,1,18,29,62.1,207,1,40,134,3.4,0,2,1,3,1
Virginia,24,2006-09-09,2,,Wyoming,94,W,13,12,1,20,34,58.8,174,1,1,22,32,1.5,0,8,4,0,1,1,23,32,71.9,145,1,38,168,4.4,0,1,1,2,1
Virginia Tech,25,2006-09-09,2,@,North Carolina,21,W,35,10,25,11,18,61.1,107,1,0,30,117,3.9,3,8,1,3,3,5,19,38,50.0,179,1,31,89,2.9,0,1,4,5,1
Wake Forest,26,2006-09-09,2,,Duke,15,W,14,13,1,22,29,75.9,235,1,0,24,57,2.4,1,8,2,2,2,2,21,32,65.6,305,1,39,62,1.6,0,2,0,2,1
Washington,105,2006-09-09,2,@,Oklahoma,45,L,20,37,-17,14,30,46.7,180,1,0,40,204,5.1,1,3,1,1,1,2,21,33,63.6,272,2,35,181,5.2,2,1,1,2,4
Washington St.,106,2006-09-09,2,,Idaho,133,W,56,10,46,18,24,75.0,293,4,0,43,344,8.0,4,6,1,1,1,8,14,36,38.9,220,0,32,83,2.6,1,1,1,2,1
West Virginia,50,2006-09-09,2,,Eastern Washington,132,W,52,3,49,18,23,78.3,197,1,0,58,394,6.8,6,2,0,0,0,7,15,31,48.4,109,0,21,76,3.6,0,0,1,1,0
Western Michigan,82,2006-09-09,2,,Toledo,81,W,31,10,21,11,15,73.3,98,2,0,32,163,5.1,1,7,5,0,0,4,18,31,58.1,218,0,32,88,2.8,1,1,3,4,1
Wisconsin,40,2006-09-09,2,,Western Illinois,190,W,34,10,24,15,28,53.6,227,1,1,39,109,2.8,3,3,0,1,2,4,21,42,50.0,166,0,22,80,3.6,0,0,3,3,1
Wyoming,94,2006-09-09,2,@,Virginia,24,L,12,13,-1,23,32,71.9,145,1,1,38,168,4.4,0,6,2,1,2,1,20,34,58.8,174,1,22,32,1.5,0,0,1,1,1
Maryland,30,2006-09-14,3,@,West Virginia,50,L,24,45,-21,24,45,53.3,211,2,2,33,122,3.7,1,6,1,3,5,3,6,9,66.7,43,1,43,340,7.9,4,1,0,1,6
Middle Tennessee,56,2006-09-14,3,,Tennessee Tech,208,W,44,0,44,12,24,50.0,127,2,1,29,174,6.0,3,16,3,0,1,6,13,28,46.4,125,0,33,10,0.3,0,2,3,5,0
West Virginia,50,2006-09-14,3,,Maryland,30,W,45,24,21,6,9,66.7,43,1,0,43,340,7.9,4,3,0,1,1,6,24,45,53.3,211,2,33,122,3.7,1,3,2,5,3
Kansas,43,2006-09-15,3,@,Toledo,81,L,31,37,-6,23,41,56.1,243,2,4,40,148,3.7,2,3,3,1,5,4,15,47,31.9,136,1,30,101,3.4,3,0,0,0,5
Toledo,81,2006-09-15,3,,Kansas,43,W,37,31,6,15,47,31.9,136,1,0,30,101,3.4,3,10,4,0,0,5,23,41,56.1,243,2,40,148,3.7,2,1,4,5,4
Akron,71,2006-09-16,3,@,Central Michigan,75,L,21,24,-3,25,46,54.3,375,3,3,31,61,2.0,0,5,0,0,3,3,16,23,69.6,162,1,36,129,3.6,1,1,1,2,3
Alabama,107,2006-09-16,3,,UL Monroe,130,W,41,7,34,15,23,65.2,225,2,0,43,219,5.1,3,1,0,1,1,5,10,21,47.6,73,0,30,123,4.1,1,1,1,2,1
Arizona,95,2006-09-16,3,,Stephen F. Austin,246,W,28,10,18,17,25,68.0,144,1,1,41,263,6.4,3,3,1,1,2,4,15,25,60.0,110,0,25,86,3.4,1,1,0,1,1
Arizona St.,96,2006-09-16,3,@,Colorado,98,W,21,3,18,21,37,56.8,248,2,2,37,182,4.9,1,11,5,2,4,3,8,18,44.4,86,0,44,133,3.0,0,2,1,3,0
Arkansas,108,2006-09-16,3,@,Vanderbilt,120,W,21,19,2,13,20,65.0,224,3,1,39,170,4.4,0,5,1,0,1,3,12,26,46.2,124,1,37,240,6.5,2,0,0,0,3
Army,65,2006-09-16,3,@,Texas A&M,119,L,24,28,-4,17,32,53.1,136,0,3,39,186,4.8,3,5,1,0,3,3,7,11,63.6,102,1,44,262,6.0,3,1,0,1,4
Auburn,109,2006-09-16,3,,LSU,113,W,7,3,4,11,20,55.0,110,0,1,38,72,1.9,1,6,1,0,1,1,20,37,54.1,269,0,23,42,1.8,0,0,0,0,0
Ball St.,72,2006-09-16,3,@,Purdue,38,L,28,38,-10,24,37,64.9,291,2,1,29,61,2.1,1,4,0,1,2,3,30,39,76.9,416,3,28,117,4.2,2,1,2,3,5
Baylor,41,2006-09-16,3,@,Washington St.,106,L,15,17,-2,31,49,63.3,256,1,2,14,-10,-0.7,0,3,1,2,4,2,25,38,65.8,285,2,34,51,1.5,0,2,2,4,2
Boise St.,84,2006-09-16,3,@,Wyoming,94,W,17,10,7,12,21,57.1,116,0,0,41,130,3.2,1,6,4,0,0,2,14,30,46.7,178,0,29,73,2.5,1,0,2,2,1
Boston College,13,2006-09-16,3,,BYU,66,W,30,23,7,29,48,60.4,356,2,2,26,115,4.4,2,6,2,2,4,4,38,60,63.3,436,1,30,111,3.7,1,1,2,3,2
Bowling Green,73,2006-09-16,3,@,Florida Intl,53,W,33,28,5,18,34,52.9,242,2,2,45,161,3.6,1,7,3,0,2,4,14,23,60.9,145,0,28,187,6.7,3,1,3,4,4
BYU,66,2006-09-16,3,@,Boston College,13,L,23,30,-7,38,60,63.3,436,1,2,30,111,3.7,1,5,1,1,3,2,29,48,60.4,356,2,26,115,4.4,2,2,2,4,4
Buffalo,74,2006-09-16,3,@,Northern Illinois,79,L,13,31,-18,25,41,61.0,250,1,0,32,99,3.1,1,4,2,0,0,2,12,19,63.2,156,1,36,344,9.6,3,0,1,1,4
California,97,2006-09-16,3,,Portland State,139,W,42,16,26,24,37,64.9,309,2,1,31,193,6.2,3,6,3,2,3,6,15,25,60.0,176,2,34,97,2.9,0,1,1,2,2
Central Michigan,75,2006-09-16,3,,Akron,71,W,24,21,3,16,23,69.6,162,1,1,36,129,3.6,1,11,3,1,2,3,25,46,54.3,375,3,31,61,2.0,0,0,3,3,3
Cincinnati,2,2006-09-16,3,@,Ohio St.,36,L,7,37,-30,20,25,80.0,216,1,3,22,-4,-0.2,0,4,2,0,3,1,25,35,71.4,278,2,32,166,5.2,2,0,0,0,4
Clemson,14,2006-09-16,3,@,Florida St.,16,W,27,20,7,16,30,53.3,194,1,0,28,151,5.4,3,8,4,0,0,4,11,20,55.0,102,0,38,102,2.7,1,2,0,2,2
Colorado,98,2006-09-16,3,,Arizona St.,96,L,3,21,-18,8,18,44.4,86,0,1,44,133,3.0,0,3,1,2,3,0,21,37,56.8,248,2,37,182,4.9,1,2,2,4,3
Colorado St.,85,2006-09-16,3,@,Nevada,88,L,10,28,-18,14,26,53.8,113,0,2,24,64,2.7,0,5,2,0,2,1,19,22,86.4,210,2,41,171,4.2,2,0,1,1,4
Connecticut,3,2006-09-16,2,,Wake Forest,26,L,13,24,-11,19,32,59.4,197,1,2,47,127,2.7,1,16,4,1,3,2,7,16,43.8,110,0,38,99,2.6,2,1,0,1,3
Duke,15,2006-09-16,3,@,Virginia Tech,25,L,0,36,-36,8,14,57.1,81,0,0,41,58,1.4,0,5,0,1,1,0,16,27,59.3,316,2,33,102,3.1,2,0,1,1,5
East Carolina,4,2006-09-16,3,,Memphis,6,W,35,20,15,18,27,66.7,236,1,2,39,177,4.5,2,3,2,1,3,5,25,46,54.3,296,3,30,95,3.2,0,1,5,6,3
Eastern Michigan,76,2006-09-16,3,@,Northwestern,35,L,6,14,-8,9,25,36.0,47,0,2,28,87,3.1,0,8,2,0,2,0,16,26,61.5,110,0,44,156,3.5,2,1,1,2,2
Florida,110,2006-09-16,3,@,Tennessee,118,W,21,20,1,15,25,60.0,199,3,1,41,121,3.0,0,6,2,0,1,3,18,33,54.5,231,1,23,-11,-0.5,1,0,2,2,2
Florida Atlantic,52,2006-09-16,3,@,Oklahoma St.,46,L,8,48,-40,16,28,57.1,166,0,2,35,49,1.4,1,7,4,1,3,1,9,19,47.4,186,1,43,246,5.7,4,0,0,0,6
Florida Intl,53,2006-09-16,3,,Bowling Green,73,L,28,33,-5,14,23,60.9,145,0,3,28,187,6.7,3,11,2,1,4,4,18,34,52.9,242,2,45,161,3.6,1,0,2,2,4
Florida St.,16,2006-09-16,3,,Clemson,14,L,20,27,-7,11,20,55.0,102,0,0,38,102,2.7,1,5,0,2,2,2,16,30,53.3,194,1,28,151,5.4,3,0,0,0,4
Fresno St.,86,2006-09-16,3,@,Washington,105,L,20,21,-1,11,21,52.4,140,1,1,37,157,4.2,2,2,1,0,1,3,15,26,57.7,151,2,35,128,3.7,1,0,0,0,3
Georgia,111,2006-09-16,3,,UAB,61,W,34,0,34,11,19,57.9,125,0,0,38,146,3.8,3,7,4,0,0,4,12,21,57.1,94,0,36,69,1.9,0,1,0,1,0
Georgia Tech,17,2006-09-16,3,,Troy,129,W,35,20,15,15,32,46.9,180,2,2,41,320,7.8,3,3,3,0,2,5,18,33,54.5,182,1,38,101,2.7,2,1,2,3,3
Hawaii,87,2006-09-16,2,,UNLV,92,W,42,13,29,33,45,73.3,369,2,2,31,214,6.9,3,9,3,2,4,6,18,47,38.3,232,1,28,39,1.4,1,0,1,1,2
Houston,5,2006-09-16,3,,Grambling,251,W,42,22,20,30,36,83.3,326,2,1,31,158,5.1,3,8,3,1,2,6,18,26,69.2,248,2,35,91,2.6,1,1,0,1,3
Idaho,133,2006-09-16,3,,Idaho State,134,W,27,24,3,19,29,65.5,266,0,1,40,161,4.0,3,8,1,0,1,3,24,37,64.9,274,2,27,109,4.0,1,0,2,2,3
Illinois,27,2006-09-16,3,,Syracuse,23,L,21,31,-10,17,33,51.5,288,2,1,31,110,3.5,1,5,2,1,2,3,9,18,50.0,167,2,44,202,4.6,1,0,1,1,4
Indiana,28,2006-09-16,3,,Southern Illinois,189,L,28,35,-7,20,40,50.0,238,1,1,33,76,2.3,3,6,1,1,2,4,10,19,52.6,142,4,50,244,4.9,1,1,0,1,5
Iowa,29,2006-09-16,3,,Iowa St.,42,W,27,17,10,26,38,68.4,274,3,1,30,136,4.5,0,5,2,0,1,3,15,31,48.4,152,1,36,171,4.8,1,0,0,0,2
Iowa St.,42,2006-09-16,3,@,Iowa,29,L,17,27,-10,15,31,48.4,152,1,0,36,171,4.8,1,2,1,0,0,2,26,38,68.4,274,3,30,136,4.5,0,0,1,1,3
Kansas St.,44,2006-09-16,3,,Marshall,55,W,23,7,16,19,35,54.3,256,1,1,27,99,3.7,1,6,3,1,2,2,16,28,57.1,92,0,22,50,2.3,0,1,2,3,1
Kent State,77,2006-09-16,3,@,Miami (OH),78,W,16,14,2,14,22,63.6,244,1,1,33,142,4.3,1,9,6,1,2,2,20,35,57.1,167,0,41,130,3.2,2,1,1,2,2
