School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Alabama,107,2016-09-10,2,,Western Kentucky,64,W,38,10,28,25,42,59.5,351,2,0,39,124,3.2,2,5,4.0,1,1,5,19,38,50.0,216,1,22,23,1.0,0,0,2,2,1
Appalachian St.,121,2016-09-10,2,,Old Dominion,58,W,31,7,24,15,22,68.2,185,0,1,48,230,4.8,4,5,3.0,0,1,4,17,36,47.2,169,0,31,157,5.1,1,0,1,1,1
Arizona,95,2016-09-10,2,,Grambling,251,W,31,21,10,15,30,50.0,223,1,0,47,222,4.7,3,9,5.0,0,0,4,31,44,70.5,402,2,36,60,1.7,1,3,3,6,3
Arizona St.,96,2016-09-10,2,,Texas Tech,49,W,68,55,13,28,37,75.7,351,2,0,53,301,5.7,7,3,2.0,0,0,9,38,53,71.7,540,5,22,72,3.3,3,0,2,2,8
Arkansas,108,2016-09-10,2,@,TCU,47,W,41,38,3,17,29,58.6,223,3,0,43,180,4.2,1,6,3.0,0,0,5,36,58,62.1,377,1,32,195,6.1,4,1,1,2,5
Arkansas St.,122,2016-09-10,2,@,Auburn,109,L,14,51,-37,19,30,63.3,260,0,0,35,66,1.9,2,5,1.0,0,0,2,17,23,73.9,244,3,62,462,7.5,3,1,0,1,6
Army,65,2016-09-10,2,,Rice,59,W,31,14,17,4,6,66.7,66,0,0,69,348,5.0,4,5,2.0,0,0,4,16,30,53.3,197,1,21,92,4.4,1,1,1,2,2
Auburn,109,2016-09-10,2,,Arkansas St.,122,W,51,14,37,17,23,73.9,244,3,0,62,462,7.5,3,8,4.0,1,1,6,19,30,63.3,260,0,35,66,1.9,2,0,0,0,2
Ball St.,72,2016-09-10,2,@,Indiana,28,L,20,30,-10,15,30,50.0,231,1,1,38,140,3.7,0,7,4.0,2,3,2,17,27,63.0,266,3,45,187,4.2,0,0,0,0,3
Baylor,41,2016-09-10,2,,SMU,8,W,40,13,27,26,48,54.2,261,2,2,55,275,5.0,2,4,1.0,1,3,5,17,44,38.6,229,1,38,176,4.6,0,1,3,4,1
Boise St.,84,2016-09-10,2,,Washington St.,106,W,31,28,3,19,35,54.3,299,1,3,26,121,4.7,2,6,2.0,0,3,4,55,71,77.5,480,4,20,40,2.0,0,0,1,1,4
Boston College,13,2016-09-10,2,@,Massachusetts,68,W,26,7,19,12,22,54.5,191,2,1,41,153,3.7,1,13,8.0,0,1,3,11,28,39.3,145,1,33,-23,-0.7,0,2,1,3,1
Bowling Green,73,2016-09-10,2,,North Dakota,164,W,27,26,1,24,42,57.1,327,3,3,33,90,2.7,1,6,3.0,0,3,4,21,36,58.3,219,1,42,169,4.0,1,0,0,0,3
BYU,66,2016-09-10,2,@,Utah,104,L,19,20,-1,22,39,56.4,185,0,2,28,146,5.2,2,6,,0,2,2,14,23,60.9,194,1,42,169,4.0,0,3,3,6,2
California,97,2016-09-10,2,@,San Diego St.,90,L,40,45,-5,41,72,56.9,522,5,3,22,82,3.7,0,4,1.0,1,4,5,14,23,60.9,129,1,47,334,7.1,3,1,1,2,6
Central Michigan,75,2016-09-10,2,@,Oklahoma St.,46,W,30,27,3,31,43,72.1,368,4,1,26,50,1.9,0,7,4.0,1,2,4,28,44,63.6,288,3,26,50,1.9,0,0,1,1,3
Charlotte,51,2016-09-10,2,,Elon,154,W,47,14,33,24,34,70.6,274,4,0,35,232,6.6,2,5,1.0,0,0,7,29,50,58.0,322,0,35,97,2.8,2,1,2,3,2
Cincinnati,2,2016-09-10,2,@,Purdue,38,W,38,20,18,19,32,59.4,250,3,0,46,262,5.7,2,4,,0,0,5,32,57,56.1,401,2,25,103,4.1,1,0,5,5,3
Clemson,14,2016-09-10,2,,Troy,129,W,30,24,6,27,53,50.9,292,3,2,32,122,3.8,0,7,1.0,1,3,3,26,45,57.8,245,2,33,141,4.3,1,0,3,3,3
Colorado,98,2016-09-10,2,,Idaho State,134,W,56,7,49,22,31,71.0,335,4,0,57,262,4.6,4,5,1.0,1,1,8,19,41,46.3,61,0,14,35,2.5,1,0,1,1,1
Colorado St.,85,2016-09-10,2,,UTSA,63,W,23,14,9,8,23,34.8,108,0,0,47,220,4.7,2,10,6.0,0,0,2,20,30,66.7,236,2,34,-1,0.0,0,0,1,1,2
Connecticut,3,2016-09-10,2,@,Navy,7,L,24,28,-4,24,27,88.9,264,1,0,34,90,2.6,1,4,2.0,2,2,3,6,8,75.0,130,0,50,235,4.7,3,1,0,1,4
Duke,15,2016-09-10,2,,Wake Forest,26,L,14,24,-10,31,48,64.6,332,0,1,30,37,1.2,2,6,4.0,2,3,2,9,16,56.3,150,0,49,239,4.9,3,1,1,2,3
East Carolina,4,2016-09-10,2,,NC State,20,W,33,30,3,33,43,76.7,297,1,1,33,148,4.5,3,5,1.0,1,2,4,21,32,65.6,287,1,31,215,6.9,3,1,0,1,4
Eastern Michigan,76,2016-09-10,2,@,Missouri,115,L,21,61,-40,23,45,51.1,287,1,2,46,141,3.1,2,2,,0,2,3,27,40,67.5,477,5,38,170,4.5,2,2,0,2,9
Florida,110,2016-09-10,2,,Kentucky,112,W,45,7,38,19,33,57.6,320,4,1,50,244,4.9,2,7,5.0,0,1,6,3,14,21.4,55,0,34,94,2.8,1,1,3,4,1
Florida Atlantic,52,2016-09-10,2,@,Miami (FL),19,L,10,38,-28,18,37,48.6,167,0,1,34,47,1.4,1,2,,0,1,1,17,31,54.8,191,0,39,279,7.2,5,0,2,2,5
Florida St.,16,2016-09-10,2,,Charleston Southern,145,W,52,8,44,26,35,74.3,269,3,1,36,169,4.7,3,8,4.0,0,1,7,7,20,35.0,142,1,39,152,3.9,0,3,0,3,1
Fresno St.,86,2016-09-10,2,,Sacramento State,140,W,31,3,28,22,42,52.4,274,2,1,43,200,4.7,2,5,3.0,1,2,4,9,25,36.0,89,0,33,96,2.9,0,0,2,2,0
Georgia,111,2016-09-10,2,,Nicholls State,242,W,26,24,2,13,23,56.5,206,1,1,39,167,4.3,1,5,2.0,2,3,3,11,21,52.4,111,2,40,125,3.1,1,1,2,3,3
Georgia Southern,124,2016-09-10,2,@,South Alabama,127,W,24,9,15,7,10,70.0,137,0,0,63,304,4.8,3,8,1.0,1,1,3,21,43,48.8,279,0,27,73,2.7,0,0,1,1,0
Georgia St.,125,2016-09-10,2,@,Air Force,83,L,14,48,-34,9,27,33.3,142,1,0,14,27,1.9,1,1,,0,0,2,3,9,33.3,67,0,83,464,5.6,5,0,0,0,6
Georgia Tech,17,2016-09-10,2,,Mercer,231,W,35,10,25,5,10,50.0,80,0,0,52,364,7.0,5,4,2.0,2,2,5,25,40,62.5,235,1,28,85,3.0,0,0,0,0,1
Hawaii,87,2016-09-10,3,,Tennessee-Martin,209,W,41,36,5,10,20,50.0,203,4,3,37,175,4.7,2,7,2.0,0,3,6,12,26,46.2,204,3,43,214,5.0,1,2,2,4,5
Houston,5,2016-09-10,2,,Lamar,240,W,42,0,42,15,26,57.7,130,0,1,71,381,5.4,6,11,3.0,0,1,6,7,13,53.8,58,0,28,15,0.5,0,1,0,1,0
Idaho,133,2016-09-10,2,@,Washington,105,L,14,59,-45,23,38,60.5,218,1,1,38,104,2.7,1,4,2.0,2,3,2,27,33,81.8,356,6,30,126,4.2,1,1,0,1,8
Illinois,27,2016-09-10,2,,North Carolina,21,L,23,48,-25,17,35,48.6,127,2,0,36,182,5.1,1,12,2.0,1,1,3,19,25,76.0,265,2,37,197,5.3,4,1,0,1,6
Indiana,28,2016-09-10,2,,Ball St.,72,W,30,20,10,17,27,63.0,266,3,0,45,187,4.2,0,7,2.0,0,0,3,15,30,50.0,231,1,38,140,3.7,0,2,1,3,2
Iowa,29,2016-09-10,2,,Iowa St.,42,W,42,3,39,20,30,66.7,237,3,0,36,198,5.5,3,5,3.0,0,0,6,14,35,40.0,165,0,35,126,3.6,0,0,1,1,0
Iowa St.,42,2016-09-10,2,@,Iowa,29,L,3,42,-39,14,35,40.0,165,0,1,35,126,3.6,0,6,2.0,0,1,0,20,30,66.7,237,3,36,198,5.5,3,0,0,0,6
Kansas,43,2016-09-10,2,,Ohio,80,L,21,37,-16,18,29,62.1,206,2,1,15,26,1.7,0,14,,2,3,3,19,36,52.8,167,1,57,329,5.8,2,0,1,1,3
Kent State,77,2016-09-10,2,,North Carolina A&T,179,L,36,39,-3,17,32,53.1,182,3,1,46,93,2.0,1,8,3.0,1,2,4,22,42,52.4,240,3,49,167,3.4,2,2,2,4,5
Kentucky,112,2016-09-10,2,@,Florida,110,L,7,45,-38,3,14,21.4,55,0,3,34,94,2.8,1,3,,1,4,1,19,33,57.6,320,4,50,244,4.9,2,0,1,1,6
Louisiana,126,2016-09-10,2,,McNeese State,241,W,30,22,8,15,21,71.4,170,1,0,40,220,5.5,3,11,5.0,0,0,4,29,46,63.0,265,0,42,99,2.4,2,1,0,1,2
Louisiana Tech,54,2016-09-10,2,,South Carolina State,181,W,53,24,29,41,60,68.3,518,5,2,30,209,7.0,1,4,1.0,2,4,6,14,31,45.2,137,2,39,156,4.0,1,0,0,0,3
UL Monroe,130,2016-09-10,2,@,Oklahoma,45,L,17,59,-42,23,37,62.2,272,2,0,29,78,2.7,0,7,3.0,1,1,2,26,35,74.3,352,5,46,288,6.3,3,1,0,1,8
LSU,113,2016-09-10,2,,Jacksonville State,204,W,34,13,21,8,19,42.1,127,1,1,37,244,6.6,3,5,3.0,1,2,5,17,35,48.6,248,1,34,120,3.5,0,0,1,1,1
Marshall,55,2016-09-10,1,,Morgan State,177,W,62,0,62,14,22,63.6,313,6,0,40,217,5.4,1,9,4.0,1,1,9,15,33,45.5,175,0,36,47,1.3,0,3,1,4,0
Massachusetts,68,2016-09-10,2,,Boston College,13,L,7,26,-19,11,28,39.3,145,1,1,33,-23,-0.7,0,8,,2,3,1,12,22,54.5,191,2,41,153,3.7,1,0,1,1,3
Miami (FL),19,2016-09-10,2,,Florida Atlantic,52,W,38,10,28,17,31,54.8,191,0,2,39,279,7.2,5,13,7.0,0,2,5,18,37,48.6,167,0,34,47,1.4,1,0,1,1,1
Miami (OH),78,2016-09-10,2,,Eastern Illinois,202,L,17,21,-4,13,22,59.1,250,2,1,43,147,3.4,0,6,1.0,0,1,2,21,36,58.3,174,3,35,142,4.1,0,1,1,2,3
Michigan,31,2016-09-10,2,,Central Florida,1,W,51,14,37,27,41,65.9,328,4,0,41,119,2.9,2,10,3.0,0,0,6,6,22,27.3,56,0,46,275,6.0,2,2,0,2,2
Middle Tennessee,56,2016-09-10,2,@,Vanderbilt,120,L,24,47,-23,38,65,58.5,399,3,1,21,96,4.6,0,8,2.0,1,2,3,15,28,53.6,113,1,45,231,5.1,5,1,0,1,6
Minnesota,33,2016-09-10,2,,Indiana State,183,W,58,28,30,21,32,65.6,301,4,0,44,292,6.6,3,6,2.0,0,0,7,21,37,56.8,247,4,33,109,3.3,0,1,0,1,4
Mississippi St.,114,2016-09-10,2,,South Carolina,117,W,27,14,13,20,30,66.7,195,3,1,43,294,6.8,0,11,4.0,0,1,3,20,39,51.3,209,2,31,34,1.1,0,1,1,2,2
Missouri,115,2016-09-10,2,,Eastern Michigan,76,W,61,21,40,27,40,67.5,477,5,0,38,170,4.5,2,4,1.0,2,2,9,23,45,51.1,287,1,46,141,3.1,2,0,2,2,3
Navy,7,2016-09-10,2,,Connecticut,3,W,28,24,4,6,8,75.0,130,0,0,50,235,4.7,3,5,1.0,1,1,4,24,27,88.9,264,1,34,90,2.6,1,2,0,2,3
Nebraska,34,2016-09-10,2,,Wyoming,94,W,52,17,35,21,35,60.0,412,4,1,43,138,3.2,2,6,1.0,0,1,7,16,32,50.0,189,1,31,131,4.2,1,1,5,6,2
Nevada,88,2016-09-10,2,@,Notre Dame,70,L,10,39,-29,12,26,46.2,201,0,1,30,99,3.3,1,6,,0,1,1,19,27,70.4,205,2,46,239,5.2,3,0,1,1,5
New Mexico,89,2016-09-10,2,@,New Mexico State,69,L,31,32,-1,12,23,52.2,115,0,1,45,221,4.9,4,9,5.0,1,2,4,21,35,60.0,205,2,35,102,2.9,1,0,0,0,3
New Mexico State,69,2016-09-10,2,,New Mexico,89,W,32,31,1,21,35,60.0,205,2,0,35,102,2.9,1,2,1.0,0,0,3,12,23,52.2,115,0,45,221,4.9,4,1,1,2,4
North Carolina,21,2016-09-10,2,@,Illinois,27,W,48,23,25,19,25,76.0,265,2,0,37,197,5.3,4,8,2.0,1,1,6,17,35,48.6,127,2,36,182,5.1,1,1,0,1,3
NC State,20,2016-09-10,2,@,East Carolina,4,L,30,33,-3,21,32,65.6,287,1,0,31,215,6.9,3,13,1.0,1,1,4,33,43,76.7,297,1,33,148,4.5,3,1,1,2,4
North Texas,57,2016-09-10,2,,Bethune-Cookman,173,W,41,20,21,15,33,45.5,121,0,1,51,329,6.5,4,7,3.0,0,1,5,8,19,42.1,74,0,32,157,4.9,1,0,1,1,3
Northern Illinois,79,2016-09-10,2,@,South Florida,9,L,17,48,-31,22,35,62.9,161,1,0,41,157,3.8,1,6,,0,0,2,25,39,64.1,365,4,50,293,5.9,2,1,0,1,6
Northwestern,35,2016-09-10,2,,Illinois State,182,L,7,9,-2,17,41,41.5,191,1,0,31,86,2.8,0,8,3.0,0,0,1,30,41,73.2,287,0,30,85,2.8,1,0,2,2,1
Notre Dame,70,2016-09-10,2,,Nevada,88,W,39,10,29,19,27,70.4,205,2,1,46,239,5.2,3,4,,0,1,5,12,26,46.2,201,0,30,99,3.3,1,0,1,1,1
Ohio,80,2016-09-10,2,@,Kansas,43,W,37,21,16,19,36,52.8,167,1,1,57,329,5.8,2,3,1.0,0,1,3,18,29,62.1,206,2,15,26,1.7,0,2,1,3,3
Ohio St.,36,2016-09-10,2,,Tulsa,12,W,48,3,45,14,22,63.6,149,0,0,48,268,5.6,4,6,2.0,1,1,6,15,32,46.9,127,0,37,61,1.6,0,2,4,6,0
Oklahoma,45,2016-09-10,2,,UL Monroe,130,W,59,17,42,26,35,74.3,352,5,0,46,288,6.3,3,8,2.0,1,1,8,23,37,62.2,272,2,29,78,2.7,0,1,0,1,2
Oklahoma St.,46,2016-09-10,2,,Central Michigan,75,L,27,30,-3,28,44,63.6,288,3,1,26,50,1.9,0,7,3.0,0,1,3,31,43,72.1,368,4,26,50,1.9,0,1,1,2,4
Old Dominion,58,2016-09-10,2,@,Appalachian St.,121,L,7,31,-24,17,36,47.2,169,0,1,31,157,5.1,1,7,3.0,0,1,1,15,22,68.2,185,0,48,230,4.8,4,0,1,1,4
Ole Miss,116,2016-09-10,2,,Wofford,235,W,38,13,25,22,30,73.3,242,4,1,34,174,5.1,1,6,,0,1,5,5,9,55.6,72,0,57,233,4.1,1,1,0,1,1
Oregon,99,2016-09-10,2,,Virginia,24,W,44,26,18,21,31,67.7,331,3,0,45,301,6.7,3,7,6.0,0,0,6,21,40,52.5,195,2,40,193,4.8,2,0,2,2,4
Penn State,37,2016-09-10,2,@,Pittsburgh,22,L,39,42,-3,24,35,68.6,332,1,1,31,74,2.4,4,9,,3,4,5,11,15,73.3,91,3,56,341,6.1,3,1,1,2,6
Pittsburgh,22,2016-09-10,2,,Penn State,37,W,42,39,3,11,15,73.3,91,3,1,56,341,6.1,3,7,4.0,1,2,6,24,35,68.6,332,1,31,74,2.4,4,3,1,4,5
Purdue,38,2016-09-10,2,,Cincinnati,2,L,20,38,-18,32,57,56.1,401,2,5,25,103,4.1,1,3,1.0,0,5,3,19,32,59.4,250,3,46,262,5.7,2,0,0,0,5
Rice,59,2016-09-10,2,@,Army,65,L,14,31,-17,16,30,53.3,197,1,1,21,92,4.4,1,8,1.0,1,2,2,4,6,66.7,66,0,69,348,5.0,4,0,0,0,4
Rutgers,39,2016-09-10,2,,Howard,176,W,52,14,38,11,23,47.8,137,3,1,52,379,7.3,3,8,4.0,0,1,7,10,25,40.0,103,1,39,150,3.8,1,0,1,1,2
San Diego St.,90,2016-09-10,2,,California,97,W,45,40,5,14,23,60.9,129,1,1,47,334,7.1,3,5,2.0,1,2,6,41,72,56.9,522,5,22,82,3.7,0,1,3,4,5
San Jose St.,91,2016-09-10,2,,Portland State,139,W,66,35,31,14,21,66.7,233,3,0,57,409,7.2,6,7,1.0,0,0,9,12,24,50.0,256,2,42,202,4.8,3,3,3,6,5
SMU,8,2016-09-10,2,@,Baylor,41,L,13,40,-27,17,44,38.6,229,1,3,38,176,4.6,0,4,,1,4,1,26,48,54.2,261,2,55,275,5.0,2,1,2,3,5
South Alabama,127,2016-09-10,2,,Georgia Southern,124,L,9,24,-15,21,43,48.8,279,0,1,27,73,2.7,0,7,1.0,0,1,0,7,10,70.0,137,0,63,304,4.8,3,1,0,1,3
South Carolina,117,2016-09-10,2,@,Mississippi St.,114,L,14,27,-13,20,39,51.3,209,2,1,31,34,1.1,0,7,,1,2,2,20,30,66.7,195,3,43,294,6.8,0,0,1,1,3
South Florida,9,2016-09-10,2,,Northern Illinois,79,W,48,17,31,25,39,64.1,365,4,0,50,293,5.9,2,8,2.0,1,1,6,22,35,62.9,161,1,41,157,3.8,1,0,0,0,2
Southern Miss,60,2016-09-10,2,,Savannah State,383,W,56,0,56,21,29,72.4,246,4,1,48,371,7.7,3,11,5.0,0,1,8,4,13,30.8,30,0,29,11,0.4,0,0,0,0,0
Temple,10,2016-09-10,2,,Stony Brook,160,W,38,0,38,11,25,44.0,124,3,1,39,177,4.5,2,9,3.0,0,1,5,8,20,40.0,84,0,34,49,1.4,0,1,3,4,0
Tennessee,118,2016-09-10,2,N,Virginia Tech,25,W,45,24,21,10,19,52.6,91,3,1,46,239,5.2,3,8,3.0,0,1,6,20,28,71.4,214,1,45,186,4.1,2,5,0,5,3
Texas,48,2016-09-10,2,,UTEP,62,W,41,7,34,23,28,82.1,245,4,0,47,171,3.6,1,11,5.0,1,1,5,14,21,66.7,73,0,40,135,3.4,1,1,0,1,1
Texas A&M,119,2016-09-10,2,,Prairie View A&M,254,W,67,0,67,27,49,55.1,395,3,1,38,277,7.3,4,6,2.0,1,2,8,14,40,35.0,173,0,28,32,1.1,0,0,1,1,0
TCU,47,2016-09-10,2,,Arkansas,108,L,38,41,-3,36,58,62.1,377,1,1,32,195,6.1,4,5,1.0,1,2,5,17,29,58.6,223,3,43,180,4.2,1,0,0,0,5
Texas Tech,49,2016-09-10,2,@,Arizona St.,96,L,55,68,-13,38,53,71.7,540,5,2,22,72,3.3,3,5,,0,2,8,28,37,75.7,351,2,53,301,5.7,7,0,0,0,9
Toledo,81,2016-09-10,2,,Maine,156,W,45,3,42,13,27,48.1,329,4,1,33,187,5.7,1,13,1.0,1,2,6,9,25,36.0,65,0,42,170,4.0,0,0,0,0,0
Troy,129,2016-09-10,2,@,Clemson,14,L,24,30,-6,26,45,57.8,245,2,3,33,141,4.3,1,5,1.0,0,3,3,27,53,50.9,292,3,32,122,3.8,0,1,2,3,3
Tulane,11,2016-09-10,2,,Southern,255,W,66,21,45,2,6,33.3,12,0,1,57,437,7.7,7,5,1.0,0,1,9,18,31,58.1,281,2,23,54,2.3,0,2,2,4,3
Tulsa,12,2016-09-10,2,@,Ohio St.,36,L,3,48,-45,15,32,46.9,127,0,4,37,61,1.6,0,1,1.0,2,6,0,14,22,63.6,149,0,48,268,5.6,4,1,0,1,6
Central Florida,1,2016-09-10,2,@,Michigan,31,L,14,51,-37,6,22,27.3,56,0,0,46,275,6.0,2,8,2.0,2,2,2,27,41,65.9,328,4,41,119,2.9,2,0,0,0,6
UCLA,102,2016-09-10,2,,UNLV,92,W,42,21,21,24,39,61.5,280,1,0,40,219,5.5,5,1,1.0,1,1,6,11,28,39.3,153,1,35,175,5.0,2,0,2,2,3
UNLV,92,2016-09-10,2,@,UCLA,102,L,21,42,-21,11,28,39.3,153,1,2,35,175,5.0,2,2,1.0,0,2,3,24,39,61.5,280,1,40,219,5.5,5,1,0,1,6
USC,103,2016-09-10,2,,Utah St.,93,W,45,7,38,28,37,75.7,244,4,1,44,178,4.0,1,6,2.0,0,1,6,25,39,64.1,204,1,26,49,1.9,0,0,1,1,1
Utah,104,2016-09-10,2,,BYU,66,W,20,19,1,14,23,60.9,194,1,3,42,169,4.0,0,4,2.0,3,6,2,22,39,56.4,185,0,28,146,5.2,2,0,2,2,2
Utah St.,93,2016-09-10,2,@,USC,103,L,7,45,-38,25,39,64.1,204,1,1,26,49,1.9,0,9,2.0,0,1,1,28,37,75.7,244,4,44,178,4.0,1,0,1,1,6
UTEP,62,2016-09-10,2,@,Texas,48,L,7,41,-34,14,21,66.7,73,0,0,40,135,3.4,1,6,3.0,1,1,1,23,28,82.1,245,4,47,171,3.6,1,1,0,1,5
UTSA,63,2016-09-10,2,@,Colorado St.,85,L,14,23,-9,20,30,66.7,236,2,1,34,-1,0.0,0,2,,0,1,2,8,23,34.8,108,0,47,220,4.7,2,0,0,0,2
Vanderbilt,120,2016-09-10,2,,Middle Tennessee,56,W,47,24,23,15,28,53.6,113,1,0,45,231,5.1,5,6,1.0,1,1,6,38,65,58.5,399,3,21,96,4.6,0,1,1,2,3
Virginia,24,2016-09-10,2,@,Oregon,99,L,26,44,-18,21,40,52.5,195,2,2,40,193,4.8,2,6,,0,2,4,21,31,67.7,331,3,45,301,6.7,3,0,0,0,6
Virginia Tech,25,2016-09-10,2,N,Tennessee,118,L,24,45,-21,20,28,71.4,214,1,0,45,186,4.1,2,7,2.0,5,5,3,10,19,52.6,91,3,46,239,5.2,3,0,1,1,6
Wake Forest,26,2016-09-10,2,@,Duke,15,W,24,14,10,9,16,56.3,150,0,1,49,239,4.9,3,10,5.0,1,2,3,31,48,64.6,332,0,30,37,1.2,2,2,1,3,2
Washington,105,2016-09-10,2,,Idaho,133,W,59,14,45,27,33,81.8,356,6,0,30,126,4.2,1,9,4.0,1,1,8,23,38,60.5,218,1,38,104,2.7,1,2,1,3,2
Washington St.,106,2016-09-10,2,@,Boise St.,84,L,28,31,-3,55,71,77.5,480,4,1,20,40,2.0,0,5,,0,1,4,19,35,54.3,299,1,26,121,4.7,2,0,3,3,4
West Virginia,50,2016-09-10,2,,Youngstown State,191,W,38,21,17,20,33,60.6,389,5,1,46,235,5.1,0,4,,0,1,5,15,32,46.9,220,1,41,185,4.5,2,0,1,1,3
Western Kentucky,64,2016-09-10,2,@,Alabama,107,L,10,38,-28,19,38,50.0,216,1,2,22,23,1.0,0,2,2.0,0,2,1,25,42,59.5,351,2,39,124,3.2,2,1,0,1,5
Western Michigan,82,2016-09-10,2,,North Carolina Central,180,W,70,21,49,15,23,65.2,255,4,0,61,359,5.9,5,4,1.0,0,0,10,15,29,51.7,209,2,30,106,3.5,1,0,0,0,3
Wisconsin,40,2016-09-10,2,,Akron,71,W,54,10,44,20,27,74.1,292,3,0,55,294,5.3,4,6,4.0,0,0,7,14,25,56.0,136,0,21,88,4.2,0,1,1,2,1
Wyoming,94,2016-09-10,2,@,Nebraska,34,L,17,52,-35,16,32,50.0,189,1,5,31,131,4.2,1,5,2.0,1,6,2,21,35,60.0,412,4,43,138,3.2,2,0,1,1,7
Cincinnati,2,2016-09-15,3,,Houston,5,L,16,40,-24,22,39,56.4,277,2,3,25,30,1.2,0,6,3.0,0,3,2,24,36,66.7,326,1,57,180,3.2,2,1,2,3,5
Houston,5,2016-09-15,3,@,Cincinnati,2,W,40,16,24,24,36,66.7,326,1,2,57,180,3.2,2,5,3.0,1,3,5,22,39,56.4,277,2,25,30,1.2,0,0,3,3,2
Arizona St.,96,2016-09-16,3,@,UTSA,63,W,32,28,4,15,31,48.4,264,2,1,48,205,4.3,1,9,4.0,2,3,3,19,37,51.4,229,3,30,93,3.1,1,0,0,0,4
Arkansas St.,122,2016-09-16,3,@,Utah St.,93,L,20,34,-14,20,33,60.6,287,1,2,31,70,2.3,1,9,3.0,1,3,2,11,25,44.0,136,1,47,198,4.2,3,0,1,1,4
Baylor,41,2016-09-16,3,@,Rice,59,W,38,10,28,23,42,54.8,342,3,1,54,296,5.5,2,9,2.0,0,1,5,9,27,33.3,31,0,42,234,5.6,1,1,0,1,1
Rice,59,2016-09-16,3,,Baylor,41,L,10,38,-28,9,27,33.3,31,0,0,42,234,5.6,1,4,1.0,1,1,1,23,42,54.8,342,3,54,296,5.5,2,0,1,1,5
Utah St.,93,2016-09-16,3,,Arkansas St.,122,W,34,20,14,11,25,44.0,136,1,1,47,198,4.2,3,9,4.0,0,1,4,20,33,60.6,287,1,31,70,2.3,1,1,2,3,2
UTSA,63,2016-09-16,3,,Arizona St.,96,L,28,32,-4,19,37,51.4,229,3,0,30,93,3.1,1,5,1.0,0,0,4,15,31,48.4,264,2,48,205,4.3,1,2,1,3,3
Akron,71,2016-09-17,3,@,Marshall,55,W,65,38,27,21,32,65.6,379,4,0,30,145,4.8,2,11,3.0,1,1,9,33,59,55.9,446,4,38,114,3.0,1,1,3,4,5
Alabama,107,2016-09-17,3,@,Ole Miss,116,W,48,43,5,19,31,61.3,158,0,0,48,334,7.0,3,5,3.0,1,1,6,26,40,65.0,421,3,33,101,3.1,1,2,0,2,5
Appalachian St.,121,2016-09-17,3,,Miami (FL),19,L,10,45,-35,10,22,45.5,115,1,1,47,161,3.4,0,3,1.0,0,1,1,22,28,78.6,385,3,31,164,5.3,3,0,1,1,6
Arizona,95,2016-09-17,3,,Hawaii,87,W,47,28,19,16,21,76.2,235,1,0,49,347,7.1,5,2,1.0,0,0,6,21,43,48.8,261,1,38,168,4.4,3,1,1,2,4
Arkansas,108,2016-09-17,3,,Texas St.,128,W,42,3,39,16,22,72.7,241,2,0,44,226,5.1,3,5,4.0,1,1,6,11,26,42.3,83,0,26,22,0.8,0,0,1,1,0
Army,65,2016-09-17,3,@,UTEP,62,W,66,14,52,7,8,87.5,174,1,0,71,426,6.0,7,3,,0,0,9,12,23,52.2,166,1,19,88,4.6,1,1,1,2,2
Auburn,109,2016-09-17,3,,Texas A&M,119,L,16,29,-13,22,35,62.9,163,0,0,54,236,4.4,2,4,1.0,1,1,2,20,40,50.0,247,1,37,231,6.2,1,0,0,0,2
Ball St.,72,2016-09-17,3,,Eastern Kentucky,203,W,41,14,27,28,39,71.8,238,2,0,54,193,3.6,3,14,8.0,1,1,5,20,36,55.6,286,1,27,3,0.1,1,0,2,2,2
Boston College,13,2016-09-17,3,@,Virginia Tech,25,L,0,49,-49,9,29,31.0,80,0,1,28,44,1.6,0,5,1.0,1,2,0,16,27,59.3,253,5,50,223,4.5,2,0,1,1,7
Bowling Green,73,2016-09-17,3,,Middle Tennessee,56,L,21,41,-20,18,32,56.3,129,0,2,61,304,5.0,3,2,1.0,2,4,3,18,30,60.0,278,3,37,158,4.3,3,1,1,2,6
BYU,66,2016-09-17,3,,UCLA,102,L,14,17,-3,26,49,53.1,250,1,1,25,23,0.9,1,8,1.0,0,1,2,26,40,65.0,307,2,34,50,1.5,0,0,1,1,2
Buffalo,74,2016-09-17,2,@,Nevada,88,L,14,38,-24,7,23,30.4,130,1,0,35,231,6.6,1,2,,0,0,2,17,25,68.0,169,1,64,352,5.5,4,0,0,0,5
California,97,2016-09-17,3,,Texas,48,W,50,43,7,27,40,67.5,396,4,0,40,111,2.8,3,4,3.0,0,0,7,23,39,59.0,261,1,51,307,6.0,4,0,2,2,5
Central Michigan,75,2016-09-17,3,,UNLV,92,W,44,21,23,20,35,57.1,352,6,0,34,147,4.3,0,9,1.0,1,1,6,15,41,36.6,131,1,38,182,4.8,1,0,2,2,3
