School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
Middle Tennessee,56,2002-10-26,8,@,Idaho,133,L,18,21,-3,8,25,32.0,85,0,0,50,256,5.1,2,0,0,2,14,26,53.8,226,1,38,242,6.4,2,2,0,2,3
Missouri,115,2002-10-26,8,,Kansas,43,W,36,12,24,12,21,57.1,158,2,0,48,267,5.6,3,0,0,5,20,44,45.5,252,2,37,124,3.4,0,0,1,1,2
Navy,7,2002-10-26,8,@,Tulane,11,L,30,51,-21,5,11,45.5,76,0,1,53,355,6.7,4,1,2,4,25,35,71.4,329,5,36,106,2.9,1,0,1,1,7
Nebraska,34,2002-10-26,9,@,Texas A&M,119,W,38,31,7,7,12,58.3,116,0,0,73,381,5.2,5,2,2,5,20,37,54.1,269,2,24,53,2.2,0,0,2,2,4
Nevada,88,2002-10-26,8,@,Louisiana Tech,54,L,47,50,-3,31,40,77.5,338,3,2,44,195,4.4,4,0,2,7,20,29,69.0,376,3,25,92,3.7,3,3,0,3,7
New Mexico,89,2002-10-26,9,,Utah,104,W,42,35,7,11,24,45.8,134,2,0,50,268,5.4,4,1,1,6,26,41,63.4,440,4,39,89,2.3,1,3,0,3,5
New Mexico State,69,2002-10-26,8,@,Arkansas St.,122,W,26,21,5,16,23,69.6,141,1,2,44,229,5.2,2,0,2,3,18,26,69.2,205,0,38,93,2.4,3,0,0,0,3
North Carolina,21,2002-10-26,8,@,Wake Forest,26,L,0,31,-31,17,27,63.0,221,0,1,33,91,2.8,0,1,2,0,11,17,64.7,213,2,59,245,4.2,2,1,0,1,4
North Texas,57,2002-10-26,8,@,Louisiana,126,W,27,0,27,7,12,58.3,147,0,0,56,213,3.8,4,1,1,4,21,41,51.2,232,0,19,9,0.5,0,2,1,3,0
Northern Illinois,79,2002-10-26,9,@,Western Michigan,82,W,24,20,4,9,20,45.0,167,2,0,50,137,2.7,0,0,0,3,16,33,48.5,208,1,31,191,6.2,1,1,3,4,2
Northwestern,35,2002-10-26,9,,Purdue,38,L,13,42,-29,18,35,51.4,150,1,2,30,118,3.9,1,0,2,2,8,10,80.0,144,2,69,407,5.9,4,2,0,2,6
Notre Dame,70,2002-10-26,8,@,Florida St.,16,W,34,24,10,13,21,61.9,185,2,0,32,116,3.6,2,0,0,4,21,43,48.8,325,2,32,93,2.9,1,2,2,4,3
Ohio St.,36,2002-10-26,9,,Penn State,37,W,13,7,6,13,20,65.0,112,0,2,49,141,2.9,0,2,4,1,14,28,50.0,98,0,23,81,3.5,1,0,3,3,1
Ole Miss,116,2002-10-26,8,@,Arkansas,108,L,28,48,-20,42,56,75.0,414,2,2,25,36,1.4,1,3,5,3,7,15,46.7,79,1,41,257,6.3,3,0,1,1,6
Oregon,99,2002-10-26,8,,USC,103,L,33,44,-11,20,45,44.4,336,2,2,27,76,2.8,1,0,2,3,31,42,73.8,448,5,46,160,3.5,1,0,1,1,6
Oregon St.,100,2002-10-26,8,,California,97,W,24,13,11,8,24,33.3,80,0,0,43,301,7.0,3,1,1,3,27,51,52.9,284,0,28,16,0.6,1,1,1,2,1
Penn State,37,2002-10-26,8,@,Ohio St.,36,L,7,13,-6,14,28,50.0,98,0,3,23,81,3.5,1,0,3,1,13,20,65.0,112,0,49,141,2.9,0,2,2,4,1
Pittsburgh,22,2002-10-26,8,,Boston College,13,W,19,16,3,20,38,52.6,201,1,0,32,143,4.5,0,0,0,1,18,34,52.9,179,1,40,177,4.4,0,0,0,0,1
Purdue,38,2002-10-26,9,@,Northwestern,35,W,42,13,29,8,10,80.0,144,2,0,69,407,5.9,4,2,2,6,18,35,51.4,150,1,30,118,3.9,1,0,2,2,2
Rice,59,2002-10-26,8,,SMU,8,W,27,15,12,5,12,41.7,68,0,0,47,245,5.2,2,2,2,3,30,42,71.4,267,2,40,132,3.3,0,1,2,3,2
Rutgers,39,2002-10-26,8,@,Syracuse,23,L,14,45,-31,14,31,45.2,177,0,1,37,16,0.4,0,4,5,2,13,23,56.5,117,2,44,289,6.6,3,1,0,1,6
San Diego St.,90,2002-10-26,8,,UNLV,92,W,31,21,10,28,46,60.9,319,2,1,43,156,3.6,1,2,3,4,13,37,35.1,196,0,36,178,4.9,2,0,0,0,3
San Jose St.,91,2002-10-26,9,,Boise St.,84,L,8,45,-37,32,52,61.5,256,1,1,18,102,5.7,0,2,3,1,19,35,54.3,407,2,54,243,4.5,4,2,0,2,6
SMU,8,2002-10-26,9,@,Rice,59,L,15,27,-12,30,42,71.4,267,2,2,40,132,3.3,0,1,3,2,5,12,41.7,68,0,47,245,5.2,2,2,0,2,3
Stanford,101,2002-10-26,7,@,UCLA,102,L,18,28,-10,10,22,45.5,75,0,1,49,166,3.4,1,0,1,2,7,19,36.8,142,1,46,128,2.8,1,2,0,2,2
Syracuse,23,2002-10-26,8,,Rutgers,39,W,45,14,31,13,23,56.5,117,2,0,44,289,6.6,3,1,1,6,14,31,45.2,177,0,37,16,0.4,0,4,1,5,2
Temple,10,2002-10-26,8,@,Virginia Tech,25,L,10,20,-10,17,32,53.1,230,1,3,25,39,1.6,0,0,3,1,13,20,65.0,146,1,54,199,3.7,1,2,2,4,2
Tennessee,118,2002-10-26,7,,Alabama,107,L,14,34,-20,15,27,55.6,163,0,3,26,59,2.3,1,3,6,2,7,12,58.3,128,0,46,172,3.7,3,1,1,2,4
Texas,48,2002-10-26,8,,Iowa St.,42,W,21,10,11,16,23,69.6,141,0,1,56,245,4.4,3,2,3,3,19,40,47.5,227,1,33,58,1.8,0,0,1,1,1
Texas A&M,119,2002-10-26,8,,Nebraska,34,L,31,38,-7,20,37,54.1,269,2,2,24,53,2.2,0,0,2,4,7,12,58.3,116,0,73,381,5.2,5,2,0,2,5
Texas Tech,49,2002-10-26,9,@,Colorado,98,L,13,37,-24,36,65,55.4,268,0,4,30,91,3.0,1,1,5,1,9,23,39.1,116,2,41,162,4.0,1,0,2,2,5
Toledo,81,2002-10-26,8,,Miami (OH),78,L,13,27,-14,30,46,65.2,341,1,0,33,155,4.7,1,1,1,2,22,31,71.0,299,0,39,164,4.2,3,0,0,0,3
Troy,129,2002-10-26,9,,Florida Atlantic,52,W,21,6,15,6,15,40.0,130,1,0,59,230,3.9,2,3,3,3,9,22,40.9,122,1,30,15,0.5,0,2,0,2,1
Tulane,11,2002-10-26,9,,Navy,7,W,51,30,21,25,35,71.4,329,5,1,36,106,2.9,1,0,1,7,5,11,45.5,76,0,53,355,6.7,4,1,1,2,4
Tulsa,12,2002-10-26,8,,UTEP,62,W,20,0,20,12,23,52.2,97,2,1,52,210,4.0,0,1,2,2,12,27,44.4,94,0,40,116,2.9,0,3,3,6,0
UAB,61,2002-10-26,8,@,Army,65,W,29,26,3,25,42,59.5,245,4,1,36,56,1.6,0,3,4,4,18,32,56.3,101,1,35,136,3.9,1,1,1,2,3
Central Florida,1,2002-10-26,7,,Akron,71,W,28,17,11,22,28,78.6,287,3,1,30,84,2.8,1,0,1,4,30,42,71.4,283,1,41,138,3.4,1,2,0,2,2
UCLA,102,2002-10-26,8,,Stanford,101,W,28,18,10,7,19,36.8,142,1,0,46,128,2.8,1,2,2,2,10,22,45.5,75,0,49,166,3.4,1,0,1,1,2
UNLV,92,2002-10-26,8,@,San Diego St.,90,L,21,31,-10,13,37,35.1,196,0,0,36,178,4.9,2,0,0,3,28,46,60.9,319,2,43,156,3.6,1,2,1,3,4
USC,103,2002-10-26,8,@,Oregon,99,W,44,33,11,31,42,73.8,448,5,1,46,160,3.5,1,0,1,6,20,45,44.4,336,2,27,76,2.8,1,0,2,2,3
Utah,104,2002-10-26,8,@,New Mexico,89,L,35,42,-7,26,41,63.4,440,4,0,39,89,2.3,1,3,3,5,11,24,45.8,134,2,50,268,5.4,4,1,0,1,6
Utah St.,93,2002-10-26,8,@,UL Monroe,130,L,48,51,-3,26,50,52.0,368,3,1,34,81,2.4,3,1,2,6,26,44,59.1,470,4,34,184,5.4,3,2,0,2,7
UTEP,62,2002-10-26,8,@,Tulsa,12,L,0,20,-20,12,27,44.4,94,0,3,40,116,2.9,0,3,6,0,12,23,52.2,97,2,52,210,4.0,0,1,1,2,2
Vanderbilt,120,2002-10-26,8,,Connecticut,3,W,28,24,4,11,18,61.1,171,1,0,51,221,4.3,3,2,2,4,23,35,65.7,236,1,22,101,4.6,2,0,2,2,3
Virginia,24,2002-10-26,9,@,Georgia Tech,17,L,15,23,-8,41,59,69.5,372,1,1,20,53,2.7,1,0,1,2,26,42,61.9,220,1,44,211,4.8,1,1,0,1,2
Virginia Tech,25,2002-10-26,8,,Temple,10,W,20,10,10,13,20,65.0,146,1,2,54,199,3.7,1,2,4,2,17,32,53.1,230,1,25,39,1.6,0,0,3,3,1
Wake Forest,26,2002-10-26,9,,North Carolina,21,W,31,0,31,11,17,64.7,213,2,0,59,245,4.2,2,1,1,4,17,27,63.0,221,0,33,91,2.8,0,1,1,2,0
Washington,105,2002-10-26,8,@,Arizona St.,96,L,16,27,-11,18,37,48.6,210,1,1,38,42,1.1,1,1,2,2,18,28,64.3,184,2,37,45,1.2,1,1,0,1,3
Washington St.,106,2002-10-26,8,@,Arizona,95,W,21,13,8,20,35,57.1,275,1,0,46,149,3.2,1,2,2,2,22,46,47.8,224,1,21,-17,-0.8,0,1,2,3,1
West Virginia,50,2002-10-26,8,,Miami (FL),19,L,23,40,-17,6,18,33.3,60,0,2,62,363,5.9,3,1,3,3,22,36,61.1,422,2,39,102,2.6,3,2,0,2,5
Western Michigan,82,2002-10-26,8,,Northern Illinois,79,L,20,24,-4,16,33,48.5,208,1,3,31,191,6.2,1,1,4,2,9,20,45.0,167,2,50,137,2.7,0,0,0,0,3
Wisconsin,40,2002-10-26,9,@,Michigan St.,32,W,42,24,18,10,19,52.6,135,3,0,56,313,5.6,3,0,0,6,15,27,55.6,206,3,38,159,4.2,0,1,2,3,3
Wyoming,94,2002-10-26,8,,Air Force,83,W,34,26,8,32,43,74.4,387,2,0,33,97,2.9,2,0,0,4,9,20,45.0,169,1,53,255,4.8,1,0,0,0,2
Southern Miss,60,2002-10-30,8,@,TCU,47,L,7,37,-30,9,27,33.3,110,1,1,36,75,2.1,0,1,2,1,10,17,58.8,137,0,49,208,4.2,3,0,0,0,4
TCU,47,2002-10-30,8,,Southern Miss,60,W,37,7,30,10,17,58.8,137,0,0,49,208,4.2,3,0,0,4,9,27,33.3,110,1,36,75,2.1,0,1,1,2,1
Air Force,83,2002-10-31,9,,Colorado St.,85,L,12,31,-19,3,8,37.5,29,1,0,55,221,4.0,1,2,2,2,12,19,63.2,142,0,52,199,3.8,3,0,0,0,4
Colorado St.,85,2002-10-31,10,@,Air Force,83,W,31,12,19,12,19,63.2,142,0,0,52,199,3.8,3,0,0,4,3,8,37.5,29,1,55,221,4.0,1,2,0,2,2
Akron,71,2002-11-02,9,,Marshall,55,W,34,20,14,11,22,50.0,132,1,1,41,156,3.8,2,0,1,4,33,52,63.5,344,0,30,76,2.5,2,5,2,7,2
Alabama,107,2002-11-02,9,@,Vanderbilt,120,W,30,8,22,21,31,67.7,271,1,0,45,157,3.5,2,0,0,3,7,18,38.9,116,1,29,46,1.6,0,1,1,2,1
Arizona,95,2002-11-02,9,@,Oregon St.,100,L,3,38,-35,15,33,45.5,116,0,0,25,-23,-0.9,0,2,2,0,14,31,45.2,264,2,48,193,4.0,3,0,0,0,5
Arizona St.,96,2002-11-02,10,@,Washington St.,106,L,22,44,-22,31,52,59.6,328,2,2,32,37,1.2,0,2,4,2,18,33,54.5,250,3,37,135,3.6,2,0,2,2,5
Arkansas,108,2002-11-02,8,,Troy,129,W,23,0,23,7,16,43.8,60,1,1,30,65,2.2,0,0,1,3,8,27,29.6,47,0,50,95,1.9,0,2,2,4,0
Arkansas St.,122,2002-11-02,11,,Southern Utah,141,W,38,16,22,9,16,56.3,109,1,0,57,362,6.4,4,1,1,5,2,12,16.7,36,1,38,200,5.3,1,1,2,3,2
Auburn,109,2002-11-02,9,@,Ole Miss,116,W,31,24,7,11,21,52.4,113,1,0,42,254,6.0,3,1,1,4,26,46,56.5,284,3,28,74,2.6,0,0,3,3,3
Ball St.,72,2002-11-02,9,,Western Michigan,82,W,17,7,10,7,18,38.9,45,0,0,46,215,4.7,1,0,0,2,19,40,47.5,225,1,33,127,3.8,0,0,2,2,1
Baylor,41,2002-11-02,9,@,Texas Tech,49,L,11,62,-51,23,35,65.7,254,1,0,34,95,2.8,0,1,1,1,48,61,78.7,512,6,20,142,7.1,3,0,2,2,9
Boise St.,84,2002-11-02,9,@,UTEP,62,W,58,3,55,10,20,50.0,233,3,0,42,237,5.6,5,1,1,8,6,23,26.1,46,0,54,204,3.8,0,0,4,4,0
Boston College,13,2002-11-02,8,@,Notre Dame,70,W,14,7,7,9,20,45.0,77,0,1,33,107,3.2,1,0,1,2,20,40,50.0,235,1,44,122,2.8,0,3,2,5,1
Bowling Green,73,2002-11-02,8,@,Kent State,77,W,45,14,31,19,25,76.0,214,2,0,45,272,6.0,4,0,0,6,9,20,45.0,113,0,44,252,5.7,2,1,4,5,2
BYU,66,2002-11-02,9,,San Diego St.,90,W,34,10,24,20,33,60.6,289,3,3,36,114,3.2,1,1,4,4,26,46,56.5,228,1,28,18,0.6,0,1,1,2,1
Central Michigan,75,2002-11-02,9,@,Eastern Michigan,76,W,47,21,26,8,12,66.7,69,0,0,72,488,6.8,5,0,0,5,16,30,53.3,178,2,29,49,1.7,1,0,2,2,3
Clemson,14,2002-11-02,9,@,Duke,15,W,34,31,3,34,52,65.4,420,4,0,33,59,1.8,0,2,2,4,24,45,53.3,310,4,40,158,4.0,0,0,3,3,4
Colorado,98,2002-11-02,9,@,Oklahoma,45,L,11,27,-16,18,37,48.6,174,0,2,41,204,5.0,1,2,4,1,10,23,43.5,105,3,45,200,4.4,0,0,2,2,3
Connecticut,3,2002-11-02,9,,Florida Atlantic,52,W,61,14,47,17,28,60.7,282,3,0,49,214,4.4,4,1,1,8,13,25,52.0,176,2,31,-12,-0.4,0,2,1,3,2
Duke,15,2002-11-02,10,,Clemson,14,L,31,34,-3,24,45,53.3,310,4,3,40,158,4.0,0,0,3,4,34,52,65.4,420,4,33,59,1.8,0,2,0,2,4
Eastern Michigan,76,2002-11-02,9,,Central Michigan,75,L,21,47,-26,16,30,53.3,178,2,2,29,49,1.7,1,0,2,3,8,12,66.7,69,0,72,488,6.8,5,0,0,0,5
Florida,110,2002-11-02,9,N,Georgia,111,W,20,13,7,36,46,78.3,339,2,2,34,42,1.2,0,2,4,3,14,36,38.9,168,1,36,126,3.5,0,2,1,3,1
Florida St.,16,2002-11-02,9,@,Wake Forest,26,W,34,21,13,28,44,63.6,278,2,1,43,255,5.9,2,2,3,4,12,24,50.0,146,1,48,237,4.9,2,2,0,2,3
Georgia,111,2002-11-02,9,N,Florida,110,L,13,20,-7,14,36,38.9,168,1,1,36,126,3.5,0,2,3,1,36,46,78.3,339,2,34,42,1.2,0,2,2,4,3
Georgia Tech,17,2002-11-02,9,@,NC State,20,W,24,17,7,22,37,59.5,214,1,1,42,143,3.4,1,0,1,2,21,41,51.2,277,1,22,57,2.6,1,2,1,3,2
Hawaii,87,2002-11-02,9,,San Jose St.,91,W,40,31,9,34,59,57.6,440,4,2,26,113,4.3,1,0,2,5,15,30,50.0,287,4,28,171,6.1,0,1,3,4,4
Houston,5,2002-11-02,8,@,Memphis,6,W,26,21,5,15,23,65.2,210,2,2,49,179,3.7,2,0,2,4,24,44,54.5,342,2,31,88,2.8,1,1,1,2,3
Idaho,133,2002-11-02,9,@,Louisiana,126,L,28,31,-3,24,39,61.5,319,3,3,32,98,3.1,1,1,4,4,23,41,56.1,328,3,35,96,2.7,1,0,1,1,4
Illinois,27,2002-11-02,9,@,Penn State,37,L,7,18,-11,26,46,56.5,217,1,2,28,75,2.7,0,0,2,1,13,26,50.0,108,1,45,315,7.0,1,1,0,1,2
Indiana,28,2002-11-02,9,@,Northwestern,35,L,37,41,-4,13,21,61.9,150,0,1,56,232,4.1,4,0,1,5,19,29,65.5,256,1,39,240,6.2,5,2,0,2,6
Iowa,29,2002-11-02,10,,Wisconsin,40,W,20,3,17,17,30,56.7,275,2,0,37,130,3.5,0,0,0,2,11,30,36.7,137,0,33,78,2.4,0,0,2,2,0
Iowa St.,42,2002-11-02,10,,Missouri,115,W,42,35,7,31,47,66.0,425,1,0,39,177,4.5,4,1,1,5,24,35,68.6,247,2,36,118,3.3,2,0,1,1,5
Kansas,43,2002-11-02,10,,Kansas St.,44,L,0,64,-64,9,27,33.3,74,0,2,34,41,1.2,0,5,7,0,9,15,60.0,157,1,60,337,5.6,7,0,1,1,8
Kansas St.,44,2002-11-02,9,@,Kansas,43,W,64,0,64,9,15,60.0,157,1,1,60,337,5.6,7,0,1,8,9,27,33.3,74,0,34,41,1.2,0,5,2,7,0
Kent State,77,2002-11-02,9,,Bowling Green,73,L,14,45,-31,9,20,45.0,113,0,4,44,252,5.7,2,1,5,2,19,25,76.0,214,2,45,272,6.0,4,0,0,0,6
Kentucky,112,2002-11-02,9,@,Mississippi St.,114,W,45,24,21,12,26,46.2,161,1,0,41,105,2.6,2,0,0,6,9,34,26.5,162,3,43,230,5.3,0,1,4,5,3
Louisiana,126,2002-11-02,9,,Idaho,133,W,31,28,3,23,41,56.1,328,3,1,35,96,2.7,1,0,1,4,24,39,61.5,319,3,32,98,3.1,1,1,3,4,4
UL Monroe,130,2002-11-02,9,@,North Texas,57,L,2,41,-39,16,37,43.2,119,0,1,37,67,1.8,0,2,3,0,2,5,40.0,24,0,49,322,6.6,6,0,1,1,6
Marshall,55,2002-11-02,8,@,Akron,71,L,20,34,-14,33,52,63.5,344,0,2,30,76,2.5,2,5,7,2,11,22,50.0,132,1,41,156,3.8,2,0,1,1,4
Maryland,30,2002-11-02,9,@,North Carolina,21,W,59,7,52,7,14,50.0,200,1,0,49,388,7.9,6,0,0,8,21,42,50.0,233,0,35,79,2.3,1,0,1,1,1
Memphis,6,2002-11-02,9,,Houston,5,L,21,26,-5,24,44,54.5,342,2,1,31,88,2.8,1,1,2,3,15,23,65.2,210,2,49,179,3.7,2,0,2,2,4
Miami (FL),19,2002-11-02,8,@,Rutgers,39,W,42,17,25,18,33,54.5,241,3,1,35,195,5.6,2,0,1,5,10,27,37.0,117,0,39,83,2.1,1,0,3,3,2
Miami (OH),78,2002-11-02,10,,Ohio,80,W,38,20,18,21,31,67.7,248,2,0,46,165,3.6,3,1,1,5,11,19,57.9,138,2,33,151,4.6,1,3,0,3,3
Michigan,31,2002-11-02,9,,Michigan St.,32,W,49,3,46,19,31,61.3,253,3,0,53,188,3.5,4,0,0,7,15,35,42.9,178,0,30,59,2.0,0,0,1,1,0
Michigan St.,32,2002-11-02,9,@,Michigan,31,L,3,49,-46,15,35,42.9,178,0,1,30,59,2.0,0,0,1,0,19,31,61.3,253,3,53,188,3.5,4,0,0,0,7
Middle Tennessee,56,2002-11-02,9,@,New Mexico State,69,L,21,24,-3,3,6,50.0,46,0,1,43,300,7.0,3,1,2,3,13,22,59.1,154,1,64,294,4.6,2,0,0,0,3
Minnesota,33,2002-11-02,9,@,Ohio St.,36,L,3,34,-31,10,20,50.0,59,0,0,36,53,1.5,0,0,0,0,10,16,62.5,144,1,51,178,3.5,3,1,0,1,4
Mississippi St.,114,2002-11-02,8,,Kentucky,112,L,24,45,-21,9,34,26.5,162,3,4,43,230,5.3,0,1,5,3,12,26,46.2,161,1,41,105,2.6,2,0,0,0,6
Missouri,115,2002-11-02,9,@,Iowa St.,42,L,35,42,-7,24,35,68.6,247,2,1,36,118,3.3,2,0,1,5,31,47,66.0,425,1,39,177,4.5,4,1,0,1,5
Nebraska,34,2002-11-02,10,,Texas,48,L,24,27,-3,7,16,43.8,98,2,2,47,320,6.8,1,0,2,3,29,47,61.7,419,2,36,79,2.2,1,0,1,1,3
Nevada,88,2002-11-02,9,@,SMU,8,W,24,6,18,23,35,65.7,270,2,0,39,151,3.9,0,1,1,3,14,35,40.0,159,0,31,151,4.9,1,0,3,3,1
New Mexico State,69,2002-11-02,9,,Middle Tennessee,56,W,24,21,3,13,22,59.1,154,1,0,64,294,4.6,2,0,0,3,3,6,50.0,46,0,43,300,7.0,3,1,1,2,3
North Carolina,21,2002-11-02,9,,Maryland,30,L,7,59,-52,21,42,50.0,233,0,1,35,79,2.3,1,0,1,1,7,14,50.0,200,1,49,388,7.9,6,0,0,0,8
NC State,20,2002-11-02,10,,Georgia Tech,17,L,17,24,-7,21,41,51.2,277,1,1,22,57,2.6,1,2,3,2,22,37,59.5,214,1,42,143,3.4,1,0,1,1,2
North Texas,57,2002-11-02,9,,UL Monroe,130,W,41,2,39,2,5,40.0,24,0,1,49,322,6.6,6,0,1,6,16,37,43.2,119,0,37,67,1.8,0,2,1,3,0
Northwestern,35,2002-11-02,10,,Indiana,28,W,41,37,4,19,29,65.5,256,1,0,39,240,6.2,5,2,2,6,13,21,61.9,150,0,56,232,4.1,4,0,1,1,5
Notre Dame,70,2002-11-02,9,,Boston College,13,L,7,14,-7,20,40,50.0,235,1,2,44,122,2.8,0,3,5,1,9,20,45.0,77,0,33,107,3.2,1,0,1,1,2
Ohio,80,2002-11-02,9,@,Miami (OH),78,L,20,38,-18,11,19,57.9,138,2,0,33,151,4.6,1,3,3,3,21,31,67.7,248,2,46,165,3.6,3,1,0,1,5
Ohio St.,36,2002-11-02,10,,Minnesota,33,W,34,3,31,10,16,62.5,144,1,0,51,178,3.5,3,1,1,4,10,20,50.0,59,0,36,53,1.5,0,0,0,0,0
Oklahoma,45,2002-11-02,8,,Colorado,98,W,27,11,16,10,23,43.5,105,3,2,45,200,4.4,0,0,2,3,18,37,48.6,174,0,41,204,5.0,1,2,2,4,1
Oklahoma St.,46,2002-11-02,8,,Texas A&M,119,W,28,23,5,17,33,51.5,216,1,0,37,135,3.6,3,0,0,4,25,46,54.3,332,2,30,71,2.4,1,0,2,2,3
Ole Miss,116,2002-11-02,9,,Auburn,109,L,24,31,-7,26,46,56.5,284,3,3,28,74,2.6,0,0,3,3,11,21,52.4,113,1,42,254,6.0,3,1,0,1,4
Oregon,99,2002-11-02,9,,Stanford,101,W,41,14,27,20,36,55.6,254,3,1,42,170,4.0,2,0,1,5,12,28,42.9,92,1,28,81,2.9,1,0,1,1,2
Oregon St.,100,2002-11-02,9,,Arizona,95,W,38,3,35,14,31,45.2,264,2,0,48,193,4.0,3,0,0,5,15,33,45.5,116,0,25,-23,-0.9,0,2,0,2,0
Penn State,37,2002-11-02,9,,Illinois,27,W,18,7,11,13,26,50.0,108,1,0,45,315,7.0,1,1,1,2,26,46,56.5,217,1,28,75,2.7,0,0,2,2,1
Pittsburgh,22,2002-11-02,9,@,Virginia Tech,25,W,28,21,7,11,26,42.3,208,3,2,44,275,6.3,1,1,3,4,12,22,54.5,145,0,45,130,2.9,3,2,1,3,3
Rice,59,2002-11-02,9,@,Tulsa,12,W,33,18,15,2,3,66.7,61,0,0,75,427,5.7,4,1,1,4,14,33,42.4,142,1,24,47,2.0,2,1,1,2,3
Rutgers,39,2002-11-02,9,,Miami (FL),19,L,17,42,-25,10,27,37.0,117,0,3,39,83,2.1,1,0,3,2,18,33,54.5,241,3,35,195,5.6,2,0,1,1,5
San Diego St.,90,2002-11-02,9,@,BYU,66,L,10,34,-24,26,46,56.5,228,1,1,28,18,0.6,0,1,2,1,20,33,60.6,289,3,36,114,3.2,1,1,3,4,4
San Jose St.,91,2002-11-02,10,@,Hawaii,87,L,31,40,-9,15,30,50.0,287,4,3,28,171,6.1,0,1,4,4,34,59,57.6,440,4,26,113,4.3,1,0,2,2,5
SMU,8,2002-11-02,10,,Nevada,88,L,6,24,-18,14,35,40.0,159,0,3,31,151,4.9,1,0,3,1,23,35,65.7,270,2,39,151,3.9,0,1,0,1,3
South Carolina,117,2002-11-02,9,,Tennessee,118,L,10,18,-8,5,19,26.3,45,0,3,35,184,5.3,1,0,3,1,17,24,70.8,175,1,54,241,4.5,1,2,0,2,2
South Florida,9,2002-11-02,8,,Charleston Southern,145,W,56,6,50,18,43,41.9,258,1,1,50,267,5.3,4,1,2,7,15,31,48.4,76,0,23,0,0.0,0,2,3,5,1
Stanford,101,2002-11-02,8,@,Oregon,99,L,14,41,-27,12,28,42.9,92,1,1,28,81,2.9,1,0,1,2,20,36,55.6,254,3,42,170,4.0,2,0,1,1,5
Syracuse,23,2002-11-02,9,@,Central Florida,1,W,38,35,3,13,19,68.4,199,2,0,50,197,3.9,3,0,0,5,28,47,59.6,440,1,31,99,3.2,3,2,0,2,4
Temple,10,2002-11-02,9,,West Virginia,50,L,20,46,-26,14,34,41.2,182,3,4,24,52,2.2,0,1,5,3,10,18,55.6,74,0,59,230,3.9,6,0,0,0,6
Tennessee,118,2002-11-02,8,@,South Carolina,117,W,18,10,8,17,24,70.8,175,1,0,54,241,4.5,1,2,2,2,5,19,26.3,45,0,35,184,5.3,1,0,3,3,1
Texas,48,2002-11-02,9,@,Nebraska,34,W,27,24,3,29,47,61.7,419,2,1,36,79,2.2,1,0,1,3,7,16,43.8,98,2,47,320,6.8,1,0,2,2,3
Texas A&M,119,2002-11-02,9,@,Oklahoma St.,46,L,23,28,-5,25,46,54.3,332,2,2,30,71,2.4,1,0,2,3,17,33,51.5,216,1,37,135,3.6,3,0,0,0,4
Texas Tech,49,2002-11-02,10,,Baylor,41,W,62,11,51,48,61,78.7,512,6,2,20,142,7.1,3,0,2,9,23,35,65.7,254,1,34,95,2.8,0,1,0,1,1
Troy,129,2002-11-02,10,@,Arkansas,108,L,0,23,-23,8,27,29.6,47,0,2,50,95,1.9,0,2,4,0,7,16,43.8,60,1,30,65,2.2,0,0,1,1,3
Tulsa,12,2002-11-02,9,,Rice,59,L,18,33,-15,14,33,42.4,142,1,1,24,47,2.0,2,1,2,3,2,3,66.7,61,0,75,427,5.7,4,1,0,1,4
Central Florida,1,2002-11-02,8,,Syracuse,23,L,35,38,-3,28,47,59.6,440,1,0,31,99,3.2,3,2,2,4,13,19,68.4,199,2,50,197,3.9,3,0,0,0,5
UCLA,102,2002-11-02,9,@,Washington,105,W,34,24,10,13,27,48.1,189,0,0,37,127,3.4,3,0,0,4,29,60,48.3,429,3,32,69,2.2,0,0,4,4,3
UNLV,92,2002-11-02,9,,Wyoming,94,W,49,48,1,21,27,77.8,331,2,0,47,313,6.7,5,1,1,7,33,55,60.0,453,5,29,59,2.0,2,0,1,1,7
UTEP,62,2002-11-02,9,,Boise St.,84,L,3,58,-55,6,23,26.1,46,0,4,54,204,3.8,0,0,4,0,10,20,50.0,233,3,42,237,5.6,5,1,0,1,8
Vanderbilt,120,2002-11-02,9,,Alabama,107,L,8,30,-22,7,18,38.9,116,1,1,29,46,1.6,0,1,2,1,21,31,67.7,271,1,45,157,3.5,2,0,0,0,3
Virginia Tech,25,2002-11-02,9,,Pittsburgh,22,L,21,28,-7,12,22,54.5,145,0,1,45,130,2.9,3,2,3,3,11,26,42.3,208,3,44,275,6.3,1,1,2,3,4
Wake Forest,26,2002-11-02,10,,Florida St.,16,L,21,34,-13,12,24,50.0,146,1,0,48,237,4.9,2,2,2,3,28,44,63.6,278,2,43,255,5.9,2,2,1,3,4
Washington,105,2002-11-02,9,,UCLA,102,L,24,34,-10,29,60,48.3,429,3,4,32,69,2.2,0,0,4,3,13,27,48.1,189,0,37,127,3.4,3,0,0,0,4
