School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Points For,Points Against,Points Difference,Pass Comp,Pass Att,Comp Pct,Pass Yard,Pass TD,Pass Int,Rush Att,Rush Yard,Rush Avg,Rush TD,TFL,Sk,Fum,Turnovers,Total TD,Pass Comp opp,Pass Att opp,Comp Pct opp,Pass Yard opp,Pass TD opp,Rush Att opp,Rush Yard opp,Rush Avg opp,Rush TD opp,Fum opp,Pass Int opp,Turnovers opp,Total TD opp
BYU,66,2007-09-08,2,@,UCLA,102,L,17,27,-10,30,53,56.6,391,2,1,25,44,1.8,0,8,2,2,3,2,13,28,46.4,126,0,37,110,3.0,2,0,1,1,3
Buffalo,74,2007-09-08,2,@,Temple,10,W,42,7,35,20,22,90.9,190,2,1,45,224,5.0,3,9,5,2,3,6,15,27,55.6,177,0,25,-36,-1.4,1,1,2,3,1
California,97,2007-09-08,2,@,Colorado St.,85,W,34,28,6,19,29,65.5,146,0,0,31,245,7.9,4,6,5,0,0,4,21,30,70.0,301,1,42,157,3.7,3,1,2,3,4
Central Michigan,75,2007-09-08,2,,Toledo,81,W,52,31,21,22,32,68.8,244,2,0,42,218,5.2,5,6,2,0,0,7,26,42,61.9,381,3,36,101,2.8,1,1,0,1,4
Clemson,14,2007-09-08,2,,UL Monroe,130,W,49,26,23,26,34,76.5,319,5,0,28,184,6.6,2,8,1,0,0,7,13,30,43.3,148,1,53,271,5.1,2,0,0,0,3
Colorado,98,2007-09-08,2,@,Arizona St.,96,L,14,33,-19,17,47,36.2,172,1,1,26,32,1.2,0,5,3,1,2,2,19,37,51.4,269,3,44,138,3.1,1,2,1,3,5
Colorado St.,85,2007-09-08,2,,California,97,L,28,34,-6,21,30,70.0,301,1,2,42,157,3.7,3,1,1,1,3,4,19,29,65.5,146,0,31,245,7.9,4,0,0,0,4
Connecticut,3,2007-09-08,2,,Maine,156,W,38,0,38,18,29,62.1,196,2,1,42,183,4.4,2,11,2,0,1,5,15,26,57.7,88,0,31,64,2.1,0,0,2,2,0
Duke,15,2007-09-08,2,@,Virginia,24,L,13,24,-11,15,35,42.9,145,1,1,34,84,2.5,0,4,0,0,1,1,22,32,68.8,191,2,34,133,3.9,1,2,0,2,3
East Carolina,4,2007-09-08,2,,North Carolina,21,W,34,31,3,31,42,73.8,406,3,0,33,64,1.9,1,8,3,0,0,4,20,32,62.5,344,3,30,79,2.6,0,1,1,2,4
Eastern Michigan,76,2007-09-08,2,,Ball St.,72,L,16,38,-22,16,26,61.5,155,1,1,28,107,3.8,0,8,2,0,1,2,19,39,48.7,306,4,42,153,3.6,1,0,0,0,5
Florida,110,2007-09-08,2,,Troy,129,W,59,31,28,18,25,72.0,236,3,0,46,264,5.7,5,5,1,2,2,8,29,52,55.8,283,2,26,53,2.0,2,1,1,2,4
Florida Atlantic,52,2007-09-08,2,@,Oklahoma St.,46,L,6,42,-36,19,32,59.4,175,0,2,34,28,0.8,0,6,0,0,2,0,16,25,64.0,255,3,39,233,6.0,2,1,1,2,6
Florida Intl,53,2007-09-08,2,,Maryland,30,L,10,26,-16,8,23,34.8,81,1,2,27,82,3.0,0,9,4,1,3,1,18,25,72.0,135,0,41,135,3.3,3,0,0,0,3
Florida St.,16,2007-09-08,2,,UAB,61,W,34,24,10,22,35,62.9,332,3,1,46,188,4.1,1,2,1,2,3,4,17,36,47.2,226,1,28,119,4.3,1,2,0,2,3
Fresno St.,86,2007-09-08,2,@,Texas A&M,119,L,45,47,-2,21,31,67.7,260,3,1,48,139,2.9,3,2,1,2,3,6,13,24,54.2,79,1,63,318,5.0,4,1,0,1,5
Georgia,111,2007-09-08,2,,South Carolina,117,L,12,16,-4,19,45,42.2,213,0,1,31,128,4.1,0,8,2,0,1,0,20,31,64.5,174,0,34,140,4.1,1,0,0,0,1
Georgia Tech,17,2007-09-08,2,,Samford,232,W,69,14,55,10,12,83.3,109,0,0,55,389,7.1,9,6,2,0,0,9,15,29,51.7,156,1,28,84,3.0,1,2,0,2,2
Hawaii,87,2007-09-08,2,@,Louisiana Tech,54,W,45,44,1,43,61,70.5,548,4,1,20,45,2.3,2,6,3,2,3,6,23,36,63.9,187,2,49,223,4.6,4,0,0,0,6
Idaho,133,2007-09-08,2,,Cal Poly,131,W,20,13,7,7,22,31.8,101,1,0,41,235,5.7,1,7,0,2,2,2,10,24,41.7,175,1,51,171,3.4,0,4,0,4,1
Illinois,27,2007-09-08,2,,Western Illinois,190,W,21,0,21,12,26,46.2,123,0,1,52,277,5.3,3,5,0,1,2,3,11,21,52.4,71,0,34,81,2.4,0,0,1,1,0
Indiana,28,2007-09-08,2,@,Western Michigan,82,W,37,27,10,20,40,50.0,221,3,1,53,221,4.2,0,10,8,0,1,4,29,54,53.7,354,3,30,30,1.0,0,3,2,5,4
Iowa,29,2007-09-08,2,,Syracuse,23,W,35,0,35,24,37,64.9,290,4,2,41,118,2.9,1,13,6,1,3,5,7,20,35.0,79,0,30,24,0.8,0,0,1,1,0
Iowa St.,42,2007-09-08,2,,Northern Iowa,186,L,13,24,-11,29,48,60.4,270,0,2,36,129,3.6,2,8,3,2,4,2,23,29,79.3,180,2,41,147,3.6,1,0,0,0,3
Kansas,43,2007-09-08,2,,Southeastern Louisiana,245,W,62,0,62,14,24,58.3,280,3,0,39,221,5.7,4,20,4,0,0,8,22,34,64.7,106,0,29,-31,-1.1,0,0,0,0,0
Kansas St.,44,2007-09-08,2,,San Jose St.,91,W,34,14,20,25,36,69.4,272,1,2,27,153,5.7,3,8,3,0,2,4,28,41,68.3,220,2,31,73,2.4,0,0,0,0,2
Kent State,77,2007-09-08,2,@,Kentucky,112,L,20,56,-36,12,29,41.4,129,1,2,59,324,5.5,2,8,4,2,4,3,15,22,68.2,218,2,39,266,6.8,6,0,0,0,8
Kentucky,112,2007-09-08,2,,Kent State,77,W,56,20,36,15,22,68.2,218,2,0,39,266,6.8,6,6,2,0,0,8,12,29,41.4,129,1,59,324,5.5,2,2,2,4,3
Louisiana,126,2007-09-08,2,,Ohio,80,L,23,31,-8,17,28,60.7,257,3,0,51,277,5.4,0,5,2,2,2,3,17,28,60.7,264,1,44,152,3.5,3,0,1,1,4
Louisiana Tech,54,2007-09-08,2,,Hawaii,87,L,44,45,-1,23,36,63.9,187,2,0,49,223,4.6,4,9,4,0,0,6,43,61,70.5,548,4,20,45,2.3,2,2,1,3,6
UL Monroe,130,2007-09-08,2,@,Clemson,14,L,26,49,-23,13,30,43.3,148,1,0,53,271,5.1,2,4,2,0,0,3,26,34,76.5,319,5,28,184,6.6,2,0,0,0,7
LSU,113,2007-09-08,2,,Virginia Tech,25,W,48,7,41,22,32,68.8,301,2,0,41,297,7.2,4,8,3,0,0,6,9,29,31.0,78,0,28,71,2.5,1,0,1,1,1
Marshall,55,2007-09-08,2,,West Virginia,50,L,23,48,-25,20,32,62.5,266,2,0,32,121,3.8,0,6,1,1,1,2,13,18,72.2,149,2,51,362,7.1,5,0,0,0,7
Maryland,30,2007-09-08,2,@,Florida Intl,53,W,26,10,16,18,25,72.0,135,0,0,41,135,3.3,3,3,0,0,0,3,8,23,34.8,81,1,27,82,3.0,0,1,2,3,1
Miami (FL),19,2007-09-08,2,@,Oklahoma,45,L,13,51,-38,11,24,45.8,87,1,0,35,52,1.5,0,4,1,1,1,1,22,28,78.6,295,6,45,116,2.6,0,2,0,2,7
Miami (OH),78,2007-09-08,2,@,Minnesota,33,L,35,41,-6,30,54,55.6,418,3,2,34,159,4.7,1,8,0,1,3,4,26,40,65.0,271,4,53,306,5.8,2,1,1,2,6
Michigan,31,2007-09-08,2,,Oregon,99,L,7,39,-32,18,40,45.0,221,1,2,44,144,3.3,0,6,1,2,4,1,17,26,65.4,293,3,51,331,6.5,2,1,0,1,5
Michigan St.,32,2007-09-08,2,,Bowling Green,73,W,28,17,11,17,29,58.6,250,2,2,41,142,3.5,2,11,7,1,3,4,32,51,62.7,295,1,25,47,1.9,1,1,2,3,2
Minnesota,33,2007-09-08,2,,Miami (OH),78,W,41,35,6,26,40,65.0,271,4,1,53,306,5.8,2,6,0,1,2,6,30,54,55.6,418,3,34,159,4.7,1,1,2,3,4
Mississippi St.,114,2007-09-08,2,@,Tulane,11,W,38,17,21,20,31,64.5,223,1,1,54,266,4.9,3,4,1,1,2,5,16,29,55.2,199,1,17,44,2.6,1,2,1,3,2
Missouri,115,2007-09-08,2,@,Ole Miss,116,W,38,25,13,31,43,72.1,330,5,0,37,218,5.9,0,5,1,0,0,5,23,41,56.1,305,3,38,229,6.0,1,1,1,2,4
Nebraska,34,2007-09-08,2,@,Wake Forest,26,W,20,17,3,24,41,58.5,258,1,2,34,115,3.4,1,7,1,1,3,2,12,24,50.0,140,0,53,236,4.5,2,0,2,2,2
Nevada,88,2007-09-08,2,@,Northwestern,35,L,31,36,-5,22,36,61.1,337,2,1,51,192,3.8,2,3,2,1,2,4,20,45,44.4,227,3,26,204,7.8,1,0,0,0,4
New Mexico,89,2007-09-08,2,,New Mexico State,69,W,44,34,10,17,24,70.8,342,2,0,39,154,3.9,3,8,3,1,1,5,47,64,73.4,473,4,28,108,3.9,0,0,2,2,4
New Mexico State,69,2007-09-08,2,@,New Mexico,89,L,34,44,-10,47,64,73.4,473,4,2,28,108,3.9,0,2,1,0,2,4,17,24,70.8,342,2,39,154,3.9,3,1,0,1,5
North Carolina,21,2007-09-08,2,@,East Carolina,4,L,31,34,-3,20,32,62.5,344,3,1,30,79,2.6,0,7,2,1,2,4,31,42,73.8,406,3,33,64,1.9,1,0,0,0,4
NC State,20,2007-09-08,2,@,Boston College,13,L,17,37,-20,29,54,53.7,351,1,5,24,56,2.3,1,3,0,2,7,2,15,34,44.1,142,1,39,231,5.9,3,0,1,1,5
North Texas,57,2007-09-08,2,@,SMU,8,L,31,45,-14,46,64,71.9,601,3,3,21,12,0.6,1,4,1,1,4,4,30,42,71.4,353,2,32,181,5.7,3,1,1,2,6
Northern Illinois,79,2007-09-08,2,,Southern Illinois,189,L,31,34,-3,21,27,77.8,223,2,3,42,207,4.9,2,7,1,2,5,4,21,33,63.6,238,3,37,102,2.8,0,1,0,1,5
Northwestern,35,2007-09-08,2,,Nevada,88,W,36,31,5,20,45,44.4,227,3,0,26,204,7.8,1,7,3,0,0,4,22,36,61.1,337,2,51,192,3.8,2,1,1,2,4
Notre Dame,70,2007-09-08,2,@,Penn State,37,L,10,31,-21,17,32,53.1,144,0,1,26,0,0.0,0,6,2,0,1,1,12,22,54.5,131,1,46,164,3.6,2,2,1,3,4
Ohio,80,2007-09-08,2,@,Louisiana,126,W,31,23,8,17,28,60.7,264,1,1,44,152,3.5,3,4,2,0,1,4,17,28,60.7,257,3,51,277,5.4,0,2,0,2,3
Ohio St.,36,2007-09-08,2,,Akron,71,W,20,2,18,20,31,64.5,167,2,2,41,196,4.8,0,10,3,3,5,2,17,32,53.1,66,0,19,3,0.2,0,1,0,1,0
Oklahoma,45,2007-09-08,2,,Miami (FL),19,W,51,13,38,22,28,78.6,295,6,0,45,116,2.6,0,14,2,2,2,7,11,24,45.8,87,1,35,52,1.5,0,1,0,1,1
Oklahoma St.,46,2007-09-08,2,,Florida Atlantic,52,W,42,6,36,16,25,64.0,255,3,1,39,233,6.0,2,9,1,1,2,6,19,32,59.4,175,0,34,28,0.8,0,0,2,2,0
Ole Miss,116,2007-09-08,2,,Missouri,115,L,25,38,-13,23,41,56.1,305,3,1,38,229,6.0,1,5,1,1,2,4,31,43,72.1,330,5,37,218,5.9,0,0,0,0,5
Oregon,99,2007-09-08,2,@,Michigan,31,W,39,7,32,17,26,65.4,293,3,0,51,331,6.5,2,11,4,1,1,5,18,40,45.0,221,1,44,144,3.3,0,2,2,4,1
Penn State,37,2007-09-08,2,,Notre Dame,70,W,31,10,21,12,22,54.5,131,1,1,46,164,3.6,2,10,6,2,3,4,17,32,53.1,144,0,26,0,0.0,0,0,1,1,1
Pittsburgh,22,2007-09-08,2,,Grambling,251,W,34,10,24,15,23,65.2,202,1,2,35,119,3.4,3,7,2,1,3,4,19,40,47.5,155,1,31,84,2.7,0,0,3,3,1
Purdue,38,2007-09-08,2,,Eastern Illinois,202,W,52,6,46,39,51,76.5,355,6,0,38,178,4.7,1,7,1,0,0,7,19,38,50.0,153,0,22,83,3.8,0,1,0,1,0
Rice,59,2007-09-08,2,@,Baylor,41,L,17,42,-25,23,30,76.7,239,0,1,38,110,2.9,2,4,2,0,1,2,30,51,58.8,423,6,26,98,3.8,0,1,0,1,6
San Diego St.,90,2007-09-08,1,@,Washington St.,106,L,17,45,-28,30,47,63.8,285,1,1,23,114,5.0,1,1,0,0,1,2,38,47,80.9,469,5,35,185,5.3,1,0,1,1,6
San Jose St.,91,2007-09-08,2,@,Kansas St.,44,L,14,34,-20,28,41,68.3,220,2,0,31,73,2.4,0,1,0,0,0,2,25,36,69.4,272,1,27,153,5.7,3,0,2,2,4
SMU,8,2007-09-08,2,,North Texas,57,W,45,31,14,30,42,71.4,353,2,1,32,181,5.7,3,6,3,1,2,6,46,64,71.9,601,3,21,12,0.6,1,1,3,4,4
South Carolina,117,2007-09-08,2,@,Georgia,111,W,16,12,4,20,31,64.5,174,0,0,34,140,4.1,1,6,3,0,0,1,19,45,42.2,213,0,31,128,4.1,0,0,1,1,0
South Florida,9,2007-09-08,2,@,Auburn,109,W,26,23,3,18,27,66.7,184,1,0,52,135,2.6,2,8,2,0,0,3,16,35,45.7,165,1,35,125,3.6,1,3,2,5,2
Southern Miss,60,2007-09-08,2,@,Tennessee,118,L,19,39,-20,21,41,51.2,264,1,1,32,90,2.8,0,5,1,2,3,1,23,36,63.9,276,2,39,193,4.9,2,2,0,2,4
Syracuse,23,2007-09-08,2,@,Iowa,29,L,0,35,-35,7,20,35.0,79,0,1,30,24,0.8,0,7,2,0,1,0,24,37,64.9,290,4,41,118,2.9,1,1,2,3,5
Temple,10,2007-09-08,2,,Buffalo,74,L,7,42,-35,15,27,55.6,177,0,2,25,-36,-1.4,1,4,1,1,3,1,20,22,90.9,190,2,45,224,5.0,3,2,1,3,6
Tennessee,118,2007-09-08,2,,Southern Miss,60,W,39,19,20,23,36,63.9,276,2,0,39,193,4.9,2,4,2,2,2,4,21,41,51.2,264,1,32,90,2.8,0,2,1,3,1
Texas,48,2007-09-08,2,,TCU,47,W,34,13,21,25,38,65.8,239,1,2,36,176,4.9,2,5,3,0,2,4,23,37,62.2,208,0,32,43,1.3,0,3,1,4,1
Texas A&M,119,2007-09-08,2,,Fresno St.,86,W,47,45,2,13,24,54.2,79,1,0,63,318,5.0,4,5,1,1,1,5,21,31,67.7,260,3,48,139,2.9,3,2,1,3,6
TCU,47,2007-09-08,2,@,Texas,48,L,13,34,-21,23,37,62.2,208,0,1,32,43,1.3,0,7,0,3,4,1,25,38,65.8,239,1,36,176,4.9,2,0,2,2,4
Texas Tech,49,2007-09-08,2,,UTEP,62,W,45,31,14,48,64,75.0,484,4,1,21,77,3.7,2,4,1,2,3,6,14,28,50.0,216,2,46,215,4.7,2,1,0,1,4
Toledo,81,2007-09-08,2,@,Central Michigan,75,L,31,52,-21,26,42,61.9,381,3,0,36,101,2.8,1,1,0,1,1,4,22,32,68.8,244,2,42,218,5.2,5,0,0,0,7
Troy,129,2007-09-08,2,@,Florida,110,L,31,59,-28,29,52,55.8,283,2,1,26,53,2.0,2,8,2,1,2,4,18,25,72.0,236,3,46,264,5.7,5,2,0,2,8
Tulane,11,2007-09-08,1,,Mississippi St.,114,L,17,38,-21,16,29,55.2,199,1,1,17,44,2.6,1,6,2,2,3,2,20,31,64.5,223,1,54,266,4.9,3,1,1,2,5
UAB,61,2007-09-08,2,@,Florida St.,16,L,24,34,-10,17,36,47.2,226,1,0,28,119,4.3,1,6,0,2,2,3,22,35,62.9,332,3,46,188,4.1,1,2,1,3,4
UCLA,102,2007-09-08,2,,BYU,66,W,27,17,10,13,28,46.4,126,0,1,37,110,3.0,2,5,4,0,1,3,30,53,56.6,391,2,25,44,1.8,0,2,1,3,2
UNLV,92,2007-09-08,2,,Wisconsin,40,L,13,20,-7,23,36,63.9,258,1,1,27,48,1.8,0,1,1,0,1,1,14,26,53.8,138,1,41,210,5.1,1,0,0,0,2
Utah,104,2007-09-08,2,,Air Force,83,L,12,20,-8,20,39,51.3,240,1,2,33,73,2.2,0,2,1,0,2,1,8,14,57.1,56,0,63,334,5.3,2,1,0,1,2
Utah St.,93,2007-09-08,2,@,Wyoming,94,L,18,32,-14,17,25,68.0,147,1,0,42,133,3.2,0,8,1,1,1,2,19,32,59.4,180,1,42,189,4.5,3,0,2,2,4
UTEP,62,2007-09-08,2,@,Texas Tech,49,L,31,45,-14,14,28,50.0,216,2,0,46,215,4.7,2,7,1,1,1,4,48,64,75.0,484,4,21,77,3.7,2,2,1,3,6
Vanderbilt,120,2007-09-08,2,,Alabama,107,L,10,24,-14,18,41,43.9,175,1,1,26,57,2.2,0,5,1,0,1,1,14,28,50.0,150,0,48,221,4.6,2,0,1,1,2
Virginia,24,2007-09-08,2,,Duke,15,W,24,13,11,22,32,68.8,191,2,0,34,133,3.9,1,7,5,2,2,3,15,35,42.9,145,1,34,84,2.5,0,0,1,1,1
Virginia Tech,25,2007-09-08,2,@,LSU,113,L,7,48,-41,9,29,31.0,78,0,1,28,71,2.5,1,5,2,0,1,1,22,32,68.8,301,2,41,297,7.2,4,0,0,0,6
Wake Forest,26,2007-09-08,2,,Nebraska,34,L,17,20,-3,12,24,50.0,140,0,2,53,236,4.5,2,1,0,0,2,2,24,41,58.5,258,1,34,115,3.4,1,1,2,3,2
Washington,105,2007-09-08,2,,Boise St.,84,W,24,10,14,14,26,53.8,209,2,1,40,133,3.3,1,8,2,1,2,3,29,47,61.7,285,0,32,103,3.2,1,1,3,4,1
Washington St.,106,2007-09-08,2,,San Diego St.,90,W,45,17,28,38,47,80.9,469,5,1,35,185,5.3,1,6,4,0,1,6,30,47,63.8,285,1,23,114,5.0,1,0,1,1,2
West Virginia,50,2007-09-08,2,@,Marshall,55,W,48,23,25,13,18,72.2,149,2,0,51,362,7.1,5,9,4,0,0,7,20,32,62.5,266,2,32,121,3.8,0,1,0,1,2
Western Kentucky,64,2007-09-08,2,,West Virginia Tech,434,W,87,0,87,7,12,58.3,100,2,1,53,331,6.2,6,13,2,0,1,12,5,13,38.5,42,0,34,-27,-0.8,0,4,3,7,0
Western Michigan,82,2007-09-08,2,,Indiana,28,L,27,37,-10,29,54,53.7,354,3,2,30,30,1.0,0,12,1,3,5,4,20,40,50.0,221,3,53,221,4.2,0,0,1,1,4
Wisconsin,40,2007-09-08,2,@,UNLV,92,W,20,13,7,14,26,53.8,138,1,0,41,210,5.1,1,6,2,0,0,2,23,36,63.9,258,1,27,48,1.8,0,0,1,1,1
Wyoming,94,2007-09-08,2,,Utah St.,93,W,32,18,14,19,32,59.4,180,1,2,42,189,4.5,3,3,0,0,2,4,17,25,68.0,147,1,42,133,3.2,0,1,0,1,2
Air Force,83,2007-09-13,3,,TCU,47,W,20,17,3,17,28,60.7,193,1,1,42,146,3.5,1,4,0,0,1,2,29,45,64.4,320,2,32,89,2.8,0,1,2,3,2
Maryland,30,2007-09-13,3,,West Virginia,50,L,14,31,-17,16,24,66.7,180,1,2,39,89,2.3,1,8,1,1,3,2,8,13,61.5,95,0,48,353,7.4,4,2,0,2,4
TCU,47,2007-09-13,3,@,Air Force,83,L,17,20,-3,29,45,64.4,320,2,2,32,89,2.8,0,7,4,1,3,2,17,28,60.7,193,1,42,146,3.5,1,0,1,1,2
West Virginia,50,2007-09-13,3,@,Maryland,30,W,31,14,17,8,13,61.5,95,0,0,48,353,7.4,4,8,4,2,2,4,16,24,66.7,180,1,39,89,2.3,1,1,2,3,2
Oklahoma St.,46,2007-09-14,3,@,Troy,129,L,23,41,-18,18,37,48.6,191,1,2,38,241,6.3,2,6,1,3,5,3,34,49,69.4,388,2,48,174,3.6,3,1,1,2,6
Troy,129,2007-09-14,3,,Oklahoma St.,46,W,41,23,18,34,49,69.4,388,2,1,48,174,3.6,3,3,1,1,2,6,18,37,48.6,191,1,38,241,6.3,2,3,2,5,3
Akron,71,2007-09-15,3,@,Indiana,28,L,24,41,-17,19,27,70.4,250,2,1,41,120,2.9,1,11,0,1,2,3,19,24,79.2,137,3,49,338,6.9,2,0,1,1,5
Alabama,107,2007-09-15,3,,Arkansas,108,W,41,38,3,24,45,53.3,327,4,2,34,123,3.6,1,7,0,1,3,5,12,25,48.0,149,3,53,301,5.7,2,2,1,3,5
Arizona,95,2007-09-15,3,,New Mexico,89,L,27,29,-2,30,53,56.6,446,3,1,21,38,1.8,0,10,3,2,3,3,29,42,69.0,327,3,39,94,2.4,0,1,1,2,3
Arizona St.,96,2007-09-15,3,,San Diego St.,90,W,34,13,21,16,22,72.7,211,2,1,40,268,6.7,2,3,2,0,1,4,22,38,57.9,180,0,31,143,4.6,1,0,1,1,1
Arkansas,108,2007-09-15,2,@,Alabama,107,L,38,41,-3,12,25,48.0,149,3,1,53,301,5.7,2,8,2,2,3,5,24,45,53.3,327,4,34,123,3.6,1,1,2,3,5
Arkansas St.,122,2007-09-15,2,,SMU,8,W,45,28,17,22,34,64.7,266,2,1,50,250,5.0,4,5,2,0,1,6,21,40,52.5,251,4,24,82,3.4,0,1,2,3,4
Army,65,2007-09-15,3,@,Wake Forest,26,L,10,21,-11,14,34,41.2,165,0,2,38,91,2.4,1,6,2,1,3,1,9,12,75.0,49,0,45,164,3.6,1,3,0,3,3
Auburn,109,2007-09-15,3,,Mississippi St.,114,L,14,19,-5,12,22,54.5,107,0,3,46,216,4.7,2,7,1,2,5,2,5,18,27.8,41,0,43,172,4.0,1,1,0,1,2
Ball St.,72,2007-09-15,3,@,Navy,7,W,34,31,3,19,33,57.6,277,3,1,42,262,6.2,1,3,1,0,1,4,4,8,50.0,64,0,65,521,8.0,4,2,0,2,4
Baylor,41,2007-09-15,3,,Texas St.,128,W,34,27,7,31,51,60.8,411,5,2,19,28,1.5,0,10,2,0,2,5,31,56,55.4,334,2,34,84,2.5,1,1,0,1,3
Boise St.,84,2007-09-15,3,,Wyoming,94,W,24,14,10,15,30,50.0,182,2,0,50,121,2.4,1,7,3,1,1,3,26,48,54.2,227,1,24,35,1.5,1,0,1,1,2
Boston College,13,2007-09-15,3,@,Georgia Tech,17,W,24,10,14,30,44,68.2,435,1,0,33,92,2.8,2,10,1,1,1,3,20,39,51.3,204,0,28,63,2.3,1,0,0,0,1
BYU,66,2007-09-15,3,@,Tulsa,12,L,47,55,-8,34,58,58.6,537,4,2,36,157,4.4,3,5,2,2,4,7,22,37,59.5,490,5,33,105,3.2,1,0,1,1,7
Buffalo,74,2007-09-15,3,@,Penn State,37,L,24,45,-21,29,41,70.7,339,2,1,35,56,1.6,1,5,1,1,2,3,20,27,74.1,202,4,39,191,4.9,2,2,0,2,6
California,97,2007-09-15,3,,Louisiana Tech,54,W,42,12,30,22,36,61.1,230,2,1,36,217,6.0,3,8,4,0,1,6,19,33,57.6,153,2,38,121,3.2,0,1,2,3,2
Central Michigan,75,2007-09-15,3,@,Purdue,38,L,22,45,-23,35,56,62.5,364,2,1,33,101,3.1,1,6,1,2,3,3,29,40,72.5,360,3,37,223,6.0,3,4,1,5,6
Cincinnati,2,2007-09-15,3,@,Miami (OH),78,W,47,10,37,26,37,70.3,297,2,0,42,141,3.4,3,7,5,0,0,6,27,54,50.0,267,1,24,56,2.3,0,1,3,4,1
Clemson,14,2007-09-15,3,,Furman,230,W,38,10,28,18,22,81.8,317,4,0,33,60,1.8,1,5,0,2,2,5,28,43,65.1,242,0,36,142,3.9,1,2,3,5,1
Colorado,98,2007-09-15,3,,Florida St.,16,L,6,16,-10,34,54,63.0,306,1,2,25,-27,-1.1,0,10,3,0,2,1,8,18,44.4,126,0,37,95,2.6,1,0,0,0,1
Connecticut,3,2007-09-15,3,,Temple,10,W,22,17,5,19,29,65.5,222,0,0,49,156,3.2,2,9,3,1,1,2,9,19,47.4,143,1,39,189,4.8,1,1,1,2,2
Duke,15,2007-09-15,3,@,Northwestern,35,W,20,14,6,19,23,82.6,246,3,0,32,63,2.0,0,5,2,1,1,3,30,51,58.8,368,0,34,138,4.1,2,0,2,2,2
East Carolina,4,2007-09-15,3,,Southern Miss,60,L,21,28,-7,20,35,57.1,203,2,1,37,97,2.6,1,7,2,0,1,3,18,28,64.3,237,1,43,146,3.4,3,2,1,3,4
Eastern Michigan,76,2007-09-15,3,@,Northern Illinois,79,W,21,19,2,16,24,66.7,189,0,0,41,189,4.6,3,6,2,0,0,3,20,28,71.4,160,1,36,184,5.1,1,0,1,1,2
Florida,110,2007-09-15,3,,Tennessee,118,W,59,20,39,14,19,73.7,299,2,1,46,255,5.5,4,3,0,0,1,8,28,46,60.9,261,1,21,37,1.8,0,1,2,3,2
Florida Atlantic,52,2007-09-15,3,,Minnesota,33,W,42,39,3,27,44,61.4,463,5,0,41,117,2.9,1,3,0,0,0,6,31,47,66.0,335,4,28,135,4.8,0,3,4,7,5
Florida Intl,53,2007-09-15,3,@,Miami (FL),19,L,9,23,-14,6,14,42.9,105,1,2,37,159,4.3,0,7,1,0,2,1,10,19,52.6,224,1,40,204,5.1,1,1,2,3,2
Florida St.,16,2007-09-15,3,@,Colorado,98,W,16,6,10,8,18,44.4,126,0,0,37,95,2.6,1,10,3,0,0,1,34,54,63.0,306,1,25,-27,-1.1,0,0,2,2,1
Fresno St.,86,2007-09-15,3,@,Oregon,99,L,21,52,-31,21,35,60.0,267,1,1,36,60,1.7,2,10,2,1,2,3,15,23,65.2,154,2,47,307,6.5,4,1,0,1,7
Georgia,111,2007-09-15,3,,Western Carolina,234,W,45,16,29,17,26,65.4,222,3,0,34,140,4.1,3,8,1,1,1,6,16,24,66.7,138,0,33,63,1.9,1,0,0,0,1
Georgia Tech,17,2007-09-15,3,,Boston College,13,L,10,24,-14,20,39,51.3,204,0,0,28,63,2.3,1,5,2,0,0,1,30,44,68.2,435,1,33,92,2.8,2,1,0,1,3
Hawaii,87,2007-09-15,3,@,UNLV,92,W,49,14,35,29,39,74.4,396,3,0,29,96,3.3,3,7,2,0,0,7,22,44,50.0,206,1,30,143,4.8,1,0,1,1,2
Houston,5,2007-09-15,2,@,Tulane,11,W,34,10,24,24,34,70.6,304,3,2,35,201,5.7,1,11,0,1,3,4,18,43,41.9,228,1,29,85,2.9,0,0,2,2,1
Idaho,133,2007-09-15,3,@,Washington St.,106,L,28,45,-17,17,35,48.6,205,3,4,38,120,3.2,1,6,1,1,5,4,26,36,72.2,307,4,39,138,3.5,2,2,1,3,6
Illinois,27,2007-09-15,3,@,Syracuse,23,W,41,20,21,15,20,75.0,130,1,0,51,378,7.4,4,8,5,0,0,5,19,29,65.5,223,1,34,63,1.9,1,0,0,0,2
Indiana,28,2007-09-15,3,,Akron,71,W,41,24,17,19,24,79.2,137,3,1,49,338,6.9,2,9,4,0,1,5,19,27,70.4,250,2,41,120,2.9,1,1,1,2,3
Iowa,29,2007-09-15,3,@,Iowa St.,42,L,13,15,-2,12,23,52.2,118,0,0,34,115,3.4,1,2,0,0,0,1,21,29,72.4,157,0,39,143,3.7,0,1,0,1,0
Iowa St.,42,2007-09-15,3,,Iowa,29,W,15,13,2,21,29,72.4,157,0,0,39,143,3.7,0,6,4,1,1,0,12,23,52.2,118,0,34,115,3.4,1,0,0,0,1
Kansas,43,2007-09-15,3,,Toledo,81,W,45,13,32,19,40,47.5,325,4,0,46,232,5.0,2,4,2,3,3,6,14,27,51.9,77,1,37,174,4.7,1,1,3,4,2
Kansas St.,44,2007-09-15,3,,Missouri State,184,W,61,10,51,29,42,69.0,325,2,0,38,221,5.8,5,11,5,1,1,8,12,23,52.2,122,0,40,69,1.7,1,1,0,1,1
