Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Kick Ret,Kick Ret Yds,Kick Ret YPA,Kick Ret TD,unique_id
Le'Ron McClain,FB,24.008,2009-01-04,NFL,BAL,@,MIA,W 27-9,17,18,Sun,1,23,23.00,0,McClLe00
Adrian Peterson,HB,23.289,2009-01-04,NFL,MIN,,PHI,L 14-26,17,18,Sun,1,20,20.00,0,PeteAd01
Tom Zbikowski,S,23.227,2009-01-04,NFL,BAL,@,MIA,W 27-9,17,18,Sun,1,31,31.00,0,ZbikTo99
J.J. Arrington,RB,25.353,2009-01-10,NFL,ARI,@,CAR,W 33-13,18,19,Sat,1,23,23.00,0,ArriJ.00
Chris Carr,CB,25.255,2009-01-10,NFL,TEN,,BAL,L 10-13,17,19,Sat,3,79,26.33,0,CarrCh22
Michael Griffin,FS,24.006,2009-01-10,NFL,TEN,,BAL,L 10-13,17,19,Sat,1,25,25.00,0,GrifMi99
Brad Hoover,FB,32.060,2009-01-10,NFL,CAR,,ARI,L 13-33,17,19,Sat,1,0,0.00,0,HoovBr00
Mark Jones,WR,28.068,2009-01-10,NFL,CAR,,ARI,L 13-33,17,19,Sat,5,151,30.20,0,JoneMa01
Dante Rosario,TE,24.077,2009-01-10,NFL,CAR,,ARI,L 13-33,17,19,Sat,1,4,4.00,0,RosaDa00
Tom Zbikowski,S,23.233,2009-01-10,NFL,BAL,@,TEN,W 13-10,18,19,Sat,1,15,15.00,0,ZbikTo99
Ahmad Bradshaw,RB,22.298,2009-01-11,NFL,NYG,,PHI,L 11-23,17,19,Sun,6,180,30.00,0,BradAh00
Antonio Cromartie,RCB,24.271,2009-01-11,NFL,SDG,@,PIT,L 24-35,18,19,Sun,1,7,7.00,0,CromAn20
Carey Davis,RB,27.290,2009-01-11,NFL,PIT,,SDG,W 35-24,17,19,Sun,1,12,12.00,0,DaviCa00
Quintin Demps,FS,23.196,2009-01-11,NFL,PHI,@,NYG,W 23-11,18,19,Sun,4,108,27.00,0,DempQu99
Mewelde Moore,RB,26.171,2009-01-11,NFL,PIT,,SDG,W 35-24,17,19,Sun,1,18,18.00,0,MoorMe00
Gary Russell,RB,22.125,2009-01-11,NFL,PIT,,SDG,W 35-24,17,19,Sun,2,33,16.50,0,RussGa00
Darren Sproles,RB,25.205,2009-01-11,NFL,SDG,@,PIT,L 24-35,18,19,Sun,5,164,32.80,0,SproDa00
Victor Abiamiri,DE,23.004,2009-01-18,NFL,PHI,@,ARI,L 25-32,19,20,Sun,1,0,0.00,0,AbiaVi99
J.J. Arrington,RB,25.361,2009-01-18,NFL,ARI,,PHI,W 32-25,19,20,Sun,2,51,25.50,0,ArriJ.00
Steve Breaston,WR,25.151,2009-01-18,NFL,ARI,,PHI,W 32-25,19,20,Sun,1,29,29.00,0,BreaSt00
Correll Buckhalter,RB,30.104,2009-01-18,NFL,PHI,@,ARI,L 25-32,19,20,Sun,1,20,20.00,0,BuckCo00
Carey Davis,RB,27.297,2009-01-18,NFL,PIT,,BAL,W 23-14,18,20,Sun,1,19,19.00,0,DaviCa00
Yamon Figurs,WR/R,26.008,2009-01-18,NFL,BAL,@,PIT,L 14-23,19,20,Sun,2,19,9.50,0,FiguYa00
Ray Rice,RB,21.362,2009-01-18,NFL,BAL,@,PIT,L 14-23,19,20,Sun,2,31,15.50,0,RiceRa00
Gary Russell,RB,22.132,2009-01-18,NFL,PIT,,BAL,W 23-14,18,20,Sun,2,45,22.50,0,RussGa00
Daniel Wilcox,TE,31.301,2009-01-18,NFL,BAL,@,PIT,L 14-23,19,20,Sun,1,14,14.00,0,WilcDa01
Tom Zbikowski,S,23.241,2009-01-18,NFL,BAL,@,PIT,L 14-23,19,20,Sun,1,22,22.00,0,ZbikTo99
J.J. Arrington,RB,26.009,2009-02-01,NFL,ARI,N,PIT,L 23-27,20,21,Sun,4,82,20.50,0,ArriJ.00
Steve Breaston,WR,25.165,2009-02-01,NFL,ARI,N,PIT,L 23-27,20,21,Sun,1,9,9.00,0,BreaSt00
Carey Davis,RB,27.311,2009-02-01,NFL,PIT,N,ARI,W 27-23,19,21,Sun,2,38,19.00,0,DaviCa00
Gary Russell,RB,22.146,2009-02-01,NFL,PIT,N,ARI,W 27-23,19,21,Sun,2,42,21.00,0,RussGa00
