Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id
Doug Flutie,QB,37.008,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,8,50,6.25,0,FlutDo00
John Friesz,QB,32.165,1999-10-31,NFL,NWE,@,ARI,W 27-3,8,8,Sun,2,-2,-1.00,0,FrieJo00
Olandis Gary,RB,24.166,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,19,79,4.16,0,GaryOl00
Eddie George,RB,26.037,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,17,68,4.00,0,GeorEd00
Jeff George,QB,31.327,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,1,0,0.00,0,GeorJe00
Kent Graham,QB,30.364,1999-10-31,NFL,NYG,@,PHI,W 23-17,8,8,Sun,5,41,8.20,0,GrahKe00
Elvis Grbac,QB,29.079,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,1,-1,-1.00,0,GrbaEl00
Brian Griese,QB,24.227,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,7,10,1.43,0,GrieBr00
Az-Zahir Hakim,WR,22.150,1999-10-31,NFL,STL,@,TEN,L 21-24,7,8,Sun,1,16,16.00,0,HakiAz00
Byron Hanspard,24,23.281,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,14,44,3.14,0,HansBy00
Jim Harbaugh,QB,35.312,1999-10-31,NFL,SDG,@,KAN,L 0-34,7,8,Sun,3,8,2.67,0,HarbJi00
Skip Hicks,RB,25.018,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,7,22,3.14,0,HickSk00
Greg Hill,HB,27.250,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,16,123,7.69,0,HillGr00
Leroy Hoard,RB,31.169,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,18,84,4.67,0,HoarLe00
Billy Joe Hobert,QB,28.296,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,1,9,9.00,0,HobeBi00
Damon Huard,QB,26.114,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,6,6,1.00,0,HuarDa00
Sedrick Irvin,RB,21.215,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,2,5,2.50,1,IrviSe00
Edgerrin James,RB,21.091,1999-10-31,NFL,IND,,DAL,W 34-24,7,8,Sun,27,117,4.33,1,JameEd00
Brad Johnson,QB,31.048,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,1,1,1.00,1,JohnBr00
J.J. Johnson,RB,25.194,1999-10-31,NFL,MIA,@,OAK,W 16-9,7,8,Sun,21,86,4.10,0,JohnJ.00
LeShon Johnson,RB,28.289,1999-10-31,NFL,NYG,@,PHI,W 23-17,8,8,Sun,14,31,2.21,1,JohnLe01
Randy Jordan,RB,29.147,1999-10-31,NFL,OAK,,MIA,L 9-16,8,8,Sun,3,25,8.33,0,JordRa00
Napoleon Kaufman,RB,26.146,1999-10-31,NFL,OAK,,MIA,L 9-16,8,8,Sun,8,39,4.88,0,KaufNa00
Terry Kirby,RB,29.284,1999-10-31,NFL,CLE,@,NOR,W 21-16,8,8,Sun,6,18,3.00,0,KirbTe00
Fred Lane,RB,24.055,1999-10-31,NFL,CAR,@,ATL,L 20-27,7,8,Sun,15,55,3.67,0,LaneFr00
Jonathan Linton,FB,24.358,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,14,56,4.00,0,LintJo00
Derek Loville,RB,31.119,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,3,45,15.00,1,LoviDe00
Anthony Lynn,FB,30.314,1999-10-31,NFL,DEN,,MIN,L 20-23,8,8,Sun,1,1,1.00,0,LynnAn00
Joel Makovicka,FB,24.025,1999-10-31,NFL,ARI,,NWE,L 3-27,7,8,Sun,2,0,0.00,0,MakoJo00
Shane Matthews,QB,29.152,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,1,0,0.00,0,MattSh00
Steve McNair,QB,26.259,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,12,36,3.00,1,McNaSt00
Cade McNown,QB,22.292,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,2,10,5.00,0,McNoCa00
Glyn Milburn,RB,28.254,1999-10-31,NFL,CHI,@,WAS,L 22-48,8,8,Sun,1,0,0.00,0,MilbGl00
Brian Mitchell,RB,31.074,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,2,-1,-0.50,0,MitcBr00
Chris Mohr,P,33.173,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,1,0,0.00,0,MohrCh20
Bam Morris,RB,27.291,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,11,25,2.27,0,MorrBa00
Adrian Murrell,RB,29.015,1999-10-31,NFL,ARI,,NWE,L 3-27,7,8,Sun,13,47,3.62,0,MurrAd00
Ken Oxendine,RB,24.027,1999-10-31,NFL,ATL,,CAR,W 27-20,8,8,Sun,17,64,3.76,1,OxenKe00
Doug Pederson,QB,31.273,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,2,6,3.00,0,PedeDo00
Rodney Peete,QB,33.229,1999-10-31,NFL,WAS,,CHI,W 48-22,7,8,Sun,2,-1,-0.50,0,PeetRo00
Michael Pittman,RB,24.078,1999-10-31,NFL,ARI,,NWE,L 3-27,7,8,Sun,4,29,7.25,0,PittMi00
Errict Rhett,RB,28.324,1999-10-31,NFL,BAL,,BUF,L 10-13,7,8,Sun,24,73,3.04,0,RhetEr00
Tony Richardson,FB,27.318,1999-10-31,NFL,KAN,,SDG,W 34-0,7,8,Sun,6,14,2.33,0,RichTo00
Cory Schlesinger,FB,27.130,1999-10-31,NFL,DET,,TAM,W 20-3,7,8,Sun,1,4,4.00,0,SchlCo00
Akili Smith,QB,24.071,1999-10-31,NFL,CIN,,JAX,L 10-41,8,8,Sun,3,40,13.33,0,SmitAk00
Antowain Smith,RB,27.231,1999-10-31,NFL,BUF,@,BAL,W 13-10,8,8,Sun,6,5,0.83,0,SmitAn00
Emmitt Smith*,RB,30.169,1999-10-31,NFL,DAL,@,IND,L 24-34,7,8,Sun,22,93,4.23,2,SmitEm00
Lamar Smith,RB,28.336,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,4,17,4.25,0,SmitLa00
Duce Staley,RB,24.246,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,26,97,3.73,1,StalDu00
Tremayne Stephens,RB,23.198,1999-10-31,NFL,SDG,@,KAN,L 0-34,7,8,Sun,2,2,1.00,0,StepTr00
James Stewart,RB,27.308,1999-10-31,NFL,JAX,@,CIN,W 41-10,7,8,Sun,10,32,3.20,2,StewJa00
Robert Tate,WR,26.012,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,1,4,4.00,0,TateRo00
Fred Taylor,RB,23.277,1999-10-31,NFL,JAX,@,CIN,W 41-10,7,8,Sun,15,128,8.53,1,TaylFr00
Rodney Thomas,RB,26.215,1999-10-31,NFL,TEN,,STL,W 24-21,7,8,Sun,2,-1,-0.50,0,ThomRo00
Billy Joe Tolliver,QB,33.266,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,4,24,6.00,0,TollBi00
Kevin Turner,FB,30.141,1999-10-31,NFL,PHI,,NYG,L 17-23,8,8,Sun,2,7,3.50,0,TurnKe00
Kurt Warner*,QB,28.131,1999-10-31,NFL,STL,@,TEN,L 21-24,7,8,Sun,2,22,11.00,0,WarnKu00
Chris Warren,RB,31.280,1999-10-31,NFL,DAL,@,IND,L 24-34,7,8,Sun,3,9,3.00,1,WarrCh00
Charles Way,FB,26.308,1999-10-31,NFL,NYG,@,PHI,W 23-17,8,8,Sun,5,16,3.20,0,WayxCh00
Tyrone Wheatley,RB,27.285,1999-10-31,NFL,OAK,,MIA,L 9-16,8,8,Sun,8,16,2.00,0,WheaTy00
Terrence Wilkins,WR,24.094,1999-10-31,NFL,IND,,DAL,W 34-24,7,8,Sun,1,2,2.00,0,WilkTe00
Moe Williams,RB,25.097,1999-10-31,NFL,MIN,@,DEN,W 23-20,8,8,Sun,4,9,2.25,0,WillMo00
Ricky Williams,HB,22.163,1999-10-31,NFL,NOR,,CLE,L 16-21,7,8,Sun,40,179,4.48,0,WillRi00
Eric Zeier,QB,27.055,1999-10-31,NFL,TAM,@,DET,L 3-20,7,8,Sun,3,7,2.33,0,ZeieEr00
Reggie Brown,FB,26.128,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,2,4,2.00,0,BrowRe00
Brett Favre*,QB,30.022,1999-11-01,NFL,GNB,,SEA,L 7-27,7,8,Mon,3,16,5.33,0,FavrBr00
Jon Kitna,QB,27.041,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,3,3,1.00,0,KitnJo00
Dorsey Levens,RB,29.164,1999-11-01,NFL,GNB,,SEA,L 7-27,7,8,Mon,24,104,4.33,0,LeveDo00
Basil Mitchell,RB,24.055,1999-11-01,NFL,GNB,,SEA,L 7-27,7,8,Mon,2,5,2.50,0,MitcBa00
Ricky Watters,RB,30.208,1999-11-01,NFL,SEA,@,GNB,W 27-7,7,8,Mon,31,125,4.03,0,WattRi00
Karim Abdul-Jabbar,RB,25.132,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,9,23,2.56,0,AbduKa00
James Allen,RB,24.224,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,4,17,4.25,0,AlleJa00
Mike Alstott,FB,25.321,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,25,117,4.68,1,AlstMi00
Tavian Banks,RB,25.263,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,1,12,12.00,0,BankTa00
Tony Banks,QB,26.216,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,4,23,5.75,0,BankTo00
Michael Basnight,RB,22.065,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,1,1,1.00,0,BasnMi00
Michael Bates,RB,29.323,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,2,14,7.00,0,BateMi00
Fred Beasley,FB,25.050,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,5,25,5.00,0,BeasFr00
Donnell Bennett,RB,27.054,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,12,64,5.33,1,BennDo00
Edgar Bennett,RB,30.265,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,1,1,1.00,0,BennEd00
Jerome Bettis*,RB,27.264,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,18,53,2.94,2,BettJe00
Steve Beuerlein,QB,34.245,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,1,6,6.00,0,BeueSt00
Jeff Blake,QB,28.338,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,5,34,6.80,1,BlakJe00
Steve Bono,QB,37.180,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,2,-2,-1.00,0,BonoSt00
James Bostic,RB,27.239,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,2,8,4.00,0,BostJa00
Dave Brown,QB,29.255,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,1,3,3.00,0,BrowDa00
Mark Brunell,QB,29.051,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,2,7,3.50,0,BrunMa00
Kenny Bynum,RB,25.162,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,11,24,2.18,0,BynuKe00
Stoney Case,QB,27.123,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,4,17,4.25,1,CaseSt00
Bob Christian,RB,30.358,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,1,10,10.00,0,ChriBo00
Cecil Collins,RB,22.353,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,14,41,2.93,0,CollCe00
Tim Couch,QB,22.099,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,4,7,1.75,0,CoucTi00
Aaron Craver,FB,30.324,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,1,3,3.00,0,CravAa00
Stephen Davis,RB,25.251,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,9,33,3.67,1,DaviSt00
Ty Detmer,QB,32.008,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,1,7,7.00,0,DetmTy00
Trent Dilfer,QB,27.239,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,2,2,1.00,0,DilfTr00
Corey Dillon,HB,25.014,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,16,81,5.06,0,DillCo00
Warrick Dunn,RB,24.306,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,12,42,3.50,0,DunnWa00
Curtis Enis,RB,23.145,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,20,88,4.40,0,EnisCu00
Charles Evans,FB,32.205,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,3,6,2.00,0,EvanCh00
Marshall Faulk*,HB,26.254,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,11,15,1.36,0,FaulMa00
Brett Favre*,QB,30.028,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,2,8,4.00,0,FavrBr00
Jay Fiedler,QB,27.313,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,2,-2,-1.00,0,FiedJa00
Terrell Fletcher,RB,26.054,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,3,8,2.67,0,FletTe00
William Floyd,FB,27.263,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,4,8,2.00,0,FloyWi00
Doug Flutie,QB,37.015,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,5,40,8.00,0,FlutDo00
Antonio Freeman,WR,27.164,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,1,-2,-2.00,0,FreeAn00
Gus Frerotte,QB,28.099,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,5,8,1.60,0,FrerGu00
Jeff Garcia,QB,29.256,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,4,25,6.25,0,GarcJe00
Charlie Garner,RB,27.267,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,20,166,8.30,0,GarnCh00
Olandis Gary,RB,24.173,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,30,108,3.60,2,GaryOl00
Eddie George,RB,26.044,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,14,65,4.64,0,GeorEd00
Elvis Grbac,QB,29.086,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,1,2,2.00,0,GrbaEl00
Ahman Green,RB,22.264,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,9,40,4.44,0,GreeAh00
Jacquez Green,WR,23.296,1999-11-07,NFL,TAM,@,NOR,W 31-16,8,9,Sun,1,-5,-5.00,0,GreeJa00
Howard Griffith,FB,31.355,1999-11-07,NFL,DEN,@,SDG,W 33-17,9,9,Sun,1,6,6.00,0,GrifHo00
Byron Hanspard,RB,23.288,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,4,11,2.75,0,HansBy00
Jim Harbaugh,QB,35.319,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,2,14,7.00,0,HarbJi00
Chris Hetherington,FB,26.345,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,2,7,3.50,0,HethCh00
Greg Hill,RB,27.257,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,11,3,0.27,0,HillGr00
Robert Holcombe,RB,23.331,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,2,16,8.00,0,HolcRo00
Priest Holmes,RB,26.031,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,10,40,4.00,0,HolmPr00
Damon Huard,QB,26.121,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,2,2,1.00,0,HuarDa00
Richard Huntley,RB,27.050,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,7,83,11.86,0,HuntRi00
Sedrick Irvin,RB,21.222,1999-11-07,NFL,DET,,STL,W 31-27,8,9,Sun,4,10,2.50,0,IrviSe00
Edgerrin James,RB,21.098,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,20,109,5.45,0,JameEd00
Anthony Johnson,RB,32.013,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,7,4,0.57,0,JohnAn00
J.J. Johnson,RB,25.201,1999-11-07,NFL,MIA,,TEN,W 17-0,8,9,Sun,11,9,0.82,0,JohnJ.00
Keyshawn Johnson,WR,27.108,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,1,12,12.00,0,JohnKe00
Eddie Kennison,WR,26.291,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,1,4,4.00,0,KennEd00
Terry Kirby,RB,29.291,1999-11-07,NFL,CLE,,BAL,L 9-41,9,9,Sun,6,19,3.17,0,KirbTe00
Jon Kitna,QB,27.047,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,1,0,0.00,0,KitnJo00
Fred Lane,RB,24.062,1999-11-07,NFL,CAR,,PHI,W 33-7,8,9,Sun,20,74,3.70,0,LaneFr00
Dorsey Levens,RB,29.170,1999-11-07,NFL,GNB,,CHI,L 13-14,8,9,Sun,26,79,3.04,0,LeveDo00
Jonathan Linton,FB,25.000,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,24,96,4.00,0,LintJo00
Joel Makovicka,FB,24.032,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,1,1,1.00,0,MakoJo00
Peyton Manning,QB,23.228,1999-11-07,NFL,IND,,KAN,W 25-17,8,9,Sun,3,10,3.33,1,MannPe00
Curtis Martin*,RB,26.190,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,38,131,3.45,0,MartCu00
Donovan McNabb,QB,22.347,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,3,21,7.00,0,McNaDo00
Steve McNair,QB,26.266,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,7,33,4.71,0,McNaSt00
Cade McNown,QB,22.299,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,1,0,0.00,0,McNoCa00
Glyn Milburn,RB,28.261,1999-11-07,NFL,CHI,@,GNB,W 14-13,9,9,Sun,3,54,18.00,1,MilbGl00
Rick Mirer,QB,29.233,1999-11-07,NFL,NYJ,,ARI,W 12-7,8,9,Sun,7,41,5.86,0,MireRi00
Brian Mitchell,RB,31.081,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,2,12,6.00,0,MitcBr00
Bam Morris,RB,27.298,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,13,37,2.85,0,MorrBa00
Adrian Murrell,RB,29.022,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,7,10,1.43,0,MurrAd00
Winslow Oliver,RB,26.249,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,1,10,10.00,0,OlivWi00
Ken Oxendine,RB,24.034,1999-11-07,NFL,ATL,,JAX,L 7-30,9,9,Sun,5,11,2.20,0,OxenKe00
Doug Pederson,QB,31.280,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,1,-1,-1.00,0,PedeDo00
Lawrence Phillips,RB,24.179,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,4,0,0.00,0,PhilLa00
Michael Pittman,RB,24.085,1999-11-07,NFL,ARI,@,NYJ,L 7-12,8,9,Sun,9,41,4.56,1,PittMi00
Errict Rhett,RB,28.331,1999-11-07,NFL,BAL,@,CLE,W 41-9,8,9,Sun,17,117,6.88,2,RhetEr00
Tony Richardson,FB,27.325,1999-11-07,NFL,KAN,@,IND,L 17-25,8,9,Sun,3,5,1.67,0,RichTo00
Antowain Smith,RB,27.238,1999-11-07,NFL,BUF,@,WAS,W 34-17,9,9,Sun,20,68,3.40,2,SmitAn00
Lamar Smith,RB,28.343,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,2,22,11.00,0,SmitLa00
Duce Staley,RB,24.253,1999-11-07,NFL,PHI,@,CAR,L 7-33,9,9,Sun,17,140,8.24,1,StalDu00
Steve Stenstrom,QB,27.319,1999-11-07,NFL,SFO,,PIT,L 6-27,8,9,Sun,1,7,7.00,0,StenSt00
Tremayne Stephens,RB,23.205,1999-11-07,NFL,SDG,,DEN,L 17-33,8,9,Sun,3,13,4.33,0,StepTr00
James Stewart,RB,27.315,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,2,11,5.50,0,StewJa00
Kordell Stewart,QB,27.022,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,3,8,2.67,0,StewKo00
Fred Taylor,RB,23.284,1999-11-07,NFL,JAX,@,ATL,W 30-7,8,9,Sun,27,124,4.59,0,TaylFr00
Rodney Thomas,RB,26.222,1999-11-07,NFL,TEN,@,MIA,L 0-17,8,9,Sun,2,5,2.50,0,ThomRo00
Billy Joe Tolliver,QB,33.273,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,5,28,5.60,0,TollBi00
Mike Tomczak,QB,37.015,1999-11-07,NFL,PIT,@,SFO,W 27-6,8,9,Sun,3,-3,-1.00,0,TomcMi00
Kurt Warner*,QB,28.138,1999-11-07,NFL,STL,@,DET,L 27-31,8,9,Sun,3,26,8.67,0,WarnKu00
Ricky Watters,RB,30.214,1999-11-07,NFL,SEA,,CIN,W 37-20,8,9,Sun,27,133,4.93,1,WattRi00
Michael Westbrook,WR,27.123,1999-11-07,NFL,WAS,,BUF,L 17-34,8,9,Sun,2,12,6.00,0,WestMi00
Ricky Williams,HB,22.170,1999-11-07,NFL,NOR,,TAM,L 16-31,8,9,Sun,14,41,2.93,0,WillRi00
Craig Yeast,WR,22.352,1999-11-07,NFL,CIN,@,SEA,L 20-37,9,9,Sun,1,-13,-13.00,0,YeasCr00
Troy Aikman*,QB,32.352,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,1,0,0.00,0,AikmTr00
Jason Garrett,QB,33.225,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,2,11,5.50,0,GarrJa00
Jeff George,QB,31.335,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,5,11,2.20,0,GeorJe00
Leroy Hoard,RB,31.177,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,21,87,4.14,0,HoarLe00
Rocket Ismail,WR,29.355,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,1,2,2.00,0,IsmaRa00
Emmitt Smith*,RB,30.177,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,13,140,10.77,2,SmitEm00
Chris Warren,RB,31.288,1999-11-08,NFL,DAL,@,MIN,L 17-27,8,9,Mon,7,52,7.43,0,WarrCh00
Moe Williams,RB,25.105,1999-11-08,NFL,MIN,,DAL,W 27-17,9,9,Mon,6,20,3.33,0,WillMo00
Karim Abdul-Jabbar,RB,25.139,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,18,56,3.11,0,AbduKa00
James Allen,RB,24.231,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,1,2,2.00,0,AlleJa00
Mike Alstott,FB,25.328,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,16,33,2.06,0,AlstMi00
John Avery,RB,23.307,1999-11-14,NFL,DEN,@,SEA,L 17-20,10,10,Sun,1,2,2.00,0,AverJo00
Tony Banks,QB,26.223,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,3,22,7.33,0,BankTo00
Tiki Barber,RB,24.221,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,9,57,6.33,0,BarbTi00
Mario Bates,RB,26.302,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,1,3,3.00,1,BateMa00
Fred Beasley,FB,25.057,1999-11-14,NFL,SFO,@,NOR,L 6-24,9,10,Sun,6,26,4.33,0,BeasFr00
Donnell Bennett,FB,27.061,1999-11-14,NFL,KAN,@,TAM,L 10-17,9,10,Sun,9,23,2.56,0,BennDo00
Sean Bennett,RB,24.005,1999-11-14,NFL,NYG,,IND,L 19-27,9,10,Sun,1,3,3.00,0,BennSe00
Jerome Bettis*,RB,27.271,1999-11-14,NFL,PIT,,CLE,L 15-16,9,10,Sun,26,99,3.81,0,BettJe00
Steve Beuerlein,QB,34.252,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,3,20,6.67,0,BeueSt00
Eric Bieniemy,RB,30.091,1999-11-14,NFL,PHI,,WAS,W 35-28,10,10,Sun,5,27,5.40,1,BienEr00
Jeff Blake,QB,28.345,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,5,34,6.80,0,BlakJe00
Dave Brown,QB,29.262,1999-11-14,NFL,ARI,,DET,W 23-19,9,10,Sun,6,19,3.17,0,BrowDa00
Tim Brown*,WR,33.115,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,1,4,4.00,0,BrowTi00
Mark Brunell,QB,29.058,1999-11-14,NFL,JAX,,BAL,W 6-3,9,10,Sun,1,10,10.00,0,BrunMa00
Stoney Case,QB,27.130,1999-11-14,NFL,BAL,@,JAX,L 3-6,9,10,Sun,2,16,8.00,0,CaseSt00
Robert Chancey,RB,27.068,1999-11-14,NFL,DAL,,GNB,W 27-13,9,10,Sun,14,57,4.07,0,ChanRo20
Cecil Collins,RB,22.360,1999-11-14,NFL,MIA,@,BUF,L 3-23,9,10,Sun,4,0,0.00,0,CollCe00
Tim Couch,QB,22.106,1999-11-14,NFL,CLE,@,PIT,W 16-15,10,10,Sun,2,15,7.50,0,CoucTi00
Zack Crockett,RB,26.347,1999-11-14,NFL,OAK,,SDG,W 28-9,9,10,Sun,1,2,2.00,0,CrocZa00
Stephen Davis,RB,25.258,1999-11-14,NFL,WAS,@,PHI,L 28-35,9,10,Sun,25,122,4.88,2,DaviSt00
Trent Dilfer,QB,27.246,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,3,1,0.33,0,DilfTr00
Corey Dillon,HB,25.021,1999-11-14,NFL,CIN,,TEN,L 14-24,10,10,Sun,14,33,2.36,0,DillCo00
Warrick Dunn,RB,24.313,1999-11-14,NFL,TAM,,KAN,W 17-10,9,10,Sun,18,66,3.67,0,DunnWa00
Curtis Enis,RB,23.152,1999-11-14,NFL,CHI,,MIN,L 24-27,10,10,Sun,19,54,2.84,0,EnisCu00
Marshall Faulk*,RB,26.261,1999-11-14,NFL,STL,,CAR,W 35-10,9,10,Sun,16,73,4.56,1,FaulMa00
Brett Favre*,QB,30.035,1999-11-14,NFL,GNB,@,DAL,L 13-27,9,10,Sun,2,9,4.50,0,FavrBr00
Jermaine Fazande,FB,24.304,1999-11-14,NFL,SDG,@,OAK,L 9-28,9,10,Sun,13,29,2.23,0,FazaJe00
William Floyd,FB,27.270,1999-11-14,NFL,CAR,@,STL,L 10-35,9,10,Sun,5,14,2.80,0,FloyWi00
Doug Flutie,QB,37.022,1999-11-14,NFL,BUF,,MIA,W 23-3,10,10,Sun,7,8,1.14,0,FlutDo00
