Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id 
Reggie Kelly,TE,25.275,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,4.20,6.2,6.2,5.2,0,0,0,0,0,0,0,0,2,42,0,0,,,,,KellRe00
Eddie Kennison,WR,29.308,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,5.40,9.4,9.4,7.4,0,0,0,0,0,0,0,0,4,54,0,0,,,,,KennEd00
Erron Kinney,TE,25.119,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,KinnEr00
Jon Kitna,QB,30.064,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,15.32,15.3,15.3,15.3,22,39,298,1,0,1,-6,0,0,0,0,0,,,,,KitnJo00
Jim Kleinsasser,HB,25.297,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,3.10,5.1,5.1,4.1,0,0,0,0,0,0,0,0,2,31,0,0,,,,,KleiJi00
Rob Konrad,FB,26.012,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,1.90,4.9,4.9,3.4,0,0,0,0,0,0,0,0,3,19,0,0,,,,,KonrRo00
Dan Kreider,FB,25.258,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,1.90,5.9,5.9,3.9,0,0,0,0,0,0,0,0,4,19,0,0,,,,,KreiDa00
Ashley Lelie,WR,22.281,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,2.30,3.3,3.3,2.8,0,0,0,0,0,0,0,0,1,23,0,0,,,,,LeliAs00
Jamal Lewis,RB,23.087,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,8.80,9.8,10.8,9.3,0,0,0,0,0,17,95,0,1,13,0,0,,,,,LewiJa00
Michael Lewis,WR,31.010,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,9.40,12.4,16.4,10.9,0,0,0,0,0,0,0,0,3,114,0,0,,,,,LewiMi00
Rian Lindell,K,25.308,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,4,linderia01
Kevin Lockett,WR,28.077,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,8.90,11.9,11.9,10.4,0,0,0,0,0,0,0,0,3,29,1,0,,,,,LockKe00
Ray Lucas,QB,30.110,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,14.86,14.9,14.9,14.9,14,23,194,1,0,4,31,0,0,0,0,0,,,,,LucaRa00
Mike Lucky,TE,27.001,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,2.20,3.2,3.2,2.7,0,0,0,0,0,0,0,0,1,22,0,0,,,,,LuckMi00
Dustin Lyman,TE,26.111,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,2.50,5.5,5.5,4.0,0,0,0,0,0,0,0,0,3,25,0,0,,,,,LymaDu00
Stacey Mack,RB,27.151,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,7.50,7.5,7.5,7.5,0,0,0,0,0,4,15,1,0,0,0,0,,,,,MackSt00
Joel Makovicka,FB,27.049,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,7.10,9.1,9.1,8.1,0,0,0,0,0,0,0,0,2,11,1,0,,,,,MakoJo00
Kris Mangum,TE,29.101,2002-11-24,NFL,CAR,,ATL,L 0-41,11,12,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,MangKr00
Peyton Manning,QB,26.245,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,7.36,7.4,9.4,8.4,27,44,229,0,1,6,22,0,0,0,0,0,,,,,MannPe00
Olindo Mare,K,29.171,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,12.00,12.0,,12.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,marexoli01
Curtis Martin*,RB,29.207,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,19.80,20.8,23.8,20.3,0,0,0,0,0,21,120,1,1,18,0,0,,,,,MartCu00
Derrick Mason,WR,28.311,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,4.90,8.9,8.9,6.9,0,0,0,0,0,0,0,0,4,49,0,0,,,,,MasoDe00
Jason McAddley,WR,23.119,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,McAdJa00
Fred McAfee,RB,34.157,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,1.10,1.1,1.1,1.1,0,0,0,0,0,1,11,0,0,0,0,0,,,,,McAfFr00
Ed McCaffrey,WR,34.099,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,2.90,4.9,4.9,3.9,0,0,0,0,0,0,0,0,2,29,0,0,,,,,McCaEd00
Keenan McCardell,WR,32.322,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,1.80,4.8,4.8,3.3,0,0,0,0,0,0,0,0,3,18,0,0,,,,,McCaKe00
Justin McCareins,WR,23.358,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,3.30,5.3,5.3,4.3,0,0,0,0,0,0,0,0,2,33,0,0,,,,,McCaJu00
Tony McGee,TE,31.217,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,McGeTo00
James McKnight,WR,30.160,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,17.10,20.1,23.1,18.6,0,0,0,0,0,0,0,0,3,111,1,0,,,,,McKnJa00
Steve McNair,QB,29.283,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,6.72,6.7,9.7,9.7,21,43,283,0,3,4,14,0,0,0,0,0,,,,,McNaSt00
Itula Mili,TE,29.218,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,5.30,9.3,9.3,7.3,0,0,0,0,0,0,0,0,4,53,0,0,,,,,MiliIt00
Billy Miller,TE,25.214,2002-11-24,NFL,HOU,,NYG,W 16-14,11,12,Sun,7.00,11.0,11.0,9.0,0,0,0,0,0,0,0,0,4,70,0,0,,,,,MillBi00
Jim Miller,QB,31.288,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,14.00,14.0,14.0,14.0,21,35,250,1,0,1,0,0,0,0,0,0,,,,,MillJi00
Travis Minor,RB,23.147,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,3.30,3.3,3.3,3.3,0,0,0,0,0,8,33,0,0,0,0,0,,,,,MinoTr00
Scottie Montgomery,WR,24.182,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,2.10,3.1,3.1,2.6,0,0,0,0,0,0,0,0,1,21,0,0,,,,,MontSc00
Dave Moore,TE,33.013,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,MoorDa00
Quincy Morgan,WR,25.062,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,5.70,7.7,7.7,6.7,0,0,0,0,0,0,0,0,2,57,0,0,,,,,MorgQu00
Johnnie Morton,Z,31.048,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,10.40,16.4,16.4,13.4,0,0,0,0,0,1,12,0,6,92,0,0,,,,,MortJo00
Randy Moss*,WR,25.284,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,7.20,15.2,16.2,11.2,0,0,0,0,0,0,0,0,8,92,0,0,,,,,MossRa00
Santana Moss,WR/K,23.176,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,3.80,5.8,5.8,4.8,0,0,0,0,0,0,0,0,2,38,0,0,,,,,MossSa00
Eric Moulds,WR,29.130,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,MoulEr00
James Mungro,RB,24.284,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,8.20,8.2,8.2,8.2,0,0,0,0,0,7,22,1,0,0,0,0,,,,,MungJa00
Joe Nedney,K,29.247,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,12.00,12.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,,,nednejoe01
Dennis Northcutt,WR,24.337,2002-11-24,NFL,CLE,@,NOR,W 24-15,11,12,Sun,16.30,19.3,19.3,17.8,0,0,0,0,0,2,35,1,3,68,0,0,,,,,NortDe00
Jerome Pathon,WR,26.343,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,3.90,7.9,7.9,5.9,0,0,0,0,0,0,0,0,4,39,0,0,,,,,PathJe00
David Patten,WR,28.097,2002-11-24,NFL,NWE,,MIN,W 24-17,11,12,Sun,6.20,11.2,11.2,8.7,0,0,0,0,0,0,0,0,5,62,0,0,,,,,PattDa00
Chad Pennington,QB,26.151,2002-11-24,NFL,NYJ,,BUF,W 31-13,11,12,Sun,17.52,17.5,17.5,17.5,15,24,178,1,0,2,4,1,0,0,0,0,,,,,PennCh01
Michael Pittman,RB,27.102,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,7.30,9.3,9.3,8.3,0,0,0,0,0,13,50,0,2,23,0,0,,,,,PittMi00
Jake Plummer,QB,27.340,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,7.90,7.9,10.9,9.9,16,34,145,2,2,2,1,0,0,0,0,0,,,,,PlumJa00
Jerry Porter,WR,24.133,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,18.80,23.8,23.8,21.3,0,0,0,0,0,1,1,0,5,67,2,0,,,,,PortJe00
Clinton Portis,RB,21.084,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,20.80,20.8,20.8,20.8,0,0,0,0,0,18,88,2,0,0,0,0,,,,,PortCl00
Peerless Price,WR,26.028,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,5.00,11.0,11.0,8.0,0,0,0,0,0,1,1,0,6,49,0,0,,,,,PricPe00
Ricky Proehl,WR,34.262,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,9.30,13.3,13.3,11.3,0,0,0,0,0,0,0,0,4,33,1,0,,,,,ProeRi00
Neil Rackers,K,26.100,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,,,3,3,rackenei01
Ken-Yon Rambo,WR,24.051,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,6.50,8.5,8.5,7.5,0,0,0,0,0,0,0,0,2,65,0,0,,,,,RambKe00
Walter Rasby,TE,30.078,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,1.80,2.8,2.8,2.3,0,0,0,0,0,0,0,0,1,18,0,0,,,,,RasbWa00
Jeff Reed,K,23.229,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,11.00,11.0,,13.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,reedxjef01
Josh Reed,WR,22.207,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,ReedJo01
Alan Ricard,FB,25.311,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,0,0,0,1,17,0,0,,,,,RicaAl00
Jerry Rice*,WR,40.042,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,17.00,24.0,27.0,20.5,0,0,0,0,0,0,0,0,7,110,1,0,,,,,RiceJe00
Tony Richardson,FB,30.342,2002-11-24,NFL,KAN,@,SEA,L 32-39,11,12,Sun,1.10,4.1,4.1,2.6,0,0,0,0,0,0,0,0,3,11,0,0,,,,,RichTo00
Mikhael Ricks,TE,28.010,2002-11-24,NFL,DET,@,CHI,L 17-20,11,12,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,RickMi00
Jay Riemersma,TE,29.191,2002-11-24,NFL,BUF,@,NYJ,L 13-31,11,12,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,RiemJa00
Koren Robinson,WR,22.250,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,23.40,31.4,34.4,27.4,0,0,0,0,0,1,6,0,8,168,1,0,,,,,RobiKo00
Marcus Robinson,WR,27.270,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,6.30,7.3,7.3,6.8,0,0,0,0,0,0,0,0,1,3,1,0,,,,,RobiMa00
Frank Sanders,WR,29.280,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,4.70,7.7,7.7,6.2,0,0,0,0,0,1,-8,0,3,55,0,0,,,,,SandFr00
Matt Schobel,TE,24.020,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,9.70,12.7,12.7,11.2,0,0,0,0,0,0,0,0,3,37,1,0,,,,,SchoMa00
Bill Schroeder,WR,31.319,2002-11-24,NFL,DET,@,CHI,L 17-20,11,12,Sun,3.10,6.1,6.1,4.6,0,0,0,0,0,0,0,0,3,31,0,0,,,,,SchrBi00
Tim Seder,PK,28.068,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,sedertim01
Bobby Shaw,WR,27.215,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,1.40,4.4,4.4,2.9,0,0,0,0,0,0,0,0,3,14,0,0,,,,,ShawBo00
Marcel Shipp,RB,24.108,2002-11-24,NFL,ARI,,OAK,L 20-41,11,12,Sun,21.50,23.5,26.5,22.5,0,0,0,0,0,16,135,1,2,20,0,0,,,,,ShipMa00
Jeremy Shockey,TE,22.098,2002-11-24,NFL,NYG,@,HOU,L 14-16,11,12,Sun,6.00,10.0,10.0,8.0,0,0,0,0,0,0,0,0,4,60,0,0,,,,,ShocJe00
David Sloan,TE,30.169,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,SloaDa00
Antowain Smith,RB,30.255,2002-11-24,NFL,NWE,,MIN,W 24-17,11,12,Sun,9.60,11.6,11.6,10.6,0,0,0,0,0,18,58,0,2,38,0,0,,,,,SmitAn00
Emmitt Smith*,RB,33.193,2002-11-24,NFL,DAL,,JAX,W 21-19,11,12,Sun,14.50,15.5,15.5,15.0,0,0,0,0,0,20,73,1,1,12,0,0,,,,,SmitEm00
Jimmy Smith,WR,33.288,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,9.00,17.0,17.0,13.0,0,0,0,0,0,0,0,0,8,90,0,0,,,,,SmitJi00
Lamar Smith,RB,31.360,2002-11-24,NFL,CAR,,ATL,L 0-41,11,12,Sun,3.20,5.2,5.2,4.2,0,0,0,0,0,8,16,0,2,16,0,0,,,,,SmitLa00
Rod Smith,WR,32.193,2002-11-24,NFL,DEN,,IND,L 20-23,11,12,Sun,13.30,19.3,19.3,16.3,0,0,0,0,0,0,0,0,6,73,1,0,,,,,SmitRo01
Donte' Stallworth,WR,22.014,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,StalDo00
Jerramy Stevens,TE,23.011,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,7.30,9.3,9.3,8.3,0,0,0,0,0,0,0,0,2,13,1,0,,,,,StevJe00
James Stewart,RB,30.332,2002-11-24,NFL,DET,@,CHI,L 17-20,11,12,Sun,18.30,24.3,24.3,21.3,0,0,0,0,0,22,85,1,6,38,0,0,,,,,StewJa00
Kordell Stewart,QB,30.039,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,17.44,17.4,17.4,17.4,22,26,236,1,0,11,40,0,0,0,0,0,,,,,StewKo00
Matt Stover,K,34.301,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,stovemat01
Mack Strong,FB,31.074,2002-11-24,NFL,SEA,,KAN,W 39-32,11,12,Sun,6.70,7.7,7.7,7.2,0,0,0,0,0,2,5,0,1,2,1,0,,,,,StroMa00
Chester Taylor,RB,23.063,2002-11-24,NFL,BAL,,TEN,W 13-12,11,12,Sun,2.90,4.9,4.9,3.9,0,0,0,0,0,4,10,0,2,19,0,0,,,,,TaylCh01
Fred Taylor,RB,26.301,2002-11-24,NFL,JAX,@,DAL,L 19-21,11,12,Sun,10.90,13.9,17.9,12.4,0,0,0,0,0,20,100,0,3,29,0,0,,,,,TaylFr00
Anthony Thomas,RB,25.017,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,5.10,6.1,6.1,5.6,0,0,0,0,0,14,40,0,1,11,0,0,,,,,ThomAn01
Derrius Thompson,WR,25.142,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,3.30,5.3,5.3,4.3,0,0,0,0,0,0,0,0,2,33,0,0,,,,,ThomDe00
LaDainian Tomlinson*,RB,23.154,2002-11-24,NFL,SDG,@,MIA,L 3-30,11,12,Sun,5.90,7.9,7.9,6.9,0,0,0,0,0,14,45,0,2,14,0,0,,,,,TomlLa00
Amani Toomer,WR,28.077,2002-11-24,NFL,NYG,@,HOU,L 14-16,11,12,Sun,17.30,25.3,28.3,21.3,0,0,0,0,0,0,0,0,8,113,1,0,,,,,ToomAm00
James Tuthill,PK,26.244,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,2.00,2.0,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,,2,2,2,tuthijam01
Mike Vanderjagt,PK,32.245,2002-11-24,NFL,IND,@,DEN,W 23-20,11,12,Sun,15.00,15.0,,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,vandemik01
Michael Vick,QB,22.151,2002-11-24,NFL,ATL,@,CAR,W 41-0,11,12,Sun,18.88,18.9,19.9,18.9,19,24,272,2,0,5,20,0,0,0,0,0,,,,,VickMi00
Adam Vinatieri,K,29.331,2002-11-24,NFL,NWE,,MIN,W 24-17,11,12,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,vinatada01
Hines Ward,FL,26.261,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,22.40,27.4,30.4,24.9,0,0,0,0,0,1,39,0,5,125,1,0,,,,,WardHi00
Kurt Warner*,QB,31.155,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,16.04,16.0,21.0,17.0,34,49,301,2,1,1,0,0,0,0,0,0,,,,,WarnKu00
Peter Warrick,WR,25.158,2002-11-24,NFL,CIN,@,PIT,L 21-29,11,12,Sun,4.70,7.7,7.7,6.2,0,0,0,0,0,0,0,0,3,47,0,0,,,,,WarrPe00
Kenny Watson,HB,24.256,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,4.10,6.1,6.1,5.1,0,0,0,0,0,5,29,0,2,12,0,0,,,,,WatsKe00
Jonathan Wells,RB,23.126,2002-11-24,NFL,HOU,,NYG,W 16-14,11,12,Sun,12.50,13.5,13.5,13.0,0,0,0,0,0,24,68,1,1,-3,0,0,,,,,WellJo00
Tyrone Wheatley,RB,30.309,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,14.30,15.3,15.3,14.8,0,0,0,0,0,13,82,1,1,1,0,0,,,,,WheaTy00
Dez White,WR,23.093,2002-11-24,NFL,CHI,,DET,W 20-17,11,12,Sun,16.60,24.6,27.6,20.6,0,0,0,0,0,0,0,0,8,106,1,0,,,,,WhitDe00
Jeff Wilkins,K,30.219,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,wilkijef01
Terrence Wilkins,WR,27.118,2002-11-24,NFL,STL,@,WAS,L 17-20,11,12,Sun,2.20,3.2,3.2,2.7,0,0,0,0,0,1,18,0,1,4,0,0,,,,,WilkTe00
Boo Williams,TE,23.155,2002-11-24,NFL,NOR,,CLE,L 15-24,11,12,Sun,4.30,8.3,8.3,6.3,0,0,0,0,0,0,0,0,4,43,0,0,,,,,WillBo00
Karl Williams,WR,31.228,2002-11-24,NFL,TAM,,GNB,W 21-7,11,12,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,0,0,0,1,16,0,0,,,,,WillKa00
Moe Williams,RB,28.121,2002-11-24,NFL,MIN,@,NWE,L 17-24,11,12,Sun,5.00,6.0,6.0,5.5,0,0,0,0,0,6,39,0,1,11,0,0,,,,,WillMo00
Ricky Williams,HB,25.187,2002-11-24,NFL,MIA,,SDG,W 30-3,11,12,Sun,27.10,29.1,32.1,28.1,0,0,0,0,0,29,143,2,2,8,0,0,,,,,WillRi00
Roland Williams,TE,27.211,2002-11-24,NFL,OAK,@,ARI,W 41-20,11,12,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,WillRo01
Danny Wuerffel,QB,28.181,2002-11-24,NFL,WAS,,STL,W 20-17,11,12,Sun,10.40,10.4,10.4,10.4,16,23,235,0,0,3,10,0,0,0,0,0,,,,,WuerDa00
Frank Wycheck,TE,31.041,2002-11-24,NFL,TEN,@,BAL,L 12-13,11,12,Sun,4.32,7.3,7.3,5.8,1,1,13,0,0,0,0,0,3,38,0,0,,,,,WychFr00
Amos Zereoue,RB,26.047,2002-11-24,NFL,PIT,,CIN,W 29-21,11,12,Sun,1.70,6.7,6.7,4.2,0,0,0,0,0,0,0,0,5,17,0,0,,,,,ZereAm00
David Akers,K,27.351,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,8.00,8.0,,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,5,akersdav01
Fred Beasley,FB,28.068,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,BeasFr00
Jeff Chandler,K,23.160,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,chandjef01
Koy Detmer,QB,29.143,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,23.18,23.2,23.2,23.2,18,26,227,2,0,1,1,1,0,0,0,0,,,,,DetmKo00
A.J. Feeley,QB,25.193,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,4.38,4.4,4.4,4.4,3,3,17,1,0,2,-3,0,0,0,0,0,,,,,FeelA.00
Antonio Freeman,WR,30.182,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,8.60,12.6,12.6,10.6,0,0,0,0,0,0,0,0,4,26,1,0,,,,,FreeAn00
Jeff Garcia,QB,32.274,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,20.66,20.7,20.7,20.7,29,51,284,2,0,3,13,0,0,0,0,0,,,,,GarcJe00
Garrison Hearst,RB,31.325,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,9.60,13.6,13.6,11.6,0,0,0,0,0,10,65,0,4,31,0,0,,,,,HearGa00
Dorsey Levens,RB,32.188,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,1.70,2.7,2.7,2.2,0,0,0,0,0,4,15,0,1,2,0,0,,,,,LeveDo00
Chad Lewis,TE,31.051,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,10.10,15.1,15.1,12.6,0,0,0,0,0,0,0,0,5,41,1,0,,,,,LewiCh00
Terrell Owens*,WR,28.353,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,28.60,41.6,44.6,35.1,0,0,0,0,0,0,0,0,13,166,2,0,,,,,OwenTe00
Todd Pinkston,WR,25.216,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,15.40,21.4,21.4,18.4,0,0,0,0,0,0,0,0,6,94,1,0,,,,,PinkTo00
Tim Rattay,QB,25.255,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,2.12,2.1,2.1,2.1,7,12,53,0,0,0,0,0,0,0,0,0,,,,,RattTi00
Paul Smith,RB,24.298,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,4.10,6.1,6.1,5.1,0,0,0,0,0,2,29,0,2,12,0,0,,,,,SmitPa00
Duce Staley,RB,27.271,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,6.70,8.7,8.7,7.7,0,0,0,0,0,16,55,0,2,12,0,0,,,,,StalDu00
J.J. Stokes,WR,30.050,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,2.80,7.8,7.8,5.3,0,0,0,0,0,0,0,0,5,28,0,0,,,,,StokJ.00
Tai Streets,WR,25.219,2002-11-25,NFL,SFO,,PHI,L 17-38,11,12,Mon,6.50,14.5,14.5,10.5,0,0,0,0,0,0,0,0,8,65,0,0,,,,,StreTa00
Jeff Thomason,TE,32.330,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,2.40,3.4,3.4,2.9,0,0,0,0,0,0,0,0,1,24,0,0,,,,,ThomJe00
James Thrash,WR,27.211,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,7.40,9.4,9.4,8.4,0,0,0,0,0,5,29,0,2,45,0,0,,,,,ThraJa00
Brian Westbrook,RB/K,23.084,2002-11-25,NFL,PHI,@,SFO,W 38-17,11,12,Mon,1.00,1.0,1.0,1.0,0,0,0,0,0,3,10,0,0,0,0,0,,,,,WestBr00
Scotty Anderson,WR,23.004,2002-11-28,NFL,DET,,NWE,L 12-20,12,13,Thu,4.00,6.0,6.0,5.0,0,0,0,0,0,0,0,0,2,40,0,0,,,,,AndeSc00
Tom Brady,QB,25.117,2002-11-28,NFL,NWE,@,DET,W 20-12,12,13,Thu,7.60,7.6,8.6,8.6,18,30,210,0,1,4,12,0,0,0,0,0,,,,,BradTo00
Troy Brown,WR,31.149,2002-11-28,NFL,NWE,@,DET,W 20-12,12,13,Thu,11.10,21.1,24.1,16.1,0,0,0,0,0,0,0,0,10,111,0,0,,,,,BrowTr00
Antonio Bryant,WR,21.264,2002-11-28,NFL,DAL,,WAS,W 27-20,12,13,Thu,10.10,12.1,12.1,11.1,0,0,0,0,0,0,0,0,2,41,1,0,,,,,BryaAn00
Germane Crowell,WR,26.076,2002-11-28,NFL,DET,,NWE,L 12-20,12,13,Thu,4.60,9.6,9.6,7.1,0,0,0,0,0,0,0,0,5,46,0,0,,,,,CrowGe00
Billy Cundiff,K,22.243,2002-11-28,NFL,DAL,,WAS,W 27-20,12,13,Thu,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,cundibil01
Stephen Davis,RB,28.272,2002-11-28,NFL,WAS,@,DAL,L 20-27,12,13,Thu,6.20,7.2,7.2,6.7,0,0,0,0,0,20,51,0,1,11,0,0,,,,,DaviSt00
