Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id
Jamaal Williams,RB,24.172,2019-09-22,NFL,GNB,,DEN,W 27-16,3,3,Sun,2,2,27,13.50,0,100.0%,13.50,WillJa06
Mike Williams,WR,24.353,2019-09-22,NFL,LAC,,HOU,L 20-27,3,3,Sun,7,3,45,15.00,0,42.9%,6.43,WillMi07
Preston Williams,WR,22.179,2019-09-22,NFL,MIA,@,DAL,L 6-31,3,3,Sun,12,4,68,17.00,0,33.3%,5.67,WillPr01
Tyrell Williams,WR,27.222,2019-09-22,NFL,OAK,@,MIN,L 14-34,3,3,Sun,3,3,29,9.67,1,100.0%,9.67,WillTy00
Jason Witten,TE,37.139,2019-09-22,NFL,DAL,,MIA,W 31-6,3,3,Sun,4,3,54,18.00,0,75.0%,13.50,WittJa00
Robert Woods,WR,27.165,2019-09-22,NFL,LAR,@,CLE,W 20-13,3,3,Sun,8,3,40,13.33,0,37.5%,5.00,WoodRo02
Jarius Wright,WR,29.301,2019-09-22,NFL,CAR,@,ARI,W 38-20,3,3,Sun,2,2,38,19.00,0,100.0%,19.00,WrigJa02
T.J. Yeldon,RB,25.355,2019-09-22,NFL,BUF,,CIN,W 21-17,3,3,Sun,3,2,19,9.50,0,66.7%,6.33,YeldT.00
Trey Burton,TE,27.329,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,4,4,20,5.00,0,100.0%,5.00,BurtTr01
Tarik Cohen,RB,24.059,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,4,2,26,13.00,0,50.0%,6.50,CoheTa00
Vernon Davis,TE,35.235,2019-09-23,NFL,WAS,,CHI,L 15-31,3,3,Mon,4,2,30,15.00,0,50.0%,7.50,DaviVe00
Taylor Gabriel,WR,28.218,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,7,6,75,12.50,3,85.7%,10.71,GabrTa00
Terry McLaurin,WR,23.161,2019-09-23,NFL,WAS,,CHI,L 15-31,3,3,Mon,8,6,70,11.67,1,75.0%,8.75,McLaTe00
Anthony Miller,WR,24.349,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,3,1,15,15.00,0,33.3%,5.00,MillAn02
David Montgomery,RB,22.108,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,3,3,14,4.67,0,100.0%,4.67,MontDa01
Cordarrelle Patterson,WR,28.190,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,1,1,6,6.00,0,100.0%,6.00,PattCo00
Adrian Peterson,RB,34.186,2019-09-23,NFL,WAS,,CHI,L 15-31,3,3,Mon,3,1,-3,-3.00,0,33.3%,-1.00,PeteAd01
Trey Quinn,WR,23.290,2019-09-23,NFL,WAS,,CHI,L 15-31,3,3,Mon,7,5,30,6.00,0,71.4%,4.29,QuinTr00
Paul Richardson,WR,27.163,2019-09-23,NFL,WAS,,CHI,L 15-31,3,3,Mon,9,8,83,10.38,1,88.9%,9.22,RichPa01
Allen Robinson,WR,26.030,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,7,6,60,10.00,0,85.7%,8.57,RobiAl02
Adam Shaheen,TE,24.334,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,1,1,7,7.00,0,100.0%,7.00,ShahAd00
Steven Sims,WR,22.176,2019-09-23,NFL,WAS,,CHI,L 15-31,3,3,Mon,2,2,24,12.00,0,100.0%,12.00,SimsSt00
Jeremy Sprinkle,TE,25.044,2019-09-23,NFL,WAS,,CHI,L 15-31,3,3,Mon,4,2,19,9.50,0,50.0%,4.75,SpriJe00
Chris Thompson,RB,28.338,2019-09-23,NFL,WAS,,CHI,L 15-31,3,3,Mon,5,4,79,19.75,0,80.0%,15.80,ThomCh03
Javon Wims,WR,25.012,2019-09-23,NFL,CHI,@,WAS,W 31-15,3,3,Mon,1,1,8,8.00,0,100.0%,8.00,WimsJa00
Davante Adams,WR,26.276,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,15,10,180,18.00,0,66.7%,12.00,AdamDa01
Geronimo Allison,WR,25.251,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,4,3,52,17.33,1,75.0%,13.00,AlliGe01
Zach Ertz,TE,28.320,2019-09-26,NFL,PHI,@,GNB,W 34-27,4,4,Thu,8,7,65,9.29,0,87.5%,8.13,ErtzZa00
Dallas Goedert,TE,24.266,2019-09-26,NFL,PHI,@,GNB,W 34-27,4,4,Thu,3,2,16,8.00,1,66.7%,5.33,GoedDa00
Jimmy Graham,TE,32.306,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,9,6,61,10.17,1,66.7%,6.78,GrahJi00
Mack Hollins,WR,26.010,2019-09-26,NFL,PHI,@,GNB,W 34-27,4,4,Thu,2,1,13,13.00,0,50.0%,6.50,HollMa00
Jordan Howard,RB,24.328,2019-09-26,NFL,PHI,@,GNB,W 34-27,4,4,Thu,4,3,28,9.33,1,75.0%,7.00,HowaJo00
Alshon Jeffery,WR,29.224,2019-09-26,NFL,PHI,@,GNB,W 34-27,4,4,Thu,9,3,38,12.67,1,33.3%,4.22,JeffAl00
Aaron Jones,RB,24.298,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,7,6,37,6.17,0,85.7%,5.29,JoneAa00
Marcedes Lewis,TE,35.130,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,2,2,19,9.50,0,100.0%,9.50,LewiMa00
Robert Tonyan,TE,25.149,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,1,1,11,11.00,0,100.0%,11.00,TonyRo00
Marquez Valdes-Scantling,WR,24.351,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,7,3,47,15.67,0,42.9%,6.71,ValdMa00
Danny Vitale,FB,25.338,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,3,2,15,7.50,0,66.7%,5.00,VitaDa00
Jamaal Williams,RB,24.176,2019-09-26,NFL,GNB,,PHI,L 27-34,4,4,Thu,1,1,0,0.00,0,100.0%,0.00,WillJa06
Ameer Abdullah,RB,26.108,2019-09-29,NFL,MIN,@,CHI,L 6-16,4,4,Sun,3,2,14,7.00,0,66.7%,4.67,AbduAm00
Jordan Akins,TE,27.163,2019-09-29,NFL,HOU,,CAR,L 10-16,4,4,Sun,4,3,21,7.00,0,75.0%,5.25,AkinJo00
Keenan Allen,WR,27.155,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,5,5,48,9.60,0,100.0%,9.60,AlleKe00
Mark Andrews,TE,23.023,2019-09-29,NFL,BAL,,CLE,L 25-40,4,4,Sun,8,4,31,7.75,1,50.0%,3.88,AndrMa00
Ryquell Armstead,RB,22.334,2019-09-29,NFL,JAX,@,DEN,W 26-24,4,4,Sun,1,1,7,7.00,1,100.0%,7.00,ArmsRy00
Tavon Austin,WR,29.198,2019-09-29,NFL,DAL,@,NOR,L 10-12,4,4,Sun,1,1,5,5.00,0,100.0%,5.00,AustTa00
Nick Bawden,FB,23.099,2019-09-29,NFL,DET,,KAN,L 30-34,4,4,Sun,2,1,4,4.00,0,50.0%,2.00,BawdNi00
Cole Beasley,WR,30.156,2019-09-29,NFL,BUF,,NWE,L 10-16,4,4,Sun,13,7,75,10.71,0,53.8%,5.77,BeasCo00
Odell Beckham,WR,26.328,2019-09-29,NFL,CLE,@,BAL,W 40-25,4,4,Sun,7,2,20,10.00,0,28.6%,2.86,BeckOd00
Miles Boykin,WR,22.352,2019-09-29,NFL,BAL,,CLE,L 25-40,4,4,Sun,3,3,32,10.67,1,100.0%,10.67,BoykMi00
Nick Boyle,TE,26.224,2019-09-29,NFL,BAL,,CLE,L 25-40,4,4,Sun,1,1,9,9.00,0,100.0%,9.00,BoylNi00
Cameron Brate,TE,28.088,2019-09-29,NFL,TAM,@,LAR,W 55-40,4,4,Sun,3,3,36,12.00,1,100.0%,12.00,BratCa00
A.J. Brown,WR,22.091,2019-09-29,NFL,TEN,@,ATL,W 24-10,4,4,Sun,3,3,94,31.33,2,100.0%,31.33,BrowAJ00
Jaron Brown,WR,29.264,2019-09-29,NFL,SEA,@,ARI,W 27-10,4,4,Sun,3,3,50,16.67,0,100.0%,16.67,BrowJa03
John Brown,WR,29.179,2019-09-29,NFL,BUF,,NWE,L 10-16,4,4,Sun,11,5,69,13.80,0,45.5%,6.27,BrowJo02
Marquise Brown,WR,22.117,2019-09-29,NFL,BAL,,CLE,L 25-40,4,4,Sun,7,4,22,5.50,0,57.1%,3.14,BrowMa04
Pharaoh Brown,TE,25.148,2019-09-29,NFL,CLE,@,BAL,W 40-25,4,4,Sun,1,1,18,18.00,0,100.0%,18.00,BrowPh01
Rex Burkhead,RB,29.089,2019-09-29,NFL,NWE,@,BUF,W 16-10,4,4,Sun,1,1,7,7.00,0,100.0%,7.00,BurkRe00
Trey Burton,TE,27.335,2019-09-29,NFL,CHI,,MIN,W 16-6,4,4,Sun,4,2,16,8.00,0,50.0%,4.00,BurtTr01
Parris Campbell,WR,22.075,2019-09-29,NFL,IND,,OAK,L 24-31,4,4,Sun,8,5,25,5.00,0,62.5%,3.13,CampPa00
Chris Carson,RB,25.013,2019-09-29,NFL,SEA,@,ARI,W 27-10,4,4,Sun,4,4,41,10.25,0,100.0%,10.25,CarsCh00
DJ Chark,WR,23.006,2019-09-29,NFL,JAX,@,DEN,W 26-24,4,4,Sun,8,4,44,11.00,0,50.0%,5.50,CharDJ00
Nick Chubb,RB,23.276,2019-09-29,NFL,CLE,@,BAL,W 40-25,4,4,Sun,4,3,18,6.00,0,75.0%,4.50,ChubNi00
Charles Clay,TE,30.228,2019-09-29,NFL,ARI,,SEA,L 10-27,4,4,Sun,2,1,3,3.00,0,50.0%,1.50,ClayCh00
Randall Cobb,WR,29.038,2019-09-29,NFL,DAL,@,NOR,L 10-12,4,4,Sun,6,3,41,13.67,0,50.0%,6.83,CobbRa00
Tarik Cohen,RB,24.065,2019-09-29,NFL,CHI,,MIN,W 16-6,4,4,Sun,5,2,7,3.50,1,40.0%,1.40,CoheTa00
Keelan Cole,WR,26.162,2019-09-29,NFL,JAX,@,DEN,W 26-24,4,4,Sun,1,1,19,19.00,0,100.0%,19.00,ColeKe00
Chris Conley,WR,26.339,2019-09-29,NFL,JAX,@,DEN,W 26-24,4,4,Sun,4,1,17,17.00,0,25.0%,4.25,ConlCh00
Dalvin Cook,RB,24.050,2019-09-29,NFL,MIN,@,CHI,L 6-16,4,4,Sun,8,6,35,5.83,0,75.0%,4.38,CookDa01
Jared Cook,TE,32.175,2019-09-29,NFL,NOR,,DAL,W 12-10,4,4,Sun,6,3,21,7.00,0,50.0%,3.50,CookJa02
Brandin Cooks,WR,26.004,2019-09-29,NFL,LAR,,TAM,L 40-55,4,4,Sun,9,6,71,11.83,0,66.7%,7.89,CookBr00
Amari Cooper,WR,25.104,2019-09-29,NFL,DAL,@,NOR,L 10-12,4,4,Sun,8,5,48,9.60,0,62.5%,6.00,CoopAm00
Keke Coutee,WR,22.258,2019-09-29,NFL,HOU,,CAR,L 10-16,4,4,Sun,3,1,11,11.00,0,33.3%,3.67,CoutKe00
Sean Culkin,TE,26.110,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,1,1,12,12.00,0,100.0%,12.00,CulkSe00
Corey Davis,WR,24.261,2019-09-29,NFL,TEN,@,ATL,W 24-10,4,4,Sun,6,5,91,18.20,1,83.3%,15.17,DaviCo03
Geremy Davis,WR,27.262,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,2,2,25,12.50,0,100.0%,12.50,DaviGe00
Robert Davis,WR,24.180,2019-09-29,NFL,WAS,@,NYG,L 3-24,4,4,Sun,2,1,11,11.00,0,50.0%,5.50,DaviRo00
Vernon Davis,TE,35.241,2019-09-29,NFL,WAS,@,NYG,L 3-24,4,4,Sun,4,1,5,5.00,0,25.0%,1.25,DaviVe00
Stefon Diggs,WR,25.304,2019-09-29,NFL,MIN,@,CHI,L 6-16,4,4,Sun,7,7,108,15.43,0,100.0%,15.43,DiggSt00
Will Dissly,TE,23.083,2019-09-29,NFL,SEA,@,ARI,W 27-10,4,4,Sun,8,7,57,8.14,1,87.5%,7.13,DissWi00
Phillip Dorsett,WR,26.267,2019-09-29,NFL,NWE,@,BUF,W 16-10,4,4,Sun,9,2,10,5.00,0,22.2%,1.11,DorsPh00
Keelan Doss,WR,23.192,2019-09-29,NFL,OAK,@,IND,W 31-24,4,4,Sun,1,1,14,14.00,0,100.0%,14.00,DossKe00
Jack Doyle,TE,29.147,2019-09-29,NFL,IND,,OAK,L 24-31,4,4,Sun,8,4,22,5.50,1,50.0%,2.75,DoylJa00
Kenyan Drake,RB,25.246,2019-09-29,NFL,MIA,,LAC,L 10-30,4,4,Sun,5,3,29,9.67,0,60.0%,5.80,DrakKe00
Eric Ebron,TE,26.172,2019-09-29,NFL,IND,,OAK,L 24-31,4,4,Sun,5,1,48,48.00,1,20.0%,9.60,EbroEr00
Julian Edelman,WR,33.130,2019-09-29,NFL,NWE,@,BUF,W 16-10,4,4,Sun,7,4,30,7.50,0,57.1%,4.29,EdelJu00
Gus Edwards,RB,24.169,2019-09-29,NFL,BAL,,CLE,L 25-40,4,4,Sun,1,1,8,8.00,0,100.0%,8.00,EdwaGu00
Austin Ekeler,RB,24.135,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,5,5,62,12.40,1,100.0%,12.40,EkelAu00
Ezekiel Elliott,RB,24.069,2019-09-29,NFL,DAL,@,NOR,L 10-12,4,4,Sun,7,6,30,5.00,0,85.7%,4.29,ElliEz00
Rhett Ellison,TE,30.361,2019-09-29,NFL,NYG,,WAS,W 24-3,4,4,Sun,4,3,24,8.00,0,75.0%,6.00,ElliRh00
Evan Engram,TE,25.027,2019-09-29,NFL,NYG,,WAS,W 24-3,4,4,Sun,7,4,54,13.50,0,57.1%,7.71,EngrEv00
Mike Evans,WR,26.039,2019-09-29,NFL,TAM,@,LAR,W 55-40,4,4,Sun,7,4,89,22.25,1,57.1%,12.71,EvanMi00
Gerald Everett,TE,25.096,2019-09-29,NFL,LAR,,TAM,L 40-55,4,4,Sun,8,5,44,8.80,1,62.5%,5.50,EverGe00
Noah Fant,TE,21.313,2019-09-29,NFL,DEN,,JAX,L 24-26,4,4,Sun,4,2,31,15.50,1,50.0%,7.75,FantNo00
Darren Fells,TE,33.160,2019-09-29,NFL,HOU,,CAR,L 10-16,4,4,Sun,1,1,12,12.00,0,100.0%,12.00,FellDa01
Larry Fitzgerald,WR,36.029,2019-09-29,NFL,ARI,,SEA,L 10-27,4,4,Sun,5,5,47,9.40,0,100.0%,9.40,FitzLa00
Isaiah Ford,WR,23.232,2019-09-29,NFL,MIA,,LAC,L 10-30,4,4,Sun,3,2,9,4.50,0,66.7%,3.00,FordIs00
Leonard Fournette,RB,24.254,2019-09-29,NFL,JAX,@,DEN,W 26-24,4,4,Sun,3,2,20,10.00,0,66.7%,6.67,FourLe00
Bennie Fowler,WR,28.111,2019-09-29,NFL,NYG,,WAS,W 24-3,4,4,Sun,2,1,3,3.00,0,50.0%,1.50,FowlBe00
Devonta Freeman,RB,27.198,2019-09-29,NFL,ATL,,TEN,L 10-24,4,4,Sun,9,8,72,9.00,0,88.9%,8.00,FreeDe00
Royce Freeman,RB,23.217,2019-09-29,NFL,DEN,,JAX,L 24-26,4,4,Sun,6,4,34,8.50,0,66.7%,5.67,FreeRo00
Will Fuller,WR,25.166,2019-09-29,NFL,HOU,,CAR,L 10-16,4,4,Sun,6,3,23,7.67,0,50.0%,3.83,FullWi01
Wayne Gallman,RB,24.363,2019-09-29,NFL,NYG,,WAS,W 24-3,4,4,Sun,7,6,55,9.17,1,85.7%,7.86,GallWa00
Ted Ginn,WR,34.170,2019-09-29,NFL,NOR,,DAL,W 12-10,4,4,Sun,5,3,19,6.33,0,60.0%,3.80,GinnTe00
Chris Godwin,WR,23.214,2019-09-29,NFL,TAM,@,LAR,W 55-40,4,4,Sun,14,12,172,14.33,2,85.7%,12.29,GodwCh00
Kenny Golladay,WR,25.330,2019-09-29,NFL,DET,,KAN,L 30-34,4,4,Sun,9,5,67,13.40,2,55.6%,7.44,GollKe00
Josh Gordon,WR,28.169,2019-09-29,NFL,NWE,@,BUF,W 16-10,4,4,Sun,7,3,46,15.33,0,42.9%,6.57,GordJo02
Jakeem Grant,WR,26.364,2019-09-29,NFL,MIA,,LAC,L 10-30,4,4,Sun,1,1,6,6.00,0,100.0%,6.00,GranJa00
Todd Gurley,RB,25.057,2019-09-29,NFL,LAR,,TAM,L 40-55,4,4,Sun,11,7,54,7.71,0,63.6%,4.91,GurlTo01
Marvin Hall,WR,26.172,2019-09-29,NFL,DET,,KAN,L 30-34,4,4,Sun,3,2,47,23.50,0,66.7%,15.67,HallMa02
C.J. Ham,FB,26.069,2019-09-29,NFL,MIN,@,CHI,L 6-16,4,4,Sun,4,3,10,3.33,0,75.0%,2.50,HamxC.00
DaeSean Hamilton,WR,24.203,2019-09-29,NFL,DEN,,JAX,L 24-26,4,4,Sun,5,3,57,19.00,0,60.0%,11.40,HamiDa01
Mecole Hardman,WR,21.201,2019-09-29,NFL,KAN,@,DET,W 34-30,4,4,Sun,5,2,9,4.50,0,40.0%,1.80,HardMe00
Kelvin Harmon,WR,22.288,2019-09-29,NFL,WAS,@,NYG,L 3-24,4,4,Sun,2,2,14,7.00,0,100.0%,7.00,HarmKe00
Derrick Henry,RB,25.268,2019-09-29,NFL,TEN,@,ATL,W 24-10,4,4,Sun,1,1,8,8.00,0,100.0%,8.00,HenrDe00
Tyler Higbee,TE,26.271,2019-09-29,NFL,LAR,,TAM,L 40-55,4,4,Sun,7,4,41,10.25,0,57.1%,5.86,HigbTy00
Josh Hill,TE,29.131,2019-09-29,NFL,NOR,,DAL,W 12-10,4,4,Sun,4,3,29,9.67,0,75.0%,7.25,HillJo02
Justice Hill,RB,21.319,2019-09-29,NFL,BAL,,CLE,L 25-40,4,4,Sun,2,2,9,4.50,0,100.0%,4.50,HillJu00
Dontrell Hilliard,RB,24.215,2019-09-29,NFL,CLE,@,BAL,W 40-25,4,4,Sun,3,2,27,13.50,0,66.7%,9.00,HillDo00
Nyheim Hines,RB,22.321,2019-09-29,NFL,IND,,OAK,L 24-31,4,4,Sun,6,6,39,6.50,0,100.0%,6.50,HineNy00
T.J. Hockenson,TE,22.088,2019-09-29,NFL,DET,,KAN,L 30-34,4,4,Sun,3,3,27,9.00,1,100.0%,9.00,HockTJ00
Chris Hogan,WR,31.340,2019-09-29,NFL,CAR,@,HOU,W 16-10,4,4,Sun,1,1,6,6.00,0,100.0%,6.00,HogaCh00
J.P. Holtz,TE,26.032,2019-09-29,NFL,CHI,,MIN,W 16-6,4,4,Sun,1,1,7,7.00,0,100.0%,7.00,HoltJ.01
Austin Hooper,TE,24.329,2019-09-29,NFL,ATL,,TEN,L 10-24,4,4,Sun,11,9,130,14.44,0,81.8%,11.82,HoopAu00
DeAndre Hopkins,WR,27.115,2019-09-29,NFL,HOU,,CAR,L 10-16,4,4,Sun,8,5,41,8.20,0,62.5%,5.13,HopkDe00
O.J. Howard,TE,24.314,2019-09-29,NFL,TAM,@,LAR,W 55-40,4,4,Sun,3,3,33,11.00,0,100.0%,11.00,HowaO.00
Adam Humphries,WR,26.097,2019-09-29,NFL,TEN,@,ATL,W 24-10,4,4,Sun,3,2,15,7.50,0,66.7%,5.00,HumpAd00
Hayden Hurst,TE,26.036,2019-09-29,NFL,BAL,,CLE,L 25-40,4,4,Sun,2,2,39,19.50,0,100.0%,19.50,HursHa00
Carlos Hyde,RB,29.009,2019-09-29,NFL,HOU,,CAR,L 10-16,4,4,Sun,5,4,6,1.50,0,80.0%,1.20,HydeCa00
Mark Ingram,RB,29.282,2019-09-29,NFL,BAL,,CLE,L 25-40,4,4,Sun,1,1,0,0.00,0,100.0%,0.00,IngrMa01
Dontrelle Inman,WR,30.241,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,7,5,76,15.20,0,71.4%,10.86,InmaDo00
Josh Jacobs,RB,21.230,2019-09-29,NFL,OAK,@,IND,W 31-24,4,4,Sun,2,2,29,14.50,0,100.0%,14.50,JacoJo01
Blake Jarwin,TE,25.075,2019-09-29,NFL,DAL,@,NOR,L 10-12,4,4,Sun,3,3,49,16.33,0,100.0%,16.33,JarwBl00
Darius Jennings,WR,27.093,2019-09-29,NFL,TEN,@,ATL,W 24-10,4,4,Sun,1,1,6,6.00,0,100.0%,6.00,JennDa00
David Johnson,RB,27.287,2019-09-29,NFL,ARI,,SEA,L 10-27,4,4,Sun,11,8,99,12.38,0,72.7%,9.00,JohnDa08
Duke Johnson,RB,26.006,2019-09-29,NFL,HOU,,CAR,L 10-16,4,4,Sun,3,2,22,11.00,0,66.7%,7.33,JohnDu00
KeeSean Johnson,WR,22.355,2019-09-29,NFL,ARI,,SEA,L 10-27,4,4,Sun,3,2,19,9.50,0,66.7%,6.33,JohnKe07
Kerryon Johnson,RB,22.091,2019-09-29,NFL,DET,,KAN,L 30-34,4,4,Sun,3,2,32,16.00,0,66.7%,10.67,JohnKe06
Olabisi Johnson,WR,22.196,2019-09-29,NFL,MIN,@,CHI,L 6-16,4,4,Sun,4,4,35,8.75,0,100.0%,8.75,JohnOl00
Ty Johnson,RB,22.012,2019-09-29,NFL,DET,,KAN,L 30-34,4,4,Sun,1,1,1,1.00,0,100.0%,1.00,JohnTy02
Julio Jones,WR,30.233,2019-09-29,NFL,ATL,,TEN,L 10-24,4,4,Sun,7,4,52,13.00,0,57.1%,7.43,JoneJu02
Marvin Jones,WR,29.201,2019-09-29,NFL,DET,,KAN,L 30-34,4,4,Sun,5,3,77,25.67,0,60.0%,15.40,JoneMa02
Ronald Jones,RB,22.057,2019-09-29,NFL,TAM,@,LAR,W 55-40,4,4,Sun,1,1,12,12.00,0,100.0%,12.00,JoneRo01
Zay Jones,WR,24.183,2019-09-29,NFL,BUF,,NWE,L 10-16,4,4,Sun,8,2,4,2.00,0,25.0%,0.50,JoneZa00
Alvin Kamara,RB,24.066,2019-09-29,NFL,NOR,,DAL,W 12-10,4,4,Sun,3,3,20,6.67,0,100.0%,6.67,KamaAl00
Travis Kelce,TE,29.359,2019-09-29,NFL,KAN,@,DET,W 34-30,4,4,Sun,8,7,85,12.14,0,87.5%,10.63,KelcTr00
Lance Kendricks,TE,31.242,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,3,2,37,18.50,0,66.7%,12.33,KendLa00
Christian Kirk,WR,22.315,2019-09-29,NFL,ARI,,SEA,L 10-27,4,4,Sun,5,4,37,9.25,0,80.0%,7.40,KirkCh01
Dawson Knox,TE,22.329,2019-09-29,NFL,BUF,,NWE,L 10-16,4,4,Sun,3,3,58,19.33,0,100.0%,19.33,KnoxDa00
Cooper Kupp,WR,26.106,2019-09-29,NFL,LAR,,TAM,L 40-55,4,4,Sun,15,9,121,13.44,1,60.0%,8.07,KuppCo00
Jarvis Landry,WR,26.305,2019-09-29,NFL,CLE,@,BAL,W 40-25,4,4,Sun,10,8,167,20.88,0,80.0%,16.70,LandJa00
Marqise Lee,WR,27.308,2019-09-29,NFL,JAX,@,DEN,W 26-24,4,4,Sun,1,1,5,5.00,0,100.0%,5.00,LeexMa00
Dion Lewis,RB,29.002,2019-09-29,NFL,TEN,@,ATL,W 24-10,4,4,Sun,5,4,4,1.00,0,80.0%,0.80,LewiDi00
Phillip Lindsay,RB,25.067,2019-09-29,NFL,DEN,,JAX,L 24-26,4,4,Sun,1,1,7,7.00,0,100.0%,7.00,LindPh00
Zach Line,FB,29.126,2019-09-29,NFL,NOR,,DAL,W 12-10,4,4,Sun,1,1,3,3.00,0,100.0%,3.00,LineZa01
Tyler Lockett,WR,27.001,2019-09-29,NFL,SEA,@,ARI,W 27-10,4,4,Sun,4,4,51,12.75,0,100.0%,12.75,LockTy00
Alexander Mattison,RB,21.102,2019-09-29,NFL,MIN,@,CHI,L 6-16,4,4,Sun,1,1,8,8.00,0,100.0%,8.00,MattAl01
Christian McCaffrey,RB,23.114,2019-09-29,NFL,CAR,@,HOU,W 16-10,4,4,Sun,10,10,86,8.60,0,100.0%,8.60,McCaCh01
LeSean McCoy,RB,31.079,2019-09-29,NFL,KAN,@,DET,W 34-30,4,4,Sun,4,2,33,16.50,0,50.0%,8.25,McCoLe01
J.D. McKissic,RB,26.045,2019-09-29,NFL,DET,,KAN,L 30-34,4,4,Sun,2,1,11,11.00,0,50.0%,5.50,McKiJ.00
D.K. Metcalf,WR,21.289,2019-09-29,NFL,SEA,@,ARI,W 27-10,4,4,Sun,4,1,6,6.00,0,25.0%,1.50,MetcDK00
Anthony Miller,WR,24.355,2019-09-29,NFL,CHI,,MIN,W 16-6,4,4,Sun,3,2,11,5.50,0,66.7%,3.67,MillAn02
David Montgomery,RB,22.114,2019-09-29,NFL,CHI,,MIN,W 16-6,4,4,Sun,5,3,14,4.67,0,60.0%,2.80,MontDa01
D.J. Moore,WR,22.168,2019-09-29,NFL,CAR,@,HOU,W 16-10,4,4,Sun,5,3,44,14.67,0,60.0%,8.80,MoorD.00
David Moore,WR,24.257,2019-09-29,NFL,SEA,@,ARI,W 27-10,4,4,Sun,2,1,9,9.00,0,50.0%,4.50,MoorDa03
Foster Moreau,TE,22.146,2019-09-29,NFL,OAK,@,IND,W 31-24,4,4,Sun,3,3,30,10.00,1,100.0%,10.00,MoreFo00
Latavius Murray,RB,29.254,2019-09-29,NFL,NOR,,DAL,W 12-10,4,4,Sun,1,1,6,6.00,0,100.0%,6.00,MurrLa00
Nick O'Leary,TE,27.029,2019-09-29,NFL,MIA,,LAC,L 10-30,4,4,Sun,1,1,9,9.00,0,100.0%,9.00,OLeaNi00
James O'Shaughnessy,TE,27.258,2019-09-29,NFL,JAX,@,DEN,W 26-24,4,4,Sun,4,1,18,18.00,1,25.0%,4.50,O'ShJa00
Dare Ogunbowale,RB,25.148,2019-09-29,NFL,TAM,@,LAR,W 55-40,4,4,Sun,4,3,16,5.33,0,75.0%,4.00,OgunDa00
Greg Olsen,TE,34.202,2019-09-29,NFL,CAR,@,HOU,W 16-10,4,4,Sun,4,2,5,2.50,0,50.0%,1.25,OlseGr00
DeVante Parker,WR,26.252,2019-09-29,NFL,MIA,,LAC,L 10-30,4,4,Sun,4,4,70,17.50,1,100.0%,17.50,ParkDe01
Zach Pascal,WR,24.285,2019-09-29,NFL,IND,,OAK,L 24-31,4,4,Sun,7,4,72,18.00,0,57.1%,10.29,PascZa00
Cordarrelle Patterson,WR,28.196,2019-09-29,NFL,CHI,,MIN,W 16-6,4,4,Sun,1,1,3,3.00,0,100.0%,3.00,PattCo00
Andre Patton,WR,25.144,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,4,2,22,11.00,0,50.0%,5.50,PattAn00
Troymaine Pope,RB,25.304,2019-09-29,NFL,LAC,@,MIA,W 30-10,4,4,Sun,2,2,14,7.00,1,100.0%,7.00,PopeTr00
Byron Pringle,WR,25.316,2019-09-29,NFL,KAN,@,DET,W 34-30,4,4,Sun,1,1,13,13.00,0,100.0%,13.00,PrinBy00
Trey Quinn,WR,23.296,2019-09-29,NFL,WAS,@,NYG,L 3-24,4,4,Sun,4,2,10,5.00,0,50.0%,2.50,QuinTr00
Damion Ratley,WR,24.166,2019-09-29,NFL,CLE,@,BAL,W 40-25,4,4,Sun,3,1,10,10.00,0,33.3%,3.33,RatlDa00
Hunter Renfrow,WR,23.282,2019-09-29,NFL,OAK,@,IND,W 31-24,4,4,Sun,3,2,18,9.00,0,66.7%,6.00,RenfHu00
