Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id
Wali Lundy,RB,23.002,2006-09-10,NFL,HOU,,PHI,L 10-24,1,1,Sun,3.10,5.1,5.1,4.1,0,0,0,0,0,11,32,0,2,-1,0,0,,,,,LundWa00
Kris Mangum,TE,33.026,2006-09-10,NFL,CAR,,ATL,L 6-20,1,1,Sun,2.40,5.4,5.4,3.9,0,0,0,0,0,0,0,0,3,24,0,0,,,,,MangKr00
Eli Manning,QB,25.250,2006-09-10,NFL,NYG,,IND,L 21-26,1,1,Sun,13.88,13.9,15.9,14.9,20,34,247,2,1,1,0,0,0,0,0,0,,,,,MannEl00
Peyton Manning,QB,30.170,2006-09-10,NFL,IND,@,NYG,W 26-21,1,1,Sun,13.04,13.0,14.0,14.0,25,41,276,1,1,0,0,0,0,0,0,0,,,,,MannPe00
Laurence Maroney,RB,21.217,2006-09-10,NFL,NWE,,BUF,W 19-17,1,1,Sun,8.60,8.6,8.6,8.6,0,0,0,0,0,17,86,0,0,0,0,0,,,,,MaroLa00
Derrick Mason,WR,32.236,2006-09-10,NFL,BAL,@,TAM,W 27-0,1,1,Sun,5.00,9.0,9.0,7.0,0,0,0,0,0,0,0,0,4,50,0,0,,,,,MasoDe00
Deuce McAllister,HB,27.257,2006-09-10,NFL,NOR,@,CLE,W 19-14,1,1,Sun,7.00,7.0,8.0,7.0,0,0,0,0,0,22,90,0,0,0,0,0,,,,,McAlDe00
Justin McCareins,WR,27.283,2006-09-10,NFL,NYJ,@,TEN,W 23-16,1,1,Sun,3.40,5.4,5.4,4.4,0,0,0,0,0,0,0,0,2,34,0,0,,,,,McCaJu00
Willis McGahee,RB,24.324,2006-09-10,NFL,BUF,@,NWE,L 17-19,1,1,Sun,9.40,11.4,11.4,10.4,0,0,0,0,0,20,70,0,2,24,0,0,,,,,McGaWi00
Jason McKie,FB,26.111,2006-09-10,NFL,CHI,@,GNB,W 26-0,1,1,Sun,3.60,7.6,7.6,5.6,0,0,0,0,0,3,10,0,4,26,0,0,,,,,McKiJa00
Donovan McNabb,QB,29.289,2006-09-10,NFL,PHI,@,HOU,W 24-10,1,1,Sun,23.26,23.3,27.3,24.3,24,35,314,3,1,4,7,0,0,0,0,0,,,,,McNaDo00
Steve McNair,QB,33.208,2006-09-10,NFL,BAL,@,TAM,W 27-0,1,1,Sun,11.64,11.6,11.6,11.6,17,27,181,1,0,2,4,0,0,0,0,0,,,,,McNaSt00
Itula Mili,TE,33.143,2006-09-10,NFL,SEA,@,DET,W 9-6,1,1,Sun,2.40,6.4,6.4,4.4,0,0,0,0,0,0,0,0,4,24,0,0,,,,,MiliIt00
Vernand Morency,RB,26.218,2006-09-10,NFL,HOU,,PHI,L 10-24,1,1,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,5,13,0,1,6,0,0,,,,,MoreVe00
Maurice Morris,FB,26.283,2006-09-10,NFL,SEA,@,DET,W 9-6,1,1,Sun,2.90,3.9,3.9,3.4,0,0,0,0,0,3,23,0,1,6,0,0,,,,,MorrMa00
Chad Morton,RB,29.159,2006-09-10,NFL,NYG,,IND,L 21-26,1,1,Sun,2.20,2.2,2.2,2.2,0,0,0,0,0,1,22,0,0,0,0,0,,,,,MortCh00
Eric Moulds,WR,33.055,2006-09-10,NFL,HOU,,PHI,L 10-24,1,1,Sun,12.80,18.8,18.8,15.8,0,0,0,0,0,0,0,0,6,68,1,0,,,,,MoulEr00
Muhsin Muhammad,WR,33.128,2006-09-10,NFL,CHI,@,GNB,W 26-0,1,1,Sun,10.20,16.2,19.2,13.2,0,0,0,0,0,0,0,0,6,102,0,0,,,,,MuhaMu00
Joe Nedney,K,33.172,2006-09-10,NFL,SFO,@,ARI,L 27-34,1,1,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,nednejoe01
Dennis Northcutt,WR,28.262,2006-09-10,NFL,CLE,,NOR,L 14-19,1,1,Sun,3.70,7.7,7.7,5.7,0,0,0,0,0,0,0,0,4,37,0,0,,,,,NortDe00
Jerious Norwood,RB,23.043,2006-09-10,NFL,ATL,@,CAR,W 20-6,1,1,Sun,6.60,6.6,6.6,6.6,0,0,0,0,0,10,66,0,0,0,0,0,,,,,NorwJe00
Mike Nugent,K,24.192,2006-09-10,NFL,NYJ,@,TEN,W 23-16,1,1,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,3,nugenmik01
Terrell Owens*,WR,32.277,2006-09-10,NFL,DAL,@,JAX,L 17-24,1,1,Sun,14.00,20.0,20.0,17.0,0,0,0,0,0,0,0,0,6,80,1,0,,,,,OwenTe00
Carson Palmer,QB,26.257,2006-09-10,NFL,CIN,@,KAN,W 23-10,1,1,Sun,2.98,3.0,4.0,3.0,13,19,127,0,0,2,-1,0,0,0,0,0,,,,,PalmCa00
Samie Parker,WR,25.169,2006-09-10,NFL,KAN,,CIN,L 10-23,1,1,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,ParkSa00
Roscoe Parrish,WR,24.056,2006-09-10,NFL,BUF,@,NWE,L 17-19,1,1,Sun,2.00,4.0,4.0,3.0,0,0,0,0,0,0,0,0,2,20,0,0,,,,,ParrRo00
Chad Pennington,QB,30.076,2006-09-10,NFL,NYJ,@,TEN,W 23-16,1,1,Sun,19.46,19.5,23.5,19.5,24,33,319,2,0,2,7,0,0,0,0,0,,,,,PennCh01
Tab Perry,WR,24.233,2006-09-10,NFL,CIN,@,KAN,W 23-10,1,1,Sun,4.40,6.4,6.4,5.4,0,0,0,0,0,0,0,0,2,44,0,0,,,,,PerrTa00
Marcus Pollard,TE,34.214,2006-09-10,NFL,DET,,SEA,L 6-9,1,1,Sun,2.10,4.1,4.1,3.1,0,0,0,0,0,0,0,0,2,21,0,0,,,,,PollMa00
Peerless Price,WR,29.318,2006-09-10,NFL,BUF,@,NWE,L 17-19,1,1,Sun,2.50,5.5,5.5,4.0,0,0,0,0,0,0,0,0,3,25,0,0,,,,,PricPe00
Jeb Putzier,TE,27.233,2006-09-10,NFL,HOU,,PHI,L 10-24,1,1,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,0,0,0,1,26,0,0,,,,,PutzJe00
Neil Rackers,K,30.025,2006-09-10,NFL,ARI,,SFO,W 34-27,1,1,Sun,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,rackenei01
Josh Reed,WR,26.132,2006-09-10,NFL,BUF,@,NWE,L 17-19,1,1,Sun,4.00,7.0,7.0,5.5,0,0,0,0,0,0,0,0,3,40,0,0,,,,,ReedJo01
Dominic Rhodes,RB,27.236,2006-09-10,NFL,IND,@,NYG,W 26-21,1,1,Sun,10.30,13.3,13.3,11.8,0,0,0,0,0,16,29,1,3,14,0,0,,,,,RhodDo00
Robert Royal,TE,27.118,2006-09-10,NFL,BUF,@,NWE,L 17-19,1,1,Sun,1.40,2.4,2.4,1.9,0,0,0,0,0,0,0,0,1,14,0,0,,,,,RoyaRo00
Bo Scaife,TE,25.247,2006-09-10,NFL,TEN,,NYJ,L 16-23,1,1,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,ScaiBo00
Josh Scobee,PK,24.079,2006-09-10,NFL,JAX,,DAL,W 24-17,1,1,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,scobejos01
Jeremy Shockey,TE,26.023,2006-09-10,NFL,NYG,,IND,L 21-26,1,1,Sun,11.90,16.9,16.9,14.4,0,0,0,0,0,0,0,0,5,59,1,0,,,,,ShocJe00
Alex Smith,TE,24.111,2006-09-10,NFL,TAM,,BAL,L 0-27,1,1,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,SmitAl02
Alex Smith,QB,22.126,2006-09-10,NFL,SFO,@,ARI,L 27-34,1,1,Sun,15.52,15.5,15.5,15.5,23,40,288,1,0,0,0,0,0,0,0,0,,,,,SmitAl03
Brad Smith,WR,22.272,2006-09-10,NFL,NYJ,@,TEN,W 23-16,1,1,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,2,13,0,1,13,0,0,,,,,SmitBr01
L.J. Smith,TE,26.120,2006-09-10,NFL,PHI,@,HOU,W 24-10,1,1,Sun,5.60,11.6,11.6,8.6,0,0,0,0,0,0,0,0,6,56,0,0,,,,,SmitL.00
Musa Smith,RB,24.102,2006-09-10,NFL,BAL,@,TAM,W 27-0,1,1,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,2,6,0,1,4,0,0,,,,,SmitMu00
Rod Smith,WR,36.118,2006-09-10,NFL,DEN,@,STL,L 10-18,1,1,Sun,3.40,6.4,6.4,4.9,0,0,0,0,0,0,0,0,3,34,0,0,,,,,SmitRo01
Donte' Stallworth,WR,25.304,2006-09-10,NFL,PHI,@,HOU,W 24-10,1,1,Sun,20.10,26.1,29.1,23.1,0,0,0,0,0,0,0,0,6,141,1,0,,,,,StalDo00
Matt Stover,K,38.226,2006-09-10,NFL,BAL,@,TAM,W 27-0,1,1,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,stovemat01
Mack Strong,FB,34.364,2006-09-10,NFL,SEA,@,DET,W 9-6,1,1,Sun,3.20,9.2,9.2,6.2,0,0,0,0,0,1,2,0,6,30,0,0,,,,,StroMa00
Shaun Suisham,K,24.255,2006-09-10,NFL,DAL,@,JAX,L 17-24,1,1,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,suishsha01
Thomas Tapeh,FB,26.166,2006-09-10,NFL,PHI,@,HOU,W 24-10,1,1,Sun,1.50,3.5,3.5,2.5,0,0,0,0,0,1,2,0,2,13,0,0,,,,,TapeTh00
Fred Taylor,RB,30.226,2006-09-10,NFL,JAX,,DAL,W 24-17,1,1,Sun,17.50,23.5,23.5,20.5,0,0,0,0,0,21,74,1,6,41,0,0,,,,,TaylFr00
Anthony Thomas,RB,28.307,2006-09-10,NFL,BUF,@,NWE,L 17-19,1,1,Sun,10.50,12.5,12.5,11.5,0,0,0,0,0,3,29,1,2,16,0,0,,,,,ThomAn01
Amani Toomer,WR,32.002,2006-09-10,NFL,NYG,,IND,L 21-26,1,1,Sun,4.10,9.1,9.1,6.6,0,0,0,0,0,0,0,0,5,41,0,0,,,,,ToomAm00
Ben Troupe,TE,24.009,2006-09-10,NFL,TEN,,NYJ,L 16-23,1,1,Sun,2.30,3.3,3.3,2.8,0,0,0,0,0,0,0,0,1,23,0,0,,,,,TrouBe00
Lawrence Tynes,K,28.130,2006-09-10,NFL,KAN,,CIN,L 10-23,1,1,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,tyneslaw01
Ben Utecht,H-B,25.072,2006-09-10,NFL,IND,@,NYG,W 26-21,1,1,Sun,2.10,5.1,5.1,3.6,0,0,0,0,0,0,0,0,3,21,0,0,,,,,UtecBe00
Michael Vick,QB,26.076,2006-09-10,NFL,ATL,@,CAR,W 20-6,1,1,Sun,18.40,18.4,18.4,18.4,10,22,140,2,0,7,48,0,0,0,0,0,,,,,VickMi00
Adam Vinatieri,K,33.256,2006-09-10,NFL,IND,@,NYG,W 26-21,1,1,Sun,14.00,14.0,,15.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,vinatada01
Bobby Wade,WR,25.197,2006-09-10,NFL,TEN,,NYJ,L 16-23,1,1,Sun,7.60,12.6,12.6,10.1,0,0,0,0,0,0,0,0,5,76,0,0,,,,,WadeBo00
Javon Walker,WR,27.331,2006-09-10,NFL,DEN,@,STL,L 10-18,1,1,Sun,4.10,7.1,7.1,5.6,0,0,0,0,0,0,0,0,3,41,0,0,,,,,WalkJa00
Troy Walters,WR,29.269,2006-09-10,NFL,ARI,,SFO,W 34-27,1,1,Sun,7.50,9.5,9.5,8.5,0,0,0,0,0,0,0,0,2,15,1,0,,,,,WaltTr00
Kurt Warner*,QB,35.080,2006-09-10,NFL,ARI,,SFO,W 34-27,1,1,Sun,22.04,22.0,26.0,22.0,23,37,301,3,0,1,0,0,0,0,0,0,,,,,WarnKu00
Kelley Washington,WR,27.020,2006-09-10,NFL,CIN,@,KAN,W 23-10,1,1,Sun,1.00,2.0,2.0,1.5,0,0,0,0,0,0,0,0,1,10,0,0,,,,,WashKe00
Ben Watson,TE,25.266,2006-09-10,NFL,NWE,,BUF,W 19-17,1,1,Sun,5.00,8.0,8.0,6.5,0,0,0,0,0,0,0,0,3,50,0,0,,,,,WatsBe00
Kenny Watson,HB,28.181,2006-09-10,NFL,CIN,@,KAN,W 23-10,1,1,Sun,7.50,8.5,8.5,8.0,0,0,0,0,0,2,7,1,1,8,0,0,,,,,WatsKe00
Reggie Wayne,WR,27.297,2006-09-10,NFL,IND,@,NYG,W 26-21,1,1,Sun,6.70,10.7,10.7,8.7,0,0,0,0,0,0,0,0,4,67,0,0,,,,,WaynRe00
Brian Westbrook,RB,27.008,2006-09-10,NFL,PHI,@,HOU,W 24-10,1,1,Sun,19.20,23.2,23.2,21.2,0,0,0,0,0,17,71,0,4,61,1,0,,,,,WestBr00
Daniel Wilcox,TE,29.171,2006-09-10,NFL,BAL,@,TAM,W 27-0,1,1,Sun,11.20,14.2,14.2,12.7,0,0,0,0,0,0,0,0,3,52,1,0,,,,,WilcDa01
Ernest Wilford,WR,27.239,2006-09-10,NFL,JAX,,DAL,W 24-17,1,1,Sun,5.80,8.8,8.8,7.3,0,0,0,0,0,0,0,0,3,58,0,0,,,,,WilfEr00
Jeff Wilkins,K,34.144,2006-09-10,NFL,STL,,DEN,W 18-10,1,1,Sun,20.00,20.0,,21.0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,,,wilkijef01
Cadillac Williams,RB,24.142,2006-09-10,NFL,TAM,,BAL,L 0-27,1,1,Sun,4.70,9.7,9.7,7.2,0,0,0,0,0,8,22,0,5,25,0,0,,,,,WillCa02
Reggie Williams,WR,23.116,2006-09-10,NFL,JAX,,DAL,W 24-17,1,1,Sun,10.70,16.7,16.7,13.7,0,0,0,0,0,0,0,0,6,47,1,0,,,,,WillRe00
Roy Williams,WR,24.264,2006-09-10,NFL,DET,,SEA,L 6-9,1,1,Sun,3.60,6.6,6.6,5.1,0,0,0,0,0,0,0,0,3,36,0,0,,,,,WillRo04
Kellen Winslow,TE,23.051,2006-09-10,NFL,CLE,,NOR,L 14-19,1,1,Sun,12.30,20.3,20.3,16.3,0,0,0,0,0,0,0,0,8,63,1,0,,,,,WinsKe01
Jason Witten,TE,24.127,2006-09-10,NFL,DAL,@,JAX,L 17-24,1,1,Sun,3.30,6.3,6.3,4.8,0,0,0,0,0,0,0,0,3,33,0,0,,,,,WittJa00
George Wrighster,TE,25.162,2006-09-10,NFL,JAX,,DAL,W 24-17,1,1,Sun,2.00,5.0,5.0,3.5,0,0,0,0,0,0,0,0,3,20,0,0,,,,,WrigGe00
Ladell Betts,RB,27.015,2006-09-11,NFL,WAS,,MIN,L 16-19,1,1,Mon,5.30,8.3,8.3,6.8,0,0,0,0,0,8,22,0,3,31,0,0,,,,,BettLa00
Aaron Brooks,QB,30.171,2006-09-11,NFL,OAK,,SDG,L 0-27,1,1,Mon,5.42,5.4,5.4,5.4,6,14,68,0,0,3,27,0,0,0,0,0,,,,,BrooAa00
Mark Brunell,QB,35.359,2006-09-11,NFL,WAS,,MIN,L 16-19,1,1,Mon,7.22,7.2,7.2,7.2,17,28,163,0,0,2,7,0,0,0,0,0,,,,,BrunMa00
Ronald Curry,WR,27.106,2006-09-11,NFL,OAK,,SDG,L 0-27,1,1,Mon,2.10,3.1,3.1,2.6,0,0,0,0,0,0,0,0,1,21,0,0,,,,,CurrRo01
Justin Fargas,RB,26.229,2006-09-11,NFL,OAK,,SDG,L 0-27,1,1,Mon,3.50,3.5,3.5,3.5,0,0,0,0,0,5,35,0,0,0,0,0,,,,,FargJu00
Antonio Gates,TE,26.085,2006-09-11,NFL,SDG,@,OAK,W 27-0,1,1,Mon,8.60,10.6,10.6,9.6,0,0,0,0,0,0,0,0,2,26,1,0,,,,,GateAn00
John Hall,K,32.178,2006-09-11,NFL,WAS,,MIN,L 16-19,1,1,Mon,10.00,10.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,1,hallxjoh01
Brad Johnson,QB,37.363,2006-09-11,NFL,MIN,@,WAS,W 19-16,1,1,Mon,12.82,12.8,12.8,12.8,16,30,223,1,0,1,-1,0,0,0,0,0,,,,,JohnBr00
LaMont Jordan,RB,27.304,2006-09-11,NFL,OAK,,SDG,L 0-27,1,1,Mon,2.00,2.0,2.0,2.0,0,0,0,0,0,10,20,0,0,0,0,0,,,,,JordLa00
Nate Kaeding,K,24.169,2006-09-11,NFL,SDG,@,OAK,W 27-0,1,1,Mon,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,kaedinat01
Ryan Longwell,K,32.026,2006-09-11,NFL,MIN,@,WAS,W 19-16,1,1,Mon,7.00,7.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,longwrya01
Keenan McCardell,WR,36.248,2006-09-11,NFL,SDG,@,OAK,W 27-0,1,1,Mon,1.80,2.8,2.8,2.3,0,0,0,0,0,0,0,0,1,18,0,0,,,,,McCaKe00
Billy McMullen,WR,26.187,2006-09-11,NFL,MIN,@,WAS,W 19-16,1,1,Mon,2.20,3.2,3.2,2.7,0,0,0,0,0,0,0,0,1,22,0,0,,,,,McMuBi00
Randy Moss*,WR,29.210,2006-09-11,NFL,OAK,,SDG,L 0-27,1,1,Mon,4.70,8.7,8.7,6.7,0,0,0,0,0,0,0,0,4,47,0,0,,,,,MossRa00
Santana Moss,WR,27.102,2006-09-11,NFL,WAS,,MIN,L 16-19,1,1,Mon,9.70,12.7,12.7,11.2,0,0,0,0,0,3,28,0,3,69,0,0,,,,,MossSa00
Eric Parker,WR,27.150,2006-09-11,NFL,SDG,@,OAK,W 27-0,1,1,Mon,5.60,6.6,6.6,6.1,0,0,0,0,0,1,18,0,1,38,0,0,,,,,ParkEr00
Clinton Portis,RB,25.010,2006-09-11,NFL,WAS,,MIN,L 16-19,1,1,Mon,11.00,13.0,13.0,12.0,0,0,0,0,0,10,39,1,2,11,0,0,,,,,PortCl00
Antwaan Randle El,FB,27.025,2006-09-11,NFL,WAS,,MIN,L 16-19,1,1,Mon,4.10,9.1,9.1,6.6,0,0,0,0,0,2,7,0,5,34,0,0,,,,,RandAn00
Philip Rivers,QB,24.277,2006-09-11,NFL,SDG,@,OAK,W 27-0,1,1,Mon,8.52,8.5,8.5,8.5,8,11,108,1,0,3,2,0,0,0,0,0,,,,,RivePh00
Marcus Robinson,WR,31.196,2006-09-11,NFL,MIN,@,WAS,W 19-16,1,1,Mon,8.00,9.0,9.0,8.5,0,0,0,0,0,0,0,0,1,20,1,0,,,,,RobiMa00
Chester Taylor,RB,26.354,2006-09-11,NFL,MIN,@,WAS,W 19-16,1,1,Mon,19.10,22.1,22.1,20.6,0,0,0,0,0,31,88,1,3,43,0,0,,,,,TaylCh01
Travis Taylor,WR,28.165,2006-09-11,NFL,MIN,@,WAS,W 19-16,1,1,Mon,2.40,3.4,3.4,2.9,0,0,0,0,0,0,0,0,1,24,0,0,,,,,TaylTr01
James Thrash,WR,31.136,2006-09-11,NFL,WAS,,MIN,L 16-19,1,1,Mon,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,ThraJa00
LaDainian Tomlinson*,RB,27.080,2006-09-11,NFL,SDG,@,OAK,W 27-0,1,1,Mon,20.90,23.9,26.9,22.4,0,0,0,0,0,31,131,1,3,18,0,0,,,,,TomlLa00
Michael Turner,RB,24.210,2006-09-11,NFL,SDG,@,OAK,W 27-0,1,1,Mon,9.70,9.7,9.7,9.7,0,0,0,0,0,10,37,1,0,0,0,0,,,,,TurnMi00
Alvis Whitted,WR,32.007,2006-09-11,NFL,OAK,,SDG,L 0-27,1,1,Mon,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,WhitAl00
Jermaine Wiggins,TE,31.236,2006-09-11,NFL,MIN,@,WAS,W 19-16,1,1,Mon,2.90,7.9,7.9,5.4,0,0,0,0,0,0,0,0,5,29,0,0,,,,,WiggJe00
Troy Williamson,WR,23.134,2006-09-11,NFL,MIN,@,WAS,W 19-16,1,1,Mon,7.70,11.7,11.7,9.7,0,0,0,0,0,0,0,0,4,77,0,0,,,,,WillTr01
Joseph Addai,RB,23.137,2006-09-17,NFL,IND,,HOU,W 43-24,2,2,Sun,16.40,18.4,18.4,17.4,0,0,0,0,0,16,82,0,2,22,1,0,,,,,AddaJo00
David Akers,K,31.282,2006-09-17,NFL,PHI,,NYG,L 24-30,2,2,Sun,6.00,6.0,,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,akersdav01
Shaun Alexander,RB,29.018,2006-09-17,NFL,SEA,,ARI,W 21-10,2,2,Sun,15.80,16.8,16.8,16.3,0,0,0,0,0,26,89,1,1,9,0,0,,,,,AlexSh00
Mike Alstott,FB,32.270,2006-09-17,NFL,TAM,@,ATL,L 3-14,2,2,Sun,1.00,4.0,4.0,2.5,0,0,0,0,0,0,0,0,3,10,0,0,,,,,AlstMi00
Courtney Anderson,TE,25.302,2006-09-17,NFL,OAK,@,BAL,L 6-28,2,2,Sun,2.60,4.6,4.6,3.6,0,0,0,0,0,0,0,0,2,26,0,0,,,,,AndeCo00
Mike Anderson,RB,32.361,2006-09-17,NFL,BAL,,OAK,W 28-6,2,2,Sun,10.10,11.1,11.1,10.6,0,0,0,0,0,1,34,1,1,7,0,0,,,,,AndeMi00
Obafemi Ayanbadejo,FB,31.196,2006-09-17,NFL,ARI,@,SEA,L 10-21,2,2,Sun,1.70,3.7,3.7,2.7,0,0,0,0,0,0,0,0,2,17,0,0,,,,,AyanOb00
Marion Barber,RB,23.099,2006-09-17,NFL,DAL,,WAS,W 27-10,2,2,Sun,12.50,13.5,13.5,13.0,0,0,0,0,0,8,39,1,1,26,0,0,,,,,BarbMa01
Tiki Barber,RB,31.163,2006-09-17,NFL,NYG,@,PHI,W 30-24,2,2,Sun,10.80,17.8,17.8,14.3,0,0,0,0,0,21,51,0,7,57,0,0,,,,,BarbTi00
Kevan Barlow,RB,27.253,2006-09-17,NFL,NYJ,,NWE,L 17-24,2,2,Sun,4.60,5.6,5.6,5.1,0,0,0,0,0,14,42,0,1,4,0,0,,,,,BarlKe00
Darian Barnes,FB,26.201,2006-09-17,NFL,MIA,,BUF,L 6-16,2,2,Sun,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,BarnDa00
Hank Baskett,WR,24.013,2006-09-17,NFL,PHI,,NYG,L 24-30,2,2,Sun,2.50,3.5,3.5,3.0,0,0,0,0,0,0,0,0,1,25,0,0,,,,,BaskHa00
Arnaz Battle,WR,26.207,2006-09-17,NFL,SFO,,STL,W 20-13,2,2,Sun,7.80,10.8,10.8,9.3,0,0,0,0,0,0,0,0,3,78,0,0,,,,,BattAr00
Anthony Becht,TE,29.040,2006-09-17,NFL,TAM,@,ATL,L 3-14,2,2,Sun,1.00,3.0,3.0,2.0,0,0,0,0,0,0,0,0,2,10,0,0,,,,,BechAn00
Mike Bell,RB,23.147,2006-09-17,NFL,DEN,,KAN,W 9-6,2,2,Sun,5.60,6.6,6.6,6.1,0,0,0,0,0,13,44,0,1,12,0,0,,,,,BellMi00
Tatum Bell,RB,25.199,2006-09-17,NFL,DEN,,KAN,W 9-6,2,2,Sun,7.60,9.6,9.6,8.6,0,0,0,0,0,16,69,0,2,7,0,0,,,,,BellTa00
Drew Bennett,WR,28.022,2006-09-17,NFL,TEN,@,SDG,L 7-40,2,2,Sun,10.50,13.5,13.5,12.0,0,0,0,0,0,0,0,0,3,45,1,0,,,,,BennDr00
Michael Bennett,RB,28.035,2006-09-17,NFL,KAN,@,DEN,L 6-9,2,2,Sun,1.90,1.9,1.9,1.9,0,0,0,0,0,6,19,0,0,0,0,0,,,,,BennMi00
Cedric Benson,RB,23.263,2006-09-17,NFL,CHI,,DET,W 34-7,2,2,Sun,2.50,2.5,2.5,2.5,0,0,0,0,0,10,25,0,0,0,0,0,,,,,BensCe00
Bernard Berrian,WR,25.264,2006-09-17,NFL,CHI,,DET,W 34-7,2,2,Sun,12.90,17.9,18.9,15.4,0,0,0,0,0,0,0,0,5,89,1,0,,,,,BerrBe00
Ladell Betts,RB,27.021,2006-09-17,NFL,WAS,@,DAL,L 10-27,2,2,Sun,9.70,16.7,16.7,13.2,0,0,0,0,0,11,40,0,7,57,0,0,,,,,BettLa00
Derrick Blaylock,RB,27.025,2006-09-17,NFL,NYJ,,NWE,L 17-24,2,2,Sun,2.70,5.7,5.7,4.2,0,0,0,0,0,6,8,0,3,19,0,0,,,,,BlayDe00
Drew Bledsoe,QB,34.215,2006-09-17,NFL,DAL,,WAS,W 27-10,2,2,Sun,17.48,17.5,17.5,17.5,19,38,237,2,0,0,0,0,0,0,0,0,,,,,BledDr00
Anquan Boldin,WR,25.349,2006-09-17,NFL,ARI,@,SEA,L 10-21,2,2,Sun,6.20,12.2,12.2,9.2,0,0,0,0,0,0,0,0,6,62,0,0,,,,,BoldAn00
Marty Booker,WR,30.048,2006-09-17,NFL,MIA,,BUF,L 6-16,2,2,Sun,3.30,6.3,6.3,4.8,0,0,0,0,0,0,0,0,3,33,0,0,,,,,BookMa00
Tom Brady,QB,29.045,2006-09-17,NFL,NWE,@,NYJ,W 24-17,2,2,Sun,8.70,8.7,10.7,9.7,15,29,220,1,1,1,-1,0,0,0,0,0,,,,,BradTo00
Drew Brees,QB,27.245,2006-09-17,NFL,NOR,@,GNB,W 34-27,2,2,Sun,15.72,15.7,21.7,16.7,26,41,353,2,1,4,-4,0,0,0,0,0,,,,,BreeDr00
Josh Brown,K,27.141,2006-09-17,NFL,SEA,,ARI,W 21-10,2,2,Sun,3.00,3.0,,3.0,0,0,0,0,0,0,0,0,0,0,0,0,,1,3,3,brownjos01
Kris Brown,PK,29.268,2006-09-17,NFL,HOU,@,IND,L 24-43,2,2,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,brownkri01
Reggie Brown,WR,25.247,2006-09-17,NFL,PHI,,NYG,L 24-30,2,2,Sun,8.30,9.3,9.3,8.8,0,0,0,0,0,0,0,0,1,23,1,0,,,,,BrowRe01
Ronnie Brown,RB,24.279,2006-09-17,NFL,MIA,,BUF,L 6-16,2,2,Sun,12.20,18.2,18.2,15.2,0,0,0,0,0,15,70,0,6,52,0,0,,,,,BrowRo05
Troy Brown,WR,35.077,2006-09-17,NFL,NWE,@,NYJ,W 24-17,2,2,Sun,5.10,9.1,9.1,7.1,0,0,0,0,0,0,0,0,4,51,0,0,,,,,BrowTr00
Isaac Bruce,WR,33.311,2006-09-17,NFL,STL,@,SFO,L 13-20,2,2,Sun,7.70,12.7,12.7,10.2,0,0,0,0,0,0,0,0,5,77,0,0,,,,,BrucIs00
Mark Bruener,TE,34.001,2006-09-17,NFL,HOU,@,IND,L 24-43,2,2,Sun,6.10,7.1,7.1,6.6,0,0,0,0,0,0,0,0,1,1,1,0,,,,,BrueMa00
