Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Mike Thomas,WR,22.136,2009-10-18,NFL,JAX,,STL,W 23-20,6,6,Sun,9,7,52,7.43,0,77.8%,5.78,ThomMi01
Michael Turner,RB,27.247,2009-10-18,NFL,ATL,,CHI,W 21-14,5,6,Sun,2,2,16,8.00,0,100.0%,8.00,TurnMi00
Jerheme Urban,WR,28.326,2009-10-18,NFL,ARI,@,SEA,W 27-3,5,6,Sun,3,2,18,9.00,0,66.7%,6.00,UrbaJe00
Lawrence Vickers,FB,26.163,2009-10-18,NFL,CLE,@,PIT,L 14-27,6,6,Sun,1,1,1,1.00,1,100.0%,1.00,VickLa00
Bobby Wade,WR,28.235,2009-10-18,NFL,KAN,@,WAS,W 14-6,6,6,Sun,3,2,25,12.50,0,66.7%,8.33,WadeBo00
Mike Wallace,WR,23.078,2009-10-18,NFL,PIT,,CLE,W 27-14,6,6,Sun,4,2,50,25.00,0,50.0%,12.50,WallMi00
Kevin Walter,WR,28.075,2009-10-18,NFL,HOU,@,CIN,W 28-17,6,6,Sun,4,3,29,9.67,0,75.0%,7.25,WaltKe00
Derrick Ward,RB,29.049,2009-10-18,NFL,TAM,,CAR,L 21-28,6,6,Sun,1,1,5,5.00,0,100.0%,5.00,WardDe01
Hines Ward,WR,33.224,2009-10-18,NFL,PIT,,CLE,W 27-14,6,6,Sun,12,8,159,19.88,1,66.7%,13.25,WardHi00
Kelley Washington,WR,30.058,2009-10-18,NFL,BAL,@,MIN,L 31-33,6,6,Sun,5,3,48,16.00,0,60.0%,9.60,WashKe00
Leon Washington,RB-K,27.050,2009-10-18,NFL,NYJ,,BUF,L 13-16,6,6,Sun,8,3,46,15.33,0,37.5%,5.75,WashLe00
Nate Washington,WR,26.051,2009-10-18,NFL,TEN,@,NWE,L 0-59,6,6,Sun,3,1,-22,-22.00,0,33.3%,-7.33,WashNa00
Todd Watkins,WR,26.118,2009-10-18,NFL,OAK,,PHI,W 13-9,6,6,Sun,2,1,4,4.00,0,50.0%,2.00,WatkTo20
Leonard Weaver,FB,27.025,2009-10-18,NFL,PHI,@,OAK,L 9-13,5,6,Sun,3,2,3,1.50,0,66.7%,1.00,WeavLe00
Wes Welker,WR,28.170,2009-10-18,NFL,NWE,,TEN,W 59-0,6,6,Sun,11,10,150,15.00,2,90.9%,13.64,WelkWe00
Beanie Wells,RB,21.072,2009-10-18,NFL,ARI,@,SEA,W 27-3,5,6,Sun,1,1,7,7.00,0,100.0%,7.00,WellCh00
Brian Westbrook,RB,30.046,2009-10-18,NFL,PHI,@,OAK,L 9-13,5,6,Sun,11,9,91,10.11,0,81.8%,8.27,WestBr00
Roddy White,WR,27.350,2009-10-18,NFL,ATL,,CHI,W 21-14,5,6,Sun,6,4,56,14.00,1,66.7%,9.33,WhitRo00
Ernest Wilford,TE,30.277,2009-10-18,NFL,JAX,,STL,W 23-20,6,6,Sun,1,1,1,1.00,0,100.0%,1.00,WilfEr00
DeAngelo Williams,RB,26.176,2009-10-18,NFL,CAR,@,TAM,W 28-21,5,6,Sun,2,2,20,10.00,0,100.0%,10.00,WillDe02
Demetrius Williams,WR,26.204,2009-10-18,NFL,BAL,@,MIN,L 31-33,6,6,Sun,1,1,17,17.00,0,100.0%,17.00,WillDe03
Derrick Williams,WR,23.104,2009-10-18,NFL,DET,@,GNB,L 0-26,6,6,Sun,3,1,7,7.00,0,33.3%,2.33,WillDe05
Kellen Winslow,TE,26.089,2009-10-18,NFL,TAM,,CAR,L 21-28,6,6,Sun,4,3,29,9.67,0,75.0%,7.25,WinsKe01
Correll Buckhalter,RB,31.013,2009-10-19,NFL,DEN,@,SDG,W 34-23,6,6,Mon,4,4,29,7.25,0,100.0%,7.25,BuckCo00
Chris Chambers,WR,31.068,2009-10-19,NFL,SDG,,DEN,L 23-34,5,6,Mon,4,2,33,16.50,0,50.0%,8.25,ChamCh00
Malcom Floyd,WR,28.041,2009-10-19,NFL,SDG,,DEN,L 23-34,5,6,Mon,5,3,51,17.00,0,60.0%,10.20,FloyMa00
Jabar Gaffney,WR,28.322,2009-10-19,NFL,DEN,@,SDG,W 34-23,6,6,Mon,4,1,27,27.00,0,25.0%,6.75,GaffJa00
Antonio Gates,TE,29.123,2009-10-19,NFL,SDG,,DEN,L 23-34,5,6,Mon,9,5,70,14.00,0,55.6%,7.78,GateAn00
Vincent Jackson,WR,26.278,2009-10-19,NFL,SDG,,DEN,L 23-34,5,6,Mon,7,4,46,11.50,1,57.1%,6.57,JackVi00
Brandon Marshall,WR,25.210,2009-10-19,NFL,DEN,@,SDG,W 34-23,6,6,Mon,6,5,49,9.80,0,83.3%,8.17,MarsBr00
Knowshon Moreno,RB,22.095,2009-10-19,NFL,DEN,@,SDG,W 34-23,6,6,Mon,2,1,-1,-1.00,0,50.0%,-0.50,MoreKn00
Tony Scheffler,TE,26.246,2009-10-19,NFL,DEN,@,SDG,W 34-23,6,6,Mon,6,6,101,16.83,1,100.0%,16.83,ScheTo00
Darren Sproles,RB-K,26.121,2009-10-19,NFL,SDG,,DEN,L 23-34,5,6,Mon,1,1,4,4.00,0,100.0%,4.00,SproDa00
Brandon Stokley,WR,33.118,2009-10-19,NFL,DEN,@,SDG,W 34-23,6,6,Mon,3,3,24,8.00,1,100.0%,8.00,StokBr00
Mike Tolbert,FB,23.330,2009-10-19,NFL,SDG,,DEN,L 23-34,5,6,Mon,2,2,40,20.00,0,100.0%,20.00,TolbMi00
LaDainian Tomlinson*,RB,30.118,2009-10-19,NFL,SDG,,DEN,L 23-34,5,6,Mon,4,3,30,10.00,0,75.0%,7.50,TomlLa00
Joseph Addai,RB,26.175,2009-10-25,NFL,IND,@,STL,W 42-6,6,7,Sun,1,1,3,3.00,0,100.0%,3.00,AddaJo00
Sam Aiken,WR,28.315,2009-10-25,NFL,NWE,@,TAM,W 35-7,7,7,Sun,3,2,66,33.00,1,66.7%,22.00,AikeSa00
Danny Amendola,WR,23.357,2009-10-25,NFL,STL,,IND,L 6-42,7,7,Sun,5,5,39,7.80,0,100.0%,7.80,AmenDa00
David Anderson,WR,26.089,2009-10-25,NFL,HOU,,SFO,W 24-21,7,7,Sun,2,2,10,5.00,0,100.0%,5.00,AndeDa01
Miles Austin,WR,25.117,2009-10-25,NFL,DAL,,ATL,W 37-21,6,7,Sun,8,6,171,28.50,2,75.0%,21.38,AustMi00
Donnie Avery,WR,25.135,2009-10-25,NFL,STL,,IND,L 6-42,7,7,Sun,4,2,58,29.00,0,50.0%,14.50,AverDo00
Chris Baker,TE,29.341,2009-10-25,NFL,NWE,@,TAM,W 35-7,7,7,Sun,3,3,26,8.67,0,100.0%,8.67,BakeCh00
Marion Barber,RB,26.137,2009-10-25,NFL,DAL,,ATL,W 37-21,6,7,Sun,1,1,1,1.00,0,100.0%,1.00,BarbMa01
Gary Barnidge,TE,24.033,2009-10-25,NFL,CAR,,BUF,L 9-20,6,7,Sun,6,3,77,25.67,0,50.0%,12.83,BarnGa01
Hank Baskett,WR,27.051,2009-10-25,NFL,IND,@,STL,W 42-6,6,7,Sun,1,1,5,5.00,0,100.0%,5.00,BaskHa00
Anthony Becht,TE,32.078,2009-10-25,NFL,ARI,@,NYG,W 24-17,6,7,Sun,1,1,8,8.00,0,100.0%,8.00,BechAn00
Earl Bennett,WR,22.216,2009-10-25,NFL,CHI,@,CIN,L 10-45,6,7,Sun,6,4,48,12.00,0,66.7%,8.00,BennEa00
Martellus Bennett,TE,22.229,2009-10-25,NFL,DAL,,ATL,W 37-21,6,7,Sun,3,3,32,10.67,0,100.0%,10.67,BennMa00
Bernard Berrian,WR,28.302,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,3,2,18,9.00,0,66.7%,6.00,BerrBe00
Davone Bess,WR,24.042,2009-10-25,NFL,MIA,,NOR,L 34-46,6,7,Sun,6,3,13,4.33,0,50.0%,2.17,BessDa00
Anquan Boldin,WR,29.022,2009-10-25,NFL,ARI,@,NYG,W 24-17,6,7,Sun,7,3,75,25.00,0,42.9%,10.71,BoldAn00
Marty Booker,WR,33.086,2009-10-25,NFL,ATL,@,DAL,L 21-37,6,7,Sun,1,1,14,14.00,0,100.0%,14.00,BookMa00
Kevin Boss,TE,25.287,2009-10-25,NFL,NYG,,ARI,L 17-24,7,7,Sun,4,3,35,11.67,0,75.0%,8.75,BossKe00
Dwayne Bowe,WR,25.034,2009-10-25,NFL,KAN,,SDG,L 7-37,7,7,Sun,5,2,11,5.50,1,40.0%,2.20,BoweDw00
Ahmad Bradshaw,RB,23.220,2009-10-25,NFL,NYG,,ARI,L 17-24,7,7,Sun,1,1,-5,-5.00,0,100.0%,-5.00,BradAh00
Steve Breaston,WR,26.066,2009-10-25,NFL,ARI,@,NYG,W 24-17,6,7,Sun,2,1,23,23.00,0,50.0%,11.50,BreaSt00
Chris Brown,RB,28.191,2009-10-25,NFL,HOU,,SFO,W 24-21,7,7,Sun,1,1,4,4.00,0,100.0%,4.00,BrowCh03
Isaac Bruce,WR,36.349,2009-10-25,NFL,SFO,@,HOU,L 21-24,6,7,Sun,6,2,23,11.50,0,33.3%,3.83,BrucIs00
Antonio Bryant,WR,28.230,2009-10-25,NFL,TAM,,NWE,L 7-35,7,7,Sun,9,2,51,25.50,1,22.2%,5.67,BryaAn00
Keenan Burton,WR,24.361,2009-10-25,NFL,STL,,IND,L 6-42,7,7,Sun,6,3,28,9.33,0,50.0%,4.67,BurtKe00
Michael Bush,RB,25.131,2009-10-25,NFL,OAK,,NYJ,L 0-38,7,7,Sun,1,1,6,6.00,0,100.0%,6.00,BushMi00
Reggie Bush,RB,24.237,2009-10-25,NFL,NOR,@,MIA,W 46-34,6,7,Sun,6,3,16,5.33,0,50.0%,2.67,BushRe00
Andre Caldwell,WR,24.193,2009-10-25,NFL,CIN,,CHI,W 45-10,7,7,Sun,2,2,19,9.50,0,100.0%,9.50,CaldAn00
Greg Camarillo,WR,27.190,2009-10-25,NFL,MIA,,NOR,L 34-46,6,7,Sun,6,5,55,11.00,0,83.3%,9.17,CamaGr00
Jamaal Charles,RB,22.302,2009-10-25,NFL,KAN,,SDG,L 7-37,7,7,Sun,3,1,1,1.00,0,33.3%,0.33,CharJa00
Tashard Choice,RB,24.339,2009-10-25,NFL,DAL,,ATL,W 37-21,6,7,Sun,1,1,23,23.00,0,100.0%,23.00,ChoiTa00
Brian Clark,WR,25.303,2009-10-25,NFL,TAM,,NWE,L 7-35,7,7,Sun,1,1,13,13.00,0,100.0%,13.00,ClarBr00
Dallas Clark,TE,30.135,2009-10-25,NFL,IND,@,STL,W 42-6,6,7,Sun,5,3,44,14.67,1,60.0%,8.80,ClarDa00
Desmond Clark,TE,32.188,2009-10-25,NFL,CHI,@,CIN,L 10-45,6,7,Sun,5,3,14,4.67,0,60.0%,2.80,ClarDe00
David Clowney,WR,24.110,2009-10-25,NFL,NYJ,@,OAK,W 38-0,7,7,Sun,5,4,79,19.75,1,80.0%,15.80,ClowDa00
Laveranues Coles,WR,31.300,2009-10-25,NFL,CIN,,CHI,W 45-10,7,7,Sun,4,2,37,18.50,1,50.0%,9.25,ColeLa00
Austin Collie,WR,23.348,2009-10-25,NFL,IND,@,STL,W 42-6,6,7,Sun,6,4,36,9.00,1,66.7%,6.00,CollAu00
Marques Colston,WR,26.142,2009-10-25,NFL,NOR,@,MIA,W 46-34,6,7,Sun,12,5,72,14.40,1,41.7%,6.00,ColsMa00
Terrance Copper,WR,27.227,2009-10-25,NFL,KAN,,SDG,L 7-37,7,7,Sun,1,1,3,3.00,0,100.0%,3.00,CoppTe00
Michael Crabtree,WR,22.041,2009-10-25,NFL,SFO,@,HOU,L 21-24,6,7,Sun,6,5,56,11.20,0,83.3%,9.33,CrabMi00
Patrick Crayton,WR,30.201,2009-10-25,NFL,DAL,,ATL,W 37-21,6,7,Sun,2,2,9,4.50,1,100.0%,4.50,CrayPa00
Josh Cribbs,WR,26.138,2009-10-25,NFL,CLE,,GNB,L 3-31,7,7,Sun,2,1,-1,-1.00,0,50.0%,-0.50,CribJo01
Owen Daniels,TE,26.350,2009-10-25,NFL,HOU,,SFO,W 24-21,7,7,Sun,9,7,123,17.57,1,77.8%,13.67,DaniOw00
Andre' Davis,WR,30.135,2009-10-25,NFL,HOU,,SFO,W 24-21,7,7,Sun,2,1,14,14.00,0,50.0%,7.00,DaviAn01
Vernon Davis,TE,25.267,2009-10-25,NFL,SFO,@,HOU,L 21-24,6,7,Sun,11,7,93,13.29,3,63.6%,8.45,DaviVe00
Donald Driver,WR,34.265,2009-10-25,NFL,GNB,@,CLE,W 31-3,6,7,Sun,3,2,84,42.00,1,66.7%,28.00,DrivDo00
Braylon Edwards,WR,26.246,2009-10-25,NFL,NYJ,@,OAK,W 38-0,7,7,Sun,2,1,14,14.00,0,50.0%,7.00,EdwaBr00
Greg Estandia,TE,26.341,2009-10-25,NFL,CLE,,GNB,L 3-31,7,7,Sun,2,2,10,5.00,0,100.0%,5.00,EstaGr01
Heath Evans,FB,30.299,2009-10-25,NFL,NOR,@,MIA,W 46-34,6,7,Sun,2,2,3,1.50,0,100.0%,1.50,EvanHe00
Lee Evans,WR,28.228,2009-10-25,NFL,BUF,@,CAR,W 20-9,7,7,Sun,9,5,75,15.00,1,55.6%,8.33,EvanLe00
Justin Fargas,RB,29.273,2009-10-25,NFL,OAK,,NYJ,L 0-38,7,7,Sun,3,3,23,7.67,0,100.0%,7.67,FargJu00
Anthony Fasano,TE,25.188,2009-10-25,NFL,MIA,,NOR,L 34-46,6,7,Sun,4,3,21,7.00,0,75.0%,5.25,FasaAn00
Kevin Faulk,RB,33.142,2009-10-25,NFL,NWE,@,TAM,W 35-7,7,7,Sun,3,2,5,2.50,0,66.7%,1.67,FaulKe00
Daniel Fells,TE,26.032,2009-10-25,NFL,STL,,IND,L 6-42,7,7,Sun,2,1,7,7.00,0,50.0%,3.50,FellDa00
Jermichael Finley,TE,22.213,2009-10-25,NFL,GNB,@,CLE,W 31-3,6,7,Sun,1,1,16,16.00,0,100.0%,16.00,FinlJe00
Brian Finneran,WR,33.267,2009-10-25,NFL,ATL,@,DAL,L 21-37,6,7,Sun,3,2,22,11.00,0,66.7%,7.33,FinnBr00
Larry Fitzgerald,WR,26.055,2009-10-25,NFL,ARI,@,NYG,W 24-17,6,7,Sun,13,6,83,13.83,0,46.2%,6.38,FitzLa00
Malcom Floyd,WR,28.047,2009-10-25,NFL,SDG,@,KAN,W 37-7,6,7,Sun,3,2,9,4.50,1,66.7%,3.00,FloyMa00
Matt Forte,RB,23.319,2009-10-25,NFL,CHI,@,CIN,L 10-45,6,7,Sun,6,4,25,6.25,0,66.7%,4.17,FortMa00
J.P. Foschi,TE,27.159,2009-10-25,NFL,CIN,,CHI,W 45-10,7,7,Sun,1,1,3,3.00,1,100.0%,3.00,FoscJo00
Mike Furrey,WR,32.166,2009-10-25,NFL,CLE,,GNB,L 3-31,7,7,Sun,2,1,5,5.00,0,50.0%,2.50,FurrMi00
Michael Gaines,TE,29.209,2009-10-25,NFL,CLE,,GNB,L 3-31,7,7,Sun,2,2,30,15.00,0,100.0%,15.00,GainMi00
Pierre Garcon,WR,23.078,2009-10-25,NFL,IND,@,STL,W 42-6,6,7,Sun,8,3,24,8.00,0,37.5%,3.00,GarcPi00
Antonio Gates,TE,29.129,2009-10-25,NFL,SDG,@,KAN,W 37-7,6,7,Sun,6,5,55,11.00,0,83.3%,9.17,GateAn00
Ted Ginn,WR,24.196,2009-10-25,NFL,MIA,,NOR,L 34-46,6,7,Sun,8,2,16,8.00,0,25.0%,2.00,GinnTe00
Tony Gonzalez*,TE,33.240,2009-10-25,NFL,ATL,@,DAL,L 21-37,6,7,Sun,7,4,37,9.25,0,57.1%,5.29,GonzTo00
Frank Gore,RB,26.164,2009-10-25,NFL,SFO,@,HOU,L 21-24,6,7,Sun,3,2,15,7.50,0,66.7%,5.00,GoreFr00
Ryan Grant,RB,26.320,2009-10-25,NFL,GNB,@,CLE,W 31-3,6,7,Sun,1,1,3,3.00,0,100.0%,3.00,GranRy00
Jerome Harrison,RB,26.241,2009-10-25,NFL,CLE,,GNB,L 3-31,7,7,Sun,4,4,23,5.75,0,100.0%,5.75,HarrJe00
Brian Hartline,WR,22.337,2009-10-25,NFL,MIA,,NOR,L 34-46,6,7,Sun,5,3,94,31.33,0,60.0%,18.80,HartBr00
Percy Harvin,WR,21.150,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,10,3,42,14.00,0,30.0%,4.20,HarvPe00
Spencer Havner,TE/L,26.265,2009-10-25,NFL,GNB,@,CLE,W 31-3,6,7,Sun,2,2,59,29.50,1,100.0%,29.50,HavnSp00
Verron Haynes,FB,30.250,2009-10-25,NFL,ATL,@,DAL,L 21-37,6,7,Sun,2,1,10,10.00,0,50.0%,5.00,HaynVe00
Devery Henderson,WR,27.213,2009-10-25,NFL,NOR,@,MIA,W 46-34,6,7,Sun,6,4,71,17.75,0,66.7%,11.83,HendDe00
Chris Henry,WR,26.161,2009-10-25,NFL,CIN,,CHI,W 45-10,7,7,Sun,3,2,26,13.00,1,66.7%,8.67,HenrCh00
Devin Hester,WR,26.355,2009-10-25,NFL,CHI,@,CIN,L 10-45,6,7,Sun,9,8,101,12.63,1,88.9%,11.22,HestDe99
Darrius Heyward-Bey,WR,22.241,2009-10-25,NFL,OAK,,NYJ,L 0-38,7,7,Sun,4,2,28,14.00,0,50.0%,7.00,HeywDa00
Tim Hightower,RB,23.155,2009-10-25,NFL,ARI,@,NYG,W 24-17,6,7,Sun,5,2,11,5.50,0,40.0%,2.20,HighTi00
Domenik Hixon,WR,25.017,2009-10-25,NFL,NYG,,ARI,L 17-24,7,7,Sun,2,1,6,6.00,0,50.0%,3.00,HixoDo00
Santonio Holmes,WR,25.236,2009-10-25,NFL,PIT,,MIN,W 27-17,7,7,Sun,7,2,59,29.50,0,28.6%,8.43,HolmSa00
Steven Jackson,RB,26.095,2009-10-25,NFL,STL,,IND,L 6-42,7,7,Sun,2,1,-1,-1.00,0,50.0%,-0.50,JackSt00
Vincent Jackson,WR,26.284,2009-10-25,NFL,SDG,@,KAN,W 37-7,6,7,Sun,9,5,142,28.40,1,55.6%,15.78,JackVi00
Brandon Jacobs,RB,27.111,2009-10-25,NFL,NYG,,ARI,L 17-24,7,7,Sun,4,2,11,5.50,0,50.0%,2.75,JacoBr00
Dwayne Jarrett,WR,23.044,2009-10-25,NFL,CAR,,BUF,L 9-20,6,7,Sun,3,1,7,7.00,0,33.3%,2.33,JarrDw00
Michael Jenkins,WR,27.129,2009-10-25,NFL,ATL,@,DAL,L 21-37,6,7,Sun,4,2,22,11.00,0,50.0%,5.50,JenkMi00
Greg Jennings,WR,26.034,2009-10-25,NFL,GNB,@,CLE,W 31-3,6,7,Sun,8,5,52,10.40,0,62.5%,6.50,JennGr00
Andre Johnson,WR,28.106,2009-10-25,NFL,HOU,,SFO,W 24-21,7,7,Sun,4,2,62,31.00,0,50.0%,15.50,JohnAn02
Chad Johnson,,31.289,2009-10-25,NFL,CIN,,CHI,W 45-10,7,7,Sun,11,10,118,11.80,2,90.9%,10.73,JohnCh01
David Johnson,TE,22.060,2009-10-25,NFL,PIT,,MIN,W 27-17,7,7,Sun,1,1,4,4.00,0,100.0%,4.00,JohnDa05
Jaymar Johnson,WR,25.107,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,1,1,9,9.00,0,100.0%,9.00,JohnJa01
Jeremi Johnson,FB,29.051,2009-10-25,NFL,CIN,,CHI,W 45-10,7,7,Sun,2,2,16,8.00,0,100.0%,8.00,JohnJe00
Larry Johnson,RB,29.340,2009-10-25,NFL,KAN,,SDG,L 7-37,7,7,Sun,1,1,7,7.00,0,100.0%,7.00,JohnLa00
Quinn Johnson,FB,23.025,2009-10-25,NFL,GNB,@,CLE,W 31-3,6,7,Sun,1,1,0,0.00,0,100.0%,0.00,JohnQu00
Felix Jones,RB,22.170,2009-10-25,NFL,DAL,,ATL,W 37-21,6,7,Sun,2,2,6,3.00,0,100.0%,3.00,JoneFe00
James Jones,WR,25.208,2009-10-25,NFL,GNB,@,CLE,W 31-3,6,7,Sun,1,1,5,5.00,1,100.0%,5.00,JoneJa04
Thomas Jones,RB,31.067,2009-10-25,NFL,NYJ,@,OAK,W 38-0,7,7,Sun,2,1,3,3.00,0,50.0%,1.50,JoneTh00
Dustin Keller,TE,25.030,2009-10-25,NFL,NYJ,@,OAK,W 38-0,7,7,Sun,4,1,26,26.00,0,25.0%,6.50,KellDu00
Jeff King,TE,26.248,2009-10-25,NFL,CAR,,BUF,L 9-20,6,7,Sun,3,3,23,7.67,0,100.0%,7.67,KingJe00
Jim Kleinsasser,TE,32.267,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,2,1,4,4.00,0,50.0%,2.00,KleiJi00
Johnny Knox,WR,22.356,2009-10-25,NFL,CHI,@,CIN,L 10-45,6,7,Sun,6,4,42,10.50,0,66.7%,7.00,KnoxJo00
Donald Lee,TE,29.055,2009-10-25,NFL,GNB,@,CLE,W 31-3,6,7,Sun,5,3,39,13.00,0,60.0%,7.80,LeexDo00
Greg Lewis,WR,29.255,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,4,4,18,4.50,0,100.0%,4.50,LewiGr01
Lance Long,WR,24.174,2009-10-25,NFL,KAN,,SDG,L 7-37,7,7,Sun,5,2,12,6.00,0,40.0%,2.40,LongLa00
Marshawn Lynch,RB,23.186,2009-10-25,NFL,BUF,@,CAR,W 20-9,7,7,Sun,1,1,7,7.00,0,100.0%,7.00,LyncMa00
Mario Manningham,WR,23.153,2009-10-25,NFL,NYG,,ARI,L 17-24,7,7,Sun,8,4,47,11.75,0,50.0%,5.88,MannMa01
Mohamed Massaquoi,WR,22.335,2009-10-25,NFL,CLE,,GNB,L 3-31,7,7,Sun,8,1,22,22.00,0,12.5%,2.75,MassMo00
Randy McMichael,TE,30.119,2009-10-25,NFL,STL,,IND,L 6-42,7,7,Sun,3,2,9,4.50,0,66.7%,3.00,McMiRa01
Rashard Mendenhall,RB,22.128,2009-10-25,NFL,PIT,,MIN,W 27-17,7,7,Sun,2,1,-1,-1.00,0,50.0%,-0.50,MendRa00
Heath Miller,TE,27.003,2009-10-25,NFL,PIT,,MIN,W 27-17,7,7,Sun,6,6,38,6.33,0,100.0%,6.33,MillHe00
Zach Miller,TE,23.318,2009-10-25,NFL,OAK,,NYJ,L 0-38,7,7,Sun,2,2,15,7.50,0,100.0%,7.50,MillZa01
Lance Moore,WR,26.055,2009-10-25,NFL,NOR,@,MIA,W 46-34,6,7,Sun,4,2,18,9.00,0,50.0%,4.50,MoorLa00
Josh Morgan,WR,24.127,2009-10-25,NFL,SFO,@,HOU,L 21-24,6,7,Sun,4,4,62,15.50,0,100.0%,15.50,MorgJo00
Randy Moss*,WR,32.254,2009-10-25,NFL,NWE,@,TAM,W 35-7,7,7,Sun,8,5,69,13.80,0,62.5%,8.63,MossRa00
Muhsin Muhammad,WR,36.173,2009-10-25,NFL,CAR,,BUF,L 9-20,6,7,Sun,2,2,14,7.00,0,100.0%,7.00,MuhaMu00
Louis Murphy,WR,22.167,2009-10-25,NFL,OAK,,NYJ,L 0-38,7,7,Sun,10,4,58,14.50,0,40.0%,5.80,MurpLo00
Hakeem Nicks,WR,21.284,2009-10-25,NFL,NYG,,ARI,L 17-24,7,7,Sun,7,4,80,20.00,1,57.1%,11.43,NickHa01
Greg Olsen,TE,24.228,2009-10-25,NFL,CHI,@,CIN,L 10-45,6,7,Sun,5,4,24,6.00,0,80.0%,4.80,OlseGr00
Terrell Owens*,WR,35.322,2009-10-25,NFL,BUF,@,CAR,W 20-9,7,7,Sun,7,3,27,9.00,0,42.9%,3.86,OwenTe00
Ben Patrick,TE,25.063,2009-10-25,NFL,ARI,@,NYG,W 24-17,6,7,Sun,3,2,14,7.00,0,66.7%,4.67,PatrBe00
Adrian Peterson,RB,24.218,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,4,4,60,15.00,0,100.0%,15.00,PeteAd01
Josh Reed,WR,29.177,2009-10-25,NFL,BUF,@,CAR,W 20-9,7,7,Sun,3,2,14,7.00,0,66.7%,4.67,ReedJo01
Sidney Rice,WR,23.054,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,13,10,136,13.60,0,76.9%,10.46,RiceSi01
Gijon Robinson,H-B,25.013,2009-10-25,NFL,IND,@,STL,W 42-6,6,7,Sun,3,3,38,12.67,0,100.0%,12.67,RobiGi21
Dante Rosario,TE,25.000,2009-10-25,NFL,CAR,,BUF,L 9-20,6,7,Sun,4,3,35,11.67,0,75.0%,8.75,RosaDa00
Gary Russell,FB,23.047,2009-10-25,NFL,OAK,,NYJ,L 0-38,7,7,Sun,3,2,2,1.00,0,66.7%,0.67,RussGa00
Bernard Scott,HB,25.257,2009-10-25,NFL,CIN,,CHI,W 45-10,7,7,Sun,1,1,14,14.00,0,100.0%,14.00,ScotBe00
Visanthe Shiancoe,TE,29.129,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,6,4,27,6.75,0,66.7%,4.50,ShiaVi00
Jeremy Shockey,TE,29.068,2009-10-25,NFL,NOR,@,MIA,W 46-34,6,7,Sun,5,4,105,26.25,0,80.0%,21.00,ShocJe00
Chad Simpson,RB,24.064,2009-10-25,NFL,IND,@,STL,W 42-6,6,7,Sun,1,1,2,2.00,0,100.0%,2.00,SimpCh00
Steve Slaton,RB,23.294,2009-10-25,NFL,HOU,,SFO,W 24-21,7,7,Sun,6,4,22,5.50,1,66.7%,3.67,SlatSt00
Steve Smith,WR,30.166,2009-10-25,NFL,CAR,,BUF,L 9-20,6,7,Sun,11,6,99,16.50,0,54.5%,9.00,SmitSt01
Steve Smith,WR,24.172,2009-10-25,NFL,NYG,,ARI,L 17-24,7,7,Sun,10,4,69,17.25,0,40.0%,6.90,SmitSt02
Jason Snelling,RB,25.300,2009-10-25,NFL,ATL,@,DAL,L 21-37,6,7,Sun,1,1,10,10.00,0,100.0%,10.00,SnelJa00
Darren Sproles,RB-K,26.127,2009-10-25,NFL,SDG,@,KAN,W 37-7,6,7,Sun,3,3,58,19.33,1,100.0%,19.33,SproDa00
Jonathan Stewart,RB,22.218,2009-10-25,NFL,CAR,,BUF,L 9-20,6,7,Sun,5,4,20,5.00,0,80.0%,4.00,StewJo00
Tony Stewart,TE,30.077,2009-10-25,NFL,OAK,,NYJ,L 0-38,7,7,Sun,2,1,19,19.00,0,50.0%,9.50,StewTo00
Sammie Stroughter,WR,23.295,2009-10-25,NFL,TAM,,NWE,L 7-35,7,7,Sun,8,3,63,21.00,0,37.5%,7.88,StroSa00
Naufahu Tahi,FB,27.360,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,4,3,13,4.33,0,75.0%,3.25,TahiNa00
Chester Taylor,RB,30.033,2009-10-25,NFL,MIN,@,PIT,L 17-27,7,7,Sun,3,1,7,7.00,0,33.3%,2.33,TaylCh01
David Thomas,TE,26.112,2009-10-25,NFL,NOR,@,MIA,W 46-34,6,7,Sun,2,1,-1,-1.00,0,50.0%,-0.50,ThomDa02
Pierre Thomas,RB,24.311,2009-10-25,NFL,NOR,@,MIA,W 46-34,6,7,Sun,1,1,14,14.00,0,100.0%,14.00,ThomPi00
Mike Tolbert,FB,23.336,2009-10-25,NFL,SDG,@,KAN,W 37-7,6,7,Sun,2,1,2,2.00,0,50.0%,1.00,TolbMi00
LaDainian Tomlinson*,RB,30.124,2009-10-25,NFL,SDG,@,KAN,W 37-7,6,7,Sun,3,2,2,1.00,0,66.7%,0.67,TomlLa00
