Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Fantasy Pts,PPR,DK Pts,FD Pts,Pass_cmp,Pass_att,Pass_yds,Pass_td,Pass_int,Run_att,Run_yds,Run_td,Rec,Rec_yds,Rec_td,Fmb,FGM,FGA,XPM,XPA,unique_id
Kevin Johnson,WR,28.059,2004-09-12,NFL,BAL,@,CLE,L 3-20,1,1,Sun,4.30,9.3,9.3,6.8,0,0,0,0,0,0,0,0,5,43,0,0,,,,,JohnKe01
Keyshawn Johnson,WR,32.052,2004-09-12,NFL,DAL,@,MIN,L 17-35,1,1,Sun,11.10,20.1,23.1,15.6,0,0,0,0,0,0,0,0,9,111,0,0,,,,,JohnKe00
Rudi Johnson,HB,24.347,2004-09-12,NFL,CIN,@,NYJ,L 24-31,1,1,Sun,10.70,10.7,11.7,10.7,0,0,0,0,0,23,67,1,0,0,0,0,,,,,JohnRu00
Doug Jolley,TE,25.254,2004-09-12,NFL,OAK,@,PIT,L 21-24,1,1,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,JollDo00
Freddie Jones,TE,29.362,2004-09-12,NFL,ARI,@,STL,L 10-17,1,1,Sun,3.90,9.9,9.9,6.9,0,0,0,0,0,0,0,0,6,39,0,0,,,,,JoneFr00
Kevin Jones,HB,22.022,2004-09-12,NFL,DET,@,CHI,W 20-16,1,1,Sun,7.00,8.0,8.0,7.5,0,0,0,0,0,15,36,0,1,34,0,0,,,,,JoneKe02
Thomas Jones,RB,26.024,2004-09-12,NFL,CHI,,DET,L 16-20,1,1,Sun,22.50,28.5,28.5,25.5,0,0,0,0,0,21,67,2,6,38,0,0,,,,,JoneTh00
Nate Kaeding,K,22.170,2004-09-12,NFL,SDG,@,HOU,W 27-20,1,1,Sun,9.00,9.0,,10.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,kaedinat01
Mike Karney,FB,23.068,2004-09-12,NFL,NOR,,SEA,L 7-21,1,1,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,KarnMi00
Eddie Kennison,WR,31.236,2004-09-12,NFL,KAN,@,DEN,L 24-34,1,1,Sun,10.10,16.1,19.1,13.1,0,0,0,0,0,0,0,0,6,101,0,0,,,,,KennEd00
Jim Kleinsasser,TE,27.225,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,2.40,4.4,4.4,3.4,0,0,0,0,0,0,0,0,2,24,0,0,,,,,KleiJi00
ReShard Lee,RB,23.336,2004-09-12,NFL,DAL,@,MIN,L 17-35,1,1,Sun,9.50,9.5,9.5,9.5,0,0,0,0,0,5,35,1,0,0,0,0,,,,,LeexRe00
Byron Leftwich,QB,24.242,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,6.98,7.0,9.0,9.0,18,36,147,1,2,2,11,0,0,0,0,0,,,,,LeftBy00
Ashley Lelie,WR,24.209,2004-09-12,NFL,DEN,,KAN,W 34-24,1,1,Sun,8.80,12.8,12.8,10.8,0,0,0,0,0,0,0,0,4,88,0,0,,,,,LeliAs00
Chad Lewis,TE,32.343,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,5.80,11.8,11.8,8.8,0,0,0,0,0,0,0,0,6,58,0,0,,,,,LewiCh00
Jamal Lewis,RB,25.014,2004-09-12,NFL,BAL,@,CLE,L 3-20,1,1,Sun,5.70,5.7,5.7,5.7,0,0,0,0,0,20,57,0,0,0,0,0,,,,,LewiJa00
Rian Lindell,K,27.236,2004-09-12,NFL,BUF,,JAX,L 10-13,1,1,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,linderia01
Brandon Lloyd,WR,23.069,2004-09-12,NFL,SFO,,ATL,L 19-21,1,1,Sun,2.90,6.9,6.9,4.9,0,0,0,0,0,0,0,0,4,29,0,0,,,,,LloyBr00
Dane Looker,WR,28.160,2004-09-12,NFL,STL,,ARI,W 17-10,1,1,Sun,1.40,4.4,5.4,2.9,0,0,0,0,0,0,0,0,3,34,0,0,,,,,LookDa00
Tommy Maddox,QB,33.010,2004-09-12,NFL,PIT,,OAK,W 24-21,1,1,Sun,4.98,5.0,6.0,5.0,13,22,142,0,0,3,13,0,0,0,0,0,,,,,MaddTo00
Eli Manning,QB,23.253,2004-09-12,NFL,NYG,@,PHI,L 17-31,1,1,Sun,2.64,2.6,2.6,2.6,3,9,66,0,0,0,0,0,0,0,0,0,,,,,MannEl00
Curtis Martin*,RB,31.134,2004-09-12,NFL,NYJ,,CIN,W 31-24,1,1,Sun,32.30,35.3,38.3,33.8,0,0,0,0,0,29,196,1,3,7,1,0,,,,,MartCu00
Deuce McAllister,RB,25.260,2004-09-12,NFL,NOR,,SEA,L 7-21,1,1,Sun,5.70,7.7,8.7,6.7,0,0,0,0,0,16,57,0,2,20,0,0,,,,,McAlDe00
Justin McCareins,SE,25.286,2004-09-12,NFL,NYJ,,CIN,W 31-24,1,1,Sun,6.60,11.6,11.6,9.1,0,0,0,0,0,0,0,0,5,66,0,0,,,,,McCaJu00
Josh McCown,QB,25.070,2004-09-12,NFL,ARI,@,STL,L 10-17,1,1,Sun,7.74,7.7,7.7,7.7,18,29,181,0,0,1,5,0,0,0,0,0,,,,,McCoJo01
Shaun McDonald,WR,23.091,2004-09-12,NFL,STL,,ARI,W 17-10,1,1,Sun,1.30,3.3,3.3,2.3,0,0,0,0,0,0,0,0,2,13,0,0,,,,,McDoSh00
Willis McGahee,RB,22.327,2004-09-12,NFL,BUF,,JAX,L 10-13,1,1,Sun,4.30,5.3,5.3,4.8,0,0,0,0,0,9,31,0,1,12,0,0,,,,,McGaWi00
Jason McKie,FB,24.113,2004-09-12,NFL,CHI,,DET,L 16-20,1,1,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,1,1,0,1,10,0,0,,,,,McKiJa00
Donovan McNabb,QB,27.292,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,30.40,30.4,33.4,30.4,26,36,330,4,0,4,12,0,0,0,0,0,,,,,McNaDo00
Itula Mili,TE,31.145,2004-09-12,NFL,SEA,@,NOR,W 21-7,1,1,Sun,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,MiliIt00
Freddie Mitchell,FB,25.289,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,2.20,3.2,3.2,2.7,0,0,0,0,0,0,0,0,1,22,0,0,,,,,MitcFr00
Mewelde Moore,RB,22.050,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,1.60,2.6,2.6,2.1,0,0,0,0,0,1,8,0,1,8,0,0,,,,,MoorMe00
Quincy Morgan,WR,26.355,2004-09-12,NFL,CLE,,BAL,W 20-3,1,1,Sun,10.60,11.6,11.6,11.1,0,0,0,0,0,0,0,0,1,46,1,0,,,,,MorgQu00
Maurice Morris,RB,24.286,2004-09-12,NFL,SEA,@,NOR,W 21-7,1,1,Sun,1.00,1.0,1.0,1.0,0,0,0,0,0,4,10,0,0,0,0,0,,,,,MorrMa00
Johnnie Morton,WR,32.341,2004-09-12,NFL,KAN,@,DEN,L 24-34,1,1,Sun,3.00,6.0,6.0,4.5,0,0,0,0,0,0,0,0,3,30,0,0,,,,,MortJo00
Randy Moss*,WR,27.212,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,16.18,20.2,20.2,18.2,1,1,37,0,0,0,0,0,4,27,2,0,,,,,MossRa00
Santana Moss,FL,25.103,2004-09-12,NFL,NYJ,,CIN,W 31-24,1,1,Sun,6.30,10.3,10.3,8.3,0,0,0,0,0,1,8,0,4,55,0,0,,,,,MossSa00
Eric Moulds,WR,31.057,2004-09-12,NFL,BUF,,JAX,L 10-13,1,1,Sun,11.50,19.5,20.5,15.5,0,0,0,0,0,0,0,0,8,75,1,0,,,,,MoulEr00
Dennis Northcutt,WR,26.265,2004-09-12,NFL,CLE,,BAL,W 20-3,1,1,Sun,1.20,4.2,4.2,2.7,0,0,0,0,0,0,0,0,3,12,0,0,,,,,NortDe00
Terrell Owens*,WR,30.280,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,24.80,32.8,32.8,28.8,0,0,0,0,0,0,0,0,8,68,3,0,,,,,OwenTe00
Carson Palmer,QB,24.260,2004-09-12,NFL,CIN,@,NYJ,L 24-31,1,1,Sun,16.92,16.9,17.9,17.9,18,27,248,2,1,2,10,0,0,0,0,0,,,,,PalmCa00
Eric Parker,WR,25.151,2004-09-12,NFL,SDG,@,HOU,W 27-20,1,1,Sun,8.50,10.5,10.5,9.5,0,0,0,0,0,0,0,0,2,25,1,0,,,,,ParkEr00
Chad Pennington,QB,28.078,2004-09-12,NFL,NYJ,,CIN,W 31-24,1,1,Sun,16.76,16.8,16.8,16.8,20,27,224,2,0,2,-2,0,0,0,0,0,,,,,PennCh01
Todd Peterson,K,34.221,2004-09-12,NFL,SFO,,ATL,L 19-21,1,1,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,petertod01
Todd Pinkston,WR,27.142,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,7.60,10.6,10.6,9.1,0,0,0,0,0,0,0,0,3,76,0,0,,,,,PinkTo00
Artose Pinner,RB,26.251,2004-09-12,NFL,DET,@,CHI,W 20-16,1,1,Sun,2.60,3.6,3.6,3.1,0,0,0,0,0,5,21,0,1,5,0,0,,,,,PinnAr00
Jake Plummer,QB,29.268,2004-09-12,NFL,DEN,,KAN,W 34-24,1,1,Sun,15.50,15.5,17.5,17.5,18,29,230,2,2,8,23,0,0,0,0,0,,,,,PlumJa00
Nate Poole,WR,27.224,2004-09-12,NFL,ARI,@,STL,L 10-17,1,1,Sun,2.40,3.4,3.4,2.9,0,0,0,0,0,0,0,0,1,24,0,0,,,,,PoolNa01
Jerry Porter,WR,26.060,2004-09-12,NFL,OAK,@,PIT,L 21-24,1,1,Sun,4.40,8.4,8.4,6.4,0,0,0,0,0,0,0,0,4,44,0,0,,,,,PortJe00
Clinton Portis,RB,23.011,2004-09-12,NFL,WAS,,TAM,W 16-10,1,1,Sun,22.30,26.3,29.3,24.3,0,0,0,0,0,29,148,1,4,15,0,0,,,,,PortCl00
Peerless Price,WR,27.321,2004-09-12,NFL,ATL,@,SFO,W 21-19,1,1,Sun,7.80,11.8,11.8,9.8,0,0,0,0,0,1,16,0,4,62,0,0,,,,,PricPe00
Jeb Putzier,TE,25.236,2004-09-12,NFL,DEN,,KAN,W 34-24,1,1,Sun,2.50,4.5,4.5,3.5,0,0,0,0,0,0,0,0,2,25,0,0,,,,,PutzJe00
Neil Rackers,K,28.027,2004-09-12,NFL,ARI,@,STL,L 10-17,1,1,Sun,4.00,4.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,rackenei01
Antwaan Randle El,WR,25.026,2004-09-12,NFL,PIT,,OAK,W 24-21,1,1,Sun,1.10,2.1,2.1,1.6,0,0,0,0,0,0,0,0,1,11,0,0,,,,,RandAn00
Tim Rattay,QB,27.181,2004-09-12,NFL,SFO,,ATL,L 19-21,1,1,Sun,13.00,13.0,14.0,14.0,18,31,175,2,1,0,0,0,0,0,0,0,,,,,RattTi00
J.R. Redmond,RB,26.350,2004-09-12,NFL,OAK,@,PIT,L 21-24,1,1,Sun,3.60,6.6,6.6,5.1,0,0,0,0,0,1,7,0,3,29,0,0,,,,,RedmJ.00
Jeff Reed,K,25.156,2004-09-12,NFL,PIT,,OAK,W 24-21,1,1,Sun,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,reedxjef01
Josh Reed,WR,24.134,2004-09-12,NFL,BUF,,JAX,L 10-13,1,1,Sun,1.10,3.1,3.1,2.1,0,0,0,0,0,1,-7,0,2,18,0,0,,,,,ReedJo01
Jerry Rice*,WR,41.335,2004-09-12,NFL,OAK,@,PIT,L 21-24,1,1,Sun,2.20,4.2,4.2,3.2,0,0,0,0,0,0,0,0,2,22,0,0,,,,,RiceJe00
Tony Richardson,FB,32.270,2004-09-12,NFL,KAN,@,DEN,L 24-34,1,1,Sun,1.30,1.3,1.3,1.3,0,0,0,0,0,1,13,0,0,0,0,0,,,,,RichTo00
Jay Riemersma,TE,31.118,2004-09-12,NFL,PIT,,OAK,W 24-21,1,1,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,0,0,0,1,12,0,0,,,,,RiemJa00
Jon Ritchie,FB,30.008,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,1.40,3.4,3.4,2.4,0,0,0,0,0,0,0,0,2,14,0,0,,,,,RitcJo00
Koren Robinson,WR,24.177,2004-09-12,NFL,SEA,@,NOR,W 21-7,1,1,Sun,3.50,6.5,6.5,5.0,0,0,0,0,0,0,0,0,3,35,0,0,,,,,RobiKo00
Marcus Robinson,WR,29.198,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,11.40,14.4,14.4,12.9,0,0,0,0,0,0,0,0,3,54,1,0,,,,,RobiMa00
Cory Schlesinger,FB,32.081,2004-09-12,NFL,DET,@,CHI,W 20-16,1,1,Sun,3.20,4.2,4.2,3.7,0,0,0,0,0,1,2,0,1,30,0,0,,,,,SchlCo00
Bill Schroeder,WR,33.247,2004-09-12,NFL,TAM,@,WAS,L 10-16,1,1,Sun,2.60,4.6,4.6,3.6,0,0,0,0,0,0,0,0,2,26,0,0,,,,,SchrBi00
Josh Scobee,K,22.081,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,7.00,7.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,scobejos01
Josh Scobey,RB,24.276,2004-09-12,NFL,ARI,@,STL,L 10-17,1,1,Sun,3.20,6.2,6.2,4.7,0,0,0,0,0,2,9,0,3,23,0,0,,,,,ScobJo00
Jeremy Shockey,TE,24.025,2004-09-12,NFL,NYG,@,PHI,L 17-31,1,1,Sun,3.90,5.9,5.9,4.9,0,0,0,0,0,0,0,0,2,39,0,0,,,,,ShocJe00
Emmitt Smith*,RB,35.120,2004-09-12,NFL,ARI,@,STL,L 10-17,1,1,Sun,14.70,14.7,14.7,14.7,0,0,0,0,0,16,87,1,0,0,0,0,,,,,SmitEm00
Jimmy Smith,WR,35.216,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,8.30,12.3,12.3,10.3,0,0,0,0,0,0,0,0,4,83,0,0,,,,,SmitJi00
L.J. Smith,TE,24.122,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,11.00,14.0,14.0,12.5,0,0,0,0,0,0,0,0,3,50,1,0,,,,,SmitL.00
Onterrio Smith,RB,23.279,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,19.90,20.9,20.9,20.4,0,0,0,0,0,15,76,0,1,63,1,0,,,,,SmitOn00
Rod Smith,WR,34.120,2004-09-12,NFL,DEN,,KAN,W 34-24,1,1,Sun,7.30,14.3,14.3,10.8,0,0,0,0,0,1,-3,0,7,76,0,0,,,,,SmitRo01
Jerald Sowell,FB,30.235,2004-09-12,NFL,NYJ,,CIN,W 31-24,1,1,Sun,3.90,6.9,6.9,5.4,0,0,0,0,0,1,19,0,3,20,0,0,,,,,SoweJe00
Duce Staley,HB,29.198,2004-09-12,NFL,PIT,,OAK,W 24-21,1,1,Sun,9.40,10.4,10.4,9.9,0,0,0,0,0,24,91,0,1,3,0,0,,,,,StalDu00
Donte' Stallworth,WR,23.307,2004-09-12,NFL,NOR,,SEA,L 7-21,1,1,Sun,3.70,6.7,6.7,5.2,0,0,0,0,0,1,1,0,3,36,0,0,,,,,StalDo00
Matt Stover,K,36.229,2004-09-12,NFL,BAL,@,CLE,L 3-20,1,1,Sun,3.00,3.0,,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,stovemat01
Mack Strong,FB,33.001,2004-09-12,NFL,SEA,@,NOR,W 21-7,1,1,Sun,3.40,5.4,5.4,4.4,0,0,0,0,0,7,25,0,2,9,0,0,,,,,StroMa00
Chester Taylor,RB,24.356,2004-09-12,NFL,BAL,@,CLE,L 3-20,1,1,Sun,1.40,1.4,1.4,1.4,0,0,0,0,0,3,14,0,0,0,0,0,,,,,TaylCh01
Fred Taylor,RB,28.229,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,6.10,6.1,6.1,6.1,0,0,0,0,0,17,61,0,0,0,0,0,,,,,TaylFr00
David Terrell,WR,29.066,2004-09-12,NFL,CHI,,DET,L 16-20,1,1,Sun,14.60,19.6,22.6,17.1,0,0,0,0,0,1,20,0,5,126,0,0,,,,,TerrDa00
Vinny Testaverde,QB,40.304,2004-09-12,NFL,DAL,@,MIN,L 17-35,1,1,Sun,18.20,18.2,21.2,18.2,29,50,355,1,0,1,0,0,0,0,0,0,,,,,TestVi00
Anthony Thomas,RB,26.310,2004-09-12,NFL,CHI,,DET,L 16-20,1,1,Sun,1.30,1.3,1.3,1.3,0,0,0,0,0,3,13,0,0,0,0,0,,,,,ThomAn01
LaDainian Tomlinson*,RB,25.081,2004-09-12,NFL,SDG,@,HOU,W 27-20,1,1,Sun,17.70,20.7,23.7,19.2,0,0,0,0,0,26,121,1,3,-4,0,0,,,,,TomlLa00
Amani Toomer,WR,30.004,2004-09-12,NFL,NYG,@,PHI,L 17-31,1,1,Sun,4.10,8.1,8.1,6.1,0,0,0,0,0,0,0,0,4,41,0,0,,,,,ToomAm00
Lawrence Tynes,K,26.132,2004-09-12,NFL,KAN,@,DEN,L 24-34,1,1,Sun,8.00,8.0,,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,tyneslaw01
Michael Vick,QB,24.078,2004-09-12,NFL,ATL,@,SFO,W 21-19,1,1,Sun,9.52,9.5,10.5,10.5,13,22,163,1,1,6,10,0,0,0,0,0,,,,,VickMi00
Bobby Wade,WR,23.200,2004-09-12,NFL,CHI,,DET,L 16-20,1,1,Sun,1.70,2.7,2.7,2.2,0,0,0,0,0,1,5,0,1,12,0,0,,,,,WadeBo00
Hines Ward,FL,28.188,2004-09-12,NFL,PIT,,OAK,W 24-21,1,1,Sun,9.90,16.9,16.9,13.4,0,0,0,0,0,0,0,0,7,99,0,0,,,,,WardHi00
Kurt Warner*,QB,33.082,2004-09-12,NFL,NYG,@,PHI,L 17-31,1,1,Sun,6.12,6.1,7.1,6.1,16,28,203,0,0,1,0,0,0,0,0,0,,,,,WarnKu00
Peter Warrick,WR,27.085,2004-09-12,NFL,CIN,@,NYJ,L 24-31,1,1,Sun,8.40,13.4,13.4,10.9,0,0,0,0,0,1,8,0,5,76,0,0,,,,,WarrPe00
Kenny Watson,HB,26.183,2004-09-12,NFL,CIN,@,NYJ,L 24-31,1,1,Sun,10.30,12.3,12.3,11.3,0,0,0,0,0,2,28,0,2,15,1,0,,,,,WatsKe00
Darius Watts,WR,22.268,2004-09-12,NFL,DEN,,KAN,W 34-24,1,1,Sun,2.20,3.2,3.2,2.7,0,0,0,0,0,0,0,0,1,22,0,0,,,,,WattDa00
Brian Westbrook,RB,25.010,2004-09-12,NFL,PHI,,NYG,W 31-17,1,1,Sun,16.10,19.1,22.1,17.6,0,0,0,0,0,17,119,0,3,42,0,0,,,,,WestBr00
Tyrone Wheatley,RB,32.237,2004-09-12,NFL,OAK,@,PIT,L 21-24,1,1,Sun,4.40,5.4,5.4,4.9,0,0,0,0,0,11,24,0,1,20,0,0,,,,,WheaTy00
Alvis Whitted,WR,30.008,2004-09-12,NFL,OAK,@,PIT,L 21-24,1,1,Sun,9.80,10.8,10.8,10.3,0,0,0,0,0,0,0,0,1,38,1,0,,,,,WhitAl00
Jermaine Wiggins,HB,29.238,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,WiggJe00
Daniel Wilcox,TE,27.173,2004-09-12,NFL,BAL,@,CLE,L 3-20,1,1,Sun,1.80,3.8,3.8,2.8,0,0,0,0,0,0,0,0,2,18,0,0,,,,,WilcDa01
Ernest Wilford,WR,25.242,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,6.70,7.7,7.7,7.2,0,0,0,0,0,0,0,0,1,7,1,0,,,,,WilfEr00
Jeff Wilkins,K,32.146,2004-09-12,NFL,STL,,ARI,W 17-10,1,1,Sun,11.00,11.0,,11.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,wilkijef01
Domanick Williams,RB,23.347,2004-09-12,NFL,HOU,,SDG,L 20-27,1,1,Sun,23.70,28.7,30.7,26.2,0,0,0,0,0,21,87,2,5,70,0,0,,,,,DaviDo01
Moe Williams,RB,30.048,2004-09-12,NFL,MIN,,DAL,W 35-17,1,1,Sun,3.50,4.5,4.5,4.0,0,0,0,0,0,6,27,0,1,8,0,0,,,,,WillMo00
Roy Williams,WR,22.267,2004-09-12,NFL,DET,@,CHI,W 20-16,1,1,Sun,7.00,11.0,11.0,9.0,0,0,0,0,0,1,1,0,4,69,0,0,,,,,WillRo04
Cedrick Wilson,WR,25.270,2004-09-12,NFL,SFO,,ATL,L 19-21,1,1,Sun,15.40,22.4,22.4,18.9,0,0,0,0,0,0,0,0,7,94,1,0,,,,,WilsCe00
Kellen Winslow,TE,21.053,2004-09-12,NFL,CLE,,BAL,W 20-3,1,1,Sun,3.90,7.9,7.9,5.9,0,0,0,0,0,0,0,0,4,39,0,0,,,,,WinsKe01
Jason Witten,TE,22.129,2004-09-12,NFL,DAL,@,MIN,L 17-35,1,1,Sun,1.70,4.7,4.7,3.2,0,0,0,0,0,0,0,0,3,17,0,0,,,,,WittJa00
George Wrighster,TE,23.164,2004-09-12,NFL,JAX,@,BUF,W 13-10,1,1,Sun,1.20,3.2,3.2,2.2,0,0,0,0,0,0,0,0,2,12,0,0,,,,,WrigGe00
Stephen Davis,RB,30.196,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,4.80,5.8,5.8,5.3,0,0,0,0,0,9,26,0,1,22,0,0,,,,,DaviSt00
Jake Delhomme,QB,29.247,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,15.36,15.4,17.4,16.4,23,39,284,2,1,1,0,0,0,0,0,0,,,,,DelhJa00
Donald Driver,WR,29.224,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,3.90,6.9,6.9,5.4,0,0,0,0,0,0,0,0,3,39,0,0,,,,,DrivDo00
Brett Favre*,QB,34.339,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,9.62,9.6,9.6,9.6,15,22,143,1,0,1,-1,0,0,0,0,0,,,,,FavrBr00
Tony Fisher,RB,24.337,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,5.00,7.0,7.0,6.0,0,0,0,0,0,9,32,0,2,18,0,0,,,,,FishTo00
DeShaun Foster,RB,24.247,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,3.40,7.4,7.4,5.4,0,0,0,0,0,3,12,0,4,22,0,0,,,,,FostDe00
Bubba Franks,TE,26.251,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,2.70,4.7,4.7,3.7,0,0,0,0,0,0,0,0,2,27,0,0,,,,,FranBu00
Nick Goings,RB,26.231,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,GoinNi00
Ahman Green,FB,27.210,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,29.60,31.6,34.6,30.6,0,0,0,0,0,33,119,2,2,-3,1,0,,,,,GreeAh00
Karl Hankton,WR,34.051,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,2.50,4.5,4.5,3.5,0,0,0,0,0,0,0,0,2,25,0,0,,,,,HankKa00
Brad Hoover,FB,27.307,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,6.10,7.1,7.1,6.6,0,0,0,0,0,0,0,0,1,1,1,0,,,,,HoovBr00
Ryan Longwell,K,30.028,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,6.00,6.0,,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,longwrya01
Kris Mangum,TE,31.029,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,1.50,2.5,2.5,2.0,0,0,0,0,0,0,0,0,1,15,0,0,,,,,MangKr00
David Martin,TE,25.184,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,1.30,2.3,2.3,1.8,0,0,0,0,0,0,0,0,1,13,0,0,,,,,MartDa00
Muhsin Muhammad,WR,31.131,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,12.50,16.5,16.5,14.5,0,0,0,0,0,0,0,0,4,65,1,0,,,,,MuhaMu00
Ricky Proehl,WR,36.190,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,5.60,7.6,7.6,6.6,0,0,0,0,0,0,0,0,2,56,0,0,,,,,ProeRi00
Steve Smith,WR,25.124,2004-09-13,NFL,CAR,,GNB,L 14-24,1,1,Mon,6.00,12.0,12.0,9.0,0,1,0,0,0,0,0,0,6,60,0,0,,,,,SmitSt01
Javon Walker,WR,25.335,2004-09-13,NFL,GNB,@,CAR,W 24-14,1,1,Mon,3.70,5.7,5.7,4.7,0,0,0,0,0,0,0,0,2,37,0,0,,,,,WalkJa00
Shaun Alexander,RB,27.020,2004-09-19,NFL,SEA,@,TAM,W 10-6,2,2,Sun,4.50,4.5,4.5,4.5,0,0,0,0,0,17,45,0,0,0,0,0,,,,,AlexSh00
Stephen Alexander,TE,28.317,2004-09-19,NFL,DET,,HOU,W 28-16,2,2,Sun,1.30,3.3,3.3,2.3,0,0,0,0,0,0,0,0,2,13,0,0,,,,,AlexSt00
Mike Alstott,FB,30.273,2004-09-19,NFL,TAM,,SEA,L 6-10,2,2,Sun,1.20,2.2,2.2,1.7,0,0,0,0,0,2,6,0,1,6,0,0,,,,,AlstMi00
Gary Anderson,K,45.065,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,5.00,5.0,,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,andergar02
Derick Armstrong,WR,25.170,2004-09-19,NFL,HOU,@,DET,L 16-28,2,2,Sun,4.90,8.9,8.9,6.9,0,0,0,0,0,0,0,0,4,49,0,0,,,,,ArmsDe00
Chris Baker,TE,24.306,2004-09-19,NFL,NYJ,@,SDG,W 34-28,2,2,Sun,8.00,11.0,11.0,9.5,0,0,0,0,0,0,0,0,3,20,1,0,,,,,BakeCh00
Tiki Barber,RB,29.165,2004-09-19,NFL,NYG,,WAS,W 20-14,2,2,Sun,6.90,8.9,8.9,7.9,0,0,0,0,0,18,42,0,2,27,0,0,,,,,BarbTi00
Kevan Barlow,RB,25.256,2004-09-19,NFL,SFO,@,NOR,L 27-30,2,2,Sun,24.30,26.3,29.3,25.3,0,0,0,0,0,20,114,2,2,9,0,0,,,,,BarlKe00
Tatum Bell,RB,23.201,2004-09-19,NFL,DEN,@,JAX,L 6-7,2,2,Sun,1.60,1.6,1.6,1.6,0,0,0,0,0,4,16,0,0,0,0,0,,,,,BellTa00
Drew Bennett,WR,26.024,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,8.50,15.5,15.5,12.0,0,0,0,0,0,0,0,0,7,85,0,0,,,,,BennDr00
Eddie Berlin,WR,26.249,2004-09-19,NFL,TEN,,IND,L 17-31,2,2,Sun,1.90,2.9,2.9,2.4,0,0,0,0,0,0,0,0,1,19,0,0,,,,,BerlEd00
