Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Rush Att,Rush Yard,Rush Avg,Rush TD,unique_id 
Garrison Hearst,RB,30.297,2001-10-28,NFL,SFO,@,CHI,L 31-37,6,7,Sun,12,46,3.83,0,HearGa00
Travis Henry,HB,22.364,2001-10-28,NFL,BUF,@,SDG,L 24-27,6,7,Sun,10,24,2.40,1,HenrTr00
Robert Holcombe,RB,25.321,2001-10-28,NFL,STL,,NOR,L 31-34,7,7,Sun,1,7,7.00,0,HolcRo00
Brad Hoover,FB,24.351,2001-10-28,NFL,CAR,,NYJ,L 12-13,7,7,Sun,5,33,6.60,0,HoovBr00
Richard Huntley,RB,29.040,2001-10-28,NFL,CAR,,NYJ,L 12-13,7,7,Sun,14,52,3.71,0,HuntRi00
Rocket Ismail,WR,31.344,2001-10-28,NFL,DAL,,ARI,W 17-3,6,7,Sun,1,9,9.00,0,IsmaRa00
Brad Johnson,QB,33.045,2001-10-28,NFL,TAM,,MIN,W 41-14,6,7,Sun,1,3,3.00,0,JohnBr00
Rob Johnson,QB,28.224,2001-10-28,NFL,BUF,@,SDG,L 24-27,6,7,Sun,11,67,6.09,1,JohnRo00
Thomas Jones,RB,23.070,2001-10-28,NFL,ARI,@,DAL,L 3-17,6,7,Sun,1,-1,-1.00,0,JoneTh00
LaMont Jordan,RB-K,22.351,2001-10-28,NFL,NYJ,@,CAR,W 13-12,7,7,Sun,1,2,2.00,0,JordLa00
Randy Jordan,RB,31.144,2001-10-28,NFL,OAK,@,PHI,W 20-10,6,7,Sun,3,45,15.00,0,JordRa00
Elvis Joseph,RB,23.059,2001-10-28,NFL,JAX,@,BAL,L 17-18,6,7,Sun,7,12,1.71,0,JoseEl00
Eddie Kennison,WR,28.281,2001-10-28,NFL,DEN,,NWE,W 31-20,7,7,Sun,1,10,10.00,0,KennEd00
Shaun King,QB,24.152,2001-10-28,NFL,TAM,,MIN,W 41-14,6,7,Sun,3,-3,-1.00,0,KingSh00
Terry Kirby,RB,31.281,2001-10-28,NFL,OAK,@,PHI,W 20-10,6,7,Sun,2,15,7.50,0,KirbTe00
Jon Kitna,QB,29.037,2001-10-28,NFL,CIN,@,DET,W 31-27,7,7,Sun,3,26,8.67,0,KitnJo00
Jim Kleinsasser,FB,24.270,2001-10-28,NFL,MIN,@,TAM,L 14-41,7,7,Sun,2,8,4.00,0,KleiJi00
Shane Lechler,P,25.082,2001-10-28,NFL,OAK,@,PHI,W 20-10,6,7,Sun,1,2,2.00,0,LechSh20
Jermaine Lewis,WR/R,27.012,2001-10-28,NFL,BAL,,JAX,W 18-17,7,7,Sun,1,14,14.00,0,LewiJe00
Ray Lucas,QB,29.083,2001-10-28,NFL,MIA,@,SEA,W 24-20,6,7,Sun,2,0,0.00,0,LucaRa00
Stacey Mack,RB/F,26.124,2001-10-28,NFL,JAX,@,BAL,L 17-18,6,7,Sun,2,8,4.00,0,MackSt00
Curtis Martin*,RB,28.180,2001-10-28,NFL,NYJ,@,CAR,W 13-12,7,7,Sun,27,159,5.89,0,MartCu00
Shane Matthews,QB,31.149,2001-10-28,NFL,CHI,,SFO,W 37-31,6,7,Sun,1,3,3.00,0,MattSh00
Donovan McNabb,QB,24.337,2001-10-28,NFL,PHI,,OAK,L 10-20,6,7,Sun,6,30,5.00,0,McNaDo00
Jim Miller,QB,30.261,2001-10-28,NFL,CHI,,SFO,W 37-31,6,7,Sun,1,-10,-10.00,0,MillJi00
Travis Minor,RB,22.120,2001-10-28,NFL,MIA,@,SEA,W 24-20,6,7,Sun,2,11,5.50,0,MinoTr00
Frank Moreau,RB,25.049,2001-10-28,NFL,JAX,@,BAL,L 17-18,6,7,Sun,2,6,3.00,0,MoreFr00
Sammy Morris,RB,24.219,2001-10-28,NFL,BUF,@,SDG,L 24-27,6,7,Sun,1,4,4.00,0,MorrSa00
Lorenzo Neal,FB,30.305,2001-10-28,NFL,CIN,@,DET,W 31-27,7,7,Sun,3,6,2.00,0,NealLo00
David Patten,WR,27.070,2001-10-28,NFL,NWE,@,DEN,L 20-31,7,7,Sun,1,13,13.00,0,PattDa00
Michael Pittman,RB,26.075,2001-10-28,NFL,ARI,@,DAL,L 3-17,6,7,Sun,16,29,1.81,0,PittMi00
Jake Plummer,QB,26.313,2001-10-28,NFL,ARI,@,DAL,L 3-17,6,7,Sun,4,35,8.75,0,PlumJa00
Travis Prentice,RB,24.324,2001-10-28,NFL,MIN,@,TAM,L 14-41,7,7,Sun,1,1,1.00,1,PrenTr00
J.R. Redmond,RB,24.030,2001-10-28,NFL,NWE,@,DEN,L 20-31,7,7,Sun,1,0,0.00,0,RedmJ.00
Cory Schlesinger,FB,29.127,2001-10-28,NFL,DET,,CIN,L 27-31,6,7,Sun,4,25,6.25,0,SchlCo00
Antowain Smith,RB,29.228,2001-10-28,NFL,NWE,@,DEN,L 20-31,7,7,Sun,12,56,4.67,0,SmitAn00
Emmitt Smith*,RB,32.166,2001-10-28,NFL,DAL,,ARI,W 17-3,6,7,Sun,21,83,3.95,0,SmitEm00
Lamar Smith,RB,30.333,2001-10-28,NFL,MIA,@,SEA,W 24-20,6,7,Sun,21,35,1.67,1,SmitLa00
Terrelle Smith,RB,23.230,2001-10-28,NFL,NOR,@,STL,W 34-31,6,7,Sun,2,4,2.00,0,SmitTe00
Duce Staley,RB,26.243,2001-10-28,NFL,PHI,,OAK,L 10-20,6,7,Sun,3,19,6.33,1,StalDu00
Aaron Stecker,RB,25.349,2001-10-28,NFL,TAM,,MIN,W 41-14,6,7,Sun,8,30,3.75,0,StecAa00
Clint Stoerner,QB,23.303,2001-10-28,NFL,DAL,,ARI,W 17-3,6,7,Sun,7,23,3.29,1,StoeCl00
Mack Strong,FB,30.047,2001-10-28,NFL,SEA,,MIA,L 20-24,6,7,Sun,2,2,1.00,0,StroMa00
Vinny Testaverde,QB,37.349,2001-10-28,NFL,NYJ,@,CAR,W 13-12,7,7,Sun,3,2,0.67,0,TestVi00
Anthony Thomas,RB,23.355,2001-10-28,NFL,CHI,,SFO,W 37-31,6,7,Sun,27,127,4.70,1,ThomAn01
LaDainian Tomlinson*,RB,22.127,2001-10-28,NFL,SDG,,BUF,W 27-24,7,7,Sun,16,76,4.75,0,TomlLa00
Lamont Warren,HB,28.297,2001-10-28,NFL,DET,,CIN,L 27-31,6,7,Sun,15,23,1.53,1,WarrLa00
Chris Weinke,QB,29.089,2001-10-28,NFL,CAR,,NYJ,L 12-13,7,7,Sun,2,7,3.50,0,WeinCh00
Michael Wiley,RB,23.296,2001-10-28,NFL,DAL,,ARI,W 17-3,6,7,Sun,1,12,12.00,0,WileMi00
Moe Williams,RB,27.094,2001-10-28,NFL,BAL,,JAX,W 18-17,7,7,Sun,1,-3,-3.00,0,WillMo00
Ricky Williams,FB,24.160,2001-10-28,NFL,NOR,@,STL,W 34-31,6,7,Sun,17,77,4.53,0,WillRi00
Jerome Bettis*,RB,29.255,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,19,62,3.26,2,BettJe00
Kris Brown,PK,24.310,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,1,6,6.00,0,brownkri01
Chris Fuamatu-Ma'afala,RB,24.239,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,3,9,3.00,0,FuamCh00
Eddie George,RB,28.035,2001-10-29,NFL,TEN,@,PIT,L 7-34,6,7,Mon,10,13,1.30,0,GeorEd00
Mike Green,RB,24.327,2001-10-29,NFL,TEN,@,PIT,L 7-34,6,7,Mon,5,27,5.40,0,GreeMi00
Skip Hicks,RB,27.016,2001-10-29,NFL,TEN,@,PIT,L 7-34,6,7,Mon,3,11,3.67,0,HickSk00
Dan Kreider,FB,24.232,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,1,-2,-2.00,0,KreiDa00
Tommy Maddox,QB,30.057,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,3,-3,-1.00,0,MaddTo00
Steve McNair,QB,28.257,2001-10-29,NFL,TEN,@,PIT,L 7-34,6,7,Mon,6,6,1.00,0,McNaSt00
Kordell Stewart,QB,29.013,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,4,8,2.00,1,StewKo00
Hines Ward,WR,25.235,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,1,36,36.00,0,WardHi00
Amos Zereoue,RB,25.021,2001-10-29,NFL,PIT,,TEN,W 34-7,6,7,Mon,7,17,2.43,0,ZereAm00
Shaun Alexander,RB,24.066,2001-11-04,NFL,SEA,@,WAS,L 14-27,7,8,Sun,13,60,4.62,1,AlexSh00
James Allen,RB,26.221,2001-11-04,NFL,CHI,,CLE,W 27-21,7,8,Sun,1,3,3.00,0,AlleJa00
Mike Alstott,FB,27.318,2001-11-04,NFL,TAM,@,GNB,L 20-21,7,8,Sun,17,30,1.76,0,AlstMi00
Richie Anderson,FB,30.052,2001-11-04,NFL,NYJ,@,NOR,W 16-9,8,8,Sun,1,1,1.00,0,AndeRi00
Obafemi Ayanbadejo,RB,26.244,2001-11-04,NFL,BAL,@,PIT,W 13-10,8,8,Sun,5,2,0.40,0,AyanOb00
Tony Banks,QB,28.213,2001-11-04,NFL,WAS,,SEA,W 27-14,8,8,Sun,4,27,6.75,0,BankTo00
Tiki Barber,RB,26.211,2001-11-04,NFL,NYG,,DAL,W 27-24,8,8,Sun,7,30,4.29,0,BarbTi00
Kevan Barlow,RB,22.301,2001-11-04,NFL,SFO,,DET,W 21-13,7,8,Sun,8,53,6.63,0,BarlKe00
Charlie Batch,QB,26.334,2001-11-04,NFL,DET,@,SFO,L 13-21,7,8,Sun,1,-1,-1.00,0,BatcCh00
Fred Beasley,FB,27.047,2001-11-04,NFL,SFO,,DET,W 21-13,7,8,Sun,1,3,3.00,0,BeasFr00
Jerome Bettis*,RB,29.261,2001-11-04,NFL,PIT,,BAL,L 10-13,7,8,Sun,23,91,3.96,0,BettJe00
Tom Brady,QB,24.093,2001-11-04,NFL,NWE,@,ATL,W 24-10,8,8,Sun,3,0,0.00,0,BradTo00
Drew Brees,QB,22.293,2001-11-04,NFL,SDG,,KAN,L 20-25,8,8,Sun,2,18,9.00,0,BreeDr00
Jason Brookins,RB,25.303,2001-11-04,NFL,BAL,@,PIT,W 13-10,8,8,Sun,16,40,2.50,0,BrooJa01
Aaron Brooks,QB,25.225,2001-11-04,NFL,NOR,,NYJ,L 9-16,7,8,Sun,8,50,6.25,0,BrooAa00
Troy Brown,WR,30.125,2001-11-04,NFL,NWE,@,ATL,W 24-10,8,8,Sun,1,5,5.00,0,BrowTr00
Mark Brunell,QB,31.048,2001-11-04,NFL,JAX,@,TEN,L 24-28,7,8,Sun,2,21,10.50,0,BrunMa00
Shawn Bryson,RB,24.349,2001-11-04,NFL,BUF,,IND,L 14-30,7,8,Sun,3,15,5.00,0,BrysSh00
Correll Buckhalter,RB,23.029,2001-11-04,NFL,PHI,@,ARI,W 21-7,7,8,Sun,4,14,3.50,0,BuckCo00
Ki-Jana Carter,RB,28.053,2001-11-04,NFL,WAS,,SEA,W 27-14,8,8,Sun,10,57,5.70,0,CartKi00
Larry Centers,FB,33.156,2001-11-04,NFL,BUF,,IND,L 14-30,7,8,Sun,3,2,0.67,0,CentLa00
Chris Chandler,QB,36.023,2001-11-04,NFL,ATL,,NWE,L 10-24,7,8,Sun,1,6,6.00,0,ChanCh00
Kerry Collins,QB,28.309,2001-11-04,NFL,NYG,,DAL,W 27-24,8,8,Sun,2,11,5.50,0,CollKe00
Curtis Conway,WR,30.295,2001-11-04,NFL,SDG,,KAN,L 20-25,8,8,Sun,1,-3,-3.00,0,ConwCu00
Tim Couch,QB,24.096,2001-11-04,NFL,CLE,@,CHI,L 21-27,7,8,Sun,1,-1,-1.00,0,CoucTi00
Dameyune Craig,QB,27.199,2001-11-04,NFL,CAR,@,MIA,L 6-23,8,8,Sun,3,20,6.67,0,CraiDa00
Randall Cunningham,QB,38.222,2001-11-04,NFL,BAL,@,PIT,W 13-10,8,8,Sun,4,-2,-0.50,0,CunnRa00
Stephen Davis,RB,27.248,2001-11-04,NFL,WAS,,SEA,W 27-14,8,8,Sun,32,142,4.44,1,DaviSt00
Ron Dayne,RB,23.235,2001-11-04,NFL,NYG,,DAL,W 27-24,8,8,Sun,17,52,3.06,0,DaynRo00
Reuben Droughns,RB,23.075,2001-11-04,NFL,DET,@,SFO,L 13-21,7,8,Sun,10,36,3.60,0,DrouRe00
Warrick Dunn,RB,26.303,2001-11-04,NFL,TAM,@,GNB,L 20-21,7,8,Sun,3,5,1.67,0,DunnWa00
Marc Edwards,WR,26.352,2001-11-04,NFL,NWE,@,ATL,W 24-10,8,8,Sun,6,11,1.83,0,EdwaMa00
Troy Edwards,WR,24.211,2001-11-04,NFL,PIT,,BAL,L 10-13,7,8,Sun,1,-2,-2.00,0,EdwaTr00
Kevin Faulk,RB,25.152,2001-11-04,NFL,NWE,@,ATL,W 24-10,8,8,Sun,1,2,2.00,0,FaulKe00
Brett Favre*,QB,32.025,2001-11-04,NFL,GNB,,TAM,W 21-20,7,8,Sun,4,13,3.25,0,FavrBr00
Jay Fiedler,QB,29.310,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,4,4,1.00,0,FiedJa00
Terrell Fletcher,RB,28.051,2001-11-04,NFL,SDG,,KAN,L 20-25,8,8,Sun,3,17,5.67,0,FletTe00
Doug Flutie,QB,39.012,2001-11-04,NFL,SDG,,KAN,L 20-25,8,8,Sun,1,3,3.00,0,FlutDo00
Chris Fuamatu-Ma'afala,RB,24.245,2001-11-04,NFL,PIT,,BAL,L 10-13,7,8,Sun,3,3,1.00,0,FuamCh00
Jeff Garcia,QB,31.253,2001-11-04,NFL,SFO,,DET,W 21-13,7,8,Sun,5,7,1.40,0,GarcJe00
Eddie George,RB,28.041,2001-11-04,NFL,TEN,,JAX,W 28-24,7,8,Sun,22,70,3.18,0,GeorEd00
Ahman Green,RB,24.261,2001-11-04,NFL,GNB,,TAM,W 21-20,7,8,Sun,24,169,7.04,1,GreeAh00
Trent Green,QB,31.118,2001-11-04,NFL,KAN,@,SDG,W 25-20,8,8,Sun,1,4,4.00,0,GreeTr00
Troy Hambrick,RB,24.363,2001-11-04,NFL,DAL,@,NYG,L 24-27,7,8,Sun,30,77,2.57,0,HambTr00
Matt Hasselbeck,QB,26.040,2001-11-04,NFL,SEA,@,WAS,L 14-27,7,8,Sun,1,0,0.00,0,HassMa00
Garrison Hearst,RB,30.304,2001-11-04,NFL,SFO,,DET,W 21-13,7,8,Sun,21,82,3.90,0,HearGa00
Travis Henry,HB,23.006,2001-11-04,NFL,BUF,,IND,L 14-30,7,8,Sun,13,61,4.69,0,HenrTr00
Skip Hicks,RB,27.022,2001-11-04,NFL,TEN,,JAX,W 28-24,7,8,Sun,1,2,2.00,0,HickSk00
Priest Holmes,RB,28.028,2001-11-04,NFL,KAN,@,SDG,W 25-20,8,8,Sun,30,181,6.03,1,HolmPr00
Brad Hoover,FB,24.358,2001-11-04,NFL,CAR,@,MIA,L 6-23,8,8,Sun,3,8,2.67,0,HoovBr00
Richard Huntley,RB,29.047,2001-11-04,NFL,CAR,@,MIA,L 6-23,8,8,Sun,12,49,4.08,0,HuntRi00
James Jackson,RB,25.092,2001-11-04,NFL,CLE,@,CHI,L 21-27,7,8,Sun,22,71,3.23,0,JackJa00
Brad Johnson,QB,33.052,2001-11-04,NFL,TAM,@,GNB,L 20-21,7,8,Sun,4,26,6.50,0,JohnBr00
Rob Johnson,QB,28.231,2001-11-04,NFL,BUF,,IND,L 14-30,7,8,Sun,2,6,3.00,0,JohnRo00
Thomas Jones,RB,23.077,2001-11-04,NFL,ARI,,PHI,L 7-21,7,8,Sun,6,14,2.33,0,JoneTh00
LaMont Jordan,RB-K,22.358,2001-11-04,NFL,NYJ,@,NOR,W 16-9,8,8,Sun,7,75,10.71,0,JordLa00
Elvis Joseph,RB,23.066,2001-11-04,NFL,JAX,@,TEN,L 24-28,7,8,Sun,6,22,3.67,0,JoseEl00
Rob Konrad,FB,24.357,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,1,1,1.00,0,KonrRo00
Dorsey Levens,RB,31.167,2001-11-04,NFL,GNB,,TAM,W 21-20,7,8,Sun,1,2,2.00,0,LeveDo00
Stacey Mack,RB/F,26.131,2001-11-04,NFL,JAX,@,TEN,L 24-28,7,8,Sun,4,3,0.75,1,MackSt00
Peyton Manning,QB,25.225,2001-11-04,NFL,IND,@,BUF,W 30-14,7,8,Sun,3,44,14.67,1,MannPe00
Olindo Mare,K,28.151,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,1,-5,-5.00,0,marexoli01
Curtis Martin*,RB,28.187,2001-11-04,NFL,NYJ,@,NOR,W 16-9,8,8,Sun,21,66,3.14,0,MartCu00
James McKnight,WR,29.140,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,1,9,9.00,0,McKnJa00
Mike McMahon,QB,22.269,2001-11-04,NFL,DET,@,SFO,L 13-21,7,8,Sun,3,7,2.33,0,McMaMi00
Donovan McNabb,QB,24.344,2001-11-04,NFL,PHI,@,ARI,W 21-7,7,8,Sun,4,26,6.50,0,McNaDo00
Steve McNair,QB,28.263,2001-11-04,NFL,TEN,,JAX,W 28-24,7,8,Sun,10,74,7.40,2,McNaSt00
Travis Minor,RB,22.127,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,4,13,3.25,0,MinoTr00
Frank Moreau,RB,25.056,2001-11-04,NFL,JAX,@,TEN,L 24-28,7,8,Sun,4,20,5.00,1,MoreFr00
Michael Pittman,RB,26.082,2001-11-04,NFL,ARI,,PHI,L 7-21,7,8,Sun,18,43,2.39,0,PittMi00
Dominic Rhodes,RB,22.291,2001-11-04,NFL,IND,@,BUF,W 30-14,7,8,Sun,34,100,2.94,1,RhodDo00
Tony Richardson,FB,29.322,2001-11-04,NFL,KAN,@,SDG,W 25-20,8,8,Sun,8,23,2.88,2,RichTo00
Cory Schlesinger,FB,29.134,2001-11-04,NFL,DET,@,SFO,L 13-21,7,8,Sun,4,13,3.25,0,SchlCo00
Antowain Smith,RB,29.235,2001-11-04,NFL,NWE,@,ATL,W 24-10,8,8,Sun,23,117,5.09,0,SmitAn00
Lamar Smith,RB,30.340,2001-11-04,NFL,MIA,,CAR,W 23-6,7,8,Sun,18,37,2.06,0,SmitLa00
Maurice Smith,RB,25.058,2001-11-04,NFL,ATL,,NWE,L 10-24,7,8,Sun,16,84,5.25,0,SmitMa00
Steve Smith,WR,22.176,2001-11-04,NFL,CAR,@,MIA,L 6-23,8,8,Sun,1,10,10.00,0,SmitSt01
Jerald Sowell,FB,27.287,2001-11-04,NFL,NYJ,@,NOR,W 16-9,8,8,Sun,2,3,1.50,0,SoweJe00
Duce Staley,RB,26.250,2001-11-04,NFL,PHI,@,ARI,W 21-7,7,8,Sun,12,49,4.08,0,StalDu00
Kordell Stewart,QB,29.019,2001-11-04,NFL,PIT,,BAL,L 10-13,7,8,Sun,8,31,3.88,0,StewKo00
Clint Stoerner,QB,23.310,2001-11-04,NFL,DAL,@,NYG,L 24-27,7,8,Sun,1,4,4.00,0,StoeCl00
Brandon Stokley,WR,25.134,2001-11-04,NFL,BAL,@,PIT,W 13-10,8,8,Sun,1,1,1.00,0,StokBr00
Vinny Testaverde,QB,37.356,2001-11-04,NFL,NYJ,@,NOR,W 16-9,8,8,Sun,3,-3,-1.00,0,TestVi00
Anthony Thomas,RB,23.362,2001-11-04,NFL,CHI,,CLE,W 27-21,7,8,Sun,31,96,3.10,1,ThomAn01
James Thrash,WR,26.190,2001-11-04,NFL,PHI,@,ARI,W 21-7,7,8,Sun,2,24,12.00,0,ThraJa00
LaDainian Tomlinson*,RB,22.134,2001-11-04,NFL,SDG,,KAN,L 20-25,8,8,Sun,13,31,2.38,1,TomlLa00
Michael Vick,QB,21.131,2001-11-04,NFL,ATL,,NWE,L 10-24,7,8,Sun,2,50,25.00,0,VickMi00
Lamont Warren,RB,28.304,2001-11-04,NFL,DET,@,SFO,L 13-21,7,8,Sun,3,3,1.00,0,WarrLa00
Chris Weinke,QB,29.096,2001-11-04,NFL,CAR,@,MIA,L 6-23,8,8,Sun,1,16,16.00,0,WeinCh00
Alvis Whitted,WR,27.061,2001-11-04,NFL,JAX,@,TEN,L 24-28,7,8,Sun,1,4,4.00,0,WhitAl00
Michael Wiley,RB,23.303,2001-11-04,NFL,DAL,@,NYG,L 24-27,7,8,Sun,1,5,5.00,0,WileMi00
Ricky Williams,FB,24.167,2001-11-04,NFL,NOR,,NYJ,L 9-16,7,8,Sun,19,58,3.05,1,WillRi00
Mike Anderson,RB,28.045,2001-11-05,NFL,DEN,@,OAK,L 28-38,8,8,Mon,5,44,8.80,0,AndeMi00
Tim Brown*,WR,35.106,2001-11-05,NFL,OAK,,DEN,W 38-28,7,8,Mon,1,10,10.00,0,BrowTi00
Zack Crockett,RB,28.338,2001-11-05,NFL,OAK,,DEN,W 38-28,7,8,Mon,6,10,1.67,2,CrocZa00
Terrell Davis*,RB,29.008,2001-11-05,NFL,DEN,@,OAK,L 28-38,8,8,Mon,17,70,4.12,0,DaviTe00
Rich Gannon,QB,35.320,2001-11-05,NFL,OAK,,DEN,W 38-28,7,8,Mon,9,24,2.67,0,GannRi00
Charlie Garner,RB,29.265,2001-11-05,NFL,OAK,,DEN,W 38-28,7,8,Mon,10,44,4.40,0,GarnCh00
Randy Jordan,RB,31.152,2001-11-05,NFL,OAK,,DEN,W 38-28,7,8,Mon,1,2,2.00,0,JordRa00
Eddie Kennison,WR,28.289,2001-11-05,NFL,DEN,@,OAK,L 28-38,8,8,Mon,1,5,5.00,0,KennEd00
Terry Kirby,RB,31.289,2001-11-05,NFL,OAK,,DEN,W 38-28,7,8,Mon,3,24,8.00,0,KirbTe00
Shaun Alexander,RB,24.073,2001-11-11,NFL,SEA,,OAK,W 34-27,8,9,Sun,35,266,7.60,3,AlexSh00
James Allen,RB,26.228,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,1,6,6.00,0,AlleJa00
Mike Alstott,FB,27.325,2001-11-11,NFL,TAM,@,DET,W 20-17,8,9,Sun,8,48,6.00,0,AlstMi00
Mike Anderson,RB,28.051,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,4,23,5.75,0,AndeMi00
Richie Anderson,FB,30.059,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,2,10,5.00,0,AndeRi00
Tiki Barber,RB,26.218,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,17,118,6.94,0,BarbTi00
Kevan Barlow,RB,22.308,2001-11-11,NFL,SFO,,NOR,W 28-27,8,9,Sun,3,12,4.00,0,BarlKe00
Charlie Batch,QB,26.341,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,1,3,3.00,0,BatcCh00
Brandon Bennett,HB,28.281,2001-11-11,NFL,CIN,@,JAX,L 13-30,8,9,Sun,3,14,4.67,0,BennBr00
Jerome Bettis*,HB,29.268,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,29,163,5.62,0,BettJe00
Marty Booker,WR,25.103,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,1,-4,-4.00,0,BookMa00
Tom Brady,QB,24.100,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,4,-1,-0.25,0,BradTo00
Aaron Brooks,QB,25.232,2001-11-11,NFL,NOR,@,SFO,L 27-28,8,9,Sun,4,16,4.00,0,BrooAa00
Troy Brown,WR,30.132,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,1,17,17.00,0,BrowTr00
Mark Brunell,QB,31.055,2001-11-11,NFL,JAX,,CIN,W 30-13,8,9,Sun,1,1,1.00,0,BrunMa00
Correll Buckhalter,RB,23.036,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,11,66,6.00,1,BuckCo00
Trung Canidate,RB,24.253,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,16,145,9.06,1,CaniTr00
Doug Chapman,RB,24.081,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,9,19,2.11,0,ChapDo00
Bob Christian,FB,32.362,2001-11-11,NFL,ATL,,DAL,W 20-13,8,9,Sun,3,4,1.33,0,ChriBo00
Laveranues Coles,WR,23.317,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,1,11,11.00,0,ColeLa00
Kerry Collins,QB,28.316,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,4,-2,-0.50,0,CollKe00
Ernie Conwell,TE,29.086,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,1,13,13.00,0,ConwEr00
Tim Couch,QB,24.103,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,3,15,5.00,0,CoucTi00
Zack Crockett,RB,28.344,2001-11-11,NFL,OAK,@,SEA,L 27-34,8,9,Sun,1,0,0.00,0,CrocZa00
Daunte Culpepper,QB,24.287,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,6,21,3.50,0,CulpDa00
Terrell Davis*,RB,29.014,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,33,83,2.52,0,DaviTe00
Ron Dayne,RB,23.242,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,19,49,2.58,1,DaynRo00
Koy Detmer,QB,28.129,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,2,-3,-1.50,0,DetmKo00
Corey Dillon,HB,27.018,2001-11-11,NFL,CIN,@,JAX,L 13-30,8,9,Sun,17,58,3.41,1,DillCo00
Reuben Droughns,RB,23.082,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,13,30,2.31,0,DrouRe00
Warrick Dunn,RB,26.310,2001-11-11,NFL,TAM,@,DET,W 20-17,8,9,Sun,17,51,3.00,0,DunnWa00
Marc Edwards,WR,26.359,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,3,8,2.67,0,EdwaMa00
Kevin Faulk,RB,25.159,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,2,3,1.50,0,FaulKe00
Marshall Faulk*,RB,28.258,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,15,183,12.20,2,FaulMa00
Brett Favre*,QB,32.032,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,2,-2,-1.00,0,FavrBr00
Jay Fiedler,QB,29.317,2001-11-11,NFL,MIA,@,IND,W 27-24,8,9,Sun,2,8,4.00,0,FiedJa00
Terrell Fletcher,RB,28.058,2001-11-11,NFL,SDG,@,DEN,L 16-26,9,9,Sun,1,16,16.00,0,FletTe00
Doug Flutie,QB,39.019,2001-11-11,NFL,SDG,@,DEN,L 16-26,9,9,Sun,2,5,2.50,0,FlutDo00
Chris Fuamatu-Ma'afala,RB,24.252,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,1,-1,-1.00,0,FuamCh00
Rich Gannon,QB,35.326,2001-11-11,NFL,OAK,@,SEA,L 27-34,8,9,Sun,3,28,9.33,0,GannRi00
Jeff Garcia,QB,31.260,2001-11-11,NFL,SFO,,NOR,W 28-27,8,9,Sun,4,-6,-1.50,0,GarcJe00
Charlie Garner,RB,29.271,2001-11-11,NFL,OAK,@,SEA,L 27-34,8,9,Sun,13,57,4.38,0,GarnCh00
Nick Goings,RB,23.289,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,9,13,1.44,0,GoinNi00
Jay Graham,RB,26.120,2001-11-11,NFL,SEA,,OAK,W 34-27,8,9,Sun,1,19,19.00,0,GrahJa00
