Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Targets,Rec,Rec Yards,Rec Avg,Rec TD,Catch Pct,YPTgt,unique_id 
Kevin Walter,WR,26.057,2007-09-30,NFL,HOU,@,ATL,L 16-26,4,4,Sun,7,6,77,12.83,0,85.7%,11.00,WaltKe00
Troy Walters,WR,30.289,2007-09-30,NFL,DET,,CHI,W 37-27,4,4,Sun,2,2,36,18.00,1,100.0%,18.00,WaltTr00
Derrick Ward,RB,27.031,2007-09-30,NFL,NYG,,PHI,W 16-3,4,4,Sun,4,3,26,8.67,0,75.0%,6.50,WardDe01
Leon Washington,RB-K,25.032,2007-09-30,NFL,NYJ,@,BUF,L 14-17,4,4,Sun,8,8,38,4.75,0,100.0%,4.75,WashLe00
Nate Washington,WR,24.033,2007-09-30,NFL,PIT,@,ARI,L 14-21,4,4,Sun,7,2,18,9.00,0,28.6%,2.57,WashNa00
Reggie Wayne,WR,28.317,2007-09-30,NFL,IND,,DEN,W 38-20,4,4,Sun,6,5,38,7.60,1,83.3%,6.33,WaynRe00
Leonard Weaver,FB,25.007,2007-09-30,NFL,SEA,@,SFO,W 23-3,4,4,Sun,4,4,26,6.50,0,100.0%,6.50,WeavLe00
Roddy White,WR,25.332,2007-09-30,NFL,ATL,,HOU,W 26-16,4,4,Sun,6,3,64,21.33,0,50.0%,10.67,WhitRo00
Daniel Wilcox,TE,30.191,2007-09-30,NFL,BAL,@,CLE,L 13-27,4,4,Sun,3,1,2,2.00,0,33.3%,0.67,WilcDa01
DeAngelo Williams,RB,24.158,2007-09-30,NFL,CAR,,TAM,L 7-20,4,4,Sun,6,3,37,12.33,1,50.0%,6.17,WillDe02
Demetrius Williams,WR,24.186,2007-09-30,NFL,BAL,@,CLE,L 13-27,4,4,Sun,7,5,63,12.60,0,71.4%,9.00,WillDe03
Roy Williams,WR,25.284,2007-09-30,NFL,DET,,CHI,W 37-27,4,4,Sun,6,6,53,8.83,0,100.0%,8.83,WillRo04
Troy Williamson,WR,24.153,2007-09-30,NFL,MIN,,GNB,L 16-23,4,4,Sun,6,2,23,11.50,0,33.3%,3.83,WillTr01
Kris Wilson,FB,26.039,2007-09-30,NFL,KAN,@,SDG,W 30-16,4,4,Sun,4,1,24,24.00,0,25.0%,6.00,WilsKr00
Kellen Winslow,TE,24.071,2007-09-30,NFL,CLE,,BAL,W 27-13,4,4,Sun,6,4,96,24.00,0,66.7%,16.00,WinsKe01
Jason Witten,TE,25.147,2007-09-30,NFL,DAL,,STL,W 35-7,4,4,Sun,8,6,71,11.83,1,75.0%,8.88,WittJa00
DeShawn Wynn,RB,23.356,2007-09-30,NFL,GNB,@,MIN,W 23-16,4,4,Sun,2,2,10,5.00,0,100.0%,5.00,WynnDe00
Selvin Young,RB,23.364,2007-09-30,NFL,DEN,@,IND,L 20-38,4,4,Sun,2,2,19,9.50,0,100.0%,9.50,YounSe00
Antonio Chatman,WR,28.231,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,6,3,28,9.33,0,50.0%,4.67,ChatAn00
Kevin Faulk,RB,31.118,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,4,3,39,13.00,0,75.0%,9.75,FaulKe00
T.J. Houshmandzadeh,WR,30.005,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,12,10,100,10.00,1,83.3%,8.33,HousTJ00
Chad Johnson,WR,29.265,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,8,3,53,17.67,0,37.5%,6.63,JohnCh01
Jeremi Johnson,FB,27.027,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,1,1,4,4.00,0,100.0%,4.00,JohnJe00
Reggie Kelly,TE,30.221,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,3,2,41,20.50,0,66.7%,13.67,KellRe00
Logan Mankins,LG,25.205,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,1,1,-9,-9.00,0,100.0%,-9.00,MankLo20
Sammy Morris,RB,30.192,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,3,2,15,7.50,0,66.7%,5.00,MorrSa00
Randy Moss*,WR,30.230,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,9,9,102,11.33,2,100.0%,11.33,MossRa00
Donte' Stallworth,WR,26.325,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,6,4,49,12.25,0,66.7%,8.17,StalDo00
Mike Vrabel,OLB,32.048,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,1,1,1,1.00,1,100.0%,1.00,VrabMi20
Ben Watson,TE,26.287,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,2,2,12,6.00,0,100.0%,6.00,WatsBe00
Kenny Watson,HB,29.202,2007-10-01,NFL,CIN,,NWE,L 13-34,4,4,Mon,3,2,8,4.00,0,66.7%,2.67,WatsKe00
Wes Welker,WR,26.153,2007-10-01,NFL,NWE,@,CIN,W 34-13,4,4,Mon,6,3,22,7.33,0,50.0%,3.67,WelkWe00
Shaun Alexander,RB,30.038,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,4,3,7,2.33,0,75.0%,1.75,AlexSh00
David Anderson,WR,24.071,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,3,1,19,19.00,0,33.3%,6.33,AndeDa01
J.J. Arrington,RB,24.257,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,2,1,32,32.00,0,50.0%,16.00,ArriJ.00
B.J. Askew,FB,27.049,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,1,1,3,3.00,0,100.0%,3.00,AskeB.00
Chris Baker,TE,27.323,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,5,3,52,17.33,0,60.0%,10.40,BakeCh00
Arnaz Battle,WR,27.227,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,5,3,36,12.00,1,60.0%,7.20,BattAr00
Drew Bennett,WR,29.042,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,6,2,32,16.00,1,33.3%,5.33,BennDr00
Cedric Benson,RB,24.283,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,2,1,5,5.00,0,50.0%,2.50,BensCe00
Bernard Berrian,WR,26.284,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,3,1,10,10.00,0,33.3%,3.33,BerrBe00
Ladell Betts,RB,28.041,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,2,2,8,4.00,0,100.0%,4.00,BettLa00
Marty Booker,WR,31.068,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,10,5,45,9.00,0,50.0%,4.50,BookMa00
Dwayne Bowe,WR,23.016,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,8,4,70,17.50,0,50.0%,8.75,BoweDw00
Mark Bradley,WR,25.251,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,2,1,17,17.00,0,50.0%,8.50,BradMa00
Kyle Brady,TE,35.266,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,2,1,7,7.00,0,50.0%,3.50,BradKy00
Deion Branch,WR,28.081,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,3,2,14,7.00,0,66.7%,4.67,BranDe00
Chris Brown,RB,26.173,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,3,2,7,3.50,0,66.7%,2.33,BrowCh03
Ronnie Brown,RB,25.299,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,5,5,39,7.80,0,100.0%,7.80,BrowRo05
Nate Burleson,WR,26.049,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,4,1,7,7.00,0,25.0%,1.75,BurlNa00
Plaxico Burress,WR,30.056,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,7,5,124,24.80,1,71.4%,17.71,BurrPl00
Reggie Bush,RB,22.219,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,10,9,52,5.78,0,90.0%,5.20,BushRe00
Tim Carter,WR,28.016,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,5,3,50,16.67,1,60.0%,10.00,CartTi00
Aveion Cason,RB,28.087,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,2,2,5,2.50,0,100.0%,2.50,CasoAv00
Chris Chambers,WR,29.056,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,4,2,19,9.50,0,50.0%,4.75,ChamCh00
Dallas Clark,TE,28.117,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,8,7,49,7.00,1,87.5%,6.13,ClarDa00
Desmond Clark,TE,30.170,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,4,3,62,20.67,1,75.0%,15.50,ClarDe00
Mark Clayton,WR,25.097,2007-10-07,NFL,BAL,@,SFO,W 9-7,5,5,Sun,4,1,5,5.00,0,25.0%,1.25,ClayMa01
Keary Colbert,WR,25.139,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,5,4,74,18.50,0,80.0%,14.80,ColbKe00
Laveranues Coles,WR,29.282,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,11,8,89,11.13,0,72.7%,8.09,ColeLa00
Marques Colston,WR,24.124,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,7,4,31,7.75,0,57.1%,4.43,ColsMa00
Chris Cooley,TE,25.088,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,7,4,26,6.50,1,57.1%,3.71,CoolCh00
Jerricho Cotchery,WR,25.113,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,11,4,31,7.75,0,36.4%,2.82,CotcJe00
Alge Crumpler,TE,29.288,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,4,2,4,2.00,0,50.0%,1.00,CrumAl00
Owen Daniels,TE,24.332,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,7,6,96,16.00,0,85.7%,13.71,DaniOw00
Najeh Davenport,RB,28.241,2007-10-07,NFL,PIT,,SEA,W 21-0,5,5,Sun,4,4,38,9.50,0,100.0%,9.50,DaveNa00
Andre' Davis,WR,28.117,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,6,4,79,19.75,0,66.7%,13.17,DaviAn01
Carey Davis,FB,26.194,2007-10-07,NFL,PIT,,SEA,W 21-0,5,5,Sun,1,1,4,4.00,0,100.0%,4.00,DaviCa00
Rashied Davis,WR,28.075,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,1,1,8,8.00,0,100.0%,8.00,DaviRa00
Clifton Dawson,RB,23.364,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,2,1,9,9.00,0,50.0%,4.50,DawsCl00
Ron Dayne,RB,29.207,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,2,1,5,5.00,0,50.0%,2.50,DaynRo00
Donald Driver,WR,32.247,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,7,4,51,12.75,0,57.1%,7.29,DrivDo00
Warrick Dunn,RB,32.275,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,4,2,12,6.00,0,50.0%,3.00,DunnWa00
Braylon Edwards,WR,24.228,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,11,6,110,18.33,0,54.5%,10.00,EdwaBr00
Bobby Engram,TE,34.273,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,4,2,25,12.50,0,50.0%,6.25,EngrBo00
Greg Estandia,TE,24.323,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,3,3,38,12.67,0,100.0%,12.67,EstaGr01
Kevin Faulk,RB,31.124,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,1,1,7,7.00,0,100.0%,7.00,FaulKe00
Larry Fitzgerald,WR,24.037,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,14,9,136,15.11,1,64.3%,9.71,FitzLa00
Casey Fitzsimmons,FB,26.362,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,1,1,4,4.00,0,100.0%,4.00,FitzCa00
Bryan Fletcher,H-B,28.198,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,2,2,25,12.50,0,100.0%,12.50,FletBr00
Bubba Franks,TE,29.274,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,4,3,18,6.00,0,75.0%,4.50,FranBu00
Mike Furrey,WR,30.148,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,6,1,14,14.00,0,16.7%,2.33,FurrMi00
Samkon Gado,RB,24.328,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,2,2,24,12.00,0,100.0%,12.00,GadoSa00
Jabar Gaffney,WR,26.310,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,3,1,5,5.00,0,33.3%,1.67,GaffJa00
Justin Gage,WR,26.255,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,5,3,15,5.00,0,60.0%,3.00,GageJu00
Joey Galloway,WR,35.321,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,8,4,50,12.50,0,50.0%,6.25,GallJo00
Antonio Gates,TE,27.111,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,7,7,113,16.14,1,100.0%,16.14,GateAn00
Bryan Gilmore,WR,29.078,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,2,1,42,42.00,0,50.0%,21.00,GilmBr00
Ted Ginn,WR,22.178,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,3,1,36,36.00,0,33.3%,12.00,GinnTe00
Anthony Gonzalez,WR,23.019,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,8,7,71,10.14,0,87.5%,8.88,GonzAn00
Tony Gonzalez*,TE,31.222,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,14,8,100,12.50,0,57.1%,7.14,GonzTo00
Frank Gore,RB,24.146,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,5,3,23,7.67,0,60.0%,4.60,GoreFr00
Daniel Graham,TE,28.325,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,2,2,10,5.00,0,100.0%,5.00,GrahDa00
Earnest Graham,RB,27.265,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,2,2,18,9.00,0,100.0%,9.00,GrahEa00
Ryan Grant,RB,24.302,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,1,1,7,7.00,0,100.0%,7.00,GranRy00
Marques Hagans,QB,24.282,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,1,1,11,11.00,0,100.0%,11.00,HagaMa00
Ahmard Hall,FB,27.328,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,3,2,17,8.50,0,66.7%,5.67,HallAh00
Dante Hall,WR,29.036,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,5,1,7,7.00,0,20.0%,1.40,HallDa00
Ben Hartsock,TE,27.094,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,1,1,7,7.00,0,100.0%,7.00,HartBe00
Madison Hedgecock,FB,26.041,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,1,1,5,5.00,0,100.0%,5.00,HedgMa00
Steve Heiden,TE,31.016,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,3,2,10,5.00,0,66.7%,3.33,HeidSt00
Devery Henderson,WR,25.195,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,9,4,101,25.25,0,44.4%,11.22,HendDe00
Ike Hilliard,WR,31.185,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,9,8,58,7.25,0,88.9%,6.44,HillIk00
Torry Holt,WR,31.124,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,9,5,89,17.80,1,55.6%,9.89,HoltTo00
Brad Hoover,FB,30.330,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,1,1,8,8.00,0,100.0%,8.00,HoovBr00
Joe Horn,WR,35.264,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,6,2,3,1.50,0,33.3%,0.50,HornJo00
Darrell Jackson,WR,28.305,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,3,2,6,3.00,0,66.7%,2.00,JackDa00
Nate Jackson,TE,28.125,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,1,1,9,9.00,0,100.0%,9.00,JackNa00
Vincent Jackson,WR,24.266,2007-10-07,NFL,SDG,@,DEN,W 41-3,5,5,Sun,4,3,84,28.00,1,75.0%,21.00,JackVi00
Edgerrin James,RB,29.067,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,4,1,9,9.00,0,25.0%,2.25,JameEd00
Michael Jenkins,WR,25.111,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,5,1,2,2.00,0,20.0%,0.40,JenkMi00
Greg Jennings,WR,24.016,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,4,4,83,20.75,1,100.0%,20.75,JennGr00
Bryant Johnson,WR,26.214,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,8,6,80,13.33,0,75.0%,10.00,JohnBr02
Calvin Johnson,WR,22.008,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,2,1,3,3.00,0,50.0%,1.50,JohnCa00
Eric Johnson,TE,31.160,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,7,5,30,6.00,0,71.4%,4.29,JohnEr00
Larry Johnson,RB,27.322,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,6,5,3,0.60,0,83.3%,0.50,JohnLa00
Brandon Jones,WR,25.201,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,5,3,36,12.00,0,60.0%,7.20,JoneBr02
Greg Jones,FB/R,26.151,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,1,1,11,11.00,0,100.0%,11.00,JoneGr01
James Jones,WR,23.190,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,8,5,61,12.20,0,62.5%,7.63,JoneJa04
Kevin Jones,RB,25.047,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,4,2,17,8.50,0,50.0%,4.25,JoneKe02
Matt Jones,WR,24.168,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,2,2,20,10.00,0,100.0%,10.00,JoneMa00
Thomas Jones,RB,29.049,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,2,2,14,7.00,0,100.0%,7.00,JoneTh00
Maurice Jones-Drew,RB,22.198,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,3,3,30,10.00,0,100.0%,10.00,DrewMa00
Joe Jurevicius,WR,32.288,2007-10-07,NFL,CLE,@,NWE,L 17-34,5,5,Sun,3,1,17,17.00,0,33.3%,5.67,JureJo00
Mike Karney,FB,26.093,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,2,1,9,9.00,0,50.0%,4.50,KarnMi00
Kenton Keith,RB,27.085,2007-10-07,NFL,IND,,TAM,W 33-14,5,5,Sun,7,5,37,7.40,0,71.4%,5.29,KeitKe00
Jeff King,TE,24.230,2007-10-07,NFL,CAR,@,NOR,W 16-13,5,5,Sun,2,2,33,16.50,0,100.0%,16.50,KingJe00
Vonta Leach,FB,25.335,2007-10-07,NFL,HOU,,MIA,W 22-19,5,5,Sun,1,1,4,4.00,0,100.0%,4.00,LeacVo00
Donald Lee,TE,27.037,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,4,3,23,7.67,0,75.0%,5.75,LeexDo00
Brian Leonard,RB,23.246,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,6,5,33,6.60,0,83.3%,5.50,LeonBr00
Marcedes Lewis,TE,23.141,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,3,3,13,4.33,0,100.0%,4.33,LewiMa00
Brandon Lloyd,WR,26.094,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,1,1,9,9.00,0,100.0%,9.00,LloyBr00
Brandon Marshall,WR,23.198,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,13,7,72,10.29,0,53.8%,5.54,MarsBr00
David Martin,TE,28.208,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,3,2,12,6.00,0,66.7%,4.00,MartDa00
Ruvell Martin,WR,25.058,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,1,1,18,18.00,0,100.0%,18.00,MartRu00
Glenn Martinez,WR,25.311,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,6,6,70,11.67,0,100.0%,11.67,MartGl00
Derrick Mason,WR,33.263,2007-10-07,NFL,BAL,@,SFO,W 9-7,5,5,Sun,13,11,85,7.73,0,84.6%,6.54,MasoDe00
Michael Matthews,TE,23.363,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,3,1,6,6.00,0,33.3%,2.00,MattMi00
Keenan McCardell,WR,37.274,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,2,2,39,19.50,0,100.0%,19.50,McCaKe00
Shaun McDonald,WR,26.116,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,6,4,19,4.75,0,66.7%,3.17,McDoSh00
Willis McGahee,HB,25.351,2007-10-07,NFL,BAL,@,SFO,W 9-7,5,5,Sun,9,7,48,6.86,0,77.8%,5.33,McGaWi00
Sean McHugh,TE,25.133,2007-10-07,NFL,DET,@,WAS,L 3-34,5,5,Sun,2,1,3,3.00,0,50.0%,1.50,McHuSe00
Jason McKie,FB,27.138,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,1,1,6,6.00,0,100.0%,6.00,McKiJa00
Randy McMichael,TE,28.101,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,7,3,45,15.00,1,42.9%,6.43,McMiRa01
Heath Miller,TE,24.350,2007-10-07,NFL,PIT,,SEA,W 21-0,5,5,Sun,5,4,44,11.00,1,80.0%,8.80,MillHe00
Martrez Milner,TE,23.060,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,2,2,8,4.00,0,100.0%,4.00,MilnMa00
Travis Minor,RB,28.099,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,5,5,31,6.20,0,100.0%,6.20,MinoTr00
Lance Moore,WR,24.037,2007-10-07,NFL,NOR,,CAR,L 13-16,4,5,Sun,4,3,32,10.67,0,75.0%,8.00,MoorLa00
Vernand Morency,RB,27.245,2007-10-07,NFL,GNB,,CHI,L 20-27,5,5,Sun,7,7,48,6.86,0,100.0%,6.86,MoreVe00
Sammy Morris,RB,30.198,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,3,2,9,4.50,0,66.7%,3.00,MorrSa00
Randy Moss*,WR,30.236,2007-10-07,NFL,NWE,,CLE,W 34-17,5,5,Sun,8,3,46,15.33,0,37.5%,5.75,MossRa00
Sinorice Moss,WR,23.283,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,1,1,10,10.00,0,100.0%,10.00,MossSi00
Eric Moulds,WR,34.082,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,6,4,31,7.75,0,66.7%,5.17,MoulEr00
Muhsin Muhammad,WR,34.155,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,3,1,17,17.00,0,33.3%,5.67,MuhaMu00
Moran Norris,FB,29.113,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,3,2,19,9.50,0,66.7%,6.33,NorrMo00
Dennis Northcutt,WR,29.289,2007-10-07,NFL,JAX,@,KAN,W 17-7,4,5,Sun,7,4,73,18.25,1,57.1%,10.43,NortDe00
Jerious Norwood,RB,24.070,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,3,2,4,2.00,0,66.7%,1.33,NorwJe00
Ben Obomanu,WR,23.342,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,6,2,38,19.00,0,33.3%,6.33,ObomBe00
Greg Olsen,TE,22.210,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,7,4,57,14.25,1,57.1%,8.14,OlseGr00
Richard Owens,FB,26.337,2007-10-07,NFL,STL,,ARI,L 31-34,5,5,Sun,1,1,9,9.00,0,100.0%,9.00,OwenRi00
Samie Parker,WR,26.196,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,3,2,28,14.00,1,66.7%,9.33,ParkSa00
Justin Peelle,TE,28.206,2007-10-07,NFL,MIA,@,HOU,L 19-22,5,5,Sun,3,1,5,5.00,0,33.3%,1.67,PeelJu00
Adrian Peterson,RB,28.098,2007-10-07,NFL,CHI,@,GNB,W 27-20,5,5,Sun,2,2,32,16.00,0,100.0%,16.00,PeteAd00
Michael Pittman,RB,32.054,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,2,2,16,8.00,0,100.0%,8.00,PittMi00
Marcus Pollard,TE,35.241,2007-10-07,NFL,SEA,@,PIT,L 0-21,5,5,Sun,2,2,28,14.00,0,100.0%,14.00,PollMa00
Leonard Pope,TE,24.027,2007-10-07,NFL,ARI,@,STL,W 34-31,5,5,Sun,3,1,5,5.00,0,33.3%,1.67,PopeLe00
Clinton Portis,RB,26.036,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,2,2,19,9.50,0,100.0%,9.50,PortCl00
Antwaan Randle El,WR,28.051,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,7,7,100,14.29,0,100.0%,14.29,RandAn00
Willie Reid,WR,25.018,2007-10-07,NFL,PIT,,SEA,W 21-0,5,5,Sun,2,1,25,25.00,0,50.0%,12.50,ReidWi00
Laurent Robinson,WR,22.140,2007-10-07,NFL,ATL,@,TEN,L 13-20,5,5,Sun,7,4,27,6.75,0,57.1%,3.86,RobiLa01
Michael Robinson,RB,24.243,2007-10-07,NFL,SFO,,BAL,L 7-9,5,5,Sun,1,1,0,0.00,0,100.0%,0.00,RobiMi00
Bo Scaife,TE,26.274,2007-10-07,NFL,TEN,,ATL,W 20-13,4,5,Sun,4,1,3,3.00,0,25.0%,0.75,ScaiBo00
Tony Scheffler,TE,24.234,2007-10-07,NFL,DEN,,SDG,L 3-41,5,5,Sun,3,2,37,18.50,0,66.7%,12.33,ScheTo00
Mike Sellers,FB,32.078,2007-10-07,NFL,WAS,,DET,W 34-3,4,5,Sun,3,3,36,12.00,1,100.0%,12.00,SellMi00
Jeremy Shockey,TE,27.050,2007-10-07,NFL,NYG,,NYJ,W 35-24,5,5,Sun,5,2,33,16.50,1,40.0%,6.60,ShocJe00
Alex Smith,TE,25.138,2007-10-07,NFL,TAM,@,IND,L 14-33,5,5,Sun,3,2,6,3.00,2,66.7%,2.00,SmitAl02
Brad Smith,WR,23.299,2007-10-07,NFL,NYJ,@,NYG,L 24-35,5,5,Sun,4,3,44,14.67,1,75.0%,11.00,SmitBr01
Kolby Smith,,22.296,2007-10-07,NFL,KAN,,JAX,L 7-17,5,5,Sun,2,2,21,10.50,0,100.0%,10.50,SmitKo00
Musa Smith,RB,25.129,2007-10-07,NFL,BAL,@,SFO,W 9-7,5,5,Sun,2,2,9,4.50,0,100.0%,4.50,SmitMu00
