Player,Pos,Age,Date,LG,Team,Loc,Opponent,WL,G,Week,Day,Int Ret,Int Ret Yds,Int Ret TD,Pass Broken Up,unique_id
Mario Edwards,RCB,25.345,2001-11-11,NFL,DAL,@,ATL,L 13-20,8,9,Sun,,,,1,EdwaMa20
Percy Ellsworth,FS,27.023,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,,,,1,EllsPe20
Doug Evans,RCB,31.182,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,1,0,0,1,EvanDo21
Terry Fair,RCB,25.114,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,,,,2,FairTe20
James Farrior,RLB,26.309,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,,,,1,FarrJa99
Mark Fields,RLB,29.002,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,,,,1,FielMa99
London Fletcher,MLB,26.176,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,,,,1,FletLo20
Lee Flowers,SS,28.301,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,,,,1,FlowLe20
Corey Fuller,LCB,30.194,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,,,,2,FullCo20
Sam Garnes,SS,27.122,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,,,,1,GarnSa20
Jason Gildon,LOLB,29.103,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,0,0,0,2,GildJa00
Aaron Glenn,LCB,29.118,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,,,,1,GlenAa00
Deon Grant,FS,22.242,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,1,31,0,1,GranDe21
Barrett Green,ROLB,24.013,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,,,,1,GreeBa20
Victor Green,SS,31.338,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,1,13,0,1,GreeVi20
Keith Hamilton,RDT,30.170,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,0,0,0,1,HamiKe20
Al Harris,CB,26.339,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,,,,1,HarrAl21
Walt Harris,LCB,27.093,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,,,,1,HarrWa21
Duane Hawthorne,LCB,25.077,2001-11-11,NFL,DAL,@,ATL,L 13-20,8,9,Sun,,,,2,HawtDu20
Anthony Henry,DB,25.008,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,,,,2,HenrAn20
Kim Herring,FS,26.062,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,1,15,0,2,HerrKi20
Renaldo Hill,DB,22.364,2001-11-11,NFL,ARI,,NYG,L 10-17,8,9,Sun,,,,1,HillRe20
Warrick Holdman,WLB,25.354,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,,,,2,HoldWa20
Ellis Johnson,RDT,28.012,2001-11-11,NFL,IND,,MIA,L 24-27,8,9,Sun,,,,1,JohnEl20
Marvin Jones,MLB,29.136,2001-11-11,NFL,NYJ,,KAN,W 27-7,9,9,Sun,,,,1,JoneMa23
Tebucky Jones,FS,27.036,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,,,,1,JoneTe20
Eric Kelly,RCB,24.300,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,,,,1,KellEr20
Maurice Kelly,FS,29.033,2001-11-11,NFL,SEA,,OAK,W 34-27,8,9,Sun,,,,1,KellMa21
Kenoy Kennedy,SS,23.361,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,,,,1,KennKe21
Kwamie Lassiter,FS,31.343,2001-11-11,NFL,ARI,,NYG,L 10-17,8,9,Sun,1,13,0,2,LassKw20
Ty Law*,LCB,27.274,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,1,22,0,1,LawxTy00
John Lynch,SS,30.047,2001-11-11,NFL,TAM,@,DET,W 20-17,8,9,Sun,,,,1,LyncJo00
David Macklin,RCB,23.120,2001-11-11,NFL,IND,,MIA,L 24-27,8,9,Sun,1,3,0,2,MackDa20
Sam Madison,RCB,27.202,2001-11-11,NFL,MIA,@,IND,W 27-24,8,9,Sun,1,0,0,2,MadiSa00
Kevin Mathis,LCB,27.196,2001-11-11,NFL,NOR,@,SFO,L 27-28,8,9,Sun,,,,1,MathKe20
Tod McBride,CB,25.289,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,,,,1,McBrTo20
Dexter McCleon,RCB,28.033,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,,,,1,McClDe21
Daylon McCutcheon,RCB,24.337,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,,,,1,McCuDa22
Mike McKenzie,LCB,25.199,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,,,,3,McKeMi20
R.W. McQuarters,RCB,24.325,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,,,,1,McQuR.20
Jamir Miller,SLB,27.357,2001-11-11,NFL,CLE,,PIT,L 12-15,8,9,Sun,0,0,0,2,MillJa01
Mike Minter,SS,27.300,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,1,2,0,1,MintMi21
Keith Mitchell,LLB,27.110,2001-11-11,NFL,NOR,@,SFO,L 27-28,8,9,Sun,,,,1,MitcKe00
John Mobley,OLB,28.032,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,1,17,0,1,MoblJo20
Don Morgan,SS,26.054,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,,,,1,MorgDo20
Michael Myers,DT,25.295,2001-11-11,NFL,DAL,@,ATL,L 13-20,8,9,Sun,0,0,0,1,MyerMi20
Deltha O'Neal,CB,24.285,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,1,0,0,1,ONeaDe00
Marvcus Patton,MLB,34.194,2001-11-11,NFL,KAN,@,NYJ,L 7-27,9,9,Sun,,,,1,PattMa21
Mike Peterson,ROLB,25.147,2001-11-11,NFL,IND,,MIA,L 24-27,8,9,Sun,1,5,0,1,PeteMi20
Ahmed Plummer,LCB,25.230,2001-11-11,NFL,SFO,,NOR,W 28-27,8,9,Sun,,,,2,PlumAh20
Marquez Pope,SS,31.013,2001-11-11,NFL,OAK,@,SEA,L 27-34,8,9,Sun,,,,1,PopeMa20
Trevor Pryce,DT,26.100,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,0,0,0,1,PrycTr00
Ron Rice,SS,29.002,2001-11-11,NFL,DET,,TAM,L 17-20,8,9,Sun,0,0,0,2,RiceRo21
Simeon Rice,RDE,27.260,2001-11-11,NFL,TAM,@,DET,W 20-17,8,9,Sun,0,0,0,2,RiceSi00
Chad Scott,LCB,27.066,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,,,,1,ScotCh20
Jason Sehorn,RCB,30.210,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,,,,1,SehoJa20
Brandon Short,OLB,24.123,2001-11-11,NFL,NYG,@,ARI,W 17-10,9,9,Sun,,,,1,ShorBr20
Corey Simon,LDT,24.254,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,,,,1,SimoCo00
Otis Smith,RCB,36.020,2001-11-11,NFL,NWE,,BUF,W 21-11,9,9,Sun,1,1,0,2,SmitOt20
Jimmy Spencer,CB,32.227,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,1,7,0,1,SpenJi21
Glen Steele,DT,27.038,2001-11-11,NFL,CIN,@,JAX,L 13-30,8,9,Sun,,,,1,SteeGl20
Marcus Stroud,DT,23.139,2001-11-11,NFL,JAX,,CIN,W 30-13,8,9,Sun,,,,1,StroMa01
Patrick Surtain,LCB,25.145,2001-11-11,NFL,MIA,@,IND,W 27-24,8,9,Sun,,,,1,SurtPa00
Robert Tate,CB,28.023,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,,,,2,TateRo00
John Thierry,RDE,30.068,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,,,,1,ThieJo20
Fred Thomas,RCB,28.061,2001-11-11,NFL,NOR,@,SFO,L 27-28,8,9,Sun,,,,1,ThomFr20
Orlando Thomas,FS,29.021,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,,,,1,ThomOr20
Zach Thomas,MLB,28.071,2001-11-11,NFL,MIA,@,IND,W 27-24,8,9,Sun,1,17,0,1,ThomZa01
Pat Tillman,SS,25.005,2001-11-11,NFL,ARI,,NYG,L 10-17,8,9,Sun,,,,1,TillPa20
Lester Towns,MLB,24.075,2001-11-11,NFL,CAR,@,STL,L 14-48,9,9,Sun,,,,1,TownLe20
Deshea Townsend,CB,26.064,2001-11-11,NFL,PIT,@,CLE,W 15-12,8,9,Sun,,,,1,TownDe20
Jeremiah Trotter,MLB,24.295,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,0,0,0,2,TrotJe00
Troy Vincent,LCB,30.156,2001-11-11,NFL,PHI,,MIN,W 48-17,8,9,Sun,1,0,0,4,VincTr00
Eric Warfield,RCB,25.253,2001-11-11,NFL,KAN,@,NYJ,L 7-27,9,9,Sun,1,0,0,1,WarfEr20
Ted Washington,LDT,33.212,2001-11-11,NFL,CHI,,GNB,L 12-20,8,9,Sun,,,,1,WashTe01
Steve White,DE,28.017,2001-11-11,NFL,TAM,@,DET,W 20-17,8,9,Sun,,,,1,WhitSt21
Aeneas Williams*,LCB,33.286,2001-11-11,NFL,STL,,CAR,W 48-14,8,9,Sun,1,16,1,1,WillAe00
Tyrone Williams,RCB,28.164,2001-11-11,NFL,GNB,@,CHI,W 20-12,8,9,Sun,,,,1,WillTy20
Willie Williams,RCB,30.320,2001-11-11,NFL,SEA,,OAK,W 34-27,8,9,Sun,,,,1,WillWi21
Al Wilson,MLB,24.143,2001-11-11,NFL,DEN,,SDG,W 26-16,9,9,Sun,,,,1,WilsAl00
Antoine Winfield,LCB,24.140,2001-11-11,NFL,BUF,@,NWE,L 11-21,8,9,Sun,1,0,0,1,WinfAn20
Kailee Wong,MLB,25.172,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,0,0,0,1,WongKa20
Kenny Wright,LCB,24.058,2001-11-11,NFL,MIN,@,PHI,L 17-48,8,9,Sun,,,,3,WrigKe20
Keith Bulluck,MLB,24.222,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,1,21,0,2,BullKe00
Kevin Carter,LDE,28.052,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,,,,1,CartKe00
Frank Chamberlin,LB,23.314,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,0,0,0,1,ChamFr20
Corey Harris,SS,32.018,2001-11-12,NFL,BAL,@,TEN,W 16-10,9,9,Mon,,,,1,HarrCo20
DeRon Jenkins,CB,27.363,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,,,,1,JenkDe20
Chris McAlister,RCB,24.151,2001-11-12,NFL,BAL,@,TEN,W 16-10,9,9,Mon,,,,3,McAlCh00
Perry Phenix,SS,26.363,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,,,,1,PhenPe20
Samari Rolle,RCB,25.094,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,,,,1,RollSa00
Joe Salave'a,DT,26.234,2001-11-12,NFL,TEN,,BAL,L 10-16,8,9,Mon,,,,1,SalaJo20
Jamie Sharper,RLB,26.354,2001-11-12,NFL,BAL,@,TEN,W 16-10,9,9,Mon,0,0,0,2,SharJa20
Duane Starks,LCB,27.173,2001-11-12,NFL,BAL,@,TEN,W 16-10,9,9,Mon,1,0,0,3,StarDu20
Chris Akins,S,24.354,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,,,,1,AkinCh20
Eric Allen,CB,35.361,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,,,,2,AlleEr00
Ashley Ambrose,RCB,31.062,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,2,0,0,2,AmbrAs00
Rashard Anderson,CB,24.157,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,,,,1,AndeRa21
LaVar Arrington,SLB,23.151,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,,,,2,ArriLa00
Jerry Azumah,LCB,24.078,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,,,,1,AzumJe00
Ronde Barber,RCB,26.225,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,1,0,0,2,BarbRo00
Marcus Bell,DT,22.170,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,,,,1,BellMa20
Greg Biekert,MLB,32.249,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,,,,1,BiekGr20
Tony Brackens,RDE,26.327,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,0,0,0,1,BracTo00
Chad Brown,OLB,31.129,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,0,0,0,1,BrowCh04
Eric Brown,FS,26.243,2001-11-18,NFL,DEN,,WAS,L 10-17,10,10,Sun,0,0,0,1,BrowEr21
Lance Brown,SS,29.289,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,,,,1,BrowLa20
Mike Brown,FS,23.278,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,,,,1,BrowMi99
Tedy Bruschi,LB,28.162,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,1,4,0,1,BrusTe99
Fernando Bryant,LCB,24.237,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,,,,1,BryaFe20
Ray Buchanan,LCB,30.050,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,1,7,0,4,BuchRa00
Terrell Buckley,CB,30.164,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,1,52,1,1,BuckTe20
Brentson Buckner,LDT,30.049,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,1,29,0,1,BuckBr20
Keith Bulluck,LB,24.228,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,1,0,0,1,BullKe00
Devin Bush,DB,28.138,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,1,43,1,1,BushDe20
Mike Caldwell,WLB,30.079,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,,,,1,CaldMi20
Nate Clements,RCB,21.341,2001-11-18,NFL,BUF,,SEA,L 20-23,9,10,Sun,0,0,0,1,ClemNa99
Terry Cousin,CB,26.252,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,,,,1,CousTe20
Jason Craft,CB,25.278,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,,,,1,CrafJa20
Phillip Daniels,RDE,28.259,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,0,0,0,1,DaniPh20
Pat Dennis,CB,23.141,2001-11-18,NFL,DAL,,PHI,L 3-36,9,10,Sun,,,,1,DennPa20
Adrian Dingle,DE,24.146,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,,,,1,DingAd20
Anthony Dorsett,FS,28.065,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,,,,1,DorsAn20
Andre Dyson,LCB,22.177,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,,,,2,DysoAn20
John Engelberger,LDE,25.031,2001-11-18,NFL,SFO,@,CAR,W 25-22,9,10,Sun,,,,1,EngeJo20
Doug Evans,RCB,31.189,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,1,0,0,1,EvanDo21
James Farrior,RLB,26.316,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,,,,1,FarrJa99
Jim Flanigan,NT,30.083,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,,,,1,FlanJi21
London Fletcher,MLB,26.183,2001-11-18,NFL,STL,@,NWE,W 24-17,9,10,Sun,1,18,0,1,FletLo20
Corey Fuller,LCB,30.201,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,,,,2,FullCo20
Curtis Fuller,FS,23.116,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,,,,2,FullCu20
Jason Gildon,LOLB,29.110,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,0,0,0,1,GildJa00
Aaron Glenn,LCB,29.125,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,1,60,1,1,GlenAa00
Barrett Green,ROLB,24.020,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,,,,1,GreeBa20
Victor Green,SS,31.345,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,1,63,1,1,GreeVi20
James Hall,DE,24.287,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,,,,1,HallJa21
Conrad Hamilton,CB,27.013,2001-11-18,NFL,ATL,@,GNB,W 23-20,9,10,Sun,,,,1,HamiCo20
William Hampton,S,26.256,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,1,33,1,1,HampWi20
Nick Harper,DB,27.069,2001-11-18,NFL,IND,@,NOR,L 20-34,9,10,Sun,,,,1,HarpNi20
Bernardo Harris,MLB,30.034,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,1,4,0,1,HarrBe20
Walt Harris,CB,27.100,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,,,,1,HarrWa21
Artrell Hawkins,CB,24.359,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,1,3,0,1,HawkAr20
Anthony Henry,DB,25.015,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,3,0,0,5,HenrAn20
Jimmy Hitchcock,LCB,31.009,2001-11-18,NFL,CAR,,SFO,L 22-25,10,10,Sun,,,,2,HitcJi20
Cletidus Hunt,DT,25.320,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,,,,1,HuntCl20
Tory James,CB,28.184,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,1,23,0,3,JameTo99
DeRon Jenkins,CB,28.004,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,,,,2,JenkDe20
Brian Kelly,LCB,25.308,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,,,,1,KellBr21
Sammy Knight,SS,26.069,2001-11-18,NFL,NOR,,IND,W 34-20,9,10,Sun,1,40,0,3,KnigSa00
Kwamie Lassiter,FS,31.350,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,2,12,0,4,LassKw20
Leon Lett,DT,33.037,2001-11-18,NFL,DEN,,WAS,L 10-17,10,10,Sun,,,,1,LettLe00
Ray Lewis*,MLB,26.187,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,,,,2,LewiRa00
Mike Logan,DB,27.064,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,,,,2,LogaMi20
Todd Lyght,LCB,32.282,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,1,13,0,3,LyghTo00
Steve Martin,NT,27.171,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,,,,1,MartSt21
Kevin Mathis,LCB,27.203,2001-11-18,NFL,NOR,,IND,W 34-20,9,10,Sun,,,,1,MathKe20
Chris McAlister,RCB,24.157,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,,,,1,McAlCh00
Dexter McCleon,RCB,28.040,2001-11-18,NFL,STL,@,NWE,W 24-17,9,10,Sun,1,0,0,2,McClDe21
Michael McCrary,RDE,31.134,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,1,1,0,1,McCrMi00
Daylon McCutcheon,RCB,24.344,2001-11-18,NFL,CLE,@,BAL,W 27-17,9,10,Sun,,,,1,McCuDa22
Willie McGinest,LDE,29.342,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,,,,1,McGiWi00
Mike McKenzie,LCB,25.206,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,,,,2,McKeMi20
Ronald McKinnon,MLB,28.059,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,,,,2,McKiRo21
Ryan McNeil,CB,31.045,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,1,3,0,1,McNeRy20
R.W. McQuarters,RCB,24.332,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,1,4,0,1,McQuR.20
Donald Mitchell,CB,24.339,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,,,,1,MitcDo20
Mike Mohring,DT,27.241,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,,,,1,MohrMi20
Hardy Nickerson,MLB,36.078,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,,,,1,NickHa00
Deltha O'Neal,CB,24.292,2001-11-18,NFL,DEN,,WAS,L 10-17,10,10,Sun,0,0,0,2,ONeaDe00
Chike Okeafor,DE,25.236,2001-11-18,NFL,SFO,@,CAR,W 25-22,9,10,Sun,,,,1,OkeaCh20
Tony Parrish,SS,25.360,2001-11-18,NFL,CHI,@,TAM,W 27-24,9,10,Sun,1,10,0,1,ParrTo20
Roman Phifer,LB,33.258,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,,,,1,PhifRo20
Alvin Porter,DB,24.192,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,1,-3,0,1,PortAl20
Joey Porter,ROLB,24.241,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,0,0,0,2,PortJo00
Shelton Quarles,SLB,30.068,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,,,,1,QuarSh20
Ike Reese,LB,28.033,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,,,,1,ReesIk99
Izell Reese,CB,27.195,2001-11-18,NFL,DAL,,PHI,L 3-36,9,10,Sun,,,,1,ReesIz20
Simeon Rice,RDE,27.267,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,0,0,0,2,RiceSi00
Damien Robinson,FS,27.331,2001-11-18,NFL,NYJ,@,MIA,W 24-0,10,10,Sun,1,28,0,2,RobiDa20
Samari Rolle,RCB,25.100,2001-11-18,NFL,TEN,@,CIN,W 20-7,9,10,Sun,1,0,0,4,RollSa00
Mark Roman,CB,24.237,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,,,,2,RomaMa20
Kurt Schulz,FS,32.341,2001-11-18,NFL,DET,@,ARI,L 38-45,9,10,Sun,,,,1,SchuKu20
Chad Scott,LCB,27.073,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,,,,1,ScotCh20
Junior Seau*,OLB,32.303,2001-11-18,NFL,SDG,@,OAK,L 24-34,10,10,Sun,,,,2,SeauJu00
Darren Sharper,FS,26.015,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,0,0,0,3,SharDa00
Jamie Sharper,RLB,26.360,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,,,,1,SharJa20
Darrin Smith,ROLB,31.217,2001-11-18,NFL,NOR,,IND,W 34-20,9,10,Sun,,,,1,SmitDa22
Otis Smith,RCB,36.027,2001-11-18,NFL,NWE,,STL,L 17-24,10,10,Sun,,,,2,SmitOt20
Paul Spicer,DE,26.092,2001-11-18,NFL,JAX,@,PIT,L 7-20,9,10,Sun,0,0,0,1,SpicPa20
Takeo Spikes,RLB,24.336,2001-11-18,NFL,CIN,,TEN,L 7-20,9,10,Sun,,,,1,SpikTa00
Shawn Springs,LCB,26.252,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,,,,1,SpriSh00
Patrick Surtain,LCB,25.152,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,,,,1,SurtPa00
Jason Taylor*,RDE,27.078,2001-11-18,NFL,MIA,,NYJ,L 0-24,9,10,Sun,,,,2,TaylJa03
David Terrell,FS,26.133,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,,,,1,TerrDa21
Adalius Thomas,DE,24.092,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,,,,1,ThomAd00
Deshea Townsend,CB,26.071,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,,,,1,TownDe20
Jeremiah Trotter,MLB,24.302,2001-11-18,NFL,PHI,@,DAL,W 36-3,9,10,Sun,1,50,1,1,TrotJe00
Fred Wakefield,LDE,23.062,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,1,20,1,1,WakeFr00
Dewayne Washington,RCB,28.326,2001-11-18,NFL,PIT,,JAX,W 20-7,9,10,Sun,,,,1,WashDe20
Nate Wayne,WLB,26.310,2001-11-18,NFL,GNB,,ATL,L 20-23,9,10,Sun,1,2,0,1,WaynNa20
Steve White,DE,28.024,2001-11-18,NFL,TAM,,CHI,L 24-27,9,10,Sun,0,0,0,1,WhitSt21
Dan Wilkinson,LDT,28.250,2001-11-18,NFL,WAS,@,DEN,W 17-10,9,10,Sun,0,0,0,1,WilkDa22
Willie Williams,RCB,30.327,2001-11-18,NFL,SEA,@,BUF,W 23-20,9,10,Sun,,,,2,WillWi21
Adrian Wilson,DB,22.037,2001-11-18,NFL,ARI,,DET,W 45-38,9,10,Sun,,,,2,WilsAd99
Al Wilson,MLB,24.150,2001-11-18,NFL,DEN,,WAS,L 10-17,10,10,Sun,,,,1,WilsAl00
Charles Woodson,CB,25.042,2001-11-18,NFL,OAK,,SDG,W 34-24,9,10,Sun,,,,1,WoodCh00
Darren Woodson,SS,32.207,2001-11-18,NFL,DAL,,PHI,L 3-36,9,10,Sun,1,5,0,2,WoodDa01
Rod Woodson*,FS,36.253,2001-11-18,NFL,BAL,,CLE,L 17-27,10,10,Sun,1,10,0,1,WoodRo01
Will Allen,LCB,23.106,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,2,27,0,2,AlleWi20
Tyrone Carter,FS,25.233,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,0,0,0,1,CartTy20
Stalin Colinet,NT,27.125,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,,,,1,ColiSt20
Cornelius Griffin,LDT,24.351,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,,,,1,GrifCo20
Robert Griffith,SS,30.354,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,1,14,0,1,GrifRo00
Eric Kelly,RCB,24.308,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,,,,1,KellEr20
Ed McDaniel,WLB,32.269,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,1,0,0,1,McDaEd00
Jason Sehorn,RCB,30.218,2001-11-19,NFL,NYG,@,MIN,L 16-28,10,10,Mon,,,,1,SehoJa20
Kailee Wong,MLB,25.180,2001-11-19,NFL,MIN,,NYG,W 28-16,9,10,Mon,,,,1,WongKa20
Pat Dennis,CB,23.145,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,,,,2,DennPa20
Na'il Diggs,SLB,23.137,2001-11-22,NFL,GNB,@,DET,W 29-27,10,11,Thu,,,,1,DiggNa20
Mario Edwards,RCB,25.356,2001-11-22,NFL,DAL,,DEN,L 24-26,10,11,Thu,,,,1,EdwaMa20
Terry Fair,RCB,25.125,2001-11-22,NFL,DET,,GNB,L 27-29,10,11,Thu,0,0,0,1,FairTe20
